Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2009-11-16,6.605999946594238,6.728000164031982,6.548999786376953,6.579500198364258,180366000.0,74.24295092097205,57.96614927095819,51.25499005180826,48.088994108124616,55.667586420814516,5.59,85.0,0.79,25.72
AMZN,2009-11-17,6.570000171661377,6.59250020980835,6.466000080108643,6.5625,154960000.0,74.29190415756123,57.93793823097002,51.207019082964464,47.79669208699238,55.39636994468018,5.66,84.0,0.57,25.94
AMZN,2009-11-18,6.545000076293945,6.570499897003174,6.476500034332275,6.564499855041504,104270000.0,74.09941284250337,57.91135560850429,51.15761594120022,47.79558427542983,55.27528602810672,5.73,83.0,0.36,26.0
AMZN,2009-11-19,6.526999950408936,6.526999950408936,6.423999786376953,6.44950008392334,119964000.0,74.56387376019056,58.10706198263169,51.276916368342086,47.454093131991016,54.80890782113123,5.8,85.0,0.16,25.85
AMZN,2009-11-20,6.388000011444092,6.499499797821045,6.370500087738037,6.482999801635742,133052000.0,74.56359644224638,58.10405905320627,51.06187145879368,47.37007312632532,54.73706789067233,5.87,81.0,-0.02,26.19
AMZN,2009-11-23,6.552499771118164,6.650000095367432,6.550000190734863,6.650000095367432,137562000.0,74.04202319676625,57.97129080793214,50.89130502912893,46.50974772839347,54.28625071056019,5.93,79.0,-0.17,26.31
AMZN,2009-11-24,6.678500175476074,6.71649980545044,6.611000061035156,6.646999835968018,146394000.0,74.12414341625896,57.72461393281473,50.791701841601125,46.289165238558944,53.14584685923499,6.0,78.0,-0.3,26.47
AMZN,2009-11-25,6.665500164031982,6.710000038146973,6.619999885559082,6.701499938964844,101424000.0,73.97054273123452,57.29996967945624,50.436872922118816,46.27249062341197,53.13375205853311,6.05,77.0,-0.42,27.09
AMZN,2009-11-27,6.514999866485596,6.650000095367432,6.49399995803833,6.586999893188477,88452000.0,74.04086938269525,57.375706879380274,50.493779758769996,46.29276750605239,53.051458641584816,6.11,77.0,-0.55,27.15
AMZN,2009-11-30,6.609499931335449,6.803999900817871,6.607999801635742,6.795499801635742,202390000.0,74.07641507591953,57.55066758001075,50.65618528328587,46.28663235302709,53.01229116590025,6.17,77.0,-0.65,26.67
AMZN,2009-12-01,6.8470001220703125,6.96750020980835,6.787499904632568,6.925000190734863,193152000.0,73.89043976981861,57.57879580635002,50.6656499410397,45.78191946665176,52.707651068982365,6.23,77.0,-0.72,26.52
AMZN,2009-12-02,6.957499980926514,7.133500099182129,6.947999954223633,7.112500190734863,235960000.0,73.94216634642639,57.59490322224627,50.319750845008585,45.85875424193907,52.737524819689106,6.27,73.0,-0.76,27.42
AMZN,2009-12-03,7.181000232696533,7.295499801635742,7.03849983215332,7.058499813079834,330470000.0,73.67162949428769,57.68049008651742,50.36328391290802,45.81674400328756,52.00298459115152,6.32,73.0,-0.83,27.38
AMZN,2009-12-04,7.171000003814697,7.172500133514404,6.755499839782715,6.879000186920166,296548000.0,74.4685586522788,58.074129769198215,50.43283822479165,45.945803288071396,51.92643832413931,6.37,73.0,-0.92,27.5
AMZN,2009-12-07,6.900000095367432,6.949999809265137,6.691999912261963,6.7104997634887695,156740000.0,33.0138074607729,58.46786865481405,50.604587269890764,45.22837764532925,51.98411602244932,6.42,75.0,-1.01,27.31
AMZN,2009-12-08,6.715000152587891,6.803999900817871,6.643499851226807,6.70550012588501,160056000.0,29.948021405340157,58.402632308978056,50.59732705918192,44.97327201636491,51.64557695666164,6.48,74.0,-1.1,27.31
AMZN,2009-12-09,6.730000019073486,6.735499858856201,6.491000175476074,6.565499782562256,252658000.0,29.96598050401129,58.65756097760363,50.624016217189784,45.054094456054216,51.70105096041419,6.53,75.0,-1.18,27.49
AMZN,2009-12-10,6.620500087738037,6.809500217437744,6.619999885559082,6.769000053405762,226872000.0,30.98533811907454,56.77885156054822,50.793889886138686,45.137422841619795,51.65408258455496,6.58,78.0,-1.25,26.99
AMZN,2009-12-11,6.803500175476074,6.814499855041504,6.659999847412109,6.707499980926514,160934000.0,31.173573199245798,56.83822506998134,50.82708621544762,44.80993791282313,51.560901267304985,6.63,78.0,-1.32,26.94
AMZN,2009-12-14,6.625,6.630499839782715,6.46750020980835,6.568999767303467,200458000.0,30.316532871745455,57.09205377945526,50.30172224345561,44.88883204286592,51.310035369116335,6.67,65.0,-1.39,28.53
AMZN,2009-12-15,6.538000106811523,6.623000144958496,6.479499816894531,6.511499881744385,148576000.0,30.509597746027566,57.172056445085374,48.453043588017266,44.81883884469385,51.062727307457756,6.7,64.0,-1.44,32.55
AMZN,2009-12-16,6.546500205993652,6.572500228881836,6.382500171661377,6.418000221252441,205226000.0,30.869023091962767,57.00930726715047,48.29929467608917,44.86663330807033,50.600086464019626,6.72,63.0,-1.49,32.92
AMZN,2009-12-17,6.4679999351501465,6.504000186920166,6.34499979019165,6.3454999923706055,169530000.0,30.891243309018655,56.963200166745494,48.356677728459736,44.70687527965502,50.617251973844745,6.74,63.0,-1.53,32.88
AMZN,2009-12-18,6.395500183105469,6.439499855041504,6.28249979019165,6.423999786376953,192108000.0,29.979704130856515,56.954803783121534,48.338465665117575,44.6523059854295,50.56573164668453,6.76,62.0,-1.57,32.81
AMZN,2009-12-21,6.52400016784668,6.659999847412109,6.509500026702881,6.639500141143799,189472000.0,28.619793360774548,57.023749356416964,48.485821848610335,44.79106569927081,50.63242935671752,6.78,64.0,-1.6,32.31
AMZN,2009-12-22,6.688000202178955,6.799499988555908,6.632500171661377,6.6875,165150000.0,28.658988770574727,56.968243477574255,48.47012103052046,44.596595751009126,50.49196757951025,6.8,63.0,-1.64,32.29
AMZN,2009-12-23,6.739999771118164,6.952499866485596,6.71750020980835,6.947000026702881,190922000.0,29.658806318124114,57.286573329746396,48.70678791049245,44.747275992661734,50.56537853047681,6.83,64.0,-1.66,31.51
AMZN,2009-12-24,6.960000038146973,6.985000133514404,6.876999855041504,6.923500061035156,102576000.0,29.68035857168824,57.27994197961345,48.577688055851745,44.58832661048972,50.56978747724611,6.85,63.0,-1.68,31.78
AMZN,2009-12-28,6.987500190734863,7.098999977111816,6.926499843597412,6.965499877929688,175278000.0,29.69262245762212,56.897252348704576,48.44330090993834,44.5606134412735,50.5695313359224,6.86,59.0,-1.69,32.02
AMZN,2009-12-29,7.064499855041504,7.129000186920166,6.927499771118164,6.9704999923706055,168012000.0,29.286282993667122,56.75724281666397,48.445972582997,44.460788926281275,50.31099226983524,6.88,59.0,-1.71,32.02
AMZN,2009-12-30,6.920000076293945,6.920000076293945,6.763999938964844,6.82450008392334,138264000.0,29.82906113479738,56.90328565400803,48.61657813165725,44.346237418525355,50.32088446275598,6.89,63.0,-1.72,31.72
AMZN,2009-12-31,6.854499816894531,6.863999843597412,6.72599983215332,6.72599983215332,90460000.0,30.160834698138594,56.952312047634436,48.65397349027585,44.25122075315765,50.350723858676474,6.91,63.0,-1.73,31.64
AMZN,2010-01-04,6.8125,6.83050012588501,6.6570000648498535,6.695000171661377,151998000.0,30.201888712100317,56.7247632919908,48.61647299395124,44.252162906402255,50.059286386243684,6.92,61.0,-1.74,31.71
AMZN,2010-01-05,6.671500205993652,6.77400016784668,6.590499877929688,6.734499931335449,177038000.0,29.72750535402942,56.70429108670304,48.4694610760299,44.23998748304129,50.05144216521451,6.93,57.0,-1.74,32.27
AMZN,2010-01-06,6.730000019073486,6.736499786376953,6.582499980926514,6.612500190734863,143576000.0,30.244302200047603,56.91833401659031,48.49592207512696,44.288940316816,49.786083150923446,6.93,59.0,-1.74,32.21
AMZN,2010-01-07,6.600500106811523,6.616000175476074,6.440000057220459,6.5,220604000.0,29.727427116222632,56.82134937482891,48.54628529104519,44.350884562282936,49.77149319082515,6.92,59.0,-1.74,32.09
AMZN,2010-01-08,6.527999877929688,6.684000015258789,6.451499938964844,6.676000118255615,196610000.0,30.776304127356894,56.96797983155438,48.34588093475701,44.406715806830995,49.80793441012478,6.92,50.0,-1.73,32.31
AMZN,2010-01-11,6.63100004196167,6.639999866485596,6.4604997634887695,6.515500068664551,175588000.0,31.473900093760086,57.113569062716394,48.55132019506422,44.21378345263149,49.77776565587772,6.91,59.0,-1.72,31.95
AMZN,2010-01-12,6.44950008392334,6.491000175476074,6.327499866485596,6.367499828338623,181926000.0,31.77488861070994,57.255306174650464,48.73803398445898,44.26240386613155,49.34760735690833,6.9,64.0,-1.7,31.63
AMZN,2010-01-13,6.394999980926514,6.485499858856201,6.287499904632568,6.45550012588501,214464000.0,30.615748387658176,57.22990023183174,48.741259403379644,44.26297606568001,49.34161928733619,6.88,64.0,-1.69,31.61
AMZN,2010-01-14,6.456999778747559,6.519000053405762,6.320000171661377,6.367499828338623,195498000.0,30.16545815800607,57.30928352723891,48.813418085074375,44.11297403936663,48.96751659613914,6.87,64.0,-1.66,31.56
AMZN,2010-01-15,6.459000110626221,6.482500076293945,6.353000164031982,6.35699987411499,307530000.0,28.845240154312396,57.32414877547433,48.79604405518712,44.10898800610262,48.65543162975482,6.85,63.0,-1.63,31.58
AMZN,2010-01-19,6.315499782562256,6.400000095367432,6.21649980545044,6.380499839782715,177852000.0,28.89933548081252,57.15090005694881,48.78023135037633,44.030694891542744,48.65538482652694,6.82,62.0,-1.6,31.58
AMZN,2010-01-20,6.356500148773193,6.460000038146973,6.254000186920166,6.289000034332275,181494000.0,28.317682743038418,57.284669499050246,48.85932889546763,44.067861008943275,48.22854514379964,6.79,64.0,-1.57,31.43
AMZN,2010-01-21,6.36299991607666,6.40749979019165,6.25,6.330999851226807,199412000.0,27.67256975593123,30.59249485999697,48.86105992538292,43.97950489657711,48.073115440994144,6.76,64.0,-1.53,31.41
AMZN,2010-01-22,6.28000020980835,6.383500099182129,6.038000106811523,6.071499824523926,231378000.0,29.98626093941817,30.066668694616244,49.273839223113654,44.29020964955697,48.26315102386038,6.73,64.0,-1.48,30.45
AMZN,2010-01-25,6.105000019073486,6.113999843597412,5.906000137329102,6.015500068664551,240478000.0,29.569490979671777,29.823906450737663,49.181346637397404,44.10651762535689,48.26913929345655,6.69,63.0,-1.44,30.64
AMZN,2010-01-26,6.027999877929688,6.14900016784668,5.953000068664551,5.973999977111816,191180000.0,27.830038425073695,29.847983271855977,48.98912821095633,44.06098118281957,48.223338869166646,6.65,62.0,-1.41,31.06
AMZN,2010-01-27,6.051499843597412,6.166500091552734,5.940000057220459,6.137499809265137,295306000.0,29.206009214519828,30.32716275697065,49.04515440248748,44.151617723483646,48.19961005263823,6.6,62.0,-1.38,30.67
AMZN,2010-01-28,6.221499919891357,6.360000133514404,6.139999866485596,6.301499843597412,545862000.0,29.89025456848949,30.087907980165596,49.167599171979425,44.22162924667548,48.12415203941163,6.55,62.0,-1.35,30.21
AMZN,2010-01-29,6.488500118255615,6.59250020980835,6.206999778747559,6.270500183105469,589426000.0,29.828015925484674,30.112033003604456,49.19147874315109,43.79910417891118,48.11961475088975,6.49,63.0,-1.33,30.2
AMZN,2010-02-01,6.158999919891357,6.243000030517578,5.690999984741211,5.94350004196167,755488000.0,33.283977790872456,32.10341651296261,49.93431824834284,44.290816417338256,45.752426433551854,6.44,64.0,-1.29,28.81
AMZN,2010-02-02,5.939499855041504,5.948999881744385,5.71999979019165,5.906000137329102,461594000.0,33.20021750780466,32.05198259418732,49.91906196828531,44.22007240616968,45.61782900770993,6.37,63.0,-1.25,28.98
AMZN,2010-02-03,5.855999946594238,5.980500221252441,5.828000068664551,5.954999923706055,248118000.0,33.06549085905215,31.51079870943953,49.860822649881044,44.09241465828916,45.47398284990473,6.31,62.0,-1.21,29.19
AMZN,2010-02-04,5.932000160217285,6.016499996185303,5.787000179290772,5.796999931335449,255680000.0,32.01355448771675,30.514576706814626,50.08745760137086,44.147314815160584,45.364098040120524,6.24,64.0,-1.16,28.81
AMZN,2010-02-05,5.794000148773193,5.882500171661377,5.704999923706055,5.869500160217285,220496000.0,32.21507449124012,30.62915182373649,50.07615395246475,44.16371066859438,45.26418958998571,6.17,63.0,-1.12,28.72
AMZN,2010-02-08,5.968999862670898,6.050000190734863,5.828000068664551,5.84149980545044,197804000.0,29.599840731587296,30.059450898198953,50.08032030425946,44.04260671592819,44.9959706398431,6.09,63.0,-1.08,28.72
AMZN,2010-02-09,5.909999847412109,5.954500198364258,5.849999904632568,5.901500225067139,184460000.0,29.955865810916393,30.16017810226201,48.477080719572676,44.04522310180209,45.00305465563264,6.03,36.0,-1.01,33.11
AMZN,2010-02-10,5.900000095367432,5.930500030517578,5.800000190734863,5.868000030517578,124664000.0,29.76120349871604,30.142115064156243,48.487306145628146,43.87746434710109,44.675721922303,5.96,37.0,-0.93,33.09
AMZN,2010-02-11,5.860499858856201,6.020999908447266,5.824999809265137,6.004499912261963,166870000.0,30.859747630434892,30.284408436479314,48.58968733200346,43.888249451593644,44.701591204778694,5.89,41.0,-0.84,32.65
AMZN,2010-02-12,5.94950008392334,5.997000217437744,5.875,5.982999801635742,161470000.0,30.476281406677685,30.232531292289742,48.60041812000168,43.89055348080366,44.697497567196244,5.81,41.0,-0.75,32.65
AMZN,2010-02-16,6.002999782562256,6.025000095367432,5.859000205993652,5.876500129699707,178654000.0,30.591263890595975,30.417921918049522,48.44027356490218,43.95594264802325,44.72398054845005,5.74,27.0,-0.65,33.44
AMZN,2010-02-17,5.853499889373779,5.856500148773193,5.777500152587891,5.815499782562256,178896000.0,30.63961620847894,30.465165116943098,48.406789956178955,43.385565358763934,44.65502722395353,5.65,26.0,-0.55,33.51
AMZN,2010-02-18,5.791999816894531,5.92549991607666,5.741000175476074,5.90399980545044,196002000.0,31.03027136277492,30.48633433897144,48.44180596435886,43.34563436291569,44.664801133020596,5.57,27.0,-0.44,33.3
AMZN,2010-02-19,5.895500183105469,5.954500198364258,5.849999904632568,5.875999927520752,142312000.0,30.75033440235534,30.4617010560365,48.351053976142126,43.34464013619997,44.66172585013384,5.48,23.0,-0.33,33.49
AMZN,2010-02-22,5.868500232696533,5.948500156402588,5.809000015258789,5.9004998207092285,136146000.0,30.573987929415946,29.962081995240947,48.28465967295335,43.34341329933428,44.57460844964461,5.39,19.0,-0.2,33.78
AMZN,2010-02-23,5.9004998207092285,5.962500095367432,5.825500011444092,5.861999988555908,141364000.0,29.23380768788264,29.974720789829384,48.29005231539689,43.276752619532225,44.43157116932417,5.28,19.0,-0.07,33.77
AMZN,2010-02-24,5.8979997634887695,5.989999771118164,5.857500076293945,5.986000061035156,147798000.0,29.485498480829715,30.274070464170155,48.31856620382659,43.29763109553325,44.079900624472174,5.17,20.0,0.08,33.66
AMZN,2010-02-25,5.9085001945495605,5.916999816894531,5.792500019073486,5.909999847412109,190668000.0,29.024338664603533,30.19122324939306,48.177939963891276,43.3249950749782,43.992007979395694,5.06,16.0,0.22,34.01
AMZN,2010-02-26,5.894000053405762,5.971499919891357,5.849999904632568,5.920000076293945,114432000.0,28.647374752947748,29.410631225039996,48.11185316574884,43.316191450596186,43.924998557546544,4.95,15.0,0.35,34.12
AMZN,2010-03-01,5.934999942779541,6.232999801635742,5.876500129699707,6.227000236511231,265930000.0,32.35274040900148,31.055569511518016,48.63509636526058,43.67452929618401,44.040100056219,4.81,43.0,0.47,32.23
AMZN,2010-03-02,6.250500202178955,6.367499828338623,6.239999771118164,6.276500225067139,241950000.0,32.44814968861705,30.553990682987585,48.51800049278893,43.6079503537166,43.792055927919215,4.67,35.0,0.63,32.67
AMZN,2010-03-03,6.269999980926514,6.3470001220703125,6.221499919891357,6.29449987411499,128808000.0,32.439928039035124,30.548388854617446,48.28086999161506,43.58061008409293,43.785600872702936,4.52,14.0,0.84,33.55
AMZN,2010-03-04,6.298999786376953,6.442500114440918,6.278500080108643,6.426499843597412,150194000.0,32.72347111047027,30.48452241515821,48.336574437962064,43.599408108390676,43.57530215258251,4.36,18.0,1.08,33.34
AMZN,2010-03-05,6.456500053405762,6.472499847412109,6.353499889373779,6.445499897003174,135386000.0,32.682677233247055,30.09234618703457,48.33536449969909,43.597363674435805,43.57402183880222,4.18,17.0,1.35,33.35
AMZN,2010-03-08,6.414999961853027,6.542500019073486,6.385499954223633,6.505499839782715,112118000.0,30.17499187514325,30.161158665099403,48.17473708185397,43.5668006436794,43.27137190113825,4.0,10.0,1.6,33.64
AMZN,2010-03-09,6.479499816894531,6.540500164031982,6.398499965667725,6.440999984741211,121416000.0,30.198910879843595,29.921782901448392,48.19459224516635,43.56025773148147,43.2314113787176,3.8,11.0,1.89,33.72
AMZN,2010-03-10,6.45550012588501,6.558499813079834,6.423999786376953,6.5254998207092285,112514000.0,30.224438806527104,29.361150985572852,48.064279623397624,43.1781805498029,42.495653468605106,3.6,7.0,2.25,34.21
AMZN,2010-03-11,6.522500038146973,6.681000232696533,6.51800012588501,6.678999900817871,144816000.0,29.98364627084146,29.707768829636162,48.08491611604292,43.16937297877924,42.361269730768626,3.36,7.0,2.57,33.91
AMZN,2010-03-12,6.710000038146973,6.710000038146973,6.559000015258789,6.591000080108643,123016000.0,29.474417556515398,29.520771512977024,48.12816841626771,43.163022412584255,42.37263610980407,3.1,8.0,2.88,33.81
AMZN,2010-03-15,6.585000038146973,6.599999904632568,6.43149995803833,6.55649995803833,126584000.0,29.48056092267773,29.48432061503784,48.12089163495255,42.98904568999147,42.34836201221259,2.81,7.0,3.06,33.83
AMZN,2010-03-16,6.561999797821045,6.614500045776367,6.525000095367432,6.589499950408936,82650000.0,24.432775187091313,29.342899738366246,48.1217029069548,42.93883429586344,42.26277492894636,2.47,7.0,3.04,33.81
AMZN,2010-03-17,6.620500087738037,6.634500026702881,6.560999870300293,6.566999912261963,87176000.0,24.346100630341617,29.251492969283156,48.02894649166466,42.91813233064268,41.827861562257446,2.0,2.0,2.06,34.01
AMZN,2010-03-18,6.551000118255615,6.642499923706055,6.521999835968018,6.638000011444092,100426000.0,24.398773684146185,29.226802622353105,48.04043650610124,42.92504781976752,41.83436783711596,1.33,2.0,-1.03,33.91
AMZN,2010-03-19,6.685500144958496,6.685500144958496,6.482999801635742,6.517499923706055,178100000.0,23.580175366194624,28.680293289850244,30.18079437000584,42.872516804086416,41.844078858753804,2.35,1.0,-0.99,0.33
AMZN,2010-03-22,6.510000228881836,6.547999858856201,6.432000160217285,6.523499965667725,107668000.0,23.454242891394866,28.638873693575572,29.112042148766864,42.71472536003569,41.841972650061216,3.09,1.0,-0.99,0.31
AMZN,2010-03-23,6.54449987411499,6.546999931335449,6.403500080108643,6.4629998207092285,84262000.0,23.629950339796906,27.544813057731865,28.954608554639687,42.683758743761985,41.17865841507795,3.68,1.0,-0.96,0.36
AMZN,2010-03-24,6.432000160217285,6.46999979019165,6.360000133514404,6.401999950408936,93928000.0,23.822893156715406,27.59373700512488,28.991481040919027,42.50651702214117,41.00445958488397,4.17,2.0,-0.93,0.35
AMZN,2010-03-25,6.456999778747559,6.8454999923706055,6.401999950408936,6.736499786376953,324192000.0,27.461308281165785,29.56706063980909,30.056928872755222,42.822018617193855,41.28456427403613,4.56,4.0,-0.93,0.38
AMZN,2010-03-26,6.744999885559082,6.849500179290772,6.688000202178955,6.752999782562256,131314000.0,26.905424601560135,29.57236626504059,29.611186120927872,42.81522573216283,41.25636385104188,4.92,4.0,-0.9,0.47
AMZN,2010-03-29,6.768499851226807,6.831500053405762,6.71649980545044,6.75600004196167,92538000.0,26.833007649745007,29.25812550455978,29.61103212093809,42.802744021539525,40.993359568877935,5.25,4.0,-0.87,0.47
AMZN,2010-03-30,6.787000179290772,6.9095001220703125,6.76800012588501,6.828999996185303,123854000.0,26.065692195299643,29.186492967137294,29.636751966030833,42.47384671795961,40.98832739477201,5.54,6.0,-0.83,0.45
AMZN,2010-03-31,6.800000190734863,6.840000152587891,6.723999977111816,6.78849983215332,92012000.0,25.866406689763927,29.197236120942744,29.595900913045366,42.48510959588604,40.91982804146618,5.82,4.0,-0.79,0.47
AMZN,2010-04-01,6.789999961853027,6.825500011444092,6.559000015258789,6.590499877929688,175716000.0,27.562002783150202,29.80317655592179,29.657737920214487,42.52176727971976,41.044793679640705,6.07,8.0,-0.73,0.5
AMZN,2010-04-05,6.642499923706055,6.686999797821045,6.539000034332275,6.57450008392334,116330000.0,27.508500734926884,29.572206040693498,28.793427862186068,42.483918341950215,40.89152614783558,6.33,1.0,-0.72,0.59
AMZN,2010-04-06,6.561500072479248,6.800000190734863,6.559000015258789,6.777999877929688,159006000.0,28.580174232419136,30.006725343506258,29.18255195232497,42.609038494638064,40.93306926519593,6.56,5.0,-0.73,0.46
AMZN,2010-04-07,6.797999858856201,6.803999900817871,6.692999839782715,6.743500232696533,118908000.0,28.534192002154235,29.533116977383145,28.8865864821834,42.51594704682909,40.93710601788864,6.78,2.0,-0.75,0.57
AMZN,2010-04-08,6.735499858856201,7.0625,6.735499858856201,7.047999858856201,253782000.0,30.417117103641107,30.42861301340407,29.70899877736016,42.796375876241285,41.00456294033111,6.97,12.0,-0.76,0.47
AMZN,2010-04-09,7.035999774932861,7.066500186920166,6.953499794006348,7.002999782562256,120222000.0,30.140207135327096,30.05086188262006,29.724135731251835,42.80540398931686,40.97932608784706,7.14,13.0,-0.78,0.47
AMZN,2010-04-12,7.0,7.145500183105469,6.984000205993652,7.059999942779541,108906000.0,30.1242063966366,29.97587532129835,29.61100997993081,42.34219331707923,40.847529473888954,7.32,8.0,-0.8,0.52
AMZN,2010-04-13,7.061500072479248,7.098999977111816,6.955999851226807,7.007999897003174,95710000.0,27.193608257723607,29.866455981303886,29.586101207707117,41.15883773471997,40.839087781919766,7.48,7.0,-0.82,0.53
AMZN,2010-04-14,7.017000198364258,7.224999904632568,6.960000038146973,7.214000225067139,158006000.0,28.12978760922782,30.37914326174577,29.920974480664754,41.12988058072429,40.852770703158974,7.62,16.0,-0.79,0.41
AMZN,2010-04-15,7.227499961853027,7.354499816894531,7.199999809265137,7.290999889373779,156592000.0,28.176950939311535,30.427684142360583,29.96010116214059,41.13416279382571,40.70463125471983,7.76,17.0,-0.74,0.38
AMZN,2010-04-16,7.24399995803833,7.358500003814697,7.072500228881836,7.108500003814697,167936000.0,29.076560437670846,30.763052361084426,30.106623881806087,41.2521415889335,40.68281109160792,7.88,19.0,-0.77,0.35
AMZN,2010-04-19,7.117499828338623,7.183499813079834,6.956500053405762,7.121500015258789,120440000.0,29.079766609489806,30.748027899960206,30.099399001268907,41.198898797061126,40.67515247669443,8.0,19.0,-0.8,0.35
AMZN,2010-04-20,7.191500186920166,7.23199987411499,7.105000019073486,7.210000038146973,86234000.0,29.14819709033888,29.427359692032567,29.899381371270273,41.20671605767234,40.67820222434057,8.12,16.0,-0.82,0.42
AMZN,2010-04-21,7.258500099182129,7.449999809265137,7.176000118255615,7.321499824523926,147488000.0,29.060676703791543,29.426307286441816,29.987477132841306,41.1866318193451,40.679379586322575,8.23,19.0,-0.8,0.38
AMZN,2010-04-22,7.350500106811523,7.554500102996826,7.294000148773193,7.504499912261963,303316000.0,29.558059443971977,29.670506672913362,30.202368685561392,41.18501072884235,40.73872490239789,8.33,24.0,-0.67,0.3
AMZN,2010-04-23,7.269000053405762,7.454500198364258,7.120999813079834,7.18149995803833,379504000.0,32.190832728418314,30.843743092603916,30.90713021222429,41.48803175876081,40.97484715853202,8.41,25.0,-0.72,0.3
AMZN,2010-04-26,7.159999847412109,7.386499881744385,7.144999980926514,7.355500221252441,186366000.0,32.4210332487138,30.767740188706643,30.747760003052456,41.56207506147725,40.790479050877906,8.49,25.0,-0.73,0.33
AMZN,2010-04-27,7.277500152587891,7.322000026702881,7.055500030517578,7.10099983215332,172780000.0,34.248003747508655,31.695271012988947,31.134413585457832,41.799708588343705,40.92162298312577,8.56,27.0,-0.74,0.29
AMZN,2010-04-28,7.129499912261963,7.137499809265137,6.934500217437744,6.96750020980835,184706000.0,34.8060273550994,29.840975722589498,30.990405343965584,41.85037713287742,40.96181474775007,8.63,27.0,-0.73,0.34
AMZN,2010-04-29,7.004499912261963,7.122499942779541,6.989500045776367,7.08650016784668,126284000.0,35.03693622652626,29.922767707781045,31.085865054877353,41.85379056294995,40.843550143864206,8.69,28.0,-0.73,0.3
AMZN,2010-04-30,7.070000171661377,7.070000171661377,6.8454999923706055,6.855000019073486,122270000.0,36.43059344626218,30.80760126294621,31.265337086818846,41.961533571865374,40.9915117867332,8.74,30.0,-0.73,0.28
AMZN,2010-05-03,6.860000133514404,6.9720001220703125,6.805500030517578,6.874499797821045,113092000.0,35.96505369665937,30.199018100646867,31.01493146679251,41.903505414130336,40.93375253891539,8.79,28.0,-0.75,0.35
AMZN,2010-05-04,6.781000137329102,6.790500164031982,6.419000148773193,6.491499900817871,253356000.0,39.838890524608516,32.54548333181668,32.33327761425792,42.4660964065072,41.356036324553585,8.82,32.0,-0.74,0.48
AMZN,2010-05-05,6.400000095367432,6.58050012588501,6.377500057220459,6.546500205993652,189162000.0,39.81672400425315,32.54615373529192,32.1898486078237,42.289087779840216,41.28858507015883,8.85,32.0,-0.74,0.53
AMZN,2010-05-06,6.5,6.616499900817871,6.03000020980835,6.435500144958496,203780000.0,40.04207526192844,32.72893694513404,31.925933977549175,42.33549291572284,41.33205063998837,8.87,32.0,-0.72,0.59
AMZN,2010-05-07,6.398499965667725,6.559000015258789,6.188000202178955,6.249000072479248,238552000.0,37.90586875489209,33.30558970153484,32.22626986804046,42.49189018886104,41.29802878497525,8.89,34.0,-0.73,0.5
AMZN,2010-05-10,6.486499786376953,6.610499858856201,6.4629998207092285,6.564499855041504,136122000.0,40.75748717922833,34.4594677277632,33.02243096855034,42.83570678683173,41.526330361037566,8.89,36.0,-0.73,0.5
AMZN,2010-05-11,6.497499942779541,6.65399980545044,6.423500061035156,6.5229997634887695,120882000.0,40.78485358388797,34.48140881657649,33.00812873076251,42.83692561294145,41.529883464454855,8.92,36.0,-0.73,0.5
AMZN,2010-05-12,6.570499897003174,6.706500053405762,6.484000205993652,6.69350004196167,118090000.0,41.395956480900466,34.59592664955841,33.17694809695735,42.914821771647624,41.58386818888389,8.93,38.0,-0.74,0.45
AMZN,2010-05-13,6.696499824523926,6.849500179290772,6.550000190734863,6.573500156402588,118804000.0,41.679156548449825,34.75029318832118,33.254886144888914,42.97813763710073,41.31392226234218,8.95,39.0,-0.73,0.43
AMZN,2010-05-14,6.51800012588501,6.550000190734863,6.3379998207092285,6.426499843597412,105556000.0,41.31127440171163,35.00362613605592,33.39725632763618,43.077097539932794,41.376260285370456,8.96,40.0,-0.73,0.38
