Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2010-05-17,6.412000179290772,6.497499942779541,6.289999961853027,6.445499897003174,112844000.0,41.322719965582436,34.98125532188493,32.97971993773493,43.07686875754808,41.314940509585256,8.97,36.0,-0.73,0.49
AMZN,2010-05-18,6.506999969482422,6.5625,6.2754998207092285,6.314000129699707,105138000.0,40.624033277737425,35.26928362150807,33.11403812014629,43.09161526774285,41.27333856547263,8.98,39.0,-0.73,0.44
AMZN,2010-05-19,6.2754998207092285,6.396500110626221,6.190000057220459,6.229499816894531,129266000.0,40.74533364096907,35.36211859512452,32.58963806781928,43.05694796418021,41.23774679490072,8.98,36.0,-0.7,0.55
AMZN,2010-05-20,6.131999969482422,6.25,5.939000129699707,5.985499858856201,171888000.0,39.62682234953358,36.091350332627755,33.16716057742783,43.223996668544586,41.44925128591835,8.98,41.0,-0.7,0.43
AMZN,2010-05-21,5.894999980926514,6.248499870300293,5.875999927520752,6.136000156402588,159338000.0,40.5838933257791,36.34486983256873,33.40852374921644,43.26742907901808,41.419072627505834,8.98,45.0,-0.67,0.35
AMZN,2010-05-24,6.128499984741211,6.224999904632568,6.03249979019165,6.105999946594238,90718000.0,40.41014808600178,36.36172103892152,33.41193024034816,43.27588008049513,41.42013731433908,8.98,46.0,-0.64,0.35
AMZN,2010-05-25,5.927000045776367,6.259500026702881,5.925000190734863,6.243000030517578,138268000.0,41.15043201887708,35.138342711669694,33.46532872833689,43.3376665664949,41.33129647913355,8.96,47.0,-0.61,0.34
AMZN,2010-05-26,6.252500057220459,6.289500236511231,6.114999771118164,6.1605000495910645,139292000.0,40.0289386736545,35.20427515093971,33.45307449624529,43.29223581846423,41.317865808102724,8.95,47.0,-0.6,0.34
AMZN,2010-05-27,6.249000072479248,6.34250020980835,6.03000020980835,6.335000038146973,94954000.0,40.93022155549389,35.67257356106735,33.75811003467536,43.36628414951124,41.39681889272796,8.93,49.0,-0.58,0.26
AMZN,2010-05-28,6.303500175476074,6.380000114440918,6.200500011444092,6.2729997634887695,79096000.0,40.4942499751745,35.46660899605648,33.774046616222805,43.342974056093105,41.41282688070402,8.91,50.0,-0.55,0.25
AMZN,2010-06-01,6.248499870300293,6.328499794006348,6.151000022888184,6.162000179290772,73190000.0,40.64251572650125,35.63843108549712,33.768439986115716,43.402119289540046,41.00422204628738,8.89,50.0,-0.55,0.25
AMZN,2010-06-02,6.201000213623047,6.321499824523926,6.082499980926514,6.315499782562256,95294000.0,41.24327647179258,35.95976408564394,33.90102562003539,43.46652392837551,41.016142699927514,8.87,52.0,-0.55,0.22
AMZN,2010-06-03,6.3125,6.457499980926514,6.242499828338623,6.438000202178955,105538000.0,41.41903008100154,36.1282821112891,33.76951816244763,43.50669121023208,41.047769733009716,8.84,51.0,-0.53,0.25
AMZN,2010-06-04,6.316500186920166,6.409999847412109,6.109000205993652,6.138500213623047,109954000.0,42.31712915289515,37.31305093133107,34.387530856731765,42.86398042033476,41.3409010289428,8.81,54.0,-0.54,0.23
AMZN,2010-06-07,6.291999816894531,6.33050012588501,6.083499908447266,6.100500106811523,131328000.0,40.81353799498542,36.98160029984493,34.21231387835714,42.87079327665658,41.288018883135145,8.77,54.0,-0.55,0.29
AMZN,2010-06-08,6.099999904632568,6.099999904632568,5.789999961853027,5.941999912261963,229688000.0,40.26585735857598,37.25477876747105,34.38088727616166,42.99674316660003,41.35300653027332,8.73,55.0,-0.58,0.24
AMZN,2010-06-09,6.015500068664551,6.073500156402588,5.868000030517578,5.895500183105469,147384000.0,39.37776453107391,37.26913787384399,34.337443034244764,43.010643035832324,41.35697526210014,8.69,55.0,-0.61,0.25
AMZN,2010-06-10,6.0,6.175000190734863,5.960000038146973,6.1605000495910645,121236000.0,41.757225880950976,38.40959459030317,35.06364539988374,43.12617125603406,41.5715391250299,8.64,58.0,-0.62,0.17
AMZN,2010-06-11,6.069499969482422,6.176499843597412,6.014500141143799,6.151500225067139,84092000.0,41.28959059715692,38.40668607597433,35.05820810076623,43.0843974236271,41.55553577851026,8.58,58.0,-0.62,0.17
AMZN,2010-06-14,6.211999893188477,6.284999847412109,6.175000190734863,6.191500186920166,78460000.0,40.504282975043616,38.36037078855021,35.00163370576138,43.08488729022747,41.5079884564326,8.53,58.0,-0.63,0.19
AMZN,2010-06-15,6.159999847412109,6.3460001945495605,6.125,6.3420000076293945,90820000.0,41.24569985940137,38.53233565592261,35.19560080054253,43.105768900871674,41.550214448113145,8.47,61.0,-0.63,0.14
AMZN,2010-06-16,6.269499778747559,6.39900016784668,6.26800012588501,6.34499979019165,79286000.0,37.85483098998696,38.53176289103622,34.54932091368683,43.0606450103673,41.52616517343547,8.41,58.0,-0.61,0.24
AMZN,2010-06-17,6.336999893188477,6.389999866485596,6.234499931335449,6.29449987411499,69580000.0,37.80737123582528,38.519698586430124,34.54079242368204,43.06797982017048,41.53520266856729,8.34,58.0,-0.59,0.25
AMZN,2010-06-18,6.323999881744385,6.374000072479248,6.253499984741211,6.291500091552734,76720000.0,37.509792449335215,38.4735858052107,34.52090479691236,43.02682708124582,41.510424722122686,8.27,58.0,-0.57,0.25
AMZN,2010-06-21,6.339499950408936,6.374000072479248,6.070499897003174,6.127500057220459,106554000.0,37.32052493337223,37.323577156907774,34.51920056958833,43.03803739848944,41.57865883210084,8.2,58.0,-0.57,0.25
AMZN,2010-06-22,6.132500171661377,6.261499881744385,6.077499866485596,6.115499973297119,124144000.0,34.189439548785,37.314201515770925,34.25995352240432,43.00417647584775,41.29347378446202,8.13,55.0,-0.58,0.32
AMZN,2010-06-23,6.105500221252441,6.160999774932861,6.001999855041504,6.072500228881836,109102000.0,34.1972897314024,37.32785631089285,34.26892395563826,42.980220553996986,41.251806053525584,8.05,56.0,-0.6,0.32
AMZN,2010-06-24,6.0304999351501465,6.042500019073486,5.840000152587891,5.916500091552734,155422000.0,33.78151577699397,37.56086141843992,33.44908992105122,43.01601223430735,41.303181409598885,7.96,47.0,-0.6,0.26
AMZN,2010-06-25,5.9070000648498535,6.0879998207092285,5.881499767303467,6.050000190734863,115394000.0,34.35359668705283,37.89162415173433,33.620719167538624,42.92310549362189,41.20878312926388,7.87,50.0,-0.59,0.2
AMZN,2010-06-28,5.942500114440918,6.001999855041504,5.855000019073486,5.889999866485596,112244000.0,34.584420562714016,37.80855431162904,33.867650562734305,43.02912041970387,41.262905573598104,7.77,55.0,-0.59,0.14
AMZN,2010-06-29,5.813000202178955,5.823999881744385,5.30049991607666,5.430500030517578,257326000.0,41.29875511137527,41.15821307984353,35.99293970577341,44.11695894764681,42.065955374366084,7.65,71.0,-0.48,1.08
AMZN,2010-06-30,5.428999900817871,5.633999824523926,5.4054999351501465,5.4629998207092285,194814000.0,41.18370772103912,40.60454190131189,35.947744031594006,44.03623164899999,42.06378927265464,7.53,71.0,-0.42,1.09
AMZN,2010-07-01,5.445000171661377,5.584499835968018,5.335000038146973,5.547999858856201,170596000.0,41.507401872152464,40.78977486961746,36.03277333801133,44.04642903711667,42.00703764369556,7.41,73.0,-0.4,1.07
AMZN,2010-07-02,5.546000003814697,5.564499855041504,5.427999973297119,5.456999778747559,89542000.0,40.27444728838528,39.65714753556753,36.08019346182448,43.981027223579886,41.940193093877006,7.31,74.0,-0.36,1.03
AMZN,2010-07-06,5.53249979019165,5.626500129699707,5.449999809265137,5.502999782562256,104386000.0,39.559824405804555,39.73891585825828,36.100694185283785,43.95113979362341,41.91234545289365,7.21,75.0,-0.35,1.03
AMZN,2010-07-07,5.492000102996826,5.68149995803833,5.490499973297119,5.671500205993652,98820000.0,40.74913002110009,40.2796416743676,36.237769360969985,44.07798543686559,41.87542181056736,7.1,76.0,-0.38,1.0
AMZN,2010-07-08,5.750999927520752,5.874000072479248,5.703499794006348,5.810999870300293,135500000.0,40.86446835870145,40.675546173712924,36.448454581961535,44.154528824042785,41.88423164766124,6.99,77.0,-0.4,0.94
AMZN,2010-07-09,5.827499866485596,5.869999885559082,5.732500076293945,5.86299991607666,81302000.0,40.85610791507668,40.20452571882983,36.36638541623288,44.16346967680763,41.88311766366513,6.88,77.0,-0.4,0.98
AMZN,2010-07-12,5.890500068664551,5.985000133514404,5.866000175476074,5.975500106811523,95672000.0,40.373586975850564,40.366388416219756,36.4520447477443,44.16293949512058,41.91205840680872,6.76,79.0,-0.38,0.97
AMZN,2010-07-13,6.0345001220703125,6.24399995803833,6.014999866485596,6.182499885559082,141822000.0,41.613372381380046,40.81482106917207,36.771081142080575,44.331728408924995,41.77728869977948,6.64,80.0,-0.35,0.89
AMZN,2010-07-14,6.151500225067139,6.1875,6.073500156402588,6.164999961853027,105140000.0,41.2950929770353,40.80574010064001,36.765414695980745,34.32172083105255,41.777536612946164,6.52,80.0,-0.31,0.89
AMZN,2010-07-15,6.006499767303467,6.124000072479248,5.9629998207092285,6.103000164031982,120954000.0,40.72051443385614,40.71837683832859,36.79881145957052,33.81511094177911,41.68778614692693,6.39,82.0,-0.28,0.87
AMZN,2010-07-16,6.064000129699707,6.0960001945495605,5.9004998207092285,5.924499988555908,124558000.0,41.06140586096645,40.9076129745874,37.091133950035996,33.90752730901722,41.76929484865415,6.26,83.0,-0.28,0.76
AMZN,2010-07-19,5.919000148773193,6.037000179290772,5.849999904632568,5.997000217437744,100618000.0,38.98890752700607,40.618132607981366,36.99178640497631,33.936435362955805,41.78124006038433,6.13,83.0,-0.27,0.79
AMZN,2010-07-20,6.0304999351501465,6.0355000495910645,5.875500202178955,6.005000114440918,135700000.0,38.95886067397814,39.75232918229628,36.93531816307179,33.92425682614847,41.699502031708604,5.99,83.0,-0.26,0.82
AMZN,2010-07-21,6.031000137329102,6.0625,5.86299991607666,5.871500015258789,100234000.0,38.75311426935994,39.54741554993365,37.108740359225834,33.82683974491144,41.75973053320248,5.85,86.0,-0.27,0.75
AMZN,2010-07-22,5.935500144958496,6.043499946594238,5.901000022888184,6.003499984741211,300068000.0,39.22817889415844,39.34755697384993,36.390276344535884,33.929562361507344,41.81155701861061,5.69,78.0,-0.29,0.8
AMZN,2010-07-23,5.296500205993652,5.964000225067139,5.289999961853027,5.94350004196167,848422000.0,37.1060019735742,39.23306352224339,36.397914375863,33.94733262284532,41.467444166496335,5.52,79.0,-0.33,0.78
AMZN,2010-07-26,5.913000106811523,5.929999828338623,5.74399995803833,5.920000076293945,222756000.0,37.11463489955491,39.02068597257102,36.39777000663082,33.926332981818014,40.62862040637453,5.35,79.0,-0.37,0.78
AMZN,2010-07-27,5.921500205993652,5.925000190734863,5.753499984741211,5.856500148773193,155922000.0,37.138276198458925,38.54672676914166,36.27059673782887,33.76827084690846,40.55215663121212,5.17,77.0,-0.42,0.8
AMZN,2010-07-28,5.849999904632568,5.909999847412109,5.820000171661377,5.856500148773193,109446000.0,36.32794003422051,38.53392146326156,36.26558340716873,33.332131513675186,40.545481582933235,4.98,77.0,-0.46,0.8
AMZN,2010-07-29,5.899499893188477,5.94350004196167,5.776000022888184,5.8429999351501465,123516000.0,36.31607443519492,36.81209519480902,36.22904922307127,33.329240918250974,40.5373951719149,4.79,76.0,-0.5,0.81
AMZN,2010-07-30,5.776500225067139,5.936999797821045,5.725500106811523,5.894499778747559,141550000.0,36.43063972102839,36.81616106303416,36.23413013817965,33.18620264614073,40.49838467723349,4.59,77.0,-0.53,0.82
AMZN,2010-08-02,5.957499980926514,6.019000053405762,5.878499984741211,6.003499984741211,108874000.0,36.911684115587725,36.90089870623156,36.295530046711846,33.260831137835595,40.53106245381547,4.37,81.0,-0.54,0.8
AMZN,2010-08-03,6.0,6.143499851226807,5.984000205993652,6.120999813079834,119076000.0,36.61766785139161,36.659465616481995,36.23534214409897,33.33791052221051,40.53098485359789,4.14,78.0,-0.53,0.82
AMZN,2010-08-04,6.152999877929688,6.423500061035156,6.150000095367432,6.379000186920166,185416000.0,38.51604728892905,36.232847127595605,36.79097155291732,33.6269529126134,40.675736616072996,3.9,91.0,-0.51,0.73
AMZN,2010-08-05,6.338500022888184,6.400000095367432,6.290999889373779,6.391499996185303,85646000.0,38.43246445950422,36.21539284256789,36.78421874274091,33.605979845250054,40.62942450099342,3.63,91.0,-0.5,0.74
AMZN,2010-08-06,6.335999965667725,6.420000076293945,6.295000076293945,6.415999889373779,101304000.0,37.52378802682419,35.81567372636283,36.78034616867632,33.60802853576563,40.629978144922944,3.34,91.0,-0.49,0.74
AMZN,2010-08-09,6.422999858856201,6.496500015258789,6.392499923706055,6.441500186920166,101716000.0,37.06449959224862,35.643228692600246,36.78291761403178,33.61148114619289,40.62199623611051,3.03,92.0,-0.47,0.75
AMZN,2010-08-10,6.397500038146973,6.5,6.36899995803833,6.5,114138000.0,36.07928833926502,35.387631507903485,36.77094501934966,33.56349355471029,40.61078354146513,2.67,90.0,-0.46,0.75
AMZN,2010-08-11,6.40500020980835,6.406000137329102,6.260000228881836,6.29449987411499,110834000.0,27.98374058905266,35.99564114721624,37.008570550065926,33.772721359436545,40.733541571248466,2.67,98.0,-0.45,0.68
AMZN,2010-08-12,6.188000202178955,6.349999904632568,6.177499771118164,6.328000068664551,87358000.0,27.98225344074943,35.76504490108764,37.018951830147536,33.641672002768104,40.64706707489486,2.66,98.0,-0.44,0.68
AMZN,2010-08-13,6.302999973297119,6.374000072479248,6.2129998207092285,6.234499931335449,79532000.0,28.367344676731665,35.78899830381506,37.06398872006257,33.68605710885676,40.642619981130984,2.64,98.0,-0.43,0.66
AMZN,2010-08-16,6.180500030517578,6.368500232696533,6.151999950408936,6.303500175476074,80494000.0,27.760628335531862,34.870193257587765,37.078329053584426,33.697849880004874,40.63034800163244,2.63,98.0,-0.43,0.66
AMZN,2010-08-17,6.367000102996826,6.499000072479248,6.339499950408936,6.442999839782715,100894000.0,28.18445684244373,34.78887792321871,36.339083932877145,33.73965573044827,40.551156939136504,2.61,78.0,-0.39,0.7
AMZN,2010-08-18,6.462500095367432,6.540500164031982,6.413000106811523,6.482500076293945,158030000.0,27.181973185506354,34.7848204224243,36.3511662872569,33.542258771398906,40.537994205880665,2.59,78.0,-0.35,0.7
AMZN,2010-08-19,6.460999965667725,6.500999927520752,6.341000080108643,6.378499984741211,111650000.0,27.145424108070177,34.67488002841149,36.436855227514435,33.517071915560116,40.56799395625686,2.57,82.0,-0.31,0.65
AMZN,2010-08-20,6.360000133514404,6.401999950408936,6.301000118255615,6.388000011444092,83402000.0,27.092729739218672,34.558290051517346,36.39323932873198,33.361700502233006,40.552014538006,2.55,79.0,-0.24,0.66
AMZN,2010-08-23,6.39300012588501,6.460999965667725,6.324999809265137,6.329999923706055,77226000.0,26.86143948359161,34.13855690239805,36.4084397325349,33.366617567187916,40.555948113958735,2.52,81.0,-0.18,0.65
AMZN,2010-08-24,6.270500183105469,6.271999835968018,6.158999919891357,6.226500034332275,107394000.0,25.570530398902157,34.24732013361926,36.20237953021177,33.28614210912867,40.5893545620034,2.49,66.0,-0.15,0.72
AMZN,2010-08-25,6.192500114440918,6.368500232696533,6.191500186920166,6.34250020980835,106890000.0,26.087800363439882,34.25294047904194,36.32668374286293,33.23602611945506,40.621144928709704,2.44,73.0,-0.13,0.7
AMZN,2010-08-26,6.357500076293945,6.379499912261963,6.241000175476074,6.243000030517578,93890000.0,26.348922890379495,34.03795662153279,36.06863545391301,33.2865565500307,40.656755309893036,2.4,62.0,-0.06,0.73
AMZN,2010-08-27,6.2729997634887695,6.331999778747559,6.112500190734863,6.331999778747559,101600000.0,24.975616653723154,33.93045778940784,36.13994603643373,33.23921155951742,40.67569438295384,2.34,64.0,0.0,0.72
AMZN,2010-08-30,6.301499843597412,6.347499847412109,6.184500217437744,6.189499855041504,68520000.0,25.804505540934002,32.8119648386048,35.58579154911302,33.143591827924546,40.698803353199146,2.3,57.0,0.14,0.74
AMZN,2010-08-31,6.142499923706055,6.295000076293945,6.125,6.241499900817871,84512000.0,25.891499335148392,32.82749889782485,35.6090876242533,33.1440986382692,40.6509456348061,2.26,57.0,0.28,0.74
AMZN,2010-09-01,6.317999839782715,6.630000114440918,6.308499813079834,6.624499797821045,142766000.0,29.946509670720246,34.517939748101284,36.86401923826704,33.80434840551692,40.96919111150774,2.22,92.0,0.38,0.76
AMZN,2010-09-02,6.608500003814697,6.760499954223633,6.602499961853027,6.760499954223633,108148000.0,29.850520972003547,34.663581312773026,36.9970253384604,33.87263273038004,40.98197014194287,2.17,94.0,0.44,0.73
AMZN,2010-09-03,6.8445000648498535,6.974999904632568,6.831500053405762,6.939499855041504,131624000.0,30.215081099258583,33.93244628030178,36.94244946452107,33.96553354556257,41.051529506773235,2.14,92.0,0.47,0.74
AMZN,2010-09-07,6.877999782562256,6.929999828338623,6.8445000648498535,6.861000061035156,77660000.0,30.484907103036935,34.036133467410934,36.94065815746859,33.965610908444795,41.07307753595782,2.09,91.0,0.49,0.73
AMZN,2010-09-08,6.896500110626221,6.985000133514404,6.822500228881836,6.956999778747559,116570000.0,30.21830857469957,34.113331156955994,36.79663473935668,33.97400378181409,41.023836905269015,2.05,87.0,0.51,0.8
AMZN,2010-09-09,7.019499778747559,7.06850004196167,6.9629998207092285,7.019000053405762,99160000.0,30.181251987861792,33.83482536810031,36.8235763551329,33.767872628299585,41.004392358984745,2.01,88.0,0.51,0.8
AMZN,2010-09-10,7.037499904632568,7.130000114440918,7.001999855041504,7.122000217437744,100872000.0,30.172171034036705,33.93631494304738,36.84440468063025,33.80026846180411,40.98684534473842,1.95,88.0,0.5,0.79
AMZN,2010-09-13,7.203499794006348,7.2870001792907715,7.188000202178955,7.253499984741211,101548000.0,30.357459777431924,34.03568221591537,36.878881842894565,33.56979170006322,41.01435418648776,1.9,89.0,0.47,0.78
AMZN,2010-09-14,7.224999904632568,7.335000038146973,7.191500186920166,7.287499904632568,86388000.0,30.168919459097314,34.033699879718334,36.67284537966747,33.571082704211875,41.00227778199576,1.85,76.0,0.27,0.84
AMZN,2010-09-15,7.24399995803833,7.281000137329102,7.177999973297119,7.272500038146973,98072000.0,30.010512668598516,33.513572363663044,35.99884210876605,33.565194175800386,41.000234458420664,1.8,50.0,0.3,1.02
AMZN,2010-09-16,7.269999980926514,7.411499977111816,7.257999897003174,7.406499862670898,116540000.0,28.336190103604658,33.64537251698596,35.914361774198035,33.632804998700024,40.24091999514911,1.75,47.0,0.35,1.05
AMZN,2010-09-17,7.445000171661377,7.448999881744385,7.324999809265137,7.415999889373779,145192000.0,28.343125831347603,33.58022559199198,35.466233675650926,33.535474995538245,40.23807159386566,1.7,44.0,0.47,1.22
AMZN,2010-09-20,7.434999942779541,7.597499847412109,7.367499828338623,7.565000057220459,128988000.0,28.668128405142834,33.18186763075507,35.46144393404103,33.56609802048007,40.27618683289042,1.65,43.0,0.7,1.25
AMZN,2010-09-21,7.538000106811523,7.665500164031982,7.480000019073486,7.536499977111816,150840000.0,28.791429361515164,33.00036304613632,35.374208550622235,33.56437801092523,40.28025329442673,1.59,42.0,0.83,1.27
AMZN,2010-09-22,7.492000102996826,7.635000228881836,7.454999923706055,7.591499805450439,132248000.0,28.775658796700416,32.39004553388352,34.970200136584175,33.567823454936274,40.15068473399191,1.54,37.0,0.89,1.45
AMZN,2010-09-23,7.559999942779541,7.796000003814697,7.548500061035156,7.642499923706055,141312000.0,26.513669544769375,27.05496791512837,34.980660323301315,33.499371068929165,40.1187086319046,1.48,37.0,0.94,1.45
AMZN,2010-09-24,7.771500110626221,8.044500350952148,7.770999908447266,8.036499977111816,211812000.0,29.388992045435593,28.5557821811258,34.57706053574397,33.937517664202616,40.40480093239189,1.45,35.0,1.3,1.45
AMZN,2010-09-27,8.01099967956543,8.0600004196167,7.894000053405762,7.968500137329102,128926000.0,29.013241124472145,28.65452695066829,34.60298781363251,33.82003230530007,40.37115412759862,1.42,35.0,1.31,1.43
AMZN,2010-09-28,7.992000102996826,8.043999671936035,7.744500160217285,7.985000133514404,169884000.0,29.05319150143335,28.279753934321995,34.467662983605315,33.685787838193086,40.338164326207256,1.37,29.0,1.23,1.5
AMZN,2010-09-29,7.951499938964844,8.08899974822998,7.887499809265137,7.94950008392334,145750000.0,28.952646364633512,28.362467439278184,34.111760058295246,33.57027282061263,40.33662857291539,1.34,22.0,1.05,1.66
AMZN,2010-09-30,8.000499725341797,8.046500205993652,7.78000020980835,7.853000164031982,152120000.0,29.48397779540295,28.157766523240387,33.350044085480576,33.57467413797076,40.331926279415555,1.34,8.0,0.85,1.8
AMZN,2010-10-01,7.854000091552734,7.872000217437744,7.610000133514404,7.685500144958496,173668000.0,29.880916721835987,28.41208552252816,33.531530311483394,33.63608207949248,40.30910321057521,1.33,14.0,0.63,1.7
AMZN,2010-10-04,7.697500228881836,7.797999858856201,7.639500141143799,7.769499778747559,106930000.0,29.875719155663077,28.427455057425625,33.3408814096346,33.65457610556516,40.289530789600896,1.33,6.0,0.46,1.78
AMZN,2010-10-05,7.854000091552734,8.060500144958496,7.850500106811523,8.043499946594238,112400000.0,30.56966287929076,28.94042936283794,33.60281174118124,33.8866159557484,40.3902271240408,1.32,14.0,0.35,1.72
AMZN,2010-10-06,8.029999732971191,8.034000396728516,7.730000019073486,7.769999980926514,121216000.0,32.23449071140627,29.40785686388507,33.878988887007665,34.101494447831485,40.49471004987583,1.31,20.0,0.16,1.63
AMZN,2010-10-07,7.825500011444092,7.869999885559082,7.66949987411499,7.813499927520752,92440000.0,32.0655827626992,29.377214565211684,33.88364515083505,34.09930219656786,40.37668317736613,1.3,20.0,-0.01,1.63
AMZN,2010-10-08,7.758999824523926,7.814000129699707,7.638999938964844,7.777500152587891,138368000.0,31.534730331532757,29.286421254280416,33.707515233424886,33.720452659427494,40.36641562257958,1.29,13.0,-0.16,1.73
AMZN,2010-10-11,7.744500160217285,7.831500053405762,7.617000102996826,7.651500225067139,89728000.0,32.19214330101041,28.75270089584711,33.74415255228438,33.76219319338366,40.40646566469993,1.27,13.0,-0.31,1.71
AMZN,2010-10-12,7.625500202178955,7.847499847412109,7.570000171661377,7.823999881744385,105616000.0,31.292440514282276,28.94590300998524,33.21414079798851,33.83847074632788,40.384857428403755,1.27,1.0,-0.44,1.91
AMZN,2010-10-13,7.834499835968018,7.839499950408935,7.692500114440918,7.758500099182129,112656000.0,31.64224687843385,29.05904892246209,33.06859677551657,33.7219462348585,40.38310951325632,1.27,1.0,-0.56,1.95
AMZN,2010-10-14,7.757999897003174,7.847499847412109,7.71150016784668,7.776500225067139,80482000.0,27.49823088064705,28.52341389188186,33.048174963920815,33.59005808722691,40.30252440561237,1.28,1.0,-0.67,1.97
AMZN,2010-10-15,7.921000003814697,8.244000434875488,7.837500095367432,8.232000350952148,202710000.0,31.047568101326682,30.267687921303004,34.022690654106334,34.22325948896098,40.64091931128458,1.27,21.0,-0.71,1.86
AMZN,2010-10-18,8.25,8.259499549865723,8.090999603271484,8.178000450134277,126626000.0,30.701684548417184,30.201137661920548,33.958556142150925,33.60485077552634,40.63950956333558,1.27,20.0,-0.77,1.9
AMZN,2010-10-19,8.034000396728516,8.140000343322754,7.849999904632568,7.933499813079834,150500000.0,32.068947742903894,31.020736544391976,34.12209489471702,33.806018351878045,40.75975862061144,1.26,22.0,-0.86,1.81
AMZN,2010-10-20,7.939000129699707,7.993500232696533,7.828499794006348,7.933499813079834,115808000.0,31.980806708390443,30.86650147687121,34.069105096673304,33.79736516918452,40.760117737565984,1.26,20.0,-0.95,1.85
AMZN,2010-10-21,8.133500099182129,8.306500434875488,8.064499855041504,8.248499870300293,269650000.0,33.498964481808024,31.61629046589878,34.403075686390125,33.91361054024391,40.8835298618968,1.25,28.0,-0.99,1.76
AMZN,2010-10-22,8.1225004196167,8.508500099182129,8.113499641418457,8.456500053405762,326368000.0,33.87711513147653,31.81284549480163,34.407899294325325,33.99984174807151,40.945705921103055,1.24,28.0,-1.0,1.76
AMZN,2010-10-25,8.578499794006348,8.599499702453613,8.416000366210938,8.449999809265137,130618000.0,33.712597280066056,31.839472413669263,34.31314586277405,33.991839625810925,33.46210783137431,1.24,23.0,-1.02,1.8
AMZN,2010-10-26,8.378499984741211,8.550000190734863,8.375,8.4975004196167,93792000.0,33.71268382491128,31.735786645223662,33.35167280908548,33.980614052095945,33.09854821941882,1.25,6.0,-1.04,2.06
AMZN,2010-10-27,8.445500373840332,8.487500190734863,8.32699966430664,8.375499725341797,114436000.0,34.13119869103922,31.874305184890183,33.43687452446291,34.02446321228037,33.06200523671775,1.26,7.0,-1.09,2.01
AMZN,2010-10-28,8.415499687194824,8.424500465393066,8.2524995803833,8.342000007629395,93688000.0,33.97272276562674,31.026041560050206,33.12198070388211,33.93953036292867,33.06273577871646,1.28,3.0,-1.13,2.17
AMZN,2010-10-29,8.289999961853027,8.425000190734863,8.240500450134277,8.261500358581543,99970000.0,34.19633905541871,31.15802721810404,33.139174854566434,33.96094264278437,33.07445308301483,1.3,4.0,-1.18,2.16
AMZN,2010-11-01,8.22249984741211,8.229000091552734,8.076000213623047,8.128999710083008,104798000.0,34.30025612849127,31.438573989956243,32.63524170308342,33.94692485594105,32.960267020373045,1.33,1.0,-1.24,2.31
AMZN,2010-11-02,8.1875,8.29699993133545,8.168000221252441,8.230500221252441,85200000.0,34.367864537287495,31.4864041881515,32.66369727105447,33.93859696157172,32.97900562691643,1.35,2.0,-1.28,2.29
AMZN,2010-11-03,8.270000457763672,8.430500030517578,8.114500045776367,8.423500061035156,122242000.0,34.848102272813236,31.71394045151913,32.81733336425391,33.99612706980571,33.04719509212434,1.38,3.0,-1.31,2.21
AMZN,2010-11-04,8.493000030517578,8.626500129699707,8.420000076293945,8.446499824523926,147918000.0,34.83512766969777,30.794188929194945,32.64514621334004,33.98680537180139,33.024781482743386,1.41,2.0,-1.35,2.3
AMZN,2010-11-05,8.467499732971191,8.582500457763672,8.429499626159668,8.53849983215332,104244000.0,31.975724644226577,30.818114960122838,32.66723819773777,34.001899651848554,32.91791759292135,1.43,4.0,-1.37,2.29
AMZN,2010-11-08,8.541999816894531,8.65999984741211,8.439000129699707,8.599499702453613,114120000.0,31.849463255637705,30.540553993195864,32.62623128465438,33.99168702305813,32.62652658948528,1.45,1.0,-1.39,2.33
AMZN,2010-11-09,8.633500099182129,8.656999588012695,8.45300006866455,8.513500213623047,79572000.0,32.058069019598825,30.67885137925717,32.68844029039861,33.94805537096923,32.64502703133475,1.48,6.0,-1.41,2.28
AMZN,2010-11-10,8.529500007629395,8.668499946594238,8.470499992370605,8.666500091552734,108806000.0,32.30882279728361,30.594294181216608,32.427529510997225,33.954084502613576,32.58410548358695,1.5,1.0,-1.42,2.44
