Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2010-11-11,8.550000190734863,8.602499961853027,8.470999717712402,8.518500328063965,113834000.0,32.544025844543555,30.928144173244426,32.582720931914096,34.0311799237937,32.63449292334432,1.52,2.0,-1.44,2.34
AMZN,2010-11-12,8.505999565124512,8.562999725341797,8.2524995803833,8.284000396728516,143212000.0,33.0046725052534,31.354852680506333,32.918220111936655,33.72077322515586,32.760785322560466,1.54,10.0,-1.46,2.16
AMZN,2010-11-15,8.258000373840332,8.267499923706055,7.927999973297119,7.945000171661377,192972000.0,35.29293171015227,32.74707097031816,33.365189818817456,34.10002994855063,32.99021266184506,1.54,19.0,-1.47,2.06
AMZN,2010-11-16,7.936999797821045,8.045499801635742,7.838500022888184,7.888999938964844,131428000.0,33.85133882092429,32.7156769858555,33.256979096439245,34.11392200138965,32.980534068746714,1.54,16.0,-1.47,2.1
AMZN,2010-11-17,7.892000198364258,8.042499542236328,7.877500057220459,7.917500019073486,90498000.0,32.29728365403657,32.44498686461713,32.92002295069503,34.03618097944064,32.98011347642131,1.55,11.0,-1.47,2.29
AMZN,2010-11-18,8.036999702453613,8.25,8.036999702453613,8.208499908447266,124506000.0,33.87619612609167,32.977512597643496,30.45954148813934,34.28575211589426,33.1689734426668,1.62,1.0,-1.49,0.42
AMZN,2010-11-19,8.197500228881836,8.249500274658203,8.142000198364258,8.241000175476074,89296000.0,33.82956266423738,32.710386392079656,30.45813034390909,34.27422842126053,33.117937527984495,1.69,1.0,-1.51,0.42
AMZN,2010-11-22,8.255000114440918,8.529999732971191,8.25,8.519499778747559,122850000.0,34.54715425494425,33.1781516887215,30.756174887941818,34.454784860464855,33.272199652230604,1.74,3.0,-1.52,0.33
AMZN,2010-11-23,8.430500030517578,8.440500259399414,8.230999946594238,8.40999984741211,129306000.0,34.39757493238885,32.88751198441241,30.699346431422665,34.469985564597536,33.211466368968104,1.8,3.0,-1.54,0.35
AMZN,2010-11-24,8.576499938964844,8.894499778747559,8.576499938964844,8.862500190734863,200850000.0,37.14241216418054,34.282727824598766,31.628843295586307,34.90002997037971,33.60764816916959,1.82,5.0,-1.54,0.28
AMZN,2010-11-26,8.868000030517578,8.918999671936035,8.807999610900879,8.859999656677246,85432000.0,37.162924910089,32.42131578206522,31.37484056554086,34.85612072474888,33.60053802423349,1.85,5.0,-1.53,0.38
AMZN,2010-11-29,8.999500274658203,9.092000007629396,8.878499984741211,8.974499702453613,193900000.0,33.78655555525461,32.3048298484376,31.242870196121242,34.87147679691201,33.57029416364238,1.89,5.0,-1.5,0.44
AMZN,2010-11-30,8.84749984741211,8.885000228881836,8.744999885559082,8.770000457763672,135244000.0,34.51652717553924,32.48448157760349,31.534627275257193,34.992311653691985,33.52265184489076,1.91,7.0,-1.49,0.38
AMZN,2010-12-01,8.958000183105469,8.965999603271484,8.800000190734863,8.827500343322754,115402000.0,33.10837788610241,32.33170693720377,31.445850917105084,34.99207761226978,33.47930633532137,1.93,7.0,-1.47,0.42
AMZN,2010-12-02,8.843000411987305,8.8725004196167,8.696000099182129,8.826499938964844,110752000.0,33.10945289493954,32.27971341392937,31.077509887460646,34.97586702417313,33.37946326779975,1.96,5.0,-1.45,0.56
AMZN,2010-12-03,8.774999618530273,8.819999694824219,8.702500343322754,8.784000396728516,98150000.0,31.432649259257545,32.312863326522084,31.089550555042734,34.90413558912383,33.37350618773111,1.98,6.0,-1.43,0.56
AMZN,2010-12-06,8.776000022888184,8.921500205993652,8.729999542236328,8.90250015258789,113084000.0,30.879272425103437,32.297031550524444,31.05080729730662,34.93164660927975,33.28946415960733,2.0,5.0,-1.41,0.55
AMZN,2010-12-07,9.024999618530272,9.07349967956543,8.828499794006348,8.838500022888184,101542000.0,30.980646824463538,32.228344909341715,30.636597668862326,34.92317261839937,33.198833985208736,2.02,3.0,-1.39,0.63
AMZN,2010-12-08,8.874500274658203,8.907999992370605,8.760000228881836,8.814499855041504,74538000.0,30.97869353512477,32.25042530426685,30.626751214524162,34.90173695648808,33.20051799908341,2.05,3.0,-1.37,0.65
AMZN,2010-12-09,8.888500213623047,8.905500411987305,8.6899995803833,8.742500305175781,91110000.0,30.755662588876813,32.3174625389257,30.684057274365863,34.42739772073409,33.1389875188161,2.07,5.0,-1.34,0.64
AMZN,2010-12-10,8.744000434875488,8.797499656677246,8.668000221252441,8.781000137329102,71310000.0,30.72297221566546,32.16367522766291,30.394302561141807,34.42896413525603,33.00909984557695,2.09,1.0,-1.32,0.71
AMZN,2010-12-13,8.816499710083008,8.897000312805176,8.68649959564209,8.712499618530273,84050000.0,30.66750355629031,32.23664289770104,30.310445578306982,34.44631844080923,33.005350610173664,2.12,1.0,-1.3,0.78
AMZN,2010-12-14,8.71399974822998,8.788000106811523,8.654500007629395,8.696999549865723,73706000.0,30.21631022310719,32.04796632721737,30.24320662308886,34.43041585011072,32.93329750019973,2.14,1.0,-1.27,0.8
AMZN,2010-12-15,8.685999870300293,8.949999809265137,8.679499626159668,8.778499603271484,116210000.0,30.139396487963566,32.05395845365269,30.229889096452244,34.43231340746715,32.92842703198006,2.17,1.0,-1.24,0.79
AMZN,2010-12-16,8.779000282287598,8.914999961853027,8.751999855041504,8.902000427246094,82430000.0,29.695977012083258,32.125494139243635,30.17835239499168,34.26508276269441,32.91552229583579,2.2,1.0,-1.22,0.79
AMZN,2010-12-17,8.920499801635742,8.9375,8.85099983215332,8.878999710083008,90146000.0,29.722140080194748,32.13194224739377,30.190281744454218,34.265351376385844,32.893331039265675,2.22,2.0,-1.21,0.79
AMZN,2010-12-20,8.963500022888184,9.199000358581545,8.902000427246094,9.16450023651123,174706000.0,30.870190307681856,31.1615225163644,30.484852652624774,34.27941680188878,33.01479498074264,2.24,9.0,-1.19,0.65
AMZN,2010-12-21,9.194000244140623,9.282500267028809,9.130000114440918,9.237500190734863,102220000.0,30.882016586164372,31.102737060863312,30.482142221530044,34.27782889605829,32.86886972976089,2.25,9.0,-1.16,0.65
AMZN,2010-12-22,9.25,9.272500038146973,9.205499649047852,9.23799991607666,51562000.0,30.66652369728243,31.106567667909196,30.40902023573382,33.90470280444145,32.86377569465796,2.27,7.0,-1.13,0.7
AMZN,2010-12-23,9.217000007629396,9.24899959564209,9.094499588012695,9.12950038909912,67164000.0,30.60180796665415,31.21251141978476,30.418671786669073,33.928498111696214,32.68123853863256,2.28,8.0,-1.1,0.73
AMZN,2010-12-27,9.095000267028809,9.156999588012695,9.022500038146973,9.107000350952148,44988000.0,30.10212874591528,31.08249892971816,29.840917333168584,33.92246194030762,32.680102939210876,2.3,1.0,-1.05,0.92
AMZN,2010-12-28,9.104999542236328,9.138500213623049,9.052499771118164,9.054499626159668,39500000.0,28.833105937500154,30.72767304431806,29.876766084077367,33.91710831946579,32.68348665094386,2.31,2.0,-1.0,0.91
AMZN,2010-12-29,9.09000015258789,9.217499732971191,9.020500183105469,9.168499946594238,62402000.0,25.62678268999307,30.74807722847781,29.911102431700815,33.78455658264594,32.70358991201066,2.32,3.0,-0.94,0.88
AMZN,2010-12-30,9.196000099182127,9.227499961853027,9.137499809265137,9.137499809265137,39224000.0,25.50064191542059,30.04273568051946,29.931390830080705,33.77100345120863,32.630360055521216,2.32,4.0,-0.89,0.88
AMZN,2010-12-31,9.097999572753906,9.114999771118164,8.975500106811523,9.0,69038000.0,26.15498464079836,29.282634711205453,30.063570415918267,33.67941105289021,32.633431879706784,2.33,5.0,-0.82,0.85
AMZN,2011-01-03,9.068499565124512,9.300000190734863,9.060500144958496,9.211000442504885,106628000.0,25.03291146389815,29.583411428710843,29.686312007101595,33.778583212011696,32.70233230952566,2.33,1.0,-0.76,0.86
AMZN,2011-01-04,9.307499885559082,9.385000228881836,9.189000129699709,9.250499725341797,100636000.0,25.0332172485672,29.54502955159327,29.68543725631096,33.7553367905853,32.700452775223255,2.33,1.0,-0.7,0.86
AMZN,2011-01-05,9.204999923706056,9.3725004196167,9.203499794006348,9.371000289916992,68376000.0,23.614008430033568,29.339894565818696,29.56809387299957,33.74253451804566,32.66216722853973,2.33,1.0,-0.64,0.88
AMZN,2011-01-06,9.324999809265137,9.37049961090088,9.262499809265137,9.29300022125244,63594000.0,23.378698624017797,29.167828822768982,29.612309630381933,33.6474691143478,32.623836585300396,2.33,2.0,-0.58,0.88
AMZN,2011-01-07,9.394000053405762,9.422499656677246,9.187000274658203,9.274499893188477,104434000.0,18.197137371625058,29.091451897964532,29.48504409601258,33.2177212889399,32.52649901599692,2.33,1.0,-0.51,0.97
AMZN,2011-01-10,9.251999855041504,9.26449966430664,9.125499725341797,9.234000205993652,67518000.0,18.27080579816603,29.130229238755685,29.50968475551204,33.116282539049756,32.42963439942827,2.34,2.0,-0.43,0.97
AMZN,2011-01-11,9.270999908447266,9.300000190734863,9.160499572753906,9.217000007629396,56284000.0,17.963367133099283,26.874432854102672,29.353301471912012,32.83299443026091,32.33898217226987,2.34,1.0,-0.36,1.02
AMZN,2011-01-12,9.267999649047852,9.269000053405762,9.164999961853027,9.20400047302246,53582000.0,16.492039640766123,26.82572001153311,29.362423289354094,32.744795841412696,32.31679582107843,2.34,2.0,-0.28,1.02
AMZN,2011-01-13,9.18000030517578,9.322500228881836,9.17549991607666,9.27649974822998,67340000.0,16.530393512428333,25.989042486262985,29.29800888160084,32.702294412149705,32.28736127887486,2.34,1.0,-0.22,1.03
AMZN,2011-01-14,9.274999618530272,9.446999549865724,9.246000289916992,9.4375,73256000.0,17.121149233251113,26.15404840349167,29.191561096413533,32.492392292533836,32.323974820265875,2.35,1.0,-0.2,1.03
AMZN,2011-01-18,9.43299961090088,9.579999923706056,9.412500381469728,9.5625,77924000.0,17.269737252887687,25.150988630458798,29.137543975256087,32.520071981562076,32.34407560112496,2.35,1.0,-0.17,1.07
AMZN,2011-01-19,9.545000076293944,9.550000190734863,9.310500144958496,9.343500137329102,77648000.0,18.531038535043404,25.248368625761312,29.288550236166927,31.89033696946157,32.39925635439743,2.35,3.0,-0.2,1.03
AMZN,2011-01-20,9.26449966430664,9.342499732971191,9.050000190734863,9.097999572753906,114198000.0,20.120335337387022,25.902356667194226,29.64309838385936,32.06046993887293,32.517543337301355,2.34,11.0,-0.22,0.96
AMZN,2011-01-21,9.149999618530272,9.162500381469728,8.842000007629395,8.871000289916992,136124000.0,21.49347035673575,26.44668808817478,29.702468487257434,32.142800948658426,32.337656154962794,2.34,14.0,-0.38,0.95
AMZN,2011-01-24,8.897500038146973,8.924500465393066,8.707500457763672,8.842499732971191,112006000.0,21.372110553229813,26.270872359550033,29.71206945723384,31.93370546271034,32.3230835742711,2.33,15.0,-0.64,0.96
AMZN,2011-01-25,8.774999618530273,8.837499618530273,8.71399974822998,8.835000038146973,93020000.0,21.340517353757203,26.253614776828726,28.32540318667109,31.434722146443413,32.31284388976181,2.32,1.0,-0.71,0.86
AMZN,2011-01-26,8.875499725341797,8.894499778747559,8.731499671936035,8.769499778747559,75244000.0,21.32804425952667,26.21856792879284,28.232947587588093,31.438926075265943,32.22395078758823,2.31,1.0,-0.75,0.93
AMZN,2011-01-27,8.87399959564209,9.25,8.865500450134277,9.22249984741211,291888000.0,25.79147166869129,27.853077928569785,28.998771060926988,31.83648954577719,32.49869099741836,2.29,3.0,-0.76,0.95
AMZN,2011-01-28,8.572500228881836,8.685500144958496,8.345000267028809,8.557000160217285,398164000.0,33.95824390667572,31.922876037023112,31.441871342686937,33.023049572031,33.37914379520669,2.24,46.0,-0.82,2.26
AMZN,2011-01-31,8.508000373840332,8.571999549865723,8.370499610900879,8.482000350952148,134362000.0,33.73518609653931,31.63030996643224,31.433593744215514,32.921529784290506,32.938701260547546,2.19,46.0,-0.86,2.27
AMZN,2011-02-01,8.526000022888184,8.654999732971191,8.475500106811523,8.605500221252441,101718000.0,34.05244172991246,31.762718410739467,31.47720787260788,32.95658397313173,32.95523453890563,2.14,49.0,-0.91,2.24
AMZN,2011-02-02,8.571000099182129,8.760000228881836,8.543499946594238,8.67650032043457,90950000.0,32.74996933412718,31.73020565432373,31.428963644464954,32.85934993599028,32.95514065146108,2.08,46.0,-0.94,2.27
AMZN,2011-02-03,8.675000190734863,8.733499526977539,8.59749984741211,8.685500144958496,73578000.0,32.632189360480055,31.698578753273317,31.320052549789455,32.80942652528782,32.8317461904852,2.02,45.0,-0.95,2.34
AMZN,2011-02-04,8.699999809265137,8.85949993133545,8.6875,8.796500205993652,86956000.0,32.90779853535304,31.728256712554632,31.364656506241463,32.45456212158025,32.832651025760676,1.97,46.0,-0.95,2.31
AMZN,2011-02-07,8.807499885559082,8.8774995803833,8.738499641418457,8.821499824523926,105094000.0,32.78763413682586,31.527970610123603,31.358622683380627,32.34218520096043,32.82660959059092,1.92,46.0,-0.99,2.31
AMZN,2011-02-08,8.833000183105469,9.155500411987305,8.829500198364258,9.152999877929688,155898000.0,34.58455629216265,32.187187235880494,31.742684448036606,32.59336549572952,33.00448890966089,1.88,56.0,-1.01,2.15
AMZN,2011-02-09,9.157500267028809,9.32349967956543,9.11299991607666,9.265000343322754,166254000.0,34.7071207231173,31.682944774365023,31.78236180662159,32.52853461628234,33.01240558923958,1.84,57.0,-1.05,2.12
AMZN,2011-02-10,9.219499588012695,9.362000465393066,9.18000030517578,9.310500144958496,106628000.0,34.55303200950725,30.35253840339312,31.65910065860343,32.47771717400242,32.94535620618903,1.8,56.0,-1.04,2.2
AMZN,2011-02-11,9.277999877929688,9.475000381469728,9.268500328063965,9.462499618530272,89758000.0,34.82598042183408,30.408897446720296,31.723795068473294,32.37680964276804,32.97261275373264,1.76,57.0,-1.05,2.16
AMZN,2011-02-14,9.462499618530272,9.56999969482422,9.417499542236328,9.520999908447266,81226000.0,34.504171464291936,30.41547785709785,31.719841239711272,32.348209143666914,32.91552032951965,1.73,57.0,-1.04,2.16
AMZN,2011-02-15,9.43649959564209,9.524499893188477,9.412500381469728,9.451499938964844,77818000.0,33.9968373141823,29.69523045025772,31.74807232262481,32.27970436061886,32.90527819900361,1.7,60.0,-1.04,2.14
AMZN,2011-02-16,9.488499641418455,9.5,9.317500114440918,9.331000328063965,92564000.0,34.20829360411835,29.855326543016602,30.88072870683491,32.22063352923483,32.91154808114529,1.67,41.0,-1.01,2.35
AMZN,2011-02-17,9.28849983215332,9.454500198364258,9.26550006866455,9.387999534606934,68510000.0,34.04530440143642,29.155108525223678,30.84740246807674,32.16027460982351,32.907678410792855,1.64,41.0,-0.99,2.38
AMZN,2011-02-18,9.376999855041504,9.425000190734863,9.256500244140623,9.324999809265137,83572000.0,34.013627377165015,29.050378830021696,30.875916566177636,31.629557963014943,32.9180598818378,1.62,42.0,-0.95,2.36
AMZN,2011-02-22,9.184000015258787,9.236000061035156,8.965999603271484,9.020999908447266,112742000.0,35.3531890924508,27.94464526142322,31.350201201423282,31.891315071013608,33.09288495034287,1.6,49.0,-0.9,2.13
AMZN,2011-02-23,9.012499809265137,9.057499885559082,8.719499588012695,8.833999633789062,109640000.0,35.81699625690721,28.28177617424305,31.47618365376328,31.829950574165757,33.11365022497892,1.59,57.0,-0.83,2.06
AMZN,2011-02-24,8.843000411987305,8.987500190734863,8.727999687194824,8.887499809265137,93130000.0,35.8827523611378,28.183547481385062,31.272960421238448,31.810580886260283,33.08539073794551,1.57,48.0,-0.79,2.18
AMZN,2011-02-25,8.947500228881836,9.037500381469728,8.854999542236328,8.862000465393066,83828000.0,35.8859542680111,27.784193625313126,31.243703367618625,31.426878202384188,33.088439222560304,1.56,48.0,-0.73,2.2
AMZN,2011-02-28,8.695500373840332,8.794500350952148,8.607500076293945,8.66450023651123,135664000.0,36.29399751866154,28.13652618378072,31.008405081268954,31.55842188758707,32.80881729882249,1.54,44.0,-0.66,2.28
AMZN,2011-03-01,8.67650032043457,8.697999954223633,8.433500289916992,8.472000122070312,116942000.0,36.26493394135073,28.50044480835689,30.714997747326738,31.684929629039267,32.88799394592045,1.52,40.0,-0.62,2.39
AMZN,2011-03-02,8.454500198364258,8.664999961853027,8.417499542236328,8.60099983215332,103714000.0,36.34770135190223,28.669059424412847,30.789413613051476,31.61423732507754,32.91704526980895,1.5,42.0,-0.56,2.35
AMZN,2011-03-03,8.685500144958496,8.722999572753906,8.602499961853027,8.63949966430664,82764000.0,35.930463061388366,28.5442242317898,30.78128962157943,31.615599047659078,32.86034652983506,1.49,42.0,-0.52,2.35
AMZN,2011-03-04,8.630999565124512,8.637499809265137,8.475500106811523,8.583499908447266,98486000.0,35.228193802013806,28.53744166763598,30.679357374712836,31.609658017652354,32.868812243948646,1.47,38.0,-0.57,2.42
AMZN,2011-03-07,8.595999717712402,8.604499816894531,8.312000274658203,8.454000473022461,118658000.0,34.76681863813329,28.6933668327771,30.598856883900982,31.672041890082415,32.89911402523796,1.45,36.0,-0.57,2.46
AMZN,2011-03-08,8.469499588012695,8.48550033569336,8.336000442504883,8.344499588012695,84380000.0,34.922533617107604,28.76441520011265,30.643018305145258,31.544533081830924,32.910866466204176,1.44,39.0,-0.64,2.43
AMZN,2011-03-09,8.333499908447266,8.487500190734863,8.194999694824219,8.452500343322754,142178000.0,35.18451487517191,28.8814960454417,30.702577483217468,31.568948827666915,32.91023361453032,1.43,43.0,-0.72,2.39
AMZN,2011-03-10,8.353500366210938,8.423500061035156,8.241000175476074,8.307000160217285,119968000.0,35.44726152328411,29.048521906372642,29.488862146722916,31.633142117801842,32.88547743466006,1.41,11.0,-0.72,2.45
AMZN,2011-03-11,8.274999618530273,8.460000038146973,8.206000328063965,8.403499603271484,92198000.0,32.11098376958541,29.157448342271397,29.52488046227309,31.480885451392034,32.87205454760125,1.39,13.0,-0.69,2.44
AMZN,2011-03-14,8.329999923706055,8.404000282287598,8.228500366210938,8.33650016784668,80440000.0,23.923125870947427,29.12244252577778,29.14551381372959,31.4090945624123,32.87843992894336,1.37,5.0,-0.72,2.66
AMZN,2011-03-15,8.069499969482422,8.343999862670898,8.038000106811523,8.253999710083008,98690000.0,23.958304515656728,29.01446063304049,29.192541930506422,31.256086215315598,32.89391038935412,1.35,7.0,-0.78,2.62
AMZN,2011-03-16,8.234999656677246,8.406999588012695,8.143500328063965,8.234999656677246,104162000.0,23.512661874325776,29.01396627891496,28.53325650457442,29.656101507485022,32.89263038838384,1.33,3.0,-0.78,2.91
AMZN,2011-03-17,8.295499801635742,8.3149995803833,8.038999557495117,8.048500061035156,129428000.0,24.121301654824986,28.521485979801152,28.47973392535559,29.802451740372423,32.96353332086002,1.3,3.0,-0.79,2.92
AMZN,2011-03-18,8.059499740600586,8.177000045776367,8.029500007629395,8.090999603271484,148854000.0,24.206263647700542,28.486365585700312,28.494365731526038,29.76288319437285,32.91077601524394,1.28,4.0,-0.81,2.91
AMZN,2011-03-21,8.168499946594238,8.28950023651123,8.086000442504883,8.22599983215332,81102000.0,24.438945313791578,28.7417211477604,28.60612504182584,29.728692002293666,32.948152980276554,1.27,6.0,-0.84,2.83
AMZN,2011-03-22,8.203499794006348,8.222000122070312,8.112500190734863,8.130000114440918,72228000.0,24.54096210216317,28.740616415234953,28.575127341219304,29.765818032931158,32.956595614777285,1.26,6.0,-0.85,2.85
AMZN,2011-03-23,8.114999771118164,8.312999725341797,8.041000366210938,8.265999794006348,94426000.0,22.29635310794496,28.989749778840906,28.693877611113834,29.629147906874582,32.977168897932266,1.25,8.0,-0.86,2.78
AMZN,2011-03-24,8.410499572753906,8.600000381469727,8.368000030517578,8.555000305175781,125664000.0,24.465870705251362,29.896658538848598,29.16705950563909,29.759014364696746,32.766366187975265,1.24,12.0,-0.83,2.56
AMZN,2011-03-25,8.581999778747559,8.674500465393066,8.515000343322754,8.548999786376953,85876000.0,24.36921311673058,29.764962657369047,29.047201627610704,29.750003967622863,32.76643343846773,1.23,10.0,-0.79,2.66
AMZN,2011-03-28,8.59000015258789,8.625,8.462499618530273,8.467499732971191,68016000.0,23.756692937450673,29.811711472687186,29.027519552152576,29.713488180280706,32.78326943299643,1.22,10.0,-0.76,2.66
AMZN,2011-03-29,8.536499977111816,8.741999626159668,8.503499984741211,8.730999946594238,97692000.0,25.626241729514522,30.372719062221616,29.20108845673036,29.664290821308185,32.9034602126319,1.21,17.0,-0.73,2.58
AMZN,2011-03-30,8.888999938964844,9.05799961090088,8.883000373840332,8.970999717712402,137186000.0,27.014554817673535,30.514451027995587,29.50653341139961,29.808087176549137,32.99961040615215,1.19,24.0,-0.7,2.41
AMZN,2011-03-31,8.965499877929688,9.078499794006348,8.925000190734863,9.006500244140625,96530000.0,26.85314588090673,30.51234818534196,29.465985870536258,29.773529975270215,32.85641244804462,1.18,22.0,-0.68,2.43
AMZN,2011-04-01,9.07900047302246,9.162500381469728,8.929499626159668,9.006500244140625,113682000.0,26.767749724881718,30.384819584201427,29.447153976389647,29.532729486569615,32.854585650659,1.16,22.0,-0.67,2.44
AMZN,2011-04-04,9.044500350952148,9.180500030517578,9.034500122070312,9.147000312805176,83728000.0,27.15333350811659,30.519330572062035,29.493995246298343,29.550880628188324,32.754653556893146,1.14,26.0,-0.66,2.42
AMZN,2011-04-05,9.104999542236328,9.317999839782717,9.09000015258789,9.26449966430664,111384000.0,25.593452687793455,30.633250908022685,29.4303398344711,29.57630843212063,32.768919673076155,1.13,22.0,-0.68,2.46
AMZN,2011-04-06,9.307499885559082,9.41349983215332,9.055999755859377,9.137999534606934,108614000.0,25.140795002566733,30.75019343411705,29.38167723678119,29.490757719133903,32.51843870910959,1.11,22.0,-0.66,2.5
AMZN,2011-04-07,9.138999938964844,9.258500099182127,9.088000297546388,9.24549961090088,91280000.0,25.28983985454366,30.843841650304,29.070867173734037,29.417549340964115,32.52725951360882,1.09,12.0,-0.61,2.7
AMZN,2011-04-08,9.262999534606934,9.310999870300291,9.138999938964844,9.23550033569336,74528000.0,25.26937498956638,30.843248460726286,28.24904807522053,29.383272567586054,32.5203725856069,1.06,2.0,-0.62,3.07
AMZN,2011-04-11,9.243000030517578,9.32450008392334,9.092499732971191,9.20199966430664,65942000.0,24.289740537179462,30.80913283799898,28.22772967775691,29.38229148677693,32.5127283880803,1.04,1.0,-0.7,3.09
AMZN,2011-04-12,9.152999877929688,9.229499816894531,8.970999717712402,9.02400016784668,106690000.0,24.04648014948481,30.845914883133023,28.422929861179053,29.455913295705,32.456744813379515,1.01,5.0,-0.8,2.93
AMZN,2011-04-13,9.041500091552734,9.144000053405762,8.989999771118164,9.114500045776367,84326000.0,23.850417864950828,30.791535832896404,27.906994839462257,29.468119422325422,32.45488680624987,1.04,1.0,-0.75,3.2
AMZN,2011-04-14,9.069499969482422,9.104000091552734,8.968000411987305,9.090999603271484,71764000.0,23.87282982969111,30.439803360853883,27.908957563353976,29.468760674275003,32.34979797853588,1.06,2.0,-0.68,3.2
AMZN,2011-04-15,9.050000190734863,9.08899974822998,8.951000213623047,9.000499725341797,85448000.0,23.998607090448747,30.017118222948376,27.477718590703205,29.495828390474298,32.3683054032778,1.09,1.0,-0.63,3.44
AMZN,2011-04-18,8.918999671936035,8.945500373840332,8.768500328063965,8.916999816894531,92330000.0,23.699868173323726,29.6231888379606,27.438517149769044,29.466436521071625,32.36407845510026,1.12,1.0,-0.55,3.48
AMZN,2011-04-19,8.917499542236328,8.97350025177002,8.829999923706055,8.940999984741211,52920000.0,23.280215352619486,29.619778747533783,26.153328968034828,29.395490292864334,32.33186657299057,1.17,1.0,-0.55,3.78
AMZN,2011-04-20,9.081000328063965,9.25,9.079500198364258,9.193499565124512,81350000.0,24.25586455054544,30.156062556043427,26.52185657976543,29.18559972038159,32.356861382184334,1.21,2.0,-0.56,3.52
AMZN,2011-04-21,9.227999687194824,9.298500061035156,9.15250015258789,9.294500350952148,66962000.0,23.58879572252596,30.180154320698122,26.500676997136864,29.20457035550615,32.05813818913158,1.26,2.0,-0.59,3.54
AMZN,2011-04-25,9.282500267028809,9.317500114440918,9.18850040435791,9.270999908447266,68762000.0,23.53688784017028,28.375204034118813,26.238357882355086,29.20890811820098,31.97734443483699,1.3,2.0,-0.59,3.79
AMZN,2011-04-26,9.31350040435791,9.321000099182127,9.036999702453612,9.114999771118164,224000000.0,24.04809222282457,23.979984800730627,26.367001816265294,29.29444006386553,31.822057001722758,1.33,3.0,-0.59,3.64
AMZN,2011-04-27,9.15999984741211,9.890000343322754,9.137499809265137,9.831500053405762,472460000.0,31.650757296122972,28.34817783429939,28.952928001010008,30.55584189212346,32.62322402249678,1.33,21.0,-0.46,4.5
AMZN,2011-04-28,9.79800033569336,9.839500427246094,9.613499641418455,9.753499984741213,146000000.0,31.819250948762434,28.315356181153977,28.97350240006461,30.305335934692675,32.59893915832405,1.32,22.0,-0.43,4.48
AMZN,2011-04-29,9.718999862670898,9.829500198364258,9.689000129699709,9.790499687194824,132818000.0,30.657408518230174,28.2889371710393,28.909286980296223,30.303838425978164,32.41547952210367,1.32,21.0,-0.41,4.55
AMZN,2011-05-02,9.828499794006348,10.17099952697754,9.809000015258787,10.059499740600586,187962000.0,31.227214773729916,28.75118437429931,29.1746747696807,30.373367538288264,32.51685345385424,1.32,31.0,-0.19,4.3
AMZN,2011-05-03,10.050000190734863,10.12950038909912,9.834500312805176,9.922499656677246,122000000.0,31.673431280960262,28.858272889195895,29.265222142972924,30.418501269815295,32.01315436942696,1.31,35.0,-0.19,4.22
AMZN,2011-05-04,9.912500381469728,10.093000411987305,9.768500328063965,9.998499870300291,131000000.0,31.211612184552845,28.88086609345335,29.243883054204154,30.337361855135747,32.01154730816592,1.31,35.0,-0.15,4.23
AMZN,2011-05-05,9.93299961090088,10.050000190734863,9.805999755859377,9.85550022125244,92000000.0,31.6645633795271,28.144565868794075,29.346042357281117,30.399481459985424,31.996800123304066,1.31,39.0,-0.2,4.15
AMZN,2011-05-06,9.954999923706056,9.977999687194824,9.82800006866455,9.880000114440918,80278000.0,30.497511296931133,28.05377576213452,29.3113057646221,30.319679868141698,31.844163509805767,1.31,39.0,-0.24,4.17
AMZN,2011-05-09,9.916999816894531,10.118000030517578,9.83899974822998,10.039999961853027,116508000.0,30.621568736457533,28.211727133119357,29.40097790098975,30.362322742594472,31.519077936684738,1.31,44.0,-0.24,4.08
AMZN,2011-05-10,10.097000122070312,10.26449966430664,10.07800006866455,10.196999549865724,117718000.0,30.42091738737602,28.196747123449413,29.4596189411088,30.36937360466619,31.538968916082837,1.31,47.0,-0.17,4.03
