Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2011-05-11,10.156000137329102,10.274999618530272,10.112500190734863,10.218999862670898,96180000.0,29.5390476772751,28.178850897080665,29.391916146559495,30.28399839684311,31.446597246069608,1.31,44.0,-0.15,4.1
AMZN,2011-05-12,10.211000442504885,10.309499740600586,10.031000137329102,10.303500175476074,96000000.0,28.822399546488263,28.158687015824572,29.40494150568703,30.23346897776783,31.39057954033757,1.3,46.0,-0.12,4.08
AMZN,2011-05-13,10.28499984741211,10.319499969482422,10.118000030517578,10.128000259399414,82474000.0,29.507294881611408,28.26670523683899,29.150631594674326,30.24568542542964,31.352837546635566,1.3,30.0,-0.19,4.28
AMZN,2011-05-16,10.027000427246094,10.045000076293944,9.568499565124512,9.625499725341797,187728000.0,33.50826194937998,30.20541094548783,30.26857936468864,30.87117488462818,31.79226353675151,1.3,70.0,-0.24,3.83
AMZN,2011-05-17,9.590999603271484,9.798999786376951,9.588000297546388,9.740500450134276,141466000.0,33.40043516825648,30.258002032323894,30.323161438010583,30.74667940832404,31.730397906539782,1.3,71.0,-0.31,3.78
AMZN,2011-05-18,9.706500053405762,9.913999557495115,9.662500381469728,9.854499816894531,99116000.0,33.370709517764105,29.499209513532104,30.30866401812841,30.757864182239697,31.70902729386174,1.3,71.0,-0.39,3.79
AMZN,2011-05-19,9.916500091552734,9.9975004196167,9.8774995803833,9.9399995803833,74024000.0,33.07877939176027,29.159968140932875,30.329792120593158,30.009998957141725,31.43744805015052,1.3,72.0,-0.47,3.77
AMZN,2011-05-20,9.897500038146973,9.989999771118164,9.862000465393066,9.932499885559082,67620000.0,32.98465997972222,29.152682370009213,30.312200931121264,29.934881315868584,31.354991422144558,1.3,70.0,-0.54,3.78
AMZN,2011-05-23,9.777999877929688,9.864500045776367,9.60099983215332,9.810999870300291,84000000.0,33.2467435079474,29.28184508526044,30.326776193161297,29.846493247990658,31.379886663302386,1.3,71.0,-0.6,3.77
AMZN,2011-05-24,9.850000381469728,9.850000381469728,9.649999618530272,9.66349983215332,59454000.0,33.58253790145942,29.058937513181508,30.42421379449185,29.87348034814455,31.35942230605086,1.31,72.0,-0.65,3.69
AMZN,2011-05-25,9.678500175476074,9.717499732971191,9.557000160217283,9.61299991607666,93226000.0,33.05108034840151,28.655643085863474,30.33433642143587,29.851125576406428,31.330958741120273,1.31,71.0,-0.68,3.77
AMZN,2011-05-26,9.562000274658203,9.822500228881836,9.543999671936035,9.75,81504000.0,33.159362734789354,28.63768656236206,30.197372948156538,29.875264476850482,31.245599758385683,1.31,64.0,-0.73,3.87
AMZN,2011-05-27,9.73799991607666,9.805999755859377,9.675000190734863,9.706500053405762,47052000.0,33.18778640839965,28.66457412549502,30.201954281730913,29.84586462403242,31.23030046048509,1.31,64.0,-0.77,3.87
AMZN,2011-05-31,9.79699993133545,9.92199993133545,9.751500129699709,9.834500312805176,68180000.0,33.12597605048159,28.699452698093854,30.20363043496249,29.811559075988164,31.18877788937916,1.31,64.0,-0.81,3.87
AMZN,2011-06-01,9.803000450134276,9.86299991607666,9.602499961853027,9.619999885559082,68904000.0,33.73583225584221,28.911114256249476,30.383359629441525,29.941349497606534,31.196076883725944,1.31,71.0,-0.83,3.73
AMZN,2011-06-02,9.61400032043457,9.722000122070312,9.527999877929688,9.682499885559082,60898000.0,33.755235943644685,28.74932304877659,30.396506228554887,29.94392347017994,31.15014418584324,1.32,71.0,-0.87,3.71
AMZN,2011-06-03,9.56149959564209,9.660499572753906,9.380999565124512,9.416000366210938,99490000.0,34.00645704148321,29.32882109038281,30.71909433051132,30.080095468005847,30.898402529625567,1.32,77.0,-0.87,3.48
AMZN,2011-06-06,9.400500297546388,9.49250030517578,9.258999824523926,9.284500122070312,74320000.0,34.13072315998576,29.244410798438235,30.800886119237493,30.135219737849567,30.928551424140373,1.32,79.0,-0.88,3.42
AMZN,2011-06-07,9.28600025177002,9.531499862670898,9.276000022888184,9.3774995803833,97330000.0,34.24334766012323,29.22378828435212,30.839864480935,30.07158466147604,30.81149155793667,1.33,79.0,-0.88,3.39
AMZN,2011-06-08,9.3725004196167,9.490500450134276,9.315999984741213,9.40250015258789,74332000.0,33.849420573515054,29.152174124090525,30.818064858821216,30.066259008198703,30.79630925862847,1.33,78.0,-0.89,3.4
AMZN,2011-06-09,9.487000465393066,9.588000297546388,9.285499572753906,9.484000205993652,83746000.0,25.568170112908877,29.075380789815025,30.727070794107615,30.070534567751317,30.51255048849857,1.34,74.0,-0.89,3.48
AMZN,2011-06-10,9.462499618530272,9.53849983215332,9.314000129699709,9.326499938964844,75208000.0,25.894662303395716,29.322973133320414,30.769002337046263,30.138467318241524,30.566746837789545,1.34,74.0,-0.88,3.45
AMZN,2011-06-13,9.340499877929688,9.465499877929688,9.243000030517578,9.314499855041504,77378000.0,25.846497554062953,28.867459858806814,30.54941883593732,29.566425375161494,30.564294673147334,1.34,66.0,-0.88,3.61
AMZN,2011-06-14,9.44950008392334,9.53600025177002,9.353500366210938,9.498000144958496,79206000.0,25.197478609897523,29.073957858168264,30.40460250218268,29.627812516734465,30.534441486736814,1.34,64.0,-0.89,3.7
AMZN,2011-06-15,9.402000427246094,9.6225004196167,9.265000343322754,9.298999786376951,126354000.0,25.59081660744122,29.331678575750036,30.323389009021533,29.743154217540376,30.619100001388738,1.34,58.0,-0.88,3.76
AMZN,2011-06-16,9.286999702453612,9.350000381469728,9.079500198364258,9.182499885559082,120642000.0,25.589993350757084,29.34964227865609,30.38902780795335,29.779228360801437,30.636967026393734,1.34,62.0,-0.87,3.7
AMZN,2011-06-17,9.325499534606934,9.369500160217283,9.232000350952148,9.318499565124512,126444000.0,25.836023151098786,29.312169288943952,30.473209673148936,29.783917522380467,30.66473064063092,1.34,65.0,-0.86,3.63
AMZN,2011-06-20,9.29800033569336,9.442500114440918,9.278499603271484,9.38599967956543,56634000.0,25.941530188718502,28.54986026809569,30.464416799067884,29.672141248458004,30.54090646044364,1.33,64.0,-0.85,3.64
AMZN,2011-06-21,9.414999961853027,9.75,9.355999946594238,9.71150016784668,83652000.0,27.49449404550418,29.313151388314377,29.892942524347504,29.905959404325422,30.70993769235009,1.33,47.0,-0.87,3.76
AMZN,2011-06-22,9.697999954223633,9.760000228881836,9.565999984741213,9.581500053405762,62594000.0,27.254099219689653,29.39040093086529,27.438086586759297,29.690250925224255,30.735302005308444,1.34,6.0,-0.85,2.74
AMZN,2011-06-23,9.475000381469728,9.722999572753906,9.414999961853027,9.708000183105469,92192000.0,27.585081722531406,28.877307540198586,27.456705963484023,29.42109634477532,30.62845694604835,1.35,8.0,-0.82,2.7
AMZN,2011-06-24,9.694000244140623,9.746000289916992,9.567500114440918,9.6274995803833,72290000.0,27.48367928556509,28.45893042328167,27.41806771735601,29.43819981399573,30.577302969388082,1.36,6.0,-0.79,2.76
AMZN,2011-06-27,9.725000381469728,10.128999710083008,9.701499938964844,10.0625,122014000.0,30.209703030300066,29.790248699443676,28.237534954106273,29.866720294788873,30.733330362347704,1.35,14.0,-0.79,2.42
AMZN,2011-06-28,10.095999717712402,10.144000053405762,10.029999732971191,10.11750030517578,76506000.0,26.136271773144475,29.79675232729957,28.244457169725212,29.795448276923402,29.573642531934336,1.35,15.0,-0.78,2.41
AMZN,2011-06-29,10.133500099182127,10.3125,10.05150032043457,10.208999633789062,92178000.0,26.051808818296884,29.700451505900933,28.213318627747423,29.70655716546983,29.57880580277188,1.35,13.0,-0.77,2.43
AMZN,2011-06-30,10.038999557495115,10.260000228881836,10.024999618530272,10.224499702453612,88962000.0,25.876418396991767,29.612927567415646,28.21249040382106,29.683264789459727,29.55032195137791,1.34,13.0,-0.77,2.44
AMZN,2011-07-01,10.27750015258789,10.513500213623049,10.180500030517578,10.474499702453612,80174000.0,26.642111837500774,29.789817572199244,27.876052569425415,29.803621754274495,29.56832625558415,1.34,11.0,-0.75,2.58
AMZN,2011-07-05,10.437999725341797,10.72249984741211,10.43649959564209,10.659500122070312,71704000.0,27.016311861339286,29.891964566155714,27.941675332155945,29.131939889149677,29.600322957452697,1.33,14.0,-0.69,2.53
AMZN,2011-07-06,10.605999946594238,10.720000267028809,10.55049991607666,10.709500312805176,52152000.0,26.661447662533348,29.8868504086246,27.9409986765848,29.118779319440335,29.471728895415904,1.32,14.0,-0.64,2.53
AMZN,2011-07-07,10.75450038909912,10.890000343322754,10.75450038909912,10.836999893188477,62898000.0,26.215592061354098,29.92007302634792,27.890775988560296,28.89611741347898,29.405548004556564,1.31,12.0,-0.57,2.57
AMZN,2011-07-08,10.71500015258789,10.916000366210938,10.662500381469728,10.913999557495115,74158000.0,26.088472982988485,29.569486669065743,27.89517765123324,28.90228359970185,29.4020983243701,1.3,13.0,-0.5,2.56
AMZN,2011-07-11,10.836999893188477,10.875,10.550000190734863,10.6274995803833,80674000.0,27.38345993266239,30.15421585591672,28.214046898860556,28.755768036016505,29.498074343311266,1.28,20.0,-0.55,2.4
AMZN,2011-07-12,10.732000350952148,10.782500267028809,10.555999755859377,10.56149959564209,79714000.0,27.42913695536304,30.190028488640188,28.150030841531876,28.633327168108774,29.337109578758646,1.28,18.0,-0.61,2.44
AMZN,2011-07-13,10.734999656677246,10.841500282287598,10.607000350952148,10.675000190734863,84598000.0,27.359361929289825,30.12176378449275,28.17965955039102,28.654127455032217,29.345326052682463,1.27,19.0,-0.65,2.41
AMZN,2011-07-14,10.678999900817873,10.795499801635742,10.468999862670898,10.519000053405762,78050000.0,26.860193397770832,30.235044571775262,28.2659142895767,28.71199338068707,29.36833789646554,1.27,27.0,-0.71,2.36
AMZN,2011-07-15,10.654000282287598,10.726499557495115,10.464500427246094,10.643500328063965,81452000.0,26.963625300417604,30.291390969978814,27.77149353938175,28.67846059284301,29.209178373475105,1.26,11.0,-0.75,2.54
AMZN,2011-07-18,10.626500129699709,10.669500350952148,10.41450023651123,10.576499938964844,57962000.0,25.487742954233816,29.896360955401676,27.564744788505003,28.685805653533127,29.20513890584498,1.25,11.0,-0.78,2.66
AMZN,2011-07-19,10.68850040435791,10.920000076293944,10.68850040435791,10.902999877929688,88744000.0,26.021031662470566,30.397676394124495,27.929058737460256,28.860885007988678,29.34032867926304,1.24,18.0,-0.77,2.4
AMZN,2011-07-20,11.0024995803833,11.010000228881836,10.720499992370604,10.77750015258789,67458000.0,26.435208263148326,30.519947958538584,28.00214955530871,28.82631625513769,29.267778817924956,1.22,21.0,-0.79,2.36
AMZN,2011-07-21,10.836999893188477,10.854499816894531,10.553500175476074,10.660499572753906,90906000.0,26.813589375722145,30.37979827068674,27.803428152866765,28.83491784832288,29.230069147224853,1.22,13.0,-0.8,2.46
AMZN,2011-07-22,10.692999839782717,10.897500038146973,10.555500030517578,10.826000213623049,71834000.0,26.98254138409959,26.445320582895636,27.60181338972949,28.76699391293941,29.233140690841637,1.22,12.0,-0.79,2.53
AMZN,2011-07-25,10.774499893188477,10.803999900817873,10.649999618530272,10.674500465393066,66856000.0,26.812159317791057,26.569568598137653,27.650151815462674,28.824805286773312,29.272733691604437,1.21,13.0,-0.79,2.54
AMZN,2011-07-26,10.749500274658203,10.779999732971191,10.517499923706056,10.708999633789062,197272000.0,26.759357042951475,26.567762822845147,27.648220051452242,28.803433966579938,29.24318481164347,1.21,13.0,-0.79,2.54
AMZN,2011-07-27,11.219499588012695,11.359999656677246,10.980999946594238,11.12600040435791,259112000.0,28.172268634517305,27.116234151884257,28.19745991623746,29.125442265376943,29.46047193622719,1.2,28.0,-0.75,2.23
AMZN,2011-07-28,11.16349983215332,11.297499656677246,11.011500358581545,11.19499969482422,107098000.0,27.03326637946617,26.939848097180374,28.057909315131962,29.098670692058608,29.458660371581313,1.19,26.0,-0.7,2.3
AMZN,2011-07-29,11.064499855041504,11.287500381469728,10.975500106811523,11.12600040435791,103354000.0,26.70732102041726,26.96550349180397,27.98036488066898,29.04801089032057,29.465053050896717,1.18,25.0,-0.67,2.34
AMZN,2011-08-01,11.25,11.3725004196167,10.883000373840332,11.065999984741213,115786000.0,26.799873306814487,26.797340980604584,27.964728433942014,28.974971717007513,29.43282180351178,1.17,25.0,-0.66,2.38
AMZN,2011-08-02,11.015999794006348,11.121500015258787,10.5649995803833,10.585000038146973,131734000.0,30.479838772243923,28.431604388695682,28.777556510780073,29.27518775363004,29.753891301681147,1.17,47.0,-0.65,2.27
AMZN,2011-08-03,10.648500442504885,10.741499900817873,10.277000427246094,10.498000144958496,163942000.0,29.295766698133612,28.32327808197505,28.789396773756987,28.845169581696595,29.511505383983454,1.17,48.0,-0.62,2.28
AMZN,2011-08-04,10.33650016784668,10.399999618530272,10.072500228881836,10.074000358581545,131590000.0,31.629775170351813,29.425023243783166,29.562563572682738,29.268839218477687,29.82607369460905,1.17,74.0,-0.57,2.08
AMZN,2011-08-05,10.23349952697754,10.366000175476074,9.741999626159668,10.135000228881836,200480000.0,31.47333662878183,29.44905007112733,29.508466991359384,29.27288029310689,29.828396832323143,1.17,73.0,-0.53,2.1
AMZN,2011-08-08,9.81999969482422,10.01949977874756,9.5024995803833,9.6850004196167,208550000.0,34.19133897963667,30.81834455530117,30.44915603062335,29.49961365236292,30.199104272687237,1.18,91.0,-0.48,1.9
AMZN,2011-08-09,9.835000038146973,10.25450038909912,9.52299976348877,10.25450038909912,209824000.0,35.80657179761584,32.85160247818039,31.442920733871247,30.23859077686811,30.696712221562585,1.21,100.0,-0.52,1.85
AMZN,2011-08-10,10.038000106811523,10.119999885559082,9.68000030517578,9.706500053405762,175152000.0,39.213369620032616,33.12873299557945,32.72965018469278,30.719569811126274,31.03251302864949,1.26,100.0,-0.55,1.76
AMZN,2011-08-11,9.850500106811523,10.042499542236328,9.567999839782717,9.91800022125244,148038000.0,39.668375608590026,33.33394246066916,32.79659610386758,30.77467415949141,31.093852646039398,1.32,100.0,-0.56,1.72
AMZN,2011-08-12,10.013999938964844,10.227999687194824,9.86050033569336,10.114999771118164,112408000.0,40.11335422694683,33.49087956416355,32.84378014984395,30.24270060091113,31.099869884396806,1.37,100.0,-0.66,1.69
AMZN,2011-08-15,10.102999687194824,10.263999938964844,9.916000366210938,10.147500038146973,95718000.0,39.45489065758415,33.45252999984519,32.762981011013416,30.243868365938393,31.08676919127452,1.42,98.0,-0.74,1.74
AMZN,2011-08-16,10.057000160217283,10.069499969482422,9.737500190734863,9.883999824523926,104118000.0,39.70632015034547,33.895431946283864,32.65531505679156,30.378062429697838,31.149038343236484,1.46,96.0,-0.74,1.79
AMZN,2011-08-17,9.92650032043457,9.979999542236328,9.687000274658203,9.796500205993652,79822000.0,39.68737134746213,33.850002880960304,32.69487365077705,30.269297292225662,31.163825284797397,1.51,96.0,-0.75,1.77
AMZN,2011-08-18,9.560500144958496,9.56700038909912,8.986000061035156,9.12600040435791,165504000.0,44.013262929729166,36.720321716155205,34.61012655730556,31.42076910854984,31.948460267979208,1.6,100.0,-0.84,2.01
AMZN,2011-08-19,9.01449966430664,9.5,8.8774995803833,8.946499824523926,144884000.0,44.02472395624366,36.91504666006551,34.42786698518614,31.51019502311986,32.01929310574361,1.68,99.0,-0.86,2.07
AMZN,2011-08-22,9.14150047302246,9.210000038146973,8.854999542236328,8.876999855041504,106274000.0,43.61879287159593,36.79914350885065,34.1794006387928,31.518665053583316,32.01523003157248,1.75,98.0,-0.86,2.19
AMZN,2011-08-23,8.946000099182129,9.741999626159668,8.925999641418457,9.677499771118164,147032000.0,51.17324687702588,40.96314882613897,36.827996862924216,33.095456340134966,33.074117109591256,1.9,100.0,-0.83,2.76
AMZN,2011-08-24,9.694499969482422,9.815500259399414,9.508500099182127,9.68649959564209,124974000.0,51.02577070799319,40.87209804625489,36.8278308168958,33.082880934615666,33.031633431440625,2.04,99.0,-0.8,2.76
AMZN,2011-08-25,9.720499992370604,9.849499702453612,9.553500175476074,9.601499557495115,75216000.0,50.93890361105382,40.66000904449163,36.78202356152545,33.09910886996115,33.00182464355567,2.17,98.0,-0.78,2.8
AMZN,2011-08-26,9.562000274658203,9.986000061035156,9.479999542236328,9.963500022888184,106214000.0,52.08898007586667,41.344486361582824,37.18718302501107,33.36348094147781,33.16708264304635,2.3,100.0,-0.76,2.6
AMZN,2011-08-29,10.140999794006348,10.333499908447266,10.1274995803833,10.326499938964844,90220000.0,53.21692642413275,41.536839324302,37.52615940974779,33.61783900983086,33.248444920869595,2.43,100.0,-0.76,2.41
AMZN,2011-08-30,10.288999557495115,10.624500274658203,10.215999603271484,10.54599952697754,118314000.0,52.807259846175114,41.596479116341186,37.62164831800998,33.68570305740464,33.29677038882012,2.55,100.0,-0.78,2.36
AMZN,2011-08-31,10.613499641418455,10.808500289916992,10.567500114440918,10.761500358581545,148100000.0,53.06336260677378,41.73206353955683,37.73898344469917,33.7601417847208,32.8444303328767,2.67,100.0,-0.81,2.29
AMZN,2011-09-01,10.763999938964844,10.881999969482422,10.581000328063965,10.626999855041504,105506000.0,53.095106869816576,41.84304175940272,37.79678628333161,33.78522712580202,32.82418697482062,2.78,100.0,-0.83,2.26
AMZN,2011-09-02,10.446999549865724,10.534500122070312,10.350000381469728,10.5,84640000.0,52.9938563712488,41.91811744100563,37.709409052632076,33.78539495910465,32.76185437013811,2.88,98.0,-0.83,2.3
AMZN,2011-09-06,10.238499641418455,10.829999923706056,10.22350025177002,10.809000015258787,124324000.0,53.539177196269186,42.10655326130132,37.93835070234757,33.94565814525117,32.84947420678692,2.97,100.0,-0.85,2.18
AMZN,2011-09-07,10.9399995803833,11.009499549865724,10.711000442504885,10.994999885559082,105916000.0,53.75198527474018,42.2046294807919,38.00993427702021,33.80439140795846,32.862699066318974,3.07,100.0,-0.86,2.13
AMZN,2011-09-08,10.914999961853027,11.031999588012695,10.81700038909912,10.86299991607666,87958000.0,52.68303484905877,42.16579829406846,38.02788663511039,33.82961948459871,32.884309884079855,3.15,100.0,-0.89,2.12
AMZN,2011-09-09,10.7524995803833,10.847999572753906,10.487500190734863,10.569499969482422,91486000.0,53.192615112916855,42.33211807595023,38.270775416618754,33.99473065854476,32.987409436799666,3.23,100.0,-0.91,2.03
AMZN,2011-09-12,10.4375,10.833000183105469,10.432499885559082,10.82800006866455,106842000.0,53.70574394602529,42.45573754576935,38.43635991755193,34.07399544041184,33.02248271612902,3.3,100.0,-0.95,1.94
AMZN,2011-09-13,10.88949966430664,10.9975004196167,10.750499725341797,10.976499557495115,96718000.0,53.85009394307103,42.44331328729678,38.25794026467311,34.104454598906464,33.04298448351616,3.36,98.0,-0.97,2.02
AMZN,2011-09-14,11.01099967956543,11.249500274658203,10.836000442504885,11.128499984741213,117634000.0,52.32196759399835,42.493932529239686,38.27778119303502,34.12778354774563,33.06310739982263,3.41,99.0,-0.96,2.01
AMZN,2011-09-15,11.19950008392334,11.359999656677246,11.0625,11.33899974822998,112176000.0,52.46181819173265,42.126539145375425,38.36532602164922,34.16491181207591,33.06556166137816,3.46,99.0,-0.91,1.96
AMZN,2011-09-16,11.378499984741213,12.022000312805176,11.336999893188477,11.96500015258789,235060000.0,52.79171144283723,43.268762495439205,39.109502019235634,34.72146340487811,33.47263849151267,3.52,100.0,-0.4,1.76
AMZN,2011-09-19,11.85550022125244,12.199999809265137,11.644000053405762,12.084500312805176,164466000.0,52.80576003414148,43.24412448422837,37.340589057949266,34.67890049381197,33.43369054919178,3.57,86.0,-0.01,1.78
AMZN,2011-09-20,12.039999961853027,12.052499771118164,11.55150032043457,11.662500381469728,147710000.0,52.044763039546794,43.920558097812425,37.783178647199335,34.861010268333445,33.637761705522315,3.62,90.0,-0.07,1.62
AMZN,2011-09-21,11.725500106811523,12.026000022888184,11.590499877929688,11.593500137329102,117630000.0,49.84359529695586,43.11614268235171,37.8015937489398,34.86971205540873,33.641851691793676,3.67,91.0,-0.15,1.62
AMZN,2011-09-22,11.236000061035156,11.439499855041504,10.949999809265137,11.161499977111816,165092000.0,48.318791193727556,43.894634714483885,38.09840335809967,35.14876191303174,33.870777481027616,3.73,94.0,-0.25,1.54
AMZN,2011-09-23,11.025500297546388,11.224499702453612,10.95300006866455,11.180500030517578,129362000.0,48.05730749048884,43.867796073731114,38.024984816370605,35.13131942442001,33.515072258545935,3.78,92.0,-0.34,1.57
AMZN,2011-09-26,11.37399959564209,11.51200008392334,11.06999969482422,11.49250030517578,115882000.0,48.333079351056604,44.19042977505011,38.24121838103561,35.268919139377125,33.6026989265096,3.83,94.0,-0.43,1.48
AMZN,2011-09-27,11.711000442504885,11.737500190734863,11.119999885559082,11.21049976348877,156750000.0,49.06419442557908,44.27954903467413,38.38661073440009,35.397317527274055,33.70536462621077,3.88,98.0,-0.5,1.43
AMZN,2011-09-28,11.317500114440918,11.790499687194824,11.279999732971191,11.48550033569336,288738000.0,48.596382018305306,44.40708290539407,38.55875846306584,35.50135572257439,33.777809201361606,3.93,99.0,-0.57,1.36
AMZN,2011-09-29,11.708499908447266,11.71500015258789,10.814499855041504,11.121999740600586,187570000.0,49.63151227920638,44.92413923119554,38.8540953873477,35.719231359268655,33.91748575242166,3.98,99.0,-0.63,1.26
AMZN,2011-09-30,10.909500122070312,11.149999618530272,10.760499954223633,10.81149959564209,131006000.0,45.38296492862517,45.24877725914736,39.0603975528427,35.878295755269995,33.970039687992845,4.04,99.0,-0.67,1.2
AMZN,2011-10-03,10.850500106811523,11.079999923706056,10.569499969482422,10.598999977111816,132488000.0,45.38225859676209,45.404127069973676,39.19386536429288,35.908378450056304,34.02251091602657,4.09,100.0,-0.68,1.15
AMZN,2011-10-04,10.480999946594238,10.75,10.021499633789062,10.625,174232000.0,45.21524371911497,45.07967747802963,39.175052099545624,35.87818507397166,33.85686351124676,4.15,99.0,-0.69,1.16
AMZN,2011-10-05,10.626500129699709,11.008500099182127,10.423999786376951,10.975000381469728,130164000.0,39.18738242078964,45.54487328877095,39.40188298854859,35.96273012757761,33.81054772602459,4.2,100.0,-0.73,1.08
AMZN,2011-10-06,11.013999938964844,11.180999755859377,10.8774995803833,11.075499534606934,136986000.0,39.19994463923354,45.53118095626394,38.54006331308138,35.82606712521457,33.816811334489294,4.24,93.0,-0.75,1.23
AMZN,2011-10-07,11.12399959564209,11.395000457763672,10.920499801635742,11.237000465393066,135686000.0,39.09533034414203,45.504341436524605,38.56025192742921,35.72286866200761,33.83668603633505,4.27,94.0,-0.79,1.23
AMZN,2011-10-10,11.31149959564209,11.640000343322754,11.204999923706056,11.565999984741213,102862000.0,38.58788705694798,45.80924007802597,38.77261998700756,35.86690408371018,33.89981497198513,4.31,94.0,-0.82,1.15
AMZN,2011-10-11,11.529999732971191,11.837499618530272,11.449999809265137,11.77400016784668,100074000.0,37.68207234394605,45.90295342299955,38.84241057186214,35.9177632887472,33.87540869264869,4.35,94.0,-0.84,1.12
AMZN,2011-10-12,11.83199977874756,12.092000007629396,11.716500282287598,11.840499877929688,130216000.0,37.35330300805613,45.5225271773509,38.845396696736024,35.90476419464564,33.86276970153105,4.39,94.0,-0.85,1.11
AMZN,2011-10-13,11.850000381469728,11.984000205993652,11.761500358581545,11.807499885559082,96670000.0,37.07146894835737,45.45130888219429,38.787017003653105,35.43760892623226,33.86565353003151,4.43,92.0,-0.86,1.14
AMZN,2011-10-14,12.043499946594238,12.33549976348877,12.008999824523926,12.33549976348877,118474000.0,38.56670560402177,46.187031237728256,39.25389704069099,34.61369986094764,33.67486824826121,4.47,99.0,-0.73,1.02
AMZN,2011-10-17,12.214500427246094,12.33549976348877,12.033499717712402,12.116499900817873,95580000.0,38.829119502177555,46.29193261853896,39.36840980554973,34.670581920172836,33.72155895047637,4.5,99.0,-0.71,0.98
AMZN,2011-10-18,12.115500450134276,12.23050022125244,11.831000328063965,12.194000244140623,92194000.0,38.14998119540881,46.18025764284447,39.32823366495132,34.642826880341175,33.572271519880886,4.54,98.0,-0.69,0.99
AMZN,2011-10-19,12.033499717712402,12.166500091552734,11.462499618530272,11.576499938964844,134302000.0,41.22142206524664,47.49533348017647,40.24644839684367,35.21635881526976,33.99827772953968,4.59,100.0,-0.72,0.85
AMZN,2011-10-20,11.606499671936035,11.737000465393066,11.489999771118164,11.680500030517578,90498000.0,41.06000029183223,46.89915331287221,40.222037609877134,35.22699741009208,33.79840034901611,4.63,99.0,-0.75,0.86
AMZN,2011-10-21,11.845499992370604,11.850000381469728,11.529999732971191,11.73900032043457,91450000.0,40.078054719968804,46.89397833070289,40.04389929769588,35.204754867384594,33.71782465123879,4.67,98.0,-0.77,0.92
AMZN,2011-10-24,11.800999641418455,12.023500442504885,11.699999809265137,11.880499839782717,99516000.0,39.68585574368646,46.92635149081929,40.06912744949084,35.22588819482497,33.734068784867695,4.71,98.0,-0.78,0.91
AMZN,2011-10-25,11.929499626159668,11.950499534606934,11.294500350952148,11.357500076293944,280252000.0,41.91085027336308,47.85379457806971,40.48463946508681,35.40520120689594,34.04839347067085,4.75,100.0,-0.76,0.85
AMZN,2011-10-26,10.184499740600586,10.378999710083008,9.825499534606934,9.920000076293944,482684000.0,57.41525642801418,54.63790453349592,45.91240988640559,38.891346938033486,36.650574386587614,4.9,100.0,-0.73,4.32
AMZN,2011-10-27,10.213000297546388,10.43000030517578,10.05500030517578,10.33899974822998,215486000.0,58.55176983270426,55.30211196627839,46.34303187512223,39.18928460620682,36.87265224974898,5.05,100.0,-0.69,4.13
AMZN,2011-10-28,10.326499938964844,10.920000076293944,10.287500381469728,10.866000175476074,197608000.0,58.22331164773959,55.564239780163284,46.98413303650778,39.576092061758054,37.17938441603943,5.2,100.0,-0.63,3.88
AMZN,2011-10-31,10.78950023651123,10.944499969482422,10.652000427246094,10.67549991607666,146866000.0,58.23166762719663,55.68972700759669,47.06737556119087,39.63089700249875,37.186771789045075,5.35,100.0,-0.57,3.8
AMZN,2011-11-01,10.405500411987305,10.810500144958496,10.371500015258787,10.604999542236328,170236000.0,57.47433609637649,54.87422350551292,46.99660641157033,39.62900208760693,37.177274064943575,5.49,99.0,-0.51,3.85
AMZN,2011-11-02,10.77750015258789,10.839500427246094,10.63599967956543,10.781000137329102,122440000.0,57.74651969158974,53.734389150597735,47.056287873357,39.640375750598764,37.14309840870686,5.62,99.0,-0.44,3.84
