Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2011-11-03,10.8149995803833,10.925000190734863,10.651000022888184,10.91450023651123,106300000.0,56.88896706281709,52.50725701015294,46.999834599138005,39.6588708369683,37.15997462416023,5.74,98.0,-0.37,3.87
AMZN,2011-11-04,10.88249969482422,10.911499977111816,10.716500282287598,10.824000358581545,81316000.0,56.925708876722325,52.38780388217755,46.88694023586217,39.663599346349166,37.1585549417274,5.85,95.0,-0.3,3.94
AMZN,2011-11-07,10.842000007629396,11.010000228881836,10.699999809265137,10.850000381469728,77200000.0,56.29088576011314,52.250763542275216,46.832342657599604,39.4574393373571,37.15367443558083,5.96,94.0,-0.24,4.0
AMZN,2011-11-08,10.960000038146973,10.967499732971191,10.760499954223633,10.899499893188477,78290000.0,55.893864296756554,52.25372901147656,46.78813607421655,39.37279036797016,37.139067527500494,6.05,93.0,-0.16,4.01
AMZN,2011-11-09,10.7475004196167,10.78499984741211,10.529999732971191,10.560999870300291,93612000.0,56.04885777328178,52.38236790273911,47.07281422829006,39.558068423761014,37.24235157587184,6.15,100.0,-0.07,3.81
AMZN,2011-11-10,10.675000190734863,10.70300006866455,10.404999732971191,10.53950023651123,100892000.0,55.35318549129781,52.3453216851426,46.77829130244796,39.55705269201685,37.199560238976446,6.23,91.0,0.01,3.92
AMZN,2011-11-11,10.62600040435791,10.894000053405762,10.51550006866455,10.869500160217283,103262000.0,55.54461930298079,50.477581239326085,46.96206389724475,39.61465330666669,37.20743570932156,6.28,94.0,0.11,3.88
AMZN,2011-11-14,10.782500267028809,11.11750030517578,10.712499618530272,10.946499824523926,130444000.0,55.2481823099644,50.259740620996965,46.932977793135244,39.519619282091526,36.962325098619495,6.32,93.0,0.2,3.89
AMZN,2011-11-15,10.899999618530272,11.01650047302246,10.713000297546388,10.89150047302246,114780000.0,55.27460187425084,50.23672703667703,46.91888210801387,39.49327021725955,36.95826983279486,6.35,92.0,0.32,3.9
AMZN,2011-11-16,10.81350040435791,10.84850025177002,10.56149959564209,10.599499702453612,110188000.0,55.01314419518858,47.547387749913774,46.62246977313919,39.634897141357,37.066847297899386,6.39,87.0,0.38,3.95
AMZN,2011-11-17,10.625499725341797,10.645000457763672,10.104999542236328,10.22599983215332,159662000.0,55.82218839481495,48.161052818678804,46.97142512155313,39.866261403530864,37.084468493329744,6.43,94.0,0.4,3.72
AMZN,2011-11-18,10.26650047302246,10.267000198364258,9.85550022125244,9.857000350952148,168750000.0,56.42686305120576,48.738683234261075,47.311183338537674,40.07036752974426,37.27342729965207,6.46,100.0,0.34,3.5
AMZN,2011-11-21,9.66450023651123,9.66800022125244,9.2524995803833,9.462499618530272,226424000.0,56.47668702316436,48.85500971851148,47.74455786631261,40.34025492310559,37.36049130847869,6.5,100.0,0.26,3.25
AMZN,2011-11-22,9.34749984741211,9.70199966430664,9.178999900817873,9.616999626159668,198312000.0,56.41721159184531,48.3901645056521,47.65538130739234,40.35634136185459,37.3695353916266,6.52,99.0,0.16,3.29
AMZN,2011-11-23,9.652999877929688,9.729999542236328,9.39449977874756,9.44950008392334,160226000.0,56.37563651238733,48.27965968284917,47.63667523300713,40.35765277965082,37.04807083315383,6.54,98.0,0.05,3.26
AMZN,2011-11-25,9.520500183105469,9.541500091552734,9.075499534606934,9.119999885559082,99440000.0,56.93126845298641,48.54206835755002,47.936261655391746,40.56317850582947,37.22010654645118,6.56,100.0,-0.02,3.09
AMZN,2011-11-28,9.582500457763672,9.730999946594238,9.527000427246094,9.707500457763672,144146000.0,58.655623240878604,50.29622090780927,48.959295242054516,41.20737924701504,37.71734160278485,6.58,100.0,-0.1,2.82
AMZN,2011-11-29,9.73900032043457,9.774999618530272,9.364999771118164,9.419500350952148,131502000.0,58.94104343887312,50.5935984139971,49.1567686284831,41.350615178345336,37.76787090508032,6.61,100.0,-0.2,2.71
AMZN,2011-11-30,9.73799991607666,9.765000343322754,9.4375,9.614500045776367,154340000.0,59.38862288622205,50.401853507427404,49.11240795813857,41.41494641221309,37.816813273301115,6.63,99.0,-0.28,2.76
AMZN,2011-12-01,9.592499732971191,9.903499603271484,9.579500198364258,9.856499671936035,146554000.0,58.6064815136632,50.552590871443826,49.27585560084235,41.41466144724048,37.89618242791221,6.65,100.0,-0.33,2.72
AMZN,2011-12-02,9.853500366210938,9.982999801635742,9.758999824523926,9.80150032043457,150524000.0,58.449378664996566,50.51385853198492,49.247926262530804,41.41931430179328,37.89733301848653,6.66,99.0,-0.39,2.72
AMZN,2011-12-05,9.942999839782717,9.949999809265137,9.683500289916992,9.812000274658203,118442000.0,58.39715694080327,50.2319204397778,49.198513763069066,41.37833223559545,37.87503355874606,6.66,98.0,-0.45,2.75
AMZN,2011-12-06,9.798999786376951,9.916000366210938,9.505499839782717,9.599499702453612,104040000.0,58.31720730598724,50.12382770694711,49.27161285532053,41.439684781221224,37.933017529877944,6.65,99.0,-0.51,2.69
AMZN,2011-12-07,9.55150032043457,9.83549976348877,9.456000328063965,9.765999794006348,128546000.0,57.585548383972515,50.17675965111151,49.348745504631,41.44297321720309,37.96921799474088,6.63,100.0,-0.56,2.68
AMZN,2011-12-08,9.678500175476074,9.794500350952148,9.503999710083008,9.52400016784668,87222000.0,42.90320531188505,50.28900480175283,49.24184503247058,41.36462584620236,38.04515597133385,6.61,96.0,-0.62,2.68
AMZN,2011-12-09,9.560500144958496,9.697500228881836,9.420000076293944,9.65149974822998,103176000.0,41.21191603819516,50.2027154819372,49.26869205536311,41.39160200755356,38.065097535784794,6.58,97.0,-0.67,2.68
AMZN,2011-12-12,9.501500129699709,9.557499885559082,9.381500244140623,9.47599983215332,86864000.0,38.37129286297712,48.899063147186155,49.32049821390652,41.43518251880734,38.102384677306375,6.54,99.0,-0.72,2.65
AMZN,2011-12-13,9.428000450134276,9.484000205993652,8.925000190734863,9.025500297546388,185946000.0,40.29824373304376,49.6619806486514,49.81938115443869,41.68882884119856,38.416217872662465,6.5,100.0,-0.75,2.43
AMZN,2011-12-14,8.949999809265137,9.037500381469728,8.512499809265137,9.010499954223633,232284000.0,40.31289319964855,49.25168250557398,49.780491295526446,41.565967395545115,38.405569356589574,6.45,99.0,-0.78,2.46
AMZN,2011-12-15,9.102499961853027,9.239999771118164,8.976499557495117,9.062999725341797,145198000.0,39.92666477856433,49.29382459345589,49.78867899782619,41.56902288199489,38.38465054677053,6.39,99.0,-0.82,2.46
AMZN,2011-12-16,9.121000289916992,9.220499992370604,9.01550006866455,9.062999725341797,133282000.0,39.60003600982415,48.79114093616095,49.37763480362395,41.56902288199489,38.38372360479248,6.33,97.0,-0.84,2.59
AMZN,2011-12-19,9.100000381469728,9.158499717712402,8.949999809265137,8.966500282287598,90672000.0,39.61714826879926,48.801211224265984,49.37873029038739,41.54750983593691,38.26751000455793,6.26,97.0,-0.86,2.57
AMZN,2011-12-20,9.134499549865724,9.158499717712402,9.027000427246094,9.12600040435791,92002000.0,40.149414723106965,48.57266245468257,49.474704702105676,41.57273276037364,38.30019267607363,6.18,97.0,-0.88,2.55
AMZN,2011-12-21,9.095999717712402,9.175000190734863,8.624500274658203,8.717499732971191,161334000.0,41.64855746667837,49.14596419634103,49.95893864780176,41.892718938478104,38.57242590617566,6.1,100.0,-0.87,2.35
AMZN,2011-12-22,8.754500389099121,8.983499526977539,8.71049976348877,8.951499938964844,93898000.0,42.1239959878362,49.20378771645165,49.707337957869875,41.988618582308426,38.64703936231292,6.02,96.0,-0.91,2.48
AMZN,2011-12-23,8.961000442504883,8.984000205993652,8.779999732971191,8.86400032043457,69930000.0,42.128638180996056,48.872587182886406,49.71324937138686,42.00399807863802,38.65860279614894,5.94,96.0,-0.94,2.48
AMZN,2011-12-27,8.886500358581543,8.929499626159668,8.807999610900879,8.81350040435791,59018000.0,40.67604343096122,48.60678249241291,49.31239086992804,42.007092438782074,38.65850308060935,5.86,89.0,-0.96,2.66
AMZN,2011-12-28,8.819499969482422,8.832500457763672,8.61400032043457,8.694499969482422,73190000.0,40.49625242269783,48.53322559205231,49.33613432254786,41.974555701736946,38.661094544724136,5.76,90.0,-0.98,2.63
AMZN,2011-12-29,8.480999946594238,8.727499961853027,8.34850025177002,8.692999839782715,164186000.0,40.54832391161709,48.52292657668376,48.831966976753606,41.9570583901149,38.65977945441573,5.68,78.0,-0.99,2.86
AMZN,2011-12-30,8.668000221252441,8.758500099182129,8.624500274658203,8.654999732971191,85596000.0,40.12389530729006,47.947393556687466,47.93326749396695,41.95899823885079,38.63290510361267,5.6,76.0,-1.02,3.11
AMZN,2012-01-03,8.794500350952148,8.973999977111816,8.77750015258789,8.951499938964844,102216000.0,40.79639553508179,48.49476289366853,47.490539935200076,42.13440660902679,38.710842028816714,5.53,72.0,-1.04,3.34
AMZN,2012-01-04,8.96049976348877,9.024999618530272,8.803500175476074,8.875499725341797,84104000.0,39.6579345951694,48.358520109827566,47.36986681379929,42.13204637413048,38.71743359642343,5.46,71.0,-1.07,3.38
AMZN,2012-01-05,8.79699993133545,8.912500381469727,8.702500343322754,8.880499839782715,76182000.0,38.052601422425845,47.884414467747646,47.2534926578923,42.130869704566244,38.69514475074719,5.39,69.0,-1.1,3.42
AMZN,2012-01-06,8.903499603271484,9.232500076293944,8.875,9.130499839782717,140168000.0,38.67880421963788,48.12418090133551,47.47339918989217,42.13006367017713,38.78729040192045,5.31,71.0,-1.14,3.33
AMZN,2012-01-09,9.137999534606934,9.218500137329102,8.850000381469727,8.928000450134277,101138000.0,38.876780898747114,48.22186126999304,47.424807128416674,42.192656220860016,38.85124000791884,5.22,70.0,-1.16,3.36
AMZN,2012-01-10,9.05500030517578,9.119999885559082,8.854999542236328,8.967000007629395,79716000.0,37.57789856818769,48.25623477970976,47.41544886165511,42.19522628631737,38.851522061569284,5.13,69.0,-1.19,3.38
AMZN,2012-01-11,8.982000350952148,9.03849983215332,8.909500122070312,8.944999694824219,62054000.0,32.48690725825945,47.19704541453324,46.06866578827121,42.148868342223196,38.85184433473616,5.05,49.0,-1.19,3.87
AMZN,2012-01-12,8.970999717712402,8.974499702453613,8.787500381469727,8.796500205993652,107716000.0,31.729415519657355,47.18433316068548,46.03737683920226,41.21797029578604,38.88719003137428,4.98,48.0,-1.19,3.89
AMZN,2012-01-13,8.790499687194824,8.9399995803833,8.675000190734863,8.920999526977539,95070000.0,31.380950595173772,47.291857243239726,46.07587394368178,41.24504532722765,38.90500465125747,4.89,49.0,-1.19,3.89
AMZN,2012-01-17,9.00749969482422,9.164999961853027,8.92549991607666,9.083000183105469,112890000.0,30.920818763899216,46.50434649152518,44.05065630601441,41.30004913624067,38.9086229945298,4.84,45.0,-1.21,4.19
AMZN,2012-01-18,9.097000122070312,9.512499809265137,9.055999755859377,9.472000122070312,149470000.0,33.49852633216977,47.381110096572776,44.56565834795564,41.47608596915511,39.113341040229706,4.79,45.0,-1.22,3.98
AMZN,2012-01-19,9.543999671936035,9.79699993133545,9.517999649047852,9.72249984741211,141920000.0,34.415147825296565,47.73872777190561,44.73870442955644,41.562741856721594,39.13113381514274,4.74,45.0,-1.21,3.93
AMZN,2012-01-20,9.535499572753906,9.645000457763672,9.45199966430664,9.546500205993652,112206000.0,34.233000831102274,47.7319584263376,44.43823441751333,41.60775393774441,39.082592546602754,4.69,43.0,-1.23,4.0
AMZN,2012-01-23,9.53950023651123,9.58650016784668,9.261500358581545,9.304499626159668,91706000.0,34.59470049610622,47.177194485056,44.23395673396565,41.68301545788346,39.08529198897693,4.64,42.0,-1.25,4.02
AMZN,2012-01-24,9.25,9.420499801635742,9.190999984741213,9.350000381469728,93476000.0,33.910963992496065,38.344867231649616,44.10288176238238,41.686246278355135,39.086591283573576,4.59,41.0,-1.27,4.08
AMZN,2012-01-25,9.349499702453612,9.408499717712402,9.23050022125244,9.390000343322754,86128000.0,33.68930181796799,37.33497598593984,43.978057672963686,41.64437411508119,39.08853483523373,4.55,39.0,-1.28,4.13
AMZN,2012-01-26,9.46500015258789,9.74250030517578,9.43649959564209,9.666000366210938,117472000.0,34.346394171629456,36.34593210196539,44.20236595975756,41.74692614458405,39.1861412640823,4.5,41.0,-1.28,4.06
AMZN,2012-01-27,9.654500007629396,9.824999809265137,9.616499900817873,9.768500328063965,93180000.0,31.08368750669127,36.284350290825,44.203637387755926,41.76567492303583,38.87734112726079,4.45,41.0,-1.28,4.09
AMZN,2012-01-30,9.684000015258787,9.75,9.506500244140623,9.607500076293944,108482000.0,31.562018966537238,36.402488045385965,44.01558572407639,41.79810446236572,38.177216597916555,4.41,37.0,-1.28,4.13
AMZN,2012-01-31,9.699999809265137,9.781499862670898,9.484999656677246,9.722000122070312,255444000.0,31.671365154303643,36.31667099760653,43.968342820890236,41.77504157391195,38.18276367631528,4.36,35.0,-1.27,4.15
AMZN,2012-02-01,8.690500259399414,8.9975004196167,8.600000381469727,8.972999572753906,426732000.0,39.69358207959924,39.588614583266846,45.69095882738639,42.413790885602715,39.00036094631567,4.31,45.0,-1.27,3.61
AMZN,2012-02-02,8.982500076293945,9.097000122070312,8.84000015258789,9.086000442504885,174726000.0,39.73680204893402,39.70503227251545,45.56349233691998,42.4164560874907,39.01163551656952,4.27,44.0,-1.28,3.74
AMZN,2012-02-03,9.14150047302246,9.395000457763672,9.094499588012695,9.383999824523926,162410000.0,40.50619380275819,40.34270912079748,45.69778052967139,42.568796988702296,39.14331508084591,4.22,45.0,-1.27,3.68
AMZN,2012-02-06,9.314000129699709,9.32800006866455,9.145999908447266,9.156999588012695,106200000.0,38.805458741643,40.56672477404199,45.77861311562725,42.65154569973671,39.201714733545415,4.17,45.0,-1.26,3.58
AMZN,2012-02-07,9.13249969482422,9.246999740600586,9.102999687194824,9.209500312805176,102078000.0,38.11039112377822,40.159634981733134,45.726808912743095,42.6577806928042,39.20474688490725,4.12,44.0,-1.23,3.6
AMZN,2012-02-08,9.2475004196167,9.32450008392334,9.145500183105469,9.27400016784668,109532000.0,38.008767669327476,40.20447004721409,45.62975484142251,42.6431500711688,39.03723071631918,4.07,41.0,-1.2,3.64
AMZN,2012-02-09,9.225000381469728,9.284500122070312,9.088000297546388,9.24899959564209,143784000.0,37.96902872981806,39.61319529501347,44.74558380675738,42.607602382065835,39.01922865693472,4.03,39.0,-1.16,3.93
AMZN,2012-02-10,9.17099952697754,9.381500244140623,9.12600040435791,9.277000427246094,115942000.0,37.69536058890413,39.57938695392332,44.7098126177836,42.60517878565062,39.01731151870319,3.95,37.0,-1.13,3.94
AMZN,2012-02-13,9.35849952697754,9.625,9.284000396728516,9.579500198364258,121428000.0,38.66874280617889,40.21424006483479,44.73201430658149,42.74285308453711,39.115842630488025,3.88,37.0,-1.06,4.04
AMZN,2012-02-14,9.553999900817873,9.678500175476074,9.30500030517578,9.5649995803833,190542000.0,38.62858019923758,39.87430025957976,44.72754048358464,42.740025572520175,39.11132800124021,3.81,36.0,-0.99,4.05
AMZN,2012-02-15,9.564499855041504,9.57699966430664,9.163000106811523,9.22350025177002,155888000.0,39.1763244403622,39.89207991049547,44.69506440437983,42.92547662047323,39.273456442605045,3.75,34.0,-0.94,4.07
AMZN,2012-02-16,8.88949966430664,9.083999633789062,8.756999969482422,8.996500015258789,251276000.0,39.8056545768082,39.52023206271299,44.83989696557614,42.94720878129002,39.331366309464215,3.67,39.0,-0.88,3.94
AMZN,2012-02-17,9.004500389099121,9.170499801635742,8.968000411987305,9.125,148362000.0,40.00418869454948,38.783794110422384,44.6646605499153,42.97417981181099,39.35256450232594,3.6,32.0,-0.8,4.01
AMZN,2012-02-21,9.13249969482422,9.237500190734863,9.029000282287598,9.11299991607666,135130000.0,39.187180145874585,38.62550242561634,44.51839060189301,42.848916398874856,39.347142688904654,3.54,30.0,-0.72,4.14
AMZN,2012-02-22,9.09749984741211,9.149499893188477,9.01449966430664,9.029000282287598,115708000.0,38.71718799903668,38.50965795153695,44.33172916066157,42.8307719519669,39.217990393157095,3.47,28.0,-0.63,4.2
AMZN,2012-02-23,8.982000350952148,9.037500381469728,8.847999572753906,8.944499969482422,103076000.0,38.799495128093234,37.87047414398291,44.08947340821949,42.82764698278779,39.17303818899016,3.41,23.0,-0.55,4.38
AMZN,2012-02-24,8.984999656677246,9.036999702453612,8.918499946594238,8.956500053405762,73374000.0,38.79492438649558,35.544880331801934,43.89288667969966,42.82666160600022,39.16864468353163,3.35,18.0,-0.49,4.56
AMZN,2012-02-27,8.876999855041504,8.959500312805176,8.824999809265137,8.92650032043457,74124000.0,38.48444795855567,35.03907589123016,43.799008306380195,42.815072524965046,39.16903299815896,3.29,17.0,-0.44,4.65
AMZN,2012-02-28,8.944999694824219,9.214500427246094,8.897500038146973,9.1899995803833,115290000.0,39.1854311502196,35.306619480718155,44.06689716353661,42.91115188707803,39.21063617823894,3.23,22.0,-0.39,4.53
AMZN,2012-02-29,9.194499969482422,9.199999809265137,8.950499534606934,8.98449993133545,106006000.0,39.420916100984805,35.17600562949575,43.85586117383845,42.99370895293117,39.21149575305742,3.17,16.0,-0.29,4.56
AMZN,2012-03-01,8.994500160217285,9.024499893188477,8.829000473022461,9.001999855041504,98720000.0,37.341186994347076,35.172856535867254,43.82435843633124,42.93053615211123,39.18343211831891,3.09,15.0,-0.18,4.57
AMZN,2012-03-02,8.973999977111816,9.092000007629396,8.946000099182129,8.96500015258789,73156000.0,36.401588769905686,35.173250917300194,43.74495783188308,42.861148313403106,39.18341012730872,3.01,13.0,-0.05,4.59
AMZN,2012-03-05,8.949999809265137,9.090999603271484,8.909000396728516,9.012999534606934,93654000.0,36.16673825922054,34.94097836353139,43.477626622598216,42.840626556091536,39.181128723221065,2.93,12.0,0.13,4.72
AMZN,2012-03-06,8.934000015258789,9.175000190734863,8.902000427246094,9.054499626159668,112244000.0,35.4965866051481,34.754844937583236,43.370843955860174,42.80812880861548,39.15303165483542,2.86,11.0,0.31,4.77
AMZN,2012-03-07,9.13249969482422,9.274999618530272,9.119999885559082,9.18850040435791,99030000.0,35.748613606083,34.54538454762533,43.438538730681444,42.835384261613676,39.156583374796774,2.78,11.0,0.51,4.74
AMZN,2012-03-08,9.208499908447266,9.418999671936035,9.1899995803833,9.381999969482422,84430000.0,36.26289346152919,34.709150089465034,43.59669813836492,42.71492118678452,39.1902328843846,2.69,12.0,0.73,4.67
AMZN,2012-03-09,9.339500427246094,9.359999656677246,9.17199993133545,9.215999603271484,90212000.0,35.54130238584573,34.69831711119215,43.03363949930746,42.73720965528884,39.19248643247555,2.62,8.0,0.71,4.88
AMZN,2012-03-12,9.206500053405762,9.270000457763672,9.109999656677246,9.169500350952148,51752000.0,35.36556293860866,33.2280711276872,42.967934837827315,42.711485217289315,39.18028886473556,2.55,7.0,0.75,4.95
AMZN,2012-03-13,9.196000099182127,9.243499755859377,9.03849983215332,9.229499816894531,88116000.0,35.17601017948206,33.250131078518194,42.968734480133314,42.708418516700334,39.176133118910386,2.48,7.0,0.59,4.95
AMZN,2012-03-14,9.182499885559082,9.215999603271484,9.057000160217283,9.11299991607666,73994000.0,35.09590376002478,33.33782755062112,42.2711892536677,42.40469176171678,39.18441575767934,2.44,5.0,0.76,5.45
AMZN,2012-03-15,9.10099983215332,9.221500396728516,9.015000343322754,9.221500396728516,83202000.0,26.369154405472585,33.42456663655394,42.29342011149379,42.42413862109549,39.200153605366296,2.4,5.0,0.86,5.43
AMZN,2012-03-16,9.163999557495115,9.284000396728516,9.11750030517578,9.2524995803833,98680000.0,26.15162880700626,33.35116930495518,42.286956934769826,42.411561982216114,39.13096447473822,2.35,4.0,0.81,5.44
AMZN,2012-03-19,9.172499656677246,9.333999633789062,9.149999618530272,9.276000022888184,78068000.0,24.38312351689197,33.16337160617599,42.231848243641146,42.412431955613165,39.128615389891785,2.3,2.0,0.3,5.46
AMZN,2012-03-20,9.244000434875488,9.720499992370604,9.144000053405762,9.616499900817873,183308000.0,25.47165327919086,32.54342492158459,42.113641516183556,42.53310493272677,39.25709650074179,2.27,1.0,0.22,5.69
AMZN,2012-03-21,9.625,9.71399974822998,9.562999725341797,9.58650016784668,84288000.0,25.47733628898598,32.140885779557806,36.254784567072754,42.48032517125762,39.23931661015165,2.48,1.0,0.27,0.89
AMZN,2012-03-22,9.527000427246094,9.70300006866455,9.512999534606934,9.619999885559082,74792000.0,25.4302075818837,32.06259543004477,35.638870453139894,42.478478686860335,39.207756541397096,2.69,1.0,0.42,1.03
AMZN,2012-03-23,9.600500106811523,9.8100004196167,9.59000015258789,9.751999855041504,119680000.0,25.65081534578104,32.1251975733308,34.7891737115318,42.48639540976665,39.08311136718739,2.92,1.0,0.58,1.12
AMZN,2012-03-26,9.824000358581545,10.148500442504885,9.774999618530272,10.143500328063965,152274000.0,27.871559150494228,32.873733426655036,35.271410345299664,42.73932864076613,39.27540049674462,3.1,2.0,0.67,1.04
AMZN,2012-03-27,10.179499626159668,10.49250030517578,10.144000053405762,10.272000312805176,192016000.0,26.64793496306499,32.932253647053,35.318477087556325,42.65264021299627,39.27983258733953,3.27,3.0,0.72,1.04
AMZN,2012-03-28,10.307000160217283,10.350000381469728,10.01550006866455,10.05799961090088,124900000.0,27.481343645927048,33.26273463786196,35.36684550882636,42.718209609354275,39.22520075276737,3.43,4.0,0.82,0.99
AMZN,2012-03-29,10.064000129699709,10.26550006866455,10.031499862670898,10.23050022125244,114224000.0,25.332054259797467,32.76688701754457,35.418635015711445,42.747550338348695,39.16946328209654,3.57,5.0,0.82,0.98
AMZN,2012-03-30,10.25100040435791,10.342499732971191,10.093500137329102,10.125499725341797,88762000.0,24.24086081227955,32.79401811985473,35.431025612840536,42.7297105230408,39.18290476889673,3.71,6.0,0.86,0.97
AMZN,2012-04-02,9.901000022888184,9.994999885559082,9.850000381469728,9.90250015258789,128606000.0,25.1863589556407,33.17421843358987,35.59272805873247,42.785131273921635,39.24878637621384,3.83,7.0,0.93,0.89
AMZN,2012-04-03,9.911999702453612,10.119500160217283,9.875,9.982999801635742,100014000.0,25.202840231943778,32.75946489873919,35.61102594798744,42.79106596991795,39.227201075317055,3.94,8.0,0.88,0.89
AMZN,2012-04-04,9.84749984741211,9.883999824523926,9.618000030517578,9.69950008392334,109138000.0,26.62841951817655,32.98377794110015,35.55357310686351,42.766076618986304,39.31528098129604,4.05,7.0,1.07,0.9
AMZN,2012-04-05,9.677499771118164,9.80150032043457,9.677499771118164,9.719499588012695,64350000.0,26.393584435411064,32.97827889459159,35.55604150138069,42.747456441979,39.29081898629938,4.16,8.0,1.26,0.9
AMZN,2012-04-09,9.60099983215332,9.710000038146973,9.524999618530272,9.593500137329102,62718000.0,26.78781263380467,33.10160937787943,35.24303270425351,42.755465084078395,39.29633310364171,4.26,2.0,1.21,0.98
AMZN,2012-04-10,9.637499809265137,9.675999641418455,9.328499794006348,9.348999977111816,89100000.0,27.964315626416507,33.36254030490365,35.431666551749494,42.81657045788538,39.38184751006781,4.36,8.0,0.77,0.89
AMZN,2012-04-11,9.481499671936035,9.59850025177002,9.339500427246094,9.398500442504885,86756000.0,26.751096533697837,33.26439493903507,35.44387849166775,42.793345143507395,39.38356843404463,4.45,9.0,-0.06,0.89
AMZN,2012-04-12,9.402999877929688,9.61299991607666,9.280500411987305,9.534500122070312,80558000.0,26.08345509379163,33.192807624597606,35.29025604096914,42.82804809255273,39.35993159961687,4.54,4.0,-0.51,0.97
AMZN,2012-04-13,9.494999885559082,9.496999740600586,9.312999725341797,9.42300033569336,68636000.0,26.38590927450453,32.159232972547386,34.890096695040675,42.59745095023746,39.36585111116254,4.63,2.0,-0.51,1.1
AMZN,2012-04-16,9.450499534606934,9.47350025177002,9.182499885559082,9.274999618530272,80886000.0,26.818353157305058,31.84741069615616,34.497491740806055,42.625380124126785,39.397305090229224,4.72,1.0,-0.42,1.23
AMZN,2012-04-17,9.36050033569336,9.501999855041504,9.343500137329102,9.419500350952148,56584000.0,27.115027066165016,31.806671546068227,33.979863704733276,42.66555810168485,39.41415598862687,4.82,1.0,-0.41,1.4
AMZN,2012-04-18,9.440999984741213,9.672499656677246,9.437000274658203,9.553500175476074,80038000.0,27.35014375873051,31.490612742238778,33.95625771331925,42.69925222937793,39.42714619301601,4.91,1.0,-0.4,1.41
AMZN,2012-04-19,9.646499633789062,9.727499961853027,9.487500190734863,9.55500030517578,80048000.0,27.07735512604323,31.477054480845524,33.84005731537675,42.38270458904911,39.42640255107349,4.99,1.0,-0.42,1.48
AMZN,2012-04-20,9.616999626159668,9.673999786376951,9.489999771118164,9.49899959564209,64872000.0,26.50342001459554,31.49194187815007,33.37025101721326,42.377573654319235,39.333631865263264,5.08,1.0,-0.43,1.67
AMZN,2012-04-23,9.44950008392334,9.44950008392334,9.275500297546388,9.411999702453612,69620000.0,26.100898834066932,30.969400485200737,31.885752342050584,42.113456365215434,39.329661502203585,5.19,1.0,-0.38,1.58
AMZN,2012-04-24,9.434000015258787,9.53499984741211,9.325499534606934,9.51650047302246,67526000.0,26.20905218153228,30.97704454659463,31.574251538846365,42.12834921362062,39.34413626908644,5.29,1.0,-0.39,1.76
AMZN,2012-04-25,9.583499908447266,9.739999771118164,9.579999923706056,9.720999717712402,79102000.0,26.808545426599068,31.104282895822276,31.587157603167675,41.86206259809823,39.363312944342006,5.38,2.0,-0.42,1.76
AMZN,2012-04-26,9.678500175476074,9.817999839782717,9.651000022888184,9.799500465393066,204680000.0,26.51066287237781,31.053143436524767,31.363795870010776,41.31852577366011,38.63672719791077,5.47,1.0,-0.41,1.85
AMZN,2012-04-27,11.241499900817873,11.434499740600586,11.01099967956543,11.342499732971191,442338000.0,49.39425622447055,39.54720561276992,39.00944412864261,44.31746823999886,41.30281820413843,5.45,27.0,3.93,11.42
AMZN,2012-04-30,11.197500228881836,11.69200038909912,11.15250015258789,11.595000267028809,195138000.0,49.57367279807239,39.68327558202501,39.14560132400856,44.32053666970217,41.35714312343958,5.42,28.0,6.23,11.17
AMZN,2012-05-01,11.470000267028809,11.648500442504885,11.420000076293944,11.501999855041504,135098000.0,49.76088215253771,39.31783531315135,38.994879582472265,44.27634061372054,41.280903474777936,5.39,27.0,6.05,11.34
AMZN,2012-05-02,11.390999794006348,11.571999549865724,11.369999885559082,11.512499809265137,91868000.0,49.02543916505766,38.890836108341226,38.91691497484162,44.27535332593279,41.256136921814104,5.36,27.0,5.57,11.5
AMZN,2012-05-03,11.487000465393066,11.626500129699709,11.40149974822998,11.47249984741211,81110000.0,49.031304720868604,38.91729586787627,38.689523064623934,44.1615302822351,41.25206181168978,5.33,27.0,4.85,11.77
