Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2012-05-04,11.390000343322754,11.486000061035156,11.187000274658203,11.19950008392334,91704000.0,49.798576780258344,39.32276134442682,38.8629461257617,44.24510634462445,41.298606136584695,5.3,28.0,4.12,11.62
AMZN,2012-05-07,11.118000030517578,11.343500137329102,11.114500045776367,11.258000373840332,66286000.0,49.73255054395157,39.30596314482946,38.736569474182396,43.418904251052325,41.30081613638777,5.26,28.0,3.46,11.74
AMZN,2012-05-08,11.157500267028809,11.26949977874756,10.90999984741211,11.19499969482422,90448000.0,48.713371314976264,39.34814999028707,37.90354968869899,43.35441159743662,41.27577248905048,5.22,27.0,2.9,12.75
AMZN,2012-05-09,11.029500007629396,11.288999557495115,11.008000373840332,11.14900016784668,74240000.0,48.67681435604225,38.90731654972935,37.91184205929055,43.34578716484364,41.25042320266215,5.18,28.0,2.41,12.74
AMZN,2012-05-10,11.195500373840332,11.45400047302246,11.09749984741211,11.334500312805176,92968000.0,48.29769752627523,39.00241895395153,37.97619705445523,42.18828675388227,41.281646678887405,5.13,29.0,1.99,12.6
AMZN,2012-05-11,11.297499656677246,11.534000396728516,11.286499977111816,11.383999824523926,83872000.0,48.140214636500325,38.138249503253554,37.97596491915571,42.19029552742793,41.27608949905993,5.09,29.0,1.63,12.59
AMZN,2012-05-14,11.279999732971191,11.364500045776367,11.125499725341797,11.146499633789062,61932000.0,48.50964688716976,38.02406940946628,38.101825027181185,42.25498065509833,41.294618901573806,5.05,31.0,1.3,12.43
AMZN,2012-05-15,11.324999809265137,11.530500411987305,11.149999618530272,11.219499588012695,114274000.0,47.90996062422072,37.96514920201003,38.02787217090724,42.0409260088562,40.97687759701743,4.99,31.0,1.0,12.58
AMZN,2012-05-16,11.25,11.399999618530272,11.125,11.20300006866455,105236000.0,47.92194034806623,37.96599665069046,37.25091941563339,41.83330292929724,40.96176205176911,4.94,27.0,0.76,13.59
AMZN,2012-05-17,11.2524995803833,11.300000190734863,10.904500007629396,10.91800022125244,90110000.0,47.74970927892843,38.35068701258585,37.318251062913546,41.87565599412387,41.0308982410559,4.88,28.0,0.54,13.65
AMZN,2012-05-18,10.970499992370604,10.981499671936035,10.64050006866455,10.692500114440918,104634000.0,48.28780401282333,38.58251863230237,37.448214236225894,41.881173575689445,41.07754445578093,4.82,29.0,0.39,13.47
AMZN,2012-05-21,10.701499938964844,10.99899959564209,10.640999794006348,10.905500411987305,71596000.0,48.26489735730994,38.73291774876399,37.534621185161434,41.919374971373095,41.12334239587742,4.76,30.0,0.22,13.24
AMZN,2012-05-22,10.915499687194824,10.943499565124512,10.697999954223633,10.76650047302246,74662000.0,47.704824141130594,38.850712888826614,37.52664652759197,41.92277276507726,41.124984133385006,4.7,30.0,0.09,13.25
AMZN,2012-05-23,10.73550033569336,10.8774995803833,10.559000015258787,10.86400032043457,84876000.0,47.72101089970289,38.49378580369635,37.540590261161924,41.79554075410091,41.10443073387645,4.64,32.0,-0.05,13.2
AMZN,2012-05-24,10.848999977111816,10.883000373840332,10.635000228881836,10.76200008392334,62822000.0,47.806169287889176,38.21601130767116,37.57178939684812,41.761082572604245,41.1124120766695,4.6,33.0,-0.17,13.16
AMZN,2012-05-25,10.749500274658203,10.798999786376951,10.611000061035156,10.64449977874756,43428000.0,47.78415651030928,38.32299711108194,37.28635771730151,41.75685048876126,41.105119643935986,4.56,28.0,-0.27,13.77
AMZN,2012-05-29,10.71500015258789,10.827500343322754,10.614500045776367,10.737500190734863,53878000.0,47.42424780778685,38.314283261037446,37.265983824946865,41.643139630744784,41.110714342175804,4.52,28.0,-0.37,13.75
AMZN,2012-05-30,10.607000350952148,10.64900016784668,10.387499809265137,10.46150016784668,81564000.0,48.13968234289839,38.76969058389204,37.52872926109178,41.65819004280192,41.175593792101814,4.47,33.0,-0.43,13.39
AMZN,2012-05-31,10.473999977111816,10.689499855041504,10.35550022125244,10.645500183105469,98880000.0,48.2126844852539,38.88868096778712,37.38125748295166,41.678433994393046,41.15024337188867,4.42,31.0,-0.52,13.68
AMZN,2012-06-01,10.42199993133545,10.56149959564209,10.364999771118164,10.41100025177002,79030000.0,48.78709675824624,39.13884444908721,37.37875795470924,41.72696828388067,41.20803109623959,4.37,31.0,-0.56,13.68
AMZN,2012-06-04,10.369999885559082,10.767499923706056,10.318499565124512,10.728500366210938,85992000.0,49.33566722313131,39.3719145090623,37.64946707060178,41.821157376250554,41.21738674236132,4.32,39.0,-0.64,13.14
AMZN,2012-06-05,10.692500114440918,10.843000411987305,10.55799961090088,10.660499572753906,70878000.0,49.27613008812369,39.19150559390501,37.665771144223534,41.329426834852335,41.19721523764367,4.28,40.0,-0.71,13.13
AMZN,2012-06-06,10.731499671936035,10.920000076293944,10.72599983215332,10.881999969482422,54202000.0,49.468753329832396,39.33402461421942,37.665039410713625,41.386809454904586,41.23515466275964,4.25,40.0,-0.79,13.01
AMZN,2012-06-07,10.982500076293944,11.07450008392334,10.905500411987305,10.9399995803833,70078000.0,49.21363034078154,39.32999614087313,37.62012490259938,41.182739180874,41.23734673661266,4.21,39.0,-0.87,13.12
AMZN,2012-06-08,10.930500030517578,10.970999717712402,10.833000183105469,10.923999786376951,57540000.0,49.22185097033586,39.2076190043689,37.53676871973214,41.17761036395576,41.22996716048819,4.19,37.0,-0.95,13.32
AMZN,2012-06-11,10.874500274658203,11.043499946594238,10.760000228881836,10.824999809265137,74982000.0,24.49182117595566,39.24137811394412,37.02008948178875,40.947093336383304,41.20483363009728,4.17,27.0,-1.02,14.33
AMZN,2012-06-12,10.88249969482422,10.899999618530272,10.72599983215332,10.821000099182127,56666000.0,23.456964256293567,39.24603198780539,36.80717407248126,40.94649435467107,41.204515669105305,4.15,27.0,-1.08,14.82
AMZN,2012-06-13,10.776000022888184,10.869000434875488,10.675999641418455,10.736499786376951,46504000.0,23.452497417014836,39.30442641331639,36.704790409352825,40.823243323550585,41.169222555672285,4.13,27.0,-1.14,14.97
AMZN,2012-06-14,10.762999534606934,10.824999809265137,10.628000259399414,10.72249984741211,61218000.0,23.434938413965124,38.68055615967691,36.45400503412361,40.71951696340668,41.11217304065974,4.11,27.0,-1.18,15.37
AMZN,2012-06-15,10.76449966430664,10.966500282287598,10.722999572753906,10.917499542236328,75704000.0,24.163717971260574,38.80780766163842,36.54536349537037,40.673545152464,41.12774082115518,4.1,28.0,-1.23,15.14
AMZN,2012-06-18,10.86400032043457,11.187999725341797,10.83650016784668,11.133000373840332,67392000.0,23.952103773955272,38.970364908456354,36.65460900298861,40.56299354790833,41.14716459037621,4.08,29.0,-1.29,14.87
AMZN,2012-06-19,11.163000106811523,11.260000228881836,11.083000183105469,11.201499938964844,54332000.0,23.971725396775,38.908639667860434,36.40058848194299,40.42896415592396,41.145585647224884,4.06,27.0,-1.34,15.44
AMZN,2012-06-20,11.225500106811523,11.237000465393066,11.041999816894531,11.151000022888184,48888000.0,23.952236096009912,38.15584597044045,36.38355900630101,40.36257774590003,41.01195138935509,4.04,27.0,-1.39,15.53
AMZN,2012-06-21,11.19200038909912,11.30150032043457,11.026000022888184,11.028499603271484,56860000.0,24.13592066729046,38.17198627197912,36.32431335123813,40.38395685569675,41.004326839676395,4.01,27.0,-1.43,15.63
AMZN,2012-06-22,11.091500282287598,11.125499725341797,10.967499732971191,11.107999801635742,43750000.0,23.717633288690077,37.9070952797797,36.29763407904347,40.21068865685468,40.99037327968213,3.99,27.0,-1.47,15.7
AMZN,2012-06-25,11.015000343322754,11.079500198364258,10.899999618530272,11.003499984741213,47646000.0,23.800679954227565,37.83721279476526,33.91332316449609,40.2118828511898,40.99297024820656,3.97,7.0,-1.49,18.96
AMZN,2012-06-26,11.072500228881836,11.319499969482422,11.072500228881836,11.280500411987305,75082000.0,24.176298921364765,38.06548488831383,34.066697711124625,40.28336465684942,40.831521876319904,3.94,10.0,-1.52,18.51
AMZN,2012-06-27,11.250499725341797,11.375,11.164999961853027,11.281000137329102,55984000.0,24.106386039643713,37.73609170886551,33.72411158752347,40.13699063112552,40.82845750382692,3.91,6.0,-1.54,19.55
AMZN,2012-06-28,11.196000099182127,11.230999946594238,10.9375,11.065500259399414,59896000.0,24.75684518393501,37.96906431171095,33.63075097352695,40.14337083597672,40.86682820819767,3.87,6.0,-1.55,19.75
AMZN,2012-06-29,11.234999656677246,11.417499542236328,11.185500144958496,11.417499542236328,72288000.0,25.200362091320695,37.903810930401626,33.94883075228816,40.31187086199708,40.9840611661014,3.83,10.0,-1.56,18.8
AMZN,2012-07-02,11.46500015258789,11.467000007629396,11.31700038909912,11.465999603271484,46614000.0,24.29891079875251,37.9048257519697,33.94169280618925,40.31409640397228,40.916673740496215,3.78,10.0,-1.56,18.84
AMZN,2012-07-03,11.45699977874756,11.476499557495115,11.37950038909912,11.476499557495115,26634000.0,23.73367265450252,37.763943535083,33.9334729198989,39.9744414254651,40.880481379366664,3.75,10.0,-1.56,18.84
AMZN,2012-07-05,11.430999755859377,11.524999618530272,11.326499938964844,11.352999687194824,53646000.0,23.63376585030805,37.39868596939555,33.995581566445516,39.93948809149083,40.893163079889284,3.71,15.0,-1.57,18.76
AMZN,2012-07-06,11.317500114440918,11.44499969482422,11.208999633789062,11.2524995803833,64064000.0,23.726283334402982,37.47830474667686,33.6940637091828,39.94408326254939,40.88664291936381,3.68,7.0,-1.58,19.75
AMZN,2012-07-09,11.25,11.300000190734863,11.172499656677246,11.2524995803833,38440000.0,23.516509425336125,37.407796089112644,33.691346004809716,39.470910318487064,40.880723059434324,3.64,7.0,-1.58,19.75
AMZN,2012-07-10,11.3125,11.357000350952148,10.913999557495115,10.975000381469728,59642000.0,24.490415939591536,37.72340813396469,33.411953406930586,39.564682592431225,40.87034266588955,3.6,6.0,-1.57,20.37
AMZN,2012-07-11,10.947500228881836,11.086999893188477,10.767000198364258,10.918499946594238,54694000.0,24.442144001635,37.564502307669606,33.15693615659013,39.56362878935747,40.868813950111004,3.55,5.0,-1.55,20.94
AMZN,2012-07-12,10.830499649047852,10.864999771118164,10.630499839782717,10.767999649047852,52324000.0,23.529304234559554,37.620658836967266,33.19234953560348,39.567996797604714,40.87894322551634,3.51,6.0,-1.53,21.02
AMZN,2012-07-13,10.781499862670898,10.965499877929688,10.694000244140623,10.919500350952148,44438000.0,23.3392213030609,37.61859113496332,33.24618431511764,39.248894890876365,40.87565690066509,3.46,7.0,-1.51,20.77
AMZN,2012-07-16,10.829999923706056,10.915499687194824,10.722999572753906,10.80049991607666,40084000.0,22.583244148694494,37.713562241759455,33.26165842693427,35.83165847156685,40.873976635453054,3.41,8.0,-1.48,20.73
AMZN,2012-07-17,10.8725004196167,10.897000312805176,10.697999954223633,10.846500396728516,39740000.0,20.897695216219915,37.67981741348109,33.21527569724347,35.50286311901996,40.87109222275933,3.37,7.0,-1.46,20.78
AMZN,2012-07-18,10.807499885559082,10.933500289916992,10.785499572753906,10.873499870300291,41860000.0,20.807460661855075,37.60468233603106,33.21525784716551,35.013192784691185,40.75846849229087,3.32,7.0,-1.43,20.77
AMZN,2012-07-19,11.036499977111816,11.375,11.034500122070312,11.308500289916992,108988000.0,22.951250798979704,38.317975327137056,33.72636072917487,35.255097162942555,40.929981009527374,3.27,17.0,-1.42,19.2
AMZN,2012-07-20,11.267999649047852,11.469499588012695,11.26449966430664,11.41450023651123,83400000.0,23.04187010363709,38.151106947935176,33.472687054452365,35.26138937503239,40.924896551298,3.21,13.0,-1.38,19.98
AMZN,2012-07-23,11.236000061035156,11.32900047302246,11.07699966430664,11.30049991607666,110302000.0,23.267845462026738,38.222357148435684,33.29472421923102,35.23094987081581,40.90951885725132,3.15,11.0,-1.36,20.38
AMZN,2012-07-24,11.31350040435791,11.330499649047852,11.06149959564209,11.152000427246094,100174000.0,23.455407387129025,23.86249075648194,33.38576695898421,35.23759315898285,40.90658290985382,3.08,13.0,-1.34,20.22
AMZN,2012-07-25,11.100000381469728,11.125,10.795499801635742,10.852499961853027,72934000.0,24.841207620780505,24.03028042188497,33.69607832410215,35.37204051029173,40.996998764368215,3.01,19.0,-1.31,19.55
AMZN,2012-07-26,11.0,11.072500228881836,10.7475004196167,11.000499725341797,138748000.0,25.0200623520195,24.170722863801718,33.74247831679159,35.407186992167624,40.84050853673126,2.94,22.0,-1.28,19.38
AMZN,2012-07-27,11.262499809265137,11.916999816894531,11.225000381469728,11.866000175476074,226278000.0,33.10984538920185,28.808814329184784,35.714418717894766,36.51821907587055,41.53338642834849,2.86,49.0,-1.23,15.63
AMZN,2012-07-30,11.850000381469728,12.036999702453612,11.703499794006348,11.804499626159668,74728000.0,32.90063297439689,28.82109444697012,35.68403703321979,36.32551970332316,41.531974724572436,2.77,49.0,-1.18,15.8
AMZN,2012-07-31,11.755000114440918,11.8149995803833,11.580499649047852,11.664999961853027,69072000.0,32.75505564542031,28.48361658868413,35.634169620619026,36.35434494719683,41.54586743344556,2.67,48.0,-1.12,16.08
AMZN,2012-08-01,11.70699977874756,11.718999862670898,11.53499984741211,11.604499816894531,50876000.0,32.78210760402665,28.492778439564386,35.50952859377551,36.18159317190145,41.30710705854999,2.58,44.0,-1.07,16.27
AMZN,2012-08-02,11.527999877929688,11.717000007629396,11.43299961090088,11.540499687194824,60962000.0,32.798694761686875,28.492036721116747,35.51209936831376,36.17945838841386,41.30230092971238,2.48,45.0,-1.03,16.27
AMZN,2012-08-03,11.701499938964844,11.82450008392334,11.65149974822998,11.748499870300291,56506000.0,32.9349022668839,28.69504715607581,35.59196681413977,36.233380830042556,41.12705283220212,2.38,48.0,-0.98,16.04
AMZN,2012-08-06,11.777999877929688,11.786999702453612,11.690500259399414,11.69950008392334,36874000.0,32.947402947307594,28.52646580308888,35.52547907741964,36.08867958035517,41.12620781585519,2.3,46.0,-0.95,16.13
AMZN,2012-08-07,11.706500053405762,11.899999618530272,11.662500381469728,11.82800006866455,41166000.0,32.87567558867135,28.59576396033212,35.519670143432094,35.847752947519275,40.87888604895232,2.21,46.0,-0.91,16.15
AMZN,2012-08-08,11.76449966430664,11.822500228881836,11.679499626159668,11.718999862670898,30686000.0,32.333499062940575,28.313411883567774,35.56824647847199,35.588873594553405,40.49750379865815,2.11,50.0,-0.86,16.11
AMZN,2012-08-09,11.696499824523926,11.799500465393066,11.675000190734863,11.70300006866455,30962000.0,32.34073351185099,28.29182799923554,35.5731576590537,35.24083581253973,40.11358121152552,2.0,51.0,-0.82,16.12
AMZN,2012-08-10,11.654000282287598,11.74250030517578,11.571499824523926,11.637499809265137,37050000.0,31.82581265888988,28.318139728843416,35.180369593702174,35.2044739917502,40.064026967208314,1.9,35.0,-0.75,17.17
AMZN,2012-08-13,11.611499786376951,11.718500137329102,11.550000190734863,11.621999740600586,39946000.0,30.56580035138739,27.782765767715183,35.17499558108829,35.13586126354261,40.01887422150979,1.9,35.0,-0.66,17.17
AMZN,2012-08-14,11.73550033569336,11.836000442504885,11.630999565124512,11.659500122070312,55020000.0,30.55667239984746,27.407388667307963,35.174719227222404,34.86503042606565,40.0188832773326,1.9,35.0,-0.58,17.18
AMZN,2012-08-15,11.61299991607666,11.906999588012695,11.612500190734863,11.871000289916992,65294000.0,30.971328576955905,27.359899167019126,35.21830692662069,34.158534385030066,39.965455155476924,1.9,37.0,-0.49,17.05
AMZN,2012-08-16,11.88599967956543,12.140999794006348,11.8100004196167,12.077500343322754,86242000.0,31.09854002443845,27.385451852347426,34.79300255912043,34.00819412584992,39.98776128100096,1.9,33.0,-0.43,18.1
AMZN,2012-08-17,12.029999732971191,12.167499542236328,12.023500442504885,12.058500289916992,61716000.0,30.946516942172515,27.354160852870308,34.7532654413491,33.93377669050544,39.33488512735238,1.9,33.0,-0.4,18.28
AMZN,2012-08-20,12.068499565124512,12.082500457763672,11.90999984741211,12.017499923706056,37798000.0,30.984291204040826,27.276800828140992,34.5728529573037,33.82164574771883,39.28118452199427,1.9,33.0,-0.34,18.61
AMZN,2012-08-21,12.043999671936035,12.192500114440918,11.927499771118164,11.97249984741211,51430000.0,29.961288068314655,27.171767791328,34.4971128562714,33.81720878398289,39.27399035948943,1.91,32.0,-0.3,18.92
AMZN,2012-08-22,11.970000267028809,12.244999885559082,11.9399995803833,12.154999732971191,49474000.0,30.063829180121527,27.271641938435437,34.51037028923377,33.857850638322276,38.35878833159375,1.91,34.0,-0.24,18.73
AMZN,2012-08-23,12.107000350952148,12.173999786376951,11.951000213623049,12.0600004196167,49078000.0,29.809189197932202,26.720054224924795,34.3294989328629,33.76367414135984,38.36876849787828,1.91,32.0,-0.15,19.09
AMZN,2012-08-24,12.083999633789062,12.343500137329102,12.067999839782717,12.286999702453612,73976000.0,29.97847648323496,26.7503823756798,34.4181660638482,33.77375016994663,38.39744813376468,1.92,33.0,-0.07,18.8
AMZN,2012-08-27,12.28950023651123,12.375,12.156000137329102,12.196000099182127,58594000.0,29.843462263888586,26.335625357780536,34.095660933023744,33.6440444239672,38.235613865785375,1.92,32.0,0.04,19.46
AMZN,2012-08-28,12.19849967956543,12.33899974822998,12.149999618530272,12.305500030517578,54846000.0,29.877099802912287,25.74625270212753,34.111957816929326,33.62623919465372,38.082954118892,1.93,33.0,0.15,19.37
AMZN,2012-08-29,12.33899974822998,12.380499839782717,12.229499816894531,12.355999946594238,35452000.0,29.872686486665444,25.68540610247946,34.02330006265006,33.54588961398601,38.02977011101122,1.93,31.0,0.26,19.5
AMZN,2012-08-30,12.349499702453612,12.5,12.262499809265137,12.310999870300291,72950000.0,28.04013640902975,25.43454750062839,33.7339256813807,33.01642363496906,37.98114704499233,1.94,22.0,0.34,20.1
AMZN,2012-08-31,12.403499603271484,12.47249984741211,12.274999618530272,12.41349983215332,66950000.0,28.02083250454799,25.458134555045213,33.74305411499752,33.02305197632845,37.966150542367785,1.95,24.0,0.43,20.05
AMZN,2012-09-04,12.41349983215332,12.550000190734863,12.232999801635742,12.394000053405762,79016000.0,27.790370107334343,25.45879411729422,33.69860192328098,33.02192128332982,37.94559860414829,1.96,20.0,0.52,20.28
AMZN,2012-09-05,12.380499839782717,12.430500030517578,12.265000343322754,12.310999870300291,53052000.0,27.5212144068278,25.41861359994206,33.65327271180119,33.03647035627708,37.84570249605178,1.97,17.0,0.58,20.37
AMZN,2012-09-06,12.411499977111816,12.635000228881836,12.359999656677246,12.569000244140623,107228000.0,26.386733974644272,25.696103743263148,33.64216250886844,33.079708468545824,37.86363325075228,1.97,17.0,0.55,20.16
AMZN,2012-09-07,12.692500114440918,12.970999717712402,12.675999641418455,12.95699977874756,100590000.0,27.30337218340339,26.22880311261676,33.865483504430166,33.19963424381016,37.959786429054034,1.97,29.0,0.62,19.48
AMZN,2012-09-10,12.949999809265137,13.0,12.840999603271484,12.854499816894531,51344000.0,17.651812939513686,26.3119120760306,33.86526030756822,32.73211939702258,37.8650028769644,1.97,29.0,0.65,19.63
AMZN,2012-09-11,12.880000114440918,12.880000114440918,12.713000297546388,12.783499717712402,50496000.0,17.665336401867314,26.18094123261644,33.88935535095845,32.61611528520525,37.79725892253482,1.97,30.0,0.63,19.6
AMZN,2012-09-12,12.824999809265137,12.888999938964844,12.675000190734863,12.781499862670898,45464000.0,17.145624485169343,25.94751457396895,33.86374579019749,32.58691145895404,37.77492502920083,1.97,27.0,0.53,19.63
AMZN,2012-09-13,12.746999740600586,13.100000381469728,12.6899995803833,13.01200008392334,70512000.0,17.482053782948082,26.132448034358706,33.88882097308728,32.627452467137864,37.79156803242146,1.94,29.0,0.34,19.39
AMZN,2012-09-14,13.06999969482422,13.205499649047852,12.988499641418455,13.06350040435791,73324000.0,17.256090195000954,26.092944536883696,33.86594844044429,32.57415329507207,37.749297067374236,1.91,28.0,0.14,19.5
AMZN,2012-09-17,13.0625,13.0625,12.850000381469728,12.899999618530272,46126000.0,17.407311752724972,26.12953448859432,33.831970739519,32.62035124705451,37.39228044449456,1.88,24.0,-0.05,19.8
AMZN,2012-09-18,12.923999786376951,13.024999618530272,12.850000381469728,12.9375,44300000.0,17.269838766935194,26.11227613867885,33.82164648520776,32.61106993609523,37.38068861141852,1.84,23.0,-0.26,19.87
AMZN,2012-09-19,12.97249984741211,13.142000198364258,12.92650032043457,13.083999633789062,52736000.0,17.282928255959053,26.050891807338207,24.845862211569404,32.413952134017045,37.223142020847554,2.09,1.0,-0.31,3.89
AMZN,2012-09-20,13.001500129699709,13.043499946594238,12.899999618530272,13.040499687194824,58272000.0,16.98963145067903,25.67306808883015,24.63614018746213,32.395775875494124,37.21956460351395,2.32,1.0,-0.38,4.18
AMZN,2012-09-21,13.086999893188477,13.100000381469728,12.836999893188477,12.873499870300291,121186000.0,17.597411019782417,25.860248219272368,24.694139971759448,32.44404507126421,37.04356629052392,2.52,2.0,-0.49,4.13
AMZN,2012-09-24,12.76099967956543,12.779999732971191,12.649999618530272,12.739999771118164,54158000.0,17.859572243043136,25.608240068522832,24.762124994735053,32.33262859352115,37.05967835951836,2.7,3.0,-0.6,4.09
AMZN,2012-09-25,12.816499710083008,12.947500228881836,12.55150032043457,12.623000144958496,88116000.0,18.170444826671684,24.98992812284927,24.805425138536247,32.230639138918804,36.97292665393922,2.86,4.0,-0.69,4.06
AMZN,2012-09-26,12.619999885559082,12.73050022125244,12.411499977111816,12.48349952697754,58410000.0,18.608068374712357,25.120306742851984,24.556352546386353,32.266153467547184,36.90433909668533,3.01,1.0,-0.78,4.24
AMZN,2012-09-27,12.527000427246094,12.869999885559082,12.526000022888184,12.829500198364258,67948000.0,19.472292939764827,25.67534364353782,24.89983997375006,32.40263772882938,36.92574923393786,3.14,7.0,-0.86,3.86
AMZN,2012-09-28,12.807000160217283,12.850000381469728,12.65999984741211,12.715999603271484,49132000.0,19.234457534220525,25.637604173480057,24.928407730545736,32.35195854130973,36.79256574168267,3.26,8.0,-0.94,3.84
AMZN,2012-10-01,12.770000457763672,12.80799961090088,12.524499893188477,12.600500106811523,51624000.0,19.4697668925425,25.64182963635125,24.968612211708702,32.34709759321565,36.69141732849201,3.38,9.0,-1.01,3.81
AMZN,2012-10-02,12.640000343322754,12.657500267028809,12.451499938964844,12.529999732971191,43916000.0,19.528104232586344,25.685198967175637,24.870766409565306,32.3024758260686,36.63929779957331,3.49,7.0,-1.07,3.98
AMZN,2012-10-03,12.560500144958496,12.80500030517578,12.477999687194824,12.79599952697754,54912000.0,20.26585406815768,25.365373295733423,25.067587597837175,32.03004321885907,36.695328559958284,3.58,11.0,-1.13,3.74
AMZN,2012-10-04,12.80049991607666,13.076000213623049,12.793499946594238,13.023500442504885,54008000.0,20.4162944976309,25.498624734617163,24.94572505925999,31.954609188920664,36.59684974749813,3.67,10.0,-1.17,3.72
AMZN,2012-10-05,13.0600004196167,13.095000267028809,12.874500274658203,12.92549991607666,56130000.0,20.403813139273012,25.3529449799905,24.97442626396687,31.885781853823335,36.59623240766025,3.76,12.0,-1.22,3.73
AMZN,2012-10-08,12.883500099182127,12.989999771118164,12.777999877929688,12.95300006866455,35246000.0,19.807437432374684,25.250890651522017,24.97036874444826,31.719187665466464,36.570089841311656,3.84,12.0,-1.26,3.72
AMZN,2012-10-09,12.933500289916992,12.967499732971191,12.536499977111816,12.54800033569336,69896000.0,21.930445338062682,26.08313587160761,25.15425511227348,31.965125983298964,36.601662484634815,3.92,15.0,-1.29,3.66
AMZN,2012-10-10,12.600000381469728,12.623000144958496,12.200499534606934,12.249500274658203,78966000.0,22.949017802898787,26.641955993395555,25.23150622551553,32.10786299537464,36.64033221759891,3.98,16.0,-1.3,3.61
AMZN,2012-10-11,12.399999618530272,12.46500015258789,12.094499588012695,12.211000442504885,68946000.0,22.92853361421906,26.66282460508335,25.068455693821395,31.945180334726658,36.637679908532874,4.05,15.0,-1.3,3.84
AMZN,2012-10-12,12.159000396728516,12.27299976348877,12.095499992370604,12.118000030517578,44064000.0,23.00696397980375,25.57069163201146,25.008429366577083,31.943547706327468,36.64477035668611,4.11,14.0,-1.3,3.88
AMZN,2012-10-15,12.142499923706056,12.23900032043457,11.92549991607666,12.208999633789062,59196000.0,22.98116916883628,25.548239659938847,24.997384993736976,31.88153128807579,36.3896973118188,4.17,14.0,-1.29,3.9
AMZN,2012-10-16,12.243499755859377,12.28849983215332,12.104000091552734,12.196999549865724,44082000.0,22.979535554046667,25.446508385975044,24.942103663700756,31.85808714102951,36.34557311580804,4.22,10.0,-1.28,3.93
AMZN,2012-10-17,12.168499946594238,12.4399995803833,12.164999961853027,12.374500274658203,66054000.0,23.301109816463764,25.40498720216508,24.951342168766367,30.386386540646136,36.36868758979567,4.27,12.0,-1.28,3.84
AMZN,2012-10-18,12.388500213623049,12.545499801635742,12.135000228881836,12.24250030517578,106106000.0,22.663329977484967,24.820035695657335,24.999278971551075,30.3952776213191,36.008428766889274,4.31,17.0,-1.27,3.85
AMZN,2012-10-19,12.258000373840332,12.340999603271484,11.946999549865724,12.0,87906000.0,21.28478153075261,25.10477733152908,24.84914000452339,30.283182503220303,36.05437859963184,4.36,7.0,-1.27,3.94
AMZN,2012-10-22,11.940500259399414,11.947500228881836,11.616000175476074,11.689000129699709,90000000.0,22.32404037453061,20.492122128145038,25.096987562159008,30.30518366307496,36.14717739042854,4.39,22.0,-1.25,3.89
AMZN,2012-10-23,11.552499771118164,11.824999809265137,11.500499725341797,11.715499877929688,88616000.0,22.366555292498777,20.472244142130698,24.820126897245615,30.300942628641092,36.12784954484914,4.43,6.0,-1.26,4.07
AMZN,2012-10-24,11.793999671936035,11.79699993133545,11.397500038146973,11.424500465393066,73574000.0,23.254952753261065,20.972127591545437,24.732824730521394,30.454833760833445,35.93370034057733,4.46,4.0,-1.25,4.31
AMZN,2012-10-25,11.54599952697754,11.54599952697754,11.145999908447266,11.145999908447266,134826000.0,23.087818500078672,21.53699723276345,25.03374001947764,30.604710465874323,33.36086095537518,4.48,22.0,-1.25,4.09
AMZN,2012-10-26,11.43000030517578,11.935500144958496,11.334500312805176,11.911999702453612,227350000.0,30.988884226210338,25.527734855275707,26.959155795043195,31.568122264889293,33.76179154233125,4.47,28.0,-1.23,4.41
