Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2012-10-31,11.815999984741213,11.9350004196167,11.524999618530272,11.64449977874756,95952000.0,31.395018363230804,25.70462379628054,27.208417633092985,31.483679201590277,33.47881616083447,4.46,29.0,-1.2,4.28
AMZN,2012-11-01,11.71150016784668,11.727499961853027,11.56700038909912,11.607000350952148,78102000.0,31.338077397584325,25.698976877575685,27.21329618555336,31.486318131556285,33.43212016765577,4.45,30.0,-1.18,4.28
AMZN,2012-11-02,11.700499534606934,11.869999885559082,11.60550022125244,11.621000289916992,67494000.0,31.05752772637204,25.5973812201428,27.168831703251918,31.16975268822733,33.42492834028159,4.44,29.0,-1.16,4.29
AMZN,2012-11-05,11.60200023651123,11.741499900817873,11.505499839782717,11.716500282287598,36922000.0,31.25623855881668,25.586085476378262,27.19410488422796,31.023738642306387,33.39514766807067,4.43,30.0,-1.13,4.23
AMZN,2012-11-06,11.770500183105469,11.887499809265137,11.72249984741211,11.878000259399414,53226000.0,31.51572098358087,25.73744269558807,27.234830139394344,31.020951944098453,33.40041321679653,4.42,33.0,-1.11,4.12
AMZN,2012-11-07,11.782500267028809,11.782999992370604,11.470999717712402,11.602999687194824,72484000.0,32.01448506960931,26.16595050809223,27.507685201084282,31.158841328671404,33.47376743753813,4.4,34.0,-1.1,3.95
AMZN,2012-11-08,11.611000061035156,11.672499656677246,11.354999542236328,11.36750030517578,59648000.0,32.366505520284115,26.499003687158297,27.573130582959358,31.241007315031773,33.53748121343563,4.39,35.0,-1.09,4.02
AMZN,2012-11-09,11.312999725341797,11.548500061035156,11.229999542236328,11.315500259399414,61850000.0,32.28814707446514,26.502119666223127,27.41231599533466,31.223010648149017,33.537982683526074,4.37,34.0,-1.09,4.25
AMZN,2012-11-12,11.329500198364258,11.461000442504885,11.270500183105469,11.32349967956543,42576000.0,30.99042528908484,26.22272720990562,27.39575625042046,31.22309093269094,33.38668236337852,4.35,34.0,-1.08,4.29
AMZN,2012-11-13,11.255999565124512,11.395000457763672,11.23550033569336,11.329999923706056,52596000.0,30.986403787830685,25.954260208546074,27.385789304608576,31.218299741940363,33.38588614245921,4.34,34.0,-1.07,4.28
AMZN,2012-11-14,11.324999809265137,11.37049961090088,11.125499725341797,11.147500038146973,60682000.0,31.159814756002476,26.139889642967645,27.452194674342778,31.11125194755897,33.2852031974798,4.32,37.0,-1.07,4.24
AMZN,2012-11-15,11.114999771118164,11.258000373840332,10.909000396728516,11.029999732971191,68094000.0,31.214498621311073,26.205977488300817,27.48062190640001,31.01477532977379,33.29496804826378,4.3,38.0,-1.07,4.27
AMZN,2012-11-16,11.065500259399414,11.3125,10.932000160217283,11.261500358581545,87056000.0,31.197990489364525,26.592201083232105,27.636358753795477,31.101528990481896,33.35550269506143,4.3,41.0,-1.06,4.02
AMZN,2012-11-19,11.416000366210938,11.625,11.3725004196167,11.48550033569336,71824000.0,31.32981560402256,26.72679843173543,27.531118270082082,31.171282667214484,33.29950656705984,4.29,40.0,-1.05,4.12
AMZN,2012-11-20,11.5,11.690999984741213,11.475000381469728,11.689000129699709,55434000.0,31.935263054565105,26.95286161311729,27.66903002597433,31.226663652822285,33.14480593055386,4.29,43.0,-1.03,3.94
AMZN,2012-11-21,11.69200038909912,11.933500289916992,11.637499809265137,11.90149974822998,59186000.0,32.49921423942171,26.93398750298727,27.628588149425553,31.28605159188831,32.97837611618573,4.29,42.0,-1.0,3.85
AMZN,2012-11-23,11.994500160217283,12.0,11.824000358581545,11.994000434875488,35536000.0,31.441652988196907,26.947437628315395,27.214622968426344,31.255653590533257,32.72004663481186,4.29,33.0,-0.98,4.25
AMZN,2012-11-26,12.01949977874756,12.215999603271484,11.899999618530272,12.180999755859377,83566000.0,31.061551712534772,27.075816647964164,27.31221289554324,31.215262357290108,32.71673330991916,4.29,35.0,-0.97,4.12
AMZN,2012-11-27,12.16100025177002,12.283499717712402,12.07699966430664,12.170000076293944,60970000.0,31.049768897063846,27.061562257505905,27.31321273414336,31.132023129527138,32.66448172976962,4.29,36.0,-0.96,4.12
AMZN,2012-11-28,12.1225004196167,12.361499786376951,12.074999809265137,12.35550022125244,54868000.0,31.2703675452921,27.233952834419426,27.347951845145264,31.163352354422706,32.48840161271172,4.28,37.0,-0.95,4.01
AMZN,2012-11-29,12.40250015258789,12.62399959564209,12.375,12.56350040435791,106210000.0,31.55802549533813,27.396395221075615,27.41757538486467,31.208920840528897,31.940388827481954,4.28,41.0,-0.94,3.87
AMZN,2012-11-30,12.519000053405762,12.63249969482422,12.41349983215332,12.602499961853027,75948000.0,31.55842885434505,27.400215121149873,27.41881883420443,31.16213141860601,31.787607738091385,4.27,42.0,-0.93,3.86
AMZN,2012-12-03,12.626999855041504,12.708000183105469,12.5,12.51650047302246,59812000.0,31.378190416273892,27.401624532791068,27.129040225163436,31.155842323800787,31.738176294101905,4.27,29.0,-0.9,4.04
AMZN,2012-12-04,12.496999740600586,12.649999618530272,12.43299961090088,12.624500274658203,62294000.0,31.2834370954079,27.12581994864457,27.13332465471712,31.16592355139191,31.657228351357645,4.27,30.0,-0.89,3.99
AMZN,2012-12-05,12.621999740600586,12.77750015258789,12.519000053405762,12.697999954223633,57044000.0,30.663902395927472,26.410102136600617,27.029941250232348,31.169519056389355,31.653973873392033,4.27,29.0,-0.91,4.04
AMZN,2012-12-06,12.649999618530272,12.758500099182127,12.575499534606934,12.668499946594238,71158000.0,29.518330404702382,26.36606405145529,26.96454906313565,30.904512266138163,31.65574954320508,4.26,29.0,-0.9,4.15
AMZN,2012-12-07,12.70699977874756,12.760499954223633,12.600500106811523,12.66349983215332,43406000.0,29.53166038176464,26.342999605555406,26.892510667708287,30.90041028835554,31.572437395219055,4.26,28.0,-0.93,4.19
AMZN,2012-12-10,12.654999732971191,12.73900032043457,12.364999771118164,12.388500213623049,70076000.0,29.284121696270038,26.719094587037063,27.147105780943136,31.024303964061346,31.61475323923067,4.26,34.0,-0.94,4.04
AMZN,2012-12-11,12.425000190734863,12.673999786376951,12.332500457763672,12.534500122070312,83704000.0,28.20716338451776,26.567422373589444,27.19661482160152,31.014522673549134,31.52456203256972,4.25,37.0,-0.97,3.96
AMZN,2012-12-12,12.553500175476074,12.718000411987305,12.503000259399414,12.588000297546388,52562000.0,21.081741951163206,26.569770005420995,26.51736157505819,30.685940363709257,31.502368208742915,4.24,28.0,-0.94,4.55
AMZN,2012-12-13,12.555500030517578,12.72700023651123,12.50100040435791,12.5625,49204000.0,19.801972573504003,26.454324294653166,26.48860835469194,30.658289930425937,31.443653583031196,4.24,28.0,-0.91,4.61
AMZN,2012-12-14,12.505499839782717,12.595000267028809,12.38949966430664,12.459500312805176,50538000.0,19.980797744388585,26.492597970539713,26.47108177911857,30.565147538279703,31.057844228120562,4.23,28.0,-0.86,4.63
AMZN,2012-12-17,12.490500450134276,12.699999809265137,12.463000297546388,12.692999839782717,45540000.0,20.519778276413867,26.67434418329056,26.517948685197368,30.57708307524128,31.104453140604114,4.22,31.0,-0.83,4.48
AMZN,2012-12-18,12.728500366210938,13.155500411987305,12.728500366210938,13.020000457763672,99220000.0,21.489101678525778,27.19070894716433,26.393749319948157,30.67999309569116,31.194432471816736,4.21,28.0,-0.93,4.41
AMZN,2012-12-19,13.0649995803833,13.083499908447266,12.883999824523926,12.899499893188477,46000000.0,21.57605448143206,27.128042129604097,26.38456412169844,30.57734191903263,31.212586926026294,4.2,28.0,-0.99,4.49
AMZN,2012-12-20,12.91800022125244,13.12049961090088,12.82699966430664,13.074999809265137,51692000.0,20.30046112587153,27.177425097626596,23.63990097420626,30.600580510290932,31.212240793742712,4.19,1.0,-1.0,2.47
AMZN,2012-12-21,12.890999794006348,12.918999671936035,12.786999702453612,12.845999717712402,94092000.0,20.017908747785306,27.360066310188323,23.805069027540597,30.4733734881505,31.228650888713876,4.17,2.0,-0.99,2.37
AMZN,2012-12-24,12.864999771118164,12.975000381469728,12.847999572753906,12.930999755859377,19688000.0,19.859208076863872,27.285372626463083,23.734123622616153,30.479143062327353,30.871884499828905,4.15,2.0,-0.98,2.39
AMZN,2012-12-26,12.857500076293944,12.871000289916992,12.402000427246094,12.431500434875488,83054000.0,23.569942497915672,27.911044525541516,24.568653125970556,30.814788114389284,31.04039956141495,4.12,5.0,-0.93,2.21
AMZN,2012-12-27,12.413999557495115,12.467499732971191,12.142999649047852,12.415499687194824,72786000.0,23.593527938491004,27.857213382816244,24.550542736448648,30.645557582461684,31.02141298699032,4.09,4.0,-0.87,2.22
AMZN,2012-12-28,12.292499542236328,12.371999740600586,12.2524995803833,12.258999824523926,37174000.0,23.36243148515947,27.914352991397063,24.486773043253507,30.688678969115752,31.045147042792753,4.05,4.0,-0.82,2.31
AMZN,2012-12-31,12.1875,12.62049961090088,12.137499809265137,12.543499946594238,68380000.0,23.665565574383095,28.299900279521932,24.734203154598696,30.7560904429395,31.084021996350103,4.01,11.0,-0.78,2.11
AMZN,2013-01-02,12.803999900817873,12.904999732971191,12.663000106811523,12.865500450134276,65420000.0,23.977633569859346,28.45095172089272,24.990649078836764,30.843699051595397,31.17523185351565,3.96,26.0,-0.76,1.94
AMZN,2013-01-03,12.863499641418455,13.043999671936035,12.818499565124512,12.923999786376951,55018000.0,23.537948150818796,28.232072463678552,24.944653073046364,30.77451362808072,31.17093668290829,3.91,21.0,-0.72,1.96
AMZN,2013-01-04,12.878999710083008,12.989999771118164,12.832500457763672,12.957500457763672,37484000.0,23.181899756555403,28.19462418161437,24.943090173537342,30.73199293909597,31.004164219178747,3.85,21.0,-0.68,1.95
AMZN,2013-01-07,13.148500442504885,13.486499786376951,13.133500099182127,13.42300033569336,98200000.0,24.622497183876295,29.104145560918376,25.50526829582555,30.95307639230633,31.17157787172722,3.79,38.0,-0.58,1.69
AMZN,2013-01-08,13.353500366210938,13.449000358581545,13.178500175476074,13.319000244140623,60214000.0,24.828104758648,28.370908700074487,25.54351647367253,30.97356090971615,31.185632129569544,3.73,39.0,-0.52,1.67
AMZN,2013-01-09,13.408499717712402,13.475000381469728,13.270000457763672,13.317500114440918,45312000.0,24.584422610511865,27.88740431242044,25.54282480918347,30.96083148160217,31.07530847502523,3.67,39.0,-0.47,1.67
AMZN,2013-01-10,13.427000045776367,13.437000274658203,13.114999771118164,13.267000198364258,57268000.0,24.638370253041618,27.89225307557428,25.415157435058237,30.940210793085317,30.98702009220266,3.6,38.0,-0.45,1.78
AMZN,2013-01-11,13.255000114440918,13.421500205993652,13.205499649047852,13.397000312805176,48266000.0,24.454667027477036,27.879611235525097,25.32172654868971,30.93522275364885,30.996579623634457,3.54,38.0,-0.45,1.86
AMZN,2013-01-14,13.399999618530272,13.713000297546388,13.376999855041504,13.636500358581545,85500000.0,24.50737975100043,28.049157238008316,25.455952926260313,30.906839405097898,31.03575252962958,3.48,40.0,-0.4,1.74
AMZN,2013-01-15,13.534000396728516,13.636500358581545,13.46500015258789,13.595000267028809,46538000.0,24.564065064004627,28.061231377464203,25.45435696769417,30.903565744341694,30.98435078700495,3.41,40.0,-0.37,1.74
AMZN,2013-01-16,13.52649974822998,13.562000274658203,13.39150047302246,13.446499824523926,41312000.0,24.729906001574005,28.055976872260707,25.51621906442553,25.726019799199307,30.985506822749358,3.34,43.0,-0.38,1.71
AMZN,2013-01-17,13.574999809265137,13.59850025177002,13.46049976348877,13.52400016784668,37692000.0,24.681605332462006,27.955226595538402,25.42881535839913,25.610171476354825,30.944726192433976,3.27,40.0,-0.39,1.78
AMZN,2013-01-18,13.541500091552734,13.725000381469728,13.479999542236328,13.605999946594238,58840000.0,24.68466797890922,27.60042281724472,25.4004686654402,25.595456716665144,30.681819608261847,3.2,39.0,-0.39,1.78
AMZN,2013-01-22,13.581000328063965,13.604999542236328,13.46150016784668,13.509499549865724,42754000.0,24.801529933817342,27.033563761382318,25.27914560996499,25.613178119864443,30.593410538022052,3.12,38.0,-0.43,1.89
AMZN,2013-01-23,13.528499603271484,13.554499626159668,13.332500457763672,13.405500411987305,50178000.0,24.95729847171409,27.113346111293247,25.281672453296178,25.628304599617746,30.54382298075189,3.05,39.0,-0.45,1.89
AMZN,2013-01-24,13.468500137329102,13.832500457763672,13.468500137329102,13.67300033569336,68340000.0,24.41521652900674,26.734505395839626,25.426671080275696,25.552336916935726,30.47809174949807,2.97,43.0,-0.47,1.79
AMZN,2013-01-25,13.75,14.236000061035156,13.720000267028809,14.19950008392334,99362000.0,26.293767908960074,27.03589318014622,26.08316588066229,25.91405276966731,30.691296517952978,2.89,51.0,-0.32,1.53
AMZN,2013-01-28,14.189000129699709,14.223999977111816,13.720000267028809,13.802000045776367,86428000.0,27.934635127618847,24.555653494176415,26.49734927580074,26.138686130358497,30.83685340245468,2.8,56.0,-0.36,1.39
AMZN,2013-01-29,13.767499923706056,13.77299976348877,12.917499542236328,13.017499923706056,203452000.0,33.142834865023964,27.08887686192251,28.111916733031595,27.069402901214822,31.29292395131758,2.72,89.0,-0.37,1.79
AMZN,2013-01-30,14.149999618530272,14.210000038146973,13.35550022125244,13.637999534606934,261508000.0,35.510368656857445,28.57114560441975,29.045770606623044,27.543530223223357,31.606861995232236,2.64,90.0,-0.42,1.59
AMZN,2013-01-31,13.552000045776367,13.79699993133545,13.1850004196167,13.274999618530272,135442000.0,36.22303382029051,29.210238044194657,29.35838676001267,27.739045380806648,31.682784171559987,2.56,91.0,-0.45,1.46
AMZN,2013-02-01,13.446499824523926,13.446499824523926,13.140000343322754,13.25,122300000.0,35.512381288481414,29.19527871604457,29.18550705451002,27.618046194978973,31.66656897634747,2.47,91.0,-0.48,1.56
AMZN,2013-02-04,13.138999938964844,13.234000205993652,12.953499794006348,12.99899959564209,74472000.0,35.86248733090534,29.410241591589447,28.953102527870854,27.711878429669206,30.663641006166625,2.37,90.0,-0.48,1.67
AMZN,2013-02-05,13.100000381469728,13.40149974822998,13.072999954223633,13.344499588012695,80258000.0,36.455580866389816,29.37321698317682,29.22051484980239,27.873053175244006,30.743818132404073,2.27,93.0,-0.51,1.53
AMZN,2013-02-06,13.258000373840332,13.344499588012695,13.055500030517578,13.111000061035156,55408000.0,36.4548449933008,29.284178965263223,29.34592096819881,27.77982245734012,30.647754077107663,2.17,94.0,-0.53,1.46
AMZN,2013-02-07,13.204999923706056,13.204999923706056,12.755499839782717,13.011500358581545,79514000.0,36.4871924596229,29.321555331992972,29.3724630872499,27.67689217001969,30.551371538597127,2.06,96.0,-0.54,1.45
AMZN,2013-02-08,13.06999969482422,13.262499809265137,13.02750015258789,13.09749984741211,77584000.0,34.53195682564807,29.332437776068865,29.2538001760334,27.595903160636393,30.552732546152257,1.94,94.0,-0.54,1.52
AMZN,2013-02-11,13.15999984741211,13.162500381469728,12.829999923706056,12.86050033569336,68074000.0,35.008354519199564,29.635629177557416,29.390884062111965,27.641726812008226,30.610638342361142,1.81,98.0,-0.53,1.46
AMZN,2013-02-12,12.959500312805176,13.008000373840332,12.850000381469728,12.9350004196167,58874000.0,34.781425387704815,29.39585150636148,29.337622071205814,27.631138843116755,30.611261546867567,1.68,95.0,-0.53,1.48
AMZN,2013-02-13,13.076499938964844,13.498000144958496,13.015000343322754,13.47350025177002,105860000.0,36.08468251685855,30.292217737198087,30.040167065102892,28.001436574542748,30.86412629482283,1.54,100.0,-0.57,1.27
AMZN,2013-02-14,13.368499755859377,13.532500267028809,13.270000457763672,13.461999893188477,69260000.0,35.428911748761415,30.08405101579522,29.990262902063876,27.96480199908921,30.71157830512181,1.58,99.0,-0.59,1.31
AMZN,2013-02-15,13.381500244140623,13.446000099182127,13.155500411987305,13.25450038909912,79598000.0,35.75597813190762,30.11405667141626,30.090109977635976,28.02152849401058,30.756671273174792,1.61,100.0,-0.6,1.26
AMZN,2013-02-19,13.295499801635742,13.505499839782717,13.225000381469728,13.487500190734863,57084000.0,36.07613572609779,30.111128501873086,30.140185534046697,27.899015551242567,30.565309966920445,1.65,100.0,-0.64,1.22
AMZN,2013-02-20,13.510000228881836,13.71500015258789,13.318499565124512,13.320500373840332,70578000.0,34.80246882731574,30.083136212883545,30.160624205442467,27.881515197430552,30.4824357529239,1.68,100.0,-0.66,1.21
AMZN,2013-02-21,13.255999565124512,13.473999977111816,13.162500381469728,13.29699993133545,72748000.0,34.733096026500064,30.067066701182803,30.122956741853123,27.743213826537712,30.457830023043464,1.71,98.0,-0.69,1.23
AMZN,2013-02-22,13.331000328063965,13.35550022125244,13.080499649047852,13.270999908447266,62496000.0,34.73747571978684,29.938470541754146,30.067968591537227,27.53506015992611,30.458491558495478,1.73,96.0,-0.7,1.25
AMZN,2013-02-25,13.347000122070312,13.434499740600586,12.982500076293944,12.993499755859377,60648000.0,35.25650483521815,30.29071765527047,29.95555517537694,27.64726998462171,30.52363191564089,1.75,93.0,-0.71,1.32
AMZN,2013-02-26,13.044500350952148,13.10200023651123,12.786499977111816,12.968000411987305,66972000.0,35.11812566861629,30.154661279817162,29.9226760932006,27.552310107202228,30.506150834908052,1.78,92.0,-0.71,1.33
AMZN,2013-02-27,12.970000267028809,13.291500091552734,12.843000411987305,13.162500381469728,58162000.0,34.99572892547756,30.116237425449512,29.97502321749884,27.59678135429493,30.535619026114702,1.8,93.0,-0.72,1.29
AMZN,2013-02-28,13.090499877929688,13.350000381469728,13.031499862670898,13.213500022888184,53344000.0,35.02102250417013,30.119177789957917,29.964110971656165,27.5972150722566,30.53256495859599,1.81,92.0,-0.74,1.29
AMZN,2013-03-01,13.16349983215332,13.329999923706056,13.052000045776367,13.286999702453612,59140000.0,34.937050376078716,30.092053471299714,29.795227798131407,27.575709974022978,30.409921398728056,1.83,89.0,-0.75,1.38
AMZN,2013-03-04,13.267999649047852,13.664999961853027,13.20699977874756,13.655500411987305,69060000.0,35.8175823110599,30.53680492286528,29.978141377208107,27.748957457211848,30.423257383055653,1.85,93.0,-0.78,1.31
AMZN,2013-03-05,13.699999809265137,13.833999633789062,13.499500274658203,13.779500007629396,73724000.0,35.86963449197491,30.5643305169982,29.980765766967508,27.742624871385374,30.432192400287395,1.86,93.0,-0.8,1.3
AMZN,2013-03-06,13.788000106811523,13.82450008392334,13.591500282287598,13.689499855041504,41014000.0,35.859688315799715,30.598373706948596,30.00146417659687,27.756737584362547,30.437829760730352,1.87,94.0,-0.83,1.29
AMZN,2013-03-07,13.704999923706056,13.739999771118164,13.592499732971191,13.694000244140623,38780000.0,35.77612620586812,30.59702963616112,29.55061757949331,27.686040105034177,30.43590501854655,1.88,85.0,-0.85,1.45
AMZN,2013-03-08,13.75,13.772000312805176,13.574999809265137,13.709500312805176,37596000.0,35.31872701655122,30.210819296373902,29.278545847471847,27.60040037458299,30.434523397792795,1.89,79.0,-0.85,1.56
AMZN,2013-03-11,13.671500205993652,13.69950008392334,13.520000457763672,13.562000274658203,38098000.0,33.5773054504681,30.244296526068947,29.33230644838158,27.630223574849076,30.431651327535075,1.89,79.0,-0.85,1.54
AMZN,2013-03-12,13.550000190734863,13.869999885559082,13.517999649047852,13.706500053405762,64924000.0,32.75842440959424,30.298525137602727,29.337625431889702,27.645128264981324,30.38365064620055,1.89,80.0,-0.84,1.52
AMZN,2013-03-13,13.76200008392334,13.824999809265137,13.631999969482422,13.755000114440918,37684000.0,27.71223018797887,30.292936922376306,29.322905816217364,27.608399635606602,30.322067176631727,1.89,77.0,-0.83,1.53
AMZN,2013-03-14,13.48349952697754,13.5,13.17650032043457,13.286999702453612,104534000.0,26.277391868711003,31.126502512518485,29.867434169749842,27.922660802277132,30.530474559955774,1.89,86.0,-0.8,1.36
AMZN,2013-03-15,13.24899959564209,13.36299991607666,13.0024995803833,13.090999603271484,97318000.0,25.45301362743853,31.07784619917005,29.890306383814973,27.958463604783535,30.569819922215864,1.89,86.0,-0.78,1.36
AMZN,2013-03-18,12.96500015258789,13.07450008392334,12.855999946594238,12.89449977874756,54404000.0,25.803982869013154,30.799024916043745,29.9407146679062,27.877504220926003,30.581980268948477,1.9,87.0,-0.75,1.34
AMZN,2013-03-19,12.920000076293944,12.975000381469728,12.630999565124512,12.820500373840332,74770000.0,25.269118077051445,30.762672025813952,29.777047776525883,27.88799437058816,30.572174136027446,1.9,82.0,-0.69,1.41
AMZN,2013-03-20,12.90250015258789,12.98799991607666,12.727499961853027,12.86400032043457,54778000.0,24.008108713579055,30.640997489496314,29.46509312304915,27.78795560751891,30.572195333234937,1.89,80.0,-0.6,1.54
AMZN,2013-03-21,12.805500030517578,12.850000381469728,12.633999824523926,12.669500350952148,56128000.0,23.874191579206773,30.585970544876663,29.57608561607851,27.614484773996306,30.616644979229868,1.88,81.0,-0.51,1.49
AMZN,2013-03-22,12.727499961853027,12.888500213623049,12.603500366210938,12.887499809265137,62492000.0,24.35895434280671,30.760420054602005,29.392409235663003,27.680006846265293,30.458343538765657,1.87,78.0,-0.4,1.55
AMZN,2013-03-25,12.928999900817873,12.971500396728516,12.725000381469728,12.800999641418455,50278000.0,24.336710861938403,29.685928226120982,29.126990422915426,27.69376768534063,30.465582699759974,1.86,65.0,-0.33,1.66
AMZN,2013-03-26,12.852499961853027,13.074000358581545,12.814000129699709,13.01550006866455,48420000.0,24.2569316349113,29.866425381004248,27.310101870789488,27.724660487109116,30.50397766374075,1.86,45.0,-0.23,0.92
AMZN,2013-03-27,12.9375,13.296500205993652,12.895000457763672,13.265000343322754,57498000.0,24.80740057624716,29.96143357084668,27.194945269318875,27.78421876318759,30.530600565691866,1.86,40.0,-0.1,0.99
AMZN,2013-03-28,13.291000366210938,13.369000434875488,13.20300006866455,13.32450008392334,49474000.0,21.77295493683192,29.62925200162112,27.189780052026187,27.787191970515813,30.291433690794552,1.86,39.0,0.04,0.99
AMZN,2013-04-01,13.348999977111816,13.369999885559082,13.05049991607666,13.080499649047852,50496000.0,22.397426074834534,29.452388663038242,27.37199964719437,27.712525471834564,30.332262867176624,1.86,48.0,0.2,0.89
AMZN,2013-04-02,13.119999885559082,13.294500350952148,13.02750015258789,13.166000366210938,52622000.0,22.05967594778034,29.467400541278316,27.362413439087334,27.71056473309676,30.2565855436112,1.86,47.0,0.37,0.9
AMZN,2013-04-03,13.105999946594238,13.183500289916992,12.887499809265137,12.951499938964844,48276000.0,21.887310317972233,29.661604356969118,27.429122061376916,27.731495512069664,30.264490640281405,1.86,53.0,0.54,0.86
AMZN,2013-04-04,12.96150016784668,13.020500183105469,12.805999755859377,12.95400047302246,39288000.0,21.63509323936547,28.73507848992914,27.151584281566944,27.68883095852602,30.243500611465663,1.86,38.0,0.75,0.98
AMZN,2013-04-05,12.78600025177002,12.809000015258787,12.683500289916992,12.77400016784668,51148000.0,21.963862940248973,28.82952416179581,27.03911603364122,27.709525869523777,30.190905211182333,1.86,35.0,0.95,1.03
AMZN,2013-04-08,12.79599952697754,12.984000205993652,12.781499862670898,12.947500228881836,45912000.0,22.37841938413539,28.975715266259485,27.09344707539973,27.74664940586148,30.208431179013417,1.86,36.0,1.16,1.01
AMZN,2013-04-09,12.942500114440918,13.130499839782717,12.850000381469728,13.057000160217283,43132000.0,21.67596339671488,29.023935217739645,27.116474599659234,27.76005902755435,30.06828846817624,1.86,37.0,1.39,1.0
AMZN,2013-04-10,13.08899974822998,13.298999786376951,12.965999603271484,13.238499641418455,46450000.0,22.020594330434257,29.095493763992447,27.18716122231824,27.428434757930088,30.09466761754605,1.86,42.0,1.61,0.97
AMZN,2013-04-11,13.237000465393066,13.548500061035156,13.237000465393066,13.49250030517578,61810000.0,22.282099125507,29.13047915979278,27.17561009063896,27.494228175761044,30.112717143402072,1.86,42.0,1.57,1.0
AMZN,2013-04-12,13.505999565124512,13.66349983215332,13.35099983215332,13.643500328063965,57326000.0,22.466885365689425,29.215569770399824,27.139945676097945,27.489436096968443,30.004490600214396,1.86,40.0,0.95,1.03
AMZN,2013-04-15,13.553999900817873,13.755999565124512,13.354999542236328,13.38599967956543,66520000.0,23.16130213582378,29.392145349043847,27.179835505033267,27.540621161821893,30.07230938351918,1.86,44.0,0.43,0.99
AMZN,2013-04-16,13.465499877929688,13.640000343322754,13.402999877929688,13.616999626159668,42744000.0,22.293270258615934,29.579925154822178,27.13939258793055,27.39988211713502,30.085428653466007,1.86,40.0,-0.01,1.0
AMZN,2013-04-17,13.539999961853027,13.542499542236328,13.212499618530272,13.369999885559082,62702000.0,22.724318466591555,29.791596653669373,27.20304788928065,27.45795600052878,30.12129062012359,1.86,50.0,-0.3,0.96
AMZN,2013-04-18,13.340499877929688,13.349499702453612,12.829999923706056,12.970999717712402,62752000.0,24.220757532877325,30.39114655956064,27.528527006202747,26.238625430635267,30.23882849996056,1.86,61.0,-0.42,0.85
AMZN,2013-04-19,12.907999992370604,13.144000053405762,12.875,13.015999794006348,52050000.0,24.261667630180852,30.366794540738706,27.509673447873233,26.23218822221609,30.206333002479337,1.86,60.0,-0.52,0.86
AMZN,2013-04-22,12.967499732971191,13.229999542236328,12.90149974822998,13.177499771118164,42382000.0,24.58988766928474,30.192918827156646,27.471596914806767,26.227141186079965,30.199206977257415,1.86,59.0,-0.52,0.87
AMZN,2013-04-23,13.225000381469728,13.493499755859377,13.225000381469728,13.44499969482422,45412000.0,25.177550280092646,29.44035382138081,27.640463328869348,26.31796956027473,30.25755800821468,1.86,61.0,-0.58,0.8
AMZN,2013-04-24,13.475000381469728,13.57349967956543,13.340499877929688,13.439000129699709,37056000.0,24.96513352026079,28.877778757372123,27.548203230371694,26.307577736641885,30.249395325725605,1.86,60.0,-0.57,0.84
AMZN,2013-04-25,13.576499938964844,13.789999961853027,13.524999618530272,13.734999656677246,122330000.0,25.778630811154912,26.5780057491006,27.63451731454844,26.347371061730485,30.299279525461635,1.86,60.0,-0.56,0.81
AMZN,2013-04-26,13.498499870300291,13.60099983215332,12.64050006866455,12.740500450134276,280600000.0,32.3451055600513,29.220135057282725,30.1531682252552,27.835402376205913,31.238433621456103,1.88,99.0,-0.55,2.19
