Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2013-04-29,12.744999885559082,12.850500106811523,12.457500457763672,12.487000465393066,142340000.0,32.569314021824816,28.993389855458222,30.3039679992453,27.913341311278085,31.244999000937636,1.9,100.0,-0.54,2.08
AMZN,2013-04-30,12.468500137329102,12.734000205993652,12.428000450134276,12.690500259399414,84976000.0,32.70043459770101,29.205603681992653,30.382527189347908,27.95283077480752,31.273942323097753,1.92,100.0,-0.54,2.04
AMZN,2013-05-01,12.69499969482422,12.710000038146973,12.287500381469728,12.411499977111816,87828000.0,33.27273216069115,29.29597954998882,30.572761303560846,28.080555031360298,27.761308747146806,1.94,100.0,-0.54,1.9
AMZN,2013-05-02,12.446999549865724,12.646499633789062,12.288999557495115,12.6274995803833,78724000.0,33.674809239557085,28.998791137104813,30.696307554574563,28.14273966388816,27.728060012315186,1.96,100.0,-0.54,1.85
AMZN,2013-05-03,12.807000160217283,12.962499618530272,12.734999656677246,12.90250015258789,70280000.0,33.97339641152907,29.145036356918443,30.88669241938567,28.252258386967714,27.79600933719885,1.98,100.0,-0.51,1.78
AMZN,2013-05-06,12.904500007629396,12.975000381469728,12.67099952697754,12.78600025177002,46956000.0,33.71690895704146,29.162195909484566,30.718840118728014,28.273509865581115,27.812284613862882,2.0,99.0,-0.5,1.88
AMZN,2013-05-07,12.815500259399414,12.987000465393066,12.645500183105469,12.886500358581545,62674000.0,33.73823207601331,29.17581345880798,30.688304209916538,28.210688168224596,27.81937001312554,2.02,97.0,-0.45,1.9
AMZN,2013-05-08,12.843500137329102,13.015000343322754,12.76650047302246,12.934000015258787,53540000.0,33.398538575689216,28.943539115789523,30.68652671784564,28.142604703803535,27.711767692535787,2.04,96.0,-0.4,1.9
AMZN,2013-05-09,12.93649959564209,13.177499771118164,12.843999862670898,13.008000373840332,55386000.0,32.95399892553479,28.942946306647134,30.69633163701404,28.148665273283633,27.712644106743493,2.05,98.0,-0.34,1.9
AMZN,2013-05-10,13.043999671936035,13.182499885559082,13.010499954223633,13.181500434875488,62906000.0,33.17005113812325,27.81753699321684,30.732875304468287,28.18574819311538,27.73455794848807,2.07,99.0,-0.28,1.91
AMZN,2013-05-13,13.138500213623049,13.293999671936035,13.100000381469728,13.225500106811523,42990000.0,32.73408448489189,27.827623932278346,30.60056955341917,28.183119581536282,27.731711389792725,2.08,93.0,-0.21,1.97
AMZN,2013-05-14,13.225000381469728,13.470000267028809,13.201499938964844,13.416500091552734,54000000.0,32.939642914397545,27.80234199548499,30.41973188690616,28.177524061104858,27.7201620045756,2.08,91.0,-0.22,2.04
AMZN,2013-05-15,13.353500366210938,13.452500343322754,13.227999687194824,13.32800006866455,54410000.0,32.61947781146024,27.602081947946015,30.40117729215416,28.172747102564237,27.727227935008,2.09,90.0,-0.19,2.06
AMZN,2013-05-16,13.29800033569336,13.421500205993652,13.192500114440918,13.206000328063965,32870000.0,32.75177170912174,27.548217772149936,30.364160949663006,28.11358260918132,27.65918328959178,2.05,88.0,-0.19,2.05
AMZN,2013-05-17,13.291500091552734,13.49899959564209,13.25,13.494999885559082,50546000.0,32.99590307881831,27.904925410808257,30.419908776094996,28.20990621856233,27.73254822724492,2.02,91.0,-0.17,2.08
AMZN,2013-05-20,13.449999809265137,13.589500427246094,13.324999809265137,13.381500244140623,44180000.0,32.93473661517364,27.958446155450833,30.436809177504532,28.21223021445716,27.746880436160243,1.98,91.0,-0.15,2.04
AMZN,2013-05-21,13.437000274658203,13.53849983215332,13.383000373840332,13.442999839782717,34824000.0,32.87933894918451,27.61747422040497,29.76865936758396,28.213177068559254,27.62186136945644,1.94,64.0,-0.1,2.37
AMZN,2013-05-22,13.369500160217283,13.37950038909912,13.039999961853027,13.14799976348877,66640000.0,33.310602712869304,28.00494923922503,29.98973918897893,28.33628321852674,27.632572539110996,1.91,75.0,-0.05,2.2
AMZN,2013-05-23,13.024499893188477,13.158499717712402,12.979499816894531,13.09000015258789,40006000.0,32.823601886246735,27.85246002011718,29.925362857867448,28.326143952033462,27.572153774446555,1.88,68.0,-0.24,2.26
AMZN,2013-05-24,12.99250030517578,13.096500396728516,12.916999816894531,13.086999893188477,33926000.0,32.62305767237856,27.840238379760418,29.711408456508583,28.325343594486935,27.53874551222365,1.84,61.0,-0.2,2.36
AMZN,2013-05-28,13.324000358581545,13.55500030517578,13.300000190734863,13.364500045776367,69420000.0,32.80228102402163,28.15335016151187,29.626180250949137,28.418161151515747,27.60063309315696,1.81,60.0,-0.15,2.39
AMZN,2013-05-29,13.27299976348877,13.412500381469728,13.241999626159668,13.27649974822998,38068000.0,32.44216649236349,27.60382571789445,29.639194930071923,28.32742786110837,27.591534227923336,1.78,60.0,-0.11,2.37
AMZN,2013-05-30,13.285499572753906,13.428500175476074,13.280500411987305,13.341500282287598,33350000.0,32.05140582142975,27.555780218153693,29.646006004979863,28.10576145276294,27.56894699761322,1.74,60.0,-0.07,2.37
AMZN,2013-05-31,13.300000190734863,13.595499992370604,13.29699993133545,13.460000038146973,67486000.0,30.82806081617786,27.59286438018928,29.144156231195357,28.1077893762881,27.569359446369894,1.71,41.0,-0.08,2.57
AMZN,2013-06-03,13.447999954223633,13.455499649047852,13.147500038146973,13.343999862670898,50878000.0,30.95173306150068,27.645753813918933,29.15047011843806,28.119252008488605,27.45338958006401,1.68,41.0,-0.08,2.56
AMZN,2013-06-04,13.350000381469728,13.444000244140623,13.151000022888184,13.28499984741211,41772000.0,30.79131466763644,27.655825254058808,29.159025865513815,28.12464569884947,27.408733551692784,1.65,41.0,-0.08,2.55
AMZN,2013-06-05,13.290499687194824,13.583000183105469,13.25100040435791,13.35849952697754,70246000.0,30.260966129795484,27.598705238075112,29.165831407690128,28.05333613586391,27.313765723123197,1.62,41.0,-0.09,2.56
AMZN,2013-06-06,13.387499809265137,13.524999618530272,13.21049976348877,13.39150047302246,49526000.0,30.27081319075709,27.512339401526198,29.12717576633629,28.051054028106464,27.158053616424755,1.58,37.0,-0.09,2.57
AMZN,2013-06-07,13.487000465393066,14.005000114440918,13.456500053405762,13.843500137329102,92652000.0,31.15589133072824,28.351679120122352,29.46849573482213,28.280739990824273,27.33964564656243,1.54,55.0,-0.1,2.44
AMZN,2013-06-10,13.833999633789062,14.123499870300291,13.76200008392334,14.053500175476074,61730000.0,21.720964240337786,27.57006065578417,29.55847347034562,28.332437965713016,27.305668347878832,1.5,56.0,-0.04,2.4
AMZN,2013-06-11,13.800000190734863,13.920499801635742,13.711999893188477,13.73900032043457,61956000.0,21.96897088664195,27.80525027517722,29.72934590009207,28.434178312922175,27.40432819602809,1.47,61.0,-0.11,2.28
AMZN,2013-06-12,13.829999923706056,13.84000015258789,13.522500038146973,13.583499908447266,44778000.0,22.005384125630005,27.724155565060897,29.772542690826263,28.464484598429806,27.430870529445052,1.42,62.0,-0.12,2.23
AMZN,2013-06-13,13.574999809265137,13.84000015258789,13.51449966430664,13.78950023651123,52996000.0,21.03016086566735,27.839544025525075,29.852975411819195,28.47522119997593,27.449088286966948,1.38,64.0,-0.15,2.19
AMZN,2013-06-14,13.75,13.853500366210938,13.67199993133545,13.69950008392334,43016000.0,20.808703620462154,27.88085233431624,29.849589866458377,28.458200761423118,27.459045970901187,1.33,63.0,-0.19,2.19
AMZN,2013-06-17,13.817500114440918,14.010000228881836,13.782500267028809,13.902999877929688,57680000.0,20.362657561524387,27.809868929570385,29.911935617109787,28.485339459654025,27.479451878235473,1.27,66.0,-0.26,2.19
AMZN,2013-06-18,13.95400047302246,14.145500183105469,13.905500411987305,14.088000297546388,42922000.0,20.287692141812105,27.72937616163338,29.82189151336171,28.49073591697968,27.50545393900871,1.22,61.0,-0.21,2.23
AMZN,2013-06-19,14.062999725341797,14.166999816894531,13.893500328063965,13.907999992370604,56550000.0,20.760907355036892,27.83511862039299,29.280255736885685,28.35773612369707,27.487866362691086,1.18,37.0,-0.4,2.37
AMZN,2013-06-20,13.756999969482422,13.93000030517578,13.619500160217283,13.67199993133545,59680000.0,21.52272134397597,27.904883747327187,29.057784458174655,28.41252530420167,27.483470374391743,1.14,26.0,-0.38,2.5
AMZN,2013-06-21,13.728500366210938,13.791999816894531,13.489500045776367,13.66800022125244,84020000.0,21.49954647758336,27.647292277767026,27.50647927971601,28.390041359632157,27.47849704946529,1.15,18.0,-0.41,2.61
AMZN,2013-06-24,13.564499855041504,13.657999992370604,13.25,13.530500411987305,77276000.0,21.470349704052985,27.7191955628024,26.544377704692995,28.40855760779358,27.495029238034853,1.18,1.0,-0.39,2.77
AMZN,2013-06-25,13.614999771118164,13.673500061035156,13.449999809265137,13.604499816894531,48992000.0,21.50027177469827,27.46095695781757,26.204937835164966,28.309369160593008,27.47335183481126,1.22,1.0,-0.43,3.07
AMZN,2013-06-26,13.699000358581545,13.89900016784668,13.675000190734863,13.878499984741213,60590000.0,21.86183733576756,27.719937253156345,26.388174354185516,28.330606191940777,27.532511660904003,1.25,2.0,-0.5,2.96
AMZN,2013-06-27,13.958999633789062,14.010000228881836,13.72700023651123,13.8774995803833,50390000.0,21.74226869980825,27.485507965783608,26.200828401191607,28.31503708816322,27.513130019476574,1.29,1.0,-0.53,3.16
AMZN,2013-06-28,13.809499740600586,13.991499900817873,13.809499740600586,13.884499549865724,63866000.0,21.51411837051579,27.485118682792077,25.877835426331767,28.31429195234981,27.40794974244643,1.33,1.0,-0.59,3.35
AMZN,2013-07-01,13.949999809265137,14.16450023651123,13.857999801635742,14.104999542236328,57764000.0,21.1025354312701,27.46096094227437,25.82810061138463,28.112189159872862,27.44846640358339,1.37,1.0,-0.57,3.47
AMZN,2013-07-02,14.052000045776367,14.32900047302246,14.029500007629396,14.18649959564209,64764000.0,20.923174158977652,27.364149546080117,25.805332660536184,27.964018498391564,27.377831882682962,1.4,1.0,-0.52,3.52
AMZN,2013-07-03,14.100000381469728,14.270000457763672,14.100000381469728,14.201499938964844,27460000.0,20.90950255457249,27.326447095544502,25.789040101606048,27.96005376919903,27.207977955823807,1.44,1.0,-0.49,3.52
AMZN,2013-07-05,14.25,14.319000244140623,14.103500366210938,14.293999671936035,39708000.0,19.661740890389652,27.225575567040693,25.62193970716684,27.94969654010725,27.21171550385899,1.48,1.0,-0.4,3.74
AMZN,2013-07-08,14.321000099182127,14.583499908447266,14.307000160217283,14.529500007629396,60934000.0,19.919583124300786,27.156889829868554,25.72615330230048,27.998605772268654,27.255634105005438,1.51,2.0,-0.13,3.66
AMZN,2013-07-09,14.550000190734863,14.628499984741213,14.400500297546388,14.576499938964844,55512000.0,19.88885081145286,27.082101921686668,24.93223602304865,27.99891227059817,27.230995685058428,1.56,1.0,0.04,4.02
AMZN,2013-07-10,14.570500373840332,14.666999816894531,14.470000267028809,14.616499900817873,36204000.0,19.19344913093551,26.755631460520153,24.93274389789635,27.953921845160874,27.21344718542712,1.6,2.0,0.15,4.03
AMZN,2013-07-11,14.749500274658203,15.034500122070312,14.604999542236328,14.982999801635742,80146000.0,19.969115797667733,26.991775666478997,25.080068271453626,28.060898964728825,27.31645495002631,1.64,3.0,0.68,4.03
AMZN,2013-07-12,14.934499740600586,15.3774995803833,14.925000190734863,15.3774995803833,90786000.0,20.959757072761874,27.123184915442156,25.25707597858619,28.10104927754173,27.302818494039872,1.67,4.0,1.73,3.91
AMZN,2013-07-15,15.363499641418455,15.399499893188477,15.217499732971191,15.328499794006348,44912000.0,21.04480096867107,26.286388572963155,25.171159569277172,27.913597681150048,27.298820603775248,1.7,4.0,1.98,4.03
AMZN,2013-07-16,15.364999771118164,15.469499588012695,15.275500297546388,15.343500137329102,53204000.0,20.710704030914812,26.288576666846396,25.166132101229515,27.913520500678363,27.256019389834485,1.73,4.0,1.97,4.04
AMZN,2013-07-17,15.34850025177002,15.4399995803833,15.284500122070312,15.434499740600586,40594000.0,20.532612528111592,26.221398658461254,25.170169018077935,27.737409090970083,27.230619604848716,1.76,5.0,1.91,4.06
AMZN,2013-07-18,15.31350040435791,15.31700038909912,15.093500137329102,15.205499649047852,61276000.0,21.329006152988768,26.208190418284964,25.047413169600762,27.630950967896695,27.251676475911424,1.79,3.0,1.64,4.19
AMZN,2013-07-19,15.219499588012695,15.28950023651123,15.095499992370604,15.261500358581545,59462000.0,21.322774444058634,26.20503072003671,25.04314571714087,26.53693306210632,27.2511252971612,1.82,3.0,1.4,4.21
AMZN,2013-07-22,15.462499618530272,15.462499618530272,15.100000381469728,15.173999786376951,50414000.0,19.669155759454902,25.92853041381673,24.979228104739057,26.39568254135672,27.260137778080363,1.84,3.0,1.13,4.21
AMZN,2013-07-23,15.157999992370604,15.253000259399414,15.027999877929688,15.053000450134276,39992000.0,19.582338276097015,20.518297976348816,25.02072066025306,26.413711437273328,27.008810285149448,1.87,4.0,0.88,4.13
AMZN,2013-07-24,15.151000022888184,15.19200038909912,14.902000427246094,14.946999549865724,40010000.0,18.341132756656453,20.06653955780226,25.046374652815867,26.43289217454531,27.00863320822298,1.89,6.0,0.64,4.06
AMZN,2013-07-25,14.949999809265137,15.225000381469728,14.837499618530272,15.170000076293944,108116000.0,18.149984476344002,20.03041483508535,24.790440497581738,26.468435153745805,27.020329247177287,1.92,1.0,0.45,4.25
AMZN,2013-07-26,14.977499961853027,15.680999755859377,14.77750015258789,15.600500106811523,176350000.0,19.209913230687597,19.97504447178934,25.125935892522815,26.615224057553437,27.113991520220264,1.93,10.0,0.39,4.01
AMZN,2013-07-29,15.553500175476074,15.649999618530272,15.295000076293944,15.30500030517578,64236000.0,20.139625557248692,20.31770666884082,25.303804949247024,26.56330283704445,27.040343820434114,1.95,15.0,0.22,3.8
AMZN,2013-07-30,15.38599967956543,15.48900032043457,15.078499794006348,15.12049961090088,61068000.0,20.363048505554662,20.191061698729197,25.39078360643164,26.48380869229009,27.04610791599631,1.96,16.0,0.05,3.68
AMZN,2013-07-31,15.195500373840332,15.25749969482422,15.050000190734863,15.060999870300291,37826000.0,20.20676824179605,20.09110084925686,25.40284326413222,26.481811514690136,25.996655271225766,1.98,17.0,-0.1,3.65
AMZN,2013-08-01,15.154000282287598,15.310500144958496,14.94499969482422,15.278499603271484,59434000.0,19.978574316305416,20.2056202657181,25.420340177267864,26.524502833652846,26.023693468710473,1.99,18.0,-0.24,3.71
AMZN,2013-08-02,15.231499671936035,15.26650047302246,15.074999809265137,15.21049976348877,50052000.0,19.185085720648225,20.259930804870425,25.390881842340406,26.534103765133544,25.997282033051956,2.01,17.0,-0.37,3.69
AMZN,2013-08-05,15.170000076293944,15.180999755859377,14.914999961853027,15.049500465393066,44664000.0,19.595469361010647,20.432669003658624,25.455092640816552,26.489243971693472,26.016109229003558,2.02,20.0,-0.49,3.59
AMZN,2013-08-06,15.025500297546388,15.067999839782717,14.87600040435791,15.037500381469728,36980000.0,19.227793039120357,20.317428134248875,24.812021215409892,26.45072205021941,26.00842818660275,2.03,2.0,-0.61,4.12
AMZN,2013-08-07,15.00749969482422,15.049500465393066,14.807499885559082,14.845499992370604,39220000.0,19.791404277394484,20.548121183538115,24.78084476688373,26.408959703039276,25.99043700917421,2.05,1.0,-0.7,4.16
AMZN,2013-08-08,14.925999641418455,14.925999641418455,14.6274995803833,14.786999702453612,46868000.0,19.207575683757796,20.417645774897984,24.6559791310418,26.328115873932518,25.989991370785383,2.06,1.0,-0.77,4.33
AMZN,2013-08-09,14.784000396728516,14.963500022888184,14.71500015258789,14.86299991607666,39006000.0,19.215264343041138,20.356998894108465,24.63644259716569,26.261695005369535,25.974071096734118,2.08,1.0,-0.84,4.38
AMZN,2013-08-12,14.78950023651123,14.95400047302246,14.762999534606934,14.834500312805176,30090000.0,19.247613577196468,20.243170165504083,24.64037781939949,26.189253152910585,25.955598504223154,2.09,2.0,-0.9,4.36
AMZN,2013-08-13,14.793999671936035,14.818499565124512,14.533499717712402,14.69849967956543,46998000.0,19.079717454027243,19.945520057854946,24.555096706410545,26.20665970341157,25.97442767392348,2.11,1.0,-0.95,4.47
AMZN,2013-08-14,14.714500427246094,14.714500427246094,14.527000427246094,14.56700038909912,28300000.0,19.26292686458305,19.95725104096307,24.482585094173665,26.17799783511558,25.98511630132062,2.12,1.0,-0.99,4.47
AMZN,2013-08-15,14.439499855041504,14.46500015258789,14.25749969482422,14.32349967956543,45228000.0,19.936738028304212,20.292737071683458,24.618712368682054,26.26219947409194,26.044760438497722,2.14,3.0,-1.0,4.3
AMZN,2013-08-16,14.327500343322754,14.416500091552734,14.225000381469728,14.241000175476074,48450000.0,19.92190496390624,19.761505025133463,24.51641576919727,26.21926390866068,26.052005093779258,2.16,2.0,-1.01,4.34
AMZN,2013-08-19,14.259499549865724,14.477999687194824,14.173999786376951,14.278499603271484,49548000.0,19.324573478102614,19.726647299808807,24.346137202595763,26.151873101293,25.9955176987172,2.18,1.0,-1.02,4.48
AMZN,2013-08-20,14.293999671936035,14.475500106811523,14.286999702453612,14.354499816894531,31726000.0,19.369537881551526,19.739174406376833,24.349753298488896,26.15601971169702,25.946749728002917,2.21,2.0,-1.04,4.48
AMZN,2013-08-21,14.25450038909912,14.425000190734863,14.191499710083008,14.228500366210938,36306000.0,19.49016477227905,19.42781981593693,24.20339050415971,26.165079224126103,25.96318370348128,2.23,1.0,-1.04,4.67
AMZN,2013-08-22,14.239999771118164,14.493499755859377,14.239999771118164,14.486499786376951,28452000.0,18.79999884836867,19.665880964217152,24.339670681051764,26.22829491232646,26.017542406167692,2.25,2.0,-1.06,4.55
AMZN,2013-08-23,14.560500144958496,14.574999809265137,14.395000457763672,14.500499725341797,39238000.0,16.97436691587491,19.653079345416735,24.179576616502793,26.2214506541867,26.013639736291655,2.28,1.0,-1.07,4.78
AMZN,2013-08-26,14.521499633789062,14.552499771118164,14.281000137329102,14.310500144958496,34234000.0,17.282078354851922,19.81417494231703,24.28586530447367,26.270777760247498,26.010739827979645,2.3,3.0,-1.06,4.62
AMZN,2013-08-27,14.193499565124512,14.263999938964844,13.987000465393066,14.046500205993652,49520000.0,17.88297112014388,20.12483706717294,24.369528634763302,26.36956897623574,26.06831341439424,2.32,7.0,-1.04,4.52
AMZN,2013-08-28,14.017999649047852,14.149999618530272,13.966500282287598,14.07900047302246,29142000.0,17.757973805523726,20.096607546405192,24.28756317175854,26.23363767476948,26.005908500131053,2.34,4.0,-1.02,4.58
AMZN,2013-08-29,14.072500228881836,14.298999786376951,14.0,14.199000358581545,31328000.0,17.693984389541694,20.134507367212088,24.28808633878623,26.217343878929146,26.005631292161187,2.36,5.0,-1.01,4.58
AMZN,2013-08-30,14.229499816894531,14.243499755859377,14.0,14.048999786376951,30694000.0,17.760627882226316,20.2724190005378,24.265654868482894,26.247943570929905,26.016243106523625,2.38,3.0,-0.99,4.53
AMZN,2013-09-03,14.236499786376951,14.569499969482422,14.208499908447266,14.4399995803833,57952000.0,19.76808406853191,19.91127438130997,24.464994487628687,26.43730332773206,26.152891403249402,2.39,11.0,-1.0,4.39
AMZN,2013-09-04,14.416500091552734,14.761500358581545,14.378999710083008,14.682000160217283,48772000.0,20.359948034468218,19.961958608488743,24.540111334068353,26.48161301098892,26.19819247446439,2.41,14.0,-1.02,4.32
AMZN,2013-09-05,14.681500434875488,14.850000381469728,14.635499954223633,14.704999923706056,36332000.0,20.28381002775047,19.359264562137522,24.334335353915872,26.39831221765303,26.18725389876261,2.42,7.0,-1.04,4.6
AMZN,2013-09-06,14.76650047302246,14.944000244140623,14.539999961853027,14.79300022125244,45840000.0,19.85966358352759,19.20611845504599,24.209833184588163,26.242752240951212,26.19161785759135,2.44,3.0,-1.06,4.71
AMZN,2013-09-09,14.861000061035156,14.998000144958496,14.829999923706056,14.98550033569336,32872000.0,18.38574282460499,19.146612251826724,24.088913586227033,26.255202914949287,26.209414286074374,2.46,1.0,-1.08,4.94
AMZN,2013-09-10,15.02750015258789,15.050000190734863,14.861000061035156,15.017999649047852,35568000.0,17.615690964123772,19.075528871082327,23.55581286784587,26.212341901858103,26.13310114509811,2.49,1.0,-1.09,5.58
AMZN,2013-09-11,14.945500373840332,15.093000411987305,14.892000198364258,14.982000350952148,34852000.0,17.28652468652877,18.89097766790423,23.561542023850265,26.12323483699967,25.96419011115994,2.51,2.0,-1.08,5.55
AMZN,2013-09-12,14.969499588012695,15.100000381469728,14.883000373840332,14.942999839782717,32124000.0,17.266427403088734,18.740377242363042,23.504498088114296,26.117455747738717,25.952094396045844,2.54,1.0,-1.08,5.59
AMZN,2013-09-13,15.006999969482422,15.01099967956543,14.8100004196167,14.895999908447266,27012000.0,16.716613038979293,18.53864344448712,23.31918135083543,25.680554814266383,25.947523361682435,2.56,1.0,-1.08,5.76
AMZN,2013-09-16,14.991000175476074,15.050000190734863,14.762999534606934,14.803000450134276,36168000.0,16.758591364514967,18.212694710488393,23.346785864014212,25.69355053396965,25.956510608582857,2.59,2.0,-1.07,5.7
AMZN,2013-09-17,14.881500244140623,15.232500076293944,14.80049991607666,15.208499908447266,45930000.0,18.338206920781385,18.954416335723494,23.480117598935518,25.825548778359895,26.033731410421513,2.61,3.0,-1.09,5.58
AMZN,2013-09-18,15.20300006866455,15.63700008392334,15.145500183105469,15.601499557495115,58928000.0,19.72784205913595,19.400625011908133,20.403004898794677,25.857786537207033,26.150465284824055,2.67,1.0,-1.06,-0.53
AMZN,2013-09-19,15.68850040435791,15.72700023651123,15.552000045776367,15.602999687194824,47018000.0,19.27672878367403,19.395361618145607,20.095142848185922,25.698101923034404,26.11643838110241,2.72,1.0,-1.09,-0.49
AMZN,2013-09-20,15.626999855041504,16.028499603271484,15.62049961090088,15.81700038909912,106046000.0,19.503909967893474,19.19185873379546,20.054253362408318,25.737802232966946,26.147269740026125,2.78,1.0,-1.05,-0.48
AMZN,2013-09-23,15.700499534606934,15.795000076293944,15.43850040435791,15.57450008392334,37698000.0,20.141067376374455,19.524788613722766,19.872049846015173,25.811728409421907,26.176376889400437,2.83,1.0,-1.13,-0.5
AMZN,2013-09-24,15.621500015258787,15.904000282287598,15.564000129699709,15.706500053405762,40672000.0,20.209280762342168,19.56784554517417,19.7517822441002,25.50346722318759,26.184681566410923,2.87,1.0,-1.16,-0.45
AMZN,2013-09-25,15.726499557495115,15.83549976348877,15.537500381469728,15.63249969482422,40172000.0,20.03593421804456,19.404794334168603,19.535301705395938,25.49143571787734,26.15472993753219,2.92,1.0,-1.16,-0.37
AMZN,2013-09-26,15.69499969482422,15.968500137329102,15.663000106811523,15.906000137329102,39798000.0,20.227603847052304,19.65161448588417,19.606955125520734,25.565348175227342,26.18279557007403,2.95,2.0,-1.15,-0.42
AMZN,2013-09-27,15.845999717712402,15.86050033569336,15.667499542236328,15.80049991607666,33150000.0,19.565592949083296,19.729256797312733,19.635586495405892,25.57510513438082,26.174091829148338,2.99,3.0,-1.16,-0.41
AMZN,2013-09-30,15.670499801635742,15.76550006866455,15.553000450134276,15.631999969482422,32472000.0,19.81520635548522,19.868490745415563,19.737767559693797,25.590868954822493,26.172319149644895,3.02,4.0,-1.18,-0.44
AMZN,2013-10-01,15.711000442504885,16.049999237060547,15.682499885559082,16.047500610351562,47928000.0,20.91612630476168,20.283357560639597,20.104248904285026,25.689482288773718,26.161325378617928,3.03,9.0,-1.14,-0.51
AMZN,2013-10-02,15.902000427246094,16.08650016784668,15.87600040435791,16.02549934387207,44348000.0,20.9664017214999,20.290033082141754,20.031692608123958,25.686617351549714,26.14392467190394,3.05,7.0,-1.11,-0.46
AMZN,2013-10-03,16.019500732421875,16.145999908447266,15.651000022888184,15.73799991607666,53496000.0,21.609892888642694,20.68490361569104,20.281591612128157,25.74678493698846,26.19391979994917,3.05,11.0,-1.11,-0.49
AMZN,2013-10-04,15.756500244140623,15.960000038146973,15.630999565124512,15.95199966430664,36300000.0,21.38521044543181,20.262167288593197,20.268854399239377,25.783799191200263,26.216092918195503,3.06,11.0,-1.09,-0.49
AMZN,2013-10-07,15.76200008392334,15.767000198364258,15.487000465393066,15.501500129699709,41664000.0,23.292739906735257,20.481906887543357,20.794690227097462,26.012408351547318,26.304934991143337,3.05,14.0,-1.09,-0.42
AMZN,2013-10-08,15.574999809265137,15.577500343322754,15.013500213623049,15.161499977111816,63324000.0,23.94610195418986,20.977163234546914,21.065177975884954,26.137059841965232,26.349852884179903,3.04,15.0,-1.08,-0.44
AMZN,2013-10-09,15.17099952697754,15.175000190734863,14.824999809265137,14.911499977111816,64948000.0,23.804008113569196,21.244122552241855,21.00398535654756,26.198307959265772,26.39363570846879,3.03,15.0,-1.04,-0.41
AMZN,2013-10-10,15.231499671936035,15.335000038146973,15.12950038909912,15.258500099182127,51102000.0,24.571262351311365,21.74646324627532,21.236097565463808,26.23453044950892,26.488420660984264,3.01,17.0,-1.02,-0.47
AMZN,2013-10-11,15.238499641418455,15.546500205993652,15.19200038909912,15.544500350952148,43262000.0,24.94915001078061,21.859590373667633,21.406315885127004,25.948183554481158,26.34785870612406,2.99,18.0,-1.0,-0.54
AMZN,2013-10-14,15.461000442504885,15.582500457763672,15.350000381469728,15.53499984741211,38782000.0,24.640446924957136,21.84952980670032,21.0711502250549,25.719842718327968,26.22920832913091,2.98,17.0,-1.0,-0.5
AMZN,2013-10-15,15.493499755859377,15.53950023651123,15.262999534606934,15.31999969482422,45222000.0,24.03524348070055,22.01010612078744,21.19492366707538,24.80028169711111,26.268259743908544,2.96,18.0,-1.0,-0.53
AMZN,2013-10-16,15.418999671936035,15.539999961853027,15.27750015258789,15.524499893188477,43414000.0,23.876509333553688,22.104420515007718,21.273754141803575,24.243862371994094,26.283164679701766,2.94,20.0,-1.03,-0.57
AMZN,2013-10-17,15.353500366210938,15.550000190734863,15.26200008392334,15.53849983215332,52968000.0,23.877996475282313,22.04794856095941,21.04827614000209,24.01883922542555,26.275066485455294,2.92,16.0,-1.02,-0.5
AMZN,2013-10-18,15.968000411987305,16.594499588012695,15.837499618530272,16.446500778198242,119396000.0,28.698763701678022,24.716995998019957,22.762479707858187,24.910782239026663,26.86090109583137,2.88,23.0,-0.91,0.96
