Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2013-10-21,16.49449920654297,16.5,16.190000534057617,16.32200050354004,50446000.0,28.731360949030645,24.148331481730818,22.810395259631626,24.815529820295378,26.842088922063024,2.84,24.0,-0.86,0.95
AMZN,2013-10-22,16.38599967956543,16.855499267578125,16.284000396728516,16.62700080871582,78710000.0,29.086147660697776,24.05683379570823,22.93539091258342,24.722841044739525,26.872016252597437,2.81,25.0,-0.72,0.86
AMZN,2013-10-23,16.54199981689453,16.586000442504883,16.202999114990234,16.33799934387207,56364000.0,29.672881233968234,24.211512251535712,23.08432917130399,24.721572203014947,26.85354287089443,2.77,26.0,-0.71,0.81
AMZN,2013-10-24,16.48150062561035,16.63249969482422,16.337499618530273,16.61050033569336,117694000.0,29.88298610750071,24.385710048472355,23.174942801063565,24.765176394075908,26.754662508593945,2.73,27.0,-0.67,0.72
AMZN,2013-10-25,17.93000030517578,18.420000076293945,17.631000518798828,18.16950035095215,240736000.0,38.85314054094269,30.250041323408393,27.014363260224762,26.8753712978409,28.174558629354284,2.7,88.0,1.1,5.81
AMZN,2013-10-28,17.996000289916992,18.137500762939453,17.860000610351562,17.908000946044922,72716000.0,39.16247509178445,30.423606985489332,27.157936317536702,26.839447571223236,28.092470074098557,2.67,89.0,1.58,5.7
AMZN,2013-10-29,17.947999954223633,18.144500732421875,17.81450080871582,18.13500022888184,43708000.0,38.721272161449924,30.36034521691103,26.767189320059458,26.865648905159585,27.987039191336326,2.64,88.0,1.93,6.19
AMZN,2013-10-30,18.131000518798828,18.25,17.9325008392334,18.054000854492188,90044000.0,38.37300638462825,30.38990700663166,26.717233935162195,26.473688149330215,27.233689489136797,2.59,88.0,1.91,6.33
AMZN,2013-10-31,18.08650016784668,18.299999237060547,17.950000762939453,18.201499938964844,49336000.0,38.35690230574615,30.224906986855576,26.4252116695248,26.483203671411097,27.13115275889944,2.54,87.0,1.9,6.57
AMZN,2013-11-01,18.2814998626709,18.28849983215332,17.80500030517578,17.950000762939453,66620000.0,38.65651411641355,30.396856508979,26.462850229880804,26.46907401405274,27.171943552966738,2.49,88.0,1.73,6.53
AMZN,2013-11-04,18.006000518798828,18.049999237060547,17.719999313354492,17.937000274658203,38768000.0,38.23883168486123,30.40492032219983,26.395157399388864,26.404153838177187,27.17300306649253,2.44,87.0,1.52,6.69
AMZN,2013-11-05,17.839000701904297,18.008499145507812,17.742000579833984,17.944499969482422,40142000.0,38.24147741375189,30.39210134648831,26.35663945327545,26.351645005056675,27.165558229187216,2.38,86.0,1.32,6.72
AMZN,2013-11-06,18.022499084472656,18.14349937438965,17.725000381469727,17.80900001525879,45646000.0,38.30986982738188,30.365554472805943,26.33517388839029,26.37124325862652,27.154506389851402,2.32,86.0,1.1,6.85
AMZN,2013-11-07,17.792999267578125,17.895000457763672,17.0939998626709,17.17799949645996,84926000.0,39.83293935180262,31.32222844745392,26.97803269141788,26.742805807190983,27.300655222022524,2.26,95.0,0.9,6.39
AMZN,2013-11-08,17.297500610351562,17.552499771118164,17.20199966430664,17.515499114990234,53138000.0,40.02621859062424,31.235414966831037,27.01319979185447,26.69181814778477,27.26888499873899,2.22,96.0,0.71,6.23
AMZN,2013-11-11,17.529499053955078,17.76849937438965,17.402999877929688,17.7189998626709,45234000.0,39.861907605218406,31.220958338966142,26.87153025360411,26.713885409996607,27.279194339661377,2.18,95.0,0.54,6.3
AMZN,2013-11-12,17.649499893188477,17.77400016784668,17.36400032043457,17.476499557495117,46862000.0,39.62429567756929,31.4241525800935,26.993422610636742,26.73051702042156,27.323347426706015,2.17,97.0,0.39,6.19
AMZN,2013-11-13,17.3700008392334,17.81100082397461,17.284000396728516,17.81100082397461,55466000.0,39.87369884091934,31.584269275502862,27.043289516656404,26.808270649800292,27.377392340706496,2.18,99.0,0.24,6.02
AMZN,2013-11-14,17.86949920654297,18.44700050354004,17.821500778198242,18.3700008392334,83196000.0,40.09330008987353,31.964216044550554,27.407385216545137,27.02702364035312,27.47133344413944,2.2,100.0,0.16,5.53
AMZN,2013-11-15,18.381500244140625,18.645000457763672,18.27750015258789,18.458499908447266,89832000.0,40.01504034832338,31.83660804090786,27.274295172882862,26.85800399642273,27.443692379631468,2.21,99.0,0.08,5.75
AMZN,2013-11-18,18.513999938964844,18.67449951171875,18.23349952697754,18.30900001525879,54748000.0,38.94962009968189,31.92857950177158,27.326252977772498,26.868559785033895,27.397832641278818,2.22,99.0,-0.04,5.71
AMZN,2013-11-19,18.291000366210938,18.43899917602539,18.125,18.246999740600582,38096000.0,38.16014429473955,31.767497746265345,27.34147676682028,26.857692888494366,27.344743464250943,2.24,99.0,-0.16,5.7
AMZN,2013-11-20,18.37800025939941,18.37800025939941,18.022499084472656,18.12849998474121,35430000.0,37.74541959345195,31.49422011200195,27.29998634916952,26.874444382474184,27.31170828983243,2.25,97.0,-0.28,5.83
AMZN,2013-11-21,18.20249938964844,18.46249961853028,18.165000915527344,18.44599914550781,39292000.0,37.5662039060696,31.605460358030314,27.397100683492738,26.939352813928302,27.30787386269177,2.27,99.0,-0.38,5.67
AMZN,2013-11-22,18.5,18.725000381469727,18.31550025939941,18.61549949645996,59310000.0,37.39816491436609,31.609302406614127,27.41540431957085,26.91284772310032,27.311335849555896,2.29,100.0,-0.46,5.62
AMZN,2013-11-25,18.69099998474121,18.88949966430664,18.65900039672852,18.832000732421875,59446000.0,37.377320720043386,31.482335271860297,27.44502976542401,26.91754955990962,27.294408134038594,2.31,100.0,-0.52,5.57
AMZN,2013-11-26,18.88050079345703,19.125,18.74099922180176,19.068500518798828,54488000.0,36.90862829035871,31.171943859588104,27.403197482664197,26.946626104857963,27.314254946276893,2.33,97.0,-0.54,5.63
AMZN,2013-11-27,19.174999237060547,19.350000381469727,19.13050079345703,19.33550071716309,45394000.0,36.918154059683815,31.132292948450495,27.46060602623191,26.632867602807547,27.30853168705681,2.35,100.0,-0.54,5.52
AMZN,2013-11-29,19.45499992370605,19.70499992370605,19.43099975585937,19.68099975585937,48120000.0,36.985690947712534,31.240971740837676,27.562072820082246,26.619954280718645,27.314294326391646,2.37,100.0,-0.48,5.35
AMZN,2013-12-02,19.950000762939453,19.950000762939453,19.45499992370605,19.614999771118164,94280000.0,34.0664800702141,31.285263092327785,27.35693124253295,26.548058565265187,27.31880024594594,2.39,93.0,-0.5,5.68
AMZN,2013-12-03,19.50550079345703,19.54750061035156,19.155000686645508,19.232999801635746,74058000.0,34.655645993286825,31.63045714899954,27.327366708602717,26.658510006446654,27.389319018771246,2.41,91.0,-0.59,5.87
AMZN,2013-12-04,19.174999237060547,19.48450088500977,19.074499130249023,19.29800033569336,47106000.0,34.43759150879204,31.6281758443143,27.3140386023921,26.658502077102497,27.381115818626476,2.43,89.0,-0.67,5.87
AMZN,2013-12-05,19.332500457763672,19.332500457763672,19.068500518798828,19.22450065612793,38130000.0,33.88380570715719,31.642084699123075,27.330554290317917,26.58718454311277,27.38348038375551,2.44,91.0,-0.76,5.86
AMZN,2013-12-06,19.417499542236328,19.417499542236328,19.191499710083008,19.34749984741211,39694000.0,33.72165956199212,31.613634474620934,27.332235828991617,26.533777946780024,27.38463811765131,2.46,91.0,-0.84,5.86
AMZN,2013-12-09,19.405500411987305,19.410499572753903,19.12849998474121,19.24449920654297,55236000.0,22.318618264331985,31.638840194496343,27.220575556286224,26.527628707908647,27.392858989190792,2.48,84.0,-0.92,5.96
AMZN,2013-12-10,19.187000274658203,19.452999114990234,19.150999069213867,19.388999938964844,54736000.0,21.81751927985904,31.568732656067787,27.231970747246127,26.480019158662316,27.296060810713357,2.49,84.0,-0.99,5.93
AMZN,2013-12-11,19.367000579833984,19.448999404907227,19.100000381469727,19.10950088500977,49026000.0,22.15603741280987,31.450446777088615,27.33412952055018,26.478010822114513,27.32622477971543,2.51,91.0,-1.06,5.84
AMZN,2013-12-12,19.0629997253418,19.25,18.975000381469727,19.0625,42474000.0,22.114548588513973,31.14684514138661,27.295032798460404,26.48170830254511,27.328106056418473,2.53,84.0,-1.13,5.87
AMZN,2013-12-13,19.266000747680664,19.47100067138672,19.190000534057617,19.21199989318848,60500000.0,22.106678534161066,31.15266955602214,27.266389572693427,26.378100114704843,27.332537070350483,2.54,82.0,-1.19,5.85
AMZN,2013-12-16,19.25149917602539,19.584999084472656,19.25,19.44849967956543,45034000.0,21.788182491752814,31.13464767004914,27.239881115459813,26.400141512470388,27.33460177718323,2.56,81.0,-1.24,5.89
AMZN,2013-12-17,19.53249931335449,19.56800079345703,19.325000762939453,19.38249969482422,46878000.0,21.838157550161828,30.919482221129236,26.946086261707592,26.315838062956153,27.28727696661642,2.57,72.0,-1.29,6.35
AMZN,2013-12-18,19.46150016784668,19.815000534057617,19.155000686645508,19.79800033569336,69782000.0,22.480992478907282,31.11421108220999,26.89540767802352,26.410155641357346,27.253593047320727,2.58,71.0,-1.32,6.26
AMZN,2013-12-19,19.713499069213867,19.864500045776367,19.6299991607666,19.75950050354004,48544000.0,22.303187563655086,31.08669959027975,26.802138410303673,26.34354829140487,27.233815847567406,2.59,69.0,-1.35,6.35
AMZN,2013-12-20,19.82749938964844,20.23600006103516,19.78899955749512,20.11000061035156,100678000.0,19.250112924652466,31.09114127498588,26.884532313780685,26.37218387158055,27.25458223758122,2.6,70.0,-1.35,6.16
AMZN,2013-12-23,20.184499740600582,20.25,19.959999084472656,20.145999908447266,53190000.0,18.792937149011664,31.0166760560419,26.822259294528383,26.362701868867795,27.185055272417507,2.61,68.0,-1.37,6.29
AMZN,2013-12-24,20.1259994506836,20.18600082397461,19.818500518798828,19.959999084472656,27608000.0,19.096621477010935,30.988667591161356,26.86613334148894,26.363695042262634,27.20318598837294,2.62,68.0,-1.39,6.25
AMZN,2013-12-26,20.089500427246094,20.22599983215332,19.840499877929688,20.21949958801269,37370000.0,18.49850693047405,30.700789132544482,26.82822412775776,26.31913260168825,26.910768230719146,2.62,67.0,-1.4,6.21
AMZN,2013-12-27,20.232500076293945,20.2814998626709,19.8125,19.90399932861328,39738000.0,18.927813343413614,30.945085773842422,26.985566027644065,26.38328880154322,26.96678102791527,2.64,73.0,-1.42,6.07
AMZN,2013-12-30,19.97050094604492,19.996000289916992,19.622499465942383,19.668500900268555,49742000.0,17.602044166032048,30.78491209760545,26.971983406111555,26.316054440376558,26.96265017799814,2.65,71.0,-1.45,6.08
AMZN,2013-12-31,19.72900009155273,19.941499710083008,19.690000534057617,19.93950080871582,39930000.0,17.898490599306534,30.787355405317125,27.00468883635383,26.29172935025423,26.905862958570737,2.66,74.0,-1.46,5.97
AMZN,2014-01-02,19.940000534057617,19.968000411987305,19.701000213623047,19.898500442504883,42756000.0,17.667906584217388,30.067261108502706,27.014300896524375,26.184102406426675,26.804851021123504,2.67,75.0,-1.48,5.99
AMZN,2014-01-03,19.91449928283692,20.13549995422364,19.81100082397461,19.82200050354004,44204000.0,17.682351273655197,29.612706545669297,27.02484911220583,25.907407230388014,26.80915991907048,2.68,76.0,-1.49,5.98
AMZN,2014-01-06,19.792499542236328,19.850000381469727,19.42099952697754,19.68149948120117,63412000.0,17.710435255506123,29.386586449057244,27.00297653131754,25.93125746172491,26.823472723615588,2.69,71.0,-1.5,6.0
AMZN,2014-01-07,19.75200080871582,19.92350006103516,19.714500427246094,19.901500701904297,38320000.0,17.35118234222906,29.169225416022233,26.96590054630007,25.92503442016334,26.627324388996147,2.7,66.0,-1.5,5.98
AMZN,2014-01-08,19.92350006103516,20.14999961853028,19.802000045776367,20.09600067138672,46330000.0,17.371152219971552,29.042108521866872,26.79424411710145,25.85369864783093,26.62320761752715,2.71,57.0,-1.51,6.1
AMZN,2014-01-09,20.18549919128418,20.34449958801269,19.92200088500977,20.050500869750977,42060000.0,17.209358858250624,29.05599493325528,26.76947523504103,25.857251337052457,26.62549632727515,2.71,56.0,-1.51,6.12
AMZN,2014-01-10,20.12649917602539,20.1879997253418,19.690000534057617,19.882999420166016,53590000.0,17.17734718022985,28.929638960369076,26.834836808780643,25.78222949786872,26.638834722120542,2.72,60.0,-1.51,6.07
AMZN,2014-01-13,19.89900016784668,19.98900032043457,19.42250061035156,19.54899978637696,56898000.0,17.54756440993698,29.19302168031235,27.024451079192335,24.19914637941494,26.690567496192898,2.73,75.0,-1.51,5.91
AMZN,2014-01-14,19.60650062561035,19.93149948120117,19.56450080871582,19.87700080871582,46802000.0,17.45803659952953,29.303277272142996,27.041121667954286,24.10900355535384,26.684195897499674,2.74,76.0,-1.51,5.81
AMZN,2014-01-15,19.94700050354004,19.965499877929688,19.62649917602539,19.793500900268555,53566000.0,17.475388051359715,27.210595495502126,26.964850070503555,24.067898091219643,26.686434525132185,2.75,63.0,-1.5,5.98
AMZN,2014-01-16,19.68400001525879,19.964500427246094,19.47050094604492,19.790000915527344,52024000.0,16.421262825579173,27.128489526521708,26.967785374459226,23.890071340304786,26.657585423675336,2.75,64.0,-1.49,5.98
AMZN,2014-01-17,19.71299934387207,20.17449951171875,19.683000564575195,19.980499267578125,90102000.0,16.598364452552175,26.974587257540154,26.859494162989318,23.840975581527303,26.666421883596453,2.76,56.0,-1.48,6.03
AMZN,2014-01-21,20.14999961853028,20.38999938964844,20.07999992370605,20.352500915527344,62442000.0,17.259564840452217,26.80853384610992,26.732394355999677,23.809031562765753,26.716209591246365,2.76,48.0,-1.48,6.05
AMZN,2014-01-22,20.39999961853028,20.402999877929688,20.100000381469727,20.22699928283692,41210000.0,17.360166505964063,26.746707827021275,26.77768684442261,23.791681077613745,26.713318590256197,2.77,50.0,-1.48,6.02
AMZN,2014-01-23,20.049999237060547,20.308500289916992,19.88949966430664,19.99349975585937,60508000.0,17.66680889327356,19.962894278168548,26.874657347282533,23.84207045009808,26.729751639932626,2.78,58.0,-1.49,5.97
AMZN,2014-01-24,19.90800094604492,20.01000022888184,19.363500595092773,19.3799991607666,89168000.0,19.89668233763637,20.811039141197373,27.34176679228834,24.17078748675716,26.866906317992907,2.78,92.0,-1.5,5.6
AMZN,2014-01-27,19.52499961853028,19.70499992370605,19.02449989318848,19.31399917602539,78736000.0,19.44840834548118,20.69873116009278,27.083186165881006,24.176491710399773,26.621268802732885,2.79,76.0,-1.49,5.99
AMZN,2014-01-28,19.3700008392334,19.73699951171875,19.356000900268555,19.72150039672852,57890000.0,20.312017219012763,21.05872903308293,27.14643985034904,24.242364774987728,26.52678621155929,2.8,76.0,-1.47,5.9
AMZN,2014-01-29,19.607999801635746,19.64249992370605,19.16200065612793,19.209999084472656,67646000.0,21.69395998140928,21.762877374778164,27.539612137068897,24.475607028907707,25.985845563716236,2.81,99.0,-1.45,5.57
AMZN,2014-01-30,19.6884994506836,20.3125,19.38500022888184,20.15049934387207,209478000.0,25.544227044647684,23.568773432671154,28.452459295279866,25.02565928380964,26.007571894451925,2.83,100.0,-1.42,4.8
AMZN,2014-01-31,18.58799934387207,18.772499084472656,17.88800048828125,17.934499740600586,323096000.0,42.627720468544666,33.83354007744701,34.15964446223551,28.684427022054898,28.422214162812313,2.96,100.0,-1.39,10.27
AMZN,2014-02-03,17.948999404907227,18.042499542236328,17.0049991607666,17.3075008392334,205616000.0,43.04860742035548,34.61012116681134,34.67112398566315,28.993192798809847,28.65769465361709,3.1,100.0,-1.36,9.54
AMZN,2014-02-04,17.47949981689453,17.700000762939453,17.201000213623047,17.397499084472656,96258000.0,43.13465965954434,34.59908167701043,34.67076989803301,28.897433513410803,28.588812358336558,3.24,99.0,-1.33,9.55
AMZN,2014-02-05,17.299999237060547,17.4685001373291,16.886499404907227,17.322500228881836,88708000.0,42.63581714670194,33.803089511846416,34.67699659567176,28.881739500414415,28.482826097941516,3.36,100.0,-1.3,9.54
AMZN,2014-02-06,17.3700008392334,17.740999221801758,17.3700008392334,17.72949981689453,66714000.0,43.37740363276323,33.903699886211434,34.83976268398498,28.994345027388587,28.506864278548015,3.47,100.0,-1.27,9.35
AMZN,2014-02-07,17.948999404907227,18.09000015258789,17.624500274658203,18.054000854492188,86610000.0,43.82720419833424,34.024515379547594,34.91231386303874,28.922290127878362,28.543224798746248,3.59,100.0,-1.25,9.29
AMZN,2014-02-10,18.08049964904785,18.25,17.967500686645508,18.043500900268555,68994000.0,43.5657870338248,33.8983062817172,34.682623678714066,28.914302242493058,28.53889328908795,3.69,98.0,-1.2,9.56
AMZN,2014-02-11,18.09199905395508,18.18050003051757,17.8125,18.089500427246094,64442000.0,43.45267268703888,33.683431581075574,34.47238807311205,28.913447875143238,28.471692971659685,3.74,94.0,-1.15,9.82
AMZN,2014-02-12,17.821500778198242,17.887500762939453,17.31599998474121,17.462499618530273,131754000.0,44.37828794256673,33.841977467820485,34.96236285290112,29.153204344728668,28.70269513997229,3.8,100.0,-1.1,9.14
AMZN,2014-02-13,17.385000228881836,17.860000610351562,17.325000762939453,17.860000610351562,83500000.0,44.755310794200206,34.161158522540696,35.071489673267536,29.24282233941603,28.50705040376959,3.85,100.0,-1.04,9.01
AMZN,2014-02-14,17.966999053955078,17.966999053955078,17.667499542236328,17.86750030517578,70404000.0,44.76883295007216,34.12501841866435,34.969871916338825,29.240637232968513,28.506450182003395,3.88,99.0,-0.98,9.17
AMZN,2014-02-18,17.763999938964844,17.786500930786133,17.47249984741211,17.6825008392334,99960000.0,44.812484352776785,34.18147666881613,35.000909809063444,29.262427488758604,28.480976191309114,3.91,99.0,-0.92,9.1
AMZN,2014-02-19,17.631999969482422,17.726999282836914,17.30500030517578,17.368999481201172,83362000.0,44.99002891468797,34.34569921934053,35.1196748259783,29.327928325811303,28.49721594180794,3.94,100.0,-0.87,8.93
AMZN,2014-02-20,17.440000534057617,17.523000717163086,17.2189998626709,17.489999771118164,69856000.0,44.88296504440215,34.177449066913404,35.03557086756294,29.326614522360916,28.471226054697713,3.95,98.0,-0.81,9.02
AMZN,2014-02-21,17.621999740600586,17.707000732421875,17.337499618530273,17.33799934387207,84200000.0,44.699959902282366,34.149622633353246,35.048572644182066,29.347765170873082,28.486725017207164,3.97,98.0,-0.75,9.0
AMZN,2014-02-24,17.25950050354004,17.649999618530273,17.164499282836914,17.589000701904297,72894000.0,45.04464181731676,34.1992475776253,35.062635671084806,29.387366461823554,28.516192384495902,3.97,98.0,-0.69,9.02
AMZN,2014-02-25,17.649999618530273,18.054000854492188,17.57900047302246,17.916000366210938,74728000.0,45.504396380877125,34.321727673514125,34.94226645967796,29.21461697197441,28.480631487791197,3.98,92.0,-0.61,9.16
AMZN,2014-02-26,17.993000030517578,18.237499237060547,17.85849952697754,17.989999771118164,72442000.0,45.37194391275017,34.1981259224507,34.943251234689754,29.17145144136156,28.480184936925646,3.98,92.0,-0.52,9.17
AMZN,2014-02-27,17.861000061035156,18.02949905395508,17.774999618530273,18.006500244140625,62098000.0,45.014911500312856,33.97388310346246,34.80658735847561,29.031375701136565,28.447511111200928,3.97,88.0,-0.42,9.38
AMZN,2014-02-28,18.030000686645508,18.293500900268555,17.854000091552734,18.104999542236328,77640000.0,45.08493503658866,34.00109548901914,34.75842653477654,28.994500567528053,28.44942493080516,3.96,87.0,-0.32,9.44
AMZN,2014-03-03,17.937000274658203,18.04800033569336,17.724000930786133,17.98900032043457,55966000.0,45.087656257575944,33.80390048938499,34.44926994740001,28.965541160752835,28.45646578510709,3.95,81.0,-0.22,9.89
AMZN,2014-03-04,18.19499969482422,18.28400039672852,18.12299919128418,18.19499969482422,54088000.0,45.13509529685592,33.8891147702377,34.27394135214879,28.973318363431027,28.35372957570926,3.94,80.0,-0.18,10.19
AMZN,2014-03-05,18.206499099731445,18.636499404907227,18.19499969482422,18.61849975585937,76966000.0,45.34339955196485,34.23737263498423,34.30833802565542,29.042609996931844,28.427126608511184,3.92,80.0,-0.24,10.21
AMZN,2014-03-06,18.70249938964844,18.76650047302246,18.44499969482422,18.607999801635746,58532000.0,45.33801042783278,34.20706255282187,34.14853621715865,29.010903291514907,28.417046965892073,3.9,77.0,-0.25,10.41
AMZN,2014-03-07,18.72900009155273,18.749500274658203,18.47649955749512,18.60300064086914,45596000.0,45.26516775372177,34.193159718489696,34.04642879652535,28.961096969812672,28.417297474297843,3.87,76.0,-0.21,10.54
AMZN,2014-03-10,18.63450050354004,18.636499404907227,18.350000381469727,18.526500701904297,42116000.0,44.443038437071145,34.15920817198252,34.057301539510384,28.88349574496335,28.422307025555277,3.84,76.0,-0.22,10.51
AMZN,2014-03-11,18.54949951171875,18.63999938964844,18.36400032043457,18.44099998474121,44922000.0,44.4489667670903,34.04895706175623,33.98004982715946,28.892228086151267,28.402772551069962,3.8,74.0,-0.39,10.65
AMZN,2014-03-12,18.31999969482422,18.558000564575195,18.18050003051757,18.53199958801269,44332000.0,43.98773817145086,34.0652754669586,33.93455648215719,28.860712429761538,28.38962360621002,3.75,73.0,-0.58,10.71
AMZN,2014-03-13,18.83099937438965,19.155500411987305,18.40399932861328,18.57550048828125,136580000.0,43.397395885344395,34.02690400522237,33.934388662434316,28.857435068395887,28.38889118790998,3.7,72.0,-0.91,10.71
AMZN,2014-03-14,18.63999938964844,18.92849922180176,18.57749938964844,18.687000274658203,88044000.0,40.923303533243235,33.950533133532105,32.77675638570374,28.78059628948168,28.16416960524448,3.67,71.0,-0.92,12.12
AMZN,2014-03-17,18.785999298095703,18.9424991607666,18.74399948120117,18.75200080871582,46060000.0,22.517499091661524,33.95610812446348,32.74754710104679,28.780661441708983,28.11783361636978,3.63,70.0,-1.0,12.2
AMZN,2014-03-18,18.86599922180176,18.950000762939453,18.75,18.9384994506836,49670000.0,19.691814420369973,33.72478949639843,32.66128880016191,28.796745185669963,28.081273936790236,3.59,69.0,-1.02,12.34
AMZN,2014-03-19,18.9384994506836,18.950000762939453,18.47100067138672,18.661500930786133,52934000.0,20.335645025923863,33.8459415477296,32.62318693631212,28.813567611033697,28.118976009417736,3.54,68.0,-1.19,12.41
AMZN,2014-03-20,18.53199958801269,18.64999961853028,18.31100082397461,18.44849967956543,51170000.0,20.64287560666999,33.68983372765528,32.59384746128743,28.85032592687338,28.148189885500148,3.5,67.0,-1.31,12.4
AMZN,2014-03-21,18.549999237060547,18.64200019836425,17.920000076293945,18.0310001373291,108282000.0,20.86762506030674,33.96740771922643,29.557282707726586,28.993816960277712,28.204050797235087,3.49,66.0,-1.32,13.95
AMZN,2014-03-24,18.004499435424805,18.075000762939453,17.43000030517578,17.592500686645508,97470000.0,21.410842594532635,34.255051458316835,29.726198266436054,29.14905676657175,28.279579919702226,3.48,66.0,-1.32,13.54
AMZN,2014-03-25,17.701499938964844,17.94849967956543,17.441999435424805,17.73550033569336,88914000.0,21.5678796142219,34.17890953922285,29.685526992239396,29.104867026379523,28.276505528665353,3.47,65.0,-1.33,13.61
AMZN,2014-03-26,17.85650062561035,17.8799991607666,17.170000076293945,17.170499801635742,82414000.0,23.423861231794096,34.62800899037719,30.114559917158967,29.37199689385985,28.43394068123603,3.46,66.0,-1.32,12.63
AMZN,2014-03-27,17.157499313354492,17.200000762939453,16.54400062561035,16.923500061035156,115328000.0,21.536349744707294,34.662178439841085,30.16351029329395,29.427578557766864,28.419560153965296,3.44,66.0,-1.29,12.42
AMZN,2014-03-28,17.002500534057617,17.350000381469727,16.804000854492188,16.914499282836914,79736000.0,20.349308458899937,34.50064037510164,30.089318031495644,29.289620342369847,28.417764409301157,3.43,64.0,-1.27,12.64
AMZN,2014-03-31,17.1200008392334,17.31450080871582,16.702999114990234,16.818500518798828,85950000.0,20.368116120084512,34.50559941292918,30.100195561223575,29.143633764718537,28.358693740055102,3.41,64.0,-1.23,12.59
AMZN,2014-04-01,16.904499053955078,17.221500396728516,16.899999618530273,17.149499893188477,72002000.0,21.12685636614619,34.80555953163952,30.269102304439784,29.226656302927783,28.413664305616226,3.4,66.0,-1.24,12.35
AMZN,2014-04-02,17.29949951171875,17.415000915527344,17.018999099731445,17.097999572753906,89510000.0,20.52608869558739,34.79204894186202,30.250397328955174,29.229780277336285,28.36244686181899,3.38,65.0,-1.24,12.41
AMZN,2014-04-03,17.090999603271484,17.125,16.42300033569336,16.680999755859375,127986000.0,21.54828742276659,34.97373049542789,29.96134760370338,29.375426068050437,28.479376468945134,3.37,60.0,-1.19,12.96
AMZN,2014-04-04,16.75749969482422,16.77199935913086,15.780500411987305,16.149999618530273,250692000.0,23.249774743682053,35.383422257106965,30.219661591196584,29.575177597460993,28.635164976720194,3.35,64.0,-1.0,12.25
AMZN,2014-04-07,16.04949951171875,16.246999740600586,15.656499862670898,15.887999534606934,141548000.0,23.032057718525227,35.477697049285126,30.253753113446557,29.638226761037224,28.659264447983507,3.34,65.0,-0.77,12.05
AMZN,2014-04-08,16.0939998626709,16.399999618530273,15.92199993133545,16.353500366210938,131552000.0,24.068679627616664,36.09206703948202,30.554683359730245,29.82260242484554,28.786518567278502,3.33,66.0,-0.73,11.71
AMZN,2014-04-09,16.423500061035156,16.608999252319336,16.125,16.590499877929688,101132000.0,24.514004343269765,36.15576719122716,30.488502824607068,29.851269441266727,28.7892049087106,3.31,65.0,-0.76,11.81
AMZN,2014-04-10,16.530000686645508,16.549999237060547,15.824999809265137,15.85550022125244,122534000.0,27.411880970869497,36.95822024442256,30.875138766065874,30.327710101924687,29.099814507782078,3.3,66.0,-0.68,10.95
AMZN,2014-04-11,15.699999809265137,15.824999809265137,15.475000381469728,15.58650016784668,145750000.0,27.498399873973618,37.05925519702804,30.957624249489278,30.348302223040648,29.134630129485885,3.29,66.0,-0.57,10.71
AMZN,2014-04-14,15.883500099182127,16.02400016784668,15.564000129699709,15.795499801635742,85870000.0,27.999904403853886,37.22132307100278,31.03122767393527,30.208251471652382,29.09600947266071,3.28,66.0,-0.57,10.68
AMZN,2014-04-15,15.835000038146973,15.913999557495115,15.274999618530272,15.803999900817873,107972000.0,27.644904380054502,37.128948804115836,31.031324335500265,30.12184654353765,29.04908315099992,3.27,66.0,-0.59,10.7
AMZN,2014-04-16,16.058500289916992,16.200000762939453,15.73550033569336,16.18400001525879,85698000.0,27.711096767800342,37.281235002123424,31.276424523695585,30.214594073959024,29.078911239153825,3.26,66.0,-0.66,10.43
