Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2014-04-17,15.98799991607666,16.433000564575195,15.98799991607666,16.245500564575195,85984000.0,27.79585136451997,37.310263219181586,31.146060230040295,30.21288530863684,28.912739793398305,3.25,65.0,-0.74,10.59
AMZN,2014-04-21,16.19849967956543,16.5575008392334,16.11549949645996,16.543500900268555,59988000.0,28.54537570759349,37.53764714867153,31.255737935601545,30.241185839774843,28.963267846103285,3.24,65.0,-0.82,10.44
AMZN,2014-04-22,16.600000381469727,16.875,16.44700050354004,16.465999603271484,74232000.0,28.546229242385785,37.08328857078367,31.19350948707622,30.24173515403715,28.946145998488092,3.23,64.0,-0.9,10.48
AMZN,2014-04-23,16.652999877929688,16.6564998626709,16.16950035095215,16.229000091552734,72092000.0,28.710053185766416,37.16169154666421,31.183190367038584,30.26506499876398,28.922332040565212,3.22,63.0,-0.96,10.38
AMZN,2014-04-24,16.48349952697754,16.8700008392334,16.147499084472656,16.857500076293945,185874000.0,31.1275824570166,37.78976641588929,31.718258323034664,30.589445269498118,29.160904558049474,3.21,66.0,-1.01,9.75
AMZN,2014-04-25,15.8125,15.82450008392334,15.135499954223633,15.191499710083008,323604000.0,42.64070065101352,42.88810463308292,35.51646269936002,32.96685268416098,30.918442492542358,3.23,100.0,-0.94,9.14
AMZN,2014-04-28,15.199999809265137,15.219499588012695,14.399999618530272,14.82900047302246,289596000.0,42.75584900264423,41.7012478517506,35.68092534848917,33.08846311145873,30.076161152387172,3.26,100.0,-0.82,8.85
AMZN,2014-04-29,14.821999549865724,15.092000007629396,14.522500038146973,15.019000053405762,130186000.0,43.04944591730651,34.79546318844313,35.661673031717946,33.11722196195681,30.028444235054735,3.28,99.0,-0.8,8.99
AMZN,2014-04-30,14.904999732971191,15.227999687194824,14.904999732971191,15.206500053405762,81772000.0,43.143140099596756,34.25919028013378,35.72813917325936,33.14854679208386,30.01139741703915,3.31,100.0,-0.82,8.94
AMZN,2014-05-01,15.206500053405762,15.52400016784668,15.199999809265137,15.39449977874756,86572000.0,43.44912164958635,34.354973635607,35.80306914685904,33.160790350316184,29.944837857114422,3.33,100.0,-0.87,8.91
AMZN,2014-05-02,15.520999908447266,15.66450023651123,15.215499877929688,15.400500297546388,79902000.0,43.46507834398092,34.3551733032047,35.77907019669488,33.14254748444624,29.899569291258548,3.34,99.0,-0.91,8.91
AMZN,2014-05-05,15.318499565124512,15.511500358581545,15.25,15.5024995803833,50398000.0,43.310519100029225,34.00181024850253,35.803300511447766,33.08767421913076,29.832687224619786,3.36,100.0,-0.96,8.93
AMZN,2014-05-06,15.476499557495115,15.490500450134276,14.85200023651123,14.869000434875488,93646000.0,44.2558606095368,34.67613380773267,36.31432764801318,33.45407772528058,30.11769635997294,3.38,100.0,-0.96,8.18
AMZN,2014-05-07,14.777999877929688,14.81999969482422,14.333999633789062,14.635499954223633,140304000.0,44.1552776501547,34.76697044399458,36.325800587753115,33.506761469364214,30.153570051282824,3.4,100.0,-0.95,8.16
AMZN,2014-05-08,14.541000366210938,14.793999671936035,14.361499786376951,14.416000366210938,76964000.0,43.55226674878555,34.82433340315613,36.37944078255224,33.54947683223466,30.192234055249234,3.42,100.0,-0.93,8.05
AMZN,2014-05-09,14.528499603271484,14.684000015258787,14.218999862670898,14.612000465393066,81260000.0,43.823395040562005,34.37213809269197,36.43286697951385,33.57062165062194,30.215978225931206,3.43,100.0,-0.94,8.01
AMZN,2014-05-12,14.71500015258789,15.166999816894531,14.708000183105469,15.142999649047852,74592000.0,45.36743561499649,34.89196496614296,36.86604212275084,33.76802974471674,30.39419338413447,3.45,100.0,-0.98,7.65
AMZN,2014-05-13,15.130000114440918,15.279999732971191,15.037500381469728,15.232000350952148,70198000.0,45.44656683190145,34.93086904465151,36.88960301549907,33.77446308598821,30.39756707850995,3.46,100.0,-1.02,7.66
AMZN,2014-05-14,15.125,15.232000350952148,14.833000183105469,14.880999565124512,66466000.0,45.274029510184846,35.15255938390839,36.84100325094812,33.85242699858775,30.45935017835432,3.47,98.0,-1.04,7.56
AMZN,2014-05-15,14.901000022888184,14.960000038146973,14.519000053405762,14.759499549865724,85902000.0,45.28186901255856,35.031675614272665,36.85044535938541,33.79319001046696,30.46342073135949,3.48,98.0,-1.05,7.53
AMZN,2014-05-16,14.640000343322754,14.944000244140623,14.577500343322754,14.885000228881836,72736000.0,45.041841504246,35.05101470772951,36.74963558240186,33.80625897212457,30.45873878996485,3.48,96.0,-1.07,7.61
AMZN,2014-05-19,14.788000106811523,14.949999809265137,14.690500259399414,14.838000297546388,45684000.0,44.22092133262812,35.028596953169924,36.741588179106884,33.794684371527794,30.38654733598105,3.47,95.0,-1.09,7.6
AMZN,2014-05-20,14.854999542236328,15.222999572753906,14.837499618530272,15.059499740600586,81914000.0,44.31488353582702,35.0379081175462,36.83675217166067,33.81357730608531,30.407778143461922,3.47,96.0,-1.1,7.58
AMZN,2014-05-21,15.11050033569336,15.29800033569336,15.076000213623049,15.250499725341797,68176000.0,43.58129784095104,34.90897844778903,36.833372019670314,33.691685001846075,30.42923917586319,3.46,95.0,-1.12,7.58
AMZN,2014-05-22,15.2524995803833,15.427000045776367,15.150500297546388,15.24549961090088,51536000.0,43.298601512611945,34.88382318272344,36.777098168181965,33.63576433968084,30.343991352039723,3.46,94.0,-1.13,7.69
AMZN,2014-05-23,15.27299976348877,15.61750030517578,15.244999885559082,15.612000465393066,61058000.0,42.01653887477329,35.29815491341692,36.98418868416283,33.75063845094179,30.42800297305197,3.45,100.0,-1.13,7.59
AMZN,2014-05-27,15.720499992370604,15.731499671936035,15.369000434875488,15.541000366210938,97242000.0,41.74231697313363,35.26287518364951,36.89664786653443,33.748878351707276,30.432408079917955,3.43,99.0,-1.13,7.63
AMZN,2014-05-28,15.475000381469728,15.690999984741213,15.371000289916992,15.508000373840332,54520000.0,41.5504978940138,35.253664553028734,36.89662926524206,33.716398766257974,30.365305442859793,3.42,98.0,-1.13,7.63
AMZN,2014-05-29,15.520999908447266,15.743499755859377,15.510000228881836,15.689000129699709,47310000.0,41.70062397085516,35.257344054420734,36.96365329956583,33.74266612115272,30.376576160223223,3.4,99.0,-1.12,7.61
AMZN,2014-05-30,15.721500396728516,15.732500076293944,15.378499984741213,15.6274995803833,85204000.0,41.08325821796593,34.8558121782567,36.956636615613206,33.744834757757914,30.37706232501599,3.38,98.0,-1.11,7.62
AMZN,2014-06-02,15.62950038909912,15.630000114440918,15.350000381469728,15.44200038909912,44068000.0,41.1712044363671,34.90093914209769,36.92471385661239,33.77396037106789,30.39172780246302,3.36,97.0,-1.1,7.58
AMZN,2014-06-03,15.287500381469728,15.395999908447266,15.253499984741213,15.35949993133545,47584000.0,40.7471442334763,34.898834760793065,36.87480555529129,33.77803490527243,30.38349107158836,3.33,93.0,-1.09,7.59
AMZN,2014-06-04,15.342499732971191,15.475000381469728,15.19200038909912,15.33899974822998,42142000.0,40.74287079425685,34.90034063025507,36.87537249576738,33.76985416533926,30.379964038293338,3.29,93.0,-1.08,7.59
AMZN,2014-06-05,15.404999732971191,16.39699935913086,15.345000267028809,16.178499221801758,155934000.0,43.62303738305248,36.76368538698293,37.91721472102234,34.203695517415674,30.830246076901435,3.27,100.0,-1.05,6.96
AMZN,2014-06-06,16.25,16.54400062561035,16.24650001525879,16.48349952697754,104880000.0,42.50175484940011,36.98460277986252,37.98295091683695,34.142387408114615,30.881826297853404,3.24,100.0,-1.01,7.0
AMZN,2014-06-09,16.578500747680664,16.649999618530273,16.282499313354492,16.375,64244000.0,29.230023981109827,36.985665660793,37.876265800903454,34.152168554515214,30.71900682234765,3.21,98.0,-0.97,7.04
AMZN,2014-06-10,16.38249969482422,16.774999618530273,16.375,16.620500564575195,73268000.0,28.31211013310998,37.113459886747016,37.96825136991076,34.15942296596874,30.718190924702554,3.18,99.0,-0.92,7.0
AMZN,2014-06-11,16.799999237060547,17.035999298095703,16.694000244140625,16.760000228881836,88736000.0,28.22047797074137,37.157448171598155,38.00139707584454,34.12125632367861,30.638426320983815,3.15,100.0,-0.87,6.99
AMZN,2014-06-12,16.77750015258789,16.77750015258789,16.232999801635742,16.295499801635742,85526000.0,29.54066195544403,37.45836146619456,38.18806335980833,34.273800885349914,30.750562075484233,3.11,100.0,-0.84,6.7
AMZN,2014-06-13,16.352500915527344,16.46500015258789,16.17650032043457,16.313499450683594,55296000.0,29.389724025608306,37.37805539459146,38.05023843160205,34.268942108801006,30.71692230480994,3.06,99.0,-0.89,6.79
AMZN,2014-06-16,16.243000030517578,16.434499740600586,16.176000595092773,16.381000518798828,48996000.0,29.39264697506981,37.35014749527976,38.05805141863766,34.211691313145295,30.710299037356638,3.0,99.0,-0.93,6.81
AMZN,2014-06-17,16.37700080871582,16.566999435424805,16.261499404907227,16.2810001373291,58482000.0,29.453015397502174,37.106499402332936,38.03313707190099,34.21025793197488,30.68543500462497,2.94,97.0,-0.97,6.85
AMZN,2014-06-18,16.399999618530273,16.787500381469727,16.25,16.7189998626709,128030000.0,27.28686799573554,37.23812108189307,38.01212659221444,34.327273437750506,30.769178565810623,2.89,96.0,-0.93,7.04
AMZN,2014-06-19,16.76300048828125,16.94499969482422,16.298999786376953,16.350000381469727,106412000.0,27.75555273625652,37.44714947697529,38.15483647194155,34.29302912037609,30.82545013476537,2.83,99.0,-0.9,6.84
AMZN,2014-06-20,16.38800048828125,16.410999298095703,16.020999908447266,16.209999084472656,121080000.0,27.434508416053337,36.91922582060656,37.998102553425376,34.308067755272745,30.787945206460147,2.76,93.0,-0.93,6.91
AMZN,2014-06-23,16.166500091552734,16.377500534057617,16.070499420166016,16.36199951171875,52096000.0,27.334196846640584,36.8691063743632,37.83817278595422,34.257089349528854,30.799951041339657,2.7,88.0,-0.9,7.17
AMZN,2014-06-24,16.37700080871582,16.486499786376953,16.136999130249023,16.20800018310547,52532000.0,25.843630357829017,36.914131213253185,37.01806098923597,34.239414758812096,30.797711589812216,2.64,87.0,-1.17,7.7
AMZN,2014-06-25,16.21649932861328,16.407499313354492,16.086999893188477,16.371999740600586,46556000.0,25.923130495337865,36.96456456495294,32.20831959370438,34.08807981173801,30.80829031524716,2.65,25.0,-1.14,5.69
AMZN,2014-06-26,16.42449951171875,16.4325008392334,16.10650062561035,16.284500122070312,53990000.0,24.87637863324296,36.74221596187433,31.733922432195882,33.98987149611258,30.753777968273283,2.67,25.0,-1.13,6.21
AMZN,2014-06-27,16.29400062561035,16.326000213623047,16.16349983215332,16.228500366210938,48324000.0,24.72807102561765,36.74341540025039,31.72337451989587,33.93266367510438,30.756405103109145,2.68,25.0,-1.11,6.2
AMZN,2014-06-30,16.249000549316406,16.349000930786133,16.11199951171875,16.23900032043457,53426000.0,24.686139004123543,36.407181141518834,31.71872722063614,33.8265943083741,30.756402973655373,2.69,25.0,-1.1,6.22
AMZN,2014-07-01,16.292999267578125,16.65999984741211,16.2549991607666,16.61949920654297,63472000.0,25.295581713794533,36.105728418227315,31.717526178457785,33.86575184416468,30.80186478094948,2.71,24.0,-1.07,6.22
AMZN,2014-07-02,16.65999984741211,16.83799934387207,16.58300018310547,16.642499923706055,53626000.0,25.084964420334614,35.935100238859356,31.576155126808825,33.86575912256107,30.79768301180625,2.72,24.0,-1.02,6.33
AMZN,2014-07-03,16.741500854492188,16.915000915527344,16.65399932861328,16.874500274658203,38886000.0,25.127354050990164,35.563053135035815,31.66178048348688,33.859915567304235,30.825980183178498,2.73,25.0,-0.98,6.27
AMZN,2014-07-07,16.875,16.877500534057617,16.625999450683594,16.677499771118164,42578000.0,25.488664197843946,35.531100965211785,31.706060975966565,33.8568890959998,30.845416515295494,2.75,26.0,-0.93,6.18
AMZN,2014-07-08,16.655000686645508,16.687000274658203,16.06999969482422,16.190500259399414,85432000.0,26.390617274828738,34.81348258384626,31.56232457312025,34.042788098860534,30.95250085724438,2.76,24.0,-0.9,6.32
AMZN,2014-07-09,16.23550033569336,16.510000228881836,16.157499313354492,16.49850082397461,63322000.0,26.814162809364767,34.82312783217285,31.49889026974111,33.446009752555234,31.006025686110974,2.77,24.0,-0.85,6.38
AMZN,2014-07-10,16.216999053955078,16.499000549316406,16.13249969482422,16.395999908447266,53300000.0,26.895262453069453,34.75689830766875,31.510069037040232,33.44201895695181,31.012473582227866,2.78,25.0,-0.79,6.35
AMZN,2014-07-11,16.73550033569336,17.350000381469727,16.73550033569336,17.309999465942383,166016000.0,30.795216018860692,36.452880386775384,32.66187104377528,33.983029629306245,31.38241497412626,2.79,39.0,-0.77,5.75
AMZN,2014-07-14,17.351499557495117,17.78849983215332,17.26799964904785,17.766000747680664,112198000.0,31.402452007925984,36.514161332308504,32.80012170890005,34.053106156923775,31.38252118675539,2.79,42.0,-0.79,5.72
AMZN,2014-07-15,17.68600082397461,17.779499053955078,17.469999313354492,17.722000122070312,83418000.0,31.096123320102294,36.520364884633175,32.78511124112738,34.00102312244871,31.381744659626083,2.79,42.0,-0.81,5.71
AMZN,2014-07-16,17.7810001373291,17.965999603271484,17.649999618530273,17.795000076293945,70072000.0,30.953686230329815,36.35859495344635,32.76013080671296,32.30020933967012,31.383711345747678,2.79,41.0,-0.83,5.77
AMZN,2014-07-17,17.672000885009766,17.847999572753906,17.569000244140625,17.622499465942383,72720000.0,31.19588779860444,36.40829861319053,32.71932587851968,32.27529195250193,31.396083558690783,2.79,40.0,-0.83,5.76
AMZN,2014-07-18,17.719999313354492,17.983999252319336,17.604000091552734,17.933000564575195,68148000.0,27.893588820629656,36.411540982567125,32.70601262467462,32.30736673861278,31.40301369719588,2.8,40.0,-0.83,5.77
AMZN,2014-07-21,17.905000686645508,18.08550071716309,17.836000442504883,17.988000869750977,45568000.0,27.51659654154377,35.61790699162725,32.7030538089342,32.30517945534977,31.402480706024022,2.8,40.0,-0.83,5.77
AMZN,2014-07-22,17.762500762939453,18.146499633789062,17.762500762939453,18.04199981689453,57778000.0,27.368385975132124,28.079625208863906,32.706208139557795,32.292631350613675,31.396758604717963,2.8,42.0,-0.83,5.77
AMZN,2014-07-23,17.952499389648438,18.0314998626709,17.83099937438965,17.906999588012695,53746000.0,27.30953640280499,27.59873683718902,32.71612179389147,32.26280107351307,31.39542054830772,2.8,43.0,-0.83,5.73
AMZN,2014-07-24,17.999000549316406,18.24250030517578,17.926000595092773,17.930500030517578,141774000.0,27.25416215177076,27.52842895156331,32.701144382965005,32.263068633034514,31.38581877854737,2.81,40.0,-0.82,5.76
AMZN,2014-07-25,15.864999771118164,16.243499755859375,15.73799991607666,16.20050048828125,356930000.0,39.77171686943974,34.79116778621981,36.396069246262776,34.42399609754788,32.975275531521774,2.82,68.0,-0.76,6.3
AMZN,2014-07-28,16.212499618530273,16.240999221801758,15.824999809265137,16.02050018310547,118640000.0,39.895850679848834,34.79988327512646,36.2223384009544,34.43692301062861,32.87710930392647,2.82,64.0,-0.69,6.38
AMZN,2014-07-29,16.099000930786133,16.145000457763672,15.975000381469728,16.0,57676000.0,39.87087927851046,34.80212937342172,36.222044336179565,34.177260634180065,32.82070559837178,2.83,63.0,-0.62,6.38
AMZN,2014-07-30,16.072500228881836,16.136499404907227,15.925000190734863,16.125499725341797,79380000.0,39.91329071621561,34.81188548739306,36.25180256086223,34.10975038016728,32.806225078588746,2.84,64.0,-0.54,6.37
AMZN,2014-07-31,16.000499725341797,16.034000396728516,15.593000411987305,15.649499893188477,103840000.0,39.968151040031145,34.27977014730622,36.531673294369256,34.257318870184186,32.94256045809241,2.85,69.0,-0.47,6.04
AMZN,2014-08-01,15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,148830000.0,39.839141098409385,34.35493812144079,36.63376009316265,34.291913153551455,32.967852983188564,2.86,69.0,-0.4,5.91
AMZN,2014-08-04,15.44200038909912,15.809000015258787,15.425000190734863,15.682499885559082,84018000.0,40.351071950314164,34.44343793107132,36.80145887935083,34.31134711407995,33.032867448861644,2.88,72.0,-0.32,5.8
AMZN,2014-08-05,15.664999961853027,15.727499961853027,15.503000259399414,15.616000175476074,57042000.0,40.237682048565496,34.3691203254505,36.798037594306145,34.10691963098472,33.01814013289637,2.89,71.0,-0.24,5.78
AMZN,2014-08-06,15.541500091552734,15.788999557495115,15.510000228881836,15.694499969482422,45938000.0,40.20933325563955,33.61728345113411,36.79317807818006,34.107419262320896,33.021586333032346,2.9,70.0,-0.2,5.79
AMZN,2014-08-07,15.760499954223633,15.793999671936035,15.482500076293944,15.572500228881836,58712000.0,40.11254957537032,33.64251869372606,36.79601880722581,34.10646108829153,33.005461421128516,2.9,70.0,-0.19,5.76
AMZN,2014-08-08,15.597000122070312,15.866000175476074,15.532999992370604,15.84000015258789,54118000.0,40.457020218296314,33.44497175616502,36.87139696704375,34.170998384515805,33.045709202052365,2.91,77.0,-0.33,5.71
AMZN,2014-08-11,15.923999786376951,16.018999099731445,15.843999862670898,15.916500091552734,49372000.0,40.48312459595735,33.39773749875194,36.82724099260518,34.17055800912881,33.04526857382605,2.92,71.0,-0.41,5.79
AMZN,2014-08-12,15.944499969482422,16.065500259399414,15.84749984741211,15.965999603271484,38316000.0,40.49621982366013,33.36636431892578,36.80032469198426,34.10590623866759,33.045743592843586,2.92,69.0,-0.45,5.86
AMZN,2014-08-13,16.3799991607666,16.586000442504883,16.30699920654297,16.31399917602539,98782000.0,40.417400626733475,33.61312107563859,36.817501091098414,34.18842809983338,33.100141188084805,2.89,70.0,-0.4,5.95
AMZN,2014-08-14,16.389999389648438,16.704500198364258,16.335500717163086,16.660499572753906,68408000.0,40.89960038144613,33.74116554044096,36.7850238239018,34.25453319235166,33.150537114230474,2.86,64.0,-0.33,6.1
AMZN,2014-08-15,16.700000762939453,16.75,16.416000366210938,16.681499481201172,77934000.0,40.69251900704474,33.66436771862966,36.76015221536939,34.21955204295642,33.10459402945935,2.83,62.0,-0.27,6.11
AMZN,2014-08-18,16.77400016784668,16.889999389648438,16.688499450683594,16.726499557495117,49708000.0,40.55720628209876,33.66307578831314,36.40870125956221,34.177675871682744,33.099037717981325,2.8,56.0,-0.23,6.52
AMZN,2014-08-19,16.743499755859375,16.79050064086914,16.65049934387207,16.756500244140625,34276000.0,39.565783893320635,33.34354663798619,36.33842054747079,34.1080928555227,33.09863770390283,2.76,53.0,-0.21,6.64
AMZN,2014-08-20,16.733999252319336,16.857999801635742,16.701000213623047,16.788999557495117,36210000.0,39.21040205523349,33.322375738574294,36.33978654293807,34.10846068220861,33.09557537984437,2.73,53.0,-0.2,6.65
AMZN,2014-08-21,16.823999404907227,16.82900047302246,16.611499786376953,16.64550018310547,39422000.0,39.25181948758586,33.376870284387195,36.35406419747488,34.047601930070726,33.09491790273018,2.69,53.0,-0.18,6.63
AMZN,2014-08-22,16.649499893188477,16.70400047302246,16.540000915527344,16.579500198364258,44224000.0,35.79999217733017,33.32169894127397,36.222747748824716,34.046011205108634,33.052156813634724,2.65,47.0,-0.13,6.69
AMZN,2014-08-25,16.660499572753906,16.838499069213867,16.635499954223633,16.701000213623047,39154000.0,34.95477111777976,33.33138833643083,36.24037293460231,34.05775712730179,33.05905676965965,2.62,47.0,-0.08,6.7
AMZN,2014-08-26,16.850000381469727,17.218000411987305,16.727500915527344,17.09149932861328,73094000.0,35.706990005667116,33.518908619271045,36.21372515829547,34.164676718932824,33.10674676279994,2.57,43.0,-0.13,6.87
AMZN,2014-08-27,17.10449981689453,17.333499908447266,17.066999435424805,17.159000396728516,59232000.0,35.70483507055058,33.48955056234062,35.83860589966433,34.16454231215433,33.0513564540897,2.52,42.0,-0.21,7.35
AMZN,2014-08-28,17.0,17.089500427246094,16.940000534057617,17.000999450683594,45054000.0,35.69493939837219,33.56088168618689,35.770691519602984,34.16593033972445,33.06624817376046,2.48,38.0,-0.26,7.45
AMZN,2014-08-29,17.08799934387207,17.090999603271484,16.884000778198242,16.95199966430664,38790000.0,35.25493293086613,31.8025177446781,35.48753491799005,34.12753233967395,33.059082993969135,2.43,33.0,-0.31,7.66
AMZN,2014-09-02,16.999000549316406,17.125,16.857999801635742,17.118999481201172,46520000.0,35.39083938979151,31.640797300258438,35.448839757906484,34.14929151780233,33.05193465205476,2.39,32.0,-0.36,7.69
AMZN,2014-09-03,17.12700080871582,17.16349983215332,16.877500534057617,16.950000762939453,39874000.0,35.441425974732475,31.680468015728675,34.727150518603054,34.15227293553982,32.960369031598105,2.35,31.0,-0.4,8.53
AMZN,2014-09-04,17.184499740600586,17.4689998626709,17.179000854492188,17.297500610351562,79312000.0,35.98331128251736,31.804052250790253,34.74734825514453,34.20849804017714,32.98029863866947,2.31,31.0,-0.45,8.64
AMZN,2014-09-05,17.315000534057617,17.34149932861328,17.125,17.319000244140625,42140000.0,35.98290399514592,31.763945880346157,34.69156432515066,34.207656920114786,32.980224485193574,2.27,29.0,-0.51,8.67
AMZN,2014-09-08,17.226999282836914,17.29050064086914,16.95199966430664,17.117000579833984,59106000.0,20.171833416703944,31.30704397987113,34.74964309532388,34.13360654355629,32.99905967505883,2.22,31.0,-0.55,8.55
AMZN,2014-09-09,17.08049964904785,17.08799934387207,16.458999633789062,16.487499237060547,92936000.0,22.90057024260962,32.27518074213264,35.07760916413959,34.407964185300244,33.1939781902263,2.19,31.0,-0.56,8.0
AMZN,2014-09-10,16.71500015258789,16.749000549316406,16.44099998474121,16.566499710083008,75948000.0,22.916456455931797,32.27886062344626,35.08054318083338,34.343877964644136,33.19642009976283,2.14,31.0,-0.57,8.0
AMZN,2014-09-11,16.496999740600586,16.65049934387207,16.319499969482422,16.525999069213867,54404000.0,22.850454312752998,32.25694798077692,34.96403289931197,34.34255988158013,33.1964607428913,2.1,29.0,-0.56,8.08
AMZN,2014-09-12,16.47800064086914,16.644500732421875,16.43950080871582,16.559499740600586,68586000.0,20.903971839340503,31.79116796429297,34.95738615059156,34.33071613604653,33.19549538732791,2.06,28.0,-0.57,8.11
AMZN,2014-09-15,16.545499801635742,16.566499710083008,15.949999809265137,16.194499969482422,80008000.0,21.19799834164179,31.790287189694734,35.06166839528789,34.3819306057011,33.27117043549759,2.01,29.0,-0.57,7.96
AMZN,2014-09-16,16.053499221801758,16.474000930786133,16.0049991607666,16.38800048828125,65198000.0,20.617252989807554,31.835036521942417,34.58267426946885,34.37324857050867,33.28452329143624,1.97,22.0,-0.54,8.39
AMZN,2014-09-17,16.38800048828125,16.399999618530273,16.076000213623047,16.200000762939453,82720000.0,20.899150617958817,31.866118164551654,30.378765814065773,34.37166136610736,33.19814760509853,2.04,1.0,-0.5,7.55
AMZN,2014-09-18,16.27199935913086,16.354999542236328,16.18549919128418,16.25,51538000.0,20.87618501624219,31.813538214263946,30.119495347453217,34.33042306523709,33.10242202689193,2.11,1.0,-0.44,7.96
AMZN,2014-09-19,16.3799991607666,16.63800048828125,16.278499603271484,16.56599998474121,137724000.0,21.334967609093518,31.99251652826922,30.202400572506576,34.41492496378007,33.157465104467825,2.18,2.0,-0.39,7.86
AMZN,2014-09-22,16.42449951171875,16.47450065612793,16.05299949645996,16.225000381469727,62194000.0,21.839731197405683,32.26237903315248,30.342298686592706,34.49289919864256,33.19660813786211,2.24,3.0,-0.33,7.59
AMZN,2014-09-23,16.12299919128418,16.3799991607666,16.0625,16.181499481201172,47052000.0,21.828051490428372,32.2593500568637,30.289149236347363,34.48603179476908,33.16109328377224,2.29,3.0,-0.29,7.62
AMZN,2014-09-24,16.208499908447266,16.472000122070312,15.977999687194824,16.410499572753906,52844000.0,22.167362662697375,32.388423364829094,30.365459740242706,34.50240909986273,33.1799231926387,2.35,5.0,-0.24,7.56
AMZN,2014-09-25,16.399499893188477,16.427000045776367,16.06999969482422,16.096500396728516,58576000.0,22.02469634112367,32.27058745010011,30.514255992072727,34.545576973223575,33.23361526897106,2.39,7.0,-0.2,7.3
AMZN,2014-09-26,16.030000686645508,16.174999237060547,15.881999969482422,16.160499572753906,72760000.0,21.11644770048758,32.28148962323559,29.762453899385832,34.55082659738646,33.1908883184991,2.45,1.0,-0.12,8.24
AMZN,2014-09-29,16.024999618530273,16.1875,15.949999809265137,16.090999603271484,38492000.0,21.125993571632147,32.15132623928952,29.654289838647262,34.5422447311041,33.186951378533706,2.51,1.0,-0.06,8.43
AMZN,2014-09-30,16.06800079345703,16.171499252319336,15.92549991607666,16.121999740600586,52724000.0,21.114841518654202,32.074416116407825,29.542552777998825,34.49311611362499,33.16974708853718,2.57,1.0,-0.08,8.64
AMZN,2014-10-01,16.101999282836914,16.10849952697754,15.77750015258789,15.873000144958496,61782000.0,21.495034754659596,31.65660834584967,29.592692424450735,34.470800462659575,33.102697716806155,2.62,2.0,-0.08,8.49
AMZN,2014-10-02,15.845999717712402,15.92650032043457,15.565500259399414,15.920499801635742,71078000.0,21.513077765659364,31.41222514714277,29.062481713264425,34.47261962333654,33.10381213163962,2.68,1.0,-0.03,9.12
AMZN,2014-10-03,16.01799964904785,16.257999420166016,15.976499557495115,16.136999130249023,60748000.0,21.85514364762455,31.52120424072851,29.1236655931373,34.51638706902772,33.08142351933805,2.73,2.0,0.04,9.04
AMZN,2014-10-06,16.174999237060547,16.206499099731445,15.979999542236328,16.110000610351562,45806000.0,21.838433378562446,29.40276692507573,28.873335014867813,34.49288713036198,33.05447686154668,2.79,1.0,0.1,9.5
AMZN,2014-10-07,15.971500396728516,16.100000381469727,15.833499908447266,15.848999977111816,47308000.0,22.134056144918137,29.00747325120606,28.96655941790457,34.45951919902897,32.97001475157273,2.84,2.0,0.1,9.32
AMZN,2014-10-08,15.82900047302246,16.20549964904785,15.70699977874756,16.135000228881836,69056000.0,21.67085489718017,29.2890355551067,29.069130973860563,34.52997423774968,32.94177334059317,2.88,4.0,0.13,9.18
AMZN,2014-10-09,16.074499130249023,16.113500595092773,15.72599983215332,15.768500328063965,71758000.0,22.429244667859987,29.589424722278157,29.307187666734986,34.60406588751429,32.98052620538021,2.92,6.0,0.1,8.76
AMZN,2014-10-10,15.701000213623049,15.888500213623049,15.569000244140623,15.569499969482422,73638000.0,22.53725685888959,29.628618327216188,29.29313294428852,34.44847012639531,32.92612657243768,2.96,6.0,0.1,8.71
