Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2014-10-13,15.493499755859377,15.65999984741211,15.173500061035156,15.322500228881836,87278000.0,22.852805592035867,29.479665553804423,29.3399136607641,34.491886986197954,32.91265731231257,2.99,8.0,0.1,8.56
AMZN,2014-10-14,15.399999618530272,15.612000465393066,15.287500381469728,15.415499687194824,67716000.0,22.69017855937412,29.510628086859054,29.35530938308688,34.40224238692184,32.91827374965011,3.02,9.0,0.09,8.55
AMZN,2014-10-15,15.217499732971191,15.395000457763672,14.954999923706056,15.298500061035156,106878000.0,22.643271225745316,29.505249224806075,29.13371937137894,34.282668842621135,32.89753536587604,3.05,6.0,0.08,8.79
AMZN,2014-10-16,14.691499710083008,15.340999603271484,14.691499710083008,15.142999649047852,94626000.0,21.568110985522484,29.5291005374867,29.169075881126044,33.79759556346569,32.88625561047379,3.08,7.0,0.08,8.72
AMZN,2014-10-17,15.357500076293944,15.460000038146973,15.13599967956543,15.182000160217283,88102000.0,21.601945599915894,29.537716204641484,29.170958327765607,30.9111731484493,32.88719015140301,3.11,8.0,0.08,8.73
AMZN,2014-10-20,15.147500038146973,15.326499938964844,15.10099983215332,15.310500144958496,64690000.0,21.7958673485228,21.289823368370186,29.142558401380263,30.654003905746656,32.399322676329625,3.13,7.0,0.05,8.76
AMZN,2014-10-21,15.494999885559082,15.781999588012695,15.353500366210938,15.76650047302246,71186000.0,21.4043733779336,22.06365663409985,29.511910931788098,30.85179242160277,32.525996225175426,3.15,14.0,0.06,8.34
AMZN,2014-10-22,15.771499633789062,15.949000358581545,15.631999969482422,15.648500442504885,62518000.0,21.387936730841105,22.112800512138794,29.47430980562024,30.859599795063364,32.480253998255684,3.17,14.0,0.08,8.4
AMZN,2014-10-23,15.670000076293944,15.84000015258789,15.56999969482422,15.659000396728516,180764000.0,21.400093887696706,22.04825654862907,29.461261326666904,30.729952721246136,32.43392413843548,3.18,14.0,0.1,8.44
AMZN,2014-10-24,14.220000267028809,14.690500259399414,14.199999809265137,14.352999687194824,396022000.0,32.646921400665555,27.694797433790146,32.55675589107007,32.30417473820527,33.53472002629558,3.17,39.0,0.46,7.74
AMZN,2014-10-27,14.28499984741211,14.520999908447266,14.25100040435791,14.498499870300291,119012000.0,32.48504408782277,27.544669547854856,31.437621942305878,32.33204395877846,32.30512623254671,3.14,28.0,0.5,8.62
AMZN,2014-10-28,14.48799991607666,14.899999618530272,14.48799991607666,14.779500007629396,111452000.0,32.85686327645783,27.47761210245294,31.446041212722935,32.41921328126764,32.33838968125457,3.12,29.0,0.42,8.61
AMZN,2014-10-29,14.955499649047852,14.98050022125244,14.653499603271484,14.706000328063965,97638000.0,32.77136180243444,27.481757139390673,31.43986741239732,32.16709858695276,32.313259251775214,3.1,29.0,0.34,8.63
AMZN,2014-10-30,14.699000358581545,14.987000465393066,14.618000030517578,14.953499794006348,81104000.0,33.233011668766785,27.694248407968924,31.464533781637595,32.11467874178773,32.35858083664927,3.07,31.0,0.24,8.6
AMZN,2014-10-31,15.25749969482422,15.28600025177002,15.074999809265137,15.27299976348877,91014000.0,33.345691888932336,28.015299871275584,31.626914954185438,32.22087046114181,32.42050071040513,3.04,36.0,0.18,8.43
AMZN,2014-11-03,15.312000274658203,15.400500297546388,15.161999702453612,15.28600025177002,64850000.0,32.91262791597319,27.782443440447913,31.326162318878296,32.201491651246315,32.39367466417735,3.01,28.0,0.11,8.95
AMZN,2014-11-04,15.19950008392334,15.212499618530272,15.008500099182127,15.14050006866455,68548000.0,32.98560932764332,27.81912042035637,31.35680974366052,32.15436264906572,32.405971465646196,2.98,29.0,0.03,8.86
AMZN,2014-11-05,15.150500297546388,15.199999809265137,14.708000183105469,14.826000213623049,93490000.0,33.047264528380026,28.11019649447926,31.51057459936118,32.22990248271492,32.46939414079329,2.94,36.0,-0.05,8.55
AMZN,2014-11-06,14.834500312805176,14.850000381469728,14.614500045776367,14.83199977874756,75162000.0,32.713572334502736,27.708882262104172,31.50058196665443,32.21685673662263,32.46236746536959,2.9,35.0,-0.12,8.59
AMZN,2014-11-07,14.890999794006348,14.999500274658203,14.814499855041504,14.993000030517578,52948000.0,32.89437355783963,27.43053196985128,31.249067898493095,32.19580914099371,32.287856325983235,2.87,28.0,-0.18,8.87
AMZN,2014-11-10,15.0,15.289999961853027,15.0,15.255499839782717,56182000.0,33.38646259920416,27.70317305037697,31.197661358526872,32.18707286278789,32.27547914120295,2.83,28.0,-0.23,9.1
AMZN,2014-11-11,15.29699993133545,15.619000434875488,15.182499885559082,15.600500106811523,76072000.0,34.10123181204407,28.120151914030806,31.384543002880687,32.299251325649855,32.334225918727945,2.78,32.0,-0.25,8.95
AMZN,2014-11-12,15.537500381469728,15.628999710083008,15.439499855041504,15.575499534606934,43660000.0,33.825426113364756,28.113528843582642,31.346352768375457,32.29875119732138,32.306950767795584,2.74,31.0,-0.27,8.97
AMZN,2014-11-13,15.600000381469728,15.89449977874756,15.575499534606934,15.824000358581545,73728000.0,34.147988141339255,28.32348039152681,31.419205008734032,32.350340435400824,32.28957366658303,2.71,34.0,-0.28,8.96
AMZN,2014-11-14,15.855999946594238,16.643999099731445,15.81999969482422,16.391000747680664,177556000.0,35.45883182791056,29.228984730127,31.87914678166933,32.621348209909314,32.33437246949163,2.71,52.0,-0.28,8.48
AMZN,2014-11-17,16.32200050354004,16.399999618530273,15.90149974822998,16.15250015258789,95698000.0,35.72731206893033,29.368693847978534,31.953110949817624,32.63310799736406,32.36116321302578,2.71,52.0,-0.28,8.34
AMZN,2014-11-18,16.199499130249023,16.47800064086914,16.162500381469727,16.24650001525879,70990000.0,35.41787667342662,29.35343117903617,31.96205358830181,32.520716476577164,32.35829737577248,2.71,52.0,-0.28,8.36
AMZN,2014-11-19,16.362499237060547,16.420000076293945,16.201000213623047,16.32699966430664,65632000.0,35.07316294357538,28.963808690028394,31.971502150945653,32.52770305911679,32.36148584160478,2.71,52.0,-0.28,8.36
AMZN,2014-11-20,16.200000762939453,16.633499145507812,16.166500091552734,16.527000427246094,68734000.0,34.512975793180324,29.06988638102276,31.816588101377768,32.563473508842414,32.38023338334424,2.71,48.0,-0.28,8.53
AMZN,2014-11-21,16.770999908447266,16.916500091552734,16.57349967956543,16.631500244140625,89332000.0,34.26898208553213,29.04752819075476,31.831834457891755,32.57122200090391,32.338298250273645,2.71,48.0,-0.28,8.52
AMZN,2014-11-24,16.73900032043457,16.86949920654297,16.68000030517578,16.781999588012695,55084000.0,33.87958406051721,29.10567910124644,31.78750155680636,32.587440947715145,32.337889689680324,2.71,46.0,-0.27,8.57
AMZN,2014-11-25,16.763500213623047,16.816499710083008,16.56399917602539,16.75200080871582,51300000.0,33.89508799652042,29.03292283555232,31.733565206529,32.58132517304604,32.31580823096289,2.71,45.0,-0.27,8.68
AMZN,2014-11-26,16.68899917602539,16.732500076293945,16.587499618530273,16.678499221801758,39672000.0,33.82205910873316,28.977252969963978,31.383684757830643,32.58262618794717,32.29199728268486,2.71,33.0,-0.29,9.26
AMZN,2014-11-28,16.80150032043457,17.062999725341797,16.80150032043457,16.93199920654297,61036000.0,33.76569657371766,28.838695407989682,31.332755022985854,32.626273494609116,32.29750786703307,2.71,31.0,-0.33,9.32
AMZN,2014-12-01,16.9060001373291,17.031999588012695,16.296499252319336,16.299999237060547,98898000.0,35.87180362909788,29.851601009578644,31.902187192801257,32.92264826653993,32.462201177776976,2.71,49.0,-0.32,8.48
AMZN,2014-12-02,16.375,16.396499633789062,16.162500381469727,16.315500259399414,55806000.0,35.82747586529759,29.770089461429077,30.691762814358153,32.898819548707074,32.46158154755273,2.72,28.0,-0.25,9.5
AMZN,2014-12-03,16.286500930786133,16.338499069213867,15.718000411987305,15.824999809265137,113620000.0,36.07485090181566,29.436856490499668,30.756712882487864,33.04550910016758,32.543226097996445,2.73,29.0,-0.17,9.15
AMZN,2014-12-04,15.77649974822998,15.929499626159668,15.673500061035156,15.846500396728516,65806000.0,36.00323293379218,29.41807525742598,30.758544567392775,33.02263725553416,32.54127054917727,2.73,30.0,-0.09,9.16
AMZN,2014-12-05,15.84000015258789,15.846500396728516,15.541999816894531,15.631500244140623,65304000.0,36.23338930571883,29.535383860281826,30.810966156547583,32.95387538168203,32.56536813582014,2.74,31.0,-0.02,9.0
AMZN,2014-12-08,15.578499794006348,15.82800006866455,15.241000175476074,15.33199977874756,72784000.0,25.95658833070042,29.767954718471866,30.91552623471477,32.906067285880816,32.60984485316074,2.75,32.0,0.04,8.8
AMZN,2014-12-09,15.149499893188477,15.682000160217283,15.057000160217283,15.625,80990000.0,26.314185852215488,29.72421985998837,30.93912112348948,32.97203953282084,32.667109094822955,2.75,33.0,0.07,8.78
AMZN,2014-12-10,15.600000381469728,15.659500122070312,15.234000205993652,15.291999816894531,64918000.0,26.713201201022702,29.913650430649046,31.095393651153458,32.85023336145498,32.72188915814066,2.76,34.0,0.01,8.44
AMZN,2014-12-11,15.39449977874756,15.631999969482422,15.30049991607666,15.368000030517578,65258000.0,26.670603883093293,29.86004133640863,31.10436441173079,32.81540840642477,32.69870502625804,2.76,35.0,-0.14,8.44
AMZN,2014-12-12,15.19950008392334,15.531999588012695,15.150500297546388,15.366000175476074,63070000.0,26.279053360415677,29.84909968120459,31.090752436794943,32.81544348301816,32.69839255501004,2.76,34.0,-0.29,8.49
AMZN,2014-12-15,15.443499565124512,15.54300022125244,15.107500076293944,15.303500175476074,76832000.0,25.599357500010512,29.556543219842425,31.08997981157308,32.81242427899584,32.688363723432026,2.77,34.0,-0.58,8.47
AMZN,2014-12-16,15.217499732971191,15.224499702453612,14.750499725341797,14.753000259399414,130026000.0,27.71739064764812,30.174013511558016,27.25565883716909,33.00193016192182,32.85605215058611,2.79,1.0,-0.64,5.11
AMZN,2014-12-17,14.818499565124512,14.98349952697754,14.65149974822998,14.944000244140623,88670000.0,27.889745542333817,30.3177160029956,27.29291959138733,33.04063454980752,32.8848437848126,2.82,2.0,-0.7,5.15
AMZN,2014-12-18,15.200499534606934,15.225000381469728,14.662500381469728,14.886500358581545,154762000.0,27.22659666073283,30.151404939656327,27.297383891755732,32.91982464572031,32.81007480216777,2.84,3.0,-0.76,5.14
AMZN,2014-12-19,14.845499992370604,15.07699966430664,14.776000022888184,14.994999885559082,174182000.0,27.304908176730724,29.976715613437865,27.293137833735376,32.71553706267239,32.82069881444174,2.85,3.0,-0.81,5.14
AMZN,2014-12-22,15.097000122070312,15.368000030517578,15.097000122070312,15.32699966430664,80076000.0,27.857535132786555,30.33142174950762,27.12018903594828,32.766161011481664,32.84818697659015,2.87,1.0,-0.83,5.47
AMZN,2014-12-23,15.348999977111816,15.374500274658203,15.162500381469728,15.314499855041504,54274000.0,27.40958114994097,30.32300991618185,26.950268268154794,32.58303957932924,32.84693778628488,2.88,1.0,-0.84,5.73
AMZN,2014-12-24,15.319000244140623,15.350000381469728,15.144000053405762,15.15149974822998,30276000.0,26.7460458414517,30.384449823091554,26.78532280449395,32.5583338756808,32.850812861048034,2.88,1.0,-0.87,5.81
AMZN,2014-12-26,15.25,15.538999557495115,15.190500259399414,15.454500198364258,57876000.0,27.41333535106883,30.526192339428466,26.967541819249313,32.206364551424706,32.88747941236811,2.88,3.0,-0.88,5.67
AMZN,2014-12-29,15.392499923706056,15.713500022888184,15.32900047302246,15.60200023651123,60180000.0,27.15065154640664,30.586572657416927,26.99858619843839,32.16285708689652,32.871322594581386,2.88,4.0,-0.89,5.65
AMZN,2014-12-30,15.49549961090088,15.696999549865724,15.467000007629396,15.515000343322754,41860000.0,24.980356320183287,30.467561559457952,26.984714805652477,32.13046511342265,32.85629858722897,2.88,4.0,-0.89,5.68
AMZN,2014-12-31,15.577500343322754,15.64900016784668,15.500499725341797,15.517499923706056,40960000.0,24.686639898028794,30.467260827638587,26.845620209080217,32.130390778761395,32.8236753061771,2.87,2.0,-0.9,5.79
AMZN,2015-01-02,15.628999710083008,15.737500190734863,15.347999572753906,15.425999641418455,55664000.0,24.62567130563571,30.312228594920406,26.8485578384124,32.01176216440416,32.82719377824242,2.86,3.0,-0.92,5.75
AMZN,2015-01-05,15.350500106811523,15.418999671936035,15.042499542236328,15.10949993133545,55484000.0,25.140184491598834,30.34760078615285,27.037280981450586,32.09937093916733,32.88520445535017,2.84,8.0,-0.96,5.44
AMZN,2015-01-06,15.112000465393066,15.149999618530272,14.619000434875488,14.76449966430664,70380000.0,25.417885766316434,30.351353038780953,27.03699816679842,32.134524488122636,32.953439383674045,2.82,8.0,-0.99,5.29
AMZN,2015-01-07,14.875,15.064000129699709,14.76650047302246,14.92099952697754,52806000.0,25.592885349186446,30.345613038070567,26.87053189904972,32.157976173064164,32.95135261619675,2.79,4.0,-1.0,5.44
AMZN,2015-01-08,15.015999794006348,15.156999588012695,14.805500030517578,15.02299976348877,61768000.0,25.506526516366574,30.214683394197206,26.897405519046448,32.12666664068383,32.94299284260671,2.77,5.0,-0.99,5.43
AMZN,2015-01-09,15.074000358581545,15.143500328063965,14.833999633789062,14.846500396728516,51848000.0,25.606974927518326,30.27538880211446,26.944640254799733,31.827168991611178,32.96007265600064,2.75,6.0,-0.99,5.32
AMZN,2015-01-12,14.878000259399414,14.92549991607666,14.46399974822998,14.570500373840332,68428000.0,25.961263810302356,30.47088700859803,27.083942026757995,29.438195740809743,32.999128049563694,2.72,13.0,-0.97,5.1
AMZN,2015-01-13,14.87399959564209,15.074999809265137,14.661499977111816,14.737000465393066,82728000.0,25.738655832952475,30.50733663134948,27.154718549456557,29.331664397405905,32.98524539053872,2.69,15.0,-0.95,5.04
AMZN,2015-01-14,14.596500396728516,14.795499801635742,14.324999809265137,14.66349983215332,110774000.0,23.713285263166263,30.51473389425684,27.136213418675183,29.29803320495291,32.93921500231461,2.65,15.0,-0.94,5.08
AMZN,2015-01-15,14.699999809265137,14.800000190734863,14.340999603271484,14.34749984741211,88384000.0,24.249760004875558,30.761046502764007,27.328062894391543,29.371242148189413,33.00213183449838,2.62,21.0,-0.9,4.82
AMZN,2015-01-16,14.314000129699709,14.53950023651123,14.262499809265137,14.536999702453612,69564000.0,23.43136193463979,30.250917522815516,27.39102528311537,29.376449032264556,33.033360111201226,2.57,22.0,-0.88,4.77
AMZN,2015-01-20,14.62950038909912,14.66800022125244,14.319499969482422,14.472000122070312,61502000.0,23.401778281349905,30.230929868799294,27.111594589513405,29.38044960849691,33.0171105376835,2.53,14.0,-0.86,4.96
AMZN,2015-01-21,14.482000350952148,15.300000190734863,14.36299991607666,14.862500190734863,201302000.0,24.6881410424147,30.766503885913504,27.467772384100165,29.54219108012434,33.07624601748329,2.49,24.0,-0.85,4.7
AMZN,2015-01-22,15.0,15.612500190734863,15.0,15.515999794006348,107252000.0,27.29176386124529,26.445234694211205,28.32950491184244,29.56853945264786,33.367352274965995,2.43,25.0,-0.8,4.32
AMZN,2015-01-23,15.404000282287598,15.846500396728516,15.38599967956543,15.619500160217283,89928000.0,26.794664402004887,26.405797236685817,28.353032192498645,29.516171441353507,33.35930025380074,2.38,26.0,-0.74,4.32
AMZN,2015-01-26,15.590999603271484,15.649999618530272,15.37600040435791,15.482999801635742,63394000.0,26.1510331097131,26.215020708150703,28.32926210237272,29.478918194513327,33.230787144905825,2.33,25.0,-0.7,4.3
AMZN,2015-01-27,15.3149995803833,15.51200008392334,15.131500244140623,15.337499618530272,58406000.0,26.266372994267943,26.272691173267944,28.325524756722757,29.460301262519987,33.240849691432196,2.29,25.0,-0.65,4.3
AMZN,2015-01-28,15.490500450134276,15.575499534606934,15.1899995803833,15.195500373840332,61276000.0,26.40245602825556,26.136702508586108,28.14826712928511,29.178285330184483,33.17913841374976,2.25,25.0,-0.71,4.39
AMZN,2015-01-29,15.236499786376951,15.640000343322754,14.966500282287598,15.58899974822998,173132000.0,27.419250325246868,26.30284786652731,28.467126278213463,29.326604903807123,33.188166045953,2.2,30.0,-0.83,4.17
AMZN,2015-01-30,17.31599998474121,17.975000381469727,17.03700065612793,17.726499557495117,477122000.0,44.42153512923915,37.17128599093385,35.06652693602783,32.901229679510344,35.289773778450275,2.21,98.0,-0.31,11.83
AMZN,2015-02-02,17.502500534057617,18.25,17.500499725341797,18.223499298095703,204638000.0,44.821551242404084,37.438222917874384,34.801532172237216,33.03372588539391,33.42781635410613,2.21,95.0,0.8,12.06
AMZN,2015-02-03,18.01449966430664,18.391000747680664,18.010499954223633,18.177499771118164,124252000.0,44.796248936238264,37.120872029356754,34.800667362611605,33.025154125536034,33.23677378429943,2.2,95.0,1.31,12.08
AMZN,2015-02-04,17.91900062561035,18.375,17.911500930786133,18.237499237060547,83398000.0,44.80634996826851,37.11564684683937,34.79842858780845,33.02223120029398,33.23446006470412,2.2,95.0,1.59,12.07
AMZN,2015-02-05,18.299999237060547,18.940000534057617,18.295000076293945,18.694499969482425,144952000.0,44.89885421196808,37.34314668264839,35.00209431519458,33.10093620452369,33.32189724913068,2.2,98.0,2.12,11.68
AMZN,2015-02-06,18.74349975585937,18.79949951171875,18.550500869750977,18.714000701904297,77848000.0,44.87533173361457,37.237418988317614,34.798712170518705,33.07312532192743,33.24244265932326,2.19,96.0,2.22,11.96
AMZN,2015-02-09,18.549999237060547,18.72050094604492,18.36000061035156,18.527999877929688,54492000.0,44.85184317328379,37.12402688446972,34.804985432193774,33.09889380956502,33.20916405807989,2.19,98.0,2.07,12.0
AMZN,2015-02-10,18.559499740600582,18.71500015258789,18.425500869750977,18.64999961853028,45744000.0,44.67977189604934,37.11975333070258,34.75457249863269,32.99545085377512,33.215370562219746,2.25,93.0,1.89,12.04
AMZN,2015-02-11,18.561500549316406,18.854999542236328,18.55500030517578,18.756999969482425,55730000.0,44.669425130300596,37.02826480504536,34.76033186948464,32.99354297577249,33.21920499620544,2.3,93.0,1.71,12.02
AMZN,2015-02-12,18.7549991607666,18.925500869750977,18.65749931335449,18.85849952697754,55822000.0,44.531986408304434,36.41406804547504,34.648865119611735,32.99537153062363,33.0322739001513,2.34,91.0,1.59,12.25
AMZN,2015-02-13,18.920499801635746,19.14999961853028,18.850500106811523,19.09149932861328,69502000.0,44.52047101884523,36.29536703321234,34.50955123916131,32.99850017843193,32.979042563309704,2.38,90.0,1.45,12.4
AMZN,2015-02-17,18.88599967956543,18.999500274658203,18.63349914550781,18.771499633789062,73464000.0,44.90776684453843,36.51241576152705,34.62838250023065,33.0619354870808,33.023691600142506,2.43,90.0,1.2,12.23
AMZN,2015-02-18,18.68899917602539,18.83699989318848,18.64249992370605,18.668500900268555,53012000.0,44.31709728777975,36.544173763194664,34.58683871029098,33.03517060090934,33.01151801744505,2.47,89.0,0.98,12.35
AMZN,2015-02-19,18.67449951171875,19.0939998626709,18.671499252319336,18.950000762939453,59076000.0,43.43121163445428,36.58106214770224,34.494940018509155,33.06714935009662,32.994110857071,2.5,87.0,0.77,12.43
AMZN,2015-02-20,18.93099975585937,19.184999465942383,18.79199981689453,19.183000564575195,65160000.0,43.4413912968274,36.62892774814467,34.534019678763705,33.09159839644285,33.00892439484581,2.54,88.0,0.61,12.34
AMZN,2015-02-23,19.17200088500977,19.22699928283692,18.89999961853028,19.006999969482425,43540000.0,43.73890360393175,36.67843945318416,34.56458337251894,32.52935965218318,33.01031183663618,2.58,88.0,0.42,12.3
AMZN,2015-02-24,18.9325008392334,19.02400016784668,18.808000564575195,18.929500579833984,38416000.0,43.493625867533545,36.69179101402305,34.57660286908422,32.46562301855457,32.98326518629342,2.61,88.0,0.24,12.29
AMZN,2015-02-25,18.863500595092773,19.39249992370605,18.82699966430664,19.26849937438965,63490000.0,42.81609193959778,36.80646836511614,34.55993240350602,32.51560722920852,32.97963353743492,2.64,86.0,0.09,12.24
AMZN,2015-02-26,19.203500747680664,19.4685001373291,19.16399955749512,19.239999771118164,53742000.0,42.92439836300126,36.71919852219009,34.56375714977041,32.47419699267361,32.97785449939933,2.67,86.0,-0.06,12.24
AMZN,2015-02-27,19.200000762939453,19.29949951171875,18.989500045776367,19.007999420166016,50646000.0,43.173935126020076,35.88297055825672,34.584102435869916,32.49766393862244,33.001077404628646,2.7,88.0,-0.21,12.27
AMZN,2015-03-02,19.042499542236328,19.295000076293945,18.974000930786133,19.28300094604492,42784000.0,42.22020711183993,35.96245670805765,34.63868084815829,32.35590308631393,33.027294864697225,2.72,90.0,-0.34,12.14
AMZN,2015-03-03,19.19750022888184,19.30500030517578,19.07999992370605,19.230499267578125,38930000.0,42.36326384876059,35.30800332943559,34.52453813609173,32.35879582116638,33.02185499451167,2.74,81.0,-0.46,12.3
AMZN,2015-03-04,19.285499572753903,19.395000457763672,19.10950088500977,19.13599967956543,45182000.0,42.37605672848853,35.34584115007721,34.446089310839824,32.363866733051985,33.00698465802548,2.77,78.0,-0.59,12.49
AMZN,2015-03-05,19.280500411987305,19.42099952697754,19.194499969482425,19.39150047302246,53870000.0,42.077566217086655,35.229610405935205,34.26502024850125,32.386229040866766,32.95371663092821,2.79,77.0,-0.69,12.72
AMZN,2015-03-06,19.275999069213867,19.350000381469727,18.944000244140625,19.004499435424805,52540000.0,41.602172800989834,35.25260934140592,34.36715550323306,32.338433304002706,33.01624661545129,2.8,77.0,-0.8,12.56
AMZN,2015-03-09,18.920000076293945,18.96649932861328,18.763999938964844,18.92799949645996,46228000.0,41.71969354315693,35.13944723759403,34.26012230205211,32.227294532276225,33.01879637360467,2.82,75.0,-0.91,12.72
AMZN,2015-03-10,18.872499465942383,18.888500213623047,18.458999633789062,18.475500106811523,62420000.0,42.44039362400277,35.22337299411757,34.5072214033106,32.3440583755023,33.10529010598715,2.84,79.0,-1.0,12.36
AMZN,2015-03-11,18.530500411987305,18.667499542236328,18.3129997253418,18.318500518798828,49902000.0,42.41270177972814,35.302265736090085,34.51389351570072,32.346216527112134,33.11306596655811,2.86,80.0,-1.08,12.36
AMZN,2015-03-12,18.44099998474121,18.77499961853028,18.3759994506836,18.71199989318848,56200000.0,42.3842983529878,35.49465317540661,34.596412308107844,32.41545457381502,33.177779100360496,2.87,88.0,-1.15,12.14
AMZN,2015-03-13,18.576000213623047,18.699499130249023,18.333999633789062,18.52899932861328,52234000.0,42.27384530511691,35.56509922605507,34.64821484621799,32.4208377313516,33.19161113507326,2.89,90.0,-1.22,12.08
AMZN,2015-03-16,18.518999099731445,18.69700050354004,18.336000442504883,18.667499542236328,47082000.0,20.877277482075012,34.590943683567055,34.64392459667267,32.42262233017258,33.19458485026762,2.91,89.0,-1.29,12.09
AMZN,2015-03-17,18.55550003051757,18.725000381469727,18.48200035095215,18.59600067138672,40740000.0,19.423262894562964,34.57588947313664,34.376159094687665,32.42337240019829,33.19494725576084,2.92,72.0,-1.35,12.62
AMZN,2015-03-18,18.49850082397461,18.79949951171875,18.334999084472656,18.756999969482425,53082000.0,19.531995598344405,34.5548433145662,34.36209345578045,32.43671611601218,33.191360412098405,2.93,70.0,-1.41,12.61
AMZN,2015-03-19,18.693500518798828,18.855499267578125,18.60950088500977,18.66200065612793,38314000.0,19.59884577832706,34.59534301625943,34.37906518090716,32.33459401607522,33.16246860683086,2.94,72.0,-1.46,12.59
AMZN,2015-03-20,18.81450080871582,18.9685001373291,18.79599952697754,18.92449951171875,75272000.0,18.67997998046033,34.45450796058368,31.34023832058841,32.37290810907926,33.17166292041816,2.94,45.0,-1.5,14.87
AMZN,2015-03-23,18.903499603271484,19.088499069213867,18.746999740600582,18.75550079345703,44786000.0,18.874805439488547,34.538702740456486,31.37290585608306,32.355180272973584,33.10393425292341,2.94,48.0,-1.54,14.89
AMZN,2015-03-24,18.699499130249023,18.761999130249023,18.613500595092773,18.70450019836425,44564000.0,18.65438605075747,34.438360235360584,31.270094586161978,32.3243745431146,33.01168845693602,2.94,43.0,-1.58,15.23
AMZN,2015-03-25,18.75849914550781,19.02499961853028,18.51449966430664,18.54800033569336,68590000.0,18.723007915967184,34.353495281732464,31.29520465190245,32.14153340265141,33.013513631263514,2.94,44.0,-1.61,15.19
AMZN,2015-03-26,18.47949981689453,18.56999969482422,18.28249931335449,18.36750030517578,58600000.0,18.83689965375151,34.425816457816815,31.267924448515522,32.09313794931456,32.86681791452437,2.94,43.0,-1.63,15.39
AMZN,2015-03-27,18.355499267578125,18.65850067138672,18.328500747680664,18.527999877929688,52196000.0,18.953774983715352,34.40303041427434,31.136730770949743,32.09704444698017,32.84408453412992,2.94,41.0,-1.65,15.76
AMZN,2015-03-30,18.5935001373291,18.80599975585937,18.57749938964844,18.72949981689453,36418000.0,18.872039470111922,34.435323112857766,31.16809781556011,31.482090234279852,32.860594663406864,2.94,42.0,-1.67,15.63
AMZN,2015-03-31,18.66200065612793,18.88500022888184,18.57550048828125,18.604999542236328,50122000.0,18.330907349469346,34.444149469592176,31.144063334536437,31.34563836494488,32.86256123544829,2.94,42.0,-1.69,15.68
AMZN,2015-04-01,18.604999542236328,18.65800094604492,18.41699981689453,18.51300048828125,49162000.0,18.318136745720583,34.12781857412106,30.945356326569385,31.3500529830989,32.810881321296286,2.94,37.0,-1.7,16.05
AMZN,2015-04-02,18.52499961853028,18.66399955749512,18.450000762939453,18.612499237060547,37506000.0,17.828460428895177,33.679965103450904,30.947951483186003,31.35257175757486,32.813073265844686,2.94,38.0,-1.7,16.02
AMZN,2015-04-06,18.5049991607666,19.01000022888184,18.468000411987305,18.85199928283692,61014000.0,17.86448453321805,33.702091796161724,30.963507809060474,31.364810404238895,32.740018262111015,2.94,39.0,-1.71,15.97
AMZN,2015-04-07,18.8075008392334,18.965499877929688,18.701499938964844,18.72050094604492,39098000.0,17.782698541515753,33.769871138397576,30.903182260808492,31.310662883344026,32.58252368432782,2.94,35.0,-1.71,16.25
AMZN,2015-04-08,18.732999801635746,19.07900047302246,18.732500076293945,19.059999465942383,52728000.0,18.530358409392242,33.73826976090085,30.837504200037596,31.37922003494601,32.58415396273098,2.94,35.0,-1.71,16.43
AMZN,2015-04-09,19.03300094604492,19.22100067138672,18.940000534057617,19.177000045776367,47846000.0,17.869576895065762,33.3996724204007,30.838884209375173,31.38514265084887,32.46598226386107,2.94,36.0,-1.71,16.38
