Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2015-04-10,19.215499877929688,19.356000900268555,19.06599998474121,19.13249969482422,51470000.0,17.876663421293216,33.3987080096427,30.76743375646859,31.37287673045968,32.437889520385674,2.94,34.0,-1.71,16.66
AMZN,2015-04-13,19.17650032043457,19.263999938964844,19.006999969482425,19.11800003051757,37890000.0,17.516581618265686,33.35927543631365,30.302621940597778,31.372955980510742,32.109532031420756,2.94,31.0,-1.71,18.02
AMZN,2015-04-14,19.175500869750977,19.390499114990234,19.06049919128418,19.25550079345703,51672000.0,17.13053175787089,32.91249003388481,30.20358090089521,28.949039938224253,32.06575428264056,2.94,31.0,-1.71,18.16
AMZN,2015-04-15,19.232500076293945,19.28899955749512,19.082000732421875,19.17250061035156,38664000.0,17.158385679096302,32.92058145408371,30.21181349984489,28.919946309270237,32.04533356029639,2.94,32.0,-1.71,18.2
AMZN,2015-04-16,19.184499740600582,19.372499465942383,19.177499771118164,19.302000045776367,41608000.0,17.20609267411017,32.868439846453576,30.218101917255385,28.926597794499497,32.05087072619778,2.94,33.0,-1.7,18.17
AMZN,2015-04-17,19.131500244140625,19.17799949645996,18.71999931335449,18.777999877929688,76794000.0,18.5420992709737,33.20428158325458,30.522516279492972,29.11172139710887,32.09217794855683,2.94,35.0,-1.7,17.62
AMZN,2015-04-20,18.927499771118164,19.597000122070312,18.850000381469727,19.475500106811523,100322000.0,20.623756807479218,32.89991972533915,31.020613428311254,29.183073168649187,32.2906854420917,2.94,49.0,-1.7,16.27
AMZN,2015-04-21,19.56550025939941,19.729999542236328,19.34000015258789,19.55900001525879,92870000.0,20.594592261024502,32.89470380579895,31.00085730837011,29.08461455899371,32.24512282331016,2.94,49.0,-1.69,16.34
AMZN,2015-04-22,19.59550094604492,19.714000701904297,19.39999961853028,19.489999771118164,69494000.0,19.214162575657735,32.826904135274084,31.006851404611734,28.993668019766904,32.24339327702581,2.94,50.0,-1.69,16.34
AMZN,2015-04-23,19.51049995422364,19.5939998626709,19.3075008392334,19.499500274658203,159600000.0,18.969623062188965,32.718255817305256,30.992840555444506,28.986533268078436,32.207425800818356,2.94,49.0,-1.68,16.34
AMZN,2015-04-24,21.950000762939453,22.63249969482422,21.950000762939453,22.2549991607666,343538000.0,41.98779190968102,41.83775313379367,37.23807707262709,32.86552569195236,34.5904403705381,3.0,100.0,-1.37,15.44
AMZN,2015-04-27,22.19300079345703,22.34950065612793,21.870500564575195,21.92799949645996,108618000.0,42.17281613302821,41.864167101533425,36.770179860112215,32.90514562755513,32.98014507629541,3.05,99.0,-1.21,16.17
AMZN,2015-04-28,21.925500869750977,21.950000762939453,21.402000427246094,21.465499877929688,82810000.0,42.88222192002267,33.5201498504218,36.970617532846454,32.9696890791932,32.959263982472,3.11,99.0,-1.16,15.89
AMZN,2015-04-29,21.33749961853028,21.71199989318848,21.30150032043457,21.4685001373291,72434000.0,42.8292337172431,33.134599986802804,36.58671575636129,32.968084067192,32.94010818442941,3.15,97.0,-1.12,16.47
AMZN,2015-04-30,21.355499267578125,21.58749961853028,20.96199989318848,21.089000701904297,72958000.0,43.307203681177526,33.385923605851154,36.73586886039464,33.048189857584056,32.97761913780072,3.2,97.0,-1.1,16.28
AMZN,2015-05-01,21.19099998474121,21.28199958801269,20.799999237060547,21.14349937438965,71316000.0,43.22595718231616,33.38549590732172,36.64032273824966,32.962545408842914,32.95942383800426,3.24,96.0,-1.08,16.38
AMZN,2015-05-04,21.239999771118164,21.488500595092773,21.121000289916992,21.152000427246094,45408000.0,43.137244002859255,33.06265019474222,36.46717265365144,32.880329372577,32.95942060929214,3.28,94.0,-1.06,16.63
AMZN,2015-05-05,21.14249992370605,21.3754997253418,21.051000595092773,21.059499740600582,57128000.0,43.040451867618,33.08845504269208,36.399214967919185,32.88726688911205,32.9598495350507,3.31,93.0,-1.04,16.91
AMZN,2015-05-06,21.07150077819824,21.13599967956543,20.727500915527344,20.95499992370605,51050000.0,43.07531875155707,33.026962148488686,36.20956370743216,32.89518924963793,32.68290161820198,3.35,92.0,-1.02,17.22
AMZN,2015-05-07,21.207500457763672,21.424999237060547,21.14249992370605,21.3439998626709,55322000.0,43.1164844557449,33.18460013551813,36.28936062427551,32.95761392073295,32.681356872022285,3.38,92.0,-0.99,16.96
AMZN,2015-05-08,21.537500381469727,21.76000022888184,21.50849914550781,21.684499740600582,58176000.0,43.008847421268904,33.29421651353957,36.33951303569025,33.00207799054352,32.66994157188791,3.41,92.0,-0.95,16.76
AMZN,2015-05-11,21.6254997253418,21.950000762939453,21.568500518798828,21.64249992370605,47874000.0,43.05129589581361,33.300116915994536,36.3298384480684,32.98307587080801,32.650034219744995,3.44,91.0,-0.91,16.76
AMZN,2015-05-12,21.554000854492188,21.662500381469727,21.33550071716309,21.551000595092773,38956000.0,43.10104634410115,33.260604361525914,35.779424302053876,32.98370221283004,32.474590765430165,3.43,88.0,-0.87,17.7
AMZN,2015-05-13,21.499000549316406,21.67650032043457,21.290000915527344,21.3435001373291,39926000.0,43.17853524266081,33.11763413428553,35.812806196075556,33.00251119736537,32.490325556227724,3.42,88.0,-0.84,17.77
AMZN,2015-05-14,21.47249984741211,21.64999961853028,21.350500106811523,21.61400032043457,37770000.0,43.14138562451083,33.14691206268199,35.82125620369739,32.92830270389287,32.41512522911828,3.41,88.0,-0.79,17.64
AMZN,2015-05-15,21.39999961853028,21.520000457763672,21.21500015258789,21.299999237060547,84806000.0,43.5209450854863,33.22421291427667,35.934745831537185,32.98066939468798,32.440799160698994,3.4,88.0,-0.75,17.52
AMZN,2015-05-18,21.299999237060547,21.363500595092773,21.07299995422364,21.261999130249023,47804000.0,43.48464836505615,33.16319312541549,35.8227463548657,32.959185208274846,32.43475257524785,3.38,87.0,-0.71,17.93
AMZN,2015-05-19,21.24349975585937,21.41200065612793,21.0314998626709,21.08550071716309,49284000.0,43.5157554725656,33.151272954203456,35.86446087338888,32.975098961798324,32.44620613879643,3.36,87.0,-0.67,17.88
AMZN,2015-05-20,21.030000686645508,21.354999542236328,20.917999267578125,21.19300079345703,43924000.0,43.315123052088786,33.13583454464795,35.796226807671125,32.962517734426626,32.42036882872344,3.33,83.0,-0.61,17.94
AMZN,2015-05-21,21.39999961853028,21.84499931335449,21.39999961853028,21.581499099731445,82428000.0,43.51778046655818,33.14443955168881,35.77804068614895,32.99678560867857,32.444504732954385,3.3,81.0,-0.56,17.99
AMZN,2015-05-22,21.57749938964844,21.621999740600582,21.38050079345703,21.381500244140625,40412000.0,43.65203996101906,33.217206736874,35.820183070747305,32.943287349324926,32.461675748468,3.27,84.0,-0.5,18.01
AMZN,2015-05-26,21.309999465942383,21.350000381469727,21.100000381469727,21.273500442504883,44884000.0,43.70809311548706,33.12241724661675,35.8170009925033,32.951562049962476,32.3897475606573,3.24,83.0,-0.44,18.02
AMZN,2015-05-27,21.372499465942383,21.592500686645508,21.2504997253418,21.57099914550781,44622000.0,43.79958214482069,33.11488867188885,35.8540434032994,32.950074217219026,32.40918308621844,3.2,86.0,-0.37,17.84
AMZN,2015-05-28,21.48550033569336,21.5674991607666,21.273500442504883,21.328500747680664,38248000.0,43.95841907620346,33.212267901393176,35.8994747327351,32.66100452684575,32.43192091000252,3.16,87.0,-0.3,17.77
AMZN,2015-05-29,21.36149978637696,21.625,21.36149978637696,21.46150016784668,60322000.0,43.95543377532603,33.19544761145743,35.69575682560057,32.66352048774551,32.419149790470684,3.12,76.0,-0.21,18.06
AMZN,2015-06-01,21.520000457763672,21.65800094604492,21.309999465942383,21.54599952697754,45066000.0,42.95822271511114,33.114128032937046,35.439877757757124,32.66155507686061,32.41608874983291,3.08,75.0,-0.12,18.48
AMZN,2015-06-02,21.50349998474121,21.661500930786133,21.3125,21.54949951171875,33378000.0,41.891877107835555,32.80010413580355,35.42775549387998,32.661855914059046,32.38913299870299,3.02,74.0,-0.03,18.58
AMZN,2015-06-03,21.71999931335449,21.91950035095215,21.637500762939453,21.82950019836425,54558000.0,41.98267723908305,32.848657768695496,35.45470735720806,32.566891599627425,32.40281944384856,2.97,75.0,0.06,18.47
AMZN,2015-06-04,21.71999931335449,21.83799934387207,21.46299934387207,21.53899955749512,50216000.0,42.22617225045168,32.54869132931208,35.473220774254614,32.59253882954334,32.4354560240017,2.91,75.0,0.17,18.44
AMZN,2015-06-05,21.482999801635746,21.540000915527344,21.325000762939453,21.34749984741211,38158000.0,42.369286932612475,32.5545639405913,35.348670698861554,32.57929082404745,32.02940257884139,2.85,71.0,0.25,18.67
AMZN,2015-06-08,21.2810001373291,21.34000015258789,21.07150077819824,21.174999237060547,43450000.0,17.299959645399827,32.38984182022463,35.37807472808778,32.59872119661183,31.99382264246448,2.78,71.0,0.36,18.72
AMZN,2015-06-09,21.14800071716309,21.374500274658203,20.957000732421875,21.27400016784668,45774000.0,16.93079194496696,32.2986793002416,35.351358280134676,32.53227080028435,31.986798932727478,2.72,70.0,0.44,18.72
AMZN,2015-06-10,21.32299995422364,21.61000061035156,21.28300094604492,21.53849983215332,43446000.0,16.2189040011447,32.34771158035378,35.13913770264861,32.450339970136774,31.97682411148185,2.65,68.0,0.44,19.0
AMZN,2015-06-11,21.614500045776367,21.944499969482425,21.57349967956543,21.648500442504883,58450000.0,16.283046971372034,32.326118009221155,35.109555118994486,32.44902140638927,31.970977948726574,2.58,67.0,0.41,19.13
AMZN,2015-06-12,21.5625,21.61800003051757,21.413000106811523,21.496000289916992,41088000.0,15.523617719655952,32.359825532071326,35.127834266250176,32.4312993565534,31.84756674418687,2.5,67.0,0.28,19.1
AMZN,2015-06-15,21.382999420166016,21.40250015258789,21.131999969482425,21.183500289916992,41020000.0,16.12722403678238,32.51166249195828,35.060769186012415,32.393743612748125,31.886455615781816,2.42,64.0,0.2,19.55
AMZN,2015-06-16,21.207500457763672,21.398500442504883,21.13349914550781,21.363000869750977,45928000.0,16.309051367565292,32.44521546973663,34.49455052302237,32.402804247417016,31.893561453127056,2.36,37.0,0.2,21.21
AMZN,2015-06-17,21.417999267578125,21.5674991607666,21.237499237060547,21.390499114990234,43718000.0,16.249330167662567,32.364812182441334,34.49139953997573,32.39531991202305,31.885427074754112,2.29,36.0,0.19,21.26
AMZN,2015-06-18,21.51499938964844,21.98649978637696,21.47050094604492,21.96949958801269,67568000.0,17.835541251501134,32.73388192363589,34.63888295569607,32.53145124598186,31.886724050458287,2.22,52.0,0.05,20.61
AMZN,2015-06-19,22.01300048828125,22.249500274658203,21.66200065612793,21.746000289916992,89902000.0,17.414345073767954,32.76236788337242,34.64655540813143,32.49762662666886,31.820483939545973,2.14,53.0,-0.27,20.59
AMZN,2015-06-22,21.850000381469727,21.96199989318848,21.708999633789062,21.81450080871582,36472000.0,16.830233652838583,32.65983392118497,34.585859677842066,32.497716248392926,31.80609415505673,2.06,46.0,-0.94,20.67
AMZN,2015-06-23,21.77949905395508,22.35199928283692,21.684499740600582,22.29949951171875,64900000.0,17.95717816452658,32.87406792536908,34.53269536870791,32.55636334908602,31.86380049035855,1.98,39.0,-1.65,20.83
AMZN,2015-06-24,22.24850082397461,22.32349967956543,22.011499404907227,22.04199981689453,52416000.0,18.268635796956648,32.970102460326856,28.217004275249717,32.59250869315943,31.871795423947585,2.07,1.0,-1.7,26.8
AMZN,2015-06-25,21.903499603271484,22.17350006103516,21.819499969482425,22.0049991607666,44750000.0,18.017375204131376,32.925275562513534,27.925676774043872,32.52414415142136,31.860702625162734,2.16,1.0,-1.71,28.29
AMZN,2015-06-26,22.08799934387207,22.17449951171875,21.75300025939941,21.905000686645508,52490000.0,17.74334597225628,32.921330595181466,27.935684283465513,32.47647664606961,31.859148909287466,2.24,2.0,-1.74,28.27
AMZN,2015-06-29,21.749000549316406,21.850000381469727,21.450000762939453,21.49300003051757,55064000.0,18.106014855897847,33.217402540490134,28.129927364563223,32.437215849338365,31.919641133705696,2.31,3.0,-1.76,27.64
AMZN,2015-06-30,21.709999084472656,21.778499603271484,21.52300071716309,21.70450019836425,51938000.0,18.299996809618825,33.18306958228242,27.916581215304575,32.40559869900606,31.93139413306596,2.39,1.0,-1.77,28.7
AMZN,2015-07-01,21.967500686645508,22.0,21.77899932861328,21.86949920654297,39742000.0,18.199019998354256,33.1420959580376,27.933144806026807,32.34288329965319,31.861493550633234,2.46,3.0,-1.78,28.56
AMZN,2015-07-02,21.850000381469727,21.90999984741211,21.67399978637696,21.88549995422364,26868000.0,18.162310366374715,32.988324457385616,27.87211431403071,32.33957294935583,31.86149988849477,2.52,1.0,-1.78,28.73
AMZN,2015-07-06,21.761499404907227,21.98649978637696,21.676000595092773,21.802000045776367,38064000.0,17.468832238845312,33.00212698724055,27.874421594129036,32.32688211203557,31.839453116608368,2.59,2.0,-1.78,28.82
AMZN,2015-07-07,21.78400039672852,21.886499404907227,21.278499603271484,21.836000442504883,69084000.0,17.229523667629206,32.98929967670012,27.866442255712748,32.29440751637076,31.813708715189172,2.65,1.0,-1.78,28.9
AMZN,2015-07-08,21.717500686645508,21.79949951171875,21.441499710083008,21.48500061035156,47662000.0,17.845036428883354,33.199734656987836,28.0006135054012,32.3663415754875,31.711750445917097,2.7,8.0,-1.78,28.5
AMZN,2015-07-09,21.7450008392334,21.93600082397461,21.707500457763672,21.71949958801269,45428000.0,17.66558882212027,33.23310401513558,27.98731436723508,32.37447566251764,31.67696877290186,2.76,8.0,-1.77,28.58
AMZN,2015-07-10,22.02449989318848,22.23600006103516,21.950000762939453,22.175500869750977,48020000.0,18.281791223395413,33.4264918588306,28.00304158305992,32.288098940686424,31.72938599234323,2.81,10.0,-1.75,28.15
AMZN,2015-07-13,22.41449928283692,22.89349937438965,22.37700080871582,22.778499603271484,79136000.0,19.68584531867535,33.78886690266894,28.26150680153275,32.4027106607904,31.385756749184353,2.85,13.0,-1.7,26.78
AMZN,2015-07-14,23.11599922180176,23.479999542236328,22.90800094604492,23.278499603271484,94724000.0,20.49651458461559,33.408613753859164,28.360481487083362,32.48532277708785,31.354490719691313,2.89,14.0,-1.59,26.32
AMZN,2015-07-15,23.152000427246094,23.23500061035156,23.01000022888184,23.059499740600582,59748000.0,20.782415183393162,32.797622041193996,28.371466121226796,30.732666583977014,31.37017034099765,2.93,15.0,-1.53,26.47
AMZN,2015-07-16,23.27499961853028,23.79400062561035,23.239999771118164,23.77400016784668,81912000.0,22.14803231780831,33.28473422092259,28.676729855334443,30.897019376880824,31.50690159393536,2.96,16.0,-1.37,24.96
AMZN,2015-07-17,23.88500022888184,24.270999908447266,23.862499237060547,24.15049934387207,98644000.0,21.898589851282274,33.350765339727154,28.737760383078747,30.87365256940843,31.521382042581394,2.99,17.0,-1.16,24.56
AMZN,2015-07-20,24.62849998474121,24.65999984741211,24.270000457763672,24.405000686645508,95050000.0,21.63804425664207,33.37416405512099,28.66224127837114,30.87349495240193,31.493037635821953,3.02,16.0,-0.95,24.9
AMZN,2015-07-21,24.395000457763672,24.444000244140625,24.127500534057617,24.39999961853028,63636000.0,21.35824896899604,19.935825759764192,28.658603296700857,30.83128490700461,31.49281644479332,3.04,16.0,-0.82,24.91
AMZN,2015-07-22,24.29949951171875,24.625,24.2450008392334,24.41349983215332,62298000.0,21.39247978664142,19.64464684925527,28.565746100020984,30.754250176147714,31.492372035915295,3.07,16.0,-0.73,25.16
AMZN,2015-07-23,24.58300018310547,24.58300018310547,23.78499984741211,24.108999252319336,187488000.0,21.820276102933548,19.28305487844447,28.6007818705857,30.805855053593884,31.510397746095503,3.09,17.0,-0.72,25.25
AMZN,2015-07-24,28.949499130249023,29.028499603271484,26.467500686645508,26.47100067138672,438188000.0,33.95038232802505,26.8946008473328,32.04503044895492,32.596342820055376,32.833980153038425,3.09,46.0,0.02,18.5
AMZN,2015-07-27,26.387500762939453,27.247499465942383,26.32999992370605,26.570499420166016,149820000.0,33.71294190741471,26.524801650386472,32.01864544607132,32.47008585550704,31.16329935082441,3.09,46.0,0.45,18.51
AMZN,2015-07-28,26.799999237060547,26.819499969482425,26.1560001373291,26.30150032043457,105462000.0,33.487014320220545,26.67927120717731,32.04883944063218,32.50720939329551,31.159237593281365,3.08,48.0,0.55,18.59
AMZN,2015-07-29,26.54599952697754,26.648500442504883,26.2509994506836,26.450000762939453,75052000.0,33.48798038718919,26.673698681104803,31.834252469673036,32.49591928756902,31.159669300555432,3.08,46.0,0.61,18.98
AMZN,2015-07-30,26.38249969482422,26.959999084472656,26.214500427246094,26.83799934387207,74862000.0,33.508070558202455,26.710280361210287,31.86198308973067,32.48040496480488,31.17962625973223,3.08,47.0,0.68,18.77
AMZN,2015-07-31,26.95450019836425,27.14200019836425,26.72599983215332,26.8075008392334,60512000.0,33.09483556516253,26.66649923733918,31.560753767441806,32.40351359736324,31.015566770775095,3.07,46.0,0.68,19.4
AMZN,2015-08-03,26.872499465942383,27.02199935913086,26.468000411987305,26.75149917602539,60284000.0,32.81756458139488,26.52778679793076,31.5136027298074,32.404541378602,30.945009857568312,3.07,46.0,0.63,19.49
AMZN,2015-08-04,26.48450088500977,26.84749984741211,26.45800018310547,26.59499931335449,58692000.0,33.01067985016252,26.47894554004183,31.42493431238676,32.38534476299007,30.89631208191471,3.07,46.0,0.53,19.94
AMZN,2015-08-05,26.940000534057617,26.957000732421875,26.70599937438965,26.850500106811523,57788000.0,32.70245360208573,26.484757167463147,31.366047941076268,32.16645249667808,30.898702105089594,3.06,45.0,0.45,19.97
AMZN,2015-08-06,26.96500015258789,27.136999130249023,26.3759994506836,26.472999572753903,76410000.0,32.83090655545059,26.687349126164676,31.487804874953117,32.16271027120195,30.940322156597848,3.06,48.0,0.33,19.78
AMZN,2015-08-07,26.45800018310547,26.472999572753903,25.910499572753903,26.131000518798828,79384000.0,33.22588389279476,26.76574097730669,31.575614783880194,32.214466902633376,30.961349114480303,3.05,51.0,0.2,19.6
AMZN,2015-08-10,26.426000595092773,26.61400032043457,26.14999961853028,26.200000762939453,52318000.0,33.0976023660669,26.69692322504207,31.564726609057146,32.213302104555034,30.9248768844279,3.05,51.0,0.09,19.68
AMZN,2015-08-11,26.1825008392334,26.448999404907227,26.100000381469727,26.37299919128418,53532000.0,32.240840502692734,26.44420679260539,31.539816693888035,32.19675578000975,30.926994539497993,3.04,50.0,-0.02,19.66
AMZN,2015-08-12,26.1875,26.375,25.652999877929688,26.295499801635746,79246000.0,32.34992742218711,26.455261163839427,31.51061595010023,32.200356156875934,30.93074593562195,3.04,48.0,-0.12,19.87
AMZN,2015-08-13,26.36849975585937,26.732999801635746,26.27449989318848,26.482999801635746,57904000.0,32.34873143342652,26.34821654031975,31.454696872192795,32.19576521808875,30.87258541854203,3.04,46.0,-0.22,19.91
AMZN,2015-08-14,26.412500381469727,26.70549964904785,26.412500381469727,26.576000213623047,39896000.0,32.316611048110886,26.346910466731764,31.439118291730985,32.19185011108764,30.813453990486156,3.04,45.0,-0.31,19.91
AMZN,2015-08-17,26.56450080871582,26.937000274658203,26.356000900268555,26.76099967956543,51634000.0,32.168868462711146,26.184908054873794,31.385399786843358,32.18527952369279,30.817586314861252,3.04,43.0,-0.39,19.95
AMZN,2015-08-18,26.75200080871582,26.97450065612793,26.64999961853028,26.7509994506836,41426000.0,32.201246303059726,26.06068403585044,31.318282290504428,32.15299827217235,30.818295272648605,3.04,41.0,-0.47,20.07
AMZN,2015-08-19,26.687000274658203,26.862499237060547,26.450000762939453,26.645999908447266,46480000.0,31.631883297914815,26.045400857844296,31.331760791841745,31.798268965050447,30.823745132693197,3.04,41.0,-0.54,20.13
AMZN,2015-08-20,26.519500732421875,26.662500381469727,25.78849983215332,25.78899955749512,88160000.0,33.64549712407646,27.00295874302711,31.83505349540021,32.072736204766386,31.016564702344596,3.04,54.0,-0.62,19.12
AMZN,2015-08-21,25.36800003051757,25.616500854492188,24.723499298095703,24.723499298095703,134130000.0,36.060683978890914,28.40627275395478,32.605503940685146,32.271222067465025,31.30920206077225,3.04,58.0,-0.66,17.57
AMZN,2015-08-24,23.179000854492188,23.82900047302246,22.549999237060547,23.168500900268555,201952000.0,40.471585559392906,31.573191427223957,34.31730100750364,33.24302187875725,32.003887856503525,3.04,58.0,-0.65,15.03
AMZN,2015-08-25,24.374500274658203,24.472000122070312,23.3125,23.318500518798828,113586000.0,40.017825868146474,31.586486969400955,34.32026735457456,33.193838454419065,32.00241072331032,3.04,58.0,-0.65,15.02
AMZN,2015-08-26,24.201000213623047,25.18600082397461,23.9379997253418,25.03849983215332,127172000.0,44.879282033733226,34.67639022344803,35.987152443384005,34.08169524106726,32.68441577898897,3.05,88.0,-0.7,12.52
AMZN,2015-08-27,25.68549919128418,26.13450050354004,25.363000869750977,25.918500900268555,122290000.0,45.11043341212401,35.23267804456759,36.300944225135055,34.23591672373551,32.85005370898901,3.07,90.0,-0.78,11.85
AMZN,2015-08-28,25.875,26.075000762939453,25.652000427246094,25.90049934387207,54934000.0,44.95518890052278,35.07814660179927,36.229155912001104,34.115789211840244,32.832721755857605,3.09,88.0,-0.84,12.05
AMZN,2015-08-31,25.82200050354004,25.97050094604492,25.453500747680664,25.644500732421875,60046000.0,45.022884330295234,35.093397666448794,36.284301846369225,34.148794024342,32.85009858825727,3.1,88.0,-0.9,12.03
AMZN,2015-09-01,24.957000732421875,25.5,24.671499252319336,24.82699966430664,77290000.0,46.09229431323366,35.769900527186046,36.706257175338195,34.40086198471134,33.01549386169299,3.12,96.0,-0.94,11.52
AMZN,2015-09-02,25.254499435424805,25.542999267578125,24.88599967956543,25.52750015258789,74142000.0,46.76380772076386,36.138566104607975,36.91940637206835,34.51972216566793,33.10034320752821,3.13,98.0,-1.0,11.09
AMZN,2015-09-03,25.725000381469727,25.79199981689453,25.12849998474121,25.23600006103516,62994000.0,46.737005334228094,36.20622410329496,36.983096997652076,34.241945926939145,33.07293013886676,3.15,99.0,-1.04,11.07
AMZN,2015-09-04,24.88249969482422,25.14249992370605,24.78199958801269,24.950000762939453,53850000.0,37.8476158821084,36.3160730386102,37.03434965447927,34.263704848838074,33.09805909654194,3.16,99.0,-1.09,11.02
AMZN,2015-09-08,25.434499740600582,25.917499542236328,25.425500869750977,25.87700080871582,76214000.0,39.433256829392086,36.92444548951423,37.41725743125769,34.4842986315102,33.25606713814527,3.18,100.0,-1.15,10.39
AMZN,2015-09-09,26.200000762939453,26.497499465942383,25.75300025939941,25.84449958801269,87414000.0,39.33519510646023,36.751317448119885,37.10409679828744,34.484456460499004,33.02486008216884,3.19,98.0,-1.25,10.71
AMZN,2015-09-10,25.75749969482422,26.30649948120117,25.73900032043457,26.11199951171875,51520000.0,39.422425210643816,36.7643608956495,36.73739577250414,34.42232383381605,33.03449267384022,3.21,92.0,-1.32,11.33
AMZN,2015-09-11,26.05349922180176,26.472000122070312,26.030500411987305,26.472000122070312,64558000.0,39.39447407201893,36.822552024882036,36.77655197973562,34.44271913878677,33.05305338615564,3.22,93.0,-1.39,11.23
AMZN,2015-09-14,26.472000122070312,26.622499465942383,25.929000854492188,26.069000244140625,62604000.0,39.63014011756382,36.70130272844672,36.87778349266257,34.473143112808444,33.09782233190168,3.23,93.0,-1.46,11.13
AMZN,2015-09-15,26.162500381469727,26.395999908447266,25.86000061035156,26.11849975585937,57318000.0,39.63685193351898,36.60076632080088,36.87610664720236,34.415451394874744,33.00934279840382,3.24,92.0,-1.54,11.12
AMZN,2015-09-16,26.099000930786133,26.415000915527344,25.926000595092773,26.36949920654297,45056000.0,39.717606159525396,36.62508510655639,30.52664372234659,34.41562799550159,33.003129598984714,3.23,22.0,-1.59,6.5
AMZN,2015-09-17,26.349000930786133,27.348499298095703,26.328500747680664,26.943500518798828,83390000.0,40.124994614707745,36.61520688963129,30.571688916559197,34.4708450685543,33.033749090718274,3.22,23.0,-1.62,6.37
AMZN,2015-09-18,26.731000900268555,27.312000274658203,26.5674991607666,27.01300048828125,123202000.0,39.90017997112037,36.486020511507455,30.341044439513464,34.46916393418288,33.03362448236647,3.21,22.0,-1.64,6.58
AMZN,2015-09-21,27.21649932861328,27.48900032043457,26.97949981689453,27.41950035095215,65666000.0,39.88970499921294,36.546273229331035,30.40509580209828,34.48085797631927,33.0137911915593,3.21,23.0,-1.65,6.47
AMZN,2015-09-22,26.98550033569336,27.177499771118164,26.632999420166016,26.920000076293945,76834000.0,40.305551001345684,36.78826356756619,30.41455501897993,34.45905285091029,32.99793182864414,3.2,24.0,-1.67,6.46
AMZN,2015-09-23,26.915000915527344,27.06049919128418,26.700000762939453,26.80349922180176,44752000.0,40.296124321014,36.52845387530585,30.433566588467524,34.3286714939876,33.00070522887433,3.19,25.0,-1.7,6.45
AMZN,2015-09-24,26.52750015258789,26.72800064086914,26.14349937438965,26.6875,70020000.0,40.30861942839863,36.54224253771505,30.450669118243702,34.329697222123016,32.984523052069754,3.18,26.0,-1.71,6.44
AMZN,2015-09-25,27.12849998474121,27.13999938964844,26.06999969482422,26.21249961853028,80620000.0,40.60483905934643,36.79279929486127,30.602674898935167,34.41831198835739,32.976002724064394,3.17,29.0,-1.73,6.3
AMZN,2015-09-28,26.0009994506836,26.013999938964844,24.71649932861328,25.202999114990234,108690000.0,42.11732546106337,37.79872865916879,31.28382060875163,34.73758500091163,33.2317585068611,3.15,30.0,-1.73,5.78
AMZN,2015-09-29,25.299999237060547,25.573999404907227,24.52499961853028,24.80349922180176,89150000.0,42.229251649764265,37.96526996163882,31.296862698463784,34.714627036574335,33.27362697872681,3.14,31.0,-1.73,5.83
AMZN,2015-09-30,25.27199935913086,25.63999938964844,25.083499908447266,25.59449958801269,80094000.0,43.35885460631296,38.434858721016205,31.574529089724635,34.863500711869605,33.4056986350321,3.12,45.0,-1.73,5.54
AMZN,2015-10-01,25.549999237060547,26.040000915527344,25.299999237060547,26.035999298095703,75370000.0,43.682577318689766,38.343115209490286,31.663881535831727,34.88958141820343,33.3946006056917,3.1,47.0,-1.73,5.41
AMZN,2015-10-02,25.64949989318848,26.6299991607666,25.405000686645508,26.62700080871582,91956000.0,43.10071334882613,38.51511173655288,31.816298212469402,34.83631072721287,33.45721917884009,3.09,48.0,-1.73,5.22
