Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2015-10-05,26.84950065612793,27.295499801635746,26.799999237060547,27.18400001525879,67828000.0,41.43792673374406,38.5136716727244,31.895114028226963,34.87751250582955,33.48969989906824,3.07,52.0,-1.72,5.09
AMZN,2015-10-06,27.27499961853028,27.575000762939453,26.66650009155273,26.874000549316406,90056000.0,36.38890607091343,38.317584613214116,31.928437451311396,34.90974699386152,33.515007529591976,3.06,53.0,-1.72,5.1
AMZN,2015-10-07,27.089500427246094,27.100000381469727,26.450000762939453,27.097000122070312,76242000.0,36.39920581484767,38.13206592864196,31.828280301124533,34.805501082746716,33.46992256897232,3.04,49.0,-1.7,5.16
AMZN,2015-10-08,26.83550071716309,26.96949958801269,25.99449920654297,26.65800094604492,93528000.0,31.014786644260322,38.25033036298387,31.960572773611666,34.56027634190208,33.48310934781441,3.02,55.0,-1.69,5.05
AMZN,2015-10-09,26.724000930786133,27.089500427246094,26.513500213623047,26.989999771118164,70748000.0,29.633943327254492,37.85987661174659,31.954887886719035,34.57541820729908,33.40497228400546,3.0,55.0,-1.68,5.03
AMZN,2015-10-12,26.99799919128418,27.541000366210938,26.989999771118164,27.50950050354004,55522000.0,30.06568175766185,37.91749622014433,32.06090893993143,34.59839938818883,33.41438925992567,2.98,60.0,-1.65,4.9
AMZN,2015-10-13,27.3129997253418,27.65999984741211,27.155000686645508,27.44499969482422,58760000.0,29.8836930284008,37.88851799725108,31.972794743919707,34.57209801655822,33.367394266586516,2.96,57.0,-1.63,5.02
AMZN,2015-10-14,27.566999435424805,27.612499237060547,26.983999252319336,27.241500854492188,71642000.0,28.19625903502346,37.93515750143444,31.95674584689016,34.563308123150186,33.37949835899824,2.94,56.0,-1.6,5.03
AMZN,2015-10-15,27.387500762939453,28.14999961853028,27.350000381469727,28.121999740600582,98740000.0,28.521850266685593,38.427673037717206,32.271436307499584,34.62792297334885,33.49502720030285,2.92,63.0,-1.55,4.71
AMZN,2015-10-16,28.263500213623047,28.54700088500977,28.015499114990234,28.538000106811523,86316000.0,28.356902690948743,38.3817156605484,32.278657179757936,31.291750856873286,33.49330073098611,2.9,64.0,-1.49,4.7
AMZN,2015-10-19,28.538000106811523,28.950000762939453,28.36899948120117,28.65749931335449,87508000.0,27.973990938715133,33.4148218544739,32.19992790145213,31.150612828364967,33.493713672431596,2.88,63.0,-1.43,4.75
AMZN,2015-10-20,28.600000381469727,28.64999961853028,27.763999938964844,28.04400062561035,86924000.0,27.28470747544427,33.73961553399836,32.43090508396193,31.276006758491135,33.57534087607904,2.86,66.0,-1.39,4.6
AMZN,2015-10-21,28.193500518798828,28.262500762939453,27.6259994506836,27.78849983215332,66872000.0,27.478992266492085,33.72592004004446,32.48447145185304,31.305704951541884,33.48573591001903,2.84,67.0,-1.35,4.57
AMZN,2015-10-22,28.13500022888184,28.457500457763672,27.833499908447266,28.195499420166016,155588000.0,27.611911749963824,33.8283832808843,32.537773971255845,31.22602259786589,33.49380913430595,2.82,68.0,-1.3,4.5
AMZN,2015-10-23,30.88400077819824,30.97249984741211,29.76799964904785,29.951499938964844,213854000.0,32.19027761660569,35.85443378405676,33.76837740992947,31.974136649081785,33.99313327014885,2.81,70.0,-1.15,3.94
AMZN,2015-10-26,30.114999771118164,30.49250030517578,29.81450080871582,30.43050003051757,85394000.0,31.819684461829677,35.96351192992761,33.7225747490318,31.97702725813952,32.805099064700514,2.79,70.0,-0.97,3.93
AMZN,2015-10-27,30.43000030517578,30.73550033569336,30.276500701904297,30.550500869750977,75742000.0,31.80702002954478,35.95463001281859,33.66408269153155,31.974135107640915,32.79749149579298,2.78,70.0,-0.83,3.96
AMZN,2015-10-28,30.614999771118164,30.86149978637696,30.475000381469727,30.854999542236328,78524000.0,31.8113766576581,35.94863805739264,33.62626165827094,31.9834946136513,32.76447874454267,2.76,70.0,-0.68,3.96
AMZN,2015-10-29,30.88500022888184,31.37700080871582,30.769500732421875,31.32749938964844,77920000.0,31.581458096272037,36.01458043820694,33.67497162897551,32.01585368010703,32.77774250066791,2.75,72.0,-0.51,3.91
AMZN,2015-10-30,31.300500869750977,31.535999298095703,31.263999938964844,31.295000076293945,77488000.0,31.623154450886766,35.85428468211222,33.65617445596969,31.999229269424205,32.7513412832197,2.73,71.0,-0.4,3.94
AMZN,2015-11-02,31.35650062561035,31.43149948120117,31.02050018310547,31.417499542236328,56330000.0,31.480367419443628,35.703332708498756,33.65548273242985,31.913952756318476,32.70043772597633,2.72,71.0,-0.31,3.95
AMZN,2015-11-03,31.47649955749512,31.49449920654297,31.100000381469727,31.265499114990234,64938000.0,30.86231859824609,35.74016725278625,33.63920434203453,31.911639593344738,32.708926006116684,2.71,71.0,-0.27,3.96
AMZN,2015-11-04,31.38800048828125,32.29650115966797,31.36750030517578,32.04750061035156,96810000.0,31.245175520304798,36.010854038354545,33.67154223585294,31.98434294098677,32.75792974443374,2.7,75.0,-0.18,3.88
AMZN,2015-11-05,32.35499954223633,32.849998474121094,32.15449905395508,32.782501220703125,94476000.0,31.452050151257495,36.20494939963507,33.79343778860729,32.051001913374535,32.728208105660684,2.69,79.0,-0.03,3.77
AMZN,2015-11-06,32.75,33.112998962402344,32.599998474121094,32.96849822998047,81844000.0,30.565158429235932,36.200306604942966,33.79069755704035,32.01963708185083,32.72800155990654,2.68,79.0,0.08,3.76
AMZN,2015-11-09,32.932498931884766,33.097999572753906,32.39250183105469,32.77450180053711,80976000.0,27.489413852735247,36.253217379097556,33.63705531695046,32.02606239131066,32.731531712582786,2.68,71.0,0.11,3.92
AMZN,2015-11-10,32.550498962402344,33.0,32.362998962402344,32.98400115966797,69790000.0,26.48682751561362,36.251109599856214,33.56149085103062,31.9808004010673,32.70192614120093,2.67,70.0,0.13,3.96
AMZN,2015-11-11,33.162498474121094,33.79800033569336,33.162498474121094,33.662498474121094,107746000.0,25.880593567507283,36.40559037212056,33.659301275334066,32.042217276603814,32.69067743437526,2.66,76.0,0.18,3.86
AMZN,2015-11-12,33.650001525878906,33.78200149536133,33.21099853515625,33.279998779296875,85694000.0,26.432293820833742,36.506118428062514,33.631245138778425,32.03761352274379,32.71947288395653,2.65,72.0,0.16,3.92
AMZN,2015-11-13,33.17850112915039,33.349998474121094,32.022499084472656,32.11750030517578,125222000.0,28.939224181156302,36.63259962361374,34.125365222348634,32.3338876248461,32.92027113048684,2.63,84.0,0.09,3.67
AMZN,2015-11-16,32.04600143432617,32.4995002746582,31.114500045776367,32.390499114990234,148718000.0,28.62372827253214,35.37388858194793,34.122162711812734,32.33390436234482,32.76431371389392,2.61,83.0,0.02,3.66
AMZN,2015-11-17,32.532501220703125,32.662498474121094,32.04999923706055,32.165000915527344,86404000.0,28.41687890915426,32.38009492217546,34.13961527326978,32.34183863266041,32.7324694712395,2.58,84.0,-0.05,3.65
AMZN,2015-11-18,32.32550048828125,33.24399948120117,32.31850051879883,33.176998138427734,89396000.0,29.32286538957372,32.799323804085326,34.21046085355647,32.48944776548566,32.852763059356114,2.56,84.0,-0.1,3.55
AMZN,2015-11-19,33.2495002746582,33.643001556396484,32.95000076293945,33.063499450683594,94104000.0,28.671400082380288,29.890735497487107,34.221204567337644,32.38179820270479,32.85802838257667,2.53,84.0,-0.17,3.56
AMZN,2015-11-20,33.39699935913086,33.44350051879883,32.878501892089844,33.42250061035156,77922000.0,28.65017853273259,29.265529456013752,34.233107432478086,32.38350930066688,32.85437489398731,2.5,84.0,-0.22,3.54
AMZN,2015-11-23,33.57500076293945,34.13850021362305,33.50600051879883,33.949501037597656,87702000.0,28.54327236925635,29.339385253896456,34.27601939532096,32.252553634137804,32.87766341004037,2.47,84.0,-0.26,3.5
AMZN,2015-11-24,33.707000732421875,33.790000915527344,33.06050109863281,33.557498931884766,90868000.0,28.931002678825802,29.37672249632191,34.34578408381867,32.27062363723317,32.903431366365254,2.43,86.0,-0.33,3.45
AMZN,2015-11-25,33.75,33.98500061035156,33.5620002746582,33.766998291015625,53958000.0,28.619846965623623,28.35431159593698,34.34424552959788,32.20224654379052,32.90209030043385,2.39,85.0,-0.41,3.45
AMZN,2015-11-27,34.040000915527344,34.04949951171875,33.60499954223633,33.66299819946289,39336000.0,27.782622989352713,28.002853225210906,34.20715559670298,32.173476652047725,32.89947665660045,2.35,78.0,-0.5,3.53
AMZN,2015-11-30,33.79499816894531,34.06449890136719,33.22999954223633,33.2400016784668,113864000.0,28.166328243506733,28.03233726944601,34.29915355977055,32.224958251401844,32.91226911059442,2.31,82.0,-0.61,3.49
AMZN,2015-12-01,33.6875,34.04999923706055,33.393001556396484,33.952999114990234,95024000.0,28.549321465639004,28.034798528176164,34.304688723687434,32.28422003261069,32.709113910399545,2.27,82.0,-0.7,3.49
AMZN,2015-12-02,34.04999923706055,34.24100112915039,33.712501525878906,33.800498962402344,85470000.0,27.539865023789815,27.326803727741012,34.14015498312112,32.29136473816535,32.71693941195697,2.23,75.0,-0.78,3.64
AMZN,2015-12-03,33.97200012207031,34.13949966430664,33.07400131225586,33.3125,101294000.0,27.844015216018388,27.579833618196435,34.14502571924024,32.34519547117779,32.591856939416495,2.19,75.0,-0.86,3.68
AMZN,2015-12-04,33.29999923706055,33.73899841308594,33.06999969482422,33.63199996948242,90696000.0,27.74904287994085,27.573199359485358,34.0935412959951,32.3287333404336,32.59811514365736,2.15,70.0,-0.94,3.7
AMZN,2015-12-07,33.73699951171875,33.77299880981445,33.025001525878906,33.49150085449219,74656000.0,22.544148909141434,27.554246613626233,33.84485642885643,32.308339658408045,32.56328976616031,2.11,69.0,-1.02,3.91
AMZN,2015-12-08,33.15650177001953,33.9995002746582,32.989498138427734,33.86650085449219,73038000.0,22.36369331199066,27.29680505335917,33.81034197712488,32.314052825306014,32.495650148705494,2.06,68.0,-1.08,3.95
AMZN,2015-12-09,33.900001525878906,33.95000076293945,32.78400039672852,33.239498138427734,103164000.0,23.273874360150405,27.69918972502153,33.971103490389694,32.389310186948116,32.529904492393,2.02,69.0,-1.15,3.87
AMZN,2015-12-10,33.27949905395508,33.42649841308594,32.97800064086914,33.11600112915039,69110000.0,23.247727941197443,27.719395413834157,33.984372297319666,32.36295038214062,32.44364419661401,1.97,69.0,-1.21,3.86
AMZN,2015-12-11,32.561500549316406,32.89400100708008,31.981000900268555,32.00749969482422,109488000.0,25.18458506244885,28.528862780647056,34.48928477590681,32.65596611794409,32.654583405196284,1.92,86.0,-1.26,3.6
AMZN,2015-12-14,32.087501525878906,32.929500579833984,31.763500213623047,32.89550018310547,86594000.0,26.332002629213786,28.96692145366989,34.62158312879367,32.76997422651574,32.74450668767709,1.87,86.0,-1.31,3.46
AMZN,2015-12-15,33.25149917602539,33.57500076293945,32.86750030517578,32.93199920654297,95068000.0,26.323766989440077,28.867783224493333,31.444604668623345,32.75014896794566,32.73732975734125,1.88,17.0,-1.36,2.08
AMZN,2015-12-16,33.178001403808594,33.86750030517578,32.965999603271484,33.78850173950195,79290000.0,27.150660648865166,28.88245133403789,31.664265591410196,32.84353440396149,32.57172089879827,1.88,28.0,-1.41,1.96
AMZN,2015-12-17,34.0,34.125,33.532501220703125,33.532501220703125,73632000.0,26.469883025295264,28.929448269723608,31.640896229572895,32.86814042755587,32.57562462069593,1.88,27.0,-1.45,1.97
AMZN,2015-12-18,33.432498931884766,33.84199905395508,33.20650100708008,33.207000732421875,136826000.0,25.878664286391036,29.01517098894385,31.695480819447468,32.88447413649949,32.59380174578821,1.88,30.0,-1.49,1.94
AMZN,2015-12-21,33.42499923706055,33.494998931884766,32.94649887084961,33.22549819946289,65018000.0,25.831290556851688,28.67249732811863,31.635193994837067,32.86380311049486,32.592275396876644,1.89,27.0,-1.52,1.98
AMZN,2015-12-22,33.34149932861328,33.42449951171875,32.9630012512207,33.157501220703125,53356000.0,25.77551839477557,27.255483948354346,31.637924849169657,32.82234790880968,32.54195791406397,1.88,27.0,-1.55,1.98
AMZN,2015-12-23,33.32500076293945,33.33000183105469,32.83150100708008,33.185001373291016,54458000.0,25.713676378799416,26.929932264543677,31.63141236122682,32.82141039984925,32.540405575092,1.88,25.0,-1.58,1.98
AMZN,2015-12-24,33.16749954223633,33.23400115966797,33.029998779296875,33.13949966430664,21824000.0,24.994518587686958,26.382279713568963,31.61043436102839,32.81941259328691,32.51413618211364,1.88,24.0,-1.6,1.99
AMZN,2015-12-28,33.27799987792969,33.775001525878906,33.275001525878906,33.7599983215332,75672000.0,25.365281222160885,26.413928985134845,31.69581690877833,32.86734094301478,32.50793186887066,1.88,31.0,-1.62,1.94
AMZN,2015-12-29,33.89899826049805,34.821998596191406,33.894500732421875,34.69850158691406,114700000.0,24.128091149948933,26.578800036994878,31.83351090571767,32.98924283070764,32.59263152244639,1.88,33.0,-1.62,1.87
AMZN,2015-12-30,34.59450149536133,34.77450180053711,34.319000244140625,34.45349884033203,70380000.0,24.219108048459077,26.461221290146685,31.772988149903174,32.99982618944631,32.597007217512015,1.87,30.0,-1.62,1.91
AMZN,2015-12-31,34.30400085449219,34.38750076293945,33.79449844360352,33.79449844360352,74992000.0,24.873744687031348,26.7041319256064,31.965709472768182,33.104927115441406,32.67310894040496,1.87,39.0,-1.63,1.8
AMZN,2016-01-04,32.81449890136719,32.88600158691406,31.3754997253418,31.84950065612793,186290000.0,29.03249305608529,29.64888202849547,33.43012499279432,33.72597526554641,33.25137126466517,1.86,48.0,-1.62,1.75
AMZN,2016-01-05,32.34299850463867,32.34550094604492,31.38249969482422,31.68950080871582,116452000.0,29.04618764477091,29.42880204150648,33.43947366559779,33.50175966612197,33.17645524475425,1.86,48.0,-1.61,1.75
AMZN,2016-01-06,31.100000381469727,31.989500045776367,31.015499114990234,31.63249969482422,106584000.0,28.81441022554368,29.376801993326207,33.433839346822516,33.505460144973775,33.07685405005165,1.85,47.0,-1.6,1.75
AMZN,2016-01-07,31.09000015258789,31.5,30.26049995422364,30.39699935913086,141498000.0,30.336827646867697,30.432058797173855,34.078673451018474,33.87349805746332,33.344511600422585,1.84,67.0,-1.58,1.53
AMZN,2016-01-08,30.982999801635746,31.207000732421875,30.299999237060547,30.352500915527344,110258000.0,30.2487858669995,30.427628145312553,34.06966855270931,33.87589366748589,33.34484406891986,1.83,66.0,-1.56,1.53
AMZN,2016-01-11,30.624000549316406,30.99250030517578,29.92849922180176,30.886999130249023,97832000.0,30.728971215900707,30.536524942100122,34.16535391741415,30.21286635473431,33.34458131431658,1.82,73.0,-1.54,1.49
AMZN,2016-01-12,31.262500762939453,31.29949951171875,30.61199951171875,30.894500732421875,94482000.0,30.743037768888815,29.903117105401595,34.15507516975436,30.148704373019914,33.274650974804324,1.81,72.0,-1.52,1.5
AMZN,2016-01-13,31.04400062561035,31.04400062561035,28.95800018310547,29.090499877929688,153104000.0,34.86601031777343,32.33629088125797,35.11963485160975,30.91076444708653,33.8575008134172,1.81,86.0,-1.49,1.57
AMZN,2016-01-14,29.012500762939453,30.112499237060547,28.49399948120117,29.64999961853028,144760000.0,34.732448022450875,32.55499126697477,34.53402331299337,30.978334686858776,33.88800310782767,1.81,84.0,-1.46,1.75
AMZN,2016-01-15,28.61199951171875,29.231000900268555,28.26499938964844,28.50900077819824,155690000.0,36.16116244745684,33.26006824435437,33.49380884968956,31.271459826428043,34.05965083314044,1.81,43.0,-1.5,1.5
AMZN,2016-01-19,28.85449981689453,29.200000762939453,28.32250022888184,28.724000930786133,96144000.0,36.25605645051348,33.233677949543136,33.49775808368215,31.278916484247116,34.04707857801256,1.81,44.0,-1.56,1.5
AMZN,2016-01-20,28.218000411987305,28.92250061035156,27.358999252319336,28.588499069213867,159328000.0,35.99558916390133,33.12169174269747,31.62807930276788,31.28780843751683,34.047611190727054,1.8,14.0,-1.54,1.11
AMZN,2016-01-21,28.679000854492188,29.44050025939941,28.410999298095703,28.7509994506836,99044000.0,36.1378626027895,30.68315840240351,31.185223796977517,31.28301884886373,33.96416215145735,1.79,9.0,-1.52,1.24
AMZN,2016-01-22,29.436500549316406,30.0049991607666,29.20549964904785,29.819000244140625,102402000.0,37.83269861635767,31.439175440549487,31.686809392226174,31.541311390388945,33.892083974091456,1.77,22.0,-1.49,1.11
AMZN,2016-01-25,29.89949989318848,30.424999237060547,29.72800064086914,29.826499938964844,87922000.0,37.601836208685704,31.426847168166542,31.63521969091144,31.481227422696623,33.890434793703804,1.75,18.0,-1.46,1.14
AMZN,2016-01-26,30.17250061035156,30.225000381469727,29.518999099731445,30.0625,75314000.0,37.74896627230685,31.40105227626241,31.179170346027785,31.445613226013897,33.87538869079735,1.73,9.0,-1.45,1.33
AMZN,2016-01-27,30.09950065612793,30.16950035095215,28.93899917602539,29.167499542236328,103058000.0,37.49312633085352,31.812347638690632,31.312652684371074,31.67043341662244,34.013224703100825,1.7,13.0,-1.42,1.24
AMZN,2016-01-28,30.418500900268555,31.902999877929688,29.877500534057617,31.76749992370605,280304000.0,44.67350900621063,36.42629286233163,33.966998171764814,33.175283890816644,34.98609433455683,1.65,68.0,-1.4,2.46
AMZN,2016-01-29,28.599000930786133,29.64999961853028,28.5,29.350000381469727,293552000.0,50.05130154305202,39.88320633570216,36.28624336634914,34.515501187055605,35.86195118927578,1.64,94.0,-1.4,2.8
AMZN,2016-02-01,28.90749931335449,29.09000015258789,28.515499114990234,28.74049949645996,127102000.0,49.48414768690175,40.08398640073555,36.02688202025927,34.59583356670481,33.63597983287996,1.61,94.0,-1.38,2.89
AMZN,2016-02-02,28.5,28.577999114990234,27.504499435424805,27.604999542236328,126240000.0,50.50840649684377,40.48777115567703,36.61906850686804,34.897359656608785,33.80014260466,1.59,96.0,-1.38,2.61
AMZN,2016-02-03,27.674999237060547,27.799999237060547,26.09499931335449,26.55349922180176,200974000.0,51.36795928201463,40.816094880462586,37.117128411521534,35.219436786262634,34.03933572410692,1.6,100.0,-1.38,2.38
AMZN,2016-02-04,26.25,26.949499130249023,25.961000442504883,26.8129997253418,123982000.0,51.56056403933401,40.863612487366105,37.08566018739566,35.21517649543629,34.048804962206205,1.61,99.0,-1.38,2.39
AMZN,2016-02-05,26.464000701904297,26.47249984741211,24.95949935913086,25.10650062561035,194178000.0,54.24942275788545,42.81222361903944,38.45923062557622,36.09563137756629,34.62716558939686,1.66,100.0,-1.35,2.19
AMZN,2016-02-08,24.32349967956543,24.674999237060547,23.76049995422364,24.405000686645508,196510000.0,54.43586055579064,43.02818572323663,38.71241646071517,36.20246626541856,34.75267654475159,1.71,100.0,-1.29,2.06
AMZN,2016-02-09,23.90049934387207,24.91900062561035,23.700000762939453,24.103500366210938,141558000.0,54.37357115349229,42.72571843664604,38.721741974006065,36.21647388692522,34.76132420808914,1.78,100.0,-1.21,2.04
AMZN,2016-02-10,24.58799934387207,25.232999801635746,24.299999237060547,24.52400016784668,135724000.0,54.316242095910596,42.962279602441875,38.665037874569975,36.263271730477015,34.79498237374668,1.84,98.0,-1.17,2.07
AMZN,2016-02-11,24.558500289916992,25.46500015258789,24.200000762939453,25.19099998474121,147948000.0,54.28084174639894,42.975179489441146,38.91218393157775,36.36132871186872,34.887152748948544,1.9,100.0,-1.17,1.97
AMZN,2016-02-12,25.53499984741211,25.83749961853028,25.074499130249023,25.35400009155273,107696000.0,54.49990408247447,42.95210557983819,38.84865829345486,36.33836715202632,34.88859240218613,1.96,99.0,-1.18,1.99
AMZN,2016-02-16,25.974000930786133,26.22249984741211,25.58300018310547,26.05500030517578,102370000.0,55.488225139549364,43.424418253683875,38.997923295566395,36.46642969588999,34.96863398123333,2.01,100.0,-1.19,1.95
AMZN,2016-02-17,26.437000274658203,26.874000549316406,25.96949958801269,26.70499992370605,96480000.0,54.151828783721434,43.22843202218948,39.1928932900797,36.571427015411764,34.9990655681695,2.06,100.0,-1.19,1.88
AMZN,2016-02-18,27.059499740600582,27.059999465942383,26.186500549316406,26.25,94700000.0,54.249908990009644,43.31770965944316,39.281740706565316,36.635848656391886,35.0416654193811,2.11,100.0,-1.19,1.83
AMZN,2016-02-19,26.035499572753903,26.79750061035156,25.76749992370605,26.7450008392334,99494000.0,54.71953690069255,43.46141434226819,39.2898938553302,36.668401888824405,35.05812257120786,2.16,100.0,-1.19,1.85
AMZN,2016-02-22,27.11000061035156,28.03249931335449,27.054000854492188,27.975000381469727,111332000.0,55.620150017374314,44.42391301586116,39.411018076652645,36.99171475311378,35.31187970840648,2.22,100.0,-1.17,1.87
AMZN,2016-02-23,27.77750015258789,27.84550094604492,27.26650047302246,27.64699935913086,81016000.0,55.6796588673454,44.42538209713749,39.37059404252883,37.00457931059929,35.3206688502263,2.27,99.0,-1.17,1.89
AMZN,2016-02-24,27.287500381469727,27.713499069213867,26.65749931335449,27.70199966430664,124634000.0,55.36269749221575,44.395356052860876,39.06997959295397,36.98717635810248,35.31626971933708,2.32,95.0,-1.16,2.0
AMZN,2016-02-25,27.775999069213867,27.96949958801269,27.26449966430664,27.75749969482422,90510000.0,55.375726075292974,44.4086425441527,38.98294539078364,36.985303491235285,35.27866054252849,2.36,93.0,-1.14,2.04
AMZN,2016-02-26,28.006000518798828,28.125,27.65850067138672,27.761499404907227,97540000.0,52.71413332351731,44.36997373172804,38.8258515827171,36.962954818091056,35.277680660831216,2.39,90.0,-1.13,2.1
AMZN,2016-02-29,27.700000762939453,28.24049949645996,27.6254997253418,27.6259994506836,82908000.0,52.35625085854563,44.082836950253515,38.69784340583073,36.96782951114707,35.25711174114115,2.42,87.0,-1.12,2.15
AMZN,2016-03-01,27.81450080871582,28.96249961853028,27.799999237060547,28.95199966430664,100770000.0,53.02964468675464,45.271567450620566,39.35448926101503,37.3439988681691,35.52531861202777,2.46,98.0,-1.08,1.97
AMZN,2016-03-02,29.08749961853028,29.25,28.684999465942383,29.01049995422364,91644000.0,52.99052283839891,45.21184736577616,39.336600533848845,37.29362697275723,35.52266860912172,2.5,97.0,-1.05,1.97
AMZN,2016-03-03,28.89800071716309,28.99349975585937,28.655500411987305,28.874500274658203,54826000.0,52.99027822934102,45.146583465831476,39.25175863602163,37.29283798770586,35.522254788431965,2.54,94.0,-1.01,2.02
AMZN,2016-03-04,29.05349922180176,29.06999969482422,28.55349922180176,28.756999969482425,68330000.0,52.980275984061855,45.14641994362682,39.21510545257179,37.29902289424014,35.507573407351735,2.57,93.0,-0.98,2.03
AMZN,2016-03-07,28.677000045776367,28.68149948120117,27.77750015258789,28.13999938964844,98538000.0,52.177206920498875,45.222858120966485,39.261172926952256,37.28075318784861,35.51729985419797,2.6,94.0,-0.96,1.99
AMZN,2016-03-08,27.89349937438965,28.5674991607666,27.73699951171875,28.01300048828125,94600000.0,52.17819735497796,45.10717778121623,39.266323268359635,37.261874839198036,35.518107797869895,2.63,94.0,-0.95,1.99
AMZN,2016-03-09,27.97800064086914,28.01749992370605,27.506500244140625,27.973499298095703,87546000.0,52.09330907457913,45.107758193833526,39.248092377580654,37.26278241572537,35.42520823534658,2.65,91.0,-0.94,2.0
AMZN,2016-03-10,28.33699989318848,28.350000381469727,27.395000457763672,27.94650077819824,78398000.0,51.42125058127053,44.63641181643109,38.92104397252486,37.182960893090105,35.411454396090434,2.67,85.0,-0.94,2.13
AMZN,2016-03-11,28.34749984741211,28.50300025939941,28.136499404907227,28.480499267578125,75426000.0,44.86016878354501,44.43021909682943,38.96776931511739,37.20975244717165,35.399306093305356,2.69,85.0,-0.94,2.11
AMZN,2016-03-14,28.350000381469727,28.84449958801269,28.15250015258789,28.668500900268555,69084000.0,38.79115883243993,44.462814791630045,38.9762166387955,37.21288660813919,35.38383598503517,2.71,85.0,-0.94,2.11
AMZN,2016-03-15,28.549999237060547,29.076000213623047,28.350000381469727,28.85099983215332,77536000.0,38.36067579560674,44.1182796932852,38.83355554748146,37.21039406421972,35.38222145919399,2.72,80.0,-0.92,2.19
AMZN,2016-03-16,28.832000732421875,29.06599998474121,28.55699920654297,28.713499069213867,70754000.0,36.44004861890636,44.10847126733931,38.812699483258015,37.13800025475742,35.38383030141919,2.74,78.0,-0.9,2.2
AMZN,2016-03-17,28.475500106811523,28.56999969482422,27.7504997253418,27.972000122070312,118562000.0,35.39700844382258,44.34990639335366,38.97082437334249,37.26990559306024,35.48658458782881,2.75,84.0,-0.91,2.11
AMZN,2016-03-18,28.04700088500977,28.116500854492188,27.304500579833984,27.60400009155273,145938000.0,35.57198983255068,44.39465870880206,37.79676320002889,37.30281067903253,35.51136507534309,2.76,71.0,-0.95,2.31
AMZN,2016-03-21,27.445499420166016,27.761999130249023,26.929000854492188,27.698999404907227,103114000.0,29.41249718031801,44.41437236619631,37.70851709631474,37.30360903712236,35.49001070508803,2.77,70.0,-1.0,2.35
AMZN,2016-03-22,27.25550079345703,28.13800048828125,27.252500534057617,28.02400016784668,80012000.0,27.92355705095786,44.509666512192084,37.75389393628722,37.31862429535153,35.4888125941354,2.78,70.0,-1.04,2.33
AMZN,2016-03-23,28.049999237060547,28.624000549316406,27.905000686645508,28.48150062561035,79674000.0,27.63659437073576,44.67927950666302,37.81260965694592,37.359680727491664,35.5161170984552,2.78,71.0,-1.06,2.3
AMZN,2016-03-24,28.355499267578125,29.177499771118164,28.35400009155273,29.147499084472656,103710000.0,27.901445890913934,44.78089726502388,37.918606197700505,37.387368536902514,35.566195596387374,2.79,71.0,-1.07,2.25
AMZN,2016-03-28,29.21999931335449,29.237499237060547,28.777999877929688,28.99349975585937,62430000.0,27.340725719780316,44.348725211365284,37.92553994897188,37.3804989526013,35.554376244652445,2.8,71.0,-1.09,2.25
AMZN,2016-03-29,29.00749969482422,29.792499542236328,28.825000762939453,29.69300079345703,87852000.0,27.897092216554448,44.67848841904417,38.11953182784165,37.40435770711264,35.61600556852943,2.8,71.0,-1.09,2.16
AMZN,2016-03-30,29.83550071716309,30.16200065612793,29.75,29.934499740600582,77810000.0,27.125542443757173,44.59044744603177,38.13790358947588,37.29214521339514,35.610191364501766,2.81,71.0,-1.09,2.16
AMZN,2016-03-31,29.964000701904297,30.037500381469727,29.61050033569336,29.68199920654297,53636000.0,26.696769840644425,42.99107458105763,37.94439043238611,37.232991270901145,35.61497903958712,2.82,69.0,-1.09,2.24
AMZN,2016-04-01,29.52449989318848,29.951499938964844,29.415000915527344,29.924999237060547,58348000.0,25.98958570823281,43.02543744036315,37.785711534684935,37.21935258557101,35.613938780610596,2.82,64.0,-1.07,2.31
