Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2016-04-04,29.950000762939453,29.975000381469727,29.52750015258789,29.659500122070312,49416000.0,25.89927356495912,43.056078670530276,37.79201405053073,37.07795961792594,35.62863354885219,2.82,64.0,-1.06,2.3
AMZN,2016-04-05,29.53849983215332,29.67350006103516,29.262500762939453,29.30699920654297,46178000.0,23.07021543689774,42.35726014477745,37.8239752233947,37.070329501925976,35.63828961136483,2.82,66.0,-1.04,2.28
AMZN,2016-04-06,29.3759994506836,30.11949920654297,29.375,30.10400009155273,56998000.0,23.83228732373294,42.7281752544505,38.06577972111664,37.17905170004104,35.71538704229529,2.83,69.0,-1.02,2.17
AMZN,2016-04-07,29.9379997253418,29.979999542236328,29.45400047302246,29.57150077819824,63780000.0,24.575514029163212,42.71984801067415,38.005379906139304,37.24674792391041,35.73301545921342,2.83,68.0,-0.99,2.18
AMZN,2016-04-08,29.715999603271484,29.89299964904785,29.450000762939453,29.729999542236328,51838000.0,24.59254555458113,42.73758343986284,37.98482389592082,37.25013161186077,35.73214720200127,2.83,67.0,-0.96,2.2
AMZN,2016-04-11,29.80699920654297,30.200000762939453,29.745500564575195,29.796499252319336,54086000.0,24.584168802003266,40.89912351699691,37.584584616878,37.21494442190168,35.72985065590814,2.83,56.0,-0.94,2.4
AMZN,2016-04-12,29.920000076293945,30.202999114990234,29.61549949645996,30.15850067138672,52822000.0,24.64112547327355,40.78810339263264,37.61148767439772,35.58372334463023,35.74382398589317,2.83,56.0,-0.92,2.39
AMZN,2016-04-13,30.38400077819824,30.840499877929688,30.26449966430664,30.74099922180176,84566000.0,21.44447657893528,40.1209125071645,37.728940943914886,35.648607568029924,35.781830289629276,2.83,57.0,-0.9,2.34
AMZN,2016-04-14,30.75349998474121,31.2189998626709,30.75349998474121,31.037500381469727,70242000.0,21.557334450088987,40.137079236561114,37.42702570577848,35.63960053960389,35.78478107509739,2.83,53.0,-0.87,2.47
AMZN,2016-04-15,31.09600067138672,31.338499069213867,30.905500411987305,31.29450035095215,57754000.0,21.521120944420538,40.142044819125736,37.45097722801301,35.64581166558979,35.78714958589888,2.83,53.0,-0.84,2.46
AMZN,2016-04-18,31.26749992370605,31.881999969482425,31.24799919128418,31.76749992370605,87218000.0,21.709886267032758,40.22884226423135,37.4893113151887,35.64821117995612,35.68844117287718,2.83,53.0,-0.81,2.44
AMZN,2016-04-19,31.85700035095215,31.90049934387207,31.040000915527344,31.395000457763672,81118000.0,20.89354945913916,39.65703402369673,37.44140012992391,35.679232384398226,35.547662018084324,2.83,51.0,-0.77,2.45
AMZN,2016-04-20,31.5,31.82749938964844,31.14999961853028,31.64949989318848,52188000.0,20.784115210413802,39.6843125934775,37.426858475483726,35.68759563552638,35.552242863104915,2.83,49.0,-0.74,2.47
AMZN,2016-04-21,31.549999237060547,31.891000747680664,31.424999237060547,31.549999237060547,51926000.0,20.82997598366613,39.666864447235426,37.41302597811289,35.681750832627706,35.55167146353538,2.82,48.0,-0.71,2.47
AMZN,2016-04-22,31.223499298095703,31.412500381469727,30.577999114990234,31.02499961853028,101678000.0,21.646554584737867,39.31180815179389,37.49851298575837,35.728338290028624,35.600516835409,2.82,53.0,-0.67,2.42
AMZN,2016-04-25,30.83049964904785,31.349000930786133,30.8125,31.309999465942383,53658000.0,21.221538652954834,35.215497315555844,37.483076787700114,35.697334348091175,33.11767142832478,2.82,51.0,-0.63,2.44
AMZN,2016-04-26,31.308500289916992,31.33749961853028,30.74399948120117,30.8439998626709,50428000.0,21.831663491726943,31.313644292320582,37.38719797924948,35.70906006362789,33.11862213277794,2.81,45.0,-0.58,2.47
AMZN,2016-04-27,30.59000015258789,30.79750061035156,30.06399917602539,30.328500747680664,81376000.0,22.496187911648626,31.201982528132394,37.46831758391567,35.77029652562428,33.09094468728635,2.81,50.0,-0.53,2.42
AMZN,2016-04-28,30.777000427246094,31.34000015258789,29.959999084472656,30.100000381469727,157452000.0,22.579829602845244,30.055484454638165,37.42084892853128,35.77733410446816,33.10278566318674,2.8,45.0,-0.47,2.45
AMZN,2016-04-29,33.29999923706055,33.499000549316406,32.70000076293945,32.97949981689453,206214000.0,33.21991968654282,34.166022855137165,40.16198800333383,37.34646740421408,34.24888630580526,2.82,100.0,-0.46,2.89
AMZN,2016-05-02,33.19599914550781,34.275001525878906,33.10150146484375,34.192501068115234,131570000.0,33.875387635396024,34.79025626255975,40.56768942179301,37.56755934145058,34.420607834220306,2.84,100.0,-0.46,2.69
AMZN,2016-05-03,33.86800003051758,34.01499938964844,33.52149963378906,33.566001892089844,98468000.0,34.670317264661236,31.973655206728026,40.637119221649705,37.640460962583106,34.48071171076788,2.86,100.0,-0.46,2.66
AMZN,2016-05-04,33.12950134277344,33.70000076293945,33.10699844360352,33.54499816894531,92710000.0,34.691244405745245,31.24141564569668,40.527707335681946,37.63514462601922,34.475959320180074,2.88,98.0,-0.46,2.72
AMZN,2016-05-05,33.66550064086914,33.824501037597656,32.79999923706055,32.954498291015625,97682000.0,35.215568069102744,31.389347084298752,40.6224864893742,37.70190308925265,34.52503196338002,2.9,99.0,-0.46,2.67
AMZN,2016-05-06,32.8025016784668,33.84749984741211,32.800498962402344,33.6974983215332,87306000.0,35.17948489159744,31.488135266901434,40.40626721511294,37.77968525832155,34.54606550974027,2.92,96.0,-0.49,2.75
AMZN,2016-05-09,33.6974983215332,34.3489990234375,33.570499420166016,33.98749923706055,79644000.0,35.06179054967629,31.175449357044645,40.1979559577376,37.57185782797704,34.524121058503546,2.93,95.0,-0.49,2.86
AMZN,2016-05-10,34.70000076293945,35.227500915527344,34.67499923706055,35.153499603271484,122112000.0,35.628983143536324,31.7264331380204,40.54618916679071,37.40146678028335,34.66947668427773,2.91,97.0,-0.46,2.69
AMZN,2016-05-11,35.28950119018555,35.95000076293945,35.08250045776367,35.6614990234375,146764000.0,35.71257370858717,31.456055264905665,40.40787444106948,36.571861874013535,34.68612187377278,2.89,95.0,-0.39,2.76
AMZN,2016-05-12,35.86899948120117,36.122501373291016,35.57550048828125,35.89649963378906,100964000.0,35.454118947116484,31.19672280536443,40.39779282014514,36.572043567611765,34.66926617724578,2.86,93.0,-0.31,2.76
AMZN,2016-05-13,35.73199844360352,35.962501525878906,35.32550048828125,35.49599838256836,95268000.0,35.81067740024074,31.039673824143932,40.408096886897866,35.67928798243417,34.67842809806094,2.83,95.0,-0.29,2.75
AMZN,2016-05-16,35.506500244140625,35.662498474121094,35.013999938964844,35.53300094604492,108658000.0,35.573392431091136,30.91857040479716,40.4081367198792,35.46787539782088,34.638485753355845,2.8,95.0,-0.28,2.75
AMZN,2016-05-17,35.494998931884766,35.7234992980957,34.695499420166016,34.76350021362305,102428000.0,36.12220084636118,30.231466493768266,40.56464254489287,35.57699747637241,34.71900126907741,2.76,97.0,-0.3,2.68
AMZN,2016-05-18,34.47800064086914,35.12699890136719,34.4379997253418,34.872501373291016,85664000.0,35.565727566042035,30.060671403540727,40.566802095978595,35.55076542290081,34.703823916610276,2.72,97.0,-0.32,2.67
AMZN,2016-05-19,34.59400177001953,34.970001220703125,34.47800064086914,34.92599868774414,60512000.0,34.92636962125882,30.06203120001365,40.56601805510323,35.31844020711364,34.70246761308843,2.68,96.0,-0.34,2.67
AMZN,2016-05-20,35.0525016784668,35.36199951171875,35.0,35.13999938964844,58324000.0,34.92668662860376,30.062957096105496,40.47326502212339,35.187221995376625,34.66694461506911,2.64,92.0,-0.35,2.73
AMZN,2016-05-23,35.212501525878906,35.29999923706055,34.82099914550781,34.837501525878906,51902000.0,35.15863112941198,30.16404068269829,40.264802569516334,35.173760414786805,34.66484353588761,2.59,86.0,-0.35,2.84
AMZN,2016-05-24,34.9005012512207,35.375,34.900001525878906,35.209999084472656,60676000.0,35.13666234849652,30.14111937876142,40.283241923705,35.15405850172411,34.668560810500615,2.54,86.0,-0.34,2.83
AMZN,2016-05-25,35.400001525878906,35.542999267578125,35.2760009765625,35.41749954223633,65354000.0,34.887902700206894,28.79321853439806,40.17069256629097,34.91609631608855,34.650231097303326,2.48,83.0,-0.34,2.88
AMZN,2016-05-26,35.416500091552734,35.75,35.364498138427734,35.74549865722656,48934000.0,34.88345192574212,28.816694460455594,39.03304422091251,34.925420930080605,34.632076758882825,2.45,68.0,-0.39,3.22
AMZN,2016-05-27,35.75,35.83000183105469,35.55500030517578,35.61199951171875,44984000.0,34.950743583883366,28.80575622071448,39.0283588836798,34.916847021374075,34.634363134874754,2.41,67.0,-0.45,3.22
AMZN,2016-05-31,35.61650085449219,36.21149826049805,35.566001892089844,36.13949966430664,72366000.0,34.942937446644066,28.851979708368088,39.08431611613892,34.92193131321725,34.657110675655616,2.37,69.0,-0.5,3.18
AMZN,2016-06-01,36.04499816894531,36.32149887084961,35.9109992980957,35.97200012207031,65262000.0,34.71752038236568,28.416797772318215,38.5360436401268,34.87122377206327,34.663077626616996,2.34,50.0,-0.57,3.44
AMZN,2016-06-02,36.04850006103516,36.41400146484375,35.775001525878906,36.4119987487793,60532000.0,34.773807249269325,28.406405938778924,38.56837108143237,34.892798379763995,34.66078958318667,2.31,50.0,-0.63,3.42
AMZN,2016-06-03,36.33700180053711,36.34999847412109,35.92150115966797,36.277000427246094,67346000.0,34.78524689477869,28.43034105802142,38.49625233337908,34.88681947275311,34.63103257870649,2.28,48.0,-0.69,3.47
AMZN,2016-06-06,36.32500076293945,36.57500076293945,36.22100067138672,36.33649826049805,54096000.0,34.203788819046224,28.414618752441868,38.49562960656902,34.807490655372135,34.613453343331074,2.25,47.0,-0.75,3.47
AMZN,2016-06-07,36.49449920654297,36.5,36.02750015258789,36.1870002746582,54650000.0,34.28915265930247,28.302865096371647,37.21252219865806,34.8140367123423,34.603917925520406,2.23,16.0,-0.82,3.88
AMZN,2016-06-08,36.31999969482422,36.47100067138672,36.08000183105469,36.33200073242188,44468000.0,33.77309793072051,28.297727018172324,37.11544010770821,34.77919555010448,34.60349187013327,2.2,14.0,-0.88,3.96
AMZN,2016-06-09,36.15499877929688,36.445499420166016,36.1150016784668,36.38249969482422,43406000.0,33.133584899397725,28.298024140344108,36.52097989711381,34.69812611347954,34.58830829863377,2.16,11.0,-0.93,4.29
AMZN,2016-06-10,36.11750030517578,36.249000549316406,35.71049880981445,35.89550018310547,68514000.0,33.3882949061307,28.46714832729778,36.598652497722725,34.73723984297143,34.62189708552734,2.11,11.0,-0.98,4.25
AMZN,2016-06-13,35.70050048828125,36.0994987487793,35.55799865722656,35.762001037597656,67044000.0,21.482135541435245,27.825249553163157,36.594147276677454,34.73583899187762,34.61471143657192,2.01,10.0,-1.03,4.25
AMZN,2016-06-14,35.61650085449219,36.04050064086914,35.61349868774414,35.96500015258789,50138000.0,19.039448061355653,27.590856171151334,36.594128972337785,34.660698399728176,34.57610236014727,1.89,9.0,-1.08,4.25
AMZN,2016-06-15,36.09999847412109,36.12799835205078,35.66749954223633,35.7130012512207,54188000.0,18.25771107219586,27.689851058690685,36.207778133586864,34.33175281779518,34.58224019825449,1.78,6.0,-1.12,4.54
AMZN,2016-06-16,35.602500915527344,35.900001525878906,35.26499938964844,35.8754997253418,61960000.0,18.252894801392486,27.646662761147674,36.20949802563149,34.266799560782175,34.583059589803725,1.66,6.0,-1.17,4.54
AMZN,2016-06-17,35.90950012207031,35.90999984741211,34.95899963378906,35.31949996948242,117956000.0,18.0585995831289,27.82129541299024,36.301863920634254,34.15135787806547,34.539084171071636,1.51,7.0,-1.2,4.48
AMZN,2016-06-20,35.67499923706055,36.06549835205078,35.54050064086914,35.70050048828125,73544000.0,17.238808988192694,27.564592980549413,35.968280197904775,34.119436353057594,34.52888907277123,1.35,2.0,-1.24,4.69
AMZN,2016-06-21,35.7859992980957,35.91999816894531,35.63600158691406,35.79100036621094,42750000.0,17.125027563299287,27.50595941246728,33.39256254269905,34.030660417237854,34.52873349068321,1.37,1.0,-1.27,4.83
AMZN,2016-06-22,35.82899856567383,35.849998474121094,35.378501892089844,35.529998779296875,45210000.0,14.368876905875053,27.262499975329906,30.84285923672353,33.97117962901843,34.48244120078182,1.56,1.0,-1.3,4.67
AMZN,2016-06-23,35.775001525878906,36.10599899291992,35.625,36.104000091552734,56500000.0,14.518397923945797,27.374105902710866,30.70278255001439,33.97932170169202,34.48487621181246,1.72,1.0,-1.31,4.75
AMZN,2016-06-24,34.650001525878906,35.62649917602539,34.61000061035156,34.948001861572266,152650000.0,17.245941444817383,28.24037263155535,30.452228849327096,34.209591566259135,34.65524675547176,1.89,1.0,-1.31,4.86
AMZN,2016-06-27,34.60049819946289,34.840999603271484,34.10599899291992,34.56800079345703,111360000.0,17.231204397123673,28.35424438195147,29.806743957064917,34.176098878066355,34.67291975748693,2.07,1.0,-1.3,5.28
AMZN,2016-06-28,35.0,35.400001525878906,34.90850067138672,35.397499084472656,80740000.0,18.645965936635854,28.585495419556583,29.973644307667197,34.25338480054724,34.67869901638634,2.22,2.0,-1.29,5.09
AMZN,2016-06-29,35.787498474121094,35.974998474121094,35.676998138427734,35.779998779296875,61402000.0,17.71138494087762,28.458304560180864,27.91014594452968,34.207469389881176,34.68099186244382,2.45,1.0,-1.3,5.15
AMZN,2016-06-30,35.86000061035156,35.96849822998047,35.62699890136719,35.78099822998047,57102000.0,17.701178740031303,28.039780815973746,27.444732005064225,34.20490149625262,34.67698998613831,2.66,1.0,-1.34,5.5
AMZN,2016-07-01,35.86600112915039,36.400001525878906,35.82699966430664,36.28400039672852,58408000.0,18.104227326198778,27.7921779691545,27.36644574159093,34.22010027754622,34.69753455594113,2.87,1.0,-1.42,5.5
AMZN,2016-07-05,36.13999938964844,36.47800064086914,35.980499267578125,36.40499877929688,48628000.0,18.05756010064504,27.78925028405338,27.28459102621677,34.031440243529154,34.692842809673834,3.05,1.0,-1.49,5.65
AMZN,2016-07-06,36.28549957275391,36.88850021362305,36.12900161743164,36.88050079345703,78764000.0,18.122619330048362,27.85752709224512,27.076631009736747,34.02267951905551,34.71005602537343,3.23,1.0,-1.53,5.94
AMZN,2016-07-07,36.96649932861328,36.977500915527344,36.58150100708008,36.82849884033203,58916000.0,17.953538908082148,27.818417730898144,27.085891079834063,34.02273818612926,34.66330845175648,3.39,2.0,-1.58,5.95
AMZN,2016-07-08,37.00699996948242,37.30500030517578,36.900001525878906,37.29050064086914,68584000.0,18.193208116913752,27.689983225516237,26.8593773501746,33.9368886815307,34.66775059776237,3.55,1.0,-1.59,6.28
AMZN,2016-07-11,37.5,37.79499816894531,37.34999847412109,37.68899917602539,63906000.0,18.24828357663202,27.700930014278573,26.67122216803881,33.92950630085821,34.62782097413926,3.7,1.0,-1.58,6.57
AMZN,2016-07-12,37.84299850463867,37.867000579833984,37.01649856567383,37.41049957275391,112474000.0,18.375295977889024,27.76584355093117,26.523567854458513,33.911922233004304,34.55158763854575,3.85,1.0,-1.6,6.72
AMZN,2016-07-13,37.3380012512207,37.84349822998047,37.0625,37.13150024414063,82846000.0,18.128452803677277,27.73226706423198,26.46861697405948,33.197317403437765,34.50741629350563,3.99,1.0,-1.61,6.9
AMZN,2016-07-14,37.44300079345703,37.45199966430664,36.95100021362305,37.060001373291016,47810000.0,18.073197243375823,27.58684110414247,25.622119741743592,33.153334894337576,34.49086573088615,4.14,1.0,-1.59,8.03
AMZN,2016-07-15,37.32749938964844,37.32749938964844,36.70249938964844,36.77199935913086,62428000.0,17.926994244071494,27.6481345928183,25.57197521623788,33.16826048192072,34.38418801326716,4.28,1.0,-1.58,8.09
AMZN,2016-07-18,36.77450180053711,37.08000183105469,36.43600082397461,36.80350112915039,59098000.0,17.88633340033457,27.625357177156573,25.573579209891783,33.1514009368686,34.35561934756041,4.41,2.0,-1.57,8.09
AMZN,2016-07-19,36.625,37.166500091552734,36.615501403808594,36.997501373291016,44336000.0,17.93737479771953,27.333790132982454,25.576081838907438,33.11222343892377,34.34613664192974,4.54,3.0,-1.55,8.07
AMZN,2016-07-20,37.20000076293945,37.3125,37.03499984741211,37.2859992980957,44280000.0,17.996221614196667,27.321884845887816,25.584003504823077,33.121267726191476,34.35106388400693,4.66,4.0,-1.53,8.03
AMZN,2016-07-21,37.375,37.46799850463867,37.13949966430664,37.22150039672852,46342000.0,17.989799658055254,27.08478078184674,25.564249995993382,33.12095562251835,34.35257766285245,4.78,1.0,-1.51,8.05
AMZN,2016-07-22,37.38949966430664,37.56399917602539,37.17649841308594,37.24300003051758,45554000.0,17.9890529936877,26.769118967087962,24.577927088978733,33.11381954106786,34.323072594979045,4.9,1.0,-1.48,9.48
AMZN,2016-07-25,37.32749938964844,37.42499923706055,36.76750183105469,36.980499267578125,53586000.0,17.640501567632793,26.76072680851537,24.62496407789263,33.00648882574285,33.07494988040462,5.02,2.0,-1.44,9.43
AMZN,2016-07-26,37.135501861572266,37.15650177001953,36.63750076293945,36.77949905395508,50594000.0,17.687590583097403,19.56015960338484,24.630785409334287,32.91163441533455,33.08097620424229,5.13,3.0,-1.4,9.43
AMZN,2016-07-27,36.89849853515625,37.047000885009766,36.69300079345703,36.83349990844727,58262000.0,17.63191291792937,18.206934821525095,24.609271622446133,32.90637317303439,33.060943960772136,5.24,2.0,-1.36,9.44
AMZN,2016-07-28,37.29899978637695,37.667999267578125,36.98500061035156,37.63050079345703,152352000.0,18.442779784855414,18.19614255933,24.48271593911838,32.98876701303322,33.11910910706684,5.34,1.0,-1.31,9.45
AMZN,2016-07-29,38.25,38.29999923706055,37.75,37.94049835205078,135542000.0,18.521473194798038,18.233630542513964,24.46776587087987,32.993861504258824,33.099834304114836,5.44,1.0,-1.27,9.42
AMZN,2016-08-01,37.993499755859375,38.525001525878906,37.85300064086914,38.387001037597656,71564000.0,17.96444185719658,17.86218217628338,24.495646972720678,32.937348950804775,33.11494643057386,5.53,3.0,-1.22,9.31
AMZN,2016-08-02,38.19049835205078,38.2504997253418,37.85100173950195,38.02899932861328,72066000.0,18.1348757869523,17.542539961677413,24.567941932849664,32.92755363053701,33.13070081320113,5.62,4.0,-1.18,9.2
AMZN,2016-08-03,37.85300064086914,37.94449996948242,37.61249923706055,37.73199844360352,71630000.0,18.361468993877622,17.602939305908897,24.4958153311267,32.659657835918175,33.1356310779948,5.7,4.0,-1.12,9.47
AMZN,2016-08-04,37.685001373291016,38.25,37.51750183105469,38.03850173950195,63564000.0,18.242094964752923,16.35263591250966,24.502902461084357,32.658468385743674,33.132314829257965,5.77,5.0,-1.06,9.44
AMZN,2016-08-05,38.240501403808594,38.42350006103516,38.15449905395508,38.29899978637695,54088000.0,17.82958865450964,16.1681921912421,24.504771901347226,32.65244295041735,33.09992761341985,5.85,6.0,-0.99,9.44
AMZN,2016-08-08,38.34049987792969,38.34999847412109,38.05099868774414,38.32799911499024,39726000.0,14.536949686253273,16.129432728882833,24.476756041323412,32.456646980276666,33.06812680934397,5.92,2.0,-0.92,9.47
AMZN,2016-08-09,38.36949920654297,38.630001068115234,38.345001220703125,38.41550064086914,37522000.0,13.921776819022977,15.925277820369896,24.029808651431107,32.453203557642915,33.06802507723219,5.99,1.0,-0.88,10.13
AMZN,2016-08-10,38.4900016784668,38.60499954223633,38.30950164794922,38.428001403808594,32086000.0,12.556967811438152,15.926484176992487,23.88999081973647,32.431577819475656,33.06432663973738,6.07,1.0,-0.87,10.36
AMZN,2016-08-11,38.49700164794922,38.6875,38.45600128173828,38.5620002746582,40394000.0,12.328728540507178,15.179225183750214,23.88999805726511,32.38496574873983,33.061912590576284,6.14,2.0,-0.87,10.36
AMZN,2016-08-12,38.42300033569336,38.657501220703125,38.42100143432617,38.62799835205078,31266000.0,12.309091467300828,15.176411532617426,23.853603681717576,32.351953637075034,33.05716271475235,6.21,1.0,-0.86,10.49
AMZN,2016-08-15,38.595001220703125,38.60200119018555,38.385501861572266,38.42449951171875,42370000.0,12.019387384272342,15.243821891051532,23.79959814695773,32.35335076938808,33.063484090279964,6.28,1.0,-0.83,10.73
AMZN,2016-08-16,38.430999755859375,38.436500549316406,38.19100189208984,38.20199966430664,32092000.0,12.215778175369712,15.288535028356856,23.61939169766185,32.35945920184794,33.06686210763595,6.35,1.0,-0.77,11.28
AMZN,2016-08-17,38.22050094604492,38.26100158691406,37.959999084472656,38.23149871826172,37822000.0,11.731107401403689,15.145587779152287,23.58667547407952,32.32046260668373,33.06643923984717,6.41,1.0,-0.72,11.32
AMZN,2016-08-18,38.20000076293945,38.25849914550781,38.02999877929688,38.22299957275391,29176000.0,11.713169401700005,15.03039229348436,23.347519544034554,32.22894983662762,33.06249374114195,6.47,1.0,-0.64,12.02
AMZN,2016-08-19,38.095001220703125,38.1245002746582,37.84450149536133,37.865501403808594,46864000.0,11.605561048896634,15.160109481721765,23.40631720621761,32.24518420890174,32.90279841702462,6.52,2.0,-0.55,11.98
AMZN,2016-08-22,37.875,37.99250030517578,37.60499954223633,37.9739990234375,33586000.0,11.229243542192663,15.070672944809328,23.342000253053765,32.19560259464288,32.60893153062062,6.58,1.0,-0.46,12.07
AMZN,2016-08-23,38.16550064086914,38.23500061035156,38.04999923706055,38.122501373291016,30482000.0,11.03513985943311,15.04918648817222,23.325373357818464,32.18076577774187,31.9152751835606,6.63,1.0,-0.36,12.14
AMZN,2016-08-24,38.150001525878906,38.170501708984375,37.76800155639648,37.86249923706055,34882000.0,10.99560569817606,14.866180354698985,23.302094208338147,32.18797671296198,31.924245929977406,6.68,1.0,-0.26,12.19
AMZN,2016-08-25,37.79999923706055,38.02799987792969,37.73699951171875,37.96099853515625,32460000.0,10.981651460004255,14.827412821675248,23.18744447132134,32.16478753642293,31.158245118172612,6.72,1.0,-0.2,12.39
AMZN,2016-08-26,38.00249862670898,38.5,37.9900016784668,38.45000076293945,55536000.0,11.200336716450035,14.848803772814811,22.919427172803537,32.11423088910937,31.003287713069007,6.77,1.0,-0.08,13.13
AMZN,2016-08-29,38.43600082397461,38.749000549316406,38.43000030517578,38.56449890136719,43972000.0,11.206776540835774,14.823121004478793,22.68729849698547,32.1107024177194,31.002773300385755,6.81,1.0,-0.02,13.62
AMZN,2016-08-30,38.5525016784668,38.59199905395508,38.27799987792969,38.37900161743164,34184000.0,11.298008824433156,14.870639444892461,22.714003699820015,31.848745552824838,30.98792665584456,6.86,2.0,0.04,13.61
AMZN,2016-08-31,38.33000183105469,38.48199844360352,38.20000076293945,38.45800018310547,32676000.0,11.130499600041528,14.83516952340606,22.71408497245103,31.6942877360026,30.79938585877844,6.9,3.0,0.09,13.61
AMZN,2016-09-01,38.54499816894531,38.60200119018555,38.337501525878906,38.53099822998047,35846000.0,11.101869560227726,14.823355698784772,22.662860417576926,31.694508949614175,30.68782721458731,6.93,1.0,0.16,13.83
AMZN,2016-09-02,38.70550155639648,38.79999923706055,38.584999084472656,38.62200164794922,43636000.0,11.105857070074423,14.825833444102097,22.504476141707425,31.557399039039456,30.659624489238844,6.97,1.0,0.27,14.41
AMZN,2016-09-06,38.70199966430664,39.4739990234375,38.51100158691406,39.44350051879883,74396000.0,12.217728085796885,15.072658035325112,22.671976713242902,31.632705877017102,30.692241942095844,7.0,3.0,0.4,13.85
AMZN,2016-09-07,39.47650146484375,39.53950119018555,39.21649932861328,39.2239990234375,48492000.0,12.22483110996544,15.10525021359252,22.68741353654536,31.61676157359991,30.502940972634573,7.03,5.0,0.54,13.9
AMZN,2016-09-08,39.19449996948242,39.32500076293945,39.071998596191406,39.20299911499024,40610000.0,12.248236695822525,15.086422641262828,22.59917340966831,31.617204919141855,30.5023360569398,7.06,2.0,0.7,14.27
AMZN,2016-09-09,38.96799850463867,39.04999923706055,38.00550079345703,38.00699996948242,85146000.0,14.303311338858801,16.401846417097797,23.099281169897285,31.840007703973093,30.663793028927245,7.07,10.0,0.89,13.2
AMZN,2016-09-12,37.86750030517578,38.632999420166016,37.79999923706055,38.574501037597656,62494000.0,14.741626214712996,16.629373620831323,23.16982799992878,31.883457094211426,30.668509200436855,7.09,11.0,1.1,12.97
AMZN,2016-09-13,38.4384994506836,38.49449920654297,37.95249938964844,38.05049896240234,62344000.0,14.907957777615735,16.55000337033572,23.289109604855906,31.928666449610244,30.65979168171643,7.1,13.0,1.33,12.72
AMZN,2016-09-14,38.11000061035156,38.375,37.942501068115234,38.054500579833984,50460000.0,14.657501908295798,16.43265771413278,23.098322619214546,31.858551272546148,30.660082729110893,7.1,10.0,1.52,13.12
AMZN,2016-09-15,38.09999847412109,38.54349899291992,37.87900161743164,38.484500885009766,60680000.0,14.810241474846892,16.562176264017285,23.117075450353035,31.724480221303274,30.66495721687109,7.11,12.0,1.72,13.05
AMZN,2016-09-16,38.66400146484375,39.02299880981445,38.58300018310547,38.92599868774414,109984000.0,14.985020032535385,16.594908792145834,23.00080332248741,31.7370641115437,30.615213038523397,7.11,10.0,1.71,13.19
AMZN,2016-09-19,38.99850082397461,39.09700012207031,38.54999923706055,38.755001068115234,45944000.0,14.943977460377699,16.358686248057854,22.820709448958883,31.653771611607283,30.620612140913117,7.12,9.0,1.14,13.6
AMZN,2016-09-20,38.79999923706055,39.06850051879883,38.79999923706055,39.01100158691406,38744000.0,15.051297227055244,14.805037621067008,22.7731347869852,30.844041616304956,30.59501163887376,7.12,9.0,-0.62,13.64
AMZN,2016-09-21,39.16249847412109,39.53450012207031,38.95050048828125,39.48699951171875,54372000.0,15.413701979350023,14.709743999927014,17.85376806732068,30.862613258144005,30.54903536646161,7.14,1.0,-0.71,1.43
AMZN,2016-09-22,39.7135009765625,40.29449844360352,39.7135009765625,40.23500061035156,81578000.0,16.25577456940582,14.433320126430479,17.205394613686153,30.930117810140974,30.591890851544264,7.17,1.0,-0.6,1.16
AMZN,2016-09-23,40.15650177001953,40.38750076293945,40.10599899291992,40.28749847412109,47070000.0,16.245332160756433,14.321950066280332,16.90041971960432,30.539628219292545,30.58607763195354,7.19,1.0,-0.56,1.35
AMZN,2016-09-26,40.09000015258789,40.29650115966797,39.85749816894531,39.95800018310547,53028000.0,16.484786350935295,14.46867180987228,16.97118779334617,30.559481258914307,30.538885765962437,7.21,2.0,-0.59,1.28
AMZN,2016-09-27,40.09249877929688,40.83200073242188,40.05550003051758,40.80550003051758,76392000.0,17.33350931605018,14.788280043137778,16.9520470081724,30.588239529388982,30.32147039763997,7.22,2.0,-0.7,1.32
