Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2016-09-28,40.900001525878906,41.50699996948242,40.85150146484375,41.43600082397461,88442000.0,17.586707333483055,15.038351611413272,16.77641185862392,30.63126329921051,30.29764896531218,7.22,1.0,-0.5,1.39
AMZN,2016-09-29,41.41299819946289,41.875,41.23149871826172,41.45249938964844,98444000.0,17.59061784904796,14.871841889186305,16.74591977389339,29.73625875662822,30.154334914753345,7.22,1.0,-0.35,1.41
AMZN,2016-09-30,41.63050079345703,41.997501373291016,41.619998931884766,41.865501403808594,88612000.0,17.6895132603082,14.94352859094749,16.00713760876119,29.68196612819556,30.12653565010941,7.22,1.0,-0.11,1.23
AMZN,2016-10-03,41.79999923706055,41.99300003051758,41.5625,41.83700180053711,55388000.0,17.334065040199857,14.79753975125782,15.883319669111904,29.277098797347794,30.05675716783809,7.22,1.0,-0.01,1.3
AMZN,2016-10-04,42.045501708984375,42.118499755859375,41.51300048828125,41.70149993896485,59006000.0,17.43825202816072,14.721618410558602,15.881526835328863,29.27692525630678,30.000842023154185,7.21,1.0,-0.01,1.28
AMZN,2016-10-05,41.900001525878906,42.28350067138672,41.805999755859375,42.21799850463867,69382000.0,17.64004362614819,14.755678491747204,15.841056693576263,29.29062105341321,29.99029555630176,7.19,1.0,0.06,1.36
AMZN,2016-10-06,42.185001373291016,42.36050033569336,42.02999877929688,42.08300018310547,53680000.0,17.487200788775976,14.663714306845458,15.86009857448201,29.294494419539653,29.987374906418136,7.16,2.0,0.06,1.33
AMZN,2016-10-07,42.28950119018555,42.29750061035156,41.872501373291016,41.97150039672852,48524000.0,17.57732345135551,14.672948689137828,15.419761110514779,29.012931705557044,29.935722085878737,7.12,1.0,0.02,1.53
AMZN,2016-10-10,42.16249847412109,42.2599983215332,42.01350021362305,42.08549880981445,36542000.0,17.347615134139083,14.528192566380262,15.419043577374195,29.012425346115183,29.91703729030528,7.08,1.0,-0.01,1.53
AMZN,2016-10-11,42.05099868774414,42.06449890136719,41.41749954223633,41.54999923706055,71764000.0,17.94320461359065,14.850374105405855,15.594272627782951,29.055734193131837,29.90173857872825,7.03,3.0,-0.1,1.35
AMZN,2016-10-12,41.70000076293945,41.88349914550781,41.505001068115234,41.704498291015625,47608000.0,17.811189435290174,14.839362928463668,15.581804166851907,28.805586670929383,29.899772595704526,6.96,3.0,-0.18,1.36
AMZN,2016-10-13,41.45000076293945,41.59000015258789,41.06050109863281,41.4640007019043,61828000.0,17.982589282652444,14.874073952538804,15.539939548203122,27.056134026661322,29.895161590023488,6.9,3.0,-0.27,1.41
AMZN,2016-10-14,41.75400161743164,41.7869987487793,41.14799880981445,41.14799880981445,59996000.0,18.222102380344015,14.982654017350841,15.54464732546158,25.32351469634485,29.755800448998503,6.82,4.0,-0.35,1.37
AMZN,2016-10-17,41.07500076293945,41.09999847412109,40.58399963378906,40.647499084472656,67230000.0,18.695329841331326,15.25042571833491,15.681935853653957,25.233326290816354,29.757924212119804,6.73,7.0,-0.42,1.23
AMZN,2016-10-18,41.105499267578125,41.16299819946289,40.7509994506836,40.88249969482422,50250000.0,17.825775623553337,15.170426087808558,15.647526777578413,24.731523822937273,29.759831922098183,6.66,7.0,-0.49,1.25
AMZN,2016-10-19,41.02000045776367,41.03350067138672,40.75849914550781,40.884498596191406,41814000.0,17.71417489554666,15.10186563899755,15.627731814331067,24.246832436717046,29.67007105057533,6.58,7.0,-0.55,1.28
AMZN,2016-10-20,40.699501037597656,40.78549957275391,40.15499877929688,40.51599884033203,63040000.0,17.964587712242956,15.263745300681375,15.567131948837403,24.268738204423006,29.669718075026264,6.49,5.0,-0.61,1.29
AMZN,2016-10-21,40.46799850463867,40.97100067138672,40.45000076293945,40.949501037597656,55860000.0,15.368491488547198,14.819724559244607,15.611541374936404,22.897522290139914,29.6550717062668,6.4,8.0,-0.67,1.27
AMZN,2016-10-24,41.247501373291016,41.915000915527344,41.11050033569336,41.90449905395508,81218000.0,16.11000948821329,15.411208976010293,15.897706153905231,22.722968055104744,29.140468574125034,6.3,16.0,-0.72,1.2
AMZN,2016-10-25,41.96500015258789,42.15449905395508,41.6609992980957,41.75899887084961,64968000.0,15.463977221269692,15.302251353588176,15.895814277166407,22.66196703628461,29.107795367965178,6.19,16.0,-0.77,1.2
AMZN,2016-10-26,41.63800048828125,41.672000885009766,41.0,41.12950134277344,79962000.0,16.332315146090767,15.522138434324138,16.112568538880172,22.700477290473867,29.152912008966368,6.07,19.0,-0.82,1.03
AMZN,2016-10-27,41.5620002746582,41.58599853515625,40.77149963378906,40.917999267578125,148128000.0,16.269111925694993,15.464206875459002,16.122148781321133,22.54009026681684,29.14652103551152,5.96,20.0,-0.86,1.02
AMZN,2016-10-28,39.09999847412109,39.4744987487793,38.730499267578125,38.81600189208984,216822000.0,22.49275303001825,18.9611233146421,18.249422332650425,23.470023310944153,29.605204981056936,5.83,28.0,-0.84,4.17
AMZN,2016-10-31,39.05149841308594,39.685001373291016,39.00550079345703,39.49100112915039,108266000.0,23.001425951358097,19.23154989903695,18.438015682155374,23.349843302126725,29.649889911803484,5.7,29.0,-0.83,3.98
AMZN,2016-11-01,39.95000076293945,40.04199981689453,38.83549880981445,39.27050018310547,106108000.0,22.998282771625792,19.272148537188013,18.324610163216306,23.216462456045026,29.655523844370574,5.55,29.0,-0.81,4.16
AMZN,2016-11-02,39.19649887084961,39.23749923706055,38.1775016784668,38.27799987792969,100530000.0,23.88320173287732,19.98980902204839,18.788199448806548,23.336101093349516,29.76817909564605,5.4,31.0,-0.77,3.66
AMZN,2016-11-03,38.25249862670898,38.84999847412109,38.20000076293945,38.35150146484375,77450000.0,23.15748221610022,19.993785385979475,18.772333906409965,23.252510374980627,29.671551625461674,5.23,31.0,-0.73,3.66
AMZN,2016-11-04,38.13949966430664,38.29999923706055,37.6614990234375,37.75249862670898,102442000.0,23.49636466428468,20.236126144555136,18.913368955960184,22.778061736075276,29.634734978452975,5.07,33.0,-0.7,3.47
AMZN,2016-11-07,38.58200073242188,39.38650131225586,38.547000885009766,39.24649810791016,119688000.0,26.23750014126222,21.768138231807967,19.856086049299357,23.141181486939725,29.87644690069861,4.88,34.0,-0.67,3.29
AMZN,2016-11-08,39.24850082397461,39.58700180053711,38.95500183105469,39.38750076293945,68252000.0,25.466806093493737,21.74748143069384,19.68272176379924,23.141994710444266,29.870489700001997,4.68,34.0,-0.65,3.53
AMZN,2016-11-09,38.20000076293945,38.875,38.00450134277344,38.59400177001953,171258000.0,25.55620884285877,22.12612163255904,19.91233805261823,23.29201788378512,29.93926951508478,4.47,36.0,-0.6,3.24
AMZN,2016-11-10,38.94049835205078,38.94150161743164,35.8849983215332,37.11899948120117,254940000.0,27.64716626823031,23.534041519110723,20.885373652338412,23.78639034979944,30.133787109020833,4.33,37.0,-0.58,2.9
AMZN,2016-11-11,36.7864990234375,37.16299819946289,36.44499969482422,36.95050048828125,132456000.0,27.345308074764652,23.548627900999513,20.864056500008026,23.78510387715046,30.114553669927137,4.23,37.0,-0.57,2.93
AMZN,2016-11-14,37.2755012512207,37.29999923706055,35.505001068115234,35.95349884033203,146426000.0,28.13152776635669,24.116947627067283,21.170787708969048,23.415111712246947,30.027229707919627,4.14,39.0,-0.57,2.66
AMZN,2016-11-15,36.5,37.3390007019043,36.29949951171875,37.1619987487793,135116000.0,30.22418527350879,25.090623555138425,21.16863602442165,23.716456264986054,30.19343331868139,4.04,39.0,-0.61,2.8
AMZN,2016-11-16,36.99399948120117,37.493499755859375,36.78049850463867,37.324501037597656,72976000.0,29.941617763215838,25.094140957264088,21.09538695302563,23.708015910677467,30.186340158234337,3.96,39.0,-0.72,2.9
AMZN,2016-11-17,37.46599960327149,37.875,37.400001525878906,37.81999969482422,73802000.0,30.358564671898215,25.20836962937631,20.868935615816806,23.7395853729968,30.05869379187048,3.86,38.0,-0.74,3.05
AMZN,2016-11-18,38.04999923706055,38.387001037597656,37.88199996948242,38.007999420166016,87468000.0,30.458318751590678,25.223472727284467,20.817888525035006,23.581643054369874,30.059336450353335,3.81,37.0,-0.73,3.1
AMZN,2016-11-21,38.29999923706055,39.01750183105469,38.25550079345703,39.0,92292000.0,31.566795015905928,25.640542205406792,21.197216383567387,23.74142976345542,30.147677746785916,3.76,44.0,-0.74,2.85
AMZN,2016-11-22,39.40850067138672,39.619998931884766,39.04999923706055,39.26649856567383,106226000.0,31.524285334633866,25.67007132278338,21.11498224992773,23.745516348477615,30.11637879129811,3.71,42.0,-0.74,2.92
AMZN,2016-11-23,39.08649826049805,39.087501525878906,38.65599822998047,39.00600051879883,70806000.0,31.50757301970341,25.688453725753703,21.143895128527284,23.76466885931229,30.10030655866026,3.66,43.0,-0.72,2.87
AMZN,2016-11-25,39.32500076293945,39.337501525878906,38.89500045776367,39.01850128173828,36742000.0,31.497413175918528,25.685761589900924,21.051941827337085,23.678275578415036,30.095016087789574,3.61,41.0,-0.71,2.94
AMZN,2016-11-28,38.8494987487793,38.84999847412109,38.21200180053711,38.3385009765625,88776000.0,31.781726236126907,25.941053168088512,21.24615178200565,23.781233138348675,30.147576903615654,3.56,48.0,-0.69,2.73
AMZN,2016-11-29,38.400001525878906,38.49449920654297,38.06600189208984,38.1259994506836,65446000.0,31.660002060003382,25.95994965980711,21.178179662153028,23.78960309566774,30.124835663720873,3.51,47.0,-0.67,2.77
AMZN,2016-11-30,38.09999847412109,38.40449905395508,37.51250076293945,37.52849960327149,92518000.0,31.80886546475266,25.768410425681193,21.262893814899357,23.86645118582819,30.097151064309408,3.46,50.0,-0.68,2.65
AMZN,2016-12-01,37.62049865722656,37.66849899291992,36.9015007019043,37.182498931884766,93320000.0,31.84949306891287,25.80842251588405,21.281197051254736,23.673789742608527,30.10869431850788,3.42,51.0,-0.68,2.63
AMZN,2016-12-02,37.16999816894531,37.42449951171875,36.834999084472656,37.016998291015625,71226000.0,31.803465252608976,25.818650405601378,21.25974153526036,23.619108999956914,30.07539253983389,3.37,50.0,-0.68,2.65
AMZN,2016-12-05,37.25,38.074501037597656,37.09999847412109,37.96799850463867,86294000.0,32.62833137964221,25.601324379071038,21.635947511794168,23.784672900335103,30.165075466473684,3.34,53.0,-0.67,2.43
AMZN,2016-12-06,38.199501037597656,38.4119987487793,37.86249923706055,38.23600006103516,75894000.0,31.85852411127053,25.457888697859165,21.623724419742317,23.763802199675652,30.168511989512076,3.31,53.0,-0.65,2.46
AMZN,2016-12-07,38.227500915527344,38.52099990844727,37.79100036621094,38.52099990844727,73698000.0,32.002331737831504,25.345952096689956,21.652458452548398,23.711243328055694,30.157696122282363,3.27,55.0,-0.62,2.45
AMZN,2016-12-08,38.59349822998047,38.68949890136719,38.259498596191406,38.36650085449219,63792000.0,31.78625328954704,25.36073159689155,21.65017310328767,23.582892397600528,30.09956093476518,3.24,55.0,-0.6,2.43
AMZN,2016-12-09,38.5,38.51250076293945,38.266998291015625,38.43299865722656,49418000.0,31.795502350392635,25.25764214780512,21.618809385080873,23.568918535300458,30.09669493739703,3.2,53.0,-0.58,2.46
AMZN,2016-12-12,38.31999969482422,38.34450149536133,37.86000061035156,38.00600051879883,59278000.0,28.11054176557175,25.245127214252207,21.69324413923174,23.466951694608458,29.918794907302583,3.16,58.0,-0.57,2.37
AMZN,2016-12-13,38.24800109863281,39.12300109863281,38.09999847412109,38.71699905395508,105706000.0,28.184746642899427,25.525833356818772,21.887442185984888,23.541432568095622,29.852679514566873,3.14,59.0,-0.55,2.24
AMZN,2016-12-14,38.91249847412109,39.042999267578125,38.14049911499024,38.44100189208984,109096000.0,28.21201517879148,25.529379494667875,21.88814730322636,23.53415111646945,29.8628287770377,3.12,60.0,-0.52,2.24
AMZN,2016-12-15,38.31399917602539,38.45500183105469,38.01549911499024,38.04999923706055,76038000.0,27.37291100250146,25.477584211406075,21.933621967727003,23.560746199883557,29.77600262788983,3.09,61.0,-0.51,2.19
AMZN,2016-12-16,38.25,38.25650024414063,37.70000076293945,37.88850021362305,96964000.0,27.38986364925205,25.164393845097067,21.94493260372633,23.538662854742633,29.76875997104883,3.07,62.0,-0.49,2.18
AMZN,2016-12-19,37.94449996948242,38.525001525878906,37.80799865722656,38.29999923706055,62264000.0,27.17788344155945,25.276598683678053,21.748774371529027,23.51141698214136,29.768749294464026,3.04,59.0,-0.48,2.29
AMZN,2016-12-20,38.432498931884766,38.71950149536133,38.385501861572266,38.56100082397461,54072000.0,24.727673523789836,25.276795924463073,21.736654372688744,23.326126008805947,29.775257770387668,3.02,59.0,-0.47,2.3
AMZN,2016-12-21,38.5,38.56100082397461,38.28499984741211,38.52999877929688,40892000.0,24.695999591433413,24.873429014771244,21.658202401883464,23.215305324645204,29.774410264977398,3.0,58.0,-0.47,2.36
AMZN,2016-12-22,38.40599822998047,38.56050109863281,38.1510009765625,38.31700134277344,50872000.0,24.03797228766723,24.65648762221294,21.624388944021376,23.225464524852303,29.78072798202014,2.97,55.0,-0.47,2.4
AMZN,2016-12-23,38.227500915527344,38.32500076293945,37.89950180053711,38.02949905395508,39632000.0,21.19552464475272,24.686639315655707,21.621565459398166,23.24931509781571,29.791129924154554,2.94,54.0,-0.46,2.4
AMZN,2016-12-27,38.16999816894531,38.73249816894531,38.060001373291016,38.56999969482422,52774000.0,21.473927412811918,24.783897162701408,21.699363217215044,23.263781005652163,29.767497490301697,2.92,62.0,-0.45,2.34
AMZN,2016-12-28,38.8125,39.0,38.525001525878906,38.60649871826172,66020000.0,19.668291870437216,24.788061171018988,21.673306275579858,23.16760171516292,29.644856053790967,2.89,61.0,-0.45,2.36
AMZN,2016-12-29,38.619998931884766,38.66999816894531,38.04249954223633,38.25749969482422,63166000.0,17.642781989030134,24.836035025763785,21.721697462732145,23.17843778693795,29.650600730656418,2.86,64.0,-0.45,2.3
AMZN,2016-12-30,38.32350158691406,38.369998931884766,37.41400146484375,37.493499755859375,82788000.0,18.637551986512186,24.959956035046446,21.9524063688699,23.299737813230358,29.65646621696896,2.84,71.0,-0.47,2.1
AMZN,2017-01-03,37.89599990844727,37.9379997253418,37.3849983215332,37.68349838256836,70422000.0,18.28896620568399,24.999985439419426,21.96835484616402,23.24527382640108,29.048035894529416,2.82,72.0,-0.48,2.09
AMZN,2017-01-04,37.91949844360352,37.98400115966797,37.709999084472656,37.85900115966797,50210000.0,18.281656227320067,25.034584186443688,21.97409842088735,23.19973528726131,29.04508541604806,2.8,73.0,-0.49,2.08
AMZN,2017-01-05,38.07749938964844,39.119998931884766,38.01300048828125,39.022499084472656,116602000.0,18.873172404267862,25.86612069256568,22.498203753516112,23.441856504725127,29.19397046031007,2.79,74.0,-0.5,1.87
AMZN,2017-01-06,39.11800003051758,39.97200012207031,38.92399978637695,39.79949951171875,119724000.0,19.632101560762013,26.103655488407977,22.69504932582845,23.538556321796108,28.967507575509995,2.78,81.0,-0.52,1.76
AMZN,2017-01-09,39.900001525878906,40.0885009765625,39.5885009765625,39.84600067138672,68922000.0,19.516647565117186,26.09042373999695,22.673867360492917,23.440166617144808,28.96639129540554,2.77,79.0,-0.55,1.79
AMZN,2017-01-10,39.83000183105469,39.900001525878906,39.47700119018555,39.79499816894531,51168000.0,19.52494245485171,26.069704009281754,22.675401002569433,23.424066503212817,28.920601759987864,2.76,80.0,-0.57,1.78
AMZN,2017-01-11,39.68299865722656,39.97499847412109,39.47549819946289,39.95100021362305,59856000.0,18.759048644375277,26.045434186943144,22.682007722162467,23.345225954514678,28.921958199907223,2.75,81.0,-0.59,1.78
AMZN,2017-01-12,40.01549911499024,40.70650100708008,39.97499847412109,40.68199920654297,97478000.0,19.248546717271335,26.20362609374175,22.798724844260754,23.326321761316823,28.31232919427766,2.74,88.0,-0.65,1.74
AMZN,2017-01-13,40.71599960327149,41.08250045776367,40.56999969482422,40.85699844360352,75838000.0,18.48529142818914,26.191559390246166,22.803281905994385,23.302700359719868,28.258007910518035,2.74,89.0,-0.71,1.73
AMZN,2017-01-17,40.78499984741211,40.79999923706055,40.172000885009766,40.48600006103516,73410000.0,18.47734327404849,26.258021073225684,22.850864068234735,20.75311709409677,27.983635951390458,2.73,91.0,-0.74,1.68
AMZN,2017-01-18,40.47499847412109,40.58649826049805,40.2135009765625,40.374000549316406,47084000.0,18.42573767232671,26.198656834255857,22.82621804617478,20.336217257433066,27.979945975627707,2.73,91.0,-0.77,1.71
AMZN,2017-01-19,40.5,40.67549896240234,40.36600112915039,40.45199966430664,50816000.0,17.149705094326347,26.107341745486355,22.825007261966086,20.204856730803,27.973342597707546,2.73,91.0,-0.79,1.71
AMZN,2017-01-20,40.76399993896485,40.80099868774414,40.3129997253418,40.416500091552734,67524000.0,17.10565614835003,25.65350042141502,22.742590029447033,20.205170688044323,27.970921213860095,2.72,87.0,-0.82,1.76
AMZN,2017-01-23,40.34000015258789,40.92499923706055,40.25400161743164,40.89400100708008,55950000.0,17.273018428213682,25.7700631059212,22.809416988687868,20.12019764223274,27.76775348999232,2.72,90.0,-0.87,1.71
AMZN,2017-01-24,41.09999847412109,41.199501037597656,40.72499847412109,41.12200164794922,59434000.0,17.20630430426614,25.610038714745443,22.80629692528914,19.9700374565697,27.770904574255734,2.73,89.0,-0.92,1.73
AMZN,2017-01-25,41.28950119018555,41.87099838256836,41.26449966430664,41.82600021362305,78452000.0,17.72110233582844,25.82059532771505,22.951540791532015,20.038908649911217,27.807489377713736,2.73,94.0,-0.96,1.64
AMZN,2017-01-26,41.7765007019043,42.19200134277344,41.650001525878906,41.95750045776367,71726000.0,17.21742520236707,23.33159759636527,22.953845060723914,19.662100401300687,27.627199741889687,2.73,94.0,-1.01,1.64
AMZN,2017-01-27,41.95000076293945,41.98500061035156,41.47200012207031,41.78850173950195,59974000.0,16.717084266480846,23.117078019556242,22.965603268727268,19.606424368105206,26.31530300921434,2.74,94.0,-1.05,1.62
AMZN,2017-01-30,41.650001525878906,41.67499923706055,40.81900024414063,41.51900100708008,74946000.0,16.683739436813422,23.128289538661683,22.76224261875738,19.613871010529245,25.0642859924543,2.74,82.0,-1.1,1.72
AMZN,2017-01-31,41.1875,41.3494987487793,40.97800064086914,41.17399978637695,62744000.0,16.567014078774733,22.546042975853297,22.78529084284468,19.591983379331023,24.98280100615182,2.74,83.0,-1.14,1.7
AMZN,2017-02-01,41.46049880981445,41.68899917602539,41.24700164794922,41.61750030517578,77004000.0,16.594509373630792,22.629653321990695,22.84237085951637,19.62688674853183,24.645759240853508,2.74,90.0,-1.18,1.67
AMZN,2017-02-02,41.829498291015625,42.1245002746582,41.41299819946289,41.997501373291016,147010000.0,16.532997812063705,22.39904462936976,22.311745961432685,19.46248651330538,24.31957628585102,2.73,74.0,-1.19,1.91
AMZN,2017-02-03,40.33599853515625,40.915000915527344,40.20000076293945,40.5099983215332,217376000.0,19.99733709890193,22.36724398020477,22.961952901638814,19.949856389187037,24.59953759847221,2.73,95.0,-1.2,1.74
AMZN,2017-02-06,40.4900016784668,40.5359992980957,40.150001525878906,40.38199996948242,77946000.0,20.034112137877493,22.37060887244416,22.857260288748552,19.955276776036328,23.656021812155466,2.72,93.0,-1.18,1.83
AMZN,2017-02-07,40.46549987792969,40.80799865722656,40.375,40.625,69322000.0,19.9574009790648,21.97409553263908,22.873193457860953,19.954872974061793,23.463984464266915,2.72,94.0,-1.17,1.82
AMZN,2017-02-08,40.634498596191406,41.07400131225586,40.625,40.98550033569336,57160000.0,19.845145723518982,20.401460182758257,22.848074289221742,19.9455004493648,23.4288120138162,2.72,92.0,-1.17,1.84
AMZN,2017-02-09,41.08000183105469,41.25,40.98550033569336,41.06800079345703,49698000.0,19.537094600568444,20.36054880211609,22.783856510712187,19.912329638713945,23.379133845447736,2.72,83.0,-1.18,1.88
AMZN,2017-02-10,41.19100189208984,41.400001525878906,41.14250183105469,41.37300109863281,48592000.0,19.59364990037244,19.464003078149357,22.795768556695304,19.918552084261226,23.252684592382224,2.72,85.0,-1.2,1.88
AMZN,2017-02-13,41.58100128173828,42.150001525878906,41.4275016784668,41.82649993896485,83452000.0,19.43975824446217,18.47484821483814,22.834631011581465,19.92948476468727,23.26555584771836,2.72,91.0,-1.21,1.86
AMZN,2017-02-14,41.84999847412109,41.91550064086914,41.5724983215332,41.81949996948242,55848000.0,18.19483753043109,18.47312003255527,22.76125783958639,19.922319602919778,23.127538038142,2.72,80.0,-1.23,1.9
AMZN,2017-02-15,41.70000076293945,42.14049911499024,41.64099884033203,42.1349983215332,59378000.0,18.225426751913847,18.361254298316375,22.60188746450662,19.87025371640042,23.021470172049355,2.71,74.0,-1.25,2.0
AMZN,2017-02-16,42.09199905395508,42.25,41.96900177001953,42.20700073242188,54294000.0,18.232375447306307,18.34945681125374,22.602361031735548,19.85972065469669,22.942356161907192,2.7,74.0,-1.27,2.0
AMZN,2017-02-17,42.09999847412109,42.36349868774414,42.0364990234375,42.25350189208984,62246000.0,16.39549255862255,17.65353597438563,22.559656869312413,19.81443004167175,22.880404931218568,2.69,72.0,-1.29,2.05
AMZN,2017-02-21,42.44200134277344,42.89899826049805,42.36249923706055,42.821998596191406,70154000.0,15.917441996575329,17.790929749864347,22.415933924573363,19.862317974395474,22.497111969012835,2.68,70.0,-1.28,2.13
AMZN,2017-02-22,42.84749984741211,42.92150115966797,42.60900115966797,42.78049850463867,52340000.0,15.944316875470111,17.71835722712911,22.290046031565137,19.86338961851483,22.45798456709249,2.66,68.0,-1.26,2.21
AMZN,2017-02-23,42.87850189208984,43.042999267578125,42.400001525878906,42.609500885009766,69240000.0,16.01788272668087,17.753209386990445,22.300607068442893,19.86297508988091,22.465295197612452,2.64,68.0,-1.26,2.19
AMZN,2017-02-24,42.234500885009766,42.29050064086914,41.88750076293945,42.262001037597656,73760000.0,16.29220630487895,17.424069542321945,22.286598164741093,19.888603720688888,22.48706296466786,2.6,66.0,-1.26,2.18
AMZN,2017-02-27,42.11899948120117,42.625,41.98350143432617,42.43199920654297,54272000.0,15.565643326627967,17.365882371177467,22.29490351991715,19.892049802209627,22.487760002725736,2.56,67.0,-1.26,2.18
AMZN,2017-02-28,42.5724983215332,42.704498291015625,42.102500915527344,42.25199890136719,55874000.0,15.624714000284246,17.02454475372602,22.29936851568365,19.828334310576867,22.48596742270498,2.52,67.0,-1.26,2.18
AMZN,2017-03-01,42.65250015258789,42.74150085449219,42.45050048828125,42.65399932861328,55202000.0,15.49438605551029,16.928947565419694,22.26441642578809,19.846400748314444,22.037766395543255,2.48,63.0,-1.25,2.2
AMZN,2017-03-02,42.65399932861328,42.74100112915039,42.36399841308594,42.445499420166016,42642000.0,15.560404468377701,16.936663398782105,22.2724601130743,19.850667681059825,22.047109101813035,2.43,63.0,-1.25,2.19
AMZN,2017-03-03,42.36000061035156,42.5994987487793,42.3134994506836,42.49399948120117,38822000.0,15.560926729158178,16.239609626622045,22.268728621094695,19.82811839787543,22.03832913869661,2.37,62.0,-1.25,2.2
AMZN,2017-03-06,42.26150131225586,42.42449951171875,42.055999755859375,42.33050155639648,52208000.0,15.626594690354331,16.24524540527826,22.27369890011914,19.831694852687974,22.037771192287323,2.31,63.0,-1.25,2.19
AMZN,2017-03-07,42.27399826049805,42.42300033569336,42.1875,42.30099868774414,44952000.0,15.33401276814306,16.208112987539476,22.17842926893528,19.734861398351995,21.91531510256911,2.25,59.0,-1.26,2.28
AMZN,2017-03-08,42.400001525878906,42.65349960327149,42.339500427246094,42.525001525878906,45730000.0,15.327229802025869,16.183431399502833,22.186193198969537,19.7075654565157,21.90966412011212,2.18,59.0,-1.26,2.28
AMZN,2017-03-09,42.54999923706055,42.81999969482422,42.51549911499024,42.650001525878906,40964000.0,14.587371192690462,16.185363223134836,22.169556581434758,19.708072738521782,21.90786553046869,2.11,57.0,-1.26,2.31
AMZN,2017-03-10,42.84999847412109,42.86750030517578,42.58599853515625,42.62300109863281,48728000.0,14.572409616273768,15.969048133190752,22.133603108411418,19.684327674270776,21.907488758399317,2.04,56.0,-1.28,2.35
AMZN,2017-03-13,42.5885009765625,42.78450012207031,42.58549880981445,42.72949981689453,38194000.0,14.517637080900162,15.589689474192417,22.043665827087214,19.603965944481594,21.839086060934,1.96,55.0,-1.29,2.45
AMZN,2017-03-14,42.6775016784668,42.6875,42.37749862670898,42.62649917602539,42612000.0,14.38955637887647,15.505469642240827,22.032169520734097,19.199570773909368,21.837056051965543,1.87,54.0,-1.31,2.45
AMZN,2017-03-15,42.71649932861328,42.72249984741211,42.355499267578125,42.64849853515625,51244000.0,14.122806267762614,15.307000855922121,22.032095242724164,19.14624198067834,21.832048031198127,1.78,53.0,-1.33,2.45
AMZN,2017-03-16,42.76499938964844,42.775001525878906,42.5255012512207,42.67100143432617,36846000.0,13.830370488120163,15.25616516358584,21.979632126054717,18.9574840646399,21.8230532203132,1.68,52.0,-1.35,2.52
AMZN,2017-03-17,42.67449951171875,42.69150161743164,42.53200149536133,42.615501403808594,67688000.0,13.617610530157387,15.158598713047548,21.921290758083643,18.924181764305374,21.646726433432008,1.57,46.0,-1.37,2.56
AMZN,2017-03-20,42.57550048828125,42.88999938964844,42.55049896240234,42.8484992980957,45654000.0,8.155727512019991,15.142163834144789,21.634462781089745,18.931258350217984,21.598085447746325,1.46,33.0,-1.37,2.75
AMZN,2017-03-21,42.94200134277344,43.13999938964844,42.06549835205078,42.15999984741211,87658000.0,9.601701746613964,15.575848853550687,21.78357967749614,18.976888997470194,21.671774115549116,1.34,43.0,-1.38,2.59
AMZN,2017-03-22,42.02149963378906,42.46849822998047,41.95249938964844,42.40299987792969,53174000.0,9.59155579017509,15.529562141914116,21.662846710839226,18.983520726378842,21.652435330076234,1.22,36.0,-1.39,2.74
AMZN,2017-03-23,42.40999984741211,42.54449844360352,42.2400016784668,42.36899948120117,39060000.0,9.348464386399534,15.419759073661918,21.645930548023273,18.92950681376306,21.604421729614774,1.08,32.0,-1.41,2.76
AMZN,2017-03-24,42.58399963378906,42.59000015258789,42.17649841308594,42.28049850463867,42766000.0,9.38948831673178,15.223496377573396,19.907561203669154,18.930781119055883,21.49891322145095,1.04,8.0,-1.42,1.79
AMZN,2017-03-27,41.90349960327149,42.51499938964844,41.67499923706055,42.34099960327149,55116000.0,9.191606446523656,15.22302510874716,19.73377269148803,18.879726491039246,21.48815628219735,1.0,6.0,-1.44,1.92
