Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2017-03-28,42.587501525878906,42.92300033569336,42.505001068115234,42.79999923706055,60832000.0,9.180231224441568,15.175364640398344,19.772039813682046,18.88086417558593,21.391337110208696,0.96,6.0,-1.45,1.89
AMZN,2017-03-29,42.95249938964844,43.821998596191406,42.95100021362305,43.71599960327149,89716000.0,10.91222133638318,14.974741311200432,19.57197157963109,19.010336789695252,21.471956392621124,0.94,3.0,-1.42,1.96
AMZN,2017-03-30,43.747501373291016,43.85300064086914,43.58300018310547,43.81700134277344,55254000.0,10.765230003571313,14.96576739506234,19.572367951962924,18.985069695582606,21.448731543829982,0.92,3.0,-1.39,1.96
AMZN,2017-03-31,43.84999847412109,44.51750183105469,43.83250045776367,44.32699966430664,79152000.0,11.169360733330807,15.074835455061999,19.445715824406687,19.023721318717666,21.46202577569877,0.9,1.0,-1.32,2.07
AMZN,2017-04-03,44.400001525878906,44.67449951171875,44.27099990844727,44.57550048828125,68446000.0,11.226402077315617,13.9484457185291,18.52091884815777,19.002525349782314,21.439976065605077,0.94,1.0,-1.26,2.05
AMZN,2017-04-04,44.57500076293945,45.42699813842773,44.51399993896485,45.34149932861328,99694000.0,11.599994311221367,13.815128122860257,18.68605398320787,19.09620373214585,21.451743106588626,0.97,2.0,-1.14,1.92
AMZN,2017-04-05,45.54100036621094,46.18600082397461,45.28099822998047,45.4640007019043,150168000.0,11.56966150463847,13.813932633967124,18.358206846402997,19.090871317762694,21.30348036943017,1.01,1.0,-1.04,2.19
AMZN,2017-04-06,45.68999862670898,45.859500885009766,44.7244987487793,44.91400146484375,126882000.0,12.166383352603965,14.108246676554353,17.31254528846575,19.13920378189867,21.25888062355354,1.1,1.0,-1.0,1.63
AMZN,2017-04-07,44.98249816894531,45.00450134277344,44.46549987792969,44.74399948120117,74218000.0,11.918299896403054,14.152320968475967,17.305771045863683,19.144948498768404,21.262607583616727,1.19,1.0,-0.98,1.64
AMZN,2017-04-10,44.98149871826172,45.42549896240234,44.95000076293945,45.35200119018555,63686000.0,12.372542310262165,13.955606623878971,16.75343403066362,19.201664193068833,21.29566568478043,1.29,1.0,-1.0,1.68
AMZN,2017-04-11,45.35200119018555,45.5620002746582,44.875,45.11800003051758,60254000.0,12.417236016040862,14.018403505064217,16.05258165415623,19.191598535590884,21.280870421135596,1.4,1.0,-0.98,1.65
AMZN,2017-04-12,45.15449905395508,45.204498291015625,44.76250076293945,44.811500549316406,49122000.0,12.484270475059791,13.950512712757659,16.1076317673363,19.198848198443706,21.224363826192693,1.51,2.0,-0.98,1.59
AMZN,2017-04-13,44.5724983215332,44.74850082397461,44.2244987487793,44.23350143432617,63492000.0,13.058993311365393,14.243924711628239,16.17343783522671,19.270920076185938,21.257903775110425,1.6,3.0,-0.99,1.53
AMZN,2017-04-17,44.375,45.11899948120117,44.375,45.0994987487793,57094000.0,14.06286864608928,14.70715105389823,16.41095276864116,19.24231191670078,21.32300287032638,1.68,4.0,-0.97,1.37
AMZN,2017-04-18,45.04949951171875,45.480499267578125,45.03900146484375,45.18899917602539,59984000.0,13.953614204140013,14.696479481582264,15.951460717449542,19.223618175993334,21.27963489507642,1.77,1.0,-0.97,1.54
AMZN,2017-04-19,45.391998291015625,45.525001525878906,44.868499755859375,44.959999084472656,57404000.0,14.089275734302028,14.617423344108666,15.961868264779172,19.19428739795671,21.24840871797654,1.85,2.0,-0.99,1.52
AMZN,2017-04-20,44.98500061035156,45.26599884033203,44.81449890136719,45.10300064086914,56288000.0,14.060262042965027,14.597848416952026,15.912505708649327,19.157352864400888,21.2386648099896,1.93,1.0,-0.99,1.58
AMZN,2017-04-21,45.13349914550781,45.182498931884766,44.8385009765625,44.92649841308594,48410000.0,14.159090391569256,14.278824405770074,15.934415134243121,19.137642845259837,21.240467646959427,2.01,2.0,-0.99,1.56
AMZN,2017-04-24,45.43399810791016,45.4995002746582,45.19100189208984,45.37049865722656,62458000.0,14.331028827356135,14.383365893265285,15.695228359615218,19.147887811146646,21.17837775825707,2.09,1.0,-0.98,1.71
AMZN,2017-04-25,45.35200119018555,45.4739990234375,45.150001525878906,45.38100051879883,67612000.0,14.340375512840007,14.342233083952072,15.6540816729832,19.135438276392136,21.164864267050323,2.16,1.0,-0.96,1.76
AMZN,2017-04-26,45.51499938964844,45.78749847412109,45.37799835205078,45.464500427246094,52178000.0,14.279308393463724,14.248905759575187,15.39942206405082,19.1357183043592,21.100207000520214,2.24,1.0,-0.95,1.99
AMZN,2017-04-27,45.71950149536133,46.09299850463867,45.605499267578125,45.91899871826172,106110000.0,14.446255997566656,14.201456069984772,15.346239545032326,19.16470999324036,21.035753488907833,2.31,1.0,-0.94,2.06
AMZN,2017-04-28,47.44150161743164,47.47949981689453,46.21649932861328,46.2495002746582,147294000.0,14.497161823986337,14.125034678356036,15.330540864825473,19.17847672178868,21.022593725111683,2.38,1.0,-0.93,2.08
AMZN,2017-05-01,46.38999938964844,47.720001220703125,46.38999938964844,47.4114990234375,109330000.0,15.791364334088826,14.823924991636414,15.309557278157616,19.381901167860978,19.1424065393626,2.45,1.0,-0.8,2.08
AMZN,2017-05-02,47.33250045776367,47.505001068115234,47.070499420166016,47.34700012207031,76976000.0,15.843610800984251,12.54739383205207,15.300383826298484,19.384053622528803,18.8249769722261,2.51,1.0,-0.72,2.09
AMZN,2017-05-03,47.29999923706055,47.29999923706055,46.79499816894531,47.05149841308594,71654000.0,15.019684905574895,12.623950305126616,15.334186733707966,19.38895692726917,18.735439073991387,2.57,4.0,-0.68,2.03
AMZN,2017-05-04,47.23749923706055,47.25,46.71099853515625,46.87649917602539,48368000.0,15.155579864750107,12.667638751779236,15.331333271337142,19.380042514555978,18.741269818496942,2.63,4.0,-0.67,2.04
AMZN,2017-05-05,47.0260009765625,47.03950119018555,46.51499938964844,46.70750045776367,57328000.0,15.243975023238383,12.65379596901776,15.357186511777767,19.388143624328098,18.649777402628477,2.68,7.0,-0.66,2.0
AMZN,2017-05-08,47.04750061035156,47.45249938964844,46.96049880981445,47.45199966430664,68314000.0,15.57849100325123,12.95852470247019,15.367736905094468,19.46529401322894,18.58796858999943,2.73,8.0,-0.63,2.01
AMZN,2017-05-09,47.63999938964844,47.89450073242188,47.5099983215332,47.64099884033203,65242000.0,15.56163957489014,12.921140583269406,15.14649703752684,19.427058123243203,18.575748774247412,2.78,1.0,-0.6,2.21
AMZN,2017-05-10,47.67499923706055,47.6875,47.25,47.4474983215332,41930000.0,15.588783230056533,12.86213737806799,15.106525698082818,19.436402960889733,18.29649125042319,2.83,1.0,-0.59,2.26
AMZN,2017-05-11,47.25550079345703,47.51449966430664,47.03900146484375,47.38100051879883,43882000.0,14.704467700434884,12.873928694772365,14.987712699696543,19.436296695830503,18.25051022024624,2.88,1.0,-0.6,2.41
AMZN,2017-05-12,47.72499847412109,48.13949966430664,47.57649993896485,48.067501068115234,72518000.0,15.089225903793583,13.073211684137695,15.075436638090395,19.474759247303542,18.29060146466381,2.93,2.0,-0.58,2.33
AMZN,2017-05-15,47.936500549316406,48.157501220703125,47.803001403808594,47.89849853515625,85412000.0,14.985394030448177,13.125376612178345,15.04318383354008,19.48259229262166,18.25446110847671,2.97,2.0,-0.57,2.35
AMZN,2017-05-16,48.04999923706055,48.50299835205078,48.045501708984375,48.30350112915039,62522000.0,15.057004883723588,13.186945417596824,15.057948444610968,19.45304331427099,18.268767979881968,3.01,3.0,-0.56,2.33
AMZN,2017-05-17,47.73500061035156,48.02000045776367,47.20600128173828,47.23799896240234,102912000.0,16.079294128611423,13.9070881331293,15.5479206516593,19.650774526510105,18.274040775687624,3.05,16.0,-0.58,2.07
AMZN,2017-05-18,47.2400016784668,48.13750076293945,47.23799896240234,47.92449951171875,78786000.0,16.51719228808387,14.139944788200623,15.623102629656952,19.700672787499585,18.320782737112346,3.08,17.0,-0.6,2.02
AMZN,2017-05-19,48.141998291015625,48.44599914550781,47.98600006103516,47.992000579833984,79442000.0,15.982394447359564,14.086932997841897,15.545075488422274,19.70044111739659,18.32076838509498,3.11,16.0,-0.62,2.12
AMZN,2017-05-22,48.20000076293945,48.56900024414063,48.14500045776367,48.53350067138672,52844000.0,16.08443538248784,14.049878970219945,15.495954605573505,19.735734739658326,18.341464893423325,3.13,16.0,-0.63,2.17
AMZN,2017-05-23,48.7509994506836,48.7599983215332,48.34249877929688,48.57699966430664,48312000.0,15.761463713412798,14.048219519880709,15.496067659381477,19.73537011484667,18.314415453521242,3.16,17.0,-0.64,2.17
AMZN,2017-05-24,48.79999923706055,49.04999923706055,48.51150131225586,49.01750183105469,48920000.0,15.714465610156358,14.049159924804295,15.424073593928114,19.616716164842103,18.306905699427627,3.19,16.0,-0.65,2.27
AMZN,2017-05-25,49.24250030517578,49.95000076293945,49.105499267578125,49.66899871826172,96440000.0,15.72516422626355,14.149046907559965,15.082681905225535,19.651089749674387,18.339878059158508,3.22,5.0,-0.68,2.5
AMZN,2017-05-26,49.75,49.932498931884766,49.462501525878906,49.78900146484375,69384000.0,14.942413197568788,14.063969831012265,15.078513014992655,19.650284869152635,18.323153698861095,3.24,5.0,-0.72,2.5
AMZN,2017-05-30,49.82550048828125,50.060001373291016,49.7760009765625,49.834999084472656,65262000.0,14.225044400817064,14.065048447786188,15.07840085328674,19.270672071114348,18.316165439120073,3.27,5.0,-0.78,2.49
AMZN,2017-05-31,50.0,50.00600051879883,49.108001708984375,49.73099899291992,78262000.0,14.30722416212769,14.034756617018063,14.436333891417041,19.209947498160833,18.270016649880148,3.3,1.0,-0.81,2.6
AMZN,2017-06-01,49.929500579833984,49.949501037597656,49.56850051879883,49.79750061035156,49096000.0,14.104232931398084,14.020002981832816,14.168327164591238,19.125883290968773,18.260371637077807,3.32,1.0,-0.83,2.83
AMZN,2017-06-02,49.949501037597656,50.42399978637695,49.78350067138672,50.33649826049805,75046000.0,14.264083436000632,14.107587472430517,14.231599945009796,19.156548689946113,18.252584322965653,3.35,2.0,-0.82,2.77
AMZN,2017-06-05,50.36149978637695,50.66049957275391,50.17549896240234,50.56700134277344,54398000.0,14.083107055833977,14.112175210543507,14.224040395333478,19.125325050346696,18.24860044849368,3.37,2.0,-0.82,2.79
AMZN,2017-06-06,50.59999847412109,50.82500076293945,50.0625,50.150001525878906,66928000.0,14.39963241662206,14.278562648795706,14.322300073091146,19.12386366744959,18.273791738595147,3.39,4.0,-0.86,2.62
AMZN,2017-06-07,50.29750061035156,50.51250076293945,50.09999847412109,50.50350189208984,56460000.0,14.406846231915177,14.305788037928046,14.11629581484552,19.122782780179666,18.274710466519068,3.41,1.0,-0.88,2.82
AMZN,2017-06-08,50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,55358000.0,14.431752387556953,14.275228435698981,14.115534699394086,19.113671093649945,18.273074869449125,3.43,1.0,-0.91,2.81
AMZN,2017-06-09,50.625,50.64950180053711,46.34999847412109,48.91550064086914,152954000.0,17.6074545398085,15.970082864345766,15.02619495346164,19.479378574801,18.576778133665027,3.43,9.0,-0.97,3.16
AMZN,2017-06-12,48.34999847412109,48.79750061035156,47.25,48.24549865722656,188944000.0,18.124187155034242,16.303532171505775,15.213919015464624,19.446694619993217,18.579305803779704,3.43,18.0,-1.02,2.9
AMZN,2017-06-13,48.89950180053711,49.22499847412109,48.30500030517578,49.03950119018555,91600000.0,17.320629137894617,16.547254305592165,15.388086715575607,19.53092543144133,18.634323815317547,3.42,27.0,-1.08,2.74
AMZN,2017-06-14,49.429500579833984,49.516998291015625,48.33549880981445,48.82350158691406,79498000.0,17.381213039880304,16.591479777440394,15.414701020030137,19.51061252480231,18.637634329828973,3.42,29.0,-1.13,2.69
AMZN,2017-06-15,47.935001373291016,48.2864990234375,47.542999267578125,48.20849990844727,107478000.0,17.711187630585282,16.439880053068492,15.50450046950812,19.434285260574434,18.67122310893671,3.41,33.0,-1.17,2.51
AMZN,2017-06-16,49.79999923706055,49.98749923706055,49.09999847412109,49.385501861572266,229454000.0,18.891135272677335,17.02830791075696,15.89876481762304,19.55345785586761,18.808666231836682,3.39,39.0,-1.21,2.29
AMZN,2017-06-19,50.84999847412109,50.84999847412109,49.494998931884766,49.75849914550781,100868000.0,18.89281158749194,17.043987621449418,15.739615531688708,19.568672079240585,18.74231167847733,3.38,39.0,-1.25,2.43
AMZN,2017-06-20,49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,81536000.0,18.4813294228989,17.05033564981618,15.752931547036894,19.54454496004016,18.72279199503835,3.36,40.0,-1.28,2.39
AMZN,2017-06-21,49.935001373291016,50.13600158691406,49.63249969482422,50.11149978637695,58450000.0,18.620716804433364,17.108162598886743,15.77653080402534,19.57074632470536,18.74105594250669,3.34,41.0,-1.3,2.4
AMZN,2017-06-22,50.11149978637695,50.34799957275391,49.86000061035156,50.06499862670898,45068000.0,18.558500551800936,17.043244016534242,15.72688993049734,19.5655896157271,18.722312822497543,3.32,39.0,-1.33,2.48
AMZN,2017-06-23,50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,57582000.0,18.534447120834315,16.598361514883862,15.641514840421609,19.520175066632373,18.664669527757386,3.3,37.0,-1.35,2.63
AMZN,2017-06-26,50.42499923706055,50.4900016784668,49.59999847412109,49.69900131225586,67724000.0,18.444569811210208,16.781721241761502,15.688308700496304,19.55533795834306,18.386896376267238,3.28,39.0,-1.37,2.51
AMZN,2017-06-27,49.53450012207031,49.93999862670898,48.79999923706055,48.8390007019043,75648000.0,19.17637697877353,17.132621624938245,15.93721781959741,19.671548050392147,18.44229850904067,3.26,48.0,-1.38,2.23
AMZN,2017-06-28,48.9275016784668,49.53400039672852,48.46049880981445,49.51649856567383,74752000.0,19.426250591947184,17.295114937138553,14.874918838447728,19.729835292546685,18.34797689469054,3.24,8.0,-1.41,1.34
AMZN,2017-06-29,48.95000076293945,49.37799835205078,48.26250076293945,48.79650115966797,86060000.0,18.748822610707087,17.31798580571901,15.086729003528948,19.749043651615274,18.39282468131281,3.22,17.0,-1.44,1.18
AMZN,2017-06-30,49.00600051879883,49.17350006103516,48.38050079345703,48.400001525878906,67806000.0,18.492774834171062,17.421137835698964,15.155883711421522,19.775120714664688,18.416406428330532,3.19,20.0,-1.46,1.09
AMZN,2017-07-03,48.63949966430664,48.7244987487793,47.54999923706055,47.68299865722656,58182000.0,19.008645018916347,17.51921566604753,15.341401474055813,19.847590799520496,18.441960588024823,3.16,27.0,-1.47,0.95
AMZN,2017-07-05,48.07649993896485,48.75,47.76250076293945,48.56999969482422,73060000.0,19.49430643164686,17.848634039444534,15.574622658037143,19.93143292916424,18.522078668649534,3.13,40.0,-1.49,0.83
AMZN,2017-07-06,48.233001708984375,48.720001220703125,47.95100021362305,48.25699996948242,65192000.0,19.58227447403568,17.73771398156508,15.600464461734559,19.889435396557744,18.499402878598538,3.09,41.0,-1.49,0.79
AMZN,2017-07-07,48.477500915527344,49.00550079345703,48.45700073242188,48.9379997253418,52868000.0,19.83852650100239,17.886110171756822,15.65572229263005,19.941404624725255,18.5429111160304,3.05,45.0,-1.49,0.76
AMZN,2017-07-10,49.25,49.97200012207031,49.17499923706055,49.82350158691406,70926000.0,20.157923140646457,18.12081176057721,15.866829047783874,20.04142438797045,18.58447680423771,3.01,52.0,-1.49,0.65
AMZN,2017-07-11,49.650001525878906,49.79949951171875,49.18600082397461,49.70650100708008,59654000.0,20.15778118034421,17.88060292631067,15.85288443434503,20.00928764285492,18.563320270765512,2.97,52.0,-1.49,0.66
AMZN,2017-07-12,50.032501220703125,50.4275016784668,49.90499877929688,50.32550048828125,72172000.0,20.476867182461035,17.644588489756632,15.944029135559559,20.02193008700196,18.577681930701782,2.93,58.0,-1.48,0.6
AMZN,2017-07-13,50.23099899291992,50.34400177001953,49.79499816894531,50.03150177001953,57616000.0,20.5445527081482,17.714687782699055,15.989561117330114,19.868214016860332,18.570777670271312,2.89,61.0,-1.47,0.55
AMZN,2017-07-14,50.119998931884766,50.22249984741211,49.84450149536133,50.09049987792969,42050000.0,20.543845671767166,17.658765526627228,15.87971276995585,19.861126484219973,18.568151477514526,2.85,54.0,-1.45,0.62
AMZN,2017-07-17,50.234500885009766,50.73749923706055,50.19049835205078,50.50199890136719,74252000.0,20.441710524087156,17.70514983332051,15.908912672173114,19.785117811708268,18.559184501248748,2.8,56.0,-1.43,0.61
AMZN,2017-07-18,50.29999923706055,51.30149841308594,50.20000076293945,51.22249984741211,80152000.0,20.80957258715425,17.83935186837085,16.005444256273336,19.830586752674197,18.603955766914094,2.76,64.0,-1.4,0.56
AMZN,2017-07-19,51.25,51.579498291015625,51.125,51.34349822998047,59280000.0,20.65046693025785,17.768100546330825,15.924574114846344,18.76172789550464,18.600041923082884,2.71,58.0,-1.36,0.63
AMZN,2017-07-20,51.579498291015625,51.74850082397461,51.1259994506836,51.435001373291016,61950000.0,20.568537973536056,17.764122343733888,15.921138171993396,18.668700233802145,18.588774499470947,2.66,58.0,-1.33,0.63
AMZN,2017-07-21,51.06399917602539,51.30500030517578,50.54999923706055,51.28350067138672,54692000.0,20.594223722630662,17.794063622494445,15.909626573749632,18.657208767175344,18.59115324210886,2.61,57.0,-1.3,0.64
AMZN,2017-07-24,51.41699981689453,52.1505012512207,51.37149810791016,51.9474983215332,65760000.0,18.409028718736284,17.85958720544824,15.959591851641866,18.4248408020459,18.627114431832613,2.56,65.0,-1.25,0.61
AMZN,2017-07-25,51.90250015258789,52.166500091552734,51.624000549316406,51.993499755859375,48952000.0,17.79590407489318,17.82911764004094,15.922570436828373,18.425071176248377,18.608100564740198,2.5,60.0,-1.2,0.65
AMZN,2017-07-26,52.15999984741211,52.65999984741211,52.15999984741211,52.63999938964844,58426000.0,17.563686952593702,17.322419055858415,16.005989181173703,18.35061258466037,18.627942906367874,2.44,70.0,-1.14,0.6
AMZN,2017-07-27,53.477500915527344,54.16550064086914,52.00899887084961,52.29999923706055,219834000.0,17.642958328897386,17.39322263930333,16.03641504083234,17.841673779240462,18.644697169531575,2.38,71.0,-1.09,0.57
AMZN,2017-07-28,50.60699844360352,51.64250183105469,50.04999923706055,51.00199890136719,154188000.0,18.886700114158373,18.1726753878757,16.604516289720745,18.117983360349683,18.723746889157606,2.31,76.0,-1.07,0.54
AMZN,2017-07-31,50.95249938964844,50.95249938964844,49.35100173950195,49.38899993896485,147042000.0,20.126691663447957,19.402373953391695,17.44981636204942,18.369422548303667,19.004855237196843,2.24,80.0,-1.03,0.76
AMZN,2017-08-01,49.80550003051758,50.31999969482422,49.57899856567383,49.80950164794922,91452000.0,20.159533475922775,19.441250835834538,17.48360174983713,17.750024036735525,18.98944804761112,2.17,81.0,-0.98,0.74
AMZN,2017-08-02,50.0885009765625,50.16049957275391,49.08649826049805,49.79449844360352,81400000.0,20.144484684537556,19.19831169049191,17.482624950119725,17.736300652484243,18.961199859888904,2.1,81.0,-0.93,0.74
AMZN,2017-08-03,49.9734992980957,49.97499847412109,49.22949981689453,49.34600067138672,65116000.0,20.10328351731997,19.291694103291153,17.562670005935026,17.444639656334072,18.967278998265677,2.03,83.0,-0.87,0.66
AMZN,2017-08-04,49.48400115966797,49.58349990844727,49.09999847412109,49.37900161743164,54606000.0,20.10574481147976,19.26727439200448,17.552270123885286,17.042791950553738,18.954195192302443,1.95,83.0,-0.81,0.68
AMZN,2017-08-07,49.532501220703125,49.75,49.35699844360352,49.61349868774414,53532000.0,20.14560544892858,19.280220177676064,17.559219029304142,17.043710589243748,18.948942867287915,1.87,84.0,-0.75,0.68
AMZN,2017-08-08,49.71749877929688,49.81399917602539,49.28950119018555,49.492000579833984,58056000.0,19.960045428074487,19.080022809938132,17.56984071960287,16.99415529171164,18.952118916449738,1.79,86.0,-0.68,0.66
AMZN,2017-08-09,49.130001068115234,49.400001525878906,48.76350021362305,49.10049819946289,71394000.0,19.42613636322966,19.141088124251134,17.628152807558344,17.02565361792154,18.972820105253383,1.7,87.0,-0.61,0.61
AMZN,2017-08-10,48.81499862670898,48.99300003051758,47.73400115966797,47.84600067138672,113682000.0,20.390233733969065,19.807498612012168,18.139891523666716,17.082676455418934,19.16186902834274,1.63,88.0,-0.53,0.49
AMZN,2017-08-11,48.0,48.51950073242188,47.56900024414063,48.39950180053711,69360000.0,20.29366144423619,19.400555027646853,17.99980348796801,17.113610424192814,19.189610188936534,1.54,88.0,-0.5,0.6
AMZN,2017-08-14,48.920501708984375,49.275001525878906,48.80950164794922,49.165000915527344,63458000.0,20.66223530575952,19.441275035491316,18.129988175648474,17.174068446089077,19.246381130668123,1.45,89.0,-0.47,0.54
AMZN,2017-08-15,49.44499969482422,49.58700180053711,49.09999847412109,49.137001037597656,50986000.0,20.141960937384766,19.441233899417405,18.12928091136426,17.175095814271334,19.23681035874839,1.35,89.0,-0.45,0.54
AMZN,2017-08-16,49.08250045776367,49.323001861572266,48.6609992980957,48.90900039672852,62642000.0,19.507233568087962,19.335512497569802,18.14666909818425,17.042810625768144,19.2330633375373,1.31,92.0,-0.49,0.53
AMZN,2017-08-17,48.891998291015625,48.891998291015625,48.01599884033203,48.02849960327149,70248000.0,20.140849072148082,19.69453367206841,18.41210536249761,17.17954031085818,19.328134940443487,1.28,94.0,-0.59,0.37
AMZN,2017-08-18,48.06999969482422,48.27149963378906,47.73249816894531,47.92350006103516,65696000.0,19.692641208276378,19.604278058134213,18.356409007617415,17.06415733090961,19.330286665393004,1.25,93.0,-0.66,0.39
AMZN,2017-08-21,47.87850189208984,48.060001373291016,47.27299880981445,47.66450119018555,63290000.0,18.920744356303835,19.423968753669296,18.100873001504624,17.036517586382757,19.313103067137224,1.22,89.0,-0.64,0.44
AMZN,2017-08-22,47.7760009765625,48.39649963378906,47.775001525878906,48.345001220703125,55000000.0,19.453197724779297,19.652390609399674,18.222595338132862,17.08919872444278,19.357653174767464,1.19,94.0,-0.61,0.39
AMZN,2017-08-23,47.96900177001953,48.09999847412109,47.709999084472656,47.900001525878906,53366000.0,19.17587825797189,19.73151332591576,18.214361181718086,16.897861739239328,19.382219875646104,1.16,94.0,-0.56,0.35
AMZN,2017-08-24,47.87099838256836,47.95000076293945,47.05699920654297,47.622501373291016,103914000.0,19.174949904817307,19.75774335652181,18.22754969800644,16.904745766772898,19.378346808182965,1.15,96.0,-0.51,0.33
AMZN,2017-08-25,47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,66496000.0,19.230766673717213,19.802481955109243,18.08286416674208,16.920403445242894,19.396156148995267,1.14,89.0,-0.45,0.36
AMZN,2017-08-28,47.32699966430664,47.650001525878906,47.11249923706055,47.30099868774414,51934000.0,19.011069818899344,19.657163841328032,18.079276228807068,16.909336593088515,19.359140776536403,1.13,89.0,-0.39,0.36
AMZN,2017-08-29,47.0,47.79999923706055,46.81650161743164,47.70299911499024,57486000.0,18.653384114175726,19.720689566344927,18.010774597996004,16.931265727731066,19.373043169090398,1.14,88.0,-0.32,0.43
AMZN,2017-08-30,47.922000885009766,48.47050094604492,47.84550094604492,48.37950134277344,58092000.0,19.212827193404255,19.89841683781561,18.12291553197799,16.935133109670556,19.409733048836312,1.15,91.0,-0.24,0.39
AMZN,2017-08-31,48.73500061035156,49.04999923706055,48.63800048828125,49.02999877929688,66630000.0,19.696641519389726,20.043810678418524,18.120414028747074,16.872081322849482,19.44923314863625,1.17,90.0,-0.14,0.39
AMZN,2017-09-01,49.209999084472656,49.22499847412109,48.84400177001953,48.91249847412109,50718000.0,19.69400027148353,20.04705132427452,18.102560931319413,16.847855252575457,19.451908908060453,1.19,89.0,-0.04,0.41
AMZN,2017-09-05,48.77000045776367,48.8385009765625,48.01850128173828,48.26350021362305,57664000.0,19.48831614734308,19.13053504874297,18.20218603445983,16.882176977199688,19.503874247996517,1.21,95.0,0.04,0.34
AMZN,2017-09-06,48.41600036621094,48.59199905395508,48.02999877929688,48.38999938964844,42598000.0,19.520535977556204,18.92795418709844,18.070764209926043,16.869807679760093,19.399385118550768,1.22,84.0,0.02,0.45
AMZN,2017-09-07,48.70000076293945,49.02949905395508,48.62749862670898,48.9734992980957,51336000.0,19.496427692194537,18.789035725144505,17.915499786950594,16.87971620152269,19.420799453803387,1.24,81.0,0.1,0.49
AMZN,2017-09-08,48.95500183105469,48.99399948120117,48.17350006103516,48.29499816894531,52106000.0,19.750668184932692,18.984887263579818,18.067191086106398,16.964068624870766,19.47688002274249,1.25,83.0,0.18,0.37
AMZN,2017-09-11,48.72299957275391,49.09700012207031,48.71099853515625,48.89799880981445,43734000.0,19.021798185194918,18.975763677988212,18.138795715648712,17.013502847590402,19.247360632606608,1.27,92.0,0.22,0.36
AMZN,2017-09-12,49.16350173950195,49.23350143432617,48.7760009765625,49.12900161743164,49622000.0,16.705476927647197,18.33850507451606,18.145476425618774,16.998494981448612,19.20097312102571,1.28,93.0,0.26,0.36
AMZN,2017-09-13,49.19850158691406,50.0,48.97100067138672,49.97999954223633,67494000.0,17.277209249772294,18.614098074095907,18.312364910704613,17.067337479422555,19.212698524606033,1.3,98.0,0.18,0.32
AMZN,2017-09-14,49.84000015258789,49.928001403808594,49.387001037597656,49.61050033569336,78266000.0,17.41473320254228,18.669831132088095,18.306913187463323,17.033773709258064,19.231270469129903,1.31,97.0,0.17,0.29
AMZN,2017-09-15,49.6505012512207,49.8125,49.20149993896485,49.339500427246094,75204000.0,17.28601179171067,18.592545080893117,18.334579033925852,17.0531213315814,19.215032351863876,1.33,98.0,0.12,0.26
AMZN,2017-09-18,49.52000045776367,49.63949966430664,48.40850067138672,48.70949935913086,68226000.0,17.67988264132386,18.77058571893925,18.46198719836106,17.09141590326905,19.236059764926132,1.34,100.0,0.03,0.17
AMZN,2017-09-19,48.86249923706055,48.9119987487793,48.37300109863281,48.49300003051758,53422000.0,17.645974993821607,18.778350610789094,18.419667277312527,16.913134693824354,19.23620422621231,1.35,99.0,0.01,0.17
AMZN,2017-09-20,48.589500427246094,48.740501403808594,48.108001708984375,48.66049957275391,57776000.0,17.679681952481555,18.697009257074125,18.39503830060609,16.909354165592898,19.229439342488792,1.37,97.0,0.02,0.18
AMZN,2017-09-21,48.56549835205078,48.584999084472656,48.10100173950195,48.23249816894531,46752000.0,17.713910321868813,18.441903284484447,18.035327546621048,16.948333141045953,19.220559868341454,1.37,74.0,0.05,0.17
