Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2017-09-22,48.05049896240234,48.28049850463867,47.72100067138672,47.755001068115234,52836000.0,16.28148492068115,18.31399062144205,18.10529836601668,16.647444173567955,19.16541312142013,1.38,80.0,0.07,0.12
AMZN,2017-09-25,47.46549987792969,47.47100067138672,46.64450073242188,46.98949813842773,102480000.0,16.545724648739967,18.366072686857613,18.261145922659217,16.62449572502752,19.239127390251323,1.38,92.0,0.07,0.03
AMZN,2017-09-26,47.27450180053711,47.43149948120117,46.587501525878906,46.93000030517578,71296000.0,15.772254213637074,18.299576348318,18.252588564278398,16.62648625092535,19.21967614753818,1.39,91.0,0.07,0.04
AMZN,2017-09-27,47.400001525878906,47.76499938964844,47.165000915527344,47.54349899291992,62978000.0,16.325309419021497,18.254759350367372,18.358621967080396,16.685640401898112,19.151161995919086,1.4,96.0,0.07,0.02
AMZN,2017-09-28,47.59299850463867,47.98500061035156,47.505001068115234,47.81999969482422,50452000.0,16.408461226382958,17.888452091157834,18.209728754709058,16.691786295201695,19.101221423355483,1.4,86.0,0.09,0.06
AMZN,2017-09-29,48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234,50876000.0,15.631418180299752,17.874872757163573,18.217171670488536,16.574499066918207,19.106735103303556,1.41,87.0,0.11,0.06
AMZN,2017-10-02,48.20000076293945,48.365501403808594,47.60599899291992,47.95949935913086,48858000.0,15.63217719710649,17.636904249593552,18.20888250190203,16.573871748001388,19.085831077578156,1.41,84.0,0.13,0.07
AMZN,2017-10-03,47.900001525878906,48.18450164794922,47.51850128173828,47.85499954223633,53332000.0,15.562201998443816,17.223879383255586,18.210945851956232,16.53514433566889,19.087383750876192,1.41,85.0,0.15,0.07
AMZN,2017-10-04,47.71049880981445,48.38949966430664,47.70249938964844,48.272499084472656,50548000.0,15.209074274922912,17.32614942408062,18.119397305727684,16.55461503365633,19.100960050453395,1.41,73.0,0.16,0.1
AMZN,2017-10-05,48.5,49.07550048828125,48.48199844360352,49.04249954223633,64584000.0,15.621925079659633,17.449505412882964,18.28207796317915,16.64707469834926,19.125853368143556,1.41,91.0,0.19,0.06
AMZN,2017-10-06,48.78200149536133,49.78749847412109,48.78200149536133,49.479000091552734,75642000.0,15.662286276534761,17.51455528731296,18.28723858042873,16.670898643739303,19.139847487970453,1.4,91.0,0.19,0.06
AMZN,2017-10-09,49.6619987487793,49.92499923706055,49.375,49.54949951171875,58772000.0,15.435829715642527,17.51544310426186,17.92697600193899,16.622984097547427,19.13714169061572,1.4,60.0,0.24,0.19
AMZN,2017-10-10,49.83349990844727,49.897499084472656,49.005001068115234,49.36000061035156,61698000.0,15.514219529280588,17.44334703714066,17.799170630536988,16.624387431991554,19.141279508982166,1.4,58.0,0.27,0.22
AMZN,2017-10-11,49.5634994506836,49.775001525878906,49.334999084472656,49.75,46742000.0,15.491771399306717,17.265903328241166,17.838971973532082,16.53599793644688,19.10718001232122,1.4,58.0,0.28,0.21
AMZN,2017-10-12,49.84049987792969,50.422000885009766,49.619998931884766,50.04650115966797,81346000.0,15.087110588312413,17.306686605099234,17.776750621885302,16.544512897364903,19.11199393113232,1.4,56.0,0.24,0.23
AMZN,2017-10-13,50.34999847412109,50.38850021362305,50.05149841308594,50.14699935913086,48630000.0,14.63980033958569,17.30797646906726,17.778560331830217,16.534169559430318,19.10123851832736,1.39,56.0,0.2,0.23
AMZN,2017-10-16,50.422000885009766,50.47850036621094,50.05199813842773,50.31700134277344,40178000.0,14.627615284237825,17.317151768910836,17.730699539028425,16.512480551847652,19.084356869650115,1.39,54.0,0.13,0.25
AMZN,2017-10-17,50.27949905395508,50.57350158691406,50.21900177001953,50.45650100708008,46394000.0,13.990397574800188,17.11129740700882,17.613815888533523,16.47561751285282,19.040390408807994,1.38,52.0,0.08,0.3
AMZN,2017-10-18,50.4635009765625,51.115501403808594,49.82749938964844,49.84999847412109,49994000.0,14.525975322389145,17.272850875916408,17.716756482290894,16.509799406848895,19.077892416931135,1.37,53.0,0.07,0.22
AMZN,2017-10-19,49.5,49.5525016784668,49.012001037597656,49.33050155639648,62164000.0,14.507331590367142,17.16905592648377,17.794079643758273,16.537165869564994,19.11098294271327,1.36,56.0,0.09,0.15
AMZN,2017-10-20,49.67649841308594,49.73099899291992,49.09999847412109,49.14550018310547,47302000.0,13.930038701881841,17.141541251812423,17.800791550314095,15.952247686229484,19.09104510624949,1.34,57.0,0.11,0.14
AMZN,2017-10-23,49.33649826049805,49.3390007019043,48.125,48.31499862670898,69882000.0,14.365707870682268,16.731178113574032,18.00054887598246,16.088100647845675,19.147912169110278,1.31,61.0,0.12,0.03
AMZN,2017-10-24,48.45000076293945,48.99250030517578,48.25,48.79499816894531,54478000.0,14.601969918697927,15.555545157561069,17.98731513117495,16.111669007755154,19.0382380803262,1.28,59.0,0.18,0.03
AMZN,2017-10-25,48.900001525878906,49.22200012207031,48.3120002746582,48.64550018310547,60662000.0,13.653606310099283,15.460055714735107,17.975429537173934,16.091914439930193,19.037400081301747,1.25,58.0,0.27,0.03
AMZN,2017-10-26,49.01649856567383,49.14500045776367,48.4275016784668,48.62149810791016,112374000.0,13.513120575681564,15.460056609048628,17.930839485645254,16.09232252416738,18.97159339815772,1.23,57.0,0.33,0.07
AMZN,2017-10-27,52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,331300000.0,38.54086812508842,29.757915096852113,26.661359667639754,21.70176310340638,22.62659516144594,1.52,100.0,3.17,27.28
AMZN,2017-10-30,54.7504997253418,56.13949966430664,54.678001403808594,55.54249954223633,132262000.0,38.24667000695969,29.792599087489624,26.692012591376063,21.691205634398166,21.982595325458657,1.76,100.0,4.6,27.07
AMZN,2017-10-31,55.45000076293945,55.527000427246094,55.055999755859375,55.26399993896485,69540000.0,38.25850704744032,29.820913009595216,26.17832818223534,21.704319479654604,21.934449642086907,1.95,98.0,4.45,29.06
AMZN,2017-11-01,55.27000045776367,55.44850158691406,54.83700180053711,55.18399810791016,75110000.0,38.29491917426478,29.815515155682306,26.07126596245668,21.69553801028046,21.92520387685053,2.12,97.0,4.03,29.46
AMZN,2017-11-02,54.89049911499024,55.09700012207031,54.34349822998047,54.71099853515625,73698000.0,38.288284421235325,29.825139994614126,26.00695720205517,21.728450898629024,21.780901040188212,2.27,96.0,3.44,30.03
AMZN,2017-11-03,54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,75030000.0,38.18751885551369,29.39194269712089,26.095202415332174,21.794331981422683,21.82801906020449,2.4,97.0,3.09,29.39
AMZN,2017-11-06,55.45750045776367,56.27050018310547,55.4384994506836,56.03300094604492,67622000.0,37.65996450247134,29.35581585131668,26.02046052831184,21.763014799829584,21.769426071697744,2.53,95.0,2.83,29.55
AMZN,2017-11-07,56.23699951171875,56.52999877929688,55.875,56.15850067138672,53780000.0,37.615948628425535,29.225611508261608,25.766933225308343,21.761212193984704,21.4460499234438,2.64,93.0,2.53,31.04
AMZN,2017-11-08,56.14099884033203,56.777000427246094,55.95550155639648,56.64400100708008,51630000.0,37.56647001071885,29.248754065269615,25.774185440384983,21.767370298422552,21.457014746351383,2.74,93.0,2.31,30.99
AMZN,2017-11-09,56.29800033569336,56.48099899291992,55.78850173950195,56.45650100708008,74654000.0,37.660057664557314,29.236342489101062,25.777205164076307,21.7441999566686,21.350659885682134,2.83,93.0,1.99,30.98
AMZN,2017-11-10,56.30500030517578,56.587501525878906,56.20299911499024,56.26750183105469,43598000.0,37.74813475035453,28.947620217285447,25.75235489075513,21.750198966987664,20.96635698879979,2.92,90.0,1.68,31.25
AMZN,2017-11-13,56.150001525878906,56.994998931884766,56.117000579833984,56.45849990844727,58368000.0,37.68611328299439,28.930456160415048,25.75256788381538,21.740206365922678,20.957813474425844,3.0,90.0,1.39,31.2
AMZN,2017-11-14,56.50550079345703,56.900001525878906,56.19449996948242,56.84199905395508,62768000.0,37.618081078797296,28.891597555190025,25.76704142736833,21.728810432784577,20.76004532255798,3.08,91.0,1.16,31.08
AMZN,2017-11-15,56.35049819946289,56.587501525878906,56.08150100708008,56.33449935913086,78574000.0,37.84509713825106,28.896324191864153,25.758618015612512,21.751251292909295,20.549384568623083,3.15,89.0,0.89,31.12
AMZN,2017-11-16,56.507999420166016,56.90800094604492,56.50249862670898,56.86449813842773,44266000.0,37.73286053087212,28.82344820420685,25.614218993877124,21.770706498579802,20.562092605065683,3.21,86.0,0.67,31.59
AMZN,2017-11-17,56.91400146484375,56.93999862670898,56.29050064086914,56.49399948120117,48268000.0,37.85726388429861,28.83316586428372,25.569766843574165,21.782507768889335,20.545770500673434,3.26,85.0,0.44,32.05
AMZN,2017-11-20,56.48849868774414,56.67100143432617,56.12749862670898,56.31549835205078,43278000.0,37.91213377276627,28.779151030882765,25.45196654253704,21.788132533814412,20.54846701739104,3.3,84.0,0.23,32.56
AMZN,2017-11-21,56.64300155639648,57.0,56.40999984741211,56.9744987487793,49588000.0,37.89003469794154,28.83066693981685,25.456034835255913,21.81623241145005,20.429594654927925,3.34,84.0,0.06,32.33
AMZN,2017-11-22,57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656,71106000.0,37.98609890749735,28.90546313888874,25.397691403592148,21.869052854453326,20.46423897033318,3.38,82.0,-0.04,32.32
AMZN,2017-11-24,58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,70560000.0,38.447394092233154,29.181835448578113,25.538606999933798,22.047579214407715,20.58708242860215,3.42,84.0,0.01,31.51
AMZN,2017-11-27,60.132999420166016,60.670501708984375,59.557498931884766,59.791500091552734,134880000.0,38.43850759677203,29.12610928452223,25.521361405856872,22.06053494344528,20.59717568313141,3.46,83.0,0.06,31.45
AMZN,2017-11-28,60.24399948120117,60.266998291015625,59.42599868774414,59.68000030517578,91188000.0,38.49801683830664,29.121854806556556,25.45777798518254,22.05913608364188,20.509290437523052,3.49,82.0,0.03,31.96
AMZN,2017-11-29,59.7400016784668,59.7400016784668,57.259498596191406,58.0634994506836,185150000.0,39.676087261982,29.606103041096173,25.752044404926078,22.329994622201717,20.70372979374527,3.53,86.0,-0.14,30.95
AMZN,2017-11-30,58.35499954223633,58.92850112915039,58.0,58.837501525878906,90184000.0,39.424004126023746,29.678978833250795,25.811118342543658,22.371122756286123,20.661391233168864,3.57,93.0,-0.26,30.49
AMZN,2017-12-01,58.602500915527344,58.98249816894531,57.59999847412109,58.11750030517578,82142000.0,39.49231859845984,29.79132592977028,25.848372728789222,22.430367901332186,20.680007326289978,3.6,93.0,-0.4,30.55
AMZN,2017-12-04,58.692501068115234,58.7599983215332,56.400001525878906,56.6974983215332,118638000.0,40.376191885192675,30.131233143952784,26.15593827098859,22.643127468483286,20.840142596725993,3.64,97.0,-0.54,29.24
AMZN,2017-12-05,56.41299819946289,57.9635009765625,56.23699951171875,57.07849884033203,81596000.0,39.84471805889911,30.075101316267137,26.170218770746057,22.552262877327152,20.71043286374702,3.67,97.0,-0.66,29.12
AMZN,2017-12-06,56.89950180053711,57.79449844360352,56.80400085449219,57.61750030517578,57066000.0,39.84037013249151,30.10462495871769,26.17907150579381,22.565662091261657,20.717991345443053,3.7,98.0,-0.77,29.07
AMZN,2017-12-07,57.829498291015625,58.15950012207031,57.54999923706055,57.98949813842773,50232000.0,39.75705787823037,29.96356199443271,26.111175438391083,22.57059800185173,20.71544458800903,3.73,94.0,-0.87,29.47
AMZN,2017-12-08,58.52000045776367,58.63949966430664,57.85499954223633,58.09999847412109,61002000.0,39.72984646329698,29.892857820767144,26.11077870775207,22.565992127963113,20.707714432478742,3.75,93.0,-0.96,29.48
AMZN,2017-12-11,58.22999954223633,58.494998931884766,57.84999847412109,58.44599914550781,47270000.0,18.00187045139222,29.85209003849566,26.12132141437817,22.571350030863027,20.712158437589906,3.77,94.0,-1.04,29.39
AMZN,2017-12-12,58.32550048828125,58.68000030517578,58.08050155639648,58.25400161743164,44718000.0,17.94042824459478,29.701607152293207,26.12278062570433,22.553839752254724,20.67808681839229,3.78,94.0,-1.12,29.38
AMZN,2017-12-13,58.5,58.54349899291992,58.01350021362305,58.20650100708008,52336000.0,17.84676166286843,29.672038473453277,26.058471704522397,22.43645860033606,20.610300412172382,3.8,88.0,-1.19,29.83
AMZN,2017-12-14,58.18550109863281,58.89649963378906,58.122501373291016,58.7130012512207,64286000.0,17.930764074384058,29.69432744321192,26.085798385540777,22.45191978014566,20.6034082332631,3.81,89.0,-1.25,29.62
AMZN,2017-12-15,58.95149993896485,59.13750076293945,58.46649932861328,58.95700073242188,95572000.0,17.649810751126083,29.589916834559922,26.02902977500684,22.42278202298093,20.570136492778776,3.82,86.0,-1.3,29.99
AMZN,2017-12-18,59.368499755859375,59.73899841308594,59.045501708984375,59.52899932861328,58952000.0,17.33700873374896,29.4862587916783,26.034924839255297,22.438158134981883,20.576486594972796,3.82,86.0,-1.34,29.8
AMZN,2017-12-19,59.45750045776367,59.64849853515625,58.95700073242188,59.36899948120117,51756000.0,17.30419428934008,29.22739026672246,25.696644457495527,22.36846622042342,20.561408660082307,3.83,72.0,-1.39,31.25
AMZN,2017-12-20,59.525001525878906,59.54999923706055,58.79999923706055,58.88100051879883,47424000.0,17.553229550307837,29.315062157797655,25.17479121146508,22.39770643507931,20.57933055160692,3.84,63.0,-1.44,33.7
AMZN,2017-12-21,58.79499816894531,58.95849990844727,58.38199996948242,58.73799896240234,42462000.0,17.46039452951143,29.278517665214004,25.160227842008954,22.343982734472533,20.581945805941672,3.84,62.0,-1.49,33.91
AMZN,2017-12-22,58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,31702000.0,17.519744854614032,29.33206147325557,25.18374184844162,22.350416870102446,20.581663579780443,3.85,63.0,-1.54,33.84
AMZN,2017-12-26,58.417999267578125,58.91600036621094,58.02750015258789,58.8380012512207,40104000.0,17.550575219605552,29.340250454027704,25.140770522977096,22.315019215616797,20.56813556626324,3.85,60.0,-1.58,33.9
AMZN,2017-12-27,58.99549865722656,59.36449813842773,58.78049850463867,59.11299896240234,37344000.0,17.56643834312895,29.31789762651328,25.144355273255325,22.30428963280491,20.532704561027913,3.85,60.0,-1.62,33.83
AMZN,2017-12-28,59.45000076293945,59.505001068115234,59.21900177001953,59.30500030517578,36834000.0,17.504683435838817,29.29418687743809,25.14102803607304,22.2832272015474,20.53314864924533,3.85,59.0,-1.65,33.87
AMZN,2017-12-29,59.11750030517578,59.20000076293945,58.375,58.4734992980957,53768000.0,17.830835217858155,29.496396280916066,25.259027589668776,22.29408082432046,20.56587676624238,3.85,63.0,-1.68,33.33
AMZN,2018-01-02,58.59999847412109,59.5,58.5255012512207,59.45050048828125,53890000.0,18.23383550285079,29.510416234713936,25.321300511413835,22.26480919052732,20.501972514931943,3.85,63.0,-1.71,32.71
AMZN,2018-01-03,59.415000915527344,60.27450180053711,59.415000915527344,60.209999084472656,62176000.0,18.35039480199375,29.552209547450897,24.981674130625258,22.30388236732645,20.528256495836516,3.85,55.0,-1.72,34.14
AMZN,2018-01-04,60.25,60.79349899291992,60.233001708984375,60.47949981689453,60442000.0,18.292490053761075,29.55066210413568,24.940628061969655,22.292261004010207,20.528018476293425,3.84,54.0,-1.72,34.47
AMZN,2018-01-05,60.8754997253418,61.45700073242188,60.5,61.45700073242188,70894000.0,18.528839120317432,29.625593350094075,24.945369584411594,22.356489787067556,20.37902727179929,3.84,54.0,-1.71,34.43
AMZN,2018-01-08,61.79999923706055,62.65399932861328,61.60150146484375,62.34349822998047,85590000.0,18.517575489939205,29.694239681804657,25.014715034441444,22.39586715867101,20.33852027323811,3.84,55.0,-1.67,33.85
AMZN,2018-01-09,62.845001220703125,62.96649932861328,62.0880012512207,62.6349983215332,73226000.0,17.211038534500624,29.691385689386163,24.991763215142914,22.37817030786751,20.340468046663805,3.83,54.0,-1.63,33.88
AMZN,2018-01-10,62.25749969482422,62.71649932861328,61.86149978637695,62.71649932861328,53720000.0,17.10293628028668,29.693497665179002,24.77261409408942,22.377478654516345,20.338187139707927,3.83,50.0,-1.6,34.94
AMZN,2018-01-11,62.98699951171875,63.8385009765625,62.823001861572266,63.83399963378906,62500000.0,17.68630055957889,29.83028673932996,24.873754442239747,22.45606735588732,20.39887198473559,3.82,50.0,-1.54,34.1
AMZN,2018-01-12,63.66949844360352,65.28800201416016,63.66949844360352,65.26000213623047,108874000.0,16.22555966637733,30.059184449115193,25.023447653571562,22.563188964908196,20.434413406111386,3.81,55.0,-1.42,32.93
AMZN,2018-01-16,66.1500015258789,66.99700164794922,64.61499786376953,65.24299621582031,144414000.0,16.020253250145995,29.88105502524042,24.966287487279246,22.556123230595425,20.434078842495516,3.8,51.0,-1.34,33.42
AMZN,2018-01-17,65.61199951171875,65.69999694824219,64.04399871826172,64.75,105076000.0,15.670972887697532,29.825054280725322,24.94692194506071,22.418335216517754,20.426364776943327,3.79,50.0,-1.31,33.52
AMZN,2018-01-18,64.69750213623047,65.2300033569336,64.20099639892578,64.66600036621094,80538000.0,13.277365616733233,29.800105219780136,24.91656000867963,22.418213717315677,20.423542395467805,3.78,47.0,-1.28,33.64
AMZN,2018-01-19,65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,91570000.0,13.2943080409029,29.468781520508035,24.860551962438905,22.398235790924062,20.42373771806731,3.76,45.0,-1.26,33.87
AMZN,2018-01-22,64.8584976196289,66.37249755859375,64.83300018310547,66.3655014038086,82802000.0,14.532282172427905,29.73919344201007,25.09744536514102,22.555838574764508,20.552018722100755,3.75,55.0,-1.2,32.27
AMZN,2018-01-23,66.90450286865234,68.24500274658203,66.86699676513672,68.12699890136719,103386000.0,15.808481237333757,29.99840724573256,25.345401762460533,22.72779685609653,20.671498532515546,3.73,63.0,-1.07,30.76
AMZN,2018-01-24,68.74099731445312,69.40799713134766,66.9000015258789,67.87550354003906,136150000.0,15.997483771407897,30.033444331898046,25.31472517403793,22.67921898898048,20.676337357322772,3.71,61.0,-1.0,31.11
AMZN,2018-01-25,68.4000015258789,68.91699981689453,67.88099670410156,68.89749908447266,95060000.0,16.245442658984434,17.22782833468399,25.33190092305078,22.729829862507,20.66255606399649,3.7,62.0,-0.91,31.01
AMZN,2018-01-26,69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734,97146000.0,16.376922706267134,17.42084363362357,25.410499097852284,22.78975528960955,20.719261644097344,3.68,64.0,-0.79,30.38
AMZN,2018-01-29,70.45899963378906,71.56950378417969,70.02200317382812,70.88400268554688,114038000.0,16.298767543984052,17.381899722801318,25.291290605696993,22.81010336475184,20.729944531815867,3.66,58.0,-0.68,30.74
AMZN,2018-01-30,70.15850067138672,71.9625015258789,69.5999984741211,71.89099884033203,117438000.0,16.435326444266234,17.46009790448691,25.34281777150448,22.808037753879812,20.746683486748577,3.64,61.0,-0.56,30.35
AMZN,2018-01-31,72.56500244140625,73.62899780273438,72.50199890136719,72.54450225830078,128494000.0,16.429281328514513,17.271848827468943,25.32341798421911,22.811856833995634,20.73101666727675,3.61,59.0,-0.46,30.48
AMZN,2018-02-01,72.25,72.99400329589844,69.25700378417969,69.5,182276000.0,21.83267495957214,19.680556912097156,26.242757112993303,23.41762762451289,21.19861363085485,3.59,98.0,-0.5,26.92
AMZN,2018-02-02,73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,222514000.0,22.6976316919913,20.299733783613473,26.49876961192865,23.443589479799336,21.349746736476394,3.57,98.0,-0.5,25.7
AMZN,2018-02-05,70.13099670410156,72.9489974975586,66.03600311279297,69.5,229900000.0,24.484500487376877,21.356556231903944,26.984649189754123,23.677081617537848,21.224676663511566,3.56,100.0,-0.55,24.07
AMZN,2018-02-06,68.072998046875,72.19950103759766,67.5895004272461,72.14199829101562,221336000.0,26.02286925407194,22.429812823296018,27.430601922737637,24.041318965225898,21.507110768081652,3.55,100.0,-0.56,22.35
AMZN,2018-02-07,72.44999694824219,73.04949951171875,70.75749969482422,70.83899688720703,143254000.0,26.79909910195922,22.842776818716303,27.594963984115523,24.139167167084803,21.601540029676638,3.54,100.0,-0.6,21.85
AMZN,2018-02-08,71.48400115966797,71.6875,67.49700164794922,67.5250015258789,171572000.0,31.07941135099169,25.146414261059487,28.746944789024138,24.853689786737117,22.164736522092433,3.54,100.0,-0.65,19.01
AMZN,2018-02-09,68.67449951171875,69.17500305175781,63.29650115966797,66.9800033569336,282830000.0,31.296323336406846,25.249688450438462,28.689557759414136,24.866499344871222,22.18766773224625,3.54,99.0,-0.69,19.15
AMZN,2018-02-12,68.2334976196289,69.69049835205078,67.20050048828125,69.3115005493164,134778000.0,32.48207313132036,26.045760615723516,29.08153984733286,25.12588801926507,22.414805186281782,3.55,100.0,-0.73,17.85
AMZN,2018-02-13,69.29650115966797,70.98600006103516,69.17649841308594,70.72550201416016,118358000.0,32.23034650079403,26.14432735756384,29.20099773345609,25.219406660905193,22.47085984749732,3.55,100.0,-0.76,17.43
AMZN,2018-02-14,70.3125,72.60299682617188,70.16799926757812,72.55249786376953,119184000.0,32.57885613106771,26.498112465490536,29.33311499446582,25.372562437823753,22.591349750536597,3.54,100.0,-0.76,16.9
AMZN,2018-02-15,73.34449768066406,73.4469985961914,71.84200286865234,73.08799743652344,113054000.0,32.52932868558601,26.41361422408903,29.250911814951536,25.37528409663532,22.590971340927016,3.53,99.0,-0.76,17.03
AMZN,2018-02-16,72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,89452000.0,32.833052882807216,26.51047544671048,29.14538987331091,25.409223520639056,22.618513316707276,3.52,97.0,-0.78,17.28
AMZN,2018-02-20,72.32450103759766,74.4384994506836,72.32450103759766,73.4175033569336,129984000.0,32.77361576149795,26.535281997983535,29.167340690435772,25.424306405564334,22.64664207961613,3.51,97.0,-0.8,17.14
AMZN,2018-02-21,74.25,75.17449951171875,73.94599914550781,74.14600372314453,126088000.0,32.69989271070899,26.475256534380037,29.148388287231715,25.43931199634002,22.6320374378433,3.49,96.0,-0.8,17.21
AMZN,2018-02-22,74.76799774169922,75.12699890136719,73.78800201416016,74.26699829101562,97162000.0,32.72069750121594,26.102984378276638,29.150966724870862,25.40924293109818,22.629899767126023,3.47,96.0,-0.81,17.22
AMZN,2018-02-23,74.76699829101562,75.0,74.32499694824219,75.0,88362000.0,32.71483127716169,26.116505021856756,29.16343894788353,25.418902389058047,22.63414363505098,3.44,96.0,-0.81,17.16
AMZN,2018-02-26,75.45999908447266,76.14199829101562,75.3499984741211,76.09750366210938,99100000.0,32.629939251900595,26.181219542866852,29.186950318573945,25.459550829051487,22.643013655711258,3.41,97.0,-0.81,17.01
AMZN,2018-02-27,76.2249984741211,76.33899688720703,75.3604965209961,75.5989990234375,96176000.0,32.447697194561,25.44715158674912,29.221287232921945,25.15071061890749,22.659868055794853,3.38,98.0,-0.82,16.94
AMZN,2018-02-28,75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375,90300000.0,32.440218670252044,25.393139969744283,29.221522105234026,25.077994416820843,22.65123367217299,3.34,98.0,-0.84,16.98
AMZN,2018-03-01,75.68000030517578,75.92449951171875,73.25,74.67250061035156,136704000.0,32.64210549293667,25.402365477186063,29.2897576224259,25.08735329609727,22.68895717614806,3.3,99.0,-0.87,16.95
AMZN,2018-03-02,73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,131752000.0,32.59188003383737,24.677262032161128,29.28030162933789,25.07580652378702,22.67884466674241,3.25,98.0,-0.9,17.0
AMZN,2018-03-05,74.71199798583984,76.26899719238281,74.05000305175781,76.18049621582031,104678000.0,32.70838032952687,24.77306511201537,29.3315465357932,25.058797151453927,22.71687210307231,3.2,99.0,-0.91,16.79
AMZN,2018-03-06,76.66000366210938,77.10649871826172,76.4000015258789,76.88200378417969,91234000.0,32.20490635979262,24.77127190846367,29.31237511667881,24.93968184543863,22.718675684613803,3.13,98.0,-0.93,16.77
AMZN,2018-03-07,76.32599639892578,77.29499816894531,76.12550354003906,77.25,83482000.0,31.566276356692093,24.768947681070085,29.307250017953645,24.933941429829822,22.717853372582432,3.07,97.0,-0.94,16.8
AMZN,2018-03-08,77.5,77.74400329589844,77.26249694824219,77.59300231933594,77252000.0,31.47756962850786,24.761828365321243,29.306208181615816,24.9278076175968,22.716925095653746,2.99,96.0,-0.95,16.81
AMZN,2018-03-09,78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969,90686000.0,31.5519249776644,24.89216333752268,29.37473328459118,24.97483404658862,22.76556325584563,2.91,100.0,-0.95,16.55
AMZN,2018-03-12,79.62999725341797,80.2665023803711,79.33499908447266,79.91950225830078,103484000.0,31.407200742406655,24.874844094811653,29.399739340627185,24.997981289721373,22.78463578031584,2.82,100.0,-0.93,16.44
AMZN,2018-03-13,80.7979965209961,80.87699890136719,78.90049743652344,79.40899658203125,130638000.0,31.491218539614046,24.959544714670837,29.450551448059343,25.020682860589726,22.802022337321855,2.72,100.0,-0.94,16.36
AMZN,2018-03-14,79.8499984741211,80.3219985961914,79.54450225830078,79.55000305175781,85188000.0,31.342493640566175,24.958369904407988,29.333291780851926,24.97790306252538,22.796882744922346,2.61,97.0,-0.96,16.59
AMZN,2018-03-15,79.75,79.84549713134766,78.90550231933594,79.11599731445312,81394000.0,31.39652200887418,25.051088857031257,29.27820117028367,24.882408238562245,22.809907062179995,2.49,89.0,-0.99,16.71
AMZN,2018-03-16,79.17250061035156,79.47200012207031,78.375,78.58399963378906,108500000.0,28.426070822865523,25.14351195499177,29.304080597558674,24.87204852904404,22.827662226737814,2.36,91.0,-1.03,16.66
AMZN,2018-03-19,77.72650146484375,78.08300018310547,76.26750183105469,77.24649810791016,131616000.0,28.111607206431643,25.496029570633745,29.30641480346629,24.898365840065637,22.908638439693295,2.23,92.0,-1.11,16.65
AMZN,2018-03-20,77.51699829101562,79.3499984741211,77.27050018310547,79.32550048828125,91632000.0,27.358006282421105,25.75567529187862,29.500482955068424,25.026636537931136,23.034118896444106,2.08,100.0,-1.17,16.08
AMZN,2018-03-21,79.32250213623047,79.5,78.15850067138672,79.09300231933594,95016000.0,25.58097377224276,25.762060934089543,29.499578968670388,24.947545224480983,22.964424256921532,1.92,99.0,-1.25,16.08
