Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2018-03-22,78.27349853515625,78.69249725341797,77.12000274658203,77.24600219726562,126412000.0,26.015963766919427,26.338518461407425,29.8332028356639,25.07287514570806,23.110108733201148,1.73,100.0,-1.36,15.4
AMZN,2018-03-23,76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,160120000.0,23.67581584465333,27.408160700835428,23.56499607674422,25.391715842421103,23.36942797222213,1.76,1.0,-1.39,1.44
AMZN,2018-03-26,76.5,77.84950256347656,74.9625015258789,77.79299926757812,112494000.0,25.61023850956619,28.359267134002273,24.24941573899309,25.73270473643164,23.660514359764267,1.78,2.0,-1.43,1.34
AMZN,2018-03-27,78.62000274658203,78.79850006103516,74.11599731445312,74.85250091552734,139992000.0,27.03526043467161,29.703592137964968,25.112634491428814,26.122621298437597,24.01215365963889,1.79,16.0,-1.45,1.22
AMZN,2018-03-28,72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781,274106000.0,29.77957923984082,31.130912073402143,26.229147948337207,26.705240116036936,24.45393291850036,1.79,65.0,-1.47,1.18
AMZN,2018-03-29,70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,251622000.0,29.0055272852855,31.051488417252642,26.20102713251215,26.698513236214342,24.395312076736193,1.78,64.0,-1.48,1.23
AMZN,2018-04-02,70.88099670410156,71.06800079345703,67.75,68.59950256347656,209272000.0,32.762788007794626,33.08787586570405,27.596582656620534,27.479042354400146,25.01785029149348,1.79,70.0,-1.48,1.4
AMZN,2018-04-03,69.56900024414062,70.69999694824219,67.7665023803711,69.60250091552734,204624000.0,33.041290972935634,33.181567440060775,27.650701227465635,27.52039235320752,25.031144824256103,1.79,70.0,-1.47,1.38
AMZN,2018-04-04,67.91200256347656,70.76950073242188,67.64399719238281,70.52850341796875,139646000.0,33.03112618361405,33.13691427275797,27.7062686246329,27.54319622049275,25.05437376579931,1.79,70.0,-1.47,1.37
AMZN,2018-04-05,72.09950256347656,72.97799682617188,71.35350036621094,72.5875015258789,128270000.0,34.02791744038783,33.49149078208705,28.006891261746404,27.688985961565223,25.153248039626725,1.79,70.0,-1.47,1.28
AMZN,2018-04-06,71.49849700927734,72.625,70.01300048828125,70.2614974975586,117646000.0,35.245496994123414,34.25104237797522,28.54088372347645,27.988282911627728,25.387696295080552,1.8,70.0,-1.46,1.06
AMZN,2018-04-09,71.25150299072266,71.92400360107422,70.12850189208984,70.30400085449219,84164000.0,35.08116929112157,34.251872204402034,28.528237686536663,27.988606294215085,25.349592864908477,1.8,69.0,-1.45,1.07
AMZN,2018-04-10,71.59950256347656,71.91899871826172,70.78500366210938,71.81099700927734,85082000.0,35.40918764065185,34.329209945538466,28.686524061731834,28.07749254691258,25.417632579986982,1.81,70.0,-1.44,1.03
AMZN,2018-04-11,71.97200012207031,72.43900299072266,71.24449920654297,71.35250091552734,71650000.0,35.407317080878435,34.11155447793671,28.711732313745735,28.06383909512469,25.40420160354573,1.81,71.0,-1.43,0.99
AMZN,2018-04-12,71.9749984741211,72.60600280761719,71.75299835205078,72.42500305175781,62700000.0,35.739132632826035,34.22001149899399,28.72406383014591,28.106750341674196,25.428288819036403,1.82,71.0,-1.42,1.03
AMZN,2018-04-13,72.45700073242188,72.98899841308594,71.22599792480469,71.53949737548828,73706000.0,35.7300055230631,34.28849973846043,28.798328978769234,28.12829485361594,25.453024000511366,1.83,72.0,-1.41,0.95
AMZN,2018-04-16,72.25,72.3499984741211,71.3740005493164,72.07499694824219,56172000.0,35.7822830878138,34.30316353872328,28.774750659880453,28.119544428013604,25.41543118924941,1.83,71.0,-1.39,0.99
AMZN,2018-04-17,73.11499786376953,75.3594970703125,72.85099792480469,75.19149780273438,102288000.0,37.67580006165572,35.293027664720604,29.44783954326074,28.342611167216514,25.675805187657573,1.84,96.0,-1.39,0.93
AMZN,2018-04-18,75.73249816894531,76.69000244140625,75.20549774169922,76.39199829101562,104550000.0,37.87272277516345,35.09380618078456,29.487167852058647,28.092752772496716,25.71292349774469,1.85,97.0,-1.38,0.92
AMZN,2018-04-19,77.16100311279297,78.4260025024414,76.9530029296875,77.84549713134766,130474000.0,38.25152867858168,34.91234023803626,29.538386463564777,28.150954693029735,25.757292166736274,1.86,99.0,-1.37,0.9
AMZN,2018-04-20,78.05999755859375,78.05999755859375,75.80449676513672,76.37449645996094,110832000.0,38.63345909692089,35.16508637359807,29.521130267034412,28.26450912350728,25.844620321432732,1.87,98.0,-1.35,0.83
AMZN,2018-04-23,77.33450317382812,77.4000015258789,75.17050170898438,75.89299774169922,89308000.0,38.29273515037006,35.09989530115204,29.539886787365504,28.250846011521514,25.851349205336767,1.88,99.0,-1.32,0.8
AMZN,2018-04-24,76.79000091552734,76.9749984741211,72.42250061035156,73.00450134277344,149894000.0,39.55830054379988,35.90208107713206,30.24863400152927,28.66770921422627,26.1605791672697,1.89,100.0,-1.29,0.62
AMZN,2018-04-25,72.9000015258789,73.49949645996094,70.7509994506836,73.00849914550781,131746000.0,39.55449797668915,35.83657970517672,29.879269447877103,28.667164110834964,26.160697427793295,1.91,99.0,-1.25,0.79
AMZN,2018-04-26,74.25050354003906,76.47100067138672,73.92500305175781,75.89800262451172,176022000.0,41.343178996722344,36.58737668352445,30.389272154959514,28.988006981065567,26.420038857816962,1.93,100.0,-1.21,0.71
AMZN,2018-04-27,81.70050048828125,81.90499877929688,78.36949920654297,78.63099670410156,261064000.0,42.68126966631297,37.22987120899493,30.73667843597182,29.223116577724035,26.61813598268975,1.95,100.0,-1.17,0.69
AMZN,2018-04-30,79.125,79.80000305175781,78.0469970703125,78.30650329589844,109282000.0,42.65318723522134,36.093933016523735,30.43557713299186,29.037252779007733,26.620668487565823,1.97,99.0,-1.14,0.82
AMZN,2018-05-01,78.16100311279297,79.25,77.60900115966797,79.11299896240234,91442000.0,42.44049188915764,35.71837279276679,30.451083163859042,29.032297179119077,26.535540799540318,1.99,99.0,-1.11,0.82
AMZN,2018-05-02,79.04900360107422,79.42500305175781,78.31800079345703,78.48400115966797,87206000.0,41.794296148913716,35.22785814755267,30.486940101753245,29.018622327850252,26.552296012769904,2.01,99.0,-1.07,0.78
AMZN,2018-05-03,78.00050354003906,78.73999786376953,77.3010025024414,78.60399627685547,85038000.0,41.79037422573908,34.45182316030312,30.483188342329452,29.016459759950536,26.539371958156977,2.03,98.0,-1.03,0.77
AMZN,2018-05-04,78.12249755859375,79.24500274658203,78.1094970703125,79.04750061035156,68872000.0,41.2218420134422,34.21655165958317,30.485379308205523,29.005732885679713,26.53546239509132,2.04,98.0,-0.99,0.77
AMZN,2018-05-07,79.46700286865234,80.34750366210938,79.3915023803711,80.00700378417969,76038000.0,40.107021531387176,32.66527955933074,30.51551010698988,28.920473104252604,26.54804665870529,2.06,99.0,-0.94,0.77
AMZN,2018-05-08,79.75,79.84400177001953,79.12550354003906,79.61949920654297,61358000.0,38.55546111366726,32.625608536025666,30.52491271686593,28.92871404286257,26.52157730049936,2.08,99.0,-0.89,0.76
AMZN,2018-05-09,80.0,80.4000015258789,79.5999984741211,80.4000015258789,72746000.0,36.77677565911686,32.00129515007456,30.536303099577705,28.923585727627398,26.532077832772355,2.09,99.0,-0.84,0.77
AMZN,2018-05-10,80.42400360107422,80.77999877929688,80.1719970703125,80.4540023803711,56350000.0,33.95722256337068,31.788925315872156,30.52645703577474,28.893619056484752,26.525285574333278,2.1,98.0,-0.78,0.77
AMZN,2018-05-11,80.54949951171875,80.55500030517578,79.89450073242188,80.14550018310547,45278000.0,33.95883292548603,31.434937886576098,30.54615366504607,28.86887976128301,26.529636644902343,2.11,99.0,-0.73,0.74
AMZN,2018-05-14,80.19999694824219,80.55899810791016,80.00250244140625,80.0770034790039,50190000.0,29.423429933809476,31.416429959356034,30.534044750779877,28.8538795943995,26.502461622341695,2.12,97.0,-0.66,0.74
AMZN,2018-05-15,79.38999938964844,79.38999938964844,78.26100158691406,78.80599975585938,101550000.0,29.905264520693304,31.54929135353394,30.669584801527417,28.91402624742469,26.55799723973432,2.13,99.0,-0.59,0.66
AMZN,2018-05-16,78.875,79.72149658203125,78.83350372314453,79.36399841308594,51412000.0,29.795881665257813,31.471654178148068,30.624982399224205,28.91728928204826,26.55502419046643,2.13,98.0,-0.53,0.7
AMZN,2018-05-17,79.02799987792969,79.7020034790039,78.6500015258789,79.08799743652344,42952000.0,28.91258695944476,31.435226018431933,30.63017435536157,28.919338342809443,26.448766047860033,2.13,98.0,-0.47,0.7
AMZN,2018-05-18,79.06649780273438,79.17949676513672,78.6050033569336,78.71849822998047,52852000.0,27.01040470142409,31.457084605352353,30.624955825547485,28.9015845678988,26.42797032582894,2.13,96.0,-0.44,0.7
AMZN,2018-05-21,79.25,79.60250091552734,78.75,79.27300262451172,58504000.0,27.008685852108467,31.428638611401883,30.624462459986763,28.87842249261603,26.432730726656562,2.12,95.0,-0.4,0.7
AMZN,2018-05-22,79.49449920654297,79.49449920654297,78.76249694824219,79.06999969482422,42312000.0,26.567867767012878,31.30760970667339,30.635846845732274,28.87883607641495,26.420352276836233,2.12,98.0,-0.36,0.69
AMZN,2018-05-23,78.55249786376953,80.09300231933594,78.31700134277344,80.09300231933594,67238000.0,26.54858402077543,31.36958751072832,30.676487056374647,28.840573481962515,26.442678439516648,2.11,99.0,-0.34,0.68
AMZN,2018-05-24,79.90149688720703,80.41200256347656,79.41899871826172,80.15350341796875,68600000.0,26.352152908730027,31.369325446157358,30.555760565455337,28.841593935690586,26.433495317082617,2.1,92.0,-0.42,0.75
AMZN,2018-05-25,80.1500015258789,80.70600128173828,80.02249908447266,80.50749969482422,53968000.0,25.929712276771877,31.247696642529917,30.480728278091096,28.82155735438406,26.410527722466686,2.09,82.0,-0.47,0.77
AMZN,2018-05-29,80.0354995727539,81.0895004272461,80.00749969482422,80.64350128173828,76930000.0,25.915551890593473,31.24033911566825,30.44196936905294,28.753207804968106,26.410490392078355,2.07,80.0,-0.52,0.77
AMZN,2018-05-30,80.90499877929688,81.30000305175781,80.64649963378906,81.24449920654297,58148000.0,23.235344293873734,31.127130954638364,30.449412224159637,28.735921687093548,26.41604475046998,2.05,80.0,-0.6,0.78
AMZN,2018-05-31,81.1500015258789,81.75,81.06749725341797,81.48100280761719,63326000.0,22.89387589196455,31.08401664948805,30.377077427707892,28.73504185562857,26.413119516194726,2.03,76.0,-0.65,0.79
AMZN,2018-06-01,81.85150146484375,82.33650207519531,81.75450134277344,82.0770034790039,66268000.0,22.40104521790396,31.101422311789946,30.329773811327815,28.689249546453972,26.41841507435354,2.01,75.0,-0.68,0.8
AMZN,2018-06-04,82.44499969482422,83.28399658203125,82.27449798583984,83.26349639892578,63754000.0,21.785170041573128,31.214292703253797,30.384280921134494,28.696190749653926,26.432817414422676,1.99,76.0,-0.71,0.79
AMZN,2018-06-05,83.64949798583984,84.94999694824219,83.50299835205078,84.81749725341797,95644000.0,22.059739083287315,31.242234408400137,30.484399921010674,28.738066950668333,26.48303673053489,1.96,83.0,-0.74,0.77
AMZN,2018-06-06,85.22550201416016,85.7249984741211,84.32350158691406,84.7874984741211,109464000.0,18.076418783001355,31.158045104023245,30.398156612609604,28.67894658728214,26.46384101127815,1.93,76.0,-0.73,0.78
AMZN,2018-06-07,84.9280014038086,84.99500274658203,83.80549621582031,84.46499633789062,75314000.0,18.202366460723628,31.136259280544653,30.258312420447798,28.676666996670825,26.465714284742837,1.9,71.0,-0.7,0.81
AMZN,2018-06-08,84.05599975585938,84.47200012207031,83.65049743652344,84.19950103759766,59102000.0,15.218584624188983,31.147565891362287,30.268682070196146,28.686103868159663,26.470168580338648,1.87,71.0,-0.69,0.8
AMZN,2018-06-11,84.07550048828125,84.71199798583984,84.02950286865234,84.45600128173828,46710000.0,11.835480166528333,31.121499430164068,30.22508058582246,28.651253634931674,26.24701424552174,1.83,68.0,-0.71,0.84
AMZN,2018-06-12,84.6500015258789,84.97550201416016,84.57599639892578,84.9375,45184000.0,11.707092842496094,31.09208456636364,30.222149033774272,28.61060367396903,26.200340407545063,1.79,67.0,-0.76,0.85
AMZN,2018-06-13,85.1405029296875,85.6875,85.00599670410156,85.24299621582031,66550000.0,11.491682535801608,30.855748714388557,30.221139894080412,28.517754702469706,26.162558271532838,1.75,66.0,-0.84,0.85
AMZN,2018-06-14,85.67400360107422,86.23999786376953,85.44349670410156,86.19300079345703,63488000.0,11.309295414940584,30.4827406415271,30.04117810111807,28.52729405179259,26.169156486228246,1.71,65.0,-0.82,0.9
AMZN,2018-06-15,85.69999694824219,86.04350280761719,85.4260025024414,85.79850006103516,95552000.0,11.521152211865228,30.494617763732467,29.822736659423715,28.51973278109349,26.135297318172242,1.67,62.0,-0.8,0.95
AMZN,2018-06-18,85.31300354003906,86.33699798583984,85.12799835205078,86.18949890136719,62154000.0,11.503344422413344,30.052077151531254,29.80919836200742,28.518560555176958,26.04426090724322,1.63,61.0,-0.78,0.97
AMZN,2018-06-19,85.4520034790039,86.80549621582031,85.01950073242188,86.73899841308594,85802000.0,11.222919730242028,29.20082507611945,29.74822769820067,28.520022511047806,26.04212801480501,1.58,60.0,-0.74,0.99
AMZN,2018-06-20,87.125,88.14649963378906,87.06800079345703,87.50399780273438,86652000.0,11.121379655747726,28.196969038242255,29.669041212704627,28.519781162265513,26.045920319883752,1.54,59.0,-0.69,1.01
AMZN,2018-06-21,88.0,88.15499877929688,85.87799835205078,86.51100158691406,98822000.0,11.705371422728023,27.058314927108857,29.712789645890343,28.56582499299677,26.07095299088225,1.49,59.0,-0.69,0.96
AMZN,2018-06-22,87.13099670410156,87.1500015258789,85.59500122070312,85.78350067138672,81502000.0,12.116180433876284,25.316398038266787,29.69440779708792,28.592163778159335,26.090740062461286,1.44,58.0,-0.71,0.94
AMZN,2018-06-25,85.12550354003906,85.25,82.31549835205078,83.15750122070312,150224000.0,15.410649013004111,26.202784885071445,30.12437779729471,28.838195939669497,26.301435464132002,1.38,65.0,-0.73,0.76
AMZN,2018-06-26,83.61849975585938,85.07849884033203,83.16699981689453,84.55449676513672,87732000.0,16.028438524720812,23.642575853775195,29.371992635539318,28.875502097208845,26.31543561507932,1.35,45.0,-0.74,0.9
AMZN,2018-06-27,85.40550231933594,85.59750366210938,83.0,83.02549743652344,97444000.0,16.25724129902103,23.941301455095235,29.23782271702909,28.984011048556386,26.321472350807717,1.32,32.0,-0.74,0.89
AMZN,2018-06-28,83.62699890136719,85.2750015258789,83.05850219726562,85.07250213623047,90594000.0,17.47644756246528,24.252372981087554,29.0653746351271,29.08400868757225,26.389741075009272,1.29,21.0,-0.74,0.99
AMZN,2018-06-29,85.8499984741211,86.17050170898438,84.71600341796875,84.98999786376953,90870000.0,17.41906312101751,23.6677122717743,28.512349191460817,29.08208208406827,26.337741953285953,1.28,11.0,-0.75,1.11
AMZN,2018-07-02,84.13500213623047,85.69450378417969,83.90299987792969,85.68900299072266,63714000.0,17.363765840170114,22.52518855192648,28.351782914201802,29.086528861207757,26.323913235061212,1.27,10.0,-0.74,1.22
AMZN,2018-07-03,86.197998046875,86.25,84.6240005493164,84.697998046875,43546000.0,17.808352061012283,22.726633616580582,27.29443522106465,29.137729010039276,26.30437715719441,1.29,6.0,-0.78,1.24
AMZN,2018-07-05,85.26899719238281,85.53450012207031,84.10749816894531,84.98650360107422,59662000.0,17.753327007807854,22.411559986043574,27.24423062549865,29.137732761337514,26.254615311677938,1.31,6.0,-0.88,1.29
AMZN,2018-07-06,84.80000305175781,85.76349639892578,84.58350372314453,85.53150177001953,53006000.0,17.520052984544783,22.340212149339997,26.77054457660004,29.14063624506377,26.24339231489162,1.33,6.0,-0.91,1.43
AMZN,2018-07-09,86.20249938964844,86.97799682617188,85.8115005493164,86.95099639892578,60240000.0,17.99316936155383,22.377462100312755,26.712788393370317,29.1292125732164,26.255520723311896,1.36,6.0,-0.9,1.45
AMZN,2018-07-10,86.92649841308594,87.5,86.55000305175781,87.15350341796875,60058000.0,17.98625716839967,22.148562598954292,26.44719058737342,29.084623205577287,26.208456096256405,1.39,6.0,-0.89,1.56
AMZN,2018-07-11,86.89949798583984,87.8479995727539,86.69999694824219,87.75,64196000.0,18.02403135076132,22.143830595274835,26.444494662832668,29.076125296332794,26.20844812469583,1.42,6.0,-0.88,1.56
AMZN,2018-07-12,88.22550201416016,89.9000015258789,88.10900115966797,89.83100128173828,90654000.0,18.953489674141416,21.031317736926503,26.60745152506152,29.073468823637455,26.274598351250255,1.44,8.0,-0.8,1.52
AMZN,2018-07-13,90.19650268554688,90.76499938964844,89.7614974975586,90.65149688720705,87664000.0,19.025598389096828,20.899939658639727,26.568996233047347,29.07114585530345,26.270528437991835,1.47,8.0,-0.72,1.54
AMZN,2018-07-16,91.09750366210938,92.09750366210938,90.72250366210938,91.12449645996094,109324000.0,18.99963911216535,20.639351964494264,26.544586464624366,29.06154457985429,26.271797322347545,1.49,8.0,-0.65,1.55
AMZN,2018-07-17,90.5780029296875,92.58450317382812,89.86900329589844,92.19650268554688,113658000.0,18.88283961786681,20.21648057985738,26.588473099475824,29.073824404018023,26.281943474932103,1.51,10.0,-0.56,1.53
AMZN,2018-07-18,92.4000015258789,92.94400024414062,91.5634994506836,92.14600372314452,97238000.0,18.35932896175778,20.135500148630282,26.563384796637173,25.290939150019515,26.256920784990296,1.54,9.0,-0.51,1.54
AMZN,2018-07-19,91.4729995727539,92.0500030517578,90.5634994506836,90.64849853515624,93538000.0,19.165982067862476,18.602217778895128,26.647174431699394,25.382563433594697,26.3235328192969,1.56,13.0,-0.55,1.45
AMZN,2018-07-20,91.25050354003906,91.74199676513672,90.50299835205078,90.68499755859376,77688000.0,19.089368713652856,18.599516760961354,26.61470984061161,25.36735604175242,26.32414324832605,1.58,13.0,-0.57,1.48
AMZN,2018-07-23,90.6104965209961,90.9499969482422,88.49949645996094,90.0999984741211,77770000.0,19.19683325665976,17.20180531583559,26.646256967564806,25.38602053553315,26.333482709795973,1.6,14.0,-0.61,1.45
AMZN,2018-07-24,91.45050048828124,92.0,90.46900177001952,91.46199798583984,85574000.0,19.549096327325447,16.023272521720127,26.6275225181332,25.391367567533436,26.34301675513881,1.62,14.0,-0.62,1.5
AMZN,2018-07-25,91.46499633789062,93.19200134277344,91.13200378417967,93.18049621582033,74764000.0,20.075258084600474,16.29572425856087,26.754749921630616,25.41404105595954,26.39344454805504,1.63,18.0,-0.59,1.44
AMZN,2018-07-26,91.9499969482422,92.23400115966795,90.2249984741211,90.4000015258789,198488000.0,22.282273409584594,17.58215632630514,27.15913698329564,25.707104210525078,26.574516985148605,1.64,20.0,-0.63,1.24
AMZN,2018-07-27,93.80249786376952,94.00250244140624,90.32649993896484,90.8635025024414,193620000.0,22.136542457977537,17.461927904433747,27.138433915927113,25.70869611772772,26.56202249634226,1.65,20.0,-0.67,1.25
AMZN,2018-07-30,91.3665008544922,91.4749984741211,88.3010025024414,88.96099853515625,131246000.0,23.051624463560344,18.119285723698138,27.37419667132824,25.852830914124663,26.523950890771815,1.66,24.0,-0.71,1.1
AMZN,2018-07-31,89.32450103759766,90.09149932861328,86.96600341796875,88.87200164794922,114774000.0,23.037841388185708,18.11451948305599,27.372528191583328,25.846940531645558,26.300990070757656,1.67,24.0,-0.74,1.1
AMZN,2018-08-01,89.19999694824219,89.9219970703125,88.8010025024414,89.8584976196289,83062000.0,23.171675338608427,18.091255982179614,27.298125787088985,25.856989788544958,26.308245083118877,1.67,24.0,-0.78,1.13
AMZN,2018-08-02,89.4384994506836,91.8280029296875,89.30000305175781,91.71649932861328,87094000.0,23.745247580156093,18.42645874731647,27.41272116912371,25.943125663018485,26.369198008106405,1.68,27.0,-0.82,1.08
AMZN,2018-08-03,91.88700103759766,92.0500030517578,91.0749969482422,91.16449737548828,69210000.0,23.540110577153843,18.439872590140656,27.410099026624863,25.95905956711684,26.357763347048884,1.69,27.0,-0.86,1.09
AMZN,2018-08-06,91.29049682617188,92.38849639892578,90.9459991455078,92.3874969482422,67836000.0,23.56672013244885,18.58001101871768,27.47558734545244,25.95292355440125,26.379626176322247,1.69,29.0,-0.89,1.06
AMZN,2018-08-07,92.72650146484376,93.48600006103516,92.3134994506836,93.1240005493164,67550000.0,21.3469542621462,18.57041818624749,27.4715078598789,25.94836023706123,26.38431437826568,1.7,29.0,-0.91,1.08
AMZN,2018-08-08,93.0500030517578,94.57550048828124,92.7249984741211,94.32599639892578,79260000.0,21.17401743790764,18.676133098191563,27.495271030495257,25.9520358684904,26.399758334486883,1.7,31.0,-0.91,1.1
AMZN,2018-08-09,94.0999984741211,95.72850036621094,93.8740005493164,94.9260025024414,97208000.0,20.138668169125722,18.27614164088858,27.33471047596626,25.945402736144313,26.381348355519357,1.71,25.0,-0.89,1.21
AMZN,2018-08-10,94.42549896240234,94.9749984741211,93.9104995727539,94.31500244140624,72798000.0,19.46281749719767,18.360898052408086,27.082845172624204,25.94797607807136,26.241828167134408,1.71,20.0,-0.91,1.28
AMZN,2018-08-13,94.9250030517578,96.25,94.68350219726562,94.80999755859376,110630000.0,19.423740609587746,18.3187911138174,27.07806879203917,25.912146536093562,26.228186542623817,1.72,20.0,-0.92,1.29
AMZN,2018-08-14,95.96949768066406,96.05049896240234,95.0,95.98249816894533,79722000.0,19.54311308201835,18.344129331468718,26.818127802689272,25.795965527447596,26.21342979403916,1.73,20.0,-0.91,1.47
AMZN,2018-08-15,95.47750091552734,95.8105010986328,93.489501953125,94.13099670410156,154014000.0,20.202033279491694,18.91001426033907,26.467926005767072,25.91993363334574,26.304820191886648,1.66,7.0,-0.9,1.57
AMZN,2018-08-16,95.1969985961914,95.25,94.17749786376952,94.32599639892578,79142000.0,20.206399552649856,18.877027900083966,25.786059925813632,25.914736685907958,26.29485665405869,1.63,2.0,-0.91,1.71
AMZN,2018-08-17,94.29000091552734,94.4000015258789,92.77749633789062,94.11100006103516,82086000.0,20.2539313251446,18.792163394092682,24.9673798421866,25.674480624206662,26.216729117259206,1.63,1.0,-0.9,1.98
AMZN,2018-08-20,94.52850341796876,94.5875015258789,93.3030014038086,93.83550262451172,57240000.0,19.92673750049082,18.823523917989554,23.813917177886136,25.652146534925514,26.218216782343752,1.69,1.0,-0.89,2.09
AMZN,2018-08-21,94.0,94.8874969482422,93.72049713134766,94.1709976196289,62112000.0,19.92883439571793,18.820922847489673,23.77670423586625,25.59098259194211,26.205791229637608,1.74,1.0,-0.87,2.11
AMZN,2018-08-22,93.83200073242188,95.29000091552734,93.83200073242188,95.24500274658205,61610000.0,20.055025073539912,18.904435579742007,22.047340160531554,25.402141761631814,26.19485826796385,1.86,1.0,-0.89,1.24
AMZN,2018-08-23,95.3584976196289,95.9749984741211,95.03800201416016,95.1449966430664,71260000.0,19.090663802833998,18.89516069052265,21.983837097688497,25.402299939190897,26.170166084092152,1.98,1.0,-0.91,1.27
AMZN,2018-08-24,95.52549743652344,95.80049896240234,95.1269989013672,95.26950073242188,56018000.0,18.969306237475678,18.89701035202448,21.925908401897328,25.39092094215536,26.156539955356166,2.08,1.0,-0.92,1.3
AMZN,2018-08-27,95.75,96.38500213623048,95.46399688720705,96.38400268554688,71380000.0,19.164187879152205,18.96380640576561,21.579176604294748,25.408844439098328,26.15091197992132,2.2,1.0,-0.9,1.44
AMZN,2018-08-28,96.8864974975586,97.08899688720705,96.44100189208984,96.64099884033205,62014000.0,18.939271642696344,18.807113002896138,20.81920640581364,25.408616682986562,26.150128046373922,2.33,1.0,-0.92,1.6
AMZN,2018-08-29,97.67250061035156,99.93450164794922,97.4469985961914,99.90499877929688,130636000.0,21.024642843101972,19.569125201168994,21.353032400617614,25.659406528839156,26.3202187534277,2.43,2.0,-0.9,1.42
AMZN,2018-08-30,99.87100219726562,101.27850341796876,99.34500122070312,100.11900329589844,145546000.0,20.23449291521681,19.559019311321936,21.164530207407775,25.648771547593764,26.296515290467383,2.54,2.0,-0.86,1.54
AMZN,2018-08-31,100.3499984741211,101.11900329589844,100.23699951171876,100.635498046875,84088000.0,20.221914777925864,19.516383913053957,21.10873802083207,25.64595661529066,26.276504575282246,2.63,2.0,-0.84,1.59
AMZN,2018-09-04,101.3249969482422,102.5250015258789,100.6500015258789,101.97550201416016,114422000.0,20.186255503566848,19.587349334267067,21.087015851491678,25.66571757500785,26.29160408975237,2.73,2.0,-0.78,1.6
AMZN,2018-09-05,101.90550231933594,102.0189971923828,99.49449920654295,99.74099731445312,164412000.0,21.289275077903476,20.26462492734211,21.330659110222154,25.838246596914548,26.36090840134647,2.81,5.0,-0.82,1.51
AMZN,2018-09-06,100.32550048828124,100.375,96.760498046875,97.91549682617188,149774000.0,21.619573589624952,20.716037418239427,21.5982071179998,25.949135690325097,26.44724083029312,2.88,8.0,-0.88,1.34
AMZN,2018-09-07,96.9355010986328,98.76000213623048,96.86750030517578,97.60350036621094,97852000.0,19.458493781962623,20.745573943749427,20.680977834112316,25.950683416199393,26.43784423871793,2.97,1.0,-0.91,1.27
AMZN,2018-09-10,98.5500030517578,98.6520004272461,96.57599639892578,96.95050048828124,90896000.0,19.62457088165844,20.742766778127567,20.623507917260333,25.942114028535595,26.401856426979286,3.05,1.0,-0.93,1.29
AMZN,2018-09-11,96.41349792480467,99.44400024414062,95.8499984741211,99.35749816894533,100672000.0,19.371897910737637,21.203147227612828,20.758092529704093,26.061800674439812,26.473982926217705,3.13,3.0,-0.93,1.24
AMZN,2018-09-12,99.6999969482422,100.0,98.12200164794922,99.5,88280000.0,19.333550304919825,21.199568190500788,20.470268930535322,26.04333922468219,26.473651825425655,3.2,1.0,-0.94,1.42
AMZN,2018-09-13,100.0,100.43800354003906,99.10150146484376,99.49349975585938,72430000.0,19.23815849776997,21.189152614940472,20.424521399059397,26.040952047254716,26.435786418059198,3.28,1.0,-0.96,1.47
AMZN,2018-09-14,99.64649963378906,99.68250274658205,97.96099853515624,98.5094985961914,72840000.0,18.90917670123957,21.29115802330157,19.420557328384255,26.084460391945065,26.446696522317144,3.36,1.0,-1.03,1.12
AMZN,2018-09-17,97.73650360107422,97.84100341796876,94.37049865722656,95.40149688720705,141004000.0,21.27225349809904,22.244694385059177,20.197901609910286,26.409140573879846,26.662141530548617,3.43,2.0,-1.13,1.09
AMZN,2018-09-18,95.93250274658205,97.91000366210938,95.77200317382812,97.05249786376952,85374000.0,21.48505790285144,22.36787659751364,19.49179045368277,26.388972908641012,26.656234870851627,3.5,2.0,-1.17,0.95
