Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2018-09-19,97.0250015258789,97.04149627685548,95.24500274658205,96.3209991455078,81136000.0,21.55995111480195,21.37646890244764,18.826514273753897,26.366371524673475,26.666473640901106,3.58,1.0,-1.18,0.85
AMZN,2018-09-20,96.9290008544922,97.75,96.6125030517578,97.21499633789062,63098000.0,21.415409849062197,21.21927707073816,18.83475039210034,26.351060622676915,26.674339617898283,3.66,2.0,-1.2,0.87
AMZN,2018-09-21,97.71099853515624,97.8655014038086,95.5250015258789,95.75050354003906,137118000.0,21.853305403449067,21.101159105379804,18.988820738376265,26.434510194737936,26.709516566195934,3.73,3.0,-1.2,0.74
AMZN,2018-09-24,95.1894989013672,96.84400177001952,93.25,96.71800231933594,84274000.0,21.934216851149806,20.663896726274295,18.965517952416565,26.40102670945705,26.689143465061093,3.79,3.0,-1.21,0.79
AMZN,2018-09-25,97.1449966430664,98.79550170898438,96.94249725341795,98.72750091552734,90768000.0,22.63979893760241,20.994160730060464,19.19059252580519,26.45059861567793,26.679870030604906,3.85,5.0,-1.22,0.7
AMZN,2018-09-26,98.4250030517578,99.7624969482422,98.07599639892578,98.74250030517578,86270000.0,22.402134001859224,20.96566323624905,19.18596556697592,26.450918104720877,26.677997654236442,3.9,5.0,-1.23,0.7
AMZN,2018-09-27,99.66200256347656,100.80799865722656,99.4290008544922,100.64900207519533,86588000.0,22.136166428039232,21.036106204653382,19.310436813714514,26.52323518717227,26.70821139094062,3.95,7.0,-1.22,0.65
AMZN,2018-09-28,100.22049713134766,101.32599639892578,99.822998046875,100.1500015258789,81702000.0,22.23445781109104,21.09704768938382,19.311529433669598,26.47778126483118,26.71849353493092,3.99,8.0,-1.21,0.65
AMZN,2018-10-01,101.09950256347656,101.65950012207033,100.18000030517578,100.21800231933594,69210000.0,22.201479896811065,21.08724956093338,19.275985763791734,26.37575378708363,26.71850025326731,4.02,7.0,-1.2,0.66
AMZN,2018-10-02,99.99949645996094,100.66950225830078,98.28849792480467,98.56549835205078,108014000.0,22.81722093950142,21.250713804253994,19.505204670375974,26.469765184043638,26.785002682946633,4.05,12.0,-1.2,0.52
AMZN,2018-10-03,99.08499908447266,99.48500061035156,97.4905014038086,97.63800048828124,105062000.0,23.03269932288911,21.381855035485682,19.568463139056362,26.480508435562978,26.808607036973036,4.08,13.0,-1.18,0.47
AMZN,2018-10-04,97.4499969482422,97.8000030517578,94.82849884033205,95.47100067138672,145140000.0,23.809108376724275,21.92796719547788,19.94442033389821,26.63848799949435,26.92083951177824,4.1,14.0,-1.16,0.33
AMZN,2018-10-05,95.89949798583984,96.4540023803711,93.1415023803711,94.48249816894533,136446000.0,24.001367873426645,21.569581483465402,19.837155683115096,26.679658807355644,26.92030620213491,4.11,14.0,-1.14,0.38
AMZN,2018-10-08,93.6999969482422,95.0999984741211,91.53299713134766,93.22100067138672,147864000.0,24.29794325994967,21.69541554508048,19.965740677804884,26.603163451960338,26.960601082225395,4.12,16.0,-1.12,0.28
AMZN,2018-10-09,92.99949645996094,94.83399963378906,92.61599731445312,93.51599884033205,95458000.0,24.046383197496628,21.68038319396878,19.950450676765573,26.44599638045337,26.960455413803153,4.13,16.0,-1.1,0.3
AMZN,2018-10-10,92.89450073242188,92.9280014038086,87.72049713134766,87.76249694824219,219778000.0,30.062016922037383,25.20239202355513,22.455126168613408,27.543515703804445,27.750271886325045,4.11,35.0,-1.11,3.45
AMZN,2018-10-11,86.19999694824219,87.7699966430664,84.25499725341797,85.96800231933594,278718000.0,28.398067718653884,25.527983288452926,22.697574933067187,27.619585115665856,27.839118919544465,4.09,36.0,-1.13,3.15
AMZN,2018-10-12,90.4000015258789,90.44750213623048,87.12650299072266,89.43049621582031,188892000.0,31.144928424329855,26.647802937816778,23.505643083037448,27.92408563506595,28.085748626183392,4.05,37.0,-1.14,2.92
AMZN,2018-10-15,89.75,89.75250244140625,86.71150207519531,88.04750061035156,128744000.0,31.209128951100073,26.832505890964818,23.58110868414109,27.97148830502295,28.142653333754286,4.02,38.0,-1.14,2.79
AMZN,2018-10-16,89.17500305175781,91.19400024414062,88.07749938964844,90.9980010986328,117198000.0,32.67049435967822,27.66131171210831,24.12244477897665,28.182095288331986,28.30971697079238,3.99,41.0,-1.14,2.55
AMZN,2018-10-17,92.1395034790039,92.25,90.3499984741211,91.58650207519533,105904000.0,32.323655904033075,27.52048752845052,24.131369375945912,28.173713473013436,28.312650196459447,3.95,42.0,-1.14,2.54
AMZN,2018-10-18,91.07450103759766,91.50749969482422,88.39350128173828,88.53600311279297,117480000.0,33.265350677567724,28.102113854510907,24.76836013860234,27.994654645540155,28.507443100905412,3.92,43.0,-1.16,2.19
AMZN,2018-10-19,89.25800323486328,90.45500183105467,87.6500015258789,88.20149993896484,118144000.0,33.265539895695035,27.43304687893209,24.75750368505294,27.816083463255787,28.485230505021104,3.88,43.0,-1.17,2.17
AMZN,2018-10-22,89.19999694824219,90.4749984741211,87.80000305175781,89.46499633789062,90000000.0,33.63444047393082,27.574555708052785,24.846782646103406,27.635839427316792,28.503549624477785,3.84,45.0,-1.18,2.13
AMZN,2018-10-23,87.11199951171875,88.81700134277344,85.69999694824219,88.43499755859375,134478000.0,32.712144915590216,27.33321850429644,24.90443793002725,27.345467097552113,28.471394131303068,3.8,46.0,-1.19,2.05
AMZN,2018-10-24,88.68499755859375,88.885498046875,82.8280029296875,83.20999908447266,138568000.0,36.59076589962761,30.040202692438946,26.661046593664878,28.222833447697198,29.15622383923982,3.76,61.0,-1.19,2.51
AMZN,2018-10-25,85.16699981689453,89.7405014038086,84.60050201416016,89.1084976196289,205714000.0,42.471903236288966,33.17504360888489,28.651037868307267,28.74464718082585,29.897081431620805,3.74,83.0,-1.17,3.26
AMZN,2018-10-26,82.47949981689453,84.9229965209961,80.1500015258789,82.1405029296875,299276000.0,48.07214160790103,36.84097498745254,31.46427808018906,30.35500331890218,31.04895084397643,3.76,100.0,-1.14,4.14
AMZN,2018-10-29,83.0,83.28700256347656,74.75,76.94400024414062,277322000.0,50.54207160751035,39.068000893804296,33.111798534464526,31.104261199512674,29.303695418920274,3.81,100.0,-0.79,3.67
AMZN,2018-10-30,74.30799865722656,77.04949951171875,73.81800079345703,76.52100372314453,249202000.0,50.01832744600691,38.92583293049994,33.11795247920068,31.024658852652365,29.30161637016172,3.86,100.0,-0.51,3.66
AMZN,2018-10-31,78.49949645996094,81.19550323486328,78.25450134277344,79.90049743652344,187804000.0,52.16905327322563,40.01097253836635,33.84744420527328,31.295736384336735,29.593207455659666,3.93,100.0,-0.48,3.35
AMZN,2018-11-01,81.17649841308594,83.52249908447266,79.9219970703125,83.27649688720703,162710000.0,53.80362625059074,40.898046381162025,34.48340311912038,31.657050663616083,29.859677678522935,4.01,100.0,-0.5,3.09
AMZN,2018-11-02,83.92949676513672,84.87200164794922,82.59149932861328,83.27649688720703,139110000.0,53.73778910626184,40.86293597542116,34.47807423783538,31.636111775403663,29.842439147100446,4.09,99.0,-0.52,3.09
AMZN,2018-11-05,82.87850189208984,82.90450286865234,79.81800079345703,81.38999938964844,112494000.0,53.803215906876325,41.07510077404007,34.616147545691994,31.723300069413167,29.90960175726859,4.17,100.0,-0.55,2.95
AMZN,2018-11-06,80.9175033569336,83.25,80.72750091552734,82.1405029296875,85148000.0,53.41914137852317,41.11457953156224,34.64448217275669,31.720537908134393,29.912142942082216,4.25,100.0,-0.57,2.95
AMZN,2018-11-07,83.6500015258789,87.96150207519531,83.2040023803711,87.77449798583984,163844000.0,57.392227633936386,43.36920807338014,36.22343404697331,32.66112166172447,30.60643150224603,4.37,100.0,-0.55,2.78
AMZN,2018-11-08,87.75,89.19999694824219,86.25550079345703,87.74549865722656,130698000.0,56.988871457095804,43.20721669439037,36.20997807311509,32.64429070833466,30.599439628472204,4.48,99.0,-0.54,2.78
AMZN,2018-11-09,86.625,87.19599914550781,85.09349822998047,85.62149810791016,118044000.0,57.281160059701605,43.464546429598656,36.392274415509036,32.740968757578486,30.707732171024794,4.6,100.0,-0.56,2.65
AMZN,2018-11-12,84.91200256347656,85.42749786376953,81.50050354003906,81.84249877929688,136124000.0,58.39921896820868,44.3706953412593,37.044368142417895,33.17595041219128,31.058431410259573,4.73,100.0,-0.6,2.38
AMZN,2018-11-13,82.4645004272461,83.85299682617188,80.6875,81.55850219726562,118666000.0,58.33032431944288,44.371151982160654,37.02582204370408,33.179185015145066,31.061797319541924,4.85,99.0,-0.63,2.39
AMZN,2018-11-14,82.81600189208984,83.6500015258789,79.85350036621094,79.95050048828125,129738000.0,58.45788041378513,44.49843700152569,36.832810205617136,33.230595911128894,31.130528751909548,4.96,98.0,-0.62,2.49
AMZN,2018-11-15,79.05049896240234,81.24099731445312,77.32550048828125,80.97200012207031,168546000.0,58.52063568461173,44.51760332961305,36.79144485826624,33.25896593039576,31.133791442775337,5.07,97.0,-0.63,2.51
AMZN,2018-11-16,79.375,80.7239990234375,78.65599822998047,79.67050170898438,121322000.0,58.58702958035282,44.60177881101153,36.76766859947758,33.268523776746775,31.17341586948991,5.18,96.0,-0.62,2.52
AMZN,2018-11-19,78.85050201416016,79.05950164794922,75.16799926757812,75.614501953125,155800000.0,60.09397076067804,45.71958342974019,37.45870745740929,33.82578072137724,31.62133381499886,5.3,100.0,-0.5,2.29
AMZN,2018-11-20,71.875,76.73750305175781,71.0,74.77300262451172,217576000.0,60.0275126768123,45.62864978127536,37.49238538476132,33.846184090489395,31.642526719533343,5.43,100.0,-0.38,2.26
AMZN,2018-11-21,77.14949798583984,77.5,75.75,75.83650207519531,114336000.0,57.908483649239905,45.76285353884775,37.54232324697514,33.88418335284853,31.651802987029548,5.55,100.0,-0.36,2.24
AMZN,2018-11-23,75.8499984741211,76.80999755859375,75.09049987792969,75.10299682617188,54152000.0,57.73580687403914,45.11115275238862,37.53004419340392,33.839567248223005,31.64168693044516,5.66,99.0,-0.33,2.25
AMZN,2018-11-26,76.94999694824219,79.2405014038086,76.21099853515625,79.06649780273438,125154000.0,58.62340807022199,46.541222773455765,38.44330483385698,34.35718998608481,31.94782794654999,5.8,100.0,-0.38,2.02
AMZN,2018-11-27,78.79949951171875,79.88249969482422,77.90049743652344,79.07099914550781,115664000.0,58.53246753917816,46.5104931234499,38.4266127914401,34.34888649340824,31.940020887113484,5.93,99.0,-0.45,2.03
AMZN,2018-11-28,80.69599914550781,84.07250213623047,80.06099700927734,83.88749694824219,169174000.0,60.41345931739727,48.15964384887501,39.4962049877606,35.0543263440385,32.4611567637322,6.07,100.0,-0.48,1.86
AMZN,2018-11-29,83.74949645996094,84.49949645996094,82.61650085449219,83.67849731445312,132264000.0,60.351222646531944,47.99834551189448,39.495277088336636,35.049203286696844,32.33444959602675,6.21,99.0,-0.52,1.86
AMZN,2018-11-30,83.9749984741211,84.80000305175781,83.32499694824219,84.50849914550781,115236000.0,59.73578250532462,47.95770933755912,39.51244339623694,35.05723788499672,32.32385944179158,6.35,100.0,-0.56,1.85
AMZN,2018-12-03,88.4729995727539,88.91699981689453,86.5,88.61799621582031,137246000.0,61.39423052498451,49.03673791079264,40.06187180444514,35.433604420974106,32.620213115823894,6.49,100.0,-0.57,1.72
AMZN,2018-12-04,87.80000305175781,88.51699829101562,83.25,83.41999816894531,173890000.0,63.6793866406889,50.49054172756647,41.15997485786565,36.03230327156129,33.102390939048334,6.64,100.0,-0.63,1.51
AMZN,2018-12-06,80.74349975585938,85.05249786376953,80.49250030517578,84.95950317382812,175788000.0,63.89046362058696,50.36394927138457,41.261074612179264,36.09308885311763,33.140810726421805,6.8,100.0,-0.68,1.47
AMZN,2018-12-07,85.25350189208984,85.94650268554688,81.27300262451172,81.45649719238281,151522000.0,62.586781220213496,51.001070669608204,41.73088640549752,36.33166283100579,33.41784752061784,6.95,100.0,-0.75,1.31
AMZN,2018-12-10,81.19200134277344,82.89949798583984,79.54350280761719,82.05149841308594,149896000.0,59.12457959332307,51.043363389077754,41.75266926863307,36.130843673035415,33.41923468000727,7.1,100.0,-0.82,1.31
AMZN,2018-12-11,83.9000015258789,83.97350311279297,80.9800033569336,82.16200256347656,124894000.0,54.217029230349766,51.03223469449228,41.68291154985385,35.83165312442563,33.4191930221984,7.24,98.0,-0.88,1.34
AMZN,2018-12-12,83.44999694824219,85.24949645996094,83.01349639892578,83.177001953125,131960000.0,50.63468470880426,50.76302951259039,41.73555538450732,35.559687567374624,33.433894836817856,7.38,99.0,-0.93,1.32
AMZN,2018-12-13,84.0,84.60600280761719,82.07499694824219,82.91899871826172,105426000.0,50.605996068113555,50.601136289044256,41.72746441728427,35.149822590610604,33.43364103239807,7.51,97.0,-0.97,1.33
AMZN,2018-12-14,81.9000015258789,82.12850189208984,79.25,79.59549713134766,127344000.0,50.623256308178895,51.19804774617385,42.12939842562921,35.472959226593005,33.699639449148286,7.65,100.0,-1.04,1.2
AMZN,2018-12-17,78.30000305175781,78.80650329589844,75.25050354003906,76.04550170898438,176596000.0,50.70429690774141,51.86007022383262,42.58473150438869,35.31675440710238,34.01541384507564,7.78,100.0,-1.07,1.07
AMZN,2018-12-18,77.0,78.37750244140625,76.15049743652344,77.5739974975586,130460000.0,51.133783729907314,52.03778174740843,42.48212368717985,35.35241516135448,34.066364156274005,7.91,99.0,-1.12,1.12
AMZN,2018-12-19,77.15249633789062,79.22650146484375,74.15899658203125,74.75399780273438,175844000.0,51.78622376302807,52.406965994271324,42.83962139665881,35.59905697723249,34.26779479958077,8.04,100.0,-1.14,1.0
AMZN,2018-12-20,74.19999694824219,75.4749984741211,71.6344985961914,73.04149627685547,199836000.0,51.98258762223092,52.2873293406584,42.86380221545667,35.54515853015153,34.35049078477837,8.17,100.0,-1.13,0.99
AMZN,2018-12-21,73.24949645996094,74.0,68.197998046875,68.87249755859375,272806000.0,49.894605265870155,53.42041071930061,43.80127700374061,36.01559729329358,34.85229567176108,8.31,100.0,-0.99,0.82
AMZN,2018-12-24,67.30000305175781,69.80149841308594,65.3499984741211,67.197998046875,144400000.0,50.06278698615569,53.293531722582934,43.88530635172275,36.13195958861761,34.94228025056821,8.44,100.0,-0.83,0.79
AMZN,2018-12-26,68.44450378417969,73.65799713134766,68.15049743652344,73.54499816894531,208236000.0,57.4557907410395,56.880427919652654,46.17022752633249,37.602913034704166,36.070132175059555,8.62,100.0,-0.9,1.15
AMZN,2018-12-27,72.70999908447266,73.44999694824219,69.5155029296875,73.08200073242188,194440000.0,56.19077418056876,56.86789448338904,46.17083673499473,37.60269448896526,36.07186835222463,8.78,100.0,-0.96,1.15
AMZN,2018-12-28,73.6675033569336,75.67350006103516,72.44999694824219,73.9010009765625,176580000.0,56.35703156038437,56.91564303897197,46.1534434743322,37.58444543172904,36.08454864376897,8.94,98.0,-1.01,1.15
AMZN,2018-12-31,75.54000091552734,76.03800201416016,74.3499984741211,75.09850311279297,139090000.0,56.39959579354497,57.066732878163876,46.21709805644472,37.60246028615342,36.11576308846044,9.09,100.0,-1.07,1.13
AMZN,2019-01-02,73.26000213623047,77.66799926757812,73.04650115966797,76.95649719238281,159662000.0,56.76857656193498,57.24126762042038,46.34948871708003,37.70171639898731,36.160181970808644,9.24,100.0,-1.11,1.09
AMZN,2019-01-03,76.00050354003906,76.9000015258789,74.85549926757812,75.01399993896484,139512000.0,57.04066827515945,57.402407488227524,46.479283226175326,37.493058614941546,36.22451500027216,9.38,100.0,-1.15,1.05
AMZN,2019-01-04,76.5,79.69999694824219,75.91549682617188,78.76950073242188,183652000.0,56.82808511815113,58.369082787313864,47.179000031697534,37.89090778898221,36.52170549003977,9.53,100.0,-1.18,0.9
AMZN,2019-01-07,80.1155014038086,81.72799682617188,79.45950317382812,81.47550201416016,159864000.0,57.4558819969844,58.83814036401207,47.50379172131652,38.0354014553099,36.666428196209665,9.68,100.0,-1.18,0.81
AMZN,2019-01-08,83.2344970703125,83.83049774169922,80.83049774169922,82.8290023803711,177628000.0,57.49998871378903,57.55385440462687,47.53938435929806,38.0136475034032,36.66825459965513,9.82,100.0,-1.18,0.8
AMZN,2019-01-09,82.64900207519531,83.38999938964844,82.06999969482422,82.97100067138672,126976000.0,57.376609262911856,57.40930779636597,47.45403855371503,38.00537527894583,36.64457111687383,9.96,98.0,-1.17,0.82
AMZN,2019-01-10,82.05049896240234,83.1624984741211,81.08100128173828,82.81099700927734,130154000.0,55.5438111724949,56.79857723313675,47.45113879141459,37.717937814707746,36.64412644327445,10.08,97.0,-1.17,0.82
AMZN,2019-01-11,82.02749633789062,83.0145034790039,81.81099700927734,82.02799987792969,93724000.0,55.635013551149704,56.74679192829869,47.468765544172804,37.7371786142351,36.65947118317729,10.19,98.0,-1.17,0.82
AMZN,2019-01-14,80.75,82.41000366210938,79.75749969482422,80.8604965209961,120118000.0,53.00262789422495,56.35788421384429,47.51278739203409,37.503672638195106,36.653675518195335,10.29,99.0,-1.16,0.8
AMZN,2019-01-15,81.5999984741211,83.75800323486328,81.30049896240234,83.72799682617188,119970000.0,54.020133185934874,56.83754539056677,47.855752354987295,37.49678736403067,36.74964973373405,10.39,100.0,-1.15,0.71
AMZN,2019-01-16,84.21099853515625,85.25,83.79399871826172,84.18900299072266,127338000.0,53.965626646789644,56.45093140782046,47.82581152485311,37.497879244420865,36.75218705709268,10.46,99.0,-1.12,0.72
AMZN,2019-01-17,84.0,85.00849914550781,83.875,84.66100311279297,84178000.0,52.08726995511994,56.46273253801027,47.838078299114514,37.484716214244365,36.74486192137,10.53,99.0,-1.1,0.72
AMZN,2019-01-18,85.5999984741211,85.80999755859375,84.5770034790039,84.80999755859375,120410000.0,49.00102585983461,56.37990437031668,47.83872528056074,37.471852601458586,36.74416046630463,10.59,99.0,-1.07,0.72
AMZN,2019-01-22,84.05000305175781,84.09349822998047,80.51000213623047,81.6084976196289,128336000.0,49.96810518885873,56.86518168255608,48.15792060140358,37.75331261795994,36.95646665601954,10.64,100.0,-1.04,0.65
AMZN,2019-01-23,82.80000305175781,82.87149810791016,80.5999984741211,82.0009994506836,104504000.0,48.46974977801026,55.50371322840568,48.16399638725948,37.75176621080351,36.879653926800145,10.68,100.0,-1.0,0.65
AMZN,2019-01-24,82.05349731445312,82.86299896240234,81.58899688720703,82.74649810791016,81798000.0,48.494883999899116,53.66626019260568,47.870665474534825,37.74011373472774,36.80107008285288,10.71,98.0,-0.95,0.72
AMZN,2019-01-25,83.5250015258789,84.17400360107422,83.08049774169922,83.52850341796875,98918000.0,48.566477210519714,51.03314773043357,47.90010291299943,37.751012100119944,36.808421444420766,10.74,98.0,-0.9,0.71
AMZN,2019-01-28,82.17949676513672,82.25,80.70449829101562,81.89450073242188,96754000.0,48.7812249786107,49.35645820031538,47.97109865087473,37.80802946948443,36.83832156202772,10.76,98.0,-0.85,0.7
AMZN,2019-01-29,81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062,92656000.0,49.39005417149257,49.67939083059635,48.072808217088095,37.94607521172425,36.9056462723669,10.77,98.0,-0.82,0.68
AMZN,2019-01-30,81.1500015258789,83.84750366210938,80.98400115966797,83.52149963378906,115676000.0,49.830016315179584,49.82002106001151,48.60007649987845,38.347753664117036,37.1815617857789,10.79,100.0,-0.76,0.57
AMZN,2019-01-31,84.64250183105469,86.82050323486328,83.9540023803711,85.9365005493164,218206000.0,48.333722126357124,49.439682087638495,48.76111857183844,38.493138514663805,37.261665759228926,10.8,100.0,-0.69,0.53
AMZN,2019-02-01,81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164,230124000.0,51.034999203297595,50.74738298822553,49.508933003897646,39.00662465138956,37.670759562999415,10.81,100.0,-0.62,0.41
AMZN,2019-02-04,81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188,98582000.0,49.70737056569258,50.53785576500104,49.512267801226706,39.00120879167808,37.42062233132588,10.8,100.0,-0.54,0.41
AMZN,2019-02-05,82.16699981689453,83.26300048828125,82.125,82.94049835205078,89062000.0,49.202321836680376,50.60304705949361,49.41108308942043,39.040865213156685,37.34715410498173,10.79,98.0,-0.46,0.44
AMZN,2019-02-06,83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125,78798000.0,45.71851635826157,48.73276162595514,49.43091463049157,39.06029040419879,37.25325090872482,10.77,98.0,-0.37,0.43
AMZN,2019-02-07,81.25,81.2770004272461,79.64550018310547,80.71849822998047,92532000.0,45.28256775446904,48.82632735041966,49.479647379196564,39.098364963627205,37.107407996653066,10.74,98.0,-0.29,0.42
AMZN,2019-02-08,79.30000305175781,79.42949676513672,78.33799743652344,79.41100311279297,113150000.0,38.028077747939484,48.68961492265173,49.51584200773661,39.1454758545376,37.098313068224485,10.69,100.0,-0.2,0.41
AMZN,2019-02-11,80.04900360107422,80.4645004272461,79.30000305175781,79.55000305175781,66346000.0,37.93628027013744,47.82511230698824,49.286444597959786,39.116272111859324,36.779321518619675,10.64,94.0,-0.1,0.46
AMZN,2019-02-12,80.19999694824219,81.97000122070312,79.94400024414062,81.90049743652344,97172000.0,38.63010564859294,48.20274024757079,49.44000291792645,39.268044792491786,36.878597726525534,10.57,96.0,0.02,0.43
AMZN,2019-02-13,82.3499984741211,82.81900024414062,81.85549926757812,82.0,71206000.0,38.4469618219457,48.02277892287316,49.43312158287197,39.26495479842585,36.72569600569257,10.48,95.0,0.16,0.43
AMZN,2019-02-14,81.2249984741211,81.8949966430664,80.3030014038086,81.13249969482422,82410000.0,38.0840688747709,48.00612093975158,49.4227787920641,39.28501723478959,36.69049951810662,10.38,93.0,0.3,0.43
AMZN,2019-02-15,81.39299774169922,81.44550323486328,80.2249984741211,80.39749908447266,86878000.0,37.34932655738139,47.925507141901555,49.39032870074385,39.28990564617252,36.6172707024063,10.27,91.0,0.46,0.44
AMZN,2019-02-19,80.05000305175781,81.69999694824219,80.02799987792969,81.37899780273438,73634000.0,34.80274831497201,46.719882501270014,49.40408476874691,39.314870541630164,36.629493678289535,10.15,91.0,0.63,0.44
AMZN,2019-02-20,81.5,81.74649810791016,80.50599670410156,81.1050033569336,66752000.0,33.40808354410803,46.65857406073132,49.27513400221514,39.30725682531233,36.61932347254971,10.02,88.0,0.8,0.47
AMZN,2019-02-21,80.99250030517578,81.1780014038086,80.04550170898438,80.97200012207031,69668000.0,33.035080503922096,46.58611386262989,49.27399417456274,39.27019958527468,36.59651297269234,9.88,87.0,0.97,0.47
AMZN,2019-02-22,81.17500305175781,81.74700164794922,81.05850219726562,81.5780029296875,61924000.0,33.11421949062885,46.54883005721371,49.18149305171457,39.21810369273332,36.591020235415996,9.73,86.0,1.02,0.5
AMZN,2019-02-25,82.07250213623047,82.7300033569336,81.51950073242188,81.6500015258789,63690000.0,33.114171192149215,45.365074822307996,49.18157648851535,39.2183153785163,36.590839800258514,9.57,86.0,1.04,0.5
AMZN,2019-02-26,81.29900360107422,81.99949645996094,80.80650329589844,81.81999969482422,53316000.0,33.00969877378634,45.36605696287144,49.18405255450205,39.21689348495932,36.57896411302315,9.4,86.0,0.92,0.5
AMZN,2019-02-27,81.40899658203125,82.09049987792969,80.75499725341797,82.05449676513672,62976000.0,32.73974760209382,43.698683673987624,49.13408637743151,39.216929968486966,36.552147386364496,9.22,83.0,0.84,0.51
AMZN,2019-02-28,81.76249694824219,82.5885009765625,81.69149780273438,81.99150085449219,60518000.0,31.0767870525239,43.69652789187023,49.1191376321909,39.21516460989437,36.545800207074244,9.03,82.0,0.74,0.51
AMZN,2019-03-01,82.75650024414062,83.71299743652344,82.55000305175781,83.58650207519531,99498000.0,31.567788648799645,43.83251907604528,49.118036838678464,39.27656311685397,36.59486815314014,8.83,81.0,0.74,0.51
AMZN,2019-03-04,84.25,85.47149658203125,83.71800231933594,84.80850219726562,123348000.0,31.815946997190075,42.81003624049263,49.1600928204918,39.31221905654371,36.59847904299221,8.62,83.0,0.75,0.5
AMZN,2019-03-05,85.14749908447266,85.38999938964844,84.45050048828125,84.62149810791016,73630000.0,31.818291696355804,40.964306240754546,49.12051898513766,39.29078079240618,36.597227248264666,8.39,81.0,0.8,0.51
AMZN,2019-03-06,84.79850006103516,84.88749694824219,83.41400146484375,83.44750213623047,79920000.0,29.98784904042443,40.8906340633953,49.15913682472466,39.32153423420886,36.594643331954465,8.14,82.0,0.81,0.5
AMZN,2019-03-07,83.36849975585938,83.48750305175781,81.02549743652344,81.29750061035156,99140000.0,30.94672647961722,40.31933618232545,48.302620196334374,39.43700479891091,36.67930432162231,7.94,75.0,0.89,0.57
AMZN,2019-03-08,80.20050048828125,81.13600158691406,79.32849884033203,81.04000091552734,93340000.0,30.828787762189773,40.29527902233858,48.19894905359937,39.43039741006283,36.67800883504345,7.72,74.0,0.93,0.6
AMZN,2019-03-11,81.30599975585938,83.614501953125,81.30049896240234,83.53099822998047,77528000.0,31.99422617805973,40.776166501421365,48.02585427222594,39.582405201327155,36.79886216109924,7.52,70.0,1.04,0.63
AMZN,2019-03-12,83.44999694824219,84.2135009765625,83.04900360107422,83.65499877929688,72290000.0,31.44193655014776,40.70039338210091,47.967432601111184,39.5606466662423,36.75959048811552,7.29,68.0,1.14,0.65
AMZN,2019-03-13,84.1500015258789,85.0,83.96749877929688,84.54049682617188,71040000.0,30.413442930897975,40.75048027542203,47.70041485313868,39.56858717167218,36.754262929324845,7.07,61.0,1.23,0.71
AMZN,2019-03-14,84.55999755859375,85.0999984741211,84.21700286865234,84.31099700927734,58932000.0,27.280769124637068,39.84161087100714,47.68747308135274,39.397599797872296,36.74943091559966,6.83,60.0,1.28,0.72
AMZN,2019-03-15,85.1500015258789,85.94000244140625,84.65650177001953,85.61799621582031,151018000.0,26.35177093590556,38.74144124107294,47.459118318388164,39.3903234783059,36.78032886028818,6.59,55.0,1.35,0.77
AMZN,2019-03-18,85.63500213623047,87.5,85.63150024414062,87.10749816894531,108582000.0,20.991220965262933,38.692799928558735,47.537580150632216,39.38184103354238,36.81474007299657,6.33,58.0,1.37,0.75
AMZN,2019-03-19,87.67549896240234,89.20800018310547,87.67549896240234,88.09249877929688,127284000.0,21.144457270846072,37.87270329200678,47.51704002505294,39.29940112678462,36.823723542530765,6.06,57.0,1.38,0.75
AMZN,2019-03-20,88.49700164794922,89.9749984741211,88.35150146484375,89.8635025024414,125312000.0,21.416526396603444,37.64216836940811,47.58714345417543,39.36825268244952,36.83223468105954,5.76,59.0,1.38,0.73
AMZN,2019-03-21,89.81300354003906,91.1875,89.36399841308594,90.96299743652344,115356000.0,21.167702506062174,35.372442592809065,46.604066092266415,39.38224137309126,36.75842998387663,5.5,48.0,1.28,0.86
