Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2019-03-22,90.5084991455078,90.9489974975586,88.15550231933594,88.2385025024414,127260000.0,22.683091069571244,35.59638419943642,45.58594987908112,39.524958618243666,36.886982017109574,5.27,41.0,1.29,0.91
AMZN,2019-03-25,87.8895034790039,89.13400268554688,87.375,88.71299743652344,102076000.0,21.938304771949387,30.792892405858304,43.68717371112196,39.527858589852215,36.810953399598226,5.11,38.0,1.18,0.83
AMZN,2019-03-26,89.6500015258789,90.28849792480467,88.66799926757812,89.18800354003906,97318000.0,21.935350393088733,30.732856543992206,42.385548906556195,39.52574850270981,36.66432417960351,4.99,33.0,1.17,0.91
AMZN,2019-03-27,89.20649719238281,89.375,87.28399658203125,88.28500366210938,86496000.0,20.929326754371065,30.81150710532745,42.4115817681096,39.49743545456425,36.47225254043471,4.86,33.0,1.21,0.91
AMZN,2019-03-28,88.5,88.89649963378906,87.67350006103516,88.6709976196289,60860000.0,20.932382059754975,30.69191554983744,41.88233344964796,39.499797336868795,36.26298821226655,4.74,30.0,1.13,1.06
AMZN,2019-03-29,89.3290023803711,89.64299774169922,88.83149719238281,89.0374984741211,66416000.0,20.554673495598873,30.359840779574487,41.383453014999475,39.49462291110356,35.97557281096941,4.64,24.0,1.02,1.21
AMZN,2019-04-01,90.00550079345703,90.78350067138672,89.9365005493164,90.70950317382812,84776000.0,20.69371130419599,29.96712623687795,41.48106864243957,39.458502011754874,36.00493268258684,4.54,24.0,0.92,1.17
AMZN,2019-04-02,90.5510025024414,91.0,90.25599670410156,90.6989974975586,68962000.0,20.58071363582087,28.41898148102801,41.30605182019037,39.443847545812595,35.58907930194582,4.43,22.0,0.81,1.22
AMZN,2019-04-03,91.33599853515624,91.5,90.4810028076172,91.03500366210938,78522000.0,20.47387602459786,27.656637453490024,41.287866706413205,39.44145361072178,35.56459733331299,4.32,21.0,0.71,1.23
AMZN,2019-04-04,91.03250122070312,91.4375,90.20999908447266,90.94300079345705,72478000.0,20.46000070939314,27.49333249636054,39.93820172253725,39.41703159967411,35.54424581286905,4.26,17.0,0.68,1.38
AMZN,2019-04-05,91.4499969482422,91.9290008544922,91.2594985961914,91.86399841308594,72810000.0,20.5139163718172,27.548720869035748,39.967814054536866,39.43528180701288,35.446638055504025,4.2,17.0,0.65,1.37
AMZN,2019-04-08,91.6614990234375,92.51000213623048,91.25550079345705,92.49299621582033,75056000.0,20.508771546219055,27.557905046262967,39.77870975117096,39.39525923575495,35.29137346475745,4.14,15.0,0.58,1.43
AMZN,2019-04-09,92.27449798583984,92.65450286865234,91.58899688720705,91.79199981689452,74288000.0,20.784351035442246,27.527347028224288,39.116740018388484,39.40582715113013,35.30206321644106,4.11,11.0,0.49,1.61
AMZN,2019-04-10,92.0500030517578,92.4000015258789,91.44049835205078,92.3665008544922,59280000.0,20.79367992312729,27.33211589370747,39.11791409228453,39.40483263181416,35.24797275005087,4.07,11.0,0.4,1.6
AMZN,2019-04-11,92.43499755859376,92.49749755859376,92.0155029296875,92.20349884033205,53096000.0,20.815347205683388,26.48188170524195,38.9738866431393,39.36570704574086,35.24124140594272,4.03,9.0,0.32,1.66
AMZN,2019-04-12,92.41999816894533,92.5749969482422,92.06500244140624,92.15299987792967,62288000.0,20.331890582774662,26.472970594390137,38.93308885979573,39.303693358534844,35.21391544633647,3.99,8.0,0.24,1.68
AMZN,2019-04-15,92.0999984741211,92.34249877929688,90.94499969482422,92.24349975585938,74488000.0,20.056996396243278,26.459446343140186,38.83193906586785,39.138875102352976,35.188749847049586,3.96,7.0,0.18,1.73
AMZN,2019-04-16,92.56749725341795,93.4885025024414,92.4000015258789,93.1520004272461,60892000.0,20.098330320531915,26.514990466168726,37.88481804654261,39.151233715458716,35.193841148564495,3.95,4.0,0.2,1.94
AMZN,2019-04-17,93.64949798583984,93.82350158691406,93.02200317382812,93.24099731445312,57870000.0,19.445102415150515,25.168733822237787,37.82548502576937,39.069220237372754,34.94857145217163,3.94,3.0,0.22,1.96
AMZN,2019-04-18,93.4394989013672,93.54100036621094,92.9739990234375,93.08450317382812,54998000.0,17.370183979024862,25.17541444869657,37.78193115493084,39.069611526706595,34.91704606602784,3.94,2.0,0.23,1.99
AMZN,2019-04-22,92.7699966430664,94.4209976196289,92.28199768066406,94.3655014038086,67476000.0,17.40838653364171,25.247444434097797,37.77890686728567,39.081061070836896,34.893974994874846,3.93,1.0,0.26,1.98
AMZN,2019-04-23,94.55999755859376,96.46299743652344,94.47899627685548,96.1884994506836,92808000.0,16.269142932184234,25.444152266835818,37.050346897372926,39.07168894825984,34.885057453771836,3.96,1.0,0.26,2.19
AMZN,2019-04-24,96.25,96.4844970703125,94.90799713134766,95.0875015258789,73516000.0,16.915771968090727,25.193060376050948,37.11094336901418,39.08948813003768,34.89972119880037,3.98,2.0,0.22,2.16
AMZN,2019-04-25,95.8499984741211,96.12249755859376,95.0155029296875,95.1125030517578,121982000.0,16.847207363968167,24.425796016049574,35.95650408419781,39.05843976098991,34.6714810874522,4.05,1.0,0.13,2.44
AMZN,2019-04-26,96.4499969482422,97.5500030517578,94.9000015258789,97.53150177001952,168652000.0,17.7975946615359,23.124055269297337,36.14980431485283,39.159327821784714,34.754727242781634,4.11,2.0,0.09,2.34
AMZN,2019-04-29,97.4499969482422,97.81700134277344,96.70449829101562,96.92150115966795,80426000.0,17.791239185133904,22.550315564210617,36.14586174429462,39.13823190790412,34.55604201908181,4.17,2.0,0.02,2.34
AMZN,2019-04-30,96.50499725341795,96.7854995727539,95.34750366210938,96.32599639892578,70120000.0,17.584355442068635,19.216737865397793,35.39929680426566,39.13835436254581,34.39008219008058,4.25,1.0,-0.03,2.62
AMZN,2019-05-01,96.65450286865234,97.18199920654295,95.52749633789062,95.57599639892578,62340000.0,17.708399156444244,19.336884568954517,34.03996470343047,39.141881276508165,34.3973614483883,4.37,1.0,-0.11,2.87
AMZN,2019-05-02,95.66649627685548,96.07749938964844,94.09349822998048,95.04100036621094,79258000.0,17.089906219617895,19.220284861233846,33.948769915010175,39.14279042742458,34.3901519993539,4.5,1.0,-0.19,2.94
AMZN,2019-05-03,97.4499969482422,98.22000122070312,96.8000030517578,98.1230010986328,127632000.0,18.97828171489972,19.945532070818594,33.58117917500088,39.29798811574649,34.51987165817009,4.63,1.0,-0.23,3.03
AMZN,2019-05-06,95.89900207519533,97.9499969482422,95.5250015258789,97.52749633789062,108356000.0,16.451444852078925,19.64735857887467,33.59332847619726,39.23584988913464,34.5268497748731,4.75,2.0,-0.29,3.03
AMZN,2019-05-07,96.99949645996094,97.45500183105467,95.16899871826172,96.0500030517578,118042000.0,17.295348776998303,19.603396521123685,33.7014589427684,39.27779187379507,34.5610597588626,4.87,3.0,-0.36,2.96
AMZN,2019-05-08,95.94349670410156,96.76850128173828,95.5,95.88849639892578,81572000.0,17.32013980218879,19.62662876533666,33.661306953596295,39.27734430111864,34.54330147625987,4.98,3.0,-0.42,3.0
AMZN,2019-05-09,95.0,95.47000122070312,93.8000030517578,94.99349975585938,106166000.0,17.271162207004913,19.024383684535195,33.6974828793859,39.2917601072183,34.55358644716065,5.09,4.0,-0.48,2.97
AMZN,2019-05-10,94.9000015258789,95.1894989013672,92.8000030517578,94.4990005493164,114360000.0,17.401312478828174,19.08812696944754,33.02764209163689,39.294495828277945,34.54663688177486,5.21,1.0,-0.5,3.27
AMZN,2019-05-13,91.8280029296875,92.3270034790039,90.9000015258789,91.13400268554688,115668000.0,20.633352149564807,20.503289662097636,32.71788083244338,39.504476982044125,34.743139104827186,5.34,1.0,-0.47,3.34
AMZN,2019-05-14,91.9749984741211,92.62200164794922,90.7874984741211,92.00599670410156,92582000.0,20.112769551807656,20.430163996907336,32.61312899106492,39.52124811778067,34.75209517077311,5.46,1.0,-0.44,3.43
AMZN,2019-05-15,91.39749908447266,93.72149658203124,91.1500015258789,93.55750274658205,93852000.0,20.65470033265956,20.54630835635837,32.10026226672933,39.571506700144866,34.78940545388514,5.59,1.0,-0.41,3.66
AMZN,2019-05-16,94.2969970703125,95.87550354003906,94.114501953125,95.37850189208984,94156000.0,21.31233854843163,20.800828140128218,31.951632099049377,39.6137399526597,34.7990885682349,5.72,1.0,-0.4,3.73
AMZN,2019-05-17,94.65249633789062,95.52649688720705,93.3665008544922,93.4499969482422,94732000.0,22.23814443708015,21.318193754908418,30.6271892066173,39.685553205947315,34.857621074126705,5.88,1.0,-0.54,3.88
AMZN,2019-05-20,92.6344985961914,93.38899993896484,91.7770004272461,92.94850158691406,75964000.0,22.135297173707244,21.350167128929286,30.335765518898,39.49048463148535,34.86039515870175,6.03,1.0,-0.98,4.08
AMZN,2019-05-21,93.739501953125,93.9499969482422,92.3000030517578,92.8759994506836,80102000.0,22.05283730132333,21.35718362377682,26.941638004332606,39.48935115277525,34.856595749978524,6.25,1.0,-1.04,1.27
AMZN,2019-05-22,92.58899688720705,93.57450103759766,92.5500030517578,92.98400115966795,58732000.0,21.931321245062957,21.358134972835696,26.90666132192494,39.48426387264454,34.85078133625107,6.46,1.0,-1.14,1.3
AMZN,2019-05-23,91.82949829101562,92.1999969482422,90.20999908447266,90.77400207519533,88486000.0,22.96707066045952,22.02089609106031,27.194412063766656,39.54895591735791,34.93672827367923,6.65,3.0,-1.22,1.16
AMZN,2019-05-24,91.79450225830078,92.08799743652344,90.89250183105467,91.16400146484376,67394000.0,23.006871369766202,22.021232323198912,27.1039769854992,39.470173203072235,34.916926332514784,6.84,3.0,-1.29,1.21
AMZN,2019-05-28,91.6374969482422,92.4635009765625,91.36750030517578,91.82150268554688,64000000.0,23.110874210179894,21.748700329999263,26.876815550646672,39.42242196967609,34.923294885609046,7.01,1.0,-1.31,1.32
AMZN,2019-05-29,91.15599822998048,91.5,90.37650299072266,90.95950317382812,85580000.0,23.264307372333683,21.69340681465209,26.579578441508573,39.43565203918793,34.9353256707473,7.19,1.0,-1.42,1.45
AMZN,2019-05-30,91.27449798583984,91.47350311279295,90.3915023803711,90.81600189208984,62938000.0,23.060759302074356,21.689612844818324,25.496918585808054,39.428744729054024,34.935723165186396,7.37,1.0,-1.43,1.46
AMZN,2019-05-31,89.50050354003906,89.77950286865234,88.63500213623047,88.75350189208984,92376000.0,23.92487190297708,22.033870006092286,25.254267326647245,39.407189018059356,35.007151128662194,7.54,1.0,-1.41,1.46
AMZN,2019-06-03,88.00050354003906,88.31449890136719,83.5999984741211,84.6344985961914,181974000.0,27.37155008122134,23.545636780534277,26.26967329498555,39.79494802661819,35.3318841152063,7.69,3.0,-1.41,1.47
AMZN,2019-06-04,84.96199798583984,86.54100036621094,84.04450225830078,86.47799682617188,113582000.0,27.88334257677787,23.915439303114184,26.486263665853283,39.88339425854252,35.38953524839677,7.82,4.0,-1.39,1.38
AMZN,2019-06-05,87.4800033569336,87.5999984741211,85.76249694824219,86.92500305175781,84796000.0,27.209222806257916,23.147540658325237,26.494184441419595,39.87457574841316,35.364570879697396,7.94,5.0,-1.38,1.38
AMZN,2019-06-06,86.885498046875,88.0,86.30650329589844,87.71800231933594,73786000.0,27.328452351019912,23.211317731724364,26.480128182953138,39.715822470150414,35.328127615771606,8.06,4.0,-1.36,1.41
AMZN,2019-06-07,88.18499755859375,90.3125,87.97450256347656,90.20149993896484,96164000.0,28.727691232583346,23.78934200287448,26.719095848518375,39.803364706798064,35.43717616544513,8.16,8.0,-1.34,1.36
AMZN,2019-06-10,91.0999984741211,94.24349975585938,90.9000015258789,93.03150177001952,107420000.0,29.241649351019827,24.54531187120675,26.598994745587333,39.965758777358154,35.566975574918544,8.26,8.0,-1.35,1.37
AMZN,2019-06-11,94.1624984741211,94.68499755859376,92.9000015258789,93.18499755859376,80854000.0,29.221154721970315,24.377681246458348,26.589670814690926,39.950629131497514,35.56542832328956,8.35,8.0,-1.36,1.37
AMZN,2019-06-12,92.6989974975586,93.25,92.21900177001952,92.76599884033205,53566000.0,29.201186654357226,24.180968173736737,26.593755738828396,39.91436791773422,35.56781437321742,8.44,9.0,-1.36,1.36
AMZN,2019-06-13,93.33599853515624,94.15450286865234,93.11100006103516,93.51499938964844,55916000.0,29.253216683028434,24.132149784039044,26.617527115664657,39.90781786325962,35.57212892401545,8.51,11.0,-1.36,1.35
AMZN,2019-06-14,93.1999969482422,93.8000030517578,92.9499969482422,93.4834976196289,57024000.0,29.216574092709934,23.809101557858202,25.856084105965078,39.83136818162951,35.57074040498143,8.6,3.0,-1.35,1.57
AMZN,2019-06-17,93.8249969482422,94.78450012207033,93.77249908447266,94.30149841308594,52686000.0,27.711414103478543,23.748349258778326,25.8767952024243,39.845620549767645,35.56435849302563,8.67,4.0,-1.34,1.57
AMZN,2019-06-18,95.06749725341795,96.08350372314452,94.989501953125,95.06849670410156,77914000.0,27.80443185160808,22.896678188931766,25.87008449410496,39.791453288203215,35.569281766885624,8.74,4.0,-1.32,1.57
AMZN,2019-06-19,95.39199829101562,95.97899627685548,94.62349700927734,95.4394989013672,57906000.0,27.49410844933548,22.887368621379274,25.841382027739513,39.790683694814334,35.568579723783735,8.81,3.0,-1.31,1.58
AMZN,2019-06-20,96.66649627685548,96.76000213623048,95.29000091552734,95.90950012207033,64344000.0,27.529885223633254,22.884246767802434,25.62474022943863,39.79525440136879,35.5664489219116,8.87,3.0,-1.28,1.74
AMZN,2019-06-21,95.80500030517578,96.29750061035156,95.37899780273438,95.56500244140624,78672000.0,27.409379964972874,22.783929297301807,25.219619892048208,39.74957894399578,35.55870081967675,8.93,1.0,-1.27,1.97
AMZN,2019-06-24,95.63300323486328,95.84300231933594,95.06500244140624,95.69499969482422,45660000.0,27.362632611061073,22.775114331558857,24.160839617036185,39.734616735971265,35.53921558859665,8.99,1.0,-1.24,2.02
AMZN,2019-06-25,95.59200286865234,95.81950378417967,93.62100219726562,93.91349792480467,60246000.0,25.748866096690985,23.133864426009517,23.974146938191833,39.708058797250175,35.5801094842659,9.05,1.0,-1.23,2.0
AMZN,2019-06-26,94.6240005493164,95.19000244140624,94.36599731445312,94.8915023803711,48838000.0,25.774074721472427,22.924956430623176,22.260358706910853,39.70813053955958,35.453486379626376,9.12,1.0,-1.19,1.16
AMZN,2019-06-27,95.0999984741211,95.56199645996094,94.9020004272461,95.21399688720705,42834000.0,25.354944814555147,22.930564782598697,22.257825242606625,39.677708447929525,35.41766834540903,9.19,1.0,-1.14,1.16
AMZN,2019-06-28,95.45500183105467,95.64700317382812,94.1999969482422,94.68150329589844,60748000.0,24.78007118931135,22.959795353075446,22.172908506892444,39.68180708925938,35.37312142688144,9.24,1.0,-1.09,1.19
AMZN,2019-07-01,96.14900207519533,96.49099731445312,95.73300170898438,96.1094970703125,63842000.0,24.39552134180779,23.143125422988703,22.185149785013852,38.992347514948634,35.32203865950895,9.29,2.0,-1.04,1.22
AMZN,2019-07-02,95.96900177001952,96.739501953125,95.3314971923828,96.71549987792967,52918000.0,24.367350571834216,23.092057466273165,22.018756519681034,38.91671993072831,35.32649139650512,9.33,1.0,-0.98,1.35
AMZN,2019-07-03,96.79450225830078,97.07949829101562,96.5250015258789,96.9499969482422,33806000.0,24.36098994309745,23.06108307172311,21.825917384662795,38.64218641002874,35.318612289490794,9.37,1.0,-0.96,1.5
AMZN,2019-07-05,96.43000030517578,97.29499816894533,96.26499938964844,97.14550018310548,52568000.0,24.361425112941394,22.99574207795927,21.825881684282432,38.59546081285596,35.29794448942676,9.4,1.0,-0.94,1.5
AMZN,2019-07-08,96.70600128173828,97.8000030517578,96.4124984741211,97.61599731445312,57668000.0,23.140526943351244,22.983705497628424,21.393928922006562,38.40591081127806,35.299397174671476,9.42,1.0,-0.87,1.67
AMZN,2019-07-09,97.38999938964844,99.50050354003906,97.17400360107422,99.41500091552734,86914000.0,23.588496315530254,23.248647178339635,21.55351548938352,38.45755049699818,35.33905360673975,9.44,2.0,-0.79,1.58
AMZN,2019-07-10,99.82550048828124,101.24700164794922,99.7699966430664,100.87049865722656,98638000.0,23.800038104340807,23.403648139245284,21.550475504477244,38.275295682604884,35.33089972337692,9.45,2.0,-0.69,1.63
AMZN,2019-07-11,101.28099822998048,101.79000091552734,99.76499938964844,100.05349731445312,86356000.0,23.743328388600688,23.486765888549407,21.53812414214959,38.28596149456551,35.34121593347931,9.45,2.0,-0.65,1.64
AMZN,2019-07-12,100.41349792480467,100.8499984741211,100.19349670410156,100.5500030517578,50186000.0,23.70507622244999,23.433237429036108,21.483795131504436,38.25555981282623,35.33837708819576,9.44,2.0,-0.58,1.67
AMZN,2019-07-15,101.06999969482422,101.1449966430664,100.07749938964844,101.04949951171876,59626000.0,22.348891581222638,23.445251529321258,21.470316016530376,38.231169529187795,35.26639952311702,9.43,2.0,-0.52,1.7
AMZN,2019-07-16,100.52899932861328,101.31600189208984,100.06099700927734,100.49500274658205,52364000.0,16.406526401414695,23.479348381657207,21.49662770339272,37.52917772379088,35.260761321072906,9.41,4.0,-0.48,1.67
AMZN,2019-07-17,100.35250091552734,100.5999984741211,99.60150146484376,99.60150146484376,51176000.0,16.229437016289488,23.42666115736903,21.551188383257312,36.67894713270275,35.26979272375971,9.38,7.0,-0.44,1.6
AMZN,2019-07-18,99.00050354003906,99.375,97.57749938964844,98.8949966430664,69738000.0,16.5860859915346,23.17030423044453,21.599087393318452,35.369440970440195,35.25922550051341,9.34,9.0,-0.41,1.54
AMZN,2019-07-19,99.5605010986328,99.8000030517578,98.11150360107422,98.22599792480467,63712000.0,16.824571602923232,23.08609165078643,21.643203462696206,34.48982871984717,35.266214101195395,9.29,10.0,-0.38,1.49
AMZN,2019-07-22,98.55699920654295,99.4499969482422,97.91300201416016,99.28150177001952,58000000.0,15.352340283056588,23.179403189371165,21.688337479226096,34.497672330981096,35.241884374023044,9.23,11.0,-0.35,1.47
AMZN,2019-07-23,99.79949951171876,99.8895034790039,98.65650177001952,99.72450256347656,54070000.0,12.9288643056586,22.630695522678057,21.68778729901259,34.13994874548719,35.24425890130109,9.17,11.0,-0.34,1.48
AMZN,2019-07-24,98.46499633789062,100.06500244140624,98.2935028076172,100.04049682617188,52626000.0,12.92952712616173,22.594963997998427,21.51058674609296,33.80497925486576,35.238630949710256,9.1,5.0,-0.29,1.57
AMZN,2019-07-25,100.0500030517578,100.05999755859376,98.63600158691406,98.69100189208984,82730000.0,13.598877896928007,22.739472974285423,21.550121039591552,33.84890821433166,35.23576022528513,9.02,7.0,-0.22,1.5
AMZN,2019-07-26,97.0999984741211,97.54499816894533,96.22550201416016,97.15249633789062,98542000.0,14.409963864116836,22.918252846031923,21.715508386586965,33.788117087824546,35.223847843511884,8.93,15.0,-0.13,1.37
AMZN,2019-07-29,96.5,96.61150360107422,94.5270004272461,95.62249755859376,89864000.0,15.240356704259439,23.12632475168676,21.751825816088957,33.83256991700483,35.128038493910466,8.82,16.0,-0.04,1.35
AMZN,2019-07-30,94.55599975585938,95.49449920654295,94.17400360107422,94.92649841308594,58218000.0,15.220588804804416,22.200255322055227,21.348629766739936,32.93573945160113,35.13263053271372,8.73,1.0,-0.1,1.54
AMZN,2019-07-31,94.90550231933594,94.97750091552734,92.47200012207033,93.33899688720705,89414000.0,15.8060053459631,22.423782113309862,21.535560614666718,32.99919397930458,35.10906087738693,8.63,7.0,-0.3,1.4
AMZN,2019-08-01,93.58599853515624,94.89600372314452,92.20050048828124,92.76599884033205,94266000.0,15.825443597658474,22.248650222007694,21.06412782124426,32.87588228955465,35.11460487468369,8.53,1.0,-0.3,1.51
AMZN,2019-08-02,92.25350189208984,92.31800079345705,90.4010009765625,91.16200256347656,99124000.0,16.42122599940345,22.51484166554844,21.267451591895792,32.49636306918433,35.141590411734356,8.42,2.0,-0.35,1.35
AMZN,2019-08-05,88.51100158691406,89.43350219726562,87.43900299072266,88.25650024414062,121164000.0,18.677026012559864,23.365373730864846,21.853997703203348,32.72669019238268,35.23079440754277,8.29,23.0,-0.42,1.17
AMZN,2019-08-06,89.61150360107422,89.6884994506836,87.66999816894531,89.3915023803711,101406000.0,19.17667336963859,23.52457666946034,21.935472467102738,32.66902929551604,35.249480785459106,8.16,24.0,-0.53,1.14
AMZN,2019-08-07,88.69950103759766,89.94650268554688,87.8499984741211,89.66999816894531,90538000.0,18.578364942148358,22.353486093611775,21.810888685768646,32.63882227185471,35.225274553565164,8.02,21.0,-0.56,1.2
AMZN,2019-08-08,90.3000030517578,91.71299743652344,89.90550231933594,91.64450073242188,74024000.0,19.486766876671627,22.720987314489765,21.911331716000053,32.67347247234195,35.28420563453972,7.87,25.0,-0.52,1.17
AMZN,2019-08-09,91.44750213623048,91.55449676513672,90.11100006103516,90.37899780273438,57596000.0,19.778261844081726,22.62118868460828,21.96130215114731,32.107423313108335,35.28742652226846,7.71,27.0,-0.5,1.1
AMZN,2019-08-12,89.79949951171875,90.04900360107422,88.8499984741211,89.24600219726562,58110000.0,20.000450043743285,22.36851208258634,21.827047354198882,32.11547126066143,35.30322537622402,7.53,24.0,-0.51,1.12
AMZN,2019-08-13,89.1500015258789,91.58699798583984,89.0,91.21700286865234,79880000.0,20.596840097949983,22.486396657540865,22.01845502353367,32.17289434134035,35.36661177904191,7.36,29.0,-0.5,1.05
AMZN,2019-08-14,89.65049743652344,89.78250122070312,87.86100006103516,88.14800262451172,97872000.0,22.48472952646987,23.512630710652047,22.160551017921033,32.4178305077363,35.52625250232829,7.21,31.0,-0.5,1.08
AMZN,2019-08-15,89.09950256347656,89.4000015258789,88.0979995727539,88.80599975585938,75182000.0,22.638057883825407,23.57440225607459,22.175791775672668,31.865488879675475,35.51230885957503,7.08,33.0,-0.5,1.07
AMZN,2019-08-16,89.64450073242188,90.14550018310548,89.22750091552734,89.62850189208984,60360000.0,22.86976896837667,23.659940217406092,22.208048310585458,31.88154373151403,35.47270868004615,6.97,35.0,-0.5,1.05
AMZN,2019-08-19,90.90399932861328,91.3000030517578,90.63050079345705,90.80599975585938,56326000.0,23.22586117566633,23.30915107984059,22.241899945317307,31.150365252862656,35.496739047753465,6.86,36.0,-0.47,1.07
AMZN,2019-08-20,90.7249984741211,90.84100341796876,89.99400329589844,90.06900024414062,38590000.0,22.430955332170598,23.350892401117587,22.27212641547038,31.165047755991914,35.50512374488115,6.75,39.0,-0.45,1.03
AMZN,2019-08-21,90.96949768066406,91.47899627685548,90.75,91.177001953125,40636000.0,22.28105995884938,23.441672549895664,22.345884091053613,31.176364903800863,35.52565631434527,6.64,40.0,-0.41,0.99
AMZN,2019-08-22,91.4000015258789,91.47049713134766,90.00499725341797,90.23300170898438,53070000.0,22.333029401499275,23.459071717402505,22.213094771881675,30.694873261326954,35.53859945500077,6.52,36.0,-0.42,1.02
AMZN,2019-08-23,89.65149688720703,90.24500274658205,87.2614974975586,87.48100280761719,105416000.0,23.553394075342492,24.295000197729568,22.748983499248915,30.068102757464544,35.652733277933166,6.39,42.0,-0.45,0.83
AMZN,2019-08-26,88.34549713134766,88.5,87.17549896240234,88.44349670410156,61600000.0,23.827675035435224,23.9542892624803,22.810870265926557,30.01864487416131,35.67049102872531,6.25,43.0,-0.49,0.8
AMZN,2019-08-27,88.7864990234375,88.97000122070312,87.33399963378906,88.09149932861328,60394000.0,23.82585843792492,21.838073952138163,22.818162925806902,29.597814827357787,35.67204070342112,6.14,44.0,-0.52,0.8
AMZN,2019-08-28,87.75,88.39299774169922,87.20249938964844,88.2125015258789,48394000.0,23.842397880869626,21.401173982568604,22.758990670715786,29.5868394323301,35.65230858942805,6.02,43.0,-0.57,0.82
AMZN,2019-08-29,89.1500015258789,89.92749786376953,88.86250305175781,89.31999969482422,60302000.0,24.295178030267305,21.52390930776849,22.822302366157523,29.62113019073613,35.67413977284196,5.89,46.0,-0.61,0.79
AMZN,2019-08-30,89.87449645996094,89.98699951171875,88.22850036621094,88.81449890136719,61174000.0,24.283815217158438,21.483667043921592,22.808716199471302,29.59648541631985,35.518809594738315,5.77,44.0,-0.65,0.8
AMZN,2019-09-03,88.5,90.04000091552734,88.4000015258789,89.49199676513672,70860000.0,24.14466195531717,20.755422753119504,22.81970601578091,29.60591648074637,35.527027165702464,5.65,47.0,-0.69,0.8
AMZN,2019-09-04,90.25,90.38150024414062,89.8115005493164,90.03099822998047,46482000.0,24.193023276396943,19.76982735679373,22.84047100336088,29.20150913449126,35.528488688650015,5.52,49.0,-0.72,0.8
AMZN,2019-09-05,91.09750366210938,92.0999984741211,90.77899932861328,92.03600311279295,66216000.0,25.233558094708258,20.300408553017583,23.112176449026016,28.785234045257717,35.57334007868667,5.38,50.0,-0.72,0.7
AMZN,2019-09-06,91.91100311279295,92.03250122070312,91.31999969482422,91.67549896240234,49938000.0,25.028741415034954,20.295494159994238,23.119925477252835,28.703624542312877,35.508091302903416,5.23,51.0,-0.72,0.69
AMZN,2019-09-09,92.0500030517578,92.5,91.23049926757812,91.56749725341795,59990000.0,24.712414359344784,20.22346592511287,23.066340890753743,28.3474254176852,35.46148676613582,5.1,50.0,-0.73,0.71
AMZN,2019-09-10,91.1374969482422,91.29049682617188,90.26699829101562,91.02749633789062,52278000.0,24.392131766531914,20.255584307635647,23.083573543632475,28.212353408136938,35.464787887460375,4.97,51.0,-0.75,0.69
AMZN,2019-09-11,90.60700225830078,91.6709976196289,90.4540023803711,91.14949798583984,48656000.0,24.34634233539065,20.169413998232923,23.08375649957976,27.294385197407085,35.459257562319515,4.82,52.0,-0.76,0.7
AMZN,2019-09-12,91.88150024414062,92.68299865722656,91.71399688720705,92.17749786376952,56470000.0,24.151175930609874,20.236565043493346,23.049479343465688,27.139533110396673,35.39083312406655,4.67,50.0,-0.77,0.71
AMZN,2019-09-13,92.10050201416016,92.30599975585938,91.7584991455078,91.96700286865234,39426000.0,24.097217939798036,20.218677097027555,22.84118032044507,25.01710098734208,35.390961283261376,4.53,50.0,-0.75,0.79
AMZN,2019-09-16,91.20099639892578,91.28450012207033,90.01000213623047,90.39199829101562,73510000.0,24.08687837023075,20.469196260244356,22.930359123747017,25.097181257551803,35.43157038069752,4.37,51.0,-0.76,0.74
AMZN,2019-09-17,90.35399627685548,91.19950103759766,90.20500183105467,91.12750244140624,39648000.0,22.180074411736758,20.545793648554024,22.970803075992883,25.082763102003685,35.42864161592697,4.24,52.0,-0.76,0.72
AMZN,2019-09-18,90.85199737548828,91.10299682617188,89.7750015258789,90.8730010986328,50112000.0,21.923327069264978,20.544856910645823,22.605190236704477,25.024152987204456,35.2859196464902,4.1,42.0,-0.72,0.82
AMZN,2019-09-19,91.0510025024414,91.62850189208984,90.8949966430664,91.0749969482422,40630000.0,21.915801229915324,20.210171783579572,22.592157066266612,24.86951594934574,35.24376863940461,3.94,42.0,-0.69,0.84
