Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2019-09-20,91.08550262451172,91.53150177001952,89.0459976196289,89.70800018310547,106838000.0,21.408694298816098,20.29925746925319,22.69264850989123,24.743233470039122,35.267609283835085,3.8,44.0,-0.67,0.77
AMZN,2019-09-23,88.8499984741211,89.63500213623047,88.36599731445312,89.26499938964844,58446000.0,21.084020716715536,20.29527345298944,22.674361233076354,24.0884831371631,35.25769354339781,3.68,44.0,-0.67,0.79
AMZN,2019-09-24,89.53050231933594,89.7854995727539,86.77749633789062,87.08049774169922,92320000.0,21.97153290933609,20.850712837946062,22.982397809149486,23.952320041765145,35.3112733487962,3.56,57.0,-0.69,0.64
AMZN,2019-09-25,87.36799621582031,88.6500015258789,86.1500015258789,88.41649627685547,69864000.0,21.45594431456677,20.859363167717923,22.52449360769151,23.940938301045833,35.3303936158567,3.44,42.0,-0.65,0.65
AMZN,2019-09-26,88.1395034790039,88.16850280761719,86.57499694824219,86.99199676513672,70736000.0,19.59115286598857,21.01562516963462,22.639790724645767,24.02081233356612,35.30329453316498,3.32,45.0,-0.61,0.57
AMZN,2019-09-27,87.4000015258789,87.45600128173828,85.69100189208984,86.27249908447266,78144000.0,19.572412222707925,21.03929745539566,22.55608310575962,24.04084143442342,35.311850204126195,3.18,43.0,-0.6,0.63
AMZN,2019-09-30,86.34950256347656,86.87300109863281,85.46099853515625,86.79550170898438,52894000.0,19.450099413655845,21.087834331387086,22.584103541374255,24.02264005884824,35.262929936201864,3.03,44.0,-0.59,0.62
AMZN,2019-10-01,87.30000305175781,87.77999877929688,86.42050170898438,86.78250122070312,61690000.0,18.98799272540776,21.044810357701056,22.544405913492973,23.95941135419183,35.26020981719003,2.87,43.0,-0.6,0.66
AMZN,2019-10-02,86.38700103759766,86.44450378417969,85.25,85.6614990234375,66022000.0,19.186448468147994,20.734714824589705,22.61605839852488,23.65770008319151,35.28188317667083,2.72,48.0,-0.6,0.61
AMZN,2019-10-03,85.6500015258789,86.25,84.25299835205078,86.22100067138672,69364000.0,18.89593752171756,20.517525746863033,21.926537089930264,23.661261294098743,35.252367086765865,2.57,27.0,-0.63,0.71
AMZN,2019-10-04,86.3010025024414,87.02899932861328,85.96150207519531,86.98249816894531,49438000.0,18.96079559576102,20.616110568372658,21.91830607303923,23.67469151163499,35.253219858346405,2.41,27.0,-0.66,0.71
AMZN,2019-10-07,86.58149719238281,87.3915023803711,86.18499755859375,86.63300323486328,43094000.0,16.76839436894891,20.562666525158406,21.748653561957198,23.679052989488607,35.18594644226572,2.26,20.0,-0.68,0.77
AMZN,2019-10-08,86.12449645996094,86.3499984741211,85.25,85.27549743652344,50840000.0,16.99620663243567,20.681421322685427,21.638123940080124,23.307674776642155,35.205464905484384,2.1,16.0,-0.67,0.76
AMZN,2019-10-09,85.98049926757812,86.49749755859375,85.71800231933594,86.09950256347656,40870000.0,17.258728489364632,20.829509249595183,21.480786234093546,23.327892440890672,35.19526159830032,1.97,6.0,-0.69,0.88
AMZN,2019-10-10,86.26200103759766,86.91449737548828,85.6875,86.01300048828125,51504000.0,17.24692244533533,20.78953576268221,21.468360489503176,23.30494561108079,35.19359739806645,1.84,5.0,-0.71,0.9
AMZN,2019-10-11,87.14600372314453,87.27249908447266,86.49299621582031,86.59600067138672,65100000.0,16.939976412445883,20.85065223062564,21.501618372186677,23.292333863315935,34.62424070084587,1.81,10.0,-0.73,0.89
AMZN,2019-10-14,86.44550323486328,87.09449768066406,86.0999984741211,86.82150268554688,38204000.0,16.91265818664121,20.8514534419467,21.506001954253026,23.172570996205266,34.56333611172647,1.78,11.0,-0.74,0.88
AMZN,2019-10-15,87.10700225830078,88.82250213623047,87.03099822998047,88.36900329589844,62234000.0,17.58329141079019,21.08142564523148,21.37142766592933,23.02932223003406,34.38171076135103,1.74,4.0,-0.75,1.0
AMZN,2019-10-16,88.66649627685547,89.31199645996094,88.5260009765625,88.87149810791016,55268000.0,17.572929645019386,21.098673129854582,21.38005816647056,22.36864688442023,34.35095865985495,1.69,5.0,-0.76,0.99
AMZN,2019-10-17,89.82450103759766,89.94249725341797,89.10099792480469,89.3740005493164,52948000.0,16.352530855043092,21.13021414459187,21.3677523406657,22.12569549806032,34.196351457902516,1.65,4.0,-0.76,1.0
AMZN,2019-10-18,89.38999938964844,89.6989974975586,87.45999908447266,87.87550354003906,67250000.0,16.976896514601403,21.219736876765307,21.482011340226233,21.21638337113879,34.23139557580589,1.62,11.0,-0.78,0.92
AMZN,2019-10-21,88.48300170898438,89.29399871826172,88.25,89.28299713134766,42608000.0,17.7024597622935,21.33141074483604,21.634913862476253,21.29021469175271,34.100852698900994,1.6,24.0,-0.78,0.86
AMZN,2019-10-22,89.40750122070312,89.48899841308594,88.0999984741211,88.2864990234375,42234000.0,17.900423732975003,21.217709167311554,21.398818225726664,21.25993567912532,34.11732470419946,1.58,8.0,-0.79,0.98
AMZN,2019-10-23,88.06500244140625,88.50250244140625,87.0999984741211,88.1084976196289,42764000.0,17.888428580412956,21.181754250175544,20.0031464471689,21.217091716580622,34.08800878457137,1.57,1.0,-0.78,0.19
AMZN,2019-10-24,88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375,88922000.0,17.847008969093242,21.06189644606143,19.78158930315965,21.161387804022468,34.08462446938783,1.55,1.0,-0.77,0.24
AMZN,2019-10-25,84.87750244140625,88.21050262451172,84.75,88.06649780273438,192528000.0,18.071470196414623,21.13752360009245,19.846365898035646,21.11074132558729,33.55011179392427,1.52,2.0,-0.76,0.19
AMZN,2019-10-28,87.40299987792969,88.93499755859375,87.125,88.85399627685547,74178000.0,17.666986076653558,20.943777278667,19.844330126198717,21.133298306703857,32.854858621330436,1.49,2.0,-0.76,0.19
AMZN,2019-10-29,88.7405014038086,88.8499984741211,87.79049682617188,88.135498046875,45538000.0,17.600247552486543,19.927678527722765,19.378853590397934,20.884032531657905,31.833068327465707,1.46,1.0,-0.77,0.19
AMZN,2019-10-30,88.01200103759766,89.11900329589844,87.95600128173828,88.99949645996094,48988000.0,17.869803229980636,19.85423182714698,18.796475557451032,20.91310838560886,31.157223785733812,1.45,1.0,-0.76,0.08
AMZN,2019-10-31,88.79949951171875,89.5999984741211,88.5739974975586,88.83300018310547,55624000.0,17.85115357620223,19.846363562401535,18.794812709516275,20.87334896165883,31.15220618155583,1.43,1.0,-0.75,0.08
AMZN,2019-11-01,89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,55808000.0,17.508453577952523,19.39683618377512,18.83467210824905,20.862088971646685,30.866880862501556,1.4,3.0,-0.74,0.08
AMZN,2019-11-04,90.05049896240234,90.75299835205078,90.05049896240234,90.23300170898438,55438000.0,17.572238991045726,19.2524922388494,18.82717187960478,20.83252269551758,30.600260706224496,1.37,3.0,-0.72,0.08
AMZN,2019-11-05,90.45800018310548,90.5124969482422,89.69999694824219,90.08550262451172,37710000.0,15.895770778879717,19.076551869507664,18.828265510201344,20.82890446739442,30.600868911750535,1.35,4.0,-0.7,0.08
AMZN,2019-11-06,90.05000305175781,90.125,89.42900085449219,89.78849792480469,40596000.0,15.36639250183385,18.54410904237869,18.77727157789516,20.832329264264583,30.514146235296945,1.33,1.0,-0.66,0.09
AMZN,2019-11-07,90.18800354003906,90.29499816894533,89.17400360107422,89.41000366210938,53022000.0,14.6034744642773,17.16542566237446,18.735620690077504,20.823848087605523,30.50482154879578,1.31,1.0,-0.61,0.09
AMZN,2019-11-08,89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172,42466000.0,14.358236893743708,17.10216297129254,18.721942714859484,20.824896601246813,29.776682808697835,1.29,1.0,-0.54,0.09
AMZN,2019-11-11,88.9000015258789,89.0,88.35649871826172,88.5824966430664,38920000.0,14.51810696143307,17.073681828417506,18.736220785561834,20.8482513163,29.787588652925017,1.27,3.0,-0.47,0.06
AMZN,2019-11-12,88.73300170898438,89.31099700927734,88.59549713134766,88.9000015258789,40752000.0,14.539790932519933,16.868876067214458,18.74351761316816,20.849593734638848,29.68750299636069,1.26,4.0,-0.39,0.07
AMZN,2019-11-13,88.66950225830078,88.75,87.36599731445312,87.65550231933594,59790000.0,14.633407305531252,17.0295757551839,18.860056367928475,20.920048746417713,29.372687105562186,1.26,11.0,-0.31,-0.01
AMZN,2019-11-14,87.57150268554688,88.32949829101562,87.47799682617188,87.7300033569336,45296000.0,14.531967712395117,16.826174232812654,18.64163155872913,20.79900791021968,29.37033002725462,1.28,1.0,-0.27,0.1
AMZN,2019-11-15,88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,78552000.0,14.554430541582567,16.786396686502737,18.5992309922683,20.756194678634472,29.314088086914154,1.31,1.0,-0.21,0.1
AMZN,2019-11-18,86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266,56790000.0,14.659238636528144,15.625312707073363,18.634235537953103,20.772356248180127,29.296612731176918,1.34,2.0,-0.13,0.08
AMZN,2019-11-19,87.84950256347656,88.03399658203125,87.15149688720703,87.6395034790039,45416000.0,13.835839314079287,15.458976044402267,18.61906575660233,20.703880545146227,29.249649797738698,1.37,2.0,-0.06,0.1
AMZN,2019-11-20,87.45700073242188,88.1259994506836,86.70600128173828,87.27649688720703,55800000.0,13.657359255928899,15.460737142825923,18.454235134437102,20.471814724535655,28.772324360151956,1.4,1.0,0.06,0.15
AMZN,2019-11-21,87.1500015258789,87.34349822998047,86.51799774169922,86.7354965209961,53258000.0,13.788643360690175,15.506896358848627,18.435938446130876,20.48245363783317,28.756209424057428,1.43,1.0,0.2,0.14
AMZN,2019-11-22,86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297,49582000.0,13.77171182013512,15.34111813952444,18.465268215660128,20.18416079059223,28.729927709210774,1.46,3.0,0.36,0.13
AMZN,2019-11-25,87.6624984741211,88.87100219726562,87.66200256347656,88.69200134277344,69724000.0,14.495776139307411,15.6606778757695,18.656352023286974,20.26938717524435,28.752560647522067,1.48,8.0,0.55,0.07
AMZN,2019-11-26,88.99600219726562,89.85150146484375,88.9175033569336,89.84700012207031,63624000.0,14.073781694712709,15.809194914851805,18.763941536640612,20.288456884263653,28.324670067651486,1.5,13.0,0.78,0.02
AMZN,2019-11-27,90.05000305175781,91.2249984741211,89.8655014038086,90.92549896240234,60512000.0,14.385214693516618,15.950340885099127,18.626419304954826,20.331394129257337,28.34765942834503,1.53,6.0,1.04,0.05
AMZN,2019-11-29,90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734,38468000.0,14.623506564163828,15.411371830829513,18.513463079165735,20.28867262184873,27.749340507554944,1.55,4.0,1.29,0.06
AMZN,2019-12-02,90.22000122070312,90.27749633789062,88.13400268554688,89.08000183105469,78512000.0,14.092906901808114,15.540757244990791,18.54287686385299,20.229163109495456,27.769780243912635,1.58,5.0,1.6,0.04
AMZN,2019-12-03,88.0,88.64350128173828,87.36150360107422,88.49800109863281,67618000.0,13.44298916569722,15.59007921727803,18.53629232079713,20.201027052551034,27.761216261972667,1.6,5.0,1.91,0.03
AMZN,2019-12-04,88.70050048828125,89.45449829101562,88.01100158691406,88.03450012207031,53402000.0,13.128805535270557,15.580949838283914,18.51974807350244,20.071388732674833,27.357064524476275,1.62,5.0,2.13,0.03
AMZN,2019-12-05,88.17500305175781,88.17500305175781,87.0,87.02400207519531,56476000.0,13.534133682698027,15.736921049311933,18.5787403979247,20.063270593474698,26.701942825045844,1.64,8.0,2.38,-0.01
AMZN,2019-12-06,87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469,62348000.0,13.295133293099665,15.610080567331117,18.580453292982448,19.754396140189304,26.647291475845293,1.66,9.0,2.74,0.0
AMZN,2019-12-09,87.53299713134766,88.34449768066406,87.28050231933594,87.47550201416016,48856000.0,12.925288924109813,15.607401185333059,18.55690324336753,19.74437320314584,26.30831209368929,1.68,8.0,3.2,0.03
AMZN,2019-12-10,87.37000274658203,87.53350067138672,86.75,86.96050262451172,50286000.0,12.727665953223354,15.266095110701361,18.550696593867855,19.745760519287092,26.306149389752953,1.7,8.0,3.74,0.03
AMZN,2019-12-11,87.08350372314453,87.5,86.7854995727539,87.43599700927734,41952000.0,12.649474289539524,15.210773537793187,18.483659237375615,19.720510133090528,26.311103414167007,1.71,4.0,4.18,0.06
AMZN,2019-12-12,87.5,88.19999694824219,87.27200317382812,88.0165023803711,61918000.0,12.464799150046977,15.27727033065142,18.50390677827998,19.72942087504909,26.291197902128065,1.73,5.0,4.29,0.05
AMZN,2019-12-13,88.25,88.44950103759766,87.75,88.0469970703125,54914000.0,12.458148565528585,15.267672713148464,18.492206837204783,19.72325332993996,26.289072964452753,1.75,5.0,3.27,0.05
AMZN,2019-12-16,88.3499984741211,88.4749984741211,87.85250091552734,88.46050262451172,62904000.0,12.285204867489657,14.998162442497154,18.409998161886016,19.606208467264977,25.966030029167932,1.77,1.0,1.99,0.12
AMZN,2019-12-17,88.90049743652344,89.5999984741211,88.86949920654297,89.53299713134766,72888000.0,12.614457106044618,15.173474052614022,18.376385169136864,19.659195950743243,25.57684516454946,1.78,1.0,0.89,0.18
AMZN,2019-12-18,89.7509994506836,89.91000366210938,89.11799621582031,89.20149993896484,67028000.0,12.64838383922274,14.289729821767791,18.223500464555848,19.658736276568657,25.507294300264395,1.8,1.0,0.24,0.27
AMZN,2019-12-19,89.0250015258789,89.64949798583984,88.7030029296875,89.61399841308594,53056000.0,12.694658715043674,13.981685770979249,18.21167191009712,19.666382883599766,25.22967909027717,1.82,1.0,-0.43,0.3
AMZN,2019-12-20,89.98100280761719,90.14849853515624,89.12249755859375,89.32499694824219,103016000.0,12.669598640778599,13.575541371773445,18.028952312450787,19.63261679928512,25.118624221622664,1.84,1.0,-0.58,0.42
AMZN,2019-12-23,89.41300201416016,89.6500015258789,89.22550201416016,89.6500015258789,42728000.0,12.707289873331309,13.467046816668626,18.016890685654634,19.6202706841253,24.397627047078217,1.86,1.0,-0.65,0.45
AMZN,2019-12-24,89.69049835205078,89.77850341796875,89.37899780273438,89.46050262451172,17626000.0,12.492677971831876,13.430975871343373,17.80969507799496,19.601726803714588,24.26342900277982,1.88,1.0,-0.59,0.58
AMZN,2019-12-26,90.05049896240234,93.52300262451172,89.9749984741211,93.4384994506836,120108000.0,17.67858993954032,16.06233101183067,18.382630814738352,20.25754575982646,22.954603375532116,1.89,7.0,-0.34,1.58
AMZN,2019-12-27,94.14600372314452,95.06999969482422,93.30049896240234,93.48999786376952,123732000.0,17.04234525578963,15.78717235419959,18.27811865862463,20.256453556937185,22.943050791494837,1.9,6.0,-0.2,1.67
AMZN,2019-12-30,93.6999969482422,94.1999969482422,92.03099822998048,92.34449768066406,73494000.0,17.549998154860447,16.000283934637828,18.384879051136082,20.309457925259682,22.958686315156992,1.91,9.0,-0.27,1.58
AMZN,2019-12-31,92.0999984741211,92.66300201416016,91.61150360107422,92.39199829101562,50130000.0,17.278911874230857,15.920987912157361,18.059289672468143,20.309218956548886,22.907998869882036,1.92,4.0,-0.26,1.8
AMZN,2020-01-02,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000.0,18.66089540209631,16.736602292315343,18.40905661929288,20.522869247221973,22.93350174357264,1.93,11.0,0.27,1.69
AMZN,2020-01-03,93.2249984741211,94.30999755859376,93.2249984741211,93.74849700927734,75288000.0,19.143071142377792,16.59388925348133,18.40188268485561,20.574256843369827,22.817778256588735,1.94,11.0,0.22,1.69
AMZN,2020-01-06,93.0,95.18450164794922,93.0,95.1439971923828,81236000.0,19.377981820834826,16.733728091562668,18.226475898122615,20.64700495541329,22.348213278203538,1.94,7.0,0.54,1.78
AMZN,2020-01-07,95.2249984741211,95.69450378417967,94.60199737548828,95.34300231933594,80898000.0,19.187813478643022,16.724654153459323,17.360475121484985,20.58541904071266,22.10134264262812,1.96,1.0,0.66,1.73
AMZN,2020-01-08,94.9020004272461,95.5500030517578,94.3219985961914,94.59850311279295,70160000.0,19.422089397516416,16.804107969877396,17.38083285622866,20.4806473399709,22.059962593853243,1.98,2.0,0.53,1.73
AMZN,2020-01-09,95.49449920654295,95.89099884033205,94.79000091552734,95.05249786376952,63346000.0,19.02298412646106,16.816348692617687,17.339288297847574,20.443471285081674,22.063764357470582,1.99,1.0,0.46,1.78
AMZN,2020-01-10,95.26850128173828,95.34700012207033,94.0,94.15799713134766,57074000.0,19.04279289806915,16.62078842012141,17.295506682818502,20.474012575671637,22.085042492312887,2.0,1.0,0.34,1.85
AMZN,2020-01-13,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140624,55616000.0,18.808848954584466,16.607024429301834,17.25248170851671,20.260810267701874,22.065375708900696,2.02,1.0,0.21,1.87
AMZN,2020-01-14,94.29399871826172,94.35549926757812,92.92749786376952,93.47200012207033,68818000.0,18.91039317695209,16.778621604732503,17.254849704469688,20.2933703241509,22.048662934696452,2.03,2.0,0.12,1.91
AMZN,2020-01-15,93.6125030517578,93.94300079345705,92.75450134277344,93.10099792480467,57932000.0,18.63867467654787,16.402490399733896,17.183812843974717,20.285975855675076,21.782985135630817,2.04,1.0,-0.01,1.97
AMZN,2020-01-16,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000.0,18.58637100404691,16.183973378338113,16.482789872602023,20.29155475029018,21.792143445159258,2.05,1.0,-0.14,1.92
AMZN,2020-01-17,94.29450225830078,94.33200073242188,92.8625030517578,93.23600006103516,79946000.0,18.654930264975768,16.073621905919964,16.44601147089943,20.297833012081888,21.798817402309965,2.06,1.0,-0.27,2.01
AMZN,2020-01-21,93.25,94.7135009765625,93.0,94.5999984741211,74156000.0,18.55037669175065,16.30083709466902,16.578636084077182,20.013934906544844,21.844232911508126,2.07,3.0,-0.37,1.83
AMZN,2020-01-22,94.80449676513672,95.125,94.16699981689452,94.3730010986328,64326000.0,18.577192272401337,16.199928943117595,16.585641216672556,20.003428770567332,21.49410225300152,2.08,4.0,-0.48,1.83
AMZN,2020-01-23,94.25550079345705,94.4990005493164,93.63800048828124,94.22899627685548,49692000.0,18.583183536630948,16.0168326335459,16.480646958338355,19.923483511792444,21.49093674638761,2.09,2.0,-0.58,1.98
AMZN,2020-01-24,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000.0,18.919690691763257,16.1641127463094,16.576422247209294,19.97439816221763,21.511897366198138,2.09,4.0,-0.67,1.9
AMZN,2020-01-27,91.0,92.0500030517578,90.76699829101562,91.41699981689452,70570000.0,19.78236502900735,16.521641772266772,16.794217034515132,20.0568888169259,21.572474776840075,2.09,7.0,-0.7,1.81
AMZN,2020-01-28,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000.0,20.038157258629866,16.628734352779684,16.90246373267835,20.113638251179665,21.517623527178685,2.08,8.0,-0.77,1.69
AMZN,2020-01-29,93.1999969482422,93.7375030517578,92.7509994506836,92.9000015258789,41760000.0,20.035292560301723,16.62457273858509,16.54388738331128,19.650544689683827,21.33768597976528,2.07,4.0,-0.79,1.97
AMZN,2020-01-30,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203124,126548000.0,20.0712309585871,16.59860430856244,16.56518319914419,19.63481770814795,20.8349287502673,2.06,5.0,-0.83,1.92
AMZN,2020-01-31,102.57350158691406,102.78600311279295,100.1135025024414,100.43599700927734,311346000.0,28.310028103336883,21.974261248772866,20.033019238386157,21.273853157355738,21.825885038176423,2.03,69.0,0.47,9.04
AMZN,2020-02-03,100.52999877929688,102.4250030517578,100.0124969482422,100.20999908447266,117834000.0,28.27944729597346,21.97872562720053,20.00961677570062,21.157019240881745,21.093184848280323,2.0,69.0,0.95,9.07
AMZN,2020-02-04,101.49400329589844,102.98999786376952,100.76850128173828,102.4834976196289,105786000.0,28.78675457401062,22.354424768758054,20.297891721419465,21.174408477027605,21.2007435401885,1.97,71.0,1.86,8.35
AMZN,2020-02-05,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000.0,28.826622789252625,22.361708405825787,20.255305085134705,21.172217898860843,21.157580713743943,1.93,71.0,2.05,8.54
AMZN,2020-02-06,102.0510025024414,102.81500244140624,101.23999786376952,102.5114974975586,63660000.0,28.826207964254603,22.35728507021578,20.258456823855774,21.17847807251341,21.1270399587357,1.9,72.0,2.1,8.49
AMZN,2020-02-07,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720705,101906000.0,28.886566489169695,22.380473126780455,20.14612498112385,21.23872543345963,21.10045382551408,1.87,71.0,2.21,8.52
AMZN,2020-02-10,104.25050354003906,106.77999877929688,104.2480010986328,106.69550323486328,101124000.0,27.254403864459288,22.8826218832711,20.49303351035731,21.24472088586409,21.17500420453285,1.84,75.0,2.72,7.79
AMZN,2020-02-11,107.54499816894533,109.29750061035156,106.8000030517578,107.54000091552734,114920000.0,27.246750555681558,22.62135846789794,20.50514192182659,21.257057956229488,21.185567018155318,1.81,76.0,2.91,7.7
AMZN,2020-02-12,108.16000366210938,109.0124969482422,107.7645034790039,108.0,66686000.0,26.767558883995733,22.61569662249266,20.509082419699894,21.247745327818674,21.00167679794041,1.78,77.0,2.85,7.68
AMZN,2020-02-13,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000.0,26.889625923703292,22.539720955004103,20.357579626396387,21.2227109553118,21.00967567901094,1.75,75.0,2.55,7.91
AMZN,2020-02-14,107.78399658203124,107.9520034790039,106.29450225830078,106.74349975585938,52124000.0,26.292202539823844,22.62664659361307,20.377508982723075,21.24141916330223,20.992476394918658,1.72,76.0,2.17,7.88
AMZN,2020-02-18,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,58912000.0,25.88765508337919,22.65462635231436,19.964198461731847,21.075637165904922,20.9850288388618,1.68,68.0,1.88,8.39
AMZN,2020-02-19,108.38999938964844,109.25499725341795,108.05599975585938,108.51100158691406,51224000.0,25.71864148293538,22.608421753186192,19.867679272455746,20.27680918297603,20.963603021147566,1.65,68.0,1.62,8.65
AMZN,2020-02-20,108.65350341796876,108.8395004272461,106.37249755859376,107.65499877929688,62626000.0,25.95866458403528,22.642748510252204,19.715999937253535,20.163652155887394,20.97836116417419,1.61,65.0,1.33,8.91
AMZN,2020-02-21,107.10749816894533,107.22750091552734,104.4000015258789,104.79850006103516,92926000.0,27.271020013763636,23.479917643359162,20.18172470352236,20.430311369878893,21.162931905489454,1.58,75.0,1.04,8.23
AMZN,2020-02-24,100.15899658203124,101.96499633789062,99.39849853515624,100.4645004272461,130940000.0,30.30200941742203,25.086488390844767,21.353356162120576,21.03911354930182,21.590355952784464,1.56,84.0,0.86,7.34
AMZN,2020-02-25,101.3209991455078,101.7300033569336,97.9209976196289,98.63700103759766,124382000.0,30.69780271944954,25.326516904314577,21.582750297081756,20.91004654718458,21.67541800480688,1.54,94.0,0.74,7.02
AMZN,2020-02-26,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689452,104492000.0,30.692156506970576,25.237638531053257,21.46335575334789,20.598270594781358,21.67671537457319,1.52,89.0,0.63,7.17
AMZN,2020-02-27,96.71900177001952,98.75,94.13800048828124,94.21499633789062,162880000.0,33.87623982530811,27.21147630553183,22.909870108898527,21.41972828953008,22.24670424106663,1.54,100.0,0.62,6.5
AMZN,2020-02-28,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,189620000.0,33.852979917711174,27.10738251631109,22.875429223740667,21.412879481199255,22.24647232112457,1.56,99.0,0.6,6.58
AMZN,2020-03-02,95.32450103759766,97.72550201416016,93.5,97.69750213623048,135234000.0,35.38199960927402,28.025070834739303,23.555972119908557,21.824667826713775,22.459206443761484,1.6,100.0,0.53,5.77
AMZN,2020-03-03,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,150690000.0,36.02226275501792,28.454861958281757,23.722814054945268,22.001348012430793,22.542281939310392,1.65,100.0,0.52,5.6
AMZN,2020-03-04,97.32849884033205,98.9000015258789,96.0999984741211,98.79149627685548,95458000.0,37.12599157304045,29.116603075008612,24.269019816574005,22.350140300438692,22.79468717303059,1.71,100.0,0.43,5.03
AMZN,2020-03-05,96.6500015258789,98.03600311279295,95.5,96.20149993896484,94964000.0,37.99401880964951,29.687781262623787,24.66876730642393,22.554364948914216,22.91011178799515,1.78,100.0,0.4,4.67
AMZN,2020-03-06,93.75,95.5435028076172,93.4749984741211,95.05449676513672,105472000.0,38.16662028972644,29.812902913618633,24.73919453539858,22.594710435092644,22.78835928678423,1.85,100.0,0.39,4.63
AMZN,2020-03-09,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,156264000.0,41.19332926734789,31.89548643520041,26.244785242033714,23.48152060263145,23.438119155403825,1.97,100.0,0.41,4.33
AMZN,2020-03-10,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796876,142666000.0,43.36591848676882,33.41849121259666,27.242499665521947,24.204946476133046,23.75884519530464,2.11,100.0,0.4,3.95
AMZN,2020-03-11,92.89250183105467,93.56600189208984,90.0749969482422,91.04299926757812,112496000.0,44.656117847200946,34.36483666679068,27.920763508621405,24.622015602212542,24.072083132032628,2.27,100.0,0.41,3.58
AMZN,2020-03-12,86.0989990234375,88.25,83.75,83.83049774169922,226924000.0,50.55566613513118,38.35349747714826,30.84252994390025,26.38860884361181,25.436711819770196,2.54,100.0,0.37,4.7
AMZN,2020-03-13,87.75,89.31549835205078,84.03099822998047,89.25,176194000.0,54.00988014763828,40.48860434878808,32.324274188502926,27.400920219058445,26.195907501488243,2.84,100.0,0.38,4.34
AMZN,2020-03-16,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,178346000.0,51.58213309892464,41.96269374988603,33.39533649581984,28.155003770457803,26.731170327040864,3.15,100.0,0.35,3.9
AMZN,2020-03-17,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,218342000.0,55.83151702043653,44.266703740112106,35.07231899912444,29.293986728890566,27.528521441628495,3.5,100.0,0.36,3.6
AMZN,2020-03-18,87.5,92.08300018310548,87.25,91.5,192904000.0,55.49681115965396,44.32592903555714,35.12150889748427,29.275446511639718,27.53248091102391,3.82,100.0,0.37,3.56
AMZN,2020-03-19,93.0,97.25,91.63249969482422,94.04650115966795,207998000.0,56.22759177520851,44.66482827772867,35.34816493194836,29.448794735909406,27.59710127504299,4.12,100.0,0.36,3.41
AMZN,2020-03-20,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,196358000.0,56.36386422485429,44.839673542289496,35.433321275877475,29.52867741009887,27.63509858602963,4.39,100.0,0.37,3.36
