Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2020-03-23,91.3874969482422,95.97000122070312,90.5999984741211,95.1415023803711,156170000.0,56.994748996206255,45.248809680442605,35.72397517509342,29.747971316828252,27.629653116899462,4.65,100.0,0.36,3.18
AMZN,2020-03-24,97.5749969482422,97.75,95.01699829101562,97.00499725341795,142942000.0,56.73771647041808,44.546380410432846,35.818308928598,29.83187914573128,27.69105269274432,4.9,100.0,0.32,3.12
AMZN,2020-03-25,96.03450012207033,97.51300048828124,94.28900146484376,94.29199981689452,129582000.0,57.09541091834287,44.94086753447522,36.09018604795293,29.939240764405735,27.834892828980106,5.13,100.0,0.32,2.97
AMZN,2020-03-26,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,124426000.0,58.25808754519425,45.46534803249024,36.52945984005531,30.200073991512667,28.04737705818498,5.36,100.0,0.26,2.74
AMZN,2020-03-27,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341795,107758000.0,58.72231055470768,45.87071375407395,36.81208754433129,30.374389337843468,28.195378505262887,5.59,100.0,0.25,2.6
AMZN,2020-03-30,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623048,122522000.0,59.690734602768046,46.04185579704566,37.156714667215965,30.623573418794425,28.38280438961398,5.81,100.0,0.19,2.43
AMZN,2020-03-31,98.21749877929688,99.6510009765625,97.20050048828124,97.48600006103516,102472000.0,59.585009934826886,45.994373714267425,37.17706302389549,30.62915378763963,28.333984364689403,6.01,100.0,0.14,2.42
AMZN,2020-04-01,96.64849853515624,97.2480010986328,94.6500015258789,95.38500213623048,82438000.0,59.73899696512943,46.12500001637812,37.34428288237371,30.729292631184624,28.4198181802721,6.21,100.0,0.13,2.33
AMZN,2020-04-02,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000.0,59.799260486691885,46.13839209964004,37.34525218607109,30.720455097398446,28.423227307889043,6.4,100.0,0.12,2.33
AMZN,2020-04-03,95.55750274658205,96.31649780273438,94.4574966430664,95.32949829101562,72198000.0,59.40645011242873,46.12874581399319,37.36099333547596,30.718295020014924,28.430654418183256,6.57,100.0,0.11,2.32
AMZN,2020-04-06,96.8000030517578,99.9260025024414,96.5009994506836,99.87950134277344,115464000.0,59.90745677398994,47.09595780690826,38.03908720170699,31.203419823830604,28.79093663767734,6.75,100.0,0.05,2.08
AMZN,2020-04-07,100.85549926757812,101.78600311279295,99.88099670410156,100.58000183105467,102280000.0,59.68968932346827,47.063200975811,38.04836727552268,31.188801763986397,28.791315480766112,6.92,100.0,-0.03,2.08
AMZN,2020-04-08,101.0500030517578,102.1999969482422,100.55750274658205,102.1500015258789,79546000.0,59.840492983051575,47.15144084052563,38.034770790088416,31.237922228318443,28.819990601648055,7.09,98.0,-0.12,2.08
AMZN,2020-04-09,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828124,92930000.0,57.908487166847976,47.07576792140149,38.03552114917774,31.235853853185496,28.81412347945178,7.24,98.0,-0.2,2.08
AMZN,2020-04-13,102.0,109.0,101.9000015258789,108.44349670410156,134334000.0,60.22095536991819,48.55673710074495,39.11059002041503,31.983451506249583,29.4211672326881,7.41,100.0,-0.24,1.86
AMZN,2020-04-14,110.02349853515624,114.5999984741211,109.3105010986328,114.16600036621094,161744000.0,61.05142579652216,49.567936459195764,39.876098501913326,32.48619403611054,29.855862529620993,7.58,100.0,0.08,1.64
AMZN,2020-04-15,112.88400268554688,116.6685028076172,112.25,115.38400268554688,137332000.0,60.465383152499385,49.5430860861617,39.894010549659185,32.44483722632823,29.871817078984446,7.75,100.0,0.34,1.63
AMZN,2020-04-16,117.3000030517578,123.0500030517578,116.75,120.40950012207033,240764000.0,60.84291659482203,50.140272624982295,40.37636464580443,32.800022736131034,30.149302825839648,7.91,100.0,1.06,1.47
AMZN,2020-04-17,118.6165008544922,120.0,115.8010025024414,118.75,158600000.0,60.35109149237159,50.25807733783455,40.4401930051816,32.77860494132388,30.18608213675386,8.07,100.0,1.19,1.45
AMZN,2020-04-20,119.49749755859376,122.2490005493164,119.30249786376952,119.68049621582033,115414000.0,60.08125582003656,50.25198494692737,40.4438377241849,32.77528982698825,30.192656564201503,8.21,100.0,1.24,1.44
AMZN,2020-04-21,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998048,149534000.0,58.16279843825064,50.565106733396036,40.685781787487734,32.88120071927335,30.30195560334902,8.36,100.0,1.04,1.36
AMZN,2020-04-22,118.4499969482422,119.6999969482422,117.5500030517578,118.17449951171876,84244000.0,56.905024277969595,50.41129482736459,40.70087774330098,32.67433860392012,30.28006801223683,8.5,100.0,0.88,1.36
AMZN,2020-04-23,119.9990005493164,121.21099853515624,119.10399627685548,119.97250366210938,101332000.0,55.262825853758876,50.42460937056463,40.722190414104176,32.6866528988102,30.288222831127438,8.63,100.0,0.77,1.35
AMZN,2020-04-24,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,76498000.0,47.987073129159796,50.42330624451823,40.673141046002456,32.687923105927524,30.290234741363687,8.75,97.0,0.65,1.37
AMZN,2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,112912000.0,46.08848178369247,50.564495723819455,40.707648372393614,32.653741683639446,30.230777845106065,8.86,99.0,0.48,1.35
AMZN,2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,105388000.0,43.24274201032702,48.954034955614404,40.946030204795406,32.76975212962313,30.344780132205052,8.97,100.0,0.3,1.27
AMZN,2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,91832000.0,39.95621928068042,49.162944221551975,41.07853982588919,32.84607213699246,30.43403777733572,9.08,100.0,0.16,1.22
AMZN,2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,190692000.0,41.064076225046946,49.65096020061095,41.46938249283363,33.103303923823155,30.6959354864076,9.19,100.0,0.14,1.11
AMZN,2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,195452000.0,48.12945788592863,52.41054607033004,43.48598628671694,34.193747208416866,31.715938813889217,9.32,100.0,0.0,1.21
AMZN,2020-05-04,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171876,97318000.0,47.560948734442334,52.456370907348045,43.51240547413474,34.21388093817658,31.585441656061708,9.45,100.0,-0.13,1.2
AMZN,2020-05-05,117.0,117.5500030517578,115.35649871826172,115.88999938964844,64850000.0,47.10293160246808,52.39677568481314,43.49127870322222,34.20155601938812,31.578183456952612,9.57,99.0,-0.25,1.21
AMZN,2020-05-06,116.47200012207033,117.87249755859376,116.0,117.56300354003906,62356000.0,47.00591418481423,52.22228282966863,43.52752307535056,34.20802039046132,31.56679926946912,9.68,100.0,-0.37,1.2
AMZN,2020-05-07,118.73899841308594,118.8000030517578,117.15550231933594,118.38050079345705,67928000.0,45.835553461069146,52.21775745808155,43.52821926562787,34.19507009554633,31.571741177066393,9.78,100.0,-0.48,1.2
AMZN,2020-05-08,118.60700225830078,119.36199951171876,117.8499984741211,118.98049926757812,64132000.0,45.02372989813901,52.21972444539655,43.527430705340656,34.173976310014844,31.557850436202354,9.87,98.0,-0.58,1.2
AMZN,2020-05-11,118.73500061035156,120.9834976196289,118.60549926757812,120.4499969482422,65184000.0,43.78329617792611,52.24792920965196,43.55153079648193,34.16829604206228,31.572316571137566,9.96,100.0,-0.66,1.2
AMZN,2020-05-12,120.59249877929688,120.9499969482422,117.75,117.84750366210938,61498000.0,43.93461003950064,52.444057912691925,43.706041812605825,34.06265424097346,31.434304102215453,10.05,100.0,-0.75,1.14
AMZN,2020-05-13,118.33999633789062,120.38500213623048,116.88999938964844,118.39600372314452,95658000.0,43.75529360382001,52.42116507961284,43.69474175786671,34.04662732244928,31.424838961285666,10.12,99.0,-0.83,1.14
AMZN,2020-05-14,118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341795,72962000.0,42.928569718430396,52.43160476244363,43.70414133855775,34.050594002279574,31.395017746889494,10.19,99.0,-0.91,1.14
AMZN,2020-05-15,118.4260025024414,120.5500030517578,117.81849670410156,120.48899841308594,84700000.0,42.926950556829674,52.41347898415896,43.7028436262457,34.06073162703745,31.35093772305504,10.24,98.0,-0.98,1.14
AMZN,2020-05-18,120.21749877929688,121.6500015258789,119.20050048828124,121.31300354003906,87144000.0,42.722996832420044,52.077386149056316,43.70695082959222,34.04217201466167,31.282929346314926,10.3,100.0,-1.03,1.14
AMZN,2020-05-19,121.4915008544922,124.25,121.44850158691406,122.46649932861328,86410000.0,41.134193447725536,51.25442901022333,43.710937902595056,34.04311812453847,31.28758039849818,10.34,100.0,-1.08,1.15
AMZN,2020-05-20,123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,79962000.0,41.30274143786814,51.16025768147702,43.312414499908904,34.1019172780325,31.341957403228733,10.37,87.0,-1.1,1.24
AMZN,2020-05-21,125.0,126.27249908447266,122.1269989013672,122.33699798583984,102288000.0,41.99943156402956,51.409011967311926,43.4729895195673,34.20246242965652,31.418275300266696,10.41,87.0,-1.16,1.18
AMZN,2020-05-22,122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001952,57342000.0,42.0644642873074,50.244482712026404,43.41997893828535,34.1233808570718,31.321062097335993,10.43,86.0,-1.2,1.2
AMZN,2020-05-26,122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594,71364000.0,38.93326863401381,50.2818971660448,43.441852678962945,34.12953440793091,31.32809265791982,10.45,86.0,-1.25,1.19
AMZN,2020-05-27,120.24949645996094,120.6790008544922,116.5,120.51950073242188,101138000.0,36.25915794349569,49.85603080386401,43.28500050838954,34.136156616486645,31.327646525941887,10.46,83.0,-1.3,1.24
AMZN,2020-05-28,119.21649932861328,121.84850311279295,118.9114990234375,120.05500030517578,63804000.0,36.19627634685963,49.56857203180387,43.23355247949559,34.130719887162584,31.31383089478483,10.47,82.0,-1.34,1.26
AMZN,2020-05-29,120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,70198000.0,34.37230117172817,49.23738993243846,43.251458976701684,34.1799696232723,31.353169107274447,10.46,82.0,-1.37,1.25
AMZN,2020-06-01,122.4000015258789,123.84649658203124,122.20850372314452,123.552001953125,58578000.0,34.24291592016993,48.861146363023614,43.27590044947601,34.181810072644325,31.276585971337667,10.44,82.0,-1.4,1.25
AMZN,2020-06-02,123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656,50598000.0,34.18805356805042,48.75138246218205,43.244903192500914,34.17888369945511,30.89006796484066,10.42,80.0,-1.42,1.26
AMZN,2020-06-03,123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894533,53420000.0,33.07811945260716,47.1963239307039,43.24359324595771,34.104781575351716,30.824605365211916,10.38,79.0,-1.44,1.26
AMZN,2020-06-04,123.87149810791016,125.3769989013672,122.50050354003906,123.02999877929688,58974000.0,32.94780104738057,46.35616763732761,43.229047135908345,34.11275832904357,30.834385939122622,10.34,77.0,-1.46,1.27
AMZN,2020-06-05,122.22550201416016,124.43250274658205,121.85649871826172,124.1500015258789,66128000.0,32.77473011035162,45.5047718576776,43.24020184228632,34.11976730010775,30.834338016112266,10.29,78.0,-1.47,1.26
AMZN,2020-06-08,125.01000213623048,126.5,124.36699676513672,126.2030029296875,79414000.0,33.06114619409367,41.720051500913044,43.23237549813387,34.16384456921736,30.756217522753133,10.24,76.0,-1.47,1.28
AMZN,2020-06-09,126.47200012207033,131.32150268554688,126.25,130.04299926757812,103520000.0,33.70200334983195,40.368162863355465,43.428350900673564,34.26566931653148,30.747488870167373,10.18,85.0,-1.44,1.22
AMZN,2020-06-10,132.25,136.11749267578125,131.31300354003906,132.37249755859375,98920000.0,32.76955554697791,38.341338234686425,43.481108893397696,34.30553733535192,30.79132159729021,10.1,87.0,-1.38,1.21
AMZN,2020-06-11,130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172,116002000.0,34.033665066585364,37.169856685725115,43.863675659951625,34.43050282309174,30.993118975920225,10.02,100.0,-1.38,1.09
AMZN,2020-06-12,130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,108722000.0,31.98000765667769,37.21117426858388,43.84476157204076,34.40561394542688,30.9921137301488,9.93,99.0,-1.38,1.09
AMZN,2020-06-15,126.33000183105467,129.1999969482422,125.4000015258789,128.63400268554688,77302000.0,21.26609216025592,36.947191020215506,43.85375437752575,34.352281539240614,31.00652474035015,9.83,99.0,-1.38,1.09
AMZN,2020-06-16,131.0,131.0,128.8000030517578,130.7635040283203,71712000.0,21.41468540746397,36.676203471640896,43.898098688539086,34.37066934626259,31.034670863554652,9.72,100.0,-1.36,1.08
AMZN,2020-06-17,132.375,132.75,131.59100341796875,132.0489959716797,59186000.0,21.454130394414623,36.33113101825421,43.83905545436356,34.379232496613206,31.038828567473093,9.6,96.0,-1.33,1.11
AMZN,2020-06-18,132.35049438476562,132.98199462890625,131.8054962158203,132.69900512695312,49756000.0,21.24597711711845,36.21494532682832,43.70311613526105,34.3793051017905,31.039845787438285,9.48,91.0,-1.3,1.17
AMZN,2020-06-19,133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,115540000.0,21.259200773555563,35.534560692302485,43.68006980035033,34.3367396290082,31.044750714082863,9.35,88.0,-1.27,1.17
AMZN,2020-06-22,134.22500610351562,135.75,133.4499969482422,135.6909942626953,64176000.0,21.468523062476674,35.013253608432834,43.712860916568225,34.36249177241046,31.06830555874309,9.2,95.0,-1.23,1.17
AMZN,2020-06-23,136.30099487304688,139.15550231933594,135.90199279785156,138.2205047607422,84634000.0,21.739840821549688,34.37473708911457,43.77253876926544,34.40641322749406,31.115212472277165,9.05,95.0,-1.16,1.15
AMZN,2020-06-24,139.0,139.8000030517578,136.0500030517578,136.72000122070312,90532000.0,20.79555184090606,34.090263091605195,42.481191529410616,34.43465936152174,31.07368568202038,8.94,63.0,-1.14,1.21
AMZN,2020-06-25,136.9774932861328,137.81149291992188,135.60699462890625,137.72900390625,59374000.0,20.806888968361392,33.98754519822562,42.47784136014791,34.37006517295277,31.06652224730843,8.82,62.0,-1.12,1.22
AMZN,2020-06-26,138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,130016000.0,22.25992489814034,34.01812029563433,42.560622153747715,34.49007788116597,31.159486522907986,8.7,63.0,-1.13,1.16
AMZN,2020-06-29,134.50050354003906,134.83999633789062,131.50399780273438,134.0189971923828,84468000.0,22.350211956431103,34.08472934121817,42.55998150413807,34.4979611969662,31.157475514605064,8.57,62.0,-1.14,1.16
AMZN,2020-06-30,134.2534942626953,138.48150634765625,133.75149536132812,137.9409942626953,75394000.0,23.511842851517308,34.32055262065038,42.76011504559175,34.63537903379055,31.248997720249054,8.44,63.0,-1.14,1.11
AMZN,2020-07-01,137.89950561523438,144.75,137.6999969482422,143.93499755859375,127268000.0,25.970508260401125,34.12427673518766,43.18489420830034,34.95644113402807,31.514633811342367,8.3,63.0,-1.08,1.01
AMZN,2020-07-02,145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,131868000.0,25.617016652022983,34.12635658272752,43.03176906309474,34.91204353959791,31.51547001335301,8.15,62.0,-1.04,1.05
AMZN,2020-07-06,146.74850463867188,152.99400329589844,146.5,152.8520050048828,137612000.0,28.466210049476253,35.589320412288714,43.84275764055761,35.47684688804966,31.983282896886557,8.01,96.0,-0.86,0.92
AMZN,2020-07-07,152.92750549316406,153.4774932861328,149.5,150.00599670410156,105150000.0,29.291824675450677,35.946569066825234,43.98531960896581,35.56906075793461,32.04798953510878,7.85,100.0,-0.81,0.86
AMZN,2020-07-08,151.1304931640625,154.19850158691406,150.6215057373047,154.0554962158203,100752000.0,29.55829986197478,34.44714076463195,44.12160282131321,35.60121764327511,32.102333898872836,7.68,100.0,-0.72,0.84
AMZN,2020-07-09,155.79949951171875,159.69400024414062,153.6999969482422,159.13150024414062,127774000.0,30.120106847676233,33.58252589819175,44.32382123319094,35.73813729216233,32.223487611785906,7.51,100.0,-0.56,0.8
AMZN,2020-07-10,159.58799743652344,160.75,156.78500366210938,160.0,109720000.0,29.887592866692746,33.56584872145432,44.31503356771429,35.69775348258737,32.210030953954686,7.31,99.0,-0.47,0.8
AMZN,2020-07-13,162.55299377441406,167.21449279785156,153.41949462890625,155.1999969482422,154408000.0,31.9554843478007,33.44963163919232,44.6476528009929,35.9153936597848,32.3701918969595,7.09,100.0,-0.49,0.69
AMZN,2020-07-14,154.4499969482422,156.36900329589844,147.5,154.1999969482422,144638000.0,32.20528680545413,33.31243159064077,44.63870666288038,35.92255983173646,32.37888310660568,6.86,99.0,-0.54,0.7
AMZN,2020-07-15,154.01150512695312,154.91749572753906,148.65899658203125,150.44349670410156,115778000.0,33.47443956134075,33.82929112209195,44.60133950449471,36.034095960714815,32.47807755136475,6.62,98.0,-0.6,0.71
AMZN,2020-07-16,148.55299377441406,151.60000610351562,145.9114990234375,149.9949951171875,127884000.0,33.56886192991653,33.21794144404507,44.00550235568771,36.03401980835923,32.4641604311378,6.4,94.0,-0.65,0.85
AMZN,2020-07-17,150.4499969482422,151.1999969482422,147.42250061035156,148.09849548339844,95226000.0,33.799966624079275,33.318481368522804,43.94165927670813,36.05797369304927,32.48415187736906,6.16,92.0,-0.69,0.88
AMZN,2020-07-20,150.00999450683594,160.0679931640625,149.7010040283203,159.8419952392578,151964000.0,39.445569336593614,36.424641328359094,45.41323246475842,37.081867145686395,33.32071658299245,5.91,100.0,-0.68,0.84
AMZN,2020-07-21,161.62449645996094,162.0290069580078,155.28599548339844,156.9145050048828,122426000.0,40.12247345454295,36.73549913020261,44.73632889270703,37.16619190500631,33.37141885239217,5.69,99.0,-0.69,0.95
AMZN,2020-07-22,156.25,157.5,153.26300048828125,154.99549865722656,82084000.0,39.91329319516308,36.694386010404145,44.81377219201377,37.20605408967097,33.400191087527,5.44,99.0,-0.71,0.92
AMZN,2020-07-23,154.9134979248047,154.9134979248047,148.5,149.32749938964844,113138000.0,41.63474560034066,37.148324880141296,45.020691591767644,37.5065163408968,33.62679666055753,5.2,99.0,-0.74,0.86
AMZN,2020-07-24,146.5,151.57899475097656,144.39999389648438,150.44549560546875,112648000.0,40.01558404135267,36.90249947563405,44.80631234755726,37.50681554488907,33.59730608632291,4.94,97.0,-0.76,0.93
AMZN,2020-07-27,153.10000610351562,154.89999389648438,150.7884979248047,152.760498046875,83410000.0,39.98677857881627,36.13289696048124,44.584029104610956,37.52830431925848,33.579198775660736,4.67,92.0,-0.78,0.99
AMZN,2020-07-28,152.7135009765625,153.85450744628906,149.78799438476562,150.01649475097656,62534000.0,40.56526771894541,32.12507618732573,44.454948470579936,37.601706711629824,33.59185093873155,4.39,91.0,-0.79,1.03
AMZN,2020-07-29,151.54949951171875,151.95799255371094,149.8385009765625,151.67649841308594,59482000.0,40.46450849387625,32.10502446328321,44.388355484541606,37.61066007062058,33.59199515289302,4.09,90.0,-0.8,1.06
AMZN,2020-07-30,150.6999969482422,154.60000610351562,150.25,152.593994140625,122566000.0,40.440137228707066,32.09709044535201,43.36951400754884,37.58981992932741,33.54185219973589,3.81,55.0,-0.81,1.25
AMZN,2020-07-31,162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027344,161710000.0,41.45637818554079,32.69198045076847,43.07867642685896,37.79539871082581,33.70705829776002,3.53,43.0,-0.8,1.31
AMZN,2020-08-03,159.02549743652344,159.1999969482422,155.1999969482422,155.59449768066406,101494000.0,41.96707094966406,32.99159992034239,42.662012331096314,37.81432173167768,33.7035008134254,3.26,40.0,-0.81,1.42
AMZN,2020-08-04,155.0605010986328,158.36199951171875,155.0605010986328,156.94149780273438,93886000.0,41.88836082527346,33.0019908658231,40.26855249152684,37.818733494515534,33.53094811534304,3.07,24.0,-0.84,1.09
AMZN,2020-08-05,157.18850708007812,160.67950439453125,156.36500549316406,160.25149536132812,78330000.0,41.96192489806461,33.13396742911483,39.31467678116043,37.849468628652176,33.5661257348818,2.93,21.0,-0.85,1.22
AMZN,2020-08-06,159.71800231933594,162.37350463867188,158.27149963378906,161.25,78812000.0,41.692680270155144,32.66748381749532,38.07660590534743,37.84785638320906,33.568294698662996,2.83,19.0,-0.9,1.36
AMZN,2020-08-07,161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,78722000.0,42.23887625026256,33.012598889800444,36.9743481443516,37.93057606031805,33.57258774683514,2.79,9.0,-0.92,1.41
AMZN,2020-08-10,158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422,63346000.0,41.57618525726626,33.077749870144,37.00558063377364,37.93669953971153,33.5441553305665,2.75,9.0,-0.94,1.4
AMZN,2020-08-11,155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922,74362000.0,42.21464033802636,33.4997387177225,37.08286853667664,38.035081704393484,33.59649885293106,2.72,9.0,-0.95,1.37
AMZN,2020-08-12,155.39999389648438,158.71949768066406,155.0709991455078,158.11199951171875,70442000.0,42.08668999521844,33.79938217408595,37.03854771187311,38.130155676945265,33.624446736334626,2.68,8.0,-0.98,1.39
AMZN,2020-08-13,159.14950561523438,160.87600708007812,157.75,158.05099487304688,62980000.0,40.529989555238785,33.79682574224843,36.83329791395648,38.102703289968204,33.426286794980506,2.66,5.0,-0.99,1.47
AMZN,2020-08-14,158.90899658203125,158.91200256347656,156.0,157.4010009765625,55034000.0,40.58289691763251,33.68511219519381,36.78971195553454,38.09484610351881,33.4284952092122,2.64,3.0,-1.0,1.49
AMZN,2020-08-17,158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,53824000.0,37.42096580857037,33.32119191445712,36.41355633104247,38.09157782575393,33.43233477388542,2.63,1.0,-1.03,1.63
AMZN,2020-08-18,160.60000610351562,166.0,160.29100036621094,165.62449645996094,106920000.0,38.540324629781274,34.06265863565719,36.50074076951233,38.310003236863494,33.62825295549507,2.63,2.0,-1.03,1.61
AMZN,2020-08-19,165.15049743652344,165.7949981689453,162.8000030517578,163.0240020751953,83702000.0,38.27014368453149,34.25606110877924,36.25129515120769,38.34122438337309,33.661140952784216,2.64,1.0,-1.06,1.69
AMZN,2020-08-20,162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938,66650000.0,37.28165888079748,34.219394145196766,35.992277299310516,38.334299406547174,33.65840875588466,2.67,1.0,-1.07,1.81
AMZN,2020-08-21,164.75,165.72000122070312,163.76950073242188,164.23599243164062,71518000.0,37.28655586164049,34.21919269024099,35.966188274548415,38.33016027321785,33.63982516098491,2.69,1.0,-1.1,1.82
AMZN,2020-08-24,165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328,93326000.0,36.11240894913097,34.132583695752814,35.70529845509301,38.29058924359992,33.47565341329719,2.73,1.0,-1.15,1.94
AMZN,2020-08-25,164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312,79856000.0,36.121781883419764,34.13309283189725,35.7189648855684,38.301369862481216,33.47773831096105,2.76,2.0,-1.2,1.93
AMZN,2020-08-26,167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,130174000.0,35.881732276492066,34.44330490277328,35.844474661347256,38.406452294477546,33.56864936149848,2.79,3.0,-1.26,1.87
AMZN,2020-08-27,172.50250244140625,172.64999389648438,168.89999389648438,170.0,85296000.0,36.148089911558316,34.629934355933194,35.35700954493321,38.43616115748558,33.60143657560678,2.84,1.0,-1.3,2.03
AMZN,2020-08-28,171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,57940000.0,35.81226092961471,34.54706748633286,35.364109879876935,38.437458389833346,33.58742813089787,2.89,2.0,-1.35,2.03
AMZN,2020-08-31,170.44949340820312,174.75,170.25,172.54800415039062,83718000.0,28.86153310097846,34.5879677212933,35.35616637603226,38.45660603437861,33.597843642573885,2.93,1.0,-1.38,2.03
AMZN,2020-09-01,174.47900390625,175.69349670410156,173.35000610351562,174.95599365234375,68644000.0,28.330642182384313,34.55761311895753,35.371845407521256,38.4730524378421,33.612956727920114,2.98,4.0,-1.41,2.02
AMZN,2020-09-02,177.35000610351562,177.6125030517578,174.33450317382812,176.57249450683594,78630000.0,27.962873261451822,34.18806285206079,34.28141019243308,38.4781928762514,33.61766120510827,3.06,1.0,-1.4,2.27
AMZN,2020-09-03,174.25,174.42050170898438,165.14999389648438,168.39999389648438,163222000.0,29.39089369171507,35.72992570729253,34.45438978213924,38.93961030786024,33.931654686316506,3.14,2.0,-1.42,2.24
AMZN,2020-09-04,165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172,175636000.0,30.317820016017848,35.249171939065384,34.681083511221814,39.04759760892248,34.01371415535093,3.21,3.0,-1.44,2.11
AMZN,2020-09-08,157.1999969482422,162.54249572753906,156.5,157.49200439453125,121884000.0,33.09890204909252,36.61825960057284,34.95483025904336,39.46402507068025,34.33892500650813,3.28,4.0,-1.45,2.05
AMZN,2020-09-09,160.14950561523438,165.15899658203125,159.25,163.4304962158203,103774000.0,34.16844588432747,37.22871261166263,35.27314323012068,39.65946177346294,34.50560013925033,3.34,5.0,-1.46,1.94
AMZN,2020-09-10,165.36099243164062,167.4945068359375,158.52749633789062,158.7554931640625,106614000.0,35.28981641703168,37.741998464995405,35.63322862105436,39.84404303604547,34.64757100135925,3.39,10.0,-1.47,1.77
AMZN,2020-09-11,160.4344940185547,160.86700439453125,154.19900512695312,155.81100463867188,101880000.0,35.74120303150467,37.982031049326935,35.46464112459694,39.923449721873375,34.698676483324554,3.44,10.0,-1.46,1.84
AMZN,2020-09-14,158.64700317382812,159.3695068359375,154.8000030517578,155.14849853515625,90592000.0,34.12745330848311,38.00632964265295,35.42867588544002,39.641615106241915,34.701734974577725,3.49,10.0,-1.45,1.85
AMZN,2020-09-15,156.80799865722656,158.75100708007812,155.4459991455078,157.80650329589844,80430000.0,34.142562428664796,38.105937863664465,35.44671588311502,39.676074573108416,34.67906020617613,3.54,11.0,-1.45,1.85
AMZN,2020-09-16,158.99949645996094,159.36199951171875,153.70750427246094,153.90499877929688,90244000.0,34.83085008219881,38.446691375423676,35.71845865088463,39.77313082989157,34.78070525949677,3.58,15.0,-1.43,1.71
AMZN,2020-09-17,150.46249389648438,151.47149658203125,148.62750244140625,150.43649291992188,128982000.0,34.78534684124827,38.62586579250833,35.84506516798414,39.88775564506843,34.86623982151431,3.62,18.0,-1.4,1.66
