Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2020-09-18,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,177852000.0,34.99128612211893,38.75058878363599,35.69860467049852,39.859487829439374,34.92383027669405,3.66,14.0,-1.38,1.72
AMZN,2020-09-21,145.3249969482422,148.10000610351562,143.5500030517578,148.02349853515625,122358000.0,34.71977652343705,38.730257091041985,35.51462602058082,39.821315297925096,34.88188828039252,3.71,13.0,-1.35,1.8
AMZN,2020-09-22,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,138976000.0,38.49251762308385,39.95843777015811,35.96177203543925,40.283795848067605,35.28059240988687,3.74,21.0,-1.32,1.78
AMZN,2020-09-23,156.02149963378906,156.35000610351562,149.61900329589844,149.9929962158203,113054000.0,39.91576749791479,40.971079704839994,34.27510881248477,40.632699433936295,35.45636725019762,3.79,1.0,-1.3,0.89
AMZN,2020-09-24,148.88949584960938,153.46499633789062,148.25,150.989501953125,110588000.0,39.161512916647844,40.59774643119195,34.24121623457943,40.6168323771282,35.434962979186096,3.84,1.0,-1.27,0.91
AMZN,2020-09-25,152.7429962158203,155.07699584960938,149.9499969482422,154.75650024414062,92304000.0,39.89045622712805,39.98637915653184,34.41706741711135,40.699760100291854,35.45806954871814,3.89,4.0,-1.25,0.83
AMZN,2020-09-28,157.4425048828125,158.7519989013672,155.85850524902344,158.70249938964844,84484000.0,40.57031050681083,40.28392919392532,34.55163644101269,40.76030392746105,35.51570689077827,3.92,6.0,-1.22,0.78
AMZN,2020-09-29,158.76950073242188,159.41299438476562,156.6269989013672,157.24400329589844,69916000.0,40.53255383962038,38.7007397441055,34.60007844541912,40.7851976318752,35.532902257936115,3.96,7.0,-1.18,0.77
AMZN,2020-09-30,157.0570068359375,160.6439971923828,156.69949340820312,157.43649291992188,97922000.0,38.68485749408499,38.49195566973398,34.599177097606635,40.74942628797722,35.53219453297642,3.99,7.0,-1.14,0.77
AMZN,2020-10-01,160.39999389648438,161.1999969482422,158.60000610351562,161.06300354003906,99438000.0,39.07484491098604,38.38920288340892,34.71230665971455,40.808784535063374,35.556965949253325,4.02,10.0,-1.1,0.72
AMZN,2020-10-02,157.68150329589844,159.7899932861328,156.14999389648438,156.25,112262000.0,39.84845416983438,38.33180550447857,34.8922071351022,40.99399105945146,35.705922079069005,4.05,11.0,-1.06,0.68
AMZN,2020-10-05,157.29200744628906,160.12649536132812,157.04249572753906,159.9600067138672,75506000.0,40.50680908964836,38.62408740735501,35.044848544840846,41.04938762706219,35.76257267195554,4.07,13.0,-1.02,0.62
AMZN,2020-10-06,158.25,159.10000610351562,154.5,154.9980010986328,101738000.0,41.38608967835446,38.660115027800714,35.457119841644705,41.22842894507008,35.91757752300338,4.08,21.0,-0.97,0.53
AMZN,2020-10-07,156.75,160.0,156.6195068359375,159.7845001220703,86188000.0,42.275639450104066,39.1334703312477,35.718603284022315,41.35342358204127,35.980938851007636,4.09,28.0,-0.91,0.44
AMZN,2020-10-08,161.24949645996094,161.6645050048828,158.74949645996094,159.52749633789062,63482000.0,41.33235115661681,38.78161203286459,35.71966983027996,41.35355003051389,35.97613387355627,4.09,30.0,-0.85,0.44
AMZN,2020-10-09,160.5,164.44949340820312,159.89149475097656,164.33250427246094,98158000.0,42.25164965986244,39.21429225899972,35.95983356399423,41.43443325155381,36.07725544885175,4.09,33.0,-0.79,0.36
AMZN,2020-10-12,167.4969940185547,174.81199645996094,166.9774932861328,172.14649963378906,167284000.0,44.44783314737407,40.16007817916803,36.52416048841898,41.671880930444914,36.34095886060633,4.09,40.0,-0.72,0.27
AMZN,2020-10-13,173.39950561523438,174.61900329589844,171.21099853515625,172.18150329589844,114894000.0,44.25076584035897,37.09858891786847,36.32589281331146,41.656618796523844,36.34183297454504,4.09,38.0,-0.66,0.32
AMZN,2020-10-14,172.35000610351562,173.24400329589844,167.0,168.1855010986328,116254000.0,44.551709723186775,37.22597709491271,36.55786587993377,41.77816458214029,36.40478696271243,4.09,42.0,-0.6,0.27
AMZN,2020-10-15,164.60049438476562,167.79400634765625,164.0,166.9324951171875,104468000.0,44.47185671530452,37.16451807199764,36.566926522532455,41.7954649731462,36.417227972408625,4.08,43.0,-0.54,0.27
AMZN,2020-10-16,168.1614990234375,169.98300170898438,158.0,163.635498046875,129488000.0,42.70737004677944,36.563337269529036,36.73038302281949,41.09393973654616,36.484922909581094,4.07,44.0,-0.49,0.23
AMZN,2020-10-19,164.98049926757812,166.4499969482422,159.63699340820312,160.36050415039062,104472000.0,42.632875228776726,36.81058004498733,36.90018604257339,41.17937544450485,36.50399544049178,4.07,47.0,-0.44,0.18
AMZN,2020-10-20,161.11399841308594,163.3000030517578,159.60049438476562,160.85049438476562,90194000.0,40.54239111992691,36.69414914813698,36.83042211780799,41.111833939713044,36.478883600577035,4.06,46.0,-0.37,0.21
AMZN,2020-10-21,160.625,161.69400024414062,158.0,159.2469940185547,91854000.0,39.14976679355809,36.552323360735386,36.857704540155986,41.129539723613625,36.4745854568002,4.05,48.0,-0.29,0.22
AMZN,2020-10-22,159.49349975585938,159.9375,156.0970001220703,158.82000732421875,84240000.0,38.23720915024653,36.499836479797516,36.865727928761196,41.13289096214739,36.475446266724255,4.03,49.0,-0.2,0.22
AMZN,2020-10-23,159.5500030517578,160.26649475097656,157.0,160.22000122070312,69334000.0,37.89545783976118,36.52107877448047,36.879159010945585,41.116572339929554,36.47196868277023,4.02,50.0,-0.12,0.21
AMZN,2020-10-26,159.93699645996094,164.1490020751953,157.6649932861328,160.3520050048828,118024000.0,37.863572219730536,35.76482118871142,36.84698463655835,41.02149100740617,36.44780104008108,4.01,48.0,-0.08,0.21
AMZN,2020-10-27,161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438,85820000.0,38.194590347443395,35.923828870570404,36.995420036505685,41.0999967502373,36.50868925627401,3.99,54.0,-0.05,0.16
AMZN,2020-10-28,162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938,111766000.0,39.17357520130239,36.77150275751843,37.4998446826333,41.38004728551979,36.72068110845771,3.97,58.0,0.02,0.11
AMZN,2020-10-29,160.06350708007812,162.8625030517578,158.1999969482422,160.55050659179688,131930000.0,38.719393522199866,36.6518634001243,37.29407632098998,41.40057680016056,36.735552321498034,3.95,58.0,0.15,0.17
AMZN,2020-10-30,157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,167728000.0,41.874523525439386,38.380250642465406,38.32967789983806,41.956481598284704,37.193721501865504,3.93,61.0,0.29,0.2
AMZN,2020-11-02,153.08700561523438,153.98550415039062,147.50599670410156,150.2239990234375,145148000.0,42.002654136142674,38.2688157635337,37.948014903262084,41.97202315077131,37.20987963647724,3.9,60.0,0.34,0.28
AMZN,2020-11-03,150.92649841308594,153.7449951171875,149.0489959716797,152.42050170898438,97958000.0,38.921150077206924,38.381699209117016,37.987609192810574,41.99488967118387,37.22701511983063,3.87,61.0,0.35,0.25
AMZN,2020-11-04,157.99949645996094,162.24249267578125,156.9864959716797,162.05799865722656,136780000.0,40.88760497876299,40.15661875736258,39.12134696976655,42.56235251496119,37.69319242165925,3.83,64.0,0.37,0.21
AMZN,2020-11-05,165.99850463867188,168.33999633789062,164.44400024414062,166.10000610351562,115786000.0,41.372838918342154,40.11748749721372,39.21840145308613,42.50191174220495,37.75476625246863,3.8,65.0,0.4,0.18
AMZN,2020-11-06,165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,92946000.0,40.902037195954755,40.125270866637685,39.21029353116684,42.17242612762126,37.75309723413512,3.76,65.0,0.44,0.19
AMZN,2020-11-09,161.55149841308594,164.4499969482422,155.60549926757812,157.18699645996094,143808000.0,43.189553068133684,41.54652121963989,40.140405606129654,42.59458083114708,38.141293543754344,3.73,68.0,0.5,0.14
AMZN,2020-11-10,154.75100708007812,155.6999969482422,150.9739990234375,151.75100708007812,131820000.0,44.29642226171145,42.09962917691148,40.55168497961805,42.82836650069914,38.3111989012362,3.7,70.0,0.53,0.08
AMZN,2020-11-11,153.08900451660156,156.95750427246094,152.5,156.8695068359375,87338000.0,45.401475251300624,41.83699168789887,40.81511430329681,42.53763821620743,38.43648766217873,3.67,71.0,0.63,0.01
AMZN,2020-11-12,157.99749755859375,158.79400634765625,154.30250549316406,155.51400756835938,87240000.0,44.93605195299261,41.75367896471458,40.754434806054874,42.55787961674501,38.41715704692852,3.64,71.0,0.77,0.04
AMZN,2020-11-13,156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,75124000.0,44.11224398657707,41.70244138773779,40.71492966954229,42.36925341701355,38.41863311796697,3.63,71.0,0.87,0.04
AMZN,2020-11-16,154.66000366210938,157.13499450683594,153.63450622558594,156.55299377441406,76174000.0,43.551631846695074,41.69904864701279,40.703639775157704,42.25777621010903,38.403258866676154,3.61,71.0,0.99,0.05
AMZN,2020-11-17,159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422,68894000.0,42.562989657831984,41.671072125736075,40.52224266946956,42.089686580680784,38.39988955155546,3.6,70.0,0.84,0.09
AMZN,2020-11-18,156.6999969482422,157.0,155.2550048828125,155.2729949951172,58336000.0,41.68178648728872,41.62509115519859,40.54959222100817,41.97239219814896,38.418007635242105,3.58,71.0,0.34,0.08
AMZN,2020-11-19,155.2655029296875,156.25,154.04600524902344,155.8509979248047,60206000.0,41.703084434893476,41.18860439487659,40.31333542489065,41.93631899019953,38.4128623132531,3.56,70.0,0.06,0.15
AMZN,2020-11-20,155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312,67488000.0,40.70654611503636,41.13851227937275,39.778544385369145,41.39623784035377,38.41167887275977,3.53,68.0,0.07,0.27
AMZN,2020-11-23,155.8350067138672,156.9875030517578,153.2729949951172,154.91949462890625,94178000.0,38.0430777278753,41.13704580308235,39.77539836237003,41.0281222120176,38.41044316354726,3.5,68.0,0.08,0.27
AMZN,2020-11-24,155.02499389648438,156.71249389648438,154.31300354003906,155.9029998779297,72042000.0,38.13639989832791,41.037325126577024,38.783493154025315,40.73942102191711,38.38799381696912,3.46,64.0,0.1,0.37
AMZN,2020-11-25,157.093505859375,159.89999389648438,157.01300048828125,159.2534942626953,75808000.0,38.28451221487797,41.184945297027916,38.80547241153169,39.50427727512545,38.420303061245015,3.41,65.0,0.14,0.35
AMZN,2020-11-27,160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562,47858000.0,38.2726454350709,41.136404680303315,38.582903998098914,38.87383342831833,38.408184556875355,3.36,64.0,0.15,0.42
AMZN,2020-11-30,160.4239959716797,161.41949462890625,156.27749633789062,158.40199279785156,81278000.0,37.93585913051219,40.048492856647975,38.26350257542106,38.2741413426985,38.40458338120894,3.3,63.0,0.16,0.52
AMZN,2020-12-01,159.4250030517578,162.44749450683594,157.85899353027344,161.00399780273438,90740000.0,37.81130443161908,39.95983872413758,38.34180836646033,37.53126606422667,38.40805610126179,3.24,65.0,0.15,0.49
AMZN,2020-12-02,161.08250427246094,161.60000610351562,158.66299438476562,160.17649841308594,62586000.0,37.83105316378784,38.88231500567574,38.038279575617544,37.52894930303173,38.40504878123616,3.18,62.0,0.14,0.56
AMZN,2020-12-03,160.2729949951172,161.4320068359375,159.0655059814453,159.3365020751953,57840000.0,37.74809365250164,38.134583528596956,38.033288942288266,37.429723101762605,38.40506232794162,3.11,62.0,0.16,0.57
AMZN,2020-12-04,159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,58272000.0,37.80564320510699,37.69865531106201,37.843924692142664,37.36246155881485,38.39277155323175,3.03,60.0,0.21,0.62
AMZN,2020-12-07,157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438,55026000.0,37.71199882877588,37.49923932182288,37.84111024154203,37.22464256207319,38.39255629270807,2.97,60.0,0.27,0.62
AMZN,2020-12-08,157.94500732421875,159.2064971923828,156.00100708007812,158.864501953125,65726000.0,37.75874940236286,37.50638473238929,37.791404420741124,37.17445145846586,38.39273639075195,2.91,60.0,0.33,0.63
AMZN,2020-12-09,158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672,82016000.0,37.57380351432331,37.652892480837465,35.98318563310744,37.11929208122932,38.46951519167436,2.81,36.0,0.33,0.16
AMZN,2020-12-10,154.44949340820312,157.10499572753906,153.8000030517578,155.07449340820312,60604000.0,35.95223197619018,37.29826078022364,35.864974048274526,36.906946809989265,38.46950953688727,2.72,33.0,0.32,0.19
AMZN,2020-12-11,154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,61294000.0,35.68169811605725,37.00152811918986,35.819791540222155,36.71942222588283,38.46788027355244,2.63,31.0,0.32,0.21
AMZN,2020-12-14,157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844,83116000.0,31.834307006206974,36.879559789183745,35.372406976334155,36.56249112809196,38.482146805496924,2.53,19.0,0.39,0.3
AMZN,2020-12-15,159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,66390000.0,31.638565216302233,36.88046639181015,35.35664019476209,36.54347971494283,38.4814214053071,2.42,16.0,0.45,0.3
AMZN,2020-12-16,158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,88552000.0,32.06871284092252,35.43312484160618,35.47102363654942,36.51066925829093,38.52851612846131,2.31,25.0,0.46,0.27
AMZN,2020-12-17,162.5,163.17550659179688,161.0500030517578,161.8040008544922,69486000.0,26.698503132097258,34.300582793017114,35.34569916517902,36.51284025379483,38.52566540653971,2.2,15.0,0.51,0.31
AMZN,2020-12-18,162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,119914000.0,25.808444708704563,34.3685809412228,35.35341474392922,36.53178856826399,38.54710088467061,2.09,16.0,0.57,0.31
AMZN,2020-12-21,160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047,76736000.0,25.812448413272726,34.01319599159739,35.34275565268693,36.15938290742178,38.54320627815564,1.99,15.0,0.61,0.31
AMZN,2020-12-22,160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203,47388000.0,20.82458768176544,33.62486277322293,34.873422536574935,36.156868980070506,38.543614775834776,1.91,11.0,0.61,0.42
AMZN,2020-12-23,160.25,160.50650024414062,159.20849609375,159.2635040283203,41876000.0,18.0065775833609,33.59816599294868,34.7848213693924,36.14056495945759,38.55150211261617,1.83,11.0,0.62,0.45
AMZN,2020-12-24,159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,29038000.0,15.374369328327287,33.608283297284515,34.76492558402624,36.14728619774562,38.333584885016236,1.81,11.0,0.63,0.46
AMZN,2020-12-28,159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875,113736000.0,18.02461365883995,34.027801452546505,35.037626411758296,35.70062675201085,38.46964450053459,1.79,16.0,0.57,0.4
AMZN,2020-12-29,165.4969940185547,167.53250122070312,164.06100463867188,166.10000610351562,97458000.0,18.207174878746507,33.49400286621791,35.07073745269938,35.23688424499872,38.452913255204386,1.8,18.0,0.48,0.39
AMZN,2020-12-30,167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906,64186000.0,18.587981382434148,33.25046174735392,34.99478360411033,35.255719893186246,38.47540148390872,1.8,16.0,0.42,0.42
AMZN,2020-12-31,163.75,164.14599609375,162.05999755859375,162.84649658203125,59144000.0,18.833232983466452,32.638790167884565,35.01031885686611,34.944474209956425,38.41249579159392,1.81,17.0,0.4,0.41
AMZN,2021-01-04,163.5,163.60000610351562,157.2010040283203,159.3314971923828,88228000.0,19.752739250688983,32.37052698421496,35.01272691711592,35.006835141750365,38.46053200993138,1.82,18.0,0.44,0.41
AMZN,2021-01-05,158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,53110000.0,19.913230134853517,32.43338426876453,34.80288549750562,35.01309358409267,38.44760435241162,1.83,13.0,0.43,0.47
AMZN,2021-01-06,157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,87896000.0,21.248526033215196,32.24898588191079,35.03545135366843,34.9844692648251,38.54438602162942,1.83,20.0,0.42,0.4
AMZN,2021-01-07,157.85000610351562,160.427001953125,157.75,158.10800170898438,70290000.0,21.346950840128887,30.767275334063616,35.05009298827126,34.955140601097774,38.535755231530736,1.84,23.0,0.43,0.39
AMZN,2021-01-08,159.0,159.53199768066406,157.11000061035156,159.13499450683594,70754000.0,21.350351987701192,30.808204158359846,35.022510771463374,34.92318577619394,38.53733268654383,1.85,20.0,0.43,0.4
AMZN,2021-01-11,157.40049743652344,157.81900024414062,155.5,155.7104949951172,73668000.0,21.387539359527402,30.757110600033904,34.594804923277096,35.030193640140745,38.59376678715224,1.86,7.0,0.49,0.47
AMZN,2021-01-12,156.0,157.10699462890625,154.3000030517578,156.04150390625,70292000.0,21.372221229903175,30.73746702125944,34.51118889835818,34.980277803723716,38.59306805295206,1.87,6.0,0.51,0.5
AMZN,2021-01-13,156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625,66424000.0,21.675846795241412,30.643583475917573,34.54124044590895,34.854392819890236,38.58844746071385,1.88,7.0,0.59,0.49
AMZN,2021-01-14,158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,61418000.0,21.383717199678863,30.467554737030678,34.58792875721585,34.782625006309104,38.61021992707517,1.89,9.0,0.64,0.47
AMZN,2021-01-15,156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,84880000.0,21.433104965758734,30.492480869827222,34.58491050370635,34.46663566502663,38.61642806608971,1.9,9.0,0.72,0.47
AMZN,2021-01-19,155.35000610351562,157.25,154.8000030517578,156.03799438476562,66102000.0,21.471463941710777,30.451881322904423,34.54143921862463,33.11947983396522,38.607104219841375,1.9,8.0,0.86,0.49
AMZN,2021-01-20,159.09950256347656,163.99000549316406,158.75,163.16900634765625,106196000.0,25.0586759474122,31.813159233837276,34.99095017304866,33.481450408842626,38.82223115851964,1.91,23.0,1.01,0.46
AMZN,2021-01-21,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,98722000.0,25.293550244088,31.87674156902264,35.00812061742075,33.50816981223137,38.835372771806846,1.91,25.0,1.12,0.45
AMZN,2021-01-22,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,56438000.0,25.313587572691343,31.893103451152484,35.014193214291424,33.484398235806054,38.83934829562843,1.91,28.0,1.25,0.45
AMZN,2021-01-25,166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,74996000.0,24.232101948597357,31.499061734262,34.93540176980524,33.47934199047164,38.81259050026532,1.92,22.0,1.36,0.48
AMZN,2021-01-26,164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844,59104000.0,24.317778891546194,30.523678396478367,34.89826393135425,33.490163615915804,38.76595964363687,1.92,22.0,1.16,0.5
AMZN,2021-01-27,167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,93204000.0,25.891304995844273,30.958821313520772,35.14423294143866,33.65910304954046,38.87245233523981,1.91,36.0,0.45,0.43
AMZN,2021-01-28,161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,62984000.0,25.653143568420532,28.665722176669366,34.34541773920051,33.54300232769672,38.87249033503847,1.91,3.0,0.56,0.53
AMZN,2021-01-29,161.5,161.84950256347656,159.2274932861328,160.30999755859375,85872000.0,25.82889329672452,28.65348050773745,34.20358574169178,33.56883968145615,38.88807616432757,1.92,1.0,0.65,0.57
AMZN,2021-02-01,162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,83204000.0,27.704773397536524,29.72223747925456,34.08999622919441,33.89195722186982,38.4723136951924,1.93,1.0,0.51,0.54
AMZN,2021-02-02,169.0,171.38699340820312,168.05650329589844,169.0,141972000.0,27.843252672963132,27.071470183825358,33.62996785968608,33.899674264081,38.48045828724501,1.94,1.0,0.44,0.66
AMZN,2021-02-03,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,141776000.0,28.333031173737183,26.93610186737076,33.462097834463314,33.99453799283742,38.48995123475681,1.96,1.0,0.34,0.7
AMZN,2021-02-04,166.5,167.35000610351562,163.8874969482422,166.5500030517578,73414000.0,28.362051370387587,26.95211138647324,33.33021875796282,33.98517281591545,38.48578785492846,1.99,1.0,0.24,0.74
AMZN,2021-02-05,165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,72416000.0,28.397130186443036,24.697237171136045,33.33276374745792,33.92264490373687,38.487023551991086,2.01,2.0,0.16,0.74
AMZN,2021-02-08,167.9250030517578,168.25,165.1999969482422,166.14700317382812,65148000.0,28.4559207921716,23.60940159262418,33.26441562867109,33.84116823004277,38.4825395337535,2.03,1.0,0.07,0.77
AMZN,2021-02-09,165.62449645996094,166.89999389648438,164.89199829101562,165.25,44070000.0,28.48290782679635,22.706207244179378,33.02578311624019,33.84484310846722,38.413269498274865,2.05,1.0,0.06,0.85
AMZN,2021-02-10,165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656,63032000.0,26.750214010163674,22.659510602025414,32.82641045862283,33.84297105037808,38.41524795643787,2.08,1.0,0.09,0.93
AMZN,2021-02-11,164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625,46028000.0,26.60707982444598,22.699170883725603,32.71383670292434,33.851790044624536,38.42524114036389,2.11,1.0,0.02,0.97
AMZN,2021-02-12,162.5,164.0124969482422,161.66549682617188,163.885498046875,46706000.0,26.465945432241416,22.71448661742034,32.71904083859408,33.84729278948342,38.42122723305746,2.14,2.0,-0.09,0.97
AMZN,2021-02-16,162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594,51494000.0,26.348738943998278,22.72486740535159,31.541255527439123,33.80208396035335,38.41385594166958,2.19,1.0,-0.11,1.02
AMZN,2021-02-17,163.17999267578125,166.04550170898438,162.97500610351562,165.4320068359375,65950000.0,25.719365099080864,22.737953282949448,30.844623052585124,33.80378372102858,38.4195523161938,2.25,1.0,-0.17,1.15
AMZN,2021-02-18,164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,60548000.0,25.626886819964945,22.753297366501666,30.84148899122139,33.80733072455305,38.41855866587178,2.3,1.0,-0.23,1.15
AMZN,2021-02-19,166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,86104000.0,25.50521515825804,23.281464924969047,30.85417077395108,33.94119496540569,38.49132749464806,2.36,3.0,-0.2,1.16
AMZN,2021-02-22,160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,70314000.0,26.252678826241134,23.725412266532736,30.79326844837313,34.03494523890656,38.455028679011065,2.41,1.0,-0.2,1.19
AMZN,2021-02-23,156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,93544000.0,26.21525310728999,23.707652113183382,30.764731026117353,34.02458602383051,38.20253651923784,2.46,1.0,-0.18,1.2
AMZN,2021-02-24,158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,60226000.0,25.61403854257635,23.415553485739572,30.815159910396535,34.00900839983457,38.17057687046862,2.51,3.0,-0.18,1.18
AMZN,2021-02-25,156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,90676000.0,27.37389002338554,24.348223268236868,31.03697422978569,34.075468360855496,38.32854462170469,2.56,7.0,-0.23,1.14
AMZN,2021-02-26,154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,85518000.0,27.255959585764124,24.422371490897174,30.724228479641415,34.0405128091382,37.99660232701989,2.61,1.0,-0.25,1.24
AMZN,2021-03-01,156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,54582000.0,27.50796442582171,24.445177859340642,30.615731852553612,33.83411536670329,38.025846950704675,2.66,1.0,-0.27,1.28
AMZN,2021-03-02,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,51916000.0,27.851563232610882,24.650535164195876,30.316356327930844,33.890969376713,37.91213672842398,2.72,1.0,-0.27,1.38
AMZN,2021-03-03,154.0590057373047,155.38900756835938,149.75,150.25,79774000.0,29.052581233981734,25.331422984112745,30.273966132135214,34.06155088689241,37.95740200619042,2.77,1.0,-0.27,1.41
AMZN,2021-03-04,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,109632000.0,25.64446686230949,25.35090812158709,30.30406228869792,34.0315777094543,37.83144222662524,2.82,2.0,-0.23,1.4
AMZN,2021-03-05,150.25,150.4499969482422,144.0500030517578,150.0229949951172,107772000.0,25.384007893555317,25.41271926937499,29.941860316139135,34.02454099374854,37.73003817924993,2.88,1.0,-0.23,1.56
AMZN,2021-03-08,150.75,153.22950744628906,147.5655059814453,147.59750366210938,83700000.0,25.663710198943757,25.56524575270022,29.059154804043057,34.080176007203626,37.748250087090526,2.95,1.0,-0.23,1.69
AMZN,2021-03-09,150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,80600000.0,28.2123133354105,26.310952130330957,29.691499679070223,34.33920984348255,37.48937326150719,3.01,2.0,-0.43,1.47
AMZN,2021-03-10,154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,60250000.0,27.978792909946936,26.31237528932204,29.475449683084648,34.30192505998663,37.18907389165682,3.07,2.0,-0.45,1.58
AMZN,2021-03-11,155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,55528000.0,27.515537045033568,26.56207374300402,29.611234814480692,34.29948487515367,37.00502272676075,3.12,3.0,-0.43,1.5
AMZN,2021-03-12,153.75,154.94900512695312,152.27499389648438,154.47450256347656,48438000.0,27.565591366848906,26.469843001510345,29.472495526048327,34.28655849527903,36.03009242126634,3.17,2.0,-0.45,1.57
AMZN,2021-03-15,153.72850036621094,154.11199951171875,151.60450744628906,154.08399963378906,58272000.0,27.45837768513322,26.466328502223703,29.305737765061874,34.279414590086546,35.52234800140794,3.22,2.0,-0.5,1.66
AMZN,2021-03-16,155.24850463867188,156.44549560546875,153.79299926757812,154.59300231933594,50776000.0,24.29740295353186,25.99831850505901,29.306504411926326,34.16863886374539,35.05254746391572,3.27,3.0,-0.53,1.66
AMZN,2021-03-17,153.66099548339844,158.65249633789062,153.51100158691406,156.7864990234375,62372000.0,24.461536955175543,26.175688051788587,29.354862982716817,34.1987390513088,34.450737691656656,3.32,4.0,-0.55,1.63
AMZN,2021-03-18,155.0500030517578,155.8314971923828,151.25,151.39950561523438,72992000.0,25.73314538793171,27.036708250955733,29.868364558366356,34.29719469872063,34.63547627680329,3.35,9.0,-0.61,1.44
AMZN,2021-03-19,151.4615020751953,153.864501953125,150.8314971923828,153.7480010986328,92508000.0,26.171226848358327,27.239477009338213,29.938934451321398,33.977923598299505,34.567438793708426,3.38,10.0,-0.65,1.4
