Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2021-03-22,153.3925018310547,156.32899475097656,153.00250244140625,155.5435028076172,58044000.0,26.372945392937947,27.35574233804215,29.99917902057414,34.001273857194384,34.51851889958365,3.41,12.0,-0.66,1.37
AMZN,2021-03-23,156.35000610351562,159.10000610351562,156.04249572753906,156.875,76346000.0,26.491532402777157,27.38689234224377,29.770894976285113,33.36455264124892,34.408463543416964,3.44,9.0,-0.62,1.47
AMZN,2021-03-24,157.552001953125,158.0155029296875,154.25750732421875,154.35350036621094,59180000.0,26.79820849202905,27.572041168478663,29.257631009240644,33.34524964687196,34.411757962434784,3.47,2.0,-0.65,1.61
AMZN,2021-03-25,153.64950561523438,155.48899841308594,151.85699462890625,152.31300354003906,71270000.0,26.973986126611127,26.712278405250267,29.225502655325737,33.23346542469064,34.31183938607579,3.51,2.0,-0.69,1.63
AMZN,2021-03-26,152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,66258000.0,26.961552601011007,26.588302598090934,27.840765669021234,33.00895738659921,34.13794093148246,3.55,1.0,-0.69,1.56
AMZN,2021-03-29,152.77200317382812,154.5625,151.42250061035156,153.7864990234375,54920000.0,27.04204590011588,26.577914440611362,27.815457278929607,33.01562027097978,34.00534718168979,3.59,1.0,-0.68,1.56
AMZN,2021-03-30,153.50050354003906,153.64999389648438,151.6999969482422,152.76449584960938,46752000.0,27.073905712936618,26.55461396327651,27.741782754324607,32.82832554478535,33.871877189697855,3.64,1.0,-0.68,1.62
AMZN,2021-03-31,153.2030029296875,155.9665069580078,153.125,154.70399475097656,61878000.0,27.099530903913205,26.341931543857438,26.027394885986354,32.85376994335758,33.87705813738924,3.7,1.0,-0.68,0.96
AMZN,2021-04-01,155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578,58806000.0,27.865145207750047,26.638472880767434,25.95288074655019,32.81864658647439,33.850004021298496,3.75,1.0,-0.61,0.99
AMZN,2021-04-05,158.64999389648438,161.79800415039062,158.06199645996094,161.3365020751953,66698000.0,27.776483643863664,26.461922039992757,26.16352149453248,32.90404086249245,33.89886200906932,3.79,3.0,-0.57,0.89
AMZN,2021-04-06,161.1875,162.36549377441406,160.8520050048828,161.1909942626953,50756000.0,27.037407245289398,26.4219137263912,24.816657430883687,32.86734316081619,33.889541377608026,3.85,1.0,-0.58,0.55
AMZN,2021-04-07,161.69000244140625,165.1804962158203,161.1824951171875,163.96949768066406,66924000.0,27.44658586891547,26.61635609802344,24.298261791000158,31.668722958833033,33.62750599460247,3.9,1.0,-0.59,0.54
AMZN,2021-04-08,165.5449981689453,166.22500610351562,164.60000610351562,164.96499633789062,56242000.0,27.249498481690875,26.230639791255893,23.753069122018804,31.598553099398558,33.62623275836165,3.95,1.0,-0.64,0.67
AMZN,2021-04-09,165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156,86830000.0,25.8328482324471,26.577355688727817,23.94639555386904,31.665480803505137,33.65795268387797,3.99,2.0,-0.65,0.57
AMZN,2021-04-12,167.760498046875,169.7519989013672,167.5574951171875,168.96949768066406,65636000.0,25.712050498612392,26.43884490220931,23.93324763615771,31.346255597885204,33.65729106260096,4.03,2.0,-0.66,0.58
AMZN,2021-04-13,170.04249572753906,171.60000610351562,169.781494140625,170.0,66316000.0,25.383509228155514,26.3113392740018,23.948081818914673,31.34248618905131,33.154178603463095,4.06,4.0,-0.64,0.57
AMZN,2021-04-14,170.20199584960938,170.2064971923828,166.3000030517578,166.64999389648438,62904000.0,25.62126360705002,26.612103113990997,24.17269099373579,31.388226414129853,32.847815723439346,4.08,5.0,-0.7,0.49
AMZN,2021-04-15,168.5500030517578,169.85000610351562,167.60000610351562,168.95449829101562,64672000.0,23.9589268517051,26.723668125754784,24.204731109691142,31.348645176437483,32.85799006678582,4.09,6.0,-0.72,0.46
AMZN,2021-04-16,169.0,170.33999633789062,167.7794952392578,169.9720001220703,63720000.0,23.640533331542603,25.173728778033194,24.214366418094954,31.330994366918162,32.60093804975741,4.1,7.0,-0.72,0.45
AMZN,2021-04-19,169.51649475097656,171.79649353027344,168.00799560546875,168.60049438476562,54508000.0,23.89268272519267,25.0980315960811,24.234154519079997,31.341336631930194,32.578927272389684,4.11,8.0,-0.75,0.44
AMZN,2021-04-20,168.67999267578125,169.14950561523438,165.8000030517578,166.7344970703125,52460000.0,23.557649192803428,25.189279389261078,24.30798816815524,31.081223503786532,32.596517351194834,4.11,10.0,-0.77,0.41
AMZN,2021-04-21,165.8000030517578,168.14300537109375,165.1905059814453,168.1009979248047,44224000.0,21.458219982345515,25.241880611298466,24.320469492215267,31.02810617126273,32.472684615403175,4.13,11.0,-0.8,0.4
AMZN,2021-04-22,168.58399963378906,168.64349365234375,165.07249450683594,165.45199584960938,51612000.0,22.117890394049557,25.380754240655957,24.23782352335894,31.072473449633932,32.489907543374706,4.14,9.0,-0.83,0.45
AMZN,2021-04-23,165.9550018310547,168.75,165.4250030517578,167.04400634765625,63856000.0,21.732518117959927,24.750397975421144,24.277740798281265,30.995811252498456,32.47110147548201,4.16,10.0,-0.88,0.42
AMZN,2021-04-26,167.39999389648438,171.42250061035156,166.5469970703125,170.4499969482422,97614000.0,22.108485879947178,25.07507481804769,24.43445305508258,31.07775566646091,32.524413134050874,4.16,14.0,-0.89,0.35
AMZN,2021-04-27,172.17349243164062,173.0,169.90049743652344,170.8715057373047,76542000.0,22.0416632145113,24.979072289120587,24.308592886701383,31.002249510695783,32.48647854314296,4.17,13.0,-0.91,0.41
AMZN,2021-04-28,171.74000549316406,174.49400329589844,171.25,172.9250030517578,92638000.0,22.17866472291781,23.615421105548148,24.35718021951307,31.022292513411955,32.38261981296317,4.17,15.0,-0.87,0.38
AMZN,2021-04-29,175.2550048828125,175.72250366210938,171.75,173.5655059814453,153648000.0,21.96053750383552,23.524040651681876,24.342285843040262,30.911809883025608,32.29784359557046,4.17,15.0,-0.83,0.39
AMZN,2021-04-30,176.25599670410156,177.6999969482422,173.125,173.37100219726562,140186000.0,18.785687017468003,23.13197301788038,24.306639028890615,30.763511853802544,32.04444390653428,4.17,12.0,-0.82,0.4
AMZN,2021-05-03,174.2364959716797,174.33250427246094,168.63499450683594,169.32449340820312,117510000.0,20.174142266956867,23.64070146905869,24.61442857674068,30.89557184331738,31.115125999667413,4.16,19.0,-0.86,0.31
AMZN,2021-05-04,167.8094940185547,168.3990020751953,163.60650634765625,165.593505859375,108788000.0,21.30823028508957,24.05131692278327,24.86698224886039,31.007356867103237,31.184770233225883,4.14,21.0,-0.88,0.23
AMZN,2021-05-05,166.9429931640625,167.73500061035156,163.21800231933594,163.52699279785156,74226000.0,21.628456103849434,24.12165388907976,24.664529977358143,31.01866229568514,31.21602394205441,4.15,20.0,-0.86,0.28
AMZN,2021-05-06,163.5,165.72000122070312,162.36000061035156,165.31849670410156,88954000.0,21.13394092377608,24.20439882140934,24.718283523887585,30.680490930958953,31.20357978163265,4.16,21.0,-0.85,0.25
AMZN,2021-05-07,165.95449829101562,166.54449462890625,164.45350646972656,164.58050537109375,94206000.0,20.71848582765265,24.19446556817614,24.722382951356245,30.62746480883299,31.20395535716039,4.17,22.0,-0.83,0.25
AMZN,2021-05-10,164.11599731445312,164.14999389648438,159.5,159.52450561523438,116772000.0,22.91776921007604,24.9844924176685,25.14870148896232,30.82025382190444,31.370438374089698,4.17,25.0,-0.82,0.21
AMZN,2021-05-11,156.81399536132812,161.89999389648438,156.36849975585938,161.19549560546875,92396000.0,22.994547297494233,25.060907348099633,25.19908924588193,30.842605429956322,31.364390341126853,4.17,26.0,-0.81,0.18
AMZN,2021-05-12,159.25,160.39700317382812,156.65499877929688,157.5970001220703,98728000.0,23.932847932674132,25.470825986884222,25.17112347041015,30.94540181466926,31.369875727678743,4.16,26.0,-0.82,0.2
AMZN,2021-05-13,159.27349853515625,160.19200134277344,156.64999389648438,158.07350158691406,67018000.0,23.689807300204293,25.345678876699708,25.17575449616204,30.914997731271832,31.368481711374308,4.16,27.0,-0.83,0.2
AMZN,2021-05-14,159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094,66500000.0,23.534171360658014,25.6411939024192,25.30732569804429,30.81804746981665,31.41142340422281,4.15,29.0,-0.83,0.14
AMZN,2021-05-17,162.29649353027344,164.6374969482422,161.72950744628906,163.51950073242188,74478000.0,23.156203309624672,25.359234411644277,25.411953113795033,30.836295022524098,31.431185812299567,4.13,30.0,-0.84,0.1
AMZN,2021-05-18,164.62899780273438,165.60000610351562,161.51849365234375,161.61399841308594,56568000.0,23.421813040464137,25.080685719738877,25.482310449273783,30.866181832419315,31.45266034130711,4.12,31.0,-0.84,0.07
AMZN,2021-05-19,159.75,161.7375030517578,159.1999969482422,161.58999633789062,53594000.0,22.86051391170514,25.066587965384635,25.459498907376606,30.817057190905988,31.44180216786069,4.11,31.0,-0.83,0.08
AMZN,2021-05-20,162.22000122070312,162.98399353027344,161.8090057373047,162.38400268554688,52664000.0,22.834314413000488,24.974825645221106,25.46200452440545,30.77705358888656,31.3889780625748,4.1,32.0,-0.82,0.07
AMZN,2021-05-21,162.5,162.83450317382812,159.85049438476562,160.1540069580078,82098000.0,22.12619051304679,24.17777781612647,24.95829917212515,30.796397867779213,31.348617138398854,4.08,25.0,-0.82,0.11
AMZN,2021-05-24,160.77499389648438,162.8975067138672,160.52499389648438,162.24949645996094,48456000.0,22.511237951968997,24.205597189356936,24.977189524322597,30.32849314541205,31.36704368871332,4.07,26.0,-0.79,0.1
AMZN,2021-05-25,163.33349609375,163.99099731445312,160.68800354003906,162.95249938964844,65222000.0,22.46654655759493,23.97992183590724,24.928123221426805,30.221654029850896,31.360025034530302,4.05,25.0,-0.79,0.12
AMZN,2021-05-26,163.72950744628906,164.7864990234375,162.92550659179688,163.25799560546875,47680000.0,21.78524812228384,23.71361652930953,24.89029462262383,29.746840199183676,31.354453601515154,4.03,25.0,-0.79,0.14
AMZN,2021-05-27,162.8000030517578,163.01800537109375,161.5019989013672,161.5054931640625,51224000.0,21.53287441009682,22.99635562796178,24.704779639250756,29.450258758232067,31.373351731374093,4.01,21.0,-0.78,0.2
AMZN,2021-05-28,162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,46596000.0,21.41525572705519,22.906124627663736,24.657070601007863,29.249272691367374,31.334625212629668,3.99,20.0,-0.78,0.22
AMZN,2021-06-01,162.1750030517578,162.5489959716797,160.4530029296875,160.9324951171875,48600000.0,21.331171092651413,22.87414821396631,24.324421036013597,29.164154642071615,31.317594846371044,3.96,16.0,-0.76,0.32
AMZN,2021-06-02,161.15499877929688,161.75,160.39999389648438,161.69949340820312,40290000.0,21.207841969860265,22.592586482502092,24.307126804815127,29.16433777003609,31.319745524627518,3.94,13.0,-0.75,0.33
AMZN,2021-06-03,160.2115020751953,160.7220001220703,159.20150756835938,159.35049438476562,47966000.0,21.37841754280535,21.593544420160416,24.39975704157424,29.148538785915456,31.358744944573036,3.91,20.0,-0.75,0.29
AMZN,2021-06-04,160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,44994000.0,21.062835820410424,21.61530131204105,24.166208775497942,29.003451348101432,31.35187472742626,3.89,5.0,-0.71,0.37
AMZN,2021-06-07,159.8665008544922,160.39999389648438,158.61000061035156,159.90049743652344,44316000.0,20.823033433045364,21.32020957428574,24.168617880851524,28.875885983228606,31.343601343641865,3.86,6.0,-0.68,0.37
AMZN,2021-06-08,161.1304931640625,163.97650146484375,160.90049743652344,163.20550537109375,68334000.0,20.84789302200457,21.638090613291393,24.278787196456367,28.890120818758525,31.36622890942038,3.83,13.0,-0.67,0.33
AMZN,2021-06-09,163.64349365234375,164.87899780273438,163.53500366210938,164.0574951171875,49110000.0,20.907589090793437,21.643542419836752,24.20757619673327,28.894953559966886,31.234205950489592,3.8,9.0,-0.64,0.37
AMZN,2021-06-10,164.10049438476562,167.5500030517578,164.0574951171875,167.4824981689453,69530000.0,21.532727321024645,22.010169075249824,24.383851830848688,28.253199210300128,31.25128394489558,3.76,24.0,-0.62,0.3
AMZN,2021-06-11,167.4824981689453,168.32899475097656,166.67250061035156,167.3415069580078,56348000.0,21.48561407481012,21.85275929964731,24.374218644821166,27.797018945133072,31.050033574702645,3.72,24.0,-0.6,0.3
AMZN,2021-06-14,167.3415069580078,169.25,166.77499389648438,169.19349670410156,51394000.0,21.77587177468003,20.609163228263707,23.393709785767545,27.815208618689415,31.059747353323697,3.68,1.0,-0.63,0.06
AMZN,2021-06-15,169.1999969482422,169.84950256347656,168.15550231933594,169.156494140625,48524000.0,20.674766759138862,20.41851814525525,23.302015010453747,27.66824429219045,31.044818183525663,3.63,1.0,-0.66,0.1
AMZN,2021-06-16,169.60000610351562,171.3175048828125,168.02650451660156,170.7624969482422,84056000.0,19.73150650272582,20.377989473683545,23.335310765003232,27.532951275094202,31.01807080423782,3.59,2.0,-0.69,0.09
AMZN,2021-06-17,170.15899658203125,174.86000061035156,170.0500030517578,174.46200561523438,102730000.0,20.153120531391956,20.73514147119153,23.57374486114704,27.620749701798246,31.07280000579515,3.53,4.0,-0.68,0.02
AMZN,2021-06-18,173.99949645996094,175.35000610351562,173.6855010986328,174.34500122070312,104954000.0,19.995521438435436,20.401691680227536,23.528945819657583,27.621035248665788,31.070950532295864,3.47,4.0,-0.68,0.04
AMZN,2021-06-21,173.8209991455078,174.10000610351562,171.6999969482422,172.697998046875,65542000.0,20.183720437098167,20.293861725715743,23.1222271334517,27.519483835008586,31.081330546022475,3.41,1.0,-0.71,0.1
AMZN,2021-06-22,172.9029998779297,176.18899536132812,172.80450439453125,175.27200317382812,66902000.0,17.96787525681385,20.459983498571248,23.230501164877783,27.3275308616046,31.083044586891734,3.35,2.0,-0.72,0.06
AMZN,2021-06-23,175.25,176.0500030517578,174.16000366210938,175.1909942626953,56266000.0,17.861120457856252,20.43607379017919,23.169872472514722,27.192455026162094,31.033927043287385,3.3,2.0,-0.73,0.09
AMZN,2021-06-24,175.3820037841797,176.2429962158203,171.54249572753906,172.45399475097656,76640000.0,17.11267195911689,20.686952766492034,22.372977605011297,26.994390067778223,31.056208734634122,3.26,1.0,-0.75,-0.21
AMZN,2021-06-25,173.1999969482422,173.24099731445312,169.70899963378906,170.072998046875,78820000.0,17.800266388812037,20.820278591715127,22.418849085397202,26.813840959636355,31.084740930103976,3.21,2.0,-0.76,-0.25
AMZN,2021-06-28,170.8000030517578,172.39999389648438,170.67550659179688,172.1945037841797,44856000.0,17.34325724409123,20.534063350844562,22.26640991148752,26.8506445940421,31.01631581082309,3.17,1.0,-0.8,-0.18
AMZN,2021-06-29,171.9409942626953,172.80149841308594,171.15150451660156,172.40699768066406,41968000.0,16.93971930318633,20.142389094679743,22.25141873301064,26.62437599280567,31.011182707993328,3.13,1.0,-0.83,-0.18
AMZN,2021-06-30,172.05299377441406,173.5800018310547,171.75,172.00799560546875,48080000.0,16.502785922124165,20.15049887415576,22.234560226887492,26.052493781109447,30.886581153729065,3.09,1.0,-0.85,-0.18
AMZN,2021-07-01,171.73049926757812,172.85000610351562,170.4709930419922,171.64849853515625,40742000.0,16.535152863197812,19.881298857002225,22.190948445480572,26.053651817920503,30.603355258464205,3.04,1.0,-0.88,-0.15
AMZN,2021-07-02,172.58200073242188,175.58599853515625,171.8459930419922,175.5489959716797,63388000.0,17.554364767581244,20.347081861833882,22.447344340281422,26.03833905586891,30.67897396622173,2.99,7.0,-0.9,-0.19
AMZN,2021-07-06,176.5054931640625,184.2740020751953,176.4499969482422,183.78700256347656,134896000.0,20.904930638323936,21.92928704497117,23.544929550510492,26.575089244540045,30.510419088218576,2.93,15.0,-0.56,0.21
AMZN,2021-07-07,185.86900329589844,186.7100067138672,183.94549560546875,184.82899475097656,106562000.0,20.755976117149626,21.94592970144403,23.515244224410054,26.46973293979596,30.45122590117674,2.86,14.0,-0.3,0.23
AMZN,2021-07-08,182.1779937744141,187.9994964599609,181.0559997558593,186.57049560546875,103612000.0,20.807195201400457,21.98572960320427,23.544181648599977,26.372305416277374,30.353113105915753,2.79,16.0,-0.05,0.22
AMZN,2021-07-09,186.12600708007807,187.3999938964844,184.6699981689453,185.9669952392578,74964000.0,20.916023476245396,21.552207373875728,23.546772863879415,26.37538833585593,30.18872575576544,2.75,18.0,0.03,0.22
AMZN,2021-07-12,187.1999969482422,187.864501953125,184.8394927978516,185.9275054931641,51432000.0,20.470843939770067,21.412208735388088,23.484311076514345,26.344230892478247,30.18494877117967,2.71,14.0,0.05,0.24
AMZN,2021-07-13,185.10499572753903,188.6540069580078,183.5659942626953,183.8679962158203,76918000.0,20.892526282374234,21.549232406522815,23.55256620388254,26.379214850226596,30.046898515945227,2.67,20.0,-0.03,0.2
AMZN,2021-07-14,185.4425048828125,185.88299560546875,183.04150390625,184.08399963378903,65932000.0,20.844419315659756,21.459862759065906,23.214047200570885,26.362239089795114,30.03839118711216,2.63,10.0,-0.12,0.32
AMZN,2021-07-15,184.7100067138672,184.7700042724609,181.04600524902344,181.5599975585937,63706000.0,21.50680089971388,21.53383976656752,23.05345406794137,26.41860115022171,29.965878198305713,2.6,8.0,-0.23,0.36
AMZN,2021-07-16,181.66549682617188,182.3029937744141,178.5229949951172,178.68150329589844,80874000.0,21.610812121794094,21.77802651901488,23.211038672698187,26.340046248124445,30.01027299963821,2.55,11.0,-0.32,0.29
AMZN,2021-07-19,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,75692000.0,21.813748521537647,21.55456031324645,23.164200834482713,25.94754009023449,29.989391673233857,2.51,10.0,-0.4,0.31
AMZN,2021-07-20,178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703,65114000.0,21.758278651983293,21.513863033252363,22.524226800574002,25.90012398058925,29.01989701523384,2.46,8.0,-0.45,0.36
AMZN,2021-07-21,178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594,46380000.0,21.17012736821586,21.15028507858513,22.468262408702213,25.011303501991318,28.959011109111728,2.42,8.0,-0.5,0.39
AMZN,2021-07-22,179.3614959716797,182.00100708007807,179.11349487304688,181.9015045166016,65308000.0,21.425095152526094,21.336260191670004,22.428655546605317,25.026536940786652,28.96442438941499,2.37,7.0,-0.56,0.41
AMZN,2021-07-23,182.0,183.3054962158203,181.1020050048828,182.83200073242188,48726000.0,20.803964174716405,21.232726872162733,22.249125708232818,24.980042707423824,28.716780714207236,2.33,3.0,-0.6,0.49
AMZN,2021-07-26,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,58002000.0,20.925321003220454,21.341210993676185,21.74096878605105,23.963314556788074,28.729928307626384,2.3,1.0,-0.63,0.56
AMZN,2021-07-27,184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797,82638000.0,21.851947082506797,21.772014518715892,21.951766894016796,23.919081991499432,28.768632928559967,2.25,2.0,-0.68,0.48
AMZN,2021-07-28,181.68899536132807,182.92100524902344,180.0500030517578,181.51600646972656,59988000.0,21.842125378058547,21.171613597060716,21.933215854973273,23.91514449336927,28.706625603364273,2.22,2.0,-0.72,0.49
AMZN,2021-07-29,181.3874969482422,181.8975067138672,179.00050354003906,179.99600219726562,110400000.0,21.950766126740152,20.70129468260796,21.801880674153345,23.111955796159673,28.702687744836915,2.2,2.0,-0.8,0.55
AMZN,2021-07-30,167.3975067138672,168.40699768066406,165.3489990234375,166.37950134277344,199312000.0,31.32316421443645,26.28390466356969,24.626935576465847,24.588864066316958,29.773718036130926,2.14,62.0,-0.77,5.95
AMZN,2021-08-02,167.65499877929688,167.9459991455078,165.85000610351562,166.57400512695312,67078000.0,31.332343468835834,26.19166618072679,24.623640367983164,24.280023147722837,29.554285266184934,2.09,62.0,-0.73,5.96
AMZN,2021-08-03,167.03599548339844,169.5500030517578,164.98849487304688,168.31199645996094,83146000.0,31.422193385179657,26.257056949884277,24.515703548660163,24.285152116067486,29.522121967987115,2.03,61.0,-0.7,6.08
AMZN,2021-08-04,168.96749877929688,169.44400024414062,167.2779998779297,167.73599243164062,43678000.0,31.075355954692668,25.434538819723567,24.486826508500098,24.28057574491536,29.512663942528512,1.97,61.0,-0.67,6.13
AMZN,2021-08-05,167.81100463867188,169.4499969482422,167.04600524902344,168.79949951171875,48670000.0,31.15644367783796,25.382379621822125,24.49627186381551,24.290696244030404,29.446453216734454,1.91,62.0,-0.63,6.15
AMZN,2021-08-06,168.75,168.75,166.45199584960938,167.2469940185547,52752000.0,30.94956335989422,25.00278498060734,24.54599495896922,24.31721001643476,29.455353774111025,1.85,64.0,-0.59,6.04
AMZN,2021-08-09,167.1804962158203,167.74400329589844,166.42599487304688,167.093505859375,42964000.0,30.70782651587272,25.002161405136686,24.45441207436786,24.288381030663743,29.39916699099942,1.78,61.0,-0.56,6.11
AMZN,2021-08-10,167.25050354003906,167.89999389648438,165.75,166.03399658203125,48252000.0,30.4990537713626,24.750237500176624,23.807501251094333,24.298321706430254,29.399715729426955,1.7,35.0,-0.54,6.92
AMZN,2021-08-11,166.57249450683594,166.88499450683594,163.88949584960938,164.60549926757812,58944000.0,30.564388016813016,24.642018111740363,23.741280921881575,24.311229909159678,29.331138081124408,1.6,34.0,-0.5,6.94
AMZN,2021-08-12,164.5,165.72549438476562,163.48350524902344,165.1750030517578,46282000.0,30.597442833594496,24.526787222157388,23.680943606750866,24.31389645693018,29.217769401414433,1.5,34.0,-0.46,7.01
AMZN,2021-08-13,165.2834930419922,165.30349731445312,164.14999389648438,164.69850158691406,41134000.0,30.599991085239083,24.535658246509293,23.653034338773985,24.306481036235763,29.21932264594968,1.39,34.0,-0.43,7.02
AMZN,2021-08-16,164.14999389648438,165.0,160.55650329589844,164.94949340820312,66394000.0,29.772516152068317,24.51846021200122,23.501540026393815,24.17874180348509,29.216464442203378,1.29,27.0,-0.39,7.32
AMZN,2021-08-17,163.875,164.02450561523438,161.28399658203125,162.09800720214844,67758000.0,26.37489045141827,24.618028807356016,23.5730822147169,24.265755400874973,29.249672470661952,1.19,34.0,-0.39,7.2
AMZN,2021-08-18,162.09950256347656,162.7050018310547,160.0,160.06100463867188,56086000.0,26.314856794760104,24.60960695313531,23.6659436063691,24.290939851811892,29.000052502079015,1.13,37.0,-0.41,6.99
AMZN,2021-08-19,159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422,75658000.0,25.971288505348067,24.604405267249273,23.64868784135953,24.21906919663221,28.960201745541674,1.06,36.0,-0.42,6.98
AMZN,2021-08-20,160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375,67168000.0,26.09903212240295,24.615213875957092,23.627974195547306,24.21575502789016,28.94051462158774,0.99,36.0,-0.46,7.05
AMZN,2021-08-23,160.59500122070312,164.0449981689453,160.50050354003906,163.2935028076172,65362000.0,27.092614922834716,24.877629465847427,23.761629545777847,24.327356064278863,29.010585509959174,0.97,43.0,-0.46,6.88
AMZN,2021-08-24,164.0,165.77450561523438,163.72900390625,165.28900146484375,51036000.0,27.42239830284986,24.992473534559558,23.59975104451692,24.351103031997358,29.02789507512924,0.95,36.0,-0.43,7.09
AMZN,2021-08-25,165.49349975585938,166.0500030517578,164.3074951171875,164.95899963378906,33606000.0,27.390295000083047,24.994723315654284,23.38061515920611,24.35172806581175,29.00463703645452,0.92,25.0,-0.42,7.35
AMZN,2021-08-26,164.9499969482422,166.60000610351562,164.8000030517578,165.8000030517578,41976000.0,27.329172779207745,24.997268933012677,23.392603396058394,24.348622663171433,28.871360693612303,0.92,26.0,-0.4,7.35
AMZN,2021-08-27,166.6614990234375,167.61599731445312,165.6875,167.48150634765625,48048000.0,27.29989164128571,24.87467601285741,23.2907460326171,24.214745427557993,28.863845135099208,0.92,23.0,-0.39,7.49
AMZN,2021-08-30,167.8715057373047,172.25,167.76100158691406,171.07850646972656,63844000.0,28.08543928100626,25.204130501618415,23.511644456986307,24.339238063449645,28.94235190453886,0.92,31.0,-0.4,7.2
AMZN,2021-08-31,171.24000549316406,173.62899780273438,169.7794952392578,173.5395050048828,87128000.0,28.357751126690296,25.336124851291487,23.365734349853643,24.388379446068388,28.942029238698417,0.92,26.0,-0.44,7.39
AMZN,2021-09-01,174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422,72598000.0,28.34605121114755,25.023117418028644,23.366230560217222,24.34518508231997,28.90966467996113,0.92,27.0,-0.47,7.39
AMZN,2021-09-02,174.73800659179688,175.59800720214844,172.75,173.156005859375,58474000.0,27.96980286695396,25.034221246001877,23.36024699713871,24.351463843250563,28.898369053482575,0.92,26.0,-0.5,7.36
AMZN,2021-09-03,172.60000610351562,174.1334991455078,171.82200622558594,173.90249633789062,51514000.0,27.953985991750883,24.704959470673725,23.145484320605046,24.199262865225744,28.50839294145419,0.93,18.0,-0.53,7.81
AMZN,2021-09-07,173.89999389648438,176.4044952392578,173.8470001220703,175.46449279785156,54758000.0,27.848942568198904,24.7614166139459,23.087783290978027,24.219291637374457,28.434871629636092,0.93,17.0,-0.58,7.89
AMZN,2021-09-08,175.58250427246094,177.281494140625,174.7834930419922,176.27499389648438,61068000.0,27.35469868225347,24.683261948513586,23.080187472725093,24.187806802524765,28.073695744795714,0.93,17.0,-0.63,7.9
AMZN,2021-09-09,176.30099487304688,177.49949645996094,174.01849365234375,174.20799255371094,54384000.0,27.526023515228694,24.815000085202225,23.122083016291516,24.23150819939405,27.858898416203772,0.93,19.0,-0.66,7.81
AMZN,2021-09-10,175.0915069580078,175.42250061035156,173.14549255371094,173.45750427246094,47946000.0,27.460561036168563,24.763044697720435,23.06137645006024,24.238074132304522,27.707375811685864,0.93,17.0,-0.68,7.95
AMZN,2021-09-13,174.13999938964844,174.8979949951172,171.89999389648438,172.85850524902344,51380000.0,14.736087617602509,24.376466196931236,23.035523317199708,24.2278807897614,27.643858770734248,0.94,16.0,-0.7,7.95
AMZN,2021-09-14,173.77749633789062,174.3404998779297,171.885498046875,172.5,38738000.0,14.768065364948974,24.37944017709616,22.89275478120172,24.224079938278486,27.641013861776326,0.94,16.0,-0.71,8.26
AMZN,2021-09-15,172.12600708007812,174.27099609375,170.10049438476562,173.7895050048828,59150000.0,14.632922894210084,24.35016384508704,22.87356293170725,23.898878535684275,27.600044086008374,0.94,16.0,-0.73,8.29
