Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2021-09-16,172.9980010986328,174.62750244140625,172.3070068359375,174.41200256347656,51672000.0,14.586661751982044,24.168960947785425,22.658752777221437,23.864924026080423,27.483562655915243,0.94,16.0,-0.75,8.62
AMZN,2021-09-17,174.42050170898438,174.87049865722656,172.60650634765625,173.12600708007812,92332000.0,14.717870870169547,24.215408133101615,22.688071667401545,23.845170794661733,27.39555856685087,0.95,17.0,-0.76,8.52
AMZN,2021-09-20,169.8000030517578,170.9499969482422,165.25050354003906,167.7864990234375,93382000.0,17.213444208015925,24.845070448055534,23.14971396828948,24.113336845477296,27.51800173781428,0.95,28.0,-0.75,7.68
AMZN,2021-09-21,168.75,168.98500061035156,166.6195068359375,167.18150329589844,55618000.0,17.24507214366387,24.69627147488844,23.146654708718195,23.975449409066577,27.52072689525105,0.95,28.0,-0.73,7.65
AMZN,2021-09-22,167.5500030517578,169.4499969482422,167.05250549316406,169.00250244140625,48228000.0,17.411667539453017,24.664034838998482,23.214537644188074,23.980673343127588,26.984249538446388,0.95,34.0,-0.71,7.58
AMZN,2021-09-23,169.00250244140625,171.447998046875,169.00250244140625,170.8000030517578,47588000.0,17.41726975443558,24.76322400181053,22.972007158955535,23.81859641071324,26.66469649437887,0.94,20.0,-0.71,8.1
AMZN,2021-09-24,170.10049438476562,171.46299743652344,169.6699981689453,171.2760009765625,42324000.0,17.410915471414697,24.766272535573634,22.693677488088916,23.8053312146803,26.658633281788536,0.94,18.0,-0.72,8.7
AMZN,2021-09-27,168.5749969482422,170.77850341796875,166.98049926757812,170.2899932861328,72690000.0,17.48980323564255,24.79058305529217,22.62098542448843,23.80576501966199,26.555400339666424,0.94,16.0,-0.71,8.87
AMZN,2021-09-28,167.885498046875,168.45950317382812,164.5050048828125,165.79800415039062,88616000.0,19.259886641450237,24.9249325971938,22.962874296885698,23.87809593974603,26.57607124403209,0.94,22.0,-0.7,8.15
AMZN,2021-09-29,166.10549926757812,167.56500244140625,164.89349365234375,165.05599975585938,51246000.0,18.584835065577497,22.943076896432384,22.96293099572044,23.883984063747004,26.563439183412445,0.93,23.0,-0.7,8.15
AMZN,2021-09-30,165.8000030517578,166.3925018310547,163.69949340820312,164.2519989013672,56848000.0,18.236867010439415,22.898612352337505,22.425566394137867,23.833323059367657,26.568077944062235,0.93,12.0,-0.69,9.12
AMZN,2021-10-01,164.45050048828125,165.45849609375,162.7969970703125,164.16299438476562,56712000.0,18.178956182504894,22.77861888065379,22.3669837024016,23.787698192457448,26.471037465608134,0.92,10.0,-0.67,9.2
AMZN,2021-10-04,163.96949768066406,163.99949645996094,158.8125,159.48899841308594,90462000.0,20.10478551022448,23.4288998761665,22.552020116496024,24.019694465278107,26.454665239236686,0.91,18.0,-0.68,8.89
AMZN,2021-10-05,160.22500610351562,163.0364990234375,160.1230010986328,161.0500030517578,65384000.0,19.3853002979668,23.55990628478512,22.599205040806087,24.038817783287925,26.36831375264828,0.9,19.0,-0.68,8.82
AMZN,2021-10-06,160.67649841308594,163.2169952392578,159.93099975585938,163.10049438476562,50660000.0,19.41439357926714,23.686892726668628,22.481612108903512,23.496450524620393,26.207327457829287,0.88,17.0,-0.67,9.01
AMZN,2021-10-07,164.57699584960938,166.28750610351562,164.1529998779297,165.1215057373047,48182000.0,19.755054962821024,23.860017115954253,22.44659701935012,23.489087946087054,26.059935569241926,0.87,15.0,-0.66,9.07
AMZN,2021-10-08,165.85000610351562,166.07150268554688,164.41000366210938,164.43099975585938,39964000.0,19.731819265436247,23.734610793452237,22.3773909266555,23.48835503411506,26.0629435418685,0.85,12.0,-0.65,9.25
AMZN,2021-10-11,163.75,164.62950134277344,161.90499877929688,162.31500244140625,40684000.0,19.80983355283455,23.664513172833843,22.474166514194387,23.538137833550948,25.925860789284776,0.82,19.0,-0.65,8.99
AMZN,2021-10-12,162.85000610351562,163.37649536132812,161.81399536132812,162.3665008544922,36392000.0,18.65828485944318,23.643150690226413,22.46072657498758,23.509371163845476,25.502065006727875,0.8,18.0,-0.65,9.0
AMZN,2021-10-13,163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156,48402000.0,18.455480937703104,23.731184056508166,22.421328957399286,23.303642918170883,25.528161218467748,0.79,14.0,-0.63,9.19
AMZN,2021-10-14,165.12249755859375,165.6300048828125,164.53900146484375,164.9929962158203,42190000.0,18.515075088461778,23.74465748829526,22.33993438697545,23.309488326879297,25.425397537532717,0.78,10.0,-0.62,9.33
AMZN,2021-10-15,165.5709991455078,170.52099609375,165.1999969482422,170.4510040283203,103598000.0,20.985809937785184,24.531515562295205,22.91536301360044,23.593190928156133,25.622657558504514,0.76,33.0,-0.61,8.5
AMZN,2021-10-18,169.41799926757812,172.45849609375,169.2550048828125,172.33700561523438,63482000.0,21.208477011678177,24.624717354021936,22.97556206935993,23.10908021635292,25.566609907748305,0.74,37.0,-0.6,8.42
AMZN,2021-10-19,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,47722000.0,21.026662331876118,24.481669048677414,22.90466288548517,23.07306439188079,25.484470308782818,0.73,33.0,-0.58,8.59
AMZN,2021-10-20,172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453,42796000.0,21.085765902118997,24.21455323270395,22.946229246920254,22.96977164305739,25.497986153092096,0.71,35.0,-0.55,8.49
AMZN,2021-10-21,170.71249389648438,172.01400756835938,170.14999389648438,171.75050354003906,37628000.0,20.924085902984398,24.25145207308145,22.959092489593797,22.970666557455427,25.483224297813084,0.7,36.0,-0.52,8.49
AMZN,2021-10-22,171.0500030517578,171.49200439453125,166.56500244140625,166.77749633789062,62782000.0,22.524086454402546,24.90024369983553,23.438299560089494,23.2231252747569,25.653895084815993,0.7,66.0,-0.5,7.62
AMZN,2021-10-25,166.75,167.38999938964844,164.88499450683594,166.01849365234375,44520000.0,22.53549085996232,18.99345806841372,23.329130115093722,23.2062490248635,25.643766931396417,0.69,59.0,-0.47,7.85
AMZN,2021-10-26,167.47549438476562,170.80599975585938,167.19900512695312,168.80349731445312,53966000.0,23.12759649780614,19.2974508456896,23.454707795079564,23.280428540594222,25.69668940104212,0.68,68.0,-0.44,7.67
AMZN,2021-10-27,169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094,54044000.0,23.060056208197235,19.206203664618105,23.459461028643307,23.27717180728949,25.585785761066397,0.67,69.0,-0.41,7.69
AMZN,2021-10-28,170.10499572753906,173.9499969482422,169.3000030517578,172.32850646972656,114174000.0,23.5303339649955,19.457217240264026,23.370778905836488,23.33249252387814,25.34062067013355,0.66,64.0,-0.38,7.82
AMZN,2021-10-29,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,129722000.0,24.25726409189123,19.93974958206107,23.624178131075436,23.471602742608027,25.392785452621375,0.66,83.0,-0.36,7.31
AMZN,2021-11-01,168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594,72178000.0,22.971550774195016,20.128684853297305,23.539660295886872,23.549384325904352,24.81416550039454,0.64,76.0,-0.37,7.31
AMZN,2021-11-02,165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422,52552000.0,22.9543940115194,20.130355921673264,23.54060751147224,23.50695942101953,24.79111278660943,0.63,77.0,-0.38,7.3
AMZN,2021-11-03,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,67944000.0,23.586021313249546,20.558324889376973,23.71982035642164,23.6313365624134,24.838995598314852,0.64,90.0,-0.38,7.07
AMZN,2021-11-04,168.5,174.93150329589844,168.25,173.85000610351562,107060000.0,24.688907610561913,21.189120409453075,24.10700911146629,23.674190223212342,24.225048981521855,0.64,93.0,-0.4,6.63
AMZN,2021-11-05,173.85000610351562,178.3125,173.8489990234375,175.94949340820312,99940000.0,24.90379480830662,21.305088924115676,24.135155311658487,23.56989770324805,24.13028533241777,0.65,93.0,-0.43,6.59
AMZN,2021-11-08,176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312,61480000.0,24.98177613399511,21.381556727815294,23.93548174540689,23.59027439661854,24.14389002096691,0.65,91.0,-0.43,6.78
AMZN,2021-11-09,175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188,85898000.0,24.49799228539328,21.928270327484793,24.254115195351485,23.72323383011142,23.693986187489518,0.66,93.0,-0.49,6.42
AMZN,2021-11-10,178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328,80548000.0,25.857035726478884,22.344662671659908,24.581394682626435,23.609791383088993,23.58027321811032,0.68,98.0,-0.5,5.97
AMZN,2021-11-11,175.64999389648438,177.16200256347656,173.37350463867188,173.625,45288000.0,25.81658598638773,22.174280625306086,24.47160419531717,23.57753125423537,23.353766268493896,0.69,93.0,-0.48,6.07
AMZN,2021-11-12,174.25,177.0364990234375,172.3524932861328,176.25750732421875,53788000.0,26.085092540434797,22.318514369298974,24.58925477679973,23.55902970811486,23.381647974956053,0.7,98.0,-0.49,5.95
AMZN,2021-11-15,176.85000610351562,179.69400024414062,176.29049682617188,177.28399658203125,58594000.0,24.353416970809082,22.330375813211553,24.474346027168703,23.477955268298807,23.381340759576055,0.71,92.0,-0.54,6.18
AMZN,2021-11-16,176.9499969482422,178.8249969482422,176.25750732421875,177.03500366210938,44342000.0,24.32050370913353,21.995823611123292,24.37023540570529,23.204562234297367,23.382102815853543,0.72,89.0,-0.58,6.37
AMZN,2021-11-17,178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422,51206000.0,24.15364563961031,21.88169390563744,24.296411420818362,23.1741081040321,23.382633418161266,0.72,88.0,-0.63,6.44
AMZN,2021-11-18,178.3175048828125,185.2100067138672,178.0500030517578,184.8029937744141,114070000.0,26.407044329674918,23.312013707315234,25.12451364970003,23.6311608712716,23.701495427924513,0.73,100.0,-0.69,5.78
AMZN,2021-11-19,185.634506225586,188.1074981689453,183.78599548339844,183.82850646972656,98734000.0,26.437603002037736,23.34823902257214,25.137995291990983,23.552417883190536,23.707057779732132,0.75,100.0,-0.76,5.76
AMZN,2021-11-22,183.81900024414065,185.67300415039065,178.375,178.6284942626953,96844000.0,27.665371406538537,24.095427092059612,25.56338882404741,23.432365123918352,23.879921266770044,0.77,100.0,-0.81,5.24
AMZN,2021-11-23,179.2519989013672,181.0525054931641,176.385498046875,179.0019989013672,73804000.0,27.65413548105672,23.7273261545187,25.31905195273525,23.43083304672148,23.880238846210265,0.79,99.0,-0.84,5.47
AMZN,2021-11-24,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,46560000.0,27.56082384555431,23.559377628131394,24.237215867218666,23.3408332846466,23.87328960709157,0.8,82.0,-0.82,6.11
AMZN,2021-11-26,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,59826000.0,28.43570493346736,23.979968009382823,24.44894848056805,23.466629733782675,23.88295307940677,0.8,85.0,-0.78,5.75
AMZN,2021-11-29,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,65312000.0,27.278546478616068,24.181508222568183,24.542052475023283,23.534293117061768,23.9332533252071,0.81,91.0,-0.81,5.65
AMZN,2021-11-30,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,80022000.0,27.548851275286495,24.384867312084694,24.653020679190334,23.61046168698993,23.968857513389615,0.82,96.0,-0.82,5.46
AMZN,2021-12-01,177.25,177.99400329589844,172.0800018310547,172.18600463867188,74916000.0,28.082671036911343,24.600709604799512,24.811424277642754,23.66204961935883,23.98768722844474,0.83,96.0,-0.83,5.21
AMZN,2021-12-02,173.0,174.63499450683594,171.1875,171.8679962158203,64726000.0,27.974254122900554,24.581103588781993,24.75634747369919,23.284336753315944,23.982467660494564,0.84,95.0,-0.79,5.31
AMZN,2021-12-03,172.75,173.49349975585938,166.92999267578125,169.489501953125,80712000.0,28.215251570049887,24.627273805662867,24.84366647348171,23.282465018378346,24.01825731695472,0.86,96.0,-0.76,5.15
AMZN,2021-12-06,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,68860000.0,27.018815017671898,24.72510051869515,24.826142597002303,23.278650039997707,24.02936829012175,0.87,95.0,-0.7,5.25
AMZN,2021-12-07,174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828,66410000.0,28.04204408433126,25.361575135013275,25.100351667852376,23.479371040501793,24.183026740499734,0.88,96.0,-0.67,5.11
AMZN,2021-12-08,176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422,45254000.0,27.698938167770194,25.3568035400414,25.077978598672214,23.393817757006204,24.17640181780095,0.89,95.0,-0.66,5.16
AMZN,2021-12-09,175.75,176.96949768066406,174.13949584960938,174.17100524902344,46062000.0,27.9214772639855,25.42448862110693,25.11796526394973,23.37837011694193,24.088352980589946,0.9,96.0,-0.62,5.06
AMZN,2021-12-10,175.41700744628906,175.927001953125,170.5,172.21200561523438,60690000.0,27.767190215415095,25.518857444568944,25.172159880453936,23.421407961203673,24.116740262154394,0.91,98.0,-0.55,4.95
AMZN,2021-12-13,172.0,172.10000610351562,169.1300048828125,169.5675048828125,62170000.0,27.397907705918783,25.66922584582059,25.16826052507935,23.483787164990826,24.164911794360368,0.92,97.0,-0.48,4.87
AMZN,2021-12-14,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,55976000.0,26.97149871694997,24.851426799573993,25.153150750601384,23.471546718280486,24.133804544657554,0.92,96.0,-0.42,4.87
AMZN,2021-12-15,168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625,75794000.0,27.8428704518413,25.340699195034063,25.399557584478504,23.601663781645517,24.255801697532974,0.92,99.0,-0.51,4.66
AMZN,2021-12-16,173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562,60876000.0,28.292111875599936,25.824040568905808,25.53189449027865,23.680326654378916,24.284777437977926,0.92,99.0,-0.45,4.53
AMZN,2021-12-17,167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547,85542000.0,27.186795635867746,25.768995486949414,25.55798702072564,23.57047904838786,24.293154388072363,0.92,99.0,-0.4,4.52
AMZN,2021-12-20,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,57372000.0,27.32584925962886,26.00519530755535,25.667618021175166,23.66325199682805,24.332801390711595,0.92,100.0,-0.33,4.38
AMZN,2021-12-21,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,55956000.0,27.937419530412978,26.305855836036447,22.639390784148738,23.692421361607742,24.411428648268068,0.92,13.0,-0.31,0.1
AMZN,2021-12-22,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,55036000.0,26.91639569549337,25.716715581214377,22.645338316590987,23.6857520634286,24.413776186133674,0.93,14.0,-0.3,0.1
AMZN,2021-12-23,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,36788000.0,25.83470145811921,25.695704984559033,22.587177011017634,23.545206860053888,24.403931204080756,0.93,11.0,-0.3,0.13
AMZN,2021-12-27,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,58688000.0,25.922823760030138,25.735046879386815,22.61927473338563,23.56432187880688,24.415059974487896,0.93,13.0,-0.29,0.11
AMZN,2021-12-28,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,54638000.0,25.569276148841496,25.756689745521914,22.61596286421034,23.563423525778017,24.17907275970631,0.94,13.0,-0.29,0.12
AMZN,2021-12-29,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,35754000.0,25.57303714503561,25.090022668753047,22.609375278442855,23.466586230342916,24.167803322454677,0.94,13.0,-0.27,0.12
AMZN,2021-12-30,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,37584000.0,25.577933757014698,25.0379092889389,22.615288441966573,23.41358380741347,24.144898067397634,0.94,14.0,-0.26,0.12
AMZN,2021-12-31,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,47830000.0,25.705841827187953,25.03743679926781,22.667208121807793,23.441836208799376,24.156228788492328,0.94,21.0,-0.25,0.09
AMZN,2022-01-03,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000.0,23.480837011648926,25.307595399339,22.8863241138308,23.565950753915665,24.153470990951174,0.95,25.0,-0.21,0.02
AMZN,2022-01-04,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000.0,23.838590272440673,25.546328699122338,23.046546126796542,23.615988958366557,24.19572164168447,0.95,36.0,-0.18,-0.04
AMZN,2022-01-05,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000.0,23.092210715904894,25.712339249463746,23.243086532644977,23.703604809906835,24.13882239570439,0.95,45.0,-0.18,-0.1
AMZN,2022-01-06,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000.0,23.072276046410153,25.751637184254434,23.266072157266436,23.64260979879455,24.137325136205064,0.95,46.0,-0.2,-0.11
AMZN,2022-01-07,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,46606000.0,23.05493188986212,25.659606077030045,23.109841833118868,23.61986122910225,24.132920396572462,0.95,40.0,-0.2,-0.06
AMZN,2022-01-10,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,87798000.0,22.43017761628281,25.672156209994423,23.04521791326761,23.507522347237312,24.0426262161551,0.95,36.0,-0.21,-0.03
AMZN,2022-01-11,161.5,166.35000610351562,160.70150756835938,165.36199951171875,62806000.0,23.082295292415882,25.24923021142429,23.337197701183833,23.676612666814968,24.157182939918314,0.95,51.0,-0.21,-0.12
AMZN,2022-01-12,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,50030000.0,22.75552079892175,25.135083649226882,23.33150520008939,23.63273628605816,24.115896600922063,0.95,51.0,-0.21,-0.11
AMZN,2022-01-13,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,52188000.0,23.209698979636585,25.6025224621437,23.43570284034719,23.800798043783452,24.21002812907549,0.95,59.0,-0.21,-0.11
AMZN,2022-01-14,160.14999389648438,162.25,159.80050659179688,162.13800048828125,45974000.0,23.322752577016402,25.592991772489032,23.372114675763417,23.81166538458914,24.204481336595236,0.95,57.0,-0.24,-0.08
AMZN,2022-01-18,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,67292000.0,23.66166823911133,25.85263861375473,23.582614813336868,23.766490537184026,24.283289755986015,0.95,66.0,-0.21,-0.15
AMZN,2022-01-19,158.76199340820312,159.25,156.25,156.2989959716797,53242000.0,23.680647239798326,25.388395311815827,23.706028911961,23.702255350279145,23.923634939443808,0.95,67.0,-0.09,-0.19
AMZN,2022-01-20,156.76600646972656,158.0,151.3509979248047,151.66749572753906,71974000.0,23.082445605802253,26.067361394146033,24.099754518711443,23.919294318316318,24.071389812813795,0.95,69.0,0.44,-0.22
AMZN,2022-01-21,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,163972000.0,28.20902645990876,28.53167403872948,25.674691895692103,24.9435873951197,24.829283948336776,0.98,100.0,2.7,1.02
AMZN,2022-01-24,139.0,144.94500732421875,135.3520050048828,144.54400634765625,155624000.0,28.776743134401382,28.679221525454118,25.658560606707837,24.99504875784503,24.867421841800187,1.0,98.0,3.0,1.03
AMZN,2022-01-25,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,90824000.0,29.707914124577133,29.036750844678604,26.093094710388648,25.009651822817798,25.04489079775265,1.03,100.0,3.6,0.86
AMZN,2022-01-26,144.75,145.18499755859375,137.31849670410156,138.87249755859375,95602000.0,29.59929623561251,28.80271400123917,26.10670562982299,24.98898208156007,24.89941094388598,1.05,100.0,3.71,0.85
AMZN,2022-01-27,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,77516000.0,29.790292879420242,28.72790211264374,26.114951866531133,24.865461553441566,24.905948266799637,1.08,100.0,3.43,0.85
AMZN,2022-01-28,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,74392000.0,30.37235030450511,29.535942900975453,26.572693107723204,25.135971174067073,25.083249873615816,1.12,100.0,2.93,0.75
AMZN,2022-01-31,144.75,150.36050415039062,144.30050659179688,149.57350158691406,78308000.0,32.3594613487313,30.30314291461235,27.306768424770045,25.442419012510154,25.024705811845,1.17,100.0,2.54,0.67
AMZN,2022-02-01,150.0,151.70799255371094,147.62750244140625,151.19349670410156,59220000.0,32.49631302197245,29.81248708462295,27.328183127103678,25.41440613467727,25.02347420598084,1.22,100.0,2.19,0.67
AMZN,2022-02-02,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,87330000.0,32.24258915413344,29.663649316692574,27.327021596886382,25.382240366529867,24.947451726910526,1.27,99.0,1.87,0.67
AMZN,2022-02-03,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,225532000.0,38.603300970382854,33.75744150140545,30.129135958541475,27.129510085934623,26.221086833297463,1.41,100.0,1.68,2.56
AMZN,2022-02-04,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,253456000.0,54.69750175272211,42.750919241190225,36.44223063040386,31.052987749255205,29.15672273205823,1.88,100.0,1.55,9.52
AMZN,2022-02-07,158.52000427246094,162.6909942626953,157.25,157.9355010986328,102624000.0,54.70750169245977,42.44895901086005,36.42046745963363,31.011275270658352,29.144951811256487,2.24,99.0,1.44,9.56
AMZN,2022-02-08,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,76040000.0,55.132166789579884,42.718066751592,36.59241847236814,31.08075336152992,29.222903785736055,2.56,100.0,1.41,9.3
AMZN,2022-02-09,162.87350463867188,163.83450317382812,160.25,161.1894989013672,68786000.0,55.0866346392028,42.58338342417401,36.57714990805927,31.076841106724125,29.217991256929686,2.83,99.0,1.36,9.31
AMZN,2022-02-10,158.35000610351562,160.7165069580078,157.75,159.0034942626953,68268000.0,55.15954484652386,42.62771392981464,36.307242255821315,31.11752249159328,29.240247370588985,3.06,96.0,1.27,9.61
AMZN,2022-02-11,158.13450622558594,159.0,152.73399353027344,153.2935028076172,77100000.0,56.05947725993493,43.21846270731556,36.752555504763436,31.389989708076556,29.462525202620114,3.29,100.0,1.09,9.14
AMZN,2022-02-14,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,83230000.0,56.173463006951984,43.31103785683576,36.76379547578436,31.423602422462615,29.487627422170355,3.5,100.0,0.95,9.12
AMZN,2022-02-15,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,56440000.0,55.80594869706423,42.44729648074428,36.74960140010144,31.440642109134775,29.47523240804192,3.68,98.0,0.84,9.14
AMZN,2022-02-16,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,52704000.0,55.759649361362065,42.52547662889035,36.786530449675666,31.458784742372913,29.48699802089701,3.86,100.0,0.77,9.08
AMZN,2022-02-17,158.14599609375,160.3489990234375,154.5,154.65249633789062,64032000.0,55.84577874483264,42.372265094305625,36.93299267223012,31.519121681865254,29.47332377783186,4.03,100.0,0.64,8.93
AMZN,2022-02-18,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,63604000.0,55.927092620062766,42.420486156977184,36.75599200830714,31.548945582452387,29.425337132123886,4.18,97.0,0.5,9.12
AMZN,2022-02-22,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,66128000.0,56.06451034028591,42.50239832303236,36.82926561523591,31.601844454287846,29.463742128900005,4.32,99.0,0.35,9.04
AMZN,2022-02-23,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,64244000.0,56.90716769459128,42.890422701035966,37.25275385984757,31.79054638992922,29.66573782152534,4.46,100.0,0.19,8.62
AMZN,2022-02-24,139.83749389648438,151.74899291992188,139.5,151.35800170898438,100786000.0,58.0538984532426,43.80176608822893,37.94253430728399,32.22196754157159,29.81600389737818,4.61,100.0,0.07,7.85
AMZN,2022-02-25,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,62396000.0,58.30998113781297,43.88432900403144,37.765058962844044,32.18316851848872,29.83598618498507,4.75,99.0,0.01,7.95
AMZN,2022-02-28,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,57684000.0,57.93301400060532,43.75688968608308,37.730625003667086,32.183354239475875,29.78698764021102,4.88,98.0,-0.06,8.01
AMZN,2022-03-01,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,44874000.0,58.03362511502264,43.850616480706876,37.74989536902861,32.20558808813672,29.78346006141987,5.0,98.0,-0.16,8.04
AMZN,2022-03-02,150.8489990234375,152.99949645996094,148.75,152.05250549316406,47334000.0,57.83335445642188,43.811961111182306,37.70752809547976,32.21511922176572,29.644212669203345,5.11,96.0,-0.25,8.1
AMZN,2022-03-03,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,65198000.0,58.17380630438217,44.045596474926974,37.94487706271848,32.35168127677034,29.759743079437325,5.22,100.0,-0.36,7.89
AMZN,2022-03-04,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,60934000.0,57.70791322006308,43.67207182367572,37.96621184600583,32.2887116512593,29.789185335637697,5.32,100.0,-0.46,7.87
AMZN,2022-03-07,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,86934000.0,57.401287239830864,45.08001430212383,39.020284945718295,32.98209359732598,30.30141075254815,5.44,100.0,-0.47,7.12
AMZN,2022-03-08,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,91662000.0,57.29361934322023,45.07470748568361,38.98933799023497,32.98590647673423,30.08775225722353,5.55,99.0,-0.48,7.19
AMZN,2022-03-09,139.5,140.25,136.8280029296875,139.2790069580078,82656000.0,57.03392029673894,45.40649472036345,39.18732646832731,33.064104685126146,30.18453140988475,5.66,100.0,-0.56,6.96
AMZN,2022-03-10,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,135062000.0,58.99045951626957,46.77060656325288,39.76237483892059,33.675490224487845,30.5926343147718,5.77,100.0,-0.65,6.56
AMZN,2022-03-11,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,68900000.0,59.059947313212334,46.789214692345425,39.72842063688925,33.642779575723196,30.595483665394337,5.88,99.0,-0.73,6.62
AMZN,2022-03-14,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,74086000.0,58.8871236232281,46.675426095748065,39.90817242673452,33.73407846415582,30.69925690405028,5.99,100.0,-0.8,6.5
