Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2022-03-15,142.85000610351562,147.98500061035156,142.0,147.3665008544922,75584000.0,58.88734966639242,47.19361476243149,40.39666274941926,34.01430292667265,30.937264854554186,6.1,100.0,-0.87,6.04
AMZN,2022-03-16,148.5,153.14999389648438,147.35350036621094,153.10400390625,84958000.0,59.871423590751135,47.885106111191114,40.86956648261147,34.326121602918555,31.142201897480692,6.21,100.0,-0.89,5.64
AMZN,2022-03-17,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,72934000.0,60.33323803016999,48.11992628940337,40.85220754033476,34.477205704648895,31.058970703735245,6.32,99.0,-0.91,5.57
AMZN,2022-03-18,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,102962000.0,55.32404781938761,48.232427550016475,41.05112137780391,34.6103405473179,31.122647397194473,6.42,100.0,-0.91,5.37
AMZN,2022-03-21,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,66538000.0,41.51688333760704,48.22579700730959,40.96246483979056,34.5044908916145,31.101808382508978,6.52,99.0,-0.91,5.46
AMZN,2022-03-22,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,64086000.0,41.92045186328633,48.43164903672582,41.093226855583005,34.156682122790855,31.159304420944707,6.62,100.0,-0.9,5.34
AMZN,2022-03-23,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,55812000.0,41.57050915978757,48.437366608403316,41.03466138483358,34.16297756434097,31.1296136821801,6.7,98.0,-0.89,5.42
AMZN,2022-03-24,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,56798000.0,41.56803489025086,48.42081373059226,40.894411901357216,34.14299994975522,31.100174476229753,6.78,96.0,-0.88,5.5
AMZN,2022-03-25,164.0,165.36849975585938,162.25,164.77349853515625,49032000.0,41.38544906415666,48.416689232142005,40.82952040659798,34.153405050174946,31.106686993764082,6.86,93.0,-0.88,5.52
AMZN,2022-03-28,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,59854000.0,40.35066562305404,48.69790366295481,41.026190968238936,34.29105435992504,31.1980331672212,6.93,97.0,-0.89,5.33
AMZN,2022-03-29,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,66154000.0,40.26347143719667,48.639817509473396,40.88786599285609,34.268983982646304,31.19038990315966,6.99,94.0,-0.89,5.47
AMZN,2022-03-30,168.50950622558594,168.95050048828125,165.5,166.30099487304688,56168000.0,40.67079644485318,48.568674392465454,40.75313748336244,34.33089374159749,31.22010275621856,7.06,90.0,-0.87,5.63
AMZN,2022-03-31,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,59966000.0,41.08756139805877,48.61655238297274,40.82170186378881,34.372838555831585,31.21394073574558,7.12,90.0,-0.85,5.62
AMZN,2022-04-01,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,57090000.0,40.504082365250106,48.46703871061446,40.80780685805017,34.327274127354976,31.14814714111057,7.17,89.0,-0.82,5.62
AMZN,2022-04-04,164.125,168.39450073242188,163.20550537109375,168.34649658203125,49882000.0,40.970046755516755,48.805724614924486,40.878574097415594,34.49386478490575,31.28073484729837,7.22,93.0,-0.8,5.56
AMZN,2022-04-05,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,53728000.0,41.47225778531535,49.09482963070333,40.86474726888849,34.61568238342166,31.342011786035222,7.27,91.0,-0.78,5.57
AMZN,2022-04-06,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,79056000.0,41.18923945598076,49.54133614133858,41.18294912388884,34.823532701890954,31.507434554733578,7.32,100.0,-0.76,5.37
AMZN,2022-04-07,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,68136000.0,39.372396455243425,49.30076507855857,41.11143758731027,34.78172049232137,31.435401309321907,7.37,99.0,-0.73,5.46
AMZN,2022-04-08,156.75,157.36849975585938,154.2310028076172,154.4604949951172,46002000.0,39.65451305635117,49.47965958255978,41.22034976482327,34.8588879720645,31.50467723825757,7.41,100.0,-0.72,5.41
AMZN,2022-04-11,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,52112000.0,40.16334961865849,49.42982790415975,41.34827348355119,34.91345635750277,31.571130660064973,7.45,100.0,-0.72,5.34
AMZN,2022-04-12,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,55178000.0,39.9036986189979,49.40999689943566,41.34359320192025,34.84107098695329,31.51130066604147,7.48,99.0,-0.71,5.35
AMZN,2022-04-13,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,53390000.0,40.8828479413737,49.686248517983486,41.122217757695964,35.04625025419892,31.636469637716903,7.52,96.0,-0.75,5.5
AMZN,2022-04-14,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,51598000.0,40.724640028679694,49.83213313849881,41.283900664528254,35.15102754729803,31.725661824132086,7.55,98.0,-0.81,5.4
AMZN,2022-04-18,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,46514000.0,40.46637904223176,49.47052827449873,41.083460907619205,33.924988025134944,31.725239601772305,7.58,92.0,-0.81,5.5
AMZN,2022-04-19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,54926000.0,37.39815650562107,48.263010188570355,41.4725749008358,34.17306757703438,31.89559911124602,7.61,100.0,-0.8,5.18
AMZN,2022-04-20,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,59630000.0,38.23148285365026,48.5413345800312,41.6634679940739,34.28816107351817,31.99150989167969,7.63,100.0,-0.81,5.08
AMZN,2022-04-21,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,63970000.0,39.619801830637094,48.72063933823021,41.94150798954945,34.56854032064429,32.17209752768651,7.65,100.0,-0.83,4.92
AMZN,2022-04-22,148.25,149.61500549316406,143.69749450683594,144.35000610351562,73078000.0,37.44408614046513,49.02392266244307,42.033810676931374,34.697740860080785,32.26536263861165,7.67,100.0,-0.88,4.92
AMZN,2022-04-25,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,61874000.0,37.52731611008853,49.068280354287154,42.03693936144835,34.715955325660524,32.222335016213506,7.68,100.0,-0.91,4.87
AMZN,2022-04-26,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,77530000.0,39.25918716097755,49.618993864403734,42.562915811103224,35.14147741362994,32.550465130384694,7.7,100.0,-0.93,4.61
AMZN,2022-04-27,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,71336000.0,37.55726496628517,48.98513748062474,42.57619833065626,35.147954972469584,32.53500985822767,7.72,100.0,-0.94,4.61
AMZN,2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,117316000.0,38.28992702502353,49.85991740450171,43.19899397537243,35.563729293495506,32.86088131347666,7.74,100.0,-0.96,4.2
AMZN,2022-04-29,129.8489990234375,130.76100158691406,121.625,124.28150177001952,272662000.0,56.9683946853258,58.64743387870822,49.26115293017851,39.77797635755006,36.15058870539735,7.85,100.0,-0.49,6.69
AMZN,2022-05-02,122.4010009765625,124.66799926757812,118.375,124.5,148788000.0,56.18712073433528,56.34557726880455,49.019888180054636,39.77962242058722,36.08245595621186,7.95,99.0,-0.22,6.86
AMZN,2022-05-03,124.05349731445312,126.22049713134766,122.8249969482422,124.25350189208984,79134000.0,56.141763776169576,49.54588009443023,49.017392026627185,39.777966937848014,36.02054768492617,8.05,98.0,-0.06,6.86
AMZN,2022-05-04,123.5999984741211,126.0,119.18299865722656,125.92849731445312,110746000.0,55.84235806288347,49.659936951420114,49.07374943973568,39.772123219713066,36.03142711960351,8.14,99.0,-0.03,6.83
AMZN,2022-05-05,123.0,123.4990005493164,115.07250213623048,116.40699768066406,144392000.0,59.37775872234723,51.67504585947938,50.49804824604776,40.787824869080396,36.836786682761826,8.24,100.0,0.38,6.04
AMZN,2022-05-06,114.8499984741211,119.05049896240234,113.0814971923828,114.77249908447266,124260000.0,59.25802173427339,51.69833978703087,50.490716890965444,40.8131027674912,36.85758463688495,8.34,99.0,0.64,6.05
AMZN,2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484376,128124000.0,60.182036265596885,52.600169498714536,51.101340301312035,41.26327916622362,37.10561602625485,8.44,100.0,1.07,5.65
AMZN,2022-05-10,111.25,112.64250183105467,107.1709976196289,108.85900115966795,105434000.0,59.20669847050708,52.23783123011607,50.89521608090839,41.1775217602537,37.08690759698069,8.53,99.0,1.24,5.77
AMZN,2022-05-11,108.10350036621094,110.15599822998048,104.42849731445312,105.37200164794922,109704000.0,59.21099027576423,52.38846069579323,50.976061448840106,41.29699048772017,37.157054160577346,8.62,99.0,1.38,5.72
AMZN,2022-05-12,102.75,110.78050231933594,102.40550231933594,106.93049621582033,132026000.0,59.86016477989651,52.47758452623682,51.03690085057247,41.346981384882234,37.18989207707598,8.7,99.0,1.32,5.68
AMZN,2022-05-13,109.06900024414062,113.18399810791016,107.8000030517578,113.05500030517578,93684000.0,63.20603238168155,53.900554314421655,51.883429404757784,41.90597500942186,37.571205840571864,8.78,100.0,1.09,5.28
AMZN,2022-05-16,113.0999984741211,113.99250030517578,110.35399627685548,110.8105010986328,74566000.0,63.067515403067695,53.876049671611106,51.80579433578688,41.934017546690235,37.582670993776965,8.82,99.0,0.91,5.31
AMZN,2022-05-17,113.2750015258789,115.8000030517578,111.27649688720705,115.36849975585938,76448000.0,63.811364652720194,54.661097633179814,52.27389382325477,42.14479050778579,37.80074941543935,8.85,100.0,0.71,5.07
AMZN,2022-05-18,111.4394989013672,112.85299682617188,106.2490005493164,107.1125030517578,108380000.0,66.18323954992535,56.45245194821975,53.44685696265067,42.95182814253866,38.49727317253729,8.89,100.0,0.59,4.54
AMZN,2022-05-19,106.28050231933594,110.03399658203124,106.19300079345705,107.31900024414062,88142000.0,66.1000245308143,56.10541694485277,53.45404235384851,42.95113745997901,38.493352880421675,8.93,100.0,0.45,4.54
AMZN,2022-05-20,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796876,99500000.0,66.2264596264143,55.19077718215013,53.4402689292652,42.9549609186972,38.47612238699444,8.95,98.0,0.31,4.55
AMZN,2022-05-23,108.46099853515624,108.81900024414062,103.9499969482422,107.55699920654295,107798000.0,66.27074374718558,55.019126468901305,53.44073457413761,42.947923607838355,38.448502007508644,8.96,98.0,0.17,4.55
AMZN,2022-05-24,104.0250015258789,105.4000015258789,101.26000213623048,104.0999984741211,102934000.0,66.48340050759907,55.28128410857861,53.62655659862246,43.07157765940658,38.568749661357046,8.96,100.0,0.06,4.44
AMZN,2022-05-25,103.65550231933594,108.1750030517578,103.6500015258789,106.7750015258789,93120000.0,67.32695904445406,55.62693504501447,53.82879085156416,43.192433955426004,38.6625560210989,8.96,100.0,-0.08,4.35
AMZN,2022-05-26,107.97000122070312,112.66549682617188,107.45349884033205,111.07749938964844,93002000.0,67.83464673577228,56.34931235130348,54.12023042976676,43.467401979399476,38.87020462337976,8.95,100.0,-0.21,4.22
AMZN,2022-05-27,113.5500030517578,115.18699645996094,112.62799835205078,115.14649963378906,93660000.0,69.05049056207682,56.77444509273336,54.45527245855774,43.704510952913154,39.050226405143235,8.94,100.0,-0.34,4.09
AMZN,2022-05-31,116.27999877929688,121.99449920654295,115.6750030517578,120.20950317382812,144634000.0,70.55629431917517,57.53875793829034,54.90100879881835,44.03174273853178,39.30142971141047,8.94,100.0,-0.44,3.93
AMZN,2022-06-01,122.25599670410156,125.1790008544922,120.62249755859376,121.68399810791016,127528000.0,69.69067270979076,56.477437196833094,54.951547037659964,44.06382750023223,39.31969378508406,8.92,100.0,-0.53,3.91
AMZN,2022-06-02,121.68399810791016,125.61000061035156,120.04499816894533,125.51100158691406,100560000.0,70.40668549124037,56.849815419168024,55.213855068417686,44.22194017869955,39.42671253428514,8.89,100.0,-0.59,3.81
AMZN,2022-06-03,124.1999969482422,124.4000015258789,121.04650115966795,122.3499984741211,97604000.0,70.02850769887033,56.818196513880906,55.33031667191766,44.305903904638946,39.496788864903884,8.85,100.0,-0.67,3.74
AMZN,2022-06-06,125.25,128.99000549316406,123.80999755859376,124.79000091552734,135269000.0,70.14555361299621,55.85188101864418,55.28547821470349,44.37543710872157,39.55130457023683,8.81,99.0,-0.73,3.76
AMZN,2022-06-07,122.01000213623048,124.0999984741211,120.62999725341795,123.0,85156700.0,70.0148612362949,55.88995799111285,55.315391817819204,44.2622173722334,39.515328554044444,8.75,99.0,-0.78,3.74
AMZN,2022-06-08,122.61000061035156,123.75,120.75,121.18000030517578,64926600.0,68.99031568653507,55.74726772904152,55.24150918229185,44.28916535998661,39.53417168163738,8.68,97.0,-0.85,3.78
AMZN,2022-06-09,119.98999786376952,121.3000030517578,116.0999984741211,116.1500015258789,67029800.0,69.84687956389467,55.67536338322119,55.57842907993159,44.52279961971658,39.68663089693252,8.6,100.0,-0.92,3.61
AMZN,2022-06-10,113.41999816894533,114.5,109.0500030517578,109.6500015258789,87266000.0,69.66051637736112,56.03657048231449,56.18189071546746,44.97812406641643,40.081609090459025,8.53,100.0,-0.99,3.37
AMZN,2022-06-13,104.19000244140624,106.54000091552734,101.86000061035156,103.66999816894533,99277700.0,57.10117340987665,56.56768142845993,56.75897973019002,45.41857986653846,40.42840376576068,8.45,100.0,-1.03,3.14
AMZN,2022-06-14,104.19000244140624,104.87999725341795,101.43000030517578,102.30999755859376,69728800.0,57.08820487811393,56.18204623987509,56.62546572702964,45.43396445440372,40.44369571178938,8.37,99.0,-1.08,3.21
AMZN,2022-06-15,103.86000061035156,109.05999755859376,103.52999877929688,107.66999816894533,85011100.0,59.47667873286389,57.42870845344211,56.536147988817135,45.7888629346503,40.774662643034,8.3,98.0,-1.14,3.28
AMZN,2022-06-16,104.47000122070312,104.58000183105467,102.01000213623048,103.66000366210938,82186300.0,59.973554714980935,57.48643035935493,56.74985044635883,45.981185498828694,40.8668680419156,8.23,99.0,-1.19,3.17
AMZN,2022-06-17,102.8000030517578,106.9800033569336,102.51000213623048,106.22000122070312,99772100.0,56.540260877245686,57.861235274137876,56.73009425375126,46.09095424228904,40.95224731225118,8.15,98.0,-1.25,3.21
AMZN,2022-06-21,108.1999969482422,111.62999725341795,103.55999755859376,108.68000030517578,70901200.0,56.92672426062023,58.16379702541936,56.86932569863785,46.1877340734042,41.02050566559391,8.07,100.0,-1.3,3.16
AMZN,2022-06-22,107.43000030517578,112.12999725341795,107.0199966430664,108.9499969482422,60040100.0,54.7785618780062,58.126866967015744,56.860623265915066,46.0824720028813,40.98884852757911,7.97,99.0,-1.35,3.16
AMZN,2022-06-23,110.38999938964844,113.0,107.93000030517578,112.44000244140624,64345300.0,55.5339382893459,58.28875772201438,56.874438353474645,46.233287667892256,41.12464345003911,7.87,100.0,-1.4,3.16
AMZN,2022-06-24,112.37999725341795,116.70999908447266,111.43000030517578,116.45999908447266,69867600.0,55.43629246990432,58.894874616221,56.82190681952542,46.40969149985143,41.2653668545534,7.77,97.0,-1.43,3.18
AMZN,2022-06-27,117.08999633789062,117.9800033569336,112.6999969482422,113.22000122070312,62133200.0,56.063903464961065,59.019415447140545,56.92701878822284,46.48298574869773,41.33311812484084,7.66,100.0,-1.46,3.12
AMZN,2022-06-28,113.5,114.8499984741211,107.04000091552734,107.4000015258789,74942900.0,55.8341094406338,59.71918887191321,57.47508233646972,46.86763966734836,41.624055998400294,7.54,100.0,-1.5,2.9
AMZN,2022-06-29,107.37999725341795,110.98999786376952,106.91000366210938,108.91999816894533,66375300.0,55.73541499264753,59.83753731812412,56.16112118491391,46.890687762589586,41.6533949530192,7.46,88.0,-1.53,3.27
AMZN,2022-06-30,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,97679400.0,54.78543291713531,59.487385458442645,52.30018938989859,46.96838514064996,41.71890141952846,7.43,71.0,-1.55,2.72
AMZN,2022-07-01,106.29000091552734,109.75,105.8499984741211,109.55999755859376,73021200.0,51.229812280680065,59.887005470097584,52.58722835659786,47.10714885355895,41.848946677348366,7.4,71.0,-1.56,2.64
AMZN,2022-07-05,107.5999984741211,114.08000183105467,106.31999969482422,113.5,76583700.0,52.20187121075915,60.24613652981594,52.79761333083298,47.30967128820128,41.94342832003035,7.37,71.0,-1.57,2.59
AMZN,2022-07-06,113.20999908447266,115.4800033569336,112.01000213623048,114.33000183105467,66958900.0,52.225317745671106,60.303735083189444,52.82448623531489,47.14353821662205,41.680570119792996,7.33,71.0,-1.57,2.58
AMZN,2022-07-07,113.8499984741211,116.98999786376952,113.48999786376952,116.33000183105467,57872300.0,52.40697437834088,60.38774143674412,52.90095944237363,47.1745187475242,41.71816278400323,7.29,71.0,-1.57,2.59
AMZN,2022-07-08,114.5999984741211,116.58000183105467,113.69000244140624,115.54000091552734,45719700.0,51.42085208404801,60.28414081392241,52.63227916646061,47.177382051108765,41.705880577692575,7.25,68.0,-1.57,2.73
AMZN,2022-07-11,114.08000183105467,114.3000030517578,110.87000274658205,111.75,53487600.0,52.06064490923521,60.57135295733893,52.7981048085658,47.315452784907606,41.82412500146722,7.21,69.0,-1.57,2.61
AMZN,2022-07-12,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,54280300.0,51.239181838220546,60.2084920266626,52.854294812033366,47.36758101078324,41.8757777810213,7.16,70.0,-1.56,2.55
AMZN,2022-07-13,107.02999877929688,111.77999877929688,106.01000213623048,110.4000015258789,61353800.0,50.18669819822369,60.17015412870613,52.85860386200404,47.28503952176342,41.88559494285006,7.11,70.0,-1.55,2.55
AMZN,2022-07-14,110.23999786376952,111.18000030517578,107.58000183105467,110.62999725341795,51163100.0,48.40801011063431,60.13490933747894,52.78285248304929,47.2870831520913,41.88638851034669,7.06,65.0,-1.54,2.61
AMZN,2022-07-15,112.5,115.58999633789062,111.58999633789062,113.5500030517578,84317800.0,48.943937108252825,59.92601252242974,52.96313071425314,47.35311875167201,41.96336384150456,7.0,71.0,-1.52,2.59
AMZN,2022-07-18,115.0,117.23999786376952,113.1500015258789,113.76000213623048,59115400.0,47.94116576618204,59.78525559780208,52.92777663734496,47.34815184870626,41.94100737948037,6.94,70.0,-1.5,2.62
AMZN,2022-07-19,115.6999969482422,118.9499969482422,114.02999877929688,118.20999908447266,60990000.0,48.93179612065268,60.04211019363375,53.04937815818172,47.54392177791827,42.12974562605415,6.88,71.0,-1.49,2.67
AMZN,2022-07-20,118.62000274658205,123.4800033569336,118.31999969482422,122.7699966430664,71268300.0,49.87572498438905,60.440988014218746,52.91997754028287,47.71972294264905,42.30638368967748,6.83,68.0,-1.46,2.7
AMZN,2022-07-21,123.1999969482422,124.8499984741211,121.26000213623048,124.62999725341795,60239900.0,49.8935432524594,60.477038384408,52.912419319005934,47.729643970239024,42.33592850625701,6.77,67.0,-1.42,2.7
AMZN,2022-07-22,125.01000213623048,125.5,121.3499984741211,122.41999816894533,51463800.0,49.9807260668231,59.86166474377881,52.971606134012006,47.76860567916879,42.33689091953437,6.71,70.0,-1.38,2.66
AMZN,2022-07-25,122.6999969482422,123.63999938964844,120.02999877929688,121.13999938964844,50221300.0,48.442429470513034,59.870698138005075,52.943258948605454,47.7015455021629,42.340970222532825,6.64,68.0,-1.34,2.68
AMZN,2022-07-26,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859376,67075100.0,48.039199103452695,59.94661939966116,53.55145419264552,47.967763884470095,42.63773033161423,6.57,75.0,-1.3,2.41
AMZN,2022-07-27,117.30999755859376,121.9000015258789,117.16000366210938,120.97000122070312,61582000.0,46.99965031351683,52.61759059017697,54.106995020303295,48.371675310160676,42.940723749500464,6.51,77.0,-1.26,2.34
AMZN,2022-07-28,121.56999969482422,122.83999633789062,118.08000183105467,122.27999877929688,82245500.0,46.698971825710665,52.666145750303194,54.10175084062423,48.389290969093224,42.95773966264616,6.44,76.0,-1.22,2.38
AMZN,2022-07-29,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,148892900.0,52.37579497972633,56.427801735429405,55.64972475653753,49.73386145265968,44.10394608935294,6.4,87.0,-1.21,2.54
AMZN,2022-08-01,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,76846900.0,50.597753372576726,56.37383714254809,55.62755417615681,49.64702422740424,43.413724523212075,6.35,86.0,-1.21,2.56
AMZN,2022-08-02,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,61922400.0,50.63848995932162,53.91608064350223,55.514632678038645,49.65520361667198,43.42120102786429,6.3,84.0,-1.2,2.58
AMZN,2022-08-03,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,71827800.0,51.276431404945264,54.32452323623874,55.22598456947442,49.84961671745422,43.59117284693628,6.25,79.0,-1.18,2.65
AMZN,2022-08-04,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,70585000.0,51.38685962251876,53.139134429512616,55.320663974129644,49.91645014937839,43.6476458758583,6.2,82.0,-1.17,2.64
AMZN,2022-08-05,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,50686900.0,51.29088956354138,53.248009171379394,55.207069137622135,49.93429462945896,43.65804667694902,6.14,76.0,-1.17,2.69
AMZN,2022-08-08,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,52229000.0,50.841913044029255,52.77903921233016,54.88665550299934,49.94288027216315,43.65943474900495,6.09,73.0,-1.15,2.77
AMZN,2022-08-09,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,40434700.0,50.086623807548214,52.838230501200314,54.55905523215663,49.70652538501959,43.67248268845888,6.04,72.0,-1.1,2.84
AMZN,2022-08-10,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,54773800.0,47.42638582081769,52.13413294735443,54.677162237084985,49.88946343751479,43.812077445056374,5.98,72.0,-1.06,2.81
AMZN,2022-08-11,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,44867300.0,47.90499862384461,52.037147080188916,54.556456945316455,49.808256372965744,43.82669526043167,5.93,70.0,-1.02,2.82
AMZN,2022-08-12,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,47643500.0,46.930808522362035,51.60259484556655,54.66494977291486,49.8735122171438,43.87564683813569,5.87,71.0,-0.98,2.79
AMZN,2022-08-15,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,39014600.0,46.63373627736912,49.006847592577984,54.551351881242596,49.87351612078898,43.8754932365992,5.8,68.0,-0.95,2.82
AMZN,2022-08-16,143.91000366210938,146.57000732421875,142.0,144.77999877929688,59102900.0,45.96538849389907,49.01970316446103,54.57348516795021,49.83678720311699,43.89053221888616,5.73,70.0,-0.92,2.83
AMZN,2022-08-17,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,48149800.0,46.61766971194322,49.257402790170744,54.642019065787174,49.83793544645601,43.89553179606802,5.66,70.0,-0.89,2.78
AMZN,2022-08-18,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,37458700.0,46.54657080392949,49.25126986063512,54.62791931986995,49.81035898330214,43.879055652816554,5.58,69.0,-0.86,2.78
AMZN,2022-08-19,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,47792800.0,47.54171072707547,49.13863394019022,54.63136394719948,49.878725371274655,43.97033544463941,5.5,69.0,-0.87,2.74
AMZN,2022-08-22,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,50461500.0,47.80842174698903,49.676014407188326,54.907441050686835,50.0572146693094,44.118006166127536,5.41,74.0,-0.88,2.6
AMZN,2022-08-23,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,36252100.0,47.03772992544685,49.11198204053686,54.856998560735235,50.03768104588959,44.06867718145042,5.31,71.0,-0.88,2.64
AMZN,2022-08-24,132.75,135.47000122070312,132.10000610351562,133.8000030517578,38627000.0,47.0467315009766,48.6316409810898,54.78464236895949,50.0171611298981,44.05006334956098,5.21,70.0,-0.85,2.68
AMZN,2022-08-25,135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,37496300.0,47.354180181999254,48.1414922135729,54.95402464749226,50.001972596801316,44.129611376485805,5.11,75.0,-0.86,2.64
AMZN,2022-08-26,136.5500030517578,137.8300018310547,130.5,130.75,53322700.0,49.67033227726625,49.20953128053539,55.233821814308925,50.31450916130129,44.38587626539147,5.0,78.0,-0.97,2.49
AMZN,2022-08-29,129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,48101600.0,49.78804531510126,48.84483146417031,55.11326312470833,50.305932910497276,44.376642765727865,4.89,74.0,-1.03,2.55
AMZN,2022-08-30,131.25,132.07000732421875,126.8499984741211,128.72999572753906,49203000.0,48.84702384758817,48.57839616597751,54.90470368760312,50.29885436791105,44.32601156739601,4.77,70.0,-1.03,2.65
AMZN,2022-08-31,129.4499969482422,130.58999633789062,126.73999786376952,126.7699966430664,53648700.0,47.95907681776499,48.52755301842821,54.94138186302725,50.29834308068567,44.32160041199192,4.65,71.0,-1.02,2.62
AMZN,2022-09-01,126.0,128.02000427246094,123.66000366210938,127.81999969482422,56636100.0,47.8274541859185,48.45656066641339,54.88002337490558,50.311664659241664,44.330319558535635,4.52,66.0,-0.99,2.67
AMZN,2022-09-02,129.5,131.3800048828125,126.38999938964844,127.51000213623048,57429800.0,47.51004871520098,48.35291668610286,54.78676240695598,50.21488237180568,44.32920957125981,4.38,64.0,-0.93,2.73
AMZN,2022-09-06,127.91999816894533,128.6199951171875,124.73999786376952,126.11000061035156,43888600.0,47.521787723717914,47.57595781556503,54.8067869039192,50.144300884073544,44.336591030355166,4.24,64.0,-0.88,2.71
AMZN,2022-09-07,126.12000274658205,129.82000732421875,125.4000015258789,129.47999572753906,47900300.0,45.06958311213512,46.22413254825697,54.740618946572305,50.24403244967044,44.411115463466174,4.08,61.0,-0.89,2.73
AMZN,2022-09-08,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,43988500.0,42.68427512122179,44.56777810237714,54.61896788154017,50.210590522874796,44.40894893043693,3.91,55.0,-0.86,2.8
AMZN,2022-09-09,130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,49387600.0,43.181357603635846,44.659663775938704,54.78038080668456,50.2546541234094,44.48071177969282,3.72,61.0,-0.87,2.76
AMZN,2022-09-12,134.10000610351562,136.49000549316406,134.0,136.4499969482422,53826900.0,33.00610382523343,43.77981221200405,54.62905318593272,50.33794940741305,44.54765834930218,3.54,55.0,-1.07,2.8
