Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2022-09-13,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,72694000.0,39.26740570549157,45.77048645825018,55.66771670382864,51.05200621597979,45.12900463517888,3.35,87.0,-1.17,2.52
AMZN,2022-09-14,127.36000061035156,128.83999633789062,126.33000183105467,128.5500030517578,45316800.0,39.46827269650728,45.61127180229405,55.423214195907,51.077629777111696,45.153103730263005,3.15,82.0,-1.18,2.65
AMZN,2022-09-15,127.37999725341795,130.3699951171875,125.5,126.27999877929688,52887200.0,37.79496357853521,45.62275701561721,55.33482366631398,51.106211725024096,45.175384070323,2.93,81.0,-1.15,2.69
AMZN,2022-09-16,122.77999877929688,123.87000274658205,120.6999969482422,123.52999877929688,115667800.0,37.4061773502386,45.89865630893375,55.39038496139291,51.1564640797902,45.22031307522068,2.69,81.0,-1.14,2.64
AMZN,2022-09-19,122.16000366210938,124.70999908447266,121.8000030517578,124.66000366210938,47279700.0,37.5426548940653,45.51281775230196,54.93958966402812,51.172224942008505,45.22833369971996,2.44,66.0,-1.09,2.85
AMZN,2022-09-20,123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140624,47698400.0,37.792699992899124,45.18575624841235,55.00822629860503,51.2051413823209,45.16703578321096,2.16,69.0,-1.04,2.81
AMZN,2022-09-21,122.48999786376952,123.76000213623048,118.4499969482422,118.54000091552734,58498900.0,38.48926554745448,45.245707744940574,54.685008125567514,51.23890991338569,45.25992076886134,1.86,53.0,-1.01,2.85
AMZN,2022-09-22,117.08000183105467,118.79000091552734,116.26000213623048,117.30999755859376,55229200.0,36.623243765718,43.91840227918543,49.1830121361836,51.21750631581976,45.252334981637944,1.86,4.0,-1.0,0.42
AMZN,2022-09-23,116.0,116.0500030517578,112.05999755859376,113.77999877929688,65126700.0,37.21809699028499,44.32212499174681,49.41089630939627,51.28940493633628,45.3294410373194,1.85,4.0,-1.0,0.36
AMZN,2022-09-26,113.3000030517578,117.33999633789062,113.12999725341795,115.1500015258789,62723300.0,36.74953725663768,44.047277046681906,49.45273604892944,51.313059495602,45.34768670524749,1.84,4.0,-1.0,0.35
AMZN,2022-09-27,117.1999969482422,118.31999969482422,113.0500030517578,114.41000366210938,60094700.0,36.723028134792926,43.635563392797785,49.4084856476596,51.315080945238655,45.34836283019889,1.83,2.0,-0.99,0.36
AMZN,2022-09-28,114.37999725341795,118.6999969482422,113.8000030517578,118.01000213623048,55763800.0,38.02536928389068,43.497100270938866,48.06850395961937,51.45961605820737,45.39418297919436,1.9,1.0,-0.98,0.32
AMZN,2022-09-29,115.5999984741211,116.06999969482422,113.05999755859376,114.8000030517578,58969700.0,38.35255814177951,43.85525257169725,48.21719545969511,51.460242669883236,45.46887606806059,1.95,2.0,-0.98,0.28
AMZN,2022-09-30,114.08000183105467,116.91999816894533,112.83999633789062,113.0,59479600.0,38.34477685701525,43.823702807000956,47.51754918618601,51.48586597621336,45.49028595722851,2.04,1.0,-0.97,0.38
AMZN,2022-10-03,113.58000183105467,116.91000366210938,112.4499969482422,115.87999725341795,50941900.0,38.936538037004134,44.11554660646919,47.68021053923845,51.51737806325072,45.56821481472787,2.11,2.0,-0.96,0.34
AMZN,2022-10-04,119.88999938964844,123.0,119.79000091552734,121.08999633789062,62812600.0,40.36571917273274,44.4600869189408,47.87200566834308,51.79451144379995,45.70902308978081,2.18,3.0,-0.94,0.31
AMZN,2022-10-05,118.58000183105467,121.75,117.69000244140624,120.9499969482422,48217500.0,40.32838562376764,44.1761983195801,47.82607208958214,51.74803343849729,45.69608182607624,2.25,3.0,-0.92,0.32
AMZN,2022-10-06,120.7699966430664,121.52999877929688,119.5,120.3000030517578,42253800.0,40.3078920969937,44.158833619466144,47.03184332754102,51.71896349593692,45.677038341740285,2.34,1.0,-0.91,0.43
AMZN,2022-10-07,118.0,118.16999816894533,113.87999725341795,114.55999755859376,54678000.0,41.38950328019961,45.346349180751446,47.574162590928935,51.913054021398565,45.90460798839604,2.42,3.0,-0.9,0.35
AMZN,2022-10-10,115.0999984741211,116.25,112.43000030517578,113.66999816894533,42339700.0,39.37049712359229,45.064034313404285,47.15627808571192,51.42924540521056,45.90818863751892,2.51,2.0,-0.9,0.43
AMZN,2022-10-11,112.70999908447266,115.4800033569336,110.38999938964844,112.20999908447266,56432200.0,39.43655651184402,45.14007182471066,45.685178687586564,51.41857297438096,45.90812657594581,2.64,1.0,-0.89,0.44
AMZN,2022-10-12,112.48999786376952,113.83000183105467,111.4000015258789,112.9000015258789,45728700.0,39.5493663443858,44.44066936064927,45.69347587075265,51.296618517405534,45.91407234643924,2.76,2.0,-0.88,0.44
AMZN,2022-10-13,107.87999725341795,113.44000244140624,105.3499984741211,112.52999877929688,86868100.0,39.41293399989797,43.707523189659916,45.696240286858924,51.290870268188115,45.89655621361594,2.87,3.0,-0.87,0.44
AMZN,2022-10-14,114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,67737300.0,41.532885189116556,44.741982200486554,46.42955381926878,51.62648165627123,46.16171703397635,2.96,4.0,-0.87,0.33
AMZN,2022-10-17,110.11000061035156,114.19000244140624,110.08999633789062,113.79000091552734,62782000.0,46.026862945262415,46.55927175563887,47.17877891893636,52.04111685144144,46.48051336972117,3.03,7.0,-0.86,0.29
AMZN,2022-10-18,119.05999755859376,119.5199966430664,114.79000091552734,116.36000061035156,65607400.0,46.583361889137436,46.765403332356534,47.14110416401526,51.90601068600793,46.52515611651996,3.09,6.0,-0.83,0.3
AMZN,2022-10-19,114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,47198100.0,45.812744157198445,45.50207498141576,46.768437957863725,51.89847100965992,46.534960846701885,3.16,5.0,-0.82,0.38
AMZN,2022-10-20,113.83000183105467,118.23999786376952,113.51000213623048,115.25,48795100.0,45.800597815644814,44.183796684188444,46.418951840316055,51.898996993411984,46.530887164091176,3.23,4.0,-0.82,0.47
AMZN,2022-10-21,114.79000091552734,119.58999633789062,114.5,119.31999969482422,55660500.0,46.34887115976495,44.7206906428203,46.24101122339557,51.19671332513664,46.66633472396654,3.3,4.0,-0.82,0.5
AMZN,2022-10-24,119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422,49531500.0,45.69355670092381,39.69738779847984,46.20439672809632,48.891467397861284,46.585233703685994,3.37,4.0,-0.82,0.51
AMZN,2022-10-25,119.6500015258789,121.31999969482422,118.9499969482422,120.5999984741211,50934600.0,40.837273993130935,39.72113147603732,45.947416275507265,48.89902900441865,46.59060094845336,3.44,4.0,-0.81,0.58
AMZN,2022-10-26,116.0,119.3499984741211,114.76000213623048,115.66000366210938,68802300.0,42.17491118372437,40.53121524233657,46.24641729120637,49.05162517280214,46.73160534751302,3.49,7.0,-0.81,0.53
AMZN,2022-10-27,113.91999816894533,114.12000274658205,109.7699966430664,110.95999908447266,129605400.0,43.41174796795655,40.36171141368707,46.58225130051817,49.27521975212891,46.897801919620385,3.54,10.0,-0.82,0.47
AMZN,2022-10-28,97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,223133400.0,47.23198843285336,42.25070440183698,47.82096536890983,49.917535461238344,47.36595135416585,3.57,19.0,-0.83,0.42
AMZN,2022-10-31,103.55999755859376,104.87000274658205,100.73999786376952,102.44000244140624,99251400.0,47.024398800130264,42.23323186099697,47.79043285116465,49.75892429308838,47.33046292910013,3.59,19.0,-0.84,0.43
AMZN,2022-11-01,103.98999786376952,104.58000183105467,96.05999755859376,96.79000091552734,153370000.0,49.09702652181206,43.52194998630197,48.154209240318394,50.144516432906464,47.62527889847794,3.61,24.0,-0.8,0.4
AMZN,2022-11-02,97.31999969482422,97.73999786376952,92.01000213623048,92.12000274658205,135761800.0,50.16196209204673,44.410159213045745,47.93114511279693,50.43116951541201,47.85966846686245,3.62,23.0,-0.66,0.41
AMZN,2022-11-03,92.47000122070312,93.5,89.0199966430664,89.30000305175781,136683300.0,50.59000535489672,43.83452961968781,47.37088929089267,50.51657517140157,47.88683239136864,3.63,16.0,-0.46,0.47
AMZN,2022-11-04,91.48999786376952,92.44000244140624,88.04000091552734,90.9800033569336,129101300.0,50.78536619068117,44.14375679932642,47.44012667611337,50.53193148244759,47.84163926500311,3.64,17.0,-0.35,0.44
AMZN,2022-11-07,91.9499969482422,92.0999984741211,89.04000091552734,90.52999877929688,77495700.0,50.45871898828157,43.76723738522039,46.69767396708618,50.51736215773383,47.81982719532334,3.66,11.0,-0.29,0.57
AMZN,2022-11-08,90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336,88703400.0,50.45977895550463,43.755664673872815,46.34116260853394,50.49523464154815,47.8173906134058,3.67,8.0,-0.22,0.66
AMZN,2022-11-09,89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,90796200.0,50.08151695146774,44.183737990281976,46.63361792569701,50.569770721770645,47.913311385138584,3.68,12.0,-0.11,0.61
AMZN,2022-11-10,92.94000244140624,98.69000244140624,91.6500015258789,96.62999725341795,173414900.0,61.56809299967374,50.866332878610976,50.051501701902936,52.164981309124315,49.28040091805937,3.66,36.0,-0.16,1.59
AMZN,2022-11-11,97.87999725341795,101.19000244140624,96.66000366210938,100.79000091552734,111590500.0,63.01926522229547,51.81091011277624,50.51922215232207,52.38712536517268,49.480754227026594,3.62,37.0,-0.21,1.43
AMZN,2022-11-14,98.7699966430664,100.12000274658205,97.29000091552734,98.48999786376952,99533100.0,62.6417280410268,51.7112450285245,50.373858375572034,52.444420514606335,49.49455650673244,3.59,37.0,-0.28,1.51
AMZN,2022-11-15,103.20999908447266,103.79000091552734,97.33999633789062,98.94000244140624,111336300.0,60.95972563263409,51.33732712945008,50.043428540693455,52.42654606781678,49.49265872615324,3.56,36.0,-0.36,1.63
AMZN,2022-11-16,96.8499984741211,98.48999786376952,95.54000091552734,97.12000274658205,87958800.0,61.03009951227789,51.38478274161168,49.93628129127542,52.45199616270349,49.5192385183572,3.53,36.0,-0.42,1.66
AMZN,2022-11-17,95.37000274658205,96.97000122070312,94.02999877929688,94.8499984741211,82617900.0,61.20927539568025,51.50155373233189,49.386625648755164,52.426781660991736,49.562540093790744,3.48,33.0,-0.46,1.77
AMZN,2022-11-18,95.9499969482422,95.98999786376952,92.4800033569336,94.13999938964844,72428200.0,59.96493737977999,51.08444424761983,49.3352389333084,52.407760273882964,49.37578296038699,3.46,33.0,-0.51,1.81
AMZN,2022-11-21,93.97000122070312,95.0199966430664,90.58999633789062,92.45999908447266,84330300.0,60.05641792755072,50.3771212539403,49.26034102346287,52.02498730166678,49.39891321266159,3.47,33.0,-0.54,1.83
AMZN,2022-11-22,92.62000274658205,93.3499984741211,90.87000274658205,93.1999969482422,62192000.0,60.17899958417851,50.45443161790419,49.00904713562759,52.02937536985319,49.34144304127061,3.47,32.0,-0.59,1.94
AMZN,2022-11-23,93.23999786376952,94.58000183105467,92.83000183105467,94.12999725341795,59414700.0,60.25658677630036,50.54999744506471,48.68641557516041,51.95858178912215,49.355120974576536,3.48,32.0,-0.65,2.07
AMZN,2022-11-25,93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,35088600.0,60.25244322458649,50.5088122092498,48.67272185384135,51.550189063303996,49.357054652581795,3.49,32.0,-0.71,2.09
AMZN,2022-11-28,93.93000030517578,96.4000015258789,93.43000030517578,93.9499969482422,74943100.0,58.791799494152755,50.483350092152776,48.59011266631344,51.55390276040034,49.32776607911259,3.5,32.0,-0.78,2.13
AMZN,2022-11-29,94.04000091552734,94.41000366210938,91.44000244140624,92.41999816894533,65567300.0,55.35212563370396,50.532760330153394,48.63754927995924,51.50753695902344,49.311882371305806,3.51,33.0,-0.83,2.12
AMZN,2022-11-30,92.47000122070312,96.54000091552734,91.52999877929688,96.54000091552734,102805800.0,56.65807138628737,51.502597229987636,48.91784573658132,51.57228966932452,49.51079033337677,3.51,36.0,-0.88,1.97
AMZN,2022-12-01,96.98999786376952,97.2300033569336,94.91999816894533,95.5,68488000.0,56.65575187584396,51.11443371913471,48.820641420221875,51.355458620588465,49.492522042281145,3.51,36.0,-0.92,2.0
AMZN,2022-12-02,94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341795,72496400.0,56.654831491023394,51.124388202167026,48.8256778551466,51.255806725656996,49.507307084003685,3.52,37.0,-0.96,2.02
AMZN,2022-12-05,93.0500030517578,94.05999755859376,90.81999969482422,91.01000213623048,71535500.0,55.76786427047969,51.01823426357171,49.08693145721419,51.27591966580678,49.59301099874298,3.52,40.0,-1.0,1.96
AMZN,2022-12-06,90.5,91.04000091552734,87.9000015258789,88.25,75503600.0,55.968942932785616,50.872231500128194,49.09092250652593,51.37674008553657,49.65507108175216,3.52,41.0,-1.04,2.01
AMZN,2022-12-07,88.33999633789062,89.88999938964844,87.4800033569336,88.45999908447266,68086900.0,55.87504949372877,49.012752978803604,49.0921927425347,51.30084273151706,49.56485105231768,3.52,42.0,-1.08,2.01
AMZN,2022-12-08,89.23999786376953,90.86000061035156,87.87999725341797,90.3499984741211,73305900.0,55.77111760560848,49.16655344566702,48.80223837607606,51.378879901205245,49.621628692512495,3.52,36.0,-1.12,2.11
AMZN,2022-12-09,88.9000015258789,90.3000030517578,88.62999725341797,89.08999633789062,67398500.0,54.90978688923626,49.13349445528463,48.398617343639515,51.391417603949165,49.627112922327036,3.53,32.0,-1.16,2.31
AMZN,2022-12-12,89.20999908447266,90.58000183105467,87.87000274658203,90.5500030517578,61999800.0,51.91379176909473,49.22038950823392,48.41069362073143,51.42981900659007,49.6554213980376,3.53,33.0,-1.19,2.3
AMZN,2022-12-13,95.2300033569336,96.25,90.5199966430664,92.48999786376952,100212000.0,52.41387785299316,49.43218915679975,48.50622248877377,51.40018940934408,49.6949993777417,3.53,34.0,-1.23,2.22
AMZN,2022-12-14,92.5,93.45999908447266,89.87000274658203,91.58000183105467,70298000.0,49.97387805788193,49.344100690306846,48.503802522727064,51.4021399151391,49.70061752260911,3.54,34.0,-1.26,2.22
AMZN,2022-12-15,89.88999938964844,89.97000122070312,87.47000122070312,88.44999694824219,84802900.0,48.929072619254974,49.45068425794911,48.090385917360464,51.50752366865593,49.7306419487712,3.54,30.0,-1.29,2.32
AMZN,2022-12-16,88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,146144100.0,48.145322557691145,49.438697291648495,47.281939830831035,51.4712982092854,49.67726824227343,3.54,19.0,-1.32,2.63
AMZN,2022-12-19,87.51000213623047,87.62999725341797,84.51000213623047,84.91999816894531,83531500.0,48.73856946141176,49.52119096271507,47.47956628268374,51.591689228303,49.767567301804526,3.54,22.0,-1.33,2.6
AMZN,2022-12-20,85.33000183105469,86.61000061035156,84.33000183105469,85.19000244140625,74348300.0,48.75698316545428,49.426126545408856,44.57707231896683,51.453353967638485,49.749202992834654,3.55,1.0,-1.33,2.49
AMZN,2022-12-21,86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664,59267200.0,49.09425957862479,49.65684873339501,44.70933912838391,51.45260928657409,49.7430346939505,3.56,2.0,-1.32,2.42
AMZN,2022-12-22,85.5199966430664,85.68000030517578,82.25,83.79000091552734,81431300.0,48.50453780558747,49.4764741823567,44.96526168348528,51.47015849943164,49.843401058223606,3.56,3.0,-1.31,2.33
AMZN,2022-12-23,83.25,85.77999877929688,82.93000030517578,85.25,57433700.0,34.46511470622104,49.48352485100336,44.55374262142576,51.52810255024964,49.883066479310074,3.58,1.0,-1.3,2.49
AMZN,2022-12-27,84.97000122070312,85.3499984741211,83.0,83.04000091552734,57284000.0,32.09659561662623,49.62768637847176,44.47582133956246,51.555742229516675,49.93550597439725,3.58,1.0,-1.29,2.57
AMZN,2022-12-28,82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422,58228600.0,31.81224518089447,49.25995431038432,44.48669141290348,51.52705362425933,49.94218529699467,3.59,2.0,-1.28,2.57
AMZN,2022-12-29,82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,54995900.0,33.233637875458165,48.68875393314424,44.80365623714001,51.66449395620331,50.03711835081245,3.59,6.0,-1.27,2.4
AMZN,2022-12-30,83.12000274658203,84.05000305175781,82.47000122070312,84.0,62401200.0,33.007734778679655,48.68494018656849,44.79434024519375,51.503504075223184,50.037130058719804,3.6,6.0,-1.25,2.39
AMZN,2023-01-03,85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,76706000.0,33.35939735892172,49.010390505989946,44.54530748232009,51.52291291583023,50.087786522578384,3.6,3.0,-1.25,2.49
AMZN,2023-01-04,86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844,68885100.0,33.364447896239355,48.1780106277899,44.52236015717217,51.511523922405644,50.03001657760109,3.61,3.0,-1.24,2.5
AMZN,2023-01-05,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,67930800.0,33.637940502774825,48.33332732374303,44.4338601248593,51.37507139483538,50.05479697119717,3.61,1.0,-1.25,2.58
AMZN,2023-01-06,83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,83303400.0,35.312058054759,48.9999018445873,44.89384777588003,51.5044967476002,50.16996923937134,3.6,11.0,-1.27,2.36
AMZN,2023-01-09,87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,65266100.0,35.48891845119741,49.11104732306231,44.931072950206264,51.383853565068016,50.19808018390819,3.59,12.0,-1.32,2.34
AMZN,2023-01-10,87.56999969482422,90.19000244140624,87.29000091552734,89.87000274658203,67756600.0,36.549684813111725,49.56346686966435,45.18702967801251,51.43632050582073,50.2921549024802,3.57,14.0,-1.34,2.2
AMZN,2023-01-11,90.93000030517578,95.26000213623048,90.93000030517578,95.08999633789062,103126200.0,40.17328471949171,50.06402112876659,46.206361778840105,51.8819537033642,50.6328696168436,3.54,20.0,-1.38,1.91
AMZN,2023-01-12,96.93000030517578,97.19000244140624,93.5,95.2699966430664,85254800.0,39.85632096180584,48.24124530670494,46.04111560068352,51.613939994402756,50.56812420512211,3.51,19.0,-1.39,1.95
AMZN,2023-01-13,94.18000030517578,98.37000274658205,94.12000274658205,98.12000274658205,85549400.0,38.73811836702665,48.423060048767596,46.0289904795898,51.74263849590749,50.66704043090039,3.47,19.0,-1.36,1.91
AMZN,2023-01-17,98.68000030517578,98.88999938964844,95.7300033569336,96.0500030517578,72755000.0,39.12316680549022,48.542348762409034,46.10938075238218,51.484468426775074,50.65405896568016,3.43,21.0,-1.33,1.89
AMZN,2023-01-18,97.25,99.31999969482422,95.37999725341795,95.45999908447266,79570400.0,38.926901853183196,48.53707221514794,46.10552117832205,48.333606631880585,50.6496912890461,3.39,21.0,-1.31,1.9
AMZN,2023-01-19,94.73999786376952,95.44000244140624,92.86000061035156,93.68000030517578,69002700.0,38.019836455027686,47.991019925094506,45.932589159556194,48.375607527609446,50.64542805787708,3.34,18.0,-1.33,2.0
AMZN,2023-01-20,93.86000061035156,97.3499984741211,93.1999969482422,97.25,67481500.0,38.20670116069769,48.711309865992995,45.823773149670394,48.59493024708089,50.7778489341167,3.29,18.0,-1.29,1.96
AMZN,2023-01-23,97.55999755859376,97.77999877929688,95.86000061035156,97.5199966430664,76501100.0,38.20609905301492,48.684778658451286,45.82721434617805,48.565784102027514,50.700906832592096,3.23,19.0,-1.25,1.95
AMZN,2023-01-24,96.93000030517578,98.08999633789062,96.0,96.31999969482422,66929500.0,38.07718339106251,48.065869415725956,45.844422669031935,47.70824823908053,50.3583746015418,3.18,20.0,-1.21,1.94
AMZN,2023-01-25,92.55999755859376,97.23999786376952,91.5199966430664,97.18000030517578,94261600.0,37.80972300772138,47.450095247344585,45.83839943081188,47.69711839723094,50.34741933131286,3.12,20.0,-1.15,1.93
AMZN,2023-01-26,98.23999786376952,99.48999786376952,96.91999816894533,99.22000122070312,68523600.0,37.97081863157434,45.48789596774305,45.95723999592137,47.35224613931341,50.30355693293291,3.06,24.0,-1.09,1.87
AMZN,2023-01-27,99.52999877929688,103.48999786376952,99.52999877929688,102.23999786376952,87775600.0,38.41845451004817,45.8799324537131,46.24622552671821,47.489377252747275,50.396599871148496,2.99,32.0,-1.03,1.74
AMZN,2023-01-30,101.08999633789062,101.73999786376952,99.01000213623048,100.5500030517578,70691900.0,38.67075116715397,44.47838017506535,46.28219559996405,47.37474433023983,50.415703825105226,2.92,34.0,-0.96,1.73
AMZN,2023-01-31,101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341795,66527300.0,37.45811956444102,43.511517783655485,46.266157628844255,47.438773285703874,50.38492642986701,2.85,34.0,-0.91,1.74
AMZN,2023-02-01,102.52999877929688,106.23999786376952,101.23999786376952,105.1500015258789,80450100.0,37.50645817871261,43.10576599138271,46.387838146834696,47.029305815230806,50.272374099812346,2.77,37.0,-0.87,1.68
AMZN,2023-02-02,110.25,114.0,108.87999725341795,112.91000366210938,158154200.0,40.062834861222726,45.228526792726385,47.62019866200231,47.72685699951168,50.779905117288614,2.68,54.0,-0.93,1.54
AMZN,2023-02-03,105.26000213623048,108.77999877929688,102.5199966430664,103.38999938964844,144374800.0,49.039101769381546,48.954994835325785,49.38037923841762,48.613703228626186,51.51798322627062,2.6,84.0,-1.12,1.57
AMZN,2023-02-06,102.93000030517578,103.9499969482422,100.6500015258789,102.18000030517578,81945200.0,49.180437966722344,49.009954233131914,48.09690253031364,47.83713793613816,50.9013489865468,2.47,63.0,-1.1,1.74
AMZN,2023-02-07,101.16999816894533,102.41000366210938,98.08000183105467,102.11000061035156,119501300.0,47.71563271714817,48.07981453732212,48.03159302724009,47.83645434918425,49.24817024624713,2.34,61.0,-1.12,1.78
AMZN,2023-02-08,102.04000091552734,102.66999816894533,98.77999877929688,100.0500030517578,75878300.0,48.22833595526656,42.25052527338434,48.05439476884678,47.89430463301453,49.28211950003083,2.21,62.0,-1.12,1.77
AMZN,2023-02-09,101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376952,64622500.0,47.82649451625014,41.51932141070237,48.01886547541756,47.9408620004325,49.25230509172637,2.07,61.0,-1.09,1.78
AMZN,2023-02-10,97.55999755859376,98.81999969482422,96.2300033569336,97.61000061035156,52740100.0,47.577137287909494,41.27071342598854,47.98833883575963,47.79332395996386,49.25429042036042,1.92,61.0,-1.08,1.8
AMZN,2023-02-13,97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,52841500.0,47.28064345993413,41.45828755761677,48.03098442945734,47.754322569289066,49.28738618844148,1.76,63.0,-1.04,1.76
AMZN,2023-02-14,98.41000366210938,100.91999816894533,97.5199966430664,99.6999969482422,56202900.0,47.23988595140036,41.27606335873594,47.819489807763816,47.518554475865486,49.16513835229024,1.6,57.0,-0.98,1.82
AMZN,2023-02-15,99.08999633789062,101.16999816894533,98.4499969482422,101.16000366210938,47957600.0,47.082424397301786,41.065627431238134,47.86810485382954,47.35364753383249,49.172481245324256,1.59,60.0,-0.92,1.79
AMZN,2023-02-16,99.20999908447266,100.62999725341795,98.0999984741211,98.1500015258789,56339200.0,48.06565599657747,41.52903219866021,47.86277620400453,47.193667950224096,49.24392156447357,1.58,60.0,-0.85,1.79
AMZN,2023-02-17,97.8000030517578,97.94000244140624,95.6500015258789,97.1999969482422,60029400.0,47.49808374451423,41.404241057950415,47.831527003248524,47.1778441857499,49.23550251342385,1.56,60.0,-0.77,1.81
AMZN,2023-02-21,95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105467,56580400.0,47.53728724111558,41.77454562844583,47.99885507969665,47.12161561667267,49.25996096112943,1.55,66.0,-0.68,1.76
AMZN,2023-02-22,95.0999984741211,97.01000213623048,94.8000030517578,95.79000091552734,59534100.0,47.49746672846288,41.80598488942842,47.76731869620131,47.065265660609874,49.26835528210282,1.55,56.0,-0.58,1.85
AMZN,2023-02-23,96.12000274658205,96.43000030517578,93.66999816894533,95.81999969482422,48467000.0,46.89316270043464,41.772982245465904,47.59332011704827,46.99869858722339,49.248662328389955,1.55,54.0,-0.48,1.9
AMZN,2023-02-24,93.52999877929688,94.13999938964844,92.31999969482422,93.5,57053800.0,44.556175803385486,42.06741125710564,47.67848501758709,47.052869983040814,49.17898052324489,1.55,55.0,-0.38,1.88
AMZN,2023-02-27,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623048,47470300.0,44.561152944724164,41.93269016229325,47.48709943759277,47.02857293012053,48.965372783594724,1.54,52.0,-0.25,1.96
AMZN,2023-02-28,93.13999938964844,94.69000244140624,92.91999816894533,94.2300033569336,43959300.0,43.68487216813889,40.962208079383615,46.923750538166644,46.78100168829174,48.93760341679476,1.54,44.0,-0.17,2.17
AMZN,2023-03-01,93.87000274658205,94.68000030517578,91.58999633789062,92.16999816894533,52299500.0,43.71650353249242,41.14949551475814,47.02610805953215,46.36499406981358,48.97908014257907,1.54,45.0,-0.1,2.14
AMZN,2023-03-02,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341795,55509400.0,43.69351347404988,41.04801710742224,47.02552162628389,45.89888993639655,48.95953472014392,1.54,45.0,-0.03,2.14
AMZN,2023-03-03,92.73999786376952,94.94000244140624,92.66000366210938,94.9000015258789,55759600.0,44.24655599314556,40.901996333868446,46.71176639666657,46.013631856309644,49.055004333142485,1.54,43.0,0.12,2.17
AMZN,2023-03-06,95.19000244140624,96.5500030517578,93.73999786376952,93.75,52112400.0,42.96183154406486,40.465545760192555,46.73113038617221,45.62435019595704,48.99750464537559,1.54,44.0,0.29,2.17
AMZN,2023-03-07,94.05999755859376,95.08999633789062,92.77999877929688,93.5500030517578,49100700.0,42.94572631897861,40.46959128376415,46.6978544928595,45.409695445551556,48.978567841295565,1.54,42.0,0.47,2.17
AMZN,2023-03-08,93.5999984741211,94.16999816894533,92.18000030517578,93.91999816894533,44899100.0,42.84305271497404,40.2557257078477,46.689680269729536,45.31578007166571,48.65665560167407,1.53,40.0,0.67,2.18
AMZN,2023-03-09,93.68000030517578,96.20999908447266,92.18000030517578,92.25,56218700.0,43.01888636948984,40.32433068587824,46.75913887449316,45.2742211749776,48.67610461701421,1.52,44.0,0.89,2.16
AMZN,2023-03-10,92.66999816894533,93.56999969482422,90.25,90.7300033569336,69827500.0,42.682331735511255,40.34126550456067,46.147500733425176,45.31044415485956,48.63305677048903,1.53,26.0,1.04,2.33
AMZN,2023-03-13,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,72397100.0,42.03939423502583,40.28579841350877,45.10987367475722,45.20516591789823,48.36864651606142,1.54,14.0,1.31,2.6
AMZN,2023-03-14,93.83000183105467,95.06999969482422,92.70999908447266,94.87999725341795,60912700.0,42.68907222324001,40.58461120927458,45.16665086893324,45.11639299884852,48.44433616819437,1.55,15.0,1.58,2.58
AMZN,2023-03-15,93.22000122070312,96.66999816894533,93.06999969482422,96.1999969482422,70731800.0,42.17714002863258,39.99351344948969,45.212353596763464,45.03529829682518,48.40965419537652,1.56,17.0,1.89,2.54
