Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2023-03-16,95.75,100.98999786376952,95.61000061035156,100.04000091552734,84446900.0,43.430028343598075,40.69430297165008,45.674480562434304,44.8577774166773,48.418063774573625,1.57,18.0,2.17,2.34
AMZN,2023-03-17,99.79000091552734,100.66000366210938,97.45999908447266,98.9499969482422,87300200.0,37.58694159747831,40.087789172480825,45.329170407541525,44.84197612709927,48.26234688765478,1.58,18.0,2.22,2.5
AMZN,2023-03-20,98.41000366210938,98.4800033569336,95.6999969482422,97.70999908447266,62388900.0,28.17102465894766,40.207610157312885,45.3504638023072,44.7692006313164,48.19018165867522,1.58,19.0,1.99,2.5
AMZN,2023-03-21,98.13999938964844,100.8499984741211,98.0,100.61000061035156,58597300.0,29.401555460500145,40.45440046077225,45.6026218695679,44.75180506890795,48.21476297903861,1.59,20.0,0.9,2.38
AMZN,2023-03-22,100.4499969482422,102.0999984741211,98.61000061035156,98.6999969482422,57475400.0,29.89458397353474,39.95726185595608,45.236963280674736,44.60228758344187,48.24454072867182,1.6,18.0,0.3,2.5
AMZN,2023-03-23,100.43000030517578,101.05999755859376,97.62000274658205,98.70999908447266,57559300.0,29.33271276339131,39.84509971251313,44.78272397605352,44.59210408837036,48.19080668737926,1.61,9.0,0.13,2.66
AMZN,2023-03-24,98.06999969482422,98.3000030517578,96.4000015258789,98.12999725341795,56095400.0,28.896120970203604,39.43477481082438,43.39078089719949,44.543625614645336,48.1872679164643,1.65,1.0,0.2,2.94
AMZN,2023-03-27,99.06999969482422,99.33999633789062,97.08000183105467,98.04000091552734,46721300.0,28.834181162527383,39.27267970975898,43.36737230840647,44.53815162405174,48.18611651358878,1.69,1.0,0.26,2.94
AMZN,2023-03-28,98.11000061035156,98.44000244140624,96.29000091552734,97.23999786376952,38720100.0,28.32673193679894,38.97628625284411,42.438100487350574,44.37936916637039,48.18176520803921,1.75,1.0,0.26,3.23
AMZN,2023-03-29,98.69000244140624,100.41999816894533,98.55999755859376,100.25,49783300.0,29.739378182521452,39.38517127203016,41.95932262061624,44.45410550362423,48.21430664815441,1.81,1.0,0.2,3.32
AMZN,2023-03-30,101.5500030517578,103.04000091552734,101.01000213623048,102.0,53633400.0,29.866023329655523,39.31140036756521,41.72437127785519,44.48418425786457,48.25163242486185,1.88,1.0,0.16,3.39
AMZN,2023-03-31,102.16000366210938,103.48999786376952,101.9499969482422,103.29000091552734,56750300.0,28.619371407402998,39.29482080880336,41.67136601561958,44.50984748070041,48.24689086125631,1.95,1.0,0.09,3.43
AMZN,2023-04-03,102.3000030517578,103.29000091552734,101.43000030517578,102.41000366210938,41135700.0,28.58075532659814,38.96359581329079,41.68896163572467,44.408747426134425,48.21708244305999,2.02,2.0,0.05,3.42
AMZN,2023-04-04,102.75,104.1999969482422,102.11000061035156,103.9499969482422,48662500.0,27.447903002169188,38.484479442831024,41.728443110776965,44.44572974807204,48.24338696645223,2.08,4.0,0.0,3.37
AMZN,2023-04-05,103.91000366210938,103.91000366210938,100.75,101.0999984741211,45175400.0,28.70395829361467,38.921707384194164,41.36775674592712,44.32040713110171,48.21469351744284,2.14,1.0,0.04,3.51
AMZN,2023-04-06,100.75,102.37999725341795,99.8000030517578,102.05999755859376,43808000.0,28.784930076813808,38.576081512700156,37.191268824926674,44.09795381450089,48.16889399685906,2.31,1.0,-0.02,1.36
AMZN,2023-04-10,100.95999908447266,102.1999969482422,99.56999969482422,102.16999816894533,37261200.0,27.66265951139839,36.876248943383,36.588397158056544,44.05728202314826,48.06940282198463,2.48,1.0,-0.03,1.54
AMZN,2023-04-11,100.8000030517578,101.0,99.01000213623048,99.91999816894533,60417800.0,28.612785789409923,37.18789231686776,36.57544342280256,44.08379542593019,48.11123449736367,2.63,1.0,-0.05,1.54
AMZN,2023-04-12,100.4000015258789,100.51000213623048,97.70999908447266,97.83000183105467,56735000.0,29.37692830497548,36.966534738550244,36.72367960348345,44.13354641291657,48.110613953504085,2.77,3.0,-0.04,1.48
AMZN,2023-04-13,98.9499969482422,102.56999969482422,98.70999908447266,102.4000015258789,67925100.0,31.203525843607622,37.8579491012646,37.312614939887,44.035375821155775,48.30155076963082,2.88,5.0,-0.09,1.34
AMZN,2023-04-14,102.06999969482422,103.1999969482422,101.11000061035156,102.51000213623048,51450500.0,31.190029094507448,37.82796913671862,37.1106523363921,43.583879828685184,48.30221182968938,2.99,4.0,-0.15,1.42
AMZN,2023-04-17,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376952,39919500.0,30.195417825491493,37.59766963881502,37.087483420663794,43.56334956691129,48.19298450231322,3.09,4.0,-0.21,1.44
AMZN,2023-04-18,103.9499969482422,104.1999969482422,101.5199966430664,102.3000030517578,39790500.0,29.94383641298875,36.862845690432756,36.973482577535535,41.92317339212329,48.136877994102335,3.19,4.0,-0.24,1.49
AMZN,2023-04-19,101.58000183105467,105.12000274658205,101.38999938964844,104.3000030517578,58398900.0,30.275477430414675,37.05618847601163,37.07214173197212,41.99236176386827,48.17466510851009,3.29,5.0,-0.29,1.45
AMZN,2023-04-20,103.52999877929688,105.25,103.20999908447266,103.80999755859376,57696900.0,30.37129137426642,36.97004731708311,37.056479684373386,41.98424467173369,48.04129788277717,3.38,5.0,-0.34,1.45
AMZN,2023-04-21,106.0999984741211,108.1500015258789,105.08000183105467,106.95999908447266,86774200.0,30.622248565944243,37.40350544386542,37.312140357809184,41.872092792218,48.08022735718616,3.45,10.0,-0.38,1.36
AMZN,2023-04-24,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600.0,30.158978429988387,37.22834146503733,37.328962760528015,41.78671863077559,47.94546405164084,3.52,12.0,-0.42,1.35
AMZN,2023-04-25,104.91000366210938,105.4499969482422,102.4499969482422,102.56999969482422,65026800.0,32.02794533500903,37.453779471493725,37.66444223763216,41.952157258849546,47.99439482480345,3.58,13.0,-0.44,1.24
AMZN,2023-04-26,105.04000091552734,106.62000274658205,104.0999984741211,104.9800033569336,73803800.0,31.857993730331145,37.58512042743911,37.21419401354752,42.04459259578715,48.03921243870734,3.65,10.0,-0.49,1.35
AMZN,2023-04-27,108.16000366210938,110.86000061035156,106.8000030517578,109.81999969482422,149961200.0,33.966637205048265,38.34720859994402,37.82117801978062,42.38838971573636,48.04400871141733,3.69,15.0,-0.49,1.2
AMZN,2023-04-28,107.7300033569336,109.4800033569336,104.33000183105467,105.4499969482422,130715900.0,34.736667422544556,39.085397366336736,38.3247104998931,42.425991904744784,48.20119919440232,3.72,16.0,-0.53,1.07
AMZN,2023-05-01,104.9499969482422,105.2300033569336,101.81999969482422,102.0500030517578,74728100.0,35.98364828927521,36.738639841736386,38.30339015107055,42.55874099727544,48.0774414814266,3.75,16.0,-0.51,1.08
AMZN,2023-05-02,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341795,73469400.0,35.97568037030361,32.18233173039471,38.02347771201312,42.5253575874559,45.68595452116095,3.78,16.0,-0.48,1.18
AMZN,2023-05-03,103.73999786376952,105.95999908447266,103.27999877929688,103.6500015258789,65051900.0,35.03390436556356,32.08805647990397,38.02393195100263,42.525916534238874,45.685370742845066,3.8,17.0,-0.45,1.17
AMZN,2023-05-04,104.04000091552734,105.38999938964844,103.30999755859376,104.0,45345500.0,34.51204580366688,32.09383867495414,37.895720675752074,42.50269446311442,45.687030899933454,3.83,16.0,-0.43,1.22
AMZN,2023-05-05,104.2699966430664,105.76000213623048,103.5500030517578,105.66000366210938,56951700.0,34.74746276451231,31.95472723173763,37.88245997050868,42.50632641439016,45.69525877916226,3.86,16.0,-0.39,1.24
AMZN,2023-05-08,105.04000091552734,106.0999984741211,104.6999969482422,105.83000183105467,49430900.0,34.662276410405646,31.704180661166554,37.81055515498557,42.50653647221336,45.02097491262984,3.89,15.0,-0.38,1.26
AMZN,2023-05-09,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658205,44089400.0,34.674893260145474,31.68821594273558,37.69153409589169,42.39473968445265,45.00645671761473,3.91,15.0,-0.38,1.31
AMZN,2023-05-10,108.0999984741211,110.66999816894533,108.0500030517578,110.19000244140624,78627600.0,35.57926375832018,32.12932316091187,37.9764134290126,42.3775120977025,44.80959703717046,3.93,20.0,-0.36,1.22
AMZN,2023-05-11,111.02999877929688,113.27999877929688,110.48999786376952,112.18000030517578,74924800.0,34.95173110892858,32.3004577410358,37.60202632301071,42.43420885588341,44.84509698011742,3.95,14.0,-0.27,1.35
AMZN,2023-05-12,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623048,49852700.0,35.22147404135329,32.42902684890677,37.70422966578232,42.47700625052104,44.75921633103337,3.98,17.0,-0.22,1.3
AMZN,2023-05-15,111.1500015258789,112.29000091552734,109.25,111.1999969482422,53011100.0,35.140872887329856,31.779500346723356,37.26366285484677,42.37317279838368,44.74335247206631,4.01,11.0,-0.15,1.47
AMZN,2023-05-16,111.0500030517578,114.79000091552734,111.0500030517578,113.4000015258789,71472900.0,35.32059070473362,31.882078381587863,37.36002920863756,42.06349927278605,44.438028109332514,4.06,15.0,-0.06,1.43
AMZN,2023-05-17,114.88999938964844,115.83000183105467,114.22000122070312,115.5,65655200.0,35.4314477644998,31.423692386782125,37.359736719430906,42.11691365915702,44.42987036961397,4.1,15.0,0.06,1.43
AMZN,2023-05-18,116.69000244140624,118.5999984741211,116.33999633789062,118.1500015258789,73174100.0,34.56516297674614,31.616723810003975,36.99356324041506,42.19740581167271,44.30476312590766,4.15,5.0,0.25,1.56
AMZN,2023-05-19,118.16000366210938,118.30999755859376,115.6999969482422,116.25,55056300.0,35.08688366770432,31.86817311756982,37.0565909589093,42.20184203491143,43.703016958838994,4.19,7.0,0.32,1.52
AMZN,2023-05-22,116.7699966430664,116.7699966430664,114.25,115.01000213623048,70741100.0,35.34796307408211,31.478643349856906,36.82447639933583,42.20629541308176,43.71666959503074,4.24,4.0,0.31,1.62
AMZN,2023-05-23,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376952,67576300.0,34.49384442033697,31.487150011632632,36.71494264410373,42.20575353123952,43.71610459620873,4.28,3.0,0.23,1.68
AMZN,2023-05-24,115.3499984741211,117.33999633789062,115.0199966430664,116.75,63487900.0,33.72921370722158,31.57835722070441,36.54487872898247,42.2282861653138,43.74153087159808,4.33,1.0,0.21,1.74
AMZN,2023-05-25,116.62999725341795,116.87000274658205,114.30999755859376,115.0,66496700.0,32.06072240687221,31.367110404809534,36.651509421725734,42.142774046117744,43.643663008657576,4.37,4.0,0.14,1.69
AMZN,2023-05-26,116.04000091552734,121.5,116.0199966430664,120.11000061035156,96779900.0,34.034160206851325,32.39463385792097,37.09585166182385,42.46355921980065,43.785002720819975,4.41,14.0,0.22,1.56
AMZN,2023-05-30,122.37000274658205,122.91999816894533,119.86000061035156,121.66000366210938,64314800.0,34.09013935844263,32.0171277473906,37.081137456651966,42.37459976175179,43.62718052388134,4.44,13.0,0.3,1.58
AMZN,2023-05-31,121.4499969482422,122.04000091552734,119.16999816894533,120.58000183105467,72800800.0,34.23321579550147,31.952739842201872,36.87218201067284,42.28890766141954,43.48999100888947,4.47,8.0,0.21,1.67
AMZN,2023-06-01,120.69000244140624,123.48999786376952,119.93000030517578,122.7699966430664,54375100.0,34.18745371635975,32.04866284134347,36.60303371124044,41.45616043987279,43.314069640172185,4.51,4.0,0.25,1.77
AMZN,2023-06-02,124.91999816894533,126.38999938964844,124.0199966430664,124.25,61264400.0,34.09926211706657,32.08471063929973,36.58403240604102,41.4492717610565,43.313489727319734,4.54,3.0,0.32,1.77
AMZN,2023-06-05,123.36000061035156,125.8000030517578,123.02999877929688,125.3000030517578,47950100.0,33.35103676601549,31.744439713580263,36.376353334054485,41.408406885203824,43.21064140447854,4.57,1.0,0.39,1.86
AMZN,2023-06-06,125.06999969482422,127.4000015258789,125.0,126.61000061035156,45695200.0,33.17411247197443,31.43633370470339,35.38508870912135,41.34382148970812,43.14703573707405,4.61,1.0,0.42,2.07
AMZN,2023-06-07,127.01000213623048,127.37000274658205,120.62999725341795,121.2300033569336,95663300.0,34.163954585472254,32.874427509606456,36.13984790986321,41.64942614972233,43.32083708396846,4.64,2.0,0.25,1.81
AMZN,2023-06-08,123.01000213623048,125.62999725341795,122.26000213623048,124.25,62159300.0,34.22827862840533,32.83221783338697,36.055172329915806,41.68451731928555,43.36712093147316,4.66,2.0,0.13,1.84
AMZN,2023-06-09,124.08000183105467,125.8000030517578,123.19000244140624,123.43000030517578,51396000.0,32.273484891687076,32.85153947621507,35.88449174484851,41.535073993272285,43.346358782496054,4.68,2.0,-0.0,1.93
AMZN,2023-06-12,124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,51338000.0,29.935605449236906,32.33540833745222,36.03541073676258,41.6196054837309,43.20784166993288,4.7,3.0,-0.06,1.87
AMZN,2023-06-13,128.1199951171875,128.41000366210938,125.18000030517578,126.66000366210938,50564800.0,27.64390310758362,32.19425304136597,35.86980793256181,41.456105189203356,42.814613153998586,4.72,2.0,-0.13,1.97
AMZN,2023-06-14,126.6999969482422,126.9499969482422,124.12000274658205,126.41999816894533,52422500.0,27.65367592585189,32.03097397197911,35.450958667283835,41.43501048771282,42.435973337943196,4.75,2.0,-0.23,2.12
AMZN,2023-06-15,125.20999908447266,127.69000244140624,124.31999969482422,127.11000061035156,60458500.0,27.589334455852565,31.60757647577431,35.4537798057183,41.43075322251373,42.41520800702511,4.77,3.0,-0.32,2.12
AMZN,2023-06-16,127.70999908447266,127.9000015258789,125.3000030517578,125.48999786376952,84247100.0,28.15788225164459,31.43622656905324,35.45865594950519,41.30232834573113,42.13626985603586,4.79,4.0,-0.42,2.12
AMZN,2023-06-20,124.97000122070312,127.25,124.5,125.77999877929688,56930100.0,28.03084789801463,31.427781729322035,35.44454707107976,41.169079936269995,41.95831100565105,4.81,2.0,-0.52,2.12
AMZN,2023-06-21,125.63999938964844,126.7300033569336,123.8499984741211,124.83000183105467,52137700.0,28.276015740132465,31.452467110781818,35.35975825383995,41.134698899517005,41.899327439161404,4.82,1.0,-0.63,2.15
AMZN,2023-06-22,125.30999755859376,130.3300018310547,125.13999938964844,130.14999389648438,90354600.0,30.164011663668955,32.36831258701901,35.64206064834547,41.320554029501174,42.04190276724022,4.83,7.0,-0.66,2.07
AMZN,2023-06-23,129.11000061035156,130.83999633789062,128.27999877929688,129.3300018310547,71927800.0,29.325184708549557,32.338652258336886,35.53875188620464,41.00533058716916,42.04740392462066,4.83,7.0,-0.73,2.13
AMZN,2023-06-26,129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105467,59989300.0,29.68257014562515,32.15064968719574,35.46356819382825,41.04838783769078,41.964230811212225,4.84,7.0,-0.81,2.14
AMZN,2023-06-27,128.6300048828125,130.08999633789062,127.5500030517578,129.17999267578125,46801000.0,29.104548940429538,32.105053665101906,35.41060018756857,41.07676432970322,41.84357453494557,4.84,3.0,-0.88,2.16
AMZN,2023-06-28,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,52149500.0,29.145020391567478,32.07019468171994,33.632320720307064,40.656557411965736,41.745065922826804,4.84,1.0,-0.92,2.1
AMZN,2023-06-29,128.77000427246094,129.25999450683594,127.26000213623048,127.9000015258789,40761000.0,29.070804378598382,32.0754467059971,30.473995750007234,40.65990384319107,41.41191062778337,4.87,1.0,-0.99,-0.26
AMZN,2023-06-30,129.47000122070312,131.25,128.9499969482422,130.36000061035156,54350700.0,29.101587555136142,32.148152339414196,30.508937043234297,40.685558914663595,41.43110952181344,4.91,2.0,-1.05,-0.28
AMZN,2023-07-03,130.82000732421875,131.85000610351562,130.07000732421875,130.22000122070312,28264800.0,28.588637462185527,31.486844459577632,30.510013088970805,40.681283045092044,41.349806831890895,4.95,3.0,-1.1,-0.28
AMZN,2023-07-05,130.24000549316406,131.39999389648438,129.63999938964844,130.3800048828125,35895400.0,27.998107620984026,31.473576120310447,30.29079612106122,40.67842208416877,41.238193661785864,4.98,1.0,-1.15,-0.22
AMZN,2023-07-06,128.25,128.72999572753906,127.37000274658205,128.36000061035156,40639900.0,28.253631788526224,31.726510944984636,30.247254119975373,40.25117608454683,41.12307279379586,5.01,1.0,-1.21,-0.21
AMZN,2023-07-07,128.58999633789062,130.97000122070312,128.1300048828125,129.77999877929688,41992300.0,28.307443347288064,31.288406975108423,30.240250963411597,39.600538237639995,41.13091750241911,5.03,1.0,-1.25,-0.21
AMZN,2023-07-10,129.07000732421875,129.27999877929688,125.91999816894533,127.12999725341795,61889300.0,28.976507506387183,31.27089377409223,30.347456732825012,39.59686166776222,41.15011742819393,5.04,4.0,-1.3,-0.23
AMZN,2023-07-11,127.75,129.77000427246094,127.3499984741211,128.77999877929688,49951500.0,28.60387721641319,30.123031932318938,30.392380524907043,39.59955432989774,41.162854665290446,5.05,5.0,-1.34,-0.25
AMZN,2023-07-12,130.30999755859375,131.25999450683594,128.8300018310547,130.8000030517578,54022800.0,26.287389253546245,30.212842954177084,30.403109675277452,39.63885350876753,41.05028836301399,5.05,6.0,-1.37,-0.25
AMZN,2023-07-13,134.0399932861328,134.6699981689453,132.7100067138672,134.3000030517578,61170900.0,27.02017440225866,30.55461146222952,30.176999993113583,39.55070079057103,41.06271782382489,5.05,1.0,-1.38,-0.24
AMZN,2023-07-14,134.05999755859375,136.64999389648438,134.05999755859375,134.67999267578125,54487100.0,26.772207037203895,30.502263628115095,30.10652213391854,39.549324774773375,41.05113335914114,5.05,1.0,-1.38,-0.21
AMZN,2023-07-17,134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,48450200.0,26.636979886016697,30.457479997124278,29.764586558622074,39.55745516054572,41.061089838167945,5.04,1.0,-1.39,-0.16
AMZN,2023-07-18,132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,54882900.0,26.5951136748739,30.467443261357253,29.760607867785076,39.24162101760463,40.987000456784486,5.03,1.0,-1.4,-0.15
AMZN,2023-07-19,133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,54531000.0,26.976306581816072,30.151068601679604,29.85929128813077,38.9755837641787,41.02742759390628,5.01,3.0,-1.41,-0.19
AMZN,2023-07-20,134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,59820600.0,29.62503904211573,31.436367165923823,30.35220826150707,38.360474393345626,41.06036515597483,4.98,10.0,-1.43,-0.12
AMZN,2023-07-21,131.33999633789062,131.3699951171875,128.4199981689453,130.0,133307300.0,26.488794668213984,30.419036496180663,30.355807091824726,38.33955666590386,40.88763370966299,4.95,11.0,-1.44,-0.13
AMZN,2023-07-24,130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,45591100.0,25.824419764361632,30.2682450629962,30.419575060963687,37.73425251072937,40.871497300148285,4.92,14.0,-1.46,-0.15
AMZN,2023-07-25,129.30999755859375,129.5800018310547,128.52999877929688,129.1300048828125,39236700.0,25.719698970050313,28.995959646386467,30.149656219111005,37.24247858311499,40.83210618987124,4.89,5.0,-1.47,-0.08
AMZN,2023-07-26,126.51000213623048,129.0800018310547,126.11000061035156,128.14999389648438,53910100.0,24.84281029445538,27.64847356604815,30.194277534799006,37.053040846874715,40.825504014369905,4.85,7.0,-1.49,-0.09
AMZN,2023-07-27,131.0,132.6300048828125,127.79000091552734,128.25,52610700.0,24.842890396224842,26.617111034260965,29.899943936264485,37.00040433514143,40.465393423006425,4.81,4.0,-1.5,-0.02
AMZN,2023-07-28,129.69000244140625,133.00999450683594,129.3300018310547,132.2100067138672,46317400.0,26.303202280029435,27.070850794921732,30.112606517121293,37.144388568479854,40.24279199527174,4.76,6.0,-1.5,-0.06
AMZN,2023-07-31,133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,41901500.0,26.42650721709775,27.096125283267924,30.123279926125434,37.14653438031028,40.24354635833735,4.71,7.0,-1.51,-0.06
AMZN,2023-08-01,133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,42098500.0,26.537343421638624,27.381311525396523,30.26702263233773,36.80240538270445,39.04491472747942,4.65,13.0,-1.51,-0.11
AMZN,2023-08-02,130.14999389648438,130.22999572753906,126.81999969482422,128.2100067138672,51027600.0,27.780709762412975,27.976591613838004,30.45746669655115,34.44476828390302,39.134452334135375,4.58,21.0,-1.53,-0.14
AMZN,2023-08-03,127.4800033569336,129.83999633789062,126.41000366210938,128.91000366210938,88585200.0,27.702234373972125,27.97817474621107,30.29133945304125,34.108152769470415,39.12827107433049,4.52,15.0,-1.57,-0.08
AMZN,2023-08-04,141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,153128500.0,33.962518074723526,32.03309929210496,32.52148067834337,35.21313608227044,39.73732051006031,4.45,26.0,-1.55,1.07
AMZN,2023-08-07,140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,71213100.0,34.1865665434916,31.625518993529923,32.41541607937103,35.26839819101205,39.72292934596028,4.37,26.0,-1.5,1.12
AMZN,2023-08-08,140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,51710500.0,34.214429917189,31.767816203986033,32.53455201442213,35.2497829474771,39.73619608710521,4.29,28.0,-1.47,1.09
AMZN,2023-08-09,139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,50017300.0,34.43587730991584,31.708595021751652,32.16917807637677,35.17616918621659,39.752318511619855,4.2,26.0,-1.45,1.23
AMZN,2023-08-10,139.07000732421875,140.41000366210938,137.49000549316406,138.55999755859375,58928400.0,34.43206902054409,31.694509399745307,32.09018893396634,35.15945483138197,39.73929237438962,4.1,26.0,-1.44,1.26
AMZN,2023-08-11,137.39999389648438,139.3300018310547,137.0,138.41000366210938,42905800.0,34.28467024598428,31.533622236068933,31.9961295629463,35.079813190549785,39.587003782309324,4.0,26.0,-1.42,1.3
AMZN,2023-08-14,138.3000030517578,140.58999633789062,137.75,140.57000732421875,47148700.0,34.151599230604305,31.48074823795869,31.787938983038106,35.10834610693486,39.59132306249868,3.89,26.0,-1.39,1.39
AMZN,2023-08-15,140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,42781500.0,34.806577954656234,31.59817729040285,31.819314316762267,35.20270107385597,39.59236155237,3.78,27.0,-1.38,1.38
AMZN,2023-08-16,137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,41675900.0,35.33133906677692,31.675878195638283,32.013677358351075,35.27300686052634,39.636752732314825,3.67,29.0,-1.37,1.31
AMZN,2023-08-17,135.4600067138672,136.08999633789062,133.52999877929688,133.97999572753906,48354100.0,35.08733237220289,31.63366251214984,32.031457020133466,35.29060014308845,39.628114610563856,3.59,30.0,-1.35,1.3
AMZN,2023-08-18,131.6199951171875,134.07000732421875,131.14999389648438,133.22000122070312,48497700.0,35.025008473799836,31.674066725584265,32.055687208089026,35.23466851651743,39.588899737403985,3.5,31.0,-1.34,1.29
AMZN,2023-08-21,133.74000549316406,135.19000244140625,132.7100067138672,134.67999267578125,41442500.0,34.531604721217064,31.612523516610047,32.02825427584432,34.90218481080947,39.60428129923183,3.43,30.0,-1.34,1.29
AMZN,2023-08-22,135.0800018310547,135.64999389648438,133.72999572753906,134.25,32905400.0,34.40201514515667,31.424889969803594,31.744451001621744,34.87481580379558,39.49979871545452,3.37,26.0,-1.31,1.44
AMZN,2023-08-23,134.5,135.9499969482422,133.22000122070312,135.52000427246094,42801000.0,34.2275453576003,30.286264058877997,31.678078135293052,34.831674457771655,39.33781281928938,3.31,26.0,-1.28,1.48
AMZN,2023-08-24,136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,43646300.0,34.34299069301086,30.795830871371738,32.002556450034284,34.75003608930135,39.43332492922947,3.25,31.0,-1.24,1.39
AMZN,2023-08-25,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,44147500.0,34.487459776588494,30.779360377060794,31.980196330072886,34.54400267612733,39.447784406395066,3.17,30.0,-1.2,1.38
AMZN,2023-08-28,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,34108400.0,34.404830629538445,30.594158311015825,31.923985447729358,34.546063117130764,39.36343565242664,3.1,30.0,-1.15,1.42
AMZN,2023-08-29,133.3800048828125,135.13999938964844,133.25,134.91000366210938,38646100.0,34.576985120217806,30.6133430098222,31.596103756499026,34.49777633826556,39.08175177838595,3.03,26.0,-1.1,1.52
AMZN,2023-08-30,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,36137000.0,34.13856189205583,30.578132102345933,31.579623055478972,34.44367076418995,39.07464546822554,3.03,26.0,-1.05,1.53
AMZN,2023-08-31,135.05999755859375,138.7899932861328,135.0,138.00999450683594,58781300.0,32.423162130580515,30.804669905608577,31.717828620708083,34.479391074640716,39.123882467590995,3.03,29.0,-0.99,1.45
AMZN,2023-09-01,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,40991500.0,32.4212494726942,29.353085710410976,31.460267343676367,34.40673470720146,39.09247082361525,3.03,26.0,-0.95,1.55
AMZN,2023-09-05,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,40636700.0,32.33975069071029,29.024339698936892,31.254131007413775,34.391124158836995,39.08978121802122,3.03,26.0,-0.95,1.63
AMZN,2023-09-06,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,41785500.0,32.67521651523857,29.15364658476152,30.62912165299273,34.16342853939931,39.11500286041339,3.03,26.0,-0.89,1.84
AMZN,2023-09-07,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,48498900.0,32.901511669476186,28.948989620669597,30.725552925952567,34.1976568235142,39.139777712813064,3.03,27.0,-0.83,1.77
AMZN,2023-09-08,136.86000061035156,138.85000610351562,136.75,138.22999572753906,38348200.0,32.897871614762316,28.949869122067636,30.725354699173312,33.920209926603505,39.05331124972321,3.03,27.0,-0.76,1.77
AMZN,2023-09-11,138.75,143.6199951171875,138.63999938964844,143.10000610351562,56764500.0,33.22961324944945,29.726299129255512,31.10998738205939,34.12979007672018,39.203584594431035,3.03,29.0,-0.7,1.57
AMZN,2023-09-12,142.32000732421875,143.0,140.61000061035156,141.22999572753906,42668500.0,33.43684138361334,29.879975803610055,31.112379420132562,34.132162901050584,39.140713254595035,3.02,30.0,-0.63,1.6
AMZN,2023-09-13,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,60465200.0,33.713528294654,30.106313189161266,31.28672085097257,33.94043351572599,39.15144320699224,3.02,32.0,-0.55,1.49
AMZN,2023-09-14,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,64033600.0,32.52883487156925,30.11385984851768,31.00184928774657,33.90123187379622,38.451409202257295,3.01,29.0,-0.46,1.65
