Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2023-09-15,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,102909300.0,34.01693147706882,30.789343067017438,31.413309207062323,33.954537760458756,38.55278369623175,2.99,34.0,-0.37,1.51
AMZN,2023-09-18,140.47999572753906,141.75,139.22000122070312,139.97999572753906,42823500.0,25.107930347255735,29.66484959270559,30.842511571470617,33.89632070816316,38.51107346251189,2.97,29.0,-0.31,1.68
AMZN,2023-09-19,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,61482500.0,24.929549558822046,29.85900193584479,30.8346181765444,33.84172240174122,38.48468251354805,2.96,29.0,-0.22,1.72
AMZN,2023-09-20,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,46263700.0,24.98297259270459,29.897864366334577,30.234734165638795,33.91863935842525,38.51479358446163,2.95,11.0,-0.09,1.92
AMZN,2023-09-21,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,70343300.0,27.79160593935577,31.213912887871775,30.40236436084803,34.31024088551348,38.72835364594603,2.92,21.0,0.04,1.94
AMZN,2023-09-22,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,59904300.0,27.706998359626105,31.214926333060212,29.892230509432654,34.29183093379176,38.60719394362869,2.89,4.0,0.08,2.13
AMZN,2023-09-25,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,46017800.0,28.241285500167855,31.339678135543725,29.9055291193161,34.18894225157415,38.62575175608286,2.87,6.0,0.15,2.12
AMZN,2023-09-26,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,73048200.0,29.951605246491187,32.22714621778893,30.691147982998363,34.357732350982275,38.725360809552676,2.84,31.0,0.16,1.91
AMZN,2023-09-27,125.76000213623048,127.4800033569336,124.12999725341795,125.9800033569336,66553400.0,29.51798847637036,32.22717953618598,30.69184318300262,34.32562965842325,38.70796754897536,2.8,32.0,0.13,1.91
AMZN,2023-09-28,124.04000091552734,126.58000183105467,123.04000091552734,125.9800033569336,54555000.0,29.128524646012146,32.22526571447643,30.611893409023715,34.18350240653094,38.70195873204315,2.77,30.0,0.11,1.97
AMZN,2023-09-29,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658205,62411700.0,29.255351352657904,32.12930227053056,30.63349834885881,33.572434369219124,38.589757647058484,2.73,32.0,0.04,1.95
AMZN,2023-10-02,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,48029700.0,29.792661461172337,32.270664045909754,30.731654550500494,33.63002638363029,38.529455989645875,2.7,37.0,-0.06,1.89
AMZN,2023-10-03,128.05999755859375,128.52000427246094,124.25,124.72000122070312,51565000.0,31.36014455225473,32.899656589833924,30.950353879209008,33.78148763460377,38.680328542871834,2.65,40.0,-0.07,1.89
AMZN,2023-10-04,126.05999755859376,127.36000061035156,125.68000030517578,127.0,44203900.0,31.925831508070996,33.00643954593019,30.953350263070067,33.73139662554751,38.6413899646016,2.61,41.0,-0.01,1.89
AMZN,2023-10-05,126.70999908447266,126.7300033569336,124.33000183105467,125.95999908447266,39660600.0,31.79397161031271,32.87996974662194,30.84887138544598,33.73891253169352,38.401691752364705,2.57,40.0,-0.09,1.94
AMZN,2023-10-06,124.16000366210938,128.4499969482422,124.12999725341795,127.95999908447266,46836700.0,31.296615665308035,32.57692303065265,30.913261218269668,33.69313211562627,38.433104603193584,2.53,41.0,-0.16,1.9
AMZN,2023-10-09,126.22000122070312,128.7899932861328,124.76000213623048,128.25999450683594,38773700.0,31.11800126471457,32.57477077230491,30.775910758256554,33.42493087706654,38.42954561959022,2.48,38.0,-0.17,1.99
AMZN,2023-10-10,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,42178600.0,31.273520035371007,32.60334636784435,30.682314793746368,33.437795890828106,38.122154503174094,2.44,33.0,-0.12,2.06
AMZN,2023-10-11,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,40741800.0,31.491202125100287,32.80484960370464,30.607331305384772,33.45241328783396,38.15308742387035,2.4,30.0,-0.03,2.1
AMZN,2023-10-12,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,55528600.0,31.51423998032623,32.57669309996988,30.48386759120168,33.44251535198964,38.130245464611214,2.36,28.0,0.02,2.16
AMZN,2023-10-13,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,45786600.0,31.237651401880086,31.73102274040985,30.60150601167569,33.4578415784532,38.178775214889505,2.32,31.0,0.0,2.1
AMZN,2023-10-16,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,42832900.0,31.940983601473384,32.02340011403391,30.762016614702155,33.36725508632926,38.231692336671856,2.28,42.0,-0.09,1.99
AMZN,2023-10-17,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,49344600.0,31.97250096467572,32.01019698153302,30.7194428861288,33.31748112328702,37.88467599924808,2.23,39.0,-0.12,2.03
AMZN,2023-10-18,129.89999389648438,130.6699981689453,127.51000213623048,128.1300048828125,42699500.0,32.548329304402536,32.44862997113008,30.908705370743434,33.35084221714759,37.46828103356425,2.19,48.0,-0.41,1.95
AMZN,2023-10-19,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,60961400.0,32.01601838151008,32.41395120251366,30.152765771267305,33.28073956613911,37.404325266173664,2.13,11.0,-0.41,2.24
AMZN,2023-10-20,128.0500030517578,128.1699981689453,124.97000122070312,125.16999816894533,56406400.0,32.66266316519915,32.83206958934504,30.371942749744495,32.367589945418764,37.476084741920765,2.08,23.0,-0.41,2.15
AMZN,2023-10-23,124.62999725341795,127.87999725341795,123.9800033569336,126.55999755859376,48260000.0,30.95320692642689,32.291142716072216,30.383302663439178,30.623259100658746,37.491195650798474,2.02,24.0,-0.44,2.13
AMZN,2023-10-24,127.73999786376952,128.8000030517578,126.33999633789062,128.55999755859375,46477400.0,31.345433882201185,32.376971029764924,30.35147476992603,30.632771132349617,37.36432621835274,1.96,21.0,-0.41,2.15
AMZN,2023-10-25,126.04000091552734,126.33999633789062,120.79000091552734,121.38999938964844,74577500.0,33.8852841669713,34.28829396683357,31.651045779375753,31.40874451042356,37.804712972853785,1.9,65.0,-0.39,2.09
AMZN,2023-10-26,120.62999725341795,121.63999938964844,118.3499984741211,119.56999969482422,100419500.0,33.95356162755386,34.000835388054014,31.70765412591211,31.364462019585304,37.829467385506454,1.84,67.0,-0.32,2.06
AMZN,2023-10-27,126.1999969482422,130.02000427246094,125.5199966430664,127.73999786376952,125309300.0,39.14081161147666,36.67131042944155,33.38201264294474,32.21226810757808,38.17034647042391,1.81,85.0,-0.31,2.1
AMZN,2023-10-30,129.72000122070312,133.0,128.55999755859375,132.7100067138672,72485500.0,40.932235498710064,33.699266715203215,33.18714220107305,32.48954432990725,38.124013654137165,1.76,85.0,-0.29,2.06
AMZN,2023-10-31,132.75,133.57000732421875,131.7100067138672,133.08999633789062,51589400.0,40.696804132680874,33.45973541586928,32.97065551172427,32.42021139482711,37.4487264705939,1.71,85.0,-0.26,2.2
AMZN,2023-11-01,133.9600067138672,137.35000610351562,133.7100067138672,137.0,61529400.0,41.30779291969695,33.867698970872745,33.25240616197964,32.581221653011184,37.53801515793451,1.66,87.0,-0.27,2.03
AMZN,2023-11-02,138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,52236700.0,39.029236471199894,33.76764928085418,33.046083739357535,32.55372650686778,37.090899718722866,1.6,86.0,-0.32,2.15
AMZN,2023-11-03,138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,44059800.0,39.01504882079369,33.76026689573494,33.04941447252903,32.33202015887917,36.73838527701789,1.55,87.0,-0.37,2.14
AMZN,2023-11-06,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,44970400.0,38.826820479267084,33.80098279238521,33.06647338866018,32.310680028140034,36.59696397510652,1.51,88.0,-0.42,2.13
AMZN,2023-11-07,140.5500030517578,143.3699951171875,140.5,142.7100067138672,53553500.0,36.94892039840841,33.92725489432438,33.212036592441585,32.19886499091423,36.608812746042844,1.46,90.0,-0.46,2.03
AMZN,2023-11-08,142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,44521700.0,37.01436133811361,33.656924394079184,33.14870336214175,32.184579698161016,36.60786372004065,1.41,89.0,-0.5,2.06
AMZN,2023-11-09,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,36235400.0,37.236660349522815,33.488902941573116,33.200273650771486,32.21871166804323,36.61994195477145,1.37,91.0,-0.54,2.04
AMZN,2023-11-10,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,49287800.0,37.5407553829374,33.68965139816598,33.31706684088759,32.13748914799729,36.38438215672116,1.32,94.0,-0.55,1.96
AMZN,2023-11-13,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,35680600.0,37.41932389988589,33.69985319910287,32.706485298076586,32.15572414997014,34.58418926997268,1.26,85.0,-0.61,2.22
AMZN,2023-11-14,145.0,147.25999450683594,144.67999267578125,145.8000030517578,56674600.0,35.75976520853,33.92024623026677,32.85995788037753,32.240668134878725,34.40648102403322,1.19,86.0,-0.59,2.12
AMZN,2023-11-15,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,63875700.0,36.15615935884526,34.13928097747376,32.89347848483802,32.20028583213862,34.373765227462385,1.13,87.0,-0.63,2.1
AMZN,2023-11-16,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,49653500.0,36.027248769208796,34.102642041614196,32.82984334508893,32.20400611814663,34.37477814717436,1.06,86.0,-0.68,2.15
AMZN,2023-11-17,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,49636700.0,36.04340081845691,33.724539912882626,32.91778482666827,32.08413651500585,34.34776999719525,1.05,89.0,-0.7,2.09
AMZN,2023-11-20,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,41951200.0,36.04495100124148,33.687121899153304,32.88882836199072,32.04100609119282,34.25752102544884,1.06,87.0,-0.7,2.09
AMZN,2023-11-21,143.91000366210938,144.0500030517578,141.5,143.89999389648438,71226000.0,36.45526268875164,33.86206367670221,32.870805246107444,32.10602583075327,34.28780545095324,1.06,86.0,-0.75,2.13
AMZN,2023-11-22,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,45669100.0,36.503977560758536,33.97733025815495,32.99769141372968,32.16811449690983,34.27586445131397,1.08,90.0,-0.75,2.04
AMZN,2023-11-24,146.6999969482422,147.1999969482422,145.32000732421875,146.74000549316406,22378400.0,36.51684867327867,33.978186494402465,32.9980632826319,32.07748341893453,34.270696515838125,1.08,90.0,-0.77,2.04
AMZN,2023-11-27,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,53762400.0,35.877049733823746,33.73774269814505,32.89902058652981,31.99966126640176,34.26456291244385,1.09,86.0,-0.75,2.08
AMZN,2023-11-28,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,42711700.0,35.60989958120412,33.75925411076695,32.87708343303184,31.955903653451184,34.2576899566602,1.09,83.0,-0.78,2.11
AMZN,2023-11-29,147.85000610351562,148.5399932861328,145.97000122070312,146.32000732421875,40610900.0,35.52810201652659,33.74819392424849,32.70471631980335,31.84415490216303,34.26178373481377,1.1,78.0,-0.79,2.19
AMZN,2023-11-30,144.75999450683594,146.92999267578125,144.3300018310547,146.08999633789062,65814000.0,34.47098691698669,33.60684009679026,32.65594700597998,31.818577769117308,34.21483779833644,1.1,77.0,-0.82,2.23
AMZN,2023-12-01,146.0,147.25,145.5500030517578,147.02999877929688,39951800.0,34.468977029675415,33.43902875822957,32.586164963703055,31.519648251330295,33.95986729429896,1.1,76.0,-0.85,2.28
AMZN,2023-12-04,145.25,145.35000610351562,142.80999755859375,144.83999633789062,48294200.0,33.80443063444581,33.59865643871717,32.43255278864005,31.546978068487913,33.977862074140404,1.09,73.0,-0.9,2.39
AMZN,2023-12-05,143.5500030517578,148.57000732421875,143.1300048828125,146.8800048828125,46822400.0,33.86187510495826,32.97101648810157,32.49900942734811,31.52913530559647,33.961551092123386,1.09,73.0,-0.94,2.34
AMZN,2023-12-06,147.5800018310547,147.85000610351562,144.27999877929688,144.52000427246094,39679000.0,34.243500519400406,33.030449070204064,32.57944063896884,31.4399956107903,33.82278903599602,1.08,75.0,-0.98,2.3
AMZN,2023-12-07,146.14999389648438,147.9199981689453,145.33999633789062,146.8800048828125,52352800.0,29.046032389930275,32.78868399898068,32.654922729994624,31.383020659436728,33.69382869134522,1.07,76.0,-1.01,2.24
AMZN,2023-12-08,145.47999572753906,147.83999633789062,145.39999389648438,147.4199981689453,41906000.0,28.341802339249707,32.795322666841244,32.532203703985054,31.382487754209183,33.69421358215842,1.06,72.0,-1.05,2.32
AMZN,2023-12-11,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,50907300.0,22.56030590025008,32.24844470984391,31.8963566456505,31.403616400647227,33.66230750298389,1.05,57.0,-1.06,2.54
AMZN,2023-12-12,145.52000427246094,147.5,145.3000030517578,147.47999572753906,44944300.0,20.284191551056292,32.306770610128424,31.93302081510509,31.417977337009003,33.63592859460475,1.05,58.0,-1.07,2.51
AMZN,2023-12-13,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,52766200.0,20.348970882546592,32.13499256138443,31.91240669648643,31.40377698281182,33.61325649445804,1.04,56.0,-1.06,2.51
AMZN,2023-12-14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,58400800.0,19.232282658284884,31.986542186390682,31.959830690674146,31.25620419342665,33.577423069790925,1.03,58.0,-1.06,2.49
AMZN,2023-12-15,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,110089300.0,19.645482591620535,30.63732759054855,32.02520023802265,31.255143444126965,33.59138530424246,1.02,62.0,-1.04,2.43
AMZN,2023-12-18,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,62512800.0,20.862665590671956,31.0321505764198,32.27761490338979,31.369048815774658,33.48081186082592,1.01,67.0,-0.92,2.26
AMZN,2023-12-19,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,43171300.0,20.869925300153188,30.91697650083649,31.95518847092622,31.346582328768868,33.471358077518154,0.99,55.0,-0.87,2.46
AMZN,2023-12-20,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,50322100.0,20.548803079153377,29.685426963721202,31.9785081023708,31.348712097513033,33.2993419733537,0.98,56.0,-0.88,2.46
AMZN,2023-12-21,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,36305700.0,20.616266984783536,29.723993917451562,31.90948712994483,31.164028694565964,33.31121101951458,0.97,50.0,-0.86,2.49
AMZN,2023-12-22,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,29514100.0,20.307978823971336,29.742349340073932,31.592697184051143,31.158193219403618,33.27608323782147,0.96,40.0,-0.83,2.65
AMZN,2023-12-26,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,25067200.0,19.595813124542875,29.72588843348661,31.58860218093168,31.15909923516464,33.06665212322493,0.95,39.0,-0.82,2.65
AMZN,2023-12-27,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,31434700.0,19.428668441825973,29.566562325074415,29.02781499923495,31.023979672908563,33.034097119545656,0.98,1.0,-0.85,1.57
AMZN,2023-12-28,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,27057000.0,18.50063722781759,28.367236831885762,28.88618272077065,30.89867509841512,32.90983138837674,1.02,1.0,-0.87,1.64
AMZN,2023-12-29,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,39823200.0,17.864634058223004,28.320590731489286,28.805514532573568,30.50038626611908,32.88597556322526,1.06,1.0,-0.91,1.69
AMZN,2024-01-02,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,47339400.0,18.366374234929577,28.425779365965028,28.782548528788592,30.555296995768703,32.819805879249984,1.1,1.0,-0.95,1.7
AMZN,2024-01-03,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,49425500.0,18.107054250779505,28.414521638895927,28.82329360979477,30.58770194526646,32.83906705415953,1.13,3.0,-0.99,1.68
AMZN,2024-01-04,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,56039800.0,19.66881292504744,29.03356839610905,29.14654151748577,30.766386670945366,32.908876690413294,1.16,6.0,-1.0,1.52
AMZN,2024-01-05,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,45153100.0,19.189969681723806,28.997274763097806,29.054637175227953,30.69811543136587,32.894443741640444,1.18,6.0,-1.02,1.57
AMZN,2024-01-08,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,46757100.0,19.87540646854863,29.240601968834305,29.142334323759435,30.823213973690113,32.87741762159539,1.21,7.0,-1.05,1.54
AMZN,2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,43812600.0,20.31818119577764,29.36113295218749,29.054239205782867,30.684278444574886,32.73887180508511,1.23,6.0,-1.07,1.59
AMZN,2024-01-10,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,44421800.0,20.68579337041151,29.13280216396923,29.104315314481223,30.707248300453184,32.74167579723228,1.25,8.0,-1.08,1.57
AMZN,2024-01-11,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,49072700.0,20.730670095373853,28.91858896678331,29.109578562552425,30.402990358089426,32.644827502893854,1.27,9.0,-1.08,1.58
AMZN,2024-01-12,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,40484200.0,20.699589286177215,28.86078063961937,29.081782470365702,30.30865181594553,32.191350558086064,1.29,8.0,-1.09,1.59
AMZN,2024-01-16,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,41384600.0,20.938662352923192,28.364870439614933,29.124095392157905,29.905729199165386,32.21158840495613,1.31,11.0,-1.1,1.56
AMZN,2024-01-17,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,34953400.0,21.126791109214807,28.47975799846027,29.145122891839286,29.507972002976647,32.11208660014985,1.33,13.0,-1.11,1.54
AMZN,2024-01-18,152.77000427246094,153.77999877929688,151.82000732421875,153.5,37850200.0,20.779875943226205,27.91820558490501,28.827073306174967,29.23779213699464,32.043902944609776,1.35,4.0,-1.1,1.69
AMZN,2024-01-19,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,51651600.0,20.683975763858932,27.92897185940798,28.837464928106783,29.218888879248777,32.04945713036244,1.38,5.0,-1.1,1.69
AMZN,2024-01-22,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,43687500.0,20.04042234655295,27.84684852798626,28.846497586793053,29.22612408656632,31.986595161900265,1.4,6.0,-1.09,1.68
AMZN,2024-01-23,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,37986000.0,19.68303033000058,24.843282044906037,28.804431555428096,29.233747883349654,31.794349073252132,1.42,2.0,-1.08,1.7
AMZN,2024-01-24,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,48547300.0,19.702560268096843,24.51658097938354,28.811316186388712,29.191587817042198,31.796215695641262,1.44,4.0,-1.08,1.7
AMZN,2024-01-25,156.9499969482422,158.50999450683594,154.5500030517578,157.75,43638600.0,19.36335685703415,20.894796410942647,28.639754728418865,29.194268273793668,31.76603001814652,1.46,1.0,-1.08,1.79
AMZN,2024-01-26,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,51047400.0,19.29263379208472,19.64199491643799,28.663089886961863,29.197664677396368,31.765509404307217,1.48,2.0,-1.07,1.78
AMZN,2024-01-29,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,45270400.0,19.45513397995858,19.755758156585078,28.699149065075396,28.998989304059382,31.73004105866117,1.5,3.0,-1.04,1.77
AMZN,2024-01-30,160.6999969482422,161.72999572753906,158.49000549316406,159.0,45207400.0,19.74510293909617,19.324599526881816,28.700564339765066,29.001076184020974,31.644883438787456,1.52,4.0,-1.03,1.77
AMZN,2024-01-31,157.0,159.00999450683594,154.80999755859375,155.1999969482422,50284400.0,20.695837068191754,20.047395016808,28.86480576873535,29.077113798624477,31.69773664748475,1.53,13.0,-1.04,1.68
AMZN,2024-02-01,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,76542400.0,20.586755475271993,20.63977256785328,29.13051904409132,29.205925119061778,31.702387187171922,1.55,22.0,-1.05,1.55
AMZN,2024-02-02,169.19000244140625,172.5,167.3300018310547,171.80999755859375,117218300.0,29.823913790351952,25.523340876074453,30.99419160790261,30.412341916610547,32.50782046888238,1.55,53.0,-0.78,2.57
AMZN,2024-02-05,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,55081300.0,29.738789811595,25.376505521595966,30.948017589238,30.380222787093768,31.772684862069138,1.55,51.0,-0.67,2.6
AMZN,2024-02-06,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,42505500.0,29.805232204413883,25.41118922887678,30.74841072758025,30.30010098699935,30.482019324760003,1.55,44.0,-0.64,2.75
AMZN,2024-02-07,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,47174100.0,29.784720879318172,25.27848120000139,30.763479079875477,30.230994979126528,30.45699752807922,1.55,46.0,-0.61,2.73
AMZN,2024-02-08,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,42316500.0,29.848870588577757,25.051186991397707,30.347103942642512,30.201361147923173,30.461878917532648,1.55,30.0,-0.61,2.95
AMZN,2024-02-09,170.89999389648438,175.0,170.5800018310547,174.4499969482422,56986000.0,30.57874537452688,25.444043272186505,30.5921798070458,30.34005094648294,30.4787820317447,1.55,36.0,-0.54,2.77
AMZN,2024-02-12,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,51050400.0,30.93156265649146,25.329770880448642,30.525645332794987,30.34930528395914,30.443806905464964,1.55,36.0,-0.54,2.81
AMZN,2024-02-13,167.72999572753906,170.9499969482422,165.75,168.63999938964844,56345100.0,31.588103474505854,25.47076742920324,30.607768034922294,30.412151428453083,30.52561800197286,1.55,39.0,-0.58,2.77
AMZN,2024-02-14,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,42815500.0,31.311370117811816,25.54571782310657,29.70725187097113,30.04449624393642,30.49790688423385,1.55,26.0,-0.59,3.02
AMZN,2024-02-15,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,49855200.0,31.209739726954528,25.47206252337164,29.73920845708108,30.034857495034018,30.511355077628565,1.55,27.0,-0.6,3.0
AMZN,2024-02-16,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,48107700.0,29.859013335631353,25.473935565924084,29.664952082895674,30.01057321854983,30.488178451872162,1.55,26.0,-0.62,3.08
AMZN,2024-02-20,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,41980300.0,30.403001711894813,25.44654297247006,28.958475975166014,30.01090907795997,30.361210062297804,1.57,15.0,-0.63,3.33
AMZN,2024-02-21,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,44420100.0,29.744185127860156,25.241479502496052,28.971363698861662,29.99859905377717,30.34564826984888,1.58,16.0,-0.64,3.31
AMZN,2024-02-22,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,55392400.0,30.912285123181434,26.10492085586339,29.40882357335618,30.244994526522508,30.3762230843573,1.59,28.0,-0.61,2.99
AMZN,2024-02-23,174.27999877929688,175.75,173.6999969482422,174.99000549316406,59715200.0,30.750566350873125,26.09291252975346,29.394704508302077,30.227919317048823,30.35868470259387,1.6,28.0,-0.6,3.01
AMZN,2024-02-26,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,44368600.0,30.756281311882734,26.061020602677697,29.3043769823435,29.748175473245098,30.36045537297514,1.6,28.0,-0.59,3.1
AMZN,2024-02-27,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,31141700.0,30.839158475447825,26.08941715597953,28.629211537086086,29.644697701583667,30.25452332674669,1.62,1.0,-0.6,3.4
AMZN,2024-02-28,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,28180500.0,30.636855957458746,26.09419958979315,28.54313432449085,29.63149462053562,30.258071371806807,1.64,1.0,-0.6,3.5
AMZN,2024-02-29,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,53805400.0,30.716945477895745,26.3375027887855,28.61835796052274,29.5861592177537,30.311378847820365,1.65,2.0,-0.59,3.4
AMZN,2024-03-01,176.75,178.72999572753906,176.07000732421875,178.22000122070312,31981200.0,30.667919311249907,26.085617112705332,28.560459391595433,29.595426466972853,30.215837294308447,1.67,2.0,-0.58,3.46
AMZN,2024-03-04,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,37381500.0,30.692509368237253,26.03130533009405,28.58115536853,29.599180069425845,30.220699521554316,1.69,3.0,-0.57,3.45
AMZN,2024-03-05,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,37228300.0,31.40454316871458,26.15129552580653,28.793529504477384,29.705737441908585,30.18026639485749,1.7,11.0,-0.58,3.33
AMZN,2024-03-06,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,32090900.0,31.452134386865225,26.04152944817039,28.71009764947916,29.661802843336854,30.150569744788058,1.71,10.0,-0.59,3.43
AMZN,2024-03-07,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,34063300.0,31.763028753227236,26.249974907854124,28.824003150049926,29.7306673308707,30.191836291855257,1.72,17.0,-0.6,3.32
AMZN,2024-03-08,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,37893200.0,31.958302717102477,26.20775358583987,28.659673248333483,29.734245370486732,30.211057120509764,1.74,7.0,-0.6,3.42
AMZN,2024-03-11,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,28484800.0,32.602380482166424,26.559373718720618,28.73328298533836,29.460689613057152,30.22219694462784,1.75,12.0,-0.6,3.44
AMZN,2024-03-12,173.5,176.75999450683594,171.97999572753906,175.38999938964844,36610600.0,32.837642981032864,26.75950644586711,28.80845045270668,29.524093868278143,30.210411014653722,1.76,17.0,-0.6,3.33
AMZN,2024-03-13,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,30772600.0,32.45752813134261,26.64681282426144,28.44604431762389,29.458049934721302,30.17073229673336,1.77,1.0,-0.6,3.54
AMZN,2024-03-14,177.69000244140625,179.52999877929688,176.47000122070312,178.75,43705800.0,31.461508579161613,26.555662132204528,28.482235339419155,29.446455963418583,30.093740006785207,1.79,2.0,-0.59,3.49
