Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2024-03-15,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,72147400.0,31.898205012253804,26.660792681397076,28.45804689321473,29.608961652195493,30.193214541147288,1.8,2.0,-0.62,3.5
AMZN,2024-03-18,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,31250700.0,23.28955348571815,26.65100751539477,28.434787114724326,29.582809041884676,29.96714636668674,1.81,1.0,-0.65,3.54
AMZN,2024-03-19,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,26880900.0,23.218490399451635,26.538920990831706,28.375609537579344,29.520844402954893,29.943700053132645,1.83,1.0,-0.67,3.6
AMZN,2024-03-20,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,29947200.0,23.33054821041088,26.56144156657159,26.702418647401604,29.54788354285257,29.924307698765627,1.87,1.0,-0.84,3.49
AMZN,2024-03-21,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,32824300.0,23.25567372870761,26.54457752592993,26.53680307737328,29.548540989311967,29.80338003379001,1.91,1.0,-1.17,3.59
AMZN,2024-03-22,177.75,179.25999450683594,176.75,178.8699951171875,27995400.0,23.207195386709998,26.541010778198988,24.59743848009464,29.477503944872897,29.726062950770082,1.97,1.0,-1.3,3.46
AMZN,2024-03-25,178.00999450683594,180.9900054931641,177.24000549316406,179.7100067138672,29815500.0,21.985732163081423,26.536976337340406,23.95749200984939,29.459344404722977,29.726101283704526,2.06,1.0,-1.36,3.98
AMZN,2024-03-26,180.1499938964844,180.4499969482422,177.9499969482422,178.3000030517578,29659000.0,21.796885408258014,26.62047560573243,24.020000394993858,29.361069839121257,29.732304113432455,2.14,2.0,-1.43,3.94
AMZN,2024-03-27,179.8800048828125,180.0,177.30999755859375,179.8300018310547,33272600.0,20.782464685014673,26.53081724210281,23.672982260223936,29.342595346811528,29.73685651777695,2.21,1.0,-1.46,4.32
AMZN,2024-03-28,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,38051600.0,20.490943698137944,26.317083396328822,23.65915476631173,29.297612745418437,29.717866017724315,2.29,1.0,-1.49,4.35
AMZN,2024-04-01,180.7899932861328,183.0,179.9499969482422,180.97000122070312,29174500.0,20.32676822288452,26.1800979018663,23.658620221380218,29.15141253602971,29.584436414775993,2.36,1.0,-1.52,4.36
AMZN,2024-04-02,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,32611500.0,20.32418353501523,25.450391859767436,23.65125391844136,29.153538079230884,29.548761980722205,2.42,1.0,-1.54,4.39
AMZN,2024-04-03,179.89999389648438,182.8699951171875,179.8000030517578,182.4100036621093,31046600.0,19.80531746938977,25.477170517592423,23.492252925512183,29.143891410893534,29.53955456751565,2.48,1.0,-1.55,4.61
AMZN,2024-04-04,184.0,185.1000061035156,180.0,180.0,41624300.0,20.26047821987944,25.277817355381295,23.6004103478146,29.185789872543015,29.560790417379852,2.53,2.0,-1.57,4.51
AMZN,2024-04-05,182.3800048828125,186.2700042724609,181.97000122070312,185.07000732421875,42374000.0,19.34353162915633,25.664396376432485,23.85057092604282,29.27851297049887,29.64399006815238,2.57,7.0,-1.56,4.16
AMZN,2024-04-08,186.8999938964844,187.2899932861328,184.8099975585937,185.19000244140625,39221300.0,19.34673262421011,25.54490113543524,23.675559420508847,28.840017219310525,29.490192793631337,2.61,7.0,-1.55,4.42
AMZN,2024-04-09,187.2400054931641,187.33999633789065,184.1999969482422,185.6699981689453,36520100.0,19.320985955122712,25.511434610428026,23.628286737514994,28.8394318480283,29.481707888707874,2.66,3.0,-1.54,4.44
AMZN,2024-04-10,182.7700042724609,186.2700042724609,182.6699981689453,185.9499969482422,35879200.0,19.13906488741354,25.476365499862286,23.418323244278287,28.808399999929424,29.48154935281393,2.7,1.0,-1.53,4.75
AMZN,2024-04-11,186.7400054931641,189.7700042724609,185.509994506836,189.0500030517578,40020700.0,19.522610200501415,25.486451834796487,23.29282651563901,28.859352016753586,29.411159848115716,2.74,1.0,-1.49,4.77
AMZN,2024-04-12,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,38608800.0,19.49344013559978,25.648241250269898,23.459447138732813,28.91237325474551,29.37138892922358,2.78,3.0,-1.49,4.62
AMZN,2024-04-15,187.42999267578125,188.69000244140625,183.0,183.6199951171875,48052400.0,19.881637667812726,25.821314878606653,23.49598793141259,28.971261232507107,29.094638017877276,2.81,5.0,-1.5,4.67
AMZN,2024-04-16,183.2700042724609,184.8300018310547,182.259994506836,183.32000732421875,32891300.0,19.850357535976126,25.7704485710879,23.494790504942447,28.776224220944925,29.097061377990762,2.83,5.0,-1.5,4.7
AMZN,2024-04-17,184.3099975585937,184.57000732421875,179.82000732421875,181.27999877929688,31359700.0,19.22245201247851,25.89698491146529,23.424032811059774,28.796033701153227,29.12834938636158,2.86,3.0,-1.51,4.77
AMZN,2024-04-18,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,30723800.0,19.5307313300633,26.0309782660615,23.36377479696795,28.769993094629164,29.15318247434942,2.88,2.0,-1.51,4.94
AMZN,2024-04-19,178.74000549316406,179.0,173.44000244140625,174.6300048828125,56000700.0,20.285404303092214,26.656961149514224,23.780022086118557,28.75849840598236,29.237729384253203,2.89,16.0,-1.5,4.61
AMZN,2024-04-22,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,37924900.0,20.604400616478333,26.77915733318974,23.85724591269407,28.796714305997195,29.25747022022842,2.9,18.0,-1.49,4.49
AMZN,2024-04-23,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,37046500.0,20.023382549174634,26.83962934134524,23.898584097224433,27.307640160351593,29.14485488416551,2.9,19.0,-1.48,4.38
AMZN,2024-04-24,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,34185100.0,19.90342715856542,26.999502132980513,24.055979389606634,27.31092367938705,29.1902529529603,2.9,22.0,-1.46,4.25
AMZN,2024-04-25,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,49249400.0,20.39139985548612,27.06779950019822,24.229967032332723,27.31557618180332,29.015548603434237,2.9,23.0,-1.43,4.11
AMZN,2024-04-26,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,43919800.0,22.403868496698298,27.321889611477157,24.745487993842726,27.515391220738366,29.11076304058991,2.89,25.0,-1.41,3.64
AMZN,2024-04-29,182.75,183.52999877929688,179.38999938964844,180.9600067138672,54063900.0,21.22790381492452,26.901547040821455,24.608890069523586,27.521037270468153,28.79494793923148,2.88,25.0,-1.4,3.71
AMZN,2024-04-30,181.08999633789065,182.9900054931641,174.8000030517578,175.0,94639800.0,23.49413938297396,23.195361758150906,25.1788631388634,27.828979529123117,28.697916089019117,2.86,27.0,-1.37,3.49
AMZN,2024-05-01,181.63999938964844,185.1499938964844,176.55999755859375,179.0,94645100.0,24.28558738207226,23.559151819663672,25.228047937749764,27.892681725094132,28.55795786944288,2.84,28.0,-1.35,3.36
AMZN,2024-05-02,180.8500061035156,185.1000061035156,179.91000366210938,184.72000122070312,54303500.0,25.667403547001015,24.321653164702383,25.558565382847547,27.99325285827997,28.67734415128238,2.81,29.0,-1.32,3.11
AMZN,2024-05-03,186.9900054931641,187.8699951171875,185.4199981689453,186.2100067138672,39172000.0,25.740081516835918,24.32059131725961,25.57393748405909,27.894613141587136,28.682296421674586,2.78,30.0,-1.29,3.08
AMZN,2024-05-06,186.27999877929688,188.75,184.8000030517578,188.6999969482422,34725300.0,25.958655543181784,24.411884663305333,25.549631862317135,27.902675873158287,28.703046835441835,2.76,29.0,-1.26,3.05
AMZN,2024-05-07,188.9199981689453,189.94000244140625,187.3099975585937,188.759994506836,34048900.0,25.947088232401622,23.84908026602789,25.517552631899576,27.88871776332481,28.671856134290323,2.74,29.0,-1.21,3.11
AMZN,2024-05-08,187.44000244140625,188.42999267578125,186.38999938964844,188.0,26136400.0,25.848359270495635,23.710520709687668,25.515302384960027,27.877119777062543,28.678779381947933,2.71,29.0,-1.17,3.14
AMZN,2024-05-09,188.8800048828125,191.6999969482422,187.44000244140625,189.5,43368400.0,25.83532288391583,23.24803034790566,25.45851490449989,27.87988124575895,28.679745377131667,2.69,29.0,-1.13,3.15
AMZN,2024-05-10,189.1600036621093,189.88999938964844,186.92999267578125,187.47999572753903,34141800.0,26.081848648913414,23.257383349997493,25.434969370210364,27.9053829865949,28.543212615694998,2.66,29.0,-1.09,3.23
AMZN,2024-05-13,188.0,188.3099975585937,185.3600006103516,186.57000732421875,24898600.0,26.13465948885139,23.229193722833326,25.147224251629087,27.69806510960428,28.50753747810212,2.62,27.0,-1.04,3.54
AMZN,2024-05-14,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,38698200.0,26.127321984729175,23.22013735157082,25.14036204349848,27.678499905509195,28.441789129251422,2.59,27.0,-0.98,3.54
AMZN,2024-05-15,185.97000122070312,186.72000122070312,182.72999572753903,185.9900054931641,75459900.0,26.079569630847292,23.03116670657504,25.086621138813047,27.69146829211797,28.445417437098612,2.56,27.0,-0.92,3.58
AMZN,2024-05-16,185.6000061035156,187.3099975585937,183.4600067138672,183.6300048828125,38834500.0,26.05537848295799,23.171707328632156,25.151191742729416,27.71215094113971,28.429038442318642,2.53,30.0,-0.86,3.58
AMZN,2024-05-17,183.759994506836,185.3000030517578,183.3500061035156,184.6999969482422,33175700.0,24.817564418637154,22.118865726054853,25.14881597191483,27.71631362754977,28.383870998351856,2.5,30.0,-0.78,3.56
AMZN,2024-05-20,184.33999633789065,186.6699981689453,183.27999877929688,183.5399932861328,30511800.0,24.881796972788575,22.166303454665012,25.18039544964609,27.631995225353567,28.318316714256564,2.47,33.0,-0.7,3.54
AMZN,2024-05-21,182.3000030517578,183.259994506836,180.75,183.1499938964844,50839100.0,24.871787918195462,22.16950645412669,25.185590955236627,27.635333401862272,28.2636071035858,2.47,34.0,-0.61,3.54
AMZN,2024-05-22,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,28148800.0,24.86511706350013,22.11357166414169,25.186226245567518,27.62073164676998,28.23628934887531,2.47,35.0,-0.51,3.54
AMZN,2024-05-23,183.6600036621093,184.759994506836,180.0800018310547,181.0500030517578,33670200.0,24.517739926355812,22.249143371434137,25.21073539740067,27.601821427155997,28.266759810546656,2.47,36.0,-0.39,3.52
AMZN,2024-05-24,181.6499938964844,182.44000244140625,180.3000030517578,180.75,27471600.0,24.150081777594067,21.865864495304372,25.101032591637967,27.533530155443685,28.2368363430753,2.47,28.0,-0.27,3.6
AMZN,2024-05-28,179.92999267578125,182.2400054931641,179.49000549316406,182.1499938964844,29927000.0,23.972611690569636,21.85828496983448,25.047876624174958,27.542955978894817,28.19239510420782,2.47,27.0,-0.17,3.61
AMZN,2024-05-29,181.6999969482422,184.0800018310547,181.5500030517578,182.0200042724609,32009300.0,23.9695331151839,21.843949654852928,24.627333854654378,27.261164374748486,27.88155290677798,2.47,26.0,-0.18,3.88
AMZN,2024-05-30,181.3099975585937,181.33999633789065,178.36000061035156,179.32000732421875,29184700.0,24.14267470711572,21.678989908157316,24.77587087190981,27.27538370496293,27.90809356772492,2.47,28.0,-0.23,3.78
AMZN,2024-05-31,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900.0,24.370743872074808,21.93322414565219,24.639361271411243,27.20358064266789,27.944912218954705,2.47,27.0,-0.18,4.01
AMZN,2024-06-03,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600.0,23.34176409691103,21.69934177339149,24.588188333424455,27.226269885819043,27.91122102816754,2.47,24.0,-0.08,4.08
AMZN,2024-06-04,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400.0,23.009777355103193,21.654373558411724,24.496578163856327,26.97115092336078,27.89439093092464,2.47,24.0,0.05,4.21
AMZN,2024-06-05,180.10000610351562,181.5,178.75,181.27999877929688,32116400.0,22.91448349609351,21.353117727216762,24.508725447261213,26.989137287604574,27.90124638089623,2.47,25.0,0.21,4.19
AMZN,2024-06-06,181.75,185.0,181.4900054931641,185.0,31371200.0,23.045113185983944,21.374665738065243,24.674045195488446,26.992078972467574,27.950680123165256,2.46,31.0,0.36,3.95
AMZN,2024-06-07,184.8999938964844,186.2899932861328,183.3600006103516,184.3000030517578,28021500.0,22.454727278312035,21.36158597803907,24.624270711431343,26.90729876875986,27.589760763599365,2.46,29.0,0.47,3.99
AMZN,2024-06-10,184.07000732421875,187.22999572753903,183.7899932861328,187.0599975585937,34445600.0,20.742654990444372,21.42672226541347,24.64198941340385,26.36966348224159,27.525549822708562,2.45,32.0,0.49,3.9
AMZN,2024-06-11,187.0599975585937,187.7700042724609,184.5399932861328,187.22999572753903,27265100.0,20.662518531424777,20.76897164014498,24.594116338883573,26.366395766932566,27.513201522754105,2.45,27.0,0.53,3.99
AMZN,2024-06-12,188.0200042724609,188.3500061035156,185.42999267578125,186.88999938964844,33984200.0,17.905571093877427,20.77741580754937,24.54956802094251,26.314126421166932,27.414210625563822,2.44,26.0,0.62,4.07
AMZN,2024-06-13,186.08999633789065,187.6699981689453,182.6699981689453,183.8300018310547,39721500.0,17.617382094915246,21.035972340638722,24.70745601320644,25.904489685014088,27.473497181653133,2.44,36.0,0.67,3.95
AMZN,2024-06-14,183.0800018310547,183.72000122070312,182.22999572753903,183.6600036621093,25456400.0,15.047428610243585,20.889525281218805,24.690463669158348,25.905776537868984,27.47247078218762,2.43,36.0,0.74,3.99
AMZN,2024-06-17,182.5200042724609,185.0,181.22000122070312,184.0599975585937,35601900.0,14.863815197317157,20.892024877597812,24.68310883270184,25.904579443518227,27.469683718295034,2.43,36.0,0.81,4.01
AMZN,2024-06-18,183.7400054931641,184.2899932861328,181.42999267578125,182.8099975585937,36659200.0,14.391436599493087,20.932881141778278,24.710561771607335,25.91287979945734,27.44483772188846,2.42,39.0,0.88,4.02
AMZN,2024-06-20,182.9100036621093,186.509994506836,182.72000122070312,186.1000061035156,44726800.0,15.397415816071138,21.22040881578352,24.82127608793407,25.909366411216705,27.493357584619442,2.41,42.0,0.95,3.88
AMZN,2024-06-21,187.8000030517578,189.27999877929688,185.8600006103516,189.0800018310547,70792500.0,16.06499738047293,21.374063616400324,24.855051535211974,25.534679581833608,27.515211339366807,2.4,43.0,1.05,3.84
AMZN,2024-06-24,189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400.0,16.79075738941242,21.6905352303843,24.940123386822204,25.58583939323319,27.294316756737143,2.39,44.0,1.01,3.78
AMZN,2024-06-25,186.8099975585937,188.83999633789065,185.4199981689453,186.33999633789065,45366400.0,16.571168396208638,21.697093402483308,24.59916192910713,25.55737265589525,27.284624938143853,2.38,30.0,-0.11,4.0
AMZN,2024-06-26,186.9199981689453,194.8000030517578,186.259994506836,193.6100006103516,65103900.0,19.89893579436651,23.029996550612616,24.98157557892198,25.86287609381122,27.47791436655739,2.37,46.0,-0.78,3.78
AMZN,2024-06-27,195.009994506836,199.83999633789065,194.1999969482422,197.8500061035156,74397500.0,20.760722178452244,23.403169997240507,22.241569871051688,25.964152888182106,27.521168532017924,2.34,1.0,-0.34,0.02
AMZN,2024-06-28,197.72999572753903,198.8500061035156,192.5,193.25,76930200.0,21.932356910097788,23.895580522798348,22.53489317500196,26.13078985926039,27.635143920151332,2.32,2.0,-0.31,-0.03
AMZN,2024-07-01,193.4900054931641,198.3000030517578,192.82000732421875,197.1999969482422,41192000.0,22.180109967892818,24.02859133204612,22.69638333762572,26.15121496428668,27.677618001653702,2.29,3.0,-0.12,-0.1
AMZN,2024-07-02,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000.0,22.420409805687097,23.548926449796436,22.76026006800076,26.188256420014376,27.650898934279034,2.25,4.0,0.21,-0.13
AMZN,2024-07-03,199.94000244140625,200.02999877929688,196.759994506836,197.58999633789065,31597900.0,22.684429000133562,23.70877540369071,22.84710797849247,26.117670115022264,27.684077534679304,2.22,5.0,0.25,-0.16
AMZN,2024-07-05,198.6499938964844,200.5500030517578,198.1699981689453,200.0,39858900.0,22.80973504987603,23.814969467204328,22.55103208657567,26.048962176461753,27.70382406150633,2.19,3.0,0.34,-0.1
AMZN,2024-07-08,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300.0,22.871492978345994,23.835135357568298,22.46070930491663,26.028540500145404,27.654369033956538,2.15,2.0,0.35,-0.07
AMZN,2024-07-09,199.3999938964844,200.57000732421875,199.0500030517578,199.33999633789065,32700100.0,22.486843852831655,23.61901489607545,22.15285387721517,25.81510397206556,27.63913491528748,2.12,1.0,0.33,0.01
AMZN,2024-07-10,200.0,200.1100006103516,197.69000244140625,199.7899932861328,32883800.0,22.44181129819039,23.369956983358943,22.067897987012728,25.815081411209352,27.548070756404513,2.1,1.0,0.31,0.05
AMZN,2024-07-11,200.08999633789065,200.2700042724609,192.8600006103516,195.0500030517578,44565000.0,23.749763534713665,23.74616580641894,22.399253419817416,25.793312176562573,27.645794559630815,2.07,4.0,0.22,-0.01
AMZN,2024-07-12,194.8000030517578,196.47000122070312,193.8300018310547,194.4900054931641,30598500.0,23.781684456560885,23.753416759053813,22.40411857644197,25.78070889944955,27.614078864146567,2.05,5.0,0.14,-0.01
AMZN,2024-07-15,194.5599975585937,196.19000244140625,190.8300018310547,192.72000122070312,40683200.0,23.47550099304918,23.712247191402376,22.324589570168175,25.76782447222712,27.521791234303794,2.03,4.0,0.03,0.02
AMZN,2024-07-16,195.58999633789065,196.6199951171875,192.2400054931641,193.0200042724609,33994700.0,22.80807277964226,23.569979613214613,22.291595230329285,24.771894873720473,27.52143924924756,2.01,4.0,-0.08,0.04
AMZN,2024-07-17,191.3500061035156,191.5800018310547,185.9900054931641,187.92999267578125,48076100.0,24.242892064283268,23.60889299423074,22.07591867781623,24.92630776040393,27.648024885453943,1.99,2.0,-0.09,-0.01
AMZN,2024-07-18,189.58999633789065,189.67999267578125,181.4499969482422,183.75,51043600.0,25.20324368054032,23.92837655729697,22.379893636053957,23.928946765782435,27.74243703937062,1.96,7.0,-0.06,-0.09
AMZN,2024-07-19,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,43081800.0,25.050895926252053,23.802157054603686,22.38616292537631,23.547244042077644,27.69005105481261,1.92,8.0,-0.02,-0.09
AMZN,2024-07-22,185.0,185.0599975585937,182.47999572753903,182.5500030517578,39931900.0,24.338249847272923,23.552998777367755,22.363289958766664,23.554198215487425,27.372243488251385,1.9,7.0,0.02,-0.08
AMZN,2024-07-23,184.1000061035156,189.38999938964844,183.5599975585937,186.4100036621093,47537700.0,25.085596886448315,23.638672111447754,22.59220130854826,23.4425407649536,27.441927539152395,1.88,15.0,0.05,-0.16
AMZN,2024-07-24,183.1999969482422,185.4499969482422,180.4100036621093,180.8300018310547,41532400.0,26.218293696830692,23.522398502952644,22.899614604198685,23.736648307978857,27.60539258951284,1.84,19.0,0.07,-0.12
AMZN,2024-07-25,182.9100036621093,183.8999938964844,176.8000030517578,179.85000610351562,44464200.0,26.239897311407024,23.499151587103817,22.88083140876837,23.749144600467037,27.61343859583109,1.81,19.0,0.08,-0.11
AMZN,2024-07-26,180.38999938964844,183.19000244140625,180.2400054931641,182.5,29506000.0,26.643653064118933,22.632203160065615,22.988691776549086,23.78704943080372,27.630786129510383,1.77,21.0,0.11,-0.16
AMZN,2024-07-29,183.83999633789065,184.75,182.3800048828125,183.1999969482422,33270100.0,26.25028498359601,22.178775410797762,22.7712585741397,23.674847907675403,27.631777562649155,1.73,18.0,0.16,-0.09
AMZN,2024-07-30,184.72000122070312,185.8600006103516,179.3800048828125,181.7100067138672,39508600.0,26.35341178441712,21.276194845371702,22.804150136482406,23.69191468691377,27.49430685446065,1.69,19.0,0.21,-0.11
AMZN,2024-07-31,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753903,41667300.0,27.65374535218562,22.022962075343173,23.054138685584988,23.867292877574016,27.612662101849722,1.63,24.0,0.22,-0.12
AMZN,2024-08-01,189.2899932861328,190.6000061035156,181.8699951171875,184.07000732421875,70435600.0,27.97597051286714,22.080667206353024,23.15549510091797,23.84375992277206,27.616828358017003,1.58,25.0,0.26,-0.15
AMZN,2024-08-02,166.75,168.77000427246094,160.5500030517578,167.89999389648438,141448400.0,38.19844633083928,28.97119202172067,27.242103997201024,26.261079463649633,29.016176110900897,1.55,94.0,0.38,6.81
AMZN,2024-08-05,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,83149400.0,39.30957226055866,30.101237893110866,27.839695994681584,26.620084667735643,29.328201926451946,1.52,95.0,1.08,6.1
AMZN,2024-08-06,161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,59950800.0,39.22312143203979,30.07041511644238,27.833208663548543,26.53501914506072,28.2520086864565,1.51,95.0,1.33,6.11
AMZN,2024-08-07,166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,48408200.0,39.24413758140178,30.064017655043656,27.76999671377639,26.537444505560302,28.196577598811302,1.49,95.0,1.34,6.16
AMZN,2024-08-08,165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,44616200.0,37.75847618235268,30.358977171919925,27.678582751913382,26.556206512981706,28.203195052118364,1.47,95.0,1.28,6.4
AMZN,2024-08-09,166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,36401000.0,37.081823324048855,30.39829387459651,27.702946543570334,26.557246679599512,28.16564011622471,1.45,96.0,1.19,6.39
AMZN,2024-08-12,168.13999938964844,168.5500030517578,166.11000061035156,166.8000030517578,30072800.0,36.713324852990574,30.38814774564893,27.669067448543583,26.488651087574528,28.16265503266307,1.43,95.0,1.08,6.41
AMZN,2024-08-13,167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,39237900.0,36.72055228865792,30.635362675747057,27.788547529406348,26.498917726533843,28.230266198777848,1.45,98.0,0.95,6.29
AMZN,2024-08-14,172.11000061035156,172.27999877929688,168.86000061035156,170.10000610351562,28843800.0,36.30252961742179,30.60014123649408,27.788493913730093,26.499485228719156,28.192262941923918,1.48,97.0,0.83,6.28
AMZN,2024-08-15,174.86000061035156,177.91000366210938,173.99000549316406,177.58999633789062,51698500.0,38.85124853428959,31.906676009880314,28.628346084536034,26.958918676766658,28.42443926674873,1.54,100.0,0.82,5.69
AMZN,2024-08-16,177.0399932861328,178.33999633789062,176.25999450683594,177.05999755859375,31489200.0,38.567088531070986,31.90898482012457,28.621806084461426,26.954415715263703,28.35581489912889,1.6,99.0,0.78,5.68
AMZN,2024-08-19,177.63999938964844,178.3000030517578,176.16000366210938,178.22000122070312,31129800.0,38.68915538121604,31.94201635095013,28.61415721496329,26.953113070235986,28.346023595052937,1.65,98.0,0.78,5.72
AMZN,2024-08-20,177.9199981689453,179.00999450683594,177.42999267578125,178.8800048828125,26255200.0,38.732785626447885,31.870440897892315,28.587625718713035,26.952979052008153,28.33888608612493,1.7,97.0,0.77,5.74
AMZN,2024-08-21,179.9199981689453,182.38999938964844,178.88999938964844,180.11000061035156,35599100.0,38.81611182759536,31.901531727766276,28.604489481636563,26.95424111192848,28.327822780680705,1.75,97.0,0.77,5.73
AMZN,2024-08-22,181.3800048828125,181.47000122070312,175.67999267578125,176.1300048828125,32047500.0,38.74240943000718,32.18224188913298,28.81785497757771,27.02996090435609,28.421907025177035,1.79,100.0,0.72,5.43
AMZN,2024-08-23,177.33999633789062,178.97000122070312,175.24000549316406,177.0399932861328,29150100.0,38.82167476784649,32.20350015413118,28.829928363644242,26.990792264559822,28.412547494958694,1.84,100.0,0.68,5.44
AMZN,2024-08-26,176.6999969482422,177.47000122070312,174.3000030517578,175.5,22366200.0,38.81639457866342,32.109250209947234,28.819252723744594,26.93810163505392,28.284546392063053,1.88,99.0,0.61,5.4
AMZN,2024-08-27,174.14999389648438,174.88999938964844,172.25,173.1199951171875,29842000.0,38.9073971988805,32.05999266262268,28.823345070889104,26.93379708996895,28.30665659451539,1.93,99.0,0.53,5.4
AMZN,2024-08-28,173.69000244140625,173.69000244140625,168.9199981689453,170.8000030517578,29045000.0,38.4106263906104,32.0880996233417,28.53990313531628,26.985563467469003,28.34329516159963,1.96,91.0,0.41,5.57
AMZN,2024-08-29,173.22000122070312,174.2899932861328,170.80999755859375,172.1199951171875,26407800.0,38.08723331616364,32.10869950871094,28.570953365527913,26.96441182926275,28.32480216635348,1.99,91.0,0.32,5.55
AMZN,2024-08-30,172.77999877929688,178.89999389648438,172.60000610351562,178.5,43429400.0,39.689319001721465,32.91864800545114,29.168780632072917,27.264683853552977,28.545533557954776,2.03,100.0,0.3,5.12
AMZN,2024-09-03,177.5500030517578,178.25999450683594,175.25999450683594,176.25,37817500.0,39.833115272240676,32.73202360054297,29.232176241264764,27.295743739998855,28.504761029618912,2.07,100.0,0.27,5.02
AMZN,2024-09-04,174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,30309200.0,39.51107977401811,32.888942627232694,29.214348480258774,27.347346240450456,28.559516684975407,2.11,99.0,0.23,4.96
AMZN,2024-09-05,175.0,179.8800048828125,175.0,177.88999938964844,40170500.0,39.42100890327888,33.19532954866597,29.425702536260378,27.440861695116247,28.66026839779493,2.15,100.0,0.22,4.86
AMZN,2024-09-06,177.24000549316406,178.3800048828125,171.16000366210938,171.38999938964844,41466500.0,40.81553946849967,34.01929650927735,29.9292888645578,27.634367232273192,28.87575186910768,2.2,100.0,0.14,4.44
AMZN,2024-09-09,174.52999877929688,175.85000610351562,173.50999450683594,175.39999389648438,29037400.0,41.18202434741608,34.390600510572895,30.166573193190576,27.761076469376956,28.90934263620139,2.25,100.0,0.1,4.29
AMZN,2024-09-10,177.49000549316406,180.5,176.7899932861328,179.5500030517578,36233800.0,41.78028514269455,34.59624813339656,30.351726005994202,27.85498422554211,28.99571071408335,2.3,100.0,0.1,4.2
AMZN,2024-09-11,180.10000610351562,184.9900054931641,175.72999572753906,184.5200042724609,42564700.0,42.486125844783565,35.0583191175114,30.605334744465583,28.003201927311842,28.919716437994726,2.35,100.0,0.1,4.09
AMZN,2024-09-12,184.8000030517578,187.4100036621093,183.5399932861328,187.0,33544200.0,41.83557619425169,35.16153310473646,30.38278224193568,28.037576045146245,28.91085405204056,2.4,99.0,0.13,4.35
AMZN,2024-09-13,187.0,188.5,185.9100036621093,186.4900054931641,26495400.0,41.581124076825624,35.13637113885312,30.30306441714118,28.04090921305277,28.81106119046864,2.44,97.0,0.14,4.38
