Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2024-09-16,185.2899932861328,185.8099975585937,183.3600006103516,184.88999938964844,26065500.0,31.214852728763464,34.9914176817853,30.27107189355717,28.063836866831654,28.826508639167454,2.48,96.0,0.15,4.36
AMZN,2024-09-17,186.8500061035156,189.4499969482422,186.13999938964844,186.8800048828125,26091700.0,28.193395030222963,34.90627968920935,30.193897814795395,28.086959253802462,28.670281330598613,2.52,95.0,0.17,4.49
AMZN,2024-09-18,186.4499969482422,188.8000030517578,185.0599975585937,186.42999267578125,34448100.0,28.273095326470955,34.69556497860089,30.07124413179776,28.062174155956153,28.669596897747724,2.56,93.0,0.23,4.64
AMZN,2024-09-19,190.0399932861328,190.9900054931641,188.47000122070312,189.8699951171875,39543200.0,28.546329628675128,34.88685838730349,29.738851368820175,28.08212668555673,28.66305567762367,2.59,91.0,0.21,4.86
AMZN,2024-09-20,190.22999572753903,191.83999633789065,187.4100036621093,191.6000061035156,100378600.0,28.29468855584669,34.03255872841926,29.74962676809834,28.065843535867202,28.613715991185796,2.62,91.0,0.16,4.85
AMZN,2024-09-23,191.63999938964844,194.4499969482422,190.57000732421875,193.8800048828125,36993100.0,28.362431366469572,33.82206928241783,29.29525433793686,27.893310346940236,28.250038533645945,2.64,88.0,0.16,5.35
AMZN,2024-09-24,194.2700042724609,195.3699951171875,190.1300048828125,193.9600067138672,43478900.0,28.342405239734813,33.47515029144837,29.090328793706664,27.891398635393283,28.248433019604747,2.66,84.0,0.12,5.51
AMZN,2024-09-25,193.75,193.9499969482422,192.1600036621093,192.52999877929688,26391100.0,28.179276385132123,33.24212481680189,28.69945675154359,27.75695429417811,28.223010200023225,2.67,79.0,0.08,5.79
AMZN,2024-09-26,194.3099975585937,194.52999877929688,189.5399932861328,191.1600036621093,36334900.0,28.335180016378498,33.13126693415238,28.698001207968733,27.72730279662084,27.910216398984517,2.69,78.0,0.05,5.75
AMZN,2024-09-27,190.67999267578125,190.8999938964844,187.33999633789065,187.97000122070312,36002300.0,26.386673291054063,33.21416265703511,28.748285005783757,27.758210644115415,27.970900522531256,2.7,79.0,0.05,5.61
AMZN,2024-09-30,187.13999938964844,188.4900054931641,184.6499938964844,186.3300018310547,41583900.0,26.532183470935134,33.14194194293019,28.781540985114635,27.765153688369377,27.989615996881323,2.72,79.0,0.06,5.55
AMZN,2024-10-01,184.8999938964844,186.19000244140625,183.4499969482422,185.1300048828125,36044900.0,26.593803884183963,33.156180580745676,28.792496940947686,27.773877050560053,27.99099644896997,2.73,79.0,0.07,5.53
AMZN,2024-10-02,184.44000244140625,186.6000061035156,184.0399932861328,184.759994506836,23704100.0,26.599855596916456,33.15510087372686,28.764545300735993,27.748191737344296,27.942542010090417,2.74,77.0,0.09,5.54
AMZN,2024-10-03,183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,30204300.0,26.952980160461575,33.269955157376046,28.815750098165548,27.787364638014207,27.722090327047834,2.76,79.0,0.1,5.47
AMZN,2024-10-04,185.75,187.6000061035156,183.6000061035156,186.509994506836,40890300.0,26.960799745793736,33.36334903427816,29.077467006399615,27.8999320932604,27.76947460129127,2.77,83.0,0.1,5.28
AMZN,2024-10-07,182.9499969482422,183.6000061035156,180.25,180.8000030517578,42364200.0,28.57983338147767,33.93653151021038,29.489495199468795,28.12799114257773,27.943709115422976,2.79,89.0,0.1,4.82
AMZN,2024-10-08,181.9199981689453,183.08999633789065,180.9199981689453,182.72000122070312,26372100.0,28.57344997206627,33.980223395466695,29.526820615675724,28.146384501353367,27.921819872534314,2.81,89.0,0.1,4.82
AMZN,2024-10-09,182.82000732421875,185.8500061035156,182.0500030517578,185.1699981689453,26343100.0,28.41215146031808,34.10166397209201,29.534052871310156,28.17231407597975,27.947051544638924,2.83,89.0,0.1,4.88
AMZN,2024-10-10,187.1300048828125,188.1300048828125,185.8300018310547,186.6499938964844,27785000.0,28.057878879851938,33.70934473975289,29.546639498816024,28.179561471200625,27.94312327316814,2.84,89.0,0.09,4.87
AMZN,2024-10-11,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,25751600.0,28.136754529202367,33.46524246781706,29.58408137084986,28.20218374832229,27.91231066885258,2.86,89.0,0.08,4.88
AMZN,2024-10-14,189.77999877929688,189.8300018310547,187.3600006103516,187.5399932861328,22614400.0,26.426363178149476,33.48932727400247,29.603080552323835,28.2024411501905,27.923401938853882,2.88,89.0,0.07,4.84
AMZN,2024-10-15,187.6300048828125,188.4100036621093,184.5800018310547,187.69000244140625,32178900.0,26.077564888146977,33.48114036657131,29.60316165427763,28.163533961341585,27.84554943903062,2.89,89.0,0.06,4.85
AMZN,2024-10-16,187.0500030517578,187.77999877929688,185.6100006103516,186.88999938964844,23456800.0,25.542012819923322,33.22061994102248,29.55313142766419,28.113980898651654,27.7818448518384,2.91,86.0,0.06,4.92
AMZN,2024-10-17,188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400.0,24.559698085406996,32.61474365943456,29.555480720899602,27.956487514012924,27.766046369947578,2.92,86.0,0.07,4.93
AMZN,2024-10-18,187.1499938964844,190.7400054931641,186.27999877929688,188.9900054931641,37417700.0,21.642312368723918,32.62241702834544,29.555732467707674,27.810878074014312,27.639037199431044,2.93,86.0,0.05,4.93
AMZN,2024-10-21,188.0500030517578,189.4600067138672,186.3999938964844,189.07000732421875,24639400.0,20.81562873326699,32.495391012790556,29.55522354621989,26.349364967972182,27.639205094338937,2.94,84.0,0.05,4.93
AMZN,2024-10-22,188.3500061035156,191.5200042724609,186.97999572753903,189.6999969482422,29650600.0,19.856694055794595,32.49341762915066,29.45622839649818,26.328116715559936,27.50633821867109,2.95,78.0,0.05,5.08
AMZN,2024-10-23,188.8500061035156,189.1600036621093,183.69000244140625,184.7100067138672,31937100.0,20.00021822324918,32.92413403759763,29.653937551164063,26.510743207564403,27.63513471237131,2.95,89.0,0.11,4.88
AMZN,2024-10-24,185.25,187.1100006103516,183.8600006103516,186.3800048828125,21647400.0,19.78713535896715,32.44581721146274,29.64012449625695,26.514494329825624,27.608789265591344,2.96,88.0,0.14,4.89
AMZN,2024-10-25,187.8500061035156,190.4499969482422,187.52999877929688,187.8300018310547,29362100.0,19.89936924864248,32.3187859074844,29.651647905727923,26.522772955336016,26.975682803067453,2.97,88.0,0.16,4.88
AMZN,2024-10-28,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800.0,19.734059756094847,25.973707153247673,29.608561782672897,26.3403750028313,26.922913032871655,2.97,86.0,0.17,4.91
AMZN,2024-10-29,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,35690200.0,19.839748457442578,24.409769553720125,29.504422608147042,26.338411342783964,26.162217039744384,2.97,75.0,0.15,4.99
AMZN,2024-10-30,194.6999969482422,195.6100006103516,192.4199981689453,192.72999572753903,37707600.0,19.992688663217695,24.44640409611047,29.536070366776812,26.227476929694717,25.91702224916951,2.98,77.0,0.12,4.99
AMZN,2024-10-31,190.509994506836,190.6000061035156,185.22999572753903,186.3999938964844,75146800.0,21.674490316030294,25.546434886132918,29.927401159295954,26.489981632471792,26.150189524845086,2.98,91.0,0.12,4.56
AMZN,2024-11-01,199.0,200.5,197.0200042724609,197.92999267578125,99687800.0,27.813317280542666,27.97666917699555,31.409206879717793,27.395293305102676,26.659114448962175,3.0,100.0,0.06,4.19
AMZN,2024-11-04,196.4499969482422,197.3300018310547,194.3099975585937,195.77999877929688,38492100.0,27.831110584647618,28.107667901897216,31.459927676798294,27.4290823408995,26.680192353167758,3.02,100.0,0.01,4.13
AMZN,2024-11-05,196.0399932861328,199.82000732421875,195.9900054931641,199.5,30564800.0,28.342916543659634,28.291471865506878,31.47466288446166,27.451248513186112,26.73604706495098,3.05,100.0,-0.04,4.17
AMZN,2024-11-06,200.009994506836,207.5500030517578,199.13999938964844,207.08999633789065,72292200.0,30.110104314771867,28.94350192034446,32.002430809533024,27.770677312270315,26.967767778810387,3.07,100.0,0.01,3.88
AMZN,2024-11-07,207.44000244140625,212.25,207.19000244140625,210.0500030517578,52878400.0,30.155621958826778,29.01674485865077,32.068533011242664,27.52305670692857,26.92683637439142,3.1,100.0,0.11,3.84
AMZN,2024-11-08,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,36075800.0,29.786184395629423,27.924527164179842,32.084050897088,27.547842820250857,26.940660934600164,3.12,100.0,0.1,3.83
AMZN,2024-11-11,208.5,209.6499938964844,205.58999633789065,206.83999633789065,35456000.0,29.71174961861815,27.963458465574,31.99697461715324,27.560346065038754,26.925716494329098,3.14,97.0,0.05,3.86
AMZN,2024-11-12,208.3699951171875,209.5399932861328,206.009994506836,208.9100036621093,38942900.0,29.61526443184168,27.99289235732593,31.940829547901227,27.565305276325063,26.869345833782965,3.16,96.0,0.01,3.9
AMZN,2024-11-13,209.3999938964844,215.08999633789065,209.13999938964844,214.1000061035156,46212900.0,30.1400799840599,28.349869861454735,31.998963697291128,27.702431394501914,26.95497957977318,3.18,97.0,0.09,3.92
AMZN,2024-11-14,214.1600036621093,215.8999938964844,210.8800048828125,211.47999572753903,42620300.0,29.97972070239518,28.510129038142313,32.070006050158895,27.651500928236228,26.910765269884436,3.2,99.0,0.05,3.84
AMZN,2024-11-15,206.759994506836,207.33999633789065,199.6100006103516,202.6100006103516,86591100.0,32.41798192181385,29.568617398603163,32.272011433873864,28.119884198726748,27.20446223167595,3.22,100.0,-0.02,3.64
AMZN,2024-11-18,204.1499938964844,204.6699981689453,200.9499969482422,201.6999969482422,36409900.0,30.88481562082127,29.595493903696767,32.10114704531495,28.12203823564546,27.207936420685968,3.2,99.0,-0.04,3.73
AMZN,2024-11-19,199.3300018310547,205.3000030517578,198.77999877929688,204.6100006103516,31197900.0,30.977104579109017,29.609742810835616,31.951274533169933,28.06277400626741,27.197661119130327,3.18,92.0,-0.11,3.9
AMZN,2024-11-20,202.97999572753903,203.1300048828125,199.4499969482422,202.8800048828125,32769000.0,31.037861085684803,29.5077326759631,31.826455072176067,28.079969638955237,27.21049458300005,3.15,90.0,-0.15,3.96
AMZN,2024-11-21,203.4900054931641,203.4900054931641,195.75,198.3800048828125,58800000.0,31.858545334170397,29.772178730205844,31.95087534443272,28.132147227207593,27.262985055724798,3.13,91.0,-0.14,3.8
AMZN,2024-11-22,198.25,199.259994506836,196.75,197.1199951171875,31530800.0,31.8164152583712,29.80676054838966,31.90871594676822,28.124228473395657,27.213129121835127,3.11,89.0,-0.13,3.85
AMZN,2024-11-25,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700.0,32.24627441435206,29.235359809491197,32.03796256686757,28.13121697419618,27.29045750934872,3.07,95.0,-0.14,3.77
AMZN,2024-11-26,201.8999938964844,208.0,201.7899932861328,207.8600006103516,41673700.0,33.311799291179966,29.67799920182315,32.41367466186613,28.273485228234733,27.45033124311369,3.04,100.0,-0.17,3.56
AMZN,2024-11-27,206.97999572753903,207.63999938964844,205.0500030517578,205.7400054931641,28061600.0,33.47619018365553,29.526363079771173,32.457924321937824,28.29618091339598,27.468123684947493,3.0,100.0,-0.2,3.51
AMZN,2024-11-29,205.8300018310547,208.1999969482422,204.58999633789065,207.88999938964844,24892400.0,33.541107391799244,29.176146900378598,32.49600807978181,28.286071679510766,27.475998018710452,2.95,100.0,-0.22,3.49
AMZN,2024-12-02,209.9600067138672,212.9900054931641,209.509994506836,210.7100067138672,39523200.0,33.64588605454956,28.0489101172434,32.32368283774241,28.163477939970672,27.500875493356308,2.91,97.0,-0.27,3.67
AMZN,2024-12-03,210.3099975585937,214.0200042724609,209.6499938964844,213.44000244140625,32214800.0,33.73625505995274,27.819314696739077,32.3750818923063,28.198050422143684,27.520151036363167,2.86,97.0,-0.29,3.65
AMZN,2024-12-04,215.9600067138672,220.0,215.75,218.1600036621093,48745700.0,34.128062274442804,27.774320997526562,32.503593464212244,28.292961152777796,27.54544433045903,2.8,100.0,-0.25,3.61
AMZN,2024-12-05,218.02999877929688,222.1499938964844,217.3000030517578,220.5500030517578,41140200.0,32.845076087145216,27.367857290256147,32.53970004061112,28.283378123713792,27.533251208951132,2.74,100.0,-0.2,3.6
AMZN,2024-12-06,220.75,227.1499938964844,220.6000061035156,227.02999877929688,44178100.0,33.51074855712836,27.80406188686351,32.51813108882939,28.473181919430047,27.610156322024388,2.67,99.0,0.0,3.7
AMZN,2024-12-09,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789065,46819400.0,33.65169920026146,27.818568484142354,32.29763801773904,28.47877278949801,27.57852658866736,2.6,92.0,0.05,3.9
AMZN,2024-12-10,226.08999633789065,229.0599975585937,224.1999969482422,225.0399932861328,31199900.0,33.787244133822405,27.758419817259533,32.30375242833572,28.484592081524724,27.585155808231477,2.53,92.0,0.02,3.89
AMZN,2024-12-11,226.4100036621093,231.1999969482422,226.259994506836,230.259994506836,35385800.0,34.09141734976539,28.010120369446923,32.461499729412466,28.57871580622615,27.63979813402928,2.44,96.0,0.08,3.82
AMZN,2024-12-12,229.8300018310547,231.08999633789065,227.6300048828125,228.97000122070312,28204100.0,34.24373119351367,28.046613095523544,32.34757556141552,28.57814563304637,27.6348209827751,2.36,92.0,0.04,3.86
AMZN,2024-12-13,228.3999938964844,230.1999969482422,225.8600006103516,227.4600067138672,28768100.0,32.41480337664574,27.94725466796331,31.95835901669424,28.592893646466443,27.637305185142814,2.27,79.0,-0.04,4.17
AMZN,2024-12-16,230.22999572753903,233.0,228.009994506836,232.92999267578125,37552100.0,28.718892080356966,28.243978289495935,32.11436156380259,28.715449245918524,27.701918057344123,2.18,87.0,-0.04,4.1
AMZN,2024-12-17,232.38999938964844,232.72999572753903,227.8500061035156,231.1499938964844,35948100.0,28.57316694636218,28.27385791529307,32.09662499355372,28.733439214173867,27.675159130812578,2.08,85.0,-0.11,4.07
AMZN,2024-12-18,230.7700042724609,231.3999938964844,220.1100006103516,220.5200042724609,43281400.0,32.07893099235321,30.07245018983667,33.04091263601755,29.28272636629329,27.985656621872877,1.98,100.0,-0.23,3.53
AMZN,2024-12-19,224.9100036621093,226.08999633789065,222.9199981689453,223.2899932861328,39918700.0,30.562732463553843,30.079137475236173,33.04410882324806,29.263702124380863,28.005560293623187,1.87,100.0,-0.34,3.57
AMZN,2024-12-20,219.83999633789065,226.2100067138672,218.72999572753903,224.9199981689453,88279200.0,30.398279337585986,30.027423894104842,32.78070417335336,29.10163087010081,27.983780951140037,1.75,98.0,-0.45,3.71
AMZN,2024-12-23,225.009994506836,226.8800048828125,223.8999938964844,225.0599975585937,28070000.0,30.217296205153488,29.75415091460582,32.6606840238843,29.10163648893534,27.96700157087184,1.62,97.0,-0.54,3.84
AMZN,2024-12-24,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500.0,30.393595179368926,29.798888161036434,29.070880085254252,29.166486964982973,28.00975928968929,1.6,27.0,-0.59,0.84
AMZN,2024-12-26,228.5,228.5,226.6699981689453,227.0500030517578,16146700.0,30.526827368312702,29.835393425892004,28.231306425118426,29.19013678167347,28.028445080396764,1.59,8.0,-0.67,0.91
AMZN,2024-12-27,225.6000061035156,226.02999877929688,220.8999938964844,223.75,27367100.0,30.209905841305684,30.044880163557696,28.374234827131538,29.191285337970964,28.07452307471244,1.59,8.0,-0.74,0.84
AMZN,2024-12-30,220.0599975585937,223.0,218.42999267578125,221.3000030517578,28321200.0,30.160580183986063,29.945581516759617,28.46223840994701,29.159985944114343,28.1021265102397,1.58,8.0,-0.82,0.8
AMZN,2024-12-31,222.97000122070312,223.22999572753903,218.94000244140625,219.38999938964844,24819700.0,27.28159105834653,29.705204225363374,28.414876963278534,29.1313014260194,28.099256598614915,1.57,7.0,-0.88,0.82
AMZN,2025-01-02,222.02999877929688,225.1499938964844,218.19000244140625,220.22000122070312,33956600.0,27.198334718330347,28.858071995750052,28.407907481322887,29.13147579928385,28.060983959340312,1.56,6.0,-0.94,0.82
AMZN,2025-01-03,222.509994506836,225.3600006103516,221.6199951171875,224.19000244140625,27515600.0,27.346295415280686,28.975301353637526,28.502458746565207,29.162894303517895,28.085313448959955,1.54,8.0,-1.01,0.78
AMZN,2025-01-06,226.77999877929688,228.83999633789065,224.83999633789065,227.6100006103516,31849800.0,27.33760048216396,29.00428131079611,28.433367259841162,29.170607135343392,27.9737622635161,1.54,6.0,-1.06,0.81
AMZN,2025-01-07,227.8999938964844,228.3800048828125,221.4600067138672,222.1100006103516,28084200.0,27.512897107675087,29.544452299511264,28.758186425473596,29.151599912589493,28.095232027964766,1.52,18.0,-1.12,0.69
AMZN,2025-01-08,223.19000244140625,223.5200042724609,220.1999969482422,222.1300048828125,25033300.0,27.369357558852453,29.494317276923038,28.020320035123014,29.108018555164456,27.98735982744958,1.53,1.0,-1.16,0.8
AMZN,2025-01-10,221.4600067138672,221.7100067138672,216.5,218.94000244140625,36811500.0,27.340236623686586,29.64129292429383,28.13380437068844,29.133678156549493,28.000097197914563,1.54,2.0,-1.2,0.75
AMZN,2025-01-13,218.0599975585937,219.3999938964844,216.47000122070312,218.4600067138672,27262700.0,25.991522640985576,29.655324226961277,28.133108101348597,29.060500156357044,27.96708657097875,1.54,2.0,-1.22,0.75
AMZN,2025-01-14,220.44000244140625,221.82000732421875,216.1999969482422,217.759994506836,24711700.0,25.79048911272998,29.645717488897816,28.144089415966857,28.98760869212444,27.959308258489983,1.55,4.0,-1.25,0.74
AMZN,2025-01-15,222.8300018310547,223.57000732421875,220.75,223.3500061035156,31291300.0,26.57102585408959,30.011575173859274,28.377965011252304,28.872823944595734,28.05755669768534,1.55,7.0,-1.28,0.65
AMZN,2025-01-16,224.4199981689453,224.6499938964844,220.3099975585937,220.6600036621093,24757300.0,26.67844836668456,30.15064297737447,28.199099846592933,28.906152810306533,28.069087338277544,1.56,5.0,-1.3,0.71
AMZN,2025-01-17,225.83999633789065,226.509994506836,223.0800018310547,225.94000244140625,42370100.0,27.252748212192344,30.453729995394312,28.39959700025863,28.73359643268091,28.13486227967764,1.56,9.0,-1.32,0.63
AMZN,2025-01-21,228.8999938964844,231.77999877929688,226.94000244140625,230.7100067138672,39951500.0,27.191683502707086,30.67449824457913,28.492144112505645,28.716579393398106,28.182923369441546,1.57,14.0,-1.33,0.6
AMZN,2025-01-22,232.0200042724609,235.44000244140625,231.19000244140625,235.009994506836,41448200.0,27.49700415080883,30.184709601810226,28.478090614572753,28.565987493309343,28.214552778038694,1.57,14.0,-1.33,0.61
AMZN,2025-01-23,234.1000061035156,235.5200042724609,231.509994506836,235.4199981689453,26404400.0,26.29351055420546,30.170141010306494,28.35517604034694,28.554922522568372,28.209621764390842,1.57,7.0,-1.35,0.67
AMZN,2025-01-24,234.5,236.3999938964844,232.92999267578125,234.8500061035156,25890700.0,26.2677028052947,30.1866350241569,28.35990941017924,28.522607491765818,28.205421981414464,1.57,8.0,-1.37,0.66
AMZN,2025-01-27,226.2100067138672,235.6100006103516,225.8600006103516,235.4199981689453,49428300.0,26.209078008067166,30.187431629651396,27.853090252721884,28.522763076657586,28.202945787374777,1.59,1.0,-1.37,0.79
AMZN,2025-01-28,234.2899932861328,241.7700042724609,233.97999572753903,238.1499938964844,41587200.0,25.60031558976413,30.171329485678804,27.77626800614482,28.541786348697514,28.217603913306906,1.6,1.0,-1.36,0.84
AMZN,2025-01-29,239.0200042724609,240.38999938964844,236.1499938964844,237.07000732421875,26091700.0,25.577644735570793,30.189543496686476,27.623207045406794,28.53918616625817,28.215526166285475,1.62,1.0,-1.38,0.91
AMZN,2025-01-30,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700.0,25.697063763664335,29.344860215094958,27.45953911560613,28.536786444141534,28.21558550941886,1.64,1.0,-1.4,0.96
AMZN,2025-01-31,236.5,240.2899932861328,236.4100036621093,237.67999267578125,36110200.0,25.045655591656608,26.98531801999513,26.744605203799633,28.560472117209144,28.19481481064577,1.68,1.0,-1.44,1.09
AMZN,2025-02-03,234.0599975585937,239.25,232.8999938964844,237.4199981689453,37285900.0,24.92751553366841,26.842769307960857,26.56260734886186,28.56148267413422,28.077105495011118,1.72,1.0,-1.46,1.17
AMZN,2025-02-04,239.009994506836,242.5200042724609,238.02999877929688,242.0599975585937,29713800.0,20.934522348892948,26.856206437649494,26.491602876254788,28.628190098062785,28.027596597263617,1.76,1.0,-1.45,1.21
AMZN,2025-02-05,237.0200042724609,238.32000732421875,235.1999969482422,236.1699981689453,38727300.0,22.214708477810266,26.494382499880466,26.561000691389523,28.74540674761735,27.147965957814367,1.79,2.0,-1.45,1.18
AMZN,2025-02-06,238.009994506836,239.6600036621093,236.009994506836,238.8300018310547,60897100.0,22.326584916583165,26.443537376130887,26.540757427541095,28.764122888592876,27.147326711380366,1.82,2.0,-1.45,1.19
AMZN,2025-02-07,232.5,234.8099975585937,228.0599975585937,229.1499938964844,77539300.0,25.626009429850626,27.823448351863693,27.426824025020814,29.192987338302267,27.46959737701432,1.84,6.0,-1.46,1.08
AMZN,2025-02-10,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,35419900.0,25.608264223292608,27.954413625062763,27.478018289511848,29.25165631342462,27.507877724322015,1.86,8.0,-1.46,1.06
AMZN,2025-02-11,231.9199981689453,233.44000244140625,230.1300048828125,232.759994506836,23713700.0,25.464707133602886,27.914276439573577,27.451947831689903,29.253272843611523,27.504261466496533,1.88,7.0,-1.46,1.07
AMZN,2025-02-12,230.4600067138672,231.17999267578125,228.1600036621093,228.92999267578125,32285200.0,25.57371986938324,27.755539480279158,27.604390657074507,29.2913677672385,27.441964461415658,1.89,10.0,-1.45,0.99
AMZN,2025-02-13,228.8500061035156,230.4199981689453,227.5200042724609,230.3699951171875,31346500.0,25.37206876822365,27.632520972735975,27.49023553362705,29.295103755803108,27.414532303834342,1.91,10.0,-1.44,1.05
AMZN,2025-02-14,229.1999969482422,229.88999938964844,227.22999572753903,228.67999267578125,27031100.0,25.3301196056143,26.11969115998657,27.505412719459972,29.30328702110202,27.331888459489466,1.92,11.0,-1.43,1.03
AMZN,2025-02-18,228.82000732421875,229.3000030517578,223.72000122070312,226.6499938964844,42975100.0,25.492501651473297,26.182353487827864,27.509424483878337,29.32714455059207,27.321312286234683,1.93,12.0,-1.42,1.02
AMZN,2025-02-19,225.5200042724609,226.8300018310547,223.7100067138672,226.6300048828125,28566700.0,24.983765315698054,26.057577287517603,27.510071764502776,29.26449017996873,27.30965510578642,1.95,13.0,-1.4,1.02
AMZN,2025-02-20,224.77999877929688,225.1300048828125,221.8099975585937,222.8800048828125,30001700.0,25.05044085830881,26.247921732745322,27.62626481920929,29.268706454483656,27.366376227734122,1.96,16.0,-1.37,0.97
AMZN,2025-02-21,223.27999877929688,223.3099975585937,214.7400054931641,216.5800018310547,55323900.0,25.424620123312625,26.521476603673317,28.005838948284236,29.460735145709656,27.48421745946124,1.96,19.0,-1.33,0.84
AMZN,2025-02-24,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600.0,25.904864980916603,26.774988598728704,28.02622748910845,29.54226817579243,27.538393138619377,1.97,21.0,-1.28,0.83
AMZN,2025-02-25,211.6300048828125,213.33999633789065,204.1600036621093,212.8000030517578,58958000.0,25.61231767502094,26.43346129833091,27.980699881450143,29.519246836743452,27.326147613955996,1.97,19.0,-1.23,0.85
AMZN,2025-02-26,214.94000244140625,218.1600036621093,213.08999633789065,214.3500061035156,39120600.0,25.718629741630462,25.70089138435645,27.968233398930693,29.43862351483917,27.333376336992522,1.98,19.0,-1.18,0.86
AMZN,2025-02-27,218.3500061035156,219.97000122070312,208.3699951171875,208.7400054931641,40548600.0,26.786798523932486,26.203285595538965,28.31430725468253,29.611067036935722,27.468755059769574,1.98,29.0,-1.14,0.73
AMZN,2025-02-28,208.6499938964844,212.6199951171875,206.9900054931641,212.27999877929688,51771700.0,26.152996576685272,26.34223626490745,28.296769183677878,29.62511858330111,27.50537155655487,1.98,29.0,-1.1,0.75
AMZN,2025-03-03,213.3500061035156,214.009994506836,202.5500030517578,205.0200042724609,42948400.0,27.71782952506144,27.159868180556728,28.631648351886025,29.921407831192187,27.733302198237926,1.99,43.0,-1.07,0.69
AMZN,2025-03-04,200.1100006103516,206.8000030517578,197.42999267578125,203.8000030517578,60853100.0,26.601357037072038,27.0391374508155,28.19038229502923,29.929971954989664,27.668970544074647,1.99,27.0,-1.06,0.83
AMZN,2025-03-05,204.8000030517578,209.97999572753903,203.259994506836,208.3600006103516,38610100.0,26.701825730805623,27.04831587313806,28.347525934343416,29.970311939416778,27.742445556108102,2.0,32.0,-1.04,0.77
AMZN,2025-03-06,204.3999938964844,205.7700042724609,198.3000030517578,200.6999969482422,49863800.0,27.62604724213762,27.95774726437592,28.939872976088466,30.307921461763932,27.999548518603824,2.0,47.0,-1.03,0.65
AMZN,2025-03-07,199.4900054931641,202.2700042724609,192.52999877929688,199.25,59802800.0,27.550790079267863,27.244631751824482,28.944881149436036,30.321073926728904,27.9372181508115,2.0,48.0,-1.02,0.64
AMZN,2025-03-10,195.6000061035156,196.72999572753903,190.8500061035156,194.5399932861328,62350900.0,28.038393291187454,27.604807736301833,29.151878213370775,30.446016228238975,28.041270845056545,2.0,50.0,-1.02,0.56
AMZN,2025-03-11,193.8999938964844,200.17999267578125,193.3999938964844,196.58999633789065,54002900.0,28.351230035058695,27.72849168915601,29.173835065904935,30.398933553365826,27.99829888349189,2.0,51.0,-1.02,0.56
AMZN,2025-03-12,200.72000122070312,201.5200042724609,195.2899932861328,198.88999938964844,43679300.0,28.356729174057975,27.384732721476844,29.227563443376383,30.372390023245348,28.006761878974757,2.0,52.0,-1.02,0.53
AMZN,2025-03-13,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800.0,28.905797233583208,27.782116210671532,29.50928848961502,30.441994221106555,28.05564162704114,2.0,55.0,-1.03,0.43
AMZN,2025-03-14,197.4100036621093,198.6499938964844,195.32000732421875,197.9499969482422,38096700.0,29.949800281411353,28.182624608968755,29.682186960419987,30.534970427990466,28.0625229843093,2.0,63.0,-1.04,0.37
AMZN,2025-03-17,198.7700042724609,199.0,194.32000732421875,195.7400054931641,47341800.0,29.46391652407933,27.707947769794362,29.71768254069455,30.229346196633276,28.08000221512949,2.0,63.0,-1.05,0.35
AMZN,2025-03-18,192.5200042724609,194.0,189.3800048828125,192.82000732421875,40414900.0,29.51970921772929,27.802961739503335,29.817808343264023,30.171912008939167,28.096687473513647,2.0,63.0,-1.05,0.31
