Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2025-03-19,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900.0,29.144179167863705,26.454340334883437,29.894461409783318,30.089146969123128,28.019008424614185,2.0,63.0,-1.06,0.28
AMZN,2025-03-20,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100.0,28.68472365933376,26.281963681740528,29.58575029288995,29.995369560240427,28.02116210928608,2.0,56.0,-1.11,0.38
AMZN,2025-03-21,192.8999938964844,196.9900054931641,192.5200042724609,196.2100067138672,60056900.0,28.463438171295298,26.269635127449913,29.569911073790323,29.95813272301965,28.017087806644692,2.0,56.0,-1.15,0.39
AMZN,2025-03-24,200.0,203.63999938964844,199.9499969482422,203.259994506836,41625400.0,28.982322995315464,27.371286211965966,30.060873552951932,30.214726955718817,28.206897406680486,2.0,64.0,-1.16,0.29
AMZN,2025-03-25,203.6000061035156,206.2100067138672,203.22000122070312,205.7100067138672,31171200.0,28.684611668183983,27.22673694561985,30.111495416375345,30.213941632556924,28.230103485387538,2.0,64.0,-1.17,0.27
AMZN,2025-03-26,205.83999633789065,206.009994506836,199.92999267578125,201.1300048828125,32855300.0,29.158565542020874,27.521370297580255,30.276345757953283,30.329800354681684,28.32210273644527,2.0,64.0,-1.18,0.22
AMZN,2025-03-27,200.88999938964844,203.7899932861328,199.27999877929688,201.3600006103516,27317700.0,28.991531872273708,27.402056720565465,30.2391619049961,30.330066716627417,28.319018985690743,2.0,63.0,-1.19,0.23
AMZN,2025-03-28,198.4199981689453,199.259994506836,191.8800048828125,192.72000122070312,52548200.0,30.978757851612958,28.673094246856323,30.58074728572745,30.770523102267944,28.65185054541644,2.01,64.0,-1.26,0.27
AMZN,2025-03-31,188.19000244140625,191.3300018310547,184.3999938964844,190.259994506836,63547600.0,31.041227634770507,28.725443974984703,29.113151624007212,30.677114857951366,28.669964670784704,2.0,50.0,-1.23,-0.22
AMZN,2025-04-01,187.8600006103516,193.92999267578125,187.1999969482422,192.1699981689453,41267300.0,31.375603640932148,28.81035237969406,29.109937015146663,30.698709633107335,28.685221335754047,1.99,50.0,-1.21,-0.2
AMZN,2025-04-02,187.6600036621093,198.33999633789065,187.6600036621093,196.009994506836,53679200.0,32.19160446399334,28.870245318811232,29.126333621119954,30.769041692118197,28.750144521098875,1.99,52.0,-1.22,-0.21
AMZN,2025-04-03,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600.0,41.216781584990585,34.23998273687189,32.13382740509613,32.72381763934873,30.259872757181093,1.99,83.0,-1.0,3.16
AMZN,2025-04-04,167.14999389648438,178.13999938964844,166.0,171.0,123159400.0,42.01761792383447,34.88873837256662,32.682558918129594,32.95322771401253,30.539578038413023,2.0,97.0,-0.6,2.78
AMZN,2025-04-07,162.0,183.4100036621093,161.3800048828125,175.25999450683594,109327100.0,42.92956139062572,35.38059004554503,32.93559481397428,32.98240102257125,30.612201523603026,2.01,98.0,-0.5,2.71
AMZN,2025-04-08,185.22999572753903,185.8999938964844,168.57000732421875,170.66000366210938,87710400.0,43.26632739158886,35.62114297799631,33.163696345901066,33.12737723485099,30.597863617604602,2.03,100.0,-0.33,2.53
AMZN,2025-04-09,172.1199951171875,192.6499938964844,169.92999267578125,191.1000061035156,116804300.0,55.518343647187116,42.972976168903706,37.82110757247452,35.74443601313029,32.63321638061897,2.17,100.0,-0.42,5.75
AMZN,2025-04-10,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000.0,56.97659362246167,44.21908746653292,38.49394898638588,36.21153310702181,33.06309081748901,2.33,100.0,-0.5,5.39
AMZN,2025-04-11,179.92999267578125,185.8600006103516,178.0,184.8699951171875,50594300.0,57.086273643410834,44.08443447252398,38.607252275968854,36.109479015437316,33.12339927877993,2.48,100.0,-0.59,5.29
AMZN,2025-04-14,186.83999633789065,187.44000244140625,179.22999572753906,182.1199951171875,48002500.0,56.46117628495183,44.11327945070936,38.09481574987899,36.147845849077,33.115191349525794,2.6,98.0,-0.64,5.64
AMZN,2025-04-15,181.4100036621093,182.3500061035156,177.92999267578125,179.58999633789062,43642000.0,56.53392703336112,43.80826109242441,38.146333777180914,36.14418310978987,33.10819524896254,2.72,98.0,-0.67,5.6
AMZN,2025-04-16,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300.0,56.4317671089384,43.81659075291663,38.331648919819024,36.31065337536252,33.21320924424828,2.84,98.0,-0.69,5.47
AMZN,2025-04-17,176.0,176.2100067138672,172.0,172.61000061035156,44726500.0,55.654541116256986,43.56181042294653,38.33883136108609,36.316593235399345,33.22710487866875,2.95,98.0,-0.69,5.46
AMZN,2025-04-21,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100.0,56.16533001035337,43.85969578697051,38.483589640544864,36.33550485122148,33.35264577543705,3.06,98.0,-0.63,5.36
AMZN,2025-04-22,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200.0,57.06974693267114,44.620407269278466,38.90023978132244,36.52617882026065,33.51407878567916,3.18,100.0,-0.65,5.04
AMZN,2025-04-23,183.4499969482422,187.3800048828125,180.19000244140625,180.6000061035156,63470100.0,58.469538552806114,45.6282447902582,39.33499290957004,35.210695319641225,33.67652089136605,3.3,100.0,-0.71,4.76
AMZN,2025-04-24,180.9199981689453,186.7400054931641,180.17999267578125,186.5399932861328,43763200.0,59.218868365111966,46.13611806376141,39.35709318827973,35.051594380178095,33.79896250273223,3.41,100.0,-0.79,4.75
AMZN,2025-04-25,187.6199951171875,189.94000244140625,185.4900054931641,188.9900054931641,36414300.0,58.95204891802898,46.26909500777029,39.39270388597591,35.076905020005874,33.79933798697653,3.52,100.0,-0.84,4.71
AMZN,2025-04-28,190.1100006103516,190.22000122070312,184.88999938964844,187.6999969482422,33224700.0,58.61579139202641,46.2537016883683,39.36250816016724,35.084927405347656,33.76487886135999,3.63,99.0,-0.9,4.74
AMZN,2025-04-29,183.9900054931641,188.0200042724609,183.67999267578125,187.38999938964844,41667300.0,58.54723436964554,46.12675601841367,39.293899689564576,35.02310407140293,33.72271132460142,3.73,96.0,-0.96,4.8
AMZN,2025-04-30,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500.0,58.566938573852354,46.18802447267224,39.29828169068351,35.07059299819911,33.59454438510783,3.82,96.0,-1.03,4.81
AMZN,2025-05-01,190.6300048828125,191.8099975585937,187.5,190.1999969482422,74266000.0,59.15503844380691,46.49789443333422,39.45968639100873,35.2529684023629,33.727277620886746,3.92,100.0,-1.08,4.7
AMZN,2025-05-02,191.44000244140625,192.8800048828125,186.3999938964844,189.97999572753903,77903500.0,59.15175802450372,46.301829760814734,39.410665111842064,35.176174883951035,33.5575955231167,4.01,99.0,-1.12,4.75
AMZN,2025-05-05,186.509994506836,188.17999267578125,185.52999877929688,186.3500061035156,35217500.0,59.34557473168455,46.30646150504691,39.2055077008295,35.2545892858146,33.53990570083279,4.09,92.0,-1.16,4.92
AMZN,2025-05-06,184.57000732421875,187.92999267578125,183.8500061035156,185.009994506836,29314100.0,58.31127159612722,45.65775274238445,39.21286273020142,34.89983499313337,33.40028098125364,4.17,92.0,-1.2,4.91
AMZN,2025-05-07,185.5599975585937,190.9900054931641,185.009994506836,188.7100067138672,43948600.0,58.531078122735394,45.710165346000394,39.36270149392276,34.97436637331985,33.44937125853018,4.25,97.0,-1.23,4.78
AMZN,2025-05-08,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600.0,58.51896776871386,45.915581329319224,39.28787146667385,35.02707061189043,33.46982253108448,4.33,91.0,-1.24,4.84
AMZN,2025-05-09,193.3800048828125,194.69000244140625,191.1600036621093,193.0599975585937,29663100.0,58.54582785155951,45.86048273540224,39.29824053306689,35.029294168765944,33.473577119234626,4.4,92.0,-1.25,4.83
AMZN,2025-05-12,210.7100067138672,211.6600036621093,205.75,208.63999938964844,75205000.0,61.40652327407709,48.707825766226435,41.256078687932124,36.19323593022203,34.356612283317986,4.52,100.0,-1.23,4.26
AMZN,2025-05-13,211.0800018310547,214.83999633789065,210.1000061035156,211.3699951171875,56193700.0,61.29669789646775,48.78454666363291,41.12771213253439,36.11633036644727,34.37144849515569,4.62,99.0,-1.21,4.35
AMZN,2025-05-14,211.4499969482422,211.92999267578125,208.8500061035156,210.25,38492100.0,61.31652671880254,48.76613909044934,41.119636213777014,36.12067079927279,34.3580932816795,4.72,98.0,-1.18,4.36
AMZN,2025-05-15,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300.0,61.60405295642464,48.99650983863382,40.62752714793493,36.22780062872561,34.44431033334472,4.81,97.0,-1.18,4.6
AMZN,2025-05-16,206.8500061035156,206.8500061035156,204.3699951171875,205.58999633789065,43318500.0,54.535091010594314,48.90141943561132,40.57492904986515,36.18680559820233,34.443945048160806,4.89,96.0,-1.16,4.65
AMZN,2025-05-19,201.6499938964844,206.6199951171875,201.259994506836,206.1600036621093,34314800.0,52.68143867022249,48.57438408599757,40.558338410649725,36.14653957332741,34.43919921244743,4.97,95.0,-1.14,4.66
AMZN,2025-05-20,204.6300048828125,205.58999633789065,202.6499938964844,204.07000732421875,29470400.0,52.59207023158139,48.48223234809056,40.584512619744174,36.16214979614534,34.43025063168286,5.05,96.0,-1.12,4.65
AMZN,2025-05-21,201.6100006103516,203.4600067138672,200.0599975585937,201.1199951171875,42460900.0,52.07540478882945,48.564710486460385,40.53115441203911,35.96095914134688,34.45847970636105,5.12,93.0,-1.1,4.72
AMZN,2025-05-22,201.3800048828125,205.759994506836,200.1600036621093,203.1000061035156,38938900.0,40.93356608880914,48.5858034293212,40.551215985024385,35.941859587445244,34.46494357445885,5.18,93.0,-1.07,4.69
AMZN,2025-05-23,198.8999938964844,202.3699951171875,197.8500061035156,200.9900054931641,33393500.0,37.68083993039294,48.33474146707451,40.52103953356191,35.90656683669333,34.48109960200947,5.23,91.0,-1.05,4.71
AMZN,2025-05-27,203.08999633789065,206.69000244140625,202.19000244140625,206.0200042724609,34892000.0,37.887365218907725,48.483458419584586,40.69456446886407,35.89454576585069,34.566918503554064,5.29,97.0,-1.03,4.55
AMZN,2025-05-28,205.9199981689453,207.6600036621093,204.4100036621093,204.72000122070312,28549800.0,37.600091977473745,47.971573699148784,40.68462453119961,35.618697069274965,34.55307887359507,5.34,96.0,-1.01,4.56
AMZN,2025-05-29,208.02999877929688,208.8099975585937,204.22999572753903,205.6999969482422,34650000.0,37.2156783330263,47.96524493105113,40.687727924679926,35.52416550762428,34.555057190078664,5.39,96.0,-0.99,4.56
AMZN,2025-05-30,204.83999633789065,205.9900054931641,201.6999969482422,205.009994506836,51679400.0,35.867166055914446,47.75046600324337,40.580796916134716,35.42650695247164,34.549629116693886,5.43,92.0,-0.96,4.65
AMZN,2025-06-02,204.97999572753903,207.0,202.67999267578125,206.6499938964844,29113300.0,35.576769335550196,47.14313256778952,40.52459709502236,35.29599787042187,34.55755128107022,5.47,87.0,-0.92,4.7
AMZN,2025-06-03,207.1100006103516,208.9499969482422,205.02999877929688,205.7100067138672,33139100.0,33.96432479311153,47.12748646130819,40.3536824948141,35.26872539188705,34.52653169674475,5.51,85.0,-0.89,4.81
AMZN,2025-06-04,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753903,29915600.0,32.94809164596826,46.86953625579174,40.374119592181046,35.27580567676599,34.49222804850363,5.54,85.0,-0.86,4.78
AMZN,2025-06-05,209.5500030517578,212.8099975585937,207.5599975585937,207.9100036621093,51864200.0,31.136002423223076,46.83086441568982,40.31827924668414,35.26019113509259,34.47843999639627,5.57,83.0,-0.83,4.81
AMZN,2025-06-06,212.3999938964844,213.8699951171875,210.5,213.57000732421875,39832500.0,30.749627435207998,47.08275498977474,40.55063886510943,35.3766451361709,34.57475837656099,5.59,88.0,-0.82,4.62
AMZN,2025-06-09,214.75,217.8500061035156,212.8800048828125,216.97999572753903,38102500.0,30.827539983555486,46.84456245806097,40.6276552060825,35.41963468304429,34.593339227455175,5.62,94.0,-0.82,4.55
AMZN,2025-06-10,216.77999877929688,217.69000244140625,214.1499938964844,217.6100006103516,31303300.0,30.641740206290883,46.6803815021838,40.426449822099286,35.35971189132211,34.538069267063584,5.64,83.0,-0.8,4.71
AMZN,2025-06-11,217.4100036621093,218.3999938964844,212.88999938964844,213.1999969482422,39326000.0,31.46742886742766,46.826954857984724,40.510516706194075,35.434646760339824,34.59981401638416,5.66,83.0,-0.78,4.66
AMZN,2025-06-12,211.77999877929688,213.5800018310547,211.3300018310547,213.2400054931641,27640000.0,30.906031312082042,46.702251823228686,40.3276463276375,35.40944137795757,34.57008691153629,5.67,79.0,-0.74,4.81
AMZN,2025-06-13,209.9600067138672,214.0500030517578,209.6199951171875,212.1000061035156,29337800.0,30.02649617800182,46.652497086861224,40.18695713170411,35.41629585156208,34.57506291316296,5.68,77.0,-0.69,4.94
AMZN,2025-06-16,212.3099975585937,217.0599975585937,211.6000061035156,216.1000061035156,33284200.0,30.30083258997526,46.777423574143256,40.189624338433944,35.46885065329213,34.62204398156949,5.69,77.0,-0.64,4.93
AMZN,2025-06-17,215.1999969482422,217.4100036621093,214.5599975585937,214.82000732421875,32086300.0,29.637567722839442,46.79282807297614,40.195568822181116,35.4654266888978,34.585795839264605,5.7,77.0,-0.59,4.94
AMZN,2025-06-18,215.08999633789065,217.9600067138672,212.33999633789065,212.5200042724609,44360500.0,29.779421321222944,46.321984310484666,40.22532945221245,35.430598506955334,34.604194788626856,5.7,77.0,-0.54,4.92
AMZN,2025-06-20,214.67999267578125,214.88999938964844,208.2700042724609,209.69000244140625,75350700.0,29.863559783347505,46.351074924724735,40.26950720801288,35.45227470977112,34.632046441647276,5.7,77.0,-0.47,4.9
AMZN,2025-06-23,209.7899932861328,210.38999938964844,207.3099975585937,208.47000122070312,37311700.0,29.670429065395247,46.12558609405008,40.224573146110224,35.450583099742424,34.63010332667827,5.69,75.0,-0.41,4.95
AMZN,2025-06-24,212.13999938964844,214.33999633789065,211.0500030517578,212.7700042724609,38378800.0,30.105722005246054,46.304102043564676,40.36872242463051,35.526049222583424,34.644012222019015,5.68,80.0,-0.36,4.82
AMZN,2025-06-25,214.6199951171875,216.02999877929688,211.1100006103516,211.9900054931641,31755700.0,20.267430073731923,45.367317392039574,40.34388253982768,35.47873287325165,34.61217667638849,5.66,78.0,-0.3,4.83
AMZN,2025-06-26,213.1199951171875,218.0399932861328,212.009994506836,217.1199951171875,50480800.0,21.08112650580638,45.493021867979316,40.47843369830714,35.47140773898027,34.63750401193252,5.63,82.0,-0.28,4.73
AMZN,2025-06-27,219.9199981689453,223.3000030517578,216.7400054931641,223.3000030517578,119217100.0,22.40518726315932,45.77516904675888,40.73880630818504,35.41213618194441,34.744363368706345,5.6,97.0,-0.3,4.52
AMZN,2025-06-30,223.5200042724609,223.82000732421875,219.1199951171875,219.38999938964844,58887800.0,21.785846757031315,45.81464421313187,40.70078213812391,35.46423010007105,34.587268689308374,5.56,96.0,-0.38,4.58
AMZN,2025-07-01,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800.0,21.79905433468376,41.22005890917108,40.53350604386539,35.43703694287208,34.52479075475051,5.52,84.0,-0.41,4.67
AMZN,2025-07-02,219.72999572753903,221.6000061035156,219.0599975585937,219.9199981689453,30894200.0,21.84235649072222,40.11619953649627,40.48949537735676,35.42953173039617,34.4422141090355,5.47,79.0,-0.49,4.72
AMZN,2025-07-03,221.82000732421875,224.009994506836,221.3600006103516,223.4100036621093,29632400.0,21.86212941224226,39.96441061910553,40.04624488825358,35.450697045956,34.419326994746555,5.43,64.0,-0.5,4.95
AMZN,2025-07-07,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100.0,21.239539573608333,39.46066119399422,39.947783694445185,35.4388430862077,34.392222600337135,5.39,63.0,-0.53,5.04
AMZN,2025-07-08,223.9199981689453,224.0,218.42999267578125,219.3600006103516,45692000.0,22.084015009713035,32.611077951008504,40.05110213042961,35.514156291779855,34.42185711354257,5.34,64.0,-0.56,4.97
AMZN,2025-07-09,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100.0,21.98543743636098,30.585548200202773,40.03807404271688,35.544791915591865,34.43035419662357,5.3,62.0,-0.57,4.96
AMZN,2025-07-10,221.5500030517578,222.7899932861328,219.6999969482422,222.259994506836,30370600.0,21.066029985275076,30.404584459948737,40.024541733534456,35.544564252126285,34.42845429013106,5.24,61.0,-0.6,4.97
AMZN,2025-07-11,223.5800018310547,226.67999267578125,222.3699951171875,225.0200042724609,50518300.0,21.07876126694738,30.22668160520359,40.058976929769074,35.561075037834364,34.44903628098944,5.19,64.0,-0.61,4.93
AMZN,2025-07-14,225.07000732421875,226.6600036621093,224.2400054931641,225.69000244140625,35702600.0,21.073166368482312,30.00596549914023,40.03728880825301,35.56180350772949,34.44948246334951,5.13,60.0,-0.62,4.94
AMZN,2025-07-15,226.1999969482422,227.2700042724609,225.4600067138672,226.3500061035156,34907300.0,20.98451455092209,29.18220019393579,40.04004928328678,35.56145908036852,34.36238952350856,5.06,61.0,-0.62,4.93
AMZN,2025-07-16,225.8800048828125,226.1000061035156,222.17999267578125,223.19000244140625,39535900.0,21.522996214261326,29.28091996989458,40.014375672153264,35.45470029556394,34.391901786264114,5.0,57.0,-0.62,4.95
AMZN,2025-07-17,223.32000732421875,224.5,222.509994506836,223.8800048828125,31855800.0,21.41684876702149,28.338067674842538,39.75154792694573,35.44293660558685,34.379053517143156,4.93,55.0,-0.63,5.11
AMZN,2025-07-18,225.13999938964844,226.3999938964844,222.97999572753903,226.1300048828125,37833800.0,21.479004519916142,27.684044782387872,39.67093270479034,35.449952209073444,34.39179120003629,4.86,54.0,-0.65,5.16
AMZN,2025-07-21,225.83999633789065,229.69000244140625,225.6499938964844,229.3000030517578,40297600.0,21.71508021797258,26.638236695620527,39.727126574360526,35.48204637822533,34.307318464550804,4.79,54.0,-0.65,5.1
AMZN,2025-07-22,229.67999267578125,230.0,226.3500061035156,227.47000122070312,37483700.0,20.753191219634772,26.080103850960075,39.737380327920114,35.470493472872924,34.2391459445014,4.71,54.0,-0.67,5.1
AMZN,2025-07-23,228.47000122070312,228.7899932861328,227.08999633789065,228.2899932861328,28294900.0,20.34830692521563,26.00111600875488,39.50118610586195,35.45598096689806,34.237608042561234,4.64,51.0,-0.7,5.26
AMZN,2025-07-24,229.1699981689453,236.0,228.63999938964844,232.22999572753903,42902300.0,20.8326255677118,26.0711918298584,39.50423883249127,35.2705364483836,34.27360268171103,4.56,51.0,-0.7,5.26
AMZN,2025-07-25,232.22000122070312,232.47999572753903,231.17999267578125,231.44000244140625,28712100.0,19.781557420996617,26.088616654275288,39.09437557890176,34.57351241813703,34.21759405358629,4.48,36.0,-0.73,5.54
AMZN,2025-07-28,233.3500061035156,234.2899932861328,232.25,232.7899932861328,26300100.0,19.785802408068747,25.77344174249931,39.084036973761826,34.54986573132181,34.076881297013465,4.39,35.0,-0.75,5.54
AMZN,2025-07-29,234.1499938964844,234.72000122070312,230.3099975585937,231.009994506836,33716200.0,19.881192413374617,25.2553287905177,38.966517535342064,34.499241057272904,34.081868984888494,4.29,34.0,-0.78,5.66
AMZN,2025-07-30,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300.0,19.38034877717472,25.27793899371904,38.48280330940883,34.22798338464728,34.05733786348192,4.2,29.0,-0.82,6.01
AMZN,2025-07-31,235.7700042724609,236.52999877929688,231.3999938964844,234.1100006103516,104357300.0,19.68366422071755,24.988711045988172,38.53586666843033,34.24453761274958,34.09354075303293,4.11,31.0,-0.84,5.94
AMZN,2025-08-01,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800.0,32.34048430046039,31.01094776346946,40.79492979306867,35.73929444794403,35.18218123686279,4.03,97.0,-0.83,5.51
AMZN,2025-08-04,217.3999938964844,217.44000244140625,211.4199981689453,211.6499938964844,77890100.0,32.38406293249276,30.990494186557545,40.84006364165928,35.77318605146814,35.10274081915683,3.94,97.0,-0.82,5.48
AMZN,2025-08-05,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100.0,32.44500130035674,30.861419007356623,40.829077197454836,35.7728591854627,35.07752169264598,3.85,96.0,-0.82,5.49
AMZN,2025-08-06,214.6999969482422,222.6499938964844,213.7400054931641,222.3099975585937,54823000.0,33.862553658327016,31.79844480939628,41.064794132281804,35.95630132002001,34.04089450567388,3.77,97.0,-0.83,5.32
AMZN,2025-08-07,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500.0,33.832720908224225,27.666147123324457,40.94927791161672,35.927676717570165,33.76747434905917,3.68,96.0,-0.84,5.42
AMZN,2025-08-08,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500.0,33.18205401591242,27.56149094578109,40.904133556663425,35.56027322610911,33.76622693875234,3.58,95.0,-0.84,5.45
AMZN,2025-08-11,221.77999877929688,223.0500030517578,220.3999938964844,221.3000030517578,31646200.0,32.21228258972727,27.571262999417296,40.83871187779464,35.564384839845175,33.77229679728791,3.48,93.0,-0.83,5.5
AMZN,2025-08-12,222.22999572753903,223.5,219.0500030517578,221.47000122070312,37185800.0,31.78902382030086,27.062081410708466,40.788536372430265,35.526432496330166,33.72801156091593,3.38,90.0,-0.82,5.55
AMZN,2025-08-13,222.0,224.9199981689453,222.0,224.5599975585937,36508300.0,32.00690704643279,27.18442119537362,40.83156448207661,35.54573570046001,33.74716765711721,3.26,92.0,-0.82,5.51
AMZN,2025-08-14,227.3999938964844,233.1100006103516,227.0200042724609,230.97999572753903,61545800.0,32.96930311351001,27.72992903793258,41.04509638151413,35.589299116032166,33.85442783278791,3.13,96.0,-0.81,5.34
AMZN,2025-08-15,232.5800018310547,234.0800018310547,229.8099975585937,231.02999877929688,39649200.0,32.69790383762221,27.61802186737648,40.688848813097046,35.57902634774347,33.80043241453219,3.01,84.0,-0.83,5.61
AMZN,2025-08-18,230.22999572753903,231.9100036621093,228.3300018310547,231.4900054931641,25248900.0,32.69782237542393,27.399797589714677,40.652859626742746,35.49275608593814,33.79993788854508,2.88,81.0,-0.85,5.64
AMZN,2025-08-19,230.08999633789065,230.52999877929688,227.1199951171875,228.009994506836,29891000.0,32.5332199300918,27.586243527665577,40.560249894976614,35.35525743229152,33.57665677885265,2.74,75.0,-0.86,5.72
AMZN,2025-08-20,227.1199951171875,227.2700042724609,220.9199981689453,223.8099975585937,36604300.0,32.78239876957744,27.792109661813303,40.68243381171467,35.40474937381743,33.631437632583925,2.59,81.0,-0.86,5.62
AMZN,2025-08-21,222.6499938964844,222.77999877929688,220.5,221.9499969482422,32140500.0,32.873819198914475,27.45111895444975,40.07047985542637,35.40020617603445,33.639465038906884,2.44,50.0,-0.82,6.05
AMZN,2025-08-22,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789065,37315300.0,33.87992653321613,28.05152378694903,40.269473485455364,35.546844902718654,33.7692287932289,2.21,55.0,-0.78,5.88
AMZN,2025-08-25,227.3500061035156,229.6000061035156,227.3099975585937,227.94000244140625,22633700.0,33.89640770473192,28.069649497198164,40.258488257638405,35.51983705758446,33.76762437328546,1.95,54.0,-0.74,5.89
AMZN,2025-08-26,227.1100006103516,229.0,226.0200042724609,228.7100067138672,26105400.0,33.89966347818409,28.051603505617567,40.1550591888802,35.4294648047402,33.687454753558754,1.64,48.0,-0.72,5.98
AMZN,2025-08-27,228.57000732421875,229.8699951171875,227.8099975585937,229.1199951171875,21254500.0,33.624546122873035,28.022361733829705,37.112456115654425,35.407366500941855,33.68500747868954,1.47,4.0,-0.64,6.32
AMZN,2025-08-28,229.009994506836,232.7100067138672,228.0200042724609,231.6000061035156,33679600.0,33.74191050792328,28.051670340778294,36.42780697113696,35.26458069469039,33.684732287219745,1.33,3.0,-0.59,6.82
AMZN,2025-08-29,231.32000732421875,231.8099975585937,228.1600036621093,229.0,26199200.0,33.81968616247454,28.158935716079153,36.332248649540354,35.286838470586964,33.6751631532193,1.19,2.0,-0.52,6.96
AMZN,2025-09-02,223.5200042724609,226.1699981689453,221.8300018310547,225.33999633789065,38843900.0,33.89792819807161,28.390920501443222,36.15490740597128,35.33444575110122,33.68758568628439,1.05,1.0,-0.48,7.12
AMZN,2025-09-03,225.2100067138672,227.1699981689453,224.3600006103516,225.9900054931641,29223100.0,33.83735955937633,27.89129590766525,31.530196955479926,35.23080857826042,33.681555048459636,1.32,1.0,-0.4,4.69
AMZN,2025-09-04,231.19000244140625,235.7700042724609,230.77999877929688,235.67999267578125,59391800.0,35.974923959866096,28.981087158280843,30.9333601482356,35.57446976718935,33.744949194358576,1.59,1.0,-0.3,4.87
AMZN,2025-09-05,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800.0,35.90961425812251,29.156706300353324,30.923319470006085,35.606770089859076,33.75203318315983,1.81,1.0,-0.19,4.87
AMZN,2025-09-08,234.94000244140625,237.6000061035156,233.75,235.83999633789065,33947100.0,36.152493462427735,28.94153438010517,30.863262685328763,35.53984371677633,33.733028682853494,2.01,1.0,-0.07,4.93
AMZN,2025-09-09,236.35499572753903,238.8500061035156,235.0800018310547,238.2400054931641,25782177.0,36.22772053047324,28.991229283025948,30.7708899597409,35.547657408340555,33.653453781586975,2.19,1.0,0.04,5.03
AMZN,2025-09-10,237.51499938964844,237.67999267578125,229.09620666503903,230.3300018310547,60171397.0,37.52233679689949,29.864180471113905,30.88612148077124,35.332807190407436,33.615610238660416,2.35,3.0,0.12,4.96
AMZN,2025-09-11,231.3699951171875,231.52999877929688,229.33770751953125,229.9499969482422,36329809.0,37.51114410469113,29.650786161545888,30.827422894817353,35.303435167707455,33.544383523646886,2.5,2.0,0.13,5.02
AMZN,2025-09-12,230.30499267578125,230.7899932861328,226.2899932861328,228.1499938964844,38405676.0,37.22568823077873,29.672655282518168,30.392510364101472,35.30593227209927,33.481199611042825,2.65,1.0,-0.17,5.4
AMZN,2025-09-15,230.7400054931641,233.72999572753903,230.32000732421875,231.42999267578125,32877127.0,27.235073883561583,29.692213712547762,30.030083765262322,35.34581768347343,33.403494403694665,2.81,1.0,-0.36,5.73
AMZN,2025-09-16,232.9349975585937,235.8999938964844,232.22999572753903,234.0500030517578,36757386.0,26.856691936766747,29.59625228917601,29.40273908235999,35.30988157752782,33.39631500493822,2.98,1.0,-0.38,6.28
AMZN,2025-09-17,233.7700042724609,234.3000030517578,228.7100067138672,231.6199951171875,39408390.0,27.07245965987699,29.662117474228957,29.08296983554765,35.316339055267086,33.41359000511837,3.14,1.0,-0.31,6.59
,2025-09-18,232.46499633789062,233.47999572753906,228.7899932861328,231.22999572753906,35032494.0,24.766478702817874,29.412996565227427,29.036628068731257,35.27339674064256,33.40104017459407,3.29,1.0,-0.21,6.65
