Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1991-08-27,3.858911339295576,3.858911339295576,3.3662843997944947,3.4483885765075684,5754000.0,,,,,,,,,
EZPW,1991-08-28,3.202075106757028,3.4483885765075684,3.202075106757028,3.4483885765075684,1383600.0,,,,,,,,,
EZPW,1991-08-29,3.3662846551298697,3.5304930210113525,3.3662846551298697,3.5304930210113525,236400.0,,,,,,,,,
EZPW,1991-08-30,3.5304929724644376,3.5304929724644376,3.3662846088409424,3.3662846088409424,260700.0,,,,,,,,,
EZPW,1991-09-03,3.44838875039947,3.44838875039947,3.284179449081421,3.284179449081421,389100.0,,,,,,,,,
EZPW,1991-09-04,3.3662848112220525,3.3662848112220525,3.202075498114912,3.243128061294556,610500.0,,,,,,,,,
EZPW,1991-09-05,3.202075498114912,3.284179684862765,3.202075498114912,3.243128061294556,377100.0,,,,,,,,,
EZPW,1991-09-06,3.202075216436364,3.284179395961718,3.1199710369110107,3.1199710369110107,261900.0,,,,,,,,,
EZPW,1991-09-09,3.2841794232025885,3.2841794232025885,3.1199710627898427,3.202075242996216,27900.0,,,,,,,,,
EZPW,1991-09-10,3.1199710369110107,3.202075216436364,2.955761738248952,3.1199710369110107,674100.0,,,,,,,,,
EZPW,1991-09-11,3.0378661529088458,3.202075464280905,3.0378661529088458,3.161022901535034,151200.0,,,,,,,,,
EZPW,1991-09-12,3.202075242996216,3.366284543020321,3.1199710627898427,3.202075242996216,204000.0,,,,,,,,,
EZPW,1991-09-13,3.325232009313775,3.44838875039947,3.284179449081421,3.284179449081421,605400.0,,,,,,,,,
EZPW,1991-09-16,3.448389102497667,3.776806799055529,3.2841797844130047,3.6536500453948975,1143900.0,,,,,,,,,
EZPW,1991-09-17,3.6125979694537818,3.776806327421218,3.530492850858718,3.6947021484375,173400.0,,,,,,,,,
EZPW,1991-09-18,3.530492850858718,3.6947021484375,3.530492850858718,3.6947021484375,219300.0,,,,,,,,,
EZPW,1991-09-19,3.612597942352295,3.77680629908785,3.530492824373179,3.612597942352295,210300.0,,,,,,,,,
EZPW,1991-09-20,3.6947020991095183,3.776806276997063,3.530492803723096,3.571545362472534,675300.0,,,,,,,,,
EZPW,1991-09-23,3.694702326504226,3.694702326504226,3.3662846551298697,3.5304930210113525,255000.0,,,,,,,,,
EZPW,1991-09-24,3.612598093887563,3.612598093887563,3.3662846088409424,3.3662846088409424,65400.0,,,,,,,,,
EZPW,1991-09-25,3.612598420582329,3.776806799055529,3.366284913261067,3.6536500453948975,146700.0,,,,,,,,,
EZPW,1991-09-26,3.858910986503673,3.858910986503673,3.6125975392717615,3.776805877685547,97800.0,,,,,,,,,
EZPW,1991-09-27,3.694702237844467,3.941015720367432,3.694702237844467,3.941015720367432,179400.0,,,,,,,,,
EZPW,1991-09-30,3.941015155710565,3.941015155710565,3.694701708478655,3.776805877685547,541800.0,,,,,,,,,
EZPW,1991-10-01,3.776805877685547,3.941015155710565,3.776805877685547,3.776805877685547,144000.0,,,,,,,,,
EZPW,1991-10-02,3.941015720367432,3.941015720367432,3.735754798135417,3.941015720367432,542100.0,,,,,,,,,
EZPW,1991-10-03,3.941015720367432,3.941015720367432,3.7768064188149992,3.941015720367432,54300.0,,,,,,,,,
EZPW,1991-10-04,3.941015694718406,3.941015694718406,3.776806394234685,3.8589115142822266,100800.0,,,,,,,,,
EZPW,1991-10-07,3.7768064188149992,3.941015720367432,3.7768064188149992,3.941015720367432,6600.0,,,,,,,,,
EZPW,1991-10-08,3.776805877685547,3.941015155710565,3.776805877685547,3.776805877685547,397500.0,,,,,,,,,
EZPW,1991-10-09,3.941015625,3.941015625,3.6125979694537818,3.6947021484375,81000.0,57.62263477761033,,,,,,,,
EZPW,1991-10-10,3.776806509444968,3.776806509444968,3.5304930210113525,3.5304930210113525,12600.0,59.263415433858015,,,,,,,,
EZPW,1991-10-11,3.694702120720073,3.77680629908785,3.530492824373179,3.612597942352295,77400.0,59.245581673644324,,,,,,,,
EZPW,1991-10-14,3.530492803723096,3.776806276997063,3.530492803723096,3.571545362472534,69600.0,57.58172519088244,,,,,,,,
EZPW,1991-10-15,3.5715449848627,3.776805877685547,3.5304924304536365,3.776805877685547,124200.0,59.055760777009546,,,,,,,,
EZPW,1991-10-16,3.694701708478655,3.8999626013015023,3.694701708478655,3.776805877685547,232500.0,58.848888168472634,,,,,,,,
EZPW,1991-10-17,3.776805877685547,3.858910986503673,3.694701708478655,3.776805877685547,170400.0,58.848888168472634,,,,,,,,
EZPW,1991-10-18,3.776806394234685,3.941015694718406,3.776806394234685,3.8589115142822266,78300.0,57.528171279223194,,,,,,,,
EZPW,1991-10-21,3.9410157005724216,3.9410157005724216,3.776806399844783,3.899963140487671,39300.0,57.26132205247097,,,,,,,,
EZPW,1991-10-22,3.8999631600764815,4.105225021919864,3.7768064188149992,3.941015720367432,477300.0,56.42941197949954,,,,,,,,
EZPW,1991-10-23,3.9410157005724216,4.023119881130559,3.858911520014284,3.899963140487671,44100.0,56.64993516492607,,,,,,,,
EZPW,1991-10-24,4.269433066820019,4.597851645537073,4.023119602587878,4.351538181304932,911100.0,63.97774030089211,,,,,,,,
EZPW,1991-10-25,4.515747048509184,4.515747048509184,4.269433556052111,4.433642864227295,140100.0,63.87064302589195,,,,,,,,
EZPW,1991-10-28,4.433642356178546,4.433642356178546,4.10522471707279,4.351538181304932,174900.0,57.398158192035574,,,,,,,,
EZPW,1991-10-29,4.351538679945406,4.597852172402478,4.269433556052111,4.433642864227295,149400.0,57.50029471808619,,,,,,,,
EZPW,1991-10-30,4.515746636826761,4.679955930031645,4.474695018234031,4.597851753234863,93600.0,58.12891573545814,,,,,,,,
EZPW,1991-10-31,4.76206083165075,4.76206083165075,4.515747324158272,4.55679988861084,192600.0,57.65794727041907,,,,,,,,
EZPW,1991-11-01,4.679955930031645,4.679955930031645,4.515746636826761,4.597851753234863,154500.0,57.37103993084677,,,,,,,,
EZPW,1991-11-04,4.679955930031645,4.721008488235697,4.515746636826761,4.597851753234863,154500.0,57.11845821849425,,,,,,,,
EZPW,1991-11-05,4.597851313537831,4.76205965142799,4.597851313537831,4.67995548248291,123000.0,54.59206671941838,,,,,,,,
EZPW,1991-11-06,4.597851753234863,4.762060106828427,4.597851753234863,4.597851753234863,128700.0,50.85076037710608,,,,,,,,
EZPW,1991-11-07,4.597851753234863,4.762060106828427,4.597851753234863,4.597851753234863,164400.0,50.311610928651504,,,,,,,,
EZPW,1991-11-08,4.762060398727472,4.762060398727472,4.5978520350684615,4.721008777618408,6300.0,49.51968591038324,,,,,,,,
EZPW,1991-11-11,4.762060848888076,4.762060848888076,4.597852469706345,4.638904094696045,60000.0,47.89117736336574,,,,,,,,
EZPW,1991-11-12,4.597851849980336,4.844165325164795,4.597851849980336,4.844165325164795,120000.0,48.98431707202666,,,,,,,,
EZPW,1991-11-13,4.926269597313813,5.2546872572642815,4.679956117448122,5.090478897094727,629400.0,49.45227168247518,,,,,,,,
EZPW,1991-11-14,5.090479030975145,5.254687395463407,4.762060422775856,4.803112983703613,267000.0,53.05946200065835,,,,,,,,
EZPW,1991-11-15,5.0083730978744585,5.0083730978744585,4.67995548248291,4.67995548248291,145500.0,53.300968353940284,,,,,,,,
EZPW,1991-11-18,4.762060642242432,4.762060642242432,4.515747144546936,4.762060642242432,103800.0,53.22418705371531,,,,,,,,
EZPW,1991-11-19,4.5157465310521605,4.762059995284302,3.9410154277142633,4.351538181304932,418800.0,58.54277079525172,,,,,,,,
EZPW,1991-11-20,4.351538679945406,4.515747048509184,4.269433556052111,4.433642864227295,212400.0,58.11604968581058,57.456966592917425,,,,,,,
EZPW,1991-11-21,4.597852172402478,4.597852172402478,4.433642864227295,4.433642864227295,136800.0,56.07022634204613,57.456966592917425,,,,,,,
EZPW,1991-11-22,4.433642460029979,4.597851753234863,4.433642460029979,4.597851753234863,175500.0,56.52169019637847,57.70125249008603,,,,,,,
EZPW,1991-11-25,4.597852172402478,4.597852172402478,4.433642864227295,4.433642864227295,21900.0,57.71759657304044,57.31240841281821,,,,,,,
EZPW,1991-11-26,4.433642645764647,4.597851945848605,4.433642645764647,4.474695205688477,18900.0,55.852508929576274,56.99282968987633,,,,,,,
EZPW,1991-11-27,4.556799195030813,4.597851753234863,4.433642460029979,4.597851753234863,6000.0,56.1672113114701,57.04639157748688,,,,,,,
EZPW,1991-11-29,4.597852172402478,4.597852172402478,4.433642864227295,4.433642864227295,1200.0,57.50910885289932,57.688067927226115,,,,,,,
EZPW,1991-12-02,4.433642864227295,4.433642864227295,4.433642864227295,4.433642864227295,10800.0,57.321397790327076,56.97011509858029,,,,,,,
EZPW,1991-12-03,4.433642460029979,4.597851753234863,4.433642460029979,4.597851753234863,156000.0,58.03685652464887,57.166338286007445,,,,,,,
EZPW,1991-12-04,4.433642864227295,4.597852172402478,4.433642864227295,4.433642864227295,60600.0,59.262067063071456,57.45379513358239,,,,,,,
EZPW,1991-12-05,4.597851596779795,4.597851596779795,4.26943302154541,4.26943302154541,102600.0,60.354684272164405,58.12108002886376,,,,,,,
EZPW,1991-12-06,4.433642780079561,4.433642780079561,3.941015804515165,4.187329292297363,54600.0,51.4956363758459,58.31073248920805,,,,,,,
EZPW,1991-12-09,4.35153813515965,4.35153813515965,4.26943302154541,4.26943302154541,1200.0,51.52052131055193,58.233126902275,,,,,,,
EZPW,1991-12-10,4.10522510957376,4.351538597355958,4.10522510957376,4.187329292297363,26700.0,51.542286284285176,54.38310939902601,,,,,,,
EZPW,1991-12-11,4.10522471707279,4.351538181304932,4.10522471707279,4.351538181304932,16200.0,52.51758206158744,54.859466711649276,,,,,,,
EZPW,1991-12-12,4.351538181304932,4.351538181304932,4.187328891946405,4.351538181304932,49500.0,51.33612398928934,54.859466711649276,,,,,,,
EZPW,1991-12-13,4.35153813515965,4.35153813515965,4.187328847542458,4.26943302154541,104100.0,51.540548738664995,54.796732953425696,,,,,,,
EZPW,1991-12-16,4.187329371770223,4.433642864227295,4.187329371770223,4.433642864227295,134400.0,52.74153027343993,55.17720678957376,,,,,,,
EZPW,1991-12-17,4.4336430867733885,4.4336430867733885,4.269433770355741,4.392590522766113,18900.0,52.7918374549723,55.15263150538979,,,,,,,
EZPW,1991-12-18,4.351537781960498,4.515746116638184,4.351537781960498,4.515746116638184,41700.0,53.18404547909766,54.31511202211833,,,,,,,
EZPW,1991-12-19,4.351538283233198,4.597851753234863,4.351538283233198,4.597851753234863,73200.0,53.22808710435085,51.97310059027897,,,,,,,
EZPW,1991-12-20,4.474694913421002,4.597851645537073,4.351538181304932,4.351538181304932,126900.0,55.568714931331485,52.98182876585202,,,,,,,
EZPW,1991-12-23,4.351538181304932,4.351538181304932,4.351538181304932,4.351538181304932,6000.0,54.92458887698629,52.31636626719681,,,,,,,
EZPW,1991-12-24,4.433642356178546,4.474694913421002,4.351538181304932,4.351538181304932,15900.0,54.74809972339957,51.50090057004445,,,,,,,
EZPW,1991-12-26,4.515746826000946,4.556799385924776,4.474695205688477,4.474695205688477,31200.0,53.81221566122522,51.763194322329376,,,,,,,
EZPW,1991-12-27,4.351538283233198,4.597851753234863,4.351538283233198,4.597851753234863,30300.0,52.29037731566246,51.35269649859025,,,,,,,
EZPW,1991-12-30,4.351538181304932,4.597851645537073,4.351538181304932,4.351538181304932,8400.0,52.02001023296603,52.6925967832615,,,,,,,
EZPW,1991-12-31,4.515746204981521,4.67995548248291,4.351537867091362,4.67995548248291,167700.0,55.99739734610624,54.44438048465416,,,,,,,
EZPW,1992-01-02,4.679956456214408,4.762060642242432,4.515747144546936,4.762060642242432,96600.0,55.99739734610624,54.398292859329025,,,,,,,
EZPW,1992-01-03,4.926269503689167,5.0083736822135405,4.679956028504709,4.844165325164795,78600.0,49.20933959748481,53.625404179995215,,,,,,,
EZPW,1992-01-06,5.090478453414107,5.172582626342773,4.844164995016833,5.172582626342773,67800.0,52.24555813145061,54.79367545154411,,,,,,,
EZPW,1992-01-07,5.090479094251097,5.090479094251097,4.844165604845583,4.96732234954834,185100.0,53.88393370340003,54.604919327419985,,,,,,,
EZPW,1992-01-08,5.008373777398591,5.090478897094727,4.844165417229036,5.090478897094727,463800.0,53.367418339643244,54.62609699969919,,,,,,,
EZPW,1992-01-09,4.844165604845583,5.090479094251097,4.844165604845583,4.96732234954834,102300.0,52.70542087968161,54.8662626913365,,,,,,,
EZPW,1992-01-10,4.679956720173088,4.926270231761146,4.679956720173088,4.885217666625977,50700.0,53.00680383877925,54.02893422487176,,,,,,,
EZPW,1992-01-13,4.92626953125,4.92626953125,4.762060233671218,4.92626953125,51900.0,52.53834278660586,54.027779378432825,,,,,,,
EZPW,1992-01-14,4.885216971952468,5.090478828828782,4.844165352266281,4.92626953125,122100.0,51.25408521826728,54.027779378432825,,,,,,,
EZPW,1992-01-15,5.008373340874164,5.377843528470077,4.926269167945499,5.172582626342773,87600.0,52.88819587320358,54.681522188617414,,,,,,,
EZPW,1992-01-16,5.254686878410992,5.3367919921875,5.090478530080558,5.3367919921875,16800.0,52.6459651137305,54.93703018977125,,,,,,,
EZPW,1992-01-17,5.172583128367849,5.3367924297737925,5.090478947470562,5.254687309265137,192000.0,51.55853354088441,55.088841786136534,,,,,,-0.94,
EZPW,1992-01-20,5.3367924297737925,5.41889661067108,5.254687309265137,5.254687309265137,18900.0,49.932354210575824,55.0066377746515,54.23573764519835,,,,,-0.9,0.84
EZPW,1992-01-21,5.2546872572642815,5.418896557045194,5.090478897094727,5.090478897094727,200700.0,50.62071169023519,51.00827214497878,54.53186398952907,,,,,-0.88,0.78
EZPW,1992-01-22,5.090478530080558,5.3367919921875,5.090478530080558,5.3367919921875,107700.0,51.86500644233387,51.723595785196196,54.87822249140445,,,,,-0.83,0.7
EZPW,1992-01-23,5.172582914662915,5.336792209284562,5.172582914662915,5.295739650726318,11400.0,51.44784149305514,51.574921083872894,54.28255845072441,,,,,-0.79,0.79
EZPW,1992-01-24,5.172583359390417,5.336792668130425,5.090479174826119,5.213635921478272,85500.0,51.03560323488837,51.61621037488312,54.17728055754489,,,,,-0.77,0.81
EZPW,1992-01-27,5.090478947470562,5.3367924297737925,5.090478947470562,5.254687309265137,54000.0,51.00575965188433,51.15048110334761,54.10919648822441,,,,,-0.75,0.82
EZPW,1992-01-28,5.3367919921875,5.3367919921875,5.090478530080558,5.3367919921875,50100.0,50.494935296781144,51.16761036475223,54.12997038912315,,,,,-0.73,0.81
EZPW,1992-01-29,5.2546875439547165,5.336792668130425,5.090479174826119,5.213635921478272,78000.0,50.41322310842008,51.424672610190534,53.86854541711086,,,,,-0.75,0.86
EZPW,1992-01-30,5.090479455941932,5.4188971519470215,5.090479455941932,5.4188971519470215,9300.0,51.106845763780896,51.96357762367413,54.030142744693,,,,,-0.74,0.82
EZPW,1992-01-31,5.172583645040339,5.665210658853704,5.172583645040339,5.4188971519470215,160800.0,50.76307128651389,51.87244338718971,53.804766404406635,,,,,-0.78,0.86
EZPW,1992-02-03,5.501001089333222,6.157837390899658,5.501001089333222,6.157837390899658,326100.0,61.78807786953635,57.705170394728555,57.192296142915424,,,,,-0.35,1.3
EZPW,1992-02-04,6.157836294252275,6.486253916741979,6.157836294252275,6.363097190856934,486900.0,58.96381643028541,57.97762808509933,57.33442840450627,,,,,0.19,1.25
EZPW,1992-02-05,6.157836294252275,6.486253916741979,6.157836294252275,6.363097190856934,138600.0,58.96381643028541,57.82121191316498,57.26786696705963,,,,,0.5,1.29
EZPW,1992-02-06,6.157837483023993,6.486255168914795,6.157837483023993,6.486255168914795,38700.0,58.86766478940447,57.69991136127614,55.019551830965796,,,,,0.77,1.37
EZPW,1992-02-07,6.157837390899658,6.486255071877167,6.157837390899658,6.157837390899658,43500.0,61.6322098362737,58.339753201015945,55.76852577860111,,,,,0.69,1.24
EZPW,1992-02-10,6.48625459778,6.48625459778,6.15783694080739,6.239941120147705,14100.0,61.440027367665465,57.597159040018894,55.777279380093084,,,,,0.61,1.23
EZPW,1992-02-11,6.48625459778,6.48625459778,6.239941120147705,6.239941120147705,81000.0,58.354564570291856,56.16020682366406,55.60688279321835,,,,,0.54,1.27
EZPW,1992-02-12,6.239941631070006,6.4862551288702885,6.239941631070006,6.322046756744385,69300.0,55.4472205429265,55.82843203355337,55.55340136285516,,,,,0.47,1.28
EZPW,1992-02-13,6.48625459778,6.48625459778,6.239941120147705,6.239941120147705,71100.0,55.79739042549562,55.888971058122415,55.56587895188218,,,,,0.37,1.27
EZPW,1992-02-14,6.2399416695938354,6.486255168914795,6.2399416695938354,6.486255168914795,62100.0,56.4180020313285,52.71673547737412,55.1456714423897,,,,,0.33,1.31
EZPW,1992-02-18,6.4862543726406985,6.4862543726406985,6.239940903557997,6.280993461608887,128400.0,55.10503284724746,53.24805164467485,54.14179605454953,,,,,0.22,1.46
EZPW,1992-02-19,6.157837015517215,6.404150496137904,5.254687273370903,5.788366794586182,168600.0,59.28928254269176,56.178758867763264,55.6910191769507,,,,,0.12,1.4
EZPW,1992-02-20,5.665209869543712,5.993627519791744,5.665209869543712,5.911523342132568,27300.0,59.19988398010051,55.89400968101167,55.4186109479332,,,,,-0.0,1.48
EZPW,1992-02-21,5.993627519791744,5.993627519791744,5.665209869543712,5.911523342132568,12900.0,58.56237927626389,55.26025211748523,54.916931741801065,,,,,-0.1,1.6
EZPW,1992-02-24,5.665209869543712,5.911523342132568,5.665209869543712,5.911523342132568,33300.0,58.204861148051044,55.26103256615161,54.916931741801065,,,,,-0.19,1.6
EZPW,1992-02-25,5.665210269666959,5.911523759652479,5.665210269666959,5.747314453125,147900.0,59.05233810612837,55.46121028839735,54.816260439001496,,,,,-0.26,1.65
EZPW,1992-02-26,5.911523313306174,5.993627490564984,5.665209841918417,5.829419136047363,117900.0,59.08817797905217,54.865010306991955,54.83765330762612,,,,,-0.34,1.64
EZPW,1992-02-27,5.911523600004862,5.993627781245583,5.870471039578815,5.952576160430908,32100.0,57.85740246102965,54.95798850023509,54.75582984349416,,,,,-0.41,1.65
EZPW,1992-02-28,5.993627071380615,5.993627071380615,5.747313617219614,5.993627071380615,108900.0,57.31338828717809,54.56792973469228,54.69185112278691,,,,,-0.48,1.67
EZPW,1992-03-02,5.747314565346808,6.075733184814453,5.747314565346808,6.075733184814453,90000.0,57.078839201331654,53.92990904280657,54.19421441076494,,,,,-0.55,1.79
EZPW,1992-03-03,5.911523624342315,6.157837108689911,5.911523624342315,6.034680366516113,283800.0,57.162550254856825,53.244631421769675,54.05690783786141,,,,,-0.61,1.83
EZPW,1992-03-04,6.034679626944535,6.1578363540250365,5.993627071380615,5.993627071380615,99000.0,56.233756820491074,53.052425101298795,53.48546437525715,,,,,-0.69,1.98
EZPW,1992-03-05,6.2399409923806015,6.2399409923806015,5.911523342132568,5.911523342132568,82800.0,55.060942831359014,53.129590907502,53.494399432112516,,,,,-0.76,1.99
EZPW,1992-03-06,5.911523575277542,6.075732876683485,5.090478947470562,5.254687309265137,330600.0,65.28517231860359,58.633352474393405,56.87915637532156,,,,,-0.78,2.29
EZPW,1992-03-09,5.254686981773794,5.583105564117432,5.254686981773794,5.583105564117432,196500.0,67.43078320898657,59.36446544994289,56.99447343777222,,,,,-0.82,2.27
EZPW,1992-03-10,5.583105564117432,5.583105564117432,5.501000448725868,5.583105564117432,33300.0,67.41289157063706,59.36446544994289,56.99447343777222,,,,,-0.85,2.27
EZPW,1992-03-11,5.583106003041446,5.583106003041446,5.336792516725079,5.501000881195068,25500.0,67.45863934248914,59.30010251564578,57.06881026453803,,,,,-0.89,2.24
EZPW,1992-03-12,5.459949716301956,5.501001341045429,5.336792962848614,5.4188971519470215,29100.0,67.2405582561298,59.0117440127543,57.0744075171578,,,,,-0.91,2.24
EZPW,1992-03-13,5.336791812819674,5.501000155631119,5.336791812819674,5.459948539733887,631800.0,66.33870894162484,58.95851625320723,57.06671270772785,,,,,-0.93,2.24
EZPW,1992-03-16,5.418896698960074,5.583106003041446,5.418896698960074,5.501000881195068,46200.0,66.37175664951755,58.75202306457251,57.0592253083799,,,,,-0.96,2.25
EZPW,1992-03-17,5.4188971519470215,5.501001341045429,5.4188971519470215,5.4188971519470215,2334600.0,54.38909778087099,58.78862008499197,57.09194502404075,,,,,-0.98,2.23
EZPW,1992-03-18,5.501000881195068,5.6652101852764405,5.418896698960074,5.501000881195068,366300.0,53.57553304328591,57.58802527311023,54.527485774334664,,,,,-1.0,2.33
EZPW,1992-03-19,5.50100096313948,5.747314453125,5.50100096313948,5.747314453125,224700.0,55.393581195177596,58.157947870762236,54.8637849058551,,,,,-1.04,2.23
EZPW,1992-03-20,5.747314047202887,6.157836814721426,5.583105691884536,5.911523342132568,325200.0,55.77229011145523,58.34826394990673,54.90529560356183,,,,,-1.08,2.22
EZPW,1992-03-23,6.15783694080739,6.32204623909937,6.075732761467074,6.239941120147705,195300.0,56.16397509929756,59.02721573224093,55.44611761802675,,,,,-1.12,2.08
EZPW,1992-03-24,6.322046701194123,6.322046701194123,6.075733205558136,6.157837390899658,286500.0,56.16397509929756,58.97611794478974,55.25465036989032,,,,,-1.17,2.13
EZPW,1992-03-25,6.322046701194123,6.322046701194123,6.157837390899658,6.157837390899658,170700.0,56.16397509929756,57.65101288036081,55.22385914587552,,,,,-1.21,2.14
EZPW,1992-03-26,6.157837369875656,6.322046679609479,6.075733184814453,6.075733184814453,182400.0,56.134955186055905,56.05832868718025,55.27674235846285,,,,,-1.25,2.12
EZPW,1992-03-27,5.993627490564984,6.239940961952741,5.829419136047363,5.829419136047363,224700.0,57.23875700230246,56.76402360765942,55.71850295784159,,,,,-1.27,1.97
EZPW,1992-03-30,5.993627715232969,5.993627715232969,5.74731423461228,5.788366794586182,142800.0,55.91290474260725,56.73048229423483,55.6837946030966,,,,,-1.29,1.98
EZPW,1992-03-31,5.911523342132568,5.911523342132568,5.665209869543712,5.911523342132568,60600.0,55.69380531167663,55.34773388621623,55.672413400481034,,,,,-1.3,1.99
EZPW,1992-04-01,5.911522899864035,5.993627071380615,5.747313617219614,5.993627071380615,105300.0,50.455410345761884,54.672225286801456,55.69961618340813,,,,,-1.32,1.99
EZPW,1992-04-02,6.07573263706225,6.157836814721426,5.829419164473393,5.911523342132568,145200.0,50.2720747334088,54.59627369635398,55.628424818873356,,,,,-1.33,2.0
EZPW,1992-04-03,5.911523313306174,6.07573260743512,5.829419136047363,5.829419136047363,26400.0,50.435236097786294,54.416672594218205,55.599058532938116,,,,,-1.33,2.01
EZPW,1992-04-06,6.075733184814453,6.075733184814453,5.993628060141834,6.075733184814453,13500.0,51.87423927836825,54.83463811411282,55.56398445442885,,,,,-1.35,2.02
EZPW,1992-04-07,6.07573263706225,6.07573263706225,5.665209869543712,5.911523342132568,40200.0,51.837108785901144,55.19153835150008,55.23786026187353,,,,,-1.37,2.1
EZPW,1992-04-08,5.583105664659606,5.829419136047363,5.583105664659606,5.829419136047363,106200.0,51.85459176580434,55.29875371846139,54.464657223011095,,,,,-1.37,2.3
EZPW,1992-04-09,5.583105664659606,5.829419136047363,5.583105664659606,5.829419136047363,10800.0,51.47475973012824,54.46353252175074,54.28159189291648,,,,,-1.36,2.38
EZPW,1992-04-10,5.788366504337477,5.911523238472316,5.665209770202637,5.665209770202637,44700.0,52.0438282781932,54.47077050303408,54.44424262121239,,,,,-1.34,2.31
EZPW,1992-04-13,5.665209841918417,5.829419136047363,5.583105664659606,5.829419136047363,92700.0,52.60852572398912,54.64923385317897,52.573744091020316,,,,,-1.32,2.5
EZPW,1992-04-14,5.829418728347454,5.993627071380615,5.747313617219614,5.993627071380615,78300.0,53.24984889454767,54.907601725226186,52.662835808195275,,,,,-1.3,2.47
EZPW,1992-04-15,5.911523313306174,6.07573260743512,5.829419136047363,5.829419136047363,33300.0,53.818720330015324,54.80874087774686,52.88747022758011,,,,,-1.26,2.38
EZPW,1992-04-16,5.829419164473393,6.07573263706225,5.829419164473393,5.911523342132568,119700.0,53.84380925534084,54.0612323429642,52.643978883169396,,,,,-1.23,2.47
EZPW,1992-04-20,5.829419136047363,5.829419136047363,5.829419136047363,5.829419136047363,2100.0,40.98102526139961,54.12309281960218,52.34224352333923,,,,,-1.19,2.58
EZPW,1992-04-21,6.075733184814453,6.075733184814453,5.829419690019426,6.075733184814453,6600.0,38.97944574020688,54.60703946027058,52.691551721690146,,,,,-1.15,2.45
EZPW,1992-04-22,5.870470754871106,5.911523313306174,5.829419136047363,5.829419136047363,44400.0,41.03096728888873,55.330425216308576,53.0161166973949,,,,,-1.1,2.35
EZPW,1992-04-23,5.829419031069505,5.911523206849759,5.459948830641395,5.583105564117432,1678800.0,42.79242415621867,56.009080042626216,53.15351207112582,,,,,-1.04,2.31
EZPW,1992-04-24,5.747314019177227,5.829419136047363,5.583105664659606,5.829419136047363,180300.0,44.257110810530605,56.44395481307429,53.54622282187036,,,,,-0.98,2.18
EZPW,1992-04-27,5.418896340036642,5.583105633241526,4.433642460029979,4.597851753234863,1247700.0,82.32900718562911,74.28067516394097,65.46997983318514,,,,,-0.98,10.52
EZPW,1992-04-28,4.844166108021504,4.844166108021504,3.9410162398516655,4.105225563049316,1127400.0,87.90147577574228,77.65648170845598,67.6614062028422,,,,,-0.94,9.22
EZPW,1992-04-29,4.35153813515965,4.515746483165555,4.187328847542458,4.26943302154541,522600.0,89.01770575745694,73.19592992633946,67.69396228544844,,,,,-0.94,9.33
EZPW,1992-04-30,4.433642864227295,4.433642864227295,4.187329371770223,4.433642864227295,170400.0,89.76711766825909,73.3152292068858,67.88445518899296,,,,,-0.96,9.3
EZPW,1992-05-01,4.433642309162603,4.433642309162603,4.228381404349578,4.26943302154541,42000.0,88.84831039839708,73.59030025028726,68.0866303081309,,,,,-0.96,9.06
EZPW,1992-05-04,4.269433166825096,4.762060106828427,4.269433166825096,4.597851753234863,591600.0,91.51661497424112,75.25604924526729,69.02000964174482,,,,,-0.98,8.65
EZPW,1992-05-05,4.76205965142799,4.8441647599843,4.597851313537831,4.67995548248291,310800.0,89.95394933296774,74.7810873803292,68.81097997614422,,,,,-0.97,8.76
EZPW,1992-05-06,4.844165325164795,4.844165325164795,4.762060207029082,4.844165325164795,134700.0,90.84472511852326,75.12319113930857,69.01915775523317,,,,,-0.95,8.67
EZPW,1992-05-07,4.679956028504709,4.844165325164795,4.679956028504709,4.844165325164795,12600.0,90.84472511852326,75.12319113930857,68.94400526617673,,,,,-0.95,8.75
EZPW,1992-05-08,4.844165767881881,4.844165767881881,4.515747144546936,4.762060642242432,175800.0,90.8700046286553,75.08098284017663,68.75476953921424,,,,,-0.94,8.79
EZPW,1992-05-11,4.515746204981521,4.67995548248291,4.515746204981521,4.67995548248291,22800.0,90.37148654968406,75.10671500199598,68.79674911997681,,,,,-0.94,8.75
EZPW,1992-05-12,4.679956456214408,4.762060642242432,4.515747144546936,4.762060642242432,87600.0,90.65504398762465,74.70517764016392,68.7134188865193,,,,,-0.92,8.79
