Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1992-05-13,4.762060848888076,4.762060848888076,4.515747340504013,4.638904094696045,8400.0,90.44104734490833,74.62315166278209,68.78548879955068,62.57888853367031,,,,-0.92,8.67
EZPW,1992-05-14,4.762059558265925,4.762059558265925,4.515746116638184,4.515746116638184,117000.0,90.35489807267693,73.04855700432847,68.35478446425817,62.66978479794783,,,,-0.93,8.99
EZPW,1992-05-15,4.679956126084905,4.679956126084905,4.351538465528347,4.474695205688477,123000.0,90.34547141810492,72.86565168825088,68.37141484243084,62.62727412061613,,,,-0.94,8.96
EZPW,1992-05-18,4.679955820410688,4.679955820410688,4.351538181304932,4.351538181304932,35400.0,90.49844710927312,73.01405649289472,68.51770049430681,62.45353761337776,,,,-0.94,8.82
EZPW,1992-05-19,4.351538679945406,4.597852172402478,4.351538679945406,4.433642864227295,7500.0,89.61902015395482,73.1702162590661,68.4377144846226,62.40905250196821,,,,-0.94,8.86
EZPW,1992-05-20,4.433641949299341,4.515746116638184,4.1873285076716,4.515746116638184,55800.0,89.85005546638676,73.1565298041161,68.36274843285449,62.41694959994712,,,,-0.94,8.89
EZPW,1992-05-21,4.515747275176485,4.515747275176485,4.269433770355741,4.392590522766113,8700.0,90.00340357082861,73.2142808625035,67.93982943268566,62.51409222763997,,,,-0.95,9.21
EZPW,1992-05-22,4.26943302154541,4.515746483165555,4.26943302154541,4.26943302154541,13500.0,90.12171291941053,73.17505821025509,67.07853062299998,62.43236739473515,,,,-0.93,9.59
EZPW,1992-05-26,4.515746483165555,4.515746483165555,4.26943302154541,4.26943302154541,2700.0,90.00091132945226,73.13881448257035,67.01447586896428,62.366042918729605,,,,-0.92,9.61
EZPW,1992-05-27,4.515746962803164,4.515746962803164,4.187329292297363,4.187329292297363,18300.0,89.31220760505397,73.08049538940213,67.0129109108376,62.33004291886428,,,,-0.91,9.55
EZPW,1992-05-28,4.269433280546218,4.433642578125,4.269433280546218,4.31048583984375,20100.0,89.35849777707891,73.43520996849001,66.32896501651726,62.39956602960647,,,,-0.96,9.94
EZPW,1992-05-29,4.187329074724136,4.351538371250432,4.023119778197842,4.228381633758545,570900.0,89.25320172646478,73.48798776521303,66.09894410592926,62.434340231118234,,,,-0.98,10.15
EZPW,1992-06-01,4.351539078040045,4.351539078040045,4.105225563049316,4.105225563049316,25800.0,89.09863143285101,73.63198011388302,66.11253376515603,62.47778970449206,,,,-0.99,10.05
EZPW,1992-06-02,4.351538181304932,4.351538181304932,4.10522471707279,4.351538181304932,47100.0,91.40083547888047,71.01749359880064,66.70339784215096,61.58546541589212,,,,-1.03,9.77
EZPW,1992-06-03,4.105224673539506,4.35153813515965,4.105224673539506,4.26943302154541,379200.0,90.13249842476988,69.82900307795322,66.71841010091497,61.61878823417154,,,,-1.06,9.76
EZPW,1992-06-04,4.35153813515965,4.35153813515965,4.187328847542458,4.26943302154541,33000.0,89.74777689527659,69.82900307795322,66.70061432004162,61.61878823417154,,,,-1.09,9.76
EZPW,1992-06-05,4.10522510957376,4.351538597355958,4.10522510957376,4.187329292297363,11700.0,89.25631524018256,69.86448751514685,66.7612096730447,61.603600926642464,,,,-1.11,9.68
EZPW,1992-06-08,4.351538597355958,4.351538597355958,4.187329292297363,4.187329292297363,9300.0,87.90552019192776,69.83601536858647,66.27082753406201,61.58644850379018,,,,-1.16,9.95
EZPW,1992-06-09,4.187328847542458,4.26943302154541,4.023119559925266,4.26943302154541,36300.0,56.275109411311284,69.96426385005846,66.14566843627813,61.60739761512216,,,,-1.21,10.03
EZPW,1992-06-10,4.26943302154541,4.26943302154541,4.023119559925266,4.26943302154541,31500.0,45.41252744298871,69.92809605469881,66.11225880320298,61.33467973072513,,6.05,71.0,-1.26,10.08
EZPW,1992-06-11,4.26943302154541,4.26943302154541,4.023119559925266,4.26943302154541,4200.0,43.96687227847625,69.89667598595936,66.11225880320298,60.58046832088906,,6.07,70.5,-1.31,10.08
EZPW,1992-06-12,4.269433410513234,4.269433410513234,4.023119926452637,4.023119926452637,1800.0,45.7035274501033,70.69290306431276,66.5727892745749,60.87542747348477,,6.1,75.0,-1.33,9.71
EZPW,1992-06-15,4.26943302154541,4.26943302154541,4.023119559925266,4.26943302154541,5100.0,47.95029308757488,71.2259941335233,66.83116267603039,61.072419105464014,,6.13,79.0,-1.38,9.56
EZPW,1992-06-16,4.023119987238768,4.269433475020966,4.023119987238768,4.187329292297363,30000.0,42.77173731826214,70.94786077674014,66.88139305013048,60.904158884652496,,6.15,79.0,-1.42,9.5
EZPW,1992-06-17,4.187329196913643,4.187329196913643,3.2020752682280795,3.284179449081421,737700.0,81.19782100250386,84.97705088437766,76.99984655781493,67.37624588413352,,6.37,100.0,-1.21,9.86
EZPW,1992-06-18,3.284179233011148,3.3662843480740574,3.202075057559543,3.3252317905426025,365400.0,80.3521597549312,85.10689848725846,77.02214532266298,67.19747556391421,,6.58,100.0,-1.1,9.86
EZPW,1992-06-19,3.4483885545283446,3.61259784651918,3.366284378338584,3.407335996627808,166200.0,80.99140192467897,85.37897703101265,77.09400847830659,67.26424088651638,,6.77,100.0,-1.07,9.82
EZPW,1992-06-22,3.44838875039947,3.44838875039947,3.284179449081421,3.284179449081421,81000.0,81.30597837378953,85.55502488352438,77.20742439208593,67.35680800314336,,6.95,100.0,-1.03,9.73
EZPW,1992-06-23,3.4483885545283446,3.4483885545283446,3.284179262537509,3.407335996627808,125400.0,82.52462170859064,85.8401534960208,77.18227824888861,67.4548543463076,,7.12,99.0,-1.05,9.74
EZPW,1992-06-24,3.448388833583264,3.5304930164171635,3.366284650749363,3.489441394805908,53400.0,82.73438035918159,86.10193315482219,77.31116063842481,67.33353439515581,,7.28,100.0,-1.09,9.7
EZPW,1992-06-25,3.489441204994959,3.612597942352295,3.3252319086480653,3.612597942352295,305400.0,83.59904596231291,86.3463232382433,74.62303142775515,67.41210405646726,,7.4,94.0,-1.13,10.79
EZPW,1992-06-26,3.612597942352295,3.612597942352295,3.366284467637623,3.612597942352295,5400.0,83.44318862640738,86.2424195962909,74.3777735987463,67.19592731659138,,7.51,93.0,-1.17,10.89
EZPW,1992-06-29,3.612597869545036,3.612597869545036,3.4483885765075684,3.4483885765075684,11400.0,84.20922455338189,86.58932314059504,74.65375025469658,67.3660969980191,,7.62,94.0,-1.19,10.59
EZPW,1992-06-30,3.6125975392717615,3.776805877685547,3.448388261246744,3.776805877685547,172800.0,88.77578185989321,88.96928195978555,76.1286167301035,68.21133434141899,,7.73,94.0,-1.24,9.88
EZPW,1992-07-01,3.941015744969562,4.023119926452637,3.6947022609089646,4.023119926452637,58200.0,90.71056717157275,89.58792577622714,76.52955963580752,68.3004536808978,,7.85,94.0,-1.27,9.87
EZPW,1992-07-02,4.023119854231071,4.023119854231071,3.776806374592202,3.817858934402466,16800.0,91.5596271374321,89.97758904730559,76.8557093012625,68.58471482327656,,7.97,94.0,-1.3,9.53
EZPW,1992-07-06,3.941016447636205,4.023120643758112,3.941016447636205,3.9820690155029297,101700.0,92.3286415931896,90.53196137559708,77.21413195396534,68.76495834357482,,8.08,99.0,-1.33,9.39
EZPW,1992-07-07,4.023119901337964,4.023119901337964,3.8589115393969,3.941015720367432,322800.0,92.04869493085896,90.52581664723321,77.16804602384488,68.7299366686428,,8.19,96.0,-1.35,9.38
EZPW,1992-07-08,4.023119901337964,4.023119901337964,3.8589115393969,3.941015720367432,58500.0,92.04869493085896,90.41789775395712,77.15995867201721,68.71865714922076,,8.29,95.0,-1.38,9.41
EZPW,1992-07-09,4.023119901337964,4.023119901337964,3.941015720367432,3.941015720367432,90600.0,91.91359678440634,90.1397803987543,76.85095233477783,68.70748679496428,,8.38,90.0,-1.41,9.53
EZPW,1992-07-10,4.023119901337964,4.023119901337964,3.941015720367432,3.941015720367432,30900.0,91.44658472596652,89.86760845088858,76.73096027251101,68.69618978536813,,8.44,89.0,-1.43,9.67
EZPW,1992-07-13,4.023119926452637,4.023119926452637,4.023119926452637,4.023119926452637,1500.0,91.56075488018023,89.93668719497364,75.83044983934258,67.49581807682688,,8.51,86.0,-1.44,10.42
EZPW,1992-07-14,4.023119324917457,4.023119324917457,3.776805877685547,3.776805877685547,9600.0,92.95880213986872,90.58564323272358,76.30971470156516,67.86333216155302,,8.57,87.0,-1.45,9.94
EZPW,1992-07-15,3.941015155710565,3.941015155710565,3.776805877685547,3.776805877685547,8100.0,91.15000547599116,90.5880003351011,76.30971470156516,67.83033586003768,,8.62,86.5,-1.46,9.94
EZPW,1992-07-16,3.941015694718406,3.941015694718406,3.776806394234685,3.8589115142822266,73200.0,91.35371633773099,90.22317526216547,76.41814986705408,67.84253020016754,,8.66,87.0,-1.46,9.91
EZPW,1992-07-17,3.941015720367432,3.941015720367432,3.7768064188149992,3.941015720367432,57000.0,91.62458166328334,90.13087514342297,76.4256967374108,67.74863942326067,,8.7,87.0,-1.46,10.0
EZPW,1992-07-20,3.941015720367432,3.941015720367432,3.7768064188149992,3.941015720367432,11400.0,91.48885724690066,89.81482231721249,76.37401246636723,67.74183141371374,,8.73,85.0,-1.45,10.01
EZPW,1992-07-21,3.941015155710565,3.941015155710565,3.776805877685547,3.776805877685547,71400.0,92.23565656311885,89.53610344834702,76.51337504166679,67.9113089514754,,8.76,87.0,-1.44,9.79
EZPW,1992-07-22,3.9410157005724216,3.9410157005724216,3.858911520014284,3.899963140487671,30600.0,92.58096534654607,75.95905160491976,76.71363866786447,68.02461776842209,,8.79,88.0,-1.42,9.71
EZPW,1992-07-23,3.8589113432298654,4.679955930031645,3.8589113432298654,4.597851753234863,473100.0,104.56573021990016,79.93042723004156,81.22396323690204,70.75704235947627,,8.87,100.0,-1.39,8.52
EZPW,1992-07-24,4.597852453063407,4.597852453063407,4.35153894557093,4.55679988861084,17700.0,104.61643694992327,79.57845188162831,81.227445082265,70.73400435194881,,8.95,100.0,-1.35,8.52
EZPW,1992-07-27,4.597852270186386,4.762060642242432,4.3515387724908905,4.762060642242432,28200.0,103.61648817897498,79.71320083729393,81.56435380063151,70.92629280594595,,9.01,100.0,-1.31,8.4
EZPW,1992-07-28,4.844165223236529,4.844165223236529,4.597851753234863,4.597851753234863,11100.0,102.97081782192417,79.65976832755602,81.71068644603285,70.97943252241615,,9.07,100.0,-1.27,8.3
EZPW,1992-07-29,4.597852270186386,4.803113205062156,4.597852270186386,4.762060642242432,39000.0,103.17567935534291,78.5285471670031,79.80265721371096,71.07097409735395,,9.13,96.0,-1.25,9.35
EZPW,1992-07-30,4.597851849980336,4.844165325164795,4.597851849980336,4.844165325164795,41400.0,71.77815841638665,78.52301365173182,79.24445854594258,70.91445412444135,,9.17,95.0,-1.22,9.61
EZPW,1992-07-31,4.926269557907202,5.008373737335205,4.679956080011841,5.008373737335205,73800.0,72.02019239621652,78.50215084009956,79.43612910780718,70.7803218768233,,9.22,95.0,-1.19,9.54
EZPW,1992-08-03,5.008373710233718,5.008373710233718,4.762060233671218,4.92626953125,67200.0,72.46511748837735,78.58019638828034,79.44413563273478,70.47081529181517,,9.25,95.0,-1.16,9.53
EZPW,1992-08-04,4.926269503689167,4.926269503689167,4.679956028504709,4.844165325164795,10800.0,71.51283071990615,78.57750412588287,79.45253109622571,70.43131863238578,,9.29,95.0,-1.13,9.53
EZPW,1992-08-05,4.844165325164795,4.844165325164795,4.679956028504709,4.844165325164795,21900.0,71.24099540811257,78.49118526792017,79.44060417222572,70.40157997392848,,9.31,93.0,-1.09,9.52
EZPW,1992-08-06,4.844165325164795,4.844165325164795,4.803112766096938,4.844165325164795,36000.0,71.22431773478093,78.41291593039847,79.4286516939794,69.57793488549646,,9.33,91.0,-1.06,9.52
EZPW,1992-08-07,4.803112205706145,4.8441647599843,4.67995548248291,4.67995548248291,51600.0,72.0367723812728,78.55069317334028,79.57432149208411,69.6676711821068,,9.35,95.0,-1.02,9.4
EZPW,1992-08-10,4.844165325164795,4.844165325164795,4.679956028504709,4.844165325164795,6600.0,72.37045250212188,78.65514107285418,79.73672359538693,69.7849773691801,,9.33,95.0,-0.98,9.33
EZPW,1992-08-11,4.8441647599843,4.8441647599843,4.67995548248291,4.67995548248291,78000.0,71.63731533333603,78.96798956257243,79.57858649112049,69.77575027829954,,9.31,94.0,-0.91,9.31
EZPW,1992-08-12,4.679956216897967,4.762060398727472,4.679956216897967,4.721008777618408,61500.0,67.4187657714362,78.75682454481708,79.45038322510914,69.6478669125264,,9.28,91.0,-0.84,9.36
EZPW,1992-08-13,4.8441647599843,4.8441647599843,4.67995548248291,4.67995548248291,6600.0,65.4449766795287,78.69954721646323,78.9411243313716,69.648076073083,,9.24,85.0,-0.79,9.58
EZPW,1992-08-14,4.67995548248291,4.76205965142799,4.515746204981521,4.67995548248291,36600.0,63.17370542391363,78.61559154655512,78.92484224569117,69.57448697470501,,9.2,84.0,-0.72,9.61
EZPW,1992-08-17,4.515747340504013,4.762060848888076,4.515747340504013,4.638904094696045,21300.0,62.418828377056855,78.42103476113182,78.9294362692294,69.4474366453122,,9.15,84.0,-0.66,9.59
EZPW,1992-08-18,4.638903893394684,4.762060642242432,4.515747144546936,4.762060642242432,71100.0,62.53178512316882,78.34711986348489,79.04467074928934,69.51527050836577,,9.09,85.0,-0.59,9.58
EZPW,1992-08-19,4.762060106828427,4.762060106828427,4.597851753234863,4.597851753234863,18000.0,63.65636041597396,78.71115306144864,78.97200834838873,69.5089074647053,,9.03,84.0,-0.5,9.63
EZPW,1992-08-20,4.597851753234863,4.762060106828427,4.597851753234863,4.597851753234863,18600.0,63.65636041597396,78.59404364886197,78.9692847153828,69.37409368816127,,8.97,83.0,-0.4,9.64
EZPW,1992-08-21,4.597851753234863,4.762060106828427,4.597851753234863,4.597851753234863,59700.0,63.65636041597396,78.38619578219674,78.88145887780038,69.22706487629023,,8.9,79.0,-0.29,9.67
EZPW,1992-08-24,4.515746636826761,4.762060106828427,4.351538283233198,4.597851753234863,28800.0,63.50094238862294,78.27240040794388,78.83925808733865,69.18687491589446,,8.82,78.0,-0.19,9.68
EZPW,1992-08-25,4.351538283233198,4.597851753234863,4.351538283233198,4.597851753234863,600.0,60.208631032707146,78.00707313672027,78.82004178263972,69.15034337108376,65.49967085876062,8.74,77.0,-0.07,9.71
EZPW,1992-08-26,4.433642460029979,4.597851753234863,4.433642460029979,4.597851753234863,32700.0,60.208631032707146,77.11725505781403,78.7994883132096,69.11010879444713,65.49967085876062,8.64,76.0,0.05,9.74
EZPW,1992-08-27,4.597851223588239,4.597851223588239,4.433641949299341,4.515746116638184,66300.0,60.44515414684084,77.10615738265275,78.52357077948317,68.99655023436016,65.48886415291136,8.54,75.0,0.15,9.83
EZPW,1992-08-28,4.67995548248291,4.67995548248291,4.433642036036441,4.67995548248291,9900.0,60.9260646376118,77.4344256761247,78.66280835753872,69.12436630761374,65.39812042275273,8.42,75.0,0.27,9.83
EZPW,1992-08-31,4.679955930031645,4.679955930031645,4.433642460029979,4.597851753234863,93900.0,61.28556549895126,77.41536761035252,78.67901347753956,69.11920615312947,65.37394081324781,8.28,75.0,0.41,9.82
EZPW,1992-09-01,4.638902928204756,4.76205965142799,4.597851313537831,4.67995548248291,166200.0,59.67757774028295,77.48509322175526,78.7427458133138,69.0074168142546,65.37935854609222,8.13,75.0,0.55,9.8
EZPW,1992-09-02,4.762060233671218,5.1725830078125,4.762060233671218,4.92626953125,321000.0,60.62707231190332,78.0668915263916,79.08170126266556,69.2607077099453,65.56883189162616,7.97,85.0,0.67,9.71
EZPW,1992-09-03,5.172583035802562,5.2546872152305655,5.008373737335205,5.008373737335205,48000.0,38.48825856598146,78.11880057538006,78.98856897945085,69.21212127449738,65.45995013045524,7.75,83.0,0.76,9.75
EZPW,1992-09-04,5.090478947470562,5.254687309265137,5.008373826961906,5.254687309265137,28800.0,40.45998827791994,78.66664601726951,79.24443202542179,69.409217591991,65.57836069973195,7.53,85.0,0.71,9.63
EZPW,1992-09-08,5.090478947470562,5.254687309265137,5.090478947470562,5.254687309265137,93600.0,38.71782350525063,77.57280057543879,79.13091195905491,69.09104913045712,65.51866318565651,7.29,84.0,0.71,9.74
EZPW,1992-09-09,5.213635595322239,5.2546872152305655,5.008373737335205,5.008373737335205,146400.0,39.990444525933135,77.44544235776833,79.442668212286,69.33439100484382,65.70014368330875,7.03,89.0,0.69,9.46
EZPW,1992-09-10,5.008373826961906,5.254687309265137,5.008373826961906,5.254687309265137,3000.0,41.056481239374364,77.856131619098,79.80653121950316,69.55911479091795,65.85318147022303,6.74,96.0,0.62,9.33
EZPW,1992-09-11,5.2546875439547165,5.2546875439547165,5.008374050650411,5.213635921478272,121800.0,40.963481150628155,58.54807984169772,79.52253073593549,69.49334921704113,65.818604165932,6.44,91.0,0.23,9.43
EZPW,1992-09-14,5.4188961663527175,5.4188961663527175,5.172582704245776,5.3367919921875,46800.0,40.40753633819752,58.6284488599229,79.36048871698497,69.47453665542812,65.00955226548585,6.12,83.0,0.01,9.62
EZPW,1992-09-15,5.172582914662915,5.295739650726318,5.172582914662915,5.295739650726318,42000.0,40.13407462159619,58.611660176894866,79.07866617708905,69.1635210800985,65.00879493229539,5.77,78.0,-0.05,9.85
EZPW,1992-09-16,5.172582704245776,5.3367919921875,5.172582704245776,5.3367919921875,84300.0,39.74115972527832,57.884497228574816,78.77967127230325,68.64088002918331,65.01167749112106,5.4,66.0,-0.37,9.99
EZPW,1992-09-17,5.172582626342773,5.336791911811382,5.172582626342773,5.172582626342773,5100.0,40.97486282295472,58.122272523382826,69.25195360208555,68.71591455487459,65.05004375118327,5.35,36.0,-0.41,10.18
EZPW,1992-09-18,5.172583359390417,5.336792668130425,5.172583359390417,5.213635921478272,21000.0,41.00225402846511,58.0165914329244,66.77942506311513,68.69319500049788,65.0404211502229,5.36,13.0,-0.43,11.83
EZPW,1992-09-21,5.172582626342773,5.295739355541411,5.172582626342773,5.172582626342773,17400.0,39.62200982584404,57.79502719465626,66.53642853640295,68.26037692848519,65.03407762009185,5.38,8.0,-0.47,11.98
EZPW,1992-09-22,5.2546875439547165,5.2546875439547165,5.172583359390417,5.213635921478272,86700.0,38.5402694500939,57.78278283900057,66.29569372599107,68.09621108225117,64.8496048929749,5.4,7.0,-0.51,12.16
EZPW,1992-09-23,5.172582626342773,5.2136351826127445,5.172582626342773,5.172582626342773,79500.0,37.068466336096776,56.81422212595317,66.01337485961619,68.04184539559971,64.35477399638704,5.43,1.0,-0.54,12.45
EZPW,1992-09-24,5.172583128367849,5.254687309265137,5.172583128367849,5.254687309265137,25200.0,37.212693213446926,54.07743346911177,65.03165458969097,68.00376982068921,64.29201075614569,5.48,1.0,-0.58,13.22
EZPW,1992-09-25,5.172583035802562,5.172583035802562,5.008373737335205,5.008373737335205,66300.0,39.97927243992528,53.81267255568494,65.44600553948898,68.21473067855685,64.34651677604268,5.53,2.0,-0.61,12.75
EZPW,1992-09-28,5.090478453414107,5.172582626342773,5.090478453414107,5.172582626342773,56400.0,40.90343311666128,52.835895072465455,65.41768900044384,68.31382003081636,64.27352352175431,5.57,2.0,-0.63,12.77
EZPW,1992-09-29,5.172583645040339,5.583106469755297,5.172583645040339,5.4188971519470215,351900.0,42.584655766076104,52.975472897398504,65.82139907520533,68.53262572567883,64.43261104848762,5.61,4.0,-0.64,12.46
EZPW,1992-09-30,5.459948928965727,5.829419136047363,5.41889637053066,5.829419136047363,147300.0,46.56904903359554,54.663098557893164,66.73490431412506,68.83222364779229,64.69931598412148,5.64,19.0,-0.52,11.83
EZPW,1992-10-01,5.665210269666959,5.747314453125,5.50100096313948,5.747314453125,97800.0,45.31441455538061,54.81250686086027,66.71309298329011,68.75787413051931,64.71828185864082,5.66,18.0,-0.49,11.85
EZPW,1992-10-02,5.624157071571405,5.6652096284596585,5.254686878410992,5.3367919921875,94500.0,51.093271032108504,57.226591149784454,67.75081051351127,69.29638723983003,65.12010052134329,5.67,28.0,-0.54,10.96
EZPW,1992-10-05,5.172583035802562,5.336792334269919,4.844165378479199,5.008373737335205,122400.0,54.8106844183458,58.92134549968565,68.38997587853211,69.70379300627675,65.41083740288852,5.67,33.0,-0.57,10.45
EZPW,1992-10-06,5.008373777398591,5.090478897094727,5.008373777398591,5.090478897094727,3600.0,54.939651613366514,58.87557267445004,68.28858599339362,69.62995748136733,65.28235246983455,5.67,30.0,-0.6,10.58
EZPW,1992-10-07,5.172582626342773,5.336791911811382,5.172582626342773,5.172582626342773,12600.0,55.04939162000774,57.23451166064696,68.30835284675504,69.42927674110456,65.2575295006766,5.68,31.0,-0.64,10.59
EZPW,1992-10-08,5.172583128367849,5.3367924297737925,5.172583128367849,5.254687309265137,129900.0,55.140937052215456,57.26390162084507,68.18219028192733,69.44888912707027,65.10371827902853,5.68,30.0,-0.68,10.74
EZPW,1992-10-09,5.172582704245776,5.3367919921875,5.172582704245776,5.3367919921875,21900.0,54.80885731808664,57.20544127986935,68.16406380595357,69.4482346731759,65.08330195494148,5.68,30.0,-0.72,10.75
EZPW,1992-10-12,5.090479174826119,5.213635921478272,5.008374050650411,5.213635921478272,73500.0,54.65868697185194,57.4099813763758,68.22856932775724,69.49750406392388,65.1180648586142,5.68,32.0,-0.76,10.65
EZPW,1992-10-13,5.131530716077753,5.336792583656611,4.9262697881102895,4.96732234954834,480900.0,56.394643629019505,58.42569106470668,68.53250168337462,69.70721294859892,65.07870137455286,5.68,35.0,-0.77,10.4
EZPW,1992-10-14,4.926269167945499,5.172582626342773,4.926269167945499,5.172582626342773,114600.0,57.30526924411572,58.085686322551055,68.64639359348365,69.82049128057226,65.19776595313047,5.66,35.0,-0.78,10.4
EZPW,1992-10-15,4.92626953125,5.1725830078125,4.92626953125,4.92626953125,117600.0,57.36842851264503,58.84895417922509,69.11643491173875,69.9050507014431,65.38941854063741,5.64,35.0,-0.78,10.0
EZPW,1992-10-16,5.1725830078125,5.1725830078125,4.885216971952468,4.92626953125,82200.0,57.15420967293073,48.38544920826094,69.03602834517302,69.9050507014431,65.35724313999326,5.61,34.0,-0.77,10.08
EZPW,1992-10-19,5.090478947470562,5.3367924297737925,4.926269646064618,5.254687309265137,389700.0,58.55810135068723,50.04551419711862,69.62287691049394,68.65887265078202,65.65894629094052,5.58,36.0,-0.78,9.73
EZPW,1992-10-20,5.090478947470562,5.3367924297737925,5.090478947470562,5.254687309265137,39600.0,58.55810135068723,49.28686523212952,69.54061742347687,68.54200832428566,65.65242389396472,5.54,35.0,-0.79,9.81
EZPW,1992-10-21,5.336792209284562,5.336792209284562,5.090478737157757,5.295739650726318,44700.0,56.78918100963229,48.701839246041416,69.35930575252921,68.54989250079016,65.64538239772061,5.5,34.0,-0.78,9.98
EZPW,1992-10-22,5.418896084740048,5.418896084740048,5.172582626342773,5.172582626342773,76200.0,55.50797673455754,48.50021344851968,68.9005351989791,68.55902567677973,64.78346004348036,5.47,30.0,-0.78,10.21
EZPW,1992-10-23,5.4188961663527175,5.501000340517934,5.172582704245776,5.3367919921875,126300.0,56.21213252530257,48.7821448218135,68.97709610307335,68.39946109029084,64.83066946256997,5.44,30.0,-0.78,10.21
EZPW,1992-10-26,5.501001341045429,5.501001341045429,5.336792962848614,5.4188971519470215,381300.0,55.97853472920149,48.41948704808338,69.0070973749404,68.40572398601556,64.81743939687188,5.42,30.0,-0.78,10.21
EZPW,1992-10-27,5.377844138036885,5.501000881195068,5.254687394878702,5.501000881195068,104400.0,56.07630016318594,48.35479036302057,68.94674516650502,68.43128523016902,64.80838097304542,5.39,28.0,-0.77,10.29
EZPW,1992-10-28,5.501001341045429,5.501001341045429,5.29574039849368,5.4188971519470215,176700.0,56.23640696087316,48.327000806754576,69.0031969347818,68.4324674250233,64.72940698903493,5.35,29.0,-0.76,10.23
EZPW,1992-10-29,5.501000448725868,5.583105564117432,5.295739539469577,5.583105564117432,143100.0,56.02571721359018,48.66378388632783,69.0878494606664,68.5130221294487,64.78786704205376,5.32,31.0,-0.75,10.18
EZPW,1992-10-30,5.665209841918417,6.07573260743512,5.41889637053066,5.829419136047363,383100.0,57.23814757344828,49.37325976604484,69.38446218972962,68.55106851065963,64.92127993298705,5.27,34.0,-0.72,10.02
EZPW,1992-11-02,5.829419853631471,6.075733355339682,5.829419853631471,5.870471477508545,272400.0,57.13806033652503,48.75303293026017,69.38538730850424,68.45376883971605,64.92405060338193,5.23,34.0,-0.7,10.02
EZPW,1992-11-03,5.911523759652479,5.99362794311052,5.747314453125,5.747314453125,113100.0,57.59581404008076,48.590361646913294,68.77007337967807,67.81357256513196,64.93995345495256,5.2,22.0,-0.66,10.5
EZPW,1992-11-04,5.911523759652479,5.911523759652479,5.747314453125,5.747314453125,89100.0,57.508286742177894,47.96858480694938,68.18600202497059,67.76711905192379,64.91340509072735,5.18,15.0,-0.65,10.86
EZPW,1992-11-05,5.911523313306174,5.911523313306174,5.665209841918417,5.829419136047363,247500.0,57.481153667125305,48.00734707626933,68.1137449648866,67.78836034410111,64.9269589613168,5.17,12.0,-0.63,10.97
EZPW,1992-11-06,5.829419031069505,5.829419031069505,5.583105564117432,5.583105564117432,55200.0,57.12075839517755,48.89326460903358,56.04209548771417,67.97985786640548,65.0256168920049,5.48,1.0,-0.61,3.15
EZPW,1992-11-09,5.665209841918417,6.07573260743512,5.583105664659606,5.829419136047363,215700.0,57.68094840528939,49.578085089650166,56.35320878676637,68.09234858541858,65.1382750126568,5.76,2.0,-0.58,3.01
EZPW,1992-11-10,6.075733184814453,6.157837369875656,5.829419690019426,6.075733184814453,120000.0,57.37026783420301,50.103254526213604,56.561533793371844,68.24756026362311,65.12606526667545,6.02,3.0,-0.53,2.91
EZPW,1992-11-11,6.239940824604572,6.73256775653681,6.239940824604572,6.650463581085205,1380300.0,59.37557998924652,52.93720266127576,57.71553494576375,69.03446324148757,65.55854833329943,6.22,4.0,-0.27,2.62
EZPW,1992-11-12,6.650464255854768,6.650464255854768,6.404150764897184,6.527307510375977,286200.0,59.51233754762262,52.50414648819449,57.65962539791344,69.06810541521563,65.31944673306849,6.42,4.0,-0.15,2.69
EZPW,1992-11-13,6.404150115119086,6.650463581085205,6.404150115119086,6.650463581085205,33600.0,54.78579696107306,52.555063910534905,57.626224070402785,69.08433933670194,65.28546958798167,6.6,4.0,0.01,2.71
EZPW,1992-11-16,6.650464032866285,6.650464032866285,6.486254731196661,6.568359851837158,325500.0,50.90836908418499,52.67868569191815,57.52380479705374,69.09593774190176,65.28019916017696,6.79,4.0,0.08,2.79
EZPW,1992-11-17,6.486254290570691,6.650463581085205,6.486254290570691,6.650463581085205,75000.0,50.87319411443797,52.6803284152265,57.52474323345206,69.10485501892096,64.64062328630212,6.97,5.0,0.14,2.77
