Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1992-11-18,6.650464082367319,6.732568264007568,6.486254779475445,6.732568264007568,258000.0,50.83949873194709,52.67914641170152,56.909551822285934,69.09735916541506,64.62684617765589,7.15,4.0,0.17,2.93
EZPW,1992-11-19,6.732568264007568,6.732568264007568,6.56835990072707,6.732568264007568,44400.0,50.85697827954571,52.67914641170152,55.28940700082978,67.64361753682621,64.62684617765589,7.35,1.0,0.2,3.38
EZPW,1992-11-20,6.73256785997767,7.143090622765678,6.650463683264596,6.896777153015137,171600.0,51.02403721000518,52.55375394138111,54.60044189111256,67.33055348913459,64.57230817505014,7.56,1.0,0.25,3.67
EZPW,1992-11-23,6.896777251671101,7.143090724945068,6.896777251671101,7.143090724945068,43500.0,50.65951503239051,52.53930813615915,54.00741407137253,67.4498565668736,64.5457604552361,7.77,1.0,0.39,3.8
EZPW,1992-11-24,7.143090432150322,7.143090432150322,6.896776968972724,7.019933700561523,275700.0,48.26800097685485,52.53315667398104,53.82782551815873,67.45924876300235,64.5702880138438,7.96,1.0,0.39,3.94
EZPW,1992-11-25,6.896777689877102,7.143091178801285,6.896777689877102,7.0609869956970215,312000.0,47.50002675336027,52.486708488535136,53.76640017141624,67.43304358818094,64.52138590741865,8.15,1.0,0.37,3.96
EZPW,1992-11-27,7.0609869956970215,7.0609869956970215,7.0609869956970215,7.0609869956970215,0.0,44.2101735095705,51.67825665734366,53.76640017141624,67.42938178632278,64.40834311228087,8.33,1.5,0.33,3.96
EZPW,1992-11-30,6.896777251671101,7.143090724945068,6.896777251671101,7.143090724945068,50100.0,44.06422350337677,51.64503968462947,53.76580408567337,67.43625242090229,64.41539011623053,8.49,1.0,0.29,3.94
EZPW,1992-12-01,7.143090622765678,7.143090622765678,6.896777153015137,6.896777153015137,104700.0,43.2714660043382,51.5601463864624,54.15179834128113,67.54693529260697,64.42778099785993,8.65,6.0,0.2,3.8
EZPW,1992-12-02,6.896777689877102,7.225195361905548,6.896777689877102,7.0609869956970215,109500.0,43.38042190038664,51.69713305448534,54.174325443689916,67.57864939368469,64.3516982011674,8.79,7.0,0.12,3.79
EZPW,1992-12-03,7.0609870759048246,7.47150893570077,7.0609870759048246,7.307300567626953,75300.0,43.94724501919362,50.842152482861536,53.224528534974105,67.50391968708233,64.30993298638764,8.95,1.0,0.08,4.0
EZPW,1992-12-04,7.4715085944190545,7.96413555536122,7.38940441413248,7.717822074890137,526500.0,44.48939042584662,51.092795913207276,53.756591131979526,67.72455941029985,64.4870967080123,9.09,2.0,0.19,3.71
EZPW,1992-12-07,7.717822048814102,7.8820313484438,7.635717868804932,7.635717868804932,91800.0,44.6824025122855,51.13010308404156,53.780676065958296,67.44957426860442,64.47774480524058,9.22,6.0,0.18,3.73
EZPW,1992-12-08,7.635718288451741,7.717822472973226,7.307300610754394,7.471508979797363,159000.0,45.71827652174368,51.32482999221414,53.9213371673252,67.48252827167228,64.48601745490188,9.34,8.0,0.1,3.71
EZPW,1992-12-09,7.307300020331492,7.471508376106581,7.143090724945068,7.143090724945068,95700.0,48.44892937726205,52.29573642443716,54.52585326493558,67.70184742540128,64.55578428727927,9.44,12.0,-0.03,3.52
EZPW,1992-12-10,7.143090513017442,7.143090513017442,6.650463581085205,6.650463581085205,141600.0,53.36229605150212,54.58636911356426,55.36677285870408,68.2200583329036,64.97180290909523,9.52,15.0,-0.15,3.37
EZPW,1992-12-11,6.896777566899442,6.896777566899442,6.650464082367319,6.732568264007568,47700.0,52.94469191300932,54.12393140026469,55.21513162729871,68.05144954669366,64.946950026955,9.6,14.0,-0.28,3.45
EZPW,1992-12-14,6.896777453190315,7.717822074890137,6.896777453190315,7.717822074890137,350100.0,64.30770132131791,60.525677468436044,53.30363595873364,69.91455884612508,66.23520056843968,9.65,2.0,-0.31,1.66
EZPW,1992-12-15,7.717822048814102,7.717822048814102,7.471508569175233,7.635717868804932,47700.0,64.56800147615341,60.55680471875504,53.31600500891318,69.89109886040042,66.23777533245044,9.7,3.0,-0.39,1.66
EZPW,1992-12-16,7.635717868804932,7.717822048814102,7.389404389166063,7.635717868804932,501300.0,64.00289198105791,60.570589421031904,52.955330231075536,69.87577984636066,66.18877747708648,9.74,1.0,-0.47,1.79
EZPW,1992-12-17,7.717822472973226,7.717822472973226,7.471508979797363,7.471508979797363,1084500.0,64.58987102645816,60.77575994515654,52.74180641297676,69.90633727899795,66.212089125218,9.77,1.0,-0.57,1.85
EZPW,1992-12-18,7.6357168784051614,7.717821047764913,7.471507600074424,7.55361270904541,134700.0,64.57293714277381,60.75119901126883,52.52825262943562,69.8917903135676,65.9702737307365,9.82,1.0,-0.67,1.93
EZPW,1992-12-21,7.6357168784051614,7.717821047764913,7.471507600074424,7.55361270904541,66000.0,62.74951098419946,59.714454062375644,52.494947491832335,69.73014707270632,65.9702737307365,9.87,1.0,-0.76,1.96
EZPW,1992-12-22,7.594664323919668,7.717821047764913,7.55361270904541,7.55361270904541,189900.0,62.01404728132752,59.493662249895486,52.29424672363208,69.64720295992754,65.9702737307365,9.91,1.0,-0.85,2.05
EZPW,1992-12-23,7.717822074890137,7.717822074890137,7.553613714316989,7.717822074890137,240600.0,61.36608592471402,58.99030840790795,52.26071044774652,69.66369939783348,65.94831524719888,9.95,1.0,-0.91,2.04
EZPW,1992-12-24,7.553613714316989,7.717822074890137,7.553613714316989,7.717822074890137,4800.0,56.19177630851112,57.31544130343954,52.154369533351975,69.66369939783348,65.90090344555485,9.98,1.0,-0.98,2.07
EZPW,1992-12-28,7.717822308684447,7.717822308684447,7.471508820751842,7.676770687103271,32100.0,55.83538736345346,57.21965359097649,52.17336114183031,69.57639712730568,65.65536765087091,10.0,2.0,-1.04,2.06
EZPW,1992-12-29,7.799927194788071,7.799927194788071,7.553613714316989,7.717822074890137,63600.0,55.69324071953798,54.8041831664242,52.168249812054114,69.50427186161473,65.27351421612983,10.02,2.0,-1.1,2.06
EZPW,1992-12-30,7.799927322088494,8.04624080657959,7.6357180192239715,8.04624080657959,142200.0,56.42794246351822,53.3127784524924,52.11451966079247,69.59743751156951,65.37613408670846,10.03,1.0,-1.11,2.03
EZPW,1992-12-31,8.046241789119414,8.37465949534071,7.882032466203021,8.210450172424316,125700.0,56.54067315629362,53.34528982502228,51.96082988475869,69.54347378174425,65.38403883379618,10.03,1.0,-1.11,2.09
EZPW,1993-01-04,8.128344988206162,8.25150173045171,7.799927322088494,8.04624080657959,140400.0,57.05977645058593,53.62764979817809,51.73156806020477,69.57748996445767,65.1097762227142,10.02,1.0,-1.14,2.15
EZPW,1993-01-05,7.79992716843463,7.964135528452971,7.635717868804932,7.635717868804932,462900.0,59.50005475415458,54.97282074080647,52.53500782662673,69.84709914887914,65.1979154887845,10.0,11.0,-1.2,1.97
EZPW,1993-01-06,7.6357168784051614,7.88203032609565,7.55361270904541,7.55361270904541,102600.0,59.3454259356531,55.047657339885035,52.549669362962604,69.70036635010892,65.16962035216754,9.98,12.0,-1.25,1.97
EZPW,1993-01-07,7.799926997320085,7.799926997320085,7.143090752822302,7.225194931030273,160800.0,60.08470680427994,55.690939727606384,53.12340054612284,69.7276870520568,65.28022332339461,9.95,15.0,-1.29,1.83
EZPW,1993-01-08,7.225195089536364,7.676770428615195,7.225195089536364,7.635717868804932,75900.0,61.88026609772368,55.46238164783339,53.690280709738445,69.81863823863888,65.47538682938828,9.9,19.0,-1.34,1.65
EZPW,1993-01-11,7.553613965831732,7.882031637524801,7.553613965831732,7.758874893188477,93300.0,61.99359850881362,55.05949302362034,53.61201946274166,69.66548597248486,65.48755314090091,9.85,19.0,-1.37,1.68
EZPW,1993-01-12,7.882032881354612,8.128346408896943,7.635719353812281,7.964137077331543,354600.0,62.339555372659404,53.960744952810714,53.33006177574412,63.660958153123794,65.53237736209375,9.79,19.0,-1.4,1.73
EZPW,1993-01-13,7.882031440734863,8.046240742287296,7.882031440734863,7.882031440734863,226500.0,62.43262748275053,54.06810260708803,53.382581113000526,62.158995407628524,65.37427509574233,9.73,20.0,-1.43,1.71
EZPW,1993-01-14,7.882031697405416,8.046241004305163,7.799927513761243,7.923084259033203,309300.0,61.3636558254604,52.76183770163366,53.375598986918746,62.01488875209352,65.30779534743166,9.65,20.0,-1.46,1.71
EZPW,1993-01-15,7.882032881354612,7.964137077331543,7.882032881354612,7.964137077331543,124500.0,61.1022578439901,52.7438308213557,53.368491229963645,61.880833163976504,65.2862540991504,9.58,20.0,-1.48,1.71
EZPW,1993-01-18,7.882032189002404,8.046241506143772,7.882032189002404,8.005188941955566,138600.0,60.427462903954975,52.744786104696274,53.36126009113008,61.68861026197527,65.2869738703686,9.49,20.0,-1.51,1.71
EZPW,1993-01-19,7.882032466203021,8.292555303688259,7.882032466203021,8.210450172424316,165300.0,58.82672010471315,52.4910173980194,53.445580378277626,61.17027237669631,65.24308834884897,9.4,24.0,-1.52,1.67
EZPW,1993-01-20,8.456762452775973,8.53886757205713,8.128344794485397,8.169397354125977,519300.0,58.7426245471456,52.32190593401742,53.33781914153545,61.153620273513745,65.08746106574004,9.3,20.0,-1.54,1.7
EZPW,1993-01-21,8.538867500703782,8.703075858671218,8.292554024141282,8.6209716796875,1364700.0,60.1254778893343,53.16811588925018,53.67113855390837,61.335650274948335,65.28861621186245,9.2,27.0,-1.51,1.61
EZPW,1993-01-22,8.620971234194602,8.867284698028733,8.456761945101416,8.703075408935547,204000.0,58.254533006919516,53.147720654435524,53.53749456479277,61.33893677283203,65.2690922421791,9.08,26.0,-1.48,1.64
EZPW,1993-01-25,8.620972235997517,8.86728572845459,8.620972235997517,8.86728572845459,264300.0,53.4183701498327,52.98212163623677,53.54306935127193,61.31794324324189,65.28780214069921,8.95,27.0,-1.43,1.64
EZPW,1993-01-26,8.949389457702637,8.949389457702637,8.62097179766215,8.949389457702637,77400.0,53.4123850962811,52.79048116498767,53.05930898664594,61.27140212662773,65.27784566406193,8.82,15.0,-1.38,1.8
EZPW,1993-01-27,8.785179744939404,9.031493186950684,8.785179744939404,9.031493186950684,124200.0,37.448009832307854,52.27648862840636,53.03482627986641,61.25302247140086,65.23175515542357,8.67,15.0,-1.33,1.81
EZPW,1993-01-28,8.785182080435531,9.11359977722168,8.785182080435531,9.11359977722168,159900.0,37.15402271676363,52.27768461660125,52.60623086694925,61.153852465839876,65.13288913337854,8.52,13.0,-1.28,1.96
EZPW,1993-01-29,8.867283912406092,9.19570152188406,8.620970470394811,9.031493186950684,357000.0,37.37080999472832,52.05323432154132,52.64994302306783,61.06424863692783,65.14205382828152,8.35,14.0,-1.26,1.95
EZPW,1993-02-01,9.195702937635842,9.195702937635842,8.826232717736035,8.949389457702637,24300.0,36.742797282373175,52.14325238949424,52.00351567506394,61.06424927196241,63.91468857801812,8.17,3.0,-1.26,2.11
EZPW,1993-02-02,8.703075595952695,8.785180712069263,8.538867242942194,8.57991886138916,300300.0,39.26145656438652,53.09908491157742,52.11064303548992,61.19175523277308,63.98553070072125,7.97,4.0,-1.28,2.13
EZPW,1993-02-03,8.703075408935547,8.785180523287789,8.538867059453658,8.703075408935547,77700.0,39.34470193802515,52.10214573909138,52.091115023004356,61.17876726173901,63.998749112761054,7.76,4.0,-1.29,2.13
EZPW,1993-02-04,8.785181999206543,8.785181999206543,8.703076871060563,8.785181999206543,43800.0,39.34090257131448,51.56869988152473,52.01389045709508,61.15784411763311,63.97871348592275,7.53,4.0,-1.3,2.16
EZPW,1993-02-05,8.785181544172701,8.86728572845459,8.703076420279405,8.86728572845459,63000.0,39.05485481371159,51.06734920377117,51.97822475996281,61.04737792692669,63.76055540090747,7.3,3.0,-1.3,2.17
EZPW,1993-02-08,8.703076871060563,8.867286187741069,8.703076871060563,8.785181999206543,69900.0,39.243244497210796,48.05444546934069,52.02705438342,60.94656569913901,63.75853472314481,7.06,6.0,-1.31,2.16
EZPW,1993-02-09,8.867286187741069,8.867286187741069,8.62097268252604,8.785181999206543,51600.0,39.15962374547609,47.81892378465017,51.708541164730214,60.94656569913901,63.75853472314481,7.02,1.0,-1.31,2.25
EZPW,1993-02-10,8.6209716796875,8.703075858671218,8.1283447265625,8.6209716796875,504600.0,39.73857361657336,47.97723182548627,51.848648890880135,60.94362795995575,63.779617108513,7.01,3.0,-1.32,2.22
EZPW,1993-02-11,8.497814439890405,8.62097117090331,8.3746577088775,8.538866996765137,83100.0,38.22892799668932,47.93824254705184,51.8598877770859,60.89190865850763,63.772692049248114,6.99,4.0,-1.32,2.21
EZPW,1993-02-12,8.538867431775056,8.538867431775056,8.210448839268603,8.456762313842773,49500.0,37.97095474769879,47.993471863567436,51.90990073124534,60.85147213537386,63.67072640125875,6.97,5.0,-1.31,2.2
EZPW,1993-02-16,8.128344988206162,8.292554291070687,8.04624080657959,8.04624080657959,140700.0,40.29925737481588,49.20556021252541,52.59218771759537,61.0542408522873,63.78714401187706,6.95,23.0,-1.29,2.04
EZPW,1993-02-17,8.046241789119414,8.292555303688259,8.046241789119414,8.210450172424316,69600.0,37.495815469237975,49.32750254288556,52.62135971542149,60.74093448351731,63.273174600848435,6.94,25.0,-1.28,2.02
EZPW,1993-02-18,8.292555303688259,8.292555303688259,7.964136657855472,8.210450172424316,264300.0,37.294722149574646,49.140566280262064,51.95039180445383,60.68305287845409,63.2424957040658,6.92,6.0,-1.26,2.19
EZPW,1993-02-19,8.210450172424316,8.210450172424316,7.799928274550569,8.210450172424316,357900.0,34.525310041408034,48.68299494407266,51.77068995699431,60.68305287845409,63.2424957040658,6.91,3.0,-1.24,2.28
EZPW,1993-02-22,8.21044910422836,8.21044910422836,7.882031440734863,7.882031440734863,86100.0,33.404186969079745,49.32085161255767,51.8279710195613,60.85013381990302,63.382538875397124,6.88,4.0,-1.2,2.32
EZPW,1993-02-23,8.046240648073498,8.046240648073498,6.978881609897496,7.635717868804932,308700.0,34.40001877317532,49.792960855553645,50.923938646892154,60.99173548371669,63.40015861125945,6.85,1.0,-1.17,2.56
EZPW,1993-02-24,7.553613688795761,7.635717868804932,7.471508569175233,7.635717868804932,210300.0,33.462220930465165,49.792960855553645,50.853963153677974,60.9629302003714,63.38669530134119,6.82,1.0,-1.12,2.58
EZPW,1993-02-25,7.471508979797363,7.553614103930257,7.307300610754394,7.471508979797363,158100.0,33.886687027721926,49.967368077995246,49.49835961228995,61.033373054504544,63.3961723826524,6.78,1.0,-1.07,2.8
EZPW,1993-02-26,7.389404554444853,7.553613857747421,7.389404554444853,7.43045711517334,3277800.0,33.83713112912921,49.42593278067689,48.34651491673715,61.04080524374918,63.39655629918575,6.74,1.0,-1.02,3.07
EZPW,1993-03-01,7.471508475858718,7.471508475858718,7.389404296875,7.389404296875,373200.0,33.77844692523795,49.224668226797284,48.329013868212925,60.595400413699494,63.38679801518261,6.69,1.0,-0.96,3.1
EZPW,1993-03-02,7.471508843199921,7.799927454504382,7.389404660179501,7.758874893188477,427200.0,36.86412369580978,49.73365579199275,48.81881229380578,60.46987599974444,63.56362641382252,6.64,3.0,-0.9,2.88
EZPW,1993-03-03,7.799927194788071,7.799927194788071,7.553613714316989,7.717822074890137,360000.0,36.020116363217014,48.47262438979591,48.80484419589214,60.41820562871195,63.561928848655654,6.57,3.0,-0.83,2.9
EZPW,1993-03-04,7.717822139182431,7.882031440734863,7.717822139182431,7.882031440734863,171300.0,36.62181746698205,48.609916478030115,48.84652374550822,52.86738522266017,63.576005140752514,6.51,5.0,-0.75,2.88
EZPW,1993-03-05,7.882031415355827,7.882031415355827,7.717822114332125,7.799927234649658,59400.0,32.76956243371389,48.443995574274815,48.70626642254894,52.89069586757152,62.45645998067232,6.43,3.0,-0.67,2.93
EZPW,1993-03-08,7.88203125,7.88203125,7.389404296875,7.389404296875,179100.0,35.65836694761718,48.845402059814624,48.86967757674717,53.293400549374994,62.42070429872575,6.34,7.0,-0.61,2.9
EZPW,1993-03-09,7.389404296875,7.553613594453782,7.389404296875,7.389404296875,168300.0,34.96321586685433,46.48317781010375,48.52093868438905,53.07111278003104,62.42070429872575,6.25,3.0,-0.53,3.09
EZPW,1993-03-10,7.389404795275879,7.635718288451741,7.389404795275879,7.471508979797363,156000.0,35.03686125847656,46.472060173579465,47.80186607195,52.93768496471017,62.40803008269664,6.14,1.0,-0.49,3.3
EZPW,1993-03-11,7.6357168784051614,7.88203032609565,7.55361270904541,7.55361270904541,36900.0,35.10815666284365,37.08700615290499,47.80910923107491,52.89298082437146,62.394156099699735,6.03,2.0,-0.46,3.29
EZPW,1993-03-12,7.882031440734863,7.882031440734863,7.553613777241367,7.882031440734863,149700.0,37.60717707798551,38.0465141536438,47.227678310075305,52.964840598516915,62.527345056658646,5.89,1.0,-0.39,3.48
EZPW,1993-03-15,7.882031440734863,7.882031440734863,7.635717958211899,7.882031440734863,496200.0,37.610596691303705,38.0465141536438,47.227678310075305,52.964840598516915,62.52457470769932,5.75,1.5,-0.31,3.48
EZPW,1993-03-16,7.964137077331543,7.964137077331543,7.635719353812281,7.964137077331543,114900.0,37.82744050900834,37.81206920263939,47.234639596006765,52.622470380526174,62.509012525648565,5.61,3.0,-0.24,3.48
EZPW,1993-03-17,7.964137077331543,7.964137077331543,7.717823549789211,7.964137077331543,85200.0,36.05263136402523,37.75658178835184,47.0317800000634,51.612783803496356,62.49446917525054,5.46,1.0,-0.21,3.55
EZPW,1993-03-18,7.717822354575083,7.964135843972281,7.717822354575083,7.840979099273682,239700.0,35.885880041096925,37.906926482496296,46.93656537470657,51.184091537688246,62.37262644304603,5.3,1.0,-0.15,3.66
EZPW,1993-03-19,7.717822074890137,7.96413555536122,7.717822074890137,7.717822074890137,6900.0,35.844528789473294,38.05658144042741,47.00353892435129,50.80170730794356,62.33702969926473,5.12,2.0,-0.08,3.66
EZPW,1993-03-22,7.717821047764913,7.964134495455402,7.55361270904541,7.55361270904541,207000.0,35.93930897109735,38.05658144042741,47.13373541250805,50.685760211206286,62.14964079137288,4.93,4.0,-0.01,3.63
EZPW,1993-03-23,7.799926156735899,7.799926156735899,7.55361270904541,7.55361270904541,64200.0,35.95142028623031,38.05658144042741,47.04623018907208,50.66051878218961,62.133790380134194,4.72,4.0,0.01,3.66
EZPW,1993-03-24,7.799927071016282,7.799927071016282,7.1430908203125,7.389404296875,316200.0,36.24708389421601,38.30162379864833,47.02169014384713,50.74926470681005,62.17552885583131,4.49,3.0,0.06,3.74
EZPW,1993-03-25,7.389404490842658,7.389404490842658,7.266247749328613,7.266247749328613,7500.0,36.18720929388565,38.422820362794845,46.673652324266314,50.80448015488561,62.18417960219661,4.22,1.0,0.14,3.98
EZPW,1993-03-26,7.471508475858718,7.471508475858718,7.225194999296218,7.389404296875,46500.0,36.74521050448965,37.57165609913325,46.72519881047138,50.82756583256132,62.06084060189268,3.93,2.0,0.23,3.94
EZPW,1993-03-29,7.225194152383934,7.55361270904541,7.225194152383934,7.55361270904541,41700.0,37.51902325471488,37.61704813745307,46.67509586442499,50.83426974356365,62.091174899192715,3.62,2.0,0.29,3.91
EZPW,1993-03-30,7.430455985200165,7.55361270904541,7.307299261354921,7.55361270904541,96000.0,34.89827255128496,37.41279452585323,46.67509586442499,50.213449091479255,62.0587847222858,3.3,2.5,0.31,3.91
EZPW,1993-03-31,7.307299915803145,7.348351534354021,6.650463683264596,6.896777153015137,1132500.0,42.72089591738089,40.39217301916932,48.94810454498052,51.450132013523216,62.722243951162284,2.9,24.0,0.25,3.66
EZPW,1993-04-01,7.060987293737989,7.060987293737989,6.486255168914795,6.486255168914795,541500.0,45.60093302940372,42.1692825746306,49.455155865490816,51.970128501851875,63.01129359115271,2.88,25.0,-0.11,3.54
EZPW,1993-04-02,6.4041508865356445,6.568360196830109,6.157837390899658,6.157837390899658,641400.0,47.27869392966047,42.5146680261081,49.71971263222142,52.32759027994306,63.21224683815399,2.85,27.0,-0.28,3.52
EZPW,1993-04-05,6.322046305786059,6.404150485992432,6.157837005761953,6.404150485992432,256800.0,48.36295557727349,41.700408423794514,49.675623905257446,52.50689794617419,63.19846217969165,2.82,27.0,-0.37,3.54
EZPW,1993-04-06,6.404150115119086,6.896777047051323,6.404150115119086,6.650463581085205,385200.0,49.444460207533524,42.354842533517925,47.92373284442851,52.392014204825365,63.248449255580795,2.79,16.0,-0.37,3.8
EZPW,1993-04-07,7.143090622765678,7.143090622765678,6.896777153015137,6.896777153015137,350100.0,50.84249553887715,42.702211815341414,48.17349097981053,52.42773142942194,63.33330539034178,2.74,17.0,-0.36,3.65
EZPW,1993-04-08,6.855725375570711,6.896777938407901,6.322046756744385,6.322046756744385,235800.0,56.133346829277485,46.069259300395295,50.046234254128464,49.91206354255003,63.93733498545274,2.68,31.0,-0.33,3.34
EZPW,1993-04-12,6.363097926083565,6.65046396622291,6.322046305786059,6.404150485992432,126900.0,56.3881182448327,46.15965095823457,50.054223120058516,49.91291121810295,63.88365042671917,2.62,32.0,-0.32,3.33
EZPW,1993-04-13,6.322045939667482,6.650463581085205,6.322045939667482,6.650463581085205,173400.0,57.72836878473202,46.89907282488372,50.37773306551312,49.843297863908255,63.930673205933054,2.54,33.0,-0.32,3.18
EZPW,1993-04-14,6.650464440607618,6.650464440607618,6.322046756744385,6.322046756744385,593100.0,57.08983261723204,47.86865292028442,50.97412261783041,50.039179152996695,64.07582651707888,2.48,36.0,-0.3,2.97
EZPW,1993-04-15,6.32204623909937,6.48625459778,6.15783694080739,6.239941120147705,226800.0,57.11622310134816,47.5118722603196,51.01224133914355,49.91199336302607,64.02818419016756,2.45,37.0,-0.28,2.96
EZPW,1993-04-16,6.15783694080739,6.239941120147705,6.075732761467074,6.239941120147705,322500.0,56.53792788699433,47.52100037005998,50.85653878106544,49.877780946166475,64.01337742398738,2.43,35.0,-0.27,3.04
EZPW,1993-04-19,6.239941576241181,6.322046701194123,6.075733205558136,6.157837390899658,238200.0,56.55508409563296,45.96934413543243,50.561356643976005,49.7623629220913,64.01176971686203,2.41,34.0,-0.29,3.18
EZPW,1993-04-20,6.23994155493686,6.322046679609479,6.075733184814453,6.075733184814453,132600.0,54.87245559365016,45.887847428942,50.53349005985034,49.7481837070945,63.89240648784161,2.4,34.0,-0.28,3.19
EZPW,1993-04-21,6.239941576241181,6.239941576241181,5.911523895263672,6.157837390899658,163800.0,55.14836716743348,45.77937087864058,50.57566666751515,49.72301661402493,63.77094317123567,2.39,36.0,-0.31,3.17
EZPW,1993-04-22,6.15783694080739,6.239941120147705,5.993627642515409,6.239941120147705,417000.0,55.21124481827386,45.84425334895501,50.628468285269044,49.74271098105354,63.634964298771216,2.37,37.0,-0.36,3.14
EZPW,1993-04-23,6.239941120147705,6.239941120147705,6.15783694080739,6.239941120147705,101700.0,55.01047340331643,45.75352732623894,50.58733292703672,49.74271098105354,63.49019143322738,2.36,37.0,-0.41,3.16
EZPW,1993-04-26,6.15783694080739,6.239941120147705,6.15783694080739,6.239941120147705,109500.0,53.06978523056568,45.66250724254465,50.297464034263065,49.559409464898906,58.83861671991365,2.34,33.0,-0.44,3.28
EZPW,1993-04-27,6.23994155493686,6.23994155493686,5.91152387508063,6.075733184814453,523500.0,53.29212292501124,45.849972442812394,50.30551408974999,49.516294646832336,57.77343612341993,2.32,34.0,-0.47,3.3
EZPW,1993-04-28,6.896776858243075,7.143090317466042,6.568359225816212,6.773620128631592,1429200.0,63.07442267350227,51.577774209636914,52.97119322560076,50.94002093327287,58.64010571937214,2.32,77.0,-0.51,3.27
EZPW,1993-04-29,6.896777047051323,6.896777047051323,6.5683594056336005,6.650463581085205,603900.0,63.162122173693525,51.06628150491913,52.29049603501048,50.99079201313662,58.56346620550078,2.31,66.0,-0.58,3.57
EZPW,1993-04-30,6.732567830959422,6.855724565303871,6.568359478241034,6.814672946929932,224700.0,63.69586819346424,51.26504580790001,52.42970257212443,51.04411192372971,58.47385188347306,2.29,68.0,-0.62,3.48
EZPW,1993-05-03,6.650463683264596,6.97888132972821,6.650463683264596,6.896777153015137,381900.0,63.78249577977948,51.29679208198411,52.365612570500566,51.056883627089825,58.031487383540856,2.28,68.0,-0.66,3.49
EZPW,1993-05-04,6.732568384057183,7.0609869956970215,6.732568384057183,7.0609869956970215,226200.0,64.02811847014839,51.53709754350761,52.0232052439888,51.1024856301897,58.05064655612574,2.25,58.0,-0.66,3.59
EZPW,1993-05-05,7.060986641328782,7.389404296875,6.978881522733718,7.389404296875,320100.0,65.50553067082514,52.50028024899285,51.246964676897925,51.27963440258506,58.12334399392791,2.21,46.0,-0.61,3.7
EZPW,1993-05-06,7.38940441413248,7.882031375074646,7.38940441413248,7.717822074890137,246300.0,66.40208421203221,53.3517688391034,51.65878499680018,51.31279528760487,58.27323137073933,2.17,47.0,-0.56,3.5
EZPW,1993-05-07,7.882031375074646,7.882031375074646,7.717822074890137,7.717822074890137,370500.0,66.17883532780345,53.23937519048333,46.88899279735005,51.31279528760487,58.242506708326445,2.19,5.0,-0.56,2.06
EZPW,1993-05-10,7.717822472973226,7.717822472973226,7.471508979797363,7.471508979797363,173400.0,66.75841938008979,53.58618873658509,47.1415414858822,51.481641819109406,58.31196170473811,2.21,12.0,-0.56,1.96
EZPW,1993-05-11,7.471508475858718,7.6357177734374995,7.307300117891281,7.389404296875,137700.0,66.51521615751523,53.59516960951586,47.17286872715161,51.50638816950098,58.30524730371954,2.22,13.0,-0.57,1.95
EZPW,1993-05-12,7.4715085944190545,7.717822074890137,7.307300233845906,7.717822074890137,125700.0,67.73958062488829,53.471182375590956,47.554056443376886,51.73155742813387,58.386304616327145,2.24,17.0,-0.57,1.85
EZPW,1993-05-13,7.471508569175233,7.717822048814102,7.471508569175233,7.635717868804932,32100.0,62.054650525339085,53.33017324965933,47.55520665864839,51.75540542364296,58.32813919534705,2.25,18.0,-0.56,1.84
EZPW,1993-05-14,7.6357177734374995,7.6357177734374995,7.389404296875,7.389404296875,61200.0,59.98105496459176,53.72035716991665,47.841117416657816,51.868512773349316,58.421716565027715,2.26,21.0,-0.57,1.74
EZPW,1993-05-17,7.553614361562334,7.553614361562334,7.307300859985426,7.512561798095703,163800.0,57.63293086192971,53.85008409155843,47.91495216109396,51.746281886411204,58.36236090714425,2.27,22.0,-0.57,1.71
EZPW,1993-05-18,7.307300209156892,7.717822048814102,7.307300209156892,7.635717868804932,129600.0,56.8839452721268,53.33711216970675,47.86207364742581,51.714459700961,58.355954241429075,2.27,22.0,-0.57,1.73
