Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1993-05-19,7.717822074890137,7.717822074890137,7.553613714316989,7.717822074890137,80400.0,56.10163065155766,52.98411708491263,47.89278563576228,51.69272067847045,58.33965037066119,2.28,23.0,-0.57,1.72
EZPW,1993-05-20,7.55361270904541,7.799926156735899,7.55361270904541,7.55361270904541,152700.0,55.79297492154489,53.17019787865828,48.00730709206374,51.44794383745829,58.31138907353925,2.29,26.0,-0.57,1.67
EZPW,1993-05-21,7.799927194788071,7.96413555536122,7.594665334654596,7.717822074890137,106500.0,49.02915708634771,53.15987702589352,48.12293957883823,51.47058636425831,58.26221301543074,2.29,27.0,-0.57,1.63
EZPW,1993-05-24,7.717821952421218,7.964135428983718,7.389404296875,7.389404296875,280800.0,51.08486627610653,53.908896830804295,48.14457202113667,51.46773616528877,58.441820810220605,2.29,28.0,-0.57,1.62
EZPW,1993-05-25,7.389404156464781,7.55361345092333,6.404150268936144,6.445202827453613,1328100.0,64.54804924961046,60.7441838332425,52.632531475895505,54.01737864502807,60.03235213299628,2.3,83.0,-0.61,2.98
EZPW,1993-05-26,6.65046389607198,6.65046389607198,6.075732761467074,6.239941120147705,1287300.0,63.537064059551525,60.10355838529846,52.772356320833126,53.84846136155601,60.06598341560739,2.31,84.0,-0.66,2.91
EZPW,1993-05-27,6.2809936796235375,6.48625459778,6.15783694080739,6.239941120147705,415200.0,63.424003719992875,60.107080755962386,52.16507050191647,53.560049818513335,60.030222483000315,2.31,74.0,-0.72,3.18
EZPW,1993-05-28,6.322046411458767,6.322046411458767,5.911523624342315,6.034680366516113,221700.0,64.16057990129396,60.19223578029184,52.385496349059935,53.70474929132423,60.05170962837924,2.3,77.0,-0.77,3.07
EZPW,1993-06-01,6.157837445007054,6.322046756744385,6.157837445007054,6.322046756744385,309600.0,65.50285941562063,61.07547028310382,52.51019594069762,53.91123266784194,59.95167008211658,2.3,79.0,-0.81,3.1
EZPW,1993-06-02,6.322046305786059,6.404150485992432,6.157837005761953,6.404150485992432,153000.0,65.44779998055444,60.243697882696736,51.77340024012348,53.91980712416412,59.9269543219331,2.28,62.0,-0.86,3.32
EZPW,1993-06-03,6.404150550167534,6.568359851837158,6.23994124849791,6.568359851837158,209700.0,65.72229922813109,60.50936354323516,51.87578191945349,53.99058132862166,59.97359275728953,2.26,66.0,-0.9,3.28
EZPW,1993-06-04,6.568359716731665,6.568359716731665,6.239941120147705,6.239941120147705,174900.0,67.41562838376105,61.28068460309524,52.27450689484375,54.21154675967965,60.17071444161316,2.25,77.0,-0.93,3.08
EZPW,1993-06-07,6.239941576241181,6.486255071877167,6.075733205558136,6.157837390899658,408300.0,67.5248347106627,61.24621043919295,52.28762721850547,54.23160920758312,60.188788041266946,2.23,78.0,-0.96,3.07
EZPW,1993-06-08,6.198889932211966,6.23994155493686,6.075733184814453,6.075733184814453,175200.0,67.6291960174447,60.52201327526389,52.301695077369544,54.248183889385906,60.180393874311136,2.22,80.0,-0.99,3.05
EZPW,1993-06-09,6.322046701194123,6.322046701194123,6.075733205558136,6.157837390899658,646200.0,67.29861296870082,60.625536481034835,52.34951845024112,54.26214994893015,60.192227114048,2.21,81.0,-1.01,3.03
EZPW,1993-06-10,6.075732761467074,6.239941120147705,6.075732761467074,6.239941120147705,218100.0,59.14385958301456,60.65780207923641,52.395698868548045,54.27140318889466,60.203587957108084,2.2,84.0,-1.03,3.02
EZPW,1993-06-11,6.239940828830629,6.322045943949145,6.075732477816207,6.11678409576416,169800.0,59.181995255878306,60.738244658794315,52.27664685532477,54.29949807952992,59.93123866438616,2.18,78.0,-1.03,3.04
EZPW,1993-06-14,6.239940525541616,6.239940525541616,5.829418728347454,5.993627071380615,310500.0,58.815705450386545,60.78344808108012,52.34865947073843,54.04714260925575,59.689733525743804,2.17,82.0,-1.03,2.99
EZPW,1993-06-15,5.993627071380615,5.993627071380615,5.829418728347454,5.993627071380615,263700.0,58.630208692841876,60.74372133303784,51.55073805469886,53.919072799090074,59.65348978880425,2.15,59.0,-1.01,3.23
EZPW,1993-06-16,6.157837390899658,6.239941576241181,5.911523895263672,6.157837390899658,224700.0,58.78503098918012,60.96755284031185,51.73931860443197,53.73549840316375,54.43045338767445,2.12,62.0,-0.99,3.16
EZPW,1993-06-17,6.404150942807337,6.404150942807337,6.239941631070006,6.322046756744385,216600.0,57.619656434186965,61.268154407271695,51.836485991661895,53.13137946340601,54.4736163817872,2.1,66.0,-0.97,3.13
EZPW,1993-06-18,6.322046305786059,6.404150485992432,6.075732825555581,6.404150485992432,70200.0,56.03416916971338,61.22285689248837,51.8625936714234,53.12300529819832,54.43947327619395,2.09,69.0,-0.95,3.12
EZPW,1993-06-21,6.075733258944102,6.404150942807337,6.075733258944102,6.322046756744385,118200.0,56.034510475748256,61.18879661055865,51.84559872154806,52.39991607811335,54.31846999306047,2.08,67.0,-0.96,3.11
EZPW,1993-06-22,6.322046701194123,6.322046701194123,6.075733205558136,6.157837390899658,113700.0,55.8175064257187,61.25125167201847,51.93044181416594,51.93858808456827,54.286083978868604,2.07,73.0,-1.0,3.05
EZPW,1993-06-23,6.404150115119086,6.650463581085205,6.157836649152968,6.650463581085205,90900.0,60.79330464560005,63.21538401073744,53.48585069428772,52.678549368610675,54.755216239158834,2.08,100.0,-1.03,2.76
EZPW,1993-06-24,6.650464481665913,6.650464481665913,6.4041509823449525,6.486255168914795,337200.0,59.41747815157591,63.38694414550052,53.590927501668,52.742849423412,54.72893032435364,2.1,100.0,-1.06,2.7
EZPW,1993-06-25,6.650463581085205,6.650463581085205,6.527306848102145,6.650463581085205,46200.0,60.058903174199486,60.88270824399257,53.40889267470528,52.78998090499732,54.77536410086059,2.12,98.0,-1.02,2.81
EZPW,1993-06-28,6.527307340101258,6.732568264007568,6.486254779475445,6.732568264007568,251400.0,59.639810449425546,59.60057470618037,53.39394921593383,52.77912334484222,54.56306609465623,2.13,97.0,-1.0,2.81
EZPW,1993-06-29,6.814673506772839,7.143091178801285,6.6504642009529205,7.0609869956970215,394800.0,61.19031306954928,59.341884530914825,53.9540257060134,52.98041248000969,54.02824033996072,2.16,100.0,-1.0,2.64
EZPW,1993-06-30,7.060986289008882,7.225194638782864,6.896776999623602,7.1020379066467285,334800.0,60.992820085094024,58.8464952780388,53.93789575887784,52.64619583925458,53.68466167201996,2.19,99.0,-1.06,2.65
EZPW,1993-07-01,7.060986333494207,7.225194684302727,7.060986333494207,7.18414306640625,165000.0,61.0081862104527,58.40455649879858,53.969410375690416,52.45908937395275,53.411437494360904,2.21,100.0,-1.12,2.65
EZPW,1993-07-02,7.307300309703751,7.471508671981564,7.143091007814569,7.266247749328613,402900.0,60.856750320371965,57.986374675650644,54.010326781309814,52.123767789469824,53.27086176472765,2.24,100.0,-1.23,2.64
EZPW,1993-07-06,7.307299884307726,7.38940406066692,6.6504636546002285,6.814672946929932,509700.0,63.09182137723284,56.68170106009842,54.84472454267081,52.71074397831421,53.67029906149291,2.28,100.0,-1.3,2.38
EZPW,1993-07-07,6.650463581085205,6.896777047051323,6.650463581085205,6.650463581085205,93300.0,62.29501910952122,56.86922921285101,54.94476143345884,52.269063265277246,53.735601067529096,2.32,100.0,-1.37,2.33
EZPW,1993-07-08,6.97888132972821,7.060986446052604,6.896777153015137,6.896777153015137,552900.0,48.89153990201155,56.831654345212236,55.27688973620112,52.43311339799352,53.84444826697826,2.37,100.0,-1.43,2.25
EZPW,1993-07-09,7.060986446052604,7.060986446052604,6.73256785997767,6.896777153015137,131100.0,47.78730005517073,55.81973550247278,54.74522358990175,52.42809428073657,53.84444826697826,2.4,97.0,-1.41,2.45
EZPW,1993-07-12,6.896777653269045,6.9788818359375,6.814673470600591,6.9788818359375,224700.0,47.83857342489297,55.77633052611514,54.67669247713993,52.35764296746378,53.8214727136182,2.43,96.0,-1.42,2.47
EZPW,1993-07-13,6.814673470600591,6.9788818359375,6.814673470600591,6.9788818359375,59700.0,46.54445465179217,55.77633052611514,54.67669247713993,52.239449346712405,53.42044507195679,2.46,95.5,-1.45,2.47
EZPW,1993-07-14,6.978881429558646,7.143090724945068,6.814673073783556,7.143090724945068,473700.0,45.20348600256036,55.85555736911721,54.81874773317396,52.2776514028673,53.46040514337378,2.5,97.0,-1.48,2.43
EZPW,1993-07-15,6.896777689877102,7.143091178801285,6.896777689877102,7.0609869956970215,523800.0,45.34393221530198,55.83421972460759,54.478758810578476,52.2756625512667,53.44481780629874,2.53,93.0,-1.47,2.57
EZPW,1993-07-16,7.060986446052604,7.143090622765678,6.896777153015137,6.896777153015137,253800.0,45.488506797409556,56.03880884448398,54.376598164078594,52.32286621983432,53.474523402210174,2.56,92.0,-1.44,2.61
EZPW,1993-07-19,4.515746723231865,4.59785184121098,3.4483886460054007,3.612597942352295,8524200.0,193.17349787640566,144.18155721157095,116.01766023602697,92.74339694596733,84.08105526735405,7.03,100.0,3.08,56.94
EZPW,1993-07-20,3.776806327421218,3.8589114460162817,3.6125979694537818,3.6947021484375,2421000.0,193.53044930540818,144.31569303844893,116.09164507595202,92.63241876416296,84.00470852138962,9.57,100.0,4.09,56.95
EZPW,1993-07-21,3.6947023216963535,3.6947023216963535,3.448388833583264,3.489441394805908,2442300.0,193.87447035487497,144.64296860280174,116.36349954031087,92.8502356155726,84.13548932001873,11.54,100.0,4.46,56.21
EZPW,1993-07-22,3.612597869545036,3.612597869545036,3.3662843997944947,3.4483885765075684,2493300.0,193.6513181403638,144.60052787768106,116.3650106862451,92.83083946594856,82.49423221350418,13.18,100.0,4.31,56.18
EZPW,1993-07-23,3.4483885765075684,3.4483885765075684,3.3662843997944947,3.4483885765075684,1044300.0,193.49571244918496,142.50697565122346,116.02019253163564,92.83083946594856,82.4905641257032,14.59,97.0,3.98,56.7
EZPW,1993-07-26,3.44838879065269,3.44838879065269,3.3662846088409424,3.3662846088409424,935700.0,193.49978377485678,142.52407095169744,116.04698053760434,92.8425203011993,82.39741709471113,15.85,97.0,3.61,56.58
EZPW,1993-07-27,3.448388833583264,3.5304930164171635,3.366284650749363,3.489441394805908,1056600.0,194.1749898309988,142.66722695569564,116.16674243201288,92.83305312605334,82.41174602421161,17.0,98.0,3.18,56.39
EZPW,1993-07-28,3.448388838070611,3.5304930210113525,3.448388838070611,3.5304930210113525,772200.0,194.29891894086896,142.6652974616084,116.20874982201839,92.68910626622413,82.34178876624698,18.05,98.0,2.76,56.38
EZPW,1993-07-29,3.530492850858718,3.6947021484375,3.448388671875,3.6947021484375,862500.0,194.74013734453598,142.96357053661245,116.27689516854596,92.71771060909286,82.45381328919999,19.01,98.0,2.31,56.61
EZPW,1993-07-30,3.694701708478655,3.858910986503673,3.5304924304536365,3.776805877685547,433800.0,194.66026554280785,142.6495353064268,116.3625596276528,92.10145389871703,82.4140374041309,19.91,98.0,1.91,56.52
EZPW,1993-08-02,3.694702194583032,3.9410156742219,3.694702194583032,3.817858934402466,550800.0,194.63311942480834,142.27133943122197,116.36163823556267,92.097489650423,82.40806420722868,20.75,97.0,1.57,56.52
EZPW,1993-08-03,3.941015744969562,4.023119926452637,3.776806442392039,4.023119926452637,532200.0,195.67609634230521,142.85934235607584,116.70700096233473,92.29503390552466,82.56512934732754,21.54,100.0,1.27,55.98
EZPW,1993-08-04,4.023119926452637,4.18732922903016,3.941015744969562,4.023119926452637,966600.0,195.69326244654332,142.80473539044152,116.44873151348246,92.28849013814953,82.56512934732754,22.27,99.0,1.03,56.34
EZPW,1993-08-05,4.269433946635474,4.269433946635474,4.105225563049316,4.105225563049316,557100.0,194.08075946428016,142.94145607449684,116.52257195966303,92.31105552669189,82.59165308056839,22.96,99.0,0.81,56.27
EZPW,1993-08-06,4.187329292297363,4.187329292297363,3.941015804515165,4.187329292297363,378300.0,194.33605211450072,142.64650217734186,116.56701924535201,92.33252933709373,82.54681239898846,23.61,99.0,0.61,56.21
EZPW,1993-08-09,4.187328512018377,4.187328512018377,3.9410150701349433,4.06417179107666,198900.0,194.01506808022614,142.70341486943673,116.62142997358622,92.38806892290603,82.52422820004853,24.22,99.0,0.43,55.99
EZPW,1993-08-10,4.023119901337964,4.187329202890396,3.941015720367432,3.941015720367432,350400.0,193.86305074489735,142.69055479229124,116.6756955721195,92.39124952688856,82.50979190231939,24.8,99.0,0.25,55.82
EZPW,1993-08-11,4.105224891781638,4.105224891781638,3.612597942352295,3.612597942352295,510600.0,193.83872706818002,143.42941664920954,117.35985551579988,92.80914894123549,82.9544149329324,25.36,100.0,0.09,54.22
EZPW,1993-08-12,3.6125980333623264,3.8589115142822266,3.6125980333623264,3.8589115142822266,283200.0,195.37566593102014,144.21014601228728,117.91588080910029,93.16046014199574,83.2208948087892,25.9,100.0,-0.07,53.47
EZPW,1993-08-13,3.694702237844467,4.023119901337964,3.694702237844467,3.941015720367432,294900.0,195.53056098257383,144.2934510314547,117.99374286448364,93.19892379837182,83.24946467193813,26.41,100.0,-0.22,53.39
EZPW,1993-08-16,3.8589115142822266,4.023119875154586,3.8589115142822266,3.8589115142822266,151500.0,195.3041002517276,144.29209935075232,117.99074503303405,93.22190915072095,83.27046599879904,26.89,99.0,-0.36,53.4
EZPW,1993-08-17,4.023119926452637,4.105225047547085,3.858911563486488,4.023119926452637,533400.0,195.68451648695455,144.54626446674087,118.22563522925984,93.35773153857967,83.3350474225526,27.35,100.0,-0.48,53.16
EZPW,1993-08-18,4.105224995202127,4.105224995202127,3.8589115142822266,3.8589115142822266,109800.0,195.8009460271772,144.52926612781408,118.3040320449414,93.39263330908855,83.36493343618184,27.79,100.0,-0.6,52.81
EZPW,1993-08-19,4.023119926452637,4.023119926452637,3.858911563486488,4.023119926452637,116400.0,195.9352725273718,142.5024358092751,118.46588882142355,93.49042378799786,83.47250990593304,28.2,100.0,-0.7,52.58
EZPW,1993-08-20,4.023119881130559,4.023119881130559,3.858911520014284,3.899963140487671,131700.0,195.89473785834355,142.4933099307967,118.52659901774038,93.4421108804187,83.52841050723609,28.59,100.0,-0.79,52.35
EZPW,1993-08-23,3.8589115142822266,4.023119875154586,3.8589115142822266,3.8589115142822266,57600.0,195.69573592226268,142.48496567427657,117.75464392827439,93.189080286077,83.53428237441035,28.96,93.0,-0.89,54.09
EZPW,1993-08-24,4.023119926452637,4.023119926452637,3.858911563486488,4.023119926452637,171600.0,196.43251735142482,142.74360471860646,117.65310446910988,93.34080590457192,83.64164103474288,29.3,92.0,-0.97,54.65
EZPW,1993-08-25,3.941015720367432,4.105225021919864,3.612598056873935,3.941015720367432,370800.0,196.03594518421988,142.33585459944575,117.43816749693094,93.33782690648978,83.66574118419065,29.63,91.0,-1.06,55.19
EZPW,1993-08-26,4.105225563049316,4.105225563049316,3.9410162398516655,4.105225563049316,66000.0,196.8141472935924,142.62465478968457,117.45360571397615,93.3540072986518,83.74970012727843,29.94,91.0,-1.13,55.16
EZPW,1993-08-27,4.105225563049316,4.187329754842396,3.9410162398516655,4.105225563049316,222300.0,196.87564123866755,142.4707996505032,117.26119337397552,92.99932138932209,83.67127033285891,30.21,88.0,-1.19,55.41
EZPW,1993-08-30,4.187329292297363,4.187329292297363,4.023119987238768,4.187329292297363,112200.0,56.363116943201504,142.28941716327034,117.14249671403614,93.02063631371108,83.6780066743887,30.47,87.0,-1.25,55.58
EZPW,1993-08-31,4.146275958500734,4.187328512018377,4.023119237559017,4.06417179107666,237300.0,56.98404279795004,142.3629930018538,116.47327216184587,91.58742703736097,83.71001597950772,30.71,81.0,-1.3,57.14
EZPW,1993-09-01,4.023119926452637,4.105225047547085,4.023119926452637,4.023119926452637,116400.0,54.22071929521011,142.35819485245523,116.44349437243197,91.58685428595332,83.55324918685169,30.94,79.0,-1.36,57.11
EZPW,1993-09-02,4.105225047547085,4.105225047547085,3.941015744969562,4.023119926452637,100800.0,54.01437828358212,142.3030338449417,116.24774059452963,91.58685428595332,83.53517092328468,31.15,73.0,-1.4,57.38
EZPW,1993-09-03,3.8999631600764815,4.023119901337964,3.7768064188149992,3.941015720367432,130500.0,54.5131086462644,142.26552664147698,116.0453681998117,91.58381823612362,83.41382992933455,31.34,68.0,-1.45,57.91
EZPW,1993-09-07,3.7768064188149992,3.941015720367432,3.7768064188149992,3.941015720367432,178200.0,53.85997337634011,142.2507172271626,116.03999041605888,91.56861553829991,83.41382992933455,31.53,67.0,-1.49,57.97
EZPW,1993-09-08,3.941015744969562,4.023119926452637,3.776806442392039,4.023119926452637,70500.0,53.281815189849894,142.33831580653361,116.10692030607078,91.61256384369177,83.30894489787366,31.69,70.0,-1.52,57.91
EZPW,1993-09-09,4.023119926452637,4.023119926452637,3.776806442392039,4.023119926452637,38700.0,53.257031607373285,142.33831580653361,116.10024246274419,91.61256384369177,83.164354123071,31.84,69.0,-1.56,57.97
EZPW,1993-09-10,4.023119881130559,4.023119881130559,3.776806399844783,3.899963140487671,34200.0,52.74144350197392,142.2493879165176,116.16960408601994,91.62182805055338,83.21586834659655,31.98,71.0,-1.59,57.76
EZPW,1993-09-13,4.023119901337964,4.023119901337964,3.7768064188149992,3.941015720367432,127200.0,52.4636277806,142.12496586974567,116.15900014236693,91.6363055967787,83.18776657658927,32.1,69.0,-1.62,57.77
EZPW,1993-09-14,3.9410157005724216,4.06417244121531,3.776806399844783,3.899963140487671,186000.0,52.49513522707543,142.0597097495315,116.1279779512777,91.63958477224537,83.19038392253934,32.21,68.0,-1.64,57.75
EZPW,1993-09-15,4.10522510957376,4.269433475020966,3.941015804515165,4.187329292297363,325500.0,54.34465008469107,142.98264085603367,116.74800124996247,92.06085929561578,83.49954496612419,32.31,86.0,-1.66,56.74
EZPW,1993-09-16,4.269433556052111,4.433642864227295,4.105225187488334,4.433642864227295,163200.0,56.69682061819146,143.5200287490357,117.14962280143402,92.18573886551988,83.64547939099548,32.4,87.0,-1.67,56.14
EZPW,1993-09-17,4.433642356178546,4.433642356178546,4.187328891946405,4.351538181304932,158700.0,56.80611290664987,142.50856174744,117.11616633784898,92.16094045145041,83.66057492498197,32.48,85.0,-1.69,56.23
EZPW,1993-09-20,4.187328891946405,4.351538181304932,4.187328891946405,4.351538181304932,233400.0,56.554467029958865,142.4662962113855,115.7314359243426,92.14047606931747,83.65749052982883,32.55,56.0,-1.69,58.65
EZPW,1993-09-21,4.433642356178546,4.597851645537073,4.269433066820019,4.351538181304932,203400.0,55.78288926829161,142.32109875514257,115.71189603200165,91.9569452954349,83.65307475534499,32.6,55.0,-1.69,58.76
EZPW,1993-09-22,4.351538374795878,4.844165325164795,4.351538374795878,4.844165325164795,453000.0,62.60271522483609,144.19102913114256,116.97440215963259,92.87438033451846,84.34342878739189,32.65,84.0,-1.68,56.49
EZPW,1993-09-23,4.597852270186386,5.008374139937927,4.597852270186386,4.762060642242432,288300.0,56.47006943652109,143.78222958763263,116.96808091057245,92.75661214568979,84.34478758081927,32.69,83.0,-1.66,56.4
EZPW,1993-09-24,5.0083736822135405,5.090478800349253,4.762060207029082,4.844165325164795,242400.0,53.92129064552772,143.8423459654112,116.93439301817632,92.53272723186505,84.22694427951697,32.72,82.0,-1.64,56.44
EZPW,1993-09-27,4.844165767881881,5.090479265577375,4.762060642242432,4.762060642242432,252900.0,54.225629599903336,143.8099563448654,116.68540727643631,92.52228874722887,84.18096434102006,32.72,79.0,-1.62,56.72
EZPW,1993-09-28,4.762060233671218,4.92626953125,4.762060233671218,4.92626953125,99600.0,54.15514202081252,144.0059372680119,116.59519365573672,92.56103833835259,84.11989464524244,32.71,76.0,-1.61,56.87
EZPW,1993-09-29,4.926268928929379,4.926268928929379,4.515746204981521,4.67995548248291,248400.0,55.82993732724454,143.80978407207962,116.82900885246778,92.73546971643263,83.949227182013,32.63,81.0,-1.59,56.2
EZPW,1993-09-30,4.679956456214408,4.762060642242432,4.515747144546936,4.762060642242432,105300.0,54.134189115462426,143.83975241677143,116.79895083630416,92.76167696788661,83.95833718449657,32.54,80.0,-1.57,56.45
EZPW,1993-10-01,4.67995548248291,4.8441647599843,4.67995548248291,4.67995548248291,556800.0,53.55129392553897,143.59206425529987,116.8123361606145,92.77270431211505,83.65179126605383,32.44,80.0,-1.54,56.39
EZPW,1993-10-04,4.679956456214408,4.844165767881881,4.679956456214408,4.762060642242432,93000.0,52.5427931473393,143.66971347766807,116.61237997519682,92.79907299111638,83.43107686827275,32.33,73.0,-1.52,56.71
EZPW,1993-10-05,4.8441647599843,4.8441647599843,4.67995548248291,4.67995548248291,219600.0,52.77351042597763,143.63810244481158,116.62580048636748,92.75391915781913,83.43228658114923,32.2,74.0,-1.5,56.65
EZPW,1993-10-06,4.679956028504709,4.844165325164795,4.679956028504709,4.844165325164795,403500.0,52.39624625442295,143.88007332339882,116.7051729635328,92.86027255530887,83.48908248446443,32.06,76.0,-1.47,56.74
EZPW,1993-10-07,4.762060207029082,4.844165325164795,4.679956028504709,4.844165325164795,261300.0,51.81705426874485,143.7563876309748,116.65984622424183,92.61561879409948,83.47361677919326,31.9,73.0,-1.44,56.77
EZPW,1993-10-08,4.67995548248291,4.8441647599843,4.67995548248291,4.67995548248291,33300.0,52.12615489117229,143.8677782368023,116.70934400924537,92.67694412589333,83.52812816325927,31.73,77.0,-1.42,56.48
EZPW,1993-10-11,4.679956028504709,4.844165325164795,4.679956028504709,4.844165325164795,23100.0,52.828598444749886,144.07172941238525,116.85126376010308,92.74887370931985,83.5696594999254,31.55,81.0,-1.41,56.28
EZPW,1993-10-12,4.844165325164795,4.844165325164795,4.679956028504709,4.844165325164795,67200.0,52.67482362372294,54.085910531341185,116.82219954321317,92.73769143722222,83.42998586227533,31.35,79.0,-1.4,56.42
EZPW,1993-10-13,4.844165325164795,4.844165325164795,4.679956028504709,4.844165325164795,70200.0,51.6663597888216,53.969818629221386,116.75046645536922,92.72659763831022,83.33039990707914,31.13,76.0,-1.42,56.49
EZPW,1993-10-14,4.844165223236529,4.844165223236529,4.597851753234863,4.597851753234863,137400.0,54.17323798449497,53.736235667343735,116.8322623062578,92.89321017363243,83.3509437175418,30.9,80.0,-1.4,56.29
EZPW,1993-10-15,4.844165223236529,4.844165223236529,4.597851753234863,4.597851753234863,119100.0,54.17323798449497,53.63630613292914,114.90125591892277,92.89218262112128,83.3509437175418,30.7,37.0,-1.35,60.8
EZPW,1993-10-18,4.597851313537831,4.8441647599843,4.515746204981521,4.67995548248291,180300.0,53.76916032711004,53.6913521312332,114.85459938097593,92.92454487570573,83.11655662692243,30.49,36.0,-1.3,61.1
EZPW,1993-10-19,4.515746204981521,4.67995548248291,4.515746204981521,4.67995548248291,45000.0,53.76916032711004,53.35793032196957,114.85459938097593,92.81208420099293,83.11655662692243,30.25,35.5,-1.25,61.1
EZPW,1993-10-20,4.515746204981521,4.67995548248291,4.515746204981521,4.67995548248291,41700.0,53.60479686323656,52.98923686038687,114.75066610179307,92.78931096841372,83.11245221650368,30.0,34.0,-1.21,61.46
EZPW,1993-10-21,4.67995548248291,4.67995548248291,4.515746204981521,4.67995548248291,193200.0,53.60479686323656,52.979309341929294,114.48168740072555,92.77767400212576,83.08026537718555,29.74,33.0,-1.15,61.88
EZPW,1993-10-22,4.67995548248291,4.67995548248291,4.515746204981521,4.67995548248291,124800.0,52.53036825722863,52.3001036129887,114.45436069773476,92.76613283680042,83.0194927394798,29.45,32.0,-1.08,61.89
EZPW,1993-10-25,4.67995548248291,4.67995548248291,4.515746204981521,4.67995548248291,63900.0,52.54192361383545,52.17012006595737,114.36467346816957,92.76454245383809,83.0043783817912,29.15,31.0,-1.0,62.0
EZPW,1993-10-26,4.679955390927082,4.679955390927082,4.515746116638184,4.515746116638184,34800.0,53.714757354762796,52.76251469859776,114.22525081990607,92.84181531393013,83.06364816942123,28.83,30.0,-0.93,62.37
EZPW,1993-10-27,4.679955390927082,4.679955390927082,4.515746116638184,4.515746116638184,95700.0,49.91777131892541,51.742772814445004,114.21505322829152,92.82524897555265,83.05135022840031,28.5,29.0,-0.86,62.45
EZPW,1993-10-28,4.67995548248291,4.67995548248291,4.515746204981521,4.67995548248291,71100.0,48.23685145235998,52.20175722904137,114.36831396210461,92.93879067006233,83.07509785057572,28.15,31.0,-0.79,62.3
EZPW,1993-10-29,4.515747144546936,4.844165767881881,4.515747144546936,4.762060642242432,133800.0,48.037933836920416,52.164251906452655,114.38421108784962,92.96800776507112,82.9783533143371,27.78,31.0,-0.71,62.28
EZPW,1993-11-01,4.926269503689167,5.090478800349253,4.762060207029082,4.844165325164795,167100.0,48.20022803885465,52.12876933089502,114.3993902581249,92.83296957042039,82.99400509480253,27.39,31.0,-0.62,62.26
EZPW,1993-11-02,4.844166041102286,5.090479552690344,4.844166041102286,4.885217666625977,117600.0,48.20789434099489,51.70490704735666,114.37819114053565,92.8023286478718,82.97364309649315,26.99,29.0,-0.54,62.42
EZPW,1993-11-03,4.926270167681275,5.008374357272141,4.515747340504013,4.638904094696045,176400.0,39.880706179286086,52.46384615144173,114.61294331729786,92.98141022927585,83.13074824387269,26.56,33.0,-0.45,61.76
EZPW,1993-11-04,4.762059558265925,4.762059558265925,4.515746116638184,4.515746116638184,24900.0,40.31442348017061,49.43163276442416,114.67720967431892,93.02298612950266,83.15769077764247,26.1,33.0,-0.36,61.51
EZPW,1993-11-05,4.679955930031645,4.679955930031645,4.433642460029979,4.597851753234863,127800.0,40.35287896696727,47.80305241558364,114.62639936430794,92.94954579449767,83.07132134503256,25.61,32.0,-0.25,61.59
EZPW,1993-11-08,4.515746204981521,4.67995548248291,4.433642036036441,4.67995548248291,103500.0,40.46227942691391,47.753628212387646,114.57859765718248,92.91832766594896,82.975038649332,25.1,30.0,-0.11,61.66
EZPW,1993-11-09,4.515747144546936,4.762060642242432,4.515747144546936,4.762060642242432,107400.0,39.511466782916706,47.580859474472604,114.59667775256605,92.94827663177927,82.88700358816187,24.57,30.0,0.03,61.64
EZPW,1993-11-10,4.515747340504013,4.762060848888076,4.515747340504013,4.638904094696045,129300.0,37.35363435016606,47.287751813387274,114.64547861119783,92.96269589258398,82.41556694568054,24.01,32.0,0.19,61.48
