Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1993-11-11,4.515747340504013,4.762060848888076,4.515747340504013,4.638904094696045,453600.0,36.97628851365301,46.3925845163608,114.58589390152257,92.96259391218017,82.39745390917706,23.42,28.0,0.34,61.72
EZPW,1993-11-12,4.803113205062156,4.926269953909904,4.679956456214408,4.762060642242432,876900.0,37.43973890153408,45.94896206143426,113.96780780933109,93.02439311210034,82.41921906474687,22.83,17.0,0.55,62.91
EZPW,1993-11-15,4.844165223236529,4.844165223236529,4.515746636826761,4.597851753234863,168600.0,38.467693714744605,46.08215665165237,114.02786352184569,92.90341944422322,82.48101375422976,22.21,17.0,0.77,62.73
EZPW,1993-11-16,4.515746636826761,4.679955930031645,4.433642460029979,4.597851753234863,127200.0,38.1593842291794,46.002418488602174,113.93815996844168,92.90361209053712,82.46944357667135,21.55,15.0,1.04,62.84
EZPW,1993-11-17,4.597851223588239,4.597851223588239,4.351537781960498,4.515746116638184,437100.0,36.98156563794133,45.478233195167874,113.93160890232868,92.87694469970657,82.47441971674459,20.86,14.0,1.34,62.73
EZPW,1993-11-18,4.351538181304932,4.5157465310521605,4.351538181304932,4.351538181304932,148500.0,38.31217516884689,45.94803284188533,113.7477643877458,92.9598236116964,82.55041800968077,20.13,13.0,1.67,62.81
EZPW,1993-11-19,4.433642356178546,4.433642356178546,4.187328891946405,4.351538181304932,89700.0,37.18140501561652,45.21744453641088,113.73768697295739,92.76357788685128,82.50988023278609,19.36,12.0,2.05,62.81
EZPW,1993-11-22,4.187328891946405,4.351538181304932,4.10522471707279,4.351538181304932,256500.0,35.51237940133809,45.21744453641088,113.71014991186685,92.76357788685128,82.42681915088814,18.54,11.0,2.44,62.83
EZPW,1993-11-23,4.10522471707279,4.351538181304932,4.10522471707279,4.351538181304932,187200.0,35.51237940133809,45.046998146118,113.68279483843853,92.74932687242215,82.41248993353027,17.66,10.0,2.82,62.84
EZPW,1993-11-24,4.1873291015625,4.3515383991412815,4.1873291015625,4.31048583984375,53400.0,35.53571762399023,44.64966955987491,113.29071779315368,92.73760172353937,82.41229550658716,16.75,9.0,3.37,63.98
EZPW,1993-11-26,4.228381449188861,4.351538181304932,4.146276334703948,4.351538181304932,72000.0,32.6286320866164,44.62184863705744,113.26753928325613,92.59070647009898,82.42000774866158,15.76,8.0,4.03,64.18
EZPW,1993-11-29,4.105224673539506,4.35153813515965,4.105224673539506,4.26943302154541,164700.0,33.0004601044482,44.81603250493007,113.10330277475819,92.6085774210317,82.42657811752147,14.69,7.0,4.77,64.33
EZPW,1993-11-30,4.10522471707279,4.351538181304932,4.10522471707279,4.351538181304932,160200.0,33.07433623532064,44.73632950905192,113.1642666376744,92.63245626699874,82.38643091874629,13.49,7.0,5.64,64.27
EZPW,1993-12-01,4.351538679945406,4.433642864227295,4.105225187488334,4.433642864227295,113100.0,33.632423106413064,44.870667529910214,113.19485751084699,92.66839153085759,82.37289878167074,12.15,7.0,6.58,64.22
EZPW,1993-12-02,4.187329371770223,4.433642864227295,4.187329371770223,4.433642864227295,58500.0,33.632423106413064,44.7031629456173,113.19485751084699,92.65754299385561,82.29320684118164,10.6,6.5,7.57,64.22
EZPW,1993-12-03,4.26943302154541,4.433642309162603,4.26943302154541,4.26943302154541,73200.0,35.19892224138225,45.4248412328712,113.2277752926882,92.7359290809226,82.17334725444756,8.75,7.0,7.75,63.89
EZPW,1993-12-06,4.35153813515965,4.433642309162603,4.26943302154541,4.26943302154541,21900.0,35.19892224138225,44.9311848288824,113.22597806753471,92.71136203241073,82.16940156137757,6.31,6.0,6.08,63.95
EZPW,1993-12-07,4.433642864227295,4.433642864227295,4.269433556052111,4.433642864227295,163500.0,37.13060232715751,45.507374144128434,113.38880808779976,92.83698482232043,82.24341950346586,1.46,9.0,-0.91,63.82
EZPW,1993-12-08,4.269433280546218,4.433642578125,4.269433280546218,4.31048583984375,204900.0,36.59207928140354,45.857158857057726,47.704841021922476,92.85773218861253,82.17266853359337,6.96,1.0,-0.85,1.07
EZPW,1993-12-09,4.269433475020966,4.433642780079561,4.187329292297363,4.187329292297363,253200.0,37.439970364187936,43.931832797380835,47.83553661553089,92.8944166289426,81.92163222438244,9.68,2.0,-0.78,1.06
EZPW,1993-12-10,4.187328847542458,4.35153813515965,4.187328847542458,4.26943302154541,113100.0,36.2733360940071,42.49180348336287,46.99257981688578,92.90279154750226,81.93710570560665,11.79,1.0,-0.75,1.17
EZPW,1993-12-13,4.187329754842396,4.351539078040045,4.105225563049316,4.105225563049316,186900.0,37.1987294382385,43.068873320185105,47.39740749720367,92.95288672949091,80.83470584758358,13.53,2.0,-0.77,1.07
EZPW,1993-12-14,4.105224673539506,4.26943302154541,4.023119559925266,4.26943302154541,95700.0,38.85390457981482,43.84959997901089,47.76815365799427,93.08874999565589,80.93797862122146,15.01,4.0,-0.79,0.96
EZPW,1993-12-15,4.26943302154541,4.26943302154541,4.023119559925266,4.26943302154541,95700.0,38.69182246984565,43.84959997901089,47.58411034411136,92.50123148201386,80.93797862122146,16.34,3.0,-0.97,1.0
EZPW,1993-12-16,4.105224673539506,4.26943302154541,4.105224673539506,4.26943302154541,206400.0,36.01526545336806,37.688673135668715,47.280037406262124,92.23755459256073,80.91476703310614,17.56,2.0,-1.07,1.11
EZPW,1993-12-17,4.105224673539506,4.26943302154541,4.105224673539506,4.26943302154541,1092300.0,35.28490268732452,37.560890374418435,47.255542705689045,92.04860605651008,80.90431539976609,18.67,2.0,-1.17,1.12
EZPW,1993-12-20,4.26943302154541,4.26943302154541,4.105224673539506,4.26943302154541,203100.0,34.78528222115057,37.35603667988453,46.73701348068452,91.91802154951566,80.90431539976609,19.71,1.0,-1.18,1.27
EZPW,1993-12-21,4.187328891946405,4.433642356178546,4.187328891946405,4.351538181304932,536400.0,34.855375618501945,37.47076994609221,46.70654868314736,91.83009295085756,80.93208645726536,20.68,1.0,-1.15,1.28
EZPW,1993-12-22,4.187328891946405,4.597851645537073,4.187328891946405,4.351538181304932,268200.0,34.35703848462514,36.739621960150245,46.682720802548694,91.71493687683974,80.8974381782054,21.58,1.0,-1.12,1.3
EZPW,1993-12-23,4.351538961322282,4.679956659297211,4.351538961322282,4.638904094696045,99000.0,38.725259798826315,37.72256278252156,47.03997561375195,91.49704173315773,81.16778730035415,22.41,5.0,-1.1,1.28
EZPW,1993-12-27,4.515747144546936,4.762060642242432,4.515747144546936,4.762060642242432,44400.0,39.462855522053054,37.940110233374405,47.20339895332778,91.54048513791335,81.21611065174393,23.18,6.0,-1.09,1.21
EZPW,1993-12-28,4.515747144546936,4.926269953909904,4.515747144546936,4.762060642242432,280200.0,38.725259798826315,37.76661563424794,47.110526895360735,91.42071986487701,81.2130962552978,23.92,6.0,-1.08,1.25
EZPW,1993-12-29,4.926269597313813,5.336792376960417,4.844165417229036,5.090478897094727,584700.0,41.822575017558684,40.005231637361724,48.15114666680577,91.59317965079667,81.38626360336018,24.58,15.0,-1.01,1.09
EZPW,1993-12-30,5.172582626342773,5.336791911811382,5.090478453414107,5.172582626342773,429300.0,41.96662935516999,39.93080675908705,47.92984146911261,91.60473876127924,81.37593240827886,25.22,15.0,-0.89,1.13
EZPW,1993-12-31,5.090478897094727,5.2546872572642815,5.090478897094727,5.090478897094727,486900.0,41.878893382588444,39.49665408061099,47.72645637307269,91.6217371782364,81.36749276862696,25.83,13.0,-0.84,1.18
EZPW,1994-01-03,5.1725830078125,5.1725830078125,4.844165352266281,4.92626953125,203400.0,41.533634168172355,40.09312303431862,45.87650966516378,91.68727928411506,81.26886896673273,26.44,1.0,-0.97,0.93
EZPW,1994-01-04,5.090479552690344,5.090479552690344,4.844166041102286,4.885217666625977,50100.0,41.67659727050381,39.47836484509008,44.788697425963626,91.67977371915315,81.26649831916593,27.03,1.0,-0.97,1.13
EZPW,1994-01-05,5.090478897094727,5.090478897094727,4.844165417229036,5.090478897094727,35700.0,43.030810522208405,39.74490660423285,45.11483021079457,91.80075521824384,81.26557517487564,27.59,2.0,-0.93,1.03
EZPW,1994-01-06,5.090478800349253,5.090478800349253,4.844165325164795,4.844165325164795,147600.0,45.862215166968774,41.066699575183854,45.718613130619495,91.96390176944014,81.20815708409708,28.11,3.0,-0.93,0.95
EZPW,1994-01-07,5.090478828828782,5.090478828828782,4.844165352266281,4.92626953125,167400.0,45.84483991255428,41.210894895795235,45.34201819049496,91.98901875324941,81.20997295341735,28.6,3.0,-0.91,1.07
EZPW,1994-01-10,4.844165767881881,5.008374139937927,4.597852270186386,4.762060642242432,204300.0,47.137244291959675,40.37860988490284,45.16783020910963,92.06962793364407,81.22461327868159,29.07,3.0,-0.9,1.09
EZPW,1994-01-11,4.721009019034133,4.844165767881881,4.597852270186386,4.762060642242432,171000.0,46.68395023921021,40.37860988490284,44.72077684419148,92.02106313521179,81.22056383318439,29.52,1.0,-0.86,1.26
EZPW,1994-01-12,4.762060207029082,4.844165325164795,4.597851849980336,4.844165325164795,83700.0,46.63131632709908,40.36784721813891,44.47531678659351,91.11199803225425,81.23986118878318,29.95,1.0,-0.85,1.29
EZPW,1994-01-13,5.172582704245776,5.501000340517934,5.172582704245776,5.3367919921875,1567800.0,53.7861061336139,44.93064310489484,46.89529141288713,91.83524125836773,81.8356813617086,30.32,12.0,-0.66,1.43
EZPW,1994-01-14,5.336792097165358,5.665209739897686,5.336792097165358,5.583105564117432,520200.0,54.913522861388174,45.78025414942618,46.9703477041692,91.94931708977182,81.96624064519226,30.67,13.0,-0.07,1.41
EZPW,1994-01-17,5.665209770202637,5.747313946422092,5.501000478152412,5.665209770202637,354900.0,53.22041588309935,45.837923879971335,46.84683128831668,91.95509412101453,81.93812623014237,31.0,12.0,0.45,1.41
EZPW,1994-01-18,5.501000881195068,5.747314367511436,5.501000881195068,5.501000881195068,242400.0,54.344149426192686,46.31904078596894,46.75414437881259,91.96888679329234,81.98503096473709,31.31,12.0,0.49,1.51
EZPW,1994-01-19,5.665209770202637,5.665209770202637,5.501000478152412,5.665209770202637,1600800.0,54.00667855572691,46.63712896906956,46.94006726874209,91.87334913713991,81.8558288833548,31.6,15.0,0.66,1.41
EZPW,1994-01-20,5.665209770202637,5.665209770202637,5.501000478152412,5.665209770202637,315000.0,52.96657502261043,45.93371965650509,46.867210686594916,91.71769622801675,81.84835985123605,31.88,14.0,0.71,1.46
EZPW,1994-01-21,5.6652101852764405,5.6652101852764405,5.254687394878702,5.501000881195068,365100.0,52.99336189102015,46.42995432226228,46.859418294458436,91.77595365620269,81.86937401260342,32.14,14.0,0.62,1.46
EZPW,1994-01-24,5.501001341045429,5.501001341045429,5.336792962848614,5.4188971519470215,66000.0,53.349870774034216,46.079668182626335,46.900793953706014,91.7174799374263,81.87225273702393,32.38,17.0,0.52,1.45
EZPW,1994-01-25,5.418896896065101,5.501001081286525,5.336792710843678,5.377844333648682,231000.0,51.68177427209506,46.01803038369827,46.92861483957094,91.71348603134678,81.86653053853264,32.61,18.0,0.43,1.45
EZPW,1994-01-26,5.501000791568368,5.501000791568368,5.254687309265137,5.254687309265137,686400.0,51.674901987543485,46.19435793936068,46.962852197903814,91.58950726517871,81.88603567917555,32.83,20.0,0.36,1.44
EZPW,1994-01-27,5.25468679927144,5.418896084740048,5.008373340874164,5.172582626342773,455700.0,52.058350693345545,46.30177973715925,47.0538610386723,91.59810681140605,81.89441283791923,33.03,24.0,0.31,1.43
EZPW,1994-01-28,5.172582626342773,5.172582626342773,5.008373340874164,5.172582626342773,339900.0,52.058350693345545,44.982413327209954,46.96796853277617,91.52589895761105,81.8917564310114,33.21,21.0,0.26,1.48
EZPW,1994-01-31,5.172583035802562,5.172583035802562,4.926269557907202,5.008373737335205,496200.0,53.22930113891735,45.14150459820365,47.29000727045695,91.569031116904,81.84919799293846,33.37,30.0,0.27,1.41
EZPW,1994-02-01,4.967322090547532,5.008373710233718,4.844165352266281,4.92626953125,344100.0,53.58725716057731,45.16415285059344,47.08520505980589,91.55789306049058,81.84520086925515,33.52,26.0,0.28,1.46
EZPW,1994-02-02,4.926269953909904,4.926269953909904,4.762060642242432,4.762060642242432,130800.0,54.55007220861313,45.592574899762596,47.415786878471955,91.61989328907445,81.89781945408828,33.65,33.0,0.32,1.41
EZPW,1994-02-03,4.926269726875501,4.926269726875501,4.762060422775856,4.803112983703613,399900.0,54.5657096660118,45.4870687760326,47.38578952090548,91.60203372683277,81.89681750900553,33.77,32.0,0.32,1.4
EZPW,1994-02-04,4.762060642242432,4.926269953909904,4.762060642242432,4.762060642242432,432300.0,51.523870724465084,45.19358185953113,46.10269201109682,91.56012536394059,81.89624392795398,33.88,9.0,0.37,1.67
EZPW,1994-02-07,4.679956456214408,4.926269953909904,4.679956456214408,4.762060642242432,363600.0,50.96114240245747,45.19358185953113,45.22396492880454,91.43178795793297,81.89624392795398,33.98,6.0,0.38,1.96
EZPW,1994-02-08,4.926270231761146,4.926270231761146,4.762060910831948,4.885217666625977,587700.0,51.4956507189292,45.17749700416595,45.285777629862835,90.08285995220503,81.92712559800404,34.07,7.0,0.38,1.88
EZPW,1994-02-09,4.844165325164795,5.0083736822135405,4.762060207029082,4.844165325164795,94200.0,47.60524989236011,44.6091699037286,45.311072247065134,90.01205187197719,81.9261900396397,34.15,8.0,0.4,1.88
EZPW,1994-02-10,4.926269953909904,4.926269953909904,4.762060642242432,4.762060642242432,86400.0,47.50500524250156,44.76071282530189,45.402539099207154,90.03101427597328,81.93631250456599,34.22,10.0,0.43,1.86
EZPW,1994-02-11,4.762060642242432,4.926269953909904,4.762060642242432,4.762060642242432,44100.0,47.34345451322487,44.59285323214836,42.07869557130413,89.95087592306777,81.79778182068866,34.3,1.0,0.45,1.02
EZPW,1994-02-14,4.762060207029082,4.926269503689167,4.762060207029082,4.844165325164795,102900.0,46.748597751953575,44.00252141440533,42.07869557130413,89.79782393613053,81.78987036966426,34.36,1.5,0.43,0.99
EZPW,1994-02-15,4.844165352266281,4.92626953125,4.762060233671218,4.92626953125,19800.0,46.95218867602755,44.108045621115394,42.07577781328336,89.8078137674778,81.81145566185786,34.41,1.0,0.41,0.99
EZPW,1994-02-16,4.926269726875501,4.926269726875501,4.762060422775856,4.803112983703613,75900.0,45.863153120185856,44.4624875458097,42.1817729347556,89.79512633101356,81.84432574137442,34.44,4.0,0.41,0.97
EZPW,1994-02-17,4.844165352266281,4.92626953125,4.80311279296875,4.92626953125,73800.0,44.20788833129143,44.72443842429515,42.02834228308901,89.65735119132351,81.79761316739797,34.46,1.0,0.41,1.01
EZPW,1994-02-18,4.92626953125,4.92626953125,4.762060233671218,4.92626953125,259200.0,43.93869937178593,44.66206204905536,41.215780494039734,89.64623185738787,81.74275748701243,34.47,1.0,0.37,1.14
EZPW,1994-02-22,4.844165352266281,4.92626953125,4.762060233671218,4.92626953125,108900.0,42.74820283031565,44.63855201951251,41.12685607329907,89.63461812563315,81.74275748701243,34.46,1.0,0.34,1.19
EZPW,1994-02-23,4.762060233671218,4.92626953125,4.762060233671218,4.92626953125,97800.0,42.74820283031565,44.42386978384245,41.02854736444016,89.61793218509516,81.71825776992806,34.44,1.0,0.31,1.21
EZPW,1994-02-24,4.762060642242432,4.926269953909904,4.762060642242432,4.762060642242432,103500.0,43.63908653053985,44.898373992826585,41.29851379629205,89.68425036071574,81.78100888687977,34.4,4.0,0.31,1.17
EZPW,1994-02-25,4.926269557907202,5.090478856374559,4.762060259439845,5.008373737335205,138600.0,36.04793390275635,45.8778522225928,41.9694476067656,89.86691729503966,81.94643743675853,34.34,5.0,0.25,0.99
EZPW,1994-02-28,4.926269597313813,5.172583077179504,4.926269597313813,5.090478897094727,41100.0,33.65248544209581,45.96803951082792,41.69456036870719,89.86100847321428,81.81028824746267,34.26,5.0,0.19,1.08
EZPW,1994-03-01,5.090478897094727,5.090478897094727,4.926269597313813,5.090478897094727,30300.0,33.2496701050124,45.2082630848927,41.69456036870719,89.86100847321428,81.80964330967113,34.16,5.5,0.13,1.08
EZPW,1994-03-02,4.844165378479199,5.008373737335205,4.844165378479199,5.008373737335205,74100.0,32.5727787813095,45.37581106313465,41.40469434233355,89.81751345393451,81.7907660201227,34.05,5.0,0.08,1.15
EZPW,1994-03-03,5.090478856374559,5.172583035802562,4.926269557907202,5.008373737335205,97200.0,31.101649665061075,44.784942245051084,41.048305760856685,89.75817714190671,81.78632256297604,33.93,2.0,0.05,1.3
EZPW,1994-03-04,5.172582626342773,5.172582626342773,4.926269167945499,5.172582626342773,30900.0,32.82937155963367,44.75668433019385,41.35992150217449,89.83047643114162,81.6875318304225,33.78,6.0,-0.03,1.16
EZPW,1994-03-07,5.254687309265137,5.254687309265137,5.008373826961906,5.254687309265137,44100.0,32.28050909011783,44.32637042695476,41.429060947187786,89.84183384559272,81.70544994200127,33.62,8.0,-0.13,1.12
EZPW,1994-03-08,5.090478947470562,5.3367924297737925,5.090478947470562,5.254687309265137,64800.0,32.02681287126946,44.21234180089292,40.5486249658336,89.79148947882824,81.69608100809754,33.44,1.0,-0.22,1.25
EZPW,1994-03-09,5.172583645040339,5.4188971519470215,5.172583645040339,5.4188971519470215,395700.0,33.24980285096448,43.64969332625882,40.81618713415436,89.39320160163649,81.75021753734694,33.28,2.0,-0.32,1.13
EZPW,1994-03-10,5.295739869519465,5.41889661067108,5.254687309265137,5.254687309265137,211500.0,33.78403421891611,43.63734048480414,41.05540622460888,89.41749278741791,81.68393007811954,33.09,5.0,-0.4,1.1
EZPW,1994-03-11,5.254687309265137,5.41889661067108,5.131530568113521,5.254687309265137,255600.0,33.45282062112053,43.63734048480414,41.05540622460888,89.3633924656308,81.68393007811954,32.88,5.5,-0.47,1.1
EZPW,1994-03-14,5.172583077179504,5.336792376960417,5.090478897094727,5.090478897094727,95400.0,34.73697469163319,44.22598705835798,41.38622326061855,89.42098884908543,81.73050193532667,32.66,11.0,-0.51,1.03
EZPW,1994-03-15,5.172582626342773,5.25468679927144,5.008373340874164,5.172582626342773,137700.0,33.70744331208745,44.302182874645794,41.45583102625275,89.25424529406402,81.74965217551996,32.42,14.0,-0.56,0.99
EZPW,1994-03-16,5.008373550527543,5.172582842870046,5.008373550527543,5.131530284881592,45300.0,33.40890866720265,44.356814456760674,41.48001828965967,89.25276546945366,81.74022347038027,32.16,15.0,-0.6,0.98
EZPW,1994-03-17,5.090478947470562,5.3367924297737925,5.090478947470562,5.254687309265137,105600.0,32.27877109032802,44.438901009324674,41.63717245123863,89.29011351929059,81.76716115026016,31.89,16.0,-0.66,0.91
EZPW,1994-03-18,5.172582704245776,5.3367919921875,5.172582704245776,5.3367919921875,131100.0,32.43947342293729,44.505606362124176,41.2748098451723,89.30000967543869,81.7601216041816,31.59,9.0,-0.7,0.96
EZPW,1994-03-21,5.3367924297737925,5.41889661067108,5.172583128367849,5.254687309265137,54600.0,32.724461212195685,42.836218787748024,41.36406769744291,89.0060844390061,81.77219647173345,31.28,12.0,-0.73,0.94
EZPW,1994-03-22,5.418896084740048,5.418896084740048,5.172582626342773,5.172582626342773,61500.0,33.17686318415384,42.68960066048494,41.08675060569633,88.98058483580449,81.75885761003217,30.95,7.0,-0.76,1.07
EZPW,1994-03-23,5.336791911811382,5.418896084740048,5.172582626342773,5.172582626342773,93600.0,32.471448135662655,42.68960066048494,41.00281446440621,88.8672685504794,81.7443647535569,30.6,3.0,-0.79,1.12
EZPW,1994-03-24,5.336791911811382,5.336791911811382,5.172582626342773,5.172582626342773,411000.0,32.32964627009077,40.46128850167506,40.91989361612992,88.8672685504794,81.72416241594657,30.22,3.0,-0.82,1.16
EZPW,1994-03-25,5.172582626342773,5.336791911811382,5.172582626342773,5.172582626342773,167400.0,31.819341757353836,40.32819867386818,40.90096137082882,88.85311577301802,81.69054348891717,29.83,3.0,-0.85,1.18
EZPW,1994-03-28,5.172582626342773,5.418896084740048,5.172582626342773,5.172582626342773,187800.0,31.819341757353836,40.19013393842319,40.03212103670895,88.85311577301802,81.69054348891717,29.41,1.0,-0.86,1.3
EZPW,1994-03-29,5.418896852694723,5.418896852694723,5.172583359390417,5.213635921478272,101400.0,31.570009310731802,39.621804054965104,39.79313162029091,88.81105611390117,81.20023298746345,28.96,1.0,-0.87,1.35
EZPW,1994-03-30,5.090478947470562,5.254687309265137,5.008373826961906,5.254687309265137,367500.0,31.321696238607228,39.59833458171552,39.717914533418316,88.81055326311025,80.9792323605882,28.49,1.0,-0.88,1.4
EZPW,1994-03-31,5.008374139937927,5.172583451605399,4.679956456214408,4.762060642242432,1065000.0,42.18134394544566,43.70570940773502,42.6692627199862,89.51001282538361,81.40611107554251,27.98,34.0,-0.88,2.26
EZPW,1994-04-04,4.597852469706345,4.679956659297211,4.474695715514313,4.638904094696045,132600.0,42.10671672973979,42.85183751457273,42.78253042742635,46.27172180866665,81.34429001334556,27.43,35.0,-0.89,2.22
EZPW,1994-04-05,4.515747324158272,4.76206083165075,4.515747324158272,4.55679988861084,333300.0,42.35026276278038,42.83506858846888,42.6741095724856,46.2590756816566,81.26649616442366,26.86,35.0,-0.9,2.27
EZPW,1994-04-06,4.5978520350684615,4.762060398727472,4.5978520350684615,4.721008777618408,64200.0,43.75854630392503,42.936670277202985,43.046306428160605,45.911275205135546,81.26203533893953,26.25,37.0,-0.89,2.1
EZPW,1994-04-07,4.844165767881881,4.844165767881881,4.679956456214408,4.762060642242432,45000.0,43.85477977253912,42.974559047828286,42.866009954035164,45.89037930016654,80.81326973999099,25.62,37.0,-0.89,2.19
EZPW,1994-04-08,4.76205965142799,4.8441647599843,4.67995548248291,4.67995548248291,61200.0,43.03611819660443,42.96980545152793,42.58837625626863,45.94605217717749,80.81725819530622,24.95,34.0,-0.88,2.29
EZPW,1994-04-11,4.844165325164795,4.844165325164795,4.679956028504709,4.844165325164795,7200.0,41.61863382260535,38.61009136023108,42.935179421427954,46.005881431069554,80.8021529527247,24.25,39.0,-0.86,2.14
EZPW,1994-04-12,4.679956556425573,4.844165871609233,4.597852368639466,4.700482368469238,218100.0,42.10382009458028,37.79026875015489,43.110628594387066,45.98420135728136,80.70218023258052,23.5,41.0,-0.84,2.07
EZPW,1994-04-13,4.597852403191036,4.679956591594132,4.351538898370292,4.392590522766113,242400.0,46.119080052767764,39.87514797508333,44.054654131454775,46.69520084829368,80.96785798373752,22.71,42.0,-0.84,1.99
EZPW,1994-04-14,4.35153813515965,4.35153813515965,4.105224673539506,4.26943302154541,582300.0,46.51276409552471,39.84933045955113,44.28688737547932,46.527716380097736,81.01287435568447,21.87,43.0,-0.84,1.9
EZPW,1994-04-15,4.351538283233198,4.597851753234863,4.187328990028314,4.597851753234863,209100.0,51.89699926816744,42.42989250896916,45.83062172537814,47.264722668188675,81.35601314538842,20.96,55.0,-0.81,1.7
EZPW,1994-04-18,4.515746116638184,4.679955390927082,4.515746116638184,4.515746116638184,60900.0,50.978819643280524,42.52736528266599,45.925295728754676,47.30434960427706,81.36426614431596,19.99,57.0,-0.79,1.67
EZPW,1994-04-19,4.679955930031645,4.926269400033311,4.597851753234863,4.597851753234863,93300.0,51.06146354863606,42.41702168299395,45.98259726212787,46.95182650094849,81.37384332871116,18.96,58.0,-0.76,1.64
EZPW,1994-04-20,4.597852469706345,4.926270167681275,4.597852469706345,4.638904094696045,121800.0,51.19361650155142,42.41016041605174,45.97980845103078,46.961628325193125,81.36726730810278,17.85,58.0,-0.72,1.64
EZPW,1994-04-21,4.597852085138156,4.679956267861759,4.187329292297363,4.187329292297363,594300.0,57.466481476564155,47.082608063761235,48.71180972934351,48.465123405968214,81.99451817120432,16.64,94.0,-0.71,1.96
EZPW,1994-04-22,4.433642309162603,4.433642309162603,4.187328847542458,4.26943302154541,144900.0,57.62418777159139,47.15753003427968,48.7155608859003,48.46294506960188,82.02127021815575,15.3,95.0,-0.72,1.96
EZPW,1994-04-25,4.433641949299341,4.515746116638184,4.1873285076716,4.515746116638184,221700.0,60.434107042259214,48.63306596187838,49.44086647238631,48.78075435264468,82.18371910133949,13.81,96.0,-0.7,1.78
EZPW,1994-04-26,4.26943302154541,4.515746483165555,4.26943302154541,4.26943302154541,196200.0,61.76555808618554,49.86444964994113,50.241446199289584,49.10080458815069,81.62150537445235,12.1,97.0,-0.72,1.58
EZPW,1994-04-28,4.351538597355958,4.351538597355958,4.146276731129867,4.187329292297363,213300.0,61.5286919177412,49.61357131360065,49.97810671958256,48.04589362516329,81.62374683200272,10.06,97.0,-0.71,1.66
EZPW,1994-04-29,4.35153813515965,4.35153813515965,4.105224673539506,4.26943302154541,48900.0,62.00305911044204,49.741182695040536,50.074992708107594,47.4697261064164,81.60921599023459,7.44,98.0,-0.71,1.63
EZPW,1994-05-02,4.269433475020966,4.351538597355958,4.187329292297363,4.187329292297363,63600.0,61.45663898031744,49.436850251814036,49.79974823538099,47.4653030368915,81.61617941744099,2.88,97.0,-0.72,1.7
EZPW,1994-05-03,4.187328847542458,4.35153813515965,4.187328847542458,4.26943302154541,55800.0,61.594630861721015,49.58689530079472,49.70131009159521,47.45009256588989,81.60430846055654,2.91,96.0,-0.72,1.74
EZPW,1994-05-04,4.351538597355958,4.351538597355958,4.187329292297363,4.187329292297363,42000.0,61.64958638112862,49.69826464652378,49.5827842274976,47.255110706651436,81.48330859610122,2.94,95.0,-0.72,1.78
EZPW,1994-05-05,4.10522471707279,4.351538181304932,4.10522471707279,4.351538181304932,154200.0,63.01186701863279,50.389549794308664,49.86407785025727,47.20618942537516,81.45656542264354,2.97,97.0,-0.71,1.7
EZPW,1994-05-06,4.351538453490467,4.351538453490467,3.817858934402466,3.817858934402466,384000.0,72.64628377828565,56.612434451816085,53.682207613051894,49.45599580036338,82.46446668061907,3.09,100.0,-0.51,2.71
EZPW,1994-05-09,3.941015720367432,4.023119901337964,3.7768064188149992,3.941015720367432,171600.0,73.60711413617163,57.07831668395704,53.55363444846439,49.46396304682371,82.48261260298331,3.2,99.0,-0.44,2.75
EZPW,1994-05-10,3.941015720367432,4.023119901337964,3.7768064188149992,3.941015720367432,91200.0,73.60711413617163,57.01111036861041,53.55363444846439,49.44776136561459,82.47856604341028,3.31,98.5,-0.38,2.75
EZPW,1994-05-11,4.023119926452637,4.023119926452637,3.838384813407188,4.023119926452637,81000.0,74.06890231522432,57.21606865279018,53.66139958484247,49.2610688910464,82.38222688451276,3.41,99.0,-0.37,2.72
