Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1994-05-12,3.941015744969562,4.023119926452637,3.858911563486488,4.023119926452637,90900.0,73.9532372327516,57.06912706582631,53.66139958484247,49.19994182245233,82.37859856566688,3.51,98.5,-0.36,2.72
EZPW,1994-05-13,3.8589115142822266,4.023119875154586,3.8589115142822266,3.8589115142822266,23700.0,74.38536213898324,57.45516936977811,54.0559662629091,49.20727243718084,82.41612376573626,3.62,100.0,-0.3,2.54
EZPW,1994-05-16,3.899963879769481,4.105225779491561,3.8589122515142975,3.9820690155029297,30000.0,70.42933833393874,57.7348095271992,54.208233139620944,49.35055809803017,82.46420667407504,3.73,100.0,-0.31,2.5
EZPW,1994-05-17,3.8589115393969,4.023119901337964,3.8589115393969,3.941015720367432,75900.0,70.18298131094134,57.44639211560298,54.228873622246354,49.307747922993464,82.44631096709006,3.84,100.0,-0.32,2.48
EZPW,1994-05-18,4.10522510957376,4.187329292297363,4.023119987238768,4.187329292297363,205500.0,72.61956307153861,58.93821133093681,54.130024742082405,49.705808797552024,82.67815711808379,3.93,98.0,-0.4,2.49
EZPW,1994-05-19,4.187329292297363,4.269433475020966,4.023119987238768,4.187329292297363,130800.0,71.71974687993675,58.93821133093681,53.95407805250467,49.690652385154806,82.65629716629176,4.02,96.0,-0.48,2.54
EZPW,1994-05-20,4.10522471707279,4.351538181304932,4.10522471707279,4.351538181304932,155700.0,72.69061976134734,59.537875419378075,54.321712816713465,49.89624595369767,82.72279695484364,4.12,100.0,-0.54,2.44
EZPW,1994-05-23,4.187328891946405,4.351538181304932,4.10522471707279,4.351538181304932,42000.0,72.56616832521706,59.16788582960102,53.23006807821997,49.833358591391416,82.61952770930561,4.18,89.0,-0.59,2.68
EZPW,1994-05-24,4.35153813515965,4.35153813515965,4.187328847542458,4.26943302154541,26100.0,71.85516739486427,58.26967174546033,53.22638760573445,49.88725927691206,81.52544695119407,4.24,88.0,-0.64,2.65
EZPW,1994-05-25,4.269433066820019,4.351538181304932,4.10522471707279,4.351538181304932,29100.0,71.72782067561143,58.31112105249577,53.281131222447286,49.87866143415135,81.49298369413141,4.31,89.0,-0.69,2.66
EZPW,1994-05-26,4.351538181304932,4.351538181304932,4.10522471707279,4.351538181304932,67200.0,69.01482304324581,58.31112105249577,53.04578484012177,49.87866143415135,81.49298369413141,4.37,86.0,-0.73,2.78
EZPW,1994-05-27,4.105225047547085,4.351538531607683,4.023119926452637,4.023119926452637,150900.0,72.23496105144967,60.29310013333947,54.43471916767004,50.60997344921502,81.79439923273709,4.46,100.0,-0.8,2.41
EZPW,1994-05-31,4.187329292297363,4.187329292297363,3.941015804515165,4.187329292297363,114300.0,69.74679951116968,60.95041237500147,54.411791435378696,50.81481216560854,81.75849954365874,4.54,99.0,-0.84,2.42
EZPW,1994-06-01,3.941015879313151,4.433642864227295,3.941015879313151,4.433642864227295,315300.0,71.72630392162654,61.77336598362662,54.67087319094942,51.24058083632627,81.95704016752558,4.62,100.0,-0.87,2.45
EZPW,1994-06-02,4.515747144546936,4.762060642242432,4.3515387724908905,4.762060642242432,586500.0,74.54920824566554,63.509652060028365,55.79783215186508,51.247615815452605,82.23779735182904,4.72,100.0,-0.87,2.24
EZPW,1994-06-03,4.515746116638184,4.762059558265925,4.515746116638184,4.515746116638184,177300.0,76.13997151625198,64.377798273067,56.17398376569022,51.19864240058806,82.24909012953758,4.83,100.0,-0.88,2.13
EZPW,1994-06-06,4.515746636826761,4.597851753234863,4.515746636826761,4.597851753234863,13800.0,69.93443647719536,64.1487091543898,56.25109302775575,51.193184808240375,82.26285855328695,4.93,100.0,-0.89,2.11
EZPW,1994-06-07,4.762059558265925,4.762059558265925,4.515746116638184,4.515746116638184,12000.0,70.01783842574063,63.963644178618814,56.25007075960254,51.23907512940698,82.27102058227163,5.02,99.0,-0.91,2.09
EZPW,1994-06-08,4.515746116638184,4.515746116638184,4.515746116638184,4.515746116638184,8100.0,68.10456702989043,63.963644178618814,54.03203571000148,51.23907512940698,82.25805332216615,5.08,88.0,-0.89,2.19
EZPW,1994-06-09,4.515747275176485,4.679956591594132,4.392590522766113,4.392590522766113,96000.0,66.55037025520768,63.88915938716693,53.661574235136165,49.73573323613699,82.28745398277762,5.13,85.0,-0.88,2.23
EZPW,1994-06-10,4.351538371250432,4.433642549707909,4.023119778197842,4.228381633758545,163500.0,67.2636048177316,64.1829394703305,53.888294351073085,49.895982353629776,82.34857631831906,5.18,86.0,-0.93,2.11
EZPW,1994-06-13,4.269433946635474,4.269433946635474,4.105225563049316,4.105225563049316,19200.0,67.55272402230993,64.40130756598312,53.89011058186502,49.96756729678352,82.37494660506326,5.23,86.0,-0.95,2.11
EZPW,1994-06-14,4.187328847542458,4.433642309162603,4.187328847542458,4.26943302154541,101700.0,68.32010337688787,64.76078505515741,54.06212253782093,50.15485439553204,82.47543176652547,5.28,89.0,-1.01,2.07
EZPW,1994-06-15,4.4336430867733885,4.4336430867733885,4.269433770355741,4.392590522766113,91200.0,68.58496120858992,64.97644828105898,54.28801125827666,50.1060764500004,82.4804196285353,5.34,92.0,-1.09,2.01
EZPW,1994-06-16,4.515746116638184,4.515746116638184,4.269432675010442,4.515746116638184,49200.0,68.72700254533461,65.23010181917755,54.324859459113526,49.85249781872408,82.48501813748625,5.39,93.0,-1.09,2.05
EZPW,1994-06-17,4.515746483165555,4.515746483165555,4.26943302154541,4.26943302154541,47700.0,69.88322883708965,66.09752481022254,54.96327078273612,50.24411074263604,82.65381297047522,5.45,96.0,-1.11,1.85
EZPW,1994-06-20,4.269433556052111,4.515747048509184,4.269433556052111,4.433642864227295,44100.0,58.78893566326945,66.62594178026538,55.32382368859983,50.408021129014834,82.73944316245567,5.51,96.0,-1.11,1.78
EZPW,1994-06-21,4.433642356178546,4.433642356178546,4.187328891946405,4.351538181304932,133200.0,58.610880198056336,66.70523566513857,55.2846463000543,50.41053586009768,82.71990682653285,5.57,95.0,-1.1,1.8
EZPW,1994-06-22,4.18732922903016,4.351538531607683,4.023119926452637,4.023119926452637,94200.0,63.22607935520976,68.4755860523773,56.56677223310631,51.210365586025716,82.70234573355987,5.65,100.0,-1.1,1.54
EZPW,1994-06-23,4.146276668482935,4.2283817895773845,4.023119926452637,4.023119926452637,185400.0,62.94302454034331,68.4755860523773,56.56677223310631,51.03772492267068,82.67030227365439,5.72,99.5,-1.11,1.54
EZPW,1994-06-24,4.269432719251933,4.269432719251933,4.023119275071798,4.146275997161865,71100.0,63.54680802002426,68.7944616989476,56.59897985311475,51.170832258499324,82.68873294475429,5.8,100.0,-1.11,1.58
EZPW,1994-06-27,4.269433946635474,4.269433946635474,4.023120431644745,4.105225563049316,33600.0,62.349328535585535,68.7622786754935,56.56528656059036,51.02601753287286,82.68042542496423,5.87,97.0,-1.13,1.6
EZPW,1994-06-28,4.187328551062295,4.187328551062295,4.023119275071798,4.146275997161865,51000.0,61.77892463959335,65.9417504815871,56.3602441472423,50.86998019298934,82.53926425577927,5.93,96.0,-1.15,1.7
EZPW,1994-06-29,4.187329754842396,4.187329754842396,4.023120431644745,4.105225563049316,343200.0,61.77223519304299,65.77411822224839,56.35359500709177,50.88122215554801,82.53913523680208,6.0,95.0,-1.17,1.69
EZPW,1994-06-30,4.269433066820019,4.433642356178546,4.10522471707279,4.351538181304932,413700.0,61.57929724807326,66.83376494549715,57.13564825995946,51.360887352467444,82.74917360111351,6.07,100.0,-1.17,1.57
EZPW,1994-07-01,4.35153813515965,4.433642309162603,4.26943302154541,4.26943302154541,139500.0,61.860594061590156,66.50590563522837,57.207968289424535,51.04095358169396,82.75578730230205,6.13,100.0,-1.17,1.53
EZPW,1994-07-05,4.433642356178546,4.433642356178546,4.187328891946405,4.351538181304932,189000.0,61.08009524485205,66.60887176794346,57.140363827021076,51.09285187602185,82.54744982359742,6.19,99.0,-1.16,1.55
EZPW,1994-07-06,4.187329292297363,4.351538597355958,4.10522510957376,4.187329292297363,54900.0,62.0892010118162,66.96267675848162,57.43582847163465,51.24616712288341,82.5981407447934,6.26,100.0,-1.16,1.44
EZPW,1994-07-07,4.351538597355958,4.351538597355958,4.10522510957376,4.187329292297363,57600.0,61.860594061590156,66.53491391788484,57.38144067503909,51.24616712288341,82.50927705894802,6.31,99.0,-1.16,1.47
EZPW,1994-07-08,4.351539078040045,4.351539078040045,4.105225563049316,4.105225563049316,27600.0,61.81048917527598,66.38511659974058,57.4562003167928,51.29634516396284,82.52826677803941,6.35,100.0,-1.17,1.43
EZPW,1994-07-11,4.105225563049316,4.351539078040045,4.105225563049316,4.105225563049316,348300.0,61.81048917527598,64.9672972618657,57.379530974371605,51.29634516396284,82.5167491586124,6.38,97.0,-1.16,1.44
EZPW,1994-07-12,4.35153813515965,4.35153813515965,4.105224673539506,4.26943302154541,80100.0,58.46980654637992,65.23164183235195,57.67266289175447,51.513631063161235,82.61994025553405,6.4,100.0,-1.13,1.38
EZPW,1994-07-13,4.433642780079561,4.618377895916209,4.187329292297363,4.187329292297363,142200.0,57.64233649100608,63.485988592145546,57.618041186521516,51.56213820946742,82.59943228698421,6.43,99.0,-1.12,1.4
EZPW,1994-07-14,4.35153813515965,4.433642309162603,4.187328847542458,4.26943302154541,403800.0,55.38392818327148,63.534991909656966,57.5560543249007,51.44631242488333,82.6219708354406,6.45,98.0,-1.09,1.42
EZPW,1994-07-15,4.433641949299341,4.515746116638184,4.269432675010442,4.515746116638184,209100.0,53.78649128369135,64.49192563617532,58.27576918949609,51.87735008169946,82.79707651788998,6.46,100.0,-1.04,1.31
EZPW,1994-07-18,4.351537867091362,4.67995548248291,4.351537867091362,4.67995548248291,77100.0,52.56629963292002,64.88837176060139,58.56447154728275,51.87735008169946,51.717655645818304,6.47,100.0,-1.01,1.26
EZPW,1994-07-19,4.679956028504709,4.844165325164795,4.597851849980336,4.844165325164795,135300.0,53.23679693927825,61.62987601735844,58.82744642781569,51.997322949182525,51.78158410345098,6.48,100.0,-1.0,1.22
EZPW,1994-07-20,4.8441647599843,4.8441647599843,4.597851313537831,4.67995548248291,134700.0,53.97669075037237,61.98426178829474,58.83605541424918,52.1179510718251,51.57482189079102,6.49,100.0,-0.99,1.22
EZPW,1994-07-21,4.844165871609233,4.844165871609233,4.597852368639466,4.700482368469238,54900.0,53.98320570377532,60.93726372429147,58.27935921323609,52.11069656591613,51.55927406248776,6.5,97.0,-0.95,1.31
EZPW,1994-07-22,4.597851753234863,4.762060106828427,4.597851753234863,4.597851753234863,70500.0,53.74671884259047,59.97522891202394,58.314201913113685,51.81519311948044,51.611792206143335,6.5,97.0,-0.88,1.27
EZPW,1994-07-25,4.844165325164795,4.844165325164795,4.597851849980336,4.844165325164795,94800.0,54.32976176199775,60.712751750678365,58.92265077900978,52.08245301814872,51.80066306741217,6.5,100.0,-0.84,1.18
EZPW,1994-07-26,4.597851849980336,4.844165325164795,4.597851849980336,4.844165325164795,60300.0,53.38528893832367,60.611000751761544,58.86842647087766,52.04021082719398,51.684976442328825,6.49,99.0,-0.82,1.2
EZPW,1994-07-27,4.679956028504709,4.844165325164795,4.679956028504709,4.844165325164795,103200.0,52.43540991566108,60.44690872046626,58.86842647087766,51.998973580365195,51.67459400635514,6.47,98.5,-0.79,1.2
EZPW,1994-07-28,4.76205965142799,4.8441647599843,4.67995548248291,4.67995548248291,78300.0,53.07647622254714,60.80818913094899,58.881287304984596,52.11955115083649,51.60633711476714,6.46,99.0,-0.72,1.15
EZPW,1994-07-29,4.679956028504709,4.844165325164795,4.679956028504709,4.844165325164795,31800.0,53.39825972895229,61.0181490949703,59.091722224134415,52.18622832472566,51.6726503848154,6.44,100.0,-0.68,1.11
EZPW,1994-08-01,4.679956456214408,4.844165767881881,4.679956456214408,4.762060642242432,12300.0,50.824453372844204,60.678050950019234,59.14801504062876,52.22651908786421,51.694734717012395,6.4,100.0,-0.63,1.08
EZPW,1994-08-02,4.721008587572565,4.844165325164795,4.679956028504709,4.844165325164795,102900.0,49.96572096212268,54.11613780956834,59.000762263902416,52.17363817038019,51.46180863380978,6.36,98.0,-0.67,1.11
EZPW,1994-08-03,4.844165378479199,5.008373737335205,4.844165378479199,5.008373737335205,355800.0,50.281700058328006,54.151913990485546,59.058342351773106,52.15216846223315,51.5648865283827,6.32,98.0,-0.67,1.14
EZPW,1994-08-04,4.844165604845583,5.008373971374995,4.844165604845583,4.96732234954834,112500.0,43.90384326094271,54.204088619033975,59.07108978179528,52.16231508014212,51.53623788185635,6.27,98.0,-0.68,1.13
EZPW,1994-08-05,4.844165767881881,5.008374139937927,4.762060642242432,4.762060642242432,174300.0,46.137636339518004,54.898810133857204,59.23462284047346,52.36081043449583,51.67896233602492,6.23,100.0,-0.62,1.09
EZPW,1994-08-08,4.762060642242432,4.926269953909904,4.762060642242432,4.762060642242432,10200.0,45.568594056730134,54.898810133857204,59.17445072606654,52.172057490051024,51.58901126339022,6.18,99.0,-0.58,1.1
EZPW,1994-08-09,4.92626953125,4.92626953125,4.762060233671218,4.92626953125,49200.0,46.119617880700474,54.46637613529091,59.418608998930935,52.3214669365987,51.599177958817464,6.13,100.0,-0.56,1.07
EZPW,1994-08-10,4.762060642242432,4.926269953909904,4.762060642242432,4.762060642242432,9000.0,47.52929631499917,54.71006565123781,59.527021618901635,52.48127429313064,50.960240112855594,6.08,100.0,-0.54,1.0
EZPW,1994-08-11,4.679955930031645,4.762060106828427,4.536273385734448,4.597851753234863,194100.0,48.74189550586552,55.20019988116035,59.711849913066104,52.64996289308945,50.66999847976547,6.01,100.0,-0.56,0.92
EZPW,1994-08-12,4.679955930031645,4.679955930031645,4.515746636826761,4.597851753234863,36600.0,45.92556934403204,53.858796838785494,59.66993708096165,52.63710708720416,50.62879529966714,5.94,99.0,-0.55,0.94
EZPW,1994-08-15,4.679955930031645,4.679955930031645,4.515746636826761,4.597851753234863,21600.0,45.502764994182996,53.858796838785494,59.6254626756755,52.62593298266639,50.582097325767826,5.86,98.0,-0.51,0.97
EZPW,1994-08-16,4.515746116638184,4.679955390927082,4.515746116638184,4.515746116638184,17400.0,45.59735773204386,53.448001115180034,59.68498287624221,52.62074296837691,50.448631547749,5.77,99.0,-0.47,0.94
EZPW,1994-08-17,4.597852453063407,4.679956642357078,4.515747324158272,4.55679988861084,46500.0,44.05591385357754,53.4757102405066,59.70751116735041,52.58390860826954,50.27804867760122,5.67,99.0,-0.44,0.94
EZPW,1994-08-18,4.515746116638184,4.679955390927082,4.515746116638184,4.515746116638184,21300.0,44.18412436326082,53.356584538936616,59.71990389732166,52.54941921287436,50.11824678135176,5.56,100.0,-0.43,0.93
EZPW,1994-08-19,4.5157465310521605,4.679955820410688,4.351538181304932,4.351538181304932,71700.0,45.211355978017124,53.77982352320364,59.987344045755044,52.732876982307666,50.15936903034836,5.43,100.0,-0.43,0.84
EZPW,1994-08-22,4.351538181304932,4.433642356178546,4.187328891946405,4.351538181304932,468300.0,45.211355978017124,53.77982352320364,59.96815103999049,52.54239240089048,50.14719554871982,5.28,99.0,-0.55,0.84
EZPW,1994-08-23,4.3515385044428285,4.3515385044428285,3.941015720367432,3.941015720367432,147000.0,52.487274501381606,55.21180578309321,61.90154483259583,53.837387984013404,50.95532776252168,5.14,100.0,-0.91,0.71
EZPW,1994-08-24,4.10522510957376,4.187329292297363,3.941015804515165,4.187329292297363,558600.0,55.31800670301802,56.01133417842529,60.790998563369314,54.133168815267474,51.27326184729709,5.04,99.0,-0.88,0.75
EZPW,1994-08-25,4.10522510957376,4.269433475020966,4.10522510957376,4.187329292297363,264300.0,55.01113450379188,54.73025197058503,60.65979139587709,54.031632178177105,51.11112668367942,4.94,98.0,-0.87,0.8
EZPW,1994-08-26,4.187328891946405,4.351538181304932,4.187328891946405,4.351538181304932,11400.0,53.65203985668129,53.263839245109956,60.920325493503334,54.11440262894389,51.255078821703606,4.84,99.0,-0.86,0.78
EZPW,1994-08-29,4.351539078040045,4.351539078040045,4.105225563049316,4.105225563049316,13500.0,54.92685904195375,53.487345889399194,61.330065697565736,54.50554700176404,51.549524159337615,4.73,99.0,-0.84,0.66
EZPW,1994-08-30,4.351538371250432,4.351538371250432,4.105224896266659,4.228381633758545,55800.0,54.64178709354319,53.719807241183496,61.506786254091274,54.42013724978361,51.54736546272309,4.62,99.0,-0.79,0.64
EZPW,1994-08-31,4.10522471707279,4.351538181304932,4.10522471707279,4.351538181304932,35100.0,54.701093877060295,53.95530479772979,61.6329080322863,54.32807654482298,51.61578036120129,4.49,99.0,-0.74,0.64
EZPW,1994-09-01,4.351539078040045,4.351539078040045,4.105225563049316,4.105225563049316,68700.0,56.989539606548654,55.23316180074921,62.041442838543816,54.76538045274537,51.94714170893432,4.36,100.0,-0.7,0.53
EZPW,1994-09-02,4.105224673539506,4.35153813515965,4.105224673539506,4.26943302154541,128700.0,58.10615017632582,55.58450063074232,62.208013658671035,54.963831857522294,52.05229796287817,4.23,100.0,-0.64,0.54
EZPW,1994-09-06,4.105224673539506,4.35153813515965,4.105224673539506,4.26943302154541,28800.0,55.76183305653928,55.02858867991488,61.27937575942764,54.963831857522294,52.05229796287817,4.1,94.0,-0.64,0.71
EZPW,1994-09-07,4.187328891946405,4.351538181304932,4.187328891946405,4.351538181304932,11100.0,56.1586767509131,54.808527782057666,61.187625803879044,55.01002243114858,52.046383518478144,3.96,93.0,-0.64,0.77
EZPW,1994-09-08,4.187329292297363,4.351538597355958,4.10522510957376,4.187329292297363,37800.0,57.04550223981123,54.80530158776329,60.329581907126176,55.15195330771373,52.19064174411089,3.85,89.0,-0.61,0.76
EZPW,1994-09-09,4.105225563049316,4.269433946635474,4.023120431644745,4.105225563049316,105000.0,56.539263399344634,54.615359534892825,60.34310155709137,55.200622407179665,52.13496187703367,3.73,89.0,-0.61,0.76
EZPW,1994-09-12,4.023120431644745,4.269433946635474,4.023120431644745,4.105225563049316,143400.0,55.3508755144378,54.28602435922733,60.266644969580554,54.66839974785944,52.12477157548636,3.6,87.0,-0.58,0.76
EZPW,1994-09-13,4.269433410513234,4.269433410513234,4.023119926452637,4.023119926452637,23700.0,55.41466971081797,53.235197299690526,60.320418625951,54.62287928542926,52.153779287527556,3.46,87.0,-0.55,0.73
EZPW,1994-09-14,4.023119926452637,4.18732922903016,4.023119926452637,4.023119926452637,176100.0,55.02587998463544,52.62074503318851,58.106110222048954,54.62287928542926,51.66472306943002,3.37,58.0,-0.57,0.8
EZPW,1994-09-15,4.023120061669761,4.187329369766362,4.023120061669761,4.043646812438965,100800.0,53.85933202015406,52.51678643837001,58.02617928470304,54.032264294258546,51.34616464818428,3.28,57.0,-0.6,0.82
EZPW,1994-09-16,4.187329754842396,4.187329754842396,4.023120431644745,4.105225563049316,41400.0,54.24156754024694,50.08293903126276,57.369073744280875,54.02837497829428,51.336308474305916,3.19,49.0,-0.58,0.9
EZPW,1994-09-19,4.269433066820019,4.351538181304932,4.187328891946405,4.351538181304932,51300.0,56.25067694031274,51.470621655984175,57.44366249450125,54.45652984458582,51.668554423997406,3.12,52.0,-0.59,0.98
EZPW,1994-09-20,4.105224673539506,4.26943302154541,4.105224673539506,4.26943302154541,14400.0,56.43287250760639,51.28023613809991,57.440481330348156,54.36733916300557,51.703654735323134,3.04,51.0,-0.58,0.98
EZPW,1994-09-21,4.105224673539506,4.26943302154541,4.105224673539506,4.26943302154541,14400.0,55.31746928658583,51.23425622242621,57.357711838380865,54.35994447308197,50.56849370341009,2.96,46.0,-0.58,0.99
EZPW,1994-09-22,4.269433946635474,4.269433946635474,4.105225563049316,4.105225563049316,27000.0,55.58171582224598,51.84058229258521,57.61392724915684,54.31953188349611,50.68964569850567,2.87,54.0,-0.59,0.91
EZPW,1994-09-23,4.105225563049316,4.269433946635474,4.105225563049316,4.105225563049316,43200.0,54.85369511717306,51.800462913814386,57.528037625203766,54.01349479531839,50.65858784694684,2.77,52.0,-0.61,0.92
EZPW,1994-09-26,4.10522510957376,4.187329292297363,3.941015804515165,4.187329292297363,55800.0,55.27086138368678,50.53678318112978,57.53477694680026,54.02849506175108,50.67275434054176,2.66,52.0,-0.61,0.95
EZPW,1994-09-27,4.187329292297363,4.187329292297363,3.941015804515165,4.187329292297363,46500.0,55.27086138368678,50.3910090748145,57.2032344042432,53.88571189853641,50.55487987235794,2.55,41.0,-0.61,1.0
EZPW,1994-09-28,3.9410162398516655,4.187329754842396,3.9410162398516655,4.105225563049316,49800.0,55.31504877858424,50.38210580103162,53.3429591967866,53.93293480150716,50.335734732068985,2.55,5.0,-0.62,0.01
EZPW,1994-09-29,3.9410162398516655,4.105225563049316,3.9410162398516655,4.105225563049316,15000.0,55.20328891633961,49.77243868137818,53.110545030893775,53.89088770899131,50.303635386563336,2.56,2.0,-0.61,0.04
EZPW,1994-09-30,4.105225563049316,4.105225563049316,3.9410162398516655,4.105225563049316,6000.0,55.186230074022255,49.77243868137818,53.110545030893775,52.62066859010069,50.27536708896763,2.57,2.5,-0.59,0.04
EZPW,1994-10-03,3.9410162398516655,4.105225563049316,3.9410162398516655,4.105225563049316,76500.0,54.24732435186221,49.606712377827954,53.01158584352511,52.32841083304829,50.24322917585552,2.58,1.0,-0.59,0.05
EZPW,1994-10-04,4.105225563049316,4.105225563049316,3.858912048058588,4.105225563049316,101100.0,54.24732435186221,49.606712377827954,53.01158584352511,52.29286128669227,50.214926872830155,2.59,1.5,-0.58,0.05
EZPW,1994-10-05,4.023119926452637,4.023119926452637,3.776806442392039,4.023119926452637,31200.0,46.19096408260977,49.0922052731065,52.68847340398346,52.23568523575685,50.12989262857398,2.61,1.0,-0.59,0.11
EZPW,1994-10-06,3.776805877685547,3.941015155710565,3.6125975392717615,3.776805877685547,424800.0,46.16792837719022,50.590144480358155,53.40678946876311,52.60588415862881,50.51719638779561,2.62,11.0,-0.53,0.04
EZPW,1994-10-07,3.530492824373179,3.694702120720073,3.530492824373179,3.612597942352295,185700.0,47.65380191766749,51.14065971807777,53.83896187809844,52.84148752054024,50.59331117480303,2.62,13.0,-0.3,-0.04
EZPW,1994-10-10,3.694702120720073,3.694702120720073,3.4483886460054007,3.612597942352295,159000.0,45.88162110887101,49.65294459117031,52.92880602029699,52.74509550222706,50.4676525291911,2.64,2.0,-0.18,0.03
EZPW,1994-10-11,3.612598143563485,3.612598143563485,3.448388838070611,3.5304930210113525,85200.0,43.47924651910498,49.11611885115367,53.03818806874333,52.780433982623535,50.51466934508972,2.66,5.0,-0.01,0.0
EZPW,1994-10-12,3.612598143563485,3.612598143563485,3.448388838070611,3.5304930210113525,66600.0,42.263046257021195,48.44491963308108,52.64662886469208,52.7775065485842,50.51466934508972,2.68,1.0,0.06,0.06
EZPW,1994-10-13,3.612597942352295,3.612597942352295,3.4483886460054007,3.612597942352295,32700.0,41.88548053729655,48.39649976808935,52.79615037494836,52.80361545389148,50.31268025493398,2.69,3.0,0.01,0.03
EZPW,1994-10-14,3.612598143563485,3.612598143563485,3.448388838070611,3.5304930210113525,74700.0,39.23920491206917,48.511425689217184,52.83250454526917,52.836941493482136,50.36079087787557,2.69,4.0,0.01,0.03
EZPW,1994-10-17,3.612598143563485,3.612598143563485,3.448388838070611,3.5304930210113525,352800.0,36.977345708475525,48.38586729419561,52.72667580498581,52.836941493482136,50.325729677968475,2.7,3.0,-0.03,0.04
EZPW,1994-10-18,3.530492824373179,3.612597942352295,3.530492824373179,3.612597942352295,102000.0,37.90818271764731,47.28488052311216,52.875970960745555,52.79766198921776,50.3833366227585,2.7,6.0,-0.12,0.02
EZPW,1994-10-19,3.612597796350524,3.612597796350524,3.530492681689655,3.5510194301605225,428100.0,37.31365654312226,47.340193305448096,51.49269797642504,52.80032227779036,50.40914391951126,2.75,1.0,-0.15,0.05
EZPW,1994-10-20,3.612598143563485,3.612598143563485,3.5304930210113525,3.5304930210113525,118500.0,36.08373299754169,47.32802901906992,51.07025055783873,52.6644490396594,50.41121252997378,2.81,1.0,-0.21,0.12
EZPW,1994-10-21,3.612598143563485,3.612598143563485,3.5304930210113525,3.5304930210113525,153300.0,35.86639621618004,46.9449680709246,50.191748951524794,52.65072968379838,50.41121252997378,2.88,1.0,-0.27,0.2
EZPW,1994-10-24,3.44838875039947,3.61259805171752,3.284179449081421,3.284179449081421,138300.0,40.77441679224528,48.22289195359484,50.00430409473362,53.30392388489589,50.91138359585765,2.97,1.0,-0.14,0.13
EZPW,1994-10-25,3.44838875039947,3.44838875039947,3.284179449081421,3.284179449081421,15900.0,40.64504101853069,48.189387869470316,49.37569887366965,53.30392388489589,50.794856461198115,3.07,1.0,-0.11,0.25
EZPW,1994-10-26,3.284179449081421,3.44838875039947,3.284179449081421,3.284179449081421,27900.0,40.64504101853069,47.96336833532111,49.26145845922524,53.20333583034436,50.794856461198115,3.16,1.0,-0.1,0.27
EZPW,1994-10-27,3.284179262537509,3.4483885545283446,3.284179262537509,3.407335996627808,49800.0,42.44901184821296,48.09178937119996,49.61402732530695,53.39777913864485,50.80298352446119,3.25,3.0,-0.18,0.22
EZPW,1994-10-28,3.2841794874178167,3.44838879065269,3.2841794874178167,3.3662846088409424,361200.0,42.01992679362172,48.10465471551974,49.63382108896246,53.38116747699018,50.7799208571974,3.32,4.0,-0.24,0.21
EZPW,1994-10-31,3.4483885545283446,3.4483885545283446,3.366284378338584,3.407335996627808,159600.0,37.73836899046312,47.668210836446725,49.53119205045468,53.406587788362145,50.76419142575984,3.38,3.0,-0.33,0.25
EZPW,1994-11-01,3.4483885545283446,3.61259784651918,3.366284378338584,3.407335996627808,655800.0,37.66424332144302,47.668210836446725,49.20311158330711,53.359457413940014,50.75479012690708,3.45,1.0,-0.42,0.34
EZPW,1994-11-02,3.4483886460054007,3.612597942352295,3.4483886460054007,3.612597942352295,123900.0,42.21921939473192,48.791524526167706,49.935073290114815,53.79206911859402,50.85480618007276,3.51,7.0,-0.49,0.32
EZPW,1994-11-03,3.612598420582329,3.6947026098189286,3.448389102497667,3.6536500453948975,495600.0,41.247889183624274,48.53331040503067,49.5539198759842,53.74041177135573,50.80282652275868,3.57,5.0,-0.56,0.38
EZPW,1994-11-04,3.612597921221973,3.6947020991095183,3.530492803723096,3.571545362472534,142800.0,41.58650016880405,48.26495179035909,49.431071927132294,53.70329592959079,50.81436678337563,3.64,4.0,-0.62,0.38
