Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1994-11-07,3.530492803723096,3.6947020991095183,3.530492803723096,3.571545362472534,83700.0,40.966449601425815,48.26495179035909,49.20224640917904,53.70329592959079,50.779779300161145,3.71,1.0,-0.67,0.43
EZPW,1994-11-08,3.5304932917342664,3.6947026098189286,3.5304932917342664,3.6536500453948975,109200.0,41.7442930651453,48.57340141681759,48.597950061276734,53.78121763070345,50.802059929061805,3.79,1.0,-0.72,0.54
EZPW,1994-11-09,3.694702326504226,3.694702326504226,3.5304930210113525,3.5304930210113525,236400.0,42.410249990249305,48.88980465335064,48.460299279827886,53.919169632483886,50.84867046466467,3.87,1.0,-0.77,0.53
EZPW,1994-11-10,3.2841793473630685,3.4483886435951905,3.119970990742285,3.30470609664917,1760700.0,45.910637725180166,50.42742206425274,49.44311050976725,54.321544135995126,51.26234758831521,3.94,8.0,-0.8,0.42
EZPW,1994-11-11,3.4483885765075684,3.4483885765075684,3.2431276649192244,3.4483885765075684,160500.0,48.09799440555943,51.36634591815531,48.44801327735354,54.22242076295974,51.37656985286394,4.02,1.0,-0.85,0.41
EZPW,1994-11-14,3.284179262537509,3.5304927307181053,3.284179262537509,3.407335996627808,561900.0,48.09749137660166,50.94311749756623,48.47560834916376,54.19093082084843,51.27574587737801,4.09,3.0,-0.9,0.39
EZPW,1994-11-15,3.366284467637623,3.612597942352295,3.366284467637623,3.612597942352295,319800.0,51.61341989260434,52.52893491483492,49.15318088836614,54.66475924824095,51.62186693420288,4.15,5.0,-0.94,0.35
EZPW,1994-11-16,3.4483886460054007,3.77680629908785,3.4483886460054007,3.612597942352295,306600.0,51.40288394299337,48.57124830310999,49.13438623494728,54.63849487760572,51.59351479545609,4.21,5.0,-0.98,0.36
EZPW,1994-11-17,3.77680629908785,3.8589114170669663,3.612597942352295,3.612597942352295,85500.0,48.19991722531301,46.81942611779447,49.10188564660128,54.63849487760572,51.46571344131012,4.27,5.0,-1.01,0.37
EZPW,1994-11-18,3.6947021484375,3.8589114460162817,3.6947021484375,3.6947021484375,297000.0,46.90070048612023,47.09557701450176,49.22740135280599,54.564780154309645,51.517988728607364,4.32,10.0,-1.04,0.34
EZPW,1994-11-21,3.694702237844467,4.105225021919864,3.694702237844467,3.941015720367432,485100.0,50.40984448312133,48.34109282155591,49.429372851101206,55.08942130625165,51.92876724540556,4.37,13.0,-1.04,0.36
EZPW,1994-11-22,4.105225047547085,4.105225047547085,3.941015744969562,4.023119926452637,91500.0,50.04677426825138,47.08186975005568,49.46159705743835,55.1518299277596,51.971253506762096,4.42,16.0,-1.03,0.36
EZPW,1994-11-23,3.941016447636205,4.105225779491561,3.941016447636205,3.9820690155029297,117900.0,50.212312094361025,46.707640532107156,49.38406718879732,55.02752841726944,51.972688371972986,4.46,13.0,-1.02,0.37
EZPW,1994-11-25,3.9410162398516655,4.105225563049316,3.9410162398516655,4.105225563049316,16200.0,50.50345137915604,46.75651097340895,49.26095850834595,55.04922365627849,52.05466162105482,4.5,11.0,-1.02,0.42
EZPW,1994-11-28,4.105225021919864,4.105225021919864,3.8589115393969,3.941015720367432,40800.0,51.59230116636757,45.97349436657008,49.68123479515426,55.24645698456205,52.17907507781611,4.54,23.0,-1.02,0.32
EZPW,1994-11-29,3.8589114460162817,4.023119803983718,3.6947021484375,3.6947021484375,96300.0,55.25188985232934,47.03266356852619,50.61992861070708,55.63326164943733,52.53589003180307,4.56,27.0,-1.04,0.23
EZPW,1994-11-30,3.694701708478655,3.858910986503673,3.694701708478655,3.776805877685547,63000.0,55.218514136407315,47.29571120243363,50.75164302662822,55.664650075536215,52.549064189467096,4.58,28.0,-1.06,0.2
EZPW,1994-12-01,3.8589114460162817,3.8589114460162817,3.6947021484375,3.6947021484375,41100.0,55.3763680429052,47.26160893360328,50.45115604645747,55.711358721425896,52.59233760402966,4.6,27.0,-1.07,0.23
EZPW,1994-12-02,3.6947022137985055,3.8589115142822266,3.6947022137985055,3.8589115142822266,43500.0,56.65316066067919,47.597671670093824,50.867256574705166,55.8877757947414,52.64556857201037,4.62,30.0,-1.07,0.19
EZPW,1994-12-05,3.6947021484375,3.8589114460162817,3.6947021484375,3.6947021484375,129600.0,58.23082287478296,48.23279764720217,51.209284807769485,56.067457163323766,52.821541372376835,4.63,32.0,-1.08,0.11
EZPW,1994-12-06,3.6947022137985055,3.8589115142822266,3.6947022137985055,3.8589115142822266,66300.0,55.057316594083915,49.11564153219292,50.88689223266155,56.30202472983542,52.86648136281477,4.64,31.0,-1.05,0.12
EZPW,1994-12-07,3.694702120720073,3.77680629908785,3.612597942352295,3.612597942352295,94500.0,58.80788451662685,50.74650715024316,51.54582714622058,56.78953322081431,53.19868596542739,4.64,35.0,-1.02,0.07
EZPW,1994-12-08,3.612598143563485,3.735754887780293,3.5304930210113525,3.5304930210113525,66900.0,59.291287808970786,50.930178840854225,51.30045808061365,56.84328978789266,53.170040757189206,4.64,34.0,-0.99,0.09
EZPW,1994-12-09,3.530492850858718,3.6947021484375,3.530492850858718,3.6947021484375,171000.0,59.77833591649181,51.84016625708334,51.62675891348941,57.121023576184214,53.332404636466656,4.64,37.0,-0.94,0.08
EZPW,1994-12-12,3.530492824373179,3.694702120720073,3.4483886460054007,3.612597942352295,330000.0,60.0758910472056,51.89780252162555,51.713395201409305,57.17253619753491,53.23677193148657,4.64,38.0,-0.9,0.05
EZPW,1994-12-13,3.448388671875,3.6947021484375,3.448388671875,3.6947021484375,209400.0,60.296646086322234,50.62122482710089,51.77055272462178,57.24535834599277,53.137546598806075,4.64,39.0,-0.85,0.05
EZPW,1994-12-14,3.530492850858718,3.941015625,3.530492850858718,3.6947021484375,131100.0,60.296646086322234,50.509307366599224,51.03298123397698,57.23399571525155,53.137546598806075,4.63,32.0,-0.79,0.13
EZPW,1994-12-15,3.694701628251509,4.105224344594304,3.694701628251509,4.06417179107666,801600.0,64.08209913622173,54.33541482901014,53.35190078868893,58.368349421862774,53.99571190609688,4.62,54.0,-0.73,0.36
EZPW,1994-12-16,4.023119233382702,4.515746116638184,4.023119233382702,4.515746116638184,1409100.0,70.49990288693651,57.93129438946042,55.996276930306976,58.58038554969344,55.01780422337153,4.6,57.0,-0.73,0.62
EZPW,1994-12-19,4.26943302154541,4.515746483165555,4.26943302154541,4.26943302154541,676800.0,72.36327779532633,59.12511103839676,56.43136819382565,58.872473876178475,55.305240769243,4.58,58.0,-0.67,0.56
EZPW,1994-12-20,4.269433383860928,4.433642685413361,3.8589115393969,3.941015720367432,257100.0,76.53350551060834,61.246676009284286,57.52057625247343,59.58662094631101,55.847640569559644,4.57,64.0,-0.61,0.53
EZPW,1994-12-21,3.941015595434744,3.941015595434744,3.530492824373179,3.612597942352295,1282800.0,80.6106636074664,63.73088620122941,59.03647419791203,60.295563273794585,56.51532220888544,4.57,71.0,-0.54,0.45
EZPW,1994-12-22,3.530492824373179,3.612597942352295,3.366284467637623,3.612597942352295,368100.0,79.96717917686436,63.62986850693814,58.952425026529994,60.28375706367568,56.1410105018765,4.57,70.0,-0.5,0.47
EZPW,1994-12-23,3.612597921221973,3.612597921221973,3.4483886258355505,3.571545362472534,64500.0,77.52813287854268,63.6566260978862,58.679042351379195,60.26580107084884,56.08409102856579,4.56,70.0,-0.59,0.53
EZPW,1994-12-27,3.4483886258355505,3.612597921221973,3.4483886258355505,3.571545362472534,59100.0,76.59708273183686,63.6566260978862,58.676274672524244,60.11382813743792,56.08409102856579,4.56,70.0,-0.7,0.53
EZPW,1994-12-28,3.448388833583264,3.612598138862453,3.366284650749363,3.489441394805908,193800.0,76.8347194563164,63.798680491686646,58.43313749123301,60.073676450137945,55.711907934521875,4.55,70.0,-0.69,0.58
EZPW,1994-12-29,3.448388833583264,3.5304930164171635,3.366284650749363,3.489441394805908,176100.0,74.86244921108533,63.798680491686646,58.43313749123301,59.5569690682629,55.68442132594522,4.55,70.5,-0.71,0.58
EZPW,1994-12-30,3.3662846088409424,3.612598093887563,3.3662846088409424,3.3662846088409424,102000.0,75.53555107618047,64.06378457314906,58.35876269908567,59.611655329094745,55.771911087818246,4.54,70.0,-0.95,0.6
EZPW,1995-01-03,3.612597942352295,3.612597942352295,3.366284467637623,3.612597942352295,65100.0,78.44362801231742,64.55918298159577,59.33723606368662,59.55087441153276,56.1494439641062,4.53,77.0,-1.05,0.51
EZPW,1995-01-04,3.612598420582329,3.776806799055529,3.5304932917342664,3.6536500453948975,37800.0,78.23203335392293,63.95515140216006,59.15056544747289,59.536308650698864,56.15878852730365,4.53,77.0,-1.05,0.54
EZPW,1995-01-05,3.6125980333623264,3.8589115142822266,3.6125980333623264,3.8589115142822266,49200.0,77.56927780625466,64.92194633836854,59.83704372193308,59.85958312445443,56.27701047946023,4.53,83.0,-1.05,0.43
EZPW,1995-01-06,3.8589115142822266,3.8589115142822266,3.6947022137985055,3.8589115142822266,46200.0,77.30654779656638,64.72827655470589,59.83704372193308,59.84820403932082,56.06604997591519,4.53,82.5,-1.08,0.43
EZPW,1995-01-09,3.941015155710565,4.023119324917457,3.776805877685547,3.776805877685547,43200.0,77.48723393019785,64.89914917243152,59.863733854546,58.67259116576001,56.075457941489724,4.53,83.0,-1.07,0.43
EZPW,1995-01-10,3.776806327421218,4.023119803983718,3.448388671875,3.6947021484375,143700.0,77.08169232204567,64.90636446933034,59.923368891388776,58.67847276497731,56.01798548017742,4.54,83.0,-1.11,0.42
EZPW,1995-01-11,3.530492824373179,3.694702120720073,3.4483886460054007,3.612597942352295,70800.0,76.49109698151585,64.89850374379863,60.00084597992087,58.34143639572801,56.05899142536288,4.54,85.0,-1.14,0.4
EZPW,1995-01-12,3.4483886460054007,3.612597942352295,3.4483886460054007,3.612597942352295,18600.0,74.2254080669951,64.89850374379863,59.741405443614845,57.975379400101886,56.02935603767053,4.54,79.0,-1.11,0.45
EZPW,1995-01-13,3.530492753220642,3.612597869545036,3.4483885765075684,3.4483885765075684,75900.0,75.05318668007047,65.42561362810059,60.15948753125062,58.18537320359722,55.34142757713506,4.54,85.0,-1.09,0.38
EZPW,1995-01-16,3.4483885765075684,3.530492753220642,3.2841792834701016,3.4483885765075684,141600.0,74.84108507231704,65.33616475034088,58.1245313059064,58.13441464336052,55.14147915162273,4.49,70.0,-1.1,0.35
EZPW,1995-01-17,3.3662843997944947,3.530492753220642,3.3662843997944947,3.4483885765075684,53400.0,73.57997165567541,65.32684839302027,57.26997519172687,58.094071399709826,55.1169121934082,4.46,60.0,-1.07,0.48
EZPW,1995-01-18,3.366284569546129,3.5304929312528115,3.284179449081421,3.284179449081421,114000.0,73.84451009223145,66.07528242823616,57.7495947389179,58.315439051645555,55.24767910445277,4.43,69.0,-1.03,0.4
EZPW,1995-01-19,3.44838875039947,3.44838875039947,3.0378659669100303,3.284179449081421,460500.0,72.48134195939593,64.39154504489026,57.37784926651568,58.27649264396986,55.15774127017703,4.39,63.0,-0.99,0.49
EZPW,1995-01-20,3.037865917774305,3.284179395961718,3.037865917774305,3.1199710369110107,132000.0,71.53465135742277,65.24394520251535,57.21669972131313,58.380793341581835,55.37560708679765,4.34,60.0,-0.91,0.5
EZPW,1995-01-23,2.955761671066284,3.119970965995966,2.791552376136603,2.955761671066284,281700.0,72.77438232571807,66.1483306516443,57.55395453514398,56.67451889422589,55.55110120842207,4.29,70.0,-0.68,0.47
EZPW,1995-01-24,2.7915524937037675,2.9557617955491784,2.6273441314697266,2.6273441314697266,508200.0,77.95374525887608,69.78570931595432,60.103543948914464,58.18401529913403,56.722387227453574,4.27,91.0,0.12,0.76
EZPW,1995-01-25,2.7915523052215576,2.9557615959797574,2.709448129648111,2.7915523052215576,279000.0,80.60018981258561,71.02046058857316,60.38630868875757,58.657301630948055,57.074497621397455,4.24,97.0,0.26,0.73
EZPW,1995-01-26,2.955761762765737,3.202075242996216,2.7915524627416324,3.202075242996216,138300.0,90.67248257779025,76.5757699216414,64.05705360652452,60.86813829019031,58.72355293430759,4.28,100.0,0.24,1.41
EZPW,1995-01-27,3.2020753776468136,3.2020753776468136,2.873657703399658,2.873657703399658,147300.0,95.47482784932217,79.6624272315198,66.20085567852108,62.16919278636473,59.66191127256904,4.39,100.0,0.27,1.31
EZPW,1995-01-30,2.873657762290313,3.2020754432678222,2.873657762290313,3.078918695449829,80400.0,93.2704720128829,80.03577587879775,67.11119356219555,62.5494954210294,60.08639624888469,4.52,100.0,0.24,1.16
EZPW,1995-01-31,3.037865917774305,3.202075216436364,2.955761738248952,3.1199710369110107,122700.0,87.04752376153259,80.05126709165748,66.9263838382785,62.45275422141718,60.029042312680836,4.65,99.0,0.21,1.18
EZPW,1995-02-01,2.955761930698903,3.1199712400526463,2.955761930698903,3.0378661155700684,129000.0,86.17543845996572,80.09757437084889,66.97926586566767,62.51563006234869,60.06244063134707,4.78,99.0,0.16,1.17
EZPW,1995-02-02,3.1199710369110107,3.1199710369110107,2.955761738248952,3.1199710369110107,60600.0,84.31298238766276,80.32208215971279,67.14337169693552,62.16913580139662,60.04402719565972,4.91,100.0,0.12,1.13
EZPW,1995-02-03,3.037865917774305,3.284179395961718,3.037865917774305,3.1199710369110107,145500.0,80.91115657757764,80.1550443015691,67.08622474112667,62.16913580139662,60.035433717312095,5.04,98.0,0.08,1.14
EZPW,1995-02-06,3.037865917774305,3.284179395961718,3.037865917774305,3.1199710369110107,135300.0,80.91115657757764,79.88419386321281,67.08622474112667,61.986162910851974,60.031705881174645,5.18,97.5,0.04,1.14
EZPW,1995-02-07,3.0378661529088458,3.284179650161223,3.0378661529088458,3.161022901535034,84900.0,81.05049705474785,78.81429592168493,67.12129917940062,62.010942313904934,60.04960379386636,5.31,99.0,0.02,1.13
EZPW,1995-02-08,3.2841795040646096,3.2841795040646096,3.0378660177694794,3.0994443893432617,67800.0,81.16512231225678,78.38471548935362,67.1165906785433,62.01343502194789,60.01447769631972,5.44,98.0,0.01,1.14
EZPW,1995-02-09,3.0378661155700684,3.2841796097949767,3.0378661155700684,3.0378661155700684,42900.0,81.10709319174492,78.44719329584339,66.45068263406385,62.00119466681511,60.03864318160981,5.56,92.0,-0.01,1.28
EZPW,1995-02-10,3.16102268308735,3.366284543020321,3.0378659429721107,3.202075242996216,112500.0,82.7853865910387,78.26364997034455,66.99857661579033,62.33704077427473,60.26547997669848,5.68,94.0,0.01,1.15
EZPW,1995-02-13,3.202075242996216,3.2841794232025885,3.202075242996216,3.202075242996216,86700.0,82.19110100937638,78.26364997034455,66.99857661579033,61.66440812662836,60.26547997669848,5.8,93.5,0.03,1.15
EZPW,1995-02-14,3.1199710627898427,3.366284543020321,3.1199710627898427,3.202075242996216,16200.0,79.29145443929731,78.26364997034455,66.74583653332982,61.46880834288698,60.236550254732045,5.91,90.0,0.06,1.2
EZPW,1995-02-15,3.119970965995966,3.2020751436551413,2.8736574934071086,2.955761671066284,237300.0,82.1265737774285,79.70062062583553,67.86998227933826,61.768817789092324,60.715411659765095,6.03,100.0,0.06,1.05
EZPW,1995-02-16,2.791552376136603,3.119970965995966,2.791552376136603,2.955761671066284,347400.0,80.05869172305299,78.4271365342694,67.77124232392944,61.14381853963563,60.670674624674106,6.15,99.0,0.06,1.08
EZPW,1995-02-17,2.955761887058597,2.9968144486937662,2.79155258012932,2.873657703399658,102000.0,80.20313480987132,78.38924885697949,67.88184207096378,60.92487700628245,60.66530798043961,6.27,100.0,0.06,1.06
EZPW,1995-02-21,2.8736574934071086,3.03786584872546,2.8736574934071086,2.955761671066284,31500.0,80.86409207760654,78.68693781423794,68.02037944916715,60.984848801298895,60.74063998252588,6.39,100.0,0.06,1.02
EZPW,1995-02-22,2.873657558723598,3.1199710369110107,2.873657558723598,3.1199710369110107,46500.0,82.71809741506286,79.28737292322714,68.62565674752207,61.32137601191153,60.99884292981581,6.51,100.0,0.08,0.9
EZPW,1995-02-23,3.1199712400526463,3.1199712400526463,3.0378661155700684,3.0378661155700684,215100.0,82.80120308068844,79.06373786821695,68.72901239093314,61.38994675768483,61.04916271740058,6.63,100.0,0.1,0.89
EZPW,1995-02-24,3.037865917774305,3.1199710369110107,2.976287548227452,3.1199710369110107,482100.0,83.32196289843885,78.30340969133816,68.88895013833559,61.409375985199866,61.03104698245545,6.74,100.0,0.14,0.85
EZPW,1995-02-27,3.037865917774305,3.1199710369110107,2.955761738248952,3.1199710369110107,66300.0,82.38771336810427,78.1355032462866,68.88895013833559,61.25847570925169,60.80669544035332,6.85,99.5,0.18,0.85
EZPW,1995-02-28,2.955761930698903,3.1199712400526463,2.955761930698903,3.0378661155700684,88200.0,82.6559991971577,78.1895761932031,68.93828622095893,61.24091587430477,60.82966037621682,6.95,100.0,0.21,0.84
EZPW,1995-03-01,2.955761671066284,3.078918407360713,2.955761671066284,2.955761671066284,59400.0,82.91534589929822,77.72757455305398,68.37238312724911,61.121827695703715,60.882079590180446,7.04,95.0,0.17,0.92
EZPW,1995-03-02,2.955761671066284,3.119970965995966,2.955761671066284,2.955761671066284,6000.0,81.88268239561067,77.30440123826618,68.0406524194714,61.014697859564336,60.86597411161792,7.12,94.0,0.1,0.98
EZPW,1995-03-03,2.955761887058597,3.1199711939878747,2.873657703399658,2.873657703399658,175800.0,82.18418761212244,76.82889814923475,68.16634720675917,60.987691956203896,60.9214161338044,7.2,94.0,0.03,0.96
EZPW,1995-03-06,2.873657420406311,2.9557615959797574,2.7915523052215576,2.7915523052215576,27600.0,81.32926560433692,75.9427286277277,68.21934445743774,60.73628877789887,60.881406541315975,7.27,94.0,-0.05,0.95
EZPW,1995-03-07,2.9557620828801934,2.9557620828801934,2.7094485759735107,2.7094485759735107,40200.0,80.32292054195538,76.02785726509018,68.35764577538428,60.634487217471765,60.915343450895456,7.34,94.0,-0.1,0.92
EZPW,1995-03-08,2.709448396470381,2.873657703399658,2.709448396470381,2.873657703399658,7800.0,74.47010158849974,76.45095444161124,68.93436889335928,61.03987610582031,61.22423296681535,7.42,99.0,-0.16,0.83
EZPW,1995-03-09,2.709448076036668,2.791552249985531,2.4631346145787885,2.668395519256592,238500.0,75.63747285226283,77.70057826472753,69.797355235864,60.965362725496995,61.55125661522065,7.5,100.0,-0.2,0.72
EZPW,1995-03-10,2.7094482421875,2.7094482421875,2.463134765625,2.463134765625,81900.0,66.69716574601027,78.97947789796767,70.8640546744719,61.65492699247959,61.97173397842484,7.6,100.0,-0.14,0.6
EZPW,1995-03-13,2.627344091179517,2.709448271037473,2.463134791852249,2.545238971710205,115200.0,60.671994304545926,79.38415117042088,70.97464626430619,61.675508840234826,62.07436740208359,7.69,100.0,-0.16,0.58
EZPW,1995-03-14,2.7094482421875,2.7094482421875,2.442608955781907,2.463134765625,450000.0,57.090496551862635,76.6819495366922,71.0943156243,61.77237904889675,62.0793162776636,7.77,100.0,-0.16,0.56
EZPW,1995-03-15,2.463134829624316,2.6273441314697266,2.463134829624316,2.6273441314697266,65700.0,60.5368541443634,74.52247162254754,71.9125133841561,62.26717496936982,62.41637096542555,7.86,100.0,-0.24,0.44
EZPW,1995-03-16,2.6273441314697266,2.6273441314697266,2.463134829624316,2.6273441314697266,48300.0,60.22789396637821,73.89341433203448,71.9125133841561,62.26162283994681,62.41468958404008,7.92,99.5,-0.31,0.44
EZPW,1995-03-17,2.5452391107419983,2.627344234696242,2.5452391107419983,2.606817483901977,101400.0,59.48502069397601,72.35615403690606,71.05266612270572,61.843509529875476,62.360570999149964,7.97,97.0,-0.37,0.54
EZPW,1995-03-20,2.586291822520169,2.7094485759735107,2.545239258165235,2.7094485759735107,40800.0,60.8598332740773,70.98182918524554,71.34842979682723,62.0069802149817,62.471334403723944,8.01,98.0,-0.44,0.49
EZPW,1995-03-21,2.545238971710205,2.627344091179517,2.545238971710205,2.545238971710205,88800.0,63.09646232279874,71.95125742088673,71.99290157672162,62.35755115403697,62.74448649075133,8.05,100.0,-0.5,0.4
EZPW,1995-03-22,2.5862915711055314,2.7094483125867472,2.545239010741336,2.6273441314697266,58500.0,63.83513905457923,72.35094291871364,71.92686938277724,62.34844781196366,62.826382218352784,8.08,99.0,-0.56,0.42
EZPW,1995-03-23,2.545238971710205,2.627344091179517,2.545238971710205,2.545238971710205,98400.0,64.15236897489079,72.54734090849927,72.06037163701163,62.442983132377606,62.8929295192423,8.12,100.0,-0.62,0.39
EZPW,1995-03-24,2.545238971710205,2.709448271037473,2.545238971710205,2.545238971710205,58200.0,64.04894955028229,72.46272906666485,72.02218200337896,62.41087235892747,62.8929295192423,8.14,99.0,-0.67,0.4
EZPW,1995-03-27,2.7094483125867472,2.7094483125867472,2.545239010741336,2.6273441314697266,30600.0,62.66063908486391,72.85221286026649,72.23095654113169,62.542809454979434,62.98725700569155,8.16,100.0,-0.73,0.36
EZPW,1995-03-28,2.6273440632037817,2.6273440632037817,2.422082206327468,2.463134765625,553200.0,64.82494063525344,73.60750274481049,72.22256101546431,62.77341043505527,63.28952047193918,8.18,99.0,-0.75,0.38
EZPW,1995-03-29,2.6273440632037817,2.6273440632037817,2.463134765625,2.463134765625,19200.0,64.82494063525344,71.90348606968846,72.18457350137652,62.744195244984724,63.280851108395055,8.18,98.0,-0.77,0.39
EZPW,1995-03-30,2.463134765625,2.504187324922532,2.463134765625,2.463134765625,35400.0,61.22613911919069,71.82204146761978,72.12415836000591,62.68879114004831,63.2722488884504,8.18,97.0,-0.8,0.4
EZPW,1995-03-31,2.463134765625,2.5452389446087182,2.3810305866412818,2.463134765625,83700.0,61.22613911919069,70.69647661689821,72.12415836000591,62.293837353786095,62.543138065740436,8.17,96.5,-0.83,0.4
EZPW,1995-04-03,2.545238633409769,2.545238633409769,2.2989251869633,2.339977741241455,249300.0,62.30838689611561,71.24400685726245,72.39005227235627,62.375950780483215,62.68830039705736,8.15,100.0,-0.83,0.37
EZPW,1995-04-04,2.4631346924829063,2.4631346924829063,2.0526119305319828,2.298925399780273,455400.0,61.48097318976467,71.21821831530724,72.2638157873285,62.229856081060454,62.68791938974455,8.12,99.0,-0.83,0.39
EZPW,1995-04-05,2.134717299535488,2.381030797958374,2.134717299535488,2.381030797958374,134100.0,60.03519550382749,71.70785850115115,71.84506834589534,62.29671990408669,62.68603339644202,8.08,87.0,-0.87,0.42
EZPW,1995-04-06,2.134716987609864,2.381030450041336,2.134716987609864,2.134716987609864,42300.0,66.55572552876316,74.63350078472045,73.40266914009943,63.52537352594737,63.57298917975792,8.05,100.0,-0.85,0.42
EZPW,1995-04-07,2.298925399780273,2.381030515937249,2.1347170466889582,2.298925399780273,47100.0,70.25339409976206,76.52665681761219,74.45284968581,64.16448625136555,64.02454735395308,8.03,100.0,-0.88,0.31
EZPW,1995-04-10,2.134717247831759,2.3810307402888307,2.134717247831759,2.2168214321136475,50700.0,70.58540159737403,76.3337782185635,73.94929087271939,63.93079302629259,64.00208997972486,8.0,99.0,-0.88,0.38
EZPW,1995-04-11,2.134717247831759,2.298925616395536,2.134717247831759,2.2168214321136475,75900.0,70.5069897006913,76.3337782185635,73.94929087271939,63.93079302629259,63.94532600074862,7.96,98.5,-0.88,0.38
EZPW,1995-04-12,2.1347168139588404,2.38103025635366,2.1347168139588404,2.25787353515625,125100.0,70.80042905596605,76.50182414872663,74.03745028055214,63.985182733184665,63.64878399569086,7.91,99.0,-0.9,0.36
EZPW,1995-04-13,2.2168214858059736,2.381030797958374,2.2168214858059736,2.381030797958374,44400.0,73.02399476967094,76.97647088192495,74.48207628521828,64.24118492858584,63.83906893698919,7.87,100.0,-0.9,0.3
EZPW,1995-04-17,2.381030515937249,2.381030515937249,2.216821223234616,2.298925399780273,11100.0,73.22392071356782,77.20770939560094,73.81117487701638,64.18558590633471,63.459396170212536,7.81,95.0,-0.89,0.38
EZPW,1995-04-18,2.3810307402888307,2.3810307402888307,2.2168214321136475,2.2168214321136475,7800.0,73.44354905712714,76.89321958679857,73.85438182937867,64.28078345116171,63.530205616557865,7.74,95.0,-0.87,0.39
EZPW,1995-04-19,2.216821223234616,2.381030515937249,2.216821223234616,2.298925399780273,73200.0,74.21033813829213,76.69666651131276,74.15558509442965,64.41118622725891,63.61707899574114,7.67,98.0,-0.86,0.33
EZPW,1995-04-20,2.2168214321136475,2.3810307402888307,2.2168214321136475,2.2168214321136475,13200.0,72.14132825267524,73.28538520329796,74.0896388558268,64.36822741620757,63.69487331575658,7.59,97.0,-0.85,0.35
EZPW,1995-04-21,2.381030797958374,2.381030797958374,2.2168214858059736,2.381030797958374,56700.0,72.99538144559438,73.71844939385288,74.89225616631506,64.99128559146334,63.34053909459192,7.51,100.0,-0.83,0.26
EZPW,1995-04-24,2.381030515937249,2.381030515937249,2.216821223234616,2.298925399780273,27300.0,70.0172977004527,67.99147071903131,74.44128537756758,64.9380140464908,63.38794290114226,7.44,97.0,-0.82,0.31
EZPW,1995-04-25,2.381030515937249,2.381030515937249,2.216821223234616,2.298925399780273,61200.0,69.22986385400198,64.53985530947503,74.32211688803415,64.9380140464908,63.11540045215017,7.37,96.0,-0.8,0.34
EZPW,1995-04-26,2.2168214321136475,2.3810307402888307,2.134717247831759,2.2168214321136475,589800.0,69.36950113352528,63.065043483989214,74.44096731288916,64.8921738876303,62.9785064037261,7.28,96.0,-0.78,0.32
EZPW,1995-04-27,2.2168214321136475,2.339978178342183,2.2168214321136475,2.2168214321136475,417300.0,66.3228907126403,62.955434817229815,74.03738273530541,64.79937167349517,62.95637972020109,7.18,91.0,-0.74,0.39
EZPW,1995-04-28,2.3810307402888307,2.3810307402888307,2.2168214321136475,2.2168214321136475,167700.0,66.3228907126403,62.81305137143993,73.79153324609132,64.69716678706644,62.91836872429204,7.08,86.0,-0.71,0.42
EZPW,1995-05-01,2.2168214858059736,2.4631349842288595,2.2168214858059736,2.381030797958374,117300.0,69.97818226423345,64.43501576047733,74.39162324139791,65.3097815090515,63.329455627108665,6.97,95.0,-0.67,0.37
EZPW,1995-05-02,2.2989256720764595,2.4631349842288595,2.2989256720764595,2.381030797958374,93600.0,68.86789693069487,64.43501576047733,73.74605633536818,65.3097815090515,63.29254213679783,6.85,84.0,-0.63,0.44
EZPW,1995-05-03,2.4631346924829063,2.4631346924829063,2.298925399780273,2.298925399780273,44400.0,67.29400423651032,64.73088316859327,73.84962526567116,65.3938283814454,63.354436086633605,6.73,86.0,-0.6,0.43
EZPW,1995-05-04,2.298925535708021,2.4631348381197986,2.298925535708021,2.3194522857666016,141300.0,66.57901728425037,64.68641938751173,73.44957679838673,65.39338775486657,63.23190993441607,6.59,82.0,-0.55,0.5
