Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1995-05-05,2.3399782350174165,2.381030797958374,2.2989256720764595,2.381030797958374,22200.0,66.61044628182117,64.92956045553471,73.55538828919428,65.48613835993112,61.969235809475876,6.45,82.0,-0.5,0.47
EZPW,1995-05-08,2.298925468046218,2.463134765625,2.298925468046218,2.463134765625,18300.0,67.42841012230782,65.31404108365466,73.68301823255089,65.51341469923972,61.98133440987912,6.31,82.0,-0.42,0.45
EZPW,1995-05-09,2.298925399780273,2.4631346924829063,2.298925399780273,2.298925399780273,39900.0,69.4557180629774,65.60497308134119,74.39689992053971,65.97352702652556,62.34342294320352,6.13,95.0,-0.34,0.36
EZPW,1995-05-10,2.298925399780273,2.4631346924829063,2.298925399780273,2.298925399780273,134700.0,67.08212666058161,65.60497308134119,72.65215644621026,64.98765083983946,62.301937643977965,5.99,77.0,-0.29,0.48
EZPW,1995-05-11,2.339978007459221,2.463134744693917,2.2989254485105435,2.42208218574524,256500.0,68.91756970078838,66.6559281230374,71.05594571235811,64.87892841299735,62.53872403004716,5.89,60.0,-0.73,0.45
EZPW,1995-05-12,2.298925535708021,2.4631348381197986,2.298925535708021,2.3194522857666016,42900.0,70.02057643669335,65.29223454947862,70.85618600322252,65.0523788227613,62.54927331856075,5.78,56.0,-1.0,0.47
EZPW,1995-05-15,2.2989256720764595,2.4631349842288595,2.2989256720764595,2.381030797958374,66300.0,70.49592985224758,65.58166991945147,70.0365734525488,64.95769207063253,62.52345825215784,5.69,55.0,-1.04,0.55
EZPW,1995-05-16,2.298925399780273,2.4631346924829063,2.298925399780273,2.298925399780273,8700.0,69.64537636026951,65.7076228547999,68.96654555825805,64.73934858142101,62.60535346278093,5.62,53.0,-0.99,0.64
EZPW,1995-05-17,2.339977957858761,2.4631346924829063,2.298925399780273,2.298925399780273,219600.0,69.45619638333979,65.37645922825888,68.96654555825805,64.62301211323376,62.287882035709785,5.55,52.5,-0.94,0.64
EZPW,1995-05-18,2.298925399780273,2.381030515937249,2.298925399780273,2.298925399780273,140700.0,68.6555860020306,64.24792837334948,68.96126550210046,64.51145885463441,62.287882035709785,5.46,51.0,-0.88,0.64
EZPW,1995-05-19,2.298925616395536,2.3810307402888307,2.2168214321136475,2.2168214321136475,60900.0,61.5772685062167,64.41758934133419,69.14353745304754,64.30161422269116,62.24471697409837,5.38,53.0,-0.82,0.61
EZPW,1995-05-22,2.216821161883257,2.298925336156651,2.134716987609864,2.134716987609864,237300.0,58.53644577852089,64.40682101259729,69.28020466655401,64.22781938071024,62.34276123158246,5.28,53.0,-0.76,0.59
EZPW,1995-05-23,2.134717089296719,2.298925445665542,2.052611971500972,2.1141903400421143,125400.0,57.69834229027458,64.39673306074621,69.27973852098462,64.229838571767,62.32530354118631,5.19,52.0,-0.69,0.59
EZPW,1995-05-24,2.2168214321136475,2.2168214321136475,2.052612123938464,2.2168214321136475,30900.0,59.42106704071715,65.18948360306388,69.59528588972024,64.45969247626199,62.48932616623297,5.08,53.0,-0.63,0.53
EZPW,1995-05-25,2.0526123046875,2.216821627322636,2.0526123046875,2.0526123046875,115800.0,63.16631280071091,66.68287653438725,69.50111579725358,64.91093394725625,62.92861036390315,5.0,52.0,-0.55,0.55
EZPW,1995-05-26,2.0526118737251777,2.1757686049409144,2.0526118737251777,2.134716987609864,90900.0,62.21188665405939,67.31697417670483,69.81510065242101,65.08359888735116,62.61090527849623,4.9,54.0,-0.49,0.49
EZPW,1995-05-30,2.216821627322636,2.216821627322636,2.0526123046875,2.0526123046875,69600.0,62.40449518162513,67.51425955044733,69.34933702090039,65.21808598416516,62.57196402941525,4.81,50.0,-0.57,0.56
EZPW,1995-05-31,2.134716987609864,2.216821161883257,2.0526118737251777,2.134716987609864,45600.0,62.818300523340284,67.95108706666647,69.71871742749994,65.38712057354365,62.42484938697888,4.73,52.0,-0.71,0.5
EZPW,1995-06-01,2.2168214321136475,2.2168214321136475,2.052612123938464,2.2168214321136475,262500.0,62.890973787308546,68.2838612222038,70.0153248147542,65.56795984404397,62.11188015215421,4.63,54.0,-0.83,0.44
EZPW,1995-06-02,2.0526123046875,2.1347174358108125,1.9705081131756763,2.0526123046875,134100.0,65.89165437583978,68.67215055291483,70.88676793156345,66.13624069203011,62.350275119022456,4.54,57.0,-0.93,0.35
EZPW,1995-06-05,1.9705079022575829,2.1347172073161773,1.9705079022575829,2.0936646461486816,183900.0,62.46036630896648,67.35538336260737,70.952491203128,66.15740947060172,62.35660466756047,4.44,57.0,-1.0,0.33
EZPW,1995-06-06,1.970507699451784,2.134716987609864,1.970507699451784,2.134716987609864,55200.0,62.121368896643915,65.62401970765629,71.05737622984401,65.80351202815386,62.37918673457856,4.34,60.0,-1.11,0.31
EZPW,1995-06-07,2.0526118737251777,2.134716987609864,2.0526118737251777,2.134716987609864,57300.0,62.121368896643915,65.21613157911165,70.75289789261484,65.78060323156659,62.37918673457856,4.24,52.0,-1.13,0.36
EZPW,1995-06-08,2.0526118737251777,2.134716987609864,2.0526118737251777,2.134716987609864,536100.0,61.28554601475148,64.9204694212458,70.75289789261484,65.78060323156659,62.33062543452428,4.07,51.5,-1.17,0.36
EZPW,1995-06-09,2.0526123046875,2.1347174358108125,2.0526123046875,2.0526123046875,120600.0,62.262010592984105,63.825238616241705,70.95887109374075,65.78060668095176,62.337088209969316,3.87,56.0,-1.23,0.33
EZPW,1995-06-12,1.970507699451784,2.134716987609864,1.970507699451784,2.134716987609864,35700.0,63.42916602006833,64.43642683496344,70.95770859816237,65.97633319021942,62.42080500686485,3.68,55.0,-1.22,0.33
EZPW,1995-06-13,2.052612020315088,2.134717140063415,1.8884036600411505,1.929455280303955,353700.0,65.90661220355923,67.47001462490765,72.5973906498657,66.91585755603964,63.051006829867404,3.46,76.0,-1.19,0.23
EZPW,1995-06-14,1.8884036600411505,1.9705078401781189,1.8884036600411505,1.929455280303955,134400.0,65.90661220355923,66.86486864057086,72.22624049336825,66.91585755603964,62.97204154105893,3.2,72.0,-1.12,0.29
EZPW,1995-06-15,1.888403415679932,1.970507585192541,1.888403415679932,1.888403415679932,60000.0,65.5200842655226,65.89643123447854,71.8448932783085,66.92171544064429,62.92158999127048,2.93,60.0,-1.06,0.35
EZPW,1995-06-16,1.970507860183716,1.970507860183716,1.888403679213184,1.970507860183716,60900.0,66.92158011793865,66.19034728615091,69.89060372612784,67.14941618849421,62.86645889892849,2.74,43.0,-1.06,0.3
EZPW,1995-06-19,1.9705077580043249,1.9705077580043249,1.7241942882537842,1.7241942882537842,201600.0,75.78577949295106,71.06775596928264,72.15943023300363,68.87192670955054,64.07173905429711,2.55,69.0,-0.98,0.53
EZPW,1995-06-20,1.8884036083041984,1.8884036083041984,1.7241943129177753,1.785772681236267,164100.0,75.8474768540994,71.56677076935385,68.78564772978723,69.03146929246559,64.17145167054204,2.46,25.0,-0.91,0.06
EZPW,1995-06-21,1.7241942882537842,1.8884035812912512,1.7241942882537842,1.7241942882537842,37500.0,74.2027088377661,71.37535546212436,66.97096790666778,69.12318105112314,63.8084527946752,2.45,4.0,-0.84,0.07
EZPW,1995-06-22,1.7241943162908235,1.8884036119984893,1.7241943162908235,1.8062984943389893,116100.0,75.92993364428723,71.18138696199985,66.43086724473507,69.36454855916804,64.00234645329161,2.46,1.0,-0.79,0.09
EZPW,1995-06-23,1.724194137043474,1.888403415679932,1.724194137043474,1.888403415679932,108300.0,75.42832703490289,71.89860905684776,66.83649299549506,69.25056198356916,64.09301780386278,2.46,4.0,-0.74,0.05
EZPW,1995-06-26,1.80629854181972,1.888403661637452,1.5599850615892417,1.601037621498108,324300.0,87.61294653962798,79.06654278628827,71.43128098770065,71.67465083078447,66.1047626960146,2.43,58.0,-0.62,0.87
EZPW,1995-06-27,1.5599850615892417,1.724194361613347,1.5599850615892417,1.601037621498108,574200.0,86.93740713263784,79.06654278628827,71.24217604194666,71.67465083078447,66.0915670332546,2.41,56.0,-0.53,0.9
EZPW,1995-06-28,1.6010376409697262,1.6420902013778689,1.4778808993566703,1.6420902013778689,560400.0,87.37922435080709,78.79930229730384,71.415685807974,71.72730192277832,66.15256115300924,2.38,57.0,-0.47,0.88
EZPW,1995-06-29,1.477880835533142,1.6420901304628237,1.4368282768978893,1.477880835533142,456600.0,91.4452432725188,81.365939476304,73.11302664157085,72.71590326121554,66.63716160990144,2.36,77.0,-0.35,0.68
EZPW,1995-06-30,1.6831417801569364,1.6831417801569364,1.4778808624630702,1.5599850416183472,255600.0,93.52098207126906,81.8801372227653,73.69356620489165,72.97584377154674,66.87522650323707,2.34,81.0,-0.3,0.62
EZPW,1995-07-03,1.6831417494867462,1.6831417494867462,1.477880835533142,1.477880835533142,20400.0,94.04572455421399,79.69268274942011,74.04480594529507,73.17806621255465,67.02181304491408,2.33,90.0,-0.23,0.54
EZPW,1995-07-05,1.4778808993566703,1.724194382582782,1.4778808993566703,1.6420902013778689,209700.0,99.8111854326407,81.27827889277562,76.14615883881912,74.32895755873976,67.82382446111599,2.34,100.0,-0.21,0.53
EZPW,1995-07-06,1.6420902013778689,1.806298563787696,1.6420902013778689,1.6420902013778689,156300.0,99.8427535421362,81.03177462598487,75.56785631641408,74.26007808604467,67.82382446111599,2.34,99.0,-0.22,0.59
EZPW,1995-07-07,1.8062983065560845,1.970507585192541,1.6420899675308638,1.888403415679932,290700.0,107.61598259239105,86.29174351641345,79.05857598394329,76.17626753620466,69.30464135256832,2.43,100.0,-0.23,0.79
EZPW,1995-07-10,1.8884036335162817,1.9705078125,1.84735107421875,1.84735107421875,238800.0,105.59736478300303,86.26791649089625,79.09818719626358,76.20716811672587,69.32967701227068,2.5,100.0,-0.25,0.78
EZPW,1995-07-11,1.970507879372752,2.011560440063477,1.8473511369119548,2.011560440063477,45300.0,108.02417687215677,87.40619853575922,79.48173800552112,76.92650088863051,69.76250426076649,2.6,100.0,-0.2,0.8
EZPW,1995-07-12,2.052612084981186,2.0936646461486816,1.806298597198988,2.0936646461486816,138000.0,108.09123513985335,87.576354313657,79.78417771873258,76.6516899665351,69.87497414445613,2.7,100.0,-0.12,0.76
EZPW,1995-07-13,2.0115602563941266,2.298925336156651,2.0115602563941266,2.134716987609864,364800.0,107.62874174415573,87.37531405363747,79.76647523653594,76.69503204441153,69.8749748559535,2.78,99.0,-0.04,0.77
EZPW,1995-07-14,2.093664260355965,2.25787353515625,2.093664260355965,2.25787353515625,156600.0,108.31703256405922,87.8243155052862,80.1660594492506,77.00618013569883,69.87497475294683,2.88,100.0,0.06,0.72
EZPW,1995-07-17,2.25787353515625,2.25787353515625,2.093664260355965,2.25787353515625,57000.0,105.794863369599,87.50206625599438,79.64941201325678,76.86747274834845,69.76875961451998,2.96,97.0,0.1,0.79
EZPW,1995-07-18,2.237346788549205,2.25787353515625,2.093664260355965,2.25787353515625,30000.0,105.68005963481333,86.23653068288536,79.5621464240043,76.85901847686767,69.66842256848152,3.03,96.0,0.18,0.81
EZPW,1995-07-19,2.175768613815308,2.175768613815308,2.0936644392070325,2.175768613815308,67200.0,106.16120322244953,86.27048275728878,79.60087819315747,76.94995920612243,69.68047306058781,3.1,96.0,0.18,0.79
EZPW,1995-07-20,2.2578737188256,2.298925336156651,2.0936644306675207,2.134716987609864,30300.0,106.31453360701035,86.35011049974702,79.6363465911834,76.97427663036021,69.69481535751187,3.17,96.0,0.12,0.78
EZPW,1995-07-21,2.0936648702491563,2.2578741928842923,2.0526123046875,2.0526123046875,60300.0,106.92050715080714,86.40166047628901,79.75296348752514,76.75042611713823,69.76265734498855,3.23,97.0,0.09,0.75
EZPW,1995-07-24,2.0526123046875,2.1347174358108125,2.0526123046875,2.0526123046875,19200.0,106.31453360701035,86.40166047628901,79.66620184965021,76.73213945739442,69.54152932943258,3.29,96.0,0.08,0.78
EZPW,1995-07-25,2.2578741928842923,2.2578741928842923,2.0526123046875,2.0526123046875,62100.0,105.6629258430346,86.40166047628901,79.66620184965021,76.69783812630536,69.54152932943258,3.33,95.5,0.04,0.78
EZPW,1995-07-26,1.9705079022575829,2.1757688288722847,1.9705079022575829,2.0936646461486816,52800.0,101.46791607051908,85.18410933883538,79.6542840890338,76.74479880355698,69.57945561846664,3.37,94.0,0.05,0.79
EZPW,1995-07-27,2.134717161736148,2.134717161736148,1.970507860183716,1.970507860183716,32100.0,103.11718070668326,86.02090268957284,80.07256001884868,76.98523882351483,69.74586537342365,3.41,99.0,0.05,0.72
EZPW,1995-07-28,1.9705081131756763,2.1347174358108125,1.9705081131756763,2.0526123046875,112200.0,103.53219576140302,86.22370084686534,80.26586504130951,77.07430268761208,69.7833151039991,3.45,100.0,0.09,0.71
EZPW,1995-07-31,1.9705081131756763,2.0936648702491563,1.9705081131756763,2.0526123046875,125700.0,102.84371416931981,86.1954813202203,79.6572803886426,76.7086767335858,69.77058953171264,3.49,92.0,0.02,0.78
EZPW,1995-08-01,2.093664601445198,2.093664601445198,1.970507860183716,1.970507860183716,125700.0,95.52693158384314,86.35191044154041,79.077954742614,76.65132885908025,69.8406377860083,3.52,84.0,0.03,0.87
EZPW,1995-08-02,1.970507833135965,2.052612012979512,1.8884036532924184,1.965376615524292,130200.0,95.10008730566163,86.00621308451373,78.10787018170264,76.64408609351892,69.74236836959386,3.55,82.0,0.01,1.02
EZPW,1995-08-03,1.970507585192541,1.970507585192541,1.888403415679932,1.888403415679932,8100.0,95.28039866408653,85.26821091784915,78.13062472275092,76.4158508538835,69.83508219128659,3.57,82.0,-0.01,1.0
EZPW,1995-08-04,1.8884036335162817,1.8884036335162817,1.84735107421875,1.84735107421875,18300.0,94.62974130251534,85.3510483721505,78.0444500033846,76.44550384898497,69.75278501196975,3.59,80.0,-0.06,1.02
EZPW,1995-08-07,1.847350861118008,1.9294550306306184,1.847350861118008,1.888403415679932,121800.0,93.94957403701837,84.72933563324109,77.39841173116972,76.50479667414703,69.79928457928725,3.61,79.0,-0.07,1.1
EZPW,1995-08-08,2.011560371797532,2.011560371797532,1.84735107421875,1.84735107421875,33000.0,80.25669895014853,84.42071315207427,77.45316292609222,76.47228082707268,69.7209317971163,3.63,79.0,-0.09,1.09
EZPW,1995-08-09,1.84735107421875,2.011560371797532,1.84735107421875,1.84735107421875,37200.0,80.25669895014853,84.193548777204,77.45203209329749,76.03977544312214,69.65682410487118,3.64,78.0,-0.12,1.09
EZPW,1995-08-10,1.847350861118008,1.9294550306306184,1.847350861118008,1.888403415679932,123900.0,80.1882172063105,84.1123771554077,77.26688089565545,76.04619587921772,69.63286875279827,3.65,76.0,-0.18,1.12
EZPW,1995-08-11,1.970507790046656,1.970507790046656,1.8062984943389893,1.8062984943389893,40500.0,74.68042782173576,84.53066809585746,76.96888272712043,76.1920219283798,69.75202035770967,3.66,75.0,-0.22,1.17
EZPW,1995-08-14,1.806298558631284,1.9910336705235068,1.806298558631284,1.970507860183716,25500.0,77.06879817104397,86.5638024822123,78.10338362010832,76.84720128660267,70.33869670238245,3.68,80.0,-0.23,1.06
EZPW,1995-08-15,1.8062984943389893,1.970507790046656,1.8062984943389893,1.8062984943389893,33000.0,79.90567513390282,88.01836892064948,79.10958402510687,77.3508121738068,70.81974829798938,3.71,85.0,-0.28,0.93
EZPW,1995-08-16,2.0115601397544656,2.0115601397544656,1.8062983065560845,1.888403415679932,19500.0,75.18014907809113,88.26070007305498,79.4725226848402,77.23146507694169,70.97173911789146,3.74,85.0,-0.29,0.87
EZPW,1995-08-17,2.011560400052282,2.011560400052282,1.8473511001669864,1.929455280303955,12600.0,75.3225934264981,88.37684789020898,79.37514403636185,77.22927018589945,71.01349515590418,3.78,84.0,-0.35,0.89
EZPW,1995-08-18,2.011560420474666,2.011560420474666,1.888403679213184,1.970507860183716,24600.0,63.91176794112226,87.91758578601339,78.84960457795306,77.25397017165612,70.97459695148575,3.8,79.0,-0.34,0.99
EZPW,1995-08-21,1.9294550306306184,2.0115601397544656,1.888403415679932,1.888403415679932,58800.0,64.83811556846176,86.9414180368023,79.1079679020794,77.18817795098565,71.08319040586808,3.83,82.0,-0.36,0.93
EZPW,1995-08-22,2.0115601397544656,2.0115601397544656,1.888403415679932,1.888403415679932,37200.0,59.69635553039839,86.52951336926611,79.1079679020794,77.04613368923619,70.43038268370644,3.86,81.5,-0.37,0.93
EZPW,1995-08-23,1.888403679213184,1.970507860183716,1.888403679213184,1.970507860183716,5400.0,59.85731072541542,86.65179189825956,79.43218945961324,77.03822565096053,70.28977336874229,3.88,84.0,-0.36,0.89
EZPW,1995-08-24,1.888403679213184,2.011560420474666,1.888403679213184,1.970507860183716,7800.0,59.51655384192429,86.25228154182366,79.0421323007119,76.68269428415557,70.28977336874229,3.91,76.0,-0.35,0.97
EZPW,1995-08-25,1.888403415679932,2.0115601397544656,1.888403415679932,1.888403415679932,13200.0,57.89912008243595,86.26844143575784,79.26826862076733,76.78808237157104,70.27698069012615,3.93,82.0,-0.37,0.92
EZPW,1995-08-28,1.8884036600411505,2.011560400052282,1.8884036600411505,1.929455280303955,45300.0,58.42449303532556,84.9976007975349,79.13582257450346,76.62528276165072,70.10322911272443,3.95,81.0,-0.37,0.94
EZPW,1995-08-29,1.888403415679932,2.0115601397544656,1.888403415679932,1.888403415679932,88500.0,58.58915310355326,84.98672646823272,77.31849203022333,76.62201748034146,70.0511120803843,3.96,65.0,-0.41,1.11
EZPW,1995-08-30,1.8884036600411505,2.011560400052282,1.8884036600411505,1.929455280303955,38400.0,58.34663135307484,85.00998053862783,76.46005150770293,76.61747072935347,70.02186454178725,3.96,62.0,-0.4,1.22
EZPW,1995-08-31,1.8884036600411505,2.011560400052282,1.8884036600411505,1.929455280303955,121200.0,58.18082075017619,85.00998053862783,76.25864348110244,76.61747072935347,69.80411604547754,3.96,61.0,-0.41,1.27
EZPW,1995-09-01,2.011560440063477,2.011560440063477,1.929455318682027,2.011560440063477,59400.0,58.57190055982742,85.47300102503634,76.56428376699543,75.90206407288164,69.81943784005881,3.97,62.0,-0.4,1.22
EZPW,1995-09-05,1.888403415679932,2.0115601397544656,1.888403415679932,1.888403415679932,71700.0,61.307153080623145,86.06964754797811,77.13234545801953,75.10176298486085,70.07767999207744,3.98,63.0,-0.41,1.1
EZPW,1995-09-06,1.8884036600411505,2.011560400052282,1.8884036600411505,1.929455280303955,23100.0,61.70742204417425,85.78875228918217,76.72185693253331,74.91733490704257,70.08595720381425,3.98,61.0,-0.38,1.17
EZPW,1995-09-07,1.9294550306306184,1.970507585192541,1.888403415679932,1.888403415679932,56100.0,61.596837073963485,83.3659133396136,76.60338330021018,74.40380681011432,70.02083305054316,3.98,60.0,-0.37,1.19
EZPW,1995-09-08,1.9705078401781189,1.9705078401781189,1.8884036600411505,1.929455280303955,41700.0,59.53605077163901,83.48628236124657,76.49266928445796,73.80663562991494,70.04410560756995,3.99,58.0,-0.37,1.23
EZPW,1995-09-11,1.888403415679932,1.9294550306306184,1.7652466916053977,1.888403415679932,115500.0,58.48991443599426,83.48628236124657,76.31705195016207,73.83620163194306,70.06788127595993,3.99,56.0,-0.35,1.25
EZPW,1995-09-12,1.970507790046656,1.970507790046656,1.765246875120574,1.8062984943389893,76500.0,59.712481245041815,83.49612451135677,76.42053352028955,73.9887009005323,70.16925832371523,3.99,56.0,-0.37,1.23
EZPW,1995-09-13,1.7652469873428345,1.8884037320502087,1.7652469873428345,1.7652469873428345,126600.0,58.982903381571596,78.97842236356534,75.57414672427676,74.0221273920754,70.19645957353272,3.99,52.0,-0.38,1.33
EZPW,1995-09-14,1.806298514921218,1.8884036335162817,1.7652468952350318,1.84735107421875,336900.0,60.678905501488465,79.20131878477092,75.78479949698308,74.21565552345307,70.36063101737034,3.99,52.0,-0.36,1.32
EZPW,1995-09-15,1.8884037320502087,1.8884037320502087,1.7652469873428345,1.7652469873428345,120900.0,60.998040818338396,79.4289279568783,76.09440151470281,74.3799438516714,70.4638063595412,4.0,52.0,-0.36,1.24
EZPW,1995-09-18,1.88840368460398,1.88840368460398,1.6010376409697262,1.6420902013778689,146100.0,64.08016761700925,80.21124973393418,76.71155402245316,74.72516362857709,70.52737144481482,4.0,60.0,-0.4,1.14
EZPW,1995-09-19,1.5599848928223414,1.683141619613875,1.4778807214984049,1.4984065294265747,186000.0,68.39639123354301,81.7064438498287,77.9869594773929,74.90938847680896,71.05495639981822,4.01,68.0,-0.37,0.96
EZPW,1995-09-20,1.6010376409697262,1.6420902013778689,1.4778808993566703,1.6420902013778689,70200.0,74.02368901676304,76.86188529287932,79.44505796551769,75.750943358793,71.6958368445754,4.03,84.0,-0.41,0.83
EZPW,1995-09-21,1.5599850416183472,1.6420901603849716,1.5189334218463826,1.5599850416183472,155700.0,75.2696164399954,77.58931771469298,78.90448819554928,75.62442524607847,71.76586668854021,4.05,72.0,-0.41,0.86
EZPW,1995-09-22,1.4778808813828688,1.601037621498108,1.4368283214740023,1.601037621498108,130500.0,75.40582480617913,77.5987573133506,79.04753943665833,75.71116246986996,71.82680332160604,4.07,73.0,-0.43,0.84
EZPW,1995-09-25,1.477880835533142,1.6420901304628237,1.477880835533142,1.477880835533142,61500.0,77.67470313788807,76.29896408917651,79.8163806507511,76.20723133518902,72.19132858139658,4.1,97.0,-0.4,0.74
EZPW,1995-09-26,1.4778808993566703,1.68314182217464,1.4778808993566703,1.6420902013778689,144300.0,79.7524226380959,78.54260848506632,81.67338545590118,77.29452282989132,73.016026282399,4.14,100.0,-0.41,0.63
EZPW,1995-09-27,1.683141827583313,1.683141827583313,1.47788090410575,1.683141827583313,48900.0,76.40271596913182,77.8457349836752,81.65977797186179,77.3416178229289,73.0531614978228,4.19,99.0,-0.42,0.64
EZPW,1995-09-28,1.683141864463655,1.8062986091710296,1.5599851197562804,1.7652469873428345,80700.0,76.57715986899754,75.43889187038786,81.84853895650048,77.5833399787934,73.23136474866772,4.24,100.0,-0.48,0.61
EZPW,1995-09-29,1.8062986091710296,1.8062986091710296,1.683141864463655,1.7652469873428345,31500.0,76.25043675053192,75.43889187038786,81.16962680322244,77.41931065722535,73.23136474866772,4.28,97.0,-0.45,0.72
EZPW,1995-10-02,1.7241942882537842,1.8473510231290544,1.7241942882537842,1.7241942882537842,149400.0,76.12486560949984,69.84412503243445,81.23605800746286,77.45344857432887,73.2583601818251,4.31,97.0,-0.44,0.7
EZPW,1995-10-03,1.7241943359375,1.84735107421875,1.7241943359375,1.84735107421875,63000.0,78.11194085617001,71.18124348676253,81.56916752037729,77.93046612684054,73.61492086171987,4.32,97.0,-0.47,0.67
EZPW,1995-10-04,1.765246875120574,1.8884036119984893,1.765246875120574,1.8062984943389893,75900.0,78.364769177511,69.06773817420452,81.37216357203624,77.77705231715146,73.62054442741808,4.33,96.0,-0.45,0.71
EZPW,1995-10-05,1.8884036119984893,1.8884036119984893,1.765246875120574,1.8062984943389893,90300.0,77.24916440892524,68.51807182088449,81.24310706244819,77.77705231715146,73.37425871392279,4.33,95.0,-0.49,0.72
EZPW,1995-10-06,1.806298514921218,1.8884036335162817,1.806298514921218,1.84735107421875,36600.0,77.59629164723397,68.56258196601614,81.1739171841812,77.62611097997946,73.29917581480667,4.31,93.0,-0.47,0.75
EZPW,1995-10-09,1.806298514921218,1.84735107421875,1.7241943359375,1.84735107421875,70200.0,76.64497816542301,67.47347706981293,81.1739171841812,77.38773969578743,73.29917581480667,4.28,92.5,-0.45,0.75
EZPW,1995-10-10,1.6420902013778689,1.724194382582782,1.6420902013778689,1.6420902013778689,19500.0,83.46153528751246,71.42602293210726,83.22070731961963,77.38773851277365,74.17088204306918,4.28,100.0,-0.5,0.6
EZPW,1995-10-11,1.6420902066546248,1.847351130132188,1.6420902066546248,1.683141827583313,41400.0,83.7591615757956,71.68318967326857,83.16880555970509,77.09060362044757,74.22211849665821,4.27,99.0,-0.52,0.63
EZPW,1995-10-12,1.68314182217464,1.847351124195838,1.6420902013778689,1.6420902013778689,89700.0,83.61465141457337,71.49107664603375,83.05480401202647,75.31050034401903,74.20803793178561,4.26,98.0,-0.54,0.65
EZPW,1995-10-13,1.6420902066546248,1.724194388123375,1.6010376461145626,1.683141827583313,54300.0,84.05768133686136,71.67762310782199,83.1596783759651,74.34984563281549,74.23309913499125,4.25,98.0,-0.55,0.64
EZPW,1995-10-16,1.68314182217464,1.68314182217464,1.6010376409697262,1.6420902013778689,24600.0,83.08129533305693,71.4337934447816,82.85025103491725,73.89820840605357,74.26434266609925,4.23,96.0,-0.57,0.67
EZPW,1995-10-17,1.601037621498108,1.6831418017044808,1.601037621498108,1.601037621498108,70200.0,81.55799448912799,71.56581233918578,82.07876771650473,73.91610985290293,74.25148101183609,4.2,95.0,-0.6,0.78
EZPW,1995-10-18,1.6010376811958702,1.7652469873428345,1.6010376811958702,1.7652469873428345,31200.0,86.57913527172614,74.54262867497587,83.34839423617456,74.83017585621232,74.91961295006028,4.19,100.0,-0.57,0.69
EZPW,1995-10-19,1.7652469486634372,1.8062985695921248,1.6420902066546248,1.683141827583313,92100.0,87.39245620359884,74.96017850915973,83.4548393616867,74.93155477332452,75.05322533555008,4.16,100.0,-0.58,0.68
EZPW,1995-10-20,1.6420902066546248,1.8062985695921248,1.6420902066546248,1.683141827583313,23400.0,87.07224145181888,74.01533100459035,83.19375091349362,74.93155477332452,75.05322533555008,4.14,97.0,-0.56,0.71
EZPW,1995-10-23,1.6831417574610732,1.8062984943389893,1.6420901382426578,1.8062984943389893,24300.0,89.57136410407198,75.00763044082152,83.759089417316,75.44117561217892,75.0877189535434,4.12,100.0,-0.52,0.65
EZPW,1995-10-24,1.6420901115407105,1.7241942882537842,1.6420901115407105,1.7241942882537842,46800.0,89.65952880549331,75.55507977097491,83.20361468271503,75.59139860521599,75.21695600276588,4.11,96.0,-0.5,0.72
EZPW,1995-10-25,1.601037621498108,1.6420901814069742,1.601037621498108,1.601037621498108,21300.0,91.91733046091545,76.56967534751801,83.91707236088463,76.02983188171467,75.55597518058882,4.1,100.0,-0.5,0.61
EZPW,1995-10-26,1.7241943081219993,1.7241943081219993,1.3957766578739663,1.477880835533142,243600.0,93.32371168536481,78.16081360980182,84.73168662334808,76.54138925782105,75.84318374462036,4.1,100.0,-0.47,0.5
EZPW,1995-10-27,1.5599850615892417,1.6420901814069742,1.4368283214740023,1.601037621498108,76200.0,95.93259883573711,79.70594369266112,85.76651747106992,76.89469862149902,76.29438427851485,4.12,100.0,-0.45,0.41
EZPW,1995-10-30,1.5189335346221924,1.6420902823047645,1.5189335346221924,1.5189335346221924,27300.0,94.86515781341855,80.2676578030139,86.12794655466406,77.10956800360663,76.44069315971271,4.13,100.0,-0.44,0.35
