Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1995-10-31,1.6831417300915876,1.7241942882537842,1.5189333766654405,1.7241942882537842,65400.0,98.11939884696146,84.43845973100329,88.37172433075163,78.64855447889656,77.53707833200647,4.19,100.0,-0.4,0.33
EZPW,1995-11-01,1.6420901603849716,1.7241943395402486,1.5599850416183472,1.5599850416183472,42900.0,99.08925783510469,86.73289532164374,89.48783438994089,78.95849497325872,77.9012272753945,4.27,100.0,-0.38,0.25
EZPW,1995-11-02,1.5599850416183472,1.7241943395402486,1.5189334218463826,1.5599850416183472,10800.0,97.96771538274845,86.73289532164374,88.09912904886626,78.95849497325872,77.88811314302393,4.33,98.0,-0.42,0.36
EZPW,1995-11-03,1.518933441291735,1.724194361613347,1.518933441291735,1.601037621498108,63000.0,97.96771538274845,86.78555243635793,88.21151185037304,78.98072113488243,77.918895854663,4.39,98.0,-0.44,0.35
EZPW,1995-11-06,1.7241944675560064,1.7241944675560064,1.5189335346221924,1.5189335346221924,288900.0,96.33060709808564,86.96970842026337,88.5259082494774,79.10684111384371,78.07497726392401,4.44,99.0,-0.48,0.31
EZPW,1995-11-07,1.518933441291735,1.6420901814069742,1.518933441291735,1.601037621498108,519900.0,92.49915800245049,85.72868648472074,88.66997814468488,79.09238131184657,78.23261378551692,4.44,99.0,-0.48,0.29
EZPW,1995-11-08,1.5599850131923176,1.601037571827571,1.477880835533142,1.477880835533142,276600.0,94.93529473122956,85.45003879336957,87.04311058954478,79.56127262059745,78.5478823994033,4.46,94.0,-0.52,0.25
EZPW,1995-11-09,1.5599850131923176,1.5599850131923176,1.3957766578739663,1.477880835533142,186900.0,93.66500769472145,84.8716958185555,86.84521305083568,79.47906761307637,78.29641644915898,4.39,93.0,-0.57,0.28
EZPW,1995-11-10,1.5394593086426454,1.5394593086426454,1.436828374862671,1.436828374862671,21600.0,93.86585874928048,84.84251970382459,86.78480096905025,79.52823383507949,78.20087276354568,4.26,92.0,-0.59,0.28
EZPW,1995-11-13,1.3957766833077934,1.5599850416183472,1.3957766833077934,1.5599850416183472,92700.0,97.18077593480047,86.55172262292619,87.4737546154774,80.13876346901465,78.66419466600057,4.12,94.0,-0.63,0.23
EZPW,1995-11-14,1.4778809721908626,1.5599851574421049,1.4778809721908626,1.5189335346221924,66900.0,94.92261204924958,86.30942702192453,87.25174547738708,80.13576630404874,78.45540374123318,3.97,93.0,-0.66,0.26
EZPW,1995-11-15,1.4778808624630702,1.5599850416183472,1.4778808624630702,1.5599850416183472,89700.0,95.27299647095556,86.53006856356316,83.36182459295755,80.21517674924179,78.51243943065755,3.88,83.0,-0.67,-0.08
EZPW,1995-11-16,1.4778809721908626,1.5599851574421049,1.4778809721908626,1.5189335346221924,50100.0,95.4674471722547,86.12909604496359,83.46713498422332,80.2088794728162,78.54635852687647,3.78,84.0,-0.69,-0.09
EZPW,1995-11-17,1.4778807214984049,1.5599848928223414,1.4778807214984049,1.4984065294265747,323100.0,95.11176846225112,86.14496235615925,83.38902664712819,80.16081539535944,78.50971960952174,3.69,82.0,-0.71,-0.07
EZPW,1995-11-20,1.4778809721908626,1.5599851574421049,1.4778809721908626,1.5189335346221924,63000.0,95.2801180295344,85.85541827714749,81.71791291682109,80.1242681914359,78.23075200220538,3.61,70.0,-0.71,-0.03
EZPW,1995-11-21,1.436828374862671,1.5189334977312083,1.436828374862671,1.436828374862671,38100.0,90.55650628364789,86.34334912939163,81.73421634188432,80.02030822013819,78.36304158546064,3.55,70.0,-0.71,0.0
EZPW,1995-11-22,1.4368282768978893,1.5189333941683951,1.3957766578739663,1.477880835533142,281700.0,90.65934657990056,86.53559500768097,81.41249702491228,79.67041882488486,78.42685561486844,3.48,65.0,-0.71,0.02
EZPW,1995-11-24,1.416302438541875,1.477880805435,1.395776629447937,1.395776629447937,106500.0,91.77428161707833,87.04216764738406,80.13653983687193,79.40559039530577,78.53045313271028,3.45,56.0,-0.72,0.07
EZPW,1995-11-27,1.518933363234187,1.518933363234187,1.35472407164875,1.395776629447937,197700.0,91.34836527073871,87.04216764738406,80.13653983687193,79.29132384309504,78.44580216002693,3.41,55.5,-0.73,0.07
EZPW,1995-11-28,1.3957767530397966,1.5599851195540826,1.354724191605528,1.436828374862671,535500.0,91.73019481265366,86.78761508370246,77.03085129290064,79.30519522289711,78.27993734211469,3.43,14.0,-0.76,-0.12
EZPW,1995-11-29,1.4368282768978893,1.477880835533142,1.3547240992387135,1.477880835533142,164400.0,91.98249506644952,86.21669630897124,77.12323741955586,78.98530081010249,78.30281525341735,3.45,15.0,-0.79,-0.14
EZPW,1995-11-30,1.3957767530397966,1.4778809362969396,1.3957767530397966,1.436828374862671,129900.0,87.16160155795068,86.18797550128339,75.94378024501613,79.0395648683319,78.3197561317538,3.48,3.0,-0.79,-0.05
EZPW,1995-12-01,1.3957767530397966,1.4778809362969396,1.3957767530397966,1.436828374862671,57600.0,86.31483129897101,86.12380432190851,75.62711049375956,79.03873991454736,78.1770514351955,3.51,2.0,-0.77,-0.01
EZPW,1995-12-04,1.3957767530397966,1.4778809362969396,1.3957767530397966,1.436828374862671,148500.0,86.31483129897101,85.95846634458864,75.53836223356794,78.88228767383217,78.07697647190487,3.55,1.0,-0.75,0.01
EZPW,1995-12-05,1.395776629447937,1.477880805435,1.395776629447937,1.395776629447937,167100.0,83.48587384193435,86.03378683280725,75.02241483166132,78.62858664137858,77.97308572156987,3.59,1.0,-0.83,0.09
EZPW,1995-12-06,1.4368283399214232,1.9294553067072109,1.4368283399214232,1.837087750434876,846000.0,116.28164064007768,102.98551328601302,87.16450369663865,85.14141384190036,82.5644123015525,3.65,92.0,-0.92,5.26
EZPW,1995-12-07,1.888403415679932,1.9294550306306184,1.7652466916053977,1.888403415679932,450000.0,114.20532693877502,103.0185765411197,87.29072356466988,85.13870372813909,82.5942961673198,3.71,93.0,-1.09,5.19
EZPW,1995-12-08,1.9294553538784045,1.9294553538784045,1.724194425903245,1.7652469873428345,119700.0,113.44093152761768,103.54024775565193,87.73550738804558,85.49342763804776,82.7078862132074,3.77,94.0,-1.14,5.07
EZPW,1995-12-11,1.8062985695921248,1.8062985695921248,1.6010376461145626,1.683141827583313,332400.0,112.22048141795342,103.58114053753167,87.99304722918778,85.56772120272477,82.80575712786047,3.84,94.0,-1.17,5.01
EZPW,1995-12-12,1.6010376010016594,1.6831417801569364,1.5599850416183472,1.5599850416183472,263700.0,113.39986934975776,103.69190946510516,88.57651460771216,85.69523812979483,83.0861812698553,3.91,98.0,-1.18,4.86
EZPW,1995-12-13,1.6010377421150193,1.6420903051166504,1.559985179113388,1.6215635538101196,226200.0,107.63294608677153,102.2513429435668,88.81991992569081,85.83369630947755,83.19231659033706,3.99,99.0,-1.18,4.74
EZPW,1995-12-14,1.559985179113388,1.6420903051166504,1.559985179113388,1.6215635538101196,130200.0,103.54225702419417,100.50642808723073,88.81991992569081,85.83369630947755,82.60232200650965,4.06,98.5,-1.18,4.74
EZPW,1995-12-15,1.64209024263546,1.7652469873428345,1.6010376811958702,1.7652469873428345,177600.0,106.33638845748348,101.42123134872358,89.82875477769625,86.45164444265575,82.35621005028851,4.15,100.0,-1.21,4.4
EZPW,1995-12-18,1.68314182217464,1.7652469429909246,1.6010376409697262,1.6420902013778689,184500.0,108.3775464852338,102.42686778538,90.04295919523491,86.6565028246196,82.4757278209373,4.23,100.0,-1.19,4.35
EZPW,1995-12-19,1.64209024263546,1.7652469873428345,1.64209024263546,1.7652469873428345,386700.0,109.06789317409289,102.07346580276733,90.56004468718491,87.07999493141875,82.46883655412569,4.33,100.0,-1.2,4.19
EZPW,1995-12-20,1.6420902066546248,1.8062985695921248,1.6420902066546248,1.683141827583313,274800.0,109.13423574240677,100.31840970286751,90.85499465498229,87.14110415851093,82.16039965536781,4.43,100.0,-1.22,4.14
EZPW,1995-12-21,1.683141864463655,1.8062986091710296,1.683141864463655,1.7652469873428345,48000.0,107.08160136110556,100.66504503273448,90.97746562687654,86.3957052777053,82.31594322708644,4.52,100.0,-1.21,4.03
EZPW,1995-12-22,1.6831418017044808,1.80629854181972,1.601037621498108,1.601037621498108,260400.0,111.21047493311423,102.16934362799668,92.25926385526063,86.68160358321158,82.85590265534,4.62,100.0,-1.2,3.8
EZPW,1995-12-26,1.6010377421150193,1.7241944915084824,1.6010377421150193,1.6215635538101196,298800.0,110.8561775247332,102.2113563964987,92.08727260166006,86.60228510473699,82.87060894127968,4.72,99.0,-1.18,3.8
EZPW,1995-12-27,1.6010377421150193,1.6831419285068512,1.6010377421150193,1.6215635538101196,375900.0,108.34867747729966,102.10760048071685,92.02907667294167,86.60228510473699,82.84654020030915,4.81,98.0,-1.17,3.81
EZPW,1995-12-28,1.6010376409697262,1.6420902013778689,1.5805118305713406,1.6420902013778689,558600.0,108.06536855960252,101.10497836101955,91.98062816605703,86.58613423128153,82.86072464939164,4.88,97.0,-1.14,3.83
EZPW,1995-12-29,1.6420901603849716,1.6831417801569364,1.5599850416183472,1.5599850416183472,722700.0,108.9153782540365,101.52634201890626,92.26487430867387,86.53574792899835,82.93624282386025,4.96,100.0,-1.14,3.77
EZPW,1996-01-02,1.6010376010016594,1.6010376010016594,1.5599850416183472,1.5599850416183472,48300.0,108.62182783648642,101.52634201890626,92.26487430867387,86.44839041189242,82.60645764415926,5.03,99.5,-1.13,3.77
EZPW,1996-01-03,1.6420902066546248,1.683141827583313,1.5599850855745003,1.683141827583313,126300.0,110.66730469795854,102.67312423035804,93.0128373326287,86.84364011203877,82.97394330198068,5.1,100.0,-1.09,3.55
EZPW,1996-01-04,1.6420901115407105,1.765246846415981,1.6420901115407105,1.7241942882537842,405000.0,110.78917362720968,102.80736143932394,92.83690653908603,86.7803720001612,82.81658218908183,5.17,99.0,-1.07,3.54
EZPW,1996-01-05,1.7652469486634372,1.7652469486634372,1.683141827583313,1.683141827583313,88200.0,109.68309397342611,100.02288692719074,91.84215826972238,86.7232889186956,82.84229812591806,5.22,92.0,-1.04,3.86
EZPW,1996-01-08,1.6831417574610732,1.8062984943389893,1.6831417574610732,1.8062984943389893,14400.0,111.1334008125322,100.93769053712298,91.51790862886753,86.71337388264095,83.15059945854222,5.28,91.0,-1.04,3.81
EZPW,1996-01-09,1.8062986091710296,1.8062986091710296,1.683141864463655,1.7652469873428345,73500.0,109.86153836365118,100.91964891525073,91.31004804327144,86.65924509038064,83.15298509464282,5.32,90.0,-1.0,3.92
EZPW,1996-01-10,1.683141864463655,1.8062986091710296,1.683141864463655,1.7652469873428345,30600.0,109.86153836365118,100.80100315618455,91.24086708085211,86.65924509038064,83.13032557348228,5.37,89.0,-0.97,3.96
EZPW,1996-01-11,1.8473511001669864,1.929455280303955,1.8062985402928229,1.929455280303955,203400.0,112.21428499041748,102.25370593182963,92.2870517597885,87.21545636283786,83.63517483785988,5.42,98.0,-0.99,3.66
EZPW,1996-01-12,1.9705081131756763,2.1552432487858963,1.888403921663853,2.0526123046875,506400.0,113.11464805804867,102.79365775049358,92.55588366514412,87.52987937766396,83.7645652631816,5.48,98.0,-0.88,3.51
EZPW,1996-01-15,2.052612084981186,2.2168213900397804,2.052612084981186,2.0936646461486816,247800.0,112.52588570821673,100.99168697634254,92.60471411831419,87.56259602378388,83.79285445718297,5.53,98.0,-0.73,3.48
EZPW,1996-01-16,2.1347171825242737,2.1347171825242737,2.011560440063477,2.011560440063477,109800.0,113.50665243530229,100.84093331132469,92.58977561694239,87.26901976383802,83.87881731723432,5.58,97.0,-0.71,3.55
EZPW,1996-01-17,2.1347171825242737,2.1347171825242737,2.011560440063477,2.011560440063477,132600.0,113.50665243530229,100.84093331132469,92.58977561694239,87.26901976383802,83.7481755443539,5.62,96.5,-0.69,3.55
EZPW,1996-01-18,2.011560678737333,2.1347174358108125,2.011560678737333,2.0526123046875,59400.0,112.8863175495865,99.92153976439772,92.38770383761532,87.20957954886829,83.77724893730402,5.66,94.0,-0.65,3.56
EZPW,1996-01-19,2.0936648702491563,2.0936648702491563,2.011560678737333,2.0526123046875,162000.0,81.11605208618609,99.40761695372659,92.32827333026408,87.20226230672905,83.63031098238393,5.7,93.0,-0.61,3.59
EZPW,1996-01-22,2.093664601445198,2.093664601445198,1.970507860183716,1.970507860183716,241200.0,81.78669664523233,98.53642219011336,92.49685888827858,87.27196914756762,83.55743723737741,5.71,94.0,-0.63,3.56
EZPW,1996-01-23,1.9705078573917016,2.0526120382459,1.908929486848211,1.9499820470809937,153600.0,79.24590009242571,97.03838968075236,92.45063266622107,87.17965700270011,82.74462885954772,5.71,93.0,-0.63,3.59
EZPW,1996-01-24,1.9499817777171984,2.0115601397544656,1.888403415679932,1.888403415679932,8400.0,78.50226543789879,96.03168576477931,92.59179229099914,86.8850834715134,82.56855784522065,5.7,97.0,-0.62,3.58
EZPW,1996-01-25,1.929455280303955,1.9705078401781189,1.8884036600411505,1.929455280303955,55800.0,74.89023465586295,95.40507953847147,92.4147346816501,86.92614446942709,81.41917321817756,5.69,91.0,-0.63,3.64
EZPW,1996-01-26,1.929455280303955,2.052612020315088,1.8884036600411505,1.929455280303955,304500.0,74.3077134507339,91.91114421559594,91.86513686787188,86.69585570591074,80.71812116408688,5.67,81.0,-0.64,3.74
EZPW,1996-01-29,1.970507939656576,2.2168214321136475,1.970507939656576,2.2168214321136475,270000.0,83.67176314879961,93.6174511322958,94.41024162432048,88.11941136499316,81.62825543826038,5.69,100.0,-0.25,3.25
EZPW,1996-01-30,2.216821170925093,2.216821170925093,2.0936644392070325,2.175768613815308,223500.0,81.00334562234974,93.74568745739774,94.3939291664779,88.08977559253088,81.63358425962146,5.69,99.0,-0.12,3.26
EZPW,1996-01-31,2.1347174358108125,2.216821627322636,1.9705081131756763,2.0526123046875,295200.0,79.90300797731035,94.54789645870498,94.81032717020699,88.26042349135419,81.7926772511963,5.69,100.0,-0.15,3.22
EZPW,1996-02-01,2.052612084981186,2.1347172073161773,1.9705079022575829,2.0936646461486816,135000.0,77.61426448515117,93.85265979732449,94.79172696238585,88.29350738322648,81.77177030745982,5.68,99.0,-0.18,3.19
EZPW,1996-02-02,2.052612084981186,2.1347172073161773,2.0115604634250785,2.0936646461486816,123300.0,75.98159616101967,93.33826704757973,94.51103521721059,88.29350738322648,81.77177030745982,5.67,98.0,-0.25,3.23
EZPW,1996-02-05,2.011560420474666,2.093664601445198,1.970507860183716,1.970507860183716,55200.0,77.44923251940428,92.66973658983886,94.94685632139696,88.47861426721776,81.98444309410145,5.64,100.0,-0.34,3.15
EZPW,1996-02-06,2.052612084981186,2.0936646461486816,1.9705079022575829,2.0936646461486816,30900.0,72.91051580178508,93.36602137696397,95.15746199905378,88.66347056533604,82.20878509857616,5.61,100.0,-0.39,3.09
EZPW,1996-02-07,2.093664601445198,2.093664601445198,1.970507860183716,1.970507860183716,72000.0,75.62830050825787,94.10442213492557,95.37711923771882,88.94538268516395,82.40077360830263,5.58,100.0,-0.47,3.06
EZPW,1996-02-08,2.093664601445198,2.093664601445198,1.970507860183716,1.970507860183716,1689000.0,75.62830050825787,92.73049574748956,94.6481862060912,88.76344880274932,82.38053523081705,5.55,95.0,-0.56,3.17
EZPW,1996-02-09,2.0936646218335486,2.1347171825242737,2.011560440063477,2.011560440063477,118200.0,75.72033755694429,92.57110338443488,93.49897000403621,88.33234430499917,82.23047876788794,5.52,91.0,-0.63,3.33
EZPW,1996-02-12,2.011560440063477,2.1347171825242737,2.011560440063477,2.011560440063477,14400.0,73.73612429993791,92.46184480453456,92.413335921433,88.20829146776997,82.23047876788794,5.49,80.0,-0.71,3.65
EZPW,1996-02-13,2.0936646218335486,2.0936646218335486,2.011560440063477,2.011560440063477,115200.0,73.73612429993791,92.24238944832767,92.01784316356323,88.0868368667862,82.23047876788794,5.45,71.0,-0.78,3.71
EZPW,1996-02-14,2.011560440063477,2.1347171825242737,2.011560440063477,2.011560440063477,78000.0,70.92584465508051,92.16928916684492,91.94182172114958,87.96243779274165,81.85497998250382,5.41,69.0,-0.84,3.76
EZPW,1996-02-15,2.011560440063477,2.052612061142824,2.011560440063477,2.011560440063477,18300.0,70.73341723183016,92.15662723491003,90.99056667049922,87.84575248213027,81.85497998250382,5.37,63.0,-0.89,3.93
EZPW,1996-02-16,2.134716987609864,2.134716987609864,2.0115602563941266,2.134716987609864,62400.0,71.86659756510818,91.95850041297912,89.96261111076193,87.65740639510426,82.03720269797206,5.34,58.0,-0.93,4.2
EZPW,1996-02-20,2.0115602563941266,2.134716987609864,2.0115602563941266,2.134716987609864,44100.0,69.38482986723955,91.85740573630301,89.89379548609314,87.6264286849025,81.98436605898281,5.32,57.0,-0.98,4.24
EZPW,1996-02-21,2.011560678737333,2.0526123046875,2.011560678737333,2.0526123046875,16200.0,70.12093590033966,91.4019866270618,89.8381663254105,87.71914221151917,81.8826315340715,5.29,56.0,-1.03,4.33
EZPW,1996-02-22,2.052612084981186,2.1757688288722847,2.052612084981186,2.0936646461486816,661800.0,70.23235499790822,91.43259846946657,89.88469116894987,87.75112217847443,81.87201267616578,5.25,56.0,-1.08,4.3
EZPW,1996-02-23,2.0936646461486816,2.1295850499131226,2.0936646461486816,2.0936646461486816,33300.0,65.65133229478647,91.32451190073787,89.79409058591233,87.75112217847443,81.82338763699829,5.21,53.0,-1.13,4.31
EZPW,1996-02-26,2.1757686049409144,2.1757686049409144,2.0936644306675207,2.134716987609864,134400.0,63.443206156888145,91.25246397048511,89.19465836123418,87.65740639510426,81.8501961912846,5.18,51.0,-1.16,4.53
EZPW,1996-02-27,2.0936646461486816,2.1757688288722847,2.0936646461486816,2.0936646461486816,90300.0,63.46798805821771,91.12948929135946,89.17512171559152,87.56462750255977,81.83102745627589,5.14,50.0,-1.21,4.53
EZPW,1996-02-28,2.0936646461486816,2.0936646461486816,2.0936646461486816,2.0936646461486816,9000.0,62.325590685933676,91.12948929135946,89.17512171559152,86.73629985991367,81.78974798308558,5.09,49.5,-1.25,4.53
EZPW,1996-02-29,2.0936646461486816,2.155243018094231,2.0936646461486816,2.0936646461486816,127500.0,62.325590685933676,91.12948929135946,89.1117688982977,86.73629985991367,81.78974798308558,5.04,48.0,-1.28,4.57
EZPW,1996-03-01,2.0936648702491563,2.0936648702491563,2.0526123046875,2.0526123046875,22800.0,62.351623508343756,90.99703949853591,89.1742745801905,86.73046261950343,81.76649436350337,4.99,48.0,-1.31,4.57
EZPW,1996-03-04,2.0526123046875,2.1347174358108125,2.0526123046875,2.0526123046875,70800.0,62.351623508343756,71.79012164047526,87.11530707727161,86.58571737539279,81.71943995625209,4.97,32.0,-1.35,4.96
EZPW,1996-03-05,2.052611882097247,2.2065577967448227,2.052611882097247,2.175768613815308,459900.0,63.320702741462945,72.53203865773045,87.4978857759916,85.3800901917923,81.88441177401168,4.94,36.0,-1.37,4.8
EZPW,1996-03-06,2.2168214321136475,2.339978178342183,2.134717247831759,2.2168214321136475,302400.0,63.333570271871096,71.12595831344792,87.4248532123503,85.31071773870529,81.68867035271398,4.92,34.0,-1.37,4.78
EZPW,1996-03-07,2.2783995274911253,2.298925336156651,2.134716987609864,2.134716987609864,118500.0,63.6360168326745,70.84893028437959,87.59216367112403,85.32715686867284,81.44261177432719,4.89,36.0,-1.4,4.79
EZPW,1996-03-08,2.1347172073161773,2.1757688288722847,2.0936646461486816,2.0936646461486816,113700.0,63.76780529767417,69.04812924573399,87.55466913500118,85.19054104247414,81.0758462952065,4.86,35.0,-1.42,4.8
EZPW,1996-03-11,2.0936646461486816,2.2168213900397804,2.0936646461486816,2.0936646461486816,34500.0,63.76780529767417,68.69336205664709,87.44260486072051,85.03224118659033,81.00636341401483,4.81,32.0,-1.43,4.81
EZPW,1996-03-12,2.175768613815308,2.175768613815308,2.0936644392070325,2.175768613815308,63900.0,50.38090272762976,69.0429491017646,86.30409292802484,82.83197954319665,81.03701848355654,4.79,23.0,-1.45,5.2
EZPW,1996-03-13,2.1398483094528404,2.463134744693917,2.0936645329898296,2.42208218574524,213600.0,58.94930937459188,70.28947131747638,87.52617175889156,83.76761790893211,81.49235486517982,4.77,34.0,-1.29,4.72
EZPW,1996-03-14,2.463134765625,2.5862915039062497,2.3810305866412818,2.463134765625,134100.0,56.04965107379542,68.43598487753157,87.54904393961444,83.7407426359017,81.51035321010441,4.74,34.0,-1.13,4.7
EZPW,1996-03-15,2.545238633409769,2.545238633409769,2.339977741241455,2.339977741241455,126000.0,58.28005254846339,68.06574702570457,87.31962992128659,83.00369551057776,81.66661712594994,4.71,28.0,-1.14,4.89
EZPW,1996-03-18,2.339977741241455,2.4220819101865345,2.339977741241455,2.339977741241455,9600.0,58.28005254846339,67.1961925527375,86.96522418568027,82.77751645120752,81.57250808661665,4.68,22.0,-1.15,4.96
EZPW,1996-03-19,2.339977702750785,2.42208187034532,2.25787353515625,2.25787353515625,61500.0,56.30456924325836,67.13479177896156,86.3092400911177,82.6301013620168,81.41205765189025,4.66,19.0,-1.17,5.13
EZPW,1996-03-20,2.257873572296376,2.38103029551961,2.257873572296376,2.339977741241455,70500.0,54.58511698629975,63.9921390134018,85.41080435968722,81.81473721754338,81.42879603993245,4.66,15.0,-1.16,5.29
EZPW,1996-03-21,2.339977741241455,2.38103029551961,2.257873572296376,2.339977741241455,9000.0,51.09257509173136,63.99085691371056,84.55185959830818,81.81473721754338,81.3681852800183,4.67,15.0,-1.17,5.68
EZPW,1996-03-22,2.339977957858761,2.339977957858761,2.298925399780273,2.298925399780273,8700.0,51.52074571526474,64.16563956841621,84.13908979931338,80.18635316946623,81.38670503650076,4.68,15.0,-1.17,5.8
EZPW,1996-03-25,2.339977702750785,2.339977702750785,2.25787353515625,2.25787353515625,13800.0,51.72846169059228,64.33410266497626,81.87740361368341,80.17167799456941,81.34145854016485,4.73,12.0,-1.2,6.66
EZPW,1996-03-26,2.2989251869633,2.339977741241455,2.2168210180182206,2.339977741241455,54300.0,52.52710745048771,63.530706541636484,80.36214543804596,79.65378659389582,81.16793274941294,4.8,9.0,-1.2,7.06
EZPW,1996-03-27,2.339978178342183,2.339978178342183,2.2168214321136475,2.2168214321136475,68700.0,55.2450665808591,64.7312779196268,80.88819825759253,79.78021076647339,81.346449032895,4.86,10.0,-1.2,6.88
EZPW,1996-03-28,2.2168214321136475,2.2578739940602945,2.175768870167,2.2168214321136475,150900.0,55.2450665808591,63.06687762546353,80.80965678269243,79.7478386694996,81.346449032895,4.92,10.0,-1.2,6.96
EZPW,1996-03-29,2.175768870167,2.2168214321136475,2.175768870167,2.2168214321136475,208200.0,55.2450665808591,62.94175061027815,80.31332838540192,79.47019898481929,81.346449032895,4.99,9.0,-1.19,7.12
EZPW,1996-04-01,2.175768613815308,2.196295362175848,2.175768613815308,2.175768613815308,30000.0,52.93232624814143,62.84767461344218,80.0063515792268,79.50063241025067,81.20695247339404,5.06,7.0,-1.17,7.36
EZPW,1996-04-02,2.175768870167,2.2578739940602945,2.175768870167,2.2168214321136475,14400.0,53.18945942516938,61.39068448203252,78.92355637146802,79.53207239694208,81.2101599606984,5.14,7.0,-1.15,7.72
EZPW,1996-04-03,2.175768613815308,2.175768613815308,2.175768613815308,2.175768613815308,10800.0,52.15459148328525,61.31802990209743,79.00374187817208,79.441674081154,81.15395008599948,5.22,8.0,-1.12,7.7
EZPW,1996-04-04,2.216821170925093,2.216821170925093,2.175768613815308,2.175768613815308,15600.0,51.880381109301524,61.31802990209743,78.83933901751946,79.40934017493684,80.41487882372348,5.3,7.0,-1.09,7.75
EZPW,1996-04-08,2.1757688288722847,2.1757688288722847,2.0936646461486816,2.0936646461486816,51300.0,53.145414287912295,59.258359665843564,78.12133291909642,79.40412793969244,80.16193406135366,5.39,7.0,-1.05,8.27
EZPW,1996-04-09,2.1757688288722847,2.1757688288722847,2.0936646461486816,2.0936646461486816,26400.0,52.82591537007498,57.900752687609746,77.97861526044021,79.40412793969244,80.08043093336828,5.48,7.0,-1.0,8.31
EZPW,1996-04-10,2.0936644306675207,2.1757686049409144,2.0936644306675207,2.134716987609864,31200.0,52.82591537007498,57.89528231129635,77.9315784831445,79.43698305206162,80.10452231366105,5.55,7.0,-0.94,8.35
EZPW,1996-04-11,2.0936644392070325,2.257873728034878,2.0936644392070325,2.175768613815308,157500.0,53.093424529929024,57.401121762336984,77.82436659997897,79.43441348971308,80.10617305364094,5.63,7.0,-0.89,8.34
EZPW,1996-04-12,2.25787353515625,2.25787353515625,2.1757684279505,2.25787353515625,42600.0,54.09169443138969,57.865165682934894,77.95464018442605,79.22162787551903,80.01498277974213,5.69,9.0,-0.83,8.19
EZPW,1996-04-15,2.1757684279505,2.25787353515625,2.1757684279505,2.25787353515625,44400.0,53.68460927334818,57.74059962489625,77.94232836010548,79.0780934673319,79.93831104627324,5.75,9.0,-0.77,8.22
EZPW,1996-04-16,2.216821170925093,2.257873728034878,2.134716996316817,2.175768613815308,42000.0,54.93399065139115,58.28061578485263,77.63697665738347,79.20294248444455,79.94141213947712,5.8,7.0,-0.71,8.35
EZPW,1996-04-17,2.1347174358108125,2.1347174358108125,2.0526123046875,2.0526123046875,83400.0,54.93399065139115,58.92114668874571,78.16701076056042,79.35729240704845,80.06835031862956,5.85,14.0,-0.62,8.2
EZPW,1996-04-18,2.011560440063477,2.1347171825242737,1.970507879372752,2.011560440063477,48900.0,54.82094591936939,59.03345709234683,77.65810344567214,79.39343922801541,80.01184525494264,5.88,8.0,-0.57,8.42
EZPW,1996-04-19,1.9294552998927657,1.970507860183716,1.9294552998927657,1.970507860183716,36900.0,54.104525865798315,58.809252194549344,77.7517292693099,79.28892063025343,79.71101408720227,5.92,9.0,-0.53,8.39
EZPW,1996-04-22,2.052612020315088,2.052612020315088,1.929455280303955,1.929455280303955,32100.0,54.150579517254826,58.813222488166936,77.73913666661471,79.28534602960488,79.6626414982755,5.91,8.0,-0.47,8.48
EZPW,1996-04-23,1.8884036600411505,1.9705078401781189,1.8884036600411505,1.929455280303955,49800.0,54.150579517254826,58.813222488166936,77.63503309052315,79.24315105985444,79.6626414982755,5.9,5.0,-0.4,8.59
EZPW,1996-04-24,1.970507585192541,1.970507585192541,1.8062983065560845,1.888403415679932,254700.0,52.96324667257627,51.353191723130955,77.5748309545168,79.24131400577635,79.60967311096951,5.87,4.0,-0.37,8.61
EZPW,1996-04-25,1.8062987905405403,2.0526123046875,1.8062987905405403,2.0526123046875,141000.0,48.872991858664335,54.17624034998488,78.62223616870116,79.85132406847293,80.05179700777158,5.81,16.0,-0.34,7.95
EZPW,1996-04-26,1.970507860183716,2.052612041154248,1.970507860183716,1.970507860183716,57000.0,49.43634951934649,53.50191607195012,78.93581312684972,79.96011558960986,80.15425254972445,5.75,18.0,-0.35,7.84
