Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1996-04-29,2.0936646461486816,2.1347172073161773,2.0115604634250785,2.0936646461486816,91500.0,51.411050596431316,54.807599432004274,79.28792509489297,80.0998193166112,80.06391349250949,5.67,19.0,-0.5,7.53
EZPW,1996-04-30,2.134716987609864,2.134716987609864,2.0526118737251777,2.134716987609864,32700.0,51.83899467838064,54.95188471190603,66.4157494029094,79.47267909837097,80.08870011614839,6.06,1.0,-0.47,0.62
EZPW,1996-05-01,2.134717247831759,2.298925616395536,2.052612123938464,2.2168214321136475,152100.0,52.18840036206822,53.9810831106127,66.53707091694899,78.90876492498435,80.10342680322485,6.41,2.0,-0.46,0.6
EZPW,1996-05-02,2.216821170925093,2.298925345533368,2.134716996316817,2.175768613815308,58500.0,51.27155262928335,52.73255589597344,65.694113766493,78.77439239590409,80.11968164363029,6.76,1.0,-0.39,0.68
EZPW,1996-05-03,2.134716987609864,2.298925336156651,2.134716987609864,2.134716987609864,40200.0,51.49000365829861,51.33936936784805,65.29899720180876,78.7703716571162,80.09744622432937,7.1,1.0,-0.29,0.73
EZPW,1996-05-06,2.134716987609864,2.134716987609864,2.134716987609864,2.134716987609864,4200.0,51.30793246234403,51.33936936784805,64.08060693057796,78.73264576691628,80.02325493697924,7.45,1.0,-0.21,0.84
EZPW,1996-05-07,2.1347172073161773,2.1757688288722847,1.9705079022575829,2.0936646461486816,166500.0,51.346382211909024,51.35268265166939,63.92333540168076,78.60220184638423,79.75076373224219,7.78,1.0,-0.1,0.9
EZPW,1996-05-08,2.0526123046875,2.0936648702491563,1.9705081131756763,2.0526123046875,43800.0,50.26382507922479,51.52374242112236,64.02070700283774,78.63914930274883,79.77442071086372,8.08,2.0,0.02,0.89
EZPW,1996-05-09,2.0115600927614308,2.25787353515625,2.0115600927614308,2.25787353515625,129900.0,55.772367986016526,55.077072462209486,64.3826704904724,79.28175658173227,80.17564273026318,8.36,4.0,0.11,0.9
EZPW,1996-05-10,2.134716987609864,2.216821161883257,2.134716987609864,2.134716987609864,41400.0,58.14451613711841,56.34572802392499,63.95290002459346,79.5665480750716,80.25472303354262,8.63,2.0,0.26,0.92
EZPW,1996-05-13,2.1347168139588404,2.25787353515625,2.093664260355965,2.25787353515625,74700.0,60.47572492552066,57.465019973086925,63.553287865583485,79.67201187580471,80.40942189824388,8.89,1.0,0.36,0.97
EZPW,1996-05-14,2.134716987609864,2.2578737188256,2.134716987609864,2.134716987609864,25800.0,62.452010371301625,57.40451354056971,63.73695956646033,79.91937504992003,80.52819932967068,9.12,2.0,0.54,0.96
EZPW,1996-05-15,2.2578737188256,2.2578737188256,2.0526118737251777,2.134716987609864,72300.0,62.18373375550863,57.40451354056971,63.32331837106854,79.87627275545735,80.52819932967068,9.35,1.0,0.71,1.08
EZPW,1996-05-16,2.0936646461486816,2.0936646461486816,2.0577442423842407,2.0936646461486816,9600.0,62.20176802102079,56.9684270367373,61.38118016852282,79.87283579538334,80.55089608978942,9.61,1.0,0.87,1.09
EZPW,1996-05-17,2.0526123046875,2.0526123046875,2.0526123046875,2.0526123046875,9600.0,62.43066084611699,56.9684270367373,61.46279437294726,79.90877891957561,80.49358903034424,9.85,2.0,1.05,1.1
EZPW,1996-05-20,2.052612084981186,2.1347172073161773,2.052612084981186,2.0936646461486816,15600.0,61.74886848067845,57.117686526741515,61.523822741165425,79.79134739656361,80.43056545795739,10.07,3.0,1.23,1.07
EZPW,1996-05-21,2.052612123938464,2.2168214321136475,2.052612123938464,2.2168214321136475,15600.0,63.93244888006701,58.17950189682999,62.11288278223325,79.71558028295968,80.62794239912712,10.26,4.0,1.4,0.92
EZPW,1996-05-22,2.052611991483718,2.155242919921875,2.052611991483718,2.155242919921875,4500.0,64.2864821843396,58.33576374762212,61.70551136398921,79.75141320455332,80.53776245705406,10.45,4.0,1.25,0.97
EZPW,1996-05-23,2.216821161883257,2.216821161883257,2.0526118737251777,2.134716987609864,106500.0,64.09676591351305,58.372102201086626,61.736961556404445,79.71730063347707,80.17327980198816,10.63,5.0,0.79,0.97
EZPW,1996-05-24,2.0526118737251777,2.134716987609864,2.0526118737251777,2.134716987609864,13500.0,63.096002589922875,58.372102201086626,60.62297482550123,79.67881148036273,80.0772881703585,10.8,1.0,0.76,1.2
EZPW,1996-05-28,2.216821627322636,2.216821627322636,1.9807714894689628,2.0526123046875,266100.0,64.01231334202222,58.79220943685242,60.87824288375662,79.77539355084807,80.0772881703585,10.97,2.0,0.78,1.21
EZPW,1996-05-29,2.0526123046875,2.17576906176098,2.0526123046875,2.0526123046875,159600.0,63.20463542352932,58.79220943685242,60.737898240345146,79.59623620904641,79.9804150764871,11.13,2.0,0.49,1.22
EZPW,1996-05-30,2.175768613815308,2.175768613815308,2.052611882097247,2.175768613815308,96900.0,63.20463542352932,58.79220943685242,60.41347333984006,79.83594533117885,80.10431826826016,11.29,1.0,0.54,1.26
EZPW,1996-05-31,2.0526118737251777,2.1757686049409144,2.0526118737251777,2.134716987609864,37500.0,63.17035914693201,58.788460037063075,60.375435379069756,79.69676009629455,79.75481821723623,11.45,1.0,0.45,1.27
EZPW,1996-06-03,2.052612041154248,2.134717161736148,1.970507860183716,1.970507860183716,94500.0,67.2347385012072,60.54212305051843,61.76074638084786,80.08346963652853,80.13196935153772,11.57,11.0,0.16,1.17
EZPW,1996-06-04,1.9705079278488669,2.1347172350400725,1.9705079278488669,1.98077130317688,27000.0,66.95029769697643,60.43814955659988,60.138137202049165,79.61347444803827,80.10955649608135,11.7,1.0,0.19,1.41
EZPW,1996-06-05,2.1347170466889582,2.298925399780273,1.9705077539863247,2.298925399780273,154800.0,79.52019757590551,67.79682796502654,63.881339657018074,80.75300843878856,81.48807740145139,11.75,17.0,0.07,2.21
EZPW,1996-06-06,2.298925399780273,2.339977957858761,2.1347170466889582,2.298925399780273,61800.0,79.1208171101168,67.35933883629643,63.811334014450715,80.05299969527788,81.48807740145139,11.8,17.0,-0.04,2.26
EZPW,1996-06-07,2.134717247831759,2.298925616395536,2.134717247831759,2.2168214321136475,24000.0,76.5885796455213,64.02414502796529,63.75451221015575,79.93284059654684,81.47468420517615,11.85,17.0,-0.06,2.27
EZPW,1996-06-10,2.175768870167,2.2578739940602945,2.175768870167,2.2168214321136475,33300.0,75.48493956955508,63.91170203431673,63.75451221015575,79.88200646479783,81.38095230128236,11.88,17.5,-0.07,2.27
EZPW,1996-06-11,2.175768665156128,2.298925399780273,2.175768665156128,2.298925399780273,23100.0,74.21843806840033,63.53345278322754,63.930028540577666,79.38874075030088,80.82301552396494,11.91,22.0,-0.15,2.2
EZPW,1996-06-12,2.216821170925093,2.298925345533368,2.175768613815308,2.175768613815308,81900.0,75.9166024097047,64.51696374271704,64.54936930476848,78.7276648792306,81.01508702125278,11.93,27.0,-0.15,2.1
EZPW,1996-06-13,2.1757684279505,2.2989251491479097,2.1757684279505,2.25787353515625,31200.0,75.88718601647174,64.57801661337243,64.4614242950667,78.79227372215118,81.06712729677281,11.94,27.0,-0.16,2.03
EZPW,1996-06-14,2.1757684279505,2.25787353515625,2.1757684279505,2.25787353515625,30900.0,75.66705901846967,64.14765328815507,64.4339248082286,78.60214757077553,80.95818423357657,11.94,27.0,-0.16,2.03
EZPW,1996-06-17,2.175768613815308,2.257873728034878,2.175768613815308,2.175768613815308,54600.0,76.2635384389074,64.5806838126144,64.5043391845319,78.73330128094952,79.92226559872367,11.93,29.0,-0.13,2.02
EZPW,1996-06-18,2.216820981553375,2.25787353515625,2.1757684279505,2.25787353515625,66900.0,76.988920072369,64.95710299967787,64.67441938072753,78.7920419558915,79.93087345434712,11.92,31.0,-0.13,1.96
EZPW,1996-06-19,2.175768613815308,2.257873728034878,2.175768613815308,2.175768613815308,1800.0,77.57952838081741,65.29484240117304,64.96399635827821,78.51167416594137,79.93993445638789,11.9,32.0,-0.08,1.91
EZPW,1996-06-20,2.1757690783214563,2.257874210069697,2.1757690783214563,2.252742052078247,66300.0,77.90219895606616,65.27250761722433,61.35180377280924,78.56378162765505,79.88124506060646,11.89,7.0,-0.1,1.63
EZPW,1996-06-21,2.175768613815308,2.257873728034878,2.175768613815308,2.175768613815308,18000.0,73.52216823845038,64.71512306676054,61.53033568365521,78.67903499178868,79.84017759370347,11.86,11.0,-0.1,1.6
EZPW,1996-06-24,2.1757684279505,2.25787353515625,2.1757684279505,2.25787353515625,26100.0,72.43080105738338,65.16640155886006,61.091496795842616,78.75376892055299,78.1711029206682,11.83,7.0,-0.13,1.6
EZPW,1996-06-25,2.2578739940602945,2.298925616395536,2.2168214321136475,2.2168214321136475,35400.0,70.78302935707929,65.27848162444528,61.092061810540564,78.78734500415695,78.19584923576949,11.78,8.0,-0.15,1.63
EZPW,1996-06-26,2.2168214321136475,2.2578739940602945,2.2168214321136475,2.2168214321136475,67800.0,68.80195270860797,65.16216439149333,61.092061810540564,77.50933801570696,78.15872467652989,11.73,8.5,-0.17,1.63
EZPW,1996-06-27,2.2168214321136475,2.2578739940602945,2.134717247831759,2.2168214321136475,55800.0,68.80195270860797,65.04946296494477,60.299138220861636,77.46112159355853,77.42333869202548,11.68,2.0,-0.12,1.75
EZPW,1996-06-28,2.134717247831759,2.2168214321136475,2.134717247831759,2.2168214321136475,22800.0,68.52448845559239,64.93273548079335,59.541006234586945,77.39851626401598,77.24412467350702,11.61,1.0,-0.13,2.0
EZPW,1996-07-01,2.2168214321136475,2.2168214321136475,2.2168214321136475,2.2168214321136475,0.0,68.21903231993738,64.93273548079335,58.72714429752898,77.35023076093626,77.04333555111226,11.55,1.0,-0.07,2.13
EZPW,1996-07-02,2.134716987609864,2.1757686049409144,2.134716987609864,2.134716987609864,3900.0,68.98980925588326,64.91439164715604,59.05111007116132,77.42787260903098,76.4351484286811,11.48,2.0,0.01,2.08
EZPW,1996-07-03,2.134716996316817,2.175768613815308,2.134716996316817,2.175768613815308,44700.0,67.13645358337018,65.02761105674594,59.038209658223465,77.38982143357951,76.45627467535738,11.42,2.0,0.08,2.08
EZPW,1996-07-05,2.134716996316817,2.175768613815308,2.134716996316817,2.175768613815308,14700.0,66.62652598110303,64.90978449510794,59.038209658223465,76.54352719570724,75.17849342083804,11.37,2.5,0.16,2.08
EZPW,1996-07-08,2.093664601445198,2.134717161736148,1.970507860183716,1.970507860183716,60000.0,72.56771406137742,67.90020629780943,61.13024327077377,77.24432066204898,75.8034969865363,11.29,16.0,0.14,1.96
EZPW,1996-07-09,2.134717161736148,2.134717161736148,1.970507860183716,1.970507860183716,4200.0,72.56771406137742,67.4213012003454,61.13024327077377,77.24432066204898,75.32271500641977,11.2,16.5,0.13,1.96
EZPW,1996-07-10,1.9705081131756763,2.0526123046875,1.9705081131756763,2.0526123046875,11700.0,72.77202561173559,67.99657324811109,61.476249689796504,76.94546748410771,75.32712341138674,11.11,21.0,0.16,1.83
EZPW,1996-07-11,1.970507860183716,2.134717161736148,1.970507860183716,1.970507860183716,123300.0,73.72752610493309,68.08512015695446,61.07648729473203,76.89916950980106,75.41141131344742,11.04,13.0,0.06,2.0
EZPW,1996-07-12,1.929455280303955,1.9705078401781189,1.929455280303955,1.929455280303955,7500.0,71.70945981068851,67.1845440183407,61.16084834312344,76.42693781817643,75.22643500143253,10.96,19.0,-0.01,1.99
EZPW,1996-07-15,1.9294551425094413,2.134716987609864,1.9294551425094413,2.134716987609864,90600.0,77.72163867980211,70.23587160203698,62.959200112868785,76.7262202245042,75.9110496534418,10.85,30.0,0.03,1.75
EZPW,1996-07-16,1.970507860183716,2.093664601445198,1.970507860183716,1.970507860183716,32700.0,77.72163867980211,72.04915132959547,64.15931998534079,76.77315210394971,76.32953675537311,10.73,43.0,-0.04,1.64
EZPW,1996-07-17,2.134717161736148,2.134717161736148,1.970507860183716,1.970507860183716,12300.0,77.70604720252432,71.91545380623204,64.15931998534079,76.50604447742853,76.24152375426654,10.6,43.5,-0.11,1.64
EZPW,1996-07-18,2.052612041154248,2.052612041154248,1.970507860183716,1.970507860183716,20400.0,63.57233146006428,71.91545380623204,64.0790532385531,75.03932000352741,76.21852269681511,10.47,42.0,-0.19,1.68
EZPW,1996-07-19,1.970507860183716,2.134717161736148,1.970507860183716,1.970507860183716,120600.0,63.57233146006428,71.77119217944191,64.00954903590119,74.07434046782122,76.11838190561595,10.34,41.0,-0.26,1.68
EZPW,1996-07-22,1.970507535067472,2.0936642560091885,1.970507535067472,2.03208589553833,42900.0,63.6843234630007,69.97007348249595,64.20306519100963,74.1561852866054,76.18121162092488,10.2,47.0,-0.29,1.61
EZPW,1996-07-23,2.0936643092670755,2.0936643092670755,1.888403415679932,1.888403415679932,34500.0,66.8613106672807,71.085146242133,65.2413272013072,74.62359709772936,76.53295207632861,10.04,55.0,-0.31,1.47
EZPW,1996-07-24,1.8884036083041984,1.970507786191743,1.7241943129177753,1.785772681236267,64200.0,67.20503204616828,70.80090856217922,65.75490539925002,74.65728139234233,76.70707507592928,9.87,58.0,-0.03,1.39
EZPW,1996-07-25,1.724194445373116,1.9294553756661137,1.724194445373116,1.8268253803253167,72900.0,66.28929735706907,70.84821616736096,65.8660527269477,74.44900374408778,76.50517334212098,9.74,59.0,-0.0,1.35
EZPW,1996-07-26,1.7652469379517015,1.970507860183716,1.7652469379517015,1.970507860183716,53100.0,69.33962166081427,72.18630588906221,66.32331177993206,74.35082690888393,76.77254499644704,9.58,60.0,-0.09,1.29
EZPW,1996-07-29,1.888403415679932,1.970507585192541,1.888403415679932,1.888403415679932,25500.0,70.18953071816853,72.58716111269021,66.57288548371369,74.5340132197671,76.88952084049038,9.42,63.0,-0.18,1.28
EZPW,1996-07-30,1.88840365710178,2.011560396921214,1.847351097291516,1.908929467201233,83400.0,69.71657761906664,72.55189921733539,66.34780752872487,74.45923994757251,76.78982960492442,9.25,61.0,-0.27,1.3
EZPW,1996-07-31,1.8473511189222336,1.970507860183716,1.8473511189222336,1.970507860183716,46200.0,69.45984573896988,72.87774978284224,66.48561394755036,73.92699808171945,76.85551070558049,9.07,63.0,-0.34,1.23
EZPW,1996-08-01,1.970507879372752,2.0936646218335486,1.88840369760268,2.011560440063477,30600.0,69.12473993967646,72.91530907950347,66.57091953377993,73.8868841733687,76.77795239724469,8.89,65.0,-0.37,1.2
EZPW,1996-08-02,2.0115602563941266,2.2578737188256,2.0115602563941266,2.134716987609864,163200.0,70.63632176872608,73.82925194954402,66.9643354426012,74.14478046403777,76.9726067087767,8.72,67.0,-0.37,1.12
EZPW,1996-08-05,2.2578737188256,2.298925336156651,2.134716987609864,2.134716987609864,55500.0,69.94137952650212,71.14504952575723,64.71078846145043,74.06802567551807,76.94261597348466,8.52,54.0,-0.37,1.29
EZPW,1996-08-06,2.1347168139588404,2.25787353515625,2.1347168139588404,2.25787353515625,28800.0,71.04222303778837,71.14504952575723,65.28789292965766,74.32137151836352,77.10963759092438,8.31,57.0,-0.55,1.16
EZPW,1996-08-07,2.134717247831759,2.2168214321136475,2.093664685885112,2.2168214321136475,101400.0,71.04222303778837,70.31092535017513,64.84821505559206,74.34897179218288,77.13336820568635,8.09,55.0,-0.53,1.23
EZPW,1996-08-08,2.257874168125884,2.257874168125884,2.1347174124028627,2.165506601333618,147900.0,71.36575760297119,69.51816325644779,64.94973848556627,74.09477026531852,77.1413687035559,7.87,56.0,-0.5,1.22
EZPW,1996-08-09,2.175768613815308,2.175768613815308,2.134716996316817,2.175768613815308,48300.0,71.38340314786329,69.52422143200366,64.71276800932587,74.03133391809689,77.01002350041625,7.66,55.0,-0.48,1.25
EZPW,1996-08-12,2.134716996316817,2.175768613815308,2.134716996316817,2.175768613815308,70500.0,71.38340314786329,69.40257379917908,64.45362547446373,73.69484638653263,76.5213733117514,7.45,50.0,-0.45,1.33
EZPW,1996-08-13,2.134716996316817,2.216821170925093,2.052611882097247,2.175768613815308,87000.0,71.38340314786329,69.27195909855521,64.45362547446373,73.69484638653263,76.0165779907945,7.26,50.5,-0.43,1.33
EZPW,1996-08-14,2.0936644306675207,2.134716987609864,2.0526118737251777,2.134716987609864,49500.0,70.74150804402304,69.27842672763931,64.46301737355651,73.67064640632836,75.91511886226017,7.06,53.0,-0.4,1.33
EZPW,1996-08-15,2.0936648702491563,2.0936648702491563,2.0526123046875,2.0526123046875,8700.0,71.39095803240973,68.71471116871633,64.69511707295709,73.7676480983668,75.98915768855218,6.9,57.0,-0.4,1.29
EZPW,1996-08-16,2.0526118737251777,2.134716987609864,2.0526118737251777,2.134716987609864,21600.0,72.38178586895903,68.97585768625379,64.74802543078827,73.8128121301942,76.06078604197918,6.77,60.0,-0.39,1.28
EZPW,1996-08-19,2.052612061142824,2.1347171825242737,2.011560440063477,2.011560440063477,20400.0,68.50220017163292,70.01521543276668,64.86541938524033,74.17174008270587,76.17483863734613,6.62,62.0,-0.43,1.26
EZPW,1996-08-20,2.0526123046875,2.0936648702491563,2.0526123046875,2.0526123046875,9600.0,68.73443190697654,70.14970799486015,64.95234501762658,74.20308416953083,76.20095639419021,6.47,64.0,-0.44,1.23
EZPW,1996-08-21,2.052612041154248,2.093664601445198,1.970507860183716,1.970507860183716,92100.0,68.73443190697654,70.18806402849818,65.26256069549713,74.28578685687478,76.19322884401653,6.32,67.0,-0.5,1.18
EZPW,1996-08-22,1.970507860183716,2.032086230814457,1.970507860183716,1.970507860183716,43500.0,67.70850563744783,70.18806402849818,65.20229878210402,66.81851923669008,76.19322884401653,6.16,66.0,-0.57,1.19
EZPW,1996-08-23,2.0115604634250785,2.0936646461486816,2.0115604634250785,2.0936646461486816,85500.0,69.61304263370232,70.27418516021658,65.86097366425813,67.12170319730895,76.31316066883352,6.03,73.0,-0.56,1.05
EZPW,1996-08-26,2.011560440063477,2.011560440063477,2.011560440063477,2.011560440063477,5400.0,64.07821921181397,70.63894531260013,66.09671650531877,66.80808602815948,76.39029970842572,5.88,75.0,-0.59,1.01
EZPW,1996-08-27,2.011560420474666,2.052612041154248,1.970507860183716,1.970507860183716,12600.0,59.97048105400098,68.825034836039,66.17149147891068,66.6090158972473,76.38782600394987,5.74,76.0,-0.65,1.0
EZPW,1996-08-28,1.99103392615076,2.0526123046875,1.9705081131756763,2.0526123046875,112200.0,61.12641811661126,69.3253606060211,66.22552887900696,66.14369533242096,76.46637697111133,5.6,77.0,-0.66,0.95
EZPW,1996-08-29,1.970507879372752,2.052612061142824,1.970507879372752,2.011560440063477,89100.0,61.44510156887706,62.16083343184212,66.3016001148851,66.04461645410353,76.49371104364488,5.46,78.0,-0.69,0.94
EZPW,1996-08-30,2.052612041154248,2.052612041154248,1.970507860183716,1.970507860183716,13500.0,61.754976372349915,62.27283520618509,66.30160659658449,66.09492237516204,76.40793826302735,5.32,79.0,-0.75,0.96
EZPW,1996-09-03,1.9705081131756763,2.0526123046875,1.9294555476140205,2.0526123046875,45300.0,62.25681326638083,62.49233113030351,66.55713664575119,65.51118728653132,76.25331967752194,5.17,85.0,-0.75,0.9
EZPW,1996-09-04,2.0526118737251777,2.1757686049409144,2.0115602563941266,2.134716987609864,287100.0,59.15279503331631,63.04122729192585,66.58938689105278,65.08559114521873,76.32325368155077,5.01,88.0,-0.71,0.89
EZPW,1996-09-05,2.052611882097247,2.175768613815308,2.052611882097247,2.175768613815308,167700.0,56.477919484709425,62.70613047504887,66.66208432597668,64.57223429133695,76.31412727531145,4.85,89.0,-0.69,0.87
EZPW,1996-09-06,2.0526123046875,2.0526123046875,2.0526123046875,2.0526123046875,8700.0,59.275494968304834,62.82780058012709,67.0433995806468,64.69757008318521,76.51102579692459,4.68,91.0,-0.69,0.82
EZPW,1996-09-09,2.0526123046875,2.17576906176098,2.0526123046875,2.0526123046875,26100.0,55.226625792216986,62.32719466266047,66.40223875820095,64.46038080620151,76.47986075145,4.49,82.0,-0.69,0.9
EZPW,1996-09-10,2.052612061142824,2.0936646218335486,2.011560440063477,2.011560440063477,71400.0,54.04918157624523,62.44261164451811,66.40223875820095,63.437991046804164,76.37567487661873,4.3,82.5,-0.69,0.9
EZPW,1996-09-11,2.0115604634250785,2.1347172073161773,2.0115604634250785,2.0936646461486816,111600.0,55.10965980480888,62.58816198137131,66.62009690242925,63.58925528202464,76.4415281982086,4.1,91.0,-0.64,0.83
EZPW,1996-09-12,2.0115604634250785,2.1757688288722847,2.0115604634250785,2.0936646461486816,32400.0,54.43853905720758,62.094033712394406,66.52963163584631,63.58925528202464,76.30919059215698,3.89,86.0,-0.56,0.84
EZPW,1996-09-13,2.0936644306675207,2.216821161883257,2.0115602563941266,2.134716987609864,87900.0,54.40397695601469,61.78163776168486,66.59494316106704,63.61129698931409,76.19260496604046,3.66,92.0,-0.48,0.81
EZPW,1996-09-16,2.0936646461486816,2.1347172073161773,2.0936646461486816,2.0936646461486816,88200.0,51.91195490424888,61.46455211939929,66.57779611466229,63.35043356920402,75.86616463550334,3.42,91.0,-0.4,0.82
EZPW,1996-09-17,2.093664685885112,2.2168214321136475,2.093664685885112,2.2168214321136475,21000.0,54.55012507568415,62.20432632512518,65.87864050341186,63.6897625291795,75.50188819545403,3.11,75.0,-0.41,0.87
EZPW,1996-09-18,2.0936644392070325,2.216821170925093,2.0936644392070325,2.175768613815308,15600.0,52.276682433662835,61.846344231030294,65.61615074048899,63.123072533001604,74.98546080994502,2.73,71.0,-0.35,0.91
EZPW,1996-09-19,2.093664685885112,2.2168214321136475,2.093664685885112,2.2168214321136475,42600.0,52.32524124586849,61.85863071499125,64.9806636878218,63.09897682918433,74.82076971271238,2.26,66.0,-0.37,1.04
EZPW,1996-09-20,2.0936644392070325,2.216821170925093,2.0936644392070325,2.175768613815308,37500.0,52.159041552788345,61.97713473604553,64.98093485878131,63.071466725274874,74.80676783430262,2.25,67.0,-0.38,1.06
EZPW,1996-09-23,2.1757688288722847,2.1757688288722847,2.0936646461486816,2.0936646461486816,61200.0,53.31957974167973,62.468281973133784,64.98607856229852,62.70633648008711,74.4681082132108,2.24,68.0,-0.36,1.1
EZPW,1996-09-24,2.134716987609864,2.134716987609864,2.0526118737251777,2.134716987609864,22800.0,53.65610898763576,62.60753262358938,64.99718224126987,62.68040119491381,73.75584452393727,2.23,69.0,-0.35,1.07
EZPW,1996-09-25,2.0526118737251777,2.134716987609864,2.0526118737251777,2.134716987609864,23100.0,53.65610898763576,62.60753262358938,64.92680928862364,62.68040119491381,73.71767194095194,2.23,63.0,-0.35,1.08
EZPW,1996-09-26,2.17576906176098,2.17576906176098,2.0526123046875,2.0526123046875,25200.0,54.56844975494148,62.64573934105514,65.22465026655341,61.98090917189648,73.67705437933779,2.23,71.0,-0.37,1.04
EZPW,1996-09-27,2.0936646461486816,2.1347172073161773,2.052612084981186,2.0936646461486816,102000.0,53.67905706050684,62.65606785922746,65.23059458708207,61.59158196221104,73.70204757755748,2.24,71.0,-0.37,1.01
EZPW,1996-09-30,2.0526118737251777,2.134716987609864,2.0526118737251777,2.134716987609864,54900.0,52.74155953587501,62.79078718534987,65.22465026655341,61.58986782996112,73.68555520152009,2.24,69.5,-0.35,1.0
EZPW,1996-10-01,2.052612084981186,2.2168213900397804,2.052612084981186,2.0936646461486816,32700.0,50.029579762074306,59.47305072548891,63.49459365661924,61.449113386033446,73.39448217778434,2.24,32.0,-0.31,1.18
EZPW,1996-10-02,2.1757688288722847,2.20655801484506,2.0936646461486816,2.0936646461486816,62400.0,49.70907923007136,59.47305072548891,62.87160122494132,61.449113386033446,73.35826653668379,2.24,30.0,-0.31,1.28
EZPW,1996-10-03,2.0936644306675207,2.1757686049409144,2.0936644306675207,2.134716987609864,135600.0,48.38934702732975,59.021129230300865,62.302896706041096,61.445592797303625,73.38240575936803,2.25,30.0,-0.26,1.41
EZPW,1996-10-04,2.175768870167,2.298925616395536,2.134717247831759,2.2168214321136475,189600.0,49.43351733683042,58.85892018164469,61.95372794537802,61.60576239710993,73.44381879348667,2.26,29.0,-0.3,1.43
EZPW,1996-10-07,2.175768613815308,2.298925345533368,2.0936644392070325,2.175768613815308,263700.0,46.8033904963355,58.82146000114129,62.027643592102756,61.4526147089812,73.46945032591503,2.26,30.0,-0.31,1.42
EZPW,1996-10-08,2.175768613815308,2.175768613815308,2.0936644392070325,2.175768613815308,236100.0,45.14350941161627,55.076727688161206,61.94793219508542,61.43866349009335,72.50097332698776,2.26,28.0,-0.32,1.43
EZPW,1996-10-09,2.1757686049409144,2.216821161883257,2.0936644306675207,2.134716987609864,381000.0,45.07546817889603,52.64021211555531,61.94178697209608,61.3602850837787,72.49011679431217,2.25,27.0,-0.3,1.44
EZPW,1996-10-10,2.0936644306675207,2.216821161883257,2.0936644306675207,2.134716987609864,212400.0,43.601520664884816,52.64021211555531,61.86354871003572,61.31027290917581,72.44448745329733,2.25,26.0,-0.29,1.47
EZPW,1996-10-11,2.1347172073161773,2.2168213900397804,2.0936646461486816,2.0936646461486816,209100.0,43.56847522630727,52.81137646399553,61.26009143897382,61.35581092492092,72.43419562232766,2.26,20.0,-0.27,1.63
EZPW,1996-10-14,2.2168214321136475,2.2168214321136475,2.093664685885112,2.2168214321136475,108000.0,45.93057513484419,54.04928857864254,61.77693615680037,59.49525876563647,72.60648736615258,2.26,26.0,-0.29,1.48
EZPW,1996-10-15,2.216821161883257,2.3399778930989936,2.134716987609864,2.134716987609864,62100.0,46.090211426708215,54.31266534067937,62.05253091287638,59.62206352319429,72.66262730392921,2.25,31.0,-0.29,1.43
EZPW,1996-10-16,2.0936644306675207,2.1757686049409144,2.0936644306675207,2.134716987609864,144300.0,44.666461646844155,52.06930664368765,62.05253091287638,59.21908119167429,72.01390708322586,2.24,30.5,-0.29,1.43
EZPW,1996-10-17,2.134716849073141,2.4220819101865345,2.134716849073141,2.339977741241455,362700.0,51.77495298723508,53.81945410007878,63.41558420768705,60.15971280238469,72.4221193667267,2.22,34.0,-0.27,1.27
EZPW,1996-10-18,2.298925468046218,2.5862915039062497,2.298925468046218,2.463134765625,393600.0,50.331763499836825,54.54605103472709,63.909438651207594,60.45769451047889,72.59426214741391,2.2,39.0,0.15,1.14
EZPW,1996-10-21,2.4631346145787885,2.668395519256592,2.4631346145787885,2.668395519256592,166200.0,54.65269094736659,54.79258363705459,64.48978716316043,60.73271973495608,72.69039598928735,2.17,50.0,2.5,1.08
EZPW,1996-10-22,2.668395486100053,2.709448042370024,2.5862913131713867,2.5862913131713867,168900.0,55.25183079990169,54.420657357400394,64.6203463825038,60.44971831661115,72.6050175059781,2.14,52.0,2.57,1.06
EZPW,1996-10-23,2.7094483125867472,2.7094483125867472,2.5041873899885108,2.6273441314697266,108300.0,54.48721658329029,54.45163969340994,63.30343950375218,60.02447111893521,72.21921631849725,2.13,30.0,2.71,1.17
