Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1997-04-24,2.5862913131713867,2.627343869441358,2.5862913131713867,2.5862913131713867,34500.0,30.859954354283577,32.559288332288375,48.8336788586324,53.854999033674346,58.91221619636714,4.52,1.0,-0.71,3.59
EZPW,1997-04-25,2.5862915711055314,2.668395752222552,2.5862915711055314,2.6273441314697266,155400.0,30.35606375416313,31.73311795194205,48.89363008646394,53.805819575485295,58.78128349579813,4.63,6.0,-0.73,3.54
EZPW,1997-04-28,2.627343902087804,2.709448076036668,2.627343902087804,2.668395519256592,127200.0,30.640334830250065,31.839301119572056,48.633384391408775,53.831223137927395,58.495348953214375,4.74,1.0,-0.75,3.63
EZPW,1997-04-29,2.7505009174346924,2.7505009174346924,2.668395795378419,2.7505009174346924,64800.0,31.494184213574282,30.619378734229052,48.06428429513871,53.94155302115148,58.53995193105246,4.86,1.0,-0.69,3.77
EZPW,1997-04-30,2.791552538851444,2.8736576609077176,2.7094483564065555,2.7505009174346924,171300.0,31.03529565183888,30.537072372116814,47.75945135901033,53.94155302115148,58.423722453978655,4.98,1.0,-0.67,3.96
EZPW,1997-05-01,2.7915523052215576,2.832604862813934,2.750500687240488,2.7915523052215576,21300.0,30.992635794105343,30.49120693819277,45.39094989585376,53.910498060205946,58.40724474786059,5.15,1.0,-0.57,4.21
EZPW,1997-05-02,2.7505009174346924,2.832605099879581,2.7505009174346924,2.7505009174346924,9300.0,31.393218737350832,30.614513717829205,45.398483571730004,53.728063467301325,58.394197494744105,5.31,2.0,-0.52,4.26
EZPW,1997-05-05,2.7915523271859337,2.8326048851013184,2.750500708881863,2.8326048851013184,16800.0,32.3684845130019,30.823845504541026,44.819305185259914,53.643919794783415,58.46315029388383,5.47,1.0,-0.45,4.56
EZPW,1997-05-06,2.832605099879581,2.832605099879581,2.7505009174346924,2.7505009174346924,27000.0,33.27461365673264,30.834072832700148,44.680815779911185,53.2798258294117,58.506937314443995,5.62,1.0,-0.43,4.63
EZPW,1997-05-07,2.750500687240488,2.7915523052215576,2.750500687240488,2.7915523052215576,95400.0,33.45115374627462,30.677878071368514,44.65172659840754,53.257348764267846,58.485277993504866,5.77,1.0,-0.41,4.65
EZPW,1997-05-08,2.791552249985531,2.791552249985531,2.668395519256592,2.668395519256592,68400.0,35.99345260240588,32.04591528424058,44.85007350248041,53.30807924174286,57.900087767311156,5.9,4.0,-0.37,4.57
EZPW,1997-05-09,2.729973884621061,2.729973884621061,2.668395519256592,2.668395519256592,38100.0,35.72267646921019,32.04591528424058,44.85007350248041,53.30807924174286,57.619117424076606,6.03,4.5,-0.33,4.57
EZPW,1997-05-12,2.668395519256592,2.709448076036668,2.668395519256592,2.668395519256592,14700.0,35.38961534586561,31.890307305028305,44.498349783620725,52.84502534792344,57.351975727040575,6.17,1.0,-0.3,4.84
EZPW,1997-05-13,2.7094485759735107,2.7094485759735107,2.7094485759735107,2.7094485759735107,11100.0,35.2411876557285,31.78828445278521,44.11310588090432,52.64039583926997,57.086348911672616,6.31,1.0,-0.25,5.0
EZPW,1997-05-14,2.832605054067963,2.832605054067963,2.5862915711055314,2.6273441314697266,104100.0,36.229549273596376,32.483480157030236,44.38518290043006,52.71452589394767,57.17433632242369,6.43,2.0,-0.17,4.86
EZPW,1997-05-15,2.6273441314697266,2.6273441314697266,2.6273441314697266,2.6273441314697266,0.0,36.229549273596376,32.483480157030236,44.34777646871803,52.507785282175604,57.13827770374081,6.55,2.0,-0.08,4.87
EZPW,1997-05-16,2.586291345307728,2.668395519256592,2.586291345307728,2.668395519256592,15900.0,36.13131413742947,32.61098649659723,44.39756438693904,52.471202267323505,57.1189157250006,6.67,4.0,-0.0,4.81
EZPW,1997-05-19,2.668395486100053,2.668395486100053,2.5862913131713867,2.5862913131713867,25200.0,37.364033124192474,33.08356991425633,44.22587692226222,52.5495298548463,57.178693559244984,6.78,2.0,0.04,4.89
EZPW,1997-05-20,2.627343902087804,2.668395519256592,2.627343902087804,2.668395519256592,402000.0,38.40856906555914,32.976628325480746,43.91547999294396,52.46087098462864,56.98085189705311,6.89,1.0,-0.28,4.95
EZPW,1997-05-21,2.6273443868751034,2.7094485759735107,2.6273443868751034,2.7094485759735107,113700.0,38.60854288454722,32.87797658249278,43.54150560803948,52.29442357685956,56.92515506776292,7.0,1.0,-0.43,5.23
EZPW,1997-05-22,2.6683960116185768,2.7094485759735107,2.6273443868751034,2.7094485759735107,39000.0,38.38523944271935,32.64267095570925,43.457794515897795,52.25208918069809,56.91551426881595,7.11,1.0,-0.54,5.33
EZPW,1997-05-23,2.709448076036668,2.709448076036668,2.627343902087804,2.668395519256592,49200.0,37.38755305067993,32.68374860555789,43.54834294555095,51.80871964646828,56.93853575611306,7.22,3.0,-0.72,5.29
EZPW,1997-05-27,2.6273441314697266,2.6889225022103345,2.6273441314697266,2.6273441314697266,58800.0,37.34426278427621,32.80746830174278,42.03071190307815,51.847322876944304,56.82008468428473,7.34,1.0,-0.68,6.11
EZPW,1997-05-28,2.6273441314697266,2.7094483125867472,2.6273441314697266,2.6273441314697266,36600.0,37.09771559713576,32.74190765191236,42.03071190307815,51.78404138013618,56.82008468428473,7.45,1.5,-0.63,6.11
EZPW,1997-05-29,2.5862913131713867,2.5862913131713867,2.5862913131713867,2.5862913131713867,10500.0,32.42077052273453,32.771637170772166,42.00144413225972,51.62008913909142,56.55229479652019,7.56,1.0,-0.59,6.13
EZPW,1997-05-30,2.5862915711055314,2.668395752222552,2.5862915711055314,2.6273441314697266,40800.0,31.46260940230868,31.334548588662166,41.97697689520775,51.64867178929833,56.53743850825366,7.66,1.0,-0.54,6.15
EZPW,1997-06-02,2.6683960116185768,2.7094485759735107,2.6273443868751034,2.7094485759735107,90900.0,32.38211501320268,31.738054150151378,42.15305322450132,51.72227909532282,56.02983355896956,7.75,5.0,-0.51,5.99
EZPW,1997-06-03,2.729974266573851,2.791552640553798,2.6683958925939035,2.688922643661499,167700.0,32.47790946399743,31.63467243453923,42.06173016312678,51.67444642793653,56.03543649591726,7.84,5.0,-0.47,6.05
EZPW,1997-06-04,2.791552538851444,2.832605099879581,2.7505009174346924,2.7505009174346924,113700.0,32.68625506824533,31.737015716660782,41.72647023502243,51.31012684420462,54.08138988236346,7.93,1.0,-0.59,6.2
EZPW,1997-06-05,2.75050095810555,2.873657703399658,2.75050095810555,2.873657703399658,30300.0,34.65950303241907,32.57461476314474,41.66692759720387,51.50152792476865,54.252718752841425,8.02,1.0,-0.46,6.24
EZPW,1997-06-06,2.914709178680599,3.1610226568680115,2.8326049991552456,3.1199710369110107,260100.0,41.09428163309602,36.405564456129675,42.83517296330718,52.34137429312737,54.72942544121653,8.08,9.0,0.99,5.7
EZPW,1997-06-09,3.2020754432678222,3.2020754432678222,3.0378661329733587,3.078918695449829,27900.0,41.370374542017515,36.13365939699421,42.370195767134426,52.3151677747861,54.74874481799493,8.15,9.0,1.48,6.14
EZPW,1997-06-10,3.1199712400526463,3.1199712400526463,3.0378661155700684,3.0378661155700684,86700.0,41.59846685246435,36.28838315438455,42.407553815472596,52.12651564907398,54.654917351576174,8.21,10.0,1.54,6.12
EZPW,1997-06-11,3.099444489126296,3.099444489126296,3.0378661155700684,3.0378661155700684,22200.0,40.87456592174703,36.19061022505923,36.67134058143779,52.08614428082476,54.363405184438086,8.34,1.0,1.41,2.18
EZPW,1997-06-12,3.0378661529088458,3.2431280270267764,3.0378661529088458,3.161022901535034,132600.0,42.19613062816781,36.7599915440171,34.59893666892032,52.27698623633111,54.3818743430749,8.48,1.0,1.67,1.17
EZPW,1997-06-13,3.243128005744293,3.284179628609345,3.078918695449829,3.078918695449829,102600.0,43.010153461884975,37.171543704564776,34.9046741770551,52.15527113209082,54.45199531871502,8.61,2.0,1.5,1.09
EZPW,1997-06-16,3.2020752682280795,3.284179449081421,3.078918527142384,3.284179449081421,69900.0,46.14609335703559,39.25100787047181,36.26091436110833,52.63360436982209,54.682180747478256,8.69,3.0,2.0,0.97
EZPW,1997-06-17,3.1610227079957256,3.284179449081421,3.1610227079957256,3.284179449081421,52800.0,45.62886267779251,39.25100787047181,36.26091436110833,52.59587348095698,54.566712370264646,8.77,3.5,2.11,0.97
EZPW,1997-06-18,3.243127828460433,3.284179449081421,3.1610227079957256,3.284179449081421,75300.0,44.4871008014804,39.03950064054519,36.26091436110833,52.532652147567596,54.42968082380013,8.85,4.0,2.03,0.97
EZPW,1997-06-19,3.2841794232025885,3.2841794232025885,3.202075242996216,3.202075242996216,74400.0,45.302243295032355,39.4992632899028,36.539727371680556,52.634934179075856,54.39409816208671,8.91,6.0,1.76,0.91
EZPW,1997-06-20,3.284179449081421,3.284179449081421,3.2020752682280795,3.284179449081421,108000.0,43.13614297996002,39.667714865994135,36.56312379406325,52.666469800374735,54.32486464517464,8.97,7.0,1.6,0.84
EZPW,1997-06-23,3.3252317905426025,3.3252317905426025,3.202075057559543,3.3252317905426025,42600.0,43.11318697127312,39.63141373432094,36.04744735596713,52.51222204677509,54.219447023039024,9.03,3.0,1.51,0.91
EZPW,1997-06-24,3.2020752682280795,3.366284569546129,3.2020752682280795,3.284179449081421,61800.0,43.44590357406473,39.56669784356938,36.13523930390771,52.48224715255302,54.20086045146504,9.08,4.0,1.32,0.89
EZPW,1997-06-25,3.284179233011148,3.3662843480740574,3.202075057559543,3.3252317905426025,92700.0,43.40621364283119,39.38194873934053,35.287738344735395,52.49520609168176,54.21150634427844,9.13,3.0,1.13,1.09
EZPW,1997-06-26,3.2020752682280795,3.284179449081421,3.181549457917586,3.284179449081421,559500.0,42.337724981136766,39.45676915731858,35.32535632344015,52.463018358859706,54.229438175509316,9.18,4.0,0.91,1.08
EZPW,1997-06-27,3.284179449081421,3.284179449081421,3.284179449081421,3.284179449081421,0.0,42.337724981136766,39.45676915731858,35.2581429993598,52.463018358859706,54.229438175509316,9.21,3.0,0.69,1.13
EZPW,1997-06-30,3.284179449081421,3.284179449081421,3.2020752682280795,3.284179449081421,23100.0,42.319512470865426,39.24637083539337,35.21185473720925,52.39963673303999,54.229438175509316,9.24,3.0,0.49,1.14
EZPW,1997-07-01,3.243127802905082,3.2841794232025885,3.202075242996216,3.202075242996216,64200.0,41.88707175871243,39.70373803473862,35.35212432621682,52.096327076258106,54.15322816416837,9.26,7.0,0.31,1.1
EZPW,1997-07-02,3.1610226568680115,3.243127776004717,3.1199710369110107,3.1199710369110107,30900.0,42.30370952119304,40.16485040758145,35.29020324267803,51.988331169789326,54.19480953438573,9.28,6.0,0.15,1.21
EZPW,1997-07-03,3.243127776004717,3.243127776004717,3.1199710369110107,3.1199710369110107,80400.0,42.21967687088568,40.16485040758145,35.15227779631341,51.988331169789326,54.19480953438573,9.29,3.0,0.0,1.24
EZPW,1997-07-07,3.1199710369110107,3.243127776004717,3.1199710369110107,3.1199710369110107,49200.0,42.21967687088568,40.08411450905447,35.07880316321764,50.881408590639445,53.24715421825742,9.29,3.0,-0.14,1.3
EZPW,1997-07-08,3.1199707398969334,3.1199707398969334,2.996814012527466,2.996814012527466,225300.0,43.83853005290928,40.418520970022,35.72937165488656,50.775755502635924,53.41305133407448,9.27,11.0,-0.22,1.18
EZPW,1997-07-09,2.996814207858588,3.037865826583297,2.8736574724618147,2.9147090911865234,195300.0,44.45004579874136,40.71528780699777,35.963427716740895,50.01243556892327,53.34862209265246,9.25,12.0,-0.27,1.16
EZPW,1997-07-10,2.955762027579138,2.955762027579138,2.91470946399228,2.9352362155914307,71700.0,44.44911434709942,40.62491356194676,35.85031440191115,49.87528015843453,53.18281078789939,9.23,12.0,-0.32,1.18
EZPW,1997-07-11,2.955761649522556,2.955761649522556,2.9147090911865234,2.9147090911865234,33300.0,44.188529311609045,38.63416369380624,35.87718931705398,49.85133374653864,53.14134101681161,9.19,13.0,-0.36,1.17
EZPW,1997-07-14,2.91470946399228,2.996814591165996,2.91470946399228,2.9352362155914307,157800.0,44.0588188283829,38.04118188163186,35.88526679323864,48.719641343986204,52.19793598904781,9.15,14.0,-0.4,1.16
EZPW,1997-07-15,2.914709368457614,3.0378661155700684,2.914709368457614,3.0378661155700684,139200.0,44.26270487301526,38.51472780426676,36.251268802794826,48.85661760740745,51.65979495745472,9.1,18.0,-0.47,0.99
EZPW,1997-07-16,3.0789185028809767,3.325231983111455,3.017340132823357,3.202075242996216,391800.0,46.30915832391588,39.86101163791378,36.98621421385352,48.71918823813058,51.90984825282224,9.04,25.0,-0.58,0.81
EZPW,1997-07-17,3.243127802905082,3.325231983111455,3.202075242996216,3.202075242996216,229200.0,46.058799060056174,39.669822423563915,36.654410148627605,48.1107279940484,51.90984825282224,8.96,24.0,-0.69,0.96
EZPW,1997-07-18,3.202075057559543,3.3252317905426025,3.202075057559543,3.3252317905426025,18000.0,45.64743841409577,40.2107682624875,36.94005630189219,48.16460502621877,52.032832037906815,8.88,26.0,-0.76,0.82
EZPW,1997-07-21,3.202075498114912,3.3252322480424086,3.202075498114912,3.243128061294556,23700.0,40.09583908061594,40.44813916024707,37.07155214747075,48.23493788593332,52.022936055340416,8.78,28.0,-0.85,0.79
EZPW,1997-07-22,3.3252317905426025,3.3252317905426025,3.202075057559543,3.3252317905426025,29100.0,40.42192010294641,40.60928077178229,37.16870520452975,48.1898927335811,51.523049110478546,8.68,29.0,-0.92,0.75
EZPW,1997-07-23,3.284179233011148,3.3662843480740574,3.284179233011148,3.3252317905426025,120000.0,40.14683132403059,40.544736392278466,37.125160036415544,48.1898927335811,51.19209034336244,8.58,29.0,-0.99,0.76
EZPW,1997-07-24,3.3252317905426025,3.3662843480740574,3.3252317905426025,3.3252317905426025,130500.0,40.14683132403059,40.16825651324874,37.080470463170975,48.040351462252886,51.1522140707252,8.46,29.0,-1.07,0.77
EZPW,1997-07-25,3.3662846088409424,3.3662846088409424,3.243127866317632,3.3662846088409424,98400.0,38.7274264369075,40.20568828939518,37.042813308941206,47.96508078027176,50.629805275915864,8.34,28.0,-1.12,0.79
EZPW,1997-07-28,3.243128061294556,3.243128061294556,3.202075498114912,3.243128061294556,16200.0,39.54727230911496,40.98178465313268,36.844979779038326,48.087793288656044,50.58568898911653,8.19,26.0,-1.19,0.89
EZPW,1997-07-29,3.243127828460433,3.325232009313775,3.2020752682280795,3.284179449081421,399900.0,34.980194339189495,40.87185168199973,36.75704818849878,47.78649937933967,50.58903756912336,8.04,26.0,-1.26,0.89
EZPW,1997-07-30,3.243127906692818,3.489441394805908,3.243127906692818,3.489441394805908,100800.0,39.14517962529092,42.21331365612281,37.83226444180017,48.2999853931007,50.840429446746235,7.88,35.0,-1.23,0.77
EZPW,1997-07-31,3.3662846551298697,3.5715455822874187,3.3662846551298697,3.5304930210113525,135000.0,39.239368760080275,41.682667462666195,37.72721432902661,48.27054615376086,50.81591526826671,7.72,35.0,-1.19,0.78
EZPW,1997-08-01,3.4894413993466773,3.612598143563485,3.4894413993466773,3.5304930210113525,90600.0,38.36097896568162,41.63147847010912,37.582159477169576,48.22491565391726,50.49087137581463,7.54,35.0,-1.18,0.86
EZPW,1997-08-04,3.4483885765075684,3.4894411346697654,3.3662843997944947,3.4483885765075684,94200.0,38.53176271866036,40.77159887341295,37.763825941775934,48.317682576975066,50.55500190484108,7.39,37.0,-1.22,0.84
EZPW,1997-08-05,3.4483885765075684,3.4483885765075684,3.407336018345372,3.4483885765075684,67500.0,38.39727963037344,40.77159887341295,37.523452496616386,48.317682576975066,50.261722005246945,7.24,35.0,-1.26,0.9
EZPW,1997-08-06,3.366284378338584,3.4483885545283446,3.366284378338584,3.407335996627808,31800.0,38.38372490479326,40.8988970195236,37.5962168243344,45.3948194656477,50.240260447753386,7.11,37.0,-1.3,0.88
EZPW,1997-08-07,3.366284378338584,3.489441112428882,3.366284378338584,3.407335996627808,57000.0,38.237452939961415,40.84006877180462,37.54024261642053,45.2151728365464,50.177214990212896,6.98,36.0,-1.35,0.92
EZPW,1997-08-08,3.3662843480740574,3.4894410810571164,3.3252317905426025,3.3252317905426025,42000.0,38.75135317538694,40.62964101358912,37.6703713065154,44.92997146433186,50.24459699764952,6.83,39.0,-1.39,0.89
EZPW,1997-08-11,3.284179449081421,3.325232009313775,3.243127828460433,3.284179449081421,54000.0,38.929734408498724,40.760464381600684,37.684621652913,44.90576618264989,50.26412811078755,6.72,40.0,-1.43,0.92
EZPW,1997-08-12,3.243127866317632,3.3662846088409424,3.243127866317632,3.3662846088409424,1500.0,39.58209141670345,40.91713990732579,37.84828857421114,44.61558168087605,50.31669518007356,6.59,44.0,-1.46,0.83
EZPW,1997-08-13,3.3252322480424086,3.3252322480424086,3.243128061294556,3.243128061294556,14400.0,40.411025579951946,41.15572171478367,38.37318033171124,44.852236088073205,50.425137454885274,6.47,45.0,-1.48,0.74
EZPW,1997-08-14,3.3662846088409424,3.3662846088409424,3.243127866317632,3.3662846088409424,46200.0,40.97411824617757,41.34542613814839,38.65856323713165,45.00034327784039,50.38268843303688,6.36,46.0,-1.51,0.62
EZPW,1997-08-15,3.366284569546129,3.366284569546129,3.284179449081421,3.284179449081421,7200.0,41.72488157198113,41.6846756637705,38.90198537443357,45.07382539801555,50.31351248919847,6.25,47.0,-1.53,0.57
EZPW,1997-08-18,3.2636532431666967,3.284179050989151,3.1610223248319174,3.181549072265625,109200.0,42.837712931979624,42.29234707928203,39.21888651884009,45.195366464077495,50.051343650219174,6.13,48.0,-1.53,0.54
EZPW,1997-08-19,3.243128061294556,3.243128061294556,3.181549686330808,3.243128061294556,23700.0,41.34116717338186,42.25710540476448,39.25300567184164,45.24376852919223,50.04764296759853,6.0,49.0,-1.54,0.52
EZPW,1997-08-20,3.243127802905082,3.243127802905082,3.1404968729385963,3.202075242996216,77700.0,40.602925325920786,42.20846695644146,39.22105718300246,45.07945781741078,49.88597191508607,5.87,49.0,-1.54,0.53
EZPW,1997-08-21,3.243127435344242,3.243127435344242,3.181549072265625,3.181549072265625,112800.0,40.67816952885504,42.250478366456804,39.13775132854395,44.617216100393556,49.892610119801965,5.74,48.0,-1.54,0.55
EZPW,1997-08-22,3.202075464280905,3.202075464280905,3.161022901535034,3.161022901535034,6000.0,40.66716959872457,42.11543732220812,39.099075023233944,44.44602624406881,49.549724677439016,5.6,48.0,-1.53,0.59
EZPW,1997-08-25,3.16102268308735,3.202075242996216,3.16102268308735,3.202075242996216,8700.0,40.75709432962677,42.08367056572319,39.135855972207644,43.050552945358284,49.385529855627595,5.45,49.0,-1.52,0.56
EZPW,1997-08-26,3.1610229349352683,3.243128061294556,3.1610229349352683,3.243128061294556,4500.0,39.77631087104591,41.74171400036254,39.062698781802084,43.022365600752906,49.34583371051645,5.31,48.0,-1.52,0.55
EZPW,1997-08-27,3.2431276442482857,3.407335996627808,3.2020750863477487,3.407335996627808,107400.0,39.42749634606375,42.74574399713683,39.76530704464599,42.929493535095084,49.42095429384051,5.16,55.0,-1.51,0.39
EZPW,1997-08-28,3.407336276794545,3.5304930210113525,3.325232093853804,3.5304930210113525,63900.0,40.591239696400116,43.0661652236176,40.097096311738326,42.86306776697098,49.48350412942658,5.0,56.0,-1.48,0.27
EZPW,1997-08-29,3.530492824373179,3.612597942352295,3.407336087015843,3.612597942352295,68700.0,39.718000602346024,42.45477853417397,40.21524938622204,42.89060247533265,49.47347233015206,4.84,57.0,-1.43,0.22
EZPW,1997-09-02,3.612597921221973,3.633123730791026,3.571545362472534,3.571545362472534,135600.0,39.083296986206804,39.28606141316112,40.23397954984447,42.66370803253972,49.34186797909624,4.66,58.0,-1.4,0.23
EZPW,1997-09-03,3.4894413993466773,3.5304930210113525,3.448388838070611,3.5304930210113525,23400.0,38.74741285310649,39.259187203183764,39.90204125732378,42.696128649826356,49.220486231106754,4.47,56.0,-1.39,0.28
EZPW,1997-09-04,3.4483889979699054,3.4483889979699054,3.243128061294556,3.243128061294556,83100.0,46.219944879023686,43.03184989100598,42.183605657766385,43.73999613267134,49.95113668597358,4.38,68.0,-1.39,0.89
EZPW,1997-09-05,3.243127615090998,3.3252317905426025,3.243127615090998,3.3252317905426025,21300.0,46.82316509526027,43.308948933081155,42.27537753409235,43.575855931242295,49.64251332447252,4.3,69.0,-1.39,0.86
EZPW,1997-09-08,3.325232009313775,3.366284569546129,3.284179449081421,3.284179449081421,82800.0,46.807792350855706,42.65650234159894,41.20617651746466,43.58850298191547,49.66286191330477,4.21,60.0,-1.37,0.98
EZPW,1997-09-09,3.284179449081421,3.407336190167116,3.284179449081421,3.284179449081421,8100.0,45.514445336954104,42.285576801241916,40.85994270235007,43.566394653417866,49.613801718119596,4.1,60.0,-1.34,1.08
EZPW,1997-09-10,3.407335965994207,3.407335965994207,3.3252317905426025,3.3252317905426025,24000.0,45.510846901084925,40.244415487347,40.83566538978008,43.581580120258614,49.4778518745423,4.01,60.0,-1.31,1.09
EZPW,1997-09-11,3.284179449081421,3.284179449081421,3.243127828460433,3.284179449081421,47700.0,41.89356922628143,40.32758505500876,40.90146932131174,43.33539567816915,49.498070152281265,3.91,62.0,-1.28,1.07
EZPW,1997-09-12,3.243128061294556,3.284179684862765,3.243128061294556,3.243128061294556,59700.0,41.79355087759224,40.40989135967345,40.869080426912916,43.064889513291725,49.48705686977197,3.81,62.0,-1.24,1.08
EZPW,1997-09-15,3.325231983111455,3.325231983111455,3.16102268308735,3.202075242996216,33000.0,41.88158909109416,40.157512291762124,40.8800088475165,42.86442699659534,49.4629976493296,3.7,63.0,-1.19,1.09
EZPW,1997-09-16,3.161022901535034,3.2431280270267764,3.161022901535034,3.161022901535034,7200.0,41.54643558091359,39.891347180483535,40.85108928548088,42.85293174979913,49.16945317345666,3.59,61.0,-1.14,1.1
EZPW,1997-09-17,3.202075242996216,3.325231983111455,3.16102268308735,3.202075242996216,29400.0,41.79230042772936,39.898192522465884,40.82921826975619,42.87042330747846,49.14128304065359,3.47,60.0,-1.09,1.1
EZPW,1997-09-18,3.16102268308735,3.202075242996216,3.16102268308735,3.202075242996216,6300.0,41.69962607078169,39.822507648613495,40.77262303956553,41.97833227210079,49.111295486008466,3.36,60.0,-1.02,1.13
EZPW,1997-09-19,3.284179566230653,3.304706316884719,3.2636537551879883,3.2636537551879883,23700.0,42.144906161602954,39.93677232531916,40.611290373057955,42.026409216878655,49.10083095019624,3.25,60.0,-0.96,1.19
EZPW,1997-09-22,3.284179233011148,3.3252317905426025,3.243127615090998,3.3252317905426025,32100.0,41.95512432024952,40.0426841090719,40.699554629385645,42.00185596441944,48.964959982327194,3.14,61.0,-0.9,1.15
EZPW,1997-09-23,3.28417958812331,3.386810523243585,3.28417958812331,3.3457579612731934,161100.0,41.82240839576088,40.06118147433258,40.652780855295966,41.960826037394945,48.93509783400186,3.09,61.0,-0.84,1.17
EZPW,1997-09-24,3.3252317905426025,3.386810157034132,3.3252317905426025,3.3252317905426025,26400.0,41.23086487667045,40.08305836366459,40.585813802556046,41.929878745114586,48.94121826493939,3.03,60.0,-0.76,1.19
EZPW,1997-09-25,3.448388523525661,3.448388523525661,3.3252317905426025,3.3252317905426025,19500.0,39.72275534783955,39.72870178497232,40.34609177866647,41.86261331005897,48.76835522432943,2.98,60.0,-0.7,1.29
EZPW,1997-09-26,3.325232150093701,3.3457579612731934,3.325232150093701,3.3457579612731934,19800.0,38.23843217639069,39.35362041228799,40.044017520015935,41.60449059712639,48.737181317431926,2.93,57.0,-0.61,1.38
EZPW,1997-09-29,3.44838879065269,3.44838879065269,3.3662846088409424,3.3662846088409424,78900.0,37.560442892168965,39.36585114722755,39.996714608559316,41.28096484281935,48.707212837975625,2.88,57.0,-0.52,1.41
EZPW,1997-09-30,3.3457576295826583,3.407335996627808,3.3457576295826583,3.407335996627808,55200.0,36.38838001377929,39.427523717394095,39.311138275831176,40.89570909654716,48.67132326371481,2.83,55.0,-0.41,1.56
EZPW,1997-10-01,3.4483885066400863,3.5510194301605225,3.366284331590518,3.5510194301605225,96900.0,37.81821023828964,39.28292029983988,39.789659605313176,40.82772082980994,48.8298581736921,2.77,57.0,-0.31,1.39
EZPW,1997-10-02,3.571545311382839,3.571545311382839,3.4483885765075684,3.4483885765075684,35400.0,38.714008101708316,39.335681585273946,40.114315984180735,40.978458151062966,48.8995110108071,2.72,62.0,-0.19,1.29
EZPW,1997-10-03,3.5715453833627366,3.612597942352295,3.4483886460054007,3.612597942352295,148200.0,40.649493897809826,40.336819478115125,40.66919002208182,38.14919275596546,48.97194084122386,2.67,69.0,-0.07,1.13
EZPW,1997-10-06,3.5715453833627366,3.612597942352295,3.5715453833627366,3.612597942352295,19200.0,40.5444865221144,40.28455893177991,40.31293269652007,36.79997558595776,48.92853690106975,2.62,65.0,0.04,1.24
EZPW,1997-10-07,3.571545247457907,3.612597804885329,3.571545247457907,3.592071056365967,17700.0,40.565946516524974,40.32245091288594,40.33453348237825,36.811199066512614,48.934207277999654,2.57,66.0,0.15,1.23
EZPW,1997-10-08,3.571545362472534,3.653649540360079,3.571545362472534,3.571545362472534,81900.0,40.566691951077466,39.84016660551325,40.30952972123797,36.822448613294,48.89483196338526,2.51,65.0,0.27,1.25
EZPW,1997-10-09,3.571545362472534,3.571545362472534,3.530492803723096,3.571545362472534,306600.0,38.13393142303601,38.45810673752905,39.93882243590903,36.822448613294,48.89483196338526,2.46,59.0,0.34,1.36
EZPW,1997-10-10,3.5510195529034814,3.571545362472534,3.5510195529034814,3.571545362472534,11400.0,36.75150778722748,38.45810673752905,39.687964396235536,36.822448613294,48.84780025804233,2.41,56.0,0.46,1.47
EZPW,1997-10-13,3.5510196935254004,3.633123874664306,3.5510196935254004,3.633123874664306,174300.0,36.47510947367272,37.862619395965616,39.70349279192678,36.86325548022273,48.55802140487424,2.36,57.0,0.59,1.46
EZPW,1997-10-14,3.653649685046191,3.674176435039445,3.612598064282423,3.633123874664306,358200.0,36.30881397851225,37.46042925986951,39.70349279192678,36.78950815195271,48.39461783464606,2.32,57.5,0.72,1.46
EZPW,1997-10-15,3.612598083460152,3.6741764545440674,3.612598083460152,3.6741764545440674,53400.0,36.248087364361076,37.20308456274277,39.61704820335218,36.52233460523046,48.40274226944793,2.27,56.0,0.83,1.49
EZPW,1997-10-16,3.674176338594407,3.776806327421218,3.633123779296875,3.6947021484375,137100.0,25.409959280486184,37.20996507072982,39.50490165115082,36.5224740978971,47.55996469542574,2.24,56.0,0.86,1.53
EZPW,1997-10-17,3.674176338594407,3.735754707735032,3.653649589139968,3.6947021484375,149400.0,24.666197762067192,37.20996507072982,39.50490165115082,36.02848552033539,47.30007698113559,2.22,56.5,0.84,1.53
