Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1997-10-20,3.694702120720073,3.694702120720073,3.5715453833627366,3.612597942352295,64800.0,25.391695114774187,37.470972325922155,39.60220748514203,36.125347382966346,46.70051076347986,2.2,58.0,0.63,1.49
EZPW,1997-10-21,3.5304926900304854,3.592071056365967,3.5304926900304854,3.592071056365967,115500.0,25.50709482312861,36.6366393530369,39.57751925332131,36.09430008268402,46.592003124928794,2.17,58.0,0.38,1.51
EZPW,1997-10-22,3.551019438549848,3.612597804885329,3.551019438549848,3.592071056365967,60600.0,25.361466500977624,36.567785672430915,39.33110404176946,36.072356572472344,46.56959356822306,2.15,56.0,0.24,1.62
EZPW,1997-10-23,3.530492824373179,3.612597942352295,3.530492824373179,3.612597942352295,88200.0,24.971213674074587,34.44514419036133,39.29803450163244,35.998426208745926,45.71914626374788,2.12,55.0,-0.12,1.63
EZPW,1997-10-24,3.612597942352295,3.7357546797096304,3.612597942352295,3.612597942352295,30000.0,24.5440296181439,34.36721491791687,39.17344463982406,35.79655385532748,45.69344645891794,2.09,52.0,-0.43,1.7
EZPW,1997-10-27,3.530492681689655,3.612597796350524,3.4483885066400863,3.5510194301605225,286800.0,24.833806545623176,34.5554995050197,38.73968088266835,35.79730294867429,45.32280033197916,2.07,47.0,-0.52,1.86
EZPW,1997-10-28,3.284179349658507,3.612597942352295,3.284179349658507,3.612597942352295,274500.0,24.64299577050898,34.37356276688504,36.634230245113855,35.797880206788776,44.88348068595593,2.03,24.0,-0.54,1.6
EZPW,1997-10-29,3.612597942352295,3.612597942352295,3.612597942352295,3.612597942352295,24300.0,24.54197251716899,34.37356276688504,36.55910217444768,35.797880206788776,44.77698549545787,2.0,23.0,-0.54,1.64
EZPW,1997-10-30,3.4483886460054007,3.612597942352295,3.4483886460054007,3.612597942352295,7800.0,24.54197251716899,34.27127474128318,36.4807255496465,35.756682818218835,44.75374699954106,1.97,22.0,-0.53,1.67
EZPW,1997-10-31,3.4894413227683785,3.633123874664306,3.4894413227683785,3.633123874664306,84300.0,24.133001679574896,34.28405775675081,36.48496237931704,35.687947100804415,44.657870914106404,1.97,23.0,-0.53,1.67
EZPW,1997-11-03,3.674176711726029,3.756280899047852,3.6125983363318017,3.756280899047852,264600.0,25.276298779303723,34.493573266686006,36.32923561918787,35.875809635204455,44.773423322823355,1.95,21.0,-0.5,1.71
EZPW,1997-11-04,3.776805877685547,3.858910986503673,3.694701708478655,3.776805877685547,141900.0,25.272058677695274,34.36793295255829,36.054021009597655,35.87639068637708,44.65933031773464,1.93,15.0,-0.45,1.83
EZPW,1997-11-05,3.735754779371396,3.9410157005724216,3.735754779371396,3.899963140487671,52200.0,26.339648306121894,34.606075131245525,34.974074316562934,36.04581654177267,44.69237691760029,1.95,1.0,-0.3,1.82
EZPW,1997-11-06,3.9410157005724216,3.9410157005724216,3.776806399844783,3.899963140487671,55800.0,26.339648306121894,33.60728296282531,34.974074316562934,35.970690537942076,44.616697748308574,1.97,1.5,-0.23,1.82
EZPW,1997-11-07,3.817858959929533,3.899963140487671,3.817858959929533,3.899963140487671,77700.0,26.382952732245897,32.84682452782444,34.974074316562934,35.78040349599036,44.374676092392775,1.98,2.0,-0.2,1.82
EZPW,1997-11-10,3.941015720367432,4.064172461628914,3.8999631600764815,3.941015720367432,64800.0,26.427555752418634,32.393004608186445,34.73044482325419,35.718133132103944,44.38331674470353,2.01,1.0,-0.14,1.95
EZPW,1997-11-11,3.941015720367432,3.982068280658382,3.941015720367432,3.941015720367432,41100.0,26.387339796820193,31.579985817596395,34.531158011753455,35.641923661155836,44.34940881223576,2.04,1.0,-0.14,2.04
EZPW,1997-11-12,3.982068280658382,3.982068280658382,3.7768064188149992,3.941015720367432,55500.0,24.039963918105215,31.419424163619947,34.49038262108915,35.60277402915435,44.31424740332541,2.06,1.0,-0.17,2.06
EZPW,1997-11-13,3.941015155710565,3.941015155710565,3.776805877685547,3.776805877685547,138300.0,25.846833925778174,32.638260868494626,35.13033869493557,35.97972252198981,44.534802267018605,2.07,8.0,-0.26,1.85
EZPW,1997-11-14,3.941015898231599,3.941015898231599,3.73575496673584,3.73575496673584,77100.0,22.60749992344959,32.70525552611123,35.13937173352447,35.990975286215374,44.552066747374,2.07,9.0,-0.34,1.83
EZPW,1997-11-17,3.8589115142822266,3.941015694718406,3.735754773822277,3.8589115142822266,183900.0,24.35511787502416,33.20852630361058,35.41829987770148,36.12406609046351,42.39644847246736,2.07,15.0,-0.41,1.74
EZPW,1997-11-18,3.920490086965446,3.920490086965446,3.73575496673584,3.73575496673584,29700.0,26.266229306851624,33.94176228965758,35.82778815381516,35.924627272518734,42.39802946546437,2.07,16.0,-0.47,1.56
EZPW,1997-11-19,3.73575496673584,3.73575496673584,3.73575496673584,3.73575496673584,300.0,26.18518694992322,33.879078624412095,35.82778815381516,35.85888908991767,42.097045011394535,2.06,15.5,-0.52,1.56
EZPW,1997-11-20,3.735754707735032,3.735754707735032,3.6947021484375,3.6947021484375,45300.0,26.434790004344162,32.53267746934437,35.62912886662296,35.853968823124696,42.074258478145886,2.05,13.0,-0.55,1.65
EZPW,1997-11-21,3.694702523653624,3.776806710975447,3.694702523653624,3.756280899047852,45600.0,26.804895168580558,31.90811845516759,35.435270818179866,35.8278624911123,41.816186453186006,2.05,12.0,-0.56,1.75
EZPW,1997-11-24,3.828122138977051,3.8383845737646096,3.735754588221127,3.828122138977051,31500.0,26.902551193880747,31.799827533902675,35.53748640845586,35.78711388646528,41.85176838710315,2.05,12.0,-0.57,1.71
EZPW,1997-11-25,3.9204893483116505,3.9204893483116505,3.735754262887718,3.776805877685547,48600.0,27.26048549380904,31.837037056283222,35.62173654142591,35.798117485972135,41.83961107643833,2.04,12.0,-0.58,1.66
EZPW,1997-11-26,3.73575517424296,3.776806799055529,3.6536500453948975,3.6536500453948975,38400.0,28.843259959090034,32.49948992468835,35.424444210914366,35.90908095341118,41.957574272056995,2.04,10.0,-0.56,1.7
EZPW,1997-11-28,3.612597942352295,3.612597942352295,3.612597942352295,3.612597942352295,4200.0,28.964801687277912,27.319577061749666,35.16768190867466,35.94285136837626,41.93826766811579,2.05,9.0,-0.6,1.81
EZPW,1997-12-01,3.6125980333623264,3.899963134694635,3.6125980333623264,3.8589115142822266,111900.0,34.827933190474184,29.966529490543394,36.59133536245044,36.696036893132685,42.43006004308116,2.04,26.0,-0.69,1.71
EZPW,1997-12-02,3.858912048058588,4.105225563049316,3.858912048058588,4.105225563049316,147900.0,38.20908342485686,32.1753460497007,37.7402032462478,37.30342552536286,42.701497301726754,2.03,44.0,-0.62,1.55
EZPW,1997-12-03,3.941015877427164,4.105225185523764,3.941015877427164,4.043646812438965,64200.0,38.5185377731073,32.39827635741411,37.849939170039235,37.32838150948246,42.37552762251829,2.02,47.0,-0.68,1.5
EZPW,1997-12-04,3.941015744969562,4.105225047547085,3.941015744969562,4.023119926452637,64500.0,38.592028580192526,32.39030111106372,37.53999374926191,37.338002916837695,42.248849065710154,2.01,36.0,-0.71,1.62
EZPW,1997-12-05,3.982068805553952,4.269433946635474,3.982068805553952,4.105225563049316,174900.0,38.882628125088644,32.40935573894289,36.789510457679796,37.39578067266677,41.22020037476437,2.01,27.0,-0.64,1.79
EZPW,1997-12-08,4.269433253181615,4.269433253181615,4.023119778197842,4.228381633758545,117300.0,39.53935930024948,32.65387657359381,37.03710019109338,37.46579074379171,41.27568418790848,2.01,29.0,-0.4,1.69
EZPW,1997-12-09,4.187329754842396,4.187329754842396,4.023120431644745,4.105225563049316,41700.0,40.30423204326933,33.20862987290587,36.96083857964021,37.65985161389164,41.06351351369811,2.01,28.0,-0.44,1.71
EZPW,1997-12-10,4.105224344594304,4.146275958500734,3.982067623652586,4.06417179107666,57900.0,40.35173850663297,33.15118886271103,36.75736334664818,37.65603932652283,40.89870793547522,2.01,26.0,-0.5,1.79
EZPW,1997-12-11,3.9410157005724216,4.023119881130559,3.858911520014284,3.899963140487671,83700.0,42.41799002660985,34.37773039886566,37.21537907218343,37.976409659884084,41.09912650911924,2.01,34.0,-0.57,1.67
EZPW,1997-12-12,3.85891149421273,3.9410156742219,3.817858934402466,3.817858934402466,84900.0,42.97381977806898,34.739251807175705,37.39144332608208,38.01879548919519,40.97818560801391,2.01,34.0,-0.61,1.59
EZPW,1997-12-15,3.982068234032164,3.982068234032164,3.776806374592202,3.817858934402466,66000.0,42.96138560474688,34.58077532318121,37.39144332608208,37.9582641915614,40.97818560801391,2.0,33.5,-0.65,1.59
EZPW,1997-12-16,3.776806394234685,3.8589115142822266,3.735754773822277,3.8589115142822266,42600.0,42.00084779604015,34.460598258970556,37.380603508081435,37.936398297886846,40.83794300146654,2.0,32.0,-0.7,1.6
EZPW,1997-12-17,3.73575496673584,3.73575496673584,3.73575496673584,3.73575496673584,21900.0,43.06586255252453,35.18476466841246,37.2610570063596,38.15664038390835,40.7961641576633,2.0,31.0,-0.7,1.62
EZPW,1997-12-18,3.746017402563211,3.746017402563211,3.694702404592124,3.73575496673584,16800.0,41.954496624107286,35.14764840986568,37.21860078062528,38.09704223436524,40.780058262728964,2.0,30.0,-0.7,1.65
EZPW,1997-12-19,3.6947022137985055,3.8589115142822266,3.6947022137985055,3.8589115142822266,114600.0,43.08868065308241,35.69548012770649,36.3331154298885,38.26442659759582,40.87474573164667,2.01,20.0,-0.75,1.69
EZPW,1997-12-22,3.8999626013015023,3.941015155710565,3.776805877685547,3.776805877685547,122700.0,43.52204619583924,36.02252540631333,36.46652332022607,38.367196734024716,40.94367734284429,2.01,21.0,-0.78,1.62
EZPW,1997-12-23,3.735754754393296,3.85891149421273,3.735754754393296,3.817858934402466,15000.0,43.52998557324606,36.05816089253728,36.50180169669422,38.37982155788531,40.739905629276265,2.02,24.0,-0.82,1.61
EZPW,1997-12-24,3.817858979105949,3.941015720367432,3.735754798135417,3.941015720367432,61200.0,44.557483650155774,36.51269003874723,36.61919476332263,38.50427045133517,40.611954289429846,2.03,27.0,-0.87,1.57
EZPW,1997-12-26,3.776806394234685,3.8589115142822266,3.735754773822277,3.8589115142822266,19800.0,44.97334491054972,35.90809341638085,36.79084593039267,38.38513722079936,40.50080355507749,2.03,31.0,-0.9,1.49
EZPW,1997-12-29,3.735754707735032,3.8178588867187497,3.6947021484375,3.6947021484375,51900.0,45.04892251513777,36.53702313203808,37.411235120260635,38.70349025193372,40.72329577520083,2.03,40.0,-0.89,1.33
EZPW,1997-12-30,3.8178588867187497,3.8178588867187497,3.6947021484375,3.6947021484375,21000.0,44.94521459288959,35.29234140332194,37.411235120260635,38.667049052489396,40.72329577520083,2.03,40.5,-0.89,1.33
EZPW,1997-12-31,3.776806374592202,3.817858934402466,3.694702194583032,3.817858934402466,30900.0,44.96781674448819,35.911802028883,37.53179089418213,38.14816201466876,40.172142169205756,2.03,42.0,-0.88,1.3
EZPW,1998-01-02,3.694702404592124,3.73575496673584,3.694702404592124,3.73575496673584,7500.0,44.408175473030106,36.18751369982364,37.64798450607001,38.04793586936,40.242230462634275,2.03,44.0,-0.85,1.25
EZPW,1998-01-05,3.735754707735032,3.776806327421218,3.6947021484375,3.6947021484375,36000.0,44.52350659016573,36.24397372416762,37.50969693389064,38.04415957477348,40.21178592179485,2.03,42.0,-0.83,1.3
EZPW,1998-01-06,3.6947021484375,3.776806327421218,3.6947021484375,3.6947021484375,31500.0,44.408175473030106,36.24397372416762,37.006718097802214,38.04415957477348,40.178861116891284,2.04,33.0,-0.78,1.47
EZPW,1998-01-07,3.6947026098189286,3.6947026098189286,3.6536500453948975,3.6536500453948975,37200.0,44.23764762081533,36.32366007776619,36.60508737376146,38.01813180857304,40.167727017868124,2.05,27.0,-0.75,1.6
EZPW,1998-01-08,3.6947026098189286,3.6947026098189286,3.6536500453948975,3.6536500453948975,6300.0,43.83721082199755,36.15621820342314,36.37618615826427,37.9831335519658,40.11868229958644,2.05,21.0,-0.7,1.71
EZPW,1998-01-09,3.65364976522816,3.65364976522816,3.5304930210113525,3.5304930210113525,33600.0,44.734449366384005,36.836510185959256,36.4367080089712,38.16685285229477,40.092789231234484,2.06,22.0,-0.65,1.69
EZPW,1998-01-12,3.407336229941127,3.4381254155719545,3.3662846088409424,3.3662846088409424,78300.0,45.78779181451661,37.994159991811124,37.127133333033306,38.573609411569734,40.15149153987581,2.06,38.0,-0.63,1.52
EZPW,1998-01-13,3.366284569546129,3.407336190167116,3.284179449081421,3.284179449081421,69000.0,46.16855481592833,38.26030015783043,37.28275808112206,38.65947882835109,39.95311357486952,2.06,42.0,-0.63,1.46
EZPW,1998-01-14,3.304706338914209,3.3662847120640924,3.28417958812331,3.3457579612731934,86700.0,41.8427799754846,38.48972835814829,37.37985799239424,38.55974266945971,39.73989897088505,2.06,43.0,-0.62,1.42
EZPW,1998-01-15,3.284179449081421,3.284179449081421,3.243127828460433,3.284179449081421,4800.0,36.91696541741015,38.40790668958897,37.48658640021969,38.6297062504041,39.77675091496259,2.05,49.0,-0.63,1.37
EZPW,1998-01-16,3.243127828460433,3.407336190167116,3.243127828460433,3.284179449081421,133800.0,36.903777756572396,38.39961668672088,37.43280255488439,38.59479420226695,37.42131127514856,2.05,49.0,-0.64,1.39
EZPW,1998-01-20,3.284179449081421,3.407336190167116,3.284179449081421,3.284179449081421,142200.0,36.95532966938879,38.39961668672088,37.37922745091688,38.54963684420377,36.46720343150766,2.05,43.0,-0.64,1.42
EZPW,1998-01-21,3.345757715998697,3.345757715998697,3.2431277280135418,3.30470609664917,136800.0,36.28512117666706,38.40403097672423,36.54993549649719,38.40627688420921,36.47033707971519,2.05,27.0,-0.66,1.61
EZPW,1998-01-22,3.325232150093701,3.4073363344230767,3.325232150093701,3.3457579612731934,129600.0,35.09193501690614,38.50762068146532,36.15506873565311,38.26048278545396,36.48680825695554,2.05,19.0,-0.69,1.74
EZPW,1998-01-23,3.3662843997944947,3.4894411346697654,3.3662843997944947,3.4483885765075684,145500.0,36.132650132499364,38.894495792292986,36.29265487923648,38.38145192323294,36.60050513592567,2.04,20.0,-0.71,1.7
EZPW,1998-01-26,3.44838879065269,3.44838879065269,3.32523204812938,3.3662846088409424,20700.0,36.50329471039841,39.01309374603443,36.44546849490666,38.10407034352123,36.68943962183868,2.04,25.0,-0.75,1.63
EZPW,1998-01-27,3.489441204994959,3.612597942352295,3.489441204994959,3.612597942352295,57900.0,41.27788124673793,41.696143826230255,38.112529446276724,38.97652417382416,37.336776245668105,2.03,62.0,-0.74,1.64
EZPW,1998-01-28,3.6125980333623264,3.8589115142822266,3.6125980333623264,3.8589115142822266,42300.0,45.37841580282648,43.832494413784794,37.044190464643926,39.71083167833659,37.83689062858664,1.98,42.0,-0.72,0.86
EZPW,1998-01-29,3.8589115338889104,3.8589115338889104,3.284179449081421,3.284179449081421,313500.0,65.22131747283922,55.014386611022225,45.01137320800462,44.13113295521527,41.04033431149182,2.06,100.0,-0.73,9.51
EZPW,1998-01-30,3.284179532577737,3.5304930210113525,3.243127910913062,3.5304930210113525,239400.0,68.85585117250787,56.63067918490715,46.41053744028496,44.765230872499664,41.646760471317656,2.21,100.0,-0.68,8.59
EZPW,1998-02-02,3.612597869545036,3.6536494880959127,3.4483885765075684,3.4483885765075684,9600.0,68.5724526510614,56.800165300890704,46.56991685269472,44.86384953391417,41.402756241715,2.35,100.0,-0.65,8.4
EZPW,1998-02-03,3.489441063970521,3.5510194301605225,3.489441063970521,3.5510194301605225,129600.0,69.19559165688301,56.73318013552658,46.75714016610432,44.954275664518256,41.48364054184949,2.49,100.0,-0.61,8.25
EZPW,1998-02-04,3.612597942352295,3.653649561730514,3.530492824373179,3.612597942352295,148500.0,68.68147150311563,56.86266270056467,46.78260523688692,44.821297623544375,41.4834536632237,2.63,100.0,-0.55,8.28
EZPW,1998-02-05,3.653649540360079,3.653649540360079,3.4894411845849893,3.571545362472534,30300.0,68.49714594754803,56.899937721650154,46.77449556210156,44.711586469760014,41.49145500896356,2.75,99.0,-0.49,8.29
EZPW,1998-02-06,3.5304930210113525,3.5715455822874187,3.5304930210113525,3.5304930210113525,261600.0,68.44431671796394,56.88165952700148,46.76608119419377,44.70898098799601,41.46873579584163,2.87,98.0,-0.45,8.3
EZPW,1998-02-09,3.5304930210113525,3.612598143563485,3.407336276794545,3.5304930210113525,101100.0,67.67364592854673,56.88165952700148,46.7134288296216,44.70898098799601,41.33761643288148,2.98,96.0,-0.44,8.37
EZPW,1998-02-10,3.5304927307181053,3.551019479474031,3.366284378338584,3.407335996627808,120900.0,68.12447243646555,57.29671126516558,47.033237253126,44.879461509785266,41.46156875238895,3.1,100.0,-0.44,8.01
EZPW,1998-02-11,3.3765468131052327,3.489441112428882,3.366284378338584,3.407335996627808,26100.0,67.10067141483803,56.68399096031934,47.033237253126,44.834924381815064,41.43192598429033,3.21,99.5,-0.45,8.01
EZPW,1998-02-12,3.468914385783007,3.530492753220642,3.407336018345372,3.4483885765075684,32700.0,67.23217967378167,56.719338861093924,46.97607412595532,44.85188385254819,41.44530256842137,3.31,98.0,-0.43,8.05
EZPW,1998-02-13,3.4483886258355505,3.571545362472534,3.4483886258355505,3.571545362472534,68100.0,67.33978187348833,56.7894513811437,47.20883985447707,44.979673611297926,41.553725197608124,3.42,100.0,-0.38,7.88
EZPW,1998-02-17,3.4483885545283446,3.489441112428882,3.407335996627808,3.407335996627808,40200.0,68.36988243806597,57.20983018996392,47.80498663211119,45.318105359639496,41.79685735436314,3.54,100.0,-0.37,7.33
EZPW,1998-02-18,3.4073366070182054,3.4483891722729005,3.4073366070182054,3.427863359451294,45000.0,68.37554524992954,57.2299466162133,47.80293453283633,45.18702332442256,41.799218951687074,3.65,99.0,-0.35,7.35
EZPW,1998-02-19,3.407336229941127,3.407336229941127,3.3662846088409424,3.3662846088409424,9300.0,68.51967540151102,57.29908017493058,47.89239969691905,45.23336835653795,41.84450294497068,3.76,100.0,-0.35,7.25
EZPW,1998-02-20,3.407336229941127,3.407336229941127,3.3662846088409424,3.3662846088409424,326700.0,68.48183352251786,57.176302577254326,47.88263548091564,45.16188257509264,41.84450294497068,3.87,99.0,-0.35,7.25
EZPW,1998-02-23,3.3662846088409424,3.44838879065269,3.3662846088409424,3.3662846088409424,442800.0,68.48183352251786,57.013923302929534,47.87279023665479,44.875587677084326,41.80393160463798,3.97,98.0,-0.35,7.24
EZPW,1998-02-24,3.386810209069933,3.4483885765075684,3.3662843997944947,3.4483885765075684,101700.0,68.23405292107608,57.2143802665498,47.98758987776512,43.90849217022932,41.738789682389,4.07,100.0,-0.34,7.17
EZPW,1998-02-25,3.4483885545283446,3.4483885545283446,3.407335996627808,3.407335996627808,19200.0,66.87608275309555,56.87787252720952,47.567174612473856,43.9031333152526,41.72049915908136,4.16,94.0,-0.37,7.42
EZPW,1998-02-26,3.407335996627808,3.489441112428882,3.407335996627808,3.407335996627808,30300.0,66.45243822711319,56.83899120501443,47.34068086415089,43.87164909771092,41.679609056308394,4.24,93.0,-0.38,7.65
EZPW,1998-02-27,3.407336229941127,3.427862980102597,3.3662846088409424,3.3662846088409424,10500.0,66.35151951612484,55.13880371746627,46.782050781045506,43.89756383397788,41.67171066861276,4.3,87.0,-0.43,8.01
EZPW,1998-03-02,3.3662842559176416,3.448388429121537,3.3662842559176416,3.386810064315796,146400.0,66.12952608773536,53.52825800574136,46.79433742148494,43.65472009346091,41.662742811789826,4.37,88.0,-0.48,8.01
EZPW,1998-03-03,3.4483885765075684,3.4483885765075684,3.386810209069933,3.4483885765075684,51000.0,66.31119280662806,53.64399453094823,46.880527398831546,43.588101624846644,41.683895696627154,4.43,88.0,-0.5,7.97
EZPW,1998-03-04,3.386810794196599,3.427863359451294,3.386810794196599,3.427863359451294,38400.0,66.34647996022211,53.646005641089445,46.881234468782736,42.92606270193969,41.660901684488984,4.5,88.0,-0.53,7.97
EZPW,1998-03-05,3.386810209069933,3.4483885765075684,3.386810209069933,3.4483885765075684,98700.0,66.34488222924885,53.4658204439674,46.89214284965947,42.93140841104355,41.38143861766617,4.56,88.0,-0.55,7.97
EZPW,1998-03-06,3.386810277326733,3.612597942352295,3.386810277326733,3.612597942352295,141900.0,67.56215669623744,54.01588016298452,47.47883736318164,43.278730252681505,41.59110753192311,4.63,93.0,-0.55,7.57
EZPW,1998-03-09,3.530492803723096,3.571545362472534,3.530492803723096,3.571545362472534,83700.0,67.1577104713343,53.75690580246303,47.43506414582516,43.193069381613576,41.58431295913195,4.69,92.0,-0.55,7.56
EZPW,1998-03-10,3.530492803723096,3.653649540360079,3.530492803723096,3.571545362472534,62400.0,66.73168592228306,53.73463658858575,47.43506414582516,43.09291846978732,41.5469748910482,4.76,91.5,-0.55,7.56
EZPW,1998-03-11,3.612598143563485,3.612598143563485,3.5304930210113525,3.5304930210113525,1200.0,63.56107178271816,53.153561851815134,47.433564478894944,43.092671956878156,41.50338787552258,4.82,90.0,-0.56,7.53
EZPW,1998-03-12,3.5510195529034814,3.612597921221973,3.5510195529034814,3.571545362472534,7800.0,60.47948822682241,53.06183791585492,47.46227603634425,43.08616631391951,41.490388922451324,4.88,92.0,-0.56,7.51
EZPW,1998-03-13,3.5920711930518463,3.612597942352295,3.5920711930518463,3.612597942352295,50100.0,37.41915719191497,53.123721013949044,47.49901524552543,43.08244422449189,41.425716224818245,4.94,93.0,-0.55,7.5
EZPW,1998-03-16,3.633124232988613,3.6947026098189286,3.612598420582329,3.6536500453948975,152400.0,31.300183677061593,53.12950745446765,47.39881131209271,43.074010275981685,41.43731949372674,4.99,87.0,-0.55,7.63
EZPW,1998-03-17,3.694702265034914,3.694702265034914,3.653649704441845,3.6741764545440674,37500.0,30.431403444045586,52.73595029115206,47.39749166018118,43.078026189976256,41.41366254070897,5.05,86.0,-0.55,7.65
EZPW,1998-03-18,3.694702270229805,3.715228080749512,3.653649709579015,3.715228080749512,130500.0,29.458260157557408,52.78757918822913,47.42895169007501,43.09581985766285,41.38807597814866,5.1,87.0,-0.56,7.64
EZPW,1998-03-19,3.653649589139968,3.776806327421218,3.653649589139968,3.6947021484375,193200.0,29.141511064655695,52.360101522553904,47.430169237299886,42.99122844577432,41.368361569809565,5.15,87.0,-0.57,7.62
EZPW,1998-03-20,3.653649704441845,3.694702265034914,3.653649704441845,3.6741764545440674,102600.0,28.977790224184048,52.191532947384985,47.43908491115693,42.88000082076264,41.37402589729492,5.2,90.0,-0.57,7.61
EZPW,1998-03-23,3.776805877685547,3.776805877685547,3.776805877685547,3.776805877685547,6300.0,29.718709734628973,52.457969488435495,47.553842357356,42.99553007036177,41.45635176385939,5.24,93.0,-0.59,7.58
EZPW,1998-03-24,3.67417590107974,3.797332624695695,3.67417590107974,3.776805877685547,174600.0,29.718709734628973,52.034407916726444,47.47955738880694,42.99553007036177,41.41938946126095,5.28,91.0,-0.6,7.62
EZPW,1998-03-25,3.797332624695695,3.858910986503673,3.756280070286632,3.776805877685547,49500.0,27.49771805768167,51.86143120656379,47.47955738880694,42.71358507973304,41.41938946126095,5.3,90.5,-0.62,7.62
EZPW,1998-03-26,3.735754798135417,3.982068280658382,3.735754798135417,3.941015720367432,138900.0,29.713547275992937,51.803198371811646,47.94779469478436,42.850369994389766,41.597088363930446,5.34,99.0,-0.68,7.31
EZPW,1998-03-27,3.776806399844783,3.899963140487671,3.776806399844783,3.899963140487671,129000.0,29.95700074452028,51.8569072059088,47.975134682481084,42.86963825055728,41.59063832938797,5.37,99.0,-0.73,7.26
EZPW,1998-03-30,3.817858934402466,3.817858934402466,3.817858934402466,3.817858934402466,3000.0,29.338356317649804,51.6200914529803,47.81276577371446,42.943032418002225,41.617414782407955,5.39,94.0,-0.74,7.31
EZPW,1998-03-31,3.982068260657172,3.982068260657172,3.899963140487671,3.899963140487671,10800.0,25.838675233838305,51.599096335971126,47.92320735849857,43.001933128447476,41.62657768172996,5.41,97.0,-0.77,7.24
EZPW,1998-04-01,3.85891149421273,3.85891149421273,3.817858934402466,3.817858934402466,25500.0,26.889211491177768,51.741087619727224,47.77127593172731,42.908544060408225,41.66484291693065,5.42,90.0,-0.75,7.28
EZPW,1998-04-02,3.817858934402466,3.9410156742219,3.776806374592202,3.817858934402466,56400.0,26.119103285955298,51.741087619727224,47.77127593172731,42.47107755682785,41.66484291693065,5.42,89.5,-0.73,7.28
EZPW,1998-04-03,3.817858934402466,3.85891149421273,3.817858934402466,3.817858934402466,166800.0,26.119103285955298,51.6836283766413,47.77127593172731,42.47107755682785,41.62790018275256,5.41,89.0,-0.71,7.28
EZPW,1998-04-06,3.8383848667144775,3.8383848667144775,3.77680649484413,3.8383848667144775,13500.0,26.090466824260073,51.69206253289326,47.749068465760686,42.24871638500818,41.62927264139572,5.41,87.0,-0.68,7.3
EZPW,1998-04-07,3.756280679442479,3.8178590512366175,3.756280679442479,3.797333240509033,16500.0,25.754191231686157,51.232237080906614,47.77805663391212,42.159771955519126,41.64738311964744,5.39,90.0,-0.65,7.26
EZPW,1998-04-08,3.776805877685547,3.81785843209461,3.735754262887718,3.776805877685547,155400.0,25.486906057935837,50.23407431796917,47.784731908664924,42.06826252576596,41.652984542650515,5.37,90.0,-0.61,7.24
EZPW,1998-04-09,3.715228215858276,3.73575496673584,3.694702404592124,3.73575496673584,31500.0,25.809549118182524,50.00130877102988,47.33650433412703,42.09071769867267,41.646342721777245,5.36,68.0,-0.6,7.64
EZPW,1998-04-13,3.73575496673584,3.73575496673584,3.73575496673584,3.73575496673584,22200.0,25.42594802696608,49.88540275345113,47.30470203613679,42.09071769867267,41.50882041418336,5.34,67.0,-0.6,7.68
EZPW,1998-04-14,3.735754830880595,3.7562806414003016,3.694702270229805,3.715228080749512,70200.0,25.544241328369733,49.72864602918453,47.02511886993842,42.07416481934249,41.47514692963456,5.32,63.0,-0.56,7.87
EZPW,1998-04-15,3.797332624695695,3.81785843209461,3.694701708478655,3.776805877685547,47400.0,25.46796795246117,49.81366774383978,46.8166328653567,41.87396094142222,41.47482024278251,5.29,58.0,-0.57,8.13
EZPW,1998-04-16,3.653649589139968,3.715227958280593,3.6125979694537818,3.6947021484375,81000.0,26.36648254999157,50.06059874085915,46.94776453883268,41.93723789112159,41.07333379145261,5.27,61.0,-0.56,7.97
EZPW,1998-04-17,3.694702404592124,3.73575496673584,3.6125982199161024,3.73575496673584,39000.0,26.46552153107569,50.08788205466209,46.94776453883268,41.34524662300148,40.9544914959538,5.24,60.5,-0.57,8.0
