Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1998-04-20,3.612598420582329,3.6536500453948975,3.612598420582329,3.6536500453948975,111000.0,23.947295092671244,50.28482442975011,47.00579662795901,41.409278867376855,40.997486279594504,5.21,62.0,-0.56,7.89
EZPW,1998-04-21,3.6947021484375,3.715227958280593,3.6125979694537818,3.6947021484375,198000.0,23.874920994550106,49.97032803850961,46.94104520183217,41.42965401095624,41.00912971273246,5.18,58.0,-0.53,7.94
EZPW,1998-04-22,3.694702404592124,3.73575496673584,3.674176593325971,3.73575496673584,99300.0,24.043674366826178,49.73042287348117,46.927854737888865,41.352157047106466,40.9844841642294,5.14,57.0,-0.52,7.99
EZPW,1998-04-23,3.69470230764834,3.8178590512366175,3.69470230764834,3.797333240509033,231900.0,24.087067630371713,47.72299593955826,46.69799967967012,41.39490667098508,40.986630226665476,5.1,45.0,-0.54,8.27
EZPW,1998-04-24,3.85891090271087,4.06417179107666,3.776805795675583,4.06417179107666,236400.0,30.599805318248062,47.83836880626987,47.871644358342564,42.12769387357625,41.48472444589644,5.06,93.0,-0.6,7.57
EZPW,1998-04-27,3.81785843209461,3.941015155710565,3.735754262887718,3.776805877685547,13500.0,37.880326740715084,37.35466754133846,48.179356553849054,43.035444034284055,42.135180535006555,5.04,100.0,-0.58,7.24
EZPW,1998-04-28,3.817858954258456,3.8589115142822266,3.776806394234685,3.8589115142822266,32100.0,38.22415907439867,34.64108303696109,47.2727432401611,43.00327285151235,42.159564487189606,5.02,64.0,-0.58,7.79
EZPW,1998-04-29,3.77680651311017,4.02312000178282,3.735754891405656,3.8794374465942383,139200.0,38.22170084353312,34.25367513124778,47.22447715051651,42.977526700261905,42.06186500723381,5.0,63.0,-0.57,7.86
EZPW,1998-04-30,3.9410157005724216,3.9410157005724216,3.8794373302509775,3.899963140487671,20100.0,38.13566536515153,33.784433100984565,47.227028231862604,42.887670321370145,42.063456177742054,4.98,63.0,-0.56,7.88
EZPW,1998-05-01,3.858911713555577,3.87943752482173,3.653649842448408,3.73575496673584,479100.0,40.23592000145169,34.83180676838879,47.59293741761563,42.96482952882036,42.275112707110424,4.95,82.0,-0.55,7.48
EZPW,1998-05-04,3.694702241478897,3.85891154319286,3.694702241478897,3.787069797515869,255600.0,40.37457767166611,34.842236089159805,47.399965390599775,42.77287769467219,42.26295489379777,4.92,68.0,-0.85,7.62
EZPW,1998-05-05,3.71522833558122,3.776806710975447,3.71522833558122,3.756280899047852,66600.0,39.654900291467065,34.796945730963444,47.19424849646001,42.67958907869089,42.178686349712194,4.88,58.0,-0.94,7.83
EZPW,1998-05-06,3.756280679442479,3.838384861964202,3.7357548687148943,3.797333240509033,112500.0,39.784153636709156,34.85441708445158,47.20771018438121,42.52038004755222,42.078154641715635,4.84,58.0,-1.02,7.85
EZPW,1998-05-07,3.83838476446466,3.899963134694635,3.776806394234685,3.8589115142822266,107700.0,40.05009177774784,34.128985028202116,46.82950438919222,42.50337168476707,42.08245217692873,4.79,44.0,-1.02,8.28
EZPW,1998-05-08,3.797333240509033,3.858911612303172,3.797333240509033,3.797333240509033,43200.0,38.29413368306591,34.32937445836502,46.77698562005123,42.52040627053901,41.86058271970888,4.75,39.0,-1.01,8.34
EZPW,1998-05-11,3.776806589268145,3.858911713555577,3.73575496673584,3.73575496673584,93300.0,38.45483941101733,34.46150630967041,46.84845045008569,42.56081020272824,41.897982611115424,4.71,44.0,-1.0,8.24
EZPW,1998-05-12,3.735754830880595,3.735754830880595,3.6125980885396016,3.715228080749512,196200.0,38.01686078466059,33.76018413286531,46.822986898563535,42.55861743672103,41.90336806209236,4.66,42.0,-0.98,8.23
EZPW,1998-05-13,3.6947026098189286,3.6947026098189286,3.6536500453948975,3.6536500453948975,44100.0,37.68338035375069,32.476120939592654,46.61506201550071,42.58525901011464,41.918481190443366,4.61,31.0,-0.97,8.45
EZPW,1998-05-14,3.6947026098189286,3.73575517424296,3.6536500453948975,3.6536500453948975,82500.0,37.24818466066185,32.461187668271045,46.61506201550071,42.561364789674215,41.79571269394548,4.56,30.5,-0.97,8.45
EZPW,1998-05-15,3.6125980885396016,3.735754830880595,3.6125980885396016,3.715228080749512,315300.0,37.61845579571402,32.3665879169859,46.401016514027035,42.20879882853382,41.82386671391454,4.49,27.0,-0.94,8.62
EZPW,1998-05-18,3.6536500453948975,3.715228422225213,3.571545856158298,3.6536500453948975,241500.0,37.89424993175788,32.5833566279078,46.35167739990933,42.05068137048316,41.83867973326226,4.41,26.0,-0.93,8.67
EZPW,1998-05-19,3.6536500453948975,3.674176797412645,3.612598420582329,3.6536500453948975,69000.0,37.84213330722341,32.5833566279078,46.31728232354779,41.9630922368114,41.71148034288631,4.33,25.0,-0.91,8.69
EZPW,1998-05-20,3.653649704441845,3.694702265034914,3.653649704441845,3.6741764545440674,55800.0,37.79690551866439,32.25100155559955,46.03990302654773,41.94581415337676,41.60572770385792,4.25,24.0,-0.88,8.91
EZPW,1998-05-21,3.653649540360079,3.6947020991095183,3.571545362472534,3.571545362472534,191100.0,38.59925079509462,32.704262903714564,46.1361827163823,42.05854934421506,41.686807214089455,4.18,24.0,-0.86,8.8
EZPW,1998-05-22,3.5715453833627366,3.612597942352295,3.5715453833627366,3.612597942352295,13200.0,38.686734283412626,32.776346257825814,45.66327175146556,40.84588694134984,41.6994543710943,4.1,22.0,-0.86,9.35
EZPW,1998-05-26,3.571545362472534,3.5920711720415874,3.571545362472534,3.571545362472534,96900.0,38.7996878104343,32.76483631485815,45.697868521373756,40.76685800166395,41.686052184576575,4.03,22.0,-0.86,9.29
EZPW,1998-05-27,3.571545533176,3.571545533176,3.3662846088409424,3.3662846088409424,46200.0,42.247819698499434,34.98651868962674,46.32883844942707,41.34532793346975,42.08830027283461,3.95,25.0,-0.88,8.61
EZPW,1998-05-28,3.530492681689655,3.5510194301605225,3.4483885066400863,3.5510194301605225,187500.0,45.01767158287513,36.489905540838805,47.01449840561653,41.82330847542141,42.41358718489289,3.88,53.0,-0.88,8.2
EZPW,1998-05-29,3.5510197714550813,3.5510197714550813,3.4894413993466773,3.5304930210113525,12900.0,44.638041147169126,36.488617041654756,46.991904230202344,41.80533929357417,42.385338353073585,3.8,51.0,-0.88,8.23
EZPW,1998-06-01,3.592071388445436,3.612598138862453,3.489441394805908,3.489441394805908,6300.0,44.56839877159409,36.55488257844485,47.02569039313338,41.80230616997332,42.37983938082612,3.71,54.0,-0.89,8.17
EZPW,1998-06-02,3.4894414982637705,3.4894414982637705,3.448388935823965,3.468914747238159,27900.0,44.18290668379111,35.27378117502846,47.0028740755407,41.780720152139054,42.28083725251885,3.59,50.0,-0.91,8.2
EZPW,1998-06-03,3.448388838070611,3.5715455822874187,3.448388838070611,3.5304930210113525,63000.0,44.384635971341105,35.39720568649521,47.09073281064969,41.80085262638271,42.30455734484464,3.47,56.0,-0.92,8.15
EZPW,1998-06-04,3.530492659008463,3.571545216075161,3.5099668502807617,3.5099668502807617,224100.0,44.23877019946088,35.416015972531,46.78423999195932,41.77719476812251,42.25464690358386,3.34,34.0,-0.92,8.48
EZPW,1998-06-05,3.653649589139968,3.735754707735032,3.6125979694537818,3.6947021484375,77400.0,46.599902732520974,36.87417614151149,46.85933796529464,42.18158144384409,42.337444048297705,3.22,39.0,-0.89,8.61
EZPW,1998-06-08,3.612597942352295,3.612597942352295,3.612597942352295,3.612597942352295,6000.0,42.15055526019541,37.10721220382709,46.8297529517478,42.27125754402891,41.60876302402804,3.1,37.0,-0.85,8.64
EZPW,1998-06-09,3.6947023216963535,3.6947023216963535,3.489441394805908,3.489441394805908,63300.0,37.89421356665484,37.709266775808395,47.08214119107008,42.42023692386262,41.735341318867924,2.97,55.0,-0.82,8.32
EZPW,1998-06-10,3.5920711930518463,3.653649561730514,3.489441204994959,3.612597942352295,102600.0,38.80543552455153,38.323450936061235,47.293823826312156,42.55945953869056,41.851361980625335,2.84,62.0,-0.79,8.22
EZPW,1998-06-11,3.5715455776398084,3.612598138862453,3.489441394805908,3.489441394805908,19800.0,39.850312761362574,38.947769222274,47.63094041036432,42.75641222091578,42.00055029613323,2.7,82.0,-0.79,7.87
EZPW,1998-06-12,3.5304930164171635,3.5715455776398084,3.489441394805908,3.489441394805908,201000.0,39.77823775321141,38.86839021692888,47.63094041036432,42.749669030920295,41.8158615466041,2.54,81.5,-0.79,7.87
EZPW,1998-06-15,3.4894411346697654,3.571545311382839,3.4483885765075684,3.4483885765075684,27600.0,38.091395659397556,38.92085386914674,47.66296153547124,42.77363967953332,41.7480114963967,2.33,82.0,-0.8,7.81
EZPW,1998-06-16,3.530492681689655,3.612597796350524,3.4483885066400863,3.5510194301605225,96600.0,38.93690303148604,39.40565093390863,47.846950130326775,42.906714235070595,41.351934268816294,2.08,91.0,-0.77,7.68
EZPW,1998-06-17,3.5099672843625176,3.73575496673584,3.5099672843625176,3.73575496673584,32100.0,41.78160895239302,40.38547418582326,48.27872578021235,43.31394834487398,41.65797774668352,1.8,100.0,-0.76,7.4
EZPW,1998-06-18,3.73575517424296,3.73575517424296,3.5356254495444346,3.6536500453948975,50100.0,42.12041359274449,40.63721696602687,48.255034434980224,43.375682115232856,41.719946948498176,1.47,99.0,-0.71,7.43
EZPW,1998-06-19,3.5715455039072843,3.633123874664306,3.5715455039072843,3.633123874664306,18600.0,41.81126482324972,40.6503452784798,46.9480416593359,43.1070655476036,41.64438238241505,1.17,38.0,-0.71,8.18
EZPW,1998-06-22,3.571545362472534,3.571545362472534,3.571545362472534,3.571545362472534,900.0,41.841774685340624,39.771079439432114,45.81813895143122,43.013587979525106,41.60658804238789,0.59,4.0,-0.66,8.87
EZPW,1998-06-23,3.5304930210113525,3.5304930210113525,3.5304930210113525,3.5304930210113525,4500.0,41.72235900480401,39.782036792856594,37.95903909092047,42.68065553911554,41.60574556118427,1.07,1.0,-0.69,1.39
EZPW,1998-06-24,3.5715455776398084,3.5715455776398084,3.448388833583264,3.489441394805908,8700.0,41.807511477175794,39.6283838332696,36.228893339010845,42.702592451302415,41.60358891646842,1.53,1.0,-0.7,1.31
EZPW,1998-06-25,3.5304930210113525,3.5304930210113525,3.5304930210113525,3.5304930210113525,6000.0,41.75478908486217,39.441379507222344,36.0806712350844,42.720613282859084,41.6015160353852,1.88,1.0,-0.68,1.37
EZPW,1998-06-26,3.571545856158298,3.6536500453948975,3.571545856158298,3.6536500453948975,37200.0,43.00042204283869,39.90213001360747,36.190930244497316,42.90831930500668,41.72087269228253,2.16,2.0,-0.67,1.34
EZPW,1998-06-29,3.5715455822874187,3.5715455822874187,3.5304930210113525,3.5304930210113525,42600.0,43.810916787690644,40.4896913071173,36.500133743108215,43.101116191482944,41.865020700261304,2.39,4.0,-0.68,1.25
EZPW,1998-06-30,3.592071056365967,3.592071056365967,3.592071056365967,3.592071056365967,12000.0,43.90674441442196,40.66815990360303,36.560523228063026,43.150010246874835,41.899525552488655,2.6,5.0,-0.68,1.22
EZPW,1998-07-01,3.592071056365967,3.592071056365967,3.592071056365967,3.592071056365967,9300.0,43.90674441442196,40.64708395631521,36.51303915074756,43.1022261972266,41.82019271049846,2.78,5.0,-0.67,1.24
EZPW,1998-07-02,3.489441204994959,3.612597942352295,3.489441204994959,3.612597942352295,46500.0,43.907924039207714,40.62012688373299,36.52355551608571,43.10761661647723,41.739075097234725,2.96,6.0,-0.65,1.23
EZPW,1998-07-06,3.612597921221973,3.612597921221973,3.571545362472534,3.571545362472534,6600.0,43.24740570272381,40.66775614196858,36.121658293432155,43.107630517769515,41.75631770122909,3.13,2.0,-0.61,1.36
EZPW,1998-07-07,3.612597804885329,3.612597804885329,3.571545247457907,3.592071056365967,52200.0,43.14797195253507,40.6361349789181,36.13121134811868,43.107933280107744,41.75951074225173,3.29,3.0,-0.56,1.35
EZPW,1998-07-08,3.612598064282423,3.633123874664306,3.5715455039072843,3.633123874664306,33300.0,43.1377632422266,40.71061102663056,36.12640279898594,43.12947865553195,41.57141692918699,3.43,3.0,-0.51,1.36
EZPW,1998-07-09,3.592071219999343,3.6947021484375,3.592071219999343,3.6947021484375,47400.0,39.45545972385323,40.84914840903392,35.79613430317023,43.09293972759242,41.50310370683041,3.58,1.0,-0.51,1.47
EZPW,1998-07-10,3.6947021484375,3.776806327421218,3.6125979694537818,3.6947021484375,70200.0,36.4589287019594,40.70367317780341,34.979936678446514,43.087373629332255,41.49872026743259,3.74,1.0,-0.46,1.67
EZPW,1998-07-13,3.6947026098189286,3.6947026098189286,3.6536500453948975,3.6536500453948975,24900.0,36.58323448657732,40.518436534572245,35.0212574763226,43.108221809708496,41.50877262438878,3.89,2.0,-0.39,1.65
EZPW,1998-07-14,3.6125975392717615,3.776805877685547,3.6125975392717615,3.776805877685547,9300.0,37.512872146848494,41.030170949667514,35.267055690006075,43.280508598229574,41.62956047402823,4.02,3.0,-0.38,1.56
EZPW,1998-07-15,3.735754825627983,3.735754825627983,3.612598083460152,3.6741764545440674,27000.0,38.45401717855775,41.168688648668315,35.559885319464485,43.4052961903337,41.59174330847666,4.13,4.0,-0.33,1.44
EZPW,1998-07-16,3.63312358186956,3.63312358186956,3.5099668502807617,3.5099668502807617,21900.0,40.533221991821776,42.15410978683041,36.321126387573386,43.6955527448092,41.522798376224415,4.22,12.0,-0.32,1.25
EZPW,1998-07-17,3.571545362472534,3.571545362472534,3.571545362472534,3.571545362472534,300.0,40.81046348947193,42.250532403775296,36.22531908417885,43.69666745521656,41.55767437713696,4.31,11.0,-0.27,1.29
EZPW,1998-07-20,3.612597942352295,3.653649561730514,3.5920711930518463,3.612597942352295,365400.0,38.04775845837223,42.17745445158479,36.2131191267577,43.71782038578467,41.40353859173824,4.39,11.0,-0.21,1.3
EZPW,1998-07-21,3.612598056873935,3.941015720367432,3.612598056873935,3.941015720367432,106500.0,45.17932335376452,43.662589829476055,38.724504494764034,44.9137106177204,42.22261522161617,4.43,20.0,-0.22,1.83
EZPW,1998-07-22,3.797333340145709,3.817859151411861,3.73575496673584,3.73575496673584,52800.0,46.836893111029084,42.42084543140723,39.63965576867256,45.36076571226274,42.499076853147486,4.46,21.0,-0.21,1.66
EZPW,1998-07-23,3.73575496673584,3.858911713555577,3.674176593325971,3.73575496673584,35700.0,45.8188984859514,42.17948230223044,39.6317370107041,45.188626729197594,42.499076853147486,4.49,21.0,-0.2,1.66
EZPW,1998-07-24,3.7357548687148943,3.797333240509033,3.7357548687148943,3.797333240509033,12300.0,44.72806012556379,42.305395195497816,39.61435049205413,45.22562325156411,42.52872931757835,4.51,21.0,-0.18,1.67
EZPW,1998-07-27,3.817858934402466,3.899963114411636,3.756280564492749,3.817858934402466,22800.0,44.7258287265055,42.306048801595644,39.604784258298906,45.06924786034638,42.51521930692243,4.54,21.0,-0.19,1.67
EZPW,1998-07-28,3.8999633360878825,3.8999633360878825,3.73575496673584,3.73575496673584,164100.0,45.101834900424926,41.608571732844034,39.761623309403284,45.14179259480473,42.40491303337962,4.56,25.0,-0.14,1.62
EZPW,1998-07-29,3.735754604420306,3.7973329718579407,3.4483885765075684,3.4483885765075684,109800.0,50.32132250214336,44.61753822264687,41.110384736737835,46.11874814686984,43.146424081966394,4.56,26.0,-0.19,1.91
EZPW,1998-07-30,3.5304931847177583,3.5304931847177583,3.181549686330808,3.243128061294556,108600.0,50.799271571185834,46.25607683275547,42.19936327657766,46.65435622226822,43.15560655630076,4.56,27.0,0.35,1.7
EZPW,1998-07-31,3.202075242996216,3.243127802905082,3.1199710627898427,3.202075242996216,79200.0,50.58914169344256,46.21878014104183,42.240387271806256,46.67453903310665,43.15664511623595,4.56,28.0,0.85,1.68
EZPW,1998-08-03,3.119971094724321,3.119971094724321,2.7094483102678297,2.976287603378296,389700.0,54.372384150916396,48.23047260337382,43.732866259326926,47.44464037125222,43.765236480666424,4.55,29.0,3.14,1.53
EZPW,1998-08-04,2.8736577870152056,2.8736577870152056,2.7505010381375743,2.771026849746704,133800.0,57.47454897354994,50.105602709294374,45.05740843894361,47.91708863366085,44.27595751860194,4.54,30.0,6.17,1.37
EZPW,1998-08-05,2.75050095810555,3.0378660707175364,2.75050095810555,2.873657703399658,45300.0,58.910523517438875,50.76727241459322,45.42659411758419,48.11550626426316,44.432198356417295,4.53,31.0,5.74,1.27
EZPW,1998-08-06,2.955761671066284,3.03786584872546,2.8736574934071086,2.955761671066284,99600.0,59.75333534770903,51.20242438463006,45.633528491288,48.075845407485424,44.51142262162966,4.52,32.0,4.9,1.21
EZPW,1998-08-07,2.959707975387573,3.0008153442232315,2.959707975387573,2.959707975387573,126900.0,59.56890550119692,51.14173851821603,45.620172065708076,47.93558512711675,44.51179237669357,4.51,32.0,4.16,1.21
EZPW,1998-08-10,2.959707975387573,2.959707975387573,2.959707975387573,2.959707975387573,8100.0,58.376801540784776,51.14173851821603,45.57195417573218,47.93558512711675,44.44745879704002,4.5,32.0,3.52,1.23
EZPW,1998-08-11,2.9186006065519146,2.959707975387573,2.795279440910765,2.959707975387573,39300.0,57.828349036378846,50.97386968010053,45.570331802609175,47.921751689397,44.43125438171882,4.49,32.0,2.97,1.23
EZPW,1998-08-12,2.836387157440185,2.8774945313149227,2.836387157440185,2.836387157440185,41400.0,58.343927567030676,51.52598665322935,46.01571673814145,48.123015064385946,44.55852720116755,4.48,39.0,2.6,1.1
EZPW,1998-08-13,2.795279468769528,2.795279468769528,2.754173040390014,2.754173040390014,152400.0,58.62116646233901,51.77510546588364,45.95452444273055,48.17306382984764,44.500634731799046,4.48,39.0,2.38,1.1
EZPW,1998-08-14,2.836386788975109,2.836386788975109,2.7130656242370605,2.7130656242370605,94800.0,58.481774009089314,51.77230742755437,45.99021318385119,48.17866745512634,44.36034136782826,4.47,40.0,2.18,1.09
EZPW,1998-08-17,2.671958299692794,2.7541730381156,2.671958299692794,2.702788591384888,20100.0,58.5022520309441,51.544834283854726,45.98721060401228,48.03504697982059,44.296779520785776,4.46,40.0,1.93,1.09
EZPW,1998-08-18,2.754173040390014,2.836386838014877,2.713065671144665,2.754173040390014,243600.0,58.9163779190334,51.66565188756598,45.53636200861149,48.08234042200007,44.2304093128742,4.44,32.0,1.66,1.19
EZPW,1998-08-19,2.754173189442753,2.754173189442753,2.661682309284592,2.671958446502685,48000.0,58.91162022257272,51.917657032085614,45.72120977372811,47.52667093937542,44.28537202478789,4.43,39.0,1.45,1.12
EZPW,1998-08-20,2.795279468769528,2.795279468769528,2.713065671144665,2.754173040390014,5700.0,59.57635023949176,51.1498860717985,45.95145721295811,47.0735752991032,44.37765556446405,4.42,41.0,1.17,1.07
EZPW,1998-08-21,2.754173189442753,2.754173189442753,2.671958446502685,2.671958446502685,42300.0,59.79056626361018,50.047111660335766,45.9797499642891,47.16639584051532,44.47327939437059,4.41,43.0,0.96,1.05
EZPW,1998-08-24,2.661682119218147,2.795279420440486,2.661682119218147,2.7130656242370605,364500.0,60.26554367633028,50.21402255160454,45.99176432688126,47.210939521691664,44.49804245586524,4.4,46.0,0.73,1.05
EZPW,1998-08-25,2.671958203523294,2.774726152420044,2.671958203523294,2.774726152420044,10800.0,59.678913283799105,50.48917261199386,46.17225758457339,47.22685695139751,44.53748355706201,4.39,50.0,0.5,1.0
EZPW,1998-08-26,2.7336190332747927,2.7336190332747927,2.671958446502685,2.671958446502685,38400.0,60.00738574399489,50.96463891333328,46.49342874579193,47.261505941349384,44.67192062970927,4.38,55.0,0.31,0.9
EZPW,1998-08-27,2.6308518907471985,2.661682182666635,2.54863715171814,2.54863715171814,74400.0,60.086777730921156,51.501897298371844,46.98381772751626,47.44985863274539,44.6278001597101,4.37,72.0,0.21,0.78
EZPW,1998-08-28,2.630851949622865,2.630851949622865,2.3842096087477795,2.486976623535156,161400.0,59.611438361943634,51.64984749645855,47.083881498354444,47.512294175918676,44.536203250794514,4.37,80.0,0.14,0.75
EZPW,1998-08-31,2.466423559511558,2.466423559511558,2.219781203560402,2.2608885765075684,92700.0,63.83368259801796,53.44260222320955,49.25391031238344,48.54868712985321,45.44786537600097,4.38,100.0,0.31,0.86
EZPW,1998-09-01,2.404762923717499,2.466423511505127,2.3431023359298706,2.466423511505127,32400.0,63.83366818180435,56.79731251449069,51.36891402887812,49.65385267789467,46.29793009955972,4.43,100.0,0.16,0.93
EZPW,1998-09-02,2.507530927658081,2.507530927658081,2.4664235547896145,2.507530927658081,36300.0,63.44894011953877,56.67610118885441,51.46983853417231,49.70372127227458,46.321666866910796,4.48,100.0,0.0,0.91
EZPW,1998-09-03,2.6308521053975618,2.6308521053975618,2.4664235547896145,2.507530927658081,78600.0,63.44894011953877,56.06799325431587,51.473119321478876,49.68035041354118,45.55610007945096,4.53,100.0,-0.15,0.91
EZPW,1998-09-04,2.4664235547896145,2.507530927658081,2.4664235547896145,2.507530927658081,12300.0,62.960382742698386,55.76207070335973,51.37357913628045,49.552308026549966,45.48126497480979,4.58,98.0,-0.29,0.93
EZPW,1998-09-08,2.6616825182491186,2.6616825182491186,2.589744847745317,2.630852222442627,21600.0,65.26079430699481,56.82253391377869,51.951563601994465,49.906848002970925,45.731284763110004,4.63,100.0,-0.43,0.83
EZPW,1998-09-09,2.5075307230694523,2.54863715171814,2.5075307230694523,2.54863715171814,25200.0,65.44930557198542,57.0752294060208,52.09270257009392,49.862118047388904,45.835240859579926,4.69,100.0,-0.56,0.79
EZPW,1998-09-10,2.425315984040393,2.589744521232669,2.425315984040393,2.54863715171814,86400.0,62.3348452484348,56.63574884033942,52.0122954702513,49.810426463747945,45.81553042148546,4.75,99.0,-0.68,0.82
EZPW,1998-09-11,2.548637473048008,2.671958656273975,2.548637473048008,2.630852222442627,53400.0,61.51378150787819,55.96064032384511,52.26303025258537,49.948752889470796,45.91831985806896,4.8,100.0,-0.78,0.76
EZPW,1998-09-14,2.630851554973074,2.630851554973074,2.486976250467867,2.5691909790039062,150900.0,61.68521912063737,55.98014518370174,52.30980614605944,49.8511251622949,45.96029882806029,4.86,100.0,-0.88,0.74
EZPW,1998-09-15,2.692512602670646,2.692512602670646,2.671958446502685,2.671958446502685,25500.0,59.84035169421321,56.73780292800627,52.65827041447838,50.04298452006141,46.11963247981325,4.92,100.0,-0.97,0.67
EZPW,1998-09-16,2.569191529196254,2.7336191397490586,2.569191529196254,2.651405334472656,24600.0,56.30616866377264,56.685814919624256,51.40065935347009,49.80436357072951,46.10879728181371,4.96,92.0,-1.06,0.79
EZPW,1998-09-17,2.5691913531766097,2.5897445678710938,2.5691913531766097,2.5897445678710938,9000.0,55.47849318156509,56.798267768337155,50.293515946774015,49.86988011873537,46.14482888035495,4.98,89.0,-1.13,0.91
EZPW,1998-09-18,2.589744847745317,2.630852222442627,2.589744847745317,2.630852222442627,21300.0,54.977468732970436,56.941774425326905,50.228109319654436,49.74324214823338,46.17457898362441,5.0,88.0,-1.2,0.93
EZPW,1998-09-21,2.7130656242370605,2.7130656242370605,2.7130656242370605,2.7130656242370605,900.0,55.8748253776895,57.30948733728673,50.507923731093825,49.83883962953245,46.23995581076052,5.03,89.0,-1.27,0.86
EZPW,1998-09-22,2.713065817972719,2.713065817972719,2.671958446502685,2.671958446502685,8100.0,55.98107208789528,56.77838929039615,50.521552221795,49.85238335962399,46.22142374488512,5.06,89.0,-1.33,0.85
EZPW,1998-09-23,2.7130656242370605,2.7130656242370605,2.7130656242370605,2.7130656242370605,3000.0,56.236169685901835,56.6025861033718,50.21567042624435,49.892859996085264,46.24430329886623,5.08,85.0,-1.38,0.93
EZPW,1998-09-24,2.7130656242370605,2.7130656242370605,2.7130656242370605,2.7130656242370605,0.0,54.96650247591365,56.43036372555497,50.14585645061895,49.88055647147455,46.24128730566005,5.1,84.0,-1.42,0.95
EZPW,1998-09-25,2.713066030971285,2.7952798394999427,2.630852222442627,2.630852222442627,12300.0,55.027821035963406,56.673270135354514,50.329358389024925,49.998935137838735,46.33817617404195,5.13,87.0,-1.47,0.89
EZPW,1998-09-28,2.630852222442627,2.630852222442627,2.630852222442627,2.630852222442627,0.0,54.87937580041975,56.6385302375458,50.279579577605396,49.84988148580964,46.332817699517435,5.15,85.0,-1.51,0.91
EZPW,1998-09-29,2.6925125122070312,2.6925125122070312,2.6925125122070312,2.6925125122070312,900.0,55.31575685174601,56.921311141372634,50.36289539464926,49.63362317552862,46.390277727779235,5.18,87.0,-1.55,0.89
EZPW,1998-09-30,2.651405142118132,2.6925125122070312,2.651405142118132,2.6925125122070312,900.0,55.023347420098375,56.88852799496335,50.326097437989226,49.555297668321025,46.371987729198885,5.2,85.0,-1.58,0.9
EZPW,1998-10-01,2.651405334472656,2.69251270754382,2.651405334472656,2.651405334472656,4500.0,54.49441487423605,56.82791278953005,50.320033717133384,49.528336970038254,46.199760798295095,5.23,84.0,-1.61,0.9
EZPW,1998-10-02,2.651405230930873,2.7130658176967075,2.651405230930873,2.697650671005249,16800.0,53.988351891178475,56.836028799402705,50.42609802834718,49.53394531128993,46.14957197062402,5.25,87.0,-1.63,0.87
EZPW,1998-10-05,2.6308520158985385,2.7952796200469,2.6308520158985385,2.671958446502685,112500.0,53.33045408109023,56.83216728439512,50.390108293667154,49.5439129911147,45.91026357295459,5.28,86.0,-1.65,0.88
EZPW,1998-10-06,2.733619094631907,2.733619094631907,2.5897447025563043,2.610297918319702,30000.0,53.543721444244305,56.93963814871058,50.48940693958962,49.613276918827225,45.96348743342885,5.3,87.0,-1.67,0.85
EZPW,1998-10-07,2.6205744786896386,2.651404766674222,2.5691909790039062,2.5691909790039062,93600.0,53.21749993541357,56.398226341180404,50.424543875073525,49.63512481329542,45.984543584009536,5.33,85.0,-1.68,0.87
EZPW,1998-10-08,2.5486372729584708,2.7952796200469,2.404762884112183,2.671958446502685,52800.0,53.471097323348005,56.98681542440691,50.83686357578576,49.84132491276779,46.160722589814995,5.36,89.0,-1.69,0.78
EZPW,1998-10-09,2.671958446502685,2.671958446502685,2.6308520158985385,2.671958446502685,71400.0,51.562240075170415,56.36889575627242,50.83686357578576,49.70082321833128,46.160722589814995,5.38,88.5,-1.7,0.78
EZPW,1998-10-12,2.671958420676885,2.918600765381393,2.630851990470052,2.8774943351745605,104400.0,55.03299757445159,58.47089624989877,52.27909027960192,50.42300182685402,46.77014121228316,5.43,98.0,-1.69,0.68
EZPW,1998-10-13,2.87749423283218,2.89804744720459,2.69251248088295,2.89804744720459,179100.0,46.11652670985964,58.43022188033154,52.13495058382394,49.71028865112695,46.74232654905058,5.47,96.0,-1.68,0.72
