Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1998-10-14,2.83638696410185,2.898047550277977,2.83638696410185,2.8774943351745605,38400.0,39.78653142825937,55.29052066941221,52.095654435713946,49.067732997606555,46.74637369930078,5.51,95.0,-1.67,0.73
EZPW,1998-10-15,2.877494178582083,3.0008153442232315,2.836386809746424,2.959707975387573,143100.0,40.21688476295141,54.777338976191295,52.29742049446031,45.37141677642014,46.82121985559364,5.56,98.0,-1.65,0.68
EZPW,1998-10-16,2.9597082869770244,3.041922092437744,2.9186009138137017,3.041922092437744,65400.0,40.67113952895966,55.14680382140899,51.684898063853566,44.66108139624679,46.90212261120566,5.59,90.0,-1.64,0.77
EZPW,1998-10-19,3.041922092437744,3.041922092437744,2.9186009138137017,3.041922092437744,10800.0,40.67113952895966,54.99800593045999,50.9430374962211,44.579392654865295,46.90212261120566,5.62,84.0,-1.62,0.9
EZPW,1998-10-20,2.959707975387573,2.959707975387573,2.959707975387573,2.959707975387573,6900.0,39.83732383516967,55.176835384394195,51.10406909374009,44.546800108651816,46.92758674425034,5.64,84.0,-1.6,0.86
EZPW,1998-10-21,3.041921772193064,3.041921772193064,2.959707975387573,2.959707975387573,6900.0,38.403611303110694,55.06215092344694,51.079928191223125,44.494305258748874,46.925063868511764,5.67,83.0,-1.58,0.86
EZPW,1998-10-22,2.959708142560844,3.124136686325073,2.836386969954142,3.124136686325073,47700.0,40.90913034615823,53.98803805261059,51.834303902310886,44.95292708552127,47.24435053296132,5.7,90.0,-1.56,0.73
EZPW,1998-10-23,3.165242910385132,3.165242910385132,3.041921745813428,3.165242910385132,12300.0,40.27197550771021,52.60864480426459,51.79784991559432,44.96396205525548,47.2598987897622,5.73,89.0,-1.54,0.74
EZPW,1998-10-26,3.1446896087582883,3.185796976089477,3.1446896087582883,3.185796976089477,38100.0,39.26338611544729,52.56357588207876,51.80602038671183,44.971713265689964,47.265052322321246,5.76,89.0,-1.51,0.74
EZPW,1998-10-27,3.1241368823272206,3.2474580626708485,3.0830295085906982,3.0830295085906982,10500.0,39.69998921379379,50.789875336995806,51.36450987921284,44.94313846067729,47.34602594720371,5.79,81.0,-1.48,0.8
EZPW,1998-10-28,3.206350326538086,3.206350326538086,3.206350326538086,3.206350326538086,1200.0,40.73424478621582,49.1216690149413,51.6655476504421,45.18888014286586,47.4800079781945,5.82,86.0,-1.45,0.74
EZPW,1998-10-29,3.206350326538086,3.206350326538086,3.206350326538086,3.206350326538086,1200.0,39.795170503371786,48.611324022723316,51.38584551090128,45.16514711812046,47.4800079781945,5.84,82.0,-1.42,0.81
EZPW,1998-10-30,3.12413683876439,3.12413683876439,3.041922092437744,3.041922092437744,14100.0,43.28967313986436,49.552905369273645,51.71771578055889,45.386888434423014,47.76572394828035,5.87,87.0,-1.38,0.76
EZPW,1998-11-02,3.12413683876439,3.12413683876439,3.041922092437744,3.041922092437744,4200.0,42.6010917171684,49.552676111846885,51.44733246115426,45.053188562642724,47.76152432316773,5.89,82.0,-1.35,0.83
EZPW,1998-11-03,3.124136686325073,3.124136686325073,3.124136686325073,3.124136686325073,1200.0,42.702577617814704,49.842732301445636,51.63926579316123,45.1622368515192,47.71844450369106,5.91,84.0,-1.31,0.78
EZPW,1998-11-04,3.041922092437744,3.12413683876439,3.041922092437744,3.041922092437744,1200.0,43.565406409415644,50.16195149562718,51.77123629670246,45.22039660406853,47.78472040637368,5.94,87.0,-1.28,0.75
EZPW,1998-11-05,3.124136686325073,3.124136686325073,3.083029315167546,3.124136686325073,61500.0,44.04554647568493,49.629846543696935,51.73295754072234,45.33501721957878,47.75026219258078,5.96,86.0,-1.24,0.75
EZPW,1998-11-06,3.124136686325073,3.206350487774248,3.083029315167546,3.124136686325073,69000.0,42.776606372575266,49.20879996222939,51.05749231176251,45.33501721957878,47.75026219258078,5.98,71.0,-1.19,0.88
EZPW,1998-11-09,3.206350382636576,3.206350382636576,3.1446897983551025,3.1446897983551025,7200.0,42.74250583222099,49.08641732988336,50.96861286142816,45.24892521539114,47.75597774493991,6.0,70.0,-1.13,0.91
EZPW,1998-11-10,3.0624759270438062,3.165242937834212,2.959707975387573,2.959707975387573,55500.0,46.539482068109365,50.74926886273305,51.82254828556408,45.78538669971195,48.11456806987267,6.02,89.0,-1.07,0.76
EZPW,1998-11-11,3.1241368317602984,3.1241368317602984,2.651405334472656,2.651405334472656,12000.0,56.944109322538495,55.51576692774026,54.53667863217577,47.573949415678555,49.330554053393435,6.08,100.0,-1.01,1.02
EZPW,1998-11-12,2.877494301314192,2.877494301314192,2.6514051743735605,2.733618974685669,13800.0,57.455003436290895,55.52710702190237,54.776971475995516,47.70609399498555,49.43473235881179,6.08,100.0,-0.95,0.97
EZPW,1998-11-13,2.8774941575097315,2.8774941575097315,2.7130656242370605,2.7130656242370605,8700.0,57.29443545754438,55.19668795615081,54.763312361881525,47.704243151128075,49.26612207089461,6.05,99.0,-0.89,0.98
EZPW,1998-11-16,2.7952795028686523,2.7952795028686523,2.7952795028686523,2.7952795028686523,18900.0,57.84750178021798,55.17447806605289,54.958763309085214,47.79194648320518,49.354916571064955,6.01,100.0,-0.81,0.94
EZPW,1998-11-17,2.671958426189913,3.124136686325073,2.671958426189913,3.124136686325073,17700.0,65.47021079809087,59.58141284639713,57.55936019747768,49.60350622446864,50.508650027650226,6.0,100.0,-0.73,1.25
EZPW,1998-11-18,3.041921772193064,3.041921772193064,2.959707975387573,2.959707975387573,37800.0,67.48341218055506,60.53458654659042,57.93001480259928,50.00007430027294,50.6905112007613,6.0,100.0,-0.64,1.18
EZPW,1998-11-19,2.959708136454104,2.959708136454104,2.8774943351745605,2.8774943351745605,5100.0,67.31559129565909,60.303825429784794,57.99886905264368,49.78444563392581,50.763580670863995,6.0,100.0,-0.53,1.15
EZPW,1998-11-20,2.881446171431226,2.881446171431226,2.7991185188293457,2.7991185188293457,14100.0,67.87712087607461,59.76126237020482,58.137493556779106,49.867742871291185,50.823382504535076,5.99,100.0,-0.42,1.12
EZPW,1998-11-23,2.9226090751450564,2.9226090751450564,2.510974578011293,2.6962103843688965,33000.0,65.16119841705036,60.06103036407947,58.38580084790988,50.05004131722782,50.92199195915737,5.97,100.0,-0.29,1.05
EZPW,1998-11-24,2.7579554655380174,2.7579554655380174,2.4698105834197266,2.510974407196045,8400.0,68.07741103036744,58.58775752853952,59.369381184040456,50.710417742417135,51.35760607739521,5.96,100.0,-0.18,0.9
EZPW,1998-11-25,2.7167916901529203,2.7167916901529203,2.3051562715316343,2.4286468029022217,53700.0,68.57795323577612,56.252010177312386,59.538056107551206,50.82085750914964,51.441717745706164,5.94,100.0,-0.05,0.86
EZPW,1998-11-27,2.4286468029022217,2.4286468029022217,2.4286468029022217,2.4286468029022217,19500.0,67.85279039271943,56.143219280885425,59.49114022710732,50.79587598250186,51.34528801961737,5.92,99.0,0.08,0.87
EZPW,1998-11-30,2.469810724258423,2.51097455038207,2.408065456151962,2.469810724258423,12900.0,67.46002901850723,56.255580274469985,59.49114196343422,50.820666559545025,51.36901774407963,5.87,99.0,0.23,0.87
EZPW,1998-12-01,2.4698106667070285,2.5521373748779297,2.4698106667070285,2.5521373748779297,14700.0,68.41597578878996,56.661757289973224,59.774687731571966,50.98080198049754,51.037669200497106,5.8,100.0,0.4,0.81
EZPW,1998-12-02,2.5521373748779297,2.675627908213281,2.5521373748779297,2.5521373748779297,50400.0,68.126376927123,55.782372655981625,59.76544305318804,50.957444420615836,50.63807193305412,5.72,99.0,0.59,0.81
EZPW,1998-12-03,2.6344650252068305,2.716791733377732,2.5521373748779297,2.5521373748779297,7500.0,68.126376927123,55.401037235140535,59.477701798394314,50.956374075814296,50.6209868567527,5.63,95.0,0.77,0.88
EZPW,1998-12-04,2.6756279468536377,2.71679177261256,2.634465063252729,2.6756279468536377,186600.0,67.64039186218993,56.24021471650404,59.90504895869043,51.287311135049805,50.85717124299825,5.54,100.0,1.01,0.8
EZPW,1998-12-07,2.634465063252729,2.71679177261256,2.634465063252729,2.6756279468536377,138000.0,67.43992760822259,55.86938748169453,59.516814054129966,51.169102896169875,50.81024643115036,5.45,96.0,1.27,0.88
EZPW,1998-12-08,2.716791729594386,2.716791729594386,2.634465021538132,2.655046463012696,75300.0,67.34450665726347,55.67175281938466,59.434324286080496,51.17319153593579,50.71667241871987,5.35,92.0,1.57,0.9
EZPW,1998-12-09,2.634464924759331,2.71679162979126,2.634464924759331,2.71679162979126,31200.0,67.36212935351375,55.288227715229695,59.53384306672827,51.257800300044075,50.70062746937785,5.24,96.0,1.93,0.88
EZPW,1998-12-10,2.71679162979126,2.71679162979126,2.71679162979126,2.71679162979126,600.0,66.11201587025862,55.263151688910085,57.76687842085552,50.985555443817454,50.69384586549511,5.15,85.0,1.86,0.98
EZPW,1998-12-11,2.7991183348231887,2.7991183348231887,2.675627806196313,2.71679162979126,37800.0,66.11201587025862,55.037774377309844,57.21527135859501,50.976307448102844,50.53755337339649,5.06,83.0,2.11,1.11
EZPW,1998-12-14,2.655046463012696,2.655046463012696,2.655046463012696,2.655046463012696,3600.0,64.82143408094545,55.16076821787308,57.299025003901605,50.98582039367496,50.544592197721215,4.97,83.0,2.31,1.08
EZPW,1998-12-15,2.634464979171753,2.634464979171753,2.634464979171753,2.634464979171753,20400.0,64.81337019914805,54.811480810752975,57.215142921776355,50.914789342882905,50.54835477375382,4.87,81.0,2.12,1.1
EZPW,1998-12-16,2.6756279468536377,2.6756279468536377,2.634465063252729,2.6756279468536377,171900.0,64.42202483824695,54.81991557633086,57.27833660284591,50.90655618598811,50.56226109298538,4.76,82.0,1.19,1.09
EZPW,1998-12-17,2.634465021538132,2.655046463012696,2.634465021538132,2.655046463012696,18000.0,64.10575340415686,54.74927087412061,57.208236430579284,50.91053765878216,50.470539347435974,4.65,79.0,-0.24,1.11
EZPW,1998-12-18,2.655046463012696,2.655046463012696,2.634465021538132,2.655046463012696,83700.0,63.440296158354926,54.74927087412061,55.87470794907983,50.91053765878216,50.470539347435974,4.55,78.0,-0.57,1.29
EZPW,1998-12-21,2.67562790448726,2.7579555547015127,2.655046463012696,2.655046463012696,60000.0,63.440296158354926,54.38117979554635,55.075653221813006,50.90354799326604,50.35661336598039,4.45,77.0,-0.53,1.47
EZPW,1998-12-22,2.67562790448726,2.716791729594386,2.655046463012696,2.655046463012696,42900.0,63.361107628856026,54.38117979554635,55.04954946224525,50.893559560756565,50.31666856768155,4.36,76.0,-0.47,1.48
EZPW,1998-12-23,2.655046505053184,2.696210330812105,2.655046505053184,2.6756279468536377,40500.0,61.26924001431343,54.193793669137506,53.869424634998886,50.90483636868417,50.3100904987873,4.28,71.0,-0.41,1.69
EZPW,1998-12-24,2.6756279468536377,2.6756279468536377,2.6756279468536377,2.6756279468536377,3300.0,52.26576160337153,54.193793669137506,52.67360953406425,50.89401565531525,50.20005709761056,4.22,70.0,-0.41,1.92
EZPW,1998-12-28,2.675628000001586,2.716791826578175,2.6550465577923075,2.6962103843688965,134100.0,51.5312812660172,54.12202841978056,52.360440778293146,50.906021688758095,50.17009534444497,4.16,68.0,-0.37,2.03
EZPW,1998-12-29,2.6756279468536377,2.6756279468536377,2.6756279468536377,2.6756279468536377,8100.0,51.532678486163974,54.02854434232521,52.16723591943171,50.90886141077069,49.996153220819934,4.11,63.0,-0.31,2.09
EZPW,1998-12-30,2.6962103843688965,2.716791826578175,2.6962103843688965,2.6962103843688965,59100.0,50.794347055633516,54.0154616846517,52.18410289005786,50.875121264171284,50.00399608756955,4.05,63.0,-0.23,2.09
EZPW,1998-12-31,2.716791491233314,2.757955312728882,2.6962100515644885,2.757955312728882,58800.0,38.83753288134722,53.98321989544982,52.31801648216934,50.900801115479176,49.944903634314244,3.99,67.0,-0.16,2.04
EZPW,1999-01-04,2.7579554533862063,2.7991183348231887,2.675627806196313,2.71679162979126,227700.0,36.02439532617574,53.9723927392606,52.367290066620185,50.902944104566174,49.921845311325605,3.93,68.0,-0.07,2.02
EZPW,1999-01-05,2.7579554533862063,2.7579554533862063,2.675627806196313,2.71679162979126,49800.0,35.22036563529876,53.379223055325554,51.93863144345067,50.84511213606868,49.91232631200001,3.88,54.0,-0.05,2.16
EZPW,1999-01-06,2.757955653154764,2.757955653154764,2.675628000001586,2.6962103843688965,23700.0,34.41995570627205,53.40365478734977,51.74386879345059,50.82700224766036,49.9162528299175,3.82,48.0,-0.04,2.24
EZPW,1999-01-07,2.71679162979126,2.71679162979126,2.71679162979126,2.71679162979126,3300.0,32.737356485568434,51.1620248793344,51.70356143703646,50.81642002313984,49.91409442889461,3.76,45.0,-0.04,2.25
EZPW,1999-01-08,2.757955496832896,2.799118378918327,2.737373113632202,2.737373113632202,74400.0,24.800017716669153,51.16499795349587,51.71364254173968,50.78289894358401,49.92158430698428,3.7,45.0,-0.04,2.25
EZPW,1999-01-11,2.737373113632202,2.757955496832896,2.737373113632202,2.737373113632202,13200.0,22.328882619187898,51.14914768912109,51.626582382768134,50.10127723300658,49.81066450071733,3.63,40.0,-0.04,2.28
EZPW,1999-01-12,2.7991185188293457,2.7991185188293457,2.7373732504569483,2.7991185188293457,15600.0,22.910916535145606,51.02106978712616,51.51747387325424,49.46346336239798,49.644194760218966,3.56,39.0,-0.06,2.33
EZPW,1999-01-13,2.7579554533862063,2.7579554533862063,2.71679162979126,2.71679162979126,10200.0,24.695634751934865,51.01244698838193,51.51562593729145,49.498040583985656,49.671873135201125,3.49,38.0,-0.05,2.32
EZPW,1999-01-14,2.6756279468536377,2.6756279468536377,2.6756279468536377,2.6756279468536377,1500.0,23.591240232150085,51.08427119564995,51.346490419221965,49.51544196338012,49.6549448562993,3.43,29.0,-0.05,2.39
EZPW,1999-01-15,2.7991183348231887,2.7991183348231887,2.6962101890727683,2.71679162979126,17700.0,23.915423283623234,50.93125683690924,51.34649056167782,49.550391932798824,49.64923298972383,3.36,29.0,-0.05,2.39
EZPW,1999-01-19,2.6756278614589166,2.7167916859040635,2.634464979171753,2.634464979171753,50700.0,25.74161964364725,51.28362586342776,51.44924646578515,49.42874833824082,49.73982466232263,3.29,35.0,-0.05,2.34
EZPW,1999-01-20,2.7579555983714816,2.7579555983714816,2.6756279468536377,2.6756279468536377,20100.0,22.190368967592235,50.079619237512475,51.16221458250559,49.43749942739273,49.76671793914188,3.22,26.0,-0.05,2.45
EZPW,1999-01-21,2.6962101890727683,2.71679162979126,2.675627806196313,2.71679162979126,12600.0,22.627255255162527,50.110947449668274,50.65205833987279,49.47363099598484,49.78775979645619,3.17,18.0,-0.03,2.63
EZPW,1999-01-22,2.6962103843688965,2.737373268787453,2.6962103843688965,2.6962103843688965,28200.0,22.623565416209058,50.08577117234287,50.50953619818791,49.45531311283104,49.774934417165824,3.13,16.0,0.01,2.7
EZPW,1999-01-25,2.6962100515644885,2.757955312728882,2.6962100515644885,2.757955312728882,77700.0,22.593800964047905,49.95538280163543,48.214549701209805,49.49495407885272,49.73322515028219,3.14,1.0,-0.09,2.82
EZPW,1999-01-26,2.634464966260647,2.737373113632202,2.634464966260647,2.737373113632202,105000.0,22.71224060711152,49.22673862533121,46.26709122611113,49.47063130605206,49.68311293879423,3.21,1.0,-0.06,3.11
EZPW,1999-01-27,2.6962100515644885,2.757955312728882,2.6962100515644885,2.757955312728882,31800.0,22.80859098567958,49.26778883093629,46.21229392578125,49.45246621682571,49.17020468042116,3.28,1.0,-0.04,3.14
EZPW,1999-01-28,2.716791491233314,2.881445835057669,2.716791491233314,2.757955312728882,11400.0,21.697279738636947,48.14834271723682,46.21229392578125,49.45076533210105,48.70769065442657,3.35,1.5,-0.01,3.14
EZPW,1999-01-29,2.7167918083854907,2.7991185188293457,2.7167918083854907,2.7991185188293457,15300.0,21.866063754197082,48.26539423404197,46.264339918248325,49.45631654118137,46.01097012510349,3.41,3.0,0.01,3.11
EZPW,1999-02-01,2.71679162979126,2.71679162979126,2.675627806196313,2.71679162979126,33000.0,23.33772944445174,48.252129145069006,45.90448331009293,49.56974762204118,45.5162459045706,3.49,1.0,0.01,3.23
EZPW,1999-02-02,2.737373070509751,2.7579554533862063,2.675627806196313,2.71679162979126,62100.0,23.20802481233095,47.98634496411655,45.61564639153393,49.52202422268474,45.46030019212643,3.56,1.0,0.04,3.38
EZPW,1999-02-03,2.716791672589487,2.778536937875612,2.6756278483460774,2.737373113632202,135900.0,23.289307191539905,47.65928785428945,45.62868693166696,49.501938630027226,45.36675669670435,3.63,2.0,0.07,3.38
EZPW,1999-02-04,2.716791672589487,2.737373113632202,2.6756278483460774,2.737373113632202,27900.0,23.289307191539905,47.65928785428945,45.3565532222303,49.501938630027226,45.32997639466454,3.71,1.0,0.08,3.51
EZPW,1999-02-05,2.720719337463379,2.720719337463379,2.720719337463379,2.720719337463379,23100.0,23.37946740699106,47.63051182870178,45.20411629207413,49.49732300807063,45.32092097618211,3.79,1.0,0.1,3.6
EZPW,1999-02-08,2.7207194537651245,2.7413306502717982,2.4115467885645425,2.5352158546447754,183900.0,31.113812161724912,48.1928446053904,46.166302421534716,50.0675947693309,45.839847966583335,3.84,6.0,0.07,3.37
EZPW,1999-02-09,2.597050189971924,2.597050189971924,2.5558268565768056,2.597050189971924,22200.0,32.005816091066386,42.980078683606806,46.316132195964876,50.13747954779443,45.91006870558098,3.89,11.0,0.06,3.3
EZPW,1999-02-10,2.555827043163686,2.679496108857414,2.555827043163686,2.6382737159729004,14700.0,32.280458931913536,42.63168599088253,46.232292485076094,50.16736964683181,45.81174870600609,3.94,9.0,0.07,3.35
EZPW,1999-02-11,2.617661714553833,2.617661714553833,2.617661714553833,2.617661714553833,18900.0,32.283867743265695,42.633793401531534,46.18180283323991,49.704498295062585,45.81671782469516,3.98,7.0,0.07,3.37
EZPW,1999-02-12,2.5558269023895264,2.5558269023895264,2.5558269023895264,2.5558269023895264,300.0,32.862023294617885,42.41683108864888,46.068453433615,49.34460120545049,45.85481505327375,4.03,6.0,0.04,3.41
EZPW,1999-02-16,2.6382737159729004,2.6382737159729004,2.555827043163686,2.6382737159729004,1800.0,33.548995779150594,36.04461162270128,46.291397967416245,49.50180334391612,45.82947649976494,4.07,14.0,0.03,3.31
EZPW,1999-02-17,2.5558269023895264,2.597050236523565,2.5558269023895264,2.5558269023895264,13800.0,34.472774521441416,34.96319823908663,46.49464419266475,49.61600859250147,45.70097953487863,4.11,16.0,0.01,3.21
EZPW,1999-02-18,2.6382736740924644,2.6794960663226064,2.555827002592024,2.576439142227173,32400.0,34.592396920047754,34.61090174816894,46.51475027997391,49.62690796871376,45.70460982923013,4.14,17.0,-0.01,3.2
EZPW,1999-02-19,2.5558269023895264,2.5558269023895264,2.5558269023895264,2.5558269023895264,19200.0,34.598894282893376,34.21850505325515,46.27773230826787,49.57959082840384,45.67806472131016,4.18,14.0,-0.03,3.32
EZPW,1999-02-22,2.5558269023895264,2.7207192954056394,2.5558269023895264,2.5558269023895264,66600.0,34.48964237357794,33.38906276185805,46.27773230826787,49.577708461165685,45.67806472131016,4.22,14.5,-0.05,3.32
EZPW,1999-02-23,2.638273570657604,2.638273570657604,2.5558269023895264,2.5558269023895264,66600.0,34.376599824168515,30.004339421959763,46.12471163982822,49.17477199964729,45.67806472131016,4.26,7.0,-0.07,3.39
EZPW,1999-02-24,2.514604650279172,2.6382737159729004,2.473381313874565,2.6382737159729004,89400.0,35.76372457910605,29.852816019861265,46.4083254796074,49.276108806322,45.72681226301684,4.29,19.0,-0.07,3.26
EZPW,1999-02-25,2.638273574658147,2.638273574658147,2.5970502404615994,2.607356309890747,72900.0,35.174333427509865,29.973593243949605,46.381879208460255,49.13490242112938,45.72636497368185,4.33,19.0,-0.08,3.27
EZPW,1999-02-26,2.597050249654273,2.597050249654273,2.4321578558044625,2.4527699947357178,177300.0,38.323738278942166,32.395308299243034,47.29185847259584,49.444976861417345,46.11889359679025,4.35,23.0,-0.11,2.96
EZPW,1999-03-01,2.4527700376460007,2.5970502950886845,2.4527700376460007,2.5146045684814453,58200.0,39.00557259416705,32.09187220322079,47.44823757215565,49.39561332295023,46.18025412399386,4.37,24.0,-0.14,2.9
EZPW,1999-03-02,2.5558268565768056,2.6794959132421354,2.5558268565768056,2.597050189971924,48000.0,39.9611174455202,32.77621634280668,47.59078753995545,49.559564893750625,46.29551908451158,4.39,25.0,-0.14,2.85
EZPW,1999-03-03,2.597050236523565,2.597050236523565,2.5558269023895264,2.5558269023895264,6600.0,39.243873901644285,32.94587017463245,47.59186778734972,49.57407686842644,46.27980109110949,4.41,26.0,-0.15,2.85
EZPW,1999-03-04,2.535215707082528,2.5558269023895264,2.535215707082528,2.5558269023895264,900.0,38.9329673124486,31.441524121685937,47.17345121118414,49.43722132164814,46.27745926112033,4.44,23.0,-0.17,3.02
EZPW,1999-03-05,2.5352158546447754,2.5352158546447754,2.5352158546447754,2.5352158546447754,1500.0,38.64500121395101,31.476895673817907,47.189018725278956,49.045451463775294,46.2770647422435,4.46,24.0,-0.19,3.01
EZPW,1999-03-08,2.535215846721429,2.6382737159729004,2.535215846721429,2.6382737159729004,36900.0,40.48296161914016,32.528478650406946,46.1107984159594,49.23736549386219,46.21270630091155,4.5,7.0,-0.14,3.17
EZPW,1999-03-09,2.6382737159729004,2.679496108857414,2.6382737159729004,2.6382737159729004,28500.0,39.87462965340244,32.17055097828065,46.09326320804822,49.23571648933394,46.2015569715143,4.54,7.0,-0.08,3.17
EZPW,1999-03-10,2.597050379568293,2.679496108857414,2.597050379568293,2.6382737159729004,92700.0,39.83557183542878,32.17055097828065,46.08282613838139,49.202383750989036,46.2015569715143,4.57,7.0,-0.03,3.18
EZPW,1999-03-11,2.5146045117755293,2.700108100098641,2.5146045117755293,2.5558269023895264,87300.0,40.70314732925094,32.80174791968792,46.10339471325446,49.31729372750006,46.291021923925484,4.61,9.0,0.06,3.15
EZPW,1999-03-12,2.5146046103618813,2.576439142227173,2.5146046103618813,2.576439142227173,3000.0,40.813082488004156,32.52920213090613,45.89678131622189,49.31677720433075,46.282537784103205,4.64,5.0,0.21,3.24
EZPW,1999-03-15,2.5558269023895264,2.5558269023895264,2.5558269023895264,2.5558269023895264,300.0,40.518129855022394,32.53163661762491,45.90709422226846,49.2966582589447,46.26973276764448,4.68,7.0,0.37,3.23
EZPW,1999-03-16,2.597050236523565,2.597050236523565,2.5558269023895264,2.5558269023895264,35100.0,39.71675774559586,32.36047818418316,45.72297040932612,49.10991101922782,46.252455454828336,4.72,5.0,0.5,3.34
EZPW,1999-03-17,2.535215707082528,2.5558269023895264,2.5146045117755293,2.5558269023895264,54600.0,39.71675774559586,32.32823647960698,45.72297040932612,48.959735612588794,46.247310749247006,4.75,5.5,0.63,3.34
EZPW,1999-03-18,2.5352158064769523,2.597050338342244,2.493992470726732,2.576439142227173,37500.0,39.72718162765299,32.37684798551601,44.8758701540772,48.921162659056776,46.23994635120789,4.8,1.0,0.86,3.65
EZPW,1999-03-19,2.493992642314752,2.679496250673373,2.493992642314752,2.617661714553833,23400.0,40.06226405944294,32.55029492849039,44.90189977619382,48.96562775085362,46.27051296939629,4.84,2.0,1.1,3.64
EZPW,1999-03-22,2.658884763717652,2.658884763717652,2.658884763717652,2.658884763717652,3600.0,40.33888993062093,32.71225314213942,44.96879657960044,49.00098445063306,46.29972094729172,4.88,3.0,1.33,3.61
EZPW,1999-03-23,2.5558269023895264,2.5558269023895264,2.5558269023895264,2.5558269023895264,11400.0,36.483163845857916,33.657065696127454,45.099561378348035,49.19195470839152,46.36620900526684,4.92,4.0,1.63,3.54
EZPW,1999-03-24,2.5558269023895264,2.5558269023895264,2.5558269023895264,2.5558269023895264,1200.0,35.777224264213324,33.657065696127454,44.61702326678596,49.18418003682132,46.36620900526684,4.96,1.0,1.78,3.76
EZPW,1999-03-25,2.5558270598161426,2.5558270598161426,2.4321579933166504,2.4321579933166504,76200.0,38.12853501381749,35.061179298520315,45.24313802901484,49.48090185284364,46.614167410277076,5.0,7.0,1.75,3.45
EZPW,1999-03-26,2.432157907985832,2.473381243212733,2.308488845825196,2.308488845825196,66600.0,40.72466449872515,36.539750230477935,45.23034319089923,49.7797098596011,46.6728717726663,5.03,7.0,1.99,3.45
EZPW,1999-03-29,2.349712181052096,2.3909355162789976,2.267266454118361,2.308488845825196,173100.0,40.30619930664018,36.482778186631435,45.23034319089923,49.7797098596011,46.66581172636012,5.06,7.5,2.19,3.45
EZPW,1999-03-30,2.390935710400012,2.390935710400012,2.2672666381986346,2.349712371826172,241500.0,39.43812392902994,36.3506086949228,45.104045009107544,49.827014193148585,46.66761250059363,5.1,6.0,2.27,3.51
EZPW,1999-03-31,2.308488904674819,2.308488904674819,2.226043175639319,2.2672665119171143,45000.0,39.69792894357385,36.89414018163096,45.24834314123398,49.80052981057971,46.73109805440171,5.13,11.0,2.45,3.44
EZPW,1999-04-01,2.236349294509637,2.287877758344014,2.226043224334717,2.226043224334717,16500.0,39.73979396843462,37.02152736224504,45.062487672559826,49.74812069729994,46.719983027963266,5.16,5.0,2.47,3.51
EZPW,1999-04-05,2.308488845825196,2.308488845825196,2.22604311889146,2.308488845825196,48300.0,41.478468079454174,37.890762769957625,45.49980469935041,49.69881021586493,46.877990551352454,5.19,14.0,2.28,3.32
EZPW,1999-04-06,2.308489033252332,2.432158105453709,2.308489033252332,2.349712371826172,10800.0,41.91915466231447,38.06284042407547,45.59382548662121,49.70054409445216,46.91895527208145,5.21,15.0,1.74,3.27
EZPW,1999-04-07,2.349712181052096,2.3909355162789976,2.267266454118361,2.308488845825196,7800.0,42.12967708742437,38.13209218311473,44.71147982193696,49.7065541514358,46.93966213473169,5.24,2.0,1.69,3.62
EZPW,1999-04-08,2.3084889450304216,2.3084889450304216,2.2260432145536555,2.277571678161621,98400.0,40.871982311982165,38.18927643150986,41.298651111419275,48.56835862824159,46.94555777089157,5.31,1.0,1.46,3.08
EZPW,1999-04-09,2.226043175639319,2.308488904674819,2.226043175639319,2.2672665119171143,17400.0,40.81979904069619,37.82205718044817,40.97974574003248,48.1965588067287,46.94499894862305,5.37,1.0,1.29,3.26
EZPW,1999-04-12,2.226043031950613,2.226043031950613,2.18481969833374,2.18481969833374,42600.0,38.453834883285765,38.06381411277627,41.34955038082241,48.36552422684237,47.0671894116034,5.43,3.0,1.23,3.08
EZPW,1999-04-13,2.226043031950613,2.226043031950613,2.1435973082368966,2.18481969833374,89700.0,37.501333219374864,37.993010256519035,41.031481682007374,48.312194955077075,47.0671894116034,5.48,2.0,1.17,3.26
