Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1999-04-14,2.1435973082368966,2.18481969833374,2.1435973082368966,2.18481969833374,7500.0,35.86954470169608,37.80134748204565,36.76381588805651,48.30311251997044,47.066440474370516,5.59,1.0,0.59,0.65
EZPW,1999-04-15,2.18481999860652,2.18481999860652,2.1435976028442383,2.1435976028442383,4200.0,35.95590202388818,37.517125770563325,35.95088784429139,48.2895363342961,47.05983482124482,5.69,1.0,0.55,0.78
EZPW,1999-04-16,2.184819606351084,2.3084886584751074,2.16420841217041,2.16420841217041,126300.0,36.19763914515666,37.40871065844737,35.783129803176735,47.43552897000078,47.032771910276985,5.8,1.0,0.47,0.88
EZPW,1999-04-19,2.1435976028442383,2.226043337888961,2.1435976028442383,2.1435976028442383,5400.0,36.20917384616503,37.221317590635024,35.57928605617455,46.925079593675534,47.01998947033828,5.89,1.0,0.39,0.98
EZPW,1999-04-20,2.22604311889146,2.308488845825196,2.22604311889146,2.308488845825196,9900.0,40.99112028618556,40.50113549848802,37.174621019896406,47.77059762522508,47.59152303178409,5.93,5.0,0.22,1.53
EZPW,1999-04-21,2.308488955173744,2.308488955173744,2.226043224334717,2.226043224334717,14100.0,41.990917718914226,40.73588919215374,35.904132241989934,47.19269854215756,47.69852195728531,5.98,3.0,0.07,1.35
EZPW,1999-04-22,2.18481969833374,2.18481969833374,2.18481969833374,2.18481969833374,300.0,42.121126665680094,40.846460333143106,35.64485290773752,46.50119327631709,47.7094860544743,6.02,2.0,-0.02,1.45
EZPW,1999-04-23,2.184819914455338,2.3909356594085693,2.184819914455338,2.3909356594085693,11400.0,49.82939845036801,45.109183647343684,38.473613761250796,47.53874289856157,48.55971204834296,6.0,8.0,-0.04,2.27
EZPW,1999-04-26,2.22604311889146,2.432157907985832,2.184819783664558,2.308488845825196,14100.0,50.61937605472024,45.60069710648793,38.77208616926675,47.581121894663646,48.1652021085678,5.96,9.0,-0.14,2.18
EZPW,1999-04-27,2.390935629532881,2.432158023192339,2.226043224334717,2.226043224334717,69600.0,51.49069704797573,45.953359793563436,38.80692277350442,47.75970081724981,47.757593246897365,5.92,10.0,-0.28,2.2
EZPW,1999-04-28,2.329100985198679,2.329100985198679,2.22604311889146,2.308488845825196,37800.0,52.83460193662174,46.35313242399569,39.26623984181592,47.970051515479604,47.854360327088045,5.85,11.0,-0.4,2.0
EZPW,1999-04-29,2.308488841058883,2.4115467071533203,2.236349183960836,2.4115467071533203,95100.0,54.56628650995788,47.31654737499773,39.90160585139866,48.26519311524656,48.066835559716864,5.78,12.0,-0.46,1.77
EZPW,1999-04-30,2.246654314744877,2.3909355162789976,2.22604311889146,2.308488845825196,14700.0,55.789602656601225,48.034751164203676,39.7382674837157,48.27885171984587,48.24253775562568,5.69,12.0,-0.57,1.83
EZPW,1999-05-03,2.3909355162789976,2.3909355162789976,2.308488845825196,2.308488845825196,4200.0,55.495564279543764,48.034751164203676,39.7382674837157,48.161678214291136,48.06753174630018,5.6,12.5,-0.67,1.83
EZPW,1999-05-04,2.226043299624794,2.390935710400012,2.226043299624794,2.349712371826172,8700.0,55.563144050616366,48.21305859211567,39.84133748403599,48.18292428431734,48.08242131593709,5.51,14.0,-0.74,1.77
EZPW,1999-05-05,2.3909356594085693,2.4321580535831173,2.3703235188011726,2.3909356594085693,7800.0,54.85555232531547,46.23069450835157,39.764586163579594,48.22956740795537,48.11686716504511,5.4,14.0,-0.79,1.81
EZPW,1999-05-06,2.4321579933166504,2.4321579933166504,2.390935600163553,2.4321579933166504,12600.0,55.138748100874714,46.09052524021301,39.871015660646805,48.22009950649493,48.13733421684833,5.32,16.0,-0.81,1.75
EZPW,1999-05-07,2.394832163839248,2.410315990447998,2.37418643165573,2.410315990447998,76800.0,53.29624703553924,45.98335654418344,39.89035459116606,48.10168850664883,48.109309249204266,5.25,17.0,-0.85,1.75
EZPW,1999-05-10,2.3741866386816075,2.436121950517283,2.3741866386816075,2.3948323726654053,32400.0,51.027235740099755,45.9760159040825,39.746483347145755,47.96591829754352,48.090358049876734,5.17,14.0,-0.89,1.8
EZPW,1999-05-11,2.477412461151065,2.559992561503482,2.394832360798648,2.518702983856201,43500.0,52.97816187099278,46.94140113467656,40.560738198100296,48.21680225390142,48.35088689203345,5.08,20.0,-0.89,1.57
EZPW,1999-05-12,2.559992316257194,2.601282835006714,2.518702742565438,2.601282835006714,49800.0,53.49705059724169,46.95640996693748,40.81493035489619,48.335957000622734,48.467329073970554,4.97,21.0,-0.88,1.48
EZPW,1999-05-13,2.6012830842086188,2.6425736069137544,2.518702983856201,2.518702983856201,117000.0,53.28639260513105,46.971191057600166,41.113589174314626,48.40776998824271,48.54147965579269,4.86,24.0,-0.89,1.38
EZPW,1999-05-14,2.498057133946601,2.498057133946601,2.394832249565064,2.4154770374298096,130200.0,54.54421827451604,47.70244879375894,41.63333061783878,48.45462101122685,48.70879634523389,4.76,27.0,-0.91,1.24
EZPW,1999-05-17,2.3741865166425087,2.436121825294555,2.3741865166425087,2.4154770374298096,28800.0,53.6052105765125,47.68081021159815,41.63333061783878,48.13509300577566,48.67422411970514,4.68,27.5,-0.94,1.24
EZPW,1999-05-18,2.3948323726654053,2.3948323726654053,2.3948323726654053,2.3948323726654053,300.0,53.45647565560886,47.70601541830639,41.65066216540511,48.05927509678801,48.65584827749326,4.59,29.0,-0.96,1.24
EZPW,1999-05-19,2.4154771615913444,2.4154771615913444,2.3948323726654053,2.3948323726654053,47700.0,53.17437240290636,47.70601541830639,41.62738485706879,46.70824644919569,48.65584827749326,4.52,27.0,-0.99,1.25
EZPW,1999-05-20,2.3948321930538947,2.42579984664917,2.3948321930538947,2.42579984664917,37800.0,53.0890834202131,47.305980997916244,41.6860191468443,45.58109540872907,48.672122952959505,4.46,31.0,-1.0,1.22
EZPW,1999-05-21,2.4257999047149728,2.4567675590515137,2.415477038250189,2.4567675590515137,103800.0,53.13659564042313,47.342294453197816,41.72013415628839,45.563625955224765,48.61915979765167,4.41,32.0,-0.99,1.21
EZPW,1999-05-24,2.415477151770789,2.477412463354656,2.415477151770789,2.436121940612793,36900.0,51.91133563604097,45.68665580956627,41.723503516938656,45.574269764970396,48.60677212431341,4.36,33.0,-0.99,1.21
EZPW,1999-05-25,2.415477149622289,2.518702983856201,2.415477149622289,2.518702983856201,48300.0,52.60335290979903,45.916142953205345,42.055943232618006,45.74629379650495,48.72155737095451,4.31,34.0,-0.98,1.1
EZPW,1999-05-26,2.4154771506786346,2.477412462234497,2.4154771506786346,2.477412462234497,10800.0,52.94979708925668,45.54040038812009,41.96258418528316,45.42950874174363,48.39912488411429,4.24,34.0,-0.96,1.14
EZPW,1999-05-27,2.4774123469232707,2.5187028677245955,2.436121826121946,2.4567675590515137,63900.0,52.63204773009802,45.45827950621783,41.91941800773768,45.285894611955904,48.092208377247,4.18,34.0,-0.94,1.16
EZPW,1999-05-28,2.436121826121946,2.4567675590515137,2.415477038250189,2.4567675590515137,33000.0,52.62574863521991,45.45827950621783,41.91941800773768,45.285894611955904,48.09045562804041,4.12,34.5,-0.93,1.16
EZPW,1999-06-01,2.415476980431482,2.43612176780907,2.415476980431482,2.42579984664917,31500.0,52.70442103030242,45.50005091466653,41.94752483285848,45.14949779599881,48.09267582211501,4.05,36.0,-0.92,1.15
EZPW,1999-06-02,2.4154771506786346,2.477412462234497,2.4154771506786346,2.477412462234497,7800.0,48.671353234656664,44.94375065916938,42.07235438536783,45.13546224839818,48.14309916054871,3.99,39.0,-0.89,1.1
EZPW,1999-06-03,2.415477151770789,2.49805725219666,2.415477151770789,2.436121940612793,129000.0,47.63830512110606,45.05884661237034,42.12515929838521,44.93291164419646,48.13019542493463,3.92,40.0,-0.87,1.09
EZPW,1999-06-04,2.477412339191574,2.4980571269989014,2.436121818519112,2.4980571269989014,66000.0,47.5960016947571,45.38305719122967,42.3308741212703,45.02655751436581,48.2014419878671,3.85,41.0,-0.84,1.01
EZPW,1999-06-07,2.436121940612793,2.436121940612793,2.374186629028926,2.436121940612793,15900.0,40.803149471454454,45.21034145097814,42.337947343787455,45.03836856154092,47.96862914586714,3.78,42.0,-0.83,1.03
EZPW,1999-06-08,2.415476980431482,2.4567675002444456,2.415476980431482,2.42579984664917,165300.0,39.412634178500774,45.17790813794226,42.09417409374851,44.99993649999517,47.92381103064815,3.7,40.0,-0.8,1.09
EZPW,1999-06-09,2.3948323726654053,2.3948323726654053,2.3741866386816075,2.3948323726654053,97500.0,38.00546472822205,45.22066560044437,42.075242163491204,44.86964868396724,47.822005338545026,3.62,40.0,-0.79,1.1
EZPW,1999-06-10,2.3741866386816075,2.3948323726654053,2.3741866386816075,2.3948323726654053,30300.0,36.62040161501935,45.22066560044437,41.993708131939314,44.836185379571994,47.68413913097925,3.54,38.0,-0.77,1.14
EZPW,1999-06-11,2.394832249565064,2.477412346081856,2.353541728777763,2.4154770374298096,156300.0,34.43249781715069,45.26365165074762,41.75377066617641,44.8098337181351,47.57920643952355,3.46,34.0,-0.75,1.2
EZPW,1999-06-14,2.4154770374298096,2.436121825294555,2.4154770374298096,2.4154770374298096,11100.0,31.841835348541707,45.22555196323606,41.67148433484116,44.8098337181351,47.57920643952355,3.38,31.0,-0.72,1.24
EZPW,1999-06-15,2.4154770374298096,2.436121825294555,2.4154770374298096,2.4154770374298096,102300.0,31.841835348541707,45.0882657261589,41.589960837929,44.666273827855726,47.56801466859184,3.3,27.0,-0.68,1.28
EZPW,1999-06-16,2.4154770374298096,2.436121825294555,2.4154770374298096,2.4154770374298096,106500.0,31.470893544827334,44.950656366216265,41.577557115541644,44.666273827855726,47.46803562437405,3.22,27.0,-0.64,1.28
EZPW,1999-06-17,2.4154770374298096,2.436121825294555,2.394832249565064,2.4154770374298096,186000.0,31.081151846442435,44.250502315345365,41.40344696303759,44.57766976567308,47.177663908901025,3.19,27.0,-0.6,1.35
EZPW,1999-06-18,2.42579984664917,2.42579984664917,2.42579984664917,2.42579984664917,45000.0,30.700301146031034,44.26300576732846,41.40094621610738,44.58133774649491,47.13648823874339,3.18,27.0,-0.56,1.35
EZPW,1999-06-21,2.415477094917408,2.425799961624367,2.374186573147405,2.405154228210449,707400.0,30.6886251374073,43.11752850909784,41.39344799817554,44.55670336825489,47.13987601265342,3.17,27.0,-0.53,1.36
EZPW,1999-06-22,2.353541727950616,2.394832248723405,2.353541727950616,2.374186515808105,27000.0,30.863768581154773,41.82705831752887,41.43364098809103,44.53001214033874,47.12807425531295,3.16,30.0,-0.52,1.35
EZPW,1999-06-23,2.3741866386816075,2.3948323726654053,2.353541849755669,2.3948323726654053,43200.0,27.035822258408427,41.860548507673485,41.38343564691773,44.53118406350345,47.12863015131292,3.14,27.0,-0.58,1.37
EZPW,1999-06-24,2.374186515808105,2.415477036580895,2.353541727950616,2.374186515808105,261600.0,25.10394754439616,41.749371922960044,41.15070836429399,44.459447492510904,47.123037151011935,3.13,25.0,-0.56,1.45
EZPW,1999-06-25,2.353541849755669,2.3948323726654053,2.353541849755669,2.3948323726654053,12600.0,23.729507545548813,41.10553240453636,41.18087118322938,44.43498011631198,47.115457548417695,3.13,26.0,-0.53,1.43
EZPW,1999-06-28,2.394832373976035,2.4154771629132723,2.353541851043701,2.353541851043701,681600.0,21.038376798866853,41.08683511805601,41.23534791169217,44.22891402673124,47.004192894285566,3.12,27.0,-0.56,1.42
EZPW,1999-06-29,2.353541794139713,2.3741865825778,2.2812836170196533,2.2812836170196533,119100.0,22.79476397229651,40.93016233335803,41.50252599495153,44.37557077076501,46.983623780009125,3.11,35.0,-0.64,1.34
EZPW,1999-06-30,2.35354186269006,2.35354186269006,2.188380715201294,2.2709617614746094,348000.0,22.721776072342497,40.76822847589448,41.49915709212722,43.47107806866575,46.9455756193563,3.1,35.0,-0.72,1.34
EZPW,1999-07-01,2.2967675130699314,2.3122513411244654,2.2296712398529053,2.2296712398529053,48300.0,23.214565136292467,40.780101193482714,40.098947224767514,43.50595185653922,46.97428682274676,3.1,20.0,-0.77,1.37
EZPW,1999-07-02,2.2503160273773486,2.2709617614746094,2.229671238337952,2.2709617614746094,87300.0,23.580058773768304,40.87157480292728,40.01662937986496,43.56361420649466,47.01183193422877,3.08,20.0,-0.78,1.41
EZPW,1999-07-06,2.2503160273773486,2.2709617614746094,2.229671238337952,2.2709617614746094,85200.0,23.16728729445575,40.86087824259675,39.92340939047615,43.422470974715964,47.00232454060496,3.08,20.0,-0.8,1.46
EZPW,1999-07-07,2.2296712398529053,2.2709617630176178,2.2296712398529053,2.2296712398529053,77100.0,23.558286808408624,40.31248014552159,40.00066491412829,43.331550056212144,47.02528363415752,3.06,21.0,-0.81,1.44
EZPW,1999-07-08,2.2090264666231647,2.2090264666231647,2.043865317839099,2.0645101070404053,69600.0,29.68654980024984,43.31385073837642,41.60798798151152,44.235799384824595,47.60126051778619,3.04,43.0,-0.64,1.51
EZPW,1999-07-09,2.085155841299583,2.147091153961374,2.0645101070404053,2.0645101070404053,219000.0,29.593903347558754,43.31385073837642,41.25359842484189,44.134338717545766,47.56338707002142,3.02,32.0,-0.53,1.65
EZPW,1999-07-12,2.105800626894052,2.147091150283813,2.0645101035042903,2.147091150283813,13200.0,32.35877247575934,43.91557875213854,41.508262305797125,44.40254205615927,47.743874403607926,2.99,42.0,-0.56,1.55
EZPW,1999-07-13,2.126445417845389,2.147091152086539,2.1058006286621094,2.1058006286621094,7200.0,32.61299646848619,44.048170516433025,41.57240057687864,43.95028595539411,47.76662589222109,2.97,43.0,-0.57,1.54
EZPW,1999-07-14,2.147091150283813,2.147091150283813,2.105800626894052,2.147091150283813,21600.0,33.287745545073655,44.19238051310289,41.69948851388983,43.98771355227558,47.68428896260784,2.94,53.0,-0.6,1.47
EZPW,1999-07-15,2.085155717475818,2.1264452934265137,2.085155717475818,2.1264452934265137,52200.0,32.4533600366186,41.44372147517609,41.71741613181345,43.98458289438416,47.622482829295365,2.91,54.0,-0.63,1.47
EZPW,1999-07-16,2.08515583947883,2.126445417845389,2.08515583947883,2.1058006286621094,197100.0,32.29613929446506,40.83827806753069,41.735210868404906,43.84360920985203,47.42766596367118,2.88,57.0,-0.65,1.47
EZPW,1999-07-19,2.1058005066202456,2.2503159126435395,2.1058005066202456,2.209026336669922,170700.0,34.7128964440799,41.8660829896013,42.14247247074708,43.969959260275076,47.65021770001968,2.85,69.0,-0.67,1.39
EZPW,1999-07-20,2.250316028906329,2.250316028906329,2.188380716688193,2.2296712398529053,393900.0,34.33385914182313,37.49597869419739,42.14791699740778,43.989895695688375,47.64471701110547,2.82,70.0,-0.67,1.37
EZPW,1999-07-21,2.2503160273773486,2.291606550514006,2.229671238337952,2.2709617614746094,344400.0,34.880043866948924,37.02719245233331,41.16618666097352,43.640293378077224,46.84613192129581,2.77,30.0,-0.69,1.47
EZPW,1999-07-22,2.2709617630176178,2.2916065520710416,2.2296712398529053,2.2296712398529053,269700.0,35.061962931300556,36.45672571224194,41.05209749344253,43.684665581852855,46.59088366802108,2.72,28.0,-0.7,1.54
EZPW,1999-07-23,2.229671253877528,2.229671253877528,2.1058006286621094,2.1058006286621094,120900.0,38.47225497707378,37.498477320387614,41.6465493086009,44.04213214925789,46.91514405388647,2.66,52.0,-0.7,1.52
EZPW,1999-07-26,2.147091019993623,2.2709616375882966,2.1058004991094603,2.2503159046173096,180600.0,43.47334249604052,38.92862013322945,42.978220977534384,44.6853918034339,47.378943265590514,2.6,76.0,-0.68,1.34
EZPW,1999-07-27,2.188380728615705,2.229671252005467,2.147091150283813,2.147091150283813,134700.0,45.34179960842645,39.08719921677487,43.584955529740036,44.876695989843824,47.58485047597896,2.55,77.0,-0.69,1.21
EZPW,1999-07-28,2.157412959651367,2.157412959651367,1.981929898262024,1.981929898262024,570600.0,50.392857504033564,42.29229092384479,45.3140498948907,45.813951742016904,48.177666195334965,2.52,90.0,-0.53,1.2
EZPW,1999-07-29,2.0025746822357178,2.0025746822357178,1.9199945849970528,2.0025746822357178,209400.0,50.599764599305274,42.168850667343946,44.85270809706835,45.82678667495834,47.561353515600594,2.5,80.0,-0.48,1.34
EZPW,1999-07-30,1.971607152406028,2.0025748089624464,1.9199947064979563,1.9406394958496087,185100.0,51.07958750308595,42.363236262175505,45.08023789584955,45.433930334310546,47.28045577515288,2.48,85.0,-0.32,1.27
EZPW,1999-08-02,1.8993499171463035,1.9406394958496087,1.837414604033466,1.9406394958496087,13500.0,51.01062567383031,42.15301317425372,45.08023789584955,43.59139088540873,47.268667813817665,2.47,85.5,-0.23,1.27
EZPW,1999-08-03,1.8580592956215976,1.8580592956215976,1.7754791975021362,1.7754791975021362,18900.0,56.218950934513465,45.618881944569075,46.8847579268586,44.626378535039855,47.533513963166946,2.48,100.0,0.49,1.37
EZPW,1999-08-04,1.7548334641454468,1.796123985733305,1.734188675880432,1.734188675880432,16500.0,56.34871547646472,45.77459705506814,46.95236687552664,44.69236862435365,47.07024841102802,2.5,100.0,1.07,1.35
EZPW,1999-08-05,1.7341885566711426,1.7341885566711426,1.5690274267308268,1.610317945480347,107700.0,58.95292140279862,46.400299065536515,48.251954034372744,45.321691699231515,47.464263874365365,2.55,100.0,2.03,1.19
EZPW,1999-08-06,1.5732225247655152,1.6353234263692138,1.4904216384887694,1.5525225400924685,39900.0,59.31811721529988,46.02611146423961,48.51104239902524,43.407864747255374,47.488397536339285,2.61,100.0,2.69,1.12
EZPW,1999-08-09,1.5732225040441816,1.6560243368148804,1.4904216188580286,1.6560243368148804,272100.0,63.26557591159033,48.12811842718035,49.745994313241056,43.744722030679505,47.95864830784354,2.7,100.0,2.5,0.96
EZPW,1999-08-10,1.697424305615684,1.7802261383863829,1.614623420429531,1.6560243368148804,298500.0,63.344611607583175,47.594698946969864,49.711473883866674,43.64544765318538,47.95864830784354,2.79,99.0,2.27,0.97
EZPW,1999-08-11,1.6560243303697968,1.738825215233697,1.6560243303697968,1.6767243146896362,83700.0,63.44082079154562,47.732720752723,49.67862365895188,43.5855054924841,47.98072376195285,2.89,98.0,2.02,0.98
EZPW,1999-08-12,1.6767243019172124,1.7388252019882202,1.6560243177550549,1.7388252019882202,124500.0,64.85361433529617,48.51475175538588,50.00011405485193,43.63548347213403,47.96424569385553,2.98,100.0,1.76,0.9
EZPW,1999-08-13,1.697424292564392,1.7181252243901726,1.697424292564392,1.697424292564392,44100.0,64.94772888877287,48.652731213791,49.782439889472464,42.941428829509896,47.93661359317073,3.06,99.0,1.49,0.96
EZPW,1999-08-16,1.697424279895979,1.8009260954988,1.697424279895979,1.7802261114120483,54000.0,66.55711943872433,49.730383192268235,50.45176048053869,43.182207216116666,48.17347681245632,3.17,100.0,1.24,0.82
EZPW,1999-08-17,1.8009260892868042,1.8009260892868042,1.7595251736715751,1.8009260892868042,32100.0,66.76362648290079,49.7136818242932,49.964738246669135,43.210366421023465,48.191152855263596,3.25,98.0,0.98,0.91
EZPW,1999-08-18,1.8216260555841293,1.9872287688497845,1.800926071770117,1.9044278860092163,126600.0,69.16092683234749,51.25695114824778,50.20156389496544,43.69014084543988,48.49041977383377,3.33,99.0,0.78,0.89
EZPW,1999-08-19,1.904427880133822,1.925127863883972,1.8630269650490048,1.925127863883972,35400.0,65.85253580352132,50.75964796256945,50.24142876551332,43.52477285654318,48.41915635139277,3.41,99.0,0.61,0.87
EZPW,1999-08-20,1.863026970796673,1.9251278698232288,1.863026970796673,1.9044278860092163,31200.0,65.8938238653181,50.71517258038668,50.163322072057014,43.53809006463175,48.32417497804155,3.49,97.0,0.45,0.9
EZPW,1999-08-23,1.8216260612442048,1.9044278919265707,1.8216260612442048,1.863026976585388,118500.0,64.89096947390244,50.83740760652148,49.97602137328992,43.60415011099164,48.281436404058546,3.56,95.0,0.28,0.94
EZPW,1999-08-24,1.821626079585552,1.8630269953435863,1.7802261114120483,1.7802261114120483,21900.0,65.83536365902327,51.51060127560086,50.38595412188253,43.5172120583022,48.45219664264698,3.64,99.0,0.1,0.86
EZPW,1999-08-25,1.8423270113847965,1.8423270113847965,1.759525179862976,1.759525179862976,20400.0,65.42429945811034,51.50500065759594,50.02503622543478,43.53065086144633,48.401702343321624,3.71,95.0,-0.07,0.95
EZPW,1999-08-26,1.82162606716156,1.82162606716156,1.82162606716156,1.82162606716156,9600.0,66.49975324329456,51.87792976936845,50.27353738090539,43.745344555684085,48.40375251867631,3.78,98.0,-0.21,0.89
EZPW,1999-08-27,1.7388251896562248,1.8216260733021548,1.7388251896562248,1.8009260892868042,55500.0,66.51156940926724,51.83789076783666,50.23526109077322,43.65698644004884,48.19605381323125,3.85,96.0,-0.35,0.9
EZPW,1999-08-30,1.8216259664970167,1.8216259664970167,1.7181251049041748,1.7181251049041748,57000.0,65.61388643527968,52.15472747266835,50.70317579911319,43.976358573228715,48.3573600393054,3.93,100.0,-0.48,0.8
EZPW,1999-08-31,1.7181252178260626,1.7388252019882202,1.7181252178260626,1.7388252019882202,17100.0,65.68103235749597,52.13541213715443,50.75666803371131,44.008936428475366,47.448663529747115,4.01,100.0,-0.59,0.78
EZPW,1999-09-01,1.7491756616111471,1.9251278953220847,1.738825195774787,1.759525179862976,120300.0,65.47826248041373,52.25752283153249,50.50617157015084,43.97332757592655,46.63660279577633,4.08,98.0,-0.7,0.84
EZPW,1999-09-02,1.7388251896562248,1.8009260892868042,1.7181252056408745,1.8009260892868042,52500.0,66.0426636421172,52.559292634512346,50.66623147850453,44.07196295064706,46.667325786373254,4.15,98.0,-0.79,0.79
EZPW,1999-09-03,1.7595251797407654,1.8009260954988,1.7595251797407654,1.7802261114120483,32100.0,64.34078750968666,52.56806443231492,50.688240254370484,44.03598265493173,46.67837696912324,4.17,98.0,-0.88,0.79
EZPW,1999-09-07,1.8009259836953435,1.8009259836953435,1.7181251049041748,1.7181251049041748,101700.0,61.13314665708346,52.85926676096812,50.89566473311603,44.206853469732735,46.80287375652743,4.18,100.0,-0.96,0.74
EZPW,1999-09-08,1.7181251049041748,1.7181251049041748,1.7181251049041748,1.7181251049041748,20100.0,60.10554725307789,52.85926676096812,50.86193777372233,44.206853469732735,46.5384806664097,4.18,99.0,-1.03,0.75
EZPW,1999-09-09,1.7181252178260626,1.7388252019882202,1.7181252178260626,1.7388252019882202,153900.0,56.2378069382656,52.9710725452053,50.89862801334688,44.23877483049597,46.46028704051751,4.17,100.0,-1.1,0.74
EZPW,1999-09-10,1.728474736114874,1.759525186150378,1.7181252178260626,1.7388252019882202,84300.0,56.082017998414,52.9710725452053,49.412369130920034,44.23877483049597,46.46028704051751,4.17,77.0,-1.17,0.83
EZPW,1999-09-13,1.738825195774787,1.759525179862976,1.7181252116865977,1.759525179862976,83400.0,55.69168664134676,53.0787585674349,49.17157412591473,44.254630649831135,46.35969838428603,4.13,76.0,-1.24,0.9
EZPW,1999-09-14,1.7181252178260626,1.7388252019882202,1.7181252178260626,1.7388252019882202,18000.0,55.73698390072926,53.05763655837264,49.12559231259693,44.268014802014065,46.31798454994113,4.08,75.0,-1.29,0.91
EZPW,1999-09-15,1.7181252178260626,1.7388252019882202,1.7181252178260626,1.7388252019882202,17100.0,49.52560652270204,53.06592245370222,46.839082620084035,44.252787596201706,46.13708409229924,4.05,70.0,-1.34,0.71
EZPW,1999-09-16,1.7181251049041748,1.7181251049041748,1.7181251049041748,1.7181251049041748,6000.0,49.17463375815748,53.06032855043611,46.5812941226965,44.26289972675136,46.144615152454136,4.02,69.0,-1.39,0.79
EZPW,1999-09-17,1.7181251049041748,1.7802260008936694,1.7181251049041748,1.7181251049041748,60300.0,43.92033645489939,52.99203925026035,46.27399600668588,44.24750854013035,46.09292755282349,3.99,68.0,-1.44,0.89
EZPW,1999-09-20,1.7388252019882202,1.7388252019882202,1.7181252178260626,1.7388252019882202,102600.0,42.430320640556054,53.10868966458173,45.91187340699365,44.18011887139809,46.08019072543256,3.96,67.0,-1.48,0.97
EZPW,1999-09-21,1.7491756614896552,1.7802261114120483,1.7181252115672625,1.7802261114120483,30000.0,38.84008933739254,53.36119633271085,45.50197224456711,44.26240906202622,46.03472005674669,3.94,66.0,-1.51,1.04
EZPW,1999-09-22,1.7388252019882202,1.7802261178970704,1.7181252178260626,1.7388252019882202,18000.0,39.55908416573448,53.43714322596392,45.155042293897516,44.33234311001058,46.066626092918526,3.92,64.0,-1.54,1.13
EZPW,1999-09-23,1.7388252019882202,1.7802261178970704,1.7388252019882202,1.7388252019882202,12900.0,39.42811057929354,53.167122887331416,45.155042293897516,44.329096916788615,46.035441444961634,3.89,63.5,-1.57,1.13
EZPW,1999-09-24,1.7802261178970704,1.7802261178970704,1.7181252178260626,1.7388252019882202,30600.0,37.993118914097195,53.17521085148512,45.0374301876054,44.313975700771735,46.035441444961634,3.86,60.0,-1.59,1.17
EZPW,1999-09-27,1.7491756678615664,1.7802261178970704,1.7388252019882202,1.7388252019882202,106200.0,37.300591951641984,53.1032720661226,44.92135260395174,44.29893110386563,45.94353505703317,3.83,59.0,-1.6,1.2
EZPW,1999-09-28,1.7388252019882202,1.7388252019882202,1.7388252019882202,1.7388252019882202,42000.0,34.55850991535511,52.904075694566224,44.8067399826969,44.29893110386563,45.94353505703317,3.8,57.0,-1.61,1.23
EZPW,1999-09-29,1.759525070507523,1.759525070507523,1.7181251049041748,1.7181251049041748,15000.0,34.50111922904647,52.917980935535155,44.8187045186068,44.21407586667707,45.887374694006446,3.77,57.0,-1.62,1.22
EZPW,1999-09-30,1.7388252019882202,1.7388252019882202,1.6560243177550549,1.7388252019882202,358500.0,30.230594776182084,52.947593820970006,44.882047214208164,44.12951255534287,45.907669471646436,3.74,58.0,-1.62,1.21
EZPW,1999-10-01,1.7181251049041748,1.759525070507523,1.6767241917163542,1.7181251049041748,57600.0,30.04469066636614,50.760111460851476,44.069830209202685,44.117801093431694,45.898758172770435,3.72,54.0,-1.62,1.35
EZPW,1999-10-04,1.69742428607937,1.7802261178970704,1.69742428607937,1.7388252019882202,15300.0,30.30682719311936,50.85021472330704,43.763617213331514,44.10089628852463,45.8797258301551,3.7,53.0,-1.65,1.43
EZPW,1999-10-05,1.7388252019882202,1.759525186150378,1.7181252178260626,1.7388252019882202,19800.0,29.777672040607143,50.093505999675344,43.53289360044562,43.973088117989626,45.873315271644955,3.68,51.0,-1.65,1.53
EZPW,1999-10-06,1.7388250877058489,1.759525070507523,1.7181251049041748,1.7181251049041748,240900.0,27.013148077141157,50.01575068813469,43.12302694337358,43.936575324492075,45.83352954469049,3.68,50.0,-1.64,1.69
