Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,1999-10-07,1.7388252086314149,1.7388252086314149,1.6767243083231498,1.697424292564392,45900.0,27.02780685258526,49.81868578497405,43.14158046018001,43.90049208752916,45.823383094095554,3.67,50.0,-1.63,1.67
EZPW,1999-10-08,1.697424299009476,1.697424299009476,1.6767243146896362,1.6767243146896362,8400.0,24.957563322448262,49.834394679024925,43.15654304304683,43.91142938664932,45.65132962136062,3.66,50.0,-1.61,1.66
EZPW,1999-10-11,1.6870747806418271,1.697424299009476,1.6767243146896362,1.6767243146896362,53700.0,24.832230921873197,49.82603970242548,43.15654304304683,43.80951481316214,45.65132962136062,3.64,49.5,-1.59,1.66
EZPW,1999-10-12,1.6767243146896362,1.697424299009476,1.6767243146896362,1.6767243146896362,17100.0,20.909375644458816,48.65860974658751,43.08029384105082,43.80710391314607,45.010381927483145,3.64,46.0,-1.57,1.69
EZPW,1999-10-13,1.697424292564392,1.697424292564392,1.697424292564392,1.697424292564392,3900.0,20.925160125386583,48.698595857555176,43.07632528705888,43.826436171619385,45.023972305520886,3.63,45.0,-1.54,1.69
EZPW,1999-10-14,1.6767243146896362,1.697424299009476,1.6767243146896362,1.6767243146896362,8100.0,20.826110804633355,48.48758048986443,43.09134908818646,43.839851989659515,45.03265843156921,3.62,46.0,-1.51,1.68
EZPW,1999-10-15,1.6767243146896362,1.697424299009476,1.6560243303697968,1.6767243146896362,11100.0,19.459302433872278,48.41848819670305,42.684342075124334,43.79123495608822,44.93026707253559,3.61,42.0,-1.5,1.8
EZPW,1999-10-18,1.6767243148683943,1.6767243148683943,1.656024330546348,1.6663738489151,21900.0,19.30081939131622,47.172835755630345,42.63904880625466,43.67514743758317,44.83314608254572,3.61,41.0,-1.47,1.83
EZPW,1999-10-19,1.6767243146896362,1.697424299009476,1.6560243303697968,1.6767243146896362,47100.0,16.65020095195965,44.90110758673566,42.663422043462745,43.686711477837825,44.840733304349435,3.6,41.0,-1.43,1.83
EZPW,1999-10-20,1.6974242800138766,1.759525179862976,1.6974242800138766,1.759525179862976,16500.0,21.89081759429747,45.327550026219185,43.452179881589295,44.083742844036266,45.05376434384097,3.59,50.0,-1.39,1.64
EZPW,1999-10-21,1.7388252019882202,1.7388252019882202,1.7388252019882202,1.7388252019882202,23100.0,21.9216025553458,42.46103241944706,43.44773036249536,44.09669998855761,45.06386350159461,3.58,49.0,-1.34,1.65
EZPW,1999-10-22,1.7388252019882202,1.7388252019882202,1.7388252019882202,1.7388252019882202,39900.0,21.9216025553458,42.38331730562713,43.27518095990918,44.09563405194281,44.71011767366626,3.58,48.0,-1.3,1.7
EZPW,1999-10-25,1.6767243146896362,1.6767243146896362,1.6767243146896362,1.6767243146896362,1800.0,24.012219516812397,42.54019274165109,43.53842586745396,43.53327327851122,44.81241088527276,3.57,51.0,-1.25,1.6
EZPW,1999-10-26,1.7388252220010334,1.7388252220010334,1.6560243368148804,1.6560243368148804,191100.0,24.034578844369065,42.58595931440639,43.31261757232137,43.43589746730747,44.81417168080288,3.56,47.0,-1.22,1.66
EZPW,1999-10-27,1.6146233081817627,1.6560242216889425,1.6146233081817627,1.6146233081817627,41400.0,24.986983250923043,38.91668587005162,43.3152487659195,43.4647835414837,44.769837509163246,3.56,47.0,-1.16,1.66
EZPW,1999-10-28,1.6560242216889425,1.6974241876116418,1.6146233081817627,1.6146233081817627,219300.0,24.83167636103184,38.64772455421643,43.3201610849931,43.46169534310228,44.57366762846257,3.55,47.0,-1.1,1.66
EZPW,1999-10-29,1.614623420429531,1.6560243368148804,1.614623420429531,1.6560243368148804,5400.0,26.068552730011202,35.909981523700225,43.546404908581344,43.51354541266315,44.661010684648204,3.54,51.0,-1.03,1.6
EZPW,1999-11-01,1.6560243368148804,1.6767243212152825,1.6560243368148804,1.6560243368148804,4500.0,25.770848834183063,35.072191124521325,43.546404908581344,43.32440201936797,44.378406090613424,3.53,50.5,-0.95,1.6
EZPW,1999-11-02,1.6560243368148804,1.6560243368148804,1.6560243368148804,1.6560243368148804,3000.0,24.652952142477464,32.482585454568834,43.50612833926259,43.186189856167154,44.378406090613424,3.52,47.0,-0.88,1.61
EZPW,1999-11-03,1.6146234208598889,1.635323405265808,1.5939234364539698,1.635323405265808,7800.0,24.03424736918267,32.584724107356934,43.52417024491761,43.184881168930865,44.29365902995574,3.5,47.0,-0.8,1.6
EZPW,1999-11-04,1.5835729837417605,1.604272968321311,1.573222517659708,1.5835729837417605,73200.0,25.555318674103244,33.12290816535881,43.749586877852856,43.32230997715812,44.327028246230725,3.49,52.0,-0.72,1.5
EZPW,1999-11-05,1.5732223996951156,1.6353232963618238,1.5732223996951156,1.5939233303070068,6000.0,25.693759110402414,32.23949678394483,43.77780523343244,43.334796210747726,44.23919845318714,3.47,53.0,-0.65,1.49
EZPW,1999-11-08,1.5732223946745831,1.6146233081817627,1.490421515244704,1.6146233081817627,28200.0,26.089436462438826,32.020347455415305,43.856841293735926,43.37266987746203,44.26582773943891,3.46,53.0,-0.57,1.46
EZPW,1999-11-09,1.6146234347189723,1.6353234193025692,1.573222517967224,1.573222517967224,27300.0,26.94781017219496,30.791786360097245,43.97386524192714,43.267644323165854,44.31763547443609,3.44,53.0,-0.51,1.41
EZPW,1999-11-10,1.5835729840512998,1.5835729840512998,1.5525225333836272,1.573222517967224,60000.0,26.837463444414855,30.66424626540707,43.97393440451008,43.25592700179107,43.935772856234,3.42,53.0,-0.45,1.41
EZPW,1999-11-11,1.5835728650010612,1.5939233303070068,1.5732223996951156,1.5939233303070068,97500.0,26.89222665621417,28.366846127607875,44.036745435142066,42.73551646819005,42.616639665468526,3.4,53.0,-0.36,1.4
EZPW,1999-11-12,1.5939233252204128,1.6146233081817627,1.5732223946745831,1.6146233081817627,30600.0,27.128289867784883,28.413455445967372,44.07290729773773,42.65115970706419,42.51776303052257,3.38,54.0,-0.3,1.39
EZPW,1999-11-15,1.5939233252204128,1.6146233081817627,1.5732223946745831,1.6146233081817627,52500.0,26.809602504968122,28.37175806662915,44.070755118221534,42.451766503007164,42.51473479996078,3.36,53.0,-0.23,1.39
EZPW,1999-11-16,1.593923344833911,1.593923344833911,1.4490206195679698,1.4904215335845947,83400.0,34.965199795777465,32.27885694663459,45.650773191138214,43.40118701457348,43.10282081288342,3.33,66.0,-0.22,1.26
EZPW,1999-11-17,1.4697215663178615,1.4697215663178615,1.355869288432748,1.4076206684112549,174600.0,38.04913607795346,33.00570014457564,46.36217732449961,43.87003346252377,41.915174070947046,3.31,68.0,-0.17,1.09
EZPW,1999-11-18,1.3869197540298046,1.3869197540298046,1.2834188879997306,1.3041188716888428,134700.0,43.07751037406637,36.167156183401765,47.54815945367983,44.710604473183984,42.24519776676591,3.3,72.0,0.03,0.98
EZPW,1999-11-19,1.3041188836097717,1.324818867488102,1.179917085170746,1.2420179843902588,260400.0,44.607358338496056,36.30144351397458,48.03957200201202,44.72547180847925,42.41727703720101,3.28,72.0,0.28,0.84
EZPW,1999-11-22,1.2420179786637882,1.3455197927472764,1.2213179948808974,1.283418893814087,413700.0,46.22920050268659,37.159910272412,48.39053367221165,44.93645199915305,42.50014394966053,3.25,73.0,0.43,0.78
EZPW,1999-11-23,1.324818855377955,1.324818855377955,1.2834188879997306,1.3041188716888428,111000.0,46.72708697121975,36.39724444008257,48.362462558716786,44.99635846570848,42.40228417104554,3.21,72.0,0.51,0.79
EZPW,1999-11-24,1.3248188611892695,1.3248188611892695,1.2627179622650146,1.2627179622650146,374700.0,46.799596944211046,36.66509917371702,48.539113226743844,45.00085888547039,41.94916281872609,3.17,74.0,0.59,0.72
EZPW,1999-11-26,1.3041188836097717,1.3041188836097717,1.2213180005119284,1.2420179843902588,218400.0,46.834909759739105,36.5585073332567,48.52805930918543,45.00287813207731,41.859610480991556,3.13,73.0,0.68,0.73
EZPW,1999-11-29,1.2463383529814804,1.3917441772024193,1.2463383529814804,1.2878832817077637,147300.0,48.651928796954955,37.093340206610115,47.62499655538671,45.2522426790463,42.039438157514766,3.11,67.0,0.7,0.79
EZPW,1999-11-30,1.2878832876470936,1.3086552766656787,1.2671103477478027,1.2671103477478027,162600.0,48.69262784093388,37.13814518398708,47.653931704043565,45.27387787502886,42.016877661285335,3.08,67.0,0.72,0.77
EZPW,1999-12-01,1.2878832876470936,1.2878832876470936,1.2671103477478027,1.2671103477478027,11700.0,48.55618806502587,36.62900518224613,47.133875602474525,45.27387787502886,41.86689588619317,3.05,64.0,0.75,0.87
EZPW,1999-12-02,1.2878833226043895,1.2878833226043895,1.100932563720562,1.1840214729309082,316800.0,48.25202116860992,38.80046713694707,48.11963901385559,45.878080312038776,42.368050272211796,3.03,68.0,0.81,0.72
EZPW,1999-12-03,1.204793353463444,1.204793353463444,1.1424764394760132,1.1424764394760132,215700.0,48.68766844634199,39.076095092929386,48.18133420751084,45.96443779628553,42.49263372897587,3.0,68.0,0.88,0.67
EZPW,1999-12-06,1.1424764394760132,1.1632493780589204,1.1424764394760132,1.1424764394760132,143700.0,48.68766844634199,39.076095092929386,48.188631837225095,45.90475797449691,42.19112990889894,2.98,68.0,0.91,0.68
EZPW,1999-12-07,1.1528629087674669,1.1528629087674669,1.1009324640714897,1.1424764394760132,276300.0,48.375788317069585,38.90736464318216,48.195257431893836,45.72032322582583,42.19112990889894,2.95,68.0,0.91,0.68
EZPW,1999-12-08,1.1009324640714897,1.1424764394760132,1.1009324640714897,1.1424764394760132,784800.0,48.51771865102529,38.92271328993722,47.42368313480691,45.72032322582583,42.19021230424568,2.92,60.0,0.89,0.79
EZPW,1999-12-09,1.1424765340694771,1.2047934532165527,1.1424765340694771,1.2047934532165527,78900.0,51.905863716367286,40.80691478661074,48.29925703385658,45.90793390896561,42.48546256022756,2.9,69.0,0.8,0.69
EZPW,1999-12-10,1.1632494743723183,1.225566393519394,1.1632494743723183,1.2047934532165527,55200.0,51.905863716367286,40.807255604253086,48.14989087104874,45.549091789636186,42.48546256022756,2.86,64.0,0.63,0.72
EZPW,1999-12-13,1.225566402976447,1.2463383925588507,1.1840214729309082,1.1840214729309082,112800.0,50.863285351626196,40.85519979784974,48.14404920719103,45.57614703758095,42.507791383082896,2.81,63.0,0.46,0.73
EZPW,1999-12-14,1.2151799082756043,1.2463383674621582,1.1840214490890504,1.2463383674621582,86100.0,53.92375738815798,42.369057439477515,48.3074522914667,45.96993329391568,42.810243897324845,2.77,69.0,0.36,0.77
EZPW,1999-12-15,1.2463383645562427,1.2671103536719432,1.2463383645562427,1.2515311241149902,130500.0,54.00064143759684,41.98540520989872,46.950067710881925,45.818645303102116,42.81350638132786,2.75,53.0,0.03,0.83
EZPW,1999-12-16,1.26711035662629,1.2878832966711344,1.2255663782980264,1.2463383674621582,130200.0,54.01183725093408,41.824816375966954,46.48591868112549,45.78378412402466,42.77353247171634,2.73,49.0,-0.18,0.98
EZPW,1999-12-17,1.2878832760381034,1.319041734725471,1.2878832760381034,1.2982687950134275,74100.0,55.422366514598195,42.879578970077574,45.4975065547853,45.84100635774656,42.99497803396666,2.73,43.0,-0.29,1.0
EZPW,1999-12-20,1.3190417233929552,1.3294272422790527,1.3086552536261686,1.3294272422790527,106800.0,55.99791465778554,43.268323671280655,45.655643397784445,45.885127122364565,43.07603585589489,2.73,45.0,-0.4,0.96
EZPW,1999-12-21,1.3294272595533454,1.3502001993568375,1.2878832817077637,1.2878832817077637,644700.0,56.179847470074094,43.615902803883394,45.66073133107214,45.977793774012675,43.17261276714025,2.72,45.0,-0.51,0.96
EZPW,1999-12-22,1.2878832966711344,1.2878832966711344,1.1632494599249186,1.2463383674621582,31500.0,56.40844967491454,43.971466117275,45.88194249912255,46.09493676552666,43.27512152969263,2.72,45.0,-0.62,0.87
EZPW,1999-12-23,1.3294272595533454,1.3294272595533454,1.2878832817077637,1.2878832817077637,79200.0,57.58882561889646,44.643971680880604,44.21318323591433,46.292564084071586,43.409880729015846,2.73,33.0,-0.73,0.69
EZPW,1999-12-27,1.2982688007288083,1.3294272595533454,1.2671103419042713,1.2878832817077637,163500.0,57.323405214081404,44.51900180993813,44.09554194950785,46.117835878740976,43.409880729015846,2.74,33.0,-0.82,0.74
EZPW,1999-12-28,1.2982688419552255,1.2982688419552255,1.1840214729309082,1.1840214729309082,189900.0,61.14598961611342,47.36314484856283,44.531425805948864,47.10502350350102,44.148943955103185,2.75,35.0,-0.91,0.88
EZPW,1999-12-29,1.1840214637944355,1.2878833126664695,1.1840214637944355,1.2047934532165527,41700.0,61.60755057371825,47.46482871593798,44.32206220380267,47.16761940775855,44.19495713004102,2.75,35.0,-0.99,0.96
EZPW,1999-12-30,1.246338376491126,1.2671103658057383,1.2255663871765137,1.2255663871765137,167700.0,58.32311026590463,47.687669188854294,43.11800124618327,47.191669613863205,44.228212357990955,2.75,7.0,-1.08,1.01
EZPW,1999-12-31,1.225566343074818,1.3502001762390137,1.225566343074818,1.3502001762390137,145200.0,63.550196662581136,52.09978581405428,45.93883612163972,48.6297616208509,45.27253788802485,2.73,52.0,-1.13,1.57
EZPW,2000-01-03,1.2878832817077637,1.3294272595533454,1.2878832817077637,1.2878832817077637,57600.0,61.076728536019466,52.8256422026369,46.43463496241274,48.90916795376018,45.473891668503896,2.71,55.0,-1.2,1.42
EZPW,2000-01-04,1.2878832817077637,1.3086552706305543,1.2878832817077637,1.2878832817077637,27600.0,59.330911307172094,52.80941595472123,46.01399206515476,48.04637825000458,45.473891668503896,2.68,53.0,-1.26,1.55
EZPW,2000-01-05,1.3086552736235828,1.3086552736235828,1.2774968147277832,1.2774968147277832,176700.0,58.61886645094238,52.80669064988152,45.89722470800678,47.88816173853042,45.47442373367851,2.66,51.0,-1.31,1.59
EZPW,2000-01-06,1.3086552536261686,1.3294272422790527,1.2671103254397114,1.3294272422790527,312600.0,59.58927088943805,53.578502651145186,45.69556406780022,48.119909100189346,45.66355395420189,2.63,50.0,-1.35,1.63
EZPW,2000-01-07,1.3709721882796284,1.3709721882796284,1.2774968118060177,1.2878832817077637,78300.0,59.56484236733645,53.77129728946325,45.86310234255835,46.953840416920514,45.742853160606984,2.6,51.0,-1.39,1.56
EZPW,2000-01-10,1.287883259656916,1.3502001762390137,1.287883259656916,1.3502001762390137,32100.0,60.82088414543764,54.78291116865738,45.59915279866898,47.18262331113922,46.017125849258576,2.57,47.0,-1.43,1.58
EZPW,2000-01-11,1.3294272422790527,1.350200181812626,1.3294272422790527,1.3294272422790527,24000.0,60.19207778301989,54.831403740716354,45.581170138431894,47.039141273489676,45.9652895830382,2.54,47.0,-1.49,1.59
EZPW,2000-01-12,1.3294272422790527,1.3294272422790527,1.3294272422790527,1.3294272422790527,49500.0,59.969595235005144,54.83487919590969,45.57056163062222,46.80838819201652,45.886773239691586,2.51,47.0,-1.53,1.59
EZPW,2000-01-13,1.350200168082996,1.3709721565246582,1.3398136984218252,1.3709721565246582,26100.0,60.558520139878226,55.2552789338406,45.797673952097085,46.65163036976875,45.99239000461813,2.47,54.0,-1.56,1.53
EZPW,2000-01-14,1.350200179004216,1.350200179004216,1.3294272395138504,1.3398137092590332,103200.0,57.334675475382255,54.33662399777658,45.405401508567856,46.4623998931095,46.00183975300542,2.44,45.0,-1.59,1.64
EZPW,2000-01-18,1.3502001403832946,1.4540610313415527,1.3502001403832946,1.4540610313415527,81900.0,60.28324919354665,57.11904608486139,47.327795869142854,47.53382235873436,46.687557987731196,2.41,70.0,-1.59,1.59
EZPW,2000-01-19,1.4592547291476876,1.5163779334267626,1.4592547291476876,1.4956059455871582,101100.0,60.509306730090984,57.47251811386519,47.21074024735939,47.612760531045176,46.75335230220784,2.37,70.0,-1.59,1.62
EZPW,2000-01-20,1.474833957747554,1.4956059455871582,1.3917441046278327,1.4956059455871582,95100.0,60.509306730090984,57.039106455701884,47.18732279520989,47.554852074312244,46.72064639174855,2.33,70.0,-1.59,1.63
EZPW,2000-01-21,1.474833957747554,1.4956059455871582,1.474833957747554,1.4956059455871582,90300.0,60.509306730090984,56.998074258852796,46.62767867550198,47.49813489404431,46.718279209245495,2.28,67.0,-1.58,1.79
EZPW,2000-01-24,1.4748339653015137,1.49560595324751,1.4748339653015137,1.4748339653015137,1800.0,59.371004869819465,56.84460583820958,46.620423556265074,47.511065998641826,46.66519989984432,2.23,67.0,-1.57,1.8
EZPW,2000-01-25,1.5163779411935066,1.5163779411935066,1.4748339653015137,1.4748339653015137,12600.0,59.371004869819465,56.84460583820958,46.571142099427895,47.51008968418638,46.663142818750075,2.18,66.0,-1.57,1.82
EZPW,2000-01-26,1.474833957747554,1.4956059455871582,1.474833957747554,1.4956059455871582,187200.0,58.957763285572504,56.66333119204189,46.46748745460241,47.13056621326548,46.68155753768789,2.12,65.0,-1.56,1.86
EZPW,2000-01-27,1.4956059455871582,1.5371508721470188,1.474833957747554,1.4956059455871582,49800.0,57.525561120213034,56.66333119204189,46.442273224119326,46.94599835898687,46.68155753768789,2.07,65.0,-1.55,1.87
EZPW,2000-01-28,1.474833957747554,1.4956059455871582,1.474833957747554,1.4956059455871582,47700.0,57.55023359052972,56.66333119204189,46.126148525162236,46.8186554849376,46.65011348454188,2.0,62.0,-1.54,1.98
EZPW,2000-01-31,1.4748339653015137,1.49560595324751,1.4748339653015137,1.4748339653015137,11700.0,57.770140317208174,56.675602333556,46.168856801651366,46.60791197387137,46.58360111382796,1.93,63.0,-1.53,1.96
EZPW,2000-02-01,1.4748339702377322,1.4748339702377322,1.4540610313415527,1.4540610313415527,8100.0,57.05213424922947,56.38230558317141,46.16087710534384,46.626385121862,46.597784880306456,1.85,63.0,-1.52,1.97
EZPW,2000-02-02,1.433289038528864,1.4748339653015137,1.433289038528864,1.4748339653015137,12000.0,56.82911654197428,56.45029469644315,46.2297391097203,46.66457313705454,46.61685042790763,1.81,65.0,-1.5,1.94
EZPW,2000-02-03,1.4125170505828673,1.4748339653015137,1.4125170505828673,1.4748339653015137,10800.0,55.85652368573506,56.373570944051245,46.18004073225091,46.66457313705454,46.61685042790763,1.78,65.0,-1.49,1.96
EZPW,2000-02-04,1.4583330154418943,1.4791669845581057,1.4583330154418943,1.4583330154418943,18900.0,54.94784068294166,56.18106015930101,46.176898266193675,46.63869420447182,46.62373917366455,1.74,65.0,-1.47,1.96
EZPW,2000-02-07,1.4583330154418943,1.4791669845581057,1.4583330154418943,1.4791669845581057,50700.0,54.3989711181162,56.26983276824217,46.245507390528005,46.646054448631496,46.148168818703276,1.73,68.0,-1.46,1.93
EZPW,2000-02-08,1.3958330154418943,2.2083330154418945,1.3958330154418943,2.0833330154418945,712800.0,111.97160701441963,90.11511195885113,71.54020202030081,62.003520196697025,57.542339690235735,3.13,100.0,-0.96,31.15
EZPW,2000-02-09,1.8333330154418943,2.0208330154418945,1.4791669845581057,1.59375,318900.0,136.28346064415663,105.96941657191532,83.3823693813616,69.45909959853851,63.41054141657251,4.9,100.0,-0.93,22.9
EZPW,2000-02-10,1.65625,1.7291669845581057,1.5416669845581057,1.5416669845581057,62400.0,136.83035088642805,106.18505916149705,83.51538443941158,69.53448322800907,63.484780402644084,6.17,100.0,-0.89,22.79
EZPW,2000-02-11,1.5833330154418943,1.5833330154418943,1.5,1.5208330154418943,85500.0,136.9465520743834,104.93215658465604,83.4434624224956,69.54332423274946,63.45761314108784,7.19,99.0,-0.84,22.92
EZPW,2000-02-14,1.625,1.625,1.4791669845581057,1.625,32700.0,135.48513296051888,105.09180657317233,84.05702719610973,70.01921216818637,63.735336563335224,8.1,100.0,-0.81,22.09
EZPW,2000-02-15,1.4791669845581057,1.6666669845581057,1.4583330154418943,1.5,88800.0,136.9343035718382,105.2118997206965,84.99574859191597,70.61098735430865,64.14389142164187,8.93,100.0,-0.76,21.14
EZPW,2000-02-16,1.6145830154418943,1.6145830154418943,1.5,1.5885419845581057,241500.0,137.75572698540628,105.25773096646931,85.50718501596151,70.91264865201269,64.41126722422123,9.7,100.0,-0.72,20.52
EZPW,2000-02-17,1.5833330154418943,1.6041669845581057,1.5416669845581057,1.5416669845581057,210900.0,138.1089495820148,105.31269945548958,85.63123433518949,70.96710314769516,64.46942640921615,10.4,100.0,-0.67,20.42
EZPW,2000-02-18,1.5625,1.625,1.5208330154418943,1.625,234900.0,138.42878514462305,105.77182450065854,86.05679162359485,71.19257879943994,64.70039275055106,11.05,100.0,-0.64,19.91
EZPW,2000-02-22,1.5833330154418943,1.5833330154418943,1.5208330154418943,1.5416669845581057,28800.0,139.06400804383205,106.14933940904069,86.43402754550488,71.39057114980378,64.8995730711381,11.66,100.0,-0.59,19.56
EZPW,2000-02-23,1.5208330154418943,1.5208330154418943,1.3125,1.3541669845581057,72900.0,143.87402790521978,109.53223219018146,88.78242859947363,72.95817914840052,66.05397251689429,12.31,100.0,-0.53,17.67
EZPW,2000-02-24,1.3645830154418943,1.375,1.3125,1.3125,127800.0,144.09465899755972,109.48939716518926,88.88747345510969,73.02477542270553,66.10967366369054,12.9,100.0,-0.48,17.59
EZPW,2000-02-25,1.3125,1.3333330154418943,1.2916669845581057,1.3125,27300.0,144.09465899755972,109.43494700865315,88.85749084624689,73.02477542270553,65.8496698517835,13.45,99.0,-0.42,17.63
EZPW,2000-02-28,1.3020830154418943,1.3125,1.2916669845581057,1.2916669845581057,83700.0,143.8520931584282,109.48772298045506,88.88089683274285,73.02619240533933,65.80593714854632,13.97,99.0,-0.36,17.62
EZPW,2000-02-29,1.3333330154418943,1.3333330154418943,1.3020830154418943,1.3333330154418943,21900.0,144.03229462901456,108.73989739191587,89.03903902278543,73.14399991324981,65.80322794651148,14.45,100.0,-0.28,17.44
EZPW,2000-03-01,1.3541669845581057,1.3541669845581057,1.2916669845581057,1.2916669845581057,65700.0,142.16351314616017,108.68413866537526,89.14726992939246,73.2202500640067,65.85413930705289,14.91,100.0,-0.21,17.36
EZPW,2000-03-02,1.2916669845581057,1.3333330154418943,1.2916669845581057,1.3229169845581057,96300.0,142.08512393460387,108.77530324034177,89.23367099599209,73.2908342400597,65.90737691039756,15.34,100.0,-0.14,17.25
EZPW,2000-03-03,1.2916669845581057,1.3333330154418943,1.2708330154418943,1.2916669845581057,126000.0,142.19421551526244,108.90849097971451,89.29817932369922,73.33004618942313,65.93953388455004,15.74,100.0,-0.06,17.21
EZPW,2000-03-06,1.2916669845581057,1.3229169845581057,1.2916669845581057,1.3229169845581057,36000.0,142.43419751789546,108.99946791187722,89.39653932556114,73.39603513041098,65.85554396895182,16.13,100.0,0.03,17.1
EZPW,2000-03-07,1.3333330154418943,1.3333330154418943,1.3020830154418943,1.3229169845581057,75600.0,142.40743356389356,108.48727292649068,89.3666061158222,73.39451217659153,65.85554396895182,16.49,99.0,0.14,17.14
EZPW,2000-03-08,1.3229169845581057,1.3229169845581057,1.25,1.25,87900.0,143.22772766289472,109.14230378745002,89.76769350786718,73.65733987867893,66.07554877255608,16.84,100.0,0.23,16.83
EZPW,2000-03-09,1.25,1.5,1.25,1.4791669845581057,41700.0,151.78421601622824,114.3466125662409,93.7949723289004,76.40228824745078,68.19581808934349,17.26,100.0,0.35,14.22
EZPW,2000-03-10,1.4583330154418943,1.4791669845581057,1.40625,1.4791669845581057,24600.0,151.78421601622824,113.91730860229086,93.7918240861269,76.39961364752897,68.18848309305815,17.65,99.0,0.46,14.21
EZPW,2000-03-13,1.4270830154418943,1.5,1.375,1.4166669845581057,20400.0,152.2900069563012,114.30646980190338,94.019988271921,76.53782472849545,68.30908490846552,18.02,100.0,0.61,14.09
EZPW,2000-03-14,1.4166669845581057,1.4166669845581057,1.4166669845581057,1.4166669845581057,10200.0,152.24675793389332,114.29997688479465,93.6797169051998,76.51917998697863,68.30908490846552,18.37,97.0,0.8,14.37
EZPW,2000-03-15,1.4166669845581057,1.4166669845581057,1.4166669845581057,1.4166669845581057,2100.0,152.19827235510235,114.01564666531483,93.66746810053395,76.4453756116638,68.30908490846552,18.7,96.0,1.01,14.37
EZPW,2000-03-16,1.4166669845581057,1.5,1.4166669845581057,1.4166669845581057,9000.0,152.13186825430068,113.92141991142763,93.66746810053395,76.44568195654176,68.3015597987098,19.01,95.5,1.24,14.37
EZPW,2000-03-17,1.4166669845581057,1.4583330154418943,1.375,1.4166669845581057,45300.0,152.13186825430068,113.71652534480421,93.50607075257177,76.4233626126337,68.27742629903919,19.29,94.0,1.45,14.46
EZPW,2000-03-20,1.4583330154418943,1.4583330154418943,1.4166669845581057,1.4166669845581057,35700.0,152.10312563788443,113.49145407582584,93.49055472412088,76.38365097008814,68.25380247296823,19.56,93.0,1.66,14.46
EZPW,2000-03-21,1.4166669845581057,1.4375,1.4166669845581057,1.4166669845581057,6600.0,152.0358871295428,113.31196574252311,93.41314868314045,76.38365097008814,68.15286661559311,19.82,92.0,1.84,14.5
EZPW,2000-03-22,1.4166669845581057,1.4166669845581057,1.375,1.3958330154418943,57600.0,111.72250367845626,113.36150548334905,93.4374723401262,76.37455138225191,68.16385875866607,20.05,92.0,2.05,14.49
EZPW,2000-03-23,1.3854169845581057,1.3854169845581057,1.3541669845581057,1.3541669845581057,10800.0,81.93762242486103,112.15998418121336,93.44897565403386,75.93328446684447,68.05696574178013,20.27,92.0,2.32,14.53
EZPW,2000-03-24,1.3854169845581057,1.3854169845581057,1.0520830154418943,1.3125,106200.0,81.8814486069375,112.32219755743526,93.56347085755795,76.00971252698787,67.9350725418447,20.49,94.0,2.62,14.47
EZPW,2000-03-27,1.3125,1.3229169845581057,1.25,1.25,152700.0,82.81879627463333,112.74045683827016,93.8527386042249,76.04269322046619,68.09393274907922,20.69,99.0,2.9,14.3
EZPW,2000-03-28,1.2291669845581057,1.3333330154418943,1.1666669845581057,1.2916669845581057,78900.0,80.8067873307035,111.1511630095857,94.0087755330273,76.13490805796509,68.15542265991184,20.87,99.0,3.21,14.15
EZPW,2000-03-29,1.25,1.25,1.25,1.25,1500.0,78.24839450057335,110.93195928956368,94.01393763454672,76.17183062393636,68.14166885344842,21.05,99.0,3.42,14.15
EZPW,2000-03-30,1.25,1.25,1.25,1.25,0.0,75.94003688145965,110.93195928956368,94.00396157336982,76.16852222082512,68.1231519349141,21.21,97.0,3.68,14.16
EZPW,2000-03-31,1.2916669845581057,1.375,1.2916669845581057,1.3125,138300.0,77.3767185771711,111.377233694379,94.3250420634726,76.40951771461046,68.20520461182716,21.37,100.0,4.05,13.9
EZPW,2000-04-03,1.3125,1.34375,1.2083330154418943,1.3333330154418943,33900.0,75.6937719448409,111.12237522888131,94.28843368546967,76.20504414571285,68.19975496578353,21.51,99.0,4.38,13.9
EZPW,2000-04-04,1.3333330154418943,1.3333330154418943,1.3125,1.3125,42900.0,74.48904538997185,110.97510775597547,94.31453761173783,76.2066568887152,68.19559476108384,21.64,99.0,4.72,13.89
