Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2000-04-05,1.375,1.375,1.3333330154418943,1.3333330154418943,50700.0,64.67772292374255,110.59313487961899,94.32624204457501,76.19704569958182,68.20985983635066,21.76,100.0,5.16,13.88
EZPW,2000-04-06,1.3333330154418943,1.3333330154418943,1.2916669845581057,1.3125,16200.0,64.19174230809772,110.59458428372324,94.32232996732132,76.19027027341646,68.22305339142905,21.87,98.0,5.71,13.91
EZPW,2000-04-07,1.3125,1.3333330154418943,1.3125,1.3333330154418943,33600.0,64.35380371453292,110.6429641829146,94.36425448263266,75.94788814903568,68.15634810633102,21.97,100.0,6.33,13.86
EZPW,2000-04-10,1.3333330154418943,1.3541669845581057,1.2916669845581057,1.3125,15900.0,64.34822239024865,110.5018900301518,93.55776603263,75.51921316435927,68.16999427787218,22.05,83.0,6.57,14.37
EZPW,2000-04-11,1.3125,1.3125,1.3125,1.3125,0.0,63.66419399788889,110.40445695036635,93.12766340438108,75.33855418532758,68.16999427787218,22.13,77.0,6.62,14.63
EZPW,2000-04-12,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.3333330154418943,600.0,63.12599862104589,109.1269308058371,92.36732516269906,74.80540856626469,68.17154884867729,22.2,76.0,6.63,15.11
EZPW,2000-04-13,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.2916669845581057,3600.0,63.43566966053723,109.12328613856059,92.17656693476447,74.87174178012002,68.2270417112731,22.27,75.0,6.69,15.24
EZPW,2000-04-14,1.3020830154418943,1.3020830154418943,1.25,1.2708330154418943,18900.0,63.23204674597698,109.15861541442185,92.0665417881016,74.81060767909263,68.23772888294167,22.32,74.0,6.68,15.37
EZPW,2000-04-17,1.25,1.25,1.25,1.25,23700.0,62.95894597066523,109.19361511462702,92.06657133755127,74.82885389689127,67.82248449158044,22.37,74.0,6.62,15.4
EZPW,2000-04-18,1.25,1.25,1.125,1.25,50700.0,62.95894597066523,109.17107466621054,91.9249268842297,74.11799745632436,67.73725527759565,22.41,72.0,6.6,15.49
EZPW,2000-04-19,1.1666669845581057,1.2291669845581057,1.1666669845581057,1.2291669845581057,8100.0,60.97169594296427,109.20727769893416,91.92620121233138,74.09470144742725,67.73293368433772,22.44,72.0,6.57,15.48
EZPW,2000-04-20,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.1666669845581057,6000.0,36.46222572811516,109.60798810907026,92.10763523594862,73.83894557689607,67.27677773649344,22.45,74.0,6.35,15.42
EZPW,2000-04-24,1.171875,1.1875,1.1458330154418943,1.1458330154418943,97200.0,36.496489766199915,109.64112307725347,92.11547780410349,73.748630679166,67.21626157443603,22.46,74.0,6.1,15.42
EZPW,2000-04-25,1.1458330154418943,1.1666669845581057,1.09375,1.09375,15300.0,36.784509280333324,109.9746490984792,92.39812532776746,73.51493946789046,67.27483587720057,22.45,76.0,5.74,15.24
EZPW,2000-04-26,1.1041669845581057,1.1041669845581057,1.1041669845581057,1.1041669845581057,45300.0,37.07901567277699,109.99985629363687,91.7980505872581,73.5276771769875,67.17124184459342,22.44,67.0,5.56,15.63
EZPW,2000-04-27,1.1041669845581057,1.1666669845581057,1.0416669845581057,1.1666669845581057,28800.0,41.340022606246436,110.66156155219551,92.04729068062649,73.81996480194776,67.26012867986259,22.42,69.0,5.62,15.36
EZPW,2000-04-28,1.0833330154418943,1.25,1.0833330154418943,1.25,12300.0,46.7593432726488,111.6052834186891,92.69260624234414,74.15893048407133,67.51722818871163,22.41,76.0,5.82,14.81
EZPW,2000-05-01,1.125,1.1666669845581057,1.125,1.125,30900.0,55.15896425490381,113.56567888091847,94.21509895442523,75.11950198628688,68.29666475043787,22.39,94.0,5.78,13.87
EZPW,2000-05-02,1.1666669845581057,1.1666669845581057,1.125,1.125,900.0,55.15896425490381,113.56057220911939,94.21509895442523,74.8849899554712,68.26611793412694,22.36,93.5,5.74,13.87
EZPW,2000-05-03,1.2083330154418943,1.25,1.0625,1.0625,97500.0,56.92639358887234,114.00425291298768,94.25437866843865,75.14367611509635,68.45020498469778,22.33,94.0,5.42,13.93
EZPW,2000-05-04,1.125,1.125,1.125,1.125,7800.0,60.08646971330515,89.07344289857821,94.7094275410442,75.15790628880606,68.68641119434231,22.29,100.0,5.26,13.58
EZPW,2000-05-05,1.0833330154418943,1.0833330154418943,1.0208330154418943,1.0625,147600.0,61.472206286689314,71.84636247397465,95.09757575192307,75.41287828086067,68.89671591204754,22.25,100.0,5.01,13.34
EZPW,2000-05-08,1.0625,1.0833330154418943,1.0416669845581057,1.0416669845581057,34200.0,61.1861283557874,71.6876426807431,94.77000258025139,75.43298397653398,68.91587959062328,22.19,99.0,4.66,13.62
EZPW,2000-05-09,1.0416669845581057,1.0416669845581057,0.9583330154418944,0.9583330154418944,137400.0,63.962988693328896,73.38771899251057,95.64488172582601,75.99423797712785,69.16702745924078,22.12,100.0,4.25,13.12
EZPW,2000-05-10,0.9791669845581056,0.9791669845581056,0.8541669845581055,0.875,101100.0,66.94853769838444,73.69396140048318,96.66666766954864,76.53523020396129,69.61769202289106,22.04,100.0,3.91,12.56
EZPW,2000-05-11,0.9583330154418944,0.9583330154418944,0.8333330154418945,0.8333330154418945,27000.0,67.51809572358353,72.70266184116339,96.66664244083559,76.71375356496617,69.70386046333374,21.93,99.0,3.59,12.63
EZPW,2000-05-12,0.875,0.875,0.7083330154418945,0.7083330154418945,107400.0,79.97246681761017,77.81324530393255,99.75758228248176,78.8276997878591,71.37932263680493,21.85,100.0,3.6,11.3
EZPW,2000-05-15,0.8125,0.9583330154418944,0.625,0.6458330154418945,808200.0,80.05005119056703,79.41338210278927,100.61188228549139,79.49605155346305,71.9117985385515,21.76,100.0,3.62,10.9
EZPW,2000-05-16,0.6875,0.8333330154418945,0.6666669845581055,0.75,72900.0,93.95329507876832,85.18501891528744,103.53814020113718,81.43547202549499,73.55732474308671,21.69,100.0,3.22,9.62
EZPW,2000-05-17,0.7291669845581055,0.7708330154418945,0.7291669845581055,0.7708330154418945,18000.0,94.9174607289427,85.16884362146922,103.49147242619404,81.50009991935524,73.62554899531682,21.58,99.0,2.82,9.64
EZPW,2000-05-18,0.75,0.75,0.75,0.75,57000.0,94.41707269960033,81.61510870156235,103.54826202448797,81.52147020504565,73.6403490753729,21.45,100.0,2.46,9.63
EZPW,2000-05-19,0.7447919845581055,0.75,0.7395830154418945,0.7395830154418945,39600.0,94.42401425377997,81.49831900504894,102.78765581709463,81.46050021058498,73.6255830321768,21.3,97.0,2.18,9.94
EZPW,2000-05-22,0.7395830154418945,0.7395830154418945,0.7083330154418945,0.7291669845581055,90900.0,93.8603683055598,81.47909115108399,102.73707103738703,81.46409084096908,73.63070299384374,21.13,96.0,1.91,9.99
EZPW,2000-05-23,0.75,0.75,0.71875,0.71875,355200.0,93.86669205559754,81.47452114885121,102.68610532965828,81.39089499098513,73.5372256787883,20.92,95.0,1.65,10.03
EZPW,2000-05-24,0.7083330154418945,0.71875,0.6666669845581055,0.6875,90600.0,93.9248000192525,81.31246319862151,101.55049317819218,81.52350302000416,73.6342157704184,20.73,94.0,1.4,10.65
EZPW,2000-05-25,0.6666669845581055,0.6875,0.6666669845581055,0.6875,3600.0,93.49121333959502,81.22738262221662,101.34759533818756,81.50052322966903,73.63522695519399,20.53,93.0,1.17,10.73
EZPW,2000-05-26,0.7083330154418945,0.7291669845581055,0.6979169845581055,0.6979169845581055,7500.0,94.05243587374218,81.08712002062008,101.39940651866162,81.53333167438336,73.66094088789959,20.31,93.0,0.95,10.69
EZPW,2000-05-30,0.7239580154418945,0.75,0.6979169845581055,0.7291669845581055,80100.0,95.8819920975765,81.7988063482969,101.70797055551444,81.71419035917498,73.81814951324085,20.07,94.0,0.74,10.5
EZPW,2000-05-31,0.7239580154418945,0.7239580154418945,0.6979169845581055,0.7083330154418945,6300.0,95.92752745752229,81.59336432461272,101.51173026831144,81.75989741036464,73.8120125700491,19.8,92.0,0.55,10.64
EZPW,2000-06-01,0.7395830154418945,0.75,0.7083330154418945,0.7395830154418945,196200.0,97.4715670892432,82.30525237341064,101.73004585667502,81.95632535527604,73.95897707915526,19.52,94.0,0.38,10.48
EZPW,2000-06-02,0.75,0.75,0.7291669845581055,0.7291669845581055,55500.0,97.47613807790869,81.72737711674574,101.38529663116532,81.95948219302775,73.90418435338547,19.21,89.0,0.22,10.7
EZPW,2000-06-05,0.7291669845581055,0.7291669845581055,0.71875,0.7291669845581055,80100.0,97.03054260054145,72.93623533815727,101.37880027236064,81.95948219302775,73.87786204394415,18.88,88.0,0.07,10.69
EZPW,2000-06-06,0.7083330154418945,0.75,0.7083330154418945,0.7291669845581055,21000.0,97.1330711028182,72.93623533815727,101.37880027236064,81.93729732669202,73.87939421447894,18.53,87.5,-0.06,10.69
EZPW,2000-06-07,0.75,0.75,0.6875,0.6979169845581055,63300.0,97.05977882246553,72.94793522531614,101.38135572121887,81.99651849651234,73.97815737236111,18.15,88.0,-0.18,10.74
EZPW,2000-06-08,0.6875,0.6979169845581055,0.6875,0.6875,170100.0,96.78271193624768,72.90913377674238,101.3567936839295,81.97594848672041,73.98345659275311,17.75,85.0,-0.29,10.75
EZPW,2000-06-09,0.6979169845581055,0.6979169845581055,0.6875,0.6875,11100.0,94.57038106051942,72.90913377674238,100.36559638711466,81.97594848672041,73.97266813179895,17.35,82.0,-0.38,11.32
EZPW,2000-06-12,0.6875,0.6979169845581055,0.6770830154418945,0.6770830154418945,99600.0,90.94766524151939,72.86848602470324,100.20948290019246,81.98233698206167,73.97809136591916,16.92,81.0,-0.46,11.44
EZPW,2000-06-13,0.6770830154418945,0.6979169845581055,0.6770830154418945,0.6875,48300.0,87.82600477997585,73.04556740185684,100.26951032541858,82.01597207620668,74.00429991477661,16.46,81.0,-0.53,11.39
EZPW,2000-06-14,0.6875,0.6875,0.6770830154418945,0.6770830154418945,61800.0,87.68939173046539,73.00499561342818,100.26867847651995,82.02235745422091,74.00972083100449,15.96,80.0,-0.59,11.4
EZPW,2000-06-15,0.6666669845581055,0.6770830154418945,0.5416669845581055,0.5416669845581055,190200.0,105.66126850517689,84.77307205172401,105.92807107985325,85.97671950526343,77.15406998433204,15.47,100.0,-0.62,9.75
EZPW,2000-06-16,0.5729169845581055,0.6666669845581055,0.5729169845581055,0.6458330154418945,95700.0,118.28486382221759,93.45387763662036,109.95482627209469,88.61722623852825,79.26186367888333,14.99,100.0,-0.68,8.43
EZPW,2000-06-19,0.6770830154418945,0.6770830154418945,0.625,0.625,22800.0,117.80266097273679,93.47508752599346,109.96468171482317,88.67283260702438,79.30904175819632,14.47,100.0,-0.73,8.45
EZPW,2000-06-20,0.625,0.625,0.6041669845581055,0.6197919845581055,100500.0,117.83143655793347,93.40066241772662,109.955803657602,88.64867397325699,79.3059466895331,13.89,99.0,-0.77,8.46
EZPW,2000-06-21,0.6041669845581055,0.6666669845581055,0.6041669845581055,0.6145830154418945,66000.0,116.16978782134562,93.0967014884496,109.94675460392868,88.64661720835457,79.29409985584536,13.25,97.0,-0.81,8.46
EZPW,2000-06-22,0.6145830154418945,0.6145830154418945,0.6145830154418945,0.6145830154418945,4500.0,113.95803186138389,92.66694923488696,109.95268156171616,88.64615425465963,79.29525198652645,12.54,97.0,-0.84,8.46
EZPW,2000-06-23,0.6145830154418945,0.6458330154418945,0.6145830154418945,0.6458330154418945,8400.0,114.74601176766508,93.42695041427336,110.33799419185996,88.88379854578183,79.47340864635747,11.77,100.0,-0.88,8.27
EZPW,2000-06-26,0.625,0.6666669845581055,0.6145830154418945,0.625,115800.0,105.39325113802526,93.50360095141312,110.34830509234754,88.9393704940757,79.51202913560034,10.9,100.0,-0.9,8.29
EZPW,2000-06-27,0.625,0.65625,0.625,0.6458330154418945,44700.0,102.49422250850155,93.11926305870726,110.53584719238927,89.05237321306718,79.55997832459876,9.91,100.0,-0.93,8.2
EZPW,2000-06-28,0.625,0.625,0.5833330154418945,0.625,54000.0,92.5159978851512,93.03678607509394,110.6035532256278,89.10939191734275,79.60844812683042,8.77,100.0,-0.94,8.18
EZPW,2000-06-29,0.625,0.6666669845581055,0.6041669845581055,0.6666669845581055,175200.0,94.2929445798249,94.36725053941841,111.15360690083102,89.46987712483461,79.90113292864282,7.42,100.0,-0.96,7.95
EZPW,2000-06-30,0.625,0.6666669845581055,0.5416669845581055,0.5833330154418945,73800.0,101.25947023028867,97.4491764793539,97.83859392419117,90.74629010667951,80.89684759318841,7.0,66.0,-1.47,4.52
EZPW,2000-07-03,0.6666669845581055,0.6666669845581055,0.5833330154418945,0.5833330154418945,53700.0,101.27328109346398,97.48901363625299,88.8882688237363,90.74629010667951,80.89684759318841,6.92,13.0,-1.5,3.63
EZPW,2000-07-05,0.625,0.625,0.625,0.625,3000.0,103.66652875030815,98.77390050704629,89.68742385413205,91.17751045821055,81.22724705053983,6.84,19.0,-1.52,3.44
EZPW,2000-07-06,0.6666669845581055,0.6666669845581055,0.6666669845581055,0.6666669845581055,8100.0,105.56109820468737,100.02808521891464,90.44065132308823,91.54300840198437,81.20197412168437,6.74,20.0,-1.54,3.26
EZPW,2000-07-07,0.6458330154418945,0.6458330154418945,0.5625,0.5625,80700.0,115.66993318465202,105.13860785164191,93.21595225453383,93.3734758413951,82.86806672309294,6.64,33.0,-1.57,3.07
EZPW,2000-07-10,0.6041669845581055,0.6041669845581055,0.5833330154418945,0.5833330154418945,106200.0,116.33101887965778,105.47319057460865,92.83973948327004,93.50759607507982,82.8532115423292,6.55,31.0,-1.59,3.17
EZPW,2000-07-11,0.5833330154418945,0.6041669845581055,0.5833330154418945,0.5833330154418945,91500.0,116.18212087224052,105.442835735248,92.23383032032176,93.50759607507982,82.84244204685432,6.47,27.0,-1.62,3.3
EZPW,2000-07-12,0.5833330154418945,0.5833330154418945,0.5104169845581055,0.5208330154418945,228000.0,119.21761437076583,107.41926406196596,93.6315839601013,94.29873222233147,83.50898151892011,6.38,40.0,-1.63,3.02
EZPW,2000-07-13,0.6041669845581055,0.6041669845581055,0.5104169845581055,0.5208330154418945,12900.0,119.13810812276628,107.46174115410494,93.09426079820466,94.29919532344609,83.50987654791324,6.31,30.0,-1.68,3.14
EZPW,2000-07-14,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.5208330154418945,6000.0,118.10853797222367,107.46174115410494,92.87511542790527,94.2753681720202,83.51068010560712,6.23,29.0,-1.7,3.2
EZPW,2000-07-17,0.5208330154418945,0.6041669845581055,0.5208330154418945,0.5208330154418945,41400.0,118.15403095508714,107.50213243426361,90.91257528317254,94.2753681720202,83.34039815295887,6.21,14.0,-1.7,3.58
EZPW,2000-07-18,0.5416669845581055,0.5416669845581055,0.5104169845581055,0.5208330154418945,78900.0,118.15403095508714,107.24853194276787,90.85806529708272,94.20344920200806,83.32873915964852,6.19,13.0,-1.69,3.6
EZPW,2000-07-19,0.6041669845581055,0.6041669845581055,0.5104169845581055,0.5104169845581055,34800.0,118.13246033472875,107.25344322800731,90.86235026692951,94.21437210525839,83.30587932728028,6.17,13.0,-1.69,3.6
EZPW,2000-07-20,0.53125,0.5416669845581055,0.5104169845581055,0.5104169845581055,63000.0,117.78583242670678,107.06487333270003,90.86846647891575,94.21437210525839,83.29860896083505,6.14,13.0,-1.68,3.6
EZPW,2000-07-21,0.5104169845581055,0.5104169845581055,0.5,0.5,223500.0,117.81591752635916,106.9761886898331,90.64652851449534,94.22643279911419,83.15266308133567,6.13,10.0,-1.66,3.65
EZPW,2000-07-24,0.4895829856395721,0.5,0.4791670143604278,0.4895829856395721,260100.0,117.80910073872492,106.03479796410089,90.59652541502098,94.19316187171376,82.85084697183235,6.11,9.0,-1.65,3.67
EZPW,2000-07-25,0.4895829856395721,0.4895829856395721,0.46875,0.4791670143604278,33600.0,117.84113977585086,104.60454769536899,90.45442476753807,94.19691228576764,82.76373733081537,6.09,8.0,-1.63,3.7
EZPW,2000-07-26,0.46875,0.4791670143604278,0.46875,0.4791670143604278,1500.0,117.62236972478912,102.97525749330802,90.44152894991122,94.17152141411482,82.43071499231533,6.08,7.0,-1.61,3.71
EZPW,2000-07-27,0.4791670143604278,0.4791670143604278,0.4791670143604278,0.4791670143604278,18000.0,117.66911789455585,102.97525749330802,90.2934646364872,94.14701102467886,82.4170374173816,6.07,5.0,-1.58,3.75
EZPW,2000-07-28,0.4791670143604278,0.4895829856395721,0.4791670143604278,0.4791670143604278,46500.0,99.10565819888382,102.62304799423427,90.2934646364872,94.14701102467886,82.378393486295,6.06,4.5,-1.55,3.75
EZPW,2000-07-31,0.46875,0.5,0.46875,0.4895829856395721,156300.0,83.63669121381866,101.8350209459888,90.12066279971313,94.17710430052671,82.42099863370312,6.06,3.0,-1.53,3.81
EZPW,2000-08-01,0.4895829856395721,0.4895829856395721,0.4791670143604278,0.4791670143604278,18300.0,83.4241836242312,101.44904188019075,85.51280339429188,94.16500300239747,82.01007600553835,6.15,1.0,-1.51,4.11
EZPW,2000-08-02,0.4583329856395721,0.5,0.4166670143604278,0.5,2288400.0,84.74537322703483,102.08063409664227,85.92150634198423,94.34242260662505,82.12795948784448,6.24,2.0,-1.5,4.0
EZPW,2000-08-03,0.5625,0.5625,0.4583329856395721,0.46875,65100.0,86.36328642031951,101.59153585466763,86.19264367758772,94.19001531786732,82.05257909921654,6.32,3.0,-1.47,3.91
EZPW,2000-08-04,0.4739579856395721,0.4739579856395721,0.4739579856395721,0.4739579856395721,29700.0,86.52288990421647,100.34461629273149,86.24656232739439,94.01840858522431,82.00627564268083,6.4,4.0,-1.44,3.9
EZPW,2000-08-07,0.4583329856395721,0.4791670143604278,0.4583329856395721,0.4583329856395721,60900.0,84.99991705854923,100.14252535954246,86.3023878852662,93.70335250504506,81.76086598622123,6.48,5.0,-1.4,3.87
EZPW,2000-08-08,0.4791670143604278,0.4791670143604278,0.4583329856395721,0.46875,154200.0,85.3017814189319,95.15813196733653,86.45079907402278,93.62251471083398,81.80580767735222,6.55,6.0,-1.37,3.83
EZPW,2000-08-09,0.5729169845581055,0.578125,0.4479170143604278,0.4791670143604278,25800.0,84.89166288950601,93.6437742018291,86.59267022474316,93.56913416648285,81.83183165673485,6.61,7.0,-1.34,3.8
EZPW,2000-08-10,0.4479170143604278,0.4791670143604278,0.4479170143604278,0.4791670143604278,11700.0,84.65667934030078,87.94691513637306,86.59267022474316,93.53658606588257,81.72813210231205,6.68,7.5,-1.3,3.8
EZPW,2000-08-11,0.4479170143604278,0.4791670143604278,0.4479170143604278,0.4791670143604278,46500.0,81.81319342087599,87.66177006538905,86.59267022474316,93.48482164616996,81.70746107036705,6.74,8.0,-1.27,3.8
EZPW,2000-08-14,0.4791670143604278,0.4791670143604278,0.4791670143604278,0.4791670143604278,0.0,73.12844977151303,87.5815842273328,86.60729476718177,93.47753492865073,81.53798924315502,6.8,10.0,-1.23,3.8
EZPW,2000-08-15,0.4791670143604278,0.4791670143604278,0.4479170143604278,0.4791670143604278,78300.0,73.12844977151303,87.58402049651556,86.5662067434481,93.34897771974228,81.52231335226074,6.86,7.0,-1.18,3.82
EZPW,2000-08-16,0.4583329856395721,0.4791670143604278,0.4479170143604278,0.4791670143604278,16500.0,69.58250450933267,87.58418562317092,86.51662532215535,93.34239811921826,81.29278567138701,6.93,7.0,-1.11,3.85
EZPW,2000-08-17,0.4791670143604278,0.4791670143604278,0.4479170143604278,0.4479170143604278,77100.0,67.98092143258889,88.44601478451543,86.77932731088809,93.62809932788745,81.5117179786731,6.98,13.0,-1.04,3.77
EZPW,2000-08-18,0.46875,0.46875,0.4479170143604278,0.4479170143604278,66600.0,49.20232978938387,88.1295802395027,86.5209658062781,93.33882123014902,81.51219660194042,7.04,8.0,-0.96,3.83
EZPW,2000-08-21,0.4479170143604278,0.4791670143604278,0.4375,0.4375,34200.0,47.58809516382338,88.18007179809337,86.47296703715038,93.29421931315791,81.51544834422847,7.1,7.0,-0.87,3.85
EZPW,2000-08-22,0.46875,0.46875,0.4270829856395721,0.4270829856395721,180600.0,47.678576310390895,88.11693846606475,86.48311375961983,93.31839724943293,81.43891307061956,7.16,8.0,-0.78,3.84
EZPW,2000-08-23,0.4739579856395721,0.4791670143604278,0.4375,0.4791670143604278,64500.0,50.68776325977938,91.07372071679224,88.26610488335322,94.40028073162769,82.32644004488975,7.2,17.0,-0.68,3.58
EZPW,2000-08-24,0.4375,0.4375,0.4166670143604278,0.4270829856395721,52800.0,60.21574727796576,93.6341814822758,89.72279595015603,95.29507369807959,82.95835966539848,7.22,20.0,-0.59,3.24
EZPW,2000-08-25,0.4270829856395721,0.4375,0.4270829856395721,0.4375,35700.0,60.84753307529432,93.26605973131463,89.89627125891192,95.10565491622432,83.0100260307245,7.24,21.0,-0.48,3.21
EZPW,2000-08-28,0.4375,0.4375,0.4270829856395721,0.4270829856395721,57600.0,61.0480409415589,93.31285234484558,89.81714197558908,95.1283201947037,82.92660550157038,7.26,21.0,-0.39,3.21
EZPW,2000-08-29,0.4427079856395721,0.4583329856395721,0.4270829856395721,0.4583329856395721,62700.0,65.01495210365502,94.71281614134054,90.75186639537091,95.54588741203611,83.25753081956042,7.28,31.0,-0.27,3.03
EZPW,2000-08-30,0.4375,0.4375,0.4166670143604278,0.4166670143604278,171600.0,70.06329725398163,96.37961719292807,91.64162769396759,95.89793622806225,83.72436221137872,7.28,36.0,-0.17,2.81
EZPW,2000-08-31,0.4270829856395721,0.4270829856395721,0.4166670143604278,0.4270829856395721,132900.0,70.63358815122102,96.35534092347605,91.82005781702618,95.95957340601802,83.72946681071275,7.29,38.0,-0.06,2.78
EZPW,2000-09-01,0.4166670143604278,0.4375,0.4166670143604278,0.4375,8100.0,71.01411977151332,96.57003400966396,91.97462231217763,96.02531780176568,83.78037075641022,7.3,41.0,0.04,2.75
EZPW,2000-09-05,0.453125,0.4583329856395721,0.4166670143604278,0.4166670143604278,25200.0,72.0253529215217,96.92446581235143,92.06766384886603,95.99797187534097,83.838532074409,7.3,45.0,0.11,2.71
EZPW,2000-09-06,0.4166670143604278,0.4166670143604278,0.4166670143604278,0.4166670143604278,1500.0,71.87639858356323,96.92840195009707,92.02902229065072,95.93451803503723,83.838532074409,7.3,42.0,0.21,2.73
EZPW,2000-09-07,0.4166670143604278,0.4270829856395721,0.3958329856395721,0.3958329856395721,264300.0,73.11432389788915,97.20276108159398,92.24475133949028,96.03492364343234,83.94387570028412,7.3,49.0,0.32,2.67
EZPW,2000-09-08,0.4114579856395721,0.4583329856395721,0.40625,0.4375,183900.0,79.35928658060764,99.73692384146699,93.93029751776673,96.80769493290909,84.60818854385454,7.29,56.0,0.44,2.43
EZPW,2000-09-11,0.4583329856395721,0.4791670143604278,0.3854170143604278,0.4583329856395721,132300.0,80.64857154779956,89.60497948635197,94.35198501753395,96.89836142485602,84.75040911541707,7.28,59.0,0.56,2.35
EZPW,2000-09-12,0.46875,0.46875,0.4166670143604278,0.4166670143604278,51900.0,84.75697219296715,83.53917217444527,95.31350322605071,97.4733894748889,85.22440918826666,7.27,62.0,0.67,2.16
EZPW,2000-09-13,0.4166670143604278,0.4583329856395721,0.4166670143604278,0.4166670143604278,19500.0,84.63042919182735,83.38204683472044,95.09673822112728,97.03513816948383,85.22440918826666,7.27,60.0,0.85,2.22
EZPW,2000-09-14,0.4270829856395721,0.4375,0.4166670143604278,0.4166670143604278,1442100.0,83.45785145894152,83.39277966742075,95.10250927422236,96.99842803289937,85.22392605533705,7.26,61.0,1.06,2.22
EZPW,2000-09-15,0.4166670143604278,0.4166670143604278,0.3958329856395721,0.3958329856395721,124500.0,82.73687047861593,83.8937417859301,95.15204584058354,97.10766491447671,85.34423785087439,7.25,61.0,1.31,2.21
EZPW,2000-09-18,0.3958329856395721,0.3958329856395721,0.3958329856395721,0.3958329856395721,6600.0,82.60511582529348,83.8937417859301,95.1141267284913,96.33271200923255,85.32755931982703,7.24,60.0,1.58,2.22
EZPW,2000-09-19,0.4166670143604278,0.4166670143604278,0.3958329856395721,0.4166670143604278,62100.0,83.79893808973738,83.94366447263234,95.05017281134293,96.45597258186737,85.46866928386557,7.23,56.0,1.78,2.23
EZPW,2000-09-20,0.4270829856395721,0.4270829856395721,0.4166670143604278,0.4166670143604278,6600.0,83.45359433023096,83.78729767601874,94.21250873914684,96.45597258186737,85.45194678254492,7.23,49.0,1.48,2.36
EZPW,2000-09-21,0.4166670143604278,0.4270829856395721,0.3541670143604278,0.3958329856395721,220200.0,84.1760858107472,83.8641761827228,93.21963234446466,96.60280871343475,85.57165197520166,7.23,47.0,1.54,2.54
EZPW,2000-09-22,0.3958329856395721,0.3958329856395721,0.375,0.375,108000.0,85.27202574913916,84.2435801989831,93.46022109664099,96.60746494254138,85.70509601441492,7.23,48.0,1.46,2.48
EZPW,2000-09-25,0.3958329856395721,0.3958329856395721,0.3645829856395721,0.3645829856395721,198600.0,85.42821824398797,82.9423115029328,93.20864213146784,96.59550910615127,85.73130374969006,7.24,46.0,1.5,2.54
EZPW,2000-09-26,0.375,0.4166670143604278,0.3541670143604278,0.375,113100.0,86.07699824427829,79.19638956486037,92.78411901358545,96.47090789169461,85.79801724329309,7.24,43.0,0.91,2.62
EZPW,2000-09-27,0.375,0.4583329856395721,0.34375,0.34375,74100.0,89.00367230366844,80.84129407451869,93.28195443762127,96.92836666002061,86.17699821788173,7.25,50.0,0.37,2.52
EZPW,2000-09-28,0.359375,0.375,0.359375,0.375,168300.0,93.40788879643387,81.66215928810914,94.5659385330828,97.56798493865877,86.66281017749871,7.25,56.0,-0.45,2.32
EZPW,2000-09-29,0.4166670143604278,0.4166670143604278,0.4166670143604278,0.4166670143604278,15900.0,97.22824128139123,83.62684476350532,95.58981580101502,98.37069926939809,87.37419080000993,7.25,63.0,-0.95,2.25
EZPW,2000-10-02,0.3645829856395721,0.3645829856395721,0.3645829856395721,0.3645829856395721,9000.0,104.38007000160133,80.90444012906306,96.7581029028161,99.49288436407916,88.28681357768644,7.25,65.0,-1.14,2.14
EZPW,2000-10-03,0.4583329856395721,0.4583329856395721,0.375,0.375,6600.0,104.73758988001494,80.73307945577898,96.7188268131622,99.01812193429,88.35159744996102,7.25,64.0,-1.24,2.16
EZPW,2000-10-04,0.46875,0.4791670143604278,0.46875,0.4791670143604278,12300.0,127.16597851728461,95.89374551441429,101.66156856585347,103.3519220777672,91.85099474454275,7.26,81.0,-1.19,3.29
EZPW,2000-10-05,0.4166670143604278,0.4166670143604278,0.4166670143604278,0.4166670143604278,300.0,129.22739477638635,97.33165485916469,102.98100212834164,104.547609338156,92.83106009308919,7.28,86.0,-1.16,3.14
EZPW,2000-10-06,0.4166670143604278,0.4166670143604278,0.4166670143604278,0.4166670143604278,6000.0,124.9156089813931,97.33165485916469,99.98435961107053,104.547609338156,92.83028303618678,7.25,67.0,-1.12,3.55
EZPW,2000-10-09,0.375,0.375,0.375,0.375,42000.0,128.2615391405028,99.53000038787968,101.0748345148488,105.18940683758709,93.36371186075883,7.23,72.0,-1.12,3.34
EZPW,2000-10-10,0.3958329856395721,0.3958329856395721,0.3958329856395721,0.3958329856395721,6000.0,129.2543114641904,100.27103725966285,101.48702280770505,105.4386878816237,93.55461756300926,7.21,80.0,-1.09,3.24
EZPW,2000-10-11,0.375,0.4166670143604278,0.375,0.4166670143604278,18000.0,128.42270118213696,100.91993148590186,101.89095274301823,105.63698540654833,93.71125804785045,7.2,86.0,-1.05,3.15
