Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2000-10-12,0.4166670143604278,0.6041669845581055,0.3958329856395721,0.3958329856395721,229800.0,126.29479826235254,101.3371497821606,102.13926474130525,105.76272861166673,93.82044911425474,7.19,87.0,-1.0,3.09
EZPW,2000-10-13,0.3958329856395721,0.4583329856395721,0.375,0.4166670143604278,90900.0,127.01140061198896,101.97202688322218,102.53518746336532,105.98706168278812,93.99196149900374,7.19,88.0,-0.94,3.0
EZPW,2000-10-16,0.3958329856395721,0.3958329856395721,0.3854170143604278,0.3854170143604278,793200.0,128.70438757033492,103.05740082511528,102.99656753117854,106.31538551810074,94.27066649272807,7.2,89.0,-0.87,2.91
EZPW,2000-10-17,0.3854170143604278,0.3854170143604278,0.3854170143604278,0.3854170143604278,3000.0,128.01133171715054,103.00185057604313,102.99656753117854,106.31599313423736,94.26478505698162,7.22,88.5,-0.79,2.91
EZPW,2000-10-18,0.3854170143604278,0.3854170143604278,0.3854170143604278,0.3854170143604278,3000.0,128.01133171715054,102.93990544646459,102.94682143186155,106.28873728272836,94.11048465810957,7.23,86.0,-0.71,2.92
EZPW,2000-10-19,0.3854170143604278,0.3854170143604278,0.3854170143604278,0.3854170143604278,30900.0,127.17628021882315,102.93990544646459,102.64248612790188,106.28873728272836,94.11059205865926,7.24,85.0,-0.65,2.99
EZPW,2000-10-20,0.3854170143604278,0.3854170143604278,0.3854170143604278,0.3854170143604278,51300.0,123.52691534052215,102.93990544646459,102.58306424183843,106.29141745163597,94.11059205865926,7.25,84.0,-0.57,3.01
EZPW,2000-10-23,0.3854170143604278,0.3854170143604278,0.3645829856395721,0.375,94500.0,122.74357297328136,103.0517461466157,102.33190674187315,106.28645462990403,94.08578862353836,7.26,82.0,-0.55,3.07
EZPW,2000-10-24,0.359375,0.375,0.3541670143604278,0.3541670143604278,68100.0,120.833205720223,103.47749252631108,102.63785405514821,97.94466270894678,94.22296935915072,7.27,84.0,-0.52,3.0
EZPW,2000-10-25,0.3541670143604278,0.3541670143604278,0.3125,0.3333329856395721,137400.0,121.87015188624231,104.04665504358994,102.9799284729058,93.21344360716301,94.3612504478603,7.28,86.0,-0.51,2.93
EZPW,2000-10-26,0.3125,0.3333329856395721,0.3125,0.3333329856395721,99000.0,121.87015188624231,103.56189170654883,102.9799284729058,93.17322877949373,94.3612504478603,7.3,85.5,-0.54,2.93
EZPW,2000-10-27,0.3125,0.3333329856395721,0.3125,0.3125,94500.0,122.3437726769838,103.56186684968574,103.21664113325728,93.40705137778774,94.4870837605057,7.32,89.0,-0.49,2.88
EZPW,2000-10-30,0.3177079856395721,0.4583329856395721,0.3177079856395721,0.3958329856395721,23100.0,141.3703257805393,114.89337440700542,110.25903327693796,97.41466811672339,97.56029535402494,7.44,95.0,-0.43,3.01
EZPW,2000-10-31,0.3854170143604278,0.3854170143604278,0.3541670143604278,0.3541670143604278,121800.0,144.0673370392608,116.86163424932413,111.52370569451126,97.8090698485099,98.12764504920311,7.59,100.0,-0.39,2.82
EZPW,2000-11-01,0.3385420143604278,0.3854170143604278,0.3333329856395721,0.3854170143604278,18900.0,146.40902338680354,118.1545691556789,112.44898280832041,98.11753904989091,98.54335366656436,7.76,100.0,-0.32,2.63
EZPW,2000-11-02,0.375,0.3958329856395721,0.3541670143604278,0.3958329856395721,59700.0,145.8984552581138,118.20123041987225,112.51745389462273,98.16682078959685,98.56057183457384,7.93,100.0,-0.3,2.62
EZPW,2000-11-03,0.3854170143604278,0.3958329856395721,0.3541670143604278,0.375,94500.0,145.8984552581138,118.65747862585225,112.77129098530241,98.05751686400698,98.67253674836762,8.09,100.0,-0.27,2.58
EZPW,2000-11-06,0.375,0.3958329856395721,0.375,0.375,30600.0,145.6540242040099,118.65747862585225,107.25840183222883,97.91894219801873,98.65649275621809,8.11,85.0,-0.22,2.62
EZPW,2000-11-07,0.3958329856395721,0.3958329856395721,0.375,0.375,131100.0,145.4249909586389,118.65747862585225,103.32507593668872,96.84387750736582,98.63733673215015,8.02,85.0,-0.12,3.01
EZPW,2000-11-08,0.3645829856395721,0.3854170143604278,0.3645829856395721,0.375,62400.0,143.068536826277,118.65747862585225,103.23519200709241,96.80488980594998,98.63733673215015,7.93,85.0,0.0,3.02
EZPW,2000-11-09,0.3854170143604278,0.40625,0.3645829856395721,0.3645829856395721,26400.0,141.06491663117666,118.75646913872933,103.29895739174671,96.83376056243318,98.64479883888319,7.84,86.0,0.14,3.01
EZPW,2000-11-10,0.3645829856395721,0.3645829856395721,0.3541670143604278,0.3541670143604278,30600.0,137.59895497678525,118.14663368177247,103.36628948724143,96.86271755261916,98.65376902200272,7.75,88.0,0.28,3.0
EZPW,2000-11-13,0.3541670143604278,0.3958329856395721,0.3541670143604278,0.375,12300.0,133.1994929006107,118.80635642303103,103.84101204092862,97.05298249011611,98.85416154707674,7.66,89.0,0.44,2.88
EZPW,2000-11-14,0.375,0.3958329856395721,0.3541670143604278,0.3541670143604278,42000.0,133.97710173517748,119.25404389675316,103.79668014968844,97.19049367860714,98.70796780512978,7.56,89.0,0.55,2.93
EZPW,2000-11-15,0.375,0.40625,0.375,0.375,42600.0,113.3488554876204,119.81655431556895,104.1873002322373,97.4196263641557,98.77161126995058,7.47,91.0,0.72,2.81
EZPW,2000-11-16,0.3541670143604278,0.3958329856395721,0.3541670143604278,0.3541670143604278,44400.0,107.38717234974622,117.80058968939797,104.33280872639384,97.58016017004199,98.65130821290022,7.37,92.0,0.79,2.82
EZPW,2000-11-17,0.3541670143604278,0.3958329856395721,0.3541670143604278,0.3541670143604278,62100.0,107.38717234974622,115.54875438353172,104.24836997713287,97.51389201770321,98.55533350826838,7.26,92.0,0.92,2.83
EZPW,2000-11-20,0.34375,0.34375,0.34375,0.34375,6600.0,103.43784223009655,115.53495340362969,103.7054561957986,97.54631026381372,98.51338874793572,7.14,89.0,0.64,2.98
EZPW,2000-11-21,0.34375,0.34375,0.34375,0.34375,84900.0,102.0277106951756,115.46160444594445,101.69283987135871,97.37417725977792,98.49176520007774,7.16,70.0,0.79,3.24
EZPW,2000-11-22,0.3541670143604278,0.3541670143604278,0.3541670143604278,0.3541670143604278,6600.0,101.19093743325685,114.6414903126,101.84267742360407,95.21491705016925,98.51686307361173,7.16,70.0,0.96,3.19
EZPW,2000-11-24,0.34375,0.3541670143604278,0.34375,0.3541670143604278,2700.0,100.2578567543499,113.0628477220887,101.1534816338551,95.21491705016925,98.51138389695828,7.15,66.0,0.9,3.37
EZPW,2000-11-27,0.3541670143604278,0.375,0.34375,0.375,36900.0,100.55130015946136,113.59343645221121,101.0297603787693,95.43207454183971,98.62130684650812,7.15,64.0,-0.38,3.4
EZPW,2000-11-28,0.34375,0.3645829856395721,0.3333329856395721,0.3645829856395721,219600.0,98.35945599514207,113.58230409595467,97.61582072776953,95.45959766719777,98.64227756273175,7.15,62.0,-0.38,3.73
EZPW,2000-11-29,0.3541670143604278,0.3541670143604278,0.3229170143604278,0.34375,105000.0,99.731920460603,113.77372383084013,97.7751705183622,95.6478514182057,98.78805243853492,7.14,62.0,-0.62,3.76
EZPW,2000-11-30,0.3229170143604278,0.3229170143604278,0.3229170143604278,0.3229170143604278,4200.0,101.16000143156782,114.41809637690723,98.19190485945228,95.861271834171,98.75570785727817,7.14,62.0,-1.0,3.69
EZPW,2000-12-01,0.3125,0.4791670143604278,0.25,0.4791670143604278,6447900.0,154.01621960387354,140.18497281446642,115.6138491548534,107.05694730130475,106.49309371265943,7.39,100.0,-1.02,9.14
EZPW,2000-12-04,0.4791670143604278,0.5,0.3229170143604278,0.3333329856395721,81300.0,187.72764776700512,157.551754141234,129.1125080778367,115.08030529717878,112.39515020401964,8.08,100.0,-1.02,8.94
EZPW,2000-12-05,0.3385420143604278,0.5,0.3333329856395721,0.4166670143604278,51000.0,198.8271825180403,164.02161285121986,134.0729071344504,118.28396507987145,114.68439673305977,8.9,100.0,-1.0,7.71
EZPW,2000-12-06,0.4166670143604278,0.4166670143604278,0.4166670143604278,0.4166670143604278,6300.0,198.00002478030083,162.85445330321605,134.0729071344504,118.28281858817691,114.68439673305977,9.61,99.5,-1.0,7.71
EZPW,2000-12-07,0.4166670143604278,0.4375,0.4166670143604278,0.4166670143604278,19200.0,197.0200190013412,162.85445330321605,134.0729071344504,118.25208283356537,114.54174313796233,10.26,99.0,-1.01,7.71
EZPW,2000-12-08,0.4166670143604278,0.4166670143604278,0.3645829856395721,0.3645829856395721,36000.0,201.2146120656939,165.1377594495487,135.6572718595104,119.16861525157547,115.26848930950347,10.91,100.0,-1.02,7.32
EZPW,2000-12-11,0.3958329856395721,0.3958329856395721,0.375,0.375,51900.0,200.30309469672792,164.9321311294532,135.7487427379683,119.13763782444819,115.30833879250437,11.5,100.0,-1.03,7.28
EZPW,2000-12-12,0.375,0.375,0.3645829856395721,0.3645829856395721,6900.0,188.1788435784731,165.0265818441546,135.7788665679153,119.0715815727166,115.19563654297387,12.05,100.0,-1.02,7.28
EZPW,2000-12-13,0.375,0.375,0.3333329856395721,0.3333329856395721,29400.0,187.19790836133527,165.63136650781257,136.44341612010174,119.43392353546147,115.50303018265622,12.58,100.0,-1.0,7.11
EZPW,2000-12-14,0.3541670143604278,0.3541670143604278,0.3541670143604278,0.3541670143604278,7500.0,186.36277630999288,166.15470310036082,136.79528799262863,119.7015256105322,115.69071232146833,13.08,100.0,-0.97,6.98
EZPW,2000-12-15,0.3333329856395721,0.3333329856395721,0.28125,0.3125,274200.0,189.44516807352238,167.75921130500623,138.16104438374356,120.32792460280615,116.220293353979,13.58,100.0,-0.9,6.68
EZPW,2000-12-18,0.2291669994592666,0.2916670143604278,0.21875,0.2916670143604278,129900.0,189.8104021726667,167.97743709274897,138.54028040203065,120.51034798190359,116.35477894965594,14.05,100.0,-0.76,6.6
EZPW,2000-12-19,0.3020829856395721,0.3541670143604278,0.3020829856395721,0.3333329856395721,220800.0,194.21666945656375,170.24487875227982,140.27285265368556,121.67174512942165,117.15892650844441,14.54,100.0,-0.74,6.15
EZPW,2000-12-20,0.3177079856395721,0.3385420143604278,0.3125,0.3333329856395721,204900.0,194.21666945656375,170.13306894450497,140.21630014050118,121.64344013515718,117.12774198392992,15.0,99.0,-0.72,6.17
EZPW,2000-12-21,0.3333329856395721,0.3333329856395721,0.2916670143604278,0.2916670143604278,18000.0,197.80476749757557,171.38874954672065,141.695367047638,122.54804866780627,117.76478306455125,15.42,100.0,-0.63,5.87
EZPW,2000-12-22,0.2916670143604278,0.2916670143604278,0.25,0.25,157500.0,202.22087529311358,173.11230816723807,143.44608360972916,123.72081359874412,118.69258652039166,15.85,100.0,-0.24,5.58
EZPW,2000-12-26,0.2708329856395721,0.2916670143604278,0.2708329856395721,0.2916670143604278,168600.0,207.81798592677671,174.7430986355234,145.39815322830972,125.22027321106455,119.51728082743693,16.3,100.0,-0.23,5.16
EZPW,2000-12-27,0.3072920143604278,0.3125,0.25,0.25,138900.0,211.19262071749273,175.43583174076159,147.29404896443253,126.39829118550139,120.41426523650154,16.77,100.0,0.01,4.86
EZPW,2000-12-28,0.25,0.25,0.25,0.25,0.0,210.81562715826135,175.29442333895773,147.23301993616147,126.36824090055943,120.39313725072256,17.21,99.0,0.14,4.86
EZPW,2000-12-29,0.2604170143604278,0.5,0.25,0.5,241500.0,293.2929138735199,220.9039677545954,184.3553057737882,151.21963444532938,138.87178629005444,18.84,100.0,0.16,13.04
EZPW,2001-01-02,0.4114579856395721,0.4114579856395721,0.25,0.3125,99900.0,324.2328381634043,239.461536180759,198.8771731203596,160.90405660470125,146.42475045869458,20.9,100.0,0.14,11.1
EZPW,2001-01-03,0.2916670143604278,0.3333329856395721,0.2916670143604278,0.3125,29400.0,324.2328381634043,239.461536180759,198.8771731203596,160.90330895133246,146.42475045869458,22.72,99.5,0.13,11.1
EZPW,2001-01-04,0.3541670143604278,0.3541670143604278,0.3541670143604278,0.3541670143604278,7200.0,326.272291952077,239.98624573831128,199.9353680478759,161.66737936212962,147.00735963900144,24.39,100.0,0.19,10.75
EZPW,2001-01-05,0.3333329856395721,0.3541670143604278,0.3333329856395721,0.3541670143604278,9000.0,326.272291952077,239.71246001655084,199.9353680478759,161.66526620138842,146.93906017591394,25.9,99.5,0.26,10.75
EZPW,2001-01-08,0.3333329856395721,0.3333329856395721,0.3333329856395721,0.3333329856395721,17100.0,326.6305135855686,239.74993656161644,200.14356482062746,161.70162517175746,147.01970335001968,27.29,100.0,0.28,10.72
EZPW,2001-01-09,0.3333329856395721,0.3333329856395721,0.3333329856395721,0.3333329856395721,12900.0,326.6305135855686,239.54555492067914,200.14356482062746,161.69833102328144,146.9258244243704,28.57,99.5,0.31,10.72
EZPW,2001-01-10,0.3645829856395721,0.3958329856395721,0.3645829856395721,0.3958329856395721,5700.0,330.1091660305292,241.97155107760673,201.79951341311101,163.0033648385097,147.98909213500548,29.8,100.0,0.39,10.21
EZPW,2001-01-11,0.3958329856395721,0.3958329856395721,0.375,0.375,9900.0,330.3986644536971,241.6957215388417,201.9735255000137,163.0937348343419,148.0701989070389,30.93,100.0,0.47,10.19
EZPW,2001-01-12,0.3125,0.3541670143604278,0.3125,0.3333329856395721,32400.0,331.76424332524334,242.8886510329881,202.78450738569694,163.46455585050728,148.4543719534334,32.01,100.0,0.49,10.03
EZPW,2001-01-16,0.3541670143604278,0.3958329856395721,0.3541670143604278,0.375,19200.0,332.9735205071297,244.13502989159088,203.65270767325381,163.88511970771341,148.95553281472814,33.04,100.0,0.55,9.75
EZPW,2001-01-17,0.375,0.375,0.3541670143604278,0.3541670143604278,78900.0,312.12348394534547,244.41132530032007,202.98172278517734,163.57549337518677,148.78995622459823,33.99,99.0,0.63,9.99
EZPW,2001-01-18,0.3958329856395721,0.3958329856395721,0.3958329856395721,0.3958329856395721,24600.0,295.34851712444595,245.4991983224242,202.9808086031569,164.1652839711438,149.21043942623086,34.89,98.0,0.68,9.89
EZPW,2001-01-19,0.3958329856395721,0.4166670143604278,0.3958329856395721,0.40625,52200.0,288.1772909670284,245.48433038869666,202.98688175489255,164.09384019274245,149.2422673447009,35.73,99.0,0.75,9.89
EZPW,2001-01-22,0.4166670143604278,0.4375,0.3958329856395721,0.3958329856395721,98400.0,288.26900942121057,245.25006272397937,202.99260126246295,163.94282601879334,149.2558355005805,36.52,99.0,0.81,9.89
EZPW,2001-01-23,0.4166670143604278,0.4166670143604278,0.4166670143604278,0.4166670143604278,65100.0,288.6785122071741,245.10476178348347,202.84277440050911,163.96675981779745,149.36030907784607,37.26,95.0,0.89,9.94
EZPW,2001-01-24,0.4166670143604278,0.4166670143604278,0.3958329856395721,0.4166670143604278,58200.0,285.89188983346577,245.10476178348347,202.2777328662752,163.95867391107012,149.36030907784607,37.96,93.0,0.89,10.04
EZPW,2001-01-25,0.4166670143604278,0.4166670143604278,0.3958329856395721,0.3958329856395721,54600.0,286.2464479147841,244.96223426583853,202.40125674614222,163.78683528760905,149.41957662692755,38.61,93.0,0.96,10.04
EZPW,2001-01-26,0.4166670143604278,0.4166670143604278,0.375,0.3854170143604278,173100.0,286.2330823513601,240.18624938189976,202.40298284725262,163.48761599242872,149.43391976098584,39.21,93.0,1.06,10.06
EZPW,2001-01-29,0.3958329856395721,0.4166670143604278,0.3958329856395721,0.4166670143604278,53400.0,285.69990966799793,239.58790467441267,202.64544770317858,163.6925595995905,149.6652919421217,39.79,93.0,1.06,9.94
EZPW,2001-01-30,0.4739579856395721,0.4739579856395721,0.3958329856395721,0.3958329856395721,60900.0,285.73078350158937,239.22302393897928,202.80898193758796,162.70079456627528,149.73408966605095,40.33,94.0,1.11,9.92
EZPW,2001-01-31,0.4375,0.4791670143604278,0.4375,0.4375,209100.0,284.35732726470866,240.03853376717106,203.26731835749672,162.80989827617168,150.10096965409608,40.84,99.0,1.01,9.75
EZPW,2001-02-01,0.4583329856395721,0.5,0.4375,0.5,162300.0,285.44934727647666,241.25388973434815,203.7510967376398,162.61089863734605,150.72541801197664,41.34,100.0,1.12,9.62
EZPW,2001-02-02,0.5520830154418945,0.5833330154418945,0.5,0.5625,159600.0,284.9314160990915,242.35894251053244,204.46616947495767,163.1935495275865,151.21849048847932,41.82,100.0,2.3,9.42
EZPW,2001-02-05,0.6041669845581055,0.6875,0.5833330154418945,0.5833330154418945,156900.0,284.9329221616988,242.43021895331447,203.93801946619323,163.22686814099976,151.2699780440167,42.26,99.0,3.15,9.5
EZPW,2001-02-06,0.6458330154418945,0.6666669845581055,0.625,0.625,35100.0,281.55935937092687,242.75282624266947,204.20296744677952,163.4319232512696,151.43400736144395,42.68,99.0,4.29,9.41
EZPW,2001-02-07,0.6666669845581055,0.71875,0.6666669845581055,0.6979169845581055,47100.0,277.3056728336456,243.51740804430312,204.8973625754571,163.9532097782241,147.84709214131973,43.07,100.0,6.42,9.2
EZPW,2001-02-08,0.71875,0.8333330154418945,0.7135419845581055,0.8333330154418945,192900.0,278.2566188171181,245.73758967343866,206.5020150359568,165.28429210750403,146.57739744208268,43.46,100.0,10.96,8.78
EZPW,2001-02-09,0.828125,0.875,0.75,0.8125,57600.0,273.10424027497834,245.70395432800578,206.56434763680846,165.22600162963172,146.5629267712282,43.82,100.0,9.9,8.77
EZPW,2001-02-12,0.765625,0.7916669845581055,0.7291669845581055,0.7708330154418945,14100.0,274.18640027993297,245.65073548301052,206.65841687905217,165.34753388926165,146.64448262372852,44.15,100.0,8.23,8.79
EZPW,2001-02-13,0.7864580154418945,0.7864580154418945,0.6770830154418945,0.6875,40200.0,194.79401382468086,246.8457819165363,207.54130070357317,165.89728112615242,146.90430468593584,44.45,100.0,6.89,8.64
EZPW,2001-02-14,0.6770830154418945,0.6770830154418945,0.6458330154418945,0.65625,28500.0,132.8017188257878,246.731583873993,207.50970919072432,165.90513178864123,146.76692886638602,44.71,99.0,5.87,8.64
EZPW,2001-02-15,0.7239580154418945,0.7239580154418945,0.6666669845581055,0.6666669845581055,25800.0,132.6251873257731,246.72466887561356,207.29924209121938,165.8817499598808,146.6532959282145,44.94,98.0,4.98,8.66
EZPW,2001-02-16,0.6666669845581055,0.6666669845581055,0.625,0.625,35700.0,131.59976362421142,247.06938453348585,207.53099730936125,165.97357128500755,146.75680650975247,45.14,99.0,4.33,8.62
EZPW,2001-02-20,0.625,0.6875,0.625,0.6666669845581055,8700.0,132.12124496364265,247.31213023113958,207.71283638925073,166.14638741291176,146.80737497770698,45.3,100.0,3.67,8.57
EZPW,2001-02-21,0.6458330154418945,0.6666669845581055,0.6458330154418945,0.6458330154418945,21000.0,130.82810962817456,247.43417542749205,207.26939372601788,166.18751330195417,146.75206316563762,45.44,95.0,3.15,8.65
EZPW,2001-02-22,0.6875,0.6875,0.6458330154418945,0.6666669845581055,58500.0,130.68672163141775,247.46485052121986,206.90700610637887,166.2317806299381,146.24502979568524,45.56,94.0,2.64,8.75
EZPW,2001-02-23,0.6666669845581055,0.6666669845581055,0.6458330154418945,0.6458330154418945,67800.0,123.6843483610794,247.4203034891969,206.37096069646975,166.1936896703498,146.24600839738176,45.65,90.0,2.25,8.92
EZPW,2001-02-26,0.71875,0.71875,0.6666669845581055,0.6666669845581055,17400.0,121.92905304852741,247.3399091889855,205.22407182321706,166.22799560345982,146.2866002984214,45.72,89.0,1.85,9.11
EZPW,2001-02-27,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.6458330154418945,900.0,115.93343054864067,247.07977173418953,205.27998939652022,166.26998008890897,146.30946582875055,45.76,89.0,1.53,9.12
EZPW,2001-02-28,0.6458330154418945,0.6510419845581055,0.6458330154418945,0.6510419845581055,7800.0,112.36668114390554,246.61170982425804,201.65162250076304,166.26340069322515,146.27253952237592,45.79,67.0,1.29,9.98
EZPW,2001-03-01,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.6458330154418945,1200.0,110.38120722719316,233.354263396699,200.35676504360046,166.2557057990345,146.24471363948007,45.79,66.0,1.02,10.25
EZPW,2001-03-02,0.625,0.6458330154418945,0.625,0.6458330154418945,8400.0,107.05279544098345,220.4110001282316,200.35676504360046,166.24623010279217,146.2205035961261,45.74,65.5,0.79,10.25
EZPW,2001-03-05,0.6510419845581055,0.6510419845581055,0.6458330154418945,0.6458330154418945,24000.0,107.11386605865721,215.93725584558757,199.58439079671692,164.11756024187247,146.20547615858334,45.68,60.0,0.57,10.41
EZPW,2001-03-06,0.6666669845581055,0.6666669845581055,0.65625,0.65625,39000.0,106.3915323629063,215.93903721609257,199.43972502774895,162.80367900010094,146.19314330450717,45.59,59.0,0.36,10.46
EZPW,2001-03-07,0.6666669845581055,0.6666669845581055,0.6666669845581055,0.6666669845581055,5700.0,105.88916220521725,215.93957384390592,199.30973077900893,162.76697408112867,146.20463449842526,45.49,58.0,0.17,10.51
EZPW,2001-03-08,0.65625,0.65625,0.65625,0.65625,300.0,106.18959180813947,213.98645092484813,199.13533040940916,162.77488787591255,146.11017236053215,45.37,57.0,-0.01,10.54
EZPW,2001-03-09,0.6666669845581055,0.7083330154418945,0.6666669845581055,0.671875,40500.0,104.31959779875959,213.97154127513858,199.01996812863527,162.7946264627645,145.12399441571543,45.23,56.0,-0.17,10.58
EZPW,2001-03-12,0.6510419845581055,0.6510419845581055,0.6458330154418945,0.6458330154418945,6000.0,104.85958910806575,214.0701014673516,198.7065428310602,162.86350024206834,145.16926406617978,45.07,53.0,-0.31,10.65
EZPW,2001-03-13,0.6458330154418945,0.7083330154418945,0.6458330154418945,0.6666669845581055,4500.0,103.3778622340225,213.11215445128676,198.74946284508385,162.80108802968763,145.15593940439803,44.9,53.0,-0.44,10.63
EZPW,2001-03-14,0.6666669845581055,0.6666669845581055,0.6666669845581055,0.6666669845581055,5700.0,101.54336948948148,212.8779281554393,198.74946284508385,162.7538364420668,145.15593940439803,44.7,52.5,-0.57,10.63
EZPW,2001-03-15,0.6666669845581055,0.6666669845581055,0.6666669845581055,0.6666669845581055,18600.0,98.5589053141731,211.00715237165565,198.74946284508385,162.7080887960214,145.15593940439803,44.47,52.0,-0.68,10.63
EZPW,2001-03-16,0.6666669845581055,0.7291669845581055,0.6666669845581055,0.7291669845581055,3300.0,94.67749085618358,210.8902733015977,199.19516760156492,163.00324885718348,145.45078995049042,44.22,57.0,-0.78,10.47
EZPW,2001-03-19,0.75,0.7916669845581055,0.75,0.7916669845581055,18000.0,91.76081009111051,209.9215492311234,199.48210392159945,163.11401067046393,145.69802817809105,43.95,59.0,-0.83,10.35
EZPW,2001-03-20,0.7708330154418945,0.7916669845581055,0.75,0.75,40800.0,93.3514747101542,210.37210206394192,199.45722392121894,162.46131270521457,145.78971662306017,43.67,58.0,-0.92,10.36
EZPW,2001-03-21,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7916669845581055,600.0,92.60654803561036,208.27406392689073,199.29093440173204,162.580684393678,145.89933003486146,43.36,55.0,-0.96,10.36
EZPW,2001-03-22,0.7916669845581055,0.7916669845581055,0.7291669845581055,0.75,42900.0,88.9872522055559,205.7634040059446,199.53534342675704,162.5155820349348,145.9858858564951,43.03,59.0,-1.04,10.31
EZPW,2001-03-23,0.75,0.75,0.7291669845581055,0.75,6900.0,71.89534670989069,203.832828582558,199.199972876124,162.33973489155363,145.95931555333252,42.67,53.0,-1.11,10.38
EZPW,2001-03-26,0.7083330154418945,0.8229169845581055,0.6666669845581055,0.7291669845581055,30600.0,71.97524913149987,200.96284157412975,195.90442707457456,161.10493426635188,145.95351183497968,42.37,43.0,-1.18,11.29
EZPW,2001-03-27,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.0,70.45981422076889,200.96284157412975,195.00234046352455,161.05139964134193,145.87912205160325,42.07,42.0,-1.24,11.5
EZPW,2001-03-28,0.7708330154418945,0.7708330154418945,0.75,0.75,8700.0,62.31464310019662,143.51853409455637,194.63821491350495,161.08283602380112,145.86874795020418,41.75,41.0,-1.3,11.63
EZPW,2001-03-29,0.7916669845581055,0.7916669845581055,0.7604169845581055,0.765625,25800.0,60.70507401843612,103.56618995203675,194.62475775462678,160.51848571651962,145.85391741766838,41.42,40.0,-1.35,11.64
EZPW,2001-03-30,0.7916669845581055,0.7916669845581055,0.75,0.75,16500.0,61.06671730082449,103.77917910802515,194.4317171741009,160.54089522608126,145.8657306610689,41.07,39.0,-1.39,11.68
EZPW,2001-04-02,0.75,0.75,0.75,0.75,0.0,57.54210344954246,101.22177476131384,194.4317171741009,160.54089522608126,145.7766475907122,40.61,38.5,-1.43,11.68
EZPW,2001-04-03,0.75,0.7604169845581055,0.7291669845581055,0.7291669845581055,21000.0,55.59791601945594,101.53457687753892,194.5086922068581,160.5804966147278,145.78845362189944,40.07,39.0,-1.47,11.67
EZPW,2001-04-04,0.7083330154418945,0.7916669845581055,0.7083330154418945,0.7916669845581055,16500.0,59.11355806063611,101.38901148572404,194.87488574340924,160.86158916998497,146.02744059194163,39.49,41.0,-1.5,11.53
EZPW,2001-04-05,0.7864580154418945,0.7916669845581055,0.75,0.7916669845581055,81300.0,58.662982547430396,101.38901148572404,194.7950216232859,160.8395178705618,146.0167087533265,38.89,40.0,-1.52,11.54
EZPW,2001-04-06,0.7291669845581055,0.7916669845581055,0.7291669845581055,0.75,10800.0,60.2374582309931,96.87668036208751,194.956063508705,160.97822500586648,146.10300704364892,38.25,41.0,-1.55,11.5
EZPW,2001-04-09,0.7933329939842224,0.7933329939842224,0.7333329916000366,0.7333329916000366,16800.0,60.19383606143476,96.18914961174784,194.84959831818475,160.98206313510406,146.10580702678152,37.59,39.0,-1.57,11.56
EZPW,2001-04-10,0.7333329916000366,0.7833330035209656,0.7333329916000366,0.75,6900.0,59.50743630350159,92.3766684818552,194.59511753434987,160.97620457214902,146.12066961306385,36.9,35.0,-1.59,11.61
EZPW,2001-04-11,0.75,0.7566670179367065,0.75,0.7566670179367065,23100.0,59.511544124663516,89.78624977163634,194.43238487632397,160.9528914749897,146.1247000347615,36.18,33.0,-1.6,11.68
EZPW,2001-04-12,0.7566670179367065,0.7566670179367065,0.7566670179367065,0.7566670179367065,900.0,59.40397812102706,88.67119222932494,194.16367955948078,160.9528914749897,146.11378117492035,35.42,30.0,-1.61,11.73
EZPW,2001-04-16,0.75,0.7566670179367065,0.75,0.7533329725265503,32100.0,59.45184969364864,86.31630137551409,194.16933989006378,160.9547199579748,146.08393893544886,34.62,30.0,-1.62,11.73
EZPW,2001-04-17,0.75,0.7533329725265503,0.75,0.7533329725265503,1800.0,59.45184969364864,86.28442555500551,194.08077782156604,160.9547199579748,146.07720751553936,33.76,28.0,-1.62,11.75
EZPW,2001-04-18,0.7533329725265503,0.7533329725265503,0.7533329725265503,0.7533329725265503,11100.0,59.378487966234495,85.98175610653888,194.08077782156604,160.9391101573284,146.0701386524033,32.8,27.5,-1.62,11.75
