Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2001-04-19,0.7533329725265503,0.7933329939842224,0.7533329725265503,0.7933329939842224,46500.0,60.86316304904471,85.99068497980053,194.17500075169826,161.01928879207702,146.16887080151406,31.8,30.0,-1.61,11.71
EZPW,2001-04-20,0.7900000214576721,0.9166669845581056,0.7900000214576721,0.8966670036315918,68100.0,69.21666344641541,88.94831122243173,195.0165549826606,161.5734268190963,146.68773454435703,30.72,42.0,-1.55,11.41
EZPW,2001-04-23,0.9166669845581056,0.9166669845581056,0.7066670060157776,0.786666989326477,99600.0,80.25882292659641,92.80829571007179,196.12302998104627,162.15487176123995,147.17235467736012,29.56,43.0,-1.55,11.18
EZPW,2001-04-24,0.786666989326477,0.836667001247406,0.786666989326477,0.836667001247406,21000.0,80.70673612637769,93.02317868762754,196.22633848179478,162.30109461094045,147.29838186669818,28.23,43.0,-1.53,11.12
EZPW,2001-04-25,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7699999809265137,36300.0,84.61153462077475,94.06071600582185,196.47452808355914,162.5641490954034,147.4562376639176,26.79,43.0,-1.51,11.06
EZPW,2001-04-26,0.8133329749107361,0.8399999737739563,0.8133329749107361,0.8399999737739563,31800.0,87.87740426883617,94.4662154995061,196.5410354500197,162.8527398616042,147.71723035508268,25.26,43.0,-1.49,10.98
EZPW,2001-04-27,0.8333330154418945,0.9166669845581056,0.8266670107841492,0.8333330154418945,3600.0,87.96840692633836,92.76947991403468,186.60144236680253,162.84277727707575,147.61114299795918,24.17,20.0,-1.48,13.18
EZPW,2001-04-30,0.8166670203208923,0.8166670203208923,0.8033329844474792,0.8033329844474792,4200.0,85.29063035588649,89.65225903301933,177.15221297060543,162.91029242723567,147.4838252516706,23.44,18.0,-1.46,15.51
EZPW,2001-05-01,0.8033329844474792,0.8033329844474792,0.8033329844474792,0.8033329844474792,300.0,81.93509933413779,86.68696309730475,173.78917667625166,162.91029242723567,147.11661222223717,22.82,17.0,-1.44,16.97
EZPW,2001-05-02,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,600.0,80.89877553617261,86.69143604531453,173.85137221261186,162.95895014013203,147.16563443111258,22.18,17.0,-1.42,16.92
EZPW,2001-05-03,0.8066669702529907,0.8166670203208923,0.8033329844474792,0.8166670203208923,3900.0,79.72079065270658,85.84378143026157,173.90144589476634,162.9818449872018,147.07090023055167,21.51,17.0,-1.39,16.91
EZPW,2001-05-04,0.8166670203208923,0.8199999928474426,0.8166670203208923,0.8199999928474426,1200.0,77.9907529311051,82.95903406784684,172.44213515186544,162.98151534095675,146.9557411686,20.86,14.0,-1.36,17.48
EZPW,2001-05-07,0.8199999928474426,0.8199999928474426,0.7766669988632202,0.800000011920929,29700.0,78.39986335771351,74.7154214086828,172.4897416518219,162.79984778114974,146.86758140079726,20.2,14.0,-1.31,17.49
EZPW,2001-05-08,0.8166670203208923,0.913332998752594,0.8166670203208923,0.8166670203208923,6600.0,78.03453718285041,74.66153365188644,172.40622120854937,162.81238309238714,146.87160062900804,19.5,12.0,-1.27,17.5
EZPW,2001-05-09,0.800000011920929,0.8333330154418945,0.800000011920929,0.8166670203208923,5700.0,78.03453718285041,73.84860463275456,171.69932982528974,162.78151788281698,146.63834383533467,18.8,11.0,-1.21,17.77
EZPW,2001-05-10,0.8500000238418579,0.8500000238418579,0.8166670203208923,0.8166670203208923,3300.0,77.69572791637644,69.82698106401459,171.5045804328814,162.7490359024606,146.3575961435752,18.07,10.0,-1.16,17.91
EZPW,2001-05-11,0.8166670203208923,0.8500000238418579,0.8166670203208923,0.8500000238418579,3300.0,78.282171181521,69.46359622068763,170.2309931895032,162.26686861068106,146.33143085003232,17.37,9.0,-1.09,18.41
EZPW,2001-05-14,0.8500000238418579,0.8500000238418579,0.8333330154418945,0.8500000238418579,30000.0,77.95790277962956,69.4278147684164,169.76770702245008,161.65633236611768,145.41802636507808,16.66,8.0,-1.03,18.59
EZPW,2001-05-15,0.8166670203208923,0.8433330059051514,0.8166670203208923,0.8433330059051514,60000.0,78.02789801487356,67.99321739047579,168.64372784300522,161.6441441755878,145.1201039268122,15.98,7.0,-0.96,19.25
EZPW,2001-05-16,0.8333330154418945,0.8500000238418579,0.8166670203208923,0.8166670203208923,79200.0,78.17767191522734,67.25955881536578,168.76583115267192,161.66634492627335,144.38929020855446,15.26,7.0,-0.88,19.21
EZPW,2001-05-17,0.8166670203208923,0.8333330154418945,0.8166670203208923,0.8166670203208923,10500.0,74.55508065943117,66.86480255413255,167.22020496554026,161.4700342300284,144.36372956261826,14.58,5.0,-0.8,19.91
EZPW,2001-05-18,0.8833330273628235,0.8833330273628235,0.8333330154418945,0.8666669726371765,9300.0,76.44849540530959,67.59346016508728,165.29987458646838,161.17862076715355,144.45795860303718,13.97,4.0,-0.76,20.78
EZPW,2001-05-21,0.8666669726371765,0.8833330273628235,0.8500000238418579,0.8500000238418579,6600.0,74.84295233407546,67.35882782781033,163.80158529696797,161.18366742722,144.46447629181293,13.44,3.0,-0.69,21.75
EZPW,2001-05-22,0.8533329963684082,0.8533329963684082,0.8533329963684082,0.8533329963684082,1800.0,74.41613974153587,67.12038005431246,161.6602795377955,161.16561621056158,144.45727797971085,13.0,2.0,-0.66,22.89
EZPW,2001-05-23,0.8533329963684082,0.8533329963684082,0.8533329963684082,0.8533329963684082,1500.0,74.24380218101935,66.70992240418151,161.6602795377955,161.04520880671586,144.44943021359705,12.54,1.5,-0.66,22.89
EZPW,2001-05-24,0.8533329963684082,0.8533329963684082,0.8533329963684082,0.8533329963684082,600.0,74.24100552402712,66.71280241036207,119.22775018064291,161.04520880671586,144.3783672130415,14.6,1.0,-0.6,14.73
EZPW,2001-05-25,0.8666669726371765,0.8666669726371765,0.8666669726371765,0.8666669726371765,27600.0,74.30425155516185,66.69818518749356,91.68564298154101,160.9163193642745,144.38576793591443,17.81,1.0,-0.52,0.65
EZPW,2001-05-29,0.8533329963684082,0.8666669726371765,0.8333330154418945,0.8566669821739197,12000.0,74.40856597765307,66.77697580878402,91.73700457416071,160.5230639258354,144.3841926961543,20.46,2.0,-0.45,0.65
EZPW,2001-05-30,0.8666669726371765,0.8666669726371765,0.8333330154418945,0.8333330154418945,6600.0,74.97506740922837,67.09920171732952,90.04894484858677,160.48453983855546,144.34733058865038,22.83,1.0,-0.33,0.81
EZPW,2001-05-31,0.8500000238418579,0.8500000238418579,0.836667001247406,0.836667001247406,6600.0,74.96842941833634,67.05448133478535,90.04151769787676,160.05490241830495,144.31729241246933,24.92,1.0,-0.21,0.81
EZPW,2001-06-01,0.836667001247406,0.836667001247406,0.836667001247406,0.836667001247406,3000.0,73.56202668952176,67.01476876428532,89.36691751443085,160.05490241830495,144.25417428548232,26.83,1.0,-0.1,0.88
EZPW,2001-06-04,0.836667001247406,0.836667001247406,0.836667001247406,0.836667001247406,600.0,64.05407163052206,66.8963091753532,89.36691751443085,160.05490241830495,144.2466622817171,28.57,1.5,0.0,0.88
EZPW,2001-06-05,0.836667001247406,0.836667001247406,0.836667001247406,0.836667001247406,0.0,51.1598367432855,66.77731668317303,85.48510886485732,159.92101180413502,144.2466622817171,30.29,1.0,0.17,0.84
EZPW,2001-06-06,0.836667001247406,0.8500000238418579,0.836667001247406,0.836667001247406,11400.0,47.9412892160201,66.1740506426063,84.92320887756998,159.92101180413502,144.2466622817171,31.89,1.0,0.33,0.91
EZPW,2001-06-07,0.8566669821739197,0.8566669821739197,0.8566669821739197,0.8566669821739197,300.0,41.409706304044505,66.05099063613477,82.52370574803068,159.83968174079496,144.1961137764272,33.44,1.0,0.42,0.96
EZPW,2001-06-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,9600.0,33.086581342834535,66.09150008792746,80.71506018329437,159.8451103302481,144.18994927013625,34.93,1.0,0.58,1.18
EZPW,2001-06-11,0.8399999737739563,0.863332986831665,0.8399999737739563,0.8399999737739563,9300.0,33.190304135228196,66.16692643880634,80.099454172708,159.72121406807966,144.1954996065413,36.33,1.0,0.69,1.26
EZPW,2001-06-12,0.8799999952316284,0.913332998752594,0.8666669726371765,0.913332998752594,30300.0,39.31942898956887,65.84989938742105,79.3174721577532,159.84567245999534,144.4242551114117,37.67,1.0,0.85,1.31
EZPW,2001-06-13,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,19200.0,39.68773400226717,63.882498329114455,79.35039695548069,159.81433323105006,144.42602035198126,38.92,2.0,1.02,1.32
EZPW,2001-06-14,0.8566669821739197,0.913332998752594,0.8566669821739197,0.913332998752594,12600.0,38.60252547600953,62.844456045213406,79.17019024826742,159.79481133802344,144.42308380794339,40.09,1.0,1.15,1.34
EZPW,2001-06-15,0.8833330273628235,0.8999999761581421,0.8500000238418579,0.8500000238418579,16500.0,43.853944322220215,63.790168664955594,79.88094183290741,159.68210636362875,142.84764038192958,41.18,4.0,1.36,1.3
EZPW,2001-06-18,0.8500000238418579,0.8500000238418579,0.8333330154418945,0.8500000238418579,36000.0,43.84772299864079,62.743700277929015,79.88094183290741,159.38481473513124,141.7742105550356,42.21,4.5,1.57,1.3
EZPW,2001-06-19,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8399999737739563,38100.0,43.343452451367206,62.807349569200866,79.39040064182647,158.943813207908,141.7394176833599,43.19,4.0,1.66,1.37
EZPW,2001-06-20,0.8500000238418579,0.8500000238418579,0.7400000095367432,0.75,73500.0,54.25536128145061,66.84318099505668,81.50424071650322,158.7156882433728,142.1982376933492,44.06,9.0,1.52,1.27
EZPW,2001-06-21,0.75,0.913332998752594,0.75,0.9100000262260436,46500.0,78.61304482679613,77.65784293277306,86.00890757427041,160.26584743037066,143.4933776809953,44.8,13.0,1.32,1.79
EZPW,2001-06-22,0.8333330154418945,0.8333330154418945,0.75,0.75,8400.0,97.17100403357223,87.3435063762577,91.28925888404271,159.4096479609105,144.8113330765635,45.4,18.0,0.5,2.31
EZPW,2001-06-25,0.75,0.75,0.75,0.75,0.0,96.32634111986572,87.2377572526336,90.04868968471196,158.50904831633338,144.7284164934001,45.98,17.0,-0.36,2.55
EZPW,2001-06-26,0.7666670083999634,0.7666670083999634,0.7666670083999634,0.7666670083999634,600.0,96.61925571642236,87.25170280010236,87.71906805094221,158.524007053517,144.70521206827908,46.56,14.0,-0.81,2.89
EZPW,2001-06-27,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,300.0,99.53618609406068,88.7410825379106,86.65942958350215,158.24658886976871,144.88344037856155,47.12,14.0,-0.93,3.03
EZPW,2001-06-28,0.7666670083999634,0.7666670083999634,0.7666670083999634,0.7666670083999634,300.0,101.7564415956548,90.08715542027504,87.49897359240212,158.44467499054826,145.0672732752115,47.63,15.0,-0.99,2.87
EZPW,2001-06-29,0.7666670083999634,0.7833330035209656,0.7566670179367065,0.7566670179367065,14700.0,101.8039675260496,88.51287149019265,86.88498943625301,158.355412812705,144.93256941242592,48.11,15.0,-0.96,3.03
EZPW,2001-07-02,0.8266670107841492,0.8266670107841492,0.7833330035209656,0.7833330035209656,9300.0,100.74077519400473,88.8095685985819,85.29648493049409,158.26460406619313,144.34559235562142,48.59,12.0,-0.92,3.34
EZPW,2001-07-03,0.7833330035209656,0.7833330035209656,0.7833330035209656,0.7833330035209656,5700.0,100.62910990181891,88.09661285743343,80.48253532130838,158.16419822419763,144.34559235562142,49.09,8.0,-0.9,3.49
EZPW,2001-07-05,0.8266670107841492,0.8266670107841492,0.7833330035209656,0.7833330035209656,6300.0,100.61307471965624,87.96414440971617,80.38505574286002,157.8675792292038,144.18491766985736,49.55,8.0,-0.9,3.52
EZPW,2001-07-06,0.8233330249786377,0.8333330154418945,0.8233330249786377,0.8299999833106995,7500.0,102.14192719731889,88.62805358476493,80.46986691995889,157.99567768866356,144.15689435204567,49.98,9.0,-0.91,3.51
EZPW,2001-07-09,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.0,102.14192719731889,88.6160697546418,78.32349225650852,157.99567768866356,143.13380127064318,50.4,1.0,-0.87,3.95
EZPW,2001-07-10,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.0,102.02399976831049,88.6160697546418,77.93889327790244,157.99567768866356,143.09116450252702,50.78,1.0,-0.81,4.08
EZPW,2001-07-11,0.8066669702529907,0.8166670203208923,0.800000011920929,0.8033329844474792,39000.0,102.38802222122389,88.8857468444642,78.10566667440423,158.05531582036497,143.13162971534948,51.13,2.0,-0.73,4.02
EZPW,2001-07-12,0.7966669797897339,0.8166670203208923,0.7966669797897339,0.8166670203208923,6600.0,102.23195063905285,88.94128364253538,77.40806229244357,158.01752834161732,142.67605906659074,51.46,1.0,-0.69,4.25
EZPW,2001-07-13,0.8299999833106995,0.8299999833106995,0.8066669702529907,0.8066669702529907,7800.0,102.27657057366967,88.98507373390007,76.80370443536668,157.86091092890797,142.68292597951523,51.75,1.0,-0.61,4.45
EZPW,2001-07-16,0.7333329916000366,0.8299999833106995,0.7300000190734863,0.8299999833106995,30000.0,102.63931293871894,88.54731891736682,76.72727006729872,157.69486051774405,142.70793352382282,52.02,1.0,-0.54,4.48
EZPW,2001-07-17,0.7933329939842224,0.7966669797897339,0.7666670083999634,0.7666670083999634,21300.0,105.16823465165915,86.33291408251208,77.67129765064699,158.01011726546764,142.93880659947877,52.24,4.0,-0.45,4.19
EZPW,2001-07-18,0.7699999809265137,0.7733330130577087,0.7533329725265503,0.7566670179367065,40800.0,105.20547394276542,82.1309448929691,77.52513087574737,157.81027345353996,142.9462510130371,52.44,4.0,-0.38,4.24
EZPW,2001-07-19,0.7633330225944519,0.7666670083999634,0.7566670179367065,0.7566670179367065,19800.0,105.20547394276542,81.0999011931783,77.37435038206294,155.3889684709124,142.9297588327736,52.62,3.0,-0.3,4.3
EZPW,2001-07-20,0.7633330225944519,0.7633330225944519,0.7633330225944519,0.7633330225944519,3600.0,104.96236492344808,79.3291977196676,77.20141787105092,154.78814210182966,142.93148755058652,52.77,3.0,-0.22,4.36
EZPW,2001-07-23,0.7566670179367065,0.7566670179367065,0.75,0.7533329725265503,18000.0,104.991570988764,77.25795155909061,77.23039531917836,154.506157906303,142.9218203781256,52.92,4.0,-0.16,4.35
EZPW,2001-07-24,0.7633330225944519,0.7666670083999634,0.75,0.75,9600.0,104.96563865308457,77.24932254567864,77.22124792604652,154.48496146147204,142.90500299864385,53.07,4.0,-0.11,4.35
EZPW,2001-07-25,0.7466670274734497,0.7466670274734497,0.7400000095367432,0.7400000095367432,4800.0,101.65434595108533,76.94699334537269,77.25725485684657,154.34634644652797,142.89411671037325,53.18,6.0,-0.1,4.34
EZPW,2001-07-26,0.7400000095367432,0.7400000095367432,0.7233330011367798,0.7233330011367798,18600.0,101.73433835378036,77.0712160636453,77.35204912585372,154.37772549138842,142.91503413282547,53.27,7.0,-0.14,4.3
EZPW,2001-07-27,0.7033330202102661,0.7266669869422913,0.7033330202102661,0.7266669869422913,45300.0,101.58656366597825,76.66771960597612,77.31743339793668,154.3771538339507,142.91524604722358,53.33,7.0,-0.15,4.32
EZPW,2001-07-30,0.7466670274734497,0.75,0.7400000095367432,0.7400000095367432,24300.0,99.97780593867613,76.68809314666987,77.33019565244807,154.38604947766973,142.9247007155962,53.37,8.0,-0.13,4.31
EZPW,2001-07-31,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.0,99.97780593867613,76.67966914264602,77.28354243158799,154.33995468486955,142.91099809068635,53.38,7.0,-0.17,4.33
EZPW,2001-08-01,0.7266669869422913,0.75,0.7266669869422913,0.75,3900.0,100.08735237934943,76.58956440491156,77.22584090865715,154.29417841612417,142.8968896159463,53.36,5.0,-0.15,4.35
EZPW,2001-08-02,0.7533329725265503,0.7533329725265503,0.7533329725265503,0.7533329725265503,600.0,94.55308256164123,76.46546634498816,76.95192253161751,154.1653258128902,142.83849908198673,53.33,3.0,-0.34,4.45
EZPW,2001-08-03,0.7599999904632568,0.7833330035209656,0.75,0.75,12900.0,74.7292556622903,76.4675337145669,76.80457368766504,153.99760009787445,142.68534981496188,53.27,3.0,-0.43,4.51
EZPW,2001-08-06,0.7166669964790344,0.7266669869422913,0.7166669964790344,0.7166669964790344,2700.0,51.15761013507043,76.99725192351966,77.16055679836535,153.97916987317853,142.76071831481835,53.17,5.0,-0.6,4.38
EZPW,2001-08-07,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,27000.0,51.550123129487936,76.61058371418171,77.25652913698806,153.84372449063832,142.7395044914632,53.05,10.0,-0.78,4.34
EZPW,2001-08-08,0.6933330297470093,0.6933330297470093,0.6600000262260437,0.6600000262260437,40500.0,53.52632169453933,77.44887887906008,76.48770573722817,154.02153482354962,142.85214635608656,52.89,1.0,-0.52,4.54
EZPW,2001-08-09,0.6499999761581421,0.663332998752594,0.6299999952316284,0.6433330178260803,20100.0,47.44965593781787,77.56947161964708,75.40849266552884,154.00934395102323,142.86238142738517,52.72,1.0,-0.24,4.88
EZPW,2001-08-10,0.6433330178260803,0.6433330178260803,0.6266670227050781,0.6433330178260803,7200.0,42.46068017285349,77.36004714649499,74.94662160259973,154.00934395102323,142.86238142738517,52.52,1.0,-0.06,5.06
EZPW,2001-08-13,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,27600.0,42.40465573256385,77.35596814710298,74.41605401111795,153.98068245539017,142.86375249825397,52.3,1.0,0.03,5.27
EZPW,2001-08-14,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,40.70435395221645,76.223275913252,73.94895127271242,153.98068245539017,142.86375249825397,52.05,1.0,0.08,5.47
EZPW,2001-08-15,0.6299999952316284,0.6299999952316284,0.6233329772949219,0.6233329772949219,21000.0,41.04193527639725,76.29272135003964,74.05311114895018,153.88647326979583,142.890248795235,51.77,2.0,0.18,5.42
EZPW,2001-08-16,0.6233329772949219,0.6233329772949219,0.6166669726371765,0.6166669726371765,15300.0,40.986826277068864,76.2773474865025,73.94706872561406,153.85087736774003,142.89508227602977,51.51,1.0,0.29,5.47
EZPW,2001-08-17,0.6166669726371765,0.6233329772949219,0.6033329963684082,0.6100000143051147,5700.0,35.92005866447322,76.27692633507877,73.9609307133328,153.68439155575754,142.73493528534934,51.23,3.0,0.37,5.46
EZPW,2001-08-20,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,2700.0,35.92005866447322,76.27692633507877,73.80554243276055,153.48599462136625,142.73493528534934,50.92,1.0,0.35,5.53
EZPW,2001-08-21,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.0,35.92005866447322,76.15983180466273,73.7167477352155,146.26117212718364,142.7133537028757,50.59,1.0,0.28,5.57
EZPW,2001-08-22,0.6266670227050781,0.6266670227050781,0.6266670227050781,0.6266670227050781,1200.0,36.83455364604378,76.4449228848611,73.80217280042577,139.72052871585473,142.71338501577125,50.23,2.0,0.17,5.53
EZPW,2001-08-23,0.6333330273628235,0.6399999856948853,0.6266670227050781,0.6399999856948853,3300.0,37.12537302945347,76.48633798135084,73.8908344827817,137.272789477857,142.27136002464138,49.83,4.0,0.05,5.49
EZPW,2001-08-24,0.663332998752594,0.663332998752594,0.6333330273628235,0.6333330273628235,4200.0,37.111083607010904,76.47599438059662,73.78208444315405,137.28094170507467,141.79722195427402,49.4,2.0,-0.04,5.54
EZPW,2001-08-27,0.663332998752594,0.663332998752594,0.6166669726371765,0.6266670227050781,7200.0,35.455448212971206,76.4793146201517,72.56474985202608,137.2891743711756,141.78429612933166,48.94,1.0,-0.17,6.01
EZPW,2001-08-28,0.6333330273628235,0.6333330273628235,0.6266670227050781,0.6266670227050781,10800.0,28.646067900904537,76.4793146201517,72.56474985202608,136.33549686685134,141.76121841071625,48.45,1.5,-0.29,6.01
EZPW,2001-08-29,0.6033329963684082,0.6266670227050781,0.6000000238418579,0.6266670227050781,25800.0,28.643589877776538,76.4793146201517,72.08967129019396,136.30304253753928,141.59143605077318,47.92,1.0,-0.38,6.23
EZPW,2001-08-30,0.6266670227050781,0.6266670227050781,0.6266670227050781,0.6266670227050781,0.0,28.643589877776538,76.4793146201517,72.01383050886811,136.25351849429717,141.25932905740032,47.36,1.0,-0.46,6.27
EZPW,2001-08-31,0.6266670227050781,0.6266670227050781,0.6033329963684082,0.6033329963684082,21600.0,29.690969982841914,76.54226634701334,72.1389214980779,135.8957435468666,141.29548603987223,46.76,3.0,-0.53,6.21
EZPW,2001-09-04,0.6033329963684082,0.6033329963684082,0.5799999833106995,0.6033329963684082,41100.0,29.730600068206698,76.55042491606484,72.11816653957914,135.72489350146185,141.2771184490732,46.12,3.0,-0.6,6.22
EZPW,2001-09-05,0.6266670227050781,0.6266670227050781,0.586667001247406,0.586667001247406,18000.0,30.305887824368323,76.67737027797685,72.23277774409688,134.9181591624249,141.21846202713297,45.44,5.0,-0.65,6.16
EZPW,2001-09-06,0.6333330273628235,0.6333330273628235,0.6333330273628235,0.6333330273628235,18000.0,38.94113613216511,76.3329723764637,73.31449639280855,134.91618862643185,141.4183490125253,44.72,8.0,-0.73,5.72
EZPW,2001-09-07,0.6466670036315918,0.6666669845581055,0.6466670036315918,0.6666669845581055,10500.0,41.84317842216423,77.20858439872661,73.79600315517955,134.15606356691333,141.40476174391307,43.94,11.0,-0.8,5.51
EZPW,2001-09-10,0.6666669845581055,0.6666669845581055,0.6499999761581421,0.663332998752594,60300.0,41.78980577073034,77.099286367301,73.7981812493038,134.15940101713514,141.06351987011902,43.12,12.0,-0.86,5.51
EZPW,2001-09-17,0.6000000238418579,0.636667013168335,0.6000000238418579,0.636667013168335,8400.0,42.69092085572128,76.2166938535049,73.57101080176291,133.26966833495334,141.05562746485793,42.25,9.0,-0.94,5.6
EZPW,2001-09-18,0.636667013168335,0.6499999761581421,0.550000011920929,0.6033329963684082,43200.0,44.92869777115466,76.8656156740401,71.25345920939522,132.11334711222577,140.83099793501205,41.32,1.0,-0.99,6.17
EZPW,2001-09-19,0.550000011920929,0.550000011920929,0.5033329725265503,0.5033329725265503,36000.0,67.20584940680139,84.86402667971673,73.9334480759701,132.7371251015935,142.01095928987868,40.28,18.0,-0.75,6.47
EZPW,2001-09-20,0.536666989326477,0.536666989326477,0.5033329725265503,0.5066670179367065,13500.0,67.2584612397834,82.05126363671891,73.19378967303555,131.41338804605695,142.0121439440826,39.19,9.0,-0.63,6.79
EZPW,2001-09-21,0.5033329725265503,0.5166670083999634,0.5,0.5166670083999634,11400.0,67.8868158348505,70.94395566427649,72.2153868913284,131.42551805910426,141.92802301754358,38.02,6.0,-0.62,7.28
EZPW,2001-09-24,0.5333330035209656,0.5400000214576721,0.5333330035209656,0.5400000214576721,13500.0,69.05651743368004,60.58498294091951,71.15363682677163,102.84438701232818,141.99343822361374,36.77,1.0,-0.67,7.73
EZPW,2001-09-25,0.6333330273628235,0.6333330273628235,0.5666670203208923,0.5666670203208923,1800.0,70.88940489926647,61.56842974815632,71.639367412915,86.44369318984818,141.98282853040314,35.71,3.0,-0.75,7.49
EZPW,2001-09-26,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1500.0,71.49384280540991,62.631749338827035,72.09245541132574,86.67715391585799,142.0929039824393,34.81,6.0,-0.83,7.3
EZPW,2001-09-27,0.5666670203208923,0.5666670203208923,0.5666670203208923,0.5666670203208923,1200.0,72.92522557266301,61.09231013053732,72.6027469418123,85.75766370652424,142.11595993164983,33.94,13.0,-0.9,7.01
EZPW,2001-09-28,0.5666670203208923,0.5666670203208923,0.5666670203208923,0.5666670203208923,0.0,72.92522557266301,59.17622787907818,72.31932815391812,85.75766370652424,142.00681604088658,33.01,11.0,-0.96,7.14
EZPW,2001-10-01,0.5666670203208923,0.5833330154418945,0.5,0.5466669797897339,6900.0,73.50241851147655,59.493071245633566,72.45281295388014,85.55082970662261,142.02529039742518,32.02,12.0,-1.01,7.06
EZPW,2001-10-02,0.5166670083999634,0.5166670083999634,0.5,0.5,46800.0,77.39480554610671,61.319031569563656,73.69112699715348,86.23990744680398,142.28982937473162,30.99,19.0,-1.0,6.48
EZPW,2001-10-03,0.4866670072078705,0.4866670072078705,0.4866670072078705,0.4866670072078705,2100.0,77.40808908096848,61.428245076462865,73.70798628041508,83.91281494711322,142.04295122132356,29.9,20.0,-0.98,6.47
EZPW,2001-10-04,0.4866670072078705,0.4866670072078705,0.4866670072078705,0.4866670072078705,0.0,77.4406095258263,61.428245076462865,73.59836246326685,83.65543442631844,141.78257070434944,28.74,19.0,-0.98,6.52
EZPW,2001-10-05,0.4866670072078705,0.4866670072078705,0.4866670072078705,0.4866670072078705,0.0,77.46835853595768,59.90661261634581,73.59836246326685,82.4441386160381,141.39515885597243,27.51,19.5,-0.99,6.52
EZPW,2001-10-08,0.5,0.5,0.5,0.5,3000.0,78.09018309420908,60.3326309362965,73.77161084430634,81.34334806117293,140.77602707839463,26.19,24.0,-1.03,6.44
EZPW,2001-10-09,0.5,0.5,0.5,0.5,0.0,78.09018309420908,60.3326309362965,73.42420428473353,81.0427017977166,140.75012987167207,24.81,18.0,-1.05,6.59
EZPW,2001-10-10,0.4900000095367431,0.4900000095367431,0.4900000095367431,0.4900000095367431,600.0,77.52182328471454,60.172962025114764,73.45707321368778,80.03278172337957,138.61719428741245,23.33,19.0,-1.07,6.57
EZPW,2001-10-11,0.4900000095367431,0.5066670179367065,0.449999988079071,0.5066670179367065,41100.0,78.01000123835891,60.57018356450419,73.71563812161862,80.07024163963189,137.9432617120658,21.74,25.0,-1.1,6.46
EZPW,2001-10-12,0.4666669964790344,0.4666669964790344,0.4666669964790344,0.4666669964790344,2400.0,80.94243802674302,62.451009424712744,74.60718649759961,80.61422201058106,138.19282178786253,19.97,40.0,-1.11,6.06
EZPW,2001-10-15,0.4666669964790344,0.4666669964790344,0.4666669964790344,0.4666669964790344,3000.0,80.99595114960444,61.98872781712801,74.60718649759961,80.39107927692754,137.78392460470025,18.06,40.5,-1.12,6.06
EZPW,2001-10-16,0.4666669964790344,0.4699999988079071,0.4666669964790344,0.4699999988079071,10800.0,81.09717985425453,60.34282061759374,73.90561403816662,80.3947046850918,137.6818816143392,15.98,34.0,-1.13,6.35
EZPW,2001-10-17,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.0,81.09717985425453,60.35658486315965,73.88095045201068,80.15668432919615,137.58808464942803,13.6,33.0,-1.14,6.37
EZPW,2001-10-18,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.0,81.09717985425453,60.35658486315965,73.87029608162872,80.0893939549287,137.4898807691582,10.81,33.0,-1.15,6.38
