Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2002-04-19,1.4900000095367432,1.4933329820632937,1.453333020210266,1.4700000286102295,21600.0,77.61277631890643,102.2537816437404,104.31422786542375,98.42551018807116,94.15038935953662,11.11,48.0,-1.16,0.94
EZPW,2002-04-22,1.453333020210266,1.5499999523162842,1.386667013168335,1.5499999523162842,67200.0,78.55062203283711,102.59696921809916,104.16536886396588,98.59648271290912,94.28215536179081,10.9,46.0,-1.16,0.97
EZPW,2002-04-23,1.5800000429153442,1.6666669845581057,1.3200000524520874,1.3200000524520874,98700.0,92.26592284689164,108.3931794719332,107.74044815012793,100.49136692459545,95.68885496798993,10.69,56.0,-1.18,0.94
EZPW,2002-04-24,1.4199999570846558,1.5,1.3700000047683716,1.3833329677581787,72300.0,91.85774959849365,103.39717095234997,107.55489790268547,100.62315628017771,95.79261394687418,10.46,55.0,-1.21,0.94
EZPW,2002-04-25,1.4266669750213623,1.4266669750213623,1.3333330154418943,1.3333330154418943,23400.0,92.27667939120687,103.76388682164661,106.4941224975693,100.72875214103054,95.74411081031705,10.27,54.0,-1.23,1.07
EZPW,2002-04-26,1.1833330392837524,1.3166669607162476,1.1799999475479126,1.2166670560836792,96300.0,94.02557265140774,103.91740864661374,107.59332613038612,101.35068875994303,95.43388082210569,10.09,55.0,-1.23,0.99
EZPW,2002-04-29,1.2533329725265503,1.3166669607162476,1.25,1.2666670083999634,14100.0,94.16247475921999,102.65129778467899,107.6698773557129,101.4446214106886,94.5864893026098,9.88,55.0,-1.24,0.97
EZPW,2002-04-30,1.2666670083999634,1.2666670083999634,1.2666670083999634,1.2666670083999634,300.0,94.01383599613395,98.98988877373058,107.43213796174128,101.28191378358223,94.396337939839,9.67,52.0,-1.24,1.01
EZPW,2002-05-01,1.3133330345153809,1.3166669607162476,1.2799999713897705,1.2833329439163208,13500.0,93.53221397288044,98.55715147037058,107.42297259125311,101.23868164350063,94.01923363336255,9.45,51.0,-1.24,1.01
EZPW,2002-05-02,1.3666670322418213,1.3966670036315918,1.309999942779541,1.309999942779541,6300.0,93.65072055199691,98.47706629286309,106.92675498766077,100.9874340936236,93.65030793375307,9.22,50.0,-1.24,1.06
EZPW,2002-05-03,1.2999999523162842,1.373332977294922,1.2999999523162842,1.373332977294922,6000.0,94.22583969732871,97.53211033103413,106.89790021455468,101.05648735725478,93.75525266308597,8.99,49.0,-1.24,1.05
EZPW,2002-05-06,1.3833329677581787,1.3833329677581787,1.2833329439163208,1.2933330535888672,14400.0,93.66308021986102,97.7158845179896,107.45446835743037,101.34082729048828,93.88090486081494,8.74,52.0,-1.25,0.99
EZPW,2002-05-07,1.286666989326477,1.3333330154418943,1.2833329439163208,1.286666989326477,7800.0,93.63802964741626,95.78886592538619,107.47052167055445,101.34079350021344,93.88337131147514,8.47,52.0,-1.25,0.99
EZPW,2002-05-08,1.286666989326477,1.3666670322418213,1.2833329439163208,1.2833329439163208,15600.0,93.63687527309959,89.72295182634852,103.35271332511999,101.34265686895725,93.81935312128307,8.31,33.0,-1.23,1.04
EZPW,2002-05-09,1.3233330249786377,1.3233330249786377,1.2833329439163208,1.2833329439163208,12900.0,93.62569334970503,87.29565138650277,103.04092415988386,101.27983680341663,93.79372202027648,8.15,31.0,-1.21,1.09
EZPW,2002-05-10,1.2833329439163208,1.2833329439163208,1.2833329439163208,1.2833329439163208,0.0,93.5346764639521,86.31215098603303,102.99636543609569,101.26576102047595,93.79361262086967,8.0,30.0,-1.18,1.1
EZPW,2002-05-13,1.2833329439163208,1.3133330345153809,1.2666670083999634,1.2666670083999634,8100.0,93.6346172773671,86.23430193800048,103.04199888082579,101.27066863439805,93.76788122351935,7.83,31.0,-1.15,1.1
EZPW,2002-05-14,1.2333329916000366,1.296666979789734,1.2200000286102295,1.296666979789734,6600.0,93.81544480910186,86.11025349750354,103.0508095931176,101.29533046669685,93.7739072610435,7.66,31.0,-1.12,1.09
EZPW,2002-05-15,1.2933330535888672,1.2933330535888672,1.1666669845581057,1.1833330392837524,16800.0,97.70643490525698,85.48742563254896,101.11682777301552,101.92471240844779,94.23676589517255,7.56,22.0,-1.08,1.06
EZPW,2002-05-16,1.2166670560836792,1.2433329820632937,1.2166670560836792,1.2166670560836792,12300.0,97.98380829793894,84.28601277769079,100.99756525156194,101.92740729069816,94.27334982385518,7.46,21.0,-1.04,1.08
EZPW,2002-05-17,1.1666669845581057,1.2000000476837158,1.1666669845581057,1.1733330488204956,30000.0,93.46903490939054,84.22500226836138,101.17750330039496,102.01551367880361,94.26978773299788,7.36,22.0,-0.99,1.07
EZPW,2002-05-20,1.149999976158142,1.2000000476837158,1.149999976158142,1.2000000476837158,19500.0,93.58254925936768,83.7521003858013,101.1975575300379,102.02706890874254,94.29351005830043,7.26,22.0,-0.94,1.06
EZPW,2002-05-21,1.1533329486846924,1.1666669845581057,1.149999976158142,1.1666669845581057,8100.0,89.01750069611752,80.95932815032506,101.29485956176329,102.08257964466883,94.33531808008945,7.16,22.0,-0.88,1.06
EZPW,2002-05-22,1.149999976158142,1.1833330392837524,1.149999976158142,1.1833330392837524,7800.0,87.73371092934471,80.68209427867818,101.24114089261073,102.08962133793958,94.28427329897346,7.05,21.0,-0.81,1.08
EZPW,2002-05-23,1.1333329677581787,1.1333329677581787,1.0333329439163208,1.1333329677581787,20700.0,80.7974807248248,81.02741681258709,101.39468323336767,102.23833637721064,94.38982138760669,6.95,22.0,-0.74,1.06
EZPW,2002-05-24,1.1166670322418213,1.1666669845581057,1.1166670322418213,1.149999976158142,8100.0,74.18502125380132,81.07079559042705,101.30482874924269,102.24631154193821,94.21898178481909,6.85,21.0,-0.67,1.08
EZPW,2002-05-28,1.1666669845581057,1.2000000476837158,1.1166670322418213,1.2000000476837158,22200.0,74.7732103655925,81.49888193576854,101.46412922891469,102.2320155478585,94.2871477420897,6.74,22.0,-0.59,1.04
EZPW,2002-05-29,1.2233330011367798,1.2233330011367798,1.1399999856948853,1.1399999856948853,5400.0,75.64806937190563,82.00096748173664,101.25440776251715,102.43893866107554,94.43369563577089,6.63,18.0,-0.52,1.06
EZPW,2002-05-30,1.1399999856948853,1.1666669845581057,1.1066670417785645,1.1166670322418213,17100.0,75.71829264861822,80.0075944996667,101.34516209656563,102.41082017458267,94.45886246150162,6.53,20.0,-0.45,1.06
EZPW,2002-05-31,1.1333329677581787,1.1633330583572388,1.1200000047683716,1.1633330583572388,6300.0,77.09403375624223,77.2348953164378,101.22624022594864,102.14002641276909,94.54290467618482,6.42,15.0,-0.37,1.08
EZPW,2002-06-03,1.1633330583572388,1.1799999475479126,1.1633330583572388,1.1799999475479126,3900.0,77.15822220011933,77.29458586087446,101.22673602019445,101.98926862531432,94.54105125569797,6.3,15.0,-0.3,1.07
EZPW,2002-06-04,1.1333329677581787,1.1333329677581787,1.126667022705078,1.126667022705078,16500.0,75.76531542112373,77.76552973979568,101.03771442378249,102.15244581389828,94.65167041393944,6.2,10.0,-0.26,1.09
EZPW,2002-06-05,1.1666669845581057,1.1666669845581057,1.1166670322418213,1.1166670322418213,1800.0,60.98410119384249,77.71463200391298,100.72776495519645,102.02842145889595,94.61320082509474,6.1,8.0,-0.2,1.16
EZPW,2002-06-06,1.1333329677581787,1.1333329677581787,1.1166670322418213,1.1166670322418213,14400.0,58.96132975963866,77.06078629316347,100.59571998925743,101.80437967463266,94.61284367810214,6.01,7.0,-0.14,1.19
EZPW,2002-06-07,1.1166670322418213,1.1166670322418213,1.1166670322418213,1.1166670322418213,300.0,58.313080665640925,76.78903750560421,100.5630510419283,99.40717921831693,94.61284367810214,5.92,6.0,-0.1,1.19
EZPW,2002-06-10,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,900.0,52.38171449451634,75.52642503710622,100.55947788705863,99.40698722764044,94.61295079155985,5.82,5.0,-0.09,1.19
EZPW,2002-06-11,1.100000023841858,1.1666669845581057,1.100000023841858,1.1666669845581057,1200.0,52.42109130883325,75.62755718616368,99.45604743890802,99.48445381079267,94.69596788159865,5.77,4.0,-0.02,1.34
EZPW,2002-06-12,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.1666669845581057,0.0,52.42109130883325,75.51637430505626,99.21797505747216,99.37386230291341,94.69596788159865,5.73,3.0,0.06,1.4
EZPW,2002-06-13,1.1666669845581057,1.2666670083999634,1.1466670036315918,1.2000000476837158,26100.0,52.996378927200574,75.45423230323418,97.00030860613133,99.2774321139229,94.70781253158017,5.76,1.0,-0.0,1.53
EZPW,2002-06-14,1.2066669464111328,1.3333330154418943,1.1666669845581057,1.3300000429153442,35100.0,60.857097677235004,78.31987276623154,98.1876048695833,99.76687957473278,95.24555014463377,5.77,2.0,-0.2,1.33
EZPW,2002-06-17,1.2833329439163208,1.2833329439163208,1.100000023841858,1.100000023841858,18600.0,80.62579244755813,87.3514693219588,97.3088397321382,102.12788621891302,97.14594535570838,5.85,2.0,-0.15,1.16
EZPW,2002-06-18,1.2799999713897705,1.2799999713897705,1.2333329916000366,1.25,3000.0,88.01597529151809,90.18417923470845,99.25109799675998,103.17761799208567,97.62192208524499,5.9,5.0,-0.1,1.0
EZPW,2002-06-19,1.1200000047683716,1.2933330535888672,1.1200000047683716,1.149999976158142,15600.0,91.18924612420516,91.78428172870116,100.1951400393318,103.59063124638355,97.97550539849831,5.94,7.0,-0.05,0.89
EZPW,2002-06-20,1.2766669988632202,1.2833329439163208,1.149999976158142,1.2833329439163208,20100.0,96.93870933615463,94.51753741164814,98.08520657285085,103.74054971580892,98.56789992900926,6.02,3.0,0.02,0.79
EZPW,2002-06-21,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.1666669845581057,1500.0,100.79763240043566,96.57214381910414,99.3235112728974,104.35231665942175,98.77041643156787,6.07,7.0,0.11,0.66
EZPW,2002-06-24,1.1666669845581057,1.1666669845581057,1.1166670322418213,1.1166670322418213,1800.0,101.4748514323098,96.91563061052206,98.55139274998369,104.50960724979845,98.87308565369449,6.13,5.0,0.19,0.74
EZPW,2002-06-25,1.1166670322418213,1.1166670322418213,1.1166670322418213,1.1166670322418213,0.0,101.45115695884728,96.90589363845145,97.52645481576361,104.50960724979845,98.86464503549752,6.2,3.0,0.29,0.85
EZPW,2002-06-26,1.2166670560836792,1.2166670560836792,1.136667013168335,1.136667013168335,4500.0,101.33057073095833,96.97931544633876,95.17517012335766,104.48736073707903,98.20783172194058,6.3,1.0,0.32,0.98
EZPW,2002-06-27,1.1333329677581787,1.1399999856948853,1.0666669607162476,1.1066670417785645,8100.0,98.18543038485986,97.12402733510059,95.02962147792672,104.55171259122338,96.34266117462846,6.39,1.0,0.38,1.01
EZPW,2002-06-28,1.1066670417785645,1.2833329439163208,1.1066670417785645,1.1833330392837524,40200.0,99.86966347962188,98.10044717329674,95.50240389699194,104.77141019332375,94.57684092776873,6.47,3.0,0.43,0.94
EZPW,2002-07-01,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.1666669845581057,17400.0,99.39457066642639,95.69881706911221,94.7836366766604,104.74025901371134,94.59020099953288,6.56,1.0,0.54,1.04
EZPW,2002-07-02,1.1666669845581057,1.1666669845581057,1.149999976158142,1.149999976158142,18600.0,99.238264445155,95.63323716202183,94.40719970481895,104.25455488276458,94.58204022443888,6.65,1.0,0.66,1.1
EZPW,2002-07-03,1.1333329677581787,1.1333329677581787,1.0666669607162476,1.0733330249786377,44100.0,100.88614170090797,94.37173394420262,93.99968152331604,104.62020109183197,94.52098707487858,6.73,1.0,0.74,1.14
EZPW,2002-07-05,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,6900.0,101.08194394515732,93.92662471942505,90.24092247545053,104.64634978583672,94.20431458554228,6.84,1.0,0.82,1.1
EZPW,2002-07-08,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,15000.0,100.34172996966578,90.80086891973326,88.90877061255425,104.64634978583672,94.19308730951244,7.02,1.0,0.94,1.29
EZPW,2002-07-09,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,10200.0,100.2337272243315,87.5868434748832,88.40213010724835,104.64634978583672,94.13436717317302,7.18,1.0,1.04,1.39
EZPW,2002-07-10,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0,99.36395629116231,87.2698386629448,88.33037533926684,104.64634978583672,94.13436717317302,7.34,1.0,1.1,1.41
EZPW,2002-07-11,1.0833330154418943,1.1166670322418213,1.0666669607162476,1.0833330154418943,22200.0,98.38305943572942,87.18067575722804,88.3011709714905,104.39655323474888,94.14894139930374,7.49,1.0,1.06,1.41
EZPW,2002-07-12,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1500.0,98.33206613168504,87.28080066728752,86.45951425331677,104.39653115456578,93.98814603723912,7.65,1.0,1.16,1.58
EZPW,2002-07-15,1.100000023841858,1.1100000143051147,1.0933330059051514,1.0933330059051514,31200.0,97.55129302706635,87.27656133699236,85.74878802924106,104.40260021842991,93.99083791625281,7.81,1.0,1.16,1.73
EZPW,2002-07-16,1.100000023841858,1.1399999856948853,1.0499999523162842,1.1166670322418213,11400.0,97.67170841650427,87.37597763128419,85.47237916301654,104.17634016643144,94.0120920058407,7.97,1.0,1.22,1.77
EZPW,2002-07-17,1.0833330154418943,1.0866669416427612,1.0833330154418943,1.0866669416427612,2100.0,97.0739766842161,86.66206099472844,85.31551954522821,103.52825240535657,93.99405952381122,8.12,1.0,1.13,1.81
EZPW,2002-07-18,1.0866669416427612,1.0866669416427612,1.0833330154418943,1.0833330154418943,9600.0,97.04841678882197,80.44097281912998,83.44944293585303,101.92175755777204,93.98251027223735,8.28,1.0,1.17,2.01
EZPW,2002-07-19,1.100000023841858,1.1166670322418213,1.100000023841858,1.1166670322418213,52200.0,97.47238502263708,80.07072146697644,83.38044368880432,100.53567530651357,94.01796213962092,8.44,1.0,1.25,2.02
EZPW,2002-07-22,1.0866669416427612,1.100000023841858,0.936667025089264,1.0,18300.0,102.5851557668436,82.74815899505124,85.10463784119979,101.41480166525132,94.63771247209276,8.55,3.0,1.23,1.76
EZPW,2002-07-23,0.986666977405548,0.986666977405548,0.9166669845581056,0.949999988079071,25200.0,103.48111124362032,81.34407185196844,85.48827075564972,99.88751298984427,94.44051693080023,8.64,6.0,1.23,1.66
EZPW,2002-07-24,0.9200000166893004,1.0133329629898071,0.9066669940948486,0.9166669845581056,61200.0,102.88064273843148,81.06288750849495,85.66717316071197,99.99050302907207,94.50108231742465,8.71,7.0,1.25,1.61
EZPW,2002-07-25,0.9166669845581056,0.9166669845581056,0.9166669845581056,0.9166669845581056,12300.0,102.88064273843148,81.06288750849495,85.50446114039997,96.55148349381139,94.50108231742465,8.78,7.0,1.22,1.64
EZPW,2002-07-26,0.9166669845581056,1.0166670083999634,0.9166669845581056,1.0,28200.0,106.04494195625647,83.17099463809102,85.43486505090034,97.05199511250446,94.89074374634791,8.83,5.0,1.12,1.64
EZPW,2002-07-29,1.0333329439163208,1.036666989326477,1.0333329439163208,1.0333329439163208,7800.0,101.64347067236352,83.36368713340353,83.79165167035309,97.10957345348297,94.93275550010549,8.88,3.0,1.09,1.8
EZPW,2002-07-30,1.0333329439163208,1.0333329439163208,1.0333329439163208,1.0333329439163208,0.0,85.86006562287515,82.68470740362946,83.78788915124922,97.10957345348297,94.93112358459402,8.92,3.0,1.06,1.8
EZPW,2002-07-31,1.036666989326477,1.036666989326477,1.0333329439163208,1.036666989326477,6600.0,76.56848578351742,81.8908607170167,83.75262169356576,97.10913985503498,94.91984722613593,8.97,3.0,1.02,1.82
EZPW,2002-08-01,1.0499999523162842,1.0833330154418943,1.0333329439163208,1.0333329439163208,66300.0,72.99160672943572,81.89032906032874,83.71790065718423,96.92725555080199,94.8900982940331,9.0,3.0,1.0,1.82
EZPW,2002-08-02,0.986666977405548,1.0833330154418943,0.9666669964790344,1.0499999523162842,66900.0,64.96793483899496,81.9892214962808,83.40398162455575,96.61925445568863,94.900788327351,9.02,2.0,0.95,1.91
EZPW,2002-08-05,1.0499999523162842,1.0833330154418943,0.9333329796791076,1.0499999523162842,51600.0,59.29550563906821,81.9892214962808,83.25513938607416,96.61091294573505,94.88604073482873,9.03,1.0,0.93,1.93
EZPW,2002-08-06,1.0499999523162842,1.0499999523162842,0.9666669964790344,0.9666669964790344,2400.0,62.572364336617206,83.58108311395756,83.57209983863362,97.15908511627622,95.25778040567099,9.01,5.0,0.84,1.88
EZPW,2002-08-07,0.9666669964790344,0.9666669964790344,0.9666669964790344,0.9666669964790344,0.0,62.572364336617206,83.5682435548902,83.34808993509768,96.15176538787591,95.24974745888086,8.98,2.0,0.76,1.92
EZPW,2002-08-08,1.0,1.0,0.9833329916000366,0.9833329916000366,46200.0,62.55203092139136,83.48814218284971,83.33626290235658,96.01003921499142,95.2627325514744,8.95,2.0,0.71,1.92
EZPW,2002-08-09,1.0633330345153809,1.1299999952316284,1.0,1.0,19800.0,62.499631291052225,81.60472247595956,83.2465320815104,96.00691237101083,95.27412050313151,8.9,1.0,0.65,1.96
EZPW,2002-08-12,1.0633330345153809,1.0633330345153809,1.0033329725265503,1.0133329629898071,7800.0,59.090269422752705,81.42620751911669,83.2559021456609,95.97558677822431,95.16662258299706,8.84,3.0,0.6,1.96
EZPW,2002-08-13,1.0,1.0,0.9666669964790344,0.9666669964790344,3600.0,60.28735296536877,81.64600707789504,83.40864502340013,96.17418387510665,95.25792658949356,8.77,8.0,0.56,1.89
EZPW,2002-08-14,0.9700000286102296,0.9700000286102296,0.8999999761581421,0.9166669845581056,22500.0,61.7669253800473,82.09785915041552,83.12431415306993,96.142690221946,95.22333157388881,8.71,1.0,0.48,1.95
EZPW,2002-08-15,0.949999988079071,1.0333329439163208,0.949999988079071,1.0,113100.0,64.76001138436199,84.04911692399223,84.29018861156655,96.63683734919347,95.56920799362113,8.67,16.0,0.44,1.79
EZPW,2002-08-16,1.0166670083999634,1.0166670083999634,1.0099999904632568,1.0099999904632568,9000.0,64.37024038019595,84.01754460855379,84.3101804776114,96.48552271671498,95.57255821200675,8.65,17.0,0.39,1.79
EZPW,2002-08-19,0.9933329820632936,1.0033329725265503,0.9933329820632936,1.0,8700.0,64.39661616669903,83.60785976541416,84.32049677569957,95.56555889804402,95.57723084601068,8.63,18.0,0.35,1.79
EZPW,2002-08-20,1.0033329725265503,1.0033329725265503,1.0033329725265503,1.0033329725265503,1200.0,64.4180985285367,83.54366966062064,84.272357801786,95.45260836310206,95.57719104619332,8.64,16.0,0.32,1.79
EZPW,2002-08-21,1.0299999713897705,1.0299999713897705,0.8333330154418945,1.0,114000.0,64.41155467070129,83.01951719792689,84.26452221204352,95.44732917707464,95.53676069019336,8.65,16.0,0.29,1.79
EZPW,2002-08-22,0.9666669964790344,1.0,0.9666669964790344,1.0,35100.0,64.31443934860587,82.4093843643215,84.26292071932572,95.25284433539194,95.52854280704976,8.71,16.0,0.26,1.79
EZPW,2002-08-23,0.9733330011367798,0.9800000190734864,0.9733330011367798,0.9733330011367798,23700.0,64.45758375720537,82.48049098097165,84.35745134974299,95.32218882920733,95.56392102624423,8.77,22.0,0.22,1.76
EZPW,2002-08-26,1.0,1.0,0.9733330011367798,0.9733330011367798,8400.0,64.4652624188317,81.98926217900186,84.34530261623776,95.061558456643,95.56392102624423,8.82,22.0,0.19,1.77
EZPW,2002-08-27,1.0333329439163208,1.0666669607162476,0.9666669964790344,0.9666669964790344,20700.0,64.03125685384398,81.91422519600738,82.61106198724502,94.98922317150988,95.56773064975307,8.89,1.0,0.22,1.96
EZPW,2002-08-28,0.9833329916000366,1.0,0.9733330011367798,0.9966670274734496,11700.0,64.46196534139938,81.70727424893084,82.71887773139977,95.03014905580001,95.57793107469983,8.94,2.0,0.25,1.95
EZPW,2002-08-29,0.986666977405548,0.986666977405548,0.986666977405548,0.986666977405548,1200.0,64.49579136350076,81.71182393971938,81.1874564570251,95.04423814334012,95.5658127764558,9.01,1.0,0.38,2.14
EZPW,2002-08-30,1.0266669988632202,1.0333329439163208,1.0,1.0166670083999634,26400.0,64.47994722511658,81.97426589272526,80.94013926942996,92.36367570354318,95.59953670026384,9.08,1.0,0.55,2.19
EZPW,2002-09-03,1.0166670083999634,1.0166670083999634,0.9166669845581056,1.0033329725265503,12300.0,56.0370751752799,82.00815413964486,78.8489469140689,92.14553013341533,95.60332563036117,9.16,1.0,0.05,2.4
EZPW,2002-09-04,1.0266669988632202,1.0266669988632202,0.9166669845581056,0.9166669845581056,22500.0,60.141761443853895,83.98281390466663,77.81360406012813,92.75485803168098,96.0468335952232,9.23,1.0,0.13,2.47
EZPW,2002-09-05,0.936667025089264,0.936667025089264,0.9333329796791076,0.9333329796791076,7800.0,59.473841130369905,83.59980158813559,77.685388421308,92.77283257945071,96.06089015343036,9.32,1.0,0.1,2.5
EZPW,2002-09-06,0.949999988079071,1.0,0.8999999761581421,0.9666669964790344,18900.0,60.30685547990154,83.97497489481617,77.86110103293728,92.84780820243374,96.11917228768748,9.4,3.0,0.14,2.49
EZPW,2002-09-09,0.9333329796791076,0.949999988079071,0.9333329796791076,0.949999988079071,5700.0,54.82576279163523,83.76839527377231,77.88919478365385,91.05425274493737,96.05596847770421,9.46,4.0,0.16,2.47
EZPW,2002-09-10,0.949999988079071,1.0,0.949999988079071,1.0,15300.0,56.08537568557143,81.6002437091719,78.3837020053972,91.09940344193257,96.18317728535153,9.52,5.0,0.2,2.39
EZPW,2002-09-11,0.9933329820632936,0.9933329820632936,0.9333329796791076,0.9333329796791076,7500.0,59.433237143561655,73.21761143582648,79.02476478766704,91.44295982529873,96.3986465905397,9.55,7.0,0.11,2.2
EZPW,2002-09-12,0.936667025089264,0.936667025089264,0.936667025089264,0.936667025089264,3300.0,59.43665259539432,67.99506984277389,78.49651867948053,91.44232025323929,96.10670473634573,9.59,6.0,-0.81,2.3
EZPW,2002-09-13,0.9833329916000366,0.9833329916000366,0.949999988079071,0.9666669964790344,1800.0,60.29181081658837,66.38250564393365,74.6334621993287,91.44946023072842,96.02427983433331,9.64,1.0,-0.77,2.34
EZPW,2002-09-16,0.9933329820632936,0.9966670274734496,0.9333329796791076,0.9666669964790344,6000.0,60.0494104047952,62.104445118849604,74.20416369351912,91.39765335541308,96.02218768148747,9.68,1.0,-0.84,2.43
EZPW,2002-09-17,0.986666977405548,1.0,0.9399999976158142,1.0,9600.0,60.98124498925063,59.651504587834495,74.24718500303081,91.39258362082084,95.9813792856618,9.73,2.0,-0.83,2.45
EZPW,2002-09-18,0.949999988079071,0.949999988079071,0.9333329796791076,0.9333329796791076,6000.0,59.51040156800358,60.6109176756626,73.64484938407372,91.71178276377375,96.08183113913887,9.76,1.0,-0.8,2.54
EZPW,2002-09-19,0.9833329916000366,0.9833329916000366,0.9833329916000366,0.9833329916000366,2400.0,61.48868799240742,61.655406053041474,73.84558458534225,91.8988099170827,94.44082899083203,9.77,2.0,-0.75,2.5
EZPW,2002-09-20,0.9833329916000366,0.9833329916000366,0.9833329916000366,0.9833329916000366,0.0,61.288777750204495,61.51821856383317,73.84558458534225,91.55317973064423,94.4403681340707,9.78,2.5,-0.69,2.5
EZPW,2002-09-23,0.9266669750213624,0.9333329796791076,0.9266669750213624,0.9333329796791076,3000.0,62.88584310074901,62.165462921643744,74.22026156955425,91.78673875001537,94.58369332169558,9.76,5.0,-0.64,2.37
EZPW,2002-09-24,0.9233329892158508,0.9233329892158508,0.8666669726371765,0.8833330273628235,51600.0,64.51359954734454,61.33674285029513,74.57433383623399,91.84851659209204,94.66365155428356,9.74,7.0,-0.6,2.26
EZPW,2002-09-25,0.8833330273628235,0.8933330178260803,0.8500000238418579,0.8500000238418579,19200.0,64.06336880703452,61.69499712355182,74.31820425800102,91.9747872376149,94.63526783745331,9.72,7.0,-0.71,2.29
EZPW,2002-09-26,0.863332986831665,0.8666669726371765,0.8533329963684082,0.8566669821739197,21900.0,62.441628209107435,61.72273070039345,73.81364320744271,91.69082531816618,94.47297841690998,9.68,2.0,-0.67,2.44
EZPW,2002-09-27,0.8566669821739197,0.8566669821739197,0.8566669821739197,0.8566669821739197,4800.0,56.43596358178231,60.26542197351576,73.81633345045614,91.44547303194139,94.2899318172025,9.62,3.0,-0.63,2.44
EZPW,2002-09-30,0.8566669821739197,0.8566669821739197,0.8566669821739197,0.8566669821739197,13500.0,56.277970048901985,59.98241098714715,73.81880042809553,91.3392289973775,94.2899318172025,9.63,4.0,-0.61,2.44
EZPW,2002-10-01,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1800.0,56.26665311032997,59.98059951119099,73.81833087595292,91.33356147687358,94.21934003745893,9.63,4.0,-0.59,2.44
EZPW,2002-10-02,0.8533329963684082,0.8533329963684082,0.8500000238418579,0.8500000238418579,7200.0,56.229968370661666,59.98059951119099,73.81833087595292,91.33356147687358,93.77573377235319,9.63,4.5,-0.59,2.44
EZPW,2002-10-03,0.8133329749107361,0.8199999928474426,0.8133329749107361,0.8199999928474426,3600.0,56.90901364264881,60.32171357987159,73.97792701504379,90.60823090161442,93.80772836583301,9.61,9.0,-0.54,2.38
EZPW,2002-10-04,0.8166670203208923,0.8166670203208923,0.800000011920929,0.800000011920929,12000.0,57.109236450867385,60.42176914556976,73.91257883115283,90.48138090528354,93.84569064330725,9.59,9.0,-0.54,2.38
EZPW,2002-10-07,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0,56.84017232892976,60.28331007805371,72.59815308301783,89.20088317680606,93.84569064330725,9.6,1.0,-0.49,2.68
EZPW,2002-10-08,0.8033329844474792,0.8033329844474792,0.800000011920929,0.800000011920929,16200.0,56.84017232892976,60.29285964495885,72.4231639435519,89.20088317680606,93.81215672861158,9.61,1.0,-0.46,2.73
EZPW,2002-10-09,0.7833330035209656,0.7833330035209656,0.5833330154418945,0.6666669845581055,45000.0,76.33305889226787,70.11438601574466,77.59616676948401,88.09759140494076,95.60313060061394,9.55,19.0,0.05,3.05
EZPW,2002-10-10,0.5833330154418945,0.7900000214576721,0.4199999868869781,0.7900000214576721,50400.0,92.1561006224377,78.94313319406116,82.3321339942138,90.34281788592355,97.05329361520785,9.45,30.0,0.01,3.14
EZPW,2002-10-11,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.0,92.18021112557705,78.94937059961572,82.24459421027535,90.32978935383875,97.00173991180044,9.34,30.0,-0.03,3.17
EZPW,2002-10-14,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.0,91.5317503082463,78.60977077708901,82.19601944150173,88.03835136542398,96.63465732222367,9.22,30.0,-0.07,3.18
EZPW,2002-10-15,0.7900000214576721,0.800000011920929,0.7566670179367065,0.800000011920929,9300.0,91.71921130164077,75.60404938355944,81.99662686414021,88.05196600819491,96.6401139615749,9.1,30.0,-0.14,3.25
EZPW,2002-10-16,0.8266670107841492,0.8266670107841492,0.8166670203208923,0.8166670203208923,6300.0,88.60082362303518,75.10607298522434,82.03598298878275,87.47711169632318,96.65652901266803,8.98,31.0,-0.18,3.24
