Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2003-04-17,1.1666669845581057,1.1666669845581057,1.123332977294922,1.123332977294922,6600.0,27.8537247473784,32.82146130807189,38.17938997307109,61.47208674929826,69.03801791734352,11.94,5.0,0.09,1.73
EZPW,2003-04-21,1.1166670322418213,1.1633330583572388,1.1166670322418213,1.1566669940948486,37200.0,29.148128621061325,33.39649256057771,38.43921419475429,61.564760928692884,69.09327896027011,12.22,8.0,0.22,1.61
EZPW,2003-04-22,1.1666669845581057,1.2000000476837158,1.1666669845581057,1.1799999475479126,64800.0,29.34508453301931,33.2550085979557,38.48346975207824,61.58051321740291,68.91311728867898,12.49,9.0,0.31,1.59
EZPW,2003-04-23,1.2066669464111328,1.2066669464111328,1.2066669464111328,1.2066669464111328,600.0,29.964325177691393,33.564865647826245,38.561293192502816,61.633946583017426,67.06451068704015,12.73,10.0,0.34,1.55
EZPW,2003-04-24,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1500.0,31.449271704732084,34.17010796254193,38.825986844498345,60.94708022640138,66.96538202556471,12.95,11.0,0.4,1.48
EZPW,2003-04-25,1.1566669940948486,1.1566669940948486,1.149999976158142,1.149999976158142,3300.0,31.836848108985734,34.35334101541731,38.1678300731117,60.98543577819579,66.88786372065388,13.16,5.0,0.56,1.62
EZPW,2003-04-28,1.1533329486846924,1.1666669845581057,1.1533329486846924,1.1666669845581057,15600.0,31.925192349716795,34.48394800864131,37.911257572793254,60.97620431268602,66.277356928703,13.36,1.0,0.68,1.73
EZPW,2003-04-29,1.1666669845581057,1.1666669845581057,1.149999976158142,1.149999976158142,4200.0,32.046606654279735,34.60980391169143,37.89667412712893,60.97371138104947,66.16782040817705,13.55,1.0,0.85,1.73
EZPW,2003-04-30,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3000.0,29.571862034755142,34.60980391169143,37.89667412712893,60.95571861186239,66.16782040817705,13.72,1.5,1.05,1.73
EZPW,2003-05-01,1.1666669845581057,1.1799999475479126,1.149999976158142,1.1799999475479126,11100.0,30.405145020052686,34.05964253105987,38.001904275106945,60.760064661971505,66.20584986228448,13.87,5.0,1.25,1.67
EZPW,2003-05-02,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,3000.0,30.691272223043757,34.23769750573445,38.03887641021318,60.444100291772095,66.19500166426646,14.01,9.0,1.42,1.64
EZPW,2003-05-05,1.2066669464111328,1.25,1.196666955947876,1.25,69300.0,32.48452719840297,33.799328423117466,38.33554743604396,59.76741361066307,66.15196660779733,14.14,12.0,1.38,1.53
EZPW,2003-05-06,1.25,1.2833329439163208,1.2333329916000366,1.2633329629898071,44100.0,32.50912472030297,33.82086342947281,38.046111445655484,59.768817832451916,65.88913876393852,14.25,10.0,1.51,1.65
EZPW,2003-05-07,1.2333329916000366,1.2666670083999634,1.2333329916000366,1.2566670179367063,84000.0,32.10496752452869,33.83777836353406,37.65429273175815,59.75907392588429,65.8892349702445,14.38,1.0,1.32,1.79
EZPW,2003-05-08,1.25,1.25,1.25,1.25,1500.0,32.084346979844334,33.8652545827051,37.67197270622502,59.76363924908209,65.89083677997358,14.51,2.0,0.95,1.78
EZPW,2003-05-09,1.25,1.25,1.25,1.25,4500.0,31.168750651852378,33.853960702507564,37.67197270622502,59.76137069017323,65.89083677997358,14.62,2.5,0.3,1.78
EZPW,2003-05-12,1.2533329725265503,1.296666979789734,1.25,1.2533329725265503,33600.0,30.695783445306628,33.03873584269813,37.024493837942586,59.76142359077444,65.89141721087142,14.73,1.0,0.18,2.02
EZPW,2003-05-13,1.2533329725265503,1.2533329725265503,1.2533329725265503,1.2533329725265503,0.0,29.735830343281826,32.102055663206784,36.4128797736878,59.66683178177803,65.87853399385278,14.85,1.0,0.11,2.27
EZPW,2003-05-14,1.2400000095367432,1.2400000095367432,1.2333329916000366,1.2333329916000366,17700.0,30.232004581871507,32.29785842427403,36.48017201229739,59.70251003621128,65.85577070388845,14.96,2.0,0.03,2.24
EZPW,2003-05-15,1.25,1.25,1.25,1.25,2100.0,26.9215608279712,32.386451988537615,36.5302262951792,59.7116210268136,65.2287165021746,15.05,3.0,-0.04,2.2
EZPW,2003-05-16,1.2333329916000366,1.2333329916000366,1.2333329916000366,1.2333329916000366,6600.0,27.3833273630084,32.488486764413125,36.53752892576254,59.636243218603845,65.1840370478777,15.14,4.0,-0.12,2.21
EZPW,2003-05-19,1.2333329916000366,1.2533329725265503,1.2333329916000366,1.2333329916000366,7200.0,27.3833273630084,32.3322245426796,36.44322735277733,59.62135398723801,65.08196219111046,15.21,2.0,-0.19,2.26
EZPW,2003-05-20,1.2366670370101929,1.2366670370101929,1.2333329916000366,1.2333329916000366,3000.0,26.910921660557335,32.3322245426796,36.44322735277733,59.523533191676336,65.04352731634802,15.28,2.5,-0.27,2.26
EZPW,2003-05-21,1.2066669464111328,1.2233330011367798,1.2066669464111328,1.2166670560836792,28200.0,26.416713804708987,32.47107058982067,36.51862932171808,59.52491242143596,64.99623892955633,15.33,5.0,-0.31,2.22
EZPW,2003-05-22,1.2166670560836792,1.2166670560836792,1.203333020210266,1.203333020210266,21000.0,26.729741736356065,32.43820975428999,35.57857933038922,58.54184813318554,64.99053295183029,15.4,1.0,-0.37,2.51
EZPW,2003-05-23,1.2000000476837158,1.2333329916000366,1.2000000476837158,1.2333329916000366,2100.0,27.2446036486935,32.59628823866457,35.779682751741795,58.57328655157076,64.8912251477391,15.45,2.0,-0.46,2.39
EZPW,2003-05-27,1.2066669464111328,1.2166670560836792,1.2000000476837158,1.2166670560836792,7200.0,27.457478314683637,32.616115886355516,35.64140911396931,58.46397790663605,64.89027630675149,15.49,2.0,-0.5,2.46
EZPW,2003-05-28,1.2666670083999634,1.2666670083999634,1.2100000381469729,1.2166670560836792,335400.0,27.10977613430621,32.616115886355516,35.34617308173106,58.42198930923114,64.7509187339639,15.53,1.0,-0.56,2.63
EZPW,2003-05-29,1.2100000381469729,1.2166670560836792,1.2100000381469729,1.2166670560836792,6600.0,27.10977613430621,32.494954607229914,35.302499547298524,58.11943156220713,64.54537461848635,15.55,1.0,-0.62,2.66
EZPW,2003-05-30,1.1933330297470093,1.25,1.1799999475479126,1.2333329916000366,57900.0,26.94161853541301,28.762695211528534,32.664462633829736,57.5360184697417,64.52476647056933,15.6,1.0,-0.67,1.75
EZPW,2003-06-02,1.2333329916000366,1.2366670370101929,1.2300000190734863,1.2333329916000366,52200.0,26.06182259246127,26.942608557364455,31.734590069492857,57.53580521981772,64.39623117844884,15.64,1.0,-0.7,2.01
EZPW,2003-06-03,1.2300000190734863,1.2300000190734863,1.2166670560836792,1.2166670560836792,1800.0,25.27581488355825,27.07497179052455,31.421161412439254,57.452288888480375,64.39565230323981,15.7,1.0,-0.75,2.16
EZPW,2003-06-04,1.2166670560836792,1.2533329725265503,1.2166670560836792,1.25,42600.0,25.79680635771446,27.396710354415667,31.704268118080392,57.53277724964323,64.28269897846506,15.73,2.0,-0.82,2.02
EZPW,2003-06-05,1.2533329725265503,1.2533329725265503,1.2166670560836792,1.2333329916000366,15600.0,25.41596288629212,27.568460740744037,31.782908223305434,57.42912872607596,64.29084629958204,15.76,4.0,-0.88,1.97
EZPW,2003-06-06,1.2233330011367798,1.2599999904632568,1.2233330011367798,1.2599999904632568,32100.0,24.258296643856923,27.868687585561137,31.94986211480348,56.86765011009667,64.32510772692575,15.77,5.0,-0.92,1.89
EZPW,2003-06-09,1.2666670083999634,1.2666670083999634,1.2433329820632937,1.2433329820632937,25500.0,24.006470810398746,27.996974684904824,31.937355395904028,56.575836613133866,64.3398849153182,15.76,5.0,-0.97,1.89
EZPW,2003-06-10,1.2433329820632937,1.2466670274734497,1.2433329820632937,1.2466670274734497,6000.0,23.74529862158414,27.918476419061562,31.864358231074384,56.57585539518292,64.3397715235862,15.75,5.0,-1.02,1.93
EZPW,2003-06-11,1.2666670083999634,1.3666670322418213,1.2666670083999634,1.3533329963684082,161400.0,32.67237550780675,32.38874377296136,34.38619746759555,57.01735337765355,64.73115471316969,15.7,9.0,-0.07,2.63
EZPW,2003-06-12,1.3366669416427612,1.3600000143051147,1.3366669416427612,1.3433330059051514,36600.0,32.8496528767635,31.14455529075284,33.06347808306542,56.62267367839884,64.7360808161354,15.64,9.0,0.34,2.92
EZPW,2003-06-13,1.3533329963684082,1.3533329963684082,1.3233330249786377,1.3233330249786377,13800.0,32.75512693500347,31.361960095184436,32.722280339003994,56.45248081469665,64.69515068229829,15.57,9.0,0.33,3.09
EZPW,2003-06-16,1.3333330154418943,1.3366669416427612,1.3333330154418943,1.3366669416427612,17100.0,32.5799995837691,31.38856335427925,32.74797079144453,56.45604195855408,63.87984087895327,15.5,10.0,0.35,3.07
EZPW,2003-06-17,1.3233330249786377,1.3666670322418213,1.3200000524520874,1.363332986831665,57600.0,31.023121774104247,31.510943597203934,32.880625772046166,56.49223581307289,60.99819333876725,15.4,11.0,0.52,2.98
EZPW,2003-06-18,1.3666670322418213,1.4166669845581057,1.3666670322418213,1.4166669845581057,93000.0,32.62550980963552,32.296485506316166,33.123002352654275,56.64980174596085,59.772155735995995,15.3,13.0,1.22,2.86
EZPW,2003-06-19,1.4166669845581057,1.4166669845581057,1.386667013168335,1.399999976158142,24000.0,32.83871719457417,32.21558406988473,33.19360464501615,56.66240085192547,59.189503596057335,15.18,14.0,1.27,2.82
EZPW,2003-06-20,1.3833329677581787,1.4299999475479126,1.3833329677581787,1.4299999475479126,32700.0,33.11122307701283,32.32485479288174,33.327253069019505,56.70331739388937,58.20797473784114,15.07,15.0,1.47,2.73
EZPW,2003-06-23,1.399999976158142,1.4133330583572388,1.3933329582214355,1.3933329582214355,3300.0,34.25310628837591,32.46978237449659,33.62143049813913,56.61952711325052,57.471315529642844,14.95,16.0,1.24,2.56
EZPW,2003-06-24,1.3933329582214355,1.3933329582214355,1.3333330154418943,1.3333330154418943,4800.0,36.93323315470884,33.69935267693979,34.39772907395419,56.798209969251054,57.47298559905912,14.81,18.0,0.98,2.28
EZPW,2003-06-25,1.3333330154418943,1.3666670322418213,1.3333330154418943,1.3666670322418213,9000.0,37.50241924460108,33.554633453016244,34.5961102677504,56.855958681400196,57.522975036792566,14.66,19.0,0.74,2.18
EZPW,2003-06-26,1.340000033378601,1.4166669845581057,1.340000033378601,1.4166669845581057,218100.0,38.238902102513904,34.2243985556364,35.02188440660859,56.98829323752711,57.60542916595912,14.51,20.0,0.63,1.99
EZPW,2003-06-27,1.4299999475479126,1.4500000476837158,1.4166669845581057,1.4500000476837158,82500.0,38.54064589102047,32.96433690892837,34.679364568391605,52.58920703288156,57.581732871856985,14.35,20.0,0.67,2.11
EZPW,2003-06-30,1.4500000476837158,1.4500000476837158,1.4433330297470093,1.4500000476837158,26100.0,38.179320350408865,32.96433690892837,34.680162497713326,48.76858494583589,57.200301068412074,14.18,21.0,0.63,2.11
EZPW,2003-07-01,1.4500000476837158,1.4500000476837158,1.3966670036315918,1.3966670036315918,45000.0,40.13431177669844,34.06420744204766,34.34555134648818,49.006080661854895,57.308897370421654,14.0,17.0,0.41,2.14
EZPW,2003-07-02,1.399999976158142,1.4433330297470093,1.3966670036315918,1.4433330297470093,176400.0,40.96120159752738,34.4027865487447,34.67327277976707,49.13032919219767,57.37865053824237,13.8,21.0,0.29,1.99
EZPW,2003-07-03,1.4333330392837524,1.5166670083999634,1.4333330392837524,1.5,334200.0,41.656547991697245,34.703356921324506,35.13699098288725,49.29445029257172,57.07015094204698,13.59,25.0,0.39,1.8
EZPW,2003-07-07,1.5099999904632568,1.5299999713897705,1.4966670274734497,1.4966670274734497,170400.0,41.403551818864095,34.72049931024511,35.143046612918816,49.25679925968488,57.02359404656878,13.39,26.0,0.37,1.8
EZPW,2003-07-08,1.4733330011367798,1.4833329916000366,1.4166669845581057,1.4166669845581057,73200.0,44.788361045738185,36.76869829599147,36.30706946313034,49.68330459898697,57.29934817314728,13.17,32.0,0.17,1.61
EZPW,2003-07-09,1.4266669750213623,1.4333330392837524,1.3966670036315918,1.399999976158142,93600.0,44.728662913305065,36.81601951619752,35.94096297259471,49.70750299339958,57.31365002320178,12.93,32.0,0.0,1.74
EZPW,2003-07-10,1.399999976158142,1.4166669845581057,1.3466670513153076,1.399999976158142,64200.0,44.728662913305065,36.70809921803709,35.4131325194555,49.70750299339958,57.31365002320178,12.69,29.0,-0.15,1.94
EZPW,2003-07-11,1.3966670036315918,1.4033329486846924,1.3700000047683716,1.399999976158142,29400.0,44.728662913305065,36.70809921803709,35.41407606651912,49.70750299339958,57.29058792068458,12.45,30.0,-0.29,1.94
EZPW,2003-07-14,1.3666670322418213,1.4133330583572388,1.3666670322418213,1.4133330583572388,62700.0,44.67305622965468,36.61367499194528,35.42613706688253,49.71180873206202,57.2790545441228,12.2,31.0,-0.43,1.93
EZPW,2003-07-15,1.4033329486846924,1.5166670083999634,1.4033329486846924,1.4500000476837158,91500.0,45.06188754475227,36.541272191532194,35.60919811033987,49.622646528498535,57.32741378687064,11.93,33.0,-0.53,1.84
EZPW,2003-07-16,1.5033329725265503,1.5033329725265503,1.4366669654846191,1.446666955947876,39000.0,44.76585072180939,36.19008827657162,35.51766449925272,48.84407453202374,57.293221789553684,11.65,32.0,-0.64,1.89
EZPW,2003-07-17,1.4433330297470093,1.446666955947876,1.4299999475479126,1.4433330297470093,55200.0,44.36097232284867,36.05074389955808,35.52334731538752,48.827637411733136,57.22396074271023,11.35,33.0,-0.73,1.89
EZPW,2003-07-18,1.446666955947876,1.4500000476837158,1.4266669750213623,1.446666955947876,58200.0,44.032702801265124,35.833144009776795,35.52320786410919,48.27299907925776,57.22252618998932,11.03,33.0,-0.82,1.89
EZPW,2003-07-21,1.4500000476837158,1.4500000476837158,1.4366669654846191,1.4433330297470093,64200.0,43.816146126209794,35.151329371207005,35.47738072603598,47.843198643956555,57.14856994605248,10.69,32.0,-0.91,1.91
EZPW,2003-07-22,1.4500000476837158,1.4700000286102295,1.3666670322418213,1.4166669845581057,239400.0,44.0315642561444,35.187934377806876,35.49759325930402,44.12629279710137,56.08018944149137,10.33,33.0,-0.98,1.9
EZPW,2003-07-23,1.4033329486846924,1.4333330392837524,1.4033329486846924,1.4166669845581057,30300.0,44.047240683964,35.12082520980991,35.44409497749002,44.103421981743345,55.83049705956007,9.96,32.0,-1.05,1.93
EZPW,2003-07-24,1.4033329486846924,1.4500000476837158,1.3899999856948853,1.4500000476837158,78300.0,37.881818214573705,35.16128153367163,35.60358270737847,44.13349120859947,55.74629983412872,9.55,39.0,-1.12,1.85
EZPW,2003-07-25,1.446666955947876,1.5,1.4333330392837524,1.4733330011367798,114300.0,37.96667854982726,35.23848031772704,35.61997898610512,44.00167652242027,55.76392204146576,9.11,41.0,-1.17,1.84
EZPW,2003-07-28,1.4600000381469729,1.5333329439163208,1.4600000381469729,1.5166670083999634,353100.0,38.28565824741191,35.32940085819153,33.769813564849024,44.0531481051166,55.173367812468264,8.82,17.0,-1.16,1.37
EZPW,2003-07-29,1.5166670083999634,1.5666669607162476,1.5066670179367063,1.5266669988632202,407100.0,38.255772896832184,35.23533737402315,32.92301079191372,43.347505438517416,55.08704515289862,8.65,12.0,-1.16,1.58
EZPW,2003-07-30,1.5299999713897705,1.5733330249786377,1.4833329916000366,1.5,161100.0,38.48782164419443,34.658591411596404,33.05473972460965,41.78040205861477,55.120194636074736,8.46,13.0,-1.19,1.52
EZPW,2003-07-31,1.5166670083999634,1.6299999952316284,1.5133329629898071,1.6299999952316284,332400.0,43.8529202604318,38.326287743509255,35.31833689656382,42.65693876513074,55.72127964971156,8.24,31.0,-0.94,2.1
EZPW,2003-08-01,1.6166670322418213,1.649999976158142,1.6033329963684082,1.6033329963684082,1393800.0,44.02586527461507,38.51371929041558,35.45833719605231,37.94983811028983,55.74908356331133,8.01,37.0,-0.87,2.05
EZPW,2003-08-04,1.659999966621399,1.659999966621399,1.5833330154418943,1.6466670036315918,165000.0,44.23386946706581,38.73824841915173,35.64416193735311,37.67274506301433,55.78666920801892,7.77,48.0,-0.73,1.93
EZPW,2003-08-05,1.6333329677581787,1.636667013168335,1.600000023841858,1.6200000047683716,97800.0,43.73799083781073,38.96478724744838,35.7541835649739,37.68775633865017,55.815800516925286,7.52,49.0,-0.7,1.88
EZPW,2003-08-06,1.6433329582214355,1.6433329582214355,1.600000023841858,1.600000023841858,106200.0,41.56419229209456,39.11457217254775,35.82024007708753,37.4707092066249,55.18765479490838,7.24,51.0,-0.73,1.87
EZPW,2003-08-07,1.6166670322418213,1.659999966621399,1.613332986831665,1.6466670036315918,103800.0,41.7383299659106,39.42929150403429,36.02301910577452,37.580406898032315,55.25204331722353,6.95,53.0,-0.71,1.76
EZPW,2003-08-08,1.626667022705078,1.6833330392837524,1.626667022705078,1.6766669750213623,252000.0,40.94627867962464,39.286672194287064,35.36769130110435,37.624191399121806,55.254742360516865,6.63,33.0,-0.65,1.9
EZPW,2003-08-11,1.6833330392837524,1.7599999904632568,1.6833330392837524,1.7366670370101929,412200.0,41.5330137970872,39.732958486668764,35.70139807254404,37.75485464303456,55.33414930208169,6.28,50.0,-0.48,1.72
EZPW,2003-08-12,1.7533329725265503,1.773332953453064,1.75,1.773332953453064,194700.0,41.711191221682284,39.65794699678979,35.78822632389982,37.81492793490182,55.3547711812307,5.91,53.0,-0.29,1.66
EZPW,2003-08-13,1.7833329439163208,1.8233330249786377,1.703333020210266,1.7633329629898071,219900.0,39.755862478783726,39.71170663872542,35.78531354634405,37.8216448442686,55.13834399059514,5.54,53.0,-0.22,1.66
EZPW,2003-08-14,1.7833329439163208,1.7833329439163208,1.7166670560836792,1.7300000190734863,30900.0,39.75741918562516,40.025363644720684,35.977097889602966,37.879237390277574,54.89898774258681,5.15,57.0,-0.25,1.59
EZPW,2003-08-15,1.7166670560836792,1.7633329629898071,1.6833330392837524,1.7633329629898071,7500.0,38.76500888243491,39.914532040329235,35.90918434706451,37.89737421656125,54.26599742624455,4.74,56.0,-0.25,1.59
EZPW,2003-08-18,1.7633329629898071,1.7633329629898071,1.7066669464111328,1.7599999904632568,265200.0,38.75945173118636,39.79012292912519,35.88604022716174,37.871118699719624,54.262049465526765,4.32,56.0,-0.29,1.62
EZPW,2003-08-19,1.7300000190734863,1.7633329629898071,1.7300000190734863,1.7599999904632568,28800.0,34.34745164188792,39.62640909403429,35.66566215920428,37.403551461300715,54.248794565039525,4.08,50.0,-0.34,1.74
EZPW,2003-08-20,1.7633329629898071,1.7633329629898071,1.7466670274734497,1.75,234300.0,34.096542735347754,39.492854875634194,35.56986814922091,37.25991534388423,54.25449129098099,3.83,44.0,-0.41,1.78
EZPW,2003-08-21,1.75,1.7633329629898071,1.7466670274734497,1.75,150000.0,34.096542735347754,39.492854875634194,35.35110388097188,37.19637872671719,54.25210350012909,3.54,33.0,-0.48,1.91
EZPW,2003-08-22,1.7433329820632937,1.7566670179367063,1.7166670560836792,1.7166670560836792,68400.0,34.907026024410804,39.81421026545869,35.5405537725572,37.28652543904057,54.2940754904722,3.23,45.0,-0.57,1.84
EZPW,2003-08-25,1.7100000381469729,1.75,1.6833330392837524,1.75,62700.0,35.08610624700374,39.87833688466294,34.75956403397781,37.27037659050434,54.2415689114266,2.87,27.0,-0.63,1.97
EZPW,2003-08-26,1.75,1.7599999904632568,1.703333020210266,1.7599999904632568,33900.0,34.6460976079046,39.859840441799946,34.75195834086563,37.241336822690194,54.242106525325326,2.5,27.0,-0.69,1.97
EZPW,2003-08-27,1.7233330011367798,1.7233330011367798,1.6666669845581057,1.696666955947876,39000.0,36.76595395216646,40.61470872167439,35.359768746034256,37.409539110646776,54.374501024138446,2.21,36.0,-0.77,1.79
EZPW,2003-08-28,1.7000000476837158,1.7233330011367798,1.7000000476837158,1.7166670560836792,24000.0,36.73805166164313,40.389349291885296,35.27914078223477,37.255584796782294,54.308541951853115,1.89,32.0,-0.83,1.84
EZPW,2003-08-29,1.703333020210266,1.7100000381469729,1.6733330488204956,1.6733330488204956,36000.0,37.838857960028776,40.705078393798495,35.369833183105634,37.16809873633679,54.36562209908281,1.86,39.0,-0.9,1.81
EZPW,2003-09-02,1.6666669845581057,1.7333329916000366,1.6633330583572388,1.6766669750213623,95400.0,37.78866941800709,40.56707166774836,35.3652350355407,37.16668858171198,54.29363923356051,1.83,38.0,-0.96,1.81
EZPW,2003-09-03,1.6666669845581057,1.7166670560836792,1.6666669845581057,1.7066669464111328,448800.0,37.27836610690511,40.47506435353194,35.388821414569485,37.20661507241128,54.29489491998717,1.81,41.0,-1.01,1.8
EZPW,2003-09-04,1.7200000286102295,1.7233330011367798,1.7000000476837158,1.703333020210266,173700.0,37.31095523177091,40.498913704166995,35.33940099864141,36.86324450703849,53.49753452329771,1.79,35.0,-1.07,1.82
EZPW,2003-09-05,1.7766669988632202,1.899999976158142,1.7666670083999634,1.8733329772949217,620700.0,45.16457653507008,41.628403230409305,38.113041285398694,38.149580319260465,54.27287347629556,1.79,93.0,-1.03,2.53
EZPW,2003-09-08,1.8733329772949217,2.016666889190674,1.7999999523162842,1.9900000095367432,1036200.0,47.57291434344174,43.032517428959935,39.10173995525905,38.721388331118526,54.482983946017946,1.81,100.0,-0.8,2.16
EZPW,2003-09-09,2.0,2.016666889190674,1.950000047683716,1.976667046546936,285000.0,47.4613953529635,42.88865970301289,39.10380599529885,38.73781173575948,54.45359471588059,1.83,100.0,-0.7,2.19
EZPW,2003-09-10,1.9666670560836792,2.0333330631256104,1.9666670560836792,1.9933329820632928,365400.0,47.4567979073158,42.8845427042457,38.883185378061654,38.71655319849474,54.239450713974776,1.84,98.0,-0.61,2.25
EZPW,2003-09-11,2.006666898727417,2.006666898727417,1.97333300113678,1.9900000095367432,45600.0,46.90445524986056,42.82991950363913,38.716790036037686,38.65812417469397,53.761278126217086,1.85,96.0,-0.58,2.38
EZPW,2003-09-12,2.0299999713897705,2.0299999713897705,1.9266669750213623,1.9333330392837524,104400.0,42.653662242838145,42.896957196711476,39.02524511195602,38.844339280574594,53.8557561198578,1.86,98.0,-0.63,2.32
EZPW,2003-09-15,1.9266669750213623,1.9299999475479128,1.8899999856948853,1.896667003631592,56400.0,42.78025276614715,43.04677619492953,39.109860490983635,38.93437675239322,53.82349295857614,1.87,100.0,-0.7,2.35
EZPW,2003-09-16,1.953333020210266,1.9800000190734863,1.9166669845581048,1.9666670560836792,133500.0,43.27703830749237,43.39658658197107,39.015155097509236,38.66799716865227,53.92733000352264,1.87,96.0,-0.73,2.28
EZPW,2003-09-17,1.963333010673523,2.103332996368408,1.963333010673523,2.0899999141693115,640800.0,45.547797304860936,44.358928880276224,39.8320738493694,39.26170110493491,54.14986983431203,1.9,100.0,-0.63,1.98
EZPW,2003-09-18,2.0833330154418945,2.1166670322418213,2.049999952316284,2.1166670322418213,92100.0,45.125305236067135,43.09071748773084,39.82380075909281,39.14559587432079,53.67465841665492,1.94,99.0,-0.54,1.98
EZPW,2003-09-19,2.096667051315308,2.096667051315308,2.049999952316284,2.0833330154418945,54000.0,45.309359560821186,43.209371137612266,39.84380047930585,39.091110908059626,53.48282643712944,1.97,100.0,-0.55,1.98
EZPW,2003-09-22,2.0999999046325684,2.0999999046325684,2.0333330631256104,2.049999952316284,45600.0,45.72104581514829,43.03876617827246,39.9870413193498,39.14610531423383,53.516157831999365,2.0,100.0,-0.59,1.94
EZPW,2003-09-23,2.0366671085357666,2.2699999809265137,2.0333330631256104,2.203332901000977,508500.0,48.86810926776333,44.98940720023511,41.234986863500176,38.79236542401574,53.674768772906255,2.07,100.0,-0.48,1.73
EZPW,2003-09-24,2.2166669368743896,2.259999990463257,2.1700000762939453,2.1700000762939453,300000.0,49.15684486446076,45.19831271069837,41.33976929250684,38.3666244496978,53.38622505513546,2.13,100.0,-0.48,1.73
EZPW,2003-09-25,2.2133328914642334,2.2133328914642334,2.146667003631592,2.166666984558105,123300.0,49.08112770085022,44.28834738011341,40.97482994272785,38.15581857174457,53.221786151134765,2.18,98.0,-0.5,1.93
EZPW,2003-09-26,2.196666955947876,2.2266669273376465,1.950000047683716,2.0199999809265137,78000.0,53.45614151051051,46.71169073762695,42.685703535759494,39.13315681695731,53.72930068385322,2.28,100.0,-0.59,1.91
EZPW,2003-09-29,2.059999942779541,2.1333329677581787,1.9666670560836792,1.9866670370101929,99000.0,53.650203352525935,46.41866523720141,42.791156283122874,39.20078269239522,53.765636375376744,2.38,100.0,-0.67,1.88
EZPW,2003-09-30,2.059999942779541,2.059999942779541,1.9700000286102293,2.0266671180725098,115500.0,53.815475496951805,46.499886373056704,42.8302141859668,39.2460607840947,53.790159921170876,2.47,100.0,-0.75,1.84
EZPW,2003-10-01,2.0366671085357666,2.0366671085357666,1.950000047683716,1.97333300113678,62400.0,54.567787443331525,45.2874866567169,43.11508847679246,39.34971535518622,53.862682377415474,2.57,100.0,-0.82,1.76
EZPW,2003-10-02,1.9366669654846191,2.0,1.9366669654846191,1.9966670274734497,255900.0,54.53787576157728,45.159156487665584,43.12903142867767,39.34021641407021,53.86818649205185,2.67,100.0,-0.88,1.74
EZPW,2003-10-03,1.9966670274734497,2.053333044052124,1.9966670274734497,2.0466670989990234,68100.0,54.83495408861807,45.30498185766814,43.23963047709735,39.422558296024846,53.76509980253903,2.77,100.0,-0.94,1.67
EZPW,2003-10-06,2.00333309173584,2.049999952316284,2.00333309173584,2.039999961853028,70800.0,54.409880590614954,45.32937892091111,43.12895324689482,38.82389499359562,53.69442416204808,2.86,98.0,-0.99,1.7
EZPW,2003-10-07,2.043333053588867,2.043333053588867,2.016666889190674,2.0266671180725098,11400.0,54.368076537276956,45.40004189294699,43.14663023678447,38.60915682916604,53.702981687334336,2.94,99.0,-1.04,1.71
EZPW,2003-10-08,2.016666889190674,2.043333053588867,2.009999990463257,2.009999990463257,26400.0,54.500409803724445,45.30586740259423,43.09876370556759,38.625959090760695,53.71502405355467,3.03,95.0,-1.08,1.73
EZPW,2003-10-09,2.006666898727417,2.0299999713897705,2.0,2.023333072662353,24900.0,53.09121737148993,45.27760893790458,43.09247079343209,38.6284783321518,50.36583262239397,3.1,94.0,-1.12,1.72
EZPW,2003-10-10,2.0199999809265137,2.049999952316284,2.016666889190674,2.023333072662353,80700.0,53.08766041528664,45.26288436831754,43.09247079343209,38.48397274621293,47.553260996055954,3.18,93.5,-1.15,1.72
EZPW,2003-10-13,2.0199999809265137,2.023333072662353,1.9900000095367432,2.009999990463257,77100.0,52.4042533163334,45.32770581475137,43.03007317771123,38.499280424509465,47.56306545324625,3.25,92.0,-1.19,1.74
