Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2003-10-14,2.016666889190674,2.1533329486846924,2.016666889190674,2.1333329677581787,325800.0,54.61957593005772,46.62783747583039,43.81166184536476,39.06940973028436,47.88817137803368,3.33,100.0,-1.21,1.49
EZPW,2003-10-15,2.1600000858306885,2.236666917800904,2.1433329582214355,2.200000047683716,127200.0,54.95057810942031,46.58879228125754,43.88995263404044,39.20166290695,47.955624436834846,3.41,100.0,-1.21,1.46
EZPW,2003-10-16,2.240000009536743,2.24666690826416,2.0999999046325684,2.190000057220459,139800.0,54.998571703293905,46.62877026015093,43.81161567168599,39.21113341091093,47.934180626773845,3.48,98.0,-1.22,1.48
EZPW,2003-10-17,2.1766669750213623,2.1766669750213623,2.0133330821990967,2.163332939147949,38700.0,48.72779259267004,46.676279659810405,43.89654059949147,39.25329609049947,47.91805680405691,3.55,100.0,-1.24,1.46
EZPW,2003-10-20,2.1166670322418213,2.1333329677581787,2.0833330154418945,2.1333329677581787,19500.0,46.045218744853656,46.824455079251976,43.999000913673,39.30521885866862,47.94470522274861,3.62,100.0,-1.27,1.43
EZPW,2003-10-21,2.130000114440918,2.200000047683716,2.130000114440918,2.200000047683716,73500.0,46.68339028449165,46.86299663827967,44.162436028930344,39.20927915485567,48.018318307495136,3.67,100.0,-1.28,1.36
EZPW,2003-10-22,2.130000114440918,2.180000066757202,2.130000114440918,2.180000066757202,47400.0,46.80214298161476,46.968059423673466,44.216661882255956,39.236847807019345,48.03466501461532,3.71,100.0,-1.3,1.35
EZPW,2003-10-23,2.166666984558105,2.19333291053772,2.0999999046325684,2.1333329677581787,120000.0,47.32955628393349,47.06125673470958,44.32419648062728,38.88015942274524,48.10135319147579,3.73,100.0,-1.33,1.32
EZPW,2003-10-24,2.119999885559082,2.1433329582214355,2.119999885559082,2.140000104904175,17700.0,46.3955336494343,44.22306789857128,44.19249313469035,38.864935987019436,47.9876997480523,3.76,98.0,-1.36,1.39
EZPW,2003-10-27,2.200000047683716,2.2799999713897705,2.173332929611206,2.173332929611206,207000.0,46.01759316374623,44.05849414798002,44.117497809741515,38.88351563147807,47.41531333717013,3.77,96.0,-1.38,1.39
EZPW,2003-10-28,2.2100000381469727,2.2166669368743896,2.166666984558105,2.2133328914642334,195000.0,45.228827181082835,43.91560600311555,44.09171442412925,38.92002704213986,47.41893732987904,3.79,95.0,-1.4,1.4
EZPW,2003-10-29,2.273333072662353,2.273333072662353,2.2300000190734863,2.273333072662353,159900.0,42.500601183085166,43.91234609539857,44.11209976011718,39.01523215779676,47.05623211268234,3.8,95.0,-1.4,1.36
EZPW,2003-10-30,2.299999952316284,2.3499999046325684,2.220000028610229,2.3499999046325684,156000.0,43.32128380719805,44.10464199276793,44.318106045116856,38.97452129481298,46.83593003747026,3.81,99.0,-1.38,1.26
EZPW,2003-10-31,2.3833329677581787,2.416666984558105,2.236666917800904,2.3333330154418945,125400.0,43.05477470831765,43.940805761544155,42.66836974676855,38.69749083855973,44.15678292019701,3.83,75.0,-1.35,1.38
EZPW,2003-11-03,2.369999885559082,2.50333309173584,2.3666670322418213,2.5,204600.0,46.56033899648915,45.749942393062064,43.791305423879614,39.456210012129404,44.62288589197432,3.84,87.0,-1.21,1.17
EZPW,2003-11-04,2.4766669273376465,2.506666898727417,2.44333291053772,2.44333291053772,63900.0,42.94808318321166,45.75308073555271,43.90697696071884,39.57844662628857,44.68131453103671,3.85,91.0,-1.16,1.14
EZPW,2003-11-05,2.493333101272583,2.493333101272583,2.44333291053772,2.4600000381469727,23100.0,42.58815909039219,45.64409355746451,43.90268101412058,39.576158466141166,44.559759328440514,3.85,90.0,-1.12,1.15
EZPW,2003-11-06,2.5,2.5,2.4633328914642334,2.4733328819274902,27300.0,42.55467613718555,45.58535100010404,43.84814852284732,39.51491236677164,44.523663770152325,3.86,87.0,-1.08,1.18
EZPW,2003-11-07,2.4666669368743896,2.50333309173584,2.4633328914642334,2.4633328914642334,102900.0,36.361090658653836,45.34055933802234,43.56604419266327,39.52395974856097,44.016515656889865,3.86,83.0,-1.06,1.3
EZPW,2003-11-10,2.470000028610229,2.483333110809326,2.400000095367432,2.456666946411133,77700.0,35.80692027605152,45.28963526729738,43.49748102947855,39.53219102386871,42.90456184171245,3.85,82.0,-1.06,1.32
EZPW,2003-11-11,2.4100000858306885,2.5733330249786377,2.4100000858306885,2.543333053588867,209700.0,36.51436669982544,45.65222028514946,43.672450699986854,39.678483542661766,42.8672467790724,3.85,83.0,-1.01,1.25
EZPW,2003-11-12,2.549999952316284,2.5733330249786377,2.369999885559082,2.440000057220459,152100.0,37.9451861761624,46.67035227222606,44.02706029202098,39.966415581917175,39.83650180980661,3.85,92.0,-1.03,1.2
EZPW,2003-11-13,2.4100000858306885,2.483333110809326,2.233333110809326,2.289999961853028,287400.0,43.05486588320916,48.71502731668611,44.68753447225583,40.74009448512641,40.12173219879359,3.87,100.0,-1.05,1.24
EZPW,2003-11-14,2.2699999809265137,2.363332986831665,2.2699999809265137,2.3399999141693115,144600.0,42.93673126656217,48.83111344464554,44.65623594980948,40.79225464708957,40.13367971896603,3.89,99.0,-1.08,1.25
EZPW,2003-11-17,2.299999952316284,2.3333330154418945,2.059999942779541,2.240000009536743,224700.0,45.11119180569793,49.59677553483674,45.05608785571132,41.159049242992126,40.22790790316048,3.92,100.0,-1.09,1.23
EZPW,2003-11-18,2.196666955947876,2.266666889190674,2.196666955947876,2.25,246300.0,45.01877614766468,49.50084661369259,44.9564687099303,40.13812648547114,40.216320977977446,3.94,99.0,-1.09,1.28
EZPW,2003-11-19,2.233333110809326,2.326667070388794,2.233333110809326,2.303333044052124,125400.0,45.236701788837905,49.65703525055283,45.051907449671596,39.8273352017518,40.26683545442597,3.95,99.0,-1.1,1.23
EZPW,2003-11-20,2.326667070388794,2.433332920074463,2.309999942779541,2.4266669750213623,111300.0,47.29730483484516,49.85011782155932,45.16658224540034,40.218711596057155,40.518051613456834,3.97,100.0,-1.11,1.15
EZPW,2003-11-21,2.433332920074463,2.49666690826416,2.4200000762939453,2.450000047683716,255300.0,47.272088423521716,49.841464652276024,44.9585251084543,40.161730130056775,40.52276222150511,3.98,97.0,-1.11,1.23
EZPW,2003-11-24,2.490000009536743,2.5733330249786377,2.3833329677581787,2.4600000381469727,338700.0,47.11814260714037,49.40975860547831,44.642089862943756,40.15850651768736,40.51733729725938,3.99,93.0,-1.1,1.36
EZPW,2003-11-25,2.4666669368743896,2.4666669368743896,2.4200000762939453,2.44333291053772,270600.0,44.507027623770085,49.47621423063979,44.66669057084728,40.1768196290559,40.51053223668449,3.99,94.0,-1.1,1.35
EZPW,2003-11-26,2.4666669368743896,2.4666669368743896,2.390000104904175,2.4033329486846924,168000.0,44.19225014362441,49.63489092325365,43.76379868665117,40.234172206469374,40.539830642555266,4.0,73.0,-1.1,1.47
EZPW,2003-11-28,2.4100000858306885,2.4666669368743896,2.4100000858306885,2.4633328914642334,162300.0,44.5707990832316,49.758971789725095,43.783832793152264,40.2971389375569,40.57799308318529,4.0,73.0,-1.1,1.43
EZPW,2003-12-01,2.5,2.5,2.44333291053772,2.5,357300.0,44.40667940690477,46.220583612673835,43.79811926595871,40.30693865033202,40.27573158622377,4.0,74.0,-1.1,1.41
EZPW,2003-12-02,2.5,2.6566669940948486,2.4666669368743896,2.6166670322418213,500700.0,45.55855234782554,45.554628670079005,44.24066271427349,40.23445303237478,40.396991332099105,3.99,89.0,-1.07,1.25
EZPW,2003-12-03,2.6433329582214355,2.650000095367432,2.516666889190674,2.563333034515381,174300.0,45.642895188974,45.78947669969883,44.441967630217164,40.342536612879954,40.42313547124646,3.99,91.0,-1.06,1.2
EZPW,2003-12-04,2.569999933242798,2.569999933242798,2.4666669368743896,2.50333309173584,187200.0,46.22821351590561,46.1385358964522,44.57569888055191,40.47821847544312,40.51326007286776,3.99,91.0,-1.06,1.2
EZPW,2003-12-05,2.50333309173584,2.5799999237060547,2.5,2.549999952316284,209400.0,45.70784759326714,46.22113859158714,44.60557980390652,40.49194979750177,40.493767046659094,3.99,91.0,-1.06,1.17
EZPW,2003-12-08,2.596667051315308,2.596667051315308,2.4766669273376465,2.5466670989990234,266400.0,45.74964259525141,45.72244110184878,44.601313325309874,40.49436940327171,40.47473634444107,3.98,90.0,-1.06,1.17
EZPW,2003-12-09,2.549999952316284,2.559999942779541,2.4733328819274902,2.516666889190674,647400.0,45.93294354128178,45.58486411793515,44.68509438422663,40.47270045868939,40.416003107559234,3.97,94.0,-1.06,1.15
EZPW,2003-12-10,2.5,2.596667051315308,2.483333110809326,2.559999942779541,120000.0,45.9047401986343,45.18610875679481,44.70439441645642,40.47990530063757,40.33275509364195,3.96,95.0,-1.07,1.13
EZPW,2003-12-11,2.486666917800904,2.566667079925537,2.483333110809326,2.549999952316284,233100.0,45.492090458442426,43.654820585741,44.560825436690294,40.381488661336654,40.17424591323725,3.95,86.0,-1.09,1.17
EZPW,2003-12-12,2.50333309173584,2.5899999141693115,2.50333309173584,2.559999942779541,240900.0,44.63460902089245,43.61146011762247,44.55201466241846,40.316094338033565,40.17251904589311,3.94,85.0,-1.13,1.17
EZPW,2003-12-15,2.609999895095825,2.6166670322418213,2.483333110809326,2.5799999237060547,207300.0,44.554212086722806,43.439393380071714,44.466350631489846,40.20983605330165,40.17280190753062,3.92,84.0,-1.16,1.21
EZPW,2003-12-16,2.5799999237060547,2.5999999046325684,2.509999990463257,2.569999933242798,187800.0,39.99749798463468,43.2744591808603,44.46206689642786,40.21856428276099,39.959471374601456,3.9,83.0,-1.18,1.23
EZPW,2003-12-17,2.5333330631256104,2.6333329677581787,2.5333330631256104,2.603332996368408,52500.0,39.485516300066195,40.91594220261354,44.319382407426154,39.80682475838154,39.76790089232486,3.85,80.0,-1.19,1.29
EZPW,2003-12-18,2.569999933242798,2.756666898727417,2.569999933242798,2.736666917800904,290400.0,41.84056071356831,41.859746004753326,44.87987550818162,40.15943127510994,40.01822787039775,3.78,95.0,-1.17,1.11
EZPW,2003-12-19,2.7166669368743896,2.75,2.666666984558105,2.666666984558105,121800.0,42.69579401837424,42.28998170452974,45.009272418536256,40.32212397280274,40.125875095287554,3.71,97.0,-1.19,1.08
EZPW,2003-12-22,2.7266669273376465,3.0,2.700000047683716,2.8666670322418213,553200.0,47.17843335959831,41.77867316978778,44.56746431123079,41.06078258284796,40.69437283667814,3.68,84.0,-1.08,0.98
EZPW,2003-12-23,2.940000057220459,2.940000057220459,2.826667070388794,2.843333005905152,234600.0,47.28301911617944,41.61988833154646,44.4817203534492,40.973584502131864,40.667171134536616,3.64,81.0,-1.01,1.01
EZPW,2003-12-24,2.9033329486846924,2.9033329486846924,2.799999952316284,2.836667060852051,181800.0,46.466000678417956,41.55114407337556,44.372381552204814,40.97878023703168,40.67006721011812,3.61,77.0,-0.97,1.06
EZPW,2003-12-26,2.843333005905152,2.843333005905152,2.799999952316284,2.8233330249786377,238200.0,44.54615554252719,41.06353833729665,44.26553247094049,40.97908403890354,40.678951680685294,3.57,73.0,-0.95,1.09
EZPW,2003-12-29,2.836667060852051,2.9200000762939453,2.766666889190674,2.9200000762939453,88200.0,40.29444011370103,41.43917087870639,44.39351787558987,41.082474060855475,40.48046295093643,3.53,77.0,-0.9,1.02
EZPW,2003-12-30,2.953332901000977,2.986666917800904,2.733333110809326,2.846667051315308,141600.0,41.22050949266637,41.76201030710134,44.520328249818284,41.21641070616449,40.57998414666502,3.5,81.0,-0.89,1.02
EZPW,2003-12-31,2.8833329677581787,2.913332939147949,2.8333330154418945,2.836667060852051,54300.0,38.52512742830699,41.76433895002861,44.496865038333766,41.22470260560932,40.494350285623085,3.45,80.0,-0.89,1.05
EZPW,2004-01-02,2.896667003631592,3.0,2.799999952316284,2.859999895095825,209700.0,38.51154396230504,41.69187107068032,44.24077025640463,41.19967762866749,40.414584321857866,3.4,69.0,-0.89,1.15
EZPW,2004-01-05,2.8933329582214355,2.993333101272583,2.8333330154418945,2.936666965484619,140700.0,38.626742192335016,41.80083384334001,44.30042115235174,41.16333946852589,40.47144603962827,3.35,70.0,-0.87,1.12
EZPW,2004-01-06,2.880000114440918,2.916666984558105,2.876667022705078,2.8833329677581787,115200.0,37.007981572433316,42.104755130721266,44.42384177326483,41.15926467938414,39.69644055168363,3.3,75.0,-0.87,1.09
EZPW,2004-01-07,2.9033329486846924,3.126667022705078,2.896667003631592,3.049999952316284,327300.0,39.789046360511406,43.325529997012254,44.992225726718566,41.564988868678284,39.70602446793301,3.25,96.0,-0.8,0.93
EZPW,2004-01-08,3.0999999046325684,3.0999999046325684,3.006666898727417,3.039999961853028,230400.0,39.89791165693067,43.28675488531458,44.96258084040822,41.527404771381526,39.560696925262654,3.2,95.0,-0.76,0.96
EZPW,2004-01-09,3.00333309173584,3.0799999237060547,3.00333309173584,3.076667070388794,429300.0,39.70207807434479,41.890553682536,44.95890913717773,41.31351714593796,39.56733495303098,3.14,94.0,-0.71,0.95
EZPW,2004-01-12,3.113332986831665,3.183332920074463,3.039999961853028,3.086667060852051,228300.0,39.06393524119781,41.57685456254194,44.951598093747656,41.22667307786719,39.56550648048245,3.08,91.0,-0.69,0.95
EZPW,2004-01-13,3.1433329582214355,3.2833330631256104,3.109999895095825,3.183332920074463,251400.0,39.32832995235444,41.837879638944905,45.091419870138324,41.322505816483826,39.65154776386789,3.01,99.0,-0.61,0.88
EZPW,2004-01-14,3.2133328914642334,3.256666898727417,3.146667003631592,3.256666898727417,130800.0,39.50636918013365,41.792667735930394,45.1593917948332,41.303679543379744,39.65282993541101,2.93,99.0,-0.52,0.85
EZPW,2004-01-15,3.166666984558105,3.3333330154418945,3.166666984558105,3.2966670989990234,205800.0,37.95870876007531,41.58044416665564,44.98397317103521,41.304873500003154,39.64776402423713,2.85,93.0,-0.43,0.88
EZPW,2004-01-16,3.326667070388794,3.4666669368743896,3.233333110809326,3.446666955947876,500400.0,38.42758361337288,42.004939558381835,45.342972346544194,41.49112923591614,39.85048237815631,2.75,100.0,-0.24,0.77
EZPW,2004-01-20,3.433332920074463,3.483333110809326,3.293333053588867,3.3666670322418213,503700.0,38.41238240326177,42.34897812938822,45.59660281430978,41.61646422209556,39.53850120627862,2.63,100.0,-0.21,0.72
EZPW,2004-01-21,3.483333110809326,3.509999990463257,3.3499999046325684,3.470000028610229,528000.0,38.790405585238084,42.17180453180915,45.220617126405784,41.5094747242057,39.452508509034445,2.53,98.0,-0.12,0.75
EZPW,2004-01-22,3.4633328914642334,3.606667041778565,3.423332929611206,3.440000057220459,403200.0,39.03976407929383,42.300608201971215,45.28413746003189,41.53992484464738,39.46742538107711,2.41,98.0,-0.12,0.75
EZPW,2004-01-23,3.4200000762939453,3.516666889190674,3.3666670322418213,3.436666965484619,188700.0,38.63529778481793,42.30941230515208,45.00199594658395,41.527171981160826,39.470551749026846,2.29,90.0,-0.14,0.81
EZPW,2004-01-26,3.516666889190674,3.516666889190674,3.380000114440918,3.433332920074463,266400.0,38.71775884383582,42.28698634996166,45.01316935306273,41.514275384889494,39.36284482976758,2.15,91.0,-0.19,0.81
EZPW,2004-01-27,3.4633328914642334,3.486666917800904,3.433332920074463,3.450000047683716,148800.0,38.531280543678356,42.09493699261265,44.9826438461399,41.50901103931895,39.36054710875813,2.0,86.0,-0.25,0.82
EZPW,2004-01-28,3.493333101272583,3.493333101272583,3.0799999237060547,3.2133328914642334,592200.0,45.13534118895109,44.66398076475374,46.64163144330883,42.488598513367705,40.06953316984659,1.85,100.0,-0.36,0.84
EZPW,2004-01-29,3.220000028610229,3.376667022705078,3.203332901000977,3.233333110809326,263100.0,45.13703238876706,44.59025305447077,44.415950790215184,42.48418755353747,40.068086730166826,1.76,59.0,-0.45,0.64
EZPW,2004-01-30,3.2966670989990234,3.3333330154418945,3.266666889190674,3.2833330631256104,164400.0,45.05872086254852,42.636910503077054,43.56451652938888,42.424540515975295,40.081916197058746,1.7,28.0,-0.55,0.78
EZPW,2004-02-02,3.3333330154418945,3.3333330154418945,3.166666984558105,3.2799999713897705,144300.0,45.11225460045622,42.26881182850361,43.534813179846985,42.42068676608396,40.08308946108134,1.64,27.0,-0.63,0.79
EZPW,2004-02-03,3.313333034515381,3.326667070388794,3.086667060852051,3.256666898727417,176400.0,43.470965603367006,42.33864084838348,43.57438232123666,42.38801878362919,40.09677993939211,1.57,29.0,-0.71,0.77
EZPW,2004-02-04,3.093333005905152,3.266666889190674,3.0833330154418945,3.166666984558105,115800.0,43.60901634991828,42.86507420083289,43.87545670139327,42.56754638170619,40.068861043652326,1.48,37.0,-0.78,0.69
EZPW,2004-02-05,3.200000047683716,3.2133328914642334,3.150000095367432,3.196666955947876,89400.0,38.808934970576175,42.844356628857916,43.550419094990886,42.56583022016808,40.07265736680133,1.4,25.0,-0.85,0.78
EZPW,2004-02-06,3.166666984558105,3.3333330154418945,3.166666984558105,3.299999952316284,69000.0,39.47665982868943,43.184458456891015,43.581676425391954,42.62118180270347,39.83426390201161,1.31,28.0,-0.91,0.77
EZPW,2004-02-09,3.353332996368408,3.3666670322418213,3.166666984558105,3.303333044052124,292500.0,39.434598112289855,42.74269063551536,43.307873195994354,42.57911376732998,39.82309808146014,1.22,21.0,-0.97,0.85
EZPW,2004-02-10,3.2699999809265137,3.3499999046325684,3.25,3.316667079925537,138000.0,39.32729236164622,41.662177636710325,42.37910529382807,42.51932272580828,39.816775928863585,1.16,7.0,-1.03,1.0
EZPW,2004-02-11,3.3233330249786377,3.363332986831665,3.2699999809265137,3.3399999141693115,146700.0,38.40872618146307,39.135368410500085,42.36121070398405,42.45886880882293,39.81551753268685,1.09,6.0,-1.08,1.01
EZPW,2004-02-12,3.3333330154418945,3.380000114440918,3.3333330154418945,3.3666670322418213,128100.0,37.35356035577283,39.0070839479785,42.23731648033872,42.45450156567473,39.81695848845197,1.02,5.0,-1.12,1.05
EZPW,2004-02-13,3.5333330631256104,3.833333015441896,3.453332901000977,3.683332920074463,1113000.0,44.50125612343997,41.2717722842582,44.207482747116444,43.60283873806208,40.59935797762682,0.94,48.0,-1.08,1.23
EZPW,2004-02-17,3.816667079925537,3.94333291053772,3.686666965484619,3.759999990463257,838500.0,44.6339235492359,41.34029394304742,42.980954055102885,43.627519477199414,40.419415352386814,0.9,10.0,-1.02,1.37
EZPW,2004-02-18,3.75333309173584,3.866667032241821,3.75333309173584,3.793333053588867,519300.0,44.33041546656273,41.2241232955199,42.857131433257855,43.6223805281372,40.42113210349559,0.86,9.0,-0.97,1.41
EZPW,2004-02-19,3.766666889190674,3.866667032241821,3.75,3.7833330631256095,412800.0,43.7335475662521,40.25296320966702,42.86215241287962,43.571410377513345,40.420691610297006,0.81,9.0,-0.95,1.41
EZPW,2004-02-20,3.8233330249786377,3.8233330249786377,3.5899999141693115,3.743333101272583,245100.0,41.71647131837602,40.41899718690148,41.19718752166265,43.54704976034206,40.44779788927945,0.85,1.0,-0.95,1.4
EZPW,2004-02-23,3.673332929611206,3.740000009536743,3.6566669940948486,3.703332901000977,225300.0,41.9290614203818,40.579574471232526,41.12466830560562,43.53129145977503,40.43223001647885,0.89,1.0,-0.98,1.43
EZPW,2004-02-24,3.700000047683716,3.759999990463257,3.5899999141693115,3.740000009536743,525600.0,41.90967061329537,40.48430591384399,41.070242236767996,43.495654869633185,40.43288053150454,0.94,1.0,-1.0,1.46
EZPW,2004-02-25,3.670000076293945,3.766666889190674,3.596667051315308,3.743333101272583,200700.0,41.93114657729502,40.207152932056836,40.74176890914597,43.439075299429575,40.434265061528606,0.99,1.0,-1.02,1.56
EZPW,2004-02-26,3.670000076293945,3.9633328914642334,3.670000076293945,3.869999885559082,171900.0,42.060395366062856,40.40363494725848,40.95644227897151,43.55564236671784,40.52395942246062,1.03,2.0,-1.02,1.47
EZPW,2004-02-27,3.853332996368408,3.9666669368743896,3.833333015441896,3.833333015441896,178200.0,42.01665325825212,40.52413316262385,40.931734107503374,42.65046038635906,40.4892344226806,1.08,2.0,-1.04,1.49
EZPW,2004-03-01,3.9700000286102295,3.9700000286102295,3.846667051315308,3.913332939147949,251400.0,42.20587998032138,39.82858455581893,40.96594654671138,42.65747281659584,40.509010608585385,1.11,4.0,-1.03,1.47
EZPW,2004-03-02,3.900000095367432,3.9666669368743896,3.616667032241821,3.799999952316284,366000.0,41.73639790861981,40.12577038805766,41.31026405287664,42.79067165190968,40.650347142012464,1.14,8.0,-1.07,1.37
EZPW,2004-03-03,3.863332986831665,3.863332986831665,3.680000066757202,3.8233330249786377,174900.0,40.9631668377646,39.62798759378329,41.24441330133198,42.787814778394626,40.63942755334543,1.17,8.0,-1.1,1.39
EZPW,2004-03-04,3.829999923706055,3.833333015441896,3.74666690826416,3.766666889190674,142200.0,40.562421458013944,39.807978931421,41.383552154502354,42.82581941092054,39.9336910100801,1.2,10.0,-1.14,1.34
EZPW,2004-03-05,3.816667079925537,3.833333015441896,3.733333110809326,3.756666898727417,150300.0,40.452491958020396,39.82025560856154,41.39586355821795,42.65923020244608,39.680135455429294,1.22,11.0,-1.18,1.34
EZPW,2004-03-08,3.733333110809326,3.793333053588867,3.636667013168335,3.6566669940948486,216000.0,41.36285587341158,40.23626242000157,41.68146642253932,42.78292217975276,39.79268553133532,1.24,12.0,-1.23,1.25
EZPW,2004-03-09,3.616667032241821,3.6566669940948486,3.3833329677581787,3.5,519900.0,43.445458972002776,41.450510381639404,41.528881476858494,43.133219511535074,40.04030311348885,1.26,12.0,-1.26,1.3
EZPW,2004-03-10,3.4800000190734863,3.5266671180725098,3.400000095367432,3.416666984558105,503400.0,44.00827176959876,41.844833599920385,41.57389726628414,43.114815372406774,40.13972934427649,1.28,13.0,-1.27,1.31
EZPW,2004-03-11,3.3233330249786377,3.470000028610229,3.25,3.416666984558105,425700.0,38.564771394414116,41.85636411215317,41.55519638035504,42.72333746154062,40.13972934427649,1.3,13.0,-1.29,1.32
EZPW,2004-03-12,3.3499999046325684,3.5366671085357666,3.3499999046325684,3.5,139800.0,39.07772542086236,42.038983643280154,41.58398880964313,42.71957471354154,40.174682379438714,1.32,15.0,-1.31,1.29
EZPW,2004-03-15,3.5333330631256104,3.5333330631256104,3.416666984558105,3.430000066757202,114900.0,39.4300938189047,42.31974692185217,41.667391663795655,42.66781622039606,40.24375505641537,1.34,16.0,-1.32,1.27
EZPW,2004-03-16,3.3066670894622803,3.416666984558105,3.1066670417785645,3.173332929611206,794700.0,45.63638796164896,45.537427351961426,43.466033400735924,43.718065691974424,41.06660616783303,1.34,26.0,-1.31,1.44
EZPW,2004-03-17,3.166666984558105,3.236666917800904,2.953332901000977,3.150000095367432,812700.0,45.63920913579185,44.533643604090365,43.453789592473605,43.737122804983365,40.83018277206598,1.34,26.0,-1.3,1.44
EZPW,2004-03-18,3.0833330154418945,3.266666889190674,2.9666669368743896,3.180000066757202,388500.0,45.00732243680428,44.16364228239476,43.27264569367282,43.45755464738453,40.83151027546087,1.34,25.0,-1.3,1.5
EZPW,2004-03-19,3.150000095367432,3.2266669273376465,3.0833330154418945,3.2166669368743896,273900.0,45.04767456049805,41.77634941871492,43.28863772306427,43.33498441176566,40.83579736529651,1.34,26.0,-1.3,1.5
EZPW,2004-03-22,3.243333101272583,3.25,3.0,3.066667079925537,236400.0,46.08737528449086,42.95567714716985,44.02239741762418,43.581870927597336,41.15298786886994,1.34,46.0,-1.29,1.33
EZPW,2004-03-23,3.1166670322418213,3.2100000381469727,3.039999961853028,3.066667079925537,243000.0,46.08172947983486,42.94995095915922,43.96154401429425,43.57821233130272,41.15298786886994,1.34,46.0,-1.28,1.35
EZPW,2004-03-24,3.043333053588867,3.096667051315308,3.0199999809265137,3.093333005905152,218400.0,46.15799868391485,42.95742628821703,43.80906439100525,43.013717054205344,41.10964861996682,1.34,42.0,-1.26,1.41
EZPW,2004-03-25,3.0899999141693115,3.186666965484619,3.039999961853028,3.166666984558105,109500.0,46.68881521130128,42.680636637724604,43.66586478138678,43.02942711011064,41.1398776579178,1.34,37.0,-1.24,1.46
EZPW,2004-03-26,3.2133328914642334,3.2699999809265137,3.173332929611206,3.25,75000.0,47.30331985377019,42.602894147361084,43.786861240191634,43.100594916279626,41.11742204849468,1.33,40.0,-1.22,1.41
EZPW,2004-03-29,3.400000095367432,3.5333330631256104,3.233333110809326,3.353332996368408,200400.0,39.98250378253104,42.99871798861539,42.74410782018017,43.211727291839104,41.16210702374615,1.34,21.0,-1.2,1.5
EZPW,2004-03-30,3.353332996368408,3.430000066757202,3.336667060852051,3.3666670322418213,226200.0,39.41122963067767,42.98476022835043,42.54260884423664,43.20834121592082,41.08521378325584,1.34,21.0,-1.19,1.58
EZPW,2004-03-31,3.5,3.506666898727417,3.3333330154418945,3.430000066757202,181200.0,39.78265487239794,42.82997933931765,42.609515433018586,43.16895233933796,41.108065254076884,1.35,22.0,-1.17,1.56
EZPW,2004-04-01,3.400000095367432,3.619999885559082,3.336667060852051,3.5733330249786377,187800.0,41.804387349138594,43.313265994805796,43.02503405969146,43.371748871534464,40.97725260634218,1.35,27.0,-1.16,1.43
EZPW,2004-04-02,3.616667032241821,3.706666946411133,3.523333072662353,3.663332939147949,420300.0,42.422291763939654,42.14805274351857,43.13762309579767,43.42628205320296,41.02423025805933,1.35,28.0,-1.15,1.39
EZPW,2004-04-05,3.680000066757202,3.826667070388794,3.5566670894622803,3.630000114440918,246300.0,42.39192184258512,42.20272246296047,43.175029471000194,43.45803688909619,41.04508779732401,1.35,29.0,-1.13,1.37
EZPW,2004-04-06,3.566667079925537,3.670000076293945,3.3833329677581787,3.493333101272583,167100.0,43.63818242927047,42.99705917957607,43.406629365491234,43.753267915624896,41.23795974016451,1.35,33.0,-1.1,1.31
EZPW,2004-04-07,3.493333101272583,3.6766669750213614,3.493333101272583,3.6666669845581055,171300.0,46.04618583616796,44.03225851954798,43.39879169910426,43.96410267204323,41.39110386291468,1.35,33.0,-1.08,1.32
EZPW,2004-04-08,3.670000076293945,3.703332901000977,3.539999961853028,3.623332977294922,87000.0,44.99975558467976,43.74284448928357,42.10962674673106,44.00669998607761,41.421943959904546,1.35,18.0,-1.06,1.45
EZPW,2004-04-12,3.2833330631256104,3.703332901000977,3.2833330631256104,3.683332920074463,307500.0,45.26025804451843,43.634205291580095,42.064400266256406,43.9746818195489,41.425637093201345,1.36,18.0,-1.04,1.46
EZPW,2004-04-13,3.523333072662353,3.813333034515381,3.523333072662353,3.7166669368743896,277800.0,44.893057183051916,43.607323913327924,41.352759537799486,43.95836706011028,41.40483986317392,1.37,10.0,-1.05,1.66
