Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2004-04-14,3.660000085830689,3.759999990463257,3.5999999046325684,3.7100000381469727,178500.0,44.12089068088335,42.703048429138434,41.367001740647694,43.87408012207192,41.38911879678999,1.38,11.0,-1.07,1.65
EZPW,2004-04-15,3.686666965484619,3.69333291053772,3.6566669940948486,3.670000076293945,70800.0,44.16355260018477,42.468504402743534,41.336126491899236,43.91348168882652,41.41574167141766,1.39,10.0,-1.08,1.67
EZPW,2004-04-16,3.696666955947876,3.696666955947876,3.5,3.5799999237060547,226800.0,44.5194725855098,42.37302583449335,40.88838231916744,43.97369442153922,41.50017937580217,1.41,2.0,-1.05,1.77
EZPW,2004-04-19,3.566667079925537,3.576667070388794,3.5,3.5333330631256104,165300.0,44.642266819738666,42.423927521199786,40.96671732672827,43.02588592945587,41.461701721212265,1.42,6.0,-1.01,1.74
EZPW,2004-04-20,3.569999933242798,3.700000047683716,3.506666898727417,3.523333072662353,216300.0,44.01432289691526,42.428306337254526,40.979623113202976,42.963256424728165,41.39391269424463,1.44,7.0,-0.97,1.74
EZPW,2004-04-21,3.846667051315308,4.163332939147949,3.6666669845581055,3.9600000381469727,943200.0,54.00625328981958,48.673552954233855,44.71158031487129,44.902859508118674,42.86644582573612,1.44,83.0,-0.93,2.89
EZPW,2004-04-22,3.9633328914642334,4.066667079925537,3.933332920074463,4.03000020980835,432300.0,53.461258336975014,48.77024014545331,44.62449131701351,44.856443974959355,42.84933236831871,1.44,80.0,-0.9,2.91
EZPW,2004-04-23,4.053332805633545,4.433332920074463,4.019999980926514,4.343332767486572,588600.0,57.073854203461416,48.52665443838672,45.87720393057694,45.56110692830983,43.268772856109415,1.46,99.0,-0.68,2.59
EZPW,2004-04-26,4.413332939147949,4.4166669845581055,4.336667060852051,4.403333187103272,338400.0,56.89848039008611,48.55890579006342,45.872177272629614,45.48800296414204,43.21825793380214,1.48,98.0,-0.47,2.59
EZPW,2004-04-27,4.446667194366455,4.446667194366455,4.25,4.413332939147949,396300.0,56.312222047598716,48.515539432838814,45.425169269046314,45.4648344709144,43.20973968694624,1.49,96.0,-0.31,2.81
EZPW,2004-04-28,4.449999809265137,4.449999809265137,4.320000171661377,4.389999866485596,360900.0,50.26714495861082,48.54590800214771,45.26850719360788,45.34358177577156,43.17775216303379,1.5,93.0,-0.21,2.87
EZPW,2004-04-29,4.369999885559082,4.420000076293945,4.086667060852051,4.256667137145996,180300.0,51.45127790234859,49.03667813982261,45.399554023540716,45.503656760173435,43.32577879344882,1.51,95.0,-0.21,2.83
EZPW,2004-04-30,4.300000190734863,4.480000019073486,3.923332929611206,4.010000228881836,849900.0,55.27999400878871,50.344965202466405,46.50497763560668,46.124548100617815,43.75913147933287,1.54,99.0,-0.22,2.59
EZPW,2004-05-03,4.230000019073486,4.333333015441895,3.9700000286102295,4.050000190734863,512100.0,55.27275984519912,50.34738237013602,46.50329127240732,46.042799419804865,43.74566830062025,1.56,98.0,-0.24,2.59
EZPW,2004-05-04,4.159999847412109,4.266666889190674,4.086667060852051,4.190000057220459,430800.0,53.18676294211934,50.40062629604309,46.65853772110998,46.14185797548224,43.69449291602097,1.59,100.0,-0.27,2.49
EZPW,2004-05-05,4.230000019073486,4.236667156219482,3.9866669178009033,4.0,402900.0,55.620470495812654,51.445900620701536,47.327224129827435,46.53182170376517,43.98937955992256,1.63,100.0,-0.28,2.32
EZPW,2004-05-06,4.099999904632568,4.1066670417785645,3.893332958221436,3.99666690826416,522900.0,55.691401998486825,51.452162860424856,47.31587100939467,46.53307656702428,43.98160296994374,1.67,99.0,-0.31,2.32
EZPW,2004-05-07,3.896667003631592,4.046667098999023,3.873332977294922,3.910000085830689,199200.0,56.18675398148517,51.69953005535754,47.50133522994066,46.62292957252494,44.050454423735616,1.71,100.0,-0.33,2.26
EZPW,2004-05-10,3.80666708946228,3.9066669940948486,3.5333330631256104,3.5899999141693115,635700.0,61.90282816364508,54.738229784269734,49.581185006553774,47.81740177554657,44.95673114589667,1.81,100.0,-0.31,2.15
EZPW,2004-05-11,3.483333110809326,3.650000095367432,3.396667003631592,3.4600000381469727,406200.0,62.37690527601798,52.05163657078005,49.97810763097315,47.98342378009989,45.14373497866112,1.91,100.0,-0.29,2.03
EZPW,2004-05-12,3.400000095367432,3.450000047683716,3.293333053588867,3.346667051315308,534300.0,63.15557850656126,52.26614912750852,50.28186569380826,48.14935886600313,45.29616821577988,2.02,100.0,-0.28,1.94
EZPW,2004-05-13,3.3499999046325684,3.683332920074463,3.3499999046325684,3.5299999713897705,288300.0,64.8330459333778,53.44045109923569,50.365947740347316,48.5071052212117,45.52007839667079,2.12,100.0,-0.24,1.93
EZPW,2004-05-14,3.5133330821990967,3.5566670894622803,3.4800000190734863,3.483333110809326,213000.0,63.824651084648465,53.49743008097245,50.22422804944367,48.310877063260286,45.54402322312357,2.21,98.0,-0.22,1.97
EZPW,2004-05-17,3.436666965484619,3.49666690826416,3.25,3.3333330154418945,262800.0,64.5310206134601,54.1773263986841,49.50792275713709,48.63447586504188,45.764201307128346,2.28,95.0,-0.17,2.1
EZPW,2004-05-18,3.243333101272583,3.3066670894622803,3.180000066757202,3.243333101272583,305400.0,64.89345921749702,54.399530265106335,49.696925393728634,48.65021811052903,45.86962357723597,2.35,96.0,-0.12,2.04
EZPW,2004-05-19,3.24666690826416,3.2833330631256104,3.150000095367432,3.25333309173584,462300.0,64.07869406627378,54.35306654550903,49.694208272904454,48.64985753727809,45.86807129031602,2.42,95.0,-0.08,2.04
EZPW,2004-05-20,3.273333072662353,3.2799999713897705,3.0299999713897705,3.1433329582214355,477000.0,62.85763058139147,54.74362691402214,50.009114899556884,48.828575834634606,45.994451033858404,2.49,97.0,-0.07,1.94
EZPW,2004-05-21,3.063333034515381,3.313333034515381,3.0566670894622803,3.2633330821990967,492600.0,64.0136506218297,54.86844333815769,50.07574530815657,48.99029860100304,46.09340648308785,2.56,97.0,-0.02,1.92
EZPW,2004-05-24,2.873332977294922,2.99666690826416,2.450000047683716,2.4800000190734863,4204200.0,100.99522952937912,78.16969040213996,66.38744369581579,57.9678251036927,53.80687458706346,3.39,100.0,0.24,17.19
EZPW,2004-05-25,2.493333101272583,2.5899999141693115,2.376667022705078,2.5199999809265137,851100.0,101.14894115213893,78.10449609300962,66.44371556347525,57.56979975540195,53.79785255654216,4.05,100.0,0.39,17.17
EZPW,2004-05-26,2.563333034515381,2.876667022705078,2.4733328819274902,2.666666984558105,778200.0,103.10398358503454,79.04881141595231,67.05847395674122,57.931406788308834,54.064118818193194,4.63,100.0,0.42,16.6
EZPW,2004-05-27,2.650000095367432,2.650000095367432,2.5366671085357666,2.6333329677581787,362400.0,103.10497116751995,79.02021166614222,66.94232606009783,57.95024668962273,54.08602218776165,5.13,99.0,0.44,16.64
EZPW,2004-05-28,2.650000095367432,2.75,2.5566670894622803,2.703332901000977,253500.0,103.5737245714292,79.2762019095728,67.02396507696675,58.02245198275148,54.125467681972474,5.58,99.0,0.44,16.65
EZPW,2004-06-01,2.756666898727417,2.7633330821990967,2.666666984558105,2.74666690826416,477300.0,103.82349441952084,79.39607306415147,66.45699638460431,57.93196384626997,54.139641699669184,5.96,97.0,0.4,17.19
EZPW,2004-06-02,2.74666690826416,2.75,2.5999999046325684,2.706666946411133,606300.0,103.82507747060437,79.29197922033579,66.49132126106004,57.91142732014182,54.14306119661813,6.32,97.0,0.36,17.12
EZPW,2004-06-03,2.6533329486846924,2.7100000381469727,2.6166670322418213,2.619999885559082,296400.0,96.91566493171868,79.09033333450694,66.64276163164021,57.910346746825944,54.20723121829375,6.66,97.0,0.32,16.83
EZPW,2004-06-04,2.7166669368743896,2.733333110809326,2.6333329677581787,2.703332901000977,486600.0,97.3837941725394,79.32850686459544,66.84340046872408,57.589787646703584,54.25624628171322,6.98,97.0,0.27,16.67
EZPW,2004-06-07,2.700000047683716,2.816667079925537,2.673332929611206,2.8066670894622803,428100.0,95.01705988883387,79.77856909512558,66.93349956705616,57.73286074556282,54.33466154986948,7.28,97.0,0.19,16.58
EZPW,2004-06-08,2.803333044052124,2.816667079925537,2.720000028610229,2.793333053588867,188100.0,94.6895738771794,79.57457402656385,66.82445859747352,57.70056384184241,54.31532111831881,7.56,95.0,0.11,16.64
EZPW,2004-06-09,2.809999942779541,2.913332939147949,2.809999942779541,2.8666670322418213,267600.0,95.31395696766702,79.72864914590537,66.9315485746468,57.732832966422286,54.362710385337685,7.83,96.0,0.03,16.55
EZPW,2004-06-10,2.9100000858306885,2.9100000858306885,2.846667051315308,2.886667013168335,99900.0,95.48142720996294,78.2104427869207,66.54048391744382,57.12791651396193,53.78552720088925,8.07,92.0,-0.05,16.91
EZPW,2004-06-14,2.913332939147949,3.0333330631256104,2.756666898727417,3.0333330631256104,332400.0,97.07735457318327,78.89753446327647,66.9429048120972,57.37454775171224,53.97611962271745,8.31,98.0,-0.1,16.63
EZPW,2004-06-15,3.0333330631256104,3.0333330631256104,2.916666984558105,2.946666955947876,162900.0,96.15048174001899,79.08067155853752,66.8987400011983,57.4892524819286,54.04163734389162,8.54,94.0,-0.16,16.54
EZPW,2004-06-16,3.006666898727417,3.006666898727417,2.789999961853028,2.890000104904175,153900.0,95.9908773828681,79.12151606562257,66.94921557300732,56.90798380236536,54.08436632317988,8.75,98.0,-0.23,16.46
EZPW,2004-06-17,2.923332929611206,3.0999999046325684,2.853332996368408,3.0999999046325684,108900.0,98.02226087633993,79.88147831388905,67.91494657508686,57.432048139435246,54.47388299128851,8.98,100.0,-0.26,15.61
EZPW,2004-06-18,3.0999999046325684,3.1600000858306885,3.049999952316284,3.1566669940948486,137400.0,97.72564581172975,79.96595309689049,67.98292185657813,57.42466235660583,54.380359406088964,9.2,100.0,-0.28,15.58
EZPW,2004-06-21,3.053333044052124,3.1333329677581787,3.00333309173584,3.0566670894622803,409500.0,97.9511661526332,80.22536182727282,68.1580961813682,57.467807161588226,54.47480775192164,9.41,100.0,-0.32,15.31
EZPW,2004-06-22,3.0333330631256104,3.3333330154418945,3.0333330631256104,3.0999999046325684,821700.0,98.09205702019155,80.13053836064864,67.2712297365853,57.47376646555983,54.45569066803076,9.59,97.0,-0.33,16.42
EZPW,2004-06-23,3.0999999046325684,3.19333291053772,3.0833330154418945,3.1600000858306885,369600.0,95.54786056719553,80.04712090425076,67.33488543352524,57.447155137662456,54.40103858668819,9.76,97.0,-0.34,16.37
EZPW,2004-06-24,3.1700000762939453,3.220000028610229,3.123332977294922,3.2133328914642334,222600.0,95.21986486024147,79.85567445874369,67.34343733078371,57.46807049756716,54.2099818605546,9.92,97.0,-0.35,16.37
EZPW,2004-06-25,3.243333101272583,3.243333101272583,3.1600000858306885,3.233333110809326,195600.0,94.79554164367647,79.86258649239677,67.35100772727264,57.45951667790992,54.168894168115564,10.07,97.0,-0.35,16.38
EZPW,2004-06-28,3.24666690826416,3.24666690826416,3.1166670322418213,3.183332920074463,363000.0,93.44848739055669,79.81709570551338,67.38667271759357,57.48553372025599,54.103366797586325,10.22,97.0,-0.36,16.32
EZPW,2004-06-29,3.0899999141693115,3.2799999713897705,3.0899999141693115,3.25,547500.0,93.65673523115413,79.46757171480346,67.31914409111609,57.523804932387094,54.09454595539769,10.36,93.0,-0.35,16.51
EZPW,2004-06-30,3.24666690826416,3.433332920074463,3.109999895095825,3.309999942779541,933600.0,92.98431947652985,79.38539389637948,67.36456752923101,57.55273239941919,54.11459941142801,10.48,96.0,-0.34,16.48
EZPW,2004-07-01,3.416666984558105,3.416666984558105,3.236666917800904,3.289999961853028,250200.0,92.64839982002238,79.3755564428735,67.18231620795592,57.55150996643309,53.96807989413116,10.6,90.0,-0.34,16.59
EZPW,2004-07-02,3.4200000762939453,3.4200000762939453,3.2166669368743896,3.309999942779541,95700.0,92.6597091593585,79.01873439759939,67.18909102625302,57.15476379132508,53.88765011284215,10.72,90.0,-0.34,16.6
EZPW,2004-07-06,3.490000009536743,3.509999990463257,3.113332986831665,3.190000057220459,237900.0,92.7455778050479,78.67846171200019,67.44098379175527,57.24357480550679,53.92070427669138,10.82,97.0,-0.35,16.22
EZPW,2004-07-07,3.166666984558105,3.289999961853028,3.166666984558105,3.2266669273376465,69600.0,92.1486771488845,78.7024673266045,67.45696938554907,57.24879449100195,53.92472278689808,10.91,97.0,-0.36,16.21
EZPW,2004-07-08,3.19333291053772,3.2799999713897705,2.970000028610229,3.093333005905152,229800.0,44.24723857943205,79.0347924826353,67.76904082606238,57.464149208440276,53.80215862842355,11.0,97.0,-0.38,15.75
EZPW,2004-07-09,3.0333330631256104,3.266666889190674,3.00333309173584,3.1433329582214355,143700.0,44.24781976082528,79.09313532479945,66.24888597499348,57.45654204559059,53.7966750887242,11.08,69.0,-0.38,17.12
EZPW,2004-07-12,3.0833330154418945,3.146667003631592,3.0333330631256104,3.0899999141693115,168000.0,42.23562284941971,79.14716334384336,66.19788776487503,57.400087583180735,53.83412978495742,11.15,68.0,-0.37,17.09
EZPW,2004-07-13,3.140000104904175,3.173332929611206,3.0899999141693115,3.146667003631592,60600.0,42.06908120324837,79.24843249702916,66.25326645314618,57.417209161025504,53.85415129543889,11.2,69.0,-0.35,17.04
EZPW,2004-07-14,3.053333044052124,3.1066670417785645,3.016666889190674,3.1066670417785645,145500.0,41.95324603859658,79.14232138393795,66.27587587112477,57.37537627369953,53.874189505719464,11.26,69.0,-0.32,16.99
EZPW,2004-07-15,2.986666917800904,3.243333101272583,2.986666917800904,3.2166669368743896,130800.0,42.74402251579703,79.47266970675487,66.51665763201922,57.50565687305972,53.92047579464362,11.29,73.0,-0.29,16.82
EZPW,2004-07-16,3.233333110809326,3.313333034515381,3.2166669368743896,3.256666898727417,167400.0,42.36476154245471,79.52328186654326,66.5361787751521,57.49682054833334,53.92549174925312,11.32,73.0,-0.26,16.85
EZPW,2004-07-19,3.326667070388794,3.3333330154418945,3.043333053588867,3.076667070388794,204600.0,44.81071846269078,76.40706381237253,67.09234555962823,57.88802209763715,54.25652109657939,11.35,85.0,-0.24,16.07
EZPW,2004-07-20,3.0833330154418945,3.200000047683716,3.059999942779541,3.1333329677581787,137400.0,44.31042937439283,76.41605167366671,67.16762380856228,57.845244511158846,54.27788696850566,11.38,85.0,-0.2,16.03
EZPW,2004-07-21,2.7833330631256104,2.8299999237060547,2.4633328914642334,2.553333044052124,1317000.0,74.29262637253964,85.05185443795833,74.25570324874484,62.67368399550365,58.11667389878835,11.5,100.0,-0.18,12.82
EZPW,2004-07-22,2.516666889190674,2.666666984558105,2.516666889190674,2.666666984558105,300300.0,75.5050076024297,85.60479901960605,74.63316822550098,62.87268931457373,58.22385946279754,11.62,100.0,-0.17,12.62
EZPW,2004-07-23,2.5833330154418945,2.6600000858306885,2.5333330631256104,2.5733330249786377,238800.0,75.6665946826655,85.7560196700766,74.70177796493307,62.49128849409793,58.348149651055515,11.73,100.0,-0.14,12.45
EZPW,2004-07-26,2.516666889190674,2.576667070388794,2.4766669273376465,2.5333330631256104,261600.0,75.67650498050091,85.76328139216832,74.61567417826124,62.45941667990274,58.33807675763389,11.84,98.0,-0.13,12.55
EZPW,2004-07-27,2.5,2.523333072662353,2.3233330249786377,2.486666917800904,625500.0,74.01715370207059,85.66771096882621,74.63301762688556,62.493903400066785,58.35865065283284,11.93,98.0,-0.11,12.48
EZPW,2004-07-28,2.549999952316284,2.549999952316284,2.369999885559082,2.5133330821990967,308700.0,73.86815550616606,85.09956840285308,74.65083538605965,62.503338843147425,58.30256110129469,12.01,99.0,-0.1,12.52
EZPW,2004-07-29,2.549999952316284,2.563333034515381,2.456666946411133,2.493333101272583,198600.0,73.75254881991005,85.0194712951676,74.65311015525555,62.50874805796081,58.3092914099314,12.09,99.0,-0.1,12.51
EZPW,2004-07-30,2.483333110809326,2.563333034515381,2.4766669273376465,2.516666889190674,129300.0,70.40360671645193,84.64761040473785,74.59226090562466,62.517418989634635,58.28074451145208,12.16,94.0,-0.11,12.63
EZPW,2004-08-02,2.483333110809326,2.5266671180725098,2.4666669368743896,2.50333309173584,81600.0,70.0051724553401,84.27967529669185,74.31592444106538,62.3853251964084,57.71401022115027,12.21,93.0,-0.14,12.95
EZPW,2004-08-03,2.4766669273376465,2.569999933242798,2.453332901000977,2.543333053588867,498600.0,69.93115115650701,84.40795624633715,74.30263795627046,62.21842121254196,57.7022580016069,12.25,92.0,-0.19,13.05
EZPW,2004-08-04,2.4600000381469727,2.4800000190734863,2.396667003631592,2.416666984558105,251700.0,70.83944136936847,84.83084151436093,74.69251397344136,62.05731372213824,57.88980653315312,12.29,99.0,-0.22,12.61
EZPW,2004-08-05,2.433332920074463,2.433332920074463,2.396667003631592,2.4066669940948486,87600.0,70.3745479178273,83.28602401822586,74.56169315744317,62.00765628135164,57.86490910474208,12.32,92.0,-0.25,12.66
EZPW,2004-08-06,2.3833329677581787,2.4033329486846924,2.2966670989990234,2.3066670894622803,222600.0,70.5779217949469,83.37984795633247,74.76989339532408,61.99552871539441,58.01544391536512,12.35,100.0,-0.28,12.44
EZPW,2004-08-09,2.3333330154418945,2.396667003631592,2.3299999237060547,2.3499999046325684,123900.0,70.93221046147647,83.35269387500884,73.90855119348569,62.03194512371339,57.97639634300412,12.37,87.0,-0.32,13.33
EZPW,2004-08-10,2.25,2.400000095367432,2.25,2.336667060852051,172800.0,70.93020350286511,82.43406554257908,73.9064906532884,61.97437571228838,57.95658124212055,12.39,86.0,-0.37,13.33
EZPW,2004-08-11,2.299999952316284,2.3333330154418945,2.183332920074463,2.3233330249786377,282000.0,70.3363902563604,82.42344321342067,73.88061812257452,61.667236627327405,57.86101743135696,12.4,85.0,-0.41,13.32
EZPW,2004-08-12,2.326667070388794,2.359999895095825,2.299999952316284,2.359999895095825,97500.0,70.24452202434375,82.17795602849455,73.90471733414586,61.68508236045322,57.845456131098274,12.4,85.0,-0.46,13.31
EZPW,2004-08-13,2.299999952316284,2.359999895095825,2.266666889190674,2.293333053588867,213900.0,70.40380669715157,82.19280347641502,73.67277881263158,61.774593737173554,57.91823917087233,12.4,83.0,-0.5,13.55
EZPW,2004-08-16,2.259999990463257,2.2833330631256104,2.233333110809326,2.24666690826416,214200.0,70.23196006898775,82.2267767783766,73.72440476796915,61.816131771340686,57.923569835416586,12.39,83.0,-0.54,13.46
EZPW,2004-08-17,2.2833330631256104,2.400000095367432,2.273333072662353,2.359999895095825,137100.0,72.08589762614125,82.78438023450163,74.16897053835702,62.064648688637206,58.095923041589224,12.38,87.0,-0.58,13.17
EZPW,2004-08-18,2.413332939147949,2.413332939147949,2.2833330631256104,2.3333330154418945,99600.0,71.7979932826108,82.32371081518419,74.06245952344229,62.00866308859432,58.10863317909439,12.36,86.0,-0.62,13.19
EZPW,2004-08-19,2.346667051315308,2.346667051315308,2.2866671085357666,2.3333330154418945,92100.0,71.23402768928936,60.303605861611345,73.91794867531637,61.982726925492884,58.10863317909439,12.33,85.0,-0.65,13.26
EZPW,2004-08-20,2.336667060852051,2.343333005905152,2.2166669368743896,2.2966670989990234,197100.0,70.84307171354882,60.27288059285616,73.73461970720297,61.76685456647276,58.12942187263099,12.27,80.0,-0.68,13.31
EZPW,2004-08-23,2.299999952316284,2.359999895095825,2.266666889190674,2.343333005905152,85200.0,71.35909928496118,59.22543811875195,73.82233915669471,61.770312966576114,58.16046959675572,12.21,80.0,-0.7,13.27
EZPW,2004-08-24,2.346667051315308,2.5999999046325684,2.326667070388794,2.576667070388794,92100.0,77.15117106202885,62.428325396666494,75.38461197567689,62.73027085560017,58.87456181206612,12.16,100.0,-0.7,12.3
EZPW,2004-08-25,2.6066670417785645,2.6166670322418213,2.4266669750213623,2.446666955947876,108300.0,78.23969973039509,63.0525523601684,75.45005943745797,62.99164250282142,59.088965282178826,12.1,100.0,-0.69,12.07
EZPW,2004-08-26,2.4266669750213623,2.486666917800904,2.396667003631592,2.433332920074463,81000.0,77.1909533043588,62.950285013591376,75.31027241764457,62.994564243176654,59.09122425806292,12.03,98.0,-0.66,12.12
EZPW,2004-08-27,2.413332939147949,2.4633328914642334,2.413332939147949,2.4200000762939453,69900.0,76.92858663845749,62.89958669004898,75.30627344852995,62.98257912048471,58.972440170925424,11.96,97.0,-0.64,12.13
EZPW,2004-08-30,2.396667003631592,2.456666946411133,2.396667003631592,2.436666965484619,42000.0,75.75642582967951,62.596404129293695,75.12365326606218,62.9547035340426,58.965916383656534,11.88,96.0,-0.63,12.37
EZPW,2004-08-31,2.493333101272583,2.493333101272583,2.416666984558105,2.423332929611206,31800.0,75.35918354966624,62.233087016156794,74.65927908714055,62.956259340106556,58.90791365856677,11.78,92.0,-0.59,12.63
EZPW,2004-09-01,2.423332929611206,2.450000047683716,2.3833329677581787,2.4200000762939453,113700.0,47.12769010998649,61.69120436105302,74.650161574974,62.954406099771276,58.90857684183592,11.66,89.0,-0.55,12.65
EZPW,2004-09-02,2.5266671180725098,2.5266671180725098,2.4033329486846924,2.493333101272583,33000.0,46.14985164228141,62.04315204118823,74.77418666008373,63.04845042894532,58.954643820908515,11.52,95.0,-0.49,12.58
EZPW,2004-09-03,2.423332929611206,2.506666898727417,2.423332929611206,2.446666955947876,18600.0,45.34571427356109,61.864680708718964,74.78274213438145,63.085834203991396,58.98894638471721,11.36,95.0,-0.43,12.52
EZPW,2004-09-07,2.423332929611206,2.539999961853028,2.423332929611206,2.456666946411133,120000.0,45.177395918290884,61.848449477152144,74.79332535791117,63.0685734420258,58.234851388383454,11.18,95.0,-0.35,12.52
EZPW,2004-09-08,2.5,2.596667051315308,2.450000047683716,2.549999952316284,134400.0,46.18095613087217,61.45555086127652,75.07298072992909,62.944174003674206,58.04385996868812,11.0,95.0,-0.27,12.39
EZPW,2004-09-09,2.5466670989990234,2.683332920074463,2.516666889190674,2.663332939147949,143100.0,47.741064166873635,61.93408768633367,75.36490009351965,63.083502595901294,58.193885557053214,10.79,98.0,-0.2,12.3
EZPW,2004-09-10,2.696666955947876,2.7133328914642334,2.593333005905152,2.7100000381469727,40800.0,47.848747813731904,61.94307983771875,75.4156544570633,62.52916273871243,58.211970089261875,10.57,99.0,-0.12,12.32
EZPW,2004-09-13,2.7300000190734863,2.8333330154418945,2.7166669368743896,2.813333034515381,157800.0,48.86504442452374,60.686398422795264,75.68345994586298,62.681005566706496,58.323639938365666,10.34,100.0,-0.04,12.19
EZPW,2004-09-14,2.8333330154418945,2.836667060852051,2.7866671085357666,2.803333044052124,129000.0,48.839559630793254,60.547800731721004,73.23490383621628,62.68179381195695,58.246638164165,10.15,62.0,0.12,13.58
EZPW,2004-09-15,2.7766671180725098,2.846667051315308,2.7766671180725098,2.8333330154418945,153000.0,48.75087685738138,60.27061480826026,73.19288501630143,62.69210382512498,58.21692406862502,9.95,61.0,0.3,13.61
EZPW,2004-09-16,2.803333044052124,3.0,2.803333044052124,2.900000095367432,140100.0,46.19907477044606,60.399645719931335,72.23796079466823,62.625522841821905,58.15377880406386,9.76,60.0,0.41,14.28
EZPW,2004-09-17,2.9800000190734863,3.113332986831665,2.900000095367432,3.0,174300.0,46.77982454212708,60.68570414081479,72.43502784953179,62.6802776738325,57.94016282676986,9.56,60.0,0.45,14.15
EZPW,2004-09-20,2.9633328914642334,3.0566670894622803,2.8933329582214355,2.9066669940948486,226500.0,45.87454248590969,60.89511628784741,72.56182777477453,62.79231045935559,58.02305190396977,9.33,60.0,0.41,13.95
EZPW,2004-09-21,2.9100000858306885,2.950000047683716,2.890000104904175,2.9266669750213623,87900.0,45.758090096319016,60.89886670950456,72.58269594402522,62.79009829735999,58.00018808387941,9.09,60.0,0.27,13.96
EZPW,2004-09-22,2.886667013168335,2.993333101272583,2.886667013168335,2.933332920074463,82200.0,45.619406041587474,60.834412243413446,72.46186744653969,62.712509572688745,57.97370047324727,8.84,58.0,0.17,14.15
EZPW,2004-09-23,2.983333110809326,2.983333110809326,2.8933329582214355,2.9800000190734863,84000.0,45.50010788168063,60.766156491329795,71.9667543351229,62.702089386218,57.55603145746948,8.59,55.0,0.24,14.8
EZPW,2004-09-24,2.990000009536743,2.990000009536743,2.933332920074463,2.950000047683716,59400.0,45.75035987125573,60.65082387185938,71.94567677749897,62.35811629756327,57.54361113112261,8.34,54.0,0.23,14.77
EZPW,2004-09-27,2.8833329677581787,2.9733328819274902,2.8833329677581787,2.8933329582214355,35400.0,45.19088032715546,60.751209127519836,71.74274666747361,62.39851635970193,57.57989924080379,8.06,53.0,-0.13,14.83
EZPW,2004-09-28,2.816667079925537,2.953332901000977,2.816667079925537,2.916666984558105,69900.0,44.387324164956304,60.76392201835241,71.43776534458964,62.3893232407991,57.13775994921125,7.79,52.0,-0.34,15.27
EZPW,2004-09-29,2.873332977294922,2.94333291053772,2.873332977294922,2.9066669940948486,59100.0,42.806185521689436,60.330333297730036,71.43680386739246,62.38899086731195,57.11102301191807,7.5,51.0,-0.73,15.26
EZPW,2004-09-30,2.9066669940948486,2.953332901000977,2.8833329677581787,2.900000095367432,182400.0,42.54907463859221,60.26975857429196,71.37367014485471,62.27901744230259,57.08228019788773,7.2,50.0,-1.16,15.38
EZPW,2004-10-01,2.8566670417785645,2.9800000190734863,2.8566670417785645,2.953332901000977,98700.0,42.607129567224625,59.80925346137548,70.21469855954538,62.25737434242822,57.036991571609654,6.93,49.0,-1.22,16.79
EZPW,2004-10-04,2.9766669273376465,3.066667079925537,2.916666984558105,3.009999990463257,241800.0,42.11739403860108,59.84800125948324,70.0673219357233,62.28216647045283,57.054557791709485,6.66,48.0,-1.23,17.12
EZPW,2004-10-05,2.993333101272583,3.049999952316284,2.956666946411133,3.023333072662353,72300.0,42.00347537287559,59.75875248725247,69.8856772312309,62.05460827324257,57.008112256650435,6.37,47.0,-1.21,17.44
EZPW,2004-10-06,2.9666669368743896,3.166666984558105,2.9666669368743896,3.146667003631592,58800.0,34.5340378894346,60.21316836136295,69.6531666019963,62.181211210595656,57.13536430702998,6.08,46.0,-1.3,17.66
EZPW,2004-10-07,3.166666984558105,3.19333291053772,3.006666898727417,3.0366671085357666,112800.0,32.40727443412042,60.59988127284706,69.84164369291074,62.212758346539076,57.25119289783057,5.75,46.0,-1.37,17.37
EZPW,2004-10-08,3.0333330631256104,3.0333330631256104,2.8399999141693115,3.0133330821990967,92400.0,32.490104219764504,60.17067207646046,69.5144059635671,62.211121923073854,57.250277624215315,5.37,44.0,-1.37,17.86
