Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2004-10-11,3.0,3.049999952316284,2.8333330154418945,2.9666669368743896,97500.0,32.960290320710875,60.17669131879656,69.42587783383168,62.236001988663695,57.27388895206407,4.96,43.0,-1.35,18.0
EZPW,2004-10-12,2.7966670989990234,2.936666965484619,2.69333291053772,2.859999895095825,369000.0,35.279289206160904,59.52161567931801,69.65370619819714,62.37999603304445,57.40055187948619,4.51,45.0,-1.33,17.61
EZPW,2004-10-13,2.859999895095825,2.9766669273376465,2.859999895095825,2.9066669940948486,53100.0,35.26050466269172,59.494267684439386,69.50437790171652,62.409421703727794,57.4139816095952,4.01,42.0,-1.31,17.94
EZPW,2004-10-14,2.8833329677581787,2.8833329677581787,2.7833330631256104,2.799999952316284,82200.0,37.400393358802056,42.51535894632962,69.47158644076087,62.002658287683545,57.24744465087076,3.43,41.0,-1.29,17.75
EZPW,2004-10-15,2.7699999809265137,2.896667003631592,2.766666889190674,2.766666889190674,71100.0,36.933534196721894,41.69184827884613,53.99075268990262,62.01120367776719,57.18440842854831,3.8,1.0,-1.27,12.14
EZPW,2004-10-18,2.8233330249786377,2.8233330249786377,2.733333110809326,2.7699999809265137,57000.0,36.330579136879514,41.00196681225954,53.93783345588336,61.98172413760496,57.1817823586024,4.13,1.0,-1.24,12.16
EZPW,2004-10-19,2.813333034515381,2.8299999237060547,2.686666965484619,2.686666965484619,55500.0,37.69573704020395,41.37552027836523,53.421376099872745,62.08060732192443,57.25335033709086,4.46,1.0,-1.24,12.47
EZPW,2004-10-20,2.683332920074463,2.733333110809326,2.509999990463257,2.6433329582214355,317100.0,36.64127276394474,41.331143115787725,53.44676562594689,62.10245975740032,57.259779661996326,4.76,2.0,-1.24,12.43
EZPW,2004-10-21,2.663332939147949,2.686666965484619,2.609999895095825,2.666666984558105,147600.0,34.47777385009484,41.31420847132495,53.30064975304995,62.03097444480296,57.1866006543631,5.05,1.0,-1.24,12.56
EZPW,2004-10-22,2.680000066757202,2.700000047683716,2.5999999046325684,2.5999999046325684,105300.0,34.83144269430488,41.626470514229695,53.38650726910552,62.08531041153687,57.23760252478396,5.31,2.0,-1.26,12.36
EZPW,2004-10-25,2.596667051315308,2.596667051315308,2.4666669368743896,2.490000009536743,242400.0,34.86730026690643,42.54458793038469,53.76990748032347,62.15930860916713,57.36277563940965,5.54,5.0,-1.28,11.89
EZPW,2004-10-26,2.5366671085357666,2.5833330154418945,2.5,2.543333053588867,158100.0,35.62846199293949,42.754201798929536,53.6397630565029,62.21692367825281,57.39916245998853,5.77,5.0,-1.29,12.15
EZPW,2004-10-27,2.543333053588867,2.6333329677581787,2.470000028610229,2.539999961853028,280200.0,35.39117002948373,42.63143798052899,53.39989233180306,62.21350915402528,57.380329439216084,5.99,3.0,-1.3,12.34
EZPW,2004-10-28,2.5466670989990234,2.563333034515381,2.516666889190674,2.5266671180725098,94800.0,34.46052435044778,41.30065680895027,53.05291502429546,62.20687098441182,57.356001335276865,6.21,1.0,-1.32,12.63
EZPW,2004-10-29,2.6166670322418213,2.6333329677581787,2.470000028610229,2.593333005905152,173400.0,33.765949499185616,41.610291344438885,53.223163907518526,62.282556403763486,57.35280966639932,6.41,2.0,-1.33,12.5
EZPW,2004-11-01,2.563333034515381,2.666666984558105,2.5199999809265137,2.666666984558105,91200.0,34.07141077484928,40.94754756149761,53.2492049825814,61.42853405234489,57.32504623763869,6.61,3.0,-1.33,12.48
EZPW,2004-11-02,2.7100000381469727,2.7100000381469727,2.5333330631256104,2.566667079925537,339300.0,35.430607078760005,41.63817873700686,53.56538305493643,61.52084026888017,57.450795031137694,6.79,9.0,-1.34,12.03
EZPW,2004-11-03,2.626667022705078,2.773333072662353,2.5333330631256104,2.773333072662353,168600.0,42.623993428021286,44.42014826282302,54.413752738806075,62.224407796823286,57.55821319030298,6.94,14.0,-1.32,11.4
EZPW,2004-11-04,2.7799999713897705,2.983333110809326,2.75333309173584,2.8566670417785645,490800.0,43.30425161046701,44.71780205709086,54.43875368618822,62.33471564766464,57.584075892802325,7.09,15.0,-1.31,11.5
EZPW,2004-11-05,2.836667060852051,3.053333044052124,2.836667060852051,2.990000009536743,419700.0,45.29726190505301,45.48228602630385,54.8352149737629,62.574334214874796,57.75648070302625,7.22,16.0,-1.32,11.25
EZPW,2004-11-08,3.009999990463257,3.009999990463257,2.916666984558105,2.9766669273376465,84900.0,44.934134067557444,45.00950472546059,53.6846138000315,62.56533450959757,57.75697272875815,7.38,11.0,-1.3,12.15
EZPW,2004-11-09,3.076667070388794,3.076667070388794,2.930000066757202,2.9666669368743896,105300.0,44.89935923195607,44.74027830520097,53.60421587299077,62.55196763030296,57.756442558554255,7.53,10.0,-1.29,12.19
EZPW,2004-11-10,3.626667022705078,4.016666889190674,3.25,3.539999961853028,1357800.0,67.9411311290231,56.299431091717736,60.30905417660246,66.00144977751657,60.37567389732275,7.57,19.0,-1.1,11.41
EZPW,2004-11-11,3.5799999237060547,3.700000047683716,3.5799999237060547,3.673332929611206,719400.0,68.44717436900267,56.50601686655378,60.53998036586471,66.02936156839812,60.3888325352689,7.61,20.0,-0.77,11.21
EZPW,2004-11-12,3.680000066757202,3.683332920074463,3.50333309173584,3.516666889190674,325500.0,69.96294565264056,57.45327240928534,60.89754150419219,66.21915653369199,60.40424888892295,7.65,21.0,-0.71,10.87
EZPW,2004-11-15,3.6666669845581055,3.6666669845581055,3.4600000381469727,3.50333309173584,253200.0,69.90161877585984,57.303097594919684,60.850294733942675,66.17248100313478,60.05434662297129,7.68,21.0,-0.67,10.9
EZPW,2004-11-16,3.539999961853028,3.539999961853028,3.433332920074463,3.450000047683716,235800.0,70.15149115650489,57.41806879254623,60.89826158731224,66.1073298647492,60.04498751398951,7.72,23.0,-0.66,10.85
EZPW,2004-11-17,3.596667051315308,3.596667051315308,3.243333101272583,3.369999885559082,495300.0,69.76390546338631,54.68744660507314,60.964508585509556,66.15803188487492,59.92607324277387,7.75,24.0,-0.67,10.78
EZPW,2004-11-18,3.326667070388794,3.516666889190674,3.326667070388794,3.5,175500.0,69.5462388272494,53.82813204765405,61.16888458449411,66.29283067569554,60.03488363953249,7.78,25.0,-0.65,10.62
EZPW,2004-11-19,3.549999952316284,3.549999952316284,3.483333110809326,3.5,97500.0,69.4621540043867,53.790197488224166,61.10416764264536,66.29230640594842,59.995666862819206,7.81,25.0,-0.63,10.67
EZPW,2004-11-22,3.549999952316284,3.5833330154418945,3.483333110809326,3.5733330249786377,139200.0,69.32415568758002,53.8181790020267,61.17830439583296,66.2633039993286,59.812111429673365,7.84,27.0,-0.58,10.61
EZPW,2004-11-23,3.5799999237060547,3.5799999237060547,3.483333110809326,3.493333101272583,135300.0,68.68948578051423,54.14826086430895,61.2853771821151,66.11421629049876,59.85539616824135,7.87,28.0,-0.57,10.51
EZPW,2004-11-24,3.566667079925537,3.566667079925537,3.483333110809326,3.5366671085357666,85500.0,68.65213178903338,54.10985988458506,61.01710113204408,66.0678545441232,59.86477897094223,7.9,25.0,-0.57,10.76
EZPW,2004-11-26,3.566667079925537,3.566667079925537,3.416666984558105,3.539999961853028,81000.0,67.40852200553005,54.097896356225824,60.99432107207343,66.06791005590297,59.859087654469164,7.93,25.0,-0.57,10.77
EZPW,2004-11-29,3.4800000190734863,3.5466670989990234,3.4100000858306885,3.523333072662353,131100.0,67.25600171535713,53.91975628241495,60.608716202077936,66.00910649399538,59.83514598038623,7.96,21.0,-0.61,11.13
EZPW,2004-11-30,3.553333044052124,3.5833330154418945,3.5,3.563333034515381,155100.0,67.23019188005264,53.6845291562861,60.58402920880089,65.97832949970935,59.798158968711256,7.99,21.0,-0.64,11.15
EZPW,2004-12-01,3.566667079925537,3.5833330154418945,3.549999952316284,3.576667070388794,110700.0,66.23150520535201,53.68517374376237,60.513501452673104,65.32354694345347,59.78367630954479,8.02,20.0,-0.67,11.23
EZPW,2004-12-02,3.576667070388794,3.5833330154418945,3.5199999809265137,3.566667079925537,109800.0,65.88990380072475,53.322991271005506,60.45764405463326,65.31785383770311,59.6202028115388,8.05,20.0,-0.7,11.27
EZPW,2004-12-03,3.509999990463257,3.5466670989990234,3.483333110809326,3.5366671085357666,72000.0,66.10612766095473,52.80636181899383,60.435872462727616,65.31833442770422,59.587932085362006,8.08,20.0,-0.75,11.29
EZPW,2004-12-06,3.4766669273376465,3.5466670989990234,3.4766669273376465,3.5299999713897705,168600.0,65.38128290526663,52.75687848918965,60.19838540741508,65.30614554068904,59.53609920124448,8.11,19.0,-0.78,11.49
EZPW,2004-12-07,3.5466670989990234,3.5799999237060547,3.486666917800904,3.5333330631256104,140100.0,63.47048943257195,52.30961844711716,60.17048703570207,65.05310552774783,59.511332273480654,8.14,19.0,-0.8,11.51
EZPW,2004-12-08,3.5733330249786377,3.576667070388794,3.483333110809326,3.50333309173584,153000.0,63.666996418375795,52.34934182312566,59.476457781157556,65.06238055028648,59.51887924480006,8.18,19.0,-0.85,12.17
EZPW,2004-12-09,3.5266671180725098,3.5799999237060547,3.4800000190734863,3.5799999237060547,142200.0,63.63913186801165,52.46000390399169,59.503546154459755,65.10277962379377,59.53903059892171,8.21,20.0,-0.89,12.14
EZPW,2004-12-10,3.5133330821990967,3.650000095367432,3.5133330821990967,3.6333329677581774,266400.0,63.44687035108683,52.35512447745474,49.52282600625119,65.06852848842519,59.53343138288181,8.36,1.0,-0.96,8.58
EZPW,2004-12-13,3.640000104904175,3.786667108535767,3.623332977294922,3.7633330821990967,372900.0,63.67531445792316,52.38656115727891,49.370293370947465,65.12763686500695,59.626609424449754,8.51,1.0,-0.98,8.73
EZPW,2004-12-14,3.8833329677581774,4.033332824707031,3.799999952316284,3.976666927337648,465900.0,64.73195967862945,52.89793455874743,49.64364023386757,65.34544962762348,59.86659991602136,8.63,3.0,-0.89,8.3
EZPW,2004-12-15,3.9800000190734863,4.226666927337647,3.9800000190734863,4.2133331298828125,309900.0,64.06766988199372,53.98463110054813,50.255924904532776,65.6901274983486,60.125697415071265,8.74,4.0,-0.61,7.67
EZPW,2004-12-16,4.233333110809326,4.316667079925537,4.143332958221436,4.226666927337647,319200.0,61.4955454185633,53.98227721970162,50.113460339921104,65.65796116949426,60.122966302106185,8.84,4.0,-0.44,7.73
EZPW,2004-12-17,4.326666831970215,4.383333206176758,4.170000076293945,4.269999980926514,257400.0,61.325824597456155,53.95155962896154,50.11224461569992,65.49632339496317,60.11867078340145,8.94,4.0,-0.32,7.74
EZPW,2004-12-20,4.266666889190674,4.333333015441895,4.260000228881836,4.316667079925537,458700.0,60.561619491149145,53.8552048028337,50.0743515131597,65.44536480861133,59.93223792094188,9.02,4.0,-0.24,7.73
EZPW,2004-12-21,4.133333206176758,4.28000020980835,3.799999952316284,4.25333309173584,436200.0,60.88173525667337,53.769220613623524,50.173479773195815,65.46096120882959,59.89087289775902,9.1,7.0,-0.26,7.7
EZPW,2004-12-22,4.206666946411133,4.323332786560059,4.206666946411133,4.293333053588867,678600.0,60.71602390100195,53.77160868647892,50.14893143901901,65.30142242224352,59.47662914767723,9.17,7.0,-0.29,7.68
EZPW,2004-12-23,4.313333034515381,4.376667022705078,4.300000190734863,4.340000152587891,315000.0,35.48659137179643,53.73907671508068,50.128552202466196,65.06925809496427,59.475598766697345,9.24,7.0,-0.32,7.71
EZPW,2004-12-27,4.366666793823242,4.366666793823242,4.283332824707031,4.283332824707031,186600.0,34.74767391299484,53.862304494117005,49.3978584713083,65.07290751801817,59.492730157617125,9.31,2.0,-0.38,8.16
EZPW,2004-12-28,4.506667137145996,5.159999847412109,4.340000152587891,4.6066670417785645,2068200.0,36.87469148073354,55.504540157381534,50.503445744056194,65.60121869102538,59.91284415027837,9.35,12.0,-0.28,7.24
EZPW,2004-12-29,4.619999885559082,5.099999904632568,4.616666793823242,5.0233330726623535,569700.0,42.95312619494199,57.788725574402534,51.465679462344305,66.36825810760314,60.42573328928983,9.38,13.0,0.16,6.53
EZPW,2004-12-30,5.033332824707031,5.1666669845581055,4.889999866485596,5.033332824707031,380700.0,42.28258140192093,57.798268595690594,51.444295881400706,66.3669837711236,60.36222718185105,9.4,13.0,0.37,6.58
EZPW,2004-12-31,5.033332824707031,5.150000095367432,4.843332767486572,5.136666774749756,504900.0,40.92085529460547,57.48033357374992,51.43875392176454,66.38654502548775,60.38638173731448,9.43,13.0,0.54,6.53
EZPW,2005-01-03,5.183332920074463,5.183332920074463,4.836667060852051,4.866666793823242,614700.0,44.75710164941743,58.19826964071708,52.3267413262256,66.64087722694508,60.64569572091639,9.43,16.0,0.44,6.12
EZPW,2005-01-04,4.866666793823242,5.116666793823242,4.6666669845581055,4.756667137145996,307800.0,45.72484716804621,58.45365809381212,52.52878587940838,66.6813427425777,60.647457572659306,9.43,17.0,0.3,6.06
EZPW,2005-01-05,4.736667156219482,4.989999771118164,4.736667156219482,4.913332939147949,271800.0,46.081610604221346,58.46735031535375,52.367598865571274,66.77825973041087,60.6896379889063,9.43,17.0,0.2,6.04
EZPW,2005-01-06,4.980000019073486,4.980000019073486,4.833333015441895,4.889999866485596,120600.0,45.24397992611062,57.77996090148433,52.211034519147525,65.36547312824933,60.44994791982936,9.42,16.0,0.09,6.11
EZPW,2005-01-07,4.800000190734863,4.9166669845581055,4.800000190734863,4.896667003631592,112800.0,45.331993481170734,57.780421139146085,51.795289182195035,65.33652523667865,60.44775368956882,9.41,16.0,-0.02,6.48
EZPW,2005-01-10,4.853332996368408,4.960000038146973,4.853332996368408,4.896667003631592,202800.0,45.350693567121034,57.00978717266728,51.722426295946974,64.74393511467008,60.43953524868711,9.39,16.0,-0.14,6.51
EZPW,2005-01-11,4.883333206176758,4.9633331298828125,4.466667175292969,4.710000038146973,354900.0,47.40063058067569,57.700917648784824,52.229727111717715,64.89348383567717,60.576289877210996,9.37,19.0,-0.26,6.26
EZPW,2005-01-12,4.699999809265137,4.833333015441895,4.583333015441895,4.816667079925537,195000.0,47.54253267137475,57.74411789436669,52.15631140150173,64.9454267482443,60.54136081659291,9.34,18.0,-0.37,6.24
EZPW,2005-01-13,4.923333168029785,4.936666965484619,4.686666965484619,4.77666711807251,71700.0,47.80985119653747,57.26830335915444,52.17541497984157,64.95023259768435,60.51227043273909,9.31,19.0,-0.47,6.28
EZPW,2005-01-14,4.726666927337647,4.75333309173584,4.586667060852051,4.659999847412109,162600.0,48.71953043745524,57.45752396193905,50.47991620889305,64.91274938835451,60.559479183801756,9.27,12.0,-0.58,7.26
EZPW,2005-01-18,4.550000190734863,4.813333034515381,4.550000190734863,4.806666851043701,217500.0,48.839012731508646,57.62649239055821,49.77686910743835,64.61492742156713,60.477924313063106,9.23,5.0,-0.67,7.55
EZPW,2005-01-19,4.853332996368408,4.860000133514404,4.653333187103272,4.786666870117188,138600.0,48.892664456912065,57.237389195630904,49.76920099318971,64.6090600849012,60.4292146410209,9.18,5.0,-0.76,7.55
EZPW,2005-01-20,4.829999923706055,4.949999809265137,4.739999771118164,4.863333225250244,110100.0,48.83994603372089,56.15361311643524,49.75087898987037,64.51413513616743,60.37750467421462,9.13,5.0,-0.84,7.52
EZPW,2005-01-21,5.173333168029785,5.636666774749756,5.126667022705078,5.329999923706055,1848000.0,53.79727228325626,58.49761771314243,51.53356278804995,65.15551971418215,61.03996189000377,9.05,20.0,-0.84,6.43
EZPW,2005-01-24,5.47333288192749,5.923333168029785,5.466667175292969,5.676667213439941,1866300.0,55.614249540905334,59.33622767076816,52.22568876784204,65.55872081776367,61.346040525668656,8.97,26.0,-0.72,5.88
EZPW,2005-01-25,5.736667156219482,5.809999942779541,5.533332824707031,5.783332824707031,1125900.0,55.62185275367091,59.21706127264505,52.22576298150937,65.52636479423313,61.36780915430161,8.88,27.0,-0.62,5.84
EZPW,2005-01-26,5.826666831970215,6.216667175292969,5.806666851043701,5.966667175292969,1278900.0,55.51229595687715,59.27210743753193,52.240171620740725,64.78097430383787,61.436371941436164,8.78,29.0,-0.49,5.83
EZPW,2005-01-27,6.066667079925537,6.163332939147949,6.0,6.00333309173584,855900.0,54.26404918172253,59.22034471587653,52.05411245073764,64.60950692291173,60.995847400630986,8.67,23.0,-0.41,5.9
EZPW,2005-01-28,6.103332996368408,6.133333206176758,5.809999942779541,6.083333015441895,868500.0,52.63080566909997,58.230581780611914,52.052485313061624,64.47526419581028,61.004213321326375,8.56,23.0,-0.36,5.88
EZPW,2005-01-31,6.163332939147949,6.466667175292969,6.150000095367432,6.360000133514404,2105100.0,53.368214287779104,57.08646585054984,52.16406589786069,64.38699656049441,61.13516665851327,8.44,26.0,-0.23,5.8
EZPW,2005-02-01,6.433332920074463,6.433332920074463,6.043333053588867,6.22333288192749,1441500.0,54.33916238449857,57.448761427346426,52.09822866652988,64.42518567965448,61.18259289651547,8.3,25.0,-0.24,5.97
EZPW,2005-02-02,6.226666927337647,6.300000190734863,5.836667060852051,6.033332824707031,1408800.0,55.78817340456171,57.734774293291366,52.45305645463012,64.3091617379036,61.267000149075756,8.15,36.0,-0.32,5.84
EZPW,2005-02-03,6.163332939147949,6.626667022705078,6.039999961853027,6.340000152587891,2007900.0,56.303681308665354,58.14929429540585,52.66171512354661,64.43696022785761,61.37089249513713,7.98,38.0,-0.35,5.7
EZPW,2005-02-04,6.389999866485596,6.590000152587891,6.349999904632568,6.380000114440918,996900.0,56.32941166620263,58.06967733984584,52.62928114324594,64.43762751412562,61.368267383046785,7.85,38.0,-0.38,5.7
EZPW,2005-02-07,6.663332939147949,6.806666851043701,6.453332901000977,6.670000076293945,2634600.0,57.044523757681354,47.484707711028044,52.941568585368074,64.45600705020165,61.44134442329109,7.71,40.0,-0.36,5.45
EZPW,2005-02-08,6.679999828338623,7.056666851043701,6.679999828338623,6.976666927337647,2073300.0,57.0985804006259,47.70193458443913,53.20620415591403,64.51648904854082,61.58550605160613,7.59,42.0,-0.28,5.26
EZPW,2005-02-09,7.136666774749756,7.366666793823242,7.00333309173584,7.230000019073486,2163900.0,54.87689638964759,46.60278351348793,53.22816699452662,55.45427153596005,61.67219366183922,7.45,44.0,-0.18,5.24
EZPW,2005-02-10,7.300000190734863,7.300000190734863,5.876667022705078,6.176667213439941,4778400.0,70.56324479138279,58.060787511405195,59.08681267624269,58.713731301729,63.72617913274444,7.29,61.0,-0.3,6.51
EZPW,2005-02-11,6.190000057220459,6.820000171661377,6.190000057220459,6.756667137145996,1960500.0,74.50776642228685,60.10282898645707,60.51064394788581,59.25295590129451,64.31944004185155,7.14,69.0,-0.38,5.84
EZPW,2005-02-14,6.22333288192749,6.816667079925537,6.193333148956299,6.696667194366455,1448100.0,74.63133938208625,59.81781769970785,60.565401998764244,59.23910907559458,63.731878347455584,6.98,72.0,-0.47,5.81
EZPW,2005-02-15,6.536666870117188,6.980000019073486,6.333333015441895,6.626667022705078,1286700.0,72.48308425603746,59.72696550886604,60.625983939377605,59.214826682495826,63.71846872998099,6.82,75.0,-0.56,5.78
EZPW,2005-02-16,6.47333288192749,6.829999923706055,6.466667175292969,6.783332824707031,677700.0,71.8815977387573,59.74116030282707,60.60439989444092,59.24078701262824,63.750120718162194,6.66,74.0,-0.63,5.78
EZPW,2005-02-17,6.610000133514404,6.966667175292969,6.610000133514404,6.806666851043701,1033800.0,71.65106497845647,59.72630636828292,60.44672765982217,59.19477255575433,63.74828288101112,6.5,68.0,-0.7,5.86
EZPW,2005-02-18,6.6666669845581055,6.933332920074463,6.6666669845581055,6.766666889190674,753300.0,71.67329799178745,59.42433944938379,60.490203325285165,59.039818671896114,63.74037660694243,6.34,70.0,-0.78,5.84
EZPW,2005-02-22,6.6666669845581055,6.730000019073486,6.493332862854004,6.639999866485596,764400.0,72.14473311775048,59.738683149869466,60.61697426981313,59.02694244162745,63.76240193364703,6.17,78.0,-0.85,5.78
EZPW,2005-02-23,6.6066670417785645,6.800000190734863,6.539999961853027,6.670000076293945,838500.0,72.10142881686892,59.71878373872045,60.59642924138369,58.8999975707531,63.75830036836487,6.0,76.0,-0.92,5.79
EZPW,2005-02-24,6.756667137145996,6.756667137145996,6.21999979019165,6.533332824707031,1175100.0,71.21175141211022,59.9826818559389,60.749516171645055,58.96662547273914,63.79963030853758,5.85,81.0,-0.98,5.72
EZPW,2005-02-25,6.546667098999023,6.546667098999023,6.256667137145996,6.329999923706055,953400.0,72.16880936707629,60.593614119074765,61.04559068709147,59.0683440920828,63.812402275722256,5.71,88.0,-1.04,5.58
EZPW,2005-02-28,6.296667098999023,6.563333034515381,6.296667098999023,6.429999828338623,1148700.0,71.9997558710764,60.59385340600944,61.05758994248895,59.08266133690838,63.816662061185944,5.56,89.0,-1.1,5.57
EZPW,2005-03-01,6.440000057220459,6.809999942779541,6.403333187103272,6.809999942779541,1087200.0,72.50047996254422,61.31251368334746,61.35534216681175,59.17437194623207,64.02978464396024,5.42,94.0,-1.14,5.42
EZPW,2005-03-02,6.809999942779541,6.866666793823242,5.849999904632568,6.053332805633545,4233300.0,81.49376765113855,66.63993516103632,64.15577819015972,60.79225604453995,65.06930335112494,5.3,95.0,-1.18,4.98
EZPW,2005-03-03,5.800000190734863,5.833333015441895,5.329999923706055,5.393332958221436,4125900.0,88.94177803133785,71.3280218043183,66.99685935920887,62.354730654363735,66.11631327452953,5.24,96.0,-1.19,4.42
EZPW,2005-03-04,5.366666793823242,5.566667079925537,5.039999961853027,5.063333034515381,2761800.0,90.94862416020571,72.75759164429913,67.80385823192283,62.342464922151855,66.41069865236211,5.2,97.0,-1.19,4.14
EZPW,2005-03-07,5.216667175292969,5.406667232513428,5.133333206176758,5.2133331298828125,1853100.0,87.28950580484978,72.84662434216071,67.57155175903226,62.39473097703993,66.46860747864287,5.15,97.0,-1.19,4.23
EZPW,2005-03-08,5.203332901000977,5.289999961853027,4.630000114440918,4.706666946411133,1406100.0,89.90247674490656,76.10692495980223,69.69897807482745,63.488461999207914,67.21199577942542,5.15,100.0,-1.17,3.74
EZPW,2005-03-09,4.599999904632568,4.650000095367432,4.360000133514404,4.489999771118164,2042700.0,90.34075238682227,76.8061004128597,69.86605840803567,63.74246790984126,67.23515586050112,5.16,100.0,-1.15,3.69
EZPW,2005-03-10,4.510000228881836,4.679999828338623,4.489999771118164,4.573332786560059,789600.0,89.92736208837216,76.58778529504188,69.84760886208593,63.73958528133623,67.21023891982067,5.34,99.0,-1.13,3.7
EZPW,2005-03-11,4.570000171661377,4.646667003631592,4.326666831970215,4.3566670417785645,750900.0,90.52898528061897,76.53474571291969,70.36128251637284,63.99527715541626,67.39362129400376,5.53,100.0,-1.11,3.52
EZPW,2005-03-14,4.25333309173584,4.4166669845581055,4.153333187103272,4.386666774749756,2180100.0,90.40133940256021,75.64130937408478,70.13685008154282,63.995977306655206,67.35625370071381,5.69,99.0,-1.08,3.6
EZPW,2005-03-15,4.4166669845581055,4.456666946411133,4.210000038146973,4.329999923706055,1061100.0,88.86370096595112,75.69110694000615,70.11372501636373,63.986888916487636,67.33745491755107,5.85,98.0,-1.06,3.61
EZPW,2005-03-16,4.349999904632568,4.349999904632568,4.02666711807251,4.25,826500.0,88.84138746152209,75.76247936160262,70.21055865024601,63.991747626714,66.90181100904873,5.99,99.0,-1.04,3.57
EZPW,2005-03-17,4.226666927337647,4.566667079925537,4.179999828338623,4.563333034515381,1192800.0,91.89345847416058,77.12878893186934,70.82904794671951,64.49057197940157,67.2609452753809,6.15,100.0,-1.01,3.41
EZPW,2005-03-18,4.586667060852051,4.586667060852051,4.216667175292969,4.21999979019165,692100.0,92.24100389841288,78.75905034076189,71.65632281836074,65.17565236222278,67.72622072478892,6.31,100.0,-1.0,3.22
EZPW,2005-03-21,4.216667175292969,4.5,4.0966668128967285,4.49666690826416,1141200.0,94.76706568558812,79.81226594113517,72.20817869825422,65.58675906326026,68.00533183053929,6.48,100.0,-0.98,3.07
EZPW,2005-03-22,4.643332958221436,4.826666831970215,4.506667137145996,4.679999828338623,1129200.0,94.54471193949621,80.19157258844972,72.40317064990231,65.58018119467984,67.9353703474638,6.64,100.0,-0.97,3.01
EZPW,2005-03-23,4.74666690826416,4.813333034515381,4.553332805633545,4.626667022705078,899100.0,93.0027938186443,80.17941432923571,72.43463597070247,65.59041113932601,67.947878579359,6.79,100.0,-0.96,3.0
EZPW,2005-03-24,4.7133331298828125,4.7133331298828125,4.333333015441895,4.396667003631592,713700.0,92.39562967399013,79.47497389444747,72.92397996373023,65.68198269799889,68.14747125032167,6.95,100.0,-0.95,2.85
EZPW,2005-03-28,4.380000114440918,4.440000057220459,4.333333015441895,4.336667060852051,358800.0,82.17762142746292,77.3968091599099,72.89489273760374,65.68660100658502,68.12817339973782,7.09,99.0,-0.94,2.85
EZPW,2005-03-29,4.306666851043701,4.426667213439941,4.236667156219482,4.236667156219482,307500.0,76.36595887685425,77.50863520773612,72.70894354451114,65.71589505719075,68.12691491108257,7.23,98.0,-0.95,2.91
EZPW,2005-03-30,4.233333110809326,4.400000095367432,4.133333206176758,4.336667060852051,540900.0,77.1772413108512,77.54950942532669,71.839047495575,65.7368617244787,68.0960408784599,7.35,94.0,-0.94,3.12
EZPW,2005-03-31,4.333333015441895,4.5,4.326666831970215,4.426667213439941,495600.0,77.83801955545971,76.95085056591932,71.77269707561905,65.75113193717944,68.12340452690452,7.45,93.0,-0.94,3.14
EZPW,2005-04-01,4.436666965484619,4.576666831970215,4.383333206176758,4.5233330726623535,500100.0,77.76714980790751,76.96513646736393,71.52227690819886,65.67688717408446,68.13171884952534,7.56,91.0,-0.92,3.22
EZPW,2005-04-04,4.50333309173584,5.1666669845581055,4.5,5.110000133514404,1539900.0,87.04337287001404,80.71363226641999,73.91057661409593,67.18548440787157,69.08233110854682,7.69,100.0,-0.92,2.88
EZPW,2005-04-05,5.233333110809326,5.730000019073486,5.2133331298828125,5.373332977294922,3209100.0,88.7527911738455,81.3408898308609,74.23796373934479,67.04833982369873,69.21529933337541,7.82,100.0,-0.94,2.79
EZPW,2005-04-06,5.386666774749756,5.456666946411133,5.243332862854004,5.383333206176758,596100.0,88.72882312738466,81.34089918389668,69.00578767807112,67.02423497115802,69.20702952053924,7.88,80.0,-0.94,2.21
EZPW,2005-04-07,5.326666831970215,5.380000114440918,5.133333206176758,5.170000076293945,701400.0,89.17756578536356,81.79527083946414,69.16367936317755,62.52484283114974,69.21926282753464,7.94,80.0,-0.93,2.12
