Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2005-04-08,5.146667003631592,5.216667175292969,5.00333309173584,5.090000152587891,378900.0,89.12906334655973,81.45027097034654,68.82135492283854,62.38964086432036,69.07995078617286,8.0,78.0,-0.91,2.23
EZPW,2005-04-11,5.079999923706055,5.126667022705078,4.883333206176758,5.059999942779541,380700.0,88.85619233036245,81.3435645053064,68.82802918213888,62.22552230169682,69.071077443637,8.05,78.0,-0.9,2.22
EZPW,2005-04-12,5.039999961853027,5.086667060852051,4.75,4.983333110809326,277200.0,88.60821711827374,81.38926957083773,68.82751620354442,62.2237886070535,69.07422960327717,8.1,77.0,-0.88,2.22
EZPW,2005-04-13,4.946667194366455,5.016666889190674,4.849999904632568,4.936666965484619,207600.0,86.37721922811025,81.24522656422825,68.72254288520499,62.18682251685546,69.07787729973134,8.15,75.0,-0.86,2.26
EZPW,2005-04-14,4.976666927337647,4.976666927337647,4.75,4.75333309173584,228900.0,80.68730511957682,81.38318148350795,68.81881989642513,62.376128829532284,69.18716181089383,8.2,75.0,-0.83,2.19
EZPW,2005-04-15,4.72333288192749,4.72333288192749,3.946666955947876,4.066667079925537,1637400.0,86.05831966868924,87.42645818636701,73.306102347006,65.15850000640006,70.93736719310483,8.31,98.0,-0.82,2.36
EZPW,2005-04-18,4.0,4.343332767486572,3.9866669178009033,4.179999828338623,576900.0,85.14528123451763,87.56408380154788,73.35901363056506,65.21985169913457,70.9434251753011,8.42,98.0,-0.81,2.35
EZPW,2005-04-19,4.283332824707031,4.340000152587891,4.170000076293945,4.236667156219482,219300.0,84.69490543406891,85.41326675005864,73.27957368529266,65.22473906074113,70.94156139495212,8.53,96.0,-0.8,2.39
EZPW,2005-04-20,4.333333015441895,4.643332958221436,4.269999980926514,4.570000171661377,477300.0,82.97876112475952,85.87706698692172,74.19422589857146,65.77440342257175,71.33603899998553,8.64,99.0,-0.78,2.24
EZPW,2005-04-21,4.566667079925537,4.566667079925537,4.159999847412109,4.349999904632568,1012500.0,83.08796046329438,86.25410402217751,74.65011202604765,65.75438612035185,70.55892137478666,8.76,100.0,-0.76,2.09
EZPW,2005-04-22,4.369999885559082,4.510000228881836,4.199999809265137,4.486667156219482,433800.0,83.42195858591136,86.249242706308,74.782130438618,65.82968479736677,70.60438165061247,8.88,100.0,-0.74,2.08
EZPW,2005-04-25,4.413332939147949,4.420000076293945,4.333333015441895,4.403333187103272,448200.0,82.37598069137296,86.26590058676403,74.84341511979244,65.65658974848107,70.23298696141903,8.99,100.0,-0.73,2.05
EZPW,2005-04-26,4.413332939147949,4.533332824707031,4.380000114440918,4.386666774749756,354300.0,82.36072182060445,86.18128138914285,74.84881034793804,65.63794819824226,70.22060897308666,9.11,100.0,-0.71,2.04
EZPW,2005-04-27,4.376667022705078,4.376667022705078,4.183332920074463,4.333333015441895,316800.0,82.35046735925239,85.55949951432667,74.8793129233769,65.65536224483223,70.23084683993463,9.21,100.0,-0.7,2.03
EZPW,2005-04-28,4.380000114440918,4.380000114440918,4.130000114440918,4.153333187103272,249000.0,83.10389514686449,85.8227106194869,75.19299473987354,65.87067705831741,70.35660524485877,9.32,100.0,-0.7,1.93
EZPW,2005-04-29,4.103332996368408,4.190000057220459,3.993333101272583,4.079999923706055,508500.0,80.37012333724593,85.70590013789963,75.25431817516893,65.9008029742476,70.31172131111816,9.43,100.0,-0.7,1.9
EZPW,2005-05-02,4.066667079925537,4.099999904632568,4.03000020980835,4.046667098999023,262500.0,77.23195210979308,84.90480458808288,75.26988569344039,65.80668011619922,70.06215055606944,9.53,100.0,-0.71,1.89
EZPW,2005-05-03,4.033332824707031,4.333333015441895,4.03000020980835,4.316667079925537,552600.0,77.31204796561566,86.14042420669247,75.91763798182933,66.14507134730816,70.35227086137145,9.64,100.0,-0.71,1.8
EZPW,2005-05-04,4.336667060852051,4.550000190734863,4.286666870117188,4.49666690826416,530700.0,77.3538611992349,86.05259394730147,76.10457510797474,66.07130639323564,70.38867991273243,9.75,100.0,-0.7,1.77
EZPW,2005-05-05,4.550000190734863,4.643332958221436,4.313333034515381,4.333333015441895,566700.0,77.99590675151634,85.59457148113229,76.33160574122041,66.22239627124014,70.3323011747026,9.78,100.0,-0.7,1.69
EZPW,2005-05-06,4.286666870117188,4.443333148956299,4.27666711807251,4.349999904632568,185400.0,76.62121007521426,85.14940076856821,76.14453660389603,66.2211473415802,70.33308534765642,9.8,99.0,-0.7,1.71
EZPW,2005-05-09,4.343332767486572,4.426667213439941,4.22333288192749,4.28000020980835,286200.0,76.66225440880534,79.31354565755072,75.70512992772855,66.22273852264432,70.31728028441682,9.81,96.0,-0.7,1.77
EZPW,2005-05-10,4.233333110809326,4.233333110809326,4.039999961853027,4.0966668128967285,789900.0,77.41826064272543,77.11042441752912,75.47290510661573,66.42770377766263,69.9299441245481,9.81,95.0,-0.7,1.76
EZPW,2005-05-11,3.6766669750213614,3.849999904632568,3.3666670322418213,3.6333329677581774,2718000.0,84.32472560691768,80.43615180809932,77.8265344884181,67.11009112709644,70.8644332377031,9.84,100.0,-0.69,1.5
EZPW,2005-05-12,3.660000085830689,3.686666965484619,3.549999952316284,3.593333005905152,656700.0,83.96037603005136,80.43632896842063,77.81829766288442,66.82395253964872,70.79376002344006,9.86,99.0,-0.69,1.49
EZPW,2005-05-13,3.650000095367432,3.683332920074463,3.416666984558105,3.5799999237060547,417000.0,83.53170539530248,80.14456190548479,77.79264922285593,66.8214745174172,70.594132043673,9.88,98.0,-0.69,1.49
EZPW,2005-05-16,3.603332996368408,3.616667032241821,3.3933329582214355,3.413332939147949,949200.0,74.6294738819496,80.4447542322287,78.10620162425079,67.07525092943298,70.74293624917888,9.89,100.0,-0.68,1.41
EZPW,2005-05-17,3.4800000190734863,3.4800000190734863,3.166666984558105,3.266666889190674,1323000.0,72.60820326767963,80.7085202226761,78.36298264320976,67.29124463926249,70.74232668138335,9.9,100.0,-0.66,1.33
EZPW,2005-05-18,3.233333110809326,3.483333110809326,3.200000047683716,3.299999952316284,921000.0,72.83074395954017,80.82408943733915,78.36015431512075,67.29340581119463,70.6964937552287,9.9,99.0,-0.65,1.33
EZPW,2005-05-19,3.299999952316284,3.3933329582214355,3.2166669368743896,3.336667060852051,459300.0,72.87755121523986,80.89105335225146,78.37250783669735,67.30143018024977,70.70439469520622,9.88,100.0,-0.65,1.34
EZPW,2005-05-20,3.319999933242798,3.336667060852051,3.243333101272583,3.326667070388794,246900.0,72.95392106971146,80.88679616710498,77.43757008446248,67.22075026817362,70.62025994600361,9.85,93.0,-0.67,1.46
EZPW,2005-05-23,3.3499999046325684,3.376667022705078,3.233333110809326,3.240000009536743,417000.0,72.99383467439309,80.83771861936249,76.16751787477499,67.25881308783934,70.57089125641693,9.82,91.0,-0.68,1.58
EZPW,2005-05-24,3.3233330249786377,3.3333330154418945,3.2233328819274902,3.25333309173584,343500.0,73.20011788860647,80.70835423567732,76.17277139096976,67.258827848097,64.96949095373776,9.78,91.0,-0.7,1.58
EZPW,2005-05-25,3.299999952316284,3.3299999237060547,3.2266669273376465,3.2300000190734863,258900.0,73.21553117047408,79.43293952742462,76.07095842257326,67.13199658579683,64.9574082303406,9.73,87.0,-0.71,1.59
EZPW,2005-05-26,3.2866671085357666,3.2866671085357666,3.096667051315308,3.1533329486846924,392400.0,72.93572936381317,76.38728392467881,75.72395854280997,67.01005656427806,64.7646823673815,9.69,85.0,-0.73,1.67
EZPW,2005-05-27,3.1333329677581787,3.240000009536743,3.086667060852051,3.123332977294922,164400.0,59.146506266116106,73.21204511130229,75.67055794235115,66.99284317910453,64.7591861898196,9.64,83.0,-0.75,1.69
EZPW,2005-05-31,3.166666984558105,3.233333110809326,3.1333329677581787,3.146667003631592,187500.0,58.35801167629175,72.41164899668377,75.46661153806667,66.85582920128569,64.7119744627624,9.58,81.0,-0.77,1.73
EZPW,2005-06-01,3.150000095367432,3.316667079925537,3.150000095367432,3.2766671180725098,361800.0,59.788325533742494,72.69523072789463,75.80298166151574,67.01994190564463,64.81691995331376,9.52,85.0,-0.8,1.68
EZPW,2005-06-02,3.313333034515381,3.3333330154418945,3.1700000762939453,3.2133328914642334,259500.0,54.233184082750775,70.03018543129213,75.83781990757703,67.053005679024,64.830273467699,9.44,85.0,-0.83,1.66
EZPW,2005-06-03,3.259999990463257,3.3499999046325684,3.25,3.326667070388794,488400.0,54.63580725228259,70.00259678673676,76.08603946563586,67.12056827361495,64.83282344242355,9.36,87.0,-0.85,1.62
EZPW,2005-06-06,3.400000095367432,3.4100000858306885,3.266666889190674,3.2866671085357666,169800.0,53.31426216740643,69.84620136690152,75.89100023841927,67.02143456600223,64.77400807389313,9.28,84.0,-0.88,1.68
EZPW,2005-06-07,3.2833330631256104,3.3333330154418945,3.259999990463257,3.309999942779541,195000.0,53.48684079724725,69.3106799562678,75.79634643625677,66.91670526222548,64.67212505768371,9.19,81.0,-0.9,1.69
EZPW,2005-06-08,3.3399999141693115,3.346667051315308,3.259999990463257,3.273333072662353,103200.0,53.46092643383721,69.28193338608236,75.80196415442056,66.92735510319156,64.68063143473668,9.09,81.0,-0.93,1.69
EZPW,2005-06-09,3.319999933242798,3.319999933242798,3.2233328819274902,3.259999990463257,104100.0,53.48034235519429,69.26137967449458,75.72754685557513,66.92937078784847,64.63243863283836,8.95,79.0,-0.95,1.72
EZPW,2005-06-10,3.266666889190674,3.3833329677581787,3.2633330821990967,3.319999933242798,154500.0,53.12250923210951,69.35725481543777,75.60637188921329,66.9378431193125,64.65358051430847,8.79,75.0,-0.97,1.74
EZPW,2005-06-13,3.373332977294922,3.380000114440918,3.273333072662353,3.2833330631256104,222000.0,53.04446334658245,67.57100715518031,75.61548455538777,66.94017127913246,64.47630513762854,8.61,75.0,-0.99,1.73
EZPW,2005-06-14,3.3666670322418213,3.3666670322418213,3.293333053588867,3.326667070388794,121200.0,53.369611492482974,65.9449481196685,75.59838436327045,66.9140008050214,64.42163888463881,8.43,73.0,-1.01,1.74
EZPW,2005-06-15,3.3666670322418213,3.5,3.3333330154418945,3.4633328914642334,295800.0,50.96388011007473,65.09593426720272,74.37787443116822,67.07167678481805,64.51291985685664,8.26,62.0,-1.01,1.85
EZPW,2005-06-16,3.5,3.5566670894622803,3.4633328914642334,3.516666889190674,295200.0,49.37676118952849,64.57274935837289,73.66061470584687,67.0909929468727,64.15241871227423,8.09,58.0,-0.99,1.97
EZPW,2005-06-17,3.569999933242798,3.6333329677581774,3.5,3.5999999046325684,272400.0,49.41900651577463,64.81345036257666,73.7034068471836,67.14187216464877,64.16923576523008,7.92,58.0,-0.96,1.96
EZPW,2005-06-20,3.6666669845581055,3.696666955947876,3.5,3.539999961853028,299100.0,49.417551929874655,64.13405906666846,73.50113065644577,67.14477861294554,64.10890782719757,7.73,56.0,-0.91,1.98
EZPW,2005-06-21,3.593333005905152,3.593333005905152,3.50333309173584,3.559999942779541,177900.0,49.46401667906067,64.126279690241,73.49923684522594,67.11294838610917,64.09662354005329,7.53,55.0,-0.86,1.98
EZPW,2005-06-22,3.626667022705078,3.703332901000977,3.5899999141693115,3.6333329677581774,255300.0,48.7115121872817,64.1686377559194,73.55371745909083,67.15122201183401,64.1002976059992,7.32,56.0,-0.79,1.97
EZPW,2005-06-23,3.6666669845581055,3.6666669845581055,3.566667079925537,3.5833330154418945,474000.0,34.334700703234674,63.9800881415414,73.13353515783592,67.01346148663264,64.09576142938774,7.09,50.0,-0.71,2.04
EZPW,2005-06-24,3.5833330154418945,3.616667032241821,3.4100000858306885,3.4733328819274902,205200.0,35.3540737144532,64.03902379621888,73.20151999646288,66.98188752374774,64.17093532462181,6.85,50.0,-0.63,2.01
EZPW,2005-06-27,3.636667013168335,3.6666669845581055,3.549999952316284,3.563333034515381,481800.0,36.1781086545778,64.11224183827517,73.25732003701343,67.03851322456507,64.20076594037928,6.61,50.0,-0.54,2.03
EZPW,2005-06-28,3.5999999046325684,3.5999999046325684,3.430000066757202,3.456666946411133,347700.0,34.51410551823624,58.70573309624763,72.83205976413589,67.11264166419161,64.24215065681639,6.35,45.0,-0.44,2.08
EZPW,2005-06-29,3.5266671180725098,3.5266671180725098,3.316667079925537,3.3566670417785645,401400.0,33.11824760017096,57.67592715047476,72.89792680266713,67.06105249282437,64.28444639191497,6.08,46.0,-0.33,2.04
EZPW,2005-06-30,3.3666670322418213,3.703332901000977,3.3666670322418213,3.5833330154418945,1204500.0,37.96567397633598,59.568447601086625,73.34316641439622,67.46991628157214,64.61198098787449,5.79,52.0,-0.2,1.98
EZPW,2005-07-01,3.683332920074463,3.819999933242798,3.5999999046325684,3.6766669750213614,741600.0,38.47877094385599,59.514896474199574,73.06460293464974,67.37537737003588,64.6593244528669,5.49,46.0,-0.08,2.03
EZPW,2005-07-05,3.75,3.799999952316284,3.626667022705078,3.756666898727417,793200.0,38.78873956400407,59.736583556494026,72.89159547958293,67.39755297435335,64.58455062324452,5.17,42.0,-0.04,2.06
EZPW,2005-07-06,3.793333053588867,3.873332977294922,3.7699999809265137,3.836667060852051,358200.0,37.982134443733266,59.9756845832021,68.88226813697538,67.43648354871644,64.60790525548697,5.02,22.0,0.12,1.93
EZPW,2005-07-07,3.9166669845581055,3.950000047683716,3.7699999809265137,3.866667032241821,541800.0,37.98425777399101,59.98686946457992,67.22864061484634,67.33000308633153,64.46798758664,4.91,14.0,0.28,2.13
EZPW,2005-07-08,3.933332920074463,3.933332920074463,3.8233330249786377,3.859999895095825,220500.0,37.854969228869976,59.97919550020322,67.22924704475601,67.29639254245761,64.45054875690349,4.8,14.0,0.45,2.13
EZPW,2005-07-11,3.8833329677581774,3.9066669940948486,3.826667070388794,3.890000104904175,394200.0,36.77432974911026,59.61023890901789,67.25712396201753,67.29504258791987,64.4290583748526,4.68,14.0,0.64,2.14
EZPW,2005-07-12,3.936666965484619,3.936666965484619,3.733333110809326,3.786667108535767,331500.0,37.78415864019819,50.69105637396248,67.18475636429875,67.3045150479315,64.4655841456846,4.56,11.0,0.81,2.13
EZPW,2005-07-13,3.7833330631256095,3.816667079925537,3.609999895095825,3.683332920074463,364800.0,39.05063646291924,50.618589143905226,67.25697321776427,67.18208636454128,64.51406628256979,4.43,13.0,0.94,2.09
EZPW,2005-07-14,3.6566669940948486,3.6666669845581055,3.5,3.616667032241821,682200.0,38.1461232427522,50.619313941691566,67.28448345891923,67.18706210920472,64.45049706244872,4.3,14.0,1.05,2.07
EZPW,2005-07-15,3.596667051315308,3.6666669845581055,3.516666889190674,3.616667032241821,416700.0,37.54672389516489,47.91842876389399,67.26104352421133,67.18634345894368,64.43944821358396,4.17,13.0,1.18,2.09
EZPW,2005-07-18,3.6333329677581774,3.843333005905152,3.6333329677581774,3.809999942779541,381600.0,39.092249136345345,48.316648815128474,67.87266705644892,67.4415840969234,64.38812532369927,4.02,16.0,1.24,1.97
EZPW,2005-07-19,3.849999904632568,4.0,3.849999904632568,3.946666955947876,410100.0,39.74569944764073,48.45074537674185,68.13630805198534,67.4959754833041,64.45661589153548,3.87,16.0,1.3,1.93
EZPW,2005-07-20,3.9666669368743896,4.016666889190674,3.9600000381469727,3.9666669368743896,446100.0,39.745707373438286,48.34765114185474,68.02080187488276,67.4283184711889,61.0624365345895,3.72,15.0,1.42,1.98
EZPW,2005-07-21,4.183332920074463,4.793333053588867,4.150000095367432,4.643332958221436,2785800.0,58.868436726042276,58.326226744523446,72.66831476289288,69.71451203088563,62.882687026428975,3.53,39.0,1.25,2.45
EZPW,2005-07-22,4.619999885559082,4.983333110809326,4.616666793823242,4.863333225250244,1326300.0,59.5053032691913,58.99075477281297,72.4530015039889,69.34453329380162,62.921504065170666,3.34,38.0,-0.37,2.49
EZPW,2005-07-25,4.940000057220459,5.199999809265137,4.906667232513428,5.103332996368408,2057400.0,60.346105255606474,59.00347346065028,70.54648212005965,69.4790103991685,63.05987101804934,3.23,29.0,-0.92,2.68
EZPW,2005-07-26,5.103332996368408,5.25,5.016666889190674,5.243332862854004,993600.0,59.960785544243535,59.03002858182133,68.28921183573509,69.35419816191805,63.06979705082373,3.21,13.0,-0.96,2.97
EZPW,2005-07-27,5.24666690826416,5.4166669845581055,5.199999809265137,5.400000095367432,1212300.0,60.08847405885618,59.19661336924105,67.69899790415687,69.41799013683203,63.120753681514095,3.22,9.0,-0.9,3.14
EZPW,2005-07-28,5.400000095367432,5.686666965484619,5.389999866485596,5.5966668128967285,1222200.0,59.94587754352746,58.24047556963009,67.77761741265982,69.51940089947371,63.19567317311067,3.21,9.0,-0.77,3.11
EZPW,2005-07-29,5.663332939147949,5.733333110809326,5.550000190734863,5.633333206176758,844200.0,60.0085938307476,57.74375738538804,65.74098277435823,66.39786506336642,63.193585097572225,3.28,1.0,-0.67,3.51
EZPW,2005-08-01,5.690000057220459,5.739999771118164,5.5,5.603332996368408,995400.0,60.26569572569994,57.1508245561954,65.28246732047094,66.27796098896083,63.19362224154178,3.35,1.0,-0.65,3.67
EZPW,2005-08-02,5.559999942779541,5.583333015441895,5.170000076293945,5.289999961853027,928800.0,63.203990605887384,58.538842875215956,65.91337986560725,66.4345276768581,63.47166898088901,3.41,3.0,-0.69,3.46
EZPW,2005-08-03,5.216667175292969,5.480000019073486,5.050000190734863,5.143332958221436,816300.0,64.31114452797945,58.75826740377188,65.59814089762635,66.52803863063723,63.316874588030835,3.47,2.0,-0.76,3.57
EZPW,2005-08-04,5.230000019073486,5.533332824707031,5.066667079925537,5.4166669845581055,766800.0,65.29175830482316,58.76807462822361,66.07461198555198,66.75348744774293,63.50024703850353,3.53,5.0,-0.81,3.4
EZPW,2005-08-05,5.386666774749756,5.683332920074463,5.3566670417785645,5.656667232513428,945300.0,65.32860566192727,53.24197945364715,66.3516056817386,66.85563624032753,63.460464911158255,3.58,6.0,-0.82,3.3
EZPW,2005-08-08,5.683332920074463,5.983333110809326,5.683332920074463,5.953332901000977,1280400.0,64.59979234871524,53.843553147174426,66.70428458378261,66.97165961958166,63.6209112325539,3.62,7.0,-0.74,3.19
EZPW,2005-08-09,5.960000038146973,5.993332862854004,5.783332824707031,5.796667098999023,709500.0,65.82748406444526,54.26818684629332,65.97809036240888,67.06247605259264,63.68651194116972,3.67,5.0,-0.74,3.39
EZPW,2005-08-10,5.836667060852051,5.900000095367432,5.639999866485596,5.673333168029785,972300.0,65.32926427031673,53.378606715596696,64.81838416720072,67.08970161535464,63.72926612627534,3.75,1.0,-0.8,3.7
EZPW,2005-08-11,5.670000076293945,5.793333053588867,5.670000076293945,5.730000019073486,715800.0,63.90890171516542,52.250205865796886,64.0986219707118,67.02806897911742,63.72091450180307,3.85,1.0,-0.84,3.96
EZPW,2005-08-12,5.699999809265137,5.876667022705078,5.6066670417785645,5.699999809265137,744600.0,62.60959568063021,52.3355719526592,63.82588816544321,67.02497081663859,63.64519945118832,3.94,1.0,-0.87,4.07
EZPW,2005-08-15,5.75,5.75,5.266666889190674,5.4166669845581055,1031400.0,65.40336723823916,53.76206120340008,64.34391521090535,67.32456243601015,63.8336688998068,4.02,3.0,-0.93,3.88
EZPW,2005-08-16,5.373332977294922,5.573332786560059,5.179999828338623,5.4166669845581055,849000.0,65.45466302770134,53.7391622633709,63.79031371053146,67.31988873989155,63.66926468159875,4.11,1.0,-0.99,4.09
EZPW,2005-08-17,5.4166669845581055,5.456666946411133,5.28000020980835,5.400000095367432,542400.0,65.54440586403136,53.31013080851995,63.74542221300328,67.31461665521246,63.6555031408212,4.19,1.0,-1.06,4.11
EZPW,2005-08-18,5.4166669845581055,5.716667175292969,5.300000190734863,5.449999809265137,451200.0,65.53888946095599,53.30237332895579,63.62298656582188,67.31937542160527,63.65733508105392,4.28,1.0,-1.12,4.16
EZPW,2005-08-19,5.353332996368408,5.456666946411133,5.206666946411133,5.353332996368408,357900.0,65.98721640425191,53.4825825850181,63.616319107680056,67.35928757365112,63.6638992724856,4.36,1.0,-1.18,4.16
EZPW,2005-08-22,5.406667232513428,5.406667232513428,5.199999809265137,5.373332977294922,766800.0,66.01415882905313,53.064327258896306,63.548254734283994,67.34745657746475,63.64168097121353,4.44,1.0,-1.23,4.19
EZPW,2005-08-23,5.396667003631592,5.53000020980835,5.369999885559082,5.453332901000977,427500.0,65.04447747043952,52.937306232957326,63.50372477162607,67.36165424586864,62.98442884098057,4.51,1.0,-1.27,4.21
EZPW,2005-08-24,5.433332920074463,5.519999980926514,5.25,5.296667098999023,375000.0,65.12464123081189,53.51976738218934,60.69897634970023,67.46494153675006,62.8274539322597,4.64,1.0,-1.28,4.62
EZPW,2005-08-25,5.320000171661377,5.4166669845581055,5.00333309173584,5.173333168029785,572400.0,65.3569258765808,53.503614067231254,60.28420494337238,67.52217372184974,62.8781589096582,4.77,1.0,-1.27,4.8
EZPW,2005-08-26,5.126667022705078,5.309999942779541,5.126667022705078,5.25,267000.0,65.26254585824074,53.22141306591062,60.330855382568394,67.49898003871577,62.88324033034183,4.89,2.0,-1.27,4.78
EZPW,2005-08-29,5.196667194366455,5.329999923706055,5.196667194366455,5.313333034515381,294900.0,64.17105113097315,52.94169417697434,60.01519801903823,67.49240654018092,62.8884338122912,5.02,1.0,-1.28,4.93
EZPW,2005-08-30,5.283332824707031,5.480000019073486,5.269999980926514,5.396667003631592,358200.0,63.77960489369099,52.80088074356956,60.009309660455735,67.39711196272538,62.894825406715846,5.14,1.0,-1.29,4.94
EZPW,2005-08-31,5.433332920074463,5.460000038146973,5.400000095367432,5.443333148956299,181200.0,63.76188741858743,52.800339267018295,60.01357003703933,67.1048923296212,62.895494833623914,5.25,2.0,-1.3,4.94
EZPW,2005-09-01,5.466667175292969,5.476666927337647,5.283332824707031,5.309999942779541,368400.0,46.917268938741366,53.08847900875816,60.09726885764572,66.84458707303207,62.900570149412175,5.36,4.0,-1.32,4.9
EZPW,2005-09-02,5.2733330726623535,5.366666793823242,5.183332920074463,5.263332843780518,261300.0,45.34123737874737,53.14373011524002,60.09486726429726,66.85490122517015,62.873441913831286,5.47,4.0,-1.33,4.9
EZPW,2005-09-06,5.309999942779541,5.663332939147949,5.283332824707031,5.566667079925537,616500.0,46.07862546102109,54.01253653176666,60.41149455524392,67.16082235203558,63.09631497727306,5.56,8.0,-1.36,4.79
EZPW,2005-09-07,5.599999904632568,5.766666889190674,5.510000228881836,5.733333110809326,884400.0,46.19496006987221,54.02040908347732,55.03074656046889,67.23365779107728,63.05892805303371,5.78,1.0,-1.4,3.82
EZPW,2005-09-08,5.716667175292969,5.966667175292969,5.653333187103272,5.829999923706055,682800.0,45.70622941582733,54.03636855657638,54.93741807461888,67.22907600589727,62.944020300863734,5.98,1.0,-1.44,3.87
EZPW,2005-09-09,5.893332958221436,5.953332901000977,5.796667098999023,5.896667003631592,401700.0,44.70125784663572,53.653535347353355,54.928580937951686,67.23269883101499,62.93323044523116,6.17,1.0,-1.46,3.88
EZPW,2005-09-12,5.946667194366455,6.393332958221436,5.9166669845581055,6.380000114440918,2958300.0,49.96836695188996,55.52328067049116,55.03279724191026,67.8397412672746,63.29465538275534,6.35,4.0,-1.4,3.86
EZPW,2005-09-13,6.4166669845581055,6.4166669845581055,6.22333288192749,6.306666851043701,826500.0,50.103369143353284,55.62292806485023,54.43592424413231,67.83498130294124,63.30835126525576,6.52,1.0,-1.39,4.08
EZPW,2005-09-14,6.333333015441895,6.340000152587891,6.266666889190674,6.303332805633545,508500.0,46.62794738581505,55.39561476026941,54.26431741727061,67.31305239532215,63.30505061978678,6.69,1.0,-1.38,4.19
EZPW,2005-09-15,6.329999923706055,6.329999923706055,5.769999980926514,6.076666831970215,1575300.0,47.22751857761035,56.1964581390821,54.52357549116786,66.70255636457692,63.39744977353832,6.84,3.0,-1.41,4.08
EZPW,2005-09-16,6.059999942779541,6.196667194366455,5.909999847412109,6.136666774749756,449100.0,45.18051735968632,56.14597760802904,54.52184369646116,66.71054096910898,63.32505819053934,6.98,3.0,-1.44,4.07
EZPW,2005-09-19,6.226666927337647,6.343332767486572,6.136666774749756,6.190000057220459,713100.0,43.658408919733844,55.94827302015931,54.47061499274242,66.67748866088186,63.233106438175334,7.11,3.0,-1.47,4.09
EZPW,2005-09-20,6.21999979019165,6.323332786560059,5.866666793823242,5.943333148956299,765000.0,42.96752708969688,56.272882226886466,54.43347537094382,66.54111749026522,63.382398209032644,7.23,2.0,-1.5,4.1
EZPW,2005-09-21,5.949999809265137,5.96999979019165,5.303332805633545,5.349999904632568,1609500.0,52.22065457132341,60.819143214837766,57.013027160670795,67.66188957399746,64.29570032850714,7.3,11.0,-1.53,3.78
EZPW,2005-09-22,5.329999923706055,5.47333288192749,4.940000057220459,5.103332996368408,1251600.0,53.54035487745693,61.353153177948904,57.53677728765052,67.79147036783672,64.47219222353627,7.35,12.0,-1.55,3.59
EZPW,2005-09-23,5.159999847412109,5.400000095367432,5.066667079925537,5.266666889190674,579600.0,54.370129782653684,61.10153776061321,56.8610615623072,67.88975528906627,64.52710278628273,7.4,11.0,-1.57,3.83
EZPW,2005-09-26,5.3466668128967285,5.960000038146973,5.333333015441895,5.7733330726623535,1730400.0,60.884826786657506,62.400888534093625,58.306306950982346,68.74646571539971,65.10793289133802,7.43,14.0,-1.6,3.51
EZPW,2005-09-27,5.800000190734863,5.8466668128967285,5.583333015441895,5.783332824707031,472200.0,58.9014422283907,62.30276960518082,57.96159127765833,68.74644640174645,65.10584107793946,7.45,14.0,-1.62,3.63
EZPW,2005-09-28,5.816667079925537,5.816667079925537,5.420000076293945,5.466667175292969,624600.0,61.295226153164826,63.58589266152794,58.717997901222915,68.9193601702989,65.37018035701023,7.46,16.0,-1.64,3.38
EZPW,2005-09-29,5.466667175292969,5.556666851043701,5.269999980926514,5.413332939147949,547800.0,61.35844747224179,63.59338142400147,58.67532538635811,68.88280205289233,65.38002924724258,7.48,16.0,-1.66,3.4
EZPW,2005-09-30,5.363333225250244,5.449999809265137,5.320000171661377,5.353332996368408,368100.0,61.378841701829,63.6856190933962,58.249420788667514,68.88875750403734,65.37497589673855,7.49,15.0,-1.67,3.55
EZPW,2005-10-03,5.320000171661377,5.6666669845581055,5.320000171661377,5.630000114440918,588300.0,62.878842343901006,64.32815041040743,55.320315208548855,69.07256329514246,65.53035204747097,7.51,11.0,-1.68,3.37
EZPW,2005-10-04,5.663332939147949,5.696667194366455,5.433332920074463,5.440000057220459,659100.0,63.732794066508404,64.86323010993782,55.60814987850164,69.10637097991838,65.63335435817392,7.53,12.0,-1.68,3.27
