Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2005-10-05,5.570000171661377,5.576666831970215,5.263332843780518,5.440000057220459,549900.0,63.58705311266498,64.5206021353619,55.59789779604019,69.10400616378448,65.52476009865056,7.53,12.0,-1.67,3.27
EZPW,2005-10-06,5.52666711807251,5.52666711807251,5.153333187103272,5.170000076293945,680100.0,64.75329006213632,65.21118677341599,55.67696386316497,69.34897350272313,65.63123458127548,7.53,14.0,-1.66,3.25
EZPW,2005-10-07,5.1666669845581055,5.27666711807251,5.046667098999023,5.216667175292969,502200.0,64.44582606195318,65.02318893595846,55.145136542098726,68.50167199086505,65.62738065699463,7.52,11.0,-1.64,3.41
EZPW,2005-10-10,5.203332901000977,5.27666711807251,4.943333148956299,4.956666946411133,489000.0,65.97131816964205,66.0640365543618,55.843906046885195,68.35184144597326,65.81984724489348,7.49,16.0,-1.62,3.21
EZPW,2005-10-11,4.940000057220459,5.156667232513428,4.940000057220459,5.036666870117188,267900.0,66.0551900415985,65.38219894275893,55.86524330684992,68.34214382811955,65.71987026313734,7.46,17.0,-1.59,3.2
EZPW,2005-10-12,5.0,5.036666870117188,4.5,4.626667022705078,1202700.0,70.0595950348738,67.58088797487942,57.61656593940803,68.9555371634009,66.27973474451404,7.41,21.0,-1.56,2.89
EZPW,2005-10-13,4.633333206176758,4.75,4.440000057220459,4.616666793823242,521400.0,69.94545953085364,67.58610587913552,57.42674612074421,68.94975290478081,66.1639034426598,7.38,20.0,-1.53,2.95
EZPW,2005-10-14,4.706666946411133,4.75,4.586667060852051,4.716667175292969,306900.0,70.11955068196752,59.532412916576696,57.49688715527217,68.98113979802962,66.17746711405795,7.34,21.0,-1.5,2.91
EZPW,2005-10-17,4.6666669845581055,4.813333034515381,4.583333015441895,4.783332824707031,266100.0,70.29421534513251,58.83003310290182,57.49311022023813,68.78981657935462,66.18812825620633,7.3,21.0,-1.47,2.9
EZPW,2005-10-18,4.760000228881836,4.913332939147949,4.760000228881836,4.849999904632568,257100.0,68.23910583038342,58.037920616231695,57.338570042186944,68.77193210999694,66.11666497389287,7.26,20.0,-1.43,2.94
EZPW,2005-10-19,4.800000190734863,5.00333309173584,4.726666927337647,4.966667175292969,354600.0,68.01014651299693,57.97416404296683,57.37752538266797,68.74518508833697,66.12475770898399,7.22,21.0,-1.4,2.91
EZPW,2005-10-20,5.02666711807251,5.02666711807251,4.663332939147949,4.7133331298828125,503400.0,69.05072337627067,58.5659841018215,58.08398368056342,68.74567046622138,66.34870150284955,7.17,28.0,-1.37,2.71
EZPW,2005-10-21,4.663332939147949,4.869999885559082,4.539999961853027,4.683332920074463,258900.0,68.82970022298188,58.03129634577676,57.81134724229561,68.74142823384054,66.29668537091823,7.11,27.0,-1.33,2.84
EZPW,2005-10-24,4.696667194366455,4.786666870117188,4.599999904632568,4.693333148956299,472800.0,63.86936177293089,58.00754477671821,57.69327759212138,68.52330583214126,66.13868326437907,7.04,27.0,-1.29,2.87
EZPW,2005-10-25,4.659999847412109,4.733333110809326,4.653333187103272,4.653333187103272,200700.0,63.86986862536156,58.016741974863784,57.51222851839939,68.29979517646468,66.12124581237128,6.97,25.0,-1.25,2.96
EZPW,2005-10-26,4.630000114440918,4.793333053588867,4.630000114440918,4.7133331298828125,222600.0,64.16056983291365,56.979020883775235,57.47778538359031,68.174583383878,66.12837522698953,6.9,23.0,-1.21,2.96
EZPW,2005-10-27,4.726666927337647,4.739999771118164,4.636666774749756,4.653333187103272,132600.0,63.661221940688485,56.764437664043264,57.53389526296294,65.64356467964654,66.14152552531529,6.82,27.0,-1.16,2.95
EZPW,2005-10-28,4.633333206176758,4.683332920074463,4.583333015441895,4.6666669845581055,102300.0,63.515090335370495,55.67189489196309,57.486703750239265,64.74063722724749,66.09902333576933,6.74,24.0,-1.12,2.96
EZPW,2005-10-31,4.710000038146973,5.02666711807251,4.6666669845581055,4.896667003631592,411600.0,65.47417810111493,55.84738513876226,57.90592828447997,65.00662789520389,66.20837169606244,6.65,33.0,-1.08,2.79
EZPW,2005-11-01,4.900000095367432,5.070000171661377,4.900000095367432,5.03000020980835,291000.0,65.45511285976119,55.070466207424204,57.975821572326346,65.08601173821299,66.12720570740764,6.55,35.0,-1.02,2.76
EZPW,2005-11-02,5.070000171661377,5.260000228881836,5.046667098999023,5.21999979019165,399000.0,59.34231845192849,55.4391552877608,58.15726646434387,65.18000104793269,65.79131688238091,6.45,37.0,-0.97,2.67
EZPW,2005-11-03,5.25,5.333333015441895,5.24666690826416,5.260000228881836,263100.0,57.72404469194014,55.317055101796385,58.143445038889176,65.1863300621734,65.73713231371559,6.33,37.0,-0.92,2.68
EZPW,2005-11-04,5.266666889190674,5.296667098999023,5.079999923706055,5.21999979019165,214800.0,57.037740277788004,55.282313604982555,57.89189337789797,65.18833156675169,65.60137364878888,6.24,33.0,-0.85,2.79
EZPW,2005-11-07,5.103332996368408,5.110000133514404,4.929999828338623,5.036666870117188,415500.0,50.76919214835978,55.72112356949318,58.20704839029629,65.28231510137698,65.70786317032615,6.16,40.0,-0.77,2.71
EZPW,2005-11-08,4.993332862854004,5.076666831970215,4.960000038146973,4.96999979019165,162000.0,50.79485110404298,54.83631033449028,58.18070315415112,65.29317231538315,65.72370638403329,6.07,40.0,-0.68,2.73
EZPW,2005-11-09,5.046667098999023,5.239999771118164,4.99666690826416,5.210000038146973,416400.0,50.573463618341954,55.73338624784514,58.505326680992894,65.50754331581479,63.50718781635152,5.97,44.0,-0.59,2.59
EZPW,2005-11-10,5.243332862854004,5.25,5.076666831970215,5.199999809265137,433200.0,50.51395266901433,55.73172960338467,58.511803457345536,65.40794713350444,63.40830467848767,5.87,45.0,-0.49,2.6
EZPW,2005-11-11,5.233333110809326,5.539999961853027,5.019999980926514,5.516666889190674,973800.0,53.353544539995966,57.03128700715177,59.111341645193235,65.76570019573087,63.508748825877305,5.76,48.0,-0.39,2.4
EZPW,2005-11-14,5.583333015441895,5.616666793823242,5.28000020980835,5.316667079925537,726600.0,52.321779900363154,57.42127272880491,59.40322204642281,65.5359047217069,63.624300873551796,5.65,49.0,-0.28,2.32
EZPW,2005-11-15,5.296667098999023,5.383333206176758,5.059999942779541,5.093332767486572,371100.0,52.84056179789624,58.07979867036532,59.60870832065467,64.24980366214625,63.75786091695011,5.54,50.0,-0.17,2.27
EZPW,2005-11-16,5.093332767486572,5.139999866485596,4.706666946411133,4.843332767486572,1126200.0,54.64157619136512,58.85700445860559,60.119421169905266,63.067389841214684,63.920067317339836,5.41,56.0,-0.07,2.17
EZPW,2005-11-17,4.833333015441895,5.139999866485596,4.783332824707031,5.050000190734863,634200.0,54.31143174045988,59.252248382933224,60.18865641946173,62.82402456561458,63.94377820697721,5.29,57.0,0.03,2.12
EZPW,2005-11-18,5.039999961853027,5.050000190734863,4.97333288192749,5.0,324300.0,54.29275769620939,59.094337001816164,59.99514259696437,62.738480044523406,63.95379231580791,5.16,51.0,0.06,2.17
EZPW,2005-11-21,5.0,5.066667079925537,4.976666927337647,5.0,503400.0,52.206968120485264,59.00872449772082,59.185276550698894,61.55330574211754,63.92450914894101,5.01,49.0,0.16,2.41
EZPW,2005-11-22,4.906667232513428,5.016666889190674,4.906667232513428,4.99666690826416,270600.0,51.993897298811866,58.94839840300937,59.07939920417288,61.29388197769926,63.87951640094238,4.87,48.0,0.28,2.46
EZPW,2005-11-23,4.9633331298828125,4.99666690826416,4.860000133514404,4.956666946411133,320400.0,45.485688627963526,58.863127454854606,59.030669878648446,61.26561758271887,63.877065837183565,4.72,48.0,0.41,2.5
EZPW,2005-11-25,4.966667175292969,5.0966668128967285,4.966667175292969,5.066667079925537,65100.0,45.815917420781076,59.02345373150559,59.03776036176204,61.03949103956643,63.910289492220244,4.65,49.0,0.58,2.49
EZPW,2005-11-28,5.1066670417785645,5.126667022705078,5.013332843780518,5.056666851043701,277800.0,45.50337377535877,58.818578345965946,59.03702517799132,61.03617012825495,63.90823110623521,4.61,49.0,0.75,2.5
EZPW,2005-11-29,5.039999961853027,5.099999904632568,5.00333309173584,5.0233330726623535,165900.0,45.434922303967944,58.807447345574346,59.05141502416521,61.02052656984176,63.90558924293701,4.56,51.0,0.94,2.5
EZPW,2005-11-30,5.00333309173584,5.076666831970215,5.00333309173584,5.016666889190674,169500.0,45.29319568512163,57.603297183644244,59.04899826632779,60.97710766152149,63.90570783126655,4.51,51.0,1.13,2.5
EZPW,2005-12-01,5.066667079925537,5.093332767486572,4.966667175292969,5.036666870117188,490800.0,44.79385415156102,57.248588325416826,58.85993552296199,60.40350135765027,63.90489148069523,4.46,48.0,1.31,2.55
EZPW,2005-12-02,5.059999942779541,5.079999923706055,5.016666889190674,5.066667079925537,279600.0,41.914314456430084,57.139264526579915,58.65778342924348,59.674907844268446,63.89889737821656,4.41,46.0,1.4,2.61
EZPW,2005-12-05,5.083333015441895,5.183332920074463,5.039999961853027,5.073332786560059,483600.0,41.8332487585219,57.07334219607972,58.557762263396874,59.21001486857747,63.89803261943552,4.36,46.0,1.3,2.63
EZPW,2005-12-06,5.079999923706055,5.1066670417785645,5.019999980926514,5.076666831970215,491100.0,41.837071002776725,54.50894323747726,58.55688861695003,59.02517266710885,63.8980613872623,4.3,46.0,0.96,2.63
EZPW,2005-12-07,5.066667079925537,5.113333225250244,4.9633331298828125,5.016666889190674,291000.0,41.92540816807488,54.51097930820823,58.08164241689008,59.02641003843224,63.90421024962997,4.23,37.0,0.7,2.82
EZPW,2005-12-08,4.983333110809326,5.103332996368408,4.9633331298828125,5.006667137145996,217200.0,41.828660559828684,54.508032777178485,57.851762883381916,58.7091312308293,63.872820534580335,4.16,33.0,0.47,2.93
EZPW,2005-12-09,5.016666889190674,5.063333034515381,4.983333110809326,5.013332843780518,291300.0,41.59329534691668,54.0863746735212,57.850399077071614,58.68394076584133,63.85853085269776,4.08,33.0,0.06,2.93
EZPW,2005-12-12,4.99666690826416,5.21999979019165,4.980000019073486,5.206666946411133,534300.0,42.837660346215834,54.67613869245424,52.55714483981737,58.77601440550717,63.87339059456414,3.93,1.0,0.12,0.76
EZPW,2005-12-13,5.25,5.553332805633545,5.186666965484619,5.53000020980835,690900.0,44.05941175919466,56.13817790599269,52.90783178216045,59.13342455573524,63.91866224071935,3.77,2.0,0.11,0.73
EZPW,2005-12-14,5.226666927337647,5.27666711807251,4.9633331298828125,5.066667079925537,2026200.0,50.85850560639825,58.29950004528257,54.21503699488691,60.01512240226693,64.27981539530036,3.63,3.0,0.11,0.76
EZPW,2005-12-15,5.136666774749756,5.136666774749756,4.800000190734863,4.836667060852051,1540200.0,51.3612559714676,55.04040627595942,54.53364946887189,60.222134026440266,64.45226414753341,3.54,10.0,0.07,0.68
EZPW,2005-12-16,4.800000190734863,4.869999885559082,4.739999771118164,4.833333015441895,486600.0,51.27453438027095,54.2166059601135,54.317559769828115,58.458970294110266,64.44506819261602,3.47,5.0,0.05,0.73
EZPW,2005-12-19,4.836667060852051,4.933332920074463,4.803332805633545,4.886666774749756,342300.0,51.40618001271526,53.85447254620814,54.03085906374958,58.16474167999564,64.44523776880865,3.39,3.0,0.08,0.79
EZPW,2005-12-20,4.886666774749756,4.909999847412109,4.803332805633545,4.813333034515381,474000.0,50.5770702931859,50.3007780756218,54.05972129669333,58.189625769017795,64.44605566848209,3.35,4.0,0.11,0.77
EZPW,2005-12-21,4.833333015441895,5.0,4.833333015441895,4.966667175292969,399300.0,51.3227338364126,50.78473996852806,54.307973552958046,58.118095899668546,64.51396386623722,3.31,7.0,0.16,0.72
EZPW,2005-12-22,4.976666927337647,4.986667156219482,4.8566670417785645,4.933332920074463,162000.0,49.356629178138775,49.54377814485277,53.56012488099996,58.09455375954485,64.50988147789451,3.26,3.0,0.15,0.87
EZPW,2005-12-23,4.929999828338623,4.9633331298828125,4.893332958221436,4.913332939147949,134400.0,49.36091584059549,49.517683443837065,53.38249866747232,58.092394657105416,64.49697841083554,3.22,3.0,0.13,0.92
EZPW,2005-12-27,4.900000095367432,5.02666711807251,4.900000095367432,5.010000228881836,306300.0,46.34919213626297,49.66353793078092,52.82130131809334,58.110707492293265,64.11685060304082,3.17,2.0,0.15,1.02
EZPW,2005-12-28,5.0,5.153333187103272,5.0,5.0966668128967285,128100.0,45.5743811304442,48.64827882337725,52.42630436371065,58.13494531990139,63.55250326020371,3.12,1.0,0.24,1.1
EZPW,2005-12-29,5.083333015441895,5.1666669845581055,4.906667232513428,4.986667156219482,406200.0,44.29714318632635,48.356085034173184,51.85461375725623,58.01819794481431,63.58982246566659,3.05,1.0,0.41,1.19
EZPW,2005-12-30,4.9633331298828125,5.139999866485596,4.9633331298828125,5.093332767486572,175800.0,42.130859958548626,48.57722034663322,51.82598158324512,55.00843940556195,63.59258656970733,3.01,1.0,0.56,1.22
EZPW,2006-01-03,5.079999923706055,5.28000020980835,4.936666965484619,5.243332862854004,457500.0,41.227930766107576,47.83291878436493,51.944978753139004,55.01906321709068,63.42701064640405,2.98,3.0,0.68,1.2
EZPW,2006-01-04,5.25,5.363333225250244,5.25,5.306666851043701,370500.0,41.20061060280134,47.860520203187804,51.95688431242797,55.01477651115986,63.39503054347486,2.96,4.0,0.81,1.2
EZPW,2006-01-05,5.343332767486572,5.383333206176758,5.1666669845581055,5.243332862854004,183600.0,41.397342363575184,46.7237090566208,51.9827878150819,54.317503599353444,63.325689790249804,2.94,5.0,0.95,1.19
EZPW,2006-01-06,5.243332862854004,5.25,5.199999809265137,5.236667156219482,97800.0,41.40057344840676,46.6196917260108,51.35724184862791,53.99010078888554,63.32387527420942,2.92,1.0,0.99,1.36
EZPW,2006-01-09,5.25,5.389999866485596,5.210000038146973,5.316667079925537,280500.0,41.478965254765754,43.158003473077436,51.41614324172708,53.899289864228784,63.34129359151813,2.9,2.0,1.02,1.34
EZPW,2006-01-10,5.336667060852051,5.396667003631592,5.320000171661377,5.383333206176758,105900.0,41.17918429327989,43.19720895630853,51.45305207505901,53.86525952485307,63.35290490333533,2.88,3.0,1.02,1.34
EZPW,2006-01-11,5.413332939147949,5.493332862854004,5.376667022705078,5.436666965484619,174900.0,41.22219759043429,43.04615445108123,51.45608922023357,53.87196237880316,63.23715163939807,2.86,4.0,1.03,1.34
EZPW,2006-01-12,5.436666965484619,5.436666965484619,5.3566670417785645,5.413332939147949,70500.0,41.18361084211396,42.99787673430511,51.38110060919794,53.85230711083049,63.20098787480807,2.83,2.0,1.01,1.37
EZPW,2006-01-13,5.366666793823242,5.673333168029785,5.3466668128967285,5.599999904632568,275700.0,42.153926375435816,43.426997789610795,51.657680873925074,53.73824289534601,63.28302700156393,2.79,6.0,0.93,1.3
EZPW,2006-01-17,5.683332920074463,5.693333148956299,5.633333206176758,5.633333206176758,480300.0,42.15899617440553,43.20532155870529,51.61413769673293,53.69052608867084,63.233932464216394,2.75,6.0,0.86,1.31
EZPW,2006-01-18,5.679999828338623,5.800000190734863,5.610000133514404,5.766666889190674,465300.0,42.54016680824654,41.896733242791875,51.52425866158589,53.737851438726025,63.20202297668952,2.77,6.0,0.71,1.36
EZPW,2006-01-19,5.77666711807251,5.833333015441895,5.733333110809326,5.769999980926514,338100.0,42.54521693385174,41.851821711466236,51.37543028654602,53.21893560850476,63.20011658593203,2.79,2.0,0.55,1.42
EZPW,2006-01-20,5.75333309173584,5.829999923706055,5.693333148956299,5.733333110809326,191700.0,42.64607948916768,41.89979142650814,51.34217833812787,53.02170034784525,63.185754605214974,2.8,1.0,0.42,1.42
EZPW,2006-01-23,5.783332824707031,5.820000171661377,5.603332996368408,5.626667022705078,239700.0,42.915847888685164,42.07570801901757,51.40501039883437,52.87981590594061,62.55120091202168,2.82,5.0,0.34,1.38
EZPW,2006-01-24,5.599999904632568,5.853332996368408,5.5,5.730000019073486,877800.0,43.076641114794114,42.14288251957805,51.42627488129339,52.9162268484473,62.25934816134328,2.83,7.0,0.25,1.38
EZPW,2006-01-25,6.583333015441895,7.216667175292969,6.556666851043701,6.833333015441895,4299300.0,65.76492112182328,54.91427452885337,58.4796838542288,56.760968571819134,64.67595219023991,2.81,76.0,1.12,4.73
EZPW,2006-01-26,6.813333034515381,7.5,6.716667175292969,7.376667022705078,1299600.0,68.08493702311783,56.75473668659894,59.48847865958119,57.16029360224135,65.04833920978682,2.81,94.0,3.16,4.3
EZPW,2006-01-27,7.170000076293945,7.24666690826416,6.936666965484619,6.980000019073486,712500.0,69.13833509018802,57.5544698613369,60.18210383241582,55.68859562063857,65.28759467735647,2.81,98.0,2.9,4.06
EZPW,2006-01-30,6.99666690826416,7.039999961853027,6.77666711807251,6.933332920074463,629400.0,63.17234738452656,57.44348889364236,59.591346382923746,55.67477855185714,65.27929330718293,2.8,95.0,2.6,4.34
EZPW,2006-01-31,6.836667060852051,6.886666774749756,6.72333288192749,6.829999923706055,509400.0,61.34164361511425,57.20609826564987,59.49106217128689,55.71186954153,65.14805629711653,2.81,94.0,2.29,4.43
EZPW,2006-02-01,7.0,7.313333034515381,6.809999942779541,7.010000228881836,692100.0,61.36862402637865,57.37312989562707,59.568826038961234,55.43890370858454,65.16105757541285,2.83,94.0,2.1,4.38
EZPW,2006-02-02,7.083333015441895,7.159999847412109,6.6666669845581055,6.756667137145996,499500.0,63.00537110071532,57.95151338786207,59.86293295937679,55.35870237618461,65.19177349540514,2.85,96.0,1.86,4.28
EZPW,2006-02-03,6.766666889190674,7.063333034515381,6.726666927337647,6.9633331298828125,375900.0,62.752058449732374,57.57828670826698,58.74916541193069,55.440165160130206,65.07351426331472,2.86,80.0,1.83,4.7
EZPW,2006-02-06,6.933332920074463,7.0,6.4633331298828125,6.956666946411133,945900.0,62.598355346642734,57.46218563502491,58.71613787549278,55.437326550451125,65.07093358975023,2.87,78.0,1.75,4.71
EZPW,2006-02-07,6.920000076293945,6.989999771118164,6.679999828338623,6.766666889190674,417300.0,63.4104556731209,57.197117126642915,58.891985120631915,55.55858191716463,64.97982066365171,2.87,81.0,1.65,4.64
EZPW,2006-02-08,6.756667137145996,6.9633331298828125,6.613333225250244,6.946667194366455,276900.0,63.41283000589264,57.35625042339515,58.72302976112657,55.50301351881646,64.87694243015586,2.87,78.0,1.49,4.67
EZPW,2006-02-09,6.923333168029785,7.323332786560059,6.923333168029785,7.1066670417785645,702000.0,63.455748492684606,56.361959359183686,58.80655932523108,55.54631511164941,64.81851618282309,2.88,79.0,1.37,4.62
EZPW,2006-02-10,7.126667022705078,7.193333148956299,6.706666946411133,7.176667213439941,415500.0,63.43616622671403,55.714697857823126,58.810413639774026,55.53301665976911,62.86966181186965,2.88,79.0,1.28,4.62
EZPW,2006-02-13,7.199999809265137,7.489999771118164,7.170000076293945,7.309999942779541,696600.0,62.671999570740425,54.87324989801834,58.47958156846356,55.45379028569597,62.2557110339107,2.88,66.0,1.15,4.73
EZPW,2006-02-14,7.27666711807251,7.3333330154418945,7.183332920074463,7.296667098999023,491700.0,62.757895982815114,53.63207600237626,55.899669240819826,55.43339701705137,62.24919054628436,2.88,37.0,0.91,5.26
EZPW,2006-02-15,7.266666889190674,7.6666669845581055,7.233333110809326,7.389999866485596,459000.0,62.550705754444934,53.15154699406743,55.333454163294824,55.4405501018187,62.25186586848178,2.88,32.0,0.71,5.49
EZPW,2006-02-16,7.383333206176758,7.386666774749756,7.233333110809326,7.366666793823242,284100.0,62.693083430208084,53.08081419752521,55.16348761365262,55.28474446419707,62.210255671100064,2.88,31.0,0.5,5.63
EZPW,2006-02-17,7.400000095367432,7.400000095367432,7.25333309173584,7.329999923706055,243000.0,62.50267176123566,53.1165852541732,53.32022846479019,55.22257419667608,62.211735547012346,2.89,22.0,0.34,6.51
EZPW,2006-02-21,7.296667098999023,7.373332977294922,7.010000228881836,7.199999809265137,486300.0,62.97403577741094,53.33105070067761,53.417305034098646,55.1696461332082,62.23528947671617,2.91,24.0,0.16,6.47
EZPW,2006-02-22,7.183332920074463,7.659999847412109,7.173333168029785,7.610000133514404,556200.0,64.29159681311613,54.190396338348634,53.24597399744426,55.464440578973786,62.44880344512166,2.91,22.0,0.05,6.42
EZPW,2006-02-23,7.586667060852051,7.75,7.396667003631592,7.4166669845581055,623100.0,65.21183627700763,54.514146009704,53.40562905946473,55.58009428385504,62.50271697198097,2.92,25.0,-0.11,6.33
EZPW,2006-02-24,7.386666774749756,7.553332805633545,7.309999942779541,7.343332767486572,249600.0,65.4853313333207,54.59044645115326,53.397738574953976,55.575518254565026,62.47545336394711,2.92,25.0,-0.27,6.33
EZPW,2006-02-27,7.353332996368408,7.440000057220459,7.103332996368408,7.256667137145996,483900.0,65.66572996745332,54.653837900582595,52.90845746630646,55.60007090647452,62.40482190613871,2.94,22.0,-0.42,6.72
EZPW,2006-02-28,7.25333309173584,7.340000152587891,7.153333187103272,7.210000038146973,208500.0,65.41807405036944,54.693775616914344,52.59813840196112,55.590592910835845,62.39017902822792,2.96,20.0,-0.55,6.9
EZPW,2006-03-01,7.24666690826416,7.7733330726623535,7.24666690826416,7.743332862854004,833100.0,67.90302132898282,56.30473421790983,53.70909242706309,56.12252566146102,62.533433683201324,2.97,31.0,-0.63,6.19
EZPW,2006-03-02,7.75,7.829999923706055,7.5366668701171875,7.796667098999023,310800.0,67.80142214122495,56.30419054479249,52.99687319363024,56.11431466403462,61.39810560157368,2.99,24.0,-0.7,6.54
EZPW,2006-03-03,7.816667079925537,7.826666831970215,7.616666793823242,7.766666889190674,253800.0,67.86739985590162,56.33716693432815,53.00599222689666,55.963661981164215,60.27704895907592,3.0,25.0,-0.78,6.55
EZPW,2006-03-06,7.8333330154418945,7.876667022705078,7.716667175292969,7.813333034515381,358800.0,67.70406363533924,56.32172585012618,52.264839073967984,55.94922541925585,59.92879232844051,3.03,18.0,-0.85,6.94
EZPW,2006-03-07,7.809999942779541,8.09000015258789,7.800000190734863,8.083333015441895,759000.0,67.45983929289301,56.44239577141879,52.44256498633173,56.01353079702126,59.952684330530396,3.05,20.0,-0.87,6.79
EZPW,2006-03-08,8.033332824707031,8.176667213439941,7.8333330154418945,8.146666526794434,381000.0,67.44513187843377,56.404356727388596,50.43557177917969,55.957438597592,59.039497982161336,3.1,1.0,-0.9,7.63
EZPW,2006-03-09,8.133333206176758,8.623332977294922,8.133333206176758,8.453332901000977,883200.0,46.90838065297491,56.69306139648585,50.66289196088204,56.08788881157864,58.93314540104082,3.14,2.0,-0.85,7.39
EZPW,2006-03-10,8.433333396911621,8.80666732788086,8.433333396911621,8.716667175292969,753000.0,42.707221897423985,56.554693623460416,50.7555271316262,56.14130848011081,58.9791718764119,3.18,3.0,-0.76,7.3
EZPW,2006-03-13,8.696666717529297,8.826666831970215,8.399999618530273,8.716667175292969,933600.0,38.67987826507983,55.542900330977204,50.74886531369044,56.10019093834562,58.756312498498254,3.21,3.0,-0.72,7.33
EZPW,2006-03-14,8.666666984558105,8.666666984558105,8.34000015258789,8.666666984558105,618600.0,38.65055724774357,51.97747485201377,50.76712994293189,55.950205970942676,58.760994704819836,3.25,5.0,-0.73,7.35
EZPW,2006-03-15,8.670000076293945,8.766667366027832,8.5,8.596667289733887,302100.0,38.35259078353264,50.812676497329804,50.73219682205903,55.91840835582937,58.749902960886416,3.28,3.0,-0.78,7.43
EZPW,2006-03-16,8.600000381469727,8.703332901000977,8.5600004196167,8.636667251586914,315900.0,37.96249250073602,50.77836206967877,49.87774916501914,55.76061573891929,58.71100034874686,3.32,1.0,-0.83,7.94
EZPW,2006-03-17,8.630000114440918,8.946666717529297,8.583333015441895,8.803333282470703,381900.0,35.75619088125266,50.814645107840825,49.880097519917186,55.6338964153676,58.33248148202521,3.36,2.0,-0.85,7.89
EZPW,2006-03-20,8.890000343322754,9.643333435058594,8.890000343322754,9.510000228881836,1209600.0,40.485810236927996,52.378995548127016,51.12835030815659,55.83143638857481,58.24096570334869,3.38,9.0,-0.71,6.97
EZPW,2006-03-21,9.233332633972168,9.579999923706056,9.010000228881836,9.233332633972168,557400.0,41.9997761552417,52.869400001610366,51.39899191393229,55.931274199493416,58.01684547944045,3.39,14.0,-0.71,6.81
EZPW,2006-03-22,9.24666690826416,9.333333015441896,8.936667442321777,9.300000190734863,394200.0,40.51048916767782,52.75426772578854,51.39014862370873,55.89777439497576,57.898849846900724,3.41,14.0,-0.72,6.83
EZPW,2006-03-23,9.333333015441896,9.59000015258789,9.109999656677246,9.25,661800.0,40.486150034907034,52.7707037035036,51.33154620147986,55.87858954358778,57.88709784998021,3.43,10.0,-0.75,6.86
EZPW,2006-03-24,9.356666564941406,9.369999885559082,9.173333168029783,9.216667175292969,366000.0,40.4592475572152,52.81583158347849,51.35468605629367,55.88653813053589,57.63886412460079,3.44,12.0,-0.8,6.85
EZPW,2006-03-27,9.130000114440918,9.44333267211914,9.0,9.416666984558104,556800.0,40.628627122878584,52.847638317913294,50.982048490592135,55.91563184472626,57.64411658978435,3.45,9.0,-0.83,7.16
EZPW,2006-03-28,9.296667098999023,9.75,9.149999618530272,9.266667366027832,619200.0,41.16359729066701,52.71140855866161,51.00177628755641,55.96981091767111,57.61525214478272,3.46,10.0,-0.89,7.22
EZPW,2006-03-29,9.216667175292969,9.643333435058594,9.216667175292969,9.643333435058594,458100.0,42.06917172804403,53.01355513852868,51.046391747685114,55.99419490930166,57.697056259202775,3.47,11.0,-0.91,7.19
EZPW,2006-03-30,9.696666717529297,9.899999618530272,9.673333168029783,9.699999809265137,662700.0,42.0677036372529,52.882816140209435,51.04584524482113,55.85754639389422,57.671354994819204,3.48,11.0,-0.93,7.19
EZPW,2006-03-31,9.793333053588867,9.883333206176758,9.600000381469728,9.84000015258789,564600.0,41.93110291452935,52.888250127986616,51.01427416723523,55.796411238951784,57.65252959116353,3.49,11.0,-0.95,7.18
EZPW,2006-04-03,9.903332710266112,10.050000190734863,9.356666564941406,9.643333435058594,902100.0,42.61798294393279,53.06189261031696,50.74651466722955,55.87581473052935,56.44991265158602,3.49,6.0,-0.99,7.34
EZPW,2006-04-04,9.609999656677246,9.850000381469728,9.609999656677246,9.739999771118164,551400.0,41.83992039143901,53.00847494379861,50.64957396338855,55.60259111780119,56.251352765910646,3.5,4.0,-1.03,7.37
EZPW,2006-04-05,9.80666732788086,10.15999984741211,9.773332595825195,10.0,1006500.0,39.90921005710389,53.101353645527226,50.33340832693736,55.5448774750466,56.302427877894786,3.5,3.0,-1.05,7.65
