Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2006-04-06,10.15666675567627,10.346667289733888,10.100000381469728,10.34000015258789,714600.0,39.09710865519916,53.30751420142572,50.49514197373585,55.645496031056766,56.221963882306824,3.5,5.0,-1.04,7.45
EZPW,2006-04-07,10.383333206176758,10.493332862854004,10.123332977294922,10.223333358764648,830100.0,39.165048851854465,53.50163967747871,49.874603874890575,52.65030499489859,56.20965165919214,3.5,1.0,-1.06,8.04
EZPW,2006-04-10,10.266667366027832,10.896666526794434,10.233332633972168,10.56999969482422,1221000.0,39.06001232135093,53.612253206581784,49.57564600209787,52.527388533456154,56.28583937010735,3.5,1.0,-1.04,8.14
EZPW,2006-04-11,10.733332633972168,10.766667366027832,9.390000343322754,9.81999969482422,2664900.0,46.10861800249012,56.13138830287362,50.58896003965937,53.06925367387839,56.775234542790166,3.48,8.0,-1.1,7.68
EZPW,2006-04-12,9.666666984558104,10.529999732971191,9.266667366027832,10.239999771118164,1291200.0,43.429601008569364,56.51973463285485,50.06426078993361,53.1901589432719,56.89702286463583,3.45,5.0,-1.12,7.88
EZPW,2006-04-13,10.006667137145996,10.69333267211914,10.006667137145996,10.649999618530272,901800.0,44.27726738360422,56.7737392661954,50.021783624517724,53.26961624552814,56.86516004023463,3.42,5.0,-1.12,7.92
EZPW,2006-04-17,10.883333206176758,11.1899995803833,10.649999618530272,11.00333309173584,1320300.0,44.51924921007332,56.921076380812465,50.10124294831496,53.24439842370345,54.647935947173444,3.39,7.0,-1.09,7.78
EZPW,2006-04-18,12.0600004196167,13.130000114440918,12.0,12.613332748413086,5148600.0,57.32701978145608,62.36058002684566,54.0852988334653,55.51412551598346,56.186346608579186,3.34,66.0,-0.72,6.77
EZPW,2006-04-19,12.686667442321776,13.096667289733888,12.25,12.403332710266112,1910100.0,57.82700883880035,62.31837973254353,54.22095438563546,55.5591435369028,56.21869031676439,3.3,68.0,-0.56,6.7
EZPW,2006-04-20,12.470000267028809,12.649999618530272,12.243332862854004,12.3100004196167,818700.0,58.14668944598116,62.453024562209926,54.21711409460646,55.08716993487324,55.77076367406539,3.26,68.0,-0.49,6.7
EZPW,2006-04-21,12.513333320617676,13.116666793823242,12.366666793823242,12.829999923706056,1115100.0,58.31384410213493,52.75176517213463,54.4216293679435,55.11812309165746,55.63843697796529,3.22,72.0,-0.37,6.53
EZPW,2006-04-24,12.979999542236328,13.479999542236328,12.859999656677246,13.113332748413086,1541700.0,58.14908974986497,50.99028776330079,54.42746338199546,54.874309231034935,55.60214690110945,3.17,73.0,-0.27,6.49
EZPW,2006-04-25,13.149999618530272,13.456666946411133,11.533332824707031,12.026666641235352,3794100.0,64.9193692582231,53.04723872931597,56.46979459775117,55.73789991665723,56.29212264851602,3.14,78.0,-0.35,5.83
EZPW,2006-04-26,11.173333168029783,11.333333015441896,10.096667289733888,10.203332901000977,4259100.0,82.36212418477504,63.80517640271395,62.78993134051636,58.92603994062502,58.75270356412251,3.23,100.0,-0.42,6.53
EZPW,2006-04-27,10.213333129882812,10.31666660308838,9.923333168029783,10.079999923706056,1353900.0,82.42839092822653,63.76684486561496,62.86258200056083,58.848185810711186,58.752513611483025,3.31,100.0,-0.48,6.49
EZPW,2006-04-28,10.083333015441896,10.646666526794434,10.083333015441896,10.56666660308838,1086000.0,83.31461296022043,64.1890539905885,63.18551035076635,59.00496546792222,58.73467593155659,3.41,100.0,-0.55,6.3
EZPW,2006-05-01,10.673333168029783,11.233332633972168,10.666666984558104,11.16333293914795,1740000.0,84.41688244703055,64.27794241858378,63.626842736816144,59.31389852081147,58.91728159429943,3.52,100.0,-0.62,6.06
EZPW,2006-05-02,11.24666690826416,11.489999771118164,10.536666870117188,11.050000190734863,1520700.0,81.94711377464029,64.22619952103935,63.68159169332422,59.32732478516347,58.921779767617366,3.62,100.0,-0.68,6.03
EZPW,2006-05-03,11.0,11.470000267028809,11.0,11.300000190734863,857700.0,81.42576880666061,64.26988484704349,63.64450213859777,59.009867229785705,58.636376092681374,3.73,99.0,-0.74,6.05
EZPW,2006-05-04,11.533332824707031,11.983332633972168,11.5,11.793333053588867,1146600.0,82.0919616617055,64.2159468397406,63.85923396877432,59.18456917786188,58.64858935454681,3.84,100.0,-0.79,5.93
EZPW,2006-05-05,11.90666675567627,11.960000038146973,11.083333015441896,11.466667175292969,832200.0,82.67328334568191,64.5664764616427,64.11437978867416,59.302468153604536,58.5930644302632,3.95,100.0,-0.84,5.8
EZPW,2006-05-08,11.523332595825195,11.550000190734863,11.020000457763672,11.386667251586914,606600.0,82.71750454227265,64.57080624999651,63.98304805608173,59.31413585024165,58.603133037652825,4.07,99.0,-0.88,5.87
EZPW,2006-05-09,11.386667251586914,11.65999984741211,11.09000015258789,11.483332633972168,434700.0,82.60628079623257,64.56966291000144,63.4287350251894,59.25852305849557,58.57035168419473,4.18,94.0,-0.92,6.16
EZPW,2006-05-10,11.50333309173584,11.50333309173584,11.173333168029783,11.369999885559082,466200.0,82.47893623180448,64.63246685564025,61.647443849025564,59.28217579008077,58.39111662684392,4.24,90.0,-0.96,6.88
EZPW,2006-05-11,11.293333053588867,11.333333015441896,10.800000190734863,11.079999923706056,690000.0,82.39035857158498,64.96472361650795,61.268811428644696,59.37450753967223,57.127752833603616,4.3,89.0,-0.99,7.09
EZPW,2006-05-12,10.833333015441896,10.866666793823242,10.203332901000977,10.619999885559082,781800.0,83.50753078292968,65.73374699299556,61.780108696577116,59.4990641360327,57.29874211044827,4.36,90.0,-1.01,6.8
EZPW,2006-05-15,10.483332633972168,10.58666706085205,10.0,10.279999732971191,775800.0,84.05895301837717,66.18362333514949,62.10976600120544,59.56677014331465,57.41160646656972,4.43,90.0,-1.01,6.61
EZPW,2006-05-16,10.31666660308838,10.666666984558104,10.266667366027832,10.473333358764648,696900.0,83.94315196156,66.19993868730137,62.02879145124338,59.578673793214264,57.19275747098991,4.49,89.0,-1.02,6.66
EZPW,2006-05-17,10.43333339691162,10.43333339691162,10.063332557678224,10.15999984741211,468900.0,84.45448372121442,66.44087138868456,62.20519170520598,59.70777584535543,57.093703535010334,4.55,90.0,-1.02,6.57
EZPW,2006-05-18,10.166666984558104,10.486666679382324,10.0,10.109999656677246,431100.0,84.13788616475745,65.66130273390353,62.19561147337311,59.69922160127259,57.0986464663663,4.61,89.0,-1.02,6.57
EZPW,2006-05-19,10.15666675567627,10.206666946411133,8.90999984741211,9.733332633972168,2079300.0,84.24412454939363,65.95103019034035,62.583243605701234,59.89701909402867,57.251903480583636,4.67,90.0,-1.01,6.36
EZPW,2006-05-22,9.5,9.779999732971191,9.023332595825195,9.436667442321776,1540200.0,84.6236366340537,66.2877282849547,62.8354476163368,59.94196717031779,57.35558095826171,4.74,91.0,-0.99,6.23
EZPW,2006-05-23,9.416666984558104,10.136667251586914,9.366666793823242,9.84000015258789,904500.0,84.9733932001109,66.64548229051151,63.06564804230001,60.098613062504484,57.39684010003422,4.8,92.0,-0.97,6.1
EZPW,2006-05-24,9.859999656677246,9.859999656677246,9.479999542236328,9.770000457763672,741600.0,82.27373354887527,66.65071015659254,62.94032032083443,59.784878334937694,57.40844934847505,4.85,91.0,-0.96,6.16
EZPW,2006-05-25,9.873332977294922,10.123332977294922,9.800000190734863,10.039999961853027,636600.0,81.73174152479173,65.37761757587705,62.983342569774315,59.77155214660637,57.44218249881129,4.9,91.0,-0.95,6.14
EZPW,2006-05-26,10.18000030517578,10.526666641235352,10.109999656677246,10.489999771118164,781800.0,81.93696118864314,65.87625314235093,63.16023397192693,59.9444078127398,57.50473851577297,4.95,92.0,-0.94,6.04
EZPW,2006-05-30,10.273332595825195,10.726667404174805,10.273332595825195,10.57333278656006,774000.0,81.37935459717039,65.85324654352637,63.15520904572212,59.939220504714385,57.48756901520748,4.99,91.0,-0.93,6.04
EZPW,2006-05-31,10.57333278656006,10.83666706085205,10.50333309173584,10.770000457763672,711300.0,70.45569402647477,65.90941301846237,63.10815367257189,59.29033903118709,57.503061331234285,5.04,90.0,-0.93,6.06
EZPW,2006-06-01,10.850000381469728,10.949999809265137,10.713333129882812,10.783332824707031,577200.0,70.3931890451052,65.64309017942173,63.100837748606544,59.26570051316067,57.39294182042952,5.07,89.0,-0.93,6.07
EZPW,2006-06-02,10.956666946411133,10.956666946411133,10.43333339691162,10.640000343322754,568500.0,70.43421765801085,65.74522627928205,63.17207271263273,59.29591526565292,57.3701903247615,5.11,92.0,-0.93,6.03
EZPW,2006-06-05,10.666666984558104,11.0,10.416666984558104,10.513333320617676,579900.0,69.0752316609065,65.47622554907807,63.23676350530477,59.13609255418453,57.3156085286523,5.14,93.0,-0.92,6.0
EZPW,2006-06-06,10.486666679382324,10.486666679382324,9.853333473205566,10.326666831970217,1039800.0,68.61027338111863,65.37627417338994,63.35496137241755,59.182388538397866,57.335538990295035,5.17,93.0,-0.91,5.94
EZPW,2006-06-07,10.333333015441896,10.74666690826416,10.113332748413086,10.213333129882812,594000.0,64.46450385582936,65.43573261777345,63.39296582819076,59.201249815527746,57.3561090398514,5.2,93.0,-0.9,5.92
EZPW,2006-06-08,10.08666706085205,10.16333293914795,9.603333473205566,10.100000381469728,655200.0,43.52737647089494,65.47471734748227,63.297931549815814,58.99899357615538,57.356161418206,5.22,91.0,-0.88,5.99
EZPW,2006-06-09,10.100000381469728,10.329999923706056,9.886667251586914,10.036666870117188,429900.0,43.42195052285535,65.46312596317027,63.327492555230016,57.59119443873183,57.35989344063523,5.25,91.0,-0.86,5.97
EZPW,2006-06-12,10.083333015441896,10.199999809265137,9.603333473205566,9.66333293914795,580800.0,42.356317983728964,65.98458947455755,63.64027314788151,57.48639351101759,57.499124949007175,5.27,95.0,-0.84,5.83
EZPW,2006-06-13,9.5600004196167,9.699999809265137,9.083333015441896,9.286666870117188,1110900.0,39.927867085140775,66.42911311344403,64.03515151968972,57.61672559011465,57.64710146763801,5.3,99.0,-0.81,5.64
EZPW,2006-06-14,9.239999771118164,9.833333015441896,9.18000030517578,9.75333309173584,538200.0,42.97755501854809,65.28733285826948,64.39294258428897,56.907035114442486,57.814961708686766,5.32,100.0,-0.8,5.45
EZPW,2006-06-15,9.84333324432373,10.449999809265137,9.84333324432373,10.376667022705078,834600.0,46.48825136742347,66.18067570317865,64.897379395471,57.3338989011164,57.99094868516956,5.35,100.0,-0.83,5.2
EZPW,2006-06-16,10.353333473205566,10.43333339691162,10.126667022705078,10.18333339691162,436200.0,44.63029338267487,66.30700800127185,64.98788641022286,56.95590585915768,58.02664023526872,5.38,100.0,-0.87,5.17
EZPW,2006-06-19,10.363332748413086,10.666666984558104,10.083333015441896,10.130000114440918,899700.0,44.086312371942185,66.30639255943225,58.98724788734402,56.943529058513064,58.00221715401075,5.38,57.0,-0.83,4.43
EZPW,2006-06-20,10.076666831970217,10.393333435058594,9.920000076293944,10.260000228881836,383100.0,44.345525953412256,66.33715815019089,57.84786383478702,56.927310522585,57.97052831233963,5.38,50.0,-0.79,4.83
EZPW,2006-06-21,10.260000228881836,10.856666564941406,10.1899995803833,10.723333358764648,895500.0,46.34335406957655,66.78644069630809,57.437347281111265,56.86006729807461,58.107863311504474,5.37,50.0,-0.76,5.06
EZPW,2006-06-22,10.616666793823242,10.899999618530272,10.59000015258789,10.846667289733888,585300.0,46.45075059323733,66.70365254579923,57.421096797528804,56.68809138727764,58.089984144618946,5.36,50.0,-0.73,5.08
EZPW,2006-06-23,10.970000267028809,11.529999732971191,10.923333168029783,11.5,1060500.0,48.983256817321305,67.25520949081006,57.96896296634569,57.05365745542746,58.31253042408069,5.36,53.0,-0.72,4.87
EZPW,2006-06-26,12.036666870117188,12.359999656677246,11.74666690826416,11.973333358764648,2532600.0,48.44411180329165,67.68896716832162,58.144107086856664,56.834898550922084,58.310178544985746,5.36,54.0,-0.7,4.79
EZPW,2006-06-27,12.05666732788086,12.133333206176758,11.453332901000977,11.523332595825195,1487100.0,48.84938080296335,68.1873353254939,58.17227544250092,57.059326202182525,58.43267700649199,5.35,55.0,-0.69,4.78
EZPW,2006-06-28,11.733332633972168,11.853333473205566,11.236666679382324,11.796667098999023,960600.0,48.995947865702085,68.14992463000108,58.10940296584187,56.71884470724756,58.35642296354128,5.35,54.0,-0.67,4.81
EZPW,2006-06-29,11.833333015441896,12.359999656677246,11.789999961853027,12.333333015441896,1374600.0,49.24009863283921,68.65819471789145,58.43233316178862,56.89777217826051,58.3887919393971,5.35,57.0,-0.65,4.68
EZPW,2006-06-30,12.576666831970217,12.963333129882812,12.393333435058594,12.563332557678224,6124200.0,49.23679227643854,68.56739028344245,58.21947229866281,55.904823663363715,58.09114704846381,5.34,57.0,-0.64,4.81
EZPW,2006-07-03,14.136667251586914,14.3100004196167,13.850000381469728,14.283332824707031,4042500.0,58.65374599310456,72.93628862163935,61.288151247524056,57.75242996631063,59.35116725572731,5.36,64.0,-0.32,4.41
EZPW,2006-07-05,14.55666732788086,14.583333015441896,14.17666721343994,14.44333267211914,2564100.0,57.176310757076166,72.86150988047547,61.24076367498685,57.72724427954811,59.33189492984504,5.37,62.0,-0.05,4.43
EZPW,2006-07-06,14.5,14.766667366027832,14.239999771118164,14.333333015441896,1518900.0,56.894178070741866,72.68267026178867,61.283725531054756,57.74290386668232,59.32496340588453,5.39,63.0,0.08,4.4
EZPW,2006-07-07,14.199999809265137,14.606666564941406,13.923333168029783,13.963333129882812,1441800.0,57.726398922618536,71.12276978353479,61.47899841494099,57.86117597740243,59.40730476019033,5.4,64.0,0.1,4.3
EZPW,2006-07-10,13.966667175292969,14.729999542236328,13.173333168029783,14.346667289733888,3190500.0,57.72231258530219,70.86692718644409,61.55091685335411,57.8769244984718,59.443934866701554,5.42,64.0,0.15,4.28
EZPW,2006-07-11,14.333333015441896,14.416666984558104,13.533332824707031,14.19333267211914,2404200.0,57.26340849626437,70.59356925580953,61.605807951572466,57.4955415196005,59.46477259073907,5.43,64.0,0.14,4.25
EZPW,2006-07-12,14.279999732971191,14.716667175292969,13.916666984558104,14.116666793823242,2078700.0,57.43725201763574,70.38277970071641,61.615868627951244,57.49268728687913,59.387202420111564,5.45,64.0,0.11,4.24
EZPW,2006-07-13,13.783332824707031,14.0,13.313332557678224,13.436667442321776,2114400.0,59.84577883623151,65.59503842948996,62.22631435031024,57.8648323419452,59.54729584088189,5.45,70.0,0.05,3.99
EZPW,2006-07-14,13.140000343322754,13.350000381469728,12.263333320617676,12.953332901000977,2710200.0,61.17504004943971,65.95072359375324,62.48053375507624,58.0582378990376,59.64801697106973,5.46,70.0,-0.01,3.89
EZPW,2006-07-17,12.506667137145996,13.119999885559082,12.34333324432373,12.989999771118164,1376700.0,60.90602637831547,65.92939070550699,61.97544945274961,58.053009749061545,59.646277975813256,5.46,64.0,-0.06,4.08
EZPW,2006-07-18,13.09333324432373,13.893333435058594,13.020000457763672,13.789999961853027,1467300.0,62.52684850518702,66.51673267592166,62.368918022489495,58.36269028049511,59.71201689228665,5.47,69.0,-0.12,3.95
EZPW,2006-07-19,13.866666793823242,14.666666984558104,13.796667098999023,14.520000457763672,2221800.0,63.1642177145724,67.18676389921369,62.727273625103365,58.60958194083716,59.81708979468912,5.47,71.0,-0.15,3.83
EZPW,2006-07-20,14.92666721343994,15.146666526794434,13.666666984558104,13.699999809265137,2042100.0,66.02526332913058,65.83389865717164,63.50315171276573,58.890176925127214,60.15109473402812,5.48,89.0,-0.23,3.56
EZPW,2006-07-21,13.420000076293944,13.58666706085205,12.920000076293944,13.05666732788086,1670700.0,67.88542434722189,56.983744837924974,64.05861724090653,59.17840840777083,58.40317351370137,5.49,96.0,-0.32,3.35
EZPW,2006-07-24,13.460000038146973,14.0600004196167,13.276666641235352,14.036666870117188,1814700.0,70.1799316739081,58.56441253753765,64.0850914459321,59.59117354938376,58.65005633931864,5.51,96.0,-0.39,3.35
EZPW,2006-07-25,14.08666706085205,14.446666717529297,13.50333309173584,14.166666984558104,1793400.0,68.62755429916218,57.92512454231037,64.08703803169223,59.5922694438187,58.486031667137325,5.52,96.0,-0.47,3.35
EZPW,2006-07-26,14.473333358764648,14.846667289733888,13.390000343322754,14.470000267028809,2384700.0,66.8248283612726,57.08668947988603,64.11257508329312,59.60038270319228,58.46576299891002,5.52,96.0,-0.53,3.34
EZPW,2006-07-27,14.616666793823242,14.81666660308838,13.92666721343994,14.126667022705078,1869300.0,66.92522763114391,57.3065184777177,64.29200688122143,59.50163744729132,58.476850734147604,5.52,97.0,-0.62,3.27
EZPW,2006-07-28,13.979999542236328,14.266667366027832,13.216667175292969,13.630000114440918,2329500.0,66.62500739734645,57.75210109850827,64.47081621904188,59.66208453826833,58.52209156055831,5.52,98.0,-0.71,3.19
EZPW,2006-07-31,13.403332710266112,13.93000030517578,13.333333015441896,13.876667022705078,1133700.0,66.13735098136272,57.24713019608689,64.5011874833907,59.47543372439337,58.539069222031635,5.49,98.0,-0.79,3.18
EZPW,2006-08-01,13.603333473205566,13.786666870117188,12.979999542236328,13.136667251586914,1339200.0,68.66176987351247,58.116115271536096,64.99866657171059,59.89523747777451,58.822984738833185,5.47,100.0,-0.85,3.02
EZPW,2006-08-02,13.050000190734863,13.4399995803833,12.366666793823242,12.896666526794434,2223000.0,69.09410834657697,58.24114680227452,64.96103465813376,59.61375752518564,58.54568056107629,5.44,98.0,-0.9,3.03
EZPW,2006-08-03,12.526666641235352,12.966667175292969,12.273332595825195,12.9399995803833,1158900.0,68.22535415442442,58.22666930464868,64.95806813765357,59.40777251451258,58.45937382067359,5.41,97.0,-0.94,3.03
EZPW,2006-08-04,13.236666679382324,13.579999923706056,12.516667366027832,12.67666721343994,1609800.0,68.6435074195334,58.36032318676957,65.05682828631646,59.21282272518158,58.30895465082641,5.37,100.0,-0.97,2.99
EZPW,2006-08-07,12.529999732971191,12.726667404174805,12.380000114440918,12.68000030517578,933600.0,66.7640163348211,58.07660089047938,65.03137591012643,58.847959891447765,58.17138172639162,5.33,99.0,-1.01,3.0
EZPW,2006-08-08,12.68000030517578,13.0600004196167,12.289999961853027,12.373332977294922,1260300.0,66.27710458022953,57.60231910205085,65.1869241089328,58.79262683888628,58.03730852915999,5.28,100.0,-1.04,2.94
EZPW,2006-08-09,12.486666679382324,12.826666831970217,12.203332901000977,12.25333309173584,1208700.0,65.31145327633638,57.197317681021545,65.17302716404888,58.79189981813144,57.975379516559556,5.22,99.0,-1.06,2.94
EZPW,2006-08-10,12.016667366027832,12.533332824707031,11.366666793823242,12.456666946411133,2261400.0,65.14376987977592,57.17355005102742,64.12447465792513,58.80452346293542,57.93874975305226,5.16,87.0,-1.08,3.22
EZPW,2006-08-11,12.359999656677246,12.516667366027832,12.083333015441896,12.166666984558104,935400.0,64.24941944535645,57.02099235157766,64.05509980108076,58.898258001787376,57.995967884252686,5.11,81.0,-1.08,3.24
EZPW,2006-08-14,12.296667098999023,12.466667175292969,11.796667098999023,11.896666526794434,1322700.0,64.29627443880909,57.23757325907338,64.17551570740487,58.96757157508077,58.04594531886737,5.05,87.0,-1.08,3.2
EZPW,2006-08-15,11.966667175292969,12.229999542236328,11.523332595825195,11.65666675567627,1452000.0,51.26850938703961,56.81558191613709,64.26625311647595,59.007593708047814,57.840913910668846,4.99,87.0,-1.07,3.16
EZPW,2006-08-16,11.713333129882812,11.936667442321776,11.553333282470703,11.803333282470703,992400.0,51.31143331852189,56.40269482431325,64.27935921632877,59.009648878549314,57.84782776890237,4.93,87.0,-1.06,3.16
EZPW,2006-08-17,11.760000228881836,12.550000190734863,11.666666984558104,12.369999885559082,1415700.0,53.60985778730642,56.55742143713314,64.5965178056257,59.2043955401639,58.00992287323358,4.85,91.0,-1.07,3.05
EZPW,2006-08-18,12.416666984558104,12.493332862854004,12.076666831970217,12.263333320617676,802800.0,53.246040989584685,56.57086156942085,64.55241956933662,59.22179461056666,58.0191286707428,4.77,90.0,-1.08,3.07
EZPW,2006-08-21,12.300000190734863,12.65666675567627,11.896666526794434,12.513333320617676,1192200.0,52.92887489336344,56.46390128788104,64.3403431097665,59.249015371235345,58.004951176245115,4.69,86.0,-1.08,3.14
EZPW,2006-08-22,12.58666706085205,13.026666641235352,12.486666679382324,12.856666564941406,1671300.0,53.67407761680698,56.05725391287605,64.45562868292754,59.30616460723633,58.053336439913664,4.6,87.0,-1.1,3.1
EZPW,2006-08-23,13.029999732971191,13.133333206176758,12.466667175292969,12.886667251586914,1364100.0,53.69445662919878,56.04969340895527,64.42921514791303,59.30535583817837,58.042318911408884,4.5,86.0,-1.12,3.11
EZPW,2006-08-24,12.916666984558104,13.0600004196167,12.57333278656006,12.966667175292969,851400.0,51.91369825022094,55.96461949987871,64.32670004099066,59.30302968589361,57.950785092784365,4.39,83.0,-1.13,3.15
EZPW,2006-08-25,13.0,13.0,12.333333015441896,12.43000030517578,845700.0,52.27248533019011,56.73125584076586,64.71515948882816,59.53483494976337,58.06874369654616,4.28,91.0,-1.12,3.01
EZPW,2006-08-28,12.383333206176758,12.686667442321776,12.333333015441896,12.553333282470703,658500.0,52.36152143589301,56.65563736594045,64.61302845726054,59.53165001686903,58.06136357914367,4.14,90.0,-1.12,3.05
EZPW,2006-08-29,12.553333282470703,13.053333282470703,12.466667175292969,12.983332633972168,856800.0,50.22741064523623,56.92058051547551,64.61605274171586,59.62573928985846,58.133826176908954,4.01,90.0,-1.13,3.05
EZPW,2006-08-30,13.0,13.333333015441896,12.916666984558104,13.149999618530272,1098000.0,47.830819382094155,56.77419924536049,64.59997672900954,59.506694670804684,58.12867832934023,3.84,88.0,-1.14,3.06
EZPW,2006-08-31,13.25,13.266667366027832,12.899999618530272,13.09000015258789,494700.0,44.92661660826788,56.716381434854526,64.4195399912916,59.154926832214414,58.132070174311835,3.65,81.0,-1.15,3.12
EZPW,2006-09-01,13.113332748413086,13.300000190734863,12.99666690826416,13.276666641235352,1079700.0,42.89527209967503,56.66208412070956,63.2896963472004,58.13621112486928,58.0722939317782,3.46,53.0,-1.16,3.44
EZPW,2006-09-05,13.33666706085205,13.733332633972168,13.33666706085205,13.686667442321776,1449000.0,38.26463644998759,56.86089089042898,63.136454393950494,57.88273530912622,58.12029933508291,3.25,47.0,-1.17,3.49
EZPW,2006-09-06,13.893333435058594,13.916666984558104,13.289999961853027,13.376667022705078,1193400.0,38.661578686435725,56.45727863697147,62.996348946461936,57.977329057302626,57.94377382749795,3.01,43.0,-1.17,3.54
EZPW,2006-09-07,13.376667022705078,13.376667022705078,12.436667442321776,12.666666984558104,1990200.0,40.89498624057812,57.04064580108621,63.445396058144965,58.40929422052825,58.173836633817785,2.75,58.0,-1.17,3.39
EZPW,2006-09-08,12.646666526794434,13.0,12.646666526794434,12.880000114440918,480000.0,40.90385174804522,56.35971741376837,59.68824070209268,58.374083592654166,58.17379426460493,2.64,16.0,-1.17,3.4
EZPW,2006-09-11,12.699999809265137,12.803333282470703,12.18333339691162,12.24666690826416,1560000.0,42.12224119785557,56.18346896666813,60.16889704659528,58.66472175111286,58.41376566388017,2.51,16.0,-1.17,3.21
EZPW,2006-09-12,12.166666984558104,12.666666984558104,12.166666984558104,12.55666732788086,722100.0,42.48370977557617,56.18242700542648,60.28840192613224,58.69540083954684,57.958151333483535,2.38,16.0,-1.18,3.18
EZPW,2006-09-13,12.533332824707031,12.793333053588867,12.513333320617676,12.779999732971191,637800.0,39.970636062318896,56.22601790138081,59.99271115803847,58.70337739301096,57.95961598170092,2.25,14.0,-1.17,3.28
EZPW,2006-09-14,12.75333309173584,12.82333278656006,12.263333320617676,12.390000343322754,579900.0,40.609279552582464,56.64410263934403,60.08837981801617,58.83547067804473,58.05716825252921,2.11,14.0,-1.16,3.22
EZPW,2006-09-15,12.486666679382324,12.579999923706056,12.293333053588867,12.333333015441896,727800.0,40.59478007738037,56.01362458527337,58.49218396227411,58.828639541363536,57.92766490131268,2.06,10.0,-1.16,3.65
EZPW,2006-09-18,12.403332710266112,13.30666732788086,12.293333053588867,13.123332977294922,1755300.0,44.151648405699646,57.31202307568485,53.06056663672448,59.1288811151932,58.22619008702633,2.27,1.0,-1.15,0.74
EZPW,2006-09-19,13.313332557678224,13.313332557678224,12.760000228881836,12.896666526794434,947100.0,44.479007532166406,56.285054254146374,53.104173242440865,59.160088696543326,58.25922549995498,2.46,2.0,-1.12,0.73
EZPW,2006-09-20,12.899999618530272,13.146666526794434,12.706666946411133,13.116666793823242,1076100.0,44.06963140321789,55.80475763527839,52.671672944800896,59.108648208949354,58.11116688900639,2.65,1.0,-1.1,0.85
EZPW,2006-09-21,13.256667137145996,13.283332824707031,12.423333168029783,12.603333473205566,812100.0,45.6063114501972,55.85492546734779,52.40437641828265,59.34204101304395,57.25004978353609,2.83,1.0,-1.09,0.96
EZPW,2006-09-22,12.5,12.516667366027832,11.729999542236328,12.199999809265137,1777200.0,46.361280140714165,56.09271635080814,52.64739813828053,59.47339840509823,57.13850689864005,2.98,2.0,-1.07,0.91
EZPW,2006-09-25,12.17666721343994,12.49666690826416,12.0,12.453332901000977,938700.0,46.233542648001205,55.50347237115989,52.62937295440043,59.498645050809706,57.09501804647261,3.13,2.0,-1.05,0.92
EZPW,2006-09-26,12.453332901000977,13.026666641235352,12.453332901000977,12.789999961853027,1284300.0,46.28169614070034,55.64427726645809,52.366140152247574,59.54241919461156,56.44981375779684,3.27,1.0,-1.06,0.99
EZPW,2006-09-27,12.699999809265137,13.140000343322754,12.699999809265137,12.896666526794434,694200.0,45.79827434023133,48.875767561889134,52.17320287392167,59.53699692162392,56.45197518889472,3.41,1.0,-1.05,1.01
EZPW,2006-09-28,12.833333015441896,12.99666690826416,12.68000030517578,12.903332710266112,780600.0,45.72223969693312,48.80499024149159,52.156859649956246,59.536201963407166,56.135839025429334,3.53,1.0,-1.04,1.01
EZPW,2006-09-29,12.93333339691162,13.06999969482422,12.866666793823242,12.893333435058594,560100.0,43.78954486654181,48.79062926665765,52.14499093712902,59.530073625914696,56.12176314869196,3.66,1.0,-1.03,1.02
EZPW,2006-10-02,12.866666793823242,13.039999961853027,12.75,12.93333339691162,1179000.0,43.68772904828366,48.53371537839543,52.11554201216481,59.42972231595556,56.10265965469829,3.78,1.0,-1.02,1.02
