Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2006-10-03,12.803333282470703,12.890000343322754,12.083333015441896,12.140000343322754,1821600.0,47.19083132881921,49.79628920072212,52.94467324515446,59.970828282677125,56.30029209403755,3.87,10.0,-0.99,0.94
EZPW,2006-10-04,12.09000015258789,12.333333015441896,11.873332977294922,12.273332595825195,1296000.0,46.58421088721511,49.84629282811818,52.50908860173161,59.93297466372193,56.18038575101052,3.98,7.0,-0.94,1.0
EZPW,2006-10-05,12.216667175292969,12.266667366027832,12.0,12.220000267028809,545700.0,46.57613930953712,49.844044707433035,52.23464697873831,59.94000874349027,56.18458620478823,4.08,5.0,-0.88,1.06
EZPW,2006-10-06,12.096667289733888,12.30666732788086,11.970000267028809,12.100000381469728,554100.0,46.570195219924784,48.90287404592824,52.195805695443035,59.9500846311236,55.937055693579865,4.18,5.0,-0.82,1.09
EZPW,2006-10-09,12.186667442321776,12.199999809265137,11.873332977294922,12.083333015441896,611400.0,45.002621881089055,48.35932954318684,51.94825908245754,59.891714901234835,55.936218515054826,4.27,1.0,-0.74,1.14
EZPW,2006-10-10,12.15999984741211,12.283332824707031,11.886667251586914,11.966667175292969,615300.0,44.95138497148406,48.383385567029286,51.969348605574694,59.891193766394714,55.68413405364282,4.37,2.0,-0.67,1.13
EZPW,2006-10-11,11.916666984558104,12.053333282470703,11.523332595825195,11.640000343322754,1270500.0,44.27985022773587,46.96230759566624,51.794851050989934,56.40388015009752,55.756903398006706,4.46,1.0,-0.61,1.17
EZPW,2006-10-12,11.543333053588867,12.40999984741211,11.149999618530272,12.116666793823242,4028400.0,45.844192122104474,46.45160775056118,51.88023955899212,55.898052773364526,55.16932341920604,4.54,2.0,-0.57,1.1
EZPW,2006-10-13,14.116666793823242,14.449999809265137,13.853333473205566,14.15666675567627,12390000.0,64.84969154790944,55.408682738346506,56.96946997771267,58.331836348515886,57.21540589637802,4.55,20.0,-0.52,3.04
EZPW,2006-10-16,14.363332748413086,15.15666675567627,14.220000267028809,15.08666706085205,5422800.0,67.15878005822383,55.947499093405185,57.731193424694894,58.74346484888151,57.49606397992775,4.55,23.0,-0.44,2.72
EZPW,2006-10-17,14.850000381469728,15.08666706085205,14.546667098999023,14.93333339691162,2085000.0,66.8153352562743,54.0647007770223,57.659022514423356,58.72396325402388,57.507310032494594,4.56,23.0,-0.37,2.79
EZPW,2006-10-18,15.063332557678224,15.603333473205566,15.0,15.06999969482422,2053200.0,66.3833591440513,54.06400229751627,57.31016413121217,58.67019549028634,57.501555035861074,4.56,21.0,-0.3,2.96
EZPW,2006-10-19,15.149999618530272,15.149999618530272,14.603333473205566,14.743332862854004,1685100.0,64.53224193607937,54.09925702867082,57.448768632564075,58.549801242658084,57.52931220232617,4.56,24.0,-0.26,2.94
EZPW,2006-10-20,14.713333129882812,14.743332862854004,14.020000457763672,14.270000457763672,1842600.0,65.33787447203387,54.29325328437539,57.678404197040265,58.63141364104545,57.36783679838743,4.56,26.0,-0.21,2.92
EZPW,2006-10-23,14.68333339691162,15.06999969482422,14.350000381469728,14.766667366027832,2023500.0,63.8657469827707,54.20834117543366,57.89260601359951,58.73725013997543,57.43485060708022,4.56,29.0,-0.17,2.79
EZPW,2006-10-24,14.979999542236328,15.130000114440918,14.486666679382324,14.68000030517578,1430100.0,63.70446406558723,54.116514668274654,57.85036087202283,58.62723057700685,57.44384648432542,4.56,29.0,-0.12,2.8
EZPW,2006-10-25,14.449999809265137,15.25,14.449999809265137,15.213333129882812,1265400.0,64.2232586582714,53.30703227530267,58.02621477520443,58.68754412868806,57.513019693443546,4.55,32.0,-0.05,2.68
EZPW,2006-10-26,15.203332901000977,15.859999656677246,15.119999885559082,15.5,1823700.0,63.35742123234612,53.228465202191735,57.96999374678696,58.671421806397994,57.52429185504448,4.55,32.0,0.03,2.66
EZPW,2006-10-27,15.533332824707031,15.65666675567627,15.106666564941406,15.166666984558104,896400.0,63.83424822773496,53.47052128363274,58.06577887410283,58.74867310263778,57.55853616547175,4.54,34.0,0.09,2.64
EZPW,2006-10-30,15.17666721343994,15.386667251586914,14.833333015441896,15.350000381469728,797400.0,61.68564513284517,53.2830976487139,58.02877350131299,58.731708437488535,57.56289775101641,4.54,34.0,0.13,2.63
EZPW,2006-10-31,15.43333339691162,15.56666660308838,14.923333168029783,15.05666732788086,1022100.0,61.74771091249656,53.479362501161845,58.12517256441393,58.79295087082167,57.447377192212414,4.53,37.0,0.16,2.6
EZPW,2006-11-01,15.06999969482422,15.173333168029783,14.366666793823242,14.583333015441896,1177500.0,62.557886847532075,53.6638013447233,58.02318339785701,58.93728928225601,57.5180311526381,4.52,33.0,0.14,2.63
EZPW,2006-11-02,14.18000030517578,14.92666721343994,13.58666706085205,14.34000015258789,2160000.0,61.51316920046066,53.75370636390828,57.69506441596578,58.98209501565312,57.46147098195761,4.5,27.0,-0.1,2.71
EZPW,2006-11-03,14.376667022705078,14.81999969482422,14.17666721343994,14.653332710266112,1351800.0,60.69235457341134,53.82075356260789,57.317499027678984,59.010906256336895,57.48732621846286,4.49,22.0,-0.25,2.87
EZPW,2006-11-06,15.053333282470703,15.596667289733888,14.953332901000977,15.453332901000977,1779900.0,62.08629759464751,54.51362080227469,57.108078016902674,59.240743287739605,57.68419888986644,4.47,21.0,-0.28,2.94
EZPW,2006-11-07,15.763333320617676,16.02666664123535,15.576666831970217,15.869999885559082,1888200.0,62.08440596101013,54.424695801665415,57.10179327207208,58.988336106812,57.5863908154876,4.44,21.0,-0.34,2.88
EZPW,2006-11-08,15.609999656677246,16.023332595825195,15.40666675567627,15.75,1303800.0,62.23039865890292,54.23471447531384,57.11310104221663,58.89822158867201,57.57136891599794,4.45,23.0,-0.49,2.88
EZPW,2006-11-09,15.956666946411133,16.116666793823242,15.833333015441896,16.116666793823242,1611900.0,62.37874137169811,54.3393580984925,57.17443674695451,58.91604100887528,57.44254972419333,4.45,24.0,-0.59,2.85
EZPW,2006-11-10,15.633333206176758,15.666666984558104,14.229999542236328,14.8100004196167,5905800.0,67.82228920674022,56.6584590577381,58.537210858664054,59.818751594183986,58.12526702071187,4.45,48.0,-0.7,2.77
EZPW,2006-11-13,14.800000190734863,15.16333293914795,14.713333129882812,14.916666984558104,1438500.0,67.82463737175584,56.612185287353476,58.52591427145432,59.80707987088586,57.86365420860775,4.44,47.0,-0.82,2.78
EZPW,2006-11-14,14.703332901000977,14.90666675567627,14.44333267211914,14.896666526794434,1537500.0,64.72865127180157,56.5092305850364,57.85363175407839,59.271161663395,57.72052563315536,4.44,33.0,-0.88,3.06
EZPW,2006-11-15,14.883333206176758,15.41333293914795,14.779999732971191,15.25,1542900.0,64.89906002083667,56.44786786607975,57.634811820238696,59.31631684435447,57.559218569945,4.45,28.0,-0.93,3.16
EZPW,2006-11-16,15.24666690826416,15.24666690826416,14.866666793823242,14.899999618530272,905400.0,65.42005969597307,56.70009219295529,57.41274138503053,59.39535599421535,57.3641560989974,4.45,27.0,-0.99,3.23
EZPW,2006-11-17,14.760000228881836,14.99666690826416,14.510000228881836,14.880000114440918,998100.0,65.2799724307516,56.69971709827213,57.318111176171605,59.397573101849645,57.244411369005036,4.45,27.0,-1.03,3.3
EZPW,2006-11-20,14.93333339691162,15.130000114440918,14.813332557678224,14.976667404174805,647100.0,65.23315959906965,55.93830069487167,56.922566167681566,59.28849323730523,57.226955753719544,4.46,20.0,-1.07,3.5
EZPW,2006-11-21,14.5,14.829999923706056,14.383333206176758,14.826666831970217,1366500.0,65.24142046232832,55.98451302406596,56.89184549513164,59.307616144132766,57.24349445794685,4.47,20.0,-1.11,3.55
EZPW,2006-11-22,14.65666675567627,14.966667175292969,14.646666526794434,14.883333206176758,493500.0,64.41405873433807,55.613658140303045,53.14631058320192,59.17257151634927,57.241334143371404,4.51,20.0,-1.14,3.63
EZPW,2006-11-24,14.696666717529297,15.166666984558104,14.65999984741211,15.15666675567627,343200.0,63.77946502035993,55.66862545209388,53.19437246581348,59.10921798924548,57.24454222485882,4.55,21.0,-1.16,3.6
EZPW,2006-11-27,15.296667098999023,15.466667175292969,14.783332824707031,14.83666706085205,946500.0,46.28370984300725,55.8635945326111,53.29195532486379,59.17872135916008,57.27523703523423,4.59,22.0,-1.18,3.57
EZPW,2006-11-28,14.75,15.226667404174805,14.726667404174805,15.046667098999023,819900.0,42.59020036096633,55.862632964144,53.165143158460694,59.18409893843924,57.28013815126201,4.62,21.0,-1.22,3.58
EZPW,2006-11-29,15.140000343322754,15.41333293914795,15.053333282470703,15.300000190734863,621000.0,42.7480633450119,55.6357935362724,53.05964176914565,59.19094076606479,57.282866536330076,4.66,18.0,-1.24,3.64
EZPW,2006-11-30,15.366666793823242,15.609999656677246,15.100000381469728,15.57333278656006,1460100.0,42.96520340067151,55.4860047284315,53.096418939311555,59.215595362258746,57.29531661978605,4.69,20.0,-1.27,3.6
EZPW,2006-12-01,15.583333015441896,15.75333309173584,15.236666679382324,15.686667442321776,875400.0,42.43617429038235,54.20153874037933,53.09597113255796,59.18755507207338,57.295954966122466,4.72,20.0,-1.29,3.58
EZPW,2006-12-04,15.916666984558104,16.553333282470703,15.83666706085205,16.459999084472656,1745700.0,43.14656534905622,54.90476069205514,52.99466849151262,58.774121909024025,57.46157352075666,4.75,18.0,-1.22,3.52
EZPW,2006-12-05,16.549999237060547,17.14666748046875,16.376667022705078,16.953332901000977,1437300.0,42.88941997490357,53.951122747371706,52.806454229202224,58.72872505380269,57.514258972946166,4.78,17.0,-1.04,3.54
EZPW,2006-12-06,16.94333267211914,17.116666793823242,16.549999237060547,16.829999923706055,955200.0,42.92144190588317,53.85649844973762,52.83026306300944,58.74050048178392,57.525502398298066,4.8,18.0,-0.97,3.54
EZPW,2006-12-07,16.996667861938477,17.083332061767578,16.32666778564453,16.516666412353516,2020800.0,42.38886609816625,54.00534378325641,52.13345117892595,58.789785107260386,57.54969628078301,4.83,6.0,-0.99,3.88
EZPW,2006-12-08,16.413333892822266,16.866666793823242,16.229999542236328,16.729999542236328,1209600.0,42.23180147880112,53.52771930169418,51.551291390187856,58.795082042632444,57.551406517177206,4.87,1.0,-0.97,4.18
EZPW,2006-12-11,16.803333282470703,16.940000534057617,16.43000030517578,16.546667098999023,1703100.0,41.80825423519379,53.593159541383294,50.70154000284502,58.77950279097859,57.57209962551929,4.9,1.0,-1.01,4.49
EZPW,2006-12-12,16.5,17.059999465942383,16.170000076293945,16.5,838800.0,41.74837230213057,52.269357292182036,50.07086959400754,58.73952477851737,57.48090894626655,4.94,1.0,-1.05,4.75
EZPW,2006-12-13,16.68000030517578,16.690000534057617,15.979999542236328,16.239999771118164,697600.0,41.60572847936496,52.24357857762505,48.87449516723191,58.62014021297105,57.24430872903987,4.99,1.0,-1.1,5.38
EZPW,2006-12-14,16.209999084472656,16.399999618530273,16.040000915527344,16.200000762939453,645400.0,40.34194129234046,52.18739261238237,48.86246365597158,58.622491379625785,56.50228722002832,5.04,1.0,-1.15,5.4
EZPW,2006-12-15,16.209999084472656,16.5,15.779999732971191,15.829999923706056,759900.0,40.65667506026536,51.7010018545482,48.91040998674806,58.68657792789279,56.338392248543926,5.08,3.0,-1.19,5.43
EZPW,2006-12-18,16.010000228881836,16.600000381469727,15.9399995803833,16.299999237060547,933500.0,41.01472201211798,51.3965333502457,48.95080990278904,58.7074023661205,56.389175354435075,5.12,4.0,-1.23,5.34
EZPW,2006-12-19,16.40999984741211,16.40999984741211,15.0,15.890000343322754,1038800.0,39.03414216935459,51.6600355882151,48.77822668030436,58.79717102503454,56.46701043459169,5.15,1.0,-1.28,5.42
EZPW,2006-12-20,15.989999771118164,15.989999771118164,15.510000228881836,15.699999809265137,444300.0,38.42707660161028,51.545222915253866,48.7536896456787,58.75539881684616,56.45697287267352,5.17,1.0,-1.32,5.48
EZPW,2006-12-21,15.720000267028809,16.450000762939453,15.479999542236328,16.079999923706055,1006300.0,38.99263264471786,51.70748090412959,48.04697214698508,58.69561940035012,56.426571179304766,5.19,1.0,-1.36,5.76
EZPW,2006-12-22,16.030000686645508,16.34000015258789,16.010000228881836,16.110000610351562,387100.0,38.418090952258446,51.70470134412049,47.93486729619286,58.67270069875582,56.415686440634296,5.22,1.0,-1.39,5.81
EZPW,2006-12-26,16.290000915527344,16.350000381469727,16.0,16.139999389648438,362400.0,28.872350192056256,51.697780297921724,47.934557774448706,58.55801818155095,56.409563531780535,5.23,1.0,-1.42,5.81
EZPW,2006-12-27,16.110000610351562,16.520000457763672,16.110000610351562,16.5,395400.0,29.383116967909185,51.8335455044354,47.89667696947308,57.90150827901943,56.41692109890327,5.24,1.0,-1.43,5.78
EZPW,2006-12-28,16.510000228881836,16.850000381469727,16.299999237060547,16.6299991607666,451800.0,29.375974234018365,49.8990833173429,47.90224540691179,57.71854878351124,56.404026459480114,5.24,2.0,-1.44,5.76
EZPW,2006-12-29,16.6299991607666,16.6299991607666,16.229999542236328,16.25,501500.0,29.749537196856913,50.22021858856448,47.88297842751745,57.634039143992354,56.41029270048696,5.24,1.0,-1.45,5.78
EZPW,2007-01-03,16.899999618530273,17.59000015258789,15.68000030517578,16.670000076293945,1749900.0,29.495107786003246,50.36368186558021,47.976322790788196,57.58749223329404,56.42473636514437,5.23,6.0,-1.44,5.66
EZPW,2007-01-04,16.709999084472656,17.049999237060547,16.15999984741211,16.540000915527344,664900.0,29.651752541882658,50.33938919276505,47.95882296184237,55.33903859850135,56.38560019332941,5.23,6.0,-1.44,5.71
EZPW,2007-01-05,16.389999389648438,16.65999984741211,16.329999923706055,16.360000610351562,505600.0,29.929592203392012,50.43092460806521,47.82374974754516,55.3161456896444,56.401865854304624,5.23,1.0,-1.44,5.78
EZPW,2007-01-08,16.690000534057617,16.700000762939453,15.970000267028809,16.3799991607666,601500.0,29.680955861710807,50.344055984665225,47.651014825756896,55.30558509863731,56.378581372932736,5.22,1.0,-1.44,5.87
EZPW,2007-01-09,16.290000915527344,16.5,15.609999656677246,16.010000228881836,774900.0,30.63307561730814,50.21877215067265,47.68369213230933,55.17702654292612,56.44208372615627,5.21,2.0,-1.45,5.86
EZPW,2007-01-10,16.0,16.06999969482422,15.390000343322754,15.739999771118164,862800.0,30.757712793662673,49.89078796987067,47.766771577117495,55.164185274700706,56.4723710637851,5.19,3.0,-1.44,5.84
EZPW,2007-01-11,15.630000114440918,16.399999618530273,15.59000015258789,16.229999542236328,536400.0,31.1276088531711,39.12155758340051,47.45447376208027,54.28217263698849,56.52803189982157,5.16,1.0,-1.43,6.05
EZPW,2007-01-12,16.25,16.360000610351562,15.989999771118164,16.1200008392334,528100.0,31.070339148441263,37.00996498223123,47.44404191726769,50.569954677308445,56.536366710809126,5.13,1.0,-1.41,6.06
EZPW,2007-01-16,15.93000030517578,16.0,14.300000190734863,14.5,2765500.0,43.83254488296012,42.97560445266376,50.39454095494869,52.14574236440696,57.59500346833782,5.06,22.0,-1.38,5.6
EZPW,2007-01-17,14.350000381469728,14.859999656677246,13.789999961853027,14.619999885559082,935400.0,43.55162932166643,42.96768646579562,50.239538931423,51.87417679663711,57.51795987944285,4.99,22.0,-1.34,5.71
EZPW,2007-01-18,14.510000228881836,14.550000190734863,13.420000076293944,13.539999961853027,1318500.0,48.505348147023334,45.52744562485458,51.74327413147064,52.31342904933519,58.07873826243032,4.9,26.0,-1.33,5.12
EZPW,2007-01-19,13.289999961853027,13.640000343322754,12.869999885559082,13.5600004196167,1585200.0,45.88747077103692,45.062928311837815,51.73548051324476,52.29623631355439,58.04463753189994,4.81,26.0,-1.31,5.13
EZPW,2007-01-22,13.369999885559082,13.90999984741211,13.329999923706056,13.710000038146973,908900.0,44.928777509022986,44.53954678560546,51.30522301774473,52.24851883656855,58.048920794624934,4.7,25.0,-1.28,5.34
EZPW,2007-01-23,13.649999618530272,14.489999771118164,13.609999656677246,14.369999885559082,1245700.0,47.58496180515264,45.61042410279916,51.805503778734604,52.299058382717746,58.20367592809026,4.59,30.0,-1.24,5.04
EZPW,2007-01-24,15.739999771118164,16.610000610351562,15.09000015258789,16.149999618530273,3508700.0,59.07207796182544,51.05055854950267,54.72277986118247,53.94392940581039,59.24848444025047,4.47,60.0,-1.21,4.67
EZPW,2007-01-25,16.389999389648438,16.739999771118164,16.1200008392334,16.239999771118164,1620000.0,58.96424834774594,50.927271497841076,54.69930488697228,53.93521228584487,59.231948214508634,4.34,60.0,-1.19,4.68
EZPW,2007-01-26,16.389999389648438,16.420000076293945,15.800000190734863,16.31999969482422,868400.0,58.90958255868718,50.71642828409393,54.690529357198194,53.93085028064697,56.66013861203507,4.22,60.0,-1.16,4.68
EZPW,2007-01-29,16.31999969482422,16.850000381469727,16.309999465942383,16.40999984741211,1077600.0,58.92994490668367,50.67475968200416,54.659616426257514,53.913923795371396,56.18389358797861,4.11,60.0,-1.13,4.71
EZPW,2007-01-30,16.350000381469727,16.860000610351562,16.350000381469727,16.610000610351562,792900.0,58.84034040372433,50.54315134746772,54.49543111360157,53.82461079216292,55.88341706460211,4.0,60.0,-1.12,4.81
EZPW,2007-01-31,16.459999084472656,16.8799991607666,16.25,16.729999542236328,725600.0,58.86109298313906,50.06679661504765,54.35542699495617,53.56465357863402,55.875364538453184,3.89,60.0,-1.09,4.86
EZPW,2007-02-01,16.8799991607666,17.049999237060547,16.81999969482422,17.049999237060547,728000.0,58.621423381248405,50.02018195807696,53.64881344054383,53.436437525401814,55.86561478073434,3.76,60.0,-1.03,5.14
EZPW,2007-02-02,17.1299991607666,17.260000228881836,16.979999542236328,17.020000457763672,563700.0,58.07674209337078,49.875521864217795,53.608581541927514,53.40590444550267,55.822917653549176,3.71,60.0,-0.98,5.18
EZPW,2007-02-05,16.81999969482422,17.049999237060547,16.309999465942383,16.899999618530273,803700.0,57.578437242051514,48.77779853466704,52.95102249020655,53.273775822741534,55.686279762968006,3.65,50.0,-0.92,5.49
EZPW,2007-02-06,16.860000610351562,16.90999984741211,16.510000228881836,16.850000381469727,747200.0,57.44554189780453,48.50318596986775,52.844234592534015,53.270244835776495,55.6265239983706,3.58,49.0,-0.85,5.58
EZPW,2007-02-07,16.850000381469727,17.049999237060547,16.84000015258789,16.979999542236328,496800.0,57.10784175619843,48.488678684689816,52.797433265173254,53.05133441844782,55.6262743669631,3.52,47.0,-0.78,5.62
EZPW,2007-02-08,16.8799991607666,16.959999084472656,16.6200008392334,16.649999618530273,473800.0,57.44490025242377,48.45877677507775,52.642641580552116,52.96585765932866,55.586639585103384,3.45,45.0,-0.7,5.7
EZPW,2007-02-09,16.649999618530273,16.850000381469727,15.949999809265137,16.139999389648438,835800.0,58.19676412880366,45.60412191146009,52.90708287227368,52.9189086536608,55.64760256632562,3.41,52.0,-0.61,5.57
EZPW,2007-02-12,15.5,15.8100004196167,15.050000190734863,15.649999618530272,1138500.0,58.47278765454105,46.06254171113585,52.304496388767475,53.05529372190697,55.717846436947696,3.41,41.0,-0.51,5.96
EZPW,2007-02-13,15.640000343322754,15.920000076293944,15.470000267028809,15.5,846600.0,58.44257612173664,46.110302561431816,52.24634411096274,52.99358803075488,55.72838062609503,3.41,41.0,-0.4,5.99
EZPW,2007-02-14,15.449999809265137,15.869999885559082,15.279999732971191,15.359999656677246,949100.0,58.14990213570369,45.905230438159286,52.218329602406996,52.78059282669152,55.720129832396225,3.41,40.0,-0.28,6.04
EZPW,2007-02-15,15.380000114440918,15.6899995803833,15.380000114440918,15.5,592100.0,57.670029886544846,45.68050097194289,51.8047392560007,52.78256520993894,55.72141752298746,3.41,30.0,-0.14,6.25
EZPW,2007-02-16,15.489999771118164,15.75,15.149999618530272,15.710000038146973,739500.0,57.82650444730007,45.75345342132982,51.53669902257379,52.764218418350914,55.722776612221246,3.41,26.0,0.0,6.38
EZPW,2007-02-20,15.670000076293944,15.699999809265137,15.170000076293944,15.40999984741211,781700.0,57.99237378632899,45.9236740948825,51.570009790643866,52.824743653713504,55.76394888564125,3.42,28.0,0.17,6.4
EZPW,2007-02-21,15.3100004196167,15.380000114440918,15.199999809265137,15.289999961853027,608200.0,58.00799177995051,45.903936986595085,51.442654919154684,52.80606053144676,55.76869719411667,3.42,26.0,0.35,6.53
EZPW,2007-02-22,15.210000038146973,15.56999969482422,15.199999809265137,15.529999732971191,571200.0,57.89383611698741,46.00322591470463,51.47903706041447,52.803918168140896,55.74372318462715,3.42,27.0,0.55,6.49
EZPW,2007-02-23,15.609999656677246,15.609999656677246,15.0600004196167,15.5,741100.0,57.69647776001343,45.86111126505519,51.482131686385756,52.75218427644912,55.49762047104827,3.43,28.0,0.76,6.49
EZPW,2007-02-26,15.4399995803833,15.600000381469728,15.199999809265137,15.350000381469728,639300.0,56.98349194754303,45.6876951909225,51.51326727791593,52.74776175705262,55.43797601265395,3.43,29.0,1.0,6.48
EZPW,2007-02-27,15.0600004196167,15.149999618530272,14.06999969482422,14.600000381469728,963800.0,58.66641112488158,46.757743902861144,52.165609028165406,53.08732582130023,55.67616220979846,3.43,42.0,1.2,6.13
EZPW,2007-02-28,14.550000190734863,14.920000076293944,14.130000114440918,14.850000381469728,699600.0,50.18773743936641,46.762209848200605,51.18587071762122,53.10726673623388,55.67495914858981,3.43,25.0,1.42,6.59
EZPW,2007-03-01,14.5,15.0,14.229999542236328,14.869999885559082,759800.0,50.138596264808164,46.61012367648954,51.16601894986504,52.89283893022613,55.667351505117466,3.44,25.0,1.67,6.62
EZPW,2007-03-02,14.770000457763672,14.84000015258789,14.170000076293944,14.25,775600.0,46.40036645315024,47.3569582901096,51.64312092294797,52.92563978820299,55.425533141018256,3.44,35.0,1.82,6.35
EZPW,2007-03-05,14.050000190734863,14.25,13.420000076293944,14.09000015258789,997300.0,46.55310933552605,46.24478644434874,51.651614311650086,52.657682590792064,55.44065281097805,3.44,36.0,1.87,6.34
EZPW,2007-03-06,14.100000381469728,14.5,14.0,14.470000267028809,472600.0,47.05361791279459,46.16197718878766,51.80249965035674,52.256168121422455,55.490120467756675,3.44,40.0,1.89,6.21
EZPW,2007-03-07,14.359999656677246,14.670000076293944,14.199999809265137,14.25,395900.0,45.283244390287024,46.22577683610303,51.841925692480764,52.238391909112615,55.51745920838934,3.44,43.0,1.62,6.19
EZPW,2007-03-08,14.649999618530272,15.06999969482422,14.479999542236328,14.800000190734863,622700.0,31.117904124340264,46.84156300905839,51.939104826088126,52.404579248807956,55.54108726942457,3.44,44.0,0.42,6.05
EZPW,2007-03-09,15.350000381469728,15.600000381469728,15.0600004196167,15.300000190734863,630700.0,32.76192221561264,47.298403951700315,51.82279494770828,52.51899984240909,55.624036089325756,3.44,42.0,-0.82,6.13
EZPW,2007-03-12,15.300000190734863,15.510000228881836,14.739999771118164,14.8100004196167,477200.0,33.857160711997466,47.68792295637564,45.93022763344425,52.440739444207416,55.626070545822635,3.49,1.0,-0.8,3.74
EZPW,2007-03-13,14.65999984741211,15.0,14.369999885559082,14.470000267028809,600800.0,34.23456698282637,47.88861485002244,44.94824823216532,52.511337180824846,55.61043150593794,3.54,1.0,-0.84,4.08
EZPW,2007-03-14,14.399999618530272,14.640000343322754,14.0,14.609999656677246,761800.0,34.13913170382091,47.86240067306858,44.948525556012676,52.08263200930051,55.61527074846866,3.59,2.0,-0.86,4.08
EZPW,2007-03-15,14.619999885559082,14.979999542236328,14.5,14.970000267028809,534100.0,34.99081504217312,48.15997592886207,45.09379911493951,51.9482169211116,55.6542942183581,3.64,3.0,-0.86,4.0
EZPW,2007-03-16,14.949999809265137,15.130000114440918,14.369999885559082,14.489999771118164,673400.0,35.278532395508,48.381978722731304,45.25698991549664,51.89130083087934,55.753434608510425,3.68,4.0,-0.88,3.91
EZPW,2007-03-19,14.649999618530272,15.220000267028809,14.640000343322754,15.140000343322754,561500.0,38.06068476091028,48.86908471767902,45.48945687549264,52.07027713863989,55.90946256400894,3.7,5.0,-0.83,3.82
EZPW,2007-03-20,15.140000343322754,15.25,14.920000076293944,14.970000267028809,303200.0,38.11082522912896,48.654517712141285,45.20602912079445,51.8380042758353,55.89994130005773,3.73,4.0,-0.82,3.97
EZPW,2007-03-21,14.979999542236328,15.550000190734863,14.979999542236328,15.539999961853027,406400.0,39.95798551828605,49.2258476075473,45.57929025883732,51.97529741447768,55.50305575329719,3.74,7.0,-0.78,3.78
EZPW,2007-03-22,15.550000190734863,15.630000114440918,15.270000457763672,15.479999542236328,264200.0,39.83722566388962,48.97386371268874,45.23476929500252,49.72819179120204,55.4162254348857,3.75,5.0,-0.77,3.95
EZPW,2007-03-23,15.420000076293944,15.699999809265137,15.420000076293944,15.59000015258789,254400.0,39.62491605826797,48.99689284936999,45.15150451155367,49.718223438060534,55.41612080801487,3.76,4.0,-0.77,4.0
EZPW,2007-03-26,15.520000457763672,15.739999771118164,15.050000190734863,15.170000076293944,372700.0,39.39861993716261,49.299443355238324,45.22854374444015,49.81750314141672,55.48897040423568,3.76,6.0,-0.77,3.96
EZPW,2007-03-27,15.06999969482422,15.09000015258789,14.649999618530272,14.920000076293944,389800.0,38.70621932796115,49.16265161771717,45.26333606513658,49.7589201202822,55.51732415815106,3.76,9.0,-0.79,3.93
EZPW,2007-03-28,14.8100004196167,14.8100004196167,14.529999732971191,14.609999656677246,274700.0,39.04997271783441,49.27919731760626,45.28233197709938,49.72069983679019,55.52954480509369,3.75,10.0,-0.82,3.92
EZPW,2007-03-29,14.729999542236328,15.010000228881836,14.359999656677246,14.609999656677246,261200.0,38.99508140662728,49.08664876897538,44.99721301551009,49.70395240397542,55.5010758904806,3.74,3.0,-0.82,4.09
EZPW,2007-03-30,14.619999885559082,14.890000343322754,14.449999809265137,14.729999542236328,301000.0,38.97455168078764,48.802713126528765,44.93398531082766,49.708509453694056,55.373387187733414,3.74,1.0,-0.8,4.13
EZPW,2007-04-02,14.699999809265137,14.779999732971191,14.359999656677246,14.520000457763672,356300.0,38.868279329895046,48.853994727926214,44.86179759575578,49.38823083507114,55.39497808977279,3.74,1.0,-0.81,4.17
EZPW,2007-04-03,14.5,14.75,14.470000267028809,14.729999542236328,436900.0,38.838499609746385,48.93507560974553,44.10600569374067,49.21772333038386,55.39504575793187,3.75,1.0,-0.84,4.52
