Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2007-04-04,14.739999771118164,14.800000190734863,14.5600004196167,14.579999923706056,216600.0,38.87895315424733,48.96169077980755,43.91746090354141,49.234093738804354,55.36467159634058,3.76,1.0,-0.88,4.64
EZPW,2007-04-05,14.640000343322754,14.649999618530272,14.31999969482422,14.40999984741211,245000.0,38.636352030247615,48.811691789304575,43.938540255660804,48.7497756194826,55.37440880778016,3.76,2.0,-0.93,4.62
EZPW,2007-04-09,14.399999618530272,14.609999656677246,14.199999809265137,14.520000457763672,372600.0,38.74713594115106,48.74375742407621,43.793013781387685,48.37402345556626,55.32186644213874,3.76,1.0,-0.95,4.71
EZPW,2007-04-10,14.649999618530272,14.6899995803833,14.40999984741211,14.5,234500.0,38.68131676650573,48.28544691327757,41.696049077267695,47.87741990783436,55.22943809903824,3.78,1.0,-0.96,5.33
EZPW,2007-04-11,14.550000190734863,14.56999969482422,14.34000015258789,14.470000267028809,321800.0,35.884909892566114,48.27458228633426,41.68017950533462,47.530686280919916,55.21582952854743,3.78,1.0,-0.98,5.34
EZPW,2007-04-12,14.40999984741211,15.239999771118164,14.40999984741211,15.210000038146973,833700.0,38.4370746576044,44.319776674612186,42.43390730623687,47.125015307094316,55.33651273019981,3.78,3.0,-0.97,4.88
EZPW,2007-04-13,15.239999771118164,15.619999885559082,15.149999618530272,15.479999542236328,485300.0,38.74449094179365,44.42821619982736,42.36251529710028,47.1573819221141,54.84413150932848,3.77,3.0,-0.97,4.93
EZPW,2007-04-16,15.59000015258789,16.0,15.5,15.979999542236328,558200.0,37.38967832715376,41.81226943345909,42.489927865637526,47.23950348151399,54.77934589125753,3.77,5.0,-0.96,4.84
EZPW,2007-04-17,16.0,16.209999084472656,15.949999809265137,16.15999984741211,452800.0,37.16740044202598,41.84698593657278,42.52122732638902,47.16540304379478,54.6582697259239,3.75,6.0,-0.95,4.82
EZPW,2007-04-18,16.149999618530273,16.579999923706055,16.049999237060547,16.479999542236328,710800.0,36.860616919682855,41.954987624919454,42.61664995459099,47.01647214596152,54.59961322568153,3.74,7.0,-0.97,4.75
EZPW,2007-04-19,16.309999465942383,16.549999237060547,16.049999237060547,16.329999923706055,612800.0,36.6170525851371,41.010256065276735,42.61082757060809,46.98876312947663,52.901627979638924,3.72,7.0,-0.96,4.75
EZPW,2007-04-20,16.530000686645508,16.729999542236328,16.290000915527344,16.68000030517578,469300.0,35.60354149667845,33.607820688201066,42.72970230895104,46.57905090465744,52.90962046595409,3.76,9.0,-0.96,4.67
EZPW,2007-04-23,16.649999618530273,16.889999389648438,15.970000267028809,16.09000015258789,773200.0,36.310583856411064,34.41279290111237,43.04423863730275,46.73020438895591,53.03315284304604,3.79,10.0,-0.96,4.49
EZPW,2007-04-24,16.1200008392334,16.469999313354492,15.960000038146973,16.399999618530273,623400.0,35.146185864080934,34.62380324574904,42.99814027795743,46.777311297946106,52.909743347334604,3.81,10.0,-0.94,4.51
EZPW,2007-04-25,15.520000457763672,15.6899995803833,14.899999618530272,15.199999809265137,1721500.0,41.39102149470906,37.94691953870086,44.646512885247326,47.59480451608949,53.424260459296654,3.81,16.0,-0.93,4.02
EZPW,2007-04-26,15.25,15.68000030517578,15.170000076293944,15.56999969482422,779000.0,41.84147951412691,38.20480016079424,44.73127692718919,47.672717108145186,52.75457580032479,3.81,17.0,-0.93,3.97
EZPW,2007-04-27,15.420000076293944,15.449999809265137,15.100000381469728,15.3100004196167,510000.0,41.64291385035138,38.299886804315534,44.7227927263418,47.623438345874895,50.105872072052236,3.8,17.0,-0.93,3.97
EZPW,2007-04-30,15.300000190734863,15.449999809265137,15.100000381469728,15.149999618530272,541600.0,40.5850558749035,38.104148433169435,44.73661612147517,47.62597895320761,50.101577310058744,3.8,19.0,-0.95,3.96
EZPW,2007-05-01,15.149999618530272,15.1899995803833,14.699999809265137,14.979999542236328,637300.0,38.68210151989799,38.151882062625674,44.08751927636491,47.61380041590317,49.90878471555222,3.8,15.0,-0.95,4.28
EZPW,2007-05-02,15.029999732971191,15.43000030517578,15.029999732971191,15.399999618530272,595000.0,39.36585429015632,38.620454947251744,44.05544427540316,47.62713391939017,49.6890213038788,3.8,15.0,-0.93,4.3
EZPW,2007-05-03,15.5,15.520000457763672,14.869999885559082,15.020000457763672,569200.0,38.49072287559795,38.91744688619732,44.20939061949587,47.64593447266237,49.74526048921276,3.79,18.0,-0.92,4.2
EZPW,2007-05-04,15.170000076293944,15.170000076293944,14.770000457763672,14.9399995803833,329500.0,38.50217133988105,38.87171336857588,44.12413600408032,47.58280348054024,49.70411817710948,3.8,18.0,-0.91,4.25
EZPW,2007-05-07,14.84000015258789,14.869999885559082,14.619999885559082,14.710000038146973,466800.0,38.63741734135465,38.80175864109344,44.12733339561956,47.60606134647645,49.5554652458133,3.81,19.0,-0.91,4.25
EZPW,2007-05-08,14.579999923706056,14.68000030517578,14.420000076293944,14.65999984741211,449900.0,37.887178979554214,38.32851290659685,44.10113526501473,47.29776084194369,49.47200844254071,3.82,17.0,-0.91,4.27
EZPW,2007-05-09,14.529999732971191,14.529999732971191,14.260000228881836,14.489999771118164,418800.0,37.7382531918868,37.90319524679194,44.131682803210424,47.30768099550203,49.48175227642106,3.83,21.0,-0.92,4.25
EZPW,2007-05-10,14.40999984741211,14.449999809265137,14.100000381469728,14.170000076293944,539600.0,37.80174334649466,38.11146418463438,44.1977511625222,47.331512323092475,49.53066428621256,3.85,22.0,-0.94,4.21
EZPW,2007-05-11,14.09000015258789,14.279999732971191,14.050000190734863,14.149999618530272,371500.0,37.80065037963695,38.07872601510323,44.19739861713776,47.22791581469736,49.51942760561068,3.87,22.0,-0.95,4.21
EZPW,2007-05-14,14.100000381469728,14.239999771118164,13.970000267028809,14.170000076293944,490300.0,37.70757465857651,38.02133097304324,44.061417463256106,47.22754855772277,49.44681307114864,3.89,16.0,-0.98,4.29
EZPW,2007-05-15,14.1899995803833,14.300000190734863,13.720000267028809,13.729999542236328,523400.0,38.5446994916375,38.38223394811774,44.051968753765706,47.374667852565864,49.363023534948866,3.91,15.0,-0.96,4.3
EZPW,2007-05-16,13.68000030517578,13.779999732971191,13.18000030517578,13.359999656677246,854500.0,38.91127655765999,38.5694837411949,44.07823441148696,47.218226760896556,49.3301403810138,3.92,18.0,-0.9,4.28
EZPW,2007-05-17,13.34000015258789,13.729999542236328,13.34000015258789,13.4399995803833,545700.0,38.94207263106476,38.589946832650426,44.06383245650235,47.20946105780566,49.3010469100671,3.94,18.0,-0.89,4.29
EZPW,2007-05-18,13.479999542236328,13.720000267028809,13.479999542236328,13.539999961853027,646100.0,38.952200371867576,38.465888572819814,43.898589726923014,47.05064928039956,49.20441661452963,3.96,13.0,-0.89,4.39
EZPW,2007-05-21,13.56999969482422,14.390000343322754,13.520000457763672,14.390000343322754,666600.0,42.95782119973427,40.58637004729491,45.00708194756503,47.5727236423703,49.561773118768606,3.97,39.0,-0.89,3.93
EZPW,2007-05-22,14.4399995803833,15.289999961853027,14.43000030517578,14.989999771118164,764400.0,44.57856763375686,41.448972270510936,45.49592872137402,47.80753408226586,49.55991040266414,3.97,49.0,-0.87,3.68
EZPW,2007-05-23,15.0600004196167,15.18000030517578,14.84000015258789,15.010000228881836,478000.0,44.5683902477491,40.1343601975955,45.350286344028184,47.78097777415049,49.45129683792977,3.98,48.0,-0.82,3.76
EZPW,2007-05-24,15.0,15.0,14.449999809265137,14.609999656677246,769600.0,42.810901798283915,40.372920140609615,45.515520913461785,47.761015156567716,49.371315608554845,3.99,51.0,-0.78,3.68
EZPW,2007-05-25,14.619999885559082,14.93000030517578,14.579999923706056,14.800000190734863,442000.0,42.65235768869105,40.462319336344606,45.435192859034025,47.70334641805208,49.37654759670042,3.99,49.0,-0.74,3.72
EZPW,2007-05-29,14.8100004196167,15.1899995803833,14.8100004196167,14.960000038146973,313500.0,41.64975045266999,39.53478708102597,45.27656005136048,47.265174527029515,49.31813764641112,4.0,47.0,-0.68,3.8
EZPW,2007-05-30,14.84000015258789,15.0,14.670000076293944,15.0,249400.0,41.484314121391876,39.45570809093761,45.2674126455129,47.2283793001394,49.13542999805897,4.01,47.0,-0.62,3.81
EZPW,2007-05-31,15.0,15.100000381469728,14.720000267028809,15.029999732971191,606900.0,40.98031996394368,39.0952215995138,45.24150372005561,46.83289055874744,49.13114201853316,4.01,45.0,-0.55,3.82
EZPW,2007-06-01,15.06999969482422,15.130000114440918,14.949999809265137,15.050000190734863,274200.0,40.95785081269231,38.95367729806772,45.24163292030914,46.746780320661856,49.101369129587766,4.02,46.0,-0.48,3.82
EZPW,2007-06-04,14.979999542236328,15.039999961853027,14.630000114440918,14.720000267028809,345200.0,40.68437853149273,38.46077494341785,45.23338431229992,46.784717269569256,49.15756735276957,4.02,44.0,-0.44,3.83
EZPW,2007-06-05,14.65999984741211,15.050000190734863,14.619999885559082,14.970000267028809,333500.0,39.96687857696938,37.99837116670597,45.244568175845686,46.669522836904214,49.16025264469537,4.03,48.0,-0.41,3.82
EZPW,2007-06-06,14.81999969482422,14.84000015258789,14.5,14.5600004196167,339300.0,40.084620991553926,37.83772024241344,45.17098704696609,46.78941519279544,49.228576066860604,4.04,42.0,-0.34,3.86
EZPW,2007-06-07,14.5,14.550000190734863,13.760000228881836,13.800000190734863,508300.0,36.99679820587459,39.11538350750462,45.92658613155415,46.662612301825654,49.497072597415944,4.04,61.0,-0.32,3.53
EZPW,2007-06-08,14.0,14.369999885559082,13.899999618530272,14.289999961853027,311500.0,37.815554384097105,39.74043312322125,43.13697740500907,46.79358172084623,49.596522385970616,4.05,12.0,-0.33,3.09
EZPW,2007-06-11,14.279999732971191,14.279999732971191,13.960000038146973,14.149999618530272,227400.0,37.64480871573165,39.44900500523897,43.14301230031559,46.769107462551816,49.59337557659996,4.06,13.0,-0.36,3.1
EZPW,2007-06-12,14.0600004196167,14.220000267028809,13.8100004196167,13.84000015258789,228200.0,38.00620892985258,39.148166410265695,41.52166202946088,46.60026020921942,49.64320953698451,4.08,1.0,-0.36,3.31
EZPW,2007-06-13,13.899999618530272,14.140000343322754,13.6899995803833,14.100000381469728,330500.0,38.4263154686364,38.24948545277213,41.62384569184368,46.482408921033965,49.51692155664879,4.09,2.0,-0.36,3.23
EZPW,2007-06-14,14.100000381469728,14.220000267028809,13.8100004196167,13.989999771118164,445700.0,37.40826706945746,38.21699835163543,41.60900624524351,46.433941408444355,49.35249608114945,4.1,2.0,-0.36,3.26
EZPW,2007-06-15,14.199999809265137,14.350000381469728,13.890000343322754,14.010000228881836,450800.0,36.850832894421394,37.37107297277876,40.927146230406954,46.330676979064016,49.12248670782125,4.12,1.0,-0.38,3.63
EZPW,2007-06-18,14.06999969482422,14.15999984741211,13.75,13.850000381469728,325300.0,36.93754357849769,37.42228641199583,36.406358463319236,46.3429533400409,48.7618281060155,4.17,1.0,-0.34,0.63
EZPW,2007-06-19,13.760000228881836,14.020000457763672,13.760000228881836,14.0,418600.0,36.91996726842234,37.46754878322559,36.44161684767847,46.359211974532776,48.73001403665848,4.21,2.0,-0.28,0.62
EZPW,2007-06-20,14.0,14.0,13.329999923706056,13.329999923706056,652100.0,39.39475763973516,38.35383563799423,37.19913609572136,46.72749730844794,48.98486385180265,4.23,3.0,-0.2,0.49
EZPW,2007-06-21,13.260000228881836,13.670000076293944,13.119999885559082,13.510000228881836,472100.0,39.59486331746461,38.36395779270772,37.26103496546395,46.7524829838421,48.98648966571604,4.24,4.0,-0.14,0.47
EZPW,2007-06-22,13.460000038146973,13.59000015258789,13.25,13.390000343322754,454800.0,39.19507481771739,38.18332759066794,37.20860538067362,46.15083185144879,48.80512536672818,4.25,4.0,-0.06,0.48
EZPW,2007-06-25,13.300000190734863,13.720000267028809,13.199999809265137,13.289999961853027,347700.0,39.22831819054575,38.202042421498504,37.187694233018156,46.143976119981275,48.80073979346521,4.26,3.0,0.0,0.49
EZPW,2007-06-26,13.350000381469728,13.640000343322754,13.279999732971191,13.350000381469728,213100.0,39.262530227936146,38.169354446079694,37.04804955509214,46.14291684853023,48.45748213111074,4.27,3.0,-0.01,0.53
EZPW,2007-06-27,13.270000457763672,13.529999732971191,13.239999771118164,13.460000038146973,341300.0,38.34167861899972,38.128296008667434,37.08650796242773,46.13534568169494,48.299177122186606,4.28,4.0,-0.05,0.52
EZPW,2007-06-28,13.489999771118164,13.539999961853027,12.8100004196167,12.81999969482422,562800.0,40.09580565134863,39.200590864497755,37.80381527616543,46.50234189318404,48.39418002169725,4.28,9.0,-0.01,0.4
EZPW,2007-06-29,12.890000343322754,13.460000038146973,12.84000015258789,13.239999771118164,540400.0,41.220820321252475,39.795854709283915,38.209847035422065,46.639537436385574,48.4441351556101,4.27,10.0,-0.06,0.31
EZPW,2007-07-02,12.489999771118164,12.75,12.399999618530272,12.56999969482422,1510400.0,43.74195143056737,41.0651496460637,38.97318863692588,46.933611044441484,48.52374335567788,4.24,11.0,-0.06,0.21
EZPW,2007-07-03,12.529999732971191,12.880000114440918,12.449999809265137,12.859999656677246,553600.0,40.19753177966733,41.33871413831741,39.09457083549429,46.77174214086436,48.54216629058618,4.22,12.0,-0.09,0.19
EZPW,2007-07-05,12.770000457763672,12.829999923706056,12.270000457763672,12.609999656677246,797900.0,38.135876570252826,41.49550597627585,38.92346726524269,43.02769926842647,46.84358744242157,4.18,11.0,-0.02,0.23
EZPW,2007-07-06,12.579999923706056,12.65999984741211,12.390000343322754,12.550000190734863,460600.0,38.07816829197276,41.49847812236687,38.6590619073661,42.3451015487579,46.83093190618873,4.15,11.0,0.0,0.31
EZPW,2007-07-09,12.460000038146973,12.609999656677246,12.350000381469728,12.380000114440918,428900.0,37.63059426642235,40.100811070729925,38.683876529677086,42.35749776356947,46.84387171909209,4.12,12.0,0.04,0.3
EZPW,2007-07-10,12.369999885559082,12.649999618530272,11.75,11.84000015258789,973700.0,38.85386254406242,40.728657568233075,39.25035906667321,42.65196733694883,46.981081599481236,4.08,16.0,0.27,0.19
EZPW,2007-07-11,11.789999961853027,12.279999732971191,11.75,12.279999732971191,668200.0,40.578548230629465,40.9182757669199,39.696681517351564,42.81482913332124,47.04620148314571,4.04,17.0,0.23,0.12
EZPW,2007-07-12,12.300000190734863,12.869999885559082,12.279999732971191,12.81999969482422,828900.0,42.99267835156862,41.94356294658288,40.26960923833777,42.96402437583457,47.236962857935374,3.99,18.0,0.15,0.05
EZPW,2007-07-13,12.829999923706056,12.850000381469728,12.600000381469728,12.739999771118164,380300.0,42.93854147816196,41.65945554918709,40.180599515645156,42.768839328439235,47.23793690923351,3.93,18.0,0.05,0.08
EZPW,2007-07-16,12.65999984741211,12.710000038146973,12.329999923706056,12.510000228881836,696400.0,43.04160626052314,41.746034636640495,40.25342771181386,42.81427087943038,47.01596658690223,3.88,19.0,-0.03,0.06
EZPW,2007-07-17,12.489999771118164,13.140000343322754,12.489999771118164,12.890000343322754,763300.0,43.995446690818966,42.01215431970051,40.47678164414463,42.7503474626545,46.97040876027435,3.82,21.0,-0.1,0.01
EZPW,2007-07-18,12.81999969482422,12.869999885559082,12.350000381469728,12.6899995803833,762300.0,43.636785492303545,41.56025005230799,40.53580518255435,42.721743985322966,46.995461176514226,3.75,22.0,-0.16,-0.01
EZPW,2007-07-19,12.75,13.149999618530272,12.729999542236328,13.0,545000.0,43.92783266391858,41.6925512115681,40.72748285045326,42.75470815453953,46.673817042178065,3.68,23.0,-0.22,-0.04
EZPW,2007-07-20,12.970000267028809,13.100000381469728,12.949999809265137,13.0,920900.0,41.3132825895442,38.89319851138872,39.98063298954966,42.727410020027264,46.38299554754723,3.59,18.0,-0.3,0.05
EZPW,2007-07-23,13.149999618530272,13.149999618530272,12.699999809265137,12.800000190734863,552500.0,39.9636785062551,38.57879902011003,39.93800353865738,42.70681469201604,46.04532352043807,3.52,18.0,-0.38,0.06
EZPW,2007-07-24,12.65999984741211,12.8100004196167,12.399999618530272,12.8100004196167,1445800.0,39.939668340043575,38.482869667174874,39.937084785833385,42.54720293942154,45.794345869943434,3.45,18.0,-0.44,0.06
EZPW,2007-07-25,13.300000190734863,13.399999618530272,12.369999885559082,13.06999969482422,1516000.0,40.084906685239936,38.73708768359552,39.53272761428256,42.574695032413864,45.259237193250584,3.36,17.0,-0.5,0.12
EZPW,2007-07-26,12.859999656677246,13.010000228881836,12.470000267028809,12.489999771118164,874400.0,41.50478259375391,39.68785160854791,40.127797611090756,42.82184363167757,45.47308751055865,3.26,22.0,-0.57,0.03
EZPW,2007-07-27,12.489999771118164,12.600000381469728,12.199999809265137,12.390000343322754,1165000.0,41.506464745948854,39.1801454339539,39.892679283468546,42.344041136642595,45.427049866629844,3.15,19.0,-0.63,0.08
EZPW,2007-07-30,12.40999984741211,12.720000267028809,12.100000381469728,12.369999885559082,493500.0,41.48092803526527,38.92787994783675,39.83155158351581,42.21435072847982,45.36640489137329,3.03,19.0,-0.69,0.1
EZPW,2007-07-31,12.5,12.529999732971191,12.020000457763672,12.039999961853027,741100.0,41.96211231614424,39.23083461287156,39.53365507197214,42.317206741415134,45.30650974405101,2.9,18.0,-0.72,0.13
EZPW,2007-08-01,12.0,12.350000381469728,11.65999984741211,11.869999885559082,764700.0,41.78781163451318,39.214933286562385,39.17139924176075,42.24291394425546,45.28930746575821,2.77,16.0,-0.71,0.2
EZPW,2007-08-02,11.920000076293944,12.329999923706056,11.90999984741211,12.18000030517578,926200.0,40.62411999462421,39.67382207385655,39.12824636475124,41.20076887403409,45.03761830598037,2.77,16.0,-0.76,0.21
EZPW,2007-08-03,12.18000030517578,12.18000030517578,11.34000015258789,11.369999885559082,898100.0,44.53811656016039,41.869675966002816,40.407542827621704,41.96038440850594,45.520496054843676,2.76,31.0,-0.7,0.29
EZPW,2007-08-06,11.350000381469728,11.470000267028809,10.579999923706056,11.1899995803833,1195500.0,44.628272038869525,41.77101085844171,40.417626000645676,41.99519154022888,45.54503838113082,2.76,32.0,-0.64,0.28
EZPW,2007-08-07,11.140000343322754,11.15999984741211,10.460000038146973,10.550000190734863,1222200.0,47.19227882958127,43.257445207474085,41.1549319555921,42.43201377070696,45.87404524802308,2.75,37.0,-0.41,0.23
EZPW,2007-08-08,10.619999885559082,11.539999961853027,10.25,10.729999542236328,2463200.0,47.606460626444296,43.47016956592913,41.01432066696449,42.415833047836934,45.90788002946661,2.73,37.0,-0.35,0.28
EZPW,2007-08-09,10.550000190734863,10.789999961853027,10.0600004196167,10.460000038146973,1866600.0,47.65536350337401,43.32747563199138,40.47046205528782,42.508066107110835,45.91321238954187,2.72,33.0,-0.25,0.32
EZPW,2007-08-10,10.25,11.600000381469728,10.229999542236328,11.43000030517578,1093700.0,53.79825846603513,47.081392548150376,43.024189276541485,43.830010737035856,46.7649567963431,2.7,53.0,-0.33,0.95
EZPW,2007-08-13,11.529999732971191,12.079999923706056,11.43000030517578,11.43000030517578,817100.0,52.72106422515455,47.0508617974322,42.54464105892016,43.81850013657374,46.73478074832774,2.68,49.0,-0.39,1.09
EZPW,2007-08-14,11.4399995803833,11.630000114440918,11.1899995803833,11.390000343322754,440400.0,50.80051177015801,47.0038118177596,42.544507093779146,43.81468921206341,46.67776317278923,2.66,49.0,-0.44,1.09
EZPW,2007-08-15,11.420000076293944,11.56999969482422,11.039999961853027,11.210000038146973,606800.0,50.30970521595243,45.15254369974452,42.561591185916456,43.78490263872025,46.65123088761056,2.65,51.0,-0.48,1.08
EZPW,2007-08-16,11.1899995803833,11.579999923706056,10.880000114440918,11.5,1413400.0,50.83586676284758,44.60640425274829,42.62947644859573,43.839832720621146,46.67815549403843,2.63,54.0,-0.54,1.06
EZPW,2007-08-17,12.15999984741211,12.529999732971191,11.8100004196167,12.31999969482422,1245300.0,54.937691933433875,47.0586957908978,44.058994783167336,44.58572564126931,47.168251941020245,2.62,67.0,-0.57,0.98
EZPW,2007-08-20,12.399999618530272,12.5,11.880000114440918,11.9399995803833,541500.0,55.5380825598597,47.15990080587538,44.203213666602096,44.67771938862191,47.03876656872872,2.61,79.0,-0.62,0.94
EZPW,2007-08-21,12.0,12.600000381469728,11.8100004196167,12.56999969482422,476100.0,55.98936764149804,48.372078331460216,45.00925843183765,45.05690429746377,47.31239274140911,2.61,88.0,-0.64,0.78
EZPW,2007-08-22,12.699999809265137,13.170000076293944,12.579999923706056,12.859999656677246,464400.0,55.39424029177833,48.57817931061747,45.149064900407666,45.13547237424841,47.3243194743027,2.61,88.0,-0.64,0.74
EZPW,2007-08-23,12.960000038146973,13.0,12.359999656677246,12.520000457763672,434800.0,54.53918769061444,48.8183986468218,45.28317076284974,44.854759506133504,47.3227751044016,2.61,95.0,-0.66,0.7
EZPW,2007-08-24,12.529999732971191,12.739999771118164,12.40999984741211,12.720000267028809,252700.0,54.72257516026755,48.96141703783855,45.297044704582575,44.75050341355622,47.34905973089119,2.63,95.0,-0.66,0.7
EZPW,2007-08-27,12.649999618530272,12.649999618530272,12.479999542236328,12.520000457763672,195700.0,54.65847954183799,49.02633280613301,45.3334486965954,44.77726193285647,47.3711765785826,2.64,95.0,-0.66,0.69
EZPW,2007-08-28,12.449999809265137,12.479999542236328,12.029999732971191,12.050000190734863,376900.0,54.989172136976514,49.40361420596865,45.67986118582612,44.941199914144676,47.33708573628167,2.66,99.0,-0.69,0.61
EZPW,2007-08-29,12.170000076293944,12.350000381469728,12.0,12.229999542236328,290600.0,55.053323050868954,49.37019757755441,45.73202537242586,44.95092711566236,47.350179387424234,2.68,99.0,-0.71,0.59
EZPW,2007-08-30,12.100000381469728,12.229999542236328,11.850000381469728,12.010000228881836,234100.0,54.7234767433216,49.206238543774404,45.80633016552622,44.97957097606236,47.26250205885487,2.7,99.0,-0.72,0.58
EZPW,2007-08-31,12.199999809265137,12.289999961853027,11.960000038146973,12.170000076293944,220100.0,54.91305801249089,48.17805083950421,45.869133074771355,45.014442326271045,47.263855543069106,2.73,99.0,-0.73,0.55
EZPW,2007-09-04,12.06999969482422,12.470000267028809,12.010000228881836,12.390000343322754,199900.0,55.06346876509029,47.74508645076633,45.22998155521119,45.04206026661887,47.29696877209358,2.74,82.0,-0.7,0.66
EZPW,2007-09-05,12.239999771118164,12.350000381469728,12.170000076293944,12.239999771118164,331000.0,55.15336603576484,47.76308036217724,45.1476753552604,45.05964620074969,47.28992395589143,2.76,79.0,-0.66,0.69
EZPW,2007-09-06,12.260000228881836,12.369999885559082,12.029999732971191,12.369999885559082,277400.0,54.89748276926992,47.65619641130319,44.864002094608935,45.00906072521468,47.20197282601195,2.77,76.0,-0.62,0.77
EZPW,2007-09-07,12.220000267028809,12.220000267028809,11.880000114440918,12.029999732971191,323400.0,53.915602654873354,47.754852119974174,44.98750354460604,44.96932667300949,47.22832051033611,2.78,76.0,-0.59,0.74
EZPW,2007-09-10,11.960000038146973,12.15999984741211,11.59000015258789,11.739999771118164,332600.0,54.301808400658246,47.952032748631595,44.96820627231065,44.96151214805574,46.97710684186769,2.8,75.0,-0.62,0.76
EZPW,2007-09-11,11.81999969482422,12.25,11.760000228881836,11.989999771118164,348500.0,54.70495944752168,48.19650335457818,45.125352848878265,45.02479960120068,46.995013089794824,2.81,78.0,-0.63,0.7
EZPW,2007-09-12,11.949999809265137,12.300000190734863,11.800000190734863,11.869999885559082,405400.0,54.222915458474105,48.18614323983742,44.96954043425988,44.93419547916127,46.73529140592256,2.82,74.0,-0.76,0.76
EZPW,2007-09-13,11.9399995803833,12.09000015258789,11.850000381469728,11.979999542236328,351800.0,54.132115615067136,48.16887871186065,44.70712765578591,44.950819508223596,46.67674667094411,2.83,68.0,-0.79,0.82
EZPW,2007-09-14,11.890000343322754,12.0,11.779999732971191,11.949999809265137,339700.0,53.593552900091424,47.18656038155889,44.567439573099094,44.948994328110686,46.643003549980264,2.84,66.0,-0.93,0.87
EZPW,2007-09-17,11.970000267028809,11.970000267028809,11.779999732971191,11.84000015258789,489700.0,49.643506936875035,47.102531366522165,43.02422486407254,44.86888116420766,46.549787919468415,2.83,48.0,-0.92,0.88
EZPW,2007-09-18,11.880000114440918,12.859999656677246,11.880000114440918,12.829999923706056,453500.0,54.34403615147693,50.01769714260551,44.797905309770556,45.89644359680762,47.2380534292582,2.83,71.0,-0.9,1.0
EZPW,2007-09-19,12.800000190734863,13.579999923706056,12.539999961853027,13.56999969482422,842100.0,52.87466863873613,51.328982353518114,45.66733970779101,46.32442558812161,47.16270011752891,2.84,95.0,-0.87,0.82
EZPW,2007-09-20,13.489999771118164,13.5600004196167,13.149999618530272,13.520000457763672,885900.0,52.92323440038148,51.32811345284859,45.64482497295532,46.21782003050098,47.131361929343726,2.85,94.0,-0.83,0.82
EZPW,2007-09-21,13.539999961853027,13.68000030517578,13.25,13.31999969482422,605500.0,52.433185208516456,51.39282214680989,45.668910360916264,46.23975852420766,47.125386803343055,2.86,95.0,-0.78,0.81
EZPW,2007-09-24,13.289999961853027,13.59000015258789,13.25,13.43000030517578,447800.0,46.53615005748909,50.41116325637683,45.46043041817223,46.23853670975936,46.960923859935086,2.87,90.0,-0.76,0.89
EZPW,2007-09-25,13.31999969482422,13.529999732971191,13.199999809265137,13.369999885559082,295400.0,46.599143116624575,49.992271763416774,45.30555444374095,46.23943172436002,46.848000730520354,2.88,86.0,-0.72,0.92
EZPW,2007-09-26,13.479999542236328,13.59000015258789,13.359999656677246,13.399999618530272,354600.0,46.53529460309997,48.799786745786186,45.30374898074593,46.1687606857195,46.804540838210016,2.89,85.0,-0.67,0.92
EZPW,2007-09-27,13.40999984741211,13.5600004196167,13.279999732971191,13.5600004196167,376300.0,46.12282703780383,48.64285327056975,45.29033734397985,46.15413296590254,46.74412436022609,2.9,83.0,-0.62,0.9
EZPW,2007-09-28,13.579999923706056,13.619999885559082,13.3100004196167,13.470000267028809,352600.0,45.90186996060344,48.48155836995314,45.29802215829501,46.00672268578593,46.74212936567697,2.91,84.0,-0.57,0.9
EZPW,2007-10-01,13.460000038146973,13.850000381469728,13.31999969482422,13.81999969482422,590000.0,42.262314385982656,48.72451793939754,45.458233978452995,46.10959718762223,46.81151620892009,2.92,89.0,-0.54,0.83
