Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2007-10-02,13.880000114440918,14.399999618530272,13.760000228881836,14.300000190734863,721800.0,41.78651128866919,49.06874353517643,45.65061986144751,44.56931774992791,46.93374272777366,2.93,93.0,-0.54,0.75
EZPW,2007-10-03,14.239999771118164,14.510000228881836,13.899999618530272,14.15999984741211,519700.0,39.722972915219806,48.1552184426622,45.677273343958305,44.57314943779307,46.94413439316877,2.95,95.0,-0.54,0.75
EZPW,2007-10-04,14.220000267028809,14.220000267028809,13.720000267028809,13.779999732971191,542100.0,40.302285956001825,48.03127555902043,45.88028541618792,43.75302892810827,46.590099223090334,2.96,99.0,-0.52,0.7
EZPW,2007-10-05,13.979999542236328,14.220000267028809,13.880000114440918,13.989999771118164,412900.0,39.49552850660367,47.34656961085251,45.66841751414823,43.78887069226594,46.60142671802416,2.97,92.0,-0.54,0.73
EZPW,2007-10-08,14.0,14.15999984741211,13.800000190734863,13.93000030517578,272700.0,39.38854480576926,47.33462053771434,45.46123319096739,43.77302628484701,46.601367324364126,2.98,86.0,-0.56,0.78
EZPW,2007-10-09,13.9399995803833,14.75,13.9399995803833,14.75,787000.0,41.952573843259884,48.50248336229959,46.33936782090656,43.942937045162815,46.93268955891572,3.0,100.0,-0.62,0.62
EZPW,2007-10-10,14.699999809265137,14.729999542236328,14.350000381469728,14.449999809265137,666600.0,40.64186093679202,48.3973529923657,46.45224775063668,41.76156254377481,46.9806922270077,3.03,100.0,-0.66,0.6
EZPW,2007-10-11,14.550000190734863,14.720000267028809,13.899999618530272,14.140000343322754,428400.0,41.32896862761217,48.50675288399548,45.56776599175819,41.82920561412487,47.02262607538924,3.03,86.0,-0.65,0.74
EZPW,2007-10-12,14.130000114440918,14.390000343322754,14.100000381469728,14.390000343322754,239800.0,40.89573298689632,48.395572543511385,45.18204483349822,41.87991673656897,46.96634601096986,3.03,65.0,-0.65,0.84
EZPW,2007-10-15,14.449999809265137,14.449999809265137,13.850000381469728,13.979999542236328,379900.0,42.05757639279299,48.799641860541655,45.4068143046434,42.005889038449865,46.89383044029253,3.03,80.0,-0.64,0.79
EZPW,2007-10-16,13.899999618530272,14.130000114440918,13.890000343322754,13.989999771118164,182600.0,41.88020649257906,48.675397235834765,45.21093668079645,41.977851321722184,44.23523745503889,3.03,66.0,-0.61,0.83
EZPW,2007-10-17,14.18000030517578,14.18000030517578,13.43000030517578,13.670000076293944,436800.0,42.366826441996935,48.93625587305267,45.302106942225215,42.04832466439748,43.83042719319066,3.02,78.0,-0.58,0.83
EZPW,2007-10-18,13.529999732971191,13.649999618530272,13.210000038146973,13.25,364100.0,43.492003747018806,49.21360173995855,45.519020774174926,42.12999024027945,43.92781746429766,3.03,85.0,-0.54,0.8
EZPW,2007-10-19,13.25,13.289999961853027,12.890000343322754,12.960000038146973,397200.0,43.176733215315906,48.518613742523456,45.635255661140185,42.20131627777233,43.97044599503196,3.03,86.0,-0.5,0.78
EZPW,2007-10-22,12.979999542236328,13.399999618530272,12.75,13.300000190734863,391700.0,42.91546898911618,48.75792150206188,45.83861305764928,42.32030214083664,43.99766820214172,3.04,95.0,-0.48,0.7
EZPW,2007-10-23,13.4399995803833,13.630000114440918,13.0,13.369999885559082,176600.0,42.61761070224785,48.76139994231813,45.84839080582828,42.32699805665523,43.88205430807809,3.04,95.0,-0.49,0.7
EZPW,2007-10-24,13.1899995803833,13.43000030517578,12.859999656677246,13.199999809265137,271700.0,42.70133851546017,48.4945230456568,45.76323378786377,42.33526378021784,43.76293819960041,3.05,92.0,-0.45,0.72
EZPW,2007-10-25,13.220000267028809,13.369999885559082,12.779999732971191,12.93000030517578,285800.0,43.23108656177179,48.60184143867815,45.776486213541375,42.34174987319504,43.80632594663536,3.05,92.0,-0.46,0.74
EZPW,2007-10-26,13.100000381469728,13.279999732971191,12.970000267028809,13.260000228881836,385800.0,43.69322095203896,48.58958556682042,45.77401012842465,42.309805161719694,43.73184884281548,3.06,91.0,-0.42,0.7
EZPW,2007-10-29,13.279999732971191,13.4399995803833,13.0,13.050000190734863,262700.0,43.905899149824464,46.48846497207261,45.055775722753836,42.19912540318951,43.716215040725814,3.05,61.0,-0.39,0.8
EZPW,2007-10-30,12.970000267028809,13.100000381469728,12.829999923706056,12.9399995803833,239000.0,37.42748094483946,46.388049199236505,44.71181473903864,42.19599715073823,43.67215058232404,3.06,54.0,-0.34,0.92
EZPW,2007-10-31,13.039999961853027,13.300000190734863,12.920000076293944,13.15999984741211,333700.0,33.908076130798065,44.67756546153936,44.77813255348293,42.237709072497005,43.6889125842684,3.06,54.0,-0.29,0.88
EZPW,2007-11-01,12.979999542236328,13.149999618530272,12.300000190734863,12.399999618530272,454000.0,37.90944059387816,46.42076811182412,45.61719876996215,42.7861624921526,44.0448896867957,3.07,81.0,-0.26,0.8
EZPW,2007-11-02,12.579999923706056,12.850000381469728,12.039999961853027,12.31999969482422,533300.0,37.75556659660321,46.0951551520455,45.51499227632043,42.754756020939574,43.93742956677657,3.09,78.0,-0.23,0.85
EZPW,2007-11-05,12.119999885559082,12.449999809265137,11.9399995803833,12.140000343322754,316100.0,37.76945480794472,42.59792726553422,45.55306791126958,42.731219407749975,43.930150892449795,3.1,79.0,-0.2,0.84
EZPW,2007-11-06,12.25,12.5,12.119999885559082,12.489999771118164,218800.0,38.87286615611938,42.96596274356408,45.79690915779967,42.868624839785625,43.97006415174986,3.1,93.0,-0.15,0.75
EZPW,2007-11-07,12.300000190734863,12.40999984741211,11.869999885559082,11.970000267028809,320100.0,40.55048179978951,43.893396330668274,46.23818331214359,43.10058239592111,43.83572062892808,3.05,98.0,-0.14,0.67
EZPW,2007-11-08,12.0,12.420000076293944,11.75,12.40999984741211,603700.0,41.946120826327906,44.33785654498279,46.58223328872553,43.32885107109514,43.905995584571215,3.0,100.0,-0.08,0.58
EZPW,2007-11-09,12.899999618530272,13.720000267028809,12.31999969482422,13.140000343322754,653300.0,45.39261120151474,45.52183162560475,46.85613074310608,43.863755350451356,44.28386697225123,2.97,100.0,-0.07,0.51
EZPW,2007-11-12,13.109999656677246,13.640000343322754,12.920000076293944,13.079999923706056,521600.0,44.700556998793054,43.365959698537424,46.81064822618782,43.4734494055265,44.2213204864992,2.93,99.0,-0.04,0.53
EZPW,2007-11-13,13.229999542236328,13.449999809265137,13.029999732971191,13.300000190734863,383700.0,43.75576657121231,42.95151656071304,46.867334884333566,43.4717627659561,43.44905162488266,2.89,100.0,-0.03,0.5
EZPW,2007-11-14,13.359999656677246,13.369999885559082,12.899999618530272,13.0,302400.0,44.107244826243516,41.97161402262361,46.99205990197039,43.55036441167119,43.49983937040978,2.84,100.0,-0.01,0.47
EZPW,2007-11-15,12.920000076293944,13.149999618530272,12.720000267028809,12.84000015258789,603100.0,43.602458314239186,41.794141740438256,47.02529885575611,43.287663111854634,43.5158803443316,2.79,100.0,0.01,0.48
EZPW,2007-11-16,12.880000114440918,12.949999809265137,12.369999885559082,12.770000457763672,326700.0,43.29246356250096,41.43773437381316,47.01177162607443,43.272852969667944,43.45157255392584,2.73,99.0,0.05,0.49
EZPW,2007-11-19,12.770000457763672,12.770000457763672,12.09000015258789,12.520000457763672,396700.0,43.562919481157884,41.51088834034922,46.47805316968136,43.2110024656417,43.43500512421786,2.68,93.0,0.05,0.56
EZPW,2007-11-20,12.550000190734863,12.699999809265137,12.06999969482422,12.199999809265137,488600.0,40.00400612852345,41.7224207113663,46.36012351087197,43.27904523739109,43.50801673045688,2.64,91.0,0.05,0.63
EZPW,2007-11-21,12.149999618530272,12.279999732971191,11.93000030517578,11.979999542236328,478400.0,39.93711716298877,41.143961015610216,45.71829741963004,43.08061285996669,43.53661122880184,2.6,78.0,0.01,0.71
EZPW,2007-11-23,12.130000114440918,12.739999771118164,12.119999885559082,12.68000030517578,237800.0,43.60861380001087,42.664597088163866,46.47089571699513,43.434236571474585,43.90679915276123,2.57,92.0,0.02,0.59
EZPW,2007-11-26,12.670000076293944,12.670000076293944,11.989999771118164,12.029999732971191,295000.0,45.35533939617814,43.879334861001844,47.11376660665802,43.703316809090396,44.211223093212205,2.54,100.0,-0.01,0.52
EZPW,2007-11-27,12.09000015258789,12.399999618530272,11.979999542236328,12.329999923706056,353400.0,45.65608035129177,44.08752824648348,47.27638578395445,43.729908041272225,44.2437124684695,2.5,100.0,-0.02,0.45
EZPW,2007-11-28,12.510000228881836,12.68000030517578,12.420000076293944,12.609999656677246,340300.0,46.28926784101135,44.17508002307473,47.361904202499474,43.79961623113806,44.25653175550514,2.46,100.0,-0.02,0.41
EZPW,2007-11-29,12.600000381469728,12.649999618530272,12.229999542236328,12.420000076293944,270100.0,46.05217971307219,44.215545312478156,46.881671235131456,43.72959144627704,44.25560505295498,2.42,94.0,0.03,0.47
EZPW,2007-11-30,12.649999618530272,12.890000343322754,12.5,12.5600004196167,328900.0,45.44724008395314,44.222164895755824,46.558051043217134,43.59155038449822,44.237271215663206,2.39,89.0,0.04,0.57
EZPW,2007-12-03,12.529999732971191,12.5600004196167,12.140000343322754,12.279999732971191,225000.0,45.46355891514143,44.090777479758344,46.18557480118175,43.3409719308505,44.2514847850003,2.36,82.0,0.03,0.69
EZPW,2007-12-04,12.119999885559082,12.220000267028809,11.90999984741211,11.989999771118164,352600.0,45.11721227144727,44.07884472840834,46.32691281033703,43.408067532513975,44.303182790673496,2.33,83.0,-0.01,0.66
EZPW,2007-12-05,12.220000267028809,12.300000190734863,11.75,11.949999809265137,246100.0,45.041807007040795,43.87215325484215,46.24307256877192,43.164971807625825,44.02757162933321,2.29,82.0,-0.04,0.67
EZPW,2007-12-06,11.899999618530272,12.119999885559082,11.880000114440918,11.949999809265137,671900.0,44.97092667341097,43.82259851734149,45.985908374812794,43.16435907883883,43.9190520015922,2.26,79.0,-0.07,0.77
EZPW,2007-12-07,12.010000228881836,12.050000190734863,11.8100004196167,11.880000114440918,306500.0,44.678410517378566,43.797741266325716,45.93157841467656,43.15558241362601,43.917355224534504,2.23,78.0,-0.11,0.78
EZPW,2007-12-10,11.880000114440918,12.420000076293944,11.859999656677246,12.300000190734863,443800.0,45.27999369747319,44.37326605259757,46.10786894988721,43.257769197415755,44.03042899323939,2.2,79.0,-0.1,0.73
EZPW,2007-12-11,12.34000015258789,12.460000038146973,11.75,11.869999885559082,396800.0,46.13579989084935,44.944507013010465,46.441829856496554,43.41110436157528,44.141906462403604,2.15,85.0,-0.13,0.67
EZPW,2007-12-12,12.210000038146973,12.390000343322754,11.739999771118164,12.020000457763672,451400.0,46.3276475702676,41.81260622649445,46.430998181882885,43.37798955410064,44.15308328024883,2.1,84.0,-0.15,0.65
EZPW,2007-12-13,11.920000076293944,12.170000076293944,11.710000038146973,11.9399995803833,456800.0,45.975734976117224,40.09069995547606,46.44033040711299,43.38283604063791,44.156128292907,2.05,84.0,-0.17,0.66
EZPW,2007-12-14,11.8100004196167,12.25,11.529999732971191,11.59000015258789,383800.0,43.559111783070705,40.487740281848744,46.54611747687726,43.500342126958095,44.22389077384218,1.98,88.0,-0.2,0.67
EZPW,2007-12-17,11.550000190734863,11.9399995803833,11.34000015258789,11.609999656677246,297600.0,43.55487614503968,40.41468427205995,46.00531132933885,43.47415105395459,44.224803349190545,1.92,74.0,-0.24,0.75
EZPW,2007-12-18,11.739999771118164,11.899999618530272,11.31999969482422,11.789999961853027,425800.0,43.66346322625755,40.52075576437033,46.06083378412021,43.47950272862186,44.20195595921002,1.86,74.0,-0.27,0.71
EZPW,2007-12-19,11.789999961853027,11.960000038146973,11.59000015258789,11.760000228881836,292600.0,42.76490259153381,40.51799288867671,46.061648045991994,43.46661640990284,44.09644540142953,1.78,74.0,-0.3,0.71
EZPW,2007-12-20,11.859999656677246,11.869999885559082,11.130000114440918,11.220000267028809,630100.0,43.15181592251217,41.534865602621494,46.46173077554624,43.78622521411157,44.26721146062924,1.69,85.0,-0.35,0.66
EZPW,2007-12-21,11.420000076293944,11.720000267028809,11.18000030517578,11.34000015258789,797500.0,41.800164915930495,41.516852722389736,46.44525079529567,43.79646901393915,44.270504121347045,1.58,83.0,-0.38,0.65
EZPW,2007-12-24,11.3100004196167,11.5600004196167,11.3100004196167,11.5600004196167,225900.0,38.35944890795448,41.75684021948116,46.362449695932995,43.86416221152325,44.24612052363655,1.46,79.0,-0.41,0.67
EZPW,2007-12-26,11.5,11.579999923706056,11.31999969482422,11.529999732971191,320000.0,38.3623602575646,41.34124632311276,45.05270934838536,43.864344124282006,44.24515735980223,1.37,23.0,-0.4,0.71
EZPW,2007-12-27,11.5,11.550000190734863,11.050000190734863,11.050000190734863,432800.0,39.3853163604381,41.38330534508555,45.489543049669486,43.71000652901411,44.4352445275261,1.28,42.0,-0.4,0.64
EZPW,2007-12-28,11.199999809265137,11.380000114440918,10.979999542236328,11.06999969482422,246600.0,39.127192670942236,41.38552905698756,44.50327944335235,43.651384667464114,44.37353220454641,1.21,11.0,-0.46,0.71
EZPW,2007-12-31,11.029999732971191,11.369999885559082,10.949999809265137,11.289999961853027,332400.0,39.72573592132109,41.383122969983404,44.531385769405,43.54333270732592,44.414531552643716,1.12,11.0,-0.5,0.7
EZPW,2008-01-02,11.260000228881836,11.489999771118164,10.720000267028809,10.850000381469728,446600.0,41.035324780750734,41.863737280364354,44.80015563249143,43.74391790241446,44.526700731551756,1.0,16.0,-0.59,0.66
EZPW,2008-01-03,10.869999885559082,11.020000457763672,10.800000190734863,10.859999656677246,370200.0,40.84476180704044,41.877070773086466,42.50363082330008,43.668495824735174,44.4441483197989,1.02,1.0,-0.57,0.38
EZPW,2008-01-04,10.739999771118164,10.789999961853027,10.329999923706056,10.399999618530272,732500.0,41.9238837614969,40.634437020959176,43.042260688402685,43.92964457744589,44.63421368798714,1.0,6.0,-0.46,0.31
EZPW,2008-01-07,10.43000030517578,10.960000038146973,10.25,10.800000190734863,606200.0,43.53472052930828,41.47937951240601,43.475615320057145,44.09852762036247,44.799736658516366,0.98,6.0,-0.45,0.19
EZPW,2008-01-08,10.829999923706056,11.170000076293944,10.6899995803833,10.729999542236328,564400.0,39.61187191447165,41.33263738343454,43.41634463106157,43.91987901152362,44.80142816735322,0.96,5.0,-0.43,0.2
EZPW,2008-01-09,10.68000030517578,11.25,10.630000114440918,11.239999771118164,649000.0,39.78999486630495,42.404341614545366,43.85903104054484,44.225103505634046,45.00799290383555,0.93,6.0,-0.44,0.13
EZPW,2008-01-10,11.09000015258789,11.489999771118164,10.960000038146973,11.40999984741211,566100.0,39.31982816322546,42.26274329343719,42.51150208820171,43.3875174143899,45.0104333411992,0.96,2.0,-0.49,0.13
EZPW,2008-01-11,11.34000015258789,11.369999885559082,11.0,11.029999732971191,451200.0,39.59084118080025,42.71141765847078,42.559897743921226,43.44679423998839,45.01335407108787,1.0,3.0,-0.52,0.12
EZPW,2008-01-14,11.300000190734863,11.300000190734863,10.84000015258789,11.149999618530272,499400.0,39.696188298161864,42.627107809166695,41.77281213596985,43.436295450588716,45.027138494562664,1.07,1.0,-0.57,0.23
EZPW,2008-01-15,10.970000267028809,11.130000114440918,10.649999618530272,10.699999809265137,527500.0,40.88567366296493,42.95338597125171,42.07107495542582,43.67441040574769,43.97266180462219,1.12,2.0,-0.6,0.23
EZPW,2008-01-16,10.649999618530272,11.43000030517578,10.460000038146973,11.010000228881836,1221500.0,41.69215108579151,43.272541744293456,42.15288173692057,43.80853921218553,44.06334028588192,1.17,3.0,-0.65,0.18
EZPW,2008-01-17,11.029999732971191,11.18000030517578,10.390000343322754,10.65999984741211,440400.0,42.11617234226954,43.27264865281366,42.34733572218088,43.81720583120176,43.518423872581586,1.21,4.0,-0.68,0.16
EZPW,2008-01-18,10.699999809265137,11.199999809265137,10.630000114440918,10.90999984741211,433500.0,42.84303392659134,43.58575011844664,42.47004809764595,43.83280560716199,43.58464589943827,1.25,5.0,-0.72,0.11
EZPW,2008-01-22,10.470000267028809,11.600000381469728,10.0,11.079999923706056,614000.0,43.17132298051198,43.70980120439618,42.13732411788819,43.878075030281586,43.599116911315306,1.29,3.0,-0.76,0.14
EZPW,2008-01-23,10.649999618530272,11.449999809265137,10.25,11.420000076293944,797300.0,44.18347043148069,44.06998774662084,42.35337975468669,44.008322938048096,43.44610635516897,1.32,6.0,-0.78,0.09
EZPW,2008-01-24,11.449999809265137,11.699999809265137,11.289999961853027,11.649999618530272,793200.0,43.33379212209959,43.943924369348856,42.385158640756444,44.08002536183466,41.862831456015456,1.36,7.0,-0.79,0.06
EZPW,2008-01-25,12.93000030517578,12.960000038146973,12.449999809265137,12.550000190734863,1293400.0,47.41858220894511,46.5568812415202,43.965823874662945,44.962280493452454,42.53687284507954,1.36,17.0,-0.8,0.14
EZPW,2008-01-28,12.600000381469728,13.09000015258789,12.350000381469728,12.960000038146973,737000.0,48.1371673259037,47.00752319267749,44.168479199919595,45.05693552887545,42.66202486860918,1.37,18.0,-0.81,0.09
EZPW,2008-01-29,13.010000228881836,13.359999656677246,12.869999885559082,13.25,883700.0,48.38282814440147,47.100465506784886,44.254475597822264,45.136229819611714,42.71950350735495,1.37,19.0,-0.84,0.05
EZPW,2008-01-30,13.130000114440918,13.630000114440918,12.989999771118164,13.18000030517578,617200.0,47.43353124598939,45.452164805953814,44.23695139030623,45.13949127448768,42.701937991690656,1.37,19.0,-0.86,0.06
EZPW,2008-01-31,12.9399995803833,13.3100004196167,12.699999809265137,13.199999809265137,440700.0,47.434544625977914,45.42542081093905,44.00028674842169,44.987632276292146,42.69487467882109,1.38,18.0,-0.88,0.1
EZPW,2008-02-01,13.279999732971191,13.460000038146973,12.829999923706056,13.449999809265137,307000.0,47.51329561989222,45.44409095450237,43.901199375561795,44.92721189089293,42.69401632771477,1.38,17.0,-0.9,0.1
EZPW,2008-02-04,13.449999809265137,13.5,12.920000076293944,13.029999732971191,334500.0,48.623105247946405,45.605357720162345,44.09736777172316,45.078267108316545,42.80479582363779,1.39,20.0,-0.9,0.09
EZPW,2008-02-05,12.75,13.020000457763672,12.199999809265137,12.630000114440918,330900.0,47.39780292165297,45.20351453610472,44.356837606980605,45.21790854610389,42.90654961663618,1.39,24.0,-0.89,0.05
EZPW,2008-02-06,12.699999809265137,13.039999961853027,12.640000343322754,12.710000038146973,376100.0,47.361301516085476,44.621132233155244,44.34487310249278,44.634129752374015,42.912655369160454,1.39,24.0,-0.88,0.05
EZPW,2008-02-07,12.65999984741211,12.989999771118164,12.510000228881836,12.699999809265137,368100.0,47.14998591686498,43.024514450238094,44.34265403911255,44.35964121683793,42.903566034843884,1.4,24.0,-0.87,0.05
EZPW,2008-02-08,12.68000030517578,12.850000381469728,12.369999885559082,12.520000457763672,225600.0,47.39417145471955,43.108933008943644,44.37826255890732,44.38690756834616,42.88376504640038,1.38,26.0,-0.85,0.05
EZPW,2008-02-11,12.59000015258789,12.649999618530272,12.119999885559082,12.170000076293944,394900.0,46.38538813011645,43.319567476046764,42.729777851481195,44.398266943447986,42.86530333425896,1.4,12.0,-0.85,-0.19
EZPW,2008-02-12,12.25,12.56999969482422,12.0600004196167,12.25,372500.0,46.39323420952589,43.119426789650795,41.77236720610546,44.37651251941308,42.768071169008294,1.44,1.0,-0.82,-0.13
EZPW,2008-02-13,12.399999618530272,12.90999984741211,12.390000343322754,12.670000076293944,547100.0,46.99606124979662,43.63096383987434,42.13198041539645,44.54530251227462,42.899386940126035,1.47,4.0,-0.79,-0.21
EZPW,2008-02-14,12.649999618530272,12.739999771118164,12.1899995803833,12.279999732971191,297300.0,46.372142010426806,44.08142916372454,42.35236662483518,44.68750530330459,42.99963684441232,1.5,8.0,-0.76,-0.24
EZPW,2008-02-15,12.199999809265137,12.380000114440918,11.960000038146973,12.100000381469728,301000.0,46.6882003343143,44.00057166297747,42.38473112722618,44.71509794546054,43.01027361656129,1.52,10.0,-0.73,-0.24
EZPW,2008-02-19,12.239999771118164,12.31999969482422,11.899999618530272,12.149999618530272,257900.0,44.52292015219173,43.69165543962614,42.388981426898674,44.71854913314813,42.988934345751446,1.55,12.0,-0.7,-0.25
EZPW,2008-02-20,12.079999923706056,12.270000457763672,12.010000228881836,12.1899995803833,292300.0,43.4403302939664,43.532463756120386,42.39131407147633,44.65178951869927,42.95190821630599,1.57,13.0,-0.67,-0.25
EZPW,2008-02-21,12.25,12.399999618530272,11.800000190734863,11.81999969482422,238000.0,44.511666975259196,42.362953162285535,42.603985196310155,44.739028448957136,43.05044071130728,1.59,18.0,-0.63,-0.27
EZPW,2008-02-22,11.859999656677246,12.140000343322754,11.56999969482422,11.760000228881836,477600.0,42.630482188934025,40.99507420578507,42.59975495621099,44.63055443149288,43.02004510618049,1.6,18.0,-0.6,-0.27
EZPW,2008-02-25,11.739999771118164,12.079999923706056,11.600000381469728,12.050000190734863,284200.0,42.972576681432415,40.98804733723554,42.57940667019087,44.29345283599213,43.09524204779898,1.62,18.0,-0.53,-0.27
EZPW,2008-02-26,11.970000267028809,12.020000457763672,11.600000381469728,11.8100004196167,744400.0,42.15711873045731,40.903402696243596,42.29775183985806,44.14822128041004,43.128889485646155,1.64,7.0,-0.48,-0.2
EZPW,2008-02-27,11.8100004196167,12.420000076293944,11.8100004196167,12.359999656677246,612900.0,43.93031188078087,41.89011945050888,42.941683429176244,44.47787436585755,43.096894913564356,1.65,23.0,-0.41,-0.3
EZPW,2008-02-28,12.260000228881836,12.260000228881836,11.9399995803833,12.079999923706056,493900.0,42.616288261341666,42.08061115401667,42.881340167585385,44.48313117781054,43.11759427306497,1.66,23.0,-0.33,-0.29
EZPW,2008-02-29,11.960000038146973,12.140000343322754,11.609999656677246,11.729999542236328,368500.0,43.02774403179138,42.25608042593468,43.02907787965146,44.55154730900707,43.21162165232503,1.67,25.0,-0.26,-0.29
EZPW,2008-03-03,11.770000457763672,12.010000228881836,11.59000015258789,11.630000114440918,414200.0,41.91325108814386,42.01362893034729,43.04079606428177,44.55320089498001,43.01589020876968,1.67,26.0,-0.18,-0.29
EZPW,2008-03-04,11.489999771118164,11.75,11.3100004196167,11.56999969482422,438000.0,41.525001058014716,42.02057758411738,41.990389760854356,44.55492622660352,43.00526611661573,1.69,3.0,-0.35,-0.24
EZPW,2008-03-05,11.649999618530272,11.729999542236328,11.390000343322754,11.4399995803833,611600.0,41.49310536433539,42.07816093886383,41.9143930758097,44.5543173014159,42.92984929112179,1.7,3.0,-0.46,-0.23
EZPW,2008-03-06,11.399999618530272,11.5,11.0600004196167,11.109999656677246,275700.0,41.44288086272009,42.47173912683101,42.02066873611608,44.65638084327234,42.99939706289074,1.72,5.0,-0.51,-0.24
EZPW,2008-03-07,11.100000381469728,11.130000114440918,10.859999656677246,10.9399995803833,701600.0,41.16266110415751,41.90311286096043,41.9481738937387,44.32617749121298,42.84584611538842,1.74,4.0,-0.73,-0.21
EZPW,2008-03-10,11.0,11.15999984741211,10.510000228881836,10.630000114440918,387100.0,34.87940295176846,41.69155463995107,41.94563668238108,44.412476569324426,42.79408653476271,1.76,4.0,-0.81,-0.21
EZPW,2008-03-11,10.949999809265137,11.0,10.510000228881836,10.949999809265137,678000.0,34.65257026587399,42.0891997201369,42.256815466120266,44.55403564550501,42.79228000423522,1.78,12.0,-0.93,-0.28
EZPW,2008-03-12,10.949999809265137,11.600000381469728,10.81999969482422,11.390000343322754,610800.0,36.181602445444724,42.90096295751551,42.64178101235262,44.80429689180383,42.926643835362626,1.78,28.0,-0.97,-0.35
EZPW,2008-03-13,11.25,11.40999984741211,11.029999732971191,11.239999771118164,520100.0,36.25994197327251,42.55709891865003,42.42160098499841,44.82365745154894,42.931027334043065,1.79,21.0,-0.97,-0.32
EZPW,2008-03-14,11.3100004196167,11.630000114440918,10.8100004196167,10.970000267028809,353300.0,36.60871270571789,42.83236367169348,42.44986215406849,44.895182338100774,42.917929809437545,1.8,22.0,-0.98,-0.32
EZPW,2008-03-17,10.970000267028809,11.539999961853027,10.699999809265137,11.449999809265137,439300.0,38.640614649534996,43.6407504163929,42.81317853219592,44.83592121634279,43.02720576131904,1.8,32.0,-0.97,-0.36
EZPW,2008-03-18,11.75,12.350000381469728,11.699999809265137,12.3100004196167,522400.0,43.89900993973315,46.12356441687629,44.38185232030884,45.49784993551007,43.41854069305476,1.8,52.0,-0.95,-0.25
EZPW,2008-03-19,12.479999542236328,12.489999771118164,11.81999969482422,11.90999984741211,433300.0,44.009642799652354,45.59131710228844,44.636328432494935,45.250853263568295,43.5254849670178,1.79,55.0,-0.91,-0.29
EZPW,2008-03-20,12.050000190734863,12.43000030517578,11.93000030517578,12.380000114440918,736900.0,45.51405829193641,46.20358106835737,44.96522807974301,45.40395486457682,43.537472872465734,1.79,59.0,-0.88,-0.36
EZPW,2008-03-24,12.5,12.970000267028809,12.5,12.90999984741211,605100.0,47.174173692177746,46.806568569185465,45.28503453232569,45.61691225357944,43.74642840440758,1.79,62.0,-0.89,-0.4
EZPW,2008-03-25,12.890000343322754,13.029999732971191,12.56999969482422,13.029999732971191,465800.0,47.024423494408786,46.821567228103774,45.2394509299806,45.62587671450126,43.75085457722389,1.79,61.0,-0.89,-0.4
EZPW,2008-03-26,13.0,13.0,12.5,12.75,610200.0,46.698858899402985,46.165542886264404,45.351303362095685,45.67042541896119,43.72031103614199,1.79,62.0,-0.88,-0.42
EZPW,2008-03-27,12.800000190734863,12.850000381469728,12.4399995803833,12.670000076293944,359800.0,46.727748483479836,46.199717447839696,45.279176458419585,45.36576020594155,43.69473358513901,1.79,60.0,-0.87,-0.39
EZPW,2008-03-28,12.68000030517578,12.729999542236328,12.260000228881836,12.390000343322754,353300.0,46.15161468497015,46.3252007806051,44.42083654404529,45.240380753317396,43.701257744869224,1.79,53.0,-0.87,-0.41
EZPW,2008-03-31,12.43000030517578,12.489999771118164,12.100000381469728,12.3100004196167,407400.0,45.27808719337339,45.553581082206826,44.42085596457061,44.95650886566272,43.70508517224773,1.78,54.0,-0.87,-0.41
EZPW,2008-04-01,12.5,12.899999618530272,12.460000038146973,12.899999618530272,352100.0,47.00799247432113,46.4645509497647,44.972748172521314,45.29357102299528,43.95377787966819,1.78,60.0,-0.91,-0.49
