Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2008-04-02,13.0,13.359999656677246,12.890000343322754,13.010000228881836,539700.0,47.04108533684963,45.468996551635634,44.76980180147686,45.2519833481502,43.940972944992694,1.78,58.0,-0.93,-0.44
EZPW,2008-04-03,12.949999809265137,13.109999656677246,12.579999923706056,13.0,360300.0,47.04822561011666,44.920369357853914,44.23808800108802,45.113844229599145,43.915868277476385,1.77,47.0,-0.97,-0.4
EZPW,2008-04-04,13.039999961853027,13.550000190734863,12.9399995803833,13.390000343322754,459200.0,46.62444075524247,45.19853185823689,44.11736365091574,45.20947875224132,44.00746279437042,1.75,45.0,-0.97,-0.38
EZPW,2008-04-07,13.449999809265137,13.710000038146973,13.359999656677246,13.630000114440918,408900.0,46.70104557297105,44.415592409817805,43.27056942519554,45.168459582480516,44.02964627998264,1.74,38.0,-0.91,-0.34
EZPW,2008-04-08,13.579999923706056,13.600000381469728,13.3100004196167,13.529999732971191,245800.0,46.457905980396966,44.39844086978343,43.28093429602119,45.17746580918968,44.02838019673064,1.72,39.0,-0.88,-0.34
EZPW,2008-04-09,13.579999923706056,13.720000267028809,13.199999809265137,13.25,507700.0,46.49406795826839,44.01856256716641,43.331011440264014,45.20848716271234,44.07657607647991,1.7,40.0,-0.88,-0.33
EZPW,2008-04-10,13.329999923706056,13.550000190734863,13.100000381469728,13.1899995803833,363800.0,44.82797907359565,44.01539251322307,43.18334822748574,45.211892917833055,44.0782297404349,1.68,38.0,-0.88,-0.31
EZPW,2008-04-11,13.100000381469728,13.3100004196167,12.81999969482422,12.960000038146973,272100.0,44.59513022354366,43.26711271799324,43.22969180038737,45.19788778035031,43.82171977730796,1.66,39.0,-0.89,-0.31
EZPW,2008-04-14,12.93000030517578,13.010000228881836,12.579999923706056,12.710000038146973,426300.0,44.07096966693466,43.18416679195066,43.33266458891082,44.93513217343178,43.82369558463992,1.64,43.0,-0.88,-0.33
EZPW,2008-04-15,12.770000457763672,13.390000343322754,12.520000457763672,13.0,272200.0,44.3039046351024,42.7630214024134,43.36323761550746,45.00294334972052,43.764507766431684,1.62,44.0,-0.91,-0.36
EZPW,2008-04-16,13.149999618530272,13.479999542236328,13.0,13.460000038146973,474100.0,45.11309261630183,43.0580812586796,43.496969887700146,45.18709824781229,43.89279855477198,1.61,47.0,-0.94,-0.41
EZPW,2008-04-17,13.619999885559082,13.770000457763672,13.210000038146973,13.699999809265137,360100.0,44.98234201202141,43.0866979278232,43.467063954061466,45.11353389565025,43.88422454431443,1.6,46.0,-0.93,-0.42
EZPW,2008-04-18,13.949999809265137,14.229999542236328,13.789999961853027,14.039999961853027,423900.0,44.007188635928905,42.95132005998417,42.7145863927978,45.165746653573784,43.948489432476954,1.59,31.0,-0.82,-0.4
EZPW,2008-04-21,14.010000228881836,14.100000381469728,13.609999656677246,13.68000030517578,297200.0,44.593640311187734,43.22792619956103,42.06733920700279,45.180040673825026,43.966715161456335,1.57,8.0,-0.86,-0.41
EZPW,2008-04-22,13.6899995803833,13.779999732971191,13.380000114440918,13.619999885559082,469700.0,43.41914950828246,40.57786056107918,41.9093525796496,44.42231266537009,43.82584946083713,1.54,3.0,-0.9,-0.36
EZPW,2008-04-23,13.649999618530272,14.079999923706056,13.520000457763672,14.079999923706056,634300.0,43.58339076344656,40.61307605786126,42.08406742777152,44.53887516530327,43.912476246158924,1.51,11.0,-0.85,-0.39
EZPW,2008-04-24,14.079999923706056,14.880000114440918,14.079999923706056,14.699999809265137,727800.0,43.82443057863452,41.29202245070607,42.524502799251856,44.232836577896514,43.47254951699563,1.49,29.0,-0.57,-0.47
EZPW,2008-04-25,13.699999809265137,13.960000038146973,12.390000343322754,12.869999885559082,2136300.0,59.80489572085307,49.659355112426226,47.56186397461164,46.98266640718558,45.388455844169975,1.51,100.0,-0.59,2.66
EZPW,2008-04-28,13.029999732971191,13.25,12.760000228881836,13.0,1052400.0,59.19163793102765,49.70417490321813,47.44563955367519,46.888588372319724,45.37243910578715,1.53,99.0,-0.64,2.74
EZPW,2008-04-29,12.949999809265137,12.960000038146973,12.579999923706056,12.760000228881836,659500.0,58.514636372412674,49.68391895559818,47.38384600795558,45.77615089063238,45.39744135643296,1.56,98.0,-0.66,2.77
EZPW,2008-04-30,12.829999923706056,12.899999618530272,11.899999618530272,12.140000343322754,1390900.0,56.72045401596326,50.297940147475565,48.05226055112332,46.16326900457596,45.65053920351387,1.59,100.0,-0.66,2.5
EZPW,2008-05-01,12.15999984741211,12.56999969482422,11.960000038146973,12.31999969482422,764000.0,56.02189400268755,50.00735992054193,48.10780028380158,46.19227514249029,45.58779174606236,1.64,100.0,-0.67,2.48
EZPW,2008-05-02,12.390000343322754,12.5600004196167,12.039999961853027,12.130000114440918,509800.0,55.05801977836657,50.08230537812164,48.163855415712256,46.190365730925926,45.54743729991711,1.68,100.0,-0.67,2.45
EZPW,2008-05-05,12.170000076293944,12.3100004196167,11.949999809265137,12.18000030517578,346100.0,53.58681065304215,50.09233856409703,47.84922289159545,46.095909781716834,45.547886959603815,1.71,97.0,-0.66,2.55
EZPW,2008-05-06,12.170000076293944,12.31999969482422,11.960000038146973,12.270000457763672,245900.0,53.55529571228838,50.03807346956977,47.523042494021375,45.37692515493002,45.531187048129055,1.73,95.0,-0.67,2.72
EZPW,2008-05-07,12.270000457763672,12.329999923706056,12.0,12.0600004196167,400600.0,53.42803860634531,49.82400525212505,47.56351594089619,45.270693551970545,45.5604728151046,1.75,96.0,-0.67,2.68
EZPW,2008-05-08,12.100000381469728,12.239999771118164,11.6899995803833,11.890000343322754,968400.0,53.53408221242749,49.88618451732884,47.60547619561376,44.886718065273406,45.56725322617135,1.77,96.0,-0.67,2.65
EZPW,2008-05-09,11.84000015258789,12.270000457763672,11.81999969482422,12.18000030517578,489300.0,53.70111270383203,49.642929949510396,47.51745524296446,44.89632104907859,45.5833681567088,1.79,92.0,-0.66,2.73
EZPW,2008-05-12,12.229999542236328,12.25,11.93000030517578,12.229999542236328,515400.0,53.68747377160443,49.23902656812416,47.52050789745141,44.788352936352055,45.58571196789609,1.81,92.0,-0.65,2.73
EZPW,2008-05-13,12.220000267028809,12.289999961853027,11.970000267028809,12.130000114440918,426800.0,51.83536313913878,49.17372374018358,47.48023483778718,44.757972638472424,45.59164796263523,1.83,90.0,-0.64,2.73
EZPW,2008-05-14,12.149999618530272,12.40999984741211,11.920000076293944,12.100000381469728,429200.0,51.73890223541484,49.168922832152084,47.48012763527795,44.72037396225057,45.48622315346208,1.86,89.0,-0.64,2.73
EZPW,2008-05-15,12.06999969482422,12.539999961853027,12.0,12.470000267028809,421100.0,52.591919804487745,49.55316451910684,47.10179314460107,44.632637147347296,45.5088940392519,1.87,86.0,-0.61,2.92
EZPW,2008-05-16,12.520000457763672,12.56999969482422,12.029999732971191,12.130000114440918,377100.0,52.27925836020801,49.47188846214209,47.295198984649915,44.71937230644529,45.58666804333003,1.88,86.0,-0.59,2.8
EZPW,2008-05-19,12.100000381469728,12.4399995803833,12.0600004196167,12.130000114440918,529300.0,51.90964889092149,49.45862491953344,47.20172466957022,44.66744863118914,45.57992791817158,1.89,85.0,-0.57,2.83
EZPW,2008-05-20,12.109999656677246,12.260000228881836,11.890000343322754,12.18000030517578,368000.0,51.94940393962094,49.21516389711446,47.20260284424812,44.642593234567826,45.164764987447455,1.91,85.0,-0.55,2.84
EZPW,2008-05-21,12.270000457763672,12.470000267028809,12.0600004196167,12.0600004196167,590800.0,51.72632244997815,49.07954858316728,46.726596435632885,44.606787772171586,44.981216313910785,1.93,82.0,-0.5,3.06
EZPW,2008-05-22,12.06999969482422,12.260000228881836,11.960000038146973,12.079999923706056,355800.0,51.742896712226106,48.1701233741555,46.726525650882245,44.584290145155556,44.98138659364248,1.95,81.0,-0.45,3.06
EZPW,2008-05-23,12.0,12.380000114440918,12.0,12.359999656677246,336500.0,52.076276607880104,48.1701233741555,46.76248149571211,44.64966944437821,44.96706086589516,1.96,82.0,-0.41,3.05
EZPW,2008-05-27,12.350000381469728,12.649999618530272,12.300000190734863,12.460000038146973,408500.0,51.86498297530528,47.791116956072244,46.31816485867945,44.5362224558194,44.95493923675607,1.98,79.0,-0.35,3.28
EZPW,2008-05-28,12.31999969482422,12.489999771118164,11.899999618530272,12.0600004196167,539600.0,52.183247553887114,48.249253673220686,46.63183645552007,44.610771039636134,45.05335678452447,1.98,79.0,-0.29,3.1
EZPW,2008-05-29,12.0,12.449999809265137,12.0,12.399999618530272,329800.0,51.78818139547599,48.55289847602303,46.27572982329571,44.66229212962388,45.14310751951993,1.99,77.0,-0.26,3.31
EZPW,2008-05-30,12.460000038146973,12.649999618530272,12.260000228881836,12.630000114440918,371300.0,51.8127200566772,48.60867091060068,45.99373242142545,44.697184476156366,45.18283957965312,2.0,76.0,-0.2,3.42
EZPW,2008-06-02,12.579999923706056,12.720000267028809,12.220000267028809,12.359999656677246,260100.0,51.42978836959542,48.425544745446395,46.12352301726407,44.7597977733774,45.23074835965825,2.01,76.0,-0.14,3.34
EZPW,2008-06-03,12.380000114440918,12.5,11.9399995803833,12.029999732971191,441600.0,51.470620719738804,48.66033738957152,45.77173168624948,44.87464673024347,45.256607179651134,2.01,74.0,-0.08,3.42
EZPW,2008-06-04,11.949999809265137,12.359999656677246,11.949999809265137,12.100000381469728,495500.0,51.55349543104288,48.254034980205155,45.72164957854685,44.866139393935185,45.22685683531195,2.01,73.0,-0.03,3.44
EZPW,2008-06-05,12.109999656677246,12.329999923706056,11.859999656677246,12.329999923706056,414700.0,50.815727004264865,48.040994052433945,45.47536688056339,43.89865698959773,45.1883789819975,2.0,72.0,0.05,3.61
EZPW,2008-06-06,12.449999809265137,12.949999809265137,12.210000038146973,12.850000381469728,785900.0,50.673231229583905,48.106160702358785,45.896603343746975,43.666212879330395,45.06845526750188,1.99,74.0,0.11,3.43
EZPW,2008-06-09,13.06999969482422,13.460000038146973,12.90999984741211,13.140000343322754,797600.0,33.56020285250988,48.17633975461657,45.50123368743947,43.74616515359661,44.98739519487253,1.98,71.0,0.13,3.67
EZPW,2008-06-10,13.079999923706056,13.460000038146973,13.050000190734863,13.380000114440918,491800.0,33.83522163033576,47.94777895767427,45.376255129996245,43.76384549957527,45.01485771031664,1.97,69.0,0.14,3.73
EZPW,2008-06-11,13.34000015258789,13.4399995803833,13.109999656677246,13.199999809265137,322600.0,33.61049823509587,47.35152622433293,45.11271194292613,43.78221963860377,44.9809750279294,1.96,64.0,0.13,3.88
EZPW,2008-06-12,13.399999618530272,13.9399995803833,13.399999618530272,13.800000190734863,651200.0,32.2727749740594,45.909126526150054,45.49006356932363,44.09493702658324,45.163254110201585,1.96,70.0,0.1,3.72
EZPW,2008-06-13,13.800000190734863,13.979999542236328,13.539999961853027,13.979999542236328,570800.0,32.22729437940623,45.37868855575128,45.47343260168029,44.12023306297093,45.175304616190076,1.94,68.0,0.09,3.73
EZPW,2008-06-16,13.960000038146973,14.380000114440918,13.890000343322754,14.229999542236328,467300.0,31.895793462264233,44.86797297292015,45.32125708058897,44.14739959415729,45.209867981999324,1.93,65.0,0.09,3.8
EZPW,2008-06-17,14.210000038146973,14.210000038146973,13.5600004196167,13.779999732971191,729100.0,33.69456587199476,44.64260836882061,45.55569880545598,44.306288473240485,45.30985998859839,1.92,71.0,0.04,3.63
EZPW,2008-06-18,13.739999771118164,13.760000228881836,13.420000076293944,13.529999732971191,341100.0,34.2956090003626,44.78439572404677,44.143368747060684,44.25503418780715,45.33363503289255,1.92,44.0,-0.04,3.94
EZPW,2008-06-19,13.479999542236328,13.779999732971191,13.18000030517578,13.529999732971191,340400.0,33.75875234206215,44.54195951388357,43.855432585273554,44.0669065335633,45.06695972764639,1.92,40.0,-0.09,4.07
EZPW,2008-06-20,13.479999542236328,13.520000457763672,13.260000228881836,13.479999542236328,474500.0,33.40688787009508,44.5270207254787,43.721598695164744,44.05420185689551,45.048538865842026,1.92,40.0,-0.12,4.12
EZPW,2008-06-23,13.59000015258789,13.640000343322754,13.149999618530272,13.270000457763672,198300.0,33.33664138506649,44.39861551107907,43.785874707933395,43.976172736764745,45.06710250144575,1.93,41.0,-0.13,4.07
EZPW,2008-06-24,13.3100004196167,13.699999809265137,13.279999732971191,13.600000381469728,773900.0,33.925352561188085,44.626204996805555,43.95780002290345,44.03665161895168,45.1278129105614,1.93,44.0,-0.17,3.99
EZPW,2008-06-25,13.609999656677246,13.970000267028809,13.529999732971191,13.800000190734863,375100.0,33.88296296456939,43.712960273545534,43.91823594529064,44.06838642960801,45.149007866618135,1.93,43.0,-0.19,4.01
EZPW,2008-06-26,13.59000015258789,13.75,13.0,13.15999984741211,641900.0,37.03023023828985,44.80181215900548,44.280188126913124,43.894183140397644,45.39185062401897,1.93,48.0,-0.2,3.83
EZPW,2008-06-27,13.140000343322754,13.3100004196167,12.869999885559082,12.949999809265137,799700.0,36.485377173519666,44.925631719349994,44.07314041881734,43.86884781634695,45.15758295226117,1.93,45.0,-0.22,3.96
EZPW,2008-06-30,12.949999809265137,13.579999923706056,12.75,12.75,425600.0,35.81567064324005,44.60542673498594,44.133322733951424,43.8334023255674,45.06832388033887,1.93,47.0,-0.22,3.9
EZPW,2008-07-01,12.59000015258789,13.0600004196167,12.31999969482422,13.029999732971191,538000.0,36.27847853638071,44.683157916099084,44.267157564054855,43.86060789958164,44.81988998721199,1.93,50.0,-0.23,3.85
EZPW,2008-07-02,13.039999961853027,13.260000228881836,12.760000228881836,12.869999885559082,347200.0,36.52349423312532,44.72640176164673,44.25216706275205,43.75356689930666,44.7792755491405,1.93,50.0,-0.24,3.86
EZPW,2008-07-03,12.890000343322754,13.210000038146973,12.789999961853027,13.010000228881836,228100.0,36.43845453625928,44.59052729338255,44.04350181118165,43.773715237132535,44.74874954810172,1.92,44.0,-0.25,4.02
EZPW,2008-07-07,13.140000343322754,14.25,13.010000228881836,14.119999885559082,1083800.0,43.082999855047746,47.651659281037816,45.88424821568998,44.758260575018475,45.48634922356114,1.9,73.0,-0.31,3.65
EZPW,2008-07-08,14.40999984741211,15.56999969482422,14.289999961853027,15.470000267028809,1859900.0,49.5948552746686,50.9369370815672,47.787615858962816,45.88219727015439,46.3618825718665,1.91,96.0,0.3,3.48
EZPW,2008-07-09,15.920000076293944,15.989999771118164,15.369999885559082,15.40999984741211,2075100.0,49.70347952317173,50.74354954152637,47.49931376690881,45.804213745000354,46.13910783127298,1.92,89.0,0.54,3.63
EZPW,2008-07-10,15.449999809265137,16.420000076293945,15.119999885559082,16.09000015258789,1099700.0,49.29482411388192,51.252830517949796,47.85963894582625,45.981995841455344,46.19554663599973,1.93,97.0,1.19,3.49
EZPW,2008-07-11,15.920000076293944,16.489999771118164,15.489999771118164,16.360000610351562,712200.0,49.04239326986073,50.914698339543264,47.9093459792956,46.01635873947117,46.02994653328171,1.94,97.0,1.66,3.47
EZPW,2008-07-14,16.670000076293945,16.670000076293945,15.789999961853027,16.1299991607666,1107300.0,49.42061600042463,50.94751186774785,47.98643517773803,46.02243975235337,46.049171223362166,1.95,97.0,1.63,3.42
EZPW,2008-07-15,16.010000228881836,16.309999465942383,15.529999732971191,15.640000343322754,867400.0,49.97360305194221,51.19879594533412,47.986901939951984,46.10597555927833,46.11918860495102,1.96,97.0,1.4,3.42
EZPW,2008-07-16,15.670000076293944,16.780000686645508,15.5,16.75,1203700.0,51.82062424914684,52.6537065295464,49.09045716881603,46.707263747418295,46.52358121210307,1.99,100.0,1.6,3.1
EZPW,2008-07-17,16.850000381469727,17.799999237060547,16.5,17.75,1287600.0,53.541485755976026,53.80013729213432,49.73948020818854,47.14009480271058,46.84010069176339,2.03,100.0,2.32,2.89
EZPW,2008-07-18,17.690000534057617,17.940000534057617,17.290000915527344,17.479999542236328,774300.0,54.117847464338844,53.609633248814724,49.686455635808265,47.16793440879115,46.81344713601332,2.06,99.0,2.33,2.91
EZPW,2008-07-21,17.59000015258789,17.75,16.559999465942383,16.780000686645508,1082500.0,55.42746229626668,53.72951275145825,49.737970117276795,47.40024267622576,47.00176980276858,2.1,99.0,1.97,2.87
EZPW,2008-07-22,16.700000762939453,17.40999984741211,16.670000076293945,17.350000381469727,930700.0,55.752975991956774,46.13603364771842,49.792888719229815,46.99436909829154,47.08360914731727,2.13,100.0,1.76,2.86
EZPW,2008-07-23,17.690000534057617,18.89999961853028,17.239999771118164,18.790000915527344,2415800.0,59.3473905660703,48.607198142569764,50.95097594095436,47.87764574294287,47.733888803573436,2.19,100.0,2.18,2.68
EZPW,2008-07-24,18.989999771118164,18.989999771118164,17.0,17.219999313354492,1563100.0,65.55140881038301,52.01574492023276,52.96437620260078,48.997721463783186,48.515185769859656,2.31,100.0,1.84,2.42
EZPW,2008-07-25,17.420000076293945,17.8700008392334,16.700000762939453,17.84000015258789,859900.0,65.17476289041703,51.10373150803195,53.17774137161874,49.057456751927454,48.410376443300166,2.41,100.0,1.6,2.36
EZPW,2008-07-28,17.799999237060547,18.209999084472656,17.5,17.920000076293945,699100.0,65.17138087682316,51.07576192100075,53.11865049189707,48.77154592601742,48.40201520849529,2.49,99.0,1.37,2.39
EZPW,2008-07-29,17.920000076293945,18.25,17.0,18.15999984741211,788100.0,65.12826878067473,50.891994497793725,52.85924003500476,48.62311945250076,48.41547588910912,2.57,97.0,1.2,2.5
EZPW,2008-07-30,18.3799991607666,18.5,17.639999389648438,17.959999084472656,753900.0,64.27738215873103,51.020312785860675,52.82117800587145,48.20413814795395,48.34718615329882,2.63,96.0,1.0,2.52
EZPW,2008-07-31,17.65999984741211,18.39999961853028,17.6299991607666,17.979999542236328,524500.0,63.80956216946424,51.031731389293476,52.548195559327425,48.19834896045448,48.32116171268058,2.68,95.0,0.81,2.64
EZPW,2008-08-01,18.09000015258789,18.13999938964844,17.510000228881836,18.020000457763672,423100.0,63.78412316501909,50.80206010989111,52.40416575861796,48.165722627715695,48.26042385703412,2.73,94.0,0.62,2.69
EZPW,2008-08-04,18.049999237060547,18.059999465942383,16.899999618530273,17.260000228881836,796900.0,65.49403785655336,51.647598310215834,52.66061089214495,48.37024408188397,47.9513786739209,2.78,95.0,0.42,2.57
EZPW,2008-08-05,17.010000228881836,18.049999237060547,17.010000228881836,17.75,771600.0,65.33026414400908,51.711363062006384,52.72050673200789,48.44209011357019,47.99069720161799,2.83,95.0,0.24,2.56
EZPW,2008-08-06,17.739999771118164,17.989999771118164,17.190000534057617,17.889999389648438,569900.0,65.17913732251928,51.71033407987583,52.51883180330786,48.43960762330802,47.605370864756544,2.87,92.0,0.07,2.66
EZPW,2008-08-07,17.760000228881836,18.479999542236328,17.43000030517578,17.5,1044400.0,65.77477924863953,51.953658383117784,52.33535428242132,48.45462733065988,47.64298709258556,2.91,90.0,-0.09,2.69
EZPW,2008-08-08,17.329999923706055,17.959999084472656,16.889999389648438,17.100000381469727,593400.0,64.35513960020572,52.27070518482372,51.35562390438623,48.43340297833814,47.629916079531284,2.94,89.0,-0.25,2.89
EZPW,2008-08-11,17.059999465942383,17.799999237060547,15.1899995803833,15.43000030517578,2582700.0,71.73928050857053,56.54561192357554,53.748198018320146,49.93710199936581,47.97617457985473,3.02,100.0,-0.3,2.82
EZPW,2008-08-12,15.399999618530272,15.529999732971191,13.859999656677246,14.65999984741211,1938400.0,73.38715015629114,57.30129963534447,54.103930256660945,49.885563600064934,48.26119036973801,3.1,100.0,-0.33,2.65
EZPW,2008-08-13,14.5,15.239999771118164,14.170000076293944,15.199999809265137,1020800.0,73.79755701415525,57.6943523008296,54.002750989248504,49.652532466786994,48.38704689166924,3.18,99.0,-0.38,2.68
EZPW,2008-08-14,14.960000038146973,15.039999961853027,14.6899995803833,14.970000267028809,750800.0,73.86184455854334,57.8255753176049,54.054783410151174,49.6129002937113,48.3846774394879,3.26,99.0,-0.42,2.65
EZPW,2008-08-15,15.06999969482422,15.380000114440918,14.899999618530272,15.210000038146973,969100.0,73.91112281314547,57.813171242452675,53.975251410302185,49.57921043172859,48.3454839149985,3.33,97.0,-0.46,2.7
EZPW,2008-08-18,15.100000381469728,15.100000381469728,14.3100004196167,14.460000038146973,592900.0,71.9139448042469,58.87930767280301,54.597474796694264,49.91784233057052,48.13960166174155,3.41,100.0,-0.48,2.47
EZPW,2008-08-19,14.460000038146973,14.489999771118164,14.06999969482422,14.420000076293944,510300.0,66.59657600101173,58.74334633266608,54.469743182845455,49.904382854825094,48.03380690042237,3.48,99.0,-0.49,2.53
EZPW,2008-08-20,14.43000030517578,15.06999969482422,14.100000381469728,14.699999809265137,598400.0,66.88643223529617,58.83249983070941,54.5265528403989,49.874436294851975,47.80018974887175,3.54,99.0,-0.5,2.53
EZPW,2008-08-21,14.510000228881836,14.970000267028809,14.420000076293944,14.630000114440918,461400.0,65.52846767816028,58.392234799558786,54.05478216324631,49.791289353591964,47.751204306157845,3.59,95.0,-0.52,2.66
EZPW,2008-08-22,14.68000030517578,15.0600004196167,14.550000190734863,14.880000114440918,257800.0,65.53647110400249,58.23918933332121,54.10020651999344,49.82362285321244,47.70038057420141,3.65,96.0,-0.54,2.64
EZPW,2008-08-25,14.56999969482422,14.770000457763672,14.289999961853027,14.470000267028809,605400.0,65.85838019534424,58.49116471336788,54.298791070687045,49.94277914201059,47.7615808745309,3.69,97.0,-0.55,2.55
EZPW,2008-08-26,14.31999969482422,14.640000343322754,14.260000228881836,14.479999542236328,323100.0,65.35773215736428,58.28052393333852,54.10631090061507,49.93598007414973,47.73333189827813,3.73,96.0,-0.57,2.6
EZPW,2008-08-27,14.449999809265137,14.859999656677246,14.449999809265137,14.8100004196167,358800.0,62.29396615523832,58.08699819554356,54.14969404216041,49.8409853577811,47.62371917215519,3.76,96.0,-0.59,2.59
EZPW,2008-08-28,14.880000114440918,15.68000030517578,14.84000015258789,15.600000381469728,467200.0,61.795074784973835,58.93073486096656,54.73710077196811,50.0117469090403,47.87755958764869,3.79,100.0,-0.64,2.44
EZPW,2008-08-29,15.65999984741211,15.65999984741211,14.880000114440918,15.59000015258789,369500.0,61.71394529416684,58.859818657707144,54.62101728852876,49.995110483352576,47.839365224922986,3.82,99.0,-0.68,2.5
EZPW,2008-09-02,15.699999809265137,16.260000228881836,15.5,15.989999771118164,741800.0,61.2407252010565,58.51633451760219,54.74091301229584,50.06532062503619,47.88562066421604,3.85,100.0,-0.74,2.47
EZPW,2008-09-03,15.920000076293944,16.5,15.920000076293944,16.40999984741211,542000.0,60.90668126294724,58.57019416050435,54.78188468399402,50.00752529852765,47.92058392656669,3.87,100.0,-0.81,2.49
EZPW,2008-09-04,16.200000762939453,16.309999465942383,15.449999809265137,15.479999542236328,467500.0,57.90684981383569,59.848838119312234,55.51868483106279,50.51351593152539,48.27022962396406,3.91,100.0,-0.84,2.27
EZPW,2008-09-05,15.3100004196167,15.75,15.18000030517578,15.619999885559082,375100.0,52.724821389039164,59.7701292217775,55.43235664792922,50.49463527181941,48.26735329001621,3.94,99.0,-0.87,2.29
EZPW,2008-09-08,16.139999389648438,17.15999984741211,16.139999389648438,17.110000610351562,924900.0,58.438193886193964,61.88617992266985,56.984184400151946,51.59143104339111,49.01536414019772,3.99,100.0,-0.95,2.15
EZPW,2008-09-09,16.8700008392334,17.43000030517578,16.15999984741211,16.18000030517578,636100.0,60.49405315772167,63.03832920646742,57.67459434659498,51.72093690726513,49.28214928891952,4.06,100.0,-0.99,1.93
EZPW,2008-09-10,16.639999389648438,16.989999771118164,16.200000762939453,16.799999237060547,584100.0,61.479166671924915,63.37498422728661,57.84376824013039,51.88224504505703,49.37646505593099,4.11,100.0,-1.06,1.89
EZPW,2008-09-11,16.489999771118164,16.809999465942383,16.100000381469727,16.540000915527344,610500.0,61.547309625412424,63.07591529051142,57.74030987208452,51.88487217897795,49.3924032985775,4.15,99.0,-1.11,1.93
EZPW,2008-09-12,16.459999084472656,16.760000228881836,16.15999984741211,16.389999389648438,293300.0,61.562936828351866,62.971004991143886,57.758239977427,51.89869897633513,49.39696167916024,4.17,99.0,-1.15,1.92
EZPW,2008-09-15,15.90999984741211,16.030000686645508,15.350000381469728,15.5600004196167,373100.0,63.14009308597049,63.97626904794785,58.16232003222469,52.02454320340413,49.68147174570744,4.2,100.0,-1.17,1.79
EZPW,2008-09-16,15.100000381469728,16.360000610351562,14.5,16.350000381469727,619600.0,63.97152238059009,64.68790414650391,58.2896365283504,52.32880076914558,49.90631814589254,4.23,100.0,-1.2,1.76
EZPW,2008-09-17,16.209999084472656,16.979999542236328,15.43000030517578,15.890000343322754,1027400.0,63.781135899755604,64.9013924432968,54.406489424605034,52.412561983554106,49.35992648062298,4.26,84.0,-1.22,0.88
EZPW,2008-09-18,16.15999984741211,16.559999465942383,14.720000267028809,15.399999618530272,841800.0,64.1744003068491,65.11863746110063,54.64862748464143,52.327675078803395,49.15148102920448,4.28,88.0,-1.22,0.83
EZPW,2008-09-19,16.40999984741211,16.979999542236328,15.020000457763672,16.540000915527344,1125700.0,67.63988638297272,66.60939909010598,55.656279180018345,52.96906813611509,49.658359065656136,4.31,93.0,-1.24,0.71
EZPW,2008-09-22,16.520000457763672,16.6200008392334,15.130000114440918,16.049999237060547,530200.0,67.85920287377434,66.13939165332513,55.27009604889543,52.83180970620043,49.729639241328215,4.34,90.0,-1.25,0.76
EZPW,2008-09-23,16.079999923706055,16.520000457763672,16.030000686645508,16.350000381469727,620200.0,60.98286408718583,66.08616803756894,55.29426154264825,52.699638979439186,49.7558438681876,4.37,90.0,-1.26,0.76
EZPW,2008-09-24,16.520000457763672,16.950000762939453,16.110000610351562,16.290000915527344,592800.0,58.90576855827815,65.98155308536394,55.22594692029197,52.69405085570058,49.75505825459757,4.4,88.0,-1.26,0.77
EZPW,2008-09-25,16.420000076293945,16.559999465942383,16.1200008392334,16.3799991607666,398400.0,58.09329157895039,65.88000666883386,55.2271410442021,52.43354046847127,49.75709276246622,4.43,88.0,-1.26,0.77
EZPW,2008-09-26,16.200000762939453,17.1299991607666,15.93000030517578,17.09000015258789,602000.0,58.961584634230526,66.26140693730018,55.57774887095091,52.62867772995292,49.91897871004745,4.45,92.0,-1.27,0.69
