Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
EZPW,2008-09-29,17.030000686645508,17.68000030517578,15.869999885559082,17.479999542236328,1164100.0,59.10575559026401,66.35118602429272,55.5620211266797,52.50693529385938,49.959963790144265,4.48,91.0,-1.27,0.7
EZPW,2008-09-30,17.770000457763672,19.25,17.56999969482422,18.799999237060547,1714800.0,59.90266011331824,65.92638091563406,56.55569219952821,53.15239130713151,50.4136178935585,4.51,93.0,-1.24,0.58
EZPW,2008-10-01,18.790000915527344,18.799999237060547,17.799999237060547,18.280000686645508,685700.0,60.76689048821011,63.73603443883547,56.703284219404104,53.02143950445684,50.3894731487849,4.55,93.0,-1.24,0.55
EZPW,2008-10-02,19.07999992370605,19.09000015258789,17.329999923706055,17.510000228881836,623400.0,62.415881927674455,64.41237052612331,57.19401141743437,53.211466902874484,50.57002161193407,4.59,94.0,-1.24,0.46
EZPW,2008-10-03,17.93000030517578,18.0,16.860000610351562,16.940000534057617,785900.0,63.366484633980846,64.23257511575729,57.46048041308164,53.21882881477165,50.606244901011785,4.63,94.0,-1.23,0.41
EZPW,2008-10-06,16.649999618530273,16.739999771118164,14.5,15.989999771118164,1002700.0,65.78048121396549,65.25166286623487,58.26623124498514,53.63693920713566,50.922728659009245,4.68,99.0,-1.21,0.31
EZPW,2008-10-07,16.079999923706055,16.239999771118164,15.039999961853027,15.050000190734863,459000.0,67.74006320348995,66.3547223162658,58.958223651704486,54.12325117361605,51.286101255437664,4.74,100.0,-1.17,0.24
EZPW,2008-10-08,14.699999809265137,15.279999732971191,13.699999809265137,13.880000114440918,774700.0,71.81288720125536,68.08316124329168,60.23050120995445,54.89106661832719,51.60682572828157,4.81,100.0,-1.16,0.21
EZPW,2008-10-09,14.1899995803833,14.880000114440918,11.869999885559082,12.039999961853027,947900.0,82.16712727224169,72.32500030851479,64.39828975871738,57.402568491736275,53.48739604313826,4.98,100.0,-1.15,1.0
EZPW,2008-10-10,11.550000190734863,12.59000015258789,11.0,12.56999969482422,1404500.0,81.65244464040475,71.82884445493562,64.75884379728362,56.95003837642913,53.6244879379373,5.15,100.0,-1.16,0.94
EZPW,2008-10-13,13.380000114440918,14.06999969482422,13.0,14.06999969482422,527700.0,88.74691444202817,75.78516029370738,67.14838114963554,58.37073396842175,54.77795772711759,5.36,100.0,-1.14,0.93
EZPW,2008-10-14,14.470000267028809,14.6899995803833,13.59000015258789,13.770000457763672,711000.0,88.4668150738634,75.48238649154416,67.24837090726047,58.371224105826556,54.74404552630418,5.57,100.0,-1.13,0.91
EZPW,2008-10-15,13.630000114440918,13.6899995803833,12.93000030517578,13.140000343322754,511700.0,88.77052584465555,75.60712476849969,67.58857469288387,58.63272039997277,54.94339878548843,5.76,100.0,-1.13,0.83
EZPW,2008-10-16,13.31999969482422,14.06999969482422,12.670000076293944,13.970000267028809,840200.0,89.57105896920422,74.81706799774298,68.26187139638837,59.07901604381169,55.23772097280316,5.96,100.0,-1.11,0.73
EZPW,2008-10-17,13.5,15.220000267028809,12.5600004196167,13.520000457763672,609300.0,89.8844750519643,73.0691430738547,68.26329428772175,59.16684920354399,55.24666984043869,6.15,100.0,-1.12,0.73
EZPW,2008-10-20,14.050000190734863,15.100000381469728,14.010000228881836,15.100000381469728,677100.0,91.83964727421301,76.34970933098847,70.31779764145513,60.4716795805595,56.29393481541028,6.37,100.0,-1.09,0.69
EZPW,2008-10-21,14.93000030517578,16.420000076293945,14.760000228881836,15.5600004196167,670800.0,91.0064632286754,76.6321348654122,70.41105427803082,60.44924798614909,56.31398190800163,6.58,100.0,-1.05,0.67
EZPW,2008-10-22,15.029999732971191,15.220000267028809,14.199999809265137,14.539999961853027,441900.0,92.21018825916299,77.71921137399958,71.18429326189846,60.993891649323984,56.726012067954926,6.79,100.0,-1.03,0.57
EZPW,2008-10-23,14.350000381469728,14.4399995803833,12.4399995803833,13.220000267028809,766100.0,95.83178037615542,79.93910652618777,72.68821437462124,62.04073933842199,57.510136711417104,7.03,100.0,-1.05,0.48
EZPW,2008-10-24,12.050000190734863,14.18000030517578,11.739999771118164,13.619999885559082,563000.0,96.43576339504449,80.25018061521591,72.82882379538388,62.114934610078045,57.54946535334574,7.25,100.0,-1.07,0.46
EZPW,2008-10-27,13.489999771118164,14.050000190734863,13.09000015258789,13.210000038146973,374000.0,95.74960893002071,80.4117768675136,72.94619505130778,62.12993139854844,57.57647949215805,7.45,100.0,-1.09,0.43
EZPW,2008-10-28,13.470000267028809,15.449999809265137,13.119999885559082,15.399999618530272,590400.0,105.19868701410189,86.31984534380021,76.61275094504984,64.70863690025175,59.56201254561293,7.74,100.0,-1.06,0.82
EZPW,2008-10-29,15.40999984741211,15.81999969482422,14.260000228881836,14.779999732971191,597000.0,105.53633229055153,86.45897602069759,76.84164598920378,64.78596488131804,59.70138427892366,8.02,100.0,-1.03,0.79
EZPW,2008-10-30,15.199999809265137,16.700000762939453,14.75,16.639999389648438,547900.0,110.77641887992391,89.9598350750168,79.0276241548457,66.1505862750001,60.835654638982184,8.33,100.0,-1.01,0.68
EZPW,2008-10-31,16.639999389648438,16.729999542236328,15.369999885559082,15.84000015258789,655600.0,109.77773234211215,90.40118952190703,79.41115215860091,66.39694173097494,60.742313085445545,8.62,100.0,-0.98,0.63
EZPW,2008-11-03,15.979999542236328,16.350000381469727,15.630000114440918,15.899999618530272,413600.0,109.4484629889135,90.29646722829492,79.11732860004399,66.39676307190597,60.73835098641117,8.89,99.0,-0.95,0.69
EZPW,2008-11-04,16.200000762939453,16.5,15.279999732971191,15.59000015258789,596500.0,109.43740017281756,87.87855205297912,79.16582574677096,66.443669854526,60.753309783084084,9.14,99.0,-0.92,0.69
EZPW,2008-11-05,15.670000076293944,15.960000038146973,14.5,14.539999961853027,450800.0,111.20696894730891,88.4216862102867,79.9117684864429,66.86710436316628,61.1002256341456,9.38,100.0,-0.91,0.61
EZPW,2008-11-06,14.84000015258789,15.0,14.229999542236328,14.4399995803833,379700.0,111.17496921363244,88.10628266082244,79.75198917225302,66.86982901693587,60.951441442776535,9.61,99.0,-0.89,0.63
EZPW,2008-11-07,14.579999923706056,15.5,14.579999923706056,15.260000228881836,427100.0,111.70220124394636,88.79582470461519,80.16465831119773,67.12005300062249,61.09273768622548,9.81,100.0,-0.85,0.55
EZPW,2008-11-10,15.859999656677246,16.200000762939453,15.079999923706056,15.4399995803833,438200.0,111.52416233365847,88.76862556178673,80.18178955044912,67.0826634728167,60.84051514728554,9.99,100.0,-0.8,0.55
EZPW,2008-11-11,15.170000076293944,15.979999542236328,14.989999771118164,15.699999809265137,374300.0,109.32471369323527,88.19244087518702,80.21465771000939,66.90279101533268,60.859397293190256,10.15,100.0,-0.75,0.54
EZPW,2008-11-12,15.460000038146973,16.09000015258789,15.40999984741211,15.449999809265137,820800.0,109.1696987537777,88.26105653518684,80.21659301722994,66.87270302812787,60.861263193076056,10.3,100.0,-0.69,0.54
EZPW,2008-11-13,15.5600004196167,16.850000381469727,14.970000267028809,16.770000457763672,853800.0,111.43462635872329,89.73473764867796,81.148883231962,67.44740747951599,61.35680865709864,10.46,100.0,-0.66,0.43
EZPW,2008-11-14,16.8700008392334,16.90999984741211,15.31999969482422,15.350000381469728,435600.0,113.92977422211908,91.63193708214278,82.38485981135368,68.28099372725572,61.992124845673445,10.63,100.0,-0.61,0.34
EZPW,2008-11-17,15.109999656677246,15.119999885559082,14.25,14.550000190734863,527200.0,113.76219044715923,92.23772832027073,82.48095172200935,68.58692242049818,62.226024104946895,10.78,100.0,-0.57,0.33
EZPW,2008-11-18,14.470000267028809,14.979999542236328,13.850000381469728,14.550000190734863,442900.0,112.45160624821303,92.05862832749123,82.43562658591175,68.57079084959128,62.19270299433109,10.92,99.0,-0.53,0.33
EZPW,2008-11-19,14.5600004196167,15.0600004196167,13.68000030517578,13.710000038146973,604300.0,111.29411314066276,92.8638908297455,82.95535017258557,68.85302407022304,62.42644751087316,11.06,100.0,-0.54,0.28
EZPW,2008-11-20,13.420000076293944,14.25,13.029999732971191,13.380000114440918,573600.0,103.19238160475608,92.85555402960219,82.9810301163224,68.89148483184287,62.44799789500936,11.18,100.0,-0.55,0.28
EZPW,2008-11-21,13.5600004196167,15.020000457763672,13.18000030517578,15.0,759600.0,107.53711196323741,95.24153156524987,84.90383653765107,70.08700750823903,63.22877666297011,11.32,100.0,-0.51,0.18
EZPW,2008-11-24,15.109999656677246,16.049999237060547,14.770000457763672,15.890000343322754,613200.0,103.90487778898081,95.98787325574263,85.35831620728754,70.32075546982745,63.25718821073297,11.46,100.0,-0.45,0.11
EZPW,2008-11-25,16.1299991607666,16.309999465942383,15.75,15.970000267028809,750000.0,103.62083844720178,95.85193759244984,84.39415924874694,70.18135787956405,63.214342914622016,11.59,98.0,-0.4,0.22
EZPW,2008-11-26,15.720000267028809,16.690000534057617,15.300000190734863,16.610000610351562,465700.0,102.88550157043166,96.04542109488182,83.37875155961785,70.29715848352026,63.29402351370912,11.71,97.0,-0.41,0.3
EZPW,2008-11-28,16.540000915527344,16.600000381469727,16.0,16.489999771118164,252400.0,101.70245606118668,95.28298195576075,83.38518449541667,70.23562134233488,63.27851534597052,11.81,97.0,-0.41,0.3
EZPW,2008-12-01,16.270000457763672,16.469999313354492,15.140000343322754,15.220000267028809,718900.0,104.1508681448588,96.70619641395669,84.08033207200508,70.74111226290675,63.789700710937026,11.92,97.0,-0.42,0.27
EZPW,2008-12-02,15.539999961853027,16.34000015258789,15.09000015258789,16.18000030517578,657300.0,100.68669615637842,95.68478752423452,84.60756198193872,70.59480147391174,64.03142660673531,12.03,98.0,-0.42,0.2
EZPW,2008-12-03,15.800000190734863,16.979999542236328,15.75,16.850000381469727,699400.0,100.98546921037746,95.36006346162787,84.82209988964942,70.62484947804357,64.10331831599716,12.12,98.0,-0.44,0.16
EZPW,2008-12-04,16.690000534057617,17.43000030517578,15.329999923706056,15.670000076293944,898400.0,101.28577174573363,96.20815333104069,85.47059951004269,71.03562992042343,64.5269828726369,12.22,100.0,-0.44,0.1
EZPW,2008-12-05,15.539999961853027,17.0,15.43000030517578,16.940000534057617,565700.0,99.1846341233283,97.50924950121339,85.67442491191403,71.45201129947081,64.98291274457516,12.33,100.0,-0.44,0.09
EZPW,2008-12-08,17.440000534057617,17.799999237060547,16.790000915527344,17.5,809900.0,99.23897896829212,97.70894060123575,85.33124562448847,71.54051161137865,65.05325314135038,12.42,97.0,-0.44,0.13
EZPW,2008-12-09,17.290000915527344,17.979999542236328,16.5,16.59000015258789,529400.0,100.23293260848753,97.74261256453467,85.71688404358713,71.78391489239219,65.19852681470906,12.51,100.0,-0.4,0.09
EZPW,2008-12-10,16.799999237060547,17.350000381469727,16.420000076293945,16.770000457763672,570200.0,90.2298866454418,97.24351486257696,85.48991888081386,71.7863895986341,65.100785968754,12.59,98.0,-0.4,0.11
EZPW,2008-12-11,16.670000076293945,17.489999771118164,16.170000076293945,16.350000381469727,594400.0,89.67786062497058,97.20530612526957,85.4142867260642,71.80141625918996,65.14579636608072,12.65,96.0,-0.36,0.13
EZPW,2008-12-12,15.760000228881836,17.149999618530273,14.600000381469728,16.8700008392334,533300.0,83.27868954595355,97.17766344795122,84.59711124329597,71.88116524538,65.21027489652357,12.7,90.0,-0.37,0.21
EZPW,2008-12-15,16.899999618530273,17.399999618530273,16.5,16.940000534057617,523700.0,81.93513486863259,96.08283242611473,83.46380772026853,71.6815847955696,65.13590541018979,12.76,87.0,-0.36,0.3
EZPW,2008-12-16,17.299999237060547,17.5,16.739999771118164,17.459999084472656,621800.0,82.33616324972614,96.0608491035423,83.41210390824165,71.75751127058346,65.19922980721962,12.8,86.0,-0.35,0.31
EZPW,2008-12-17,17.299999237060547,18.21999931335449,17.010000228881836,17.559999465942383,532900.0,82.05333510463842,95.99921956413621,83.41410490956892,71.75855202085718,65.18589907224126,12.84,86.0,-0.35,0.31
EZPW,2008-12-18,17.5,17.559999465942383,16.030000686645508,16.25,1106700.0,82.69110974774148,97.34289006514825,84.28152936860455,72.28937154671428,65.66309412839199,12.88,88.0,-0.3,0.24
EZPW,2008-12-19,16.5,16.979999542236328,15.850000381469728,16.0,1130500.0,82.824489177311,97.38696470068983,84.29779096933773,72.28841661488713,65.50588004976535,12.92,88.0,-0.24,0.23
EZPW,2008-12-22,16.100000381469727,16.110000610351562,15.079999923706056,15.289999961853027,759500.0,82.48818900675731,97.40065868536698,84.588663163599,72.48928578446838,65.66603153923786,12.94,89.0,-0.18,0.2
EZPW,2008-12-23,15.5,15.649999618530272,14.729999542236328,14.93000030517578,632300.0,82.69477785350699,97.36789662126036,84.6595822005766,72.50232619761029,65.68844442217434,12.96,91.0,-0.14,0.2
EZPW,2008-12-24,14.93000030517578,14.979999542236328,14.649999618530272,14.8100004196167,337700.0,82.54245226189501,96.09430430190667,84.40782063410973,72.50709695780405,65.69374484506226,12.96,87.0,-0.12,0.23
EZPW,2008-12-26,14.9399995803833,14.9399995803833,14.609999656677246,14.729999542236328,435300.0,82.44200470406275,95.96398657895759,84.27687353154583,72.47829605084384,65.55161701473241,12.96,83.0,-0.08,0.25
EZPW,2008-12-29,14.850000381469728,14.890000343322754,14.079999923706056,14.25,696600.0,78.97978939512427,95.81146106477073,84.4075764480198,72.54979134930508,65.64108850746388,12.95,86.0,-0.07,0.25
EZPW,2008-12-30,14.25,14.829999923706056,14.100000381469728,14.8100004196167,1245100.0,75.89318334550744,95.98893541469803,84.59417798937925,72.64239798648984,65.72204891550597,12.94,88.0,-0.02,0.21
EZPW,2008-12-31,14.8100004196167,15.359999656677246,14.699999809265137,15.210000038146973,1222500.0,74.63618708793348,95.4621126187094,84.64185269743507,72.59514203110325,65.64328993169404,12.9,90.0,0.04,0.19
EZPW,2009-01-02,15.260000228881836,16.030000686645508,15.100000381469728,15.729999542236328,711600.0,75.21201635968316,94.8941220194238,83.23215089821304,72.67215423532816,65.72256965457593,12.87,73.0,0.04,0.23
EZPW,2009-01-05,15.800000190734863,16.399999618530273,15.68000030517578,16.09000015258789,925200.0,73.05790130120681,93.44984292757368,82.89637998596842,72.66381894337465,65.60237467189648,12.83,70.0,0.07,0.26
EZPW,2009-01-06,16.1299991607666,17.010000228881836,16.049999237060547,16.790000915527344,791100.0,73.2693342857402,88.78795899346834,82.97199308257024,72.76148460179847,65.63085848701995,12.79,71.0,0.03,0.25
EZPW,2009-01-07,16.06999969482422,16.170000076293945,13.949999809265137,14.18000030517578,2226300.0,82.78826329069211,95.34992976670861,87.21691873176945,75.49153114401362,67.81022545947461,12.78,100.0,-0.02,0.59
EZPW,2009-01-08,14.0,14.0,13.239999771118164,13.789999961853027,1258100.0,81.14024861907929,92.69347117908895,87.28375051180028,75.46178945798366,67.7186697565063,12.77,100.0,-0.1,0.58
EZPW,2009-01-09,13.789999961853027,13.970000267028809,13.5,13.710000038146973,888700.0,81.08790397968073,92.59567704535391,86.92496933434637,75.28923976002784,67.70685185692517,12.76,98.0,-0.15,0.63
EZPW,2009-01-12,14.15999984741211,14.550000190734863,13.920000076293944,14.09000015258789,1018200.0,80.59192093967252,92.24291621582103,87.03658452438576,73.68781953538969,67.6694828968679,12.73,98.0,-0.17,0.61
EZPW,2009-01-13,13.979999542236328,14.300000190734863,13.630000114440918,13.859999656677246,907500.0,80.65361355912731,91.45221266264531,87.01783168042692,73.70621937624549,67.6846032238766,12.7,97.0,-0.22,0.62
EZPW,2009-01-14,13.5600004196167,13.8100004196167,13.289999961853027,13.600000381469728,750300.0,77.64525004250362,91.2855686182034,87.06420690085548,73.70732743619668,67.58225979304552,12.65,98.0,-0.27,0.61
EZPW,2009-01-15,13.619999885559082,14.369999885559082,13.510000228881836,14.1899995803833,786100.0,76.46698805190618,88.80092898943288,87.29008179130858,73.6318281225171,67.65357233874525,12.6,100.0,-0.31,0.58
EZPW,2009-01-16,14.31999969482422,14.31999969482422,13.510000228881836,14.050000190734863,674100.0,75.2789080192936,88.58144856994488,87.19255797804585,73.62427738047161,67.57989429188123,12.54,97.0,-0.34,0.59
EZPW,2009-01-20,14.0,14.510000228881836,13.710000038146973,13.93000030517578,1081700.0,72.60023160268521,87.5190604559124,87.20230498355829,73.60721670042467,67.55030862864474,12.47,97.0,-0.37,0.59
EZPW,2009-01-21,14.039999961853027,14.420000076293944,12.350000381469728,13.260000228881836,2392000.0,69.43037208479204,85.89406762849914,87.46677116925385,73.84391588868195,67.72098924744647,12.39,100.0,-0.43,0.55
EZPW,2009-01-22,12.9399995803833,13.329999923706056,12.399999618530272,12.489999771118164,1176900.0,69.88506530623597,86.52956955971082,87.54037169854489,74.18278001927405,67.92538385265864,12.32,100.0,-0.46,0.55
EZPW,2009-01-23,13.4399995803833,14.649999618530272,12.8100004196167,14.149999618530272,1732500.0,79.02802525876493,90.08070192994848,89.83244194476839,75.60513780533687,69.02909750338124,12.25,100.0,-0.5,0.45
EZPW,2009-01-26,14.210000038146973,14.609999656677246,13.90999984741211,14.43000030517578,981200.0,79.2247576682148,84.41737522504886,89.79428002275894,75.61594321382265,68.6586103921715,12.18,99.0,-0.52,0.45
EZPW,2009-01-27,14.5,14.68000030517578,14.420000076293944,14.649999618530272,1015200.0,79.19002184192958,84.0648918993645,89.72811833329472,75.58494670254682,68.60106120814197,12.1,98.0,-0.52,0.46
EZPW,2009-01-28,14.68000030517578,14.68000030517578,14.350000381469728,14.65999984741211,814500.0,78.50938420513918,80.3457306885757,89.25820549900148,75.5840734557478,68.56664350678494,12.02,97.0,-0.53,0.52
EZPW,2009-01-29,14.140000343322754,14.43000030517578,14.0,14.0600004196167,519700.0,79.18655206381042,80.17259660358036,89.48380412099517,75.74596834936294,68.69407890996206,11.93,97.0,-0.57,0.49
EZPW,2009-01-30,14.149999618530272,14.289999961853027,13.5,13.56999969482422,407600.0,78.84781909702518,80.45508191723678,88.41503137187617,75.86670476827597,68.78678993814327,11.84,95.0,-0.57,0.6
EZPW,2009-02-02,13.31999969482422,13.970000267028809,13.149999618530272,13.920000076293944,478400.0,79.3612538235881,80.57850286194257,88.10298456074894,75.84323221543568,68.80830083916105,11.75,94.0,-0.6,0.64
EZPW,2009-02-03,13.949999809265137,13.989999771118164,13.380000114440918,13.579999923706056,526000.0,76.75931018776667,79.48066774503754,87.9542273023744,75.82872413104835,68.77932727849483,11.65,93.0,-0.6,0.67
EZPW,2009-02-04,13.539999961853027,13.609999656677246,13.119999885559082,13.260000228881836,319400.0,76.88719247852882,79.60890365295896,87.9961209115945,75.8839740347238,68.74967847044498,11.54,93.0,-0.62,0.66
EZPW,2009-02-05,13.220000267028809,13.760000228881836,13.170000076293944,13.529999732971191,407100.0,76.33349604731708,78.86380131254566,88.06033507375616,75.91848198535321,68.7759848593218,11.42,93.0,-0.63,0.65
EZPW,2009-02-06,13.449999809265137,13.979999542236328,13.359999656677246,13.869999885559082,450900.0,76.54152740450667,79.0066834789594,87.79267289794858,75.96211189000493,68.81976795341053,11.3,90.0,-0.65,0.68
EZPW,2009-02-09,13.800000190734863,14.329999923706056,13.609999656677246,14.010000228881836,392400.0,76.60605989828781,78.9519201388181,87.43558610108566,75.96996019662538,68.8108498414096,11.17,87.0,-0.64,0.73
EZPW,2009-02-10,13.81999969482422,14.260000228881836,13.68000030517578,13.739999771118164,401700.0,76.77081024662945,78.98110239428433,87.37610412221622,75.96193979263583,68.7792195059134,10.95,86.0,-0.65,0.74
EZPW,2009-02-11,13.770000457763672,13.970000267028809,13.460000038146973,13.710000038146973,268600.0,76.21350031768182,77.019780565909,87.24489709534757,75.957427668556,68.77702697683247,10.72,83.0,-0.68,0.76
EZPW,2009-02-12,13.539999961853027,13.949999809265137,13.369999885559082,13.869999885559082,527000.0,75.3853752915544,75.00015526407148,86.4917951221116,75.86582186689694,68.70516928717207,10.5,75.0,-0.65,0.87
EZPW,2009-02-13,13.920000076293944,14.229999542236328,13.649999618530272,13.710000038146973,336600.0,74.92773179387804,74.25099041412344,86.38753015168497,75.81145508690268,68.64241179736652,10.24,74.0,-0.65,0.88
EZPW,2009-02-17,13.390000343322754,13.479999542236328,13.109999656677246,13.109999656677246,579100.0,75.00038537079388,74.78990152302319,86.5965107841381,75.97035176476862,68.77444660094424,9.98,75.0,-0.64,0.86
EZPW,2009-02-18,13.119999885559082,13.300000190734863,12.59000015258789,12.899999618530272,600200.0,74.55159162368332,73.88317041799982,86.62451891535368,75.95101728022485,68.79305830413242,9.69,75.0,-0.63,0.85
EZPW,2009-02-19,12.970000267028809,13.220000267028809,12.5,12.739999771118164,331500.0,73.03842945085614,73.76280173014477,86.63013478644768,75.89680913675949,68.80411058283697,9.39,75.0,-0.61,0.85
EZPW,2009-02-20,12.529999732971191,12.800000190734863,11.699999809265137,12.289999961853027,1482800.0,55.928597266075066,70.08371273946656,86.4885657307108,76.01510033250766,68.82926354488258,9.07,71.0,-0.55,0.89
EZPW,2009-02-23,12.300000190734863,12.729999542236328,12.270000457763672,12.350000381469728,620400.0,55.556461183591296,68.94841043270375,86.39945929271062,75.98458113346774,68.82885109171112,8.73,70.0,-0.5,0.9
EZPW,2009-02-24,12.550000190734863,13.010000228881836,12.229999542236328,12.960000038146973,608700.0,57.54669329081943,69.75853745804848,85.93384937296544,76.0417708710648,68.95413799944865,8.4,68.0,-0.73,0.96
EZPW,2009-02-25,12.899999618530272,12.989999771118164,12.31999969482422,12.710000038146973,403500.0,57.07917261572257,69.25735177301894,85.88283945022765,76.03025555822445,68.95226776957803,8.04,67.0,-0.86,0.97
EZPW,2009-02-26,12.859999656677246,13.119999885559082,10.75,11.229999542236328,1906600.0,66.84941219983429,73.44986872641094,87.76244020978261,77.3915003599498,69.90949636904736,7.68,89.0,-0.69,0.87
EZPW,2009-02-27,10.890000343322754,11.119999885559082,9.920000076293944,10.279999732971191,3006900.0,70.8373636996178,73.82190546219948,88.65635586922139,78.06637675240185,70.42607235752061,7.31,95.0,-0.19,0.77
EZPW,2009-03-02,10.039999961853027,10.279999732971191,9.5,9.630000114440918,1101600.0,70.87692356549462,73.41695155648607,88.77956503209589,78.23917097953053,70.66450762521066,6.94,95.0,0.39,0.76
EZPW,2009-03-03,9.789999961853027,10.149999618530272,9.520000457763672,9.850000381469728,641800.0,71.61889465084897,72.99319555341248,88.43684560250136,78.27337601269907,70.69872905722076,6.55,93.0,0.55,0.8
EZPW,2009-03-04,10.0,10.619999885559082,9.989999771118164,10.489999771118164,775800.0,74.83029227744157,73.23017425565814,88.21005272753655,78.61555252528488,70.98270594041651,6.17,91.0,0.47,0.81
EZPW,2009-03-05,10.31999969482422,10.399999618530272,9.949999809265137,9.979999542236328,710400.0,74.85574039298085,71.58726759556684,85.67625623441387,78.73987938907868,71.14661712137918,5.88,60.0,0.57,0.82
EZPW,2009-03-06,10.020000457763672,10.170000076293944,9.739999771118164,9.90999984741211,638100.0,73.31794007718486,71.0686894569013,85.37574164818409,78.71788701498069,71.09120214853483,5.58,55.0,0.6,0.88
EZPW,2009-03-09,9.779999732971191,10.039999961853027,9.539999961853027,9.579999923706056,515200.0,61.939446064779865,70.66464244750233,83.4955601232792,78.8093499811526,71.15409713934741,5.34,37.0,0.56,1.03
EZPW,2009-03-10,9.770000457763672,10.34000015258789,9.550000190734863,10.3100004196167,488400.0,66.21948461730256,72.56061865212301,84.34008815608168,79.31169010476289,71.4801988706349,5.08,41.0,0.42,0.9
EZPW,2009-03-11,10.34000015258789,10.81999969482422,10.199999809265137,10.460000038146973,594200.0,66.19604322078989,72.61487806740875,84.08808646227375,79.31584839608261,71.43273367670054,4.81,37.0,0.3,0.93
EZPW,2009-03-12,10.649999618530272,11.140000343322754,10.460000038146973,10.90999984741211,875100.0,67.91130998281318,72.89461123164276,83.77443150524464,79.42365034213958,71.44840974568025,4.55,35.0,0.15,0.98
EZPW,2009-03-13,11.0,11.260000228881836,10.90999984741211,11.170000076293944,511900.0,67.88125647752713,73.1324891385397,83.73329705633947,79.45581936587325,71.47553474954753,4.26,34.0,0.03,0.98
EZPW,2009-03-16,11.239999771118164,11.479999542236328,10.899999618530272,10.989999771118164,618800.0,67.42415227059382,72.74264583474023,81.79623834025129,79.28526737918267,71.45255610589696,4.04,19.0,-0.1,1.14
EZPW,2009-03-17,10.949999809265137,11.039999961853027,10.65999984741211,10.850000381469728,550700.0,66.73029489937953,72.695677557262,81.6363384947227,79.27746159765347,71.3343499958065,3.8,18.0,-0.21,1.18
EZPW,2009-03-18,10.84000015258789,11.289999961853027,10.720000267028809,11.270000457763672,871200.0,67.85469894678684,71.82763480236389,81.24508939643708,79.3918750814828,71.0648816765837,3.57,17.0,-0.32,1.23
EZPW,2009-03-19,11.380000114440918,11.579999923706056,11.300000190734863,11.4399995803833,523900.0,67.91089365027452,71.92866539190955,79.91936194536298,79.3690629306872,71.00533766260949,3.4,11.0,-0.39,1.39
EZPW,2009-03-20,11.489999771118164,11.579999923706056,10.899999618530272,10.9399995803833,662900.0,68.4287189202385,71.91227498366976,80.05265531145298,79.52783301417475,71.03678946492026,3.22,11.0,-0.48,1.37
EZPW,2009-03-23,11.260000228881836,11.300000190734863,10.579999923706056,10.989999771118164,842900.0,67.85752973607893,71.83990620403374,79.9298482029525,79.51829261090707,70.91098431252249,3.03,10.0,-0.55,1.39
EZPW,2009-03-24,10.869999885559082,11.050000190734863,10.630000114440918,10.880000114440918,529100.0,67.64907927704978,71.84456851790438,75.96257219736346,78.9121344062633,70.91023619375733,3.05,1.0,-0.63,1.23
EZPW,2009-03-25,11.369999885559082,11.5,10.90999984741211,11.5,551700.0,70.02735981750175,72.90852064595288,76.2903183168847,78.43100815679763,71.10015634241785,3.06,2.0,-0.7,1.19
EZPW,2009-03-26,11.670000076293944,12.350000381469728,11.510000228881836,12.34000015258789,448200.0,73.45021450721198,74.2289267099084,74.71514986513006,78.89358997799984,71.4501924792292,3.17,1.0,-0.71,1.15
EZPW,2009-03-27,12.15999984741211,12.4399995803833,11.960000038146973,12.0600004196167,313200.0,73.51515745942785,73.84904101294153,74.4163818329695,78.75737251819591,71.4521074290586,3.29,1.0,-0.74,1.22
